fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1491,90,7,0,8,0,34.48
fold2_room1_mix1491,91,7,0,9,0,36.13
fold2_room1_mix1491,92,7,0,8,0,40.36
fold2_room1_mix1491,93,7,0,7,0,41.80
fold2_room1_mix1491,94,7,0,7,0,41.94
fold2_room1_mix1491,95,7,0,6,0,44.05
fold2_room1_mix1491,96,7,0,6,0,46.69
fold2_room1_mix1491,97,7,0,6,0,48.27
fold2_room1_mix1491,98,7,0,6,0,50.08
fold2_room1_mix1491,99,7,0,7,0,54.44
fold2_room1_mix1492,3,7,0,-179,0,3.18
fold2_room1_mix1492,4,7,0,-179,0,7.85
fold2_room1_mix1492,5,7,0,178,0,29.84
fold2_room1_mix1492,6,7,0,-179,0,35.26
fold2_room1_mix1492,7,7,0,-179,0,42.83
fold2_room1_mix1492,8,7,0,-179,0,48.32
fold2_room1_mix1492,9,7,0,179,0,53.69
fold2_room1_mix1492,10,7,0,179,0,53.21
fold2_room1_mix1492,11,7,0,-179,0,54.46
fold2_room1_mix1492,12,7,0,-179,0,59.16
fold2_room1_mix1492,13,7,0,179,0,58.55
fold2_room1_mix1492,14,7,0,-179,0,53.34
fold2_room1_mix1492,15,7,0,-177,0,56.29
fold2_room1_mix1492,16,7,0,-179,0,59.57
fold2_room1_mix1492,17,7,0,179,0,56.73
fold2_room1_mix1492,18,7,0,-178,0,56.82
fold2_room1_mix1492,19,7,0,-179,0,57.48
fold2_room1_mix1492,20,7,0,-179,0,53.82
fold2_room1_mix1492,21,7,0,-179,0,55.91
fold2_room1_mix1492,22,7,0,-179,0,52.89
fold2_room1_mix1492,23,7,0,-178,0,45.32
fold2_room1_mix1492,24,7,0,-178,0,49.76
fold2_room1_mix1492,25,7,0,-178,0,49.32
fold2_room1_mix1492,26,7,0,-179,0,47.15
fold2_room1_mix1492,27,7,0,-178,0,49.46
fold2_room1_mix1492,28,7,0,-178,0,49.51
fold2_room1_mix1492,29,7,0,-177,0,47.28
fold2_room1_mix1492,30,7,0,-178,0,47.58
fold2_room1_mix1492,31,7,0,-177,0,46.52
fold2_room1_mix1492,32,7,0,-177,0,43.14
fold2_room1_mix1492,33,7,0,-178,0,43.88
fold2_room1_mix1492,34,7,0,-178,0,44.95
fold2_room1_mix1492,35,7,0,-177,0,41.95
fold2_room1_mix1492,36,7,0,-177,0,43.91
fold2_room1_mix1492,37,7,0,-175,0,42.66
fold2_room1_mix1492,38,7,0,-175,0,39.56
fold2_room1_mix1492,39,7,0,-175,0,38.18
fold2_room1_mix1492,40,7,0,-174,0,38.03
fold2_room1_mix1492,41,7,0,-175,0,36.40
fold2_room1_mix1492,42,7,0,-173,0,34.38
fold2_room1_mix1492,43,7,0,-173,0,32.45
fold2_room1_mix1492,44,7,0,-172,0,31.94
fold2_room1_mix1492,45,7,0,-172,0,30.20
fold2_room1_mix1492,46,7,0,-172,0,28.29
fold2_room1_mix1492,47,7,0,-172,0,30.52
fold2_room1_mix1492,48,7,0,-172,0,27.97
fold2_room1_mix1492,49,7,0,-169,0,23.73
fold2_room1_mix1492,50,7,0,-168,0,23.43
fold2_room1_mix1492,51,7,0,-169,0,22.16
fold2_room1_mix1492,52,7,0,-166,-1,19.45
fold2_room1_mix1492,53,7,0,-166,-1,19.46
fold2_room1_mix1492,54,7,0,-166,-1,18.37
fold2_room1_mix1492,55,7,0,-166,-1,16.63
fold2_room1_mix1492,56,7,0,-165,-1,15.47
fold2_room1_mix1492,57,7,0,-164,-1,14.44
fold2_room1_mix1492,58,7,0,-163,-1,13.41
fold2_room1_mix1492,59,7,0,-162,-1,12.79
fold2_room1_mix1492,60,7,0,-161,-1,11.73
fold2_room1_mix1492,61,7,0,-158,-1,9.99
fold2_room1_mix1492,62,7,0,-156,-1,8.57
fold2_room1_mix1492,63,7,0,-151,-1,7.46
fold2_room1_mix1492,64,7,0,-143,-1,6.36
fold2_room1_mix1492,65,7,0,-138,-1,5.58
fold2_room1_mix1492,66,7,0,-131,-1,4.48
fold2_room1_mix1492,67,7,0,-122,-2,4.16
fold2_room1_mix1492,68,7,0,-109,-3,3.91
fold2_room1_mix1492,69,7,0,-90,-4,3.71
fold2_room1_mix1492,70,7,0,-81,-3,3.76
fold2_room1_mix1492,71,7,0,-65,-2,4.27
fold2_room1_mix1492,72,7,0,-52,-2,5.24
fold2_room1_mix1492,73,7,0,-44,-1,5.57
fold2_room1_mix1492,74,7,0,-37,-1,6.05
fold2_room1_mix1492,75,7,0,-32,-1,7.15
fold2_room1_mix1492,76,7,0,-28,0,8.34
fold2_room1_mix1492,77,7,0,-25,0,8.89
fold2_room1_mix1492,78,7,0,-21,0,9.74
fold2_room1_mix1492,79,7,0,-19,0,11.52
fold2_room1_mix1492,80,7,0,-19,0,12.33
fold2_room1_mix1492,81,7,0,-16,0,13.92
fold2_room1_mix1492,82,7,0,-14,0,14.78
fold2_room1_mix1492,83,7,0,-13,0,15.93
fold2_room1_mix1492,84,7,0,-12,0,17.29
fold2_room1_mix1492,85,7,0,-10,0,18.73
fold2_room1_mix1492,86,7,0,-11,0,19.11
fold2_room1_mix1492,87,7,0,-10,0,20.17
fold2_room1_mix1492,88,7,0,-9,0,22.25
fold2_room1_mix1492,89,7,0,-8,0,22.87
fold2_room1_mix1492,90,7,0,-8,0,24.24
fold2_room1_mix1492,91,7,0,-7,0,25.86
fold2_room1_mix1492,92,7,0,-6,0,27.95
fold2_room1_mix1492,93,7,0,-5,0,28.85
fold2_room1_mix1492,94,7,0,-4,0,29.27
fold2_room1_mix1492,95,7,0,-4,0,32.62
fold2_room1_mix1492,96,7,0,-4,0,33.18
fold2_room1_mix1492,97,7,0,-3,0,34.44
fold2_room1_mix1492,98,7,0,-3,0,34.95
fold2_room1_mix1492,99,7,0,-4,0,37.04
fold2_room1_mix1493,3,7,0,0,0,16.08
fold2_room1_mix1493,4,7,0,0,0,22.82
fold2_room1_mix1493,5,7,0,1,0,24.17
fold2_room1_mix1493,6,7,0,0,0,26.23
fold2_room1_mix1493,7,7,0,2,0,31.11
fold2_room1_mix1493,8,7,0,1,0,28.84
fold2_room1_mix1493,9,7,0,3,0,28.55
fold2_room1_mix1493,10,7,0,2,0,28.00
fold2_room1_mix1493,11,7,0,2,0,31.10
fold2_room1_mix1493,12,7,0,2,0,27.83
fold2_room1_mix1493,13,7,0,3,0,28.66
fold2_room1_mix1493,14,7,0,4,0,28.23
fold2_room1_mix1493,15,7,0,5,0,29.31
fold2_room1_mix1493,16,7,0,5,0,25.50
fold2_room1_mix1493,17,7,0,6,0,26.43
fold2_room1_mix1493,18,7,0,6,0,26.05
fold2_room1_mix1493,19,7,0,6,0,25.93
fold2_room1_mix1493,20,7,0,5,0,24.02
fold2_room1_mix1493,21,7,0,6,0,22.23
fold2_room1_mix1493,22,7,0,7,0,23.91
fold2_room1_mix1493,23,7,0,8,0,21.73
fold2_room1_mix1493,24,7,0,7,0,21.93
fold2_room1_mix1493,25,7,0,9,0,19.93
fold2_room1_mix1493,26,7,0,9,0,19.25
fold2_room1_mix1493,27,7,0,9,0,19.43
fold2_room1_mix1493,28,7,0,11,0,17.04
fold2_room1_mix1493,29,7,0,11,0,16.23
fold2_room1_mix1493,30,7,0,11,0,16.29
fold2_room1_mix1493,31,7,0,12,0,15.99
fold2_room1_mix1493,32,7,0,12,0,14.12
fold2_room1_mix1493,33,7,0,13,0,13.33
fold2_room1_mix1493,34,7,0,14,0,13.36
fold2_room1_mix1493,35,7,0,14,0,12.19
fold2_room1_mix1493,36,7,0,15,0,11.07
fold2_room1_mix1493,37,7,0,17,0,10.06
fold2_room1_mix1493,38,7,0,17,-1,9.09
fold2_room1_mix1493,39,7,0,19,0,8.68
fold2_room1_mix1493,40,7,0,19,-1,8.00
fold2_room1_mix1493,41,7,0,21,-1,6.66
fold2_room1_mix1493,42,7,0,26,-1,5.80
fold2_room1_mix1493,43,7,0,31,-1,4.64
fold2_room1_mix1493,44,7,0,34,-2,3.98
fold2_room1_mix1493,45,7,0,41,-2,3.18
fold2_room1_mix1493,46,7,0,51,-2,3.07
fold2_room1_mix1493,47,7,0,61,-1,2.75
fold2_room1_mix1493,48,7,0,83,-2,2.80
fold2_room1_mix1493,49,7,0,98,-1,2.57
fold2_room1_mix1493,50,7,0,119,-1,2.70
fold2_room1_mix1493,51,7,0,131,0,3.54
fold2_room1_mix1493,52,7,0,138,0,3.74
fold2_room1_mix1493,53,7,0,148,0,4.47
fold2_room1_mix1493,54,7,0,149,0,5.34
fold2_room1_mix1493,55,7,0,154,0,6.18
fold2_room1_mix1493,56,7,0,156,0,6.64
fold2_room1_mix1493,57,7,0,160,0,7.62
fold2_room1_mix1493,58,7,0,163,0,7.57
fold2_room1_mix1493,59,7,0,163,0,9.10
fold2_room1_mix1493,60,7,0,164,0,9.56
fold2_room1_mix1493,61,7,0,167,0,10.46
fold2_room1_mix1493,62,7,0,165,0,10.97
fold2_room1_mix1493,63,7,0,167,0,11.71
fold2_room1_mix1493,64,7,0,168,0,11.82
fold2_room1_mix1493,65,7,0,169,0,12.50
fold2_room1_mix1493,66,7,0,168,0,12.99
fold2_room1_mix1493,67,7,0,169,0,13.17
fold2_room1_mix1493,68,7,0,171,0,14.71
fold2_room1_mix1493,69,7,0,170,0,15.35
fold2_room1_mix1493,70,7,0,171,0,15.22
fold2_room1_mix1493,71,7,0,171,0,16.14
fold2_room1_mix1493,72,7,0,171,0,17.63
fold2_room1_mix1493,73,7,0,172,0,18.58
fold2_room1_mix1493,74,7,0,173,0,18.95
fold2_room1_mix1493,75,7,0,172,0,19.70
fold2_room1_mix1493,76,7,0,172,0,21.15
fold2_room1_mix1493,77,7,0,174,0,21.54
fold2_room1_mix1493,78,7,0,173,0,21.23
fold2_room1_mix1493,79,7,0,173,0,24.51
fold2_room1_mix1493,80,7,0,174,0,25.08
fold2_room1_mix1493,81,7,0,174,0,27.27
fold2_room1_mix1493,82,7,0,175,0,26.22
fold2_room1_mix1493,83,7,0,175,0,27.09
fold2_room1_mix1493,84,7,0,175,0,28.23
fold2_room1_mix1493,85,7,0,175,0,29.63
fold2_room1_mix1493,86,7,0,175,0,29.77
fold2_room1_mix1493,87,7,0,176,0,30.14
fold2_room1_mix1493,88,7,0,174,0,30.78
fold2_room1_mix1493,89,7,0,175,0,31.50
fold2_room1_mix1493,90,7,0,177,0,31.45
fold2_room1_mix1493,91,7,0,175,0,32.76
fold2_room1_mix1493,92,7,0,175,0,34.25
fold2_room1_mix1493,93,7,0,176,0,33.12
fold2_room1_mix1493,94,7,0,176,0,35.76
fold2_room1_mix1493,95,7,0,175,0,36.39
fold2_room1_mix1493,96,7,0,176,0,37.62
fold2_room1_mix1493,97,7,0,176,0,38.77
fold2_room1_mix1493,98,7,0,176,0,39.14
fold2_room1_mix1493,99,7,0,175,0,40.92
fold2_room1_mix1494,8,7,0,178,0,6.99
fold2_room1_mix1494,9,7,0,177,0,15.85
fold2_room1_mix1494,19,7,0,178,0,9.25
fold2_room1_mix1494,20,7,0,177,0,19.73
fold2_room1_mix1494,21,7,0,179,0,24.22
fold2_room1_mix1494,22,7,0,178,0,35.70
fold2_room1_mix1494,25,7,0,176,0,5.77
fold2_room1_mix1494,26,7,0,177,0,16.07
fold2_room1_mix1494,32,7,0,179,0,14.30
fold2_room1_mix1494,33,7,0,177,0,33.08
fold2_room1_mix1494,34,7,0,177,0,36.04
fold2_room1_mix1494,35,7,0,177,0,7.66
fold2_room1_mix1494,36,7,0,176,0,10.06
fold2_room1_mix1494,37,7,0,177,0,42.93
fold2_room1_mix1494,38,7,0,177,0,39.92
fold2_room1_mix1494,39,7,0,178,0,20.18
fold2_room1_mix1494,40,7,0,178,0,29.25
fold2_room1_mix1494,41,7,0,179,0,11.94
fold2_room1_mix1494,43,7,0,178,0,6.85
fold2_room1_mix1494,44,7,0,177,0,5.71
fold2_room1_mix1494,45,7,0,178,0,14.50
fold2_room1_mix1494,46,7,0,178,0,36.04
fold2_room1_mix1494,47,7,0,-179,0,24.16
fold2_room1_mix1494,48,7,0,179,0,12.20
fold2_room1_mix1494,49,7,0,179,0,38.80
fold2_room1_mix1494,50,7,0,179,0,36.62
fold2_room1_mix1494,51,7,0,179,0,32.24
fold2_room1_mix1494,52,7,0,-178,0,26.82
fold2_room1_mix1494,53,7,0,179,0,24.13
fold2_room1_mix1494,54,7,0,178,0,37.83
fold2_room1_mix1494,55,7,0,179,0,33.21
fold2_room1_mix1494,56,7,0,178,0,34.26
fold2_room1_mix1494,57,7,0,-179,0,30.93
fold2_room1_mix1494,58,7,0,-179,0,27.63
fold2_room1_mix1494,59,7,0,176,0,27.12
fold2_room1_mix1494,60,7,0,176,0,23.14
fold2_room1_mix1494,61,7,0,175,0,22.35
fold2_room1_mix1494,62,7,0,173,0,18.79
fold2_room1_mix1494,63,7,0,168,0,16.65
fold2_room1_mix1494,64,7,0,168,0,14.53
fold2_room1_mix1494,65,7,0,167,0,13.41
fold2_room1_mix1494,66,7,0,162,0,11.39
fold2_room1_mix1494,67,7,0,155,0,8.86
fold2_room1_mix1494,68,7,0,151,0,7.27
fold2_room1_mix1494,69,7,0,138,0,5.13
fold2_room1_mix1494,70,7,0,123,0,3.81
fold2_room1_mix1494,71,7,0,90,0,3.48
fold2_room1_mix1494,72,7,0,66,0,4.02
fold2_room1_mix1494,73,7,0,46,0,4.79
fold2_room1_mix1494,74,7,0,41,0,5.28
fold2_room1_mix1494,75,7,0,29,0,6.28
fold2_room1_mix1494,76,7,0,25,0,8.65
fold2_room1_mix1494,77,7,0,22,0,9.67
fold2_room1_mix1494,78,7,0,19,0,11.22
fold2_room1_mix1494,79,7,0,15,0,12.67
fold2_room1_mix1494,80,7,0,14,0,14.60
fold2_room1_mix1494,81,7,0,13,0,15.43
fold2_room1_mix1494,82,7,0,11,0,16.89
fold2_room1_mix1494,83,7,0,11,0,17.74
fold2_room1_mix1494,84,7,0,10,0,19.66
fold2_room1_mix1494,85,7,0,9,0,21.08
fold2_room1_mix1494,86,7,0,9,0,23.29
fold2_room1_mix1494,87,7,0,8,0,24.84
fold2_room1_mix1494,88,7,0,7,0,28.34
fold2_room1_mix1494,89,7,0,8,0,29.98
fold2_room1_mix1494,90,7,0,6,0,30.53
fold2_room1_mix1494,91,7,0,6,0,31.04
fold2_room1_mix1494,95,7,0,5,0,23.63
fold2_room1_mix1494,96,7,0,6,0,37.66
fold2_room1_mix1494,97,7,0,4,0,31.37
fold2_room1_mix1494,98,7,0,4,0,31.12
fold2_room1_mix1494,99,7,0,5,0,31.79
fold2_room1_mix1495,2,7,0,0,0,6.16
fold2_room1_mix1495,3,7,0,1,0,19.56
fold2_room1_mix1495,5,7,0,1,0,3.18
fold2_room1_mix1495,6,7,0,1,0,27.77
fold2_room1_mix1495,7,7,0,2,0,28.85
fold2_room1_mix1495,8,7,0,1,0,31.50
fold2_room1_mix1495,9,7,0,1,0,30.34
fold2_room1_mix1495,10,7,0,1,0,32.10
fold2_room1_mix1495,11,7,0,1,0,31.54
fold2_room1_mix1495,12,7,0,2,0,31.08
fold2_room1_mix1495,13,7,0,1,0,33.26
fold2_room1_mix1495,14,7,0,2,0,31.75
fold2_room1_mix1495,15,7,0,2,0,31.00
fold2_room1_mix1495,16,7,0,1,0,29.45
fold2_room1_mix1495,17,7,0,2,0,30.14
fold2_room1_mix1495,18,7,0,1,0,28.35
fold2_room1_mix1495,19,7,0,1,0,29.27
fold2_room1_mix1495,20,7,0,4,0,27.09
fold2_room1_mix1495,21,7,0,0,0,28.28
fold2_room1_mix1495,22,7,0,3,0,28.17
fold2_room1_mix1495,23,7,0,6,0,26.05
fold2_room1_mix1495,24,7,0,1,0,27.39
fold2_room1_mix1495,25,7,0,0,0,24.93
fold2_room1_mix1495,26,7,0,2,0,23.54
fold2_room1_mix1495,27,7,0,0,0,16.03
fold2_room1_mix1495,28,7,0,5,0,20.20
fold2_room1_mix1495,29,7,0,3,0,26.92
fold2_room1_mix1495,30,7,0,5,0,21.03
fold2_room1_mix1495,31,7,0,5,0,18.77
fold2_room1_mix1495,32,7,0,8,0,21.06
fold2_room1_mix1495,33,7,0,10,0,20.00
fold2_room1_mix1495,34,7,0,9,0,17.67
fold2_room1_mix1495,35,7,0,9,0,16.70
fold2_room1_mix1495,36,7,0,9,0,17.09
fold2_room1_mix1495,37,7,0,11,0,15.61
fold2_room1_mix1495,38,7,0,12,0,15.60
fold2_room1_mix1495,39,7,0,12,0,15.08
fold2_room1_mix1495,40,7,0,14,0,14.47
fold2_room1_mix1495,41,7,0,15,0,12.84
fold2_room1_mix1495,42,7,0,14,0,11.24
fold2_room1_mix1495,43,7,0,17,0,10.94
fold2_room1_mix1495,44,7,0,20,0,9.86
fold2_room1_mix1495,45,7,0,17,0,9.06
fold2_room1_mix1495,46,7,0,18,0,9.05
fold2_room1_mix1495,47,7,0,22,0,8.30
fold2_room1_mix1495,48,7,0,22,0,8.21
fold2_room1_mix1495,49,7,0,26,-1,7.00
fold2_room1_mix1495,50,7,0,35,0,5.71
fold2_room1_mix1495,51,7,0,41,0,5.15
fold2_room1_mix1495,52,7,0,43,0,4.95
fold2_room1_mix1495,53,7,0,49,-1,4.53
fold2_room1_mix1495,54,7,0,55,-1,4.40
fold2_room1_mix1495,55,7,0,64,0,4.27
fold2_room1_mix1495,56,7,0,76,0,3.75
fold2_room1_mix1495,57,7,0,86,0,3.63
fold2_room1_mix1495,58,7,0,102,0,3.49
fold2_room1_mix1495,59,7,0,115,0,4.13
fold2_room1_mix1495,60,7,0,124,0,4.51
fold2_room1_mix1495,61,7,0,130,0,4.77
fold2_room1_mix1495,62,7,0,139,0,5.59
fold2_room1_mix1495,63,7,0,141,0,5.88
fold2_room1_mix1495,64,7,0,145,0,6.48
fold2_room1_mix1495,65,7,0,150,0,7.01
fold2_room1_mix1495,66,7,0,153,0,7.42
fold2_room1_mix1495,67,7,0,155,0,7.56
fold2_room1_mix1495,68,7,0,156,0,8.45
fold2_room1_mix1495,69,7,0,160,0,9.22
fold2_room1_mix1495,70,7,0,161,0,9.25
fold2_room1_mix1495,71,7,0,161,0,10.34
fold2_room1_mix1495,72,7,0,163,0,10.92
fold2_room1_mix1495,73,7,0,163,0,11.13
fold2_room1_mix1495,74,7,0,164,0,11.36
fold2_room1_mix1495,75,7,0,165,0,12.12
fold2_room1_mix1495,76,7,0,166,0,13.12
fold2_room1_mix1495,77,7,0,167,0,13.17
fold2_room1_mix1495,78,7,0,168,0,13.99
fold2_room1_mix1495,79,7,0,169,0,14.84
fold2_room1_mix1495,80,7,0,168,0,14.14
fold2_room1_mix1495,81,7,0,170,0,15.87
fold2_room1_mix1495,82,7,0,168,0,16.03
fold2_room1_mix1495,83,7,0,170,0,15.34
fold2_room1_mix1495,84,7,0,170,0,16.16
fold2_room1_mix1495,85,7,0,172,0,18.10
fold2_room1_mix1495,86,7,0,171,0,20.05
fold2_room1_mix1495,87,7,0,171,0,17.44
fold2_room1_mix1495,88,7,0,172,0,19.25
fold2_room1_mix1495,89,7,0,173,0,21.43
fold2_room1_mix1495,90,7,0,174,0,21.44
fold2_room1_mix1495,91,7,0,174,0,23.26
fold2_room1_mix1495,92,7,0,172,0,21.05
fold2_room1_mix1495,93,7,0,175,0,11.37
fold2_room1_mix1495,94,7,0,173,0,12.53
fold2_room1_mix1495,95,7,0,172,0,17.22
fold2_room1_mix1495,96,7,0,173,0,12.81
fold2_room1_mix1495,97,7,0,169,0,4.43
fold2_room1_mix1495,98,7,0,174,0,22.05
fold2_room1_mix1495,99,7,0,173,0,21.90
fold2_room1_mix1496,3,7,0,-178,0,6.97
fold2_room1_mix1496,4,7,0,177,0,19.25
fold2_room1_mix1496,5,7,0,175,0,22.77
fold2_room1_mix1496,6,7,0,176,0,21.76
fold2_room1_mix1496,7,7,0,176,-1,20.99
fold2_room1_mix1496,8,7,0,176,-1,20.65
fold2_room1_mix1496,9,7,0,175,-1,19.24
fold2_room1_mix1496,10,7,0,173,-1,19.17
fold2_room1_mix1496,11,7,0,173,-1,19.03
fold2_room1_mix1496,12,7,0,174,-1,18.70
fold2_room1_mix1496,13,7,0,173,-1,18.66
fold2_room1_mix1496,14,7,0,172,-1,17.80
fold2_room1_mix1496,15,7,0,171,-1,17.48
fold2_room1_mix1496,16,7,0,170,-1,17.21
fold2_room1_mix1496,17,7,0,169,-1,16.34
fold2_room1_mix1496,18,7,0,167,-1,15.10
fold2_room1_mix1496,19,7,0,166,-1,13.43
fold2_room1_mix1496,20,7,0,163,-1,12.23
fold2_room1_mix1496,21,7,0,161,-1,11.11
fold2_room1_mix1496,22,7,0,160,-1,10.40
fold2_room1_mix1496,23,7,0,156,-1,8.89
fold2_room1_mix1496,24,7,0,156,-1,8.62
fold2_room1_mix1496,25,7,0,153,-1,8.12
fold2_room1_mix1496,26,7,0,152,-1,7.36
fold2_room1_mix1496,27,7,0,149,-1,6.07
fold2_room1_mix1496,28,7,0,144,-1,5.80
fold2_room1_mix1496,29,7,0,138,-1,4.46
fold2_room1_mix1496,30,7,0,132,-1,4.37
fold2_room1_mix1496,31,7,0,117,0,4.09
fold2_room1_mix1496,32,7,0,98,0,3.91
fold2_room1_mix1496,33,7,0,90,0,3.99
fold2_room1_mix1496,34,7,0,74,0,4.45
fold2_room1_mix1496,35,7,0,58,0,4.87
fold2_room1_mix1496,36,7,0,51,0,5.06
fold2_room1_mix1496,37,7,0,43,0,5.79
fold2_room1_mix1496,38,7,0,36,0,6.32
fold2_room1_mix1496,39,7,0,33,0,6.67
fold2_room1_mix1496,40,7,0,29,0,7.75
fold2_room1_mix1496,41,7,0,27,0,8.42
fold2_room1_mix1496,42,7,0,25,0,8.72
fold2_room1_mix1496,43,7,0,22,0,9.87
fold2_room1_mix1496,44,7,0,21,0,10.77
fold2_room1_mix1496,45,7,0,20,0,11.14
fold2_room1_mix1496,46,7,0,18,0,12.41
fold2_room1_mix1496,47,7,0,18,0,13.82
fold2_room1_mix1496,48,7,0,16,0,13.79
fold2_room1_mix1496,49,7,0,16,0,15.09
fold2_room1_mix1496,50,7,0,15,0,16.28
fold2_room1_mix1496,51,7,0,14,0,17.18
fold2_room1_mix1496,52,7,0,14,0,17.95
fold2_room1_mix1496,53,7,0,13,0,18.68
fold2_room1_mix1496,54,7,0,13,0,20.22
fold2_room1_mix1496,55,7,0,12,0,20.26
fold2_room1_mix1496,56,7,0,11,0,21.43
fold2_room1_mix1496,57,7,0,11,0,22.39
fold2_room1_mix1496,58,7,0,10,0,22.54
fold2_room1_mix1496,59,7,0,10,0,24.35
fold2_room1_mix1496,60,7,0,10,0,25.15
fold2_room1_mix1496,61,7,0,9,0,26.07
fold2_room1_mix1496,62,7,0,9,0,25.72
fold2_room1_mix1496,63,7,0,10,0,27.06
fold2_room1_mix1496,64,7,0,9,0,27.29
fold2_room1_mix1496,65,7,0,9,0,28.11
fold2_room1_mix1496,66,7,0,9,0,29.88
fold2_room1_mix1496,67,7,0,9,0,30.74
fold2_room1_mix1496,68,7,0,8,0,31.00
fold2_room1_mix1496,69,7,0,9,0,32.45
fold2_room1_mix1496,70,7,0,9,0,33.16
fold2_room1_mix1496,71,7,0,8,0,33.33
fold2_room1_mix1496,72,7,0,8,0,34.78
fold2_room1_mix1496,73,7,0,8,0,35.34
fold2_room1_mix1496,74,7,0,8,0,35.14
fold2_room1_mix1496,75,7,0,8,0,36.10
fold2_room1_mix1496,76,7,0,8,0,37.14
fold2_room1_mix1496,77,7,0,8,0,38.30
fold2_room1_mix1496,78,7,0,8,0,39.36
fold2_room1_mix1496,79,7,0,7,0,41.75
fold2_room1_mix1496,80,7,0,7,0,40.06
fold2_room1_mix1496,81,7,0,7,0,40.56
fold2_room1_mix1496,82,7,0,7,0,41.37
fold2_room1_mix1496,83,7,0,7,0,42.17
fold2_room1_mix1496,84,7,0,7,0,41.91
fold2_room1_mix1496,85,7,0,7,0,43.56
fold2_room1_mix1496,86,7,0,7,0,44.53
fold2_room1_mix1496,87,7,0,7,0,42.74
fold2_room1_mix1496,88,7,0,6,0,46.47
fold2_room1_mix1496,89,7,0,7,0,47.33
fold2_room1_mix1496,90,7,0,7,0,47.20
fold2_room1_mix1496,91,7,0,6,0,49.34
fold2_room1_mix1496,92,7,0,6,0,50.21
fold2_room1_mix1496,93,7,0,6,0,49.42
fold2_room1_mix1496,94,7,0,6,0,49.94
fold2_room1_mix1496,95,7,0,7,0,49.50
fold2_room1_mix1496,96,7,0,7,0,50.15
fold2_room1_mix1496,97,7,0,7,0,51.66
fold2_room1_mix1496,98,7,0,6,0,53.21
fold2_room1_mix1496,99,7,0,7,0,52.14
fold2_room1_mix1497,6,7,0,1,0,10.20
fold2_room1_mix1497,7,7,0,1,0,14.42
fold2_room1_mix1497,8,7,0,4,0,7.11
fold2_room1_mix1497,9,7,0,3,0,25.02
fold2_room1_mix1497,10,7,0,1,0,3.42
fold2_room1_mix1497,11,7,0,1,0,5.34
fold2_room1_mix1497,13,7,0,1,0,14.97
fold2_room1_mix1497,14,7,0,2,0,15.65
fold2_room1_mix1497,15,7,0,2,0,36.91
fold2_room1_mix1497,16,7,0,2,0,33.42
fold2_room1_mix1497,17,7,0,-3,0,28.48
fold2_room1_mix1497,18,7,0,1,0,37.88
fold2_room1_mix1497,19,7,0,2,0,41.03
fold2_room1_mix1497,20,7,0,1,0,41.64
fold2_room1_mix1497,21,7,0,0,0,38.34
fold2_room1_mix1497,22,7,0,0,0,38.82
fold2_room1_mix1497,23,7,0,3,0,38.66
fold2_room1_mix1497,24,7,0,-2,0,32.28
fold2_room1_mix1497,25,7,0,2,0,38.77
fold2_room1_mix1497,26,7,0,2,0,35.95
fold2_room1_mix1497,27,7,0,1,0,39.52
fold2_room1_mix1497,28,7,0,2,0,41.97
fold2_room1_mix1497,29,7,0,2,0,42.19
fold2_room1_mix1497,30,7,0,2,0,39.00
fold2_room1_mix1497,31,7,0,1,0,35.88
fold2_room1_mix1497,32,7,0,0,0,28.35
fold2_room1_mix1497,33,7,0,0,0,23.25
fold2_room1_mix1497,34,7,0,1,0,31.94
fold2_room1_mix1497,35,7,0,0,0,28.50
fold2_room1_mix1497,36,7,0,0,0,32.83
fold2_room1_mix1497,37,7,0,1,0,30.36
fold2_room1_mix1497,38,7,0,4,0,29.03
