fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1497,39,7,0,2,0,26.56
fold2_room1_mix1497,40,7,0,0,0,26.21
fold2_room1_mix1497,41,7,0,-1,0,22.06
fold2_room1_mix1497,42,7,0,6,0,21.90
fold2_room1_mix1497,43,7,0,5,0,20.29
fold2_room1_mix1497,44,7,0,8,0,18.95
fold2_room1_mix1497,45,7,0,8,0,17.64
fold2_room1_mix1497,46,7,0,12,0,16.08
fold2_room1_mix1497,47,7,0,9,0,15.99
fold2_room1_mix1497,48,7,0,8,0,14.11
fold2_room1_mix1497,49,7,0,12,0,12.87
fold2_room1_mix1497,50,7,0,14,0,10.93
fold2_room1_mix1497,51,7,0,18,0,9.14
fold2_room1_mix1497,52,7,0,21,-1,8.02
fold2_room1_mix1497,53,7,0,26,-1,6.03
fold2_room1_mix1497,54,7,0,31,-1,4.67
fold2_room1_mix1497,55,7,0,46,-1,3.18
fold2_room1_mix1497,56,7,0,63,-2,2.51
fold2_room1_mix1497,57,7,0,94,-2,2.61
fold2_room1_mix1497,58,7,0,127,-2,2.81
fold2_room1_mix1497,59,7,0,140,-1,3.51
fold2_room1_mix1497,60,7,0,150,-1,4.42
fold2_room1_mix1497,61,7,0,155,-1,5.61
fold2_room1_mix1497,62,7,0,161,-1,7.17
fold2_room1_mix1497,63,7,0,163,0,8.63
fold2_room1_mix1497,64,7,0,166,0,8.87
fold2_room1_mix1497,65,7,0,167,0,10.03
fold2_room1_mix1497,66,7,0,169,0,10.88
fold2_room1_mix1497,67,7,0,170,0,11.93
fold2_room1_mix1497,68,7,0,170,0,13.96
fold2_room1_mix1497,69,7,0,171,0,15.89
fold2_room1_mix1497,70,7,0,171,0,16.99
fold2_room1_mix1497,71,7,0,171,0,17.68
fold2_room1_mix1497,72,7,0,173,0,18.87
fold2_room1_mix1497,73,7,0,174,0,17.94
fold2_room1_mix1497,74,7,0,173,0,17.88
fold2_room1_mix1497,75,7,0,174,0,18.67
fold2_room1_mix1497,76,7,0,175,0,19.97
fold2_room1_mix1497,77,7,0,174,0,22.89
fold2_room1_mix1497,78,7,0,174,0,26.52
fold2_room1_mix1497,79,7,0,175,0,25.95
fold2_room1_mix1497,80,7,0,174,0,18.64
fold2_room1_mix1497,81,7,0,175,0,7.60
fold2_room1_mix1497,82,7,0,175,0,12.89
fold2_room1_mix1497,83,7,0,177,0,8.13
fold2_room1_mix1497,84,7,0,178,0,13.08
fold2_room1_mix1497,85,7,0,176,0,5.79
fold2_room1_mix1497,86,7,0,176,0,8.55
fold2_room1_mix1497,87,7,0,175,0,7.44
fold2_room1_mix1497,90,7,0,176,0,10.63
fold2_room1_mix1497,91,7,0,175,0,24.61
fold2_room1_mix1497,92,7,0,176,0,6.42
fold2_room1_mix1497,94,7,0,175,0,25.36
fold2_room1_mix1497,95,7,0,175,0,44.58
fold2_room1_mix1497,96,7,0,175,0,33.34
fold2_room1_mix1497,97,7,0,175,0,41.73
fold2_room1_mix1498,3,7,0,-179,0,14.01
fold2_room1_mix1498,4,7,0,178,0,37.77
fold2_room1_mix1498,5,7,0,178,0,46.04
fold2_room1_mix1498,6,7,0,179,0,47.73
fold2_room1_mix1498,7,7,0,179,0,46.08
fold2_room1_mix1498,8,7,0,179,0,60.35
fold2_room1_mix1498,9,7,0,179,0,53.30
fold2_room1_mix1498,10,7,0,-178,0,50.61
fold2_room1_mix1498,11,7,0,178,0,51.99
fold2_room1_mix1498,12,7,0,178,0,57.82
fold2_room1_mix1498,13,7,0,179,0,55.97
fold2_room1_mix1498,14,7,0,179,0,61.74
fold2_room1_mix1498,15,7,0,178,0,58.03
fold2_room1_mix1498,16,7,0,179,0,55.10
fold2_room1_mix1498,17,7,0,179,0,53.54
fold2_room1_mix1498,18,7,0,179,0,52.29
fold2_room1_mix1498,19,7,0,179,0,51.03
fold2_room1_mix1498,20,7,0,179,0,48.61
fold2_room1_mix1498,21,7,0,179,0,49.17
fold2_room1_mix1498,22,7,0,178,0,46.88
fold2_room1_mix1498,23,7,0,178,0,45.71
fold2_room1_mix1498,24,7,0,178,0,48.57
fold2_room1_mix1498,25,7,0,177,0,46.55
fold2_room1_mix1498,26,7,0,177,0,45.03
fold2_room1_mix1498,27,7,0,177,0,45.66
fold2_room1_mix1498,28,7,0,177,0,42.26
fold2_room1_mix1498,29,7,0,178,0,37.67
fold2_room1_mix1498,30,7,0,178,0,38.43
fold2_room1_mix1498,31,7,0,176,0,37.04
fold2_room1_mix1498,32,7,0,176,0,35.21
fold2_room1_mix1498,33,7,0,177,0,33.92
fold2_room1_mix1498,34,7,0,176,0,33.09
fold2_room1_mix1498,35,7,0,174,0,30.21
fold2_room1_mix1498,36,7,0,173,0,27.69
fold2_room1_mix1498,37,7,0,174,0,25.86
fold2_room1_mix1498,38,7,0,172,0,25.53
fold2_room1_mix1498,39,7,0,172,0,21.75
fold2_room1_mix1498,40,7,0,172,0,21.54
fold2_room1_mix1498,41,7,0,169,0,19.50
fold2_room1_mix1498,42,7,0,168,0,18.09
fold2_room1_mix1498,43,7,0,168,0,16.73
fold2_room1_mix1498,44,7,0,165,0,14.63
fold2_room1_mix1498,45,7,0,163,0,13.16
fold2_room1_mix1498,46,7,0,160,0,12.47
fold2_room1_mix1498,47,7,0,156,0,10.17
fold2_room1_mix1498,48,7,0,151,-1,8.18
fold2_room1_mix1498,49,7,0,144,-1,6.57
fold2_room1_mix1498,50,7,0,133,-1,6.08
fold2_room1_mix1498,51,7,0,115,0,4.97
fold2_room1_mix1498,52,7,0,92,0,4.59
fold2_room1_mix1498,53,7,0,68,0,5.25
fold2_room1_mix1498,54,7,0,55,0,5.59
fold2_room1_mix1498,55,7,0,42,0,6.32
fold2_room1_mix1498,56,7,0,34,0,7.70
fold2_room1_mix1498,57,7,0,30,0,8.58
fold2_room1_mix1498,58,7,0,26,0,9.77
fold2_room1_mix1498,59,7,0,22,0,11.49
fold2_room1_mix1498,60,7,0,20,0,12.56
fold2_room1_mix1498,61,7,0,18,0,13.66
fold2_room1_mix1498,62,7,0,16,0,15.47
fold2_room1_mix1498,63,7,0,14,0,16.49
fold2_room1_mix1498,64,7,0,14,0,18.91
fold2_room1_mix1498,65,7,0,13,0,18.98
fold2_room1_mix1498,66,7,0,12,0,20.97
fold2_room1_mix1498,67,7,0,11,0,22.78
fold2_room1_mix1498,68,7,0,10,0,24.11
fold2_room1_mix1498,69,7,0,10,0,26.50
fold2_room1_mix1498,70,7,0,9,0,26.77
fold2_room1_mix1498,71,7,0,10,0,28.53
fold2_room1_mix1498,72,7,0,10,0,32.35
fold2_room1_mix1498,73,7,0,9,0,32.80
fold2_room1_mix1498,74,7,0,9,0,33.02
fold2_room1_mix1498,75,7,0,8,0,35.73
fold2_room1_mix1498,76,7,0,8,0,37.91
fold2_room1_mix1498,77,7,0,8,0,39.03
fold2_room1_mix1498,78,7,0,7,0,40.27
fold2_room1_mix1498,79,7,0,7,0,42.61
fold2_room1_mix1498,80,7,0,7,0,41.82
fold2_room1_mix1498,81,7,0,6,0,43.12
fold2_room1_mix1498,82,7,0,7,0,46.66
fold2_room1_mix1498,83,7,0,6,0,47.33
fold2_room1_mix1498,84,7,0,7,0,49.42
fold2_room1_mix1498,85,7,0,7,0,52.49
fold2_room1_mix1498,86,7,0,6,0,52.82
fold2_room1_mix1498,87,7,0,6,0,49.78
fold2_room1_mix1498,88,7,0,7,0,56.40
fold2_room1_mix1498,89,7,0,7,0,53.96
fold2_room1_mix1498,90,7,0,7,0,54.64
fold2_room1_mix1498,91,7,0,7,0,59.86
fold2_room1_mix1498,92,7,0,7,0,61.19
fold2_room1_mix1498,93,7,0,6,0,63.90
fold2_room1_mix1498,94,7,0,6,0,62.33
fold2_room1_mix1498,95,7,0,5,0,69.34
fold2_room1_mix1498,96,7,0,6,0,70.97
fold2_room1_mix1498,97,7,0,6,0,69.78
fold2_room1_mix1498,98,7,0,6,0,74.70
fold2_room1_mix1498,99,7,0,5,0,74.61
fold2_room1_mix1499,5,7,0,178,0,18.88
fold2_room1_mix1499,6,7,0,178,0,32.29
fold2_room1_mix1499,7,7,0,178,0,42.64
fold2_room1_mix1499,8,7,0,178,0,35.92
fold2_room1_mix1499,9,7,0,178,0,45.59
fold2_room1_mix1499,10,7,0,-179,0,45.91
fold2_room1_mix1499,11,7,0,179,0,47.29
fold2_room1_mix1499,12,7,0,-177,-1,25.88
fold2_room1_mix1499,13,7,0,-178,0,45.60
fold2_room1_mix1499,27,7,0,177,0,37.46
fold2_room1_mix1499,28,7,0,178,0,29.73
fold2_room1_mix1499,29,7,0,179,0,45.80
fold2_room1_mix1499,30,7,0,178,0,43.30
fold2_room1_mix1499,31,7,0,-179,0,40.22
fold2_room1_mix1499,37,7,0,-179,0,6.42
fold2_room1_mix1499,38,7,0,-178,0,24.86
fold2_room1_mix1499,39,7,0,-176,0,12.45
fold2_room1_mix1499,40,7,0,-179,0,12.62
fold2_room1_mix1499,42,7,0,178,0,22.05
fold2_room1_mix1499,43,7,0,-178,0,17.65
fold2_room1_mix1499,44,7,0,-179,0,33.35
fold2_room1_mix1499,45,7,0,178,0,35.01
fold2_room1_mix1499,46,7,0,-179,0,40.49
fold2_room1_mix1499,47,7,0,-177,0,38.93
fold2_room1_mix1499,48,7,0,-178,0,46.43
fold2_room1_mix1499,49,7,0,-177,0,39.94
fold2_room1_mix1499,50,7,0,-178,-1,44.82
fold2_room1_mix1499,51,7,0,-177,0,43.80
fold2_room1_mix1499,52,7,0,-174,0,39.69
fold2_room1_mix1499,53,7,0,-174,0,26.06
fold2_room1_mix1499,54,7,0,-176,0,20.15
fold2_room1_mix1499,55,7,0,-173,0,35.82
fold2_room1_mix1499,56,7,0,-175,0,31.25
fold2_room1_mix1499,57,7,0,-175,0,36.98
fold2_room1_mix1499,58,7,0,-175,0,36.77
fold2_room1_mix1499,59,7,0,-174,0,36.05
fold2_room1_mix1499,60,7,0,-175,0,32.11
fold2_room1_mix1499,61,7,0,-172,0,30.26
fold2_room1_mix1499,62,7,0,-172,0,27.37
fold2_room1_mix1499,63,7,0,-171,-1,23.12
fold2_room1_mix1499,64,7,0,-169,-1,21.40
fold2_room1_mix1499,65,7,0,-167,-1,18.21
fold2_room1_mix1499,66,7,0,-167,-1,17.70
fold2_room1_mix1499,67,7,0,-165,-1,15.44
fold2_room1_mix1499,68,7,0,-165,-1,14.02
fold2_room1_mix1499,69,7,0,-165,-1,12.79
fold2_room1_mix1499,70,7,0,-162,-1,10.95
fold2_room1_mix1499,71,7,0,-160,-1,8.91
fold2_room1_mix1499,72,7,0,-157,-1,7.80
fold2_room1_mix1499,73,7,0,-152,-2,6.22
fold2_room1_mix1499,74,7,0,-145,-2,4.81
fold2_room1_mix1499,75,7,0,-133,-3,3.56
fold2_room1_mix1499,76,7,0,-117,-4,2.96
fold2_room1_mix1499,77,7,0,-84,-5,2.76
fold2_room1_mix1499,78,7,0,-58,-4,3.12
fold2_room1_mix1499,79,7,0,-43,-3,3.72
fold2_room1_mix1499,80,7,0,-33,-2,4.93
fold2_room1_mix1499,81,7,0,-27,-2,6.19
fold2_room1_mix1499,82,7,0,-22,-1,7.23
fold2_room1_mix1499,83,7,0,-19,-1,8.34
fold2_room1_mix1499,84,7,0,-15,-1,9.78
fold2_room1_mix1499,85,7,0,-13,-1,11.28
fold2_room1_mix1499,86,7,0,-11,0,12.40
fold2_room1_mix1499,87,7,0,-11,0,13.97
fold2_room1_mix1499,88,7,0,-10,0,15.35
fold2_room1_mix1499,89,7,0,-10,0,15.78
fold2_room1_mix1499,90,7,0,-8,0,16.49
fold2_room1_mix1499,91,7,0,-9,0,16.71
fold2_room1_mix1499,92,7,0,-6,0,18.88
fold2_room1_mix1499,93,7,0,-6,0,20.27
fold2_room1_mix1499,94,7,0,-6,0,21.41
fold2_room1_mix1499,95,7,0,-4,0,25.16
fold2_room1_mix1499,96,7,0,-4,0,24.61
fold2_room1_mix1499,97,7,0,-4,0,22.99
fold2_room1_mix1499,98,7,0,-4,0,23.08
fold2_room1_mix1499,99,7,0,-4,0,25.20
fold2_room1_mix1500,4,7,0,-1,0,14.88
fold2_room1_mix1500,5,7,0,0,0,3.18
fold2_room1_mix1500,6,7,0,-1,0,5.77
fold2_room1_mix1500,7,7,0,1,0,27.59
fold2_room1_mix1500,9,7,0,1,0,29.90
fold2_room1_mix1500,10,5,0,-5,2,1.94
fold2_room1_mix1500,10,7,0,-1,0,6.30
fold2_room1_mix1500,11,7,0,0,0,27.30
fold2_room1_mix1500,12,7,0,1,0,25.45
fold2_room1_mix1500,13,7,0,1,0,28.74
fold2_room1_mix1500,14,7,0,0,0,27.35
fold2_room1_mix1500,15,7,0,0,0,27.92
fold2_room1_mix1500,16,7,0,1,0,25.59
fold2_room1_mix1500,17,7,0,-2,0,25.97
fold2_room1_mix1500,18,7,0,0,0,25.10
fold2_room1_mix1500,19,7,0,-1,0,28.11
fold2_room1_mix1500,20,7,0,-2,0,22.10
fold2_room1_mix1500,21,7,0,-2,0,26.70
fold2_room1_mix1500,22,7,0,-6,0,25.72
fold2_room1_mix1500,23,7,0,-6,0,20.65
fold2_room1_mix1500,24,7,0,-4,0,15.78
fold2_room1_mix1500,25,7,0,-9,0,17.26
fold2_room1_mix1500,26,7,0,-5,0,19.15
fold2_room1_mix1500,27,7,0,-2,0,20.06
fold2_room1_mix1500,28,7,0,-4,0,20.70
fold2_room1_mix1500,29,7,0,-7,0,19.80
fold2_room1_mix1500,30,7,0,-6,0,20.21
fold2_room1_mix1500,31,7,0,-6,0,18.61
fold2_room1_mix1500,32,7,0,-2,0,18.87
fold2_room1_mix1500,33,7,0,-3,0,17.78
fold2_room1_mix1500,34,7,0,-6,0,15.95
fold2_room1_mix1500,35,7,0,-6,0,16.08
fold2_room1_mix1500,36,7,0,-10,0,15.29
fold2_room1_mix1500,37,7,0,-8,0,15.04
fold2_room1_mix1500,38,7,0,-10,-1,13.81
fold2_room1_mix1500,39,7,0,-11,0,13.39
fold2_room1_mix1500,40,7,0,-12,0,13.31
fold2_room1_mix1500,41,7,0,-12,0,12.93
fold2_room1_mix1500,42,7,0,-12,-1,12.29
fold2_room1_mix1500,43,7,0,-13,-1,11.13
fold2_room1_mix1500,44,7,0,-15,-1,10.47
fold2_room1_mix1500,45,7,0,-13,-1,9.98
fold2_room1_mix1500,46,7,0,-16,-1,9.02
fold2_room1_mix1500,47,7,0,-16,-1,8.28
fold2_room1_mix1500,48,7,0,-16,-1,8.15
fold2_room1_mix1500,49,7,0,-19,-1,7.50
fold2_room1_mix1500,50,7,0,-19,-1,7.32
fold2_room1_mix1500,51,7,0,-24,-1,6.30
fold2_room1_mix1500,52,7,0,-25,-2,5.57
fold2_room1_mix1500,53,7,0,-27,-2,5.12
fold2_room1_mix1500,54,7,0,-31,-3,4.94
fold2_room1_mix1500,55,7,0,-35,-3,4.29
fold2_room1_mix1500,56,7,0,-35,-4,3.98
fold2_room1_mix1500,57,7,0,-39,-4,4.13
fold2_room1_mix1500,58,7,0,-46,-5,3.18
fold2_room1_mix1500,59,7,0,-49,-5,2.85
fold2_room1_mix1500,60,7,0,-57,-5,2.63
fold2_room1_mix1500,61,7,0,-70,-5,2.28
fold2_room1_mix1500,62,7,0,-86,-5,2.26
fold2_room1_mix1500,63,7,0,-103,-4,2.48
fold2_room1_mix1500,64,7,0,-115,-4,2.64
fold2_room1_mix1500,65,7,0,-124,-4,2.77
fold2_room1_mix1500,66,7,0,-134,-3,3.06
fold2_room1_mix1500,67,7,0,-140,-2,3.73
fold2_room1_mix1500,68,7,0,-145,-3,4.16
fold2_room1_mix1500,69,7,0,-149,-2,4.43
fold2_room1_mix1500,70,7,0,-151,-2,4.92
fold2_room1_mix1500,71,7,0,-154,-2,5.38
fold2_room1_mix1500,72,7,0,-158,-1,5.98
fold2_room1_mix1500,73,7,0,-157,-1,6.52
fold2_room1_mix1500,74,7,0,-158,-1,6.66
fold2_room1_mix1500,75,7,0,-161,-1,8.11
fold2_room1_mix1500,76,7,0,-159,-1,7.62
fold2_room1_mix1500,77,7,0,-162,-1,8.48
fold2_room1_mix1500,78,7,0,-163,-1,9.24
fold2_room1_mix1500,79,7,0,-164,-1,9.12
fold2_room1_mix1500,80,7,0,-164,-1,9.59
fold2_room1_mix1500,81,7,0,-165,0,10.54
fold2_room1_mix1500,82,7,0,-167,0,10.92
fold2_room1_mix1500,83,7,0,-166,0,11.89
fold2_room1_mix1500,84,7,0,-167,0,11.81
fold2_room1_mix1500,85,7,0,-169,0,13.15
fold2_room1_mix1500,86,7,0,-168,0,13.45
fold2_room1_mix1500,87,7,0,-168,0,13.81
fold2_room1_mix1500,88,7,0,-169,0,14.89
fold2_room1_mix1500,89,7,0,-169,0,14.47
fold2_room1_mix1500,90,7,0,-170,0,16.48
fold2_room1_mix1500,91,7,0,-172,0,17.70
fold2_room1_mix1500,92,7,0,-170,0,16.79
fold2_room1_mix1500,93,7,0,-172,0,17.03
fold2_room1_mix1500,94,7,0,-171,0,18.21
fold2_room1_mix1500,95,7,0,-171,0,18.81
fold2_room1_mix1500,96,7,0,-172,0,18.86
fold2_room1_mix1500,97,7,0,-171,0,19.62
fold2_room1_mix1500,98,7,0,-173,0,19.61
fold2_room1_mix1500,99,7,0,-173,0,20.79
fold2_room1_mix1501,5,7,0,179,0,13.04
fold2_room1_mix1501,6,7,0,177,0,33.05
fold2_room1_mix1501,7,7,0,178,0,42.17
fold2_room1_mix1501,8,7,0,178,0,48.05
fold2_room1_mix1501,9,7,0,178,0,55.61
fold2_room1_mix1501,10,7,0,178,0,54.97
fold2_room1_mix1501,11,7,0,179,0,44.83
fold2_room1_mix1501,12,7,0,178,0,52.90
fold2_room1_mix1501,13,7,0,179,0,46.60
fold2_room1_mix1501,14,7,0,178,0,59.57
fold2_room1_mix1501,15,7,0,179,0,29.24
fold2_room1_mix1501,16,7,0,179,0,46.29
fold2_room1_mix1501,17,7,0,-179,0,48.65
fold2_room1_mix1501,18,7,0,178,0,55.30
fold2_room1_mix1501,19,7,0,178,0,52.74
fold2_room1_mix1501,20,7,0,178,0,54.62
fold2_room1_mix1501,21,7,0,179,0,55.12
fold2_room1_mix1501,22,7,0,177,0,13.12
fold2_room1_mix1501,23,7,0,178,0,72.45
fold2_room1_mix1501,24,7,0,179,0,51.50
fold2_room1_mix1501,25,7,0,179,0,70.69
fold2_room1_mix1501,26,7,0,-179,0,56.73
fold2_room1_mix1501,27,7,0,179,0,53.99
fold2_room1_mix1501,28,7,0,178,0,61.97
fold2_room1_mix1501,29,7,0,179,0,62.15
fold2_room1_mix1501,30,7,0,-179,0,57.30
fold2_room1_mix1501,31,7,0,-179,0,61.10
fold2_room1_mix1501,32,7,0,178,0,57.27
fold2_room1_mix1501,33,7,0,-179,0,58.77
fold2_room1_mix1501,34,7,0,179,0,56.47
fold2_room1_mix1501,35,7,0,178,0,58.13
fold2_room1_mix1501,36,7,0,178,0,59.90
fold2_room1_mix1501,37,7,0,-179,0,60.18
fold2_room1_mix1501,38,7,0,179,0,54.06
fold2_room1_mix1501,39,7,0,179,0,55.31
fold2_room1_mix1501,40,7,0,179,0,51.04
fold2_room1_mix1501,41,7,0,178,0,51.06
fold2_room1_mix1501,42,7,0,179,0,49.13
fold2_room1_mix1501,43,7,0,-179,0,47.13
fold2_room1_mix1501,44,7,0,178,0,47.04
fold2_room1_mix1501,45,7,0,177,0,46.41
fold2_room1_mix1501,46,7,0,179,0,44.49
fold2_room1_mix1501,47,7,0,179,0,44.23
fold2_room1_mix1501,48,7,0,179,0,42.84
fold2_room1_mix1501,49,7,0,178,0,41.60
fold2_room1_mix1501,50,7,0,178,0,40.95
fold2_room1_mix1501,51,7,0,178,0,35.96
fold2_room1_mix1501,52,7,0,179,0,35.58
fold2_room1_mix1501,53,7,0,-179,0,32.05
fold2_room1_mix1501,54,7,0,178,0,32.08
fold2_room1_mix1501,55,7,0,176,0,29.43
fold2_room1_mix1501,56,7,0,179,0,28.37
fold2_room1_mix1501,57,7,0,177,0,26.82
fold2_room1_mix1501,58,7,0,175,0,24.03
fold2_room1_mix1501,59,7,0,176,0,23.40
fold2_room1_mix1501,60,7,0,176,0,20.99
fold2_room1_mix1501,61,7,0,176,0,19.72
fold2_room1_mix1501,62,7,0,172,0,16.51
fold2_room1_mix1501,63,7,0,170,0,15.00
fold2_room1_mix1501,64,7,0,171,-1,13.33
fold2_room1_mix1501,65,7,0,167,-1,12.19
fold2_room1_mix1501,66,7,0,164,0,10.86
fold2_room1_mix1501,67,7,0,161,0,9.75
fold2_room1_mix1501,68,7,0,155,0,7.88
fold2_room1_mix1501,69,7,0,148,0,6.08
fold2_room1_mix1501,70,7,0,137,-1,4.69
fold2_room1_mix1501,71,7,0,114,-1,3.77
fold2_room1_mix1501,72,7,0,86,0,3.55
fold2_room1_mix1501,73,7,0,60,0,3.62
fold2_room1_mix1501,74,7,0,41,0,4.77
fold2_room1_mix1501,75,7,0,31,0,5.91
fold2_room1_mix1501,76,7,0,27,0,6.82
fold2_room1_mix1501,77,7,0,22,0,9.25
fold2_room1_mix1501,78,7,0,19,0,10.16
fold2_room1_mix1501,79,7,0,17,0,11.81
fold2_room1_mix1501,80,7,0,15,0,13.68
fold2_room1_mix1501,81,7,0,13,0,14.42
fold2_room1_mix1501,82,7,0,12,0,15.74
fold2_room1_mix1501,83,7,0,11,0,17.28
fold2_room1_mix1501,84,7,0,11,0,19.25
fold2_room1_mix1501,85,7,0,10,0,20.37
fold2_room1_mix1501,86,7,0,9,0,22.16
fold2_room1_mix1501,87,7,0,9,0,22.95
fold2_room1_mix1501,88,7,0,8,0,24.27
fold2_room1_mix1501,89,7,0,8,0,26.79
fold2_room1_mix1501,90,7,0,8,0,28.10
fold2_room1_mix1501,91,7,0,8,0,29.35
fold2_room1_mix1501,92,7,0,8,0,32.43
fold2_room1_mix1501,93,7,0,7,0,35.14
fold2_room1_mix1501,94,7,0,7,0,33.05
fold2_room1_mix1501,95,7,0,7,0,36.84
fold2_room1_mix1501,96,7,0,7,0,37.18
fold2_room1_mix1501,97,7,0,7,0,39.83
fold2_room1_mix1501,98,7,0,6,0,43.78
fold2_room1_mix1501,99,7,0,6,0,46.65
fold2_room1_mix1502,3,7,0,-174,0,14.90
fold2_room1_mix1502,4,7,0,-170,0,15.23
fold2_room1_mix1502,5,7,0,-170,0,15.01
fold2_room1_mix1502,6,7,0,-169,0,17.60
fold2_room1_mix1502,7,7,0,-168,-1,16.41
fold2_room1_mix1502,8,7,0,-169,-1,16.30
fold2_room1_mix1502,9,7,0,-169,-1,16.60
fold2_room1_mix1502,10,7,0,-169,-1,16.52
fold2_room1_mix1502,11,7,0,-168,-1,15.85
fold2_room1_mix1502,12,7,0,-168,-1,15.76
fold2_room1_mix1502,13,7,0,-168,-1,15.52
fold2_room1_mix1502,14,7,0,-168,-1,15.48
fold2_room1_mix1502,15,7,0,-168,-1,15.55
fold2_room1_mix1502,16,7,0,-165,-1,13.95
fold2_room1_mix1502,17,7,0,-166,-1,13.49
fold2_room1_mix1502,18,7,0,-164,-1,11.81
fold2_room1_mix1502,19,7,0,-161,-1,10.59
fold2_room1_mix1502,20,7,0,-162,-1,10.69
fold2_room1_mix1502,21,7,0,-158,-1,8.62
fold2_room1_mix1502,22,7,0,-155,-1,8.53
fold2_room1_mix1502,23,7,0,-154,-1,7.75
fold2_room1_mix1502,24,7,0,-152,-1,7.04
fold2_room1_mix1502,25,7,0,-152,-1,7.29
fold2_room1_mix1502,26,7,0,-146,-1,6.27
fold2_room1_mix1502,27,7,0,-143,-2,5.82
fold2_room1_mix1502,28,7,0,-141,-2,5.70
fold2_room1_mix1502,29,7,0,-137,-2,5.05
fold2_room1_mix1502,30,7,0,-132,-2,4.88
fold2_room1_mix1502,31,7,0,-125,-2,4.24
fold2_room1_mix1502,32,7,0,-113,-2,4.01
fold2_room1_mix1502,33,7,0,-96,-3,3.53
fold2_room1_mix1502,34,7,0,-90,-3,3.96
fold2_room1_mix1502,35,7,0,-77,-3,4.13
fold2_room1_mix1502,36,7,0,-64,-3,4.47
fold2_room1_mix1502,37,7,0,-55,-2,5.09
fold2_room1_mix1502,38,7,0,-47,-2,5.41
fold2_room1_mix1502,39,7,0,-39,-2,6.00
fold2_room1_mix1502,40,7,0,-37,-1,6.33
fold2_room1_mix1502,41,7,0,-36,-1,6.43
fold2_room1_mix1502,42,7,0,-31,-1,7.23
fold2_room1_mix1502,43,7,0,-30,-1,6.82
fold2_room1_mix1502,44,7,0,-28,-1,7.47
fold2_room1_mix1502,45,7,0,-27,-1,7.93
fold2_room1_mix1502,46,7,0,-24,-1,8.70
fold2_room1_mix1502,47,7,0,-20,0,9.37
fold2_room1_mix1502,48,7,0,-21,0,9.54
fold2_room1_mix1502,49,7,0,-19,0,11.01
fold2_room1_mix1502,50,7,0,-16,0,12.24
fold2_room1_mix1502,51,7,0,-18,0,12.09
fold2_room1_mix1502,52,7,0,-16,0,13.30
fold2_room1_mix1502,53,7,0,-16,0,14.23
fold2_room1_mix1502,54,7,0,-13,0,15.16
fold2_room1_mix1502,55,7,0,-13,0,15.74
fold2_room1_mix1502,56,7,0,-12,0,16.94
fold2_room1_mix1502,57,7,0,-11,0,17.92
fold2_room1_mix1502,58,7,0,-12,0,18.39
fold2_room1_mix1502,59,7,0,-10,0,19.88
fold2_room1_mix1502,60,7,0,-10,0,19.97
fold2_room1_mix1502,61,7,0,-9,0,20.57
fold2_room1_mix1502,62,7,0,-9,0,20.87
fold2_room1_mix1502,63,7,0,-9,0,21.66
fold2_room1_mix1502,64,7,0,-9,0,22.37
fold2_room1_mix1502,65,7,0,-9,0,22.02
fold2_room1_mix1502,66,7,0,-7,0,23.72
fold2_room1_mix1502,67,7,0,-6,0,24.98
fold2_room1_mix1502,68,7,0,-6,0,26.96
fold2_room1_mix1502,69,7,0,-4,0,27.97
fold2_room1_mix1502,70,7,0,-6,0,25.46
fold2_room1_mix1502,71,7,0,-5,0,27.96
fold2_room1_mix1502,72,7,0,-4,0,28.50
fold2_room1_mix1502,73,7,0,-6,0,25.72
fold2_room1_mix1502,74,7,0,-5,0,27.88
fold2_room1_mix1502,75,7,0,-5,0,29.32
fold2_room1_mix1502,76,7,0,-4,0,30.86
fold2_room1_mix1502,77,7,0,-5,0,29.96
