fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1502,78,7,0,-4,0,33.00
fold2_room1_mix1502,79,7,0,-4,0,32.32
fold2_room1_mix1502,80,7,0,-4,0,32.67
fold2_room1_mix1502,81,7,0,-6,0,33.18
fold2_room1_mix1502,82,7,0,-6,0,29.74
fold2_room1_mix1502,83,7,0,-6,0,29.77
fold2_room1_mix1502,84,7,0,-6,0,25.50
fold2_room1_mix1502,85,7,0,-6,0,29.99
fold2_room1_mix1502,86,7,0,-5,0,30.13
fold2_room1_mix1502,87,7,0,-5,0,28.97
fold2_room1_mix1502,88,7,0,-8,0,23.84
fold2_room1_mix1502,89,7,0,-6,0,12.75
fold2_room1_mix1502,92,7,0,-5,0,27.37
fold2_room1_mix1502,93,7,0,-4,0,30.93
fold2_room1_mix1502,94,7,0,-5,0,35.65
fold2_room1_mix1502,95,7,0,-4,0,35.45
fold2_room1_mix1502,96,7,0,-5,0,36.00
fold2_room1_mix1502,97,7,0,-7,0,25.12
fold2_room1_mix1502,98,7,0,-9,0,9.05
fold2_room1_mix1503,2,7,0,-178,0,6.12
fold2_room1_mix1503,3,7,0,179,0,27.43
fold2_room1_mix1503,4,7,0,-179,0,33.49
fold2_room1_mix1503,5,7,0,179,0,37.57
fold2_room1_mix1503,6,7,0,179,0,39.99
fold2_room1_mix1503,7,7,0,179,0,43.91
fold2_room1_mix1503,8,7,0,179,0,49.33
fold2_room1_mix1503,9,7,0,179,0,47.80
fold2_room1_mix1503,10,7,0,179,0,45.00
fold2_room1_mix1503,11,7,0,179,0,45.00
fold2_room1_mix1503,12,7,0,178,0,45.19
fold2_room1_mix1503,13,7,0,178,0,42.45
fold2_room1_mix1503,14,7,0,178,0,40.18
fold2_room1_mix1503,15,7,0,179,0,42.78
fold2_room1_mix1503,16,7,0,178,0,39.81
fold2_room1_mix1503,17,7,0,177,0,43.07
fold2_room1_mix1503,18,7,0,179,0,38.73
fold2_room1_mix1503,19,7,0,176,0,36.62
fold2_room1_mix1503,20,7,0,176,0,37.31
fold2_room1_mix1503,21,7,0,175,0,34.39
fold2_room1_mix1503,22,7,0,175,0,34.16
fold2_room1_mix1503,23,7,0,175,0,31.41
fold2_room1_mix1503,24,7,0,176,0,32.60
fold2_room1_mix1503,25,7,0,174,0,30.39
fold2_room1_mix1503,26,7,0,176,0,30.64
fold2_room1_mix1503,27,7,0,175,0,30.63
fold2_room1_mix1503,28,7,0,174,0,28.56
fold2_room1_mix1503,29,7,0,174,0,28.25
fold2_room1_mix1503,30,7,0,173,0,25.71
fold2_room1_mix1503,31,7,0,172,0,24.49
fold2_room1_mix1503,32,7,0,173,0,23.59
fold2_room1_mix1503,33,7,0,172,0,21.66
fold2_room1_mix1503,34,7,0,171,0,21.07
fold2_room1_mix1503,35,7,0,170,0,19.75
fold2_room1_mix1503,36,7,0,169,0,19.45
fold2_room1_mix1503,37,7,0,168,0,17.64
fold2_room1_mix1503,38,7,0,165,0,14.84
fold2_room1_mix1503,39,7,0,163,0,14.36
fold2_room1_mix1503,40,7,0,162,0,13.26
fold2_room1_mix1503,41,7,0,159,0,11.73
fold2_room1_mix1503,42,7,0,158,0,10.18
fold2_room1_mix1503,43,7,0,156,0,9.15
fold2_room1_mix1503,44,7,0,150,0,7.89
fold2_room1_mix1503,45,7,0,145,0,6.31
fold2_room1_mix1503,46,7,0,136,0,5.97
fold2_room1_mix1503,47,7,0,124,0,5.08
fold2_room1_mix1503,48,7,0,105,1,4.79
fold2_room1_mix1503,49,7,0,83,1,4.38
fold2_room1_mix1503,50,7,0,62,1,4.77
fold2_room1_mix1503,51,7,0,51,1,5.34
fold2_room1_mix1503,52,7,0,42,1,6.31
fold2_room1_mix1503,53,7,0,36,1,6.75
fold2_room1_mix1503,54,7,0,31,0,7.47
fold2_room1_mix1503,55,7,0,28,1,8.67
fold2_room1_mix1503,56,7,0,24,0,10.29
fold2_room1_mix1503,57,7,0,21,0,11.18
fold2_room1_mix1503,58,7,0,19,0,12.05
fold2_room1_mix1503,59,7,0,17,0,14.14
fold2_room1_mix1503,60,7,0,16,0,14.68
fold2_room1_mix1503,61,7,0,14,0,16.03
fold2_room1_mix1503,62,7,0,14,0,17.23
fold2_room1_mix1503,63,7,0,13,0,18.13
fold2_room1_mix1503,64,7,0,12,0,19.29
fold2_room1_mix1503,65,7,0,11,0,20.27
fold2_room1_mix1503,66,7,0,12,0,20.07
fold2_room1_mix1503,67,7,0,10,0,21.53
fold2_room1_mix1503,68,7,0,10,0,22.55
fold2_room1_mix1503,69,7,0,10,0,25.16
fold2_room1_mix1503,70,7,0,9,0,26.27
fold2_room1_mix1503,71,7,0,9,0,26.66
fold2_room1_mix1503,72,7,0,9,0,29.25
fold2_room1_mix1503,73,7,0,9,0,31.22
fold2_room1_mix1503,74,7,0,9,0,30.47
fold2_room1_mix1503,75,7,0,8,0,33.09
fold2_room1_mix1503,76,7,0,8,0,31.86
fold2_room1_mix1503,77,7,0,7,0,34.20
fold2_room1_mix1503,78,7,0,7,0,36.25
fold2_room1_mix1503,79,7,0,7,0,36.80
fold2_room1_mix1503,80,7,0,7,0,38.15
fold2_room1_mix1503,81,7,0,7,0,38.92
fold2_room1_mix1503,82,7,0,7,0,41.34
fold2_room1_mix1503,83,7,0,6,0,43.17
fold2_room1_mix1503,84,7,0,7,0,43.90
fold2_room1_mix1503,85,7,0,7,0,45.23
fold2_room1_mix1503,86,7,0,7,0,45.47
fold2_room1_mix1503,87,7,0,7,0,46.63
fold2_room1_mix1503,88,7,0,8,0,51.28
fold2_room1_mix1503,89,7,0,7,0,50.03
fold2_room1_mix1503,90,7,0,6,0,49.68
fold2_room1_mix1503,91,7,0,7,0,59.07
fold2_room1_mix1503,92,7,0,7,0,54.23
fold2_room1_mix1503,93,7,0,7,0,53.90
fold2_room1_mix1503,94,7,0,7,0,55.36
fold2_room1_mix1503,95,7,0,6,0,56.43
fold2_room1_mix1503,96,7,0,6,0,60.15
fold2_room1_mix1503,97,7,0,6,0,58.17
fold2_room1_mix1503,98,7,0,5,0,60.64
fold2_room1_mix1503,99,7,0,5,0,60.96
fold2_room1_mix1504,3,7,0,-177,0,3.00
fold2_room1_mix1504,4,7,0,-176,0,17.04
fold2_room1_mix1504,5,7,0,-176,0,21.07
fold2_room1_mix1504,6,7,0,-176,0,21.55
fold2_room1_mix1504,7,7,0,-176,0,25.43
fold2_room1_mix1504,8,7,0,-175,0,25.67
fold2_room1_mix1504,9,7,0,-176,-1,26.18
fold2_room1_mix1504,10,7,0,-174,-1,24.98
fold2_room1_mix1504,11,7,0,-173,-1,23.03
fold2_room1_mix1504,12,7,0,-173,-1,24.27
fold2_room1_mix1504,13,7,0,-173,-1,23.94
fold2_room1_mix1504,14,7,0,-174,-1,23.17
fold2_room1_mix1504,15,7,0,-173,-1,22.57
fold2_room1_mix1504,16,7,0,-172,-1,21.31
fold2_room1_mix1504,17,7,0,-173,-1,21.67
fold2_room1_mix1504,18,7,0,-172,-1,20.87
fold2_room1_mix1504,19,7,0,-172,-1,20.22
fold2_room1_mix1504,20,7,0,-172,-1,22.13
fold2_room1_mix1504,21,7,0,-170,-1,19.72
fold2_room1_mix1504,22,7,0,-171,-1,19.26
fold2_room1_mix1504,23,7,0,-170,-1,18.59
fold2_room1_mix1504,24,7,0,-170,-1,18.52
fold2_room1_mix1504,25,7,0,-170,-1,18.54
fold2_room1_mix1504,26,7,0,-169,-1,17.66
fold2_room1_mix1504,27,7,0,-169,-1,17.12
fold2_room1_mix1504,28,7,0,-168,-1,16.69
fold2_room1_mix1504,29,7,0,-167,-1,15.23
fold2_room1_mix1504,30,7,0,-167,-1,14.29
fold2_room1_mix1504,31,7,0,-166,-1,13.39
fold2_room1_mix1504,32,7,0,-163,-1,11.43
fold2_room1_mix1504,33,7,0,-162,-1,10.96
fold2_room1_mix1504,34,7,0,-161,-1,10.07
fold2_room1_mix1504,35,7,0,-159,-1,8.74
fold2_room1_mix1504,36,7,0,-157,-1,7.91
fold2_room1_mix1504,37,7,0,-154,-1,6.91
fold2_room1_mix1504,38,7,0,-152,-2,6.55
fold2_room1_mix1504,39,7,0,-146,-2,5.23
fold2_room1_mix1504,40,7,0,-141,-2,4.55
fold2_room1_mix1504,41,7,0,-136,-2,3.80
fold2_room1_mix1504,42,7,0,-130,-2,3.87
fold2_room1_mix1504,43,7,0,-116,-2,3.47
fold2_room1_mix1504,44,7,0,-94,-3,3.08
fold2_room1_mix1504,45,7,0,-82,-2,3.31
fold2_room1_mix1504,46,7,0,-66,-2,3.80
fold2_room1_mix1504,47,7,0,-54,-2,4.35
fold2_room1_mix1504,48,7,0,-44,-1,4.77
fold2_room1_mix1504,49,7,0,-40,-1,5.32
fold2_room1_mix1504,50,7,0,-35,-1,5.77
fold2_room1_mix1504,51,7,0,-31,-1,6.47
fold2_room1_mix1504,52,7,0,-27,-1,6.91
fold2_room1_mix1504,53,7,0,-24,0,7.40
fold2_room1_mix1504,54,7,0,-23,-1,7.75
fold2_room1_mix1504,55,7,0,-21,0,8.88
fold2_room1_mix1504,56,7,0,-19,0,9.73
fold2_room1_mix1504,57,7,0,-16,0,11.01
fold2_room1_mix1504,58,7,0,-16,0,11.03
fold2_room1_mix1504,59,7,0,-15,0,12.28
fold2_room1_mix1504,60,7,0,-13,0,13.72
fold2_room1_mix1504,61,7,0,-14,0,14.26
fold2_room1_mix1504,62,7,0,-12,0,15.82
fold2_room1_mix1504,63,7,0,-12,0,16.67
fold2_room1_mix1504,64,7,0,-10,0,17.37
fold2_room1_mix1504,65,7,0,-10,0,18.98
fold2_room1_mix1504,66,7,0,-10,0,19.40
fold2_room1_mix1504,67,7,0,-10,0,20.61
fold2_room1_mix1504,68,7,0,-8,0,21.96
fold2_room1_mix1504,69,7,0,-7,0,22.58
fold2_room1_mix1504,70,7,0,-7,0,24.15
fold2_room1_mix1504,71,7,0,-7,0,24.69
fold2_room1_mix1504,72,7,0,-6,0,26.13
fold2_room1_mix1504,73,7,0,-5,0,27.42
fold2_room1_mix1504,74,7,0,-5,0,26.78
fold2_room1_mix1504,75,7,0,-5,0,27.60
fold2_room1_mix1504,76,7,0,-4,0,28.44
fold2_room1_mix1504,77,7,0,-4,0,28.30
fold2_room1_mix1504,78,7,0,-4,0,29.82
fold2_room1_mix1504,79,7,0,-4,0,30.96
fold2_room1_mix1504,80,7,0,-4,0,31.38
fold2_room1_mix1504,81,7,0,-4,0,32.24
fold2_room1_mix1504,82,7,0,-4,0,32.59
fold2_room1_mix1504,83,7,0,-4,0,33.77
fold2_room1_mix1504,84,7,0,-4,0,34.70
fold2_room1_mix1504,85,7,0,-4,0,33.87
fold2_room1_mix1504,86,7,0,-4,0,35.17
fold2_room1_mix1504,87,7,0,-4,0,34.99
fold2_room1_mix1504,88,7,0,-4,0,36.26
fold2_room1_mix1504,89,7,0,-4,0,35.94
fold2_room1_mix1504,90,7,0,-4,0,35.74
fold2_room1_mix1504,91,7,0,-4,0,37.95
fold2_room1_mix1504,92,7,0,-4,0,37.24
fold2_room1_mix1504,93,7,0,-4,0,36.17
fold2_room1_mix1504,94,7,0,-4,0,37.74
fold2_room1_mix1504,95,7,0,-4,0,38.95
fold2_room1_mix1504,96,7,0,-3,0,39.40
fold2_room1_mix1504,97,7,0,-4,0,39.88
fold2_room1_mix1504,98,7,0,-4,0,40.45
fold2_room1_mix1504,99,7,0,-4,0,40.71
fold2_room1_mix1505,4,7,0,178,0,6.76
fold2_room1_mix1505,5,7,0,176,0,15.41
fold2_room1_mix1505,6,7,0,177,0,22.01
fold2_room1_mix1505,7,7,0,179,0,15.56
fold2_room1_mix1505,8,7,0,-179,0,23.53
fold2_room1_mix1505,9,7,0,179,0,20.80
fold2_room1_mix1505,10,7,0,-176,0,29.28
fold2_room1_mix1505,11,7,0,-177,0,29.33
fold2_room1_mix1505,12,7,0,-178,0,29.96
fold2_room1_mix1505,13,7,0,178,0,28.50
fold2_room1_mix1505,14,7,0,-179,0,30.40
fold2_room1_mix1505,15,7,0,-178,0,26.05
fold2_room1_mix1505,16,7,0,-179,0,29.05
fold2_room1_mix1505,17,7,0,178,0,31.09
fold2_room1_mix1505,18,7,0,-179,0,27.07
fold2_room1_mix1505,19,7,0,178,0,11.63
fold2_room1_mix1505,20,7,0,-176,0,19.99
fold2_room1_mix1505,21,7,0,-178,0,18.30
fold2_room1_mix1505,22,7,0,-178,0,18.87
fold2_room1_mix1505,23,7,0,-178,0,21.33
fold2_room1_mix1505,24,7,0,-178,0,19.83
fold2_room1_mix1505,25,7,0,178,0,20.88
fold2_room1_mix1505,26,7,0,-178,0,24.16
fold2_room1_mix1505,27,7,0,-178,0,30.99
fold2_room1_mix1505,28,7,0,-178,0,30.24
fold2_room1_mix1505,29,7,0,179,0,29.53
fold2_room1_mix1505,30,7,0,176,0,27.32
fold2_room1_mix1505,31,7,0,179,0,25.96
fold2_room1_mix1505,32,7,0,179,0,28.35
fold2_room1_mix1505,33,7,0,177,0,25.85
fold2_room1_mix1505,34,7,0,179,0,26.03
fold2_room1_mix1505,35,7,0,178,-1,22.05
fold2_room1_mix1505,36,7,0,178,-1,9.68
fold2_room1_mix1505,37,7,0,178,0,22.53
fold2_room1_mix1505,38,7,0,174,0,22.01
fold2_room1_mix1505,39,7,0,179,-1,22.36
fold2_room1_mix1505,40,7,0,178,-1,24.50
fold2_room1_mix1505,41,7,0,178,-1,23.73
fold2_room1_mix1505,42,7,0,177,0,18.62
fold2_room1_mix1505,43,7,0,179,0,22.10
fold2_room1_mix1505,44,7,0,179,0,20.98
fold2_room1_mix1505,45,7,0,177,0,22.00
fold2_room1_mix1505,46,7,0,179,0,22.47
fold2_room1_mix1505,47,7,0,174,0,22.56
fold2_room1_mix1505,48,7,0,178,0,22.45
fold2_room1_mix1505,49,7,0,-178,0,19.97
fold2_room1_mix1505,50,7,0,179,0,21.09
fold2_room1_mix1505,51,7,0,177,0,20.16
fold2_room1_mix1505,52,7,0,173,0,19.41
fold2_room1_mix1505,53,7,0,170,0,18.32
fold2_room1_mix1505,54,7,0,172,0,17.60
fold2_room1_mix1505,55,7,0,172,0,16.97
fold2_room1_mix1505,56,7,0,168,0,16.91
fold2_room1_mix1505,57,7,0,168,0,16.46
fold2_room1_mix1505,58,7,0,168,0,16.35
fold2_room1_mix1505,59,7,0,169,0,14.84
fold2_room1_mix1505,60,7,0,167,0,14.24
fold2_room1_mix1505,61,7,0,167,0,13.19
fold2_room1_mix1505,62,7,0,166,0,12.41
fold2_room1_mix1505,63,7,0,164,0,11.70
fold2_room1_mix1505,64,7,0,163,0,10.52
fold2_room1_mix1505,65,7,0,163,0,10.23
fold2_room1_mix1505,66,7,0,162,0,9.95
fold2_room1_mix1505,67,7,0,159,0,9.08
fold2_room1_mix1505,68,7,0,158,0,7.70
fold2_room1_mix1505,69,7,0,153,0,7.12
fold2_room1_mix1505,70,7,0,152,0,7.24
fold2_room1_mix1505,71,7,0,147,0,6.10
fold2_room1_mix1505,72,7,0,144,0,5.71
fold2_room1_mix1505,73,7,0,137,0,4.98
fold2_room1_mix1505,74,7,0,135,0,4.82
fold2_room1_mix1505,75,7,0,124,0,4.22
fold2_room1_mix1505,76,7,0,111,0,4.47
fold2_room1_mix1505,77,7,0,102,0,4.31
fold2_room1_mix1505,78,7,0,89,0,4.26
fold2_room1_mix1505,79,7,0,79,0,4.40
fold2_room1_mix1505,80,7,0,69,1,4.52
fold2_room1_mix1505,81,7,0,59,1,4.59
fold2_room1_mix1505,82,7,0,52,1,4.97
fold2_room1_mix1505,83,7,0,45,1,5.25
fold2_room1_mix1505,84,7,0,38,0,6.03
fold2_room1_mix1505,85,7,0,34,0,6.37
fold2_room1_mix1505,86,7,0,29,0,6.62
fold2_room1_mix1505,87,7,0,28,0,7.64
fold2_room1_mix1505,88,7,0,26,0,8.13
fold2_room1_mix1505,89,7,0,24,0,8.47
fold2_room1_mix1505,90,7,0,21,0,9.21
fold2_room1_mix1505,91,7,0,21,0,9.69
fold2_room1_mix1505,92,7,0,20,0,10.74
fold2_room1_mix1505,93,7,0,19,0,11.17
fold2_room1_mix1505,94,7,0,17,0,11.86
fold2_room1_mix1505,95,7,0,14,0,13.16
fold2_room1_mix1505,96,7,0,15,0,13.70
fold2_room1_mix1505,97,7,0,14,0,14.84
fold2_room1_mix1505,98,7,0,13,0,15.42
fold2_room1_mix1505,99,7,0,12,0,15.65
fold2_room1_mix1506,13,7,0,1,0,26.23
fold2_room1_mix1506,14,7,0,2,1,19.91
fold2_room1_mix1506,15,7,0,0,0,4.58
fold2_room1_mix1506,16,7,0,1,0,27.79
fold2_room1_mix1506,17,7,0,1,0,34.56
fold2_room1_mix1506,18,7,0,1,0,29.72
fold2_room1_mix1506,19,7,0,0,0,35.45
fold2_room1_mix1506,20,7,0,0,0,4.15
fold2_room1_mix1506,21,7,0,-1,0,3.18
fold2_room1_mix1506,22,7,0,-5,0,19.28
fold2_room1_mix1506,23,7,0,0,0,25.56
fold2_room1_mix1506,24,7,0,1,0,35.18
fold2_room1_mix1506,25,7,0,0,0,37.11
fold2_room1_mix1506,26,7,0,0,0,39.56
fold2_room1_mix1506,27,7,0,0,0,42.10
fold2_room1_mix1506,28,7,0,0,0,37.34
fold2_room1_mix1506,29,7,0,1,0,39.43
fold2_room1_mix1506,30,7,0,0,0,40.90
fold2_room1_mix1506,31,7,0,0,0,39.72
fold2_room1_mix1506,32,7,0,1,0,39.29
fold2_room1_mix1506,33,7,0,0,0,40.34
fold2_room1_mix1506,34,7,0,0,0,39.80
fold2_room1_mix1506,35,7,0,1,0,36.30
fold2_room1_mix1506,36,7,0,0,0,31.71
fold2_room1_mix1506,37,7,0,0,0,34.78
fold2_room1_mix1506,38,7,0,-2,0,29.85
fold2_room1_mix1506,39,7,0,-3,0,27.16
fold2_room1_mix1506,40,7,0,-7,0,24.82
fold2_room1_mix1506,41,7,0,-6,0,25.47
fold2_room1_mix1506,42,7,0,-6,0,22.56
fold2_room1_mix1506,43,7,0,-9,0,21.50
fold2_room1_mix1506,44,7,0,-9,0,19.77
fold2_room1_mix1506,45,7,0,-11,0,18.13
fold2_room1_mix1506,46,7,0,-12,0,15.61
fold2_room1_mix1506,47,7,0,-12,0,14.73
fold2_room1_mix1506,48,7,0,-15,0,12.88
fold2_room1_mix1506,49,7,0,-17,0,11.71
fold2_room1_mix1506,50,7,0,-21,0,10.08
fold2_room1_mix1506,51,7,0,-26,0,7.93
fold2_room1_mix1506,52,7,0,-30,-1,6.73
fold2_room1_mix1506,53,7,0,-39,-1,5.41
fold2_room1_mix1506,54,7,0,-50,-2,4.47
fold2_room1_mix1506,55,7,0,-60,-3,3.65
fold2_room1_mix1506,56,7,0,-82,-4,3.29
fold2_room1_mix1506,57,7,0,-107,-4,3.37
fold2_room1_mix1506,58,7,0,-124,-3,3.72
fold2_room1_mix1506,59,7,0,-137,-2,4.63
fold2_room1_mix1506,60,7,0,-146,-2,5.21
fold2_room1_mix1506,61,7,0,-154,-1,7.49
fold2_room1_mix1506,62,7,0,-154,-1,8.05
fold2_room1_mix1506,63,7,0,-158,-1,9.19
fold2_room1_mix1506,64,7,0,-160,0,10.84
fold2_room1_mix1506,65,7,0,-163,0,11.74
fold2_room1_mix1506,66,7,0,-165,0,13.39
fold2_room1_mix1506,67,7,0,-166,0,14.79
fold2_room1_mix1506,68,7,0,-167,0,16.88
fold2_room1_mix1506,69,7,0,-167,0,18.18
fold2_room1_mix1506,70,7,0,-168,0,18.66
fold2_room1_mix1506,71,7,0,-169,0,21.22
fold2_room1_mix1506,72,7,0,-171,0,23.50
fold2_room1_mix1506,73,7,0,-171,0,25.29
fold2_room1_mix1506,74,7,0,-172,0,27.26
fold2_room1_mix1506,75,7,0,-173,0,28.74
fold2_room1_mix1506,76,7,0,-173,0,29.73
fold2_room1_mix1506,77,7,0,-173,0,32.04
fold2_room1_mix1506,78,7,0,-173,0,32.59
fold2_room1_mix1506,79,7,0,-174,0,34.36
fold2_room1_mix1506,80,7,0,-173,0,32.73
fold2_room1_mix1506,81,7,0,-171,0,23.20
fold2_room1_mix1506,82,7,0,-172,0,28.16
fold2_room1_mix1506,83,7,0,-174,0,39.65
fold2_room1_mix1506,84,7,0,-175,0,39.62
fold2_room1_mix1506,85,7,0,-175,0,42.93
fold2_room1_mix1506,86,7,0,-174,0,35.13
fold2_room1_mix1506,87,7,0,-176,0,9.16
fold2_room1_mix1506,88,7,0,-175,0,36.41
fold2_room1_mix1506,89,7,0,-175,0,38.70
fold2_room1_mix1506,90,7,0,-176,0,47.70
fold2_room1_mix1506,91,7,0,-176,0,50.27
fold2_room1_mix1506,92,7,0,-177,0,50.34
fold2_room1_mix1506,93,7,0,-174,0,30.98
fold2_room1_mix1506,94,7,0,-175,0,45.83
fold2_room1_mix1506,95,7,0,-176,0,50.66
fold2_room1_mix1506,96,7,0,-176,0,51.89
fold2_room1_mix1506,97,7,0,-177,0,52.13
fold2_room1_mix1506,98,7,0,-176,0,47.47
fold2_room1_mix1506,99,7,0,-176,0,56.55
fold2_room1_mix1507,3,7,0,0,0,10.57
fold2_room1_mix1507,4,7,0,0,0,7.52
fold2_room1_mix1507,5,7,0,1,0,34.33
fold2_room1_mix1507,6,7,0,1,0,37.62
fold2_room1_mix1507,7,7,0,1,0,38.88
fold2_room1_mix1507,8,7,0,1,0,46.96
fold2_room1_mix1507,9,7,0,2,0,65.25
fold2_room1_mix1507,10,7,0,2,0,56.65
fold2_room1_mix1507,11,7,0,2,0,58.93
fold2_room1_mix1507,12,7,0,1,0,53.19
fold2_room1_mix1507,13,7,0,2,0,60.47
fold2_room1_mix1507,14,7,0,2,0,56.48
fold2_room1_mix1507,15,7,0,2,0,63.62
fold2_room1_mix1507,16,7,0,2,0,65.01
fold2_room1_mix1507,17,7,0,1,0,59.10
fold2_room1_mix1507,18,7,0,1,0,64.07
fold2_room1_mix1507,19,7,0,2,0,72.00
fold2_room1_mix1507,20,7,0,2,0,61.06
fold2_room1_mix1507,21,7,0,1,0,66.15
fold2_room1_mix1507,22,7,0,1,0,67.75
fold2_room1_mix1507,23,7,0,2,0,66.87
fold2_room1_mix1507,24,7,0,1,0,58.61
fold2_room1_mix1507,25,7,0,1,0,61.21
fold2_room1_mix1507,26,7,0,2,0,59.40
fold2_room1_mix1507,27,7,0,2,0,61.27
fold2_room1_mix1507,28,7,0,1,0,59.19
fold2_room1_mix1507,29,7,0,1,0,56.69
fold2_room1_mix1507,30,7,0,1,0,54.59
fold2_room1_mix1507,31,7,0,1,0,55.10
fold2_room1_mix1507,32,7,0,1,0,56.23
fold2_room1_mix1507,33,7,0,1,0,53.38
fold2_room1_mix1507,34,7,0,1,0,54.01
fold2_room1_mix1507,35,7,0,1,0,51.81
fold2_room1_mix1507,36,7,0,1,0,48.99
fold2_room1_mix1507,37,7,0,1,0,49.19
fold2_room1_mix1507,38,7,0,1,0,48.26
fold2_room1_mix1507,39,7,0,1,0,46.13
fold2_room1_mix1507,40,7,0,0,0,43.61
fold2_room1_mix1507,41,7,0,0,0,39.49
fold2_room1_mix1507,42,7,0,0,0,39.65
fold2_room1_mix1507,43,7,0,-1,0,35.97
fold2_room1_mix1507,44,7,0,-2,0,35.00
fold2_room1_mix1507,45,7,0,-3,0,34.39
fold2_room1_mix1507,46,7,0,-4,0,29.89
fold2_room1_mix1507,47,7,0,-6,0,30.65
fold2_room1_mix1507,48,7,0,-6,0,29.79
fold2_room1_mix1507,49,7,0,-6,0,27.01
fold2_room1_mix1507,50,7,0,-7,0,25.09
fold2_room1_mix1507,51,7,0,-7,0,24.89
fold2_room1_mix1507,52,7,0,-8,0,20.98
fold2_room1_mix1507,53,7,0,-10,0,19.12
fold2_room1_mix1507,54,7,0,-11,0,17.87
fold2_room1_mix1507,55,7,0,-11,0,15.86
fold2_room1_mix1507,56,7,0,-13,0,14.36
fold2_room1_mix1507,57,7,0,-15,0,12.80
fold2_room1_mix1507,58,7,0,-17,0,11.00
fold2_room1_mix1507,59,7,0,-20,0,9.54
fold2_room1_mix1507,60,7,0,-23,-1,8.18
fold2_room1_mix1507,61,7,0,-30,-1,6.53
fold2_room1_mix1507,62,7,0,-41,-2,5.33
fold2_room1_mix1507,63,7,0,-48,-3,4.29
fold2_room1_mix1507,64,7,0,-77,-5,3.32
fold2_room1_mix1507,65,7,0,-108,-4,3.41
fold2_room1_mix1507,66,7,0,-128,-4,3.81
fold2_room1_mix1507,67,7,0,-139,-3,4.65
fold2_room1_mix1507,68,7,0,-149,-2,5.88
fold2_room1_mix1507,69,7,0,-154,-2,7.39
fold2_room1_mix1507,70,7,0,-156,-1,8.99
fold2_room1_mix1507,71,7,0,-161,-1,10.49
fold2_room1_mix1507,72,7,0,-162,0,12.41
fold2_room1_mix1507,73,7,0,-164,0,14.25
fold2_room1_mix1507,74,7,0,-166,0,16.10
fold2_room1_mix1507,75,7,0,-167,0,16.73
fold2_room1_mix1507,76,7,0,-168,0,18.87
fold2_room1_mix1507,77,7,0,-170,0,20.10
fold2_room1_mix1507,78,7,0,-170,0,21.52
fold2_room1_mix1507,79,7,0,-171,0,24.36
fold2_room1_mix1507,80,7,0,-172,0,26.01
fold2_room1_mix1507,81,7,0,-172,0,26.60
fold2_room1_mix1507,82,7,0,-172,0,29.26
fold2_room1_mix1507,83,7,0,-173,0,30.11
fold2_room1_mix1507,84,7,0,-174,0,30.87
fold2_room1_mix1507,85,7,0,-174,0,32.10
fold2_room1_mix1507,86,7,0,-174,0,35.67
fold2_room1_mix1507,87,7,0,-175,0,37.50
fold2_room1_mix1507,88,7,0,-175,0,38.91
fold2_room1_mix1507,89,7,0,-175,0,40.93
fold2_room1_mix1507,90,7,0,-176,0,43.44
fold2_room1_mix1507,91,7,0,-176,0,42.39
fold2_room1_mix1507,92,7,0,-177,0,44.56
fold2_room1_mix1507,93,7,0,-177,0,47.21
fold2_room1_mix1507,94,7,0,-176,0,47.07
fold2_room1_mix1507,95,7,0,-177,0,52.25
fold2_room1_mix1507,96,7,0,-177,0,53.93
fold2_room1_mix1507,97,7,0,-177,0,53.60
fold2_room1_mix1507,98,7,0,-177,0,57.18
fold2_room1_mix1507,99,7,0,-177,0,60.00
fold2_room1_mix1508,1,7,0,0,0,11.64
fold2_room1_mix1508,2,7,0,0,0,17.73
fold2_room1_mix1508,3,7,0,1,0,30.60
