fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1508,4,7,0,0,0,30.76
fold2_room1_mix1508,5,7,0,0,0,30.78
fold2_room1_mix1508,6,7,0,0,0,36.67
fold2_room1_mix1508,7,7,0,1,0,41.57
fold2_room1_mix1508,8,7,0,1,0,43.74
fold2_room1_mix1508,9,7,0,0,0,40.31
fold2_room1_mix1508,10,7,0,0,0,38.47
fold2_room1_mix1508,11,7,0,1,0,41.37
fold2_room1_mix1508,12,7,0,1,0,40.24
fold2_room1_mix1508,13,7,0,-1,0,35.79
fold2_room1_mix1508,14,7,0,0,0,36.19
fold2_room1_mix1508,15,7,0,-2,0,35.13
fold2_room1_mix1508,16,7,0,-1,0,33.96
fold2_room1_mix1508,17,7,0,-3,0,32.41
fold2_room1_mix1508,18,7,0,-3,0,31.41
fold2_room1_mix1508,19,7,0,-4,0,30.35
fold2_room1_mix1508,20,7,0,-4,0,27.71
fold2_room1_mix1508,21,7,0,-4,0,27.71
fold2_room1_mix1508,22,7,0,-5,0,24.89
fold2_room1_mix1508,23,7,0,-5,0,24.84
fold2_room1_mix1508,24,7,0,-7,0,23.33
fold2_room1_mix1508,25,7,0,-9,0,21.85
fold2_room1_mix1508,26,7,0,-11,0,19.68
fold2_room1_mix1508,27,7,0,-11,0,18.71
fold2_room1_mix1508,28,7,0,-12,0,17.20
fold2_room1_mix1508,29,7,0,-12,0,16.08
fold2_room1_mix1508,30,7,0,-14,0,14.15
fold2_room1_mix1508,31,7,0,-15,0,13.27
fold2_room1_mix1508,32,7,0,-17,0,11.88
fold2_room1_mix1508,33,7,0,-19,0,10.93
fold2_room1_mix1508,34,7,0,-21,-1,9.71
fold2_room1_mix1508,35,7,0,-23,-1,8.45
fold2_room1_mix1508,36,7,0,-29,-1,7.08
fold2_room1_mix1508,37,7,0,-34,-1,6.20
fold2_room1_mix1508,38,7,0,-41,-2,5.28
fold2_room1_mix1508,39,7,0,-50,-3,4.56
fold2_room1_mix1508,40,7,0,-62,-3,3.85
fold2_room1_mix1508,41,7,0,-82,-4,3.28
fold2_room1_mix1508,42,7,0,-107,-4,3.54
fold2_room1_mix1508,43,7,0,-121,-2,4.00
fold2_room1_mix1508,44,7,0,-130,-3,4.50
fold2_room1_mix1508,45,7,0,-143,-2,5.43
fold2_room1_mix1508,46,7,0,-148,-2,6.91
fold2_room1_mix1508,47,7,0,-151,-1,7.52
fold2_room1_mix1508,48,7,0,-154,-1,8.02
fold2_room1_mix1508,49,7,0,-157,0,9.22
fold2_room1_mix1508,50,7,0,-159,0,10.49
fold2_room1_mix1508,51,7,0,-162,0,12.52
fold2_room1_mix1508,52,7,0,-163,0,14.38
fold2_room1_mix1508,53,7,0,-164,0,15.71
fold2_room1_mix1508,54,7,0,-166,0,17.07
fold2_room1_mix1508,55,7,0,-167,0,17.86
fold2_room1_mix1508,56,7,0,-167,0,19.39
fold2_room1_mix1508,57,7,0,-168,0,20.03
fold2_room1_mix1508,58,7,0,-169,0,20.65
fold2_room1_mix1508,59,7,0,-169,0,22.42
fold2_room1_mix1508,60,7,0,-170,0,23.16
fold2_room1_mix1508,61,7,0,-171,0,24.20
fold2_room1_mix1508,62,7,0,-170,0,25.85
fold2_room1_mix1508,63,7,0,-171,0,27.78
fold2_room1_mix1508,64,7,0,-172,0,28.45
fold2_room1_mix1508,65,7,0,-173,0,28.94
fold2_room1_mix1508,66,7,0,-173,0,31.62
fold2_room1_mix1508,67,7,0,-173,0,31.21
fold2_room1_mix1508,68,7,0,-173,0,32.48
fold2_room1_mix1508,69,7,0,-173,0,31.94
fold2_room1_mix1508,70,7,0,-174,0,36.25
fold2_room1_mix1508,71,7,0,-174,0,37.09
fold2_room1_mix1508,72,7,0,-175,0,39.79
fold2_room1_mix1508,73,7,0,-175,0,39.72
fold2_room1_mix1508,74,7,0,-175,0,41.27
fold2_room1_mix1508,75,7,0,-175,0,44.62
fold2_room1_mix1508,76,7,0,-175,0,45.53
fold2_room1_mix1508,77,7,0,-175,0,45.43
fold2_room1_mix1508,78,7,0,-175,0,46.54
fold2_room1_mix1508,79,7,0,-175,0,47.29
fold2_room1_mix1508,80,7,0,-175,0,47.96
fold2_room1_mix1508,81,7,0,-174,0,46.63
fold2_room1_mix1508,82,7,0,-175,0,48.59
fold2_room1_mix1508,83,7,0,-175,0,51.12
fold2_room1_mix1508,84,7,0,-175,0,51.74
fold2_room1_mix1508,85,7,0,-175,0,52.80
fold2_room1_mix1508,86,7,0,-176,0,54.00
fold2_room1_mix1508,87,7,0,-176,0,57.60
fold2_room1_mix1508,88,7,0,-175,0,57.65
fold2_room1_mix1508,89,7,0,-176,0,58.05
fold2_room1_mix1508,90,7,0,-176,0,62.16
fold2_room1_mix1508,91,7,0,-176,0,67.55
fold2_room1_mix1508,92,7,0,-176,0,64.83
fold2_room1_mix1508,93,7,0,-176,0,62.15
fold2_room1_mix1508,94,7,0,-176,0,65.72
fold2_room1_mix1508,95,7,0,-176,0,62.40
fold2_room1_mix1508,96,7,0,-176,0,68.86
fold2_room1_mix1508,97,7,0,-176,0,69.19
fold2_room1_mix1508,98,7,0,-176,0,74.58
fold2_room1_mix1508,99,7,0,-176,0,71.89
fold2_room1_mix1509,3,7,0,-179,0,7.51
fold2_room1_mix1509,4,7,0,178,0,30.27
fold2_room1_mix1509,5,7,0,178,0,37.05
fold2_room1_mix1509,6,7,0,179,0,41.68
fold2_room1_mix1509,7,7,0,-179,0,38.40
fold2_room1_mix1509,8,7,0,178,0,48.44
fold2_room1_mix1509,9,7,0,178,0,48.65
fold2_room1_mix1509,10,7,0,179,0,45.29
fold2_room1_mix1509,11,7,0,177,0,45.65
fold2_room1_mix1509,12,7,0,178,0,48.17
fold2_room1_mix1509,13,7,0,179,0,45.61
fold2_room1_mix1509,14,7,0,178,0,47.76
fold2_room1_mix1509,15,7,0,176,0,46.38
fold2_room1_mix1509,16,7,0,179,0,44.13
fold2_room1_mix1509,17,7,0,177,0,46.07
fold2_room1_mix1509,18,7,0,178,0,45.18
fold2_room1_mix1509,19,7,0,177,0,42.48
fold2_room1_mix1509,20,7,0,177,0,44.09
fold2_room1_mix1509,21,7,0,176,0,42.76
fold2_room1_mix1509,22,7,0,178,0,42.71
fold2_room1_mix1509,23,7,0,178,0,36.36
fold2_room1_mix1509,24,7,0,178,0,41.22
fold2_room1_mix1509,25,7,0,177,0,39.99
fold2_room1_mix1509,26,7,0,178,0,36.97
fold2_room1_mix1509,27,7,0,177,0,37.30
fold2_room1_mix1509,28,7,0,177,0,35.53
fold2_room1_mix1509,29,7,0,177,0,36.06
fold2_room1_mix1509,30,7,0,177,0,34.66
fold2_room1_mix1509,31,7,0,176,0,32.98
fold2_room1_mix1509,32,7,0,177,0,33.00
fold2_room1_mix1509,33,7,0,177,0,32.12
fold2_room1_mix1509,34,7,0,176,0,30.73
fold2_room1_mix1509,35,7,0,175,0,30.03
fold2_room1_mix1509,36,7,0,176,0,28.62
fold2_room1_mix1509,37,7,0,176,0,28.17
fold2_room1_mix1509,38,7,0,174,0,26.70
fold2_room1_mix1509,39,7,0,175,0,26.83
fold2_room1_mix1509,40,7,0,173,0,24.56
fold2_room1_mix1509,41,7,0,174,0,23.69
fold2_room1_mix1509,42,7,0,173,0,21.89
fold2_room1_mix1509,43,7,0,174,0,21.41
fold2_room1_mix1509,44,7,0,171,0,19.64
fold2_room1_mix1509,45,7,0,170,0,18.76
fold2_room1_mix1509,46,7,0,168,0,17.90
fold2_room1_mix1509,47,7,0,168,0,18.24
fold2_room1_mix1509,48,7,0,165,0,16.99
fold2_room1_mix1509,49,7,0,166,0,15.29
fold2_room1_mix1509,50,7,0,164,0,13.46
fold2_room1_mix1509,51,7,0,162,0,13.11
fold2_room1_mix1509,52,7,0,160,0,11.59
fold2_room1_mix1509,53,7,0,158,0,10.40
fold2_room1_mix1509,54,7,0,155,0,8.81
fold2_room1_mix1509,55,7,0,153,0,8.34
fold2_room1_mix1509,56,7,0,149,0,7.08
fold2_room1_mix1509,57,7,0,143,0,6.06
fold2_room1_mix1509,58,7,0,133,0,5.23
fold2_room1_mix1509,59,7,0,124,0,4.88
fold2_room1_mix1509,60,7,0,109,0,4.52
fold2_room1_mix1509,61,7,0,91,0,4.39
fold2_room1_mix1509,62,7,0,79,1,4.77
fold2_room1_mix1509,63,7,0,62,1,5.18
fold2_room1_mix1509,64,7,0,52,1,5.35
fold2_room1_mix1509,65,7,0,43,1,6.46
fold2_room1_mix1509,66,7,0,36,0,6.92
fold2_room1_mix1509,67,7,0,31,0,7.60
fold2_room1_mix1509,68,7,0,28,0,9.03
fold2_room1_mix1509,69,7,0,25,0,9.71
fold2_room1_mix1509,70,7,0,23,0,10.06
fold2_room1_mix1509,71,7,0,21,0,11.24
fold2_room1_mix1509,72,7,0,19,0,12.31
fold2_room1_mix1509,73,7,0,17,0,12.61
fold2_room1_mix1509,74,7,0,17,0,13.76
fold2_room1_mix1509,75,7,0,16,0,15.59
fold2_room1_mix1509,76,7,0,15,0,16.22
fold2_room1_mix1509,77,7,0,14,0,16.63
fold2_room1_mix1509,78,7,0,13,0,18.94
fold2_room1_mix1509,79,7,0,13,0,19.37
fold2_room1_mix1509,80,7,0,12,0,18.92
fold2_room1_mix1509,81,7,0,11,0,20.62
fold2_room1_mix1509,82,7,0,11,0,21.73
fold2_room1_mix1509,83,7,0,10,0,22.33
fold2_room1_mix1509,84,7,0,10,0,24.05
fold2_room1_mix1509,85,7,0,10,0,24.90
fold2_room1_mix1509,86,7,0,9,0,26.67
fold2_room1_mix1509,87,7,0,9,0,27.98
fold2_room1_mix1509,88,7,0,9,0,30.51
fold2_room1_mix1509,89,7,0,9,0,29.72
fold2_room1_mix1509,90,7,0,9,0,29.96
fold2_room1_mix1509,91,7,0,8,0,34.09
fold2_room1_mix1509,92,7,0,8,0,34.38
fold2_room1_mix1509,93,7,0,7,0,33.16
fold2_room1_mix1509,94,7,0,8,0,36.54
fold2_room1_mix1509,95,7,0,7,0,35.29
fold2_room1_mix1509,96,7,0,7,0,36.23
fold2_room1_mix1509,97,7,0,7,0,39.19
fold2_room1_mix1509,98,7,0,8,0,40.13
fold2_room1_mix1509,99,7,0,7,0,40.48
fold2_room1_mix1510,3,7,0,178,0,13.80
fold2_room1_mix1510,4,7,0,177,0,15.93
fold2_room1_mix1510,5,7,0,178,0,29.44
fold2_room1_mix1510,6,7,0,177,0,41.91
fold2_room1_mix1510,7,7,0,178,0,40.86
fold2_room1_mix1510,8,7,0,179,0,16.63
fold2_room1_mix1510,19,7,0,177,0,21.37
fold2_room1_mix1510,20,7,0,179,0,21.44
fold2_room1_mix1510,21,7,0,178,0,41.41
fold2_room1_mix1510,22,7,0,178,0,16.73
fold2_room1_mix1510,26,7,0,178,0,18.30
fold2_room1_mix1510,27,7,0,179,0,34.41
fold2_room1_mix1510,28,7,0,179,0,43.91
fold2_room1_mix1510,29,7,0,178,0,45.19
fold2_room1_mix1510,30,7,0,179,0,46.87
fold2_room1_mix1510,31,7,0,179,0,47.13
fold2_room1_mix1510,32,7,0,-176,0,20.20
fold2_room1_mix1510,33,7,0,179,0,45.08
fold2_room1_mix1510,34,7,0,179,0,44.87
fold2_room1_mix1510,35,7,0,-177,0,40.18
fold2_room1_mix1510,36,7,0,-179,0,10.20
fold2_room1_mix1510,37,7,0,-179,0,27.50
fold2_room1_mix1510,38,7,0,-178,0,39.40
fold2_room1_mix1510,39,7,0,-178,0,34.35
fold2_room1_mix1510,40,7,0,-178,0,31.90
fold2_room1_mix1510,41,7,0,-175,0,26.85
fold2_room1_mix1510,42,7,0,-174,0,31.14
fold2_room1_mix1510,43,7,0,-175,0,32.90
fold2_room1_mix1510,44,7,0,-173,0,29.45
fold2_room1_mix1510,45,7,0,-173,0,28.25
fold2_room1_mix1510,46,7,0,-171,-1,22.73
fold2_room1_mix1510,47,7,0,-171,-1,22.46
fold2_room1_mix1510,48,7,0,-171,-1,20.08
fold2_room1_mix1510,49,7,0,-168,-1,17.67
fold2_room1_mix1510,50,7,0,-167,-1,15.64
fold2_room1_mix1510,51,7,0,-164,-1,12.46
fold2_room1_mix1510,52,7,0,-162,-1,10.70
fold2_room1_mix1510,53,7,0,-159,-1,8.88
fold2_room1_mix1510,54,7,0,-154,-2,6.81
fold2_room1_mix1510,55,7,0,-150,-2,5.77
fold2_room1_mix1510,56,7,0,-136,-3,4.28
fold2_room1_mix1510,57,7,0,-117,-4,3.37
fold2_room1_mix1510,58,7,0,-88,-5,2.96
fold2_room1_mix1510,59,7,0,-61,-4,3.03
fold2_room1_mix1510,60,7,0,-41,-3,3.97
fold2_room1_mix1510,61,7,0,-33,-2,5.16
fold2_room1_mix1510,62,7,0,-28,-2,6.32
fold2_room1_mix1510,63,7,0,-22,-2,7.41
fold2_room1_mix1510,64,7,0,-18,-1,8.79
fold2_room1_mix1510,65,7,0,-15,-1,10.80
fold2_room1_mix1510,66,7,0,-13,-1,11.83
fold2_room1_mix1510,67,7,0,-11,-1,13.86
fold2_room1_mix1510,68,7,0,-11,0,15.07
fold2_room1_mix1510,69,7,0,-9,0,17.22
fold2_room1_mix1510,70,7,0,-9,0,17.52
fold2_room1_mix1510,71,7,0,-8,0,17.80
fold2_room1_mix1510,72,7,0,-9,0,17.98
fold2_room1_mix1510,73,7,0,-7,0,19.54
fold2_room1_mix1510,74,7,0,-5,0,23.63
fold2_room1_mix1510,75,7,0,-6,0,24.34
fold2_room1_mix1510,76,7,0,-5,0,25.35
fold2_room1_mix1510,77,7,0,-6,0,21.87
fold2_room1_mix1510,78,7,0,-5,0,22.60
fold2_room1_mix1510,79,7,0,-8,0,6.96
fold2_room1_mix1510,80,7,0,-4,0,27.16
fold2_room1_mix1510,81,7,0,-2,0,34.59
fold2_room1_mix1510,82,7,0,-2,0,39.08
fold2_room1_mix1510,83,7,0,-2,0,37.36
fold2_room1_mix1510,84,7,0,-3,0,25.29
fold2_room1_mix1510,85,7,0,-2,0,27.07
fold2_room1_mix1510,86,7,0,-2,0,33.56
fold2_room1_mix1510,87,7,0,-3,0,30.05
fold2_room1_mix1510,88,7,0,-5,0,29.08
fold2_room1_mix1510,89,7,0,-3,0,36.20
fold2_room1_mix1510,90,7,0,-2,0,34.87
fold2_room1_mix1510,91,7,0,-2,0,36.49
fold2_room1_mix1510,92,7,0,-3,0,39.17
fold2_room1_mix1510,98,7,0,-4,0,8.15
fold2_room1_mix1510,99,7,0,-2,0,34.05
fold2_room1_mix1511,3,7,0,-177,0,13.12
fold2_room1_mix1511,4,7,0,179,0,16.82
fold2_room1_mix1511,5,7,0,178,0,44.27
fold2_room1_mix1511,6,7,0,178,0,48.90
fold2_room1_mix1511,7,7,0,179,0,41.16
fold2_room1_mix1511,8,7,0,179,0,56.28
fold2_room1_mix1511,9,7,0,-179,0,51.83
fold2_room1_mix1511,10,7,0,178,0,55.22
fold2_room1_mix1511,11,7,0,178,0,58.61
fold2_room1_mix1511,12,7,0,178,0,60.44
fold2_room1_mix1511,13,7,0,178,0,62.04
fold2_room1_mix1511,14,7,0,177,0,59.29
fold2_room1_mix1511,15,7,0,179,0,69.58
fold2_room1_mix1511,16,7,0,178,0,66.54
fold2_room1_mix1511,17,7,0,179,0,62.19
fold2_room1_mix1511,18,7,0,179,0,60.54
fold2_room1_mix1511,19,7,0,178,0,66.49
fold2_room1_mix1511,20,7,0,179,0,67.62
fold2_room1_mix1511,21,7,0,179,0,64.92
fold2_room1_mix1511,22,7,0,179,0,68.21
fold2_room1_mix1511,23,7,0,179,0,67.01
fold2_room1_mix1511,24,7,0,179,0,58.96
fold2_room1_mix1511,25,7,0,179,0,62.57
fold2_room1_mix1511,26,7,0,179,0,64.46
fold2_room1_mix1511,27,7,0,179,0,59.81
fold2_room1_mix1511,28,7,0,179,0,60.43
fold2_room1_mix1511,29,7,0,179,0,62.20
fold2_room1_mix1511,30,7,0,178,0,59.79
fold2_room1_mix1511,31,7,0,179,0,60.20
fold2_room1_mix1511,32,7,0,179,0,57.18
fold2_room1_mix1511,33,7,0,179,0,59.53
fold2_room1_mix1511,34,7,0,179,0,55.78
fold2_room1_mix1511,35,7,0,178,0,55.19
fold2_room1_mix1511,36,7,0,179,0,53.29
fold2_room1_mix1511,37,7,0,179,0,49.31
fold2_room1_mix1511,38,7,0,178,0,48.92
fold2_room1_mix1511,39,7,0,178,0,50.44
fold2_room1_mix1511,40,7,0,178,0,49.34
fold2_room1_mix1511,41,7,0,177,0,48.40
fold2_room1_mix1511,42,7,0,177,0,47.85
fold2_room1_mix1511,43,7,0,178,0,48.27
fold2_room1_mix1511,44,7,0,178,0,45.66
fold2_room1_mix1511,45,7,0,179,0,44.96
fold2_room1_mix1511,46,7,0,177,0,42.57
fold2_room1_mix1511,47,7,0,178,0,42.63
fold2_room1_mix1511,48,7,0,178,0,38.76
fold2_room1_mix1511,49,7,0,178,0,37.27
fold2_room1_mix1511,50,7,0,178,0,34.08
fold2_room1_mix1511,51,7,0,179,0,33.16
fold2_room1_mix1511,52,7,0,179,0,30.97
fold2_room1_mix1511,53,7,0,178,0,30.23
fold2_room1_mix1511,54,7,0,178,0,27.58
fold2_room1_mix1511,55,7,0,178,0,25.67
fold2_room1_mix1511,56,7,0,178,0,24.33
fold2_room1_mix1511,57,7,0,177,0,23.42
fold2_room1_mix1511,58,7,0,176,0,20.26
fold2_room1_mix1511,59,7,0,174,0,18.97
fold2_room1_mix1511,60,7,0,175,0,16.94
fold2_room1_mix1511,61,7,0,172,0,14.75
fold2_room1_mix1511,62,7,0,170,0,13.35
fold2_room1_mix1511,63,7,0,167,0,12.17
fold2_room1_mix1511,64,7,0,165,0,10.68
fold2_room1_mix1511,65,7,0,162,0,9.35
fold2_room1_mix1511,66,7,0,157,0,7.73
fold2_room1_mix1511,67,7,0,152,0,6.34
fold2_room1_mix1511,68,7,0,140,-1,4.91
fold2_room1_mix1511,69,7,0,122,-1,4.25
fold2_room1_mix1511,70,7,0,92,-1,3.57
fold2_room1_mix1511,71,7,0,68,0,4.02
fold2_room1_mix1511,72,7,0,47,0,4.38
fold2_room1_mix1511,73,7,0,38,0,5.35
fold2_room1_mix1511,74,7,0,28,0,6.40
fold2_room1_mix1511,75,7,0,23,0,7.92
fold2_room1_mix1511,76,7,0,21,0,9.26
fold2_room1_mix1511,77,7,0,18,0,10.89
fold2_room1_mix1511,78,7,0,15,0,12.07
fold2_room1_mix1511,79,7,0,13,0,14.02
fold2_room1_mix1511,80,7,0,13,0,14.85
fold2_room1_mix1511,81,7,0,11,0,16.40
fold2_room1_mix1511,82,7,0,11,0,17.96
fold2_room1_mix1511,83,7,0,11,0,19.26
fold2_room1_mix1511,84,7,0,10,0,20.72
fold2_room1_mix1511,85,7,0,9,0,21.53
fold2_room1_mix1511,86,7,0,8,0,23.07
fold2_room1_mix1511,87,7,0,8,0,25.85
fold2_room1_mix1511,88,7,0,8,0,26.88
fold2_room1_mix1511,89,7,0,8,0,27.93
fold2_room1_mix1511,90,7,0,7,0,30.47
fold2_room1_mix1511,91,7,0,8,0,31.98
fold2_room1_mix1511,92,7,0,8,0,34.89
fold2_room1_mix1511,93,7,0,7,0,33.03
fold2_room1_mix1511,94,7,0,6,0,36.03
fold2_room1_mix1511,95,7,0,7,0,39.87
fold2_room1_mix1511,96,7,0,6,0,40.64
fold2_room1_mix1511,97,7,0,5,0,41.11
fold2_room1_mix1511,98,7,0,5,0,45.96
fold2_room1_mix1511,99,7,0,6,0,46.07
fold2_room1_mix1512,3,7,0,-178,0,3.60
fold2_room1_mix1512,4,7,0,179,0,22.04
fold2_room1_mix1512,5,7,0,-179,0,28.37
fold2_room1_mix1512,6,7,0,-178,0,30.06
fold2_room1_mix1512,7,7,0,-178,0,32.10
fold2_room1_mix1512,8,7,0,-178,0,33.31
fold2_room1_mix1512,9,7,0,-177,0,30.99
fold2_room1_mix1512,10,7,0,-177,0,30.92
fold2_room1_mix1512,11,7,0,-177,0,30.99
fold2_room1_mix1512,12,7,0,-177,0,29.81
fold2_room1_mix1512,13,7,0,-176,-1,28.17
fold2_room1_mix1512,14,7,0,-176,-1,27.36
fold2_room1_mix1512,15,7,0,-176,-1,26.38
fold2_room1_mix1512,16,7,0,-175,-1,25.02
fold2_room1_mix1512,17,7,0,-175,-1,23.64
fold2_room1_mix1512,18,7,0,-175,-1,22.53
fold2_room1_mix1512,19,7,0,-174,-1,21.17
fold2_room1_mix1512,20,7,0,-174,-1,21.72
fold2_room1_mix1512,21,7,0,-174,-1,20.12
fold2_room1_mix1512,22,7,0,-174,-1,19.77
fold2_room1_mix1512,23,7,0,-174,-1,18.18
fold2_room1_mix1512,24,7,0,-173,-1,16.99
fold2_room1_mix1512,25,7,0,-172,-1,16.41
fold2_room1_mix1512,26,7,0,-170,-1,13.87
fold2_room1_mix1512,27,7,0,-170,-1,13.38
fold2_room1_mix1512,28,7,0,-167,-1,11.27
fold2_room1_mix1512,29,7,0,-167,-1,10.30
fold2_room1_mix1512,30,7,0,-164,-1,9.02
fold2_room1_mix1512,31,7,0,-162,-2,7.81
fold2_room1_mix1512,32,7,0,-157,-2,6.46
fold2_room1_mix1512,33,7,0,-152,-3,4.87
fold2_room1_mix1512,34,7,0,-141,-4,3.50
fold2_room1_mix1512,35,7,0,-126,-4,2.52
fold2_room1_mix1512,36,7,0,-95,-3,1.95
fold2_room1_mix1512,37,7,0,-55,-3,2.43
fold2_room1_mix1512,38,7,0,-42,-2,3.30
fold2_room1_mix1512,39,7,0,-32,-2,4.25
fold2_room1_mix1512,40,7,0,-26,-2,4.97
fold2_room1_mix1512,41,7,0,-19,-1,6.12
fold2_room1_mix1512,42,7,0,-16,-1,7.25
fold2_room1_mix1512,43,7,0,-13,-1,8.86
fold2_room1_mix1512,44,7,0,-11,0,8.83
fold2_room1_mix1512,45,7,0,-9,0,10.29
fold2_room1_mix1512,46,7,0,-9,0,11.48
fold2_room1_mix1512,47,7,0,-8,0,12.17
fold2_room1_mix1512,48,7,0,-8,0,13.28
fold2_room1_mix1512,49,7,0,-6,0,15.29
fold2_room1_mix1512,50,7,0,-6,0,15.39
fold2_room1_mix1512,51,7,0,-5,0,17.24
fold2_room1_mix1512,52,7,0,-5,0,18.94
fold2_room1_mix1512,53,7,0,-5,0,19.31
fold2_room1_mix1512,54,7,0,-4,0,20.30
fold2_room1_mix1512,55,7,0,-4,0,21.40
fold2_room1_mix1512,56,7,0,-4,0,23.85
fold2_room1_mix1512,57,7,0,-3,0,25.31
fold2_room1_mix1512,58,7,0,-3,0,25.88
fold2_room1_mix1512,59,7,0,-2,0,27.44
fold2_room1_mix1512,60,7,0,-2,0,29.06
fold2_room1_mix1512,61,7,0,-1,0,30.01
fold2_room1_mix1512,62,7,0,-1,0,31.32
fold2_room1_mix1512,63,7,0,-1,0,31.88
fold2_room1_mix1512,64,7,0,-1,0,32.76
fold2_room1_mix1512,65,7,0,-1,0,33.98
fold2_room1_mix1512,66,7,0,-1,0,34.60
fold2_room1_mix1512,67,7,0,-1,0,34.54
fold2_room1_mix1512,68,7,0,-1,0,35.50
fold2_room1_mix1512,69,7,0,-1,0,38.48
fold2_room1_mix1512,70,7,0,-1,0,39.75
fold2_room1_mix1512,71,7,0,-1,0,39.92
fold2_room1_mix1512,72,7,0,-1,0,43.50
fold2_room1_mix1512,73,7,0,-1,0,41.36
fold2_room1_mix1512,74,7,0,-1,0,43.31
fold2_room1_mix1512,75,7,0,-1,0,47.61
fold2_room1_mix1512,76,7,0,-1,0,49.26
fold2_room1_mix1512,77,7,0,-1,0,50.01
fold2_room1_mix1512,78,7,0,0,0,52.88
fold2_room1_mix1512,79,7,0,-1,0,51.82
fold2_room1_mix1512,80,7,0,-1,0,52.23
fold2_room1_mix1512,81,7,0,-1,0,54.78
fold2_room1_mix1512,82,7,0,-1,0,56.55
fold2_room1_mix1512,83,7,0,0,0,57.86
fold2_room1_mix1512,84,7,0,0,0,58.75
fold2_room1_mix1512,85,7,0,-1,0,60.31
fold2_room1_mix1512,86,7,0,-1,0,59.23
fold2_room1_mix1512,87,7,0,0,0,58.02
fold2_room1_mix1512,88,7,0,0,0,60.38
fold2_room1_mix1512,89,7,0,0,0,59.39
fold2_room1_mix1512,90,7,0,0,0,61.79
fold2_room1_mix1512,91,7,0,-1,0,66.52
fold2_room1_mix1512,92,7,0,0,0,65.17
fold2_room1_mix1512,93,7,0,0,0,65.55
fold2_room1_mix1512,94,7,0,0,0,69.71
fold2_room1_mix1512,95,7,0,-1,0,70.56
fold2_room1_mix1512,96,7,0,-1,0,68.92
fold2_room1_mix1512,97,7,0,0,0,75.12
fold2_room1_mix1512,98,7,0,0,0,75.32
fold2_room1_mix1512,99,7,0,0,0,72.41
fold2_room1_mix1513,4,7,0,1,0,20.37
fold2_room1_mix1513,5,7,0,2,0,40.68
fold2_room1_mix1513,6,7,0,2,0,35.45
fold2_room1_mix1513,7,7,0,2,0,41.12
fold2_room1_mix1513,8,7,0,3,0,53.39
fold2_room1_mix1513,9,7,0,3,0,58.15
fold2_room1_mix1513,10,7,0,3,0,54.72
fold2_room1_mix1513,11,7,0,3,0,55.30
fold2_room1_mix1513,12,7,0,3,0,59.11
fold2_room1_mix1513,13,7,0,3,0,55.24
fold2_room1_mix1513,14,7,0,3,0,53.24
fold2_room1_mix1513,15,7,0,3,0,51.51
fold2_room1_mix1513,16,7,0,3,0,49.68
fold2_room1_mix1513,17,7,0,3,0,50.35
fold2_room1_mix1513,18,7,0,3,0,50.51
fold2_room1_mix1513,19,7,0,3,0,51.21
fold2_room1_mix1513,20,7,0,3,0,50.24
fold2_room1_mix1513,21,7,0,3,0,50.83
fold2_room1_mix1513,22,7,0,4,0,47.21
fold2_room1_mix1513,23,7,0,3,0,46.18
fold2_room1_mix1513,24,7,0,4,0,43.14
fold2_room1_mix1513,25,7,0,3,0,43.32
fold2_room1_mix1513,26,7,0,3,0,42.70
fold2_room1_mix1513,27,7,0,4,0,42.68
fold2_room1_mix1513,28,7,0,4,0,42.80
fold2_room1_mix1513,29,7,0,4,0,40.49
fold2_room1_mix1513,30,7,0,5,0,38.36
fold2_room1_mix1513,31,7,0,5,0,38.73
fold2_room1_mix1513,32,7,0,5,0,36.79
fold2_room1_mix1513,33,7,0,5,0,36.44
fold2_room1_mix1513,34,7,0,5,0,37.69
