fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1513,35,7,0,5,0,36.27
fold2_room1_mix1513,36,7,0,5,0,36.41
fold2_room1_mix1513,37,7,0,5,0,34.99
fold2_room1_mix1513,38,7,0,6,0,33.03
fold2_room1_mix1513,39,7,0,6,0,31.57
fold2_room1_mix1513,40,7,0,7,0,31.19
fold2_room1_mix1513,41,7,0,8,0,29.21
fold2_room1_mix1513,42,7,0,8,0,27.70
fold2_room1_mix1513,43,7,0,9,0,28.01
fold2_room1_mix1513,44,7,0,10,0,26.70
fold2_room1_mix1513,45,7,0,10,0,24.53
fold2_room1_mix1513,46,7,0,11,0,23.89
fold2_room1_mix1513,47,7,0,12,0,21.20
fold2_room1_mix1513,48,7,0,12,0,20.16
fold2_room1_mix1513,49,7,0,13,0,18.46
fold2_room1_mix1513,50,7,0,14,0,17.54
fold2_room1_mix1513,51,7,0,15,0,16.25
fold2_room1_mix1513,52,7,0,16,0,14.71
fold2_room1_mix1513,53,7,0,17,0,13.98
fold2_room1_mix1513,54,7,0,18,0,12.92
fold2_room1_mix1513,55,7,0,20,0,11.63
fold2_room1_mix1513,56,7,0,22,0,10.57
fold2_room1_mix1513,57,7,0,24,0,9.12
fold2_room1_mix1513,58,7,0,29,0,7.64
fold2_room1_mix1513,59,7,0,33,0,6.56
fold2_room1_mix1513,60,7,0,43,0,5.02
fold2_room1_mix1513,61,7,0,51,-1,4.26
fold2_room1_mix1513,62,7,0,67,0,4.02
fold2_room1_mix1513,63,7,0,91,0,3.69
fold2_room1_mix1513,64,7,0,113,0,4.09
fold2_room1_mix1513,65,7,0,128,0,4.82
fold2_room1_mix1513,66,7,0,138,0,5.66
fold2_room1_mix1513,67,7,0,143,0,6.61
fold2_room1_mix1513,68,7,0,147,0,7.29
fold2_room1_mix1513,69,7,0,152,0,7.90
fold2_room1_mix1513,70,7,0,154,0,9.35
fold2_room1_mix1513,71,7,0,157,0,10.97
fold2_room1_mix1513,72,7,0,161,0,11.79
fold2_room1_mix1513,73,7,0,164,0,13.31
fold2_room1_mix1513,74,7,0,165,0,14.42
fold2_room1_mix1513,75,7,0,165,0,16.16
fold2_room1_mix1513,76,7,0,166,0,17.31
fold2_room1_mix1513,77,7,0,167,0,18.01
fold2_room1_mix1513,78,7,0,168,0,18.91
fold2_room1_mix1513,79,7,0,168,0,19.08
fold2_room1_mix1513,80,7,0,169,0,20.40
fold2_room1_mix1513,81,7,0,169,0,21.36
fold2_room1_mix1513,82,7,0,169,0,22.30
fold2_room1_mix1513,83,7,0,170,0,24.45
fold2_room1_mix1513,84,7,0,170,0,25.84
fold2_room1_mix1513,85,7,0,171,0,26.78
fold2_room1_mix1513,86,7,0,171,0,28.52
fold2_room1_mix1513,87,7,0,172,0,28.93
fold2_room1_mix1513,88,7,0,172,0,30.35
fold2_room1_mix1513,89,7,0,172,0,30.31
fold2_room1_mix1513,90,7,0,173,0,31.48
fold2_room1_mix1513,91,7,0,172,0,33.20
fold2_room1_mix1513,92,7,0,173,0,33.72
fold2_room1_mix1513,93,7,0,173,0,33.92
fold2_room1_mix1513,94,7,0,172,0,35.20
fold2_room1_mix1513,95,7,0,173,0,36.43
fold2_room1_mix1513,96,7,0,173,0,38.73
fold2_room1_mix1513,97,7,0,173,0,40.90
fold2_room1_mix1513,98,7,0,173,0,42.26
fold2_room1_mix1513,99,7,0,174,0,42.09
fold2_room1_mix1514,2,7,0,-176,0,4.15
fold2_room1_mix1514,3,7,0,179,0,21.61
fold2_room1_mix1514,4,7,0,-178,0,29.34
fold2_room1_mix1514,5,7,0,-178,0,29.70
fold2_room1_mix1514,6,7,0,-177,0,34.06
fold2_room1_mix1514,7,7,0,-177,0,39.15
fold2_room1_mix1514,8,7,0,-177,0,37.93
fold2_room1_mix1514,9,7,0,-177,0,34.68
fold2_room1_mix1514,10,7,0,-176,0,35.15
fold2_room1_mix1514,11,7,0,-177,0,36.93
fold2_room1_mix1514,12,7,0,-177,0,34.82
fold2_room1_mix1514,13,7,0,-175,0,31.80
fold2_room1_mix1514,14,7,0,-175,0,31.90
fold2_room1_mix1514,15,7,0,-175,0,30.01
fold2_room1_mix1514,16,7,0,-174,0,28.89
fold2_room1_mix1514,17,7,0,-173,0,28.10
fold2_room1_mix1514,18,7,0,-172,-1,26.52
fold2_room1_mix1514,19,7,0,-172,-1,25.33
fold2_room1_mix1514,20,7,0,-170,-1,22.98
fold2_room1_mix1514,21,7,0,-169,-1,21.77
fold2_room1_mix1514,22,7,0,-169,-1,20.32
fold2_room1_mix1514,23,7,0,-169,-1,19.46
fold2_room1_mix1514,24,7,0,-168,-1,18.19
fold2_room1_mix1514,25,7,0,-167,-1,17.57
fold2_room1_mix1514,26,7,0,-166,-1,15.97
fold2_room1_mix1514,27,7,0,-165,-1,14.28
fold2_room1_mix1514,28,7,0,-163,-1,12.03
fold2_room1_mix1514,29,7,0,-161,-1,10.60
fold2_room1_mix1514,30,7,0,-157,-1,8.86
fold2_room1_mix1514,31,7,0,-154,-1,7.94
fold2_room1_mix1514,32,7,0,-148,-1,6.86
fold2_room1_mix1514,33,7,0,-142,-2,5.55
fold2_room1_mix1514,34,7,0,-128,-2,4.40
fold2_room1_mix1514,35,7,0,-111,-3,3.69
fold2_room1_mix1514,36,7,0,-89,-4,3.52
fold2_room1_mix1514,37,7,0,-65,-3,4.20
fold2_room1_mix1514,38,7,0,-52,-3,4.80
fold2_room1_mix1514,39,7,0,-40,-2,5.85
fold2_room1_mix1514,40,7,0,-34,-1,6.85
fold2_room1_mix1514,41,7,0,-29,-1,7.51
fold2_room1_mix1514,42,7,0,-25,-1,8.50
fold2_room1_mix1514,43,7,0,-22,-1,9.98
fold2_room1_mix1514,44,7,0,-19,0,11.12
fold2_room1_mix1514,45,7,0,-18,0,12.37
fold2_room1_mix1514,46,7,0,-15,0,14.38
fold2_room1_mix1514,47,7,0,-14,0,15.29
fold2_room1_mix1514,48,7,0,-13,0,16.20
fold2_room1_mix1514,49,7,0,-10,0,18.45
fold2_room1_mix1514,50,7,0,-10,0,19.48
fold2_room1_mix1514,51,7,0,-9,0,20.82
fold2_room1_mix1514,52,7,0,-8,0,21.86
fold2_room1_mix1514,53,7,0,-9,0,22.75
fold2_room1_mix1514,54,7,0,-8,0,24.13
fold2_room1_mix1514,55,7,0,-6,0,26.05
fold2_room1_mix1514,56,7,0,-6,0,28.36
fold2_room1_mix1514,57,7,0,-5,0,30.24
fold2_room1_mix1514,58,7,0,-4,0,32.13
fold2_room1_mix1514,59,7,0,-4,0,33.32
fold2_room1_mix1514,60,7,0,-4,0,32.60
fold2_room1_mix1514,61,7,0,-4,0,33.65
fold2_room1_mix1514,62,7,0,-3,0,35.41
fold2_room1_mix1514,63,7,0,-4,0,36.02
fold2_room1_mix1514,64,7,0,-3,0,37.47
fold2_room1_mix1514,65,7,0,-2,0,40.04
fold2_room1_mix1514,66,7,0,-3,0,39.83
fold2_room1_mix1514,67,7,0,-2,0,42.57
fold2_room1_mix1514,68,7,0,-2,0,43.50
fold2_room1_mix1514,69,7,0,-2,0,46.53
fold2_room1_mix1514,70,7,0,-2,0,47.23
fold2_room1_mix1514,71,7,0,-2,0,50.15
fold2_room1_mix1514,72,7,0,-2,0,52.12
fold2_room1_mix1514,73,7,0,-3,0,51.02
fold2_room1_mix1514,74,7,0,-2,0,52.06
fold2_room1_mix1514,75,7,0,-2,0,55.66
fold2_room1_mix1514,76,7,0,-2,0,55.60
fold2_room1_mix1514,77,7,0,-2,0,58.71
fold2_room1_mix1514,78,7,0,-2,0,59.77
fold2_room1_mix1514,79,7,0,-2,0,59.84
fold2_room1_mix1514,80,7,0,-2,0,58.42
fold2_room1_mix1514,81,7,0,-2,0,62.97
fold2_room1_mix1514,82,7,0,-2,0,65.69
fold2_room1_mix1514,83,7,0,-1,0,64.95
fold2_room1_mix1514,84,7,0,-2,0,65.35
fold2_room1_mix1514,85,7,0,-2,0,66.80
fold2_room1_mix1514,86,7,0,-2,0,64.52
fold2_room1_mix1514,87,7,0,-2,0,67.06
fold2_room1_mix1514,88,7,0,-1,0,69.72
fold2_room1_mix1514,89,7,0,-2,0,69.67
fold2_room1_mix1514,90,7,0,-2,0,69.75
fold2_room1_mix1514,91,7,0,-2,0,72.49
fold2_room1_mix1514,92,7,0,-2,0,70.57
fold2_room1_mix1514,93,7,0,-2,0,72.97
fold2_room1_mix1514,94,7,0,-1,0,80.07
fold2_room1_mix1514,95,7,0,-2,0,78.59
fold2_room1_mix1514,96,7,0,-2,0,78.76
fold2_room1_mix1514,97,7,0,-2,0,81.46
fold2_room1_mix1514,98,7,0,-2,0,83.09
fold2_room1_mix1514,99,7,0,-2,0,78.03
fold2_room1_mix1515,4,7,0,-177,0,10.27
fold2_room1_mix1515,5,7,0,-179,0,34.91
fold2_room1_mix1515,6,7,0,-179,0,40.00
fold2_room1_mix1515,7,7,0,-178,0,42.17
fold2_room1_mix1515,8,7,0,-178,0,50.47
fold2_room1_mix1515,9,7,0,-178,0,48.35
fold2_room1_mix1515,10,7,0,-178,0,47.05
fold2_room1_mix1515,11,7,0,-177,0,46.14
fold2_room1_mix1515,12,7,0,-177,0,46.89
fold2_room1_mix1515,13,7,0,-177,0,44.93
fold2_room1_mix1515,14,7,0,-178,0,49.38
fold2_room1_mix1515,15,7,0,-178,0,49.46
fold2_room1_mix1515,16,7,0,-179,0,46.73
fold2_room1_mix1515,17,7,0,-178,0,45.60
fold2_room1_mix1515,18,7,0,-177,0,43.23
fold2_room1_mix1515,19,7,0,-178,0,41.75
fold2_room1_mix1515,20,7,0,-178,0,40.19
fold2_room1_mix1515,21,7,0,-178,0,42.02
fold2_room1_mix1515,22,7,0,-178,0,42.07
fold2_room1_mix1515,23,7,0,-178,0,40.88
fold2_room1_mix1515,24,7,0,-178,0,39.69
fold2_room1_mix1515,25,7,0,-177,0,40.90
fold2_room1_mix1515,26,7,0,-178,0,42.38
fold2_room1_mix1515,27,7,0,-177,0,40.60
fold2_room1_mix1515,28,7,0,-178,0,38.80
fold2_room1_mix1515,29,7,0,-178,0,37.80
fold2_room1_mix1515,30,7,0,-176,0,36.54
fold2_room1_mix1515,31,7,0,-177,0,37.36
fold2_room1_mix1515,32,7,0,-176,0,35.56
fold2_room1_mix1515,33,7,0,-175,0,34.89
fold2_room1_mix1515,34,7,0,-175,0,34.83
fold2_room1_mix1515,35,7,0,-175,0,32.89
fold2_room1_mix1515,36,7,0,-175,0,32.89
fold2_room1_mix1515,37,7,0,-173,0,30.27
fold2_room1_mix1515,38,7,0,-172,0,29.48
fold2_room1_mix1515,39,7,0,-172,0,28.45
fold2_room1_mix1515,40,7,0,-171,0,27.93
fold2_room1_mix1515,41,7,0,-172,0,26.61
fold2_room1_mix1515,42,7,0,-170,0,24.95
fold2_room1_mix1515,43,7,0,-170,0,25.10
fold2_room1_mix1515,44,7,0,-169,0,23.33
fold2_room1_mix1515,45,7,0,-169,-1,20.57
fold2_room1_mix1515,46,7,0,-168,0,20.23
fold2_room1_mix1515,47,7,0,-167,-1,19.12
fold2_room1_mix1515,48,7,0,-167,-1,17.21
fold2_room1_mix1515,49,7,0,-166,-1,16.70
fold2_room1_mix1515,50,7,0,-165,-1,14.94
fold2_room1_mix1515,51,7,0,-164,-1,14.43
fold2_room1_mix1515,52,7,0,-163,-1,13.00
fold2_room1_mix1515,53,7,0,-162,-1,12.08
fold2_room1_mix1515,54,7,0,-161,-1,10.64
fold2_room1_mix1515,55,7,0,-159,-1,9.72
fold2_room1_mix1515,56,7,0,-157,-1,8.90
fold2_room1_mix1515,57,7,0,-154,-1,7.83
fold2_room1_mix1515,58,7,0,-147,-1,6.78
fold2_room1_mix1515,59,7,0,-141,-2,5.53
fold2_room1_mix1515,60,7,0,-134,-2,4.80
fold2_room1_mix1515,61,7,0,-128,-2,4.15
fold2_room1_mix1515,62,7,0,-115,-2,3.80
fold2_room1_mix1515,63,7,0,-91,-4,3.42
fold2_room1_mix1515,64,7,0,-79,-3,3.86
fold2_room1_mix1515,65,7,0,-62,-2,4.30
fold2_room1_mix1515,66,7,0,-51,-2,5.01
fold2_room1_mix1515,67,7,0,-43,-2,5.74
fold2_room1_mix1515,68,7,0,-36,-1,6.29
fold2_room1_mix1515,69,7,0,-31,-1,7.26
fold2_room1_mix1515,70,7,0,-26,-1,7.98
fold2_room1_mix1515,71,7,0,-24,0,9.04
fold2_room1_mix1515,72,7,0,-22,0,9.77
fold2_room1_mix1515,73,7,0,-19,0,11.01
fold2_room1_mix1515,74,7,0,-18,0,11.56
fold2_room1_mix1515,75,7,0,-16,0,13.03
fold2_room1_mix1515,76,7,0,-14,0,14.21
fold2_room1_mix1515,77,7,0,-14,0,14.98
fold2_room1_mix1515,78,7,0,-11,0,16.97
fold2_room1_mix1515,79,7,0,-10,0,18.21
fold2_room1_mix1515,80,7,0,-11,0,17.93
fold2_room1_mix1515,81,7,0,-10,0,19.18
fold2_room1_mix1515,82,7,0,-9,0,20.60
fold2_room1_mix1515,83,7,0,-8,0,21.53
fold2_room1_mix1515,84,7,0,-7,0,23.59
fold2_room1_mix1515,85,7,0,-7,0,25.58
fold2_room1_mix1515,86,7,0,-6,0,27.64
fold2_room1_mix1515,87,7,0,-5,0,28.68
fold2_room1_mix1515,88,7,0,-5,0,29.03
fold2_room1_mix1515,89,7,0,-4,0,30.41
fold2_room1_mix1515,90,7,0,-4,0,30.95
fold2_room1_mix1515,91,7,0,-3,0,32.15
fold2_room1_mix1515,92,7,0,-4,0,32.68
fold2_room1_mix1515,93,7,0,-3,0,33.86
fold2_room1_mix1515,94,7,0,-3,0,35.23
fold2_room1_mix1515,95,7,0,-3,0,36.59
fold2_room1_mix1515,96,7,0,-3,0,36.20
fold2_room1_mix1515,97,7,0,-3,0,38.24
fold2_room1_mix1515,98,7,0,-3,0,40.62
fold2_room1_mix1515,99,7,0,-3,0,40.20
fold2_room1_mix1516,2,7,0,-177,0,7.31
fold2_room1_mix1516,3,7,0,-179,0,30.71
fold2_room1_mix1516,4,7,0,-178,0,30.29
fold2_room1_mix1516,5,7,0,-179,0,36.28
fold2_room1_mix1516,6,7,0,-178,0,37.01
fold2_room1_mix1516,7,7,0,-179,0,42.26
fold2_room1_mix1516,8,7,0,-178,0,44.34
fold2_room1_mix1516,9,7,0,-178,0,40.51
fold2_room1_mix1516,10,7,0,-177,0,40.46
fold2_room1_mix1516,11,7,0,-177,0,41.93
fold2_room1_mix1516,12,7,0,-178,0,43.33
fold2_room1_mix1516,13,7,0,-178,0,46.72
fold2_room1_mix1516,14,7,0,-178,0,43.80
fold2_room1_mix1516,15,7,0,-178,0,41.73
fold2_room1_mix1516,16,7,0,-176,0,41.57
fold2_room1_mix1516,17,7,0,-176,0,40.47
fold2_room1_mix1516,18,7,0,-177,0,38.04
fold2_room1_mix1516,19,7,0,-178,0,38.22
fold2_room1_mix1516,20,7,0,-178,0,40.68
fold2_room1_mix1516,21,7,0,-178,0,37.23
fold2_room1_mix1516,22,7,0,-177,0,35.84
fold2_room1_mix1516,23,7,0,-177,0,34.78
fold2_room1_mix1516,24,7,0,-175,0,32.56
fold2_room1_mix1516,25,7,0,-177,0,30.82
fold2_room1_mix1516,26,7,0,-178,0,29.78
fold2_room1_mix1516,27,7,0,-177,0,30.58
fold2_room1_mix1516,28,7,0,-178,0,28.77
fold2_room1_mix1516,29,7,0,-176,0,27.29
fold2_room1_mix1516,30,7,0,-174,0,26.92
fold2_room1_mix1516,31,7,0,-175,0,27.40
fold2_room1_mix1516,32,7,0,-174,0,27.20
fold2_room1_mix1516,33,7,0,-173,0,24.19
fold2_room1_mix1516,34,7,0,-174,-1,22.86
fold2_room1_mix1516,35,7,0,-173,-1,22.68
fold2_room1_mix1516,36,7,0,-173,-1,21.19
fold2_room1_mix1516,37,7,0,-172,-1,20.20
fold2_room1_mix1516,38,7,0,-172,-1,20.33
fold2_room1_mix1516,39,7,0,-171,-1,18.88
fold2_room1_mix1516,40,7,0,-173,-1,18.74
fold2_room1_mix1516,41,7,0,-171,-1,17.19
fold2_room1_mix1516,42,7,0,-173,-1,17.66
fold2_room1_mix1516,43,7,0,-170,-1,15.91
fold2_room1_mix1516,44,7,0,-169,-1,14.44
fold2_room1_mix1516,45,7,0,-167,-1,13.42
fold2_room1_mix1516,46,7,0,-167,-1,12.79
fold2_room1_mix1516,47,7,0,-167,-1,11.86
fold2_room1_mix1516,48,7,0,-165,-1,10.98
fold2_room1_mix1516,49,7,0,-164,-1,10.72
fold2_room1_mix1516,50,7,0,-162,-1,8.81
fold2_room1_mix1516,51,7,0,-161,-2,8.04
fold2_room1_mix1516,52,7,0,-156,-2,6.75
fold2_room1_mix1516,53,7,0,-155,-2,6.12
fold2_room1_mix1516,54,7,0,-151,-3,5.00
fold2_room1_mix1516,55,7,0,-146,-2,4.67
fold2_room1_mix1516,56,7,0,-136,-4,3.32
fold2_room1_mix1516,57,7,0,-126,-3,2.58
fold2_room1_mix1516,58,7,0,-100,-3,2.02
fold2_room1_mix1516,59,7,0,-72,-2,2.43
fold2_room1_mix1516,60,7,0,-54,-1,2.92
fold2_room1_mix1516,61,7,0,-42,-2,3.33
fold2_room1_mix1516,62,7,0,-34,-1,4.09
fold2_room1_mix1516,63,7,0,-27,-1,4.69
fold2_room1_mix1516,64,7,0,-23,-1,5.53
fold2_room1_mix1516,65,7,0,-20,0,5.99
fold2_room1_mix1516,66,7,0,-17,0,6.45
fold2_room1_mix1516,67,7,0,-14,0,7.51
fold2_room1_mix1516,68,7,0,-13,0,8.21
fold2_room1_mix1516,69,7,0,-11,0,8.88
fold2_room1_mix1516,70,7,0,-9,0,9.66
fold2_room1_mix1516,71,7,0,-8,0,11.03
fold2_room1_mix1516,72,7,0,-7,0,12.71
fold2_room1_mix1516,73,7,0,-8,0,12.29
fold2_room1_mix1516,74,7,0,-6,0,13.52
fold2_room1_mix1516,75,7,0,-6,0,14.61
fold2_room1_mix1516,76,7,0,-6,0,14.77
fold2_room1_mix1516,77,7,0,-5,0,16.13
fold2_room1_mix1516,78,7,0,-5,0,16.91
fold2_room1_mix1516,79,7,0,-5,0,17.38
fold2_room1_mix1516,80,7,0,-3,0,19.02
fold2_room1_mix1516,81,7,0,-4,0,18.92
fold2_room1_mix1516,82,7,0,-5,0,19.87
fold2_room1_mix1516,83,7,0,-3,0,20.65
fold2_room1_mix1516,84,7,0,-2,0,21.80
fold2_room1_mix1516,85,7,0,-3,0,21.75
fold2_room1_mix1516,86,7,0,-3,0,21.61
fold2_room1_mix1516,87,7,0,-2,0,23.70
fold2_room1_mix1516,88,7,0,-2,0,26.94
fold2_room1_mix1516,89,7,0,-1,0,25.52
fold2_room1_mix1516,90,7,0,-1,0,26.45
fold2_room1_mix1516,91,7,0,-1,0,30.31
fold2_room1_mix1516,92,7,0,-1,0,29.30
fold2_room1_mix1516,93,7,0,-1,0,30.76
fold2_room1_mix1516,94,7,0,-1,0,31.94
fold2_room1_mix1516,95,7,0,-1,0,31.31
fold2_room1_mix1516,96,7,0,-1,0,32.73
fold2_room1_mix1516,97,7,0,-1,0,35.89
fold2_room1_mix1516,98,7,0,-1,0,35.61
fold2_room1_mix1516,99,7,0,-1,0,36.90
fold2_room1_mix1517,2,7,0,0,0,9.20
fold2_room1_mix1517,3,7,0,1,0,17.15
fold2_room1_mix1517,4,7,0,1,0,33.60
fold2_room1_mix1517,5,7,0,2,0,31.33
fold2_room1_mix1517,6,7,0,2,0,33.40
fold2_room1_mix1517,7,7,0,1,0,35.68
fold2_room1_mix1517,8,7,0,3,0,48.40
fold2_room1_mix1517,9,7,0,2,0,41.85
fold2_room1_mix1517,10,7,0,2,0,40.71
fold2_room1_mix1517,11,7,0,3,0,43.40
fold2_room1_mix1517,12,7,0,3,0,43.39
fold2_room1_mix1517,13,7,0,2,0,46.10
fold2_room1_mix1517,14,7,0,3,0,44.89
fold2_room1_mix1517,15,7,0,3,0,44.09
fold2_room1_mix1517,16,7,0,2,0,42.99
fold2_room1_mix1517,17,7,0,2,0,42.55
fold2_room1_mix1517,18,7,0,4,0,40.83
fold2_room1_mix1517,19,7,0,3,0,42.13
fold2_room1_mix1517,20,7,0,3,0,43.10
fold2_room1_mix1517,21,7,0,3,0,43.37
fold2_room1_mix1517,22,7,0,3,0,42.36
fold2_room1_mix1517,23,7,0,4,0,37.18
fold2_room1_mix1517,24,7,0,3,0,42.11
fold2_room1_mix1517,25,7,0,4,0,40.00
fold2_room1_mix1517,26,7,0,4,0,39.61
fold2_room1_mix1517,27,7,0,3,0,39.74
fold2_room1_mix1517,28,7,0,4,0,37.61
fold2_room1_mix1517,29,7,0,3,0,38.38
fold2_room1_mix1517,30,7,0,4,0,37.22
fold2_room1_mix1517,31,7,0,3,0,34.56
fold2_room1_mix1517,32,7,0,3,0,36.07
fold2_room1_mix1517,33,7,0,4,0,33.37
fold2_room1_mix1517,34,7,0,5,0,33.67
fold2_room1_mix1517,35,7,0,3,0,33.02
fold2_room1_mix1517,36,7,0,4,0,31.90
fold2_room1_mix1517,37,7,0,6,0,31.33
fold2_room1_mix1517,38,7,0,4,0,30.78
fold2_room1_mix1517,39,7,0,6,0,29.78
fold2_room1_mix1517,40,7,0,6,0,30.25
fold2_room1_mix1517,41,7,0,8,0,29.73
fold2_room1_mix1517,42,7,0,7,0,30.29
fold2_room1_mix1517,43,7,0,8,0,29.88
fold2_room1_mix1517,44,7,0,8,0,29.36
fold2_room1_mix1517,45,7,0,9,0,28.48
fold2_room1_mix1517,46,7,0,9,0,28.24
fold2_room1_mix1517,47,7,0,9,0,27.94
fold2_room1_mix1517,48,7,0,8,0,27.32
fold2_room1_mix1517,49,7,0,9,0,25.71
fold2_room1_mix1517,50,7,0,9,0,25.43
fold2_room1_mix1517,51,7,0,9,0,24.26
fold2_room1_mix1517,52,7,0,8,0,22.63
fold2_room1_mix1517,53,7,0,10,0,21.07
fold2_room1_mix1517,54,7,0,9,0,19.62
fold2_room1_mix1517,55,7,0,10,0,18.87
fold2_room1_mix1517,56,7,0,10,0,19.32
fold2_room1_mix1517,57,7,0,11,0,17.73
fold2_room1_mix1517,58,7,0,12,0,17.74
fold2_room1_mix1517,59,7,0,12,0,16.77
fold2_room1_mix1517,60,7,0,12,0,15.89
fold2_room1_mix1517,61,7,0,13,0,14.21
fold2_room1_mix1517,62,7,0,13,0,14.10
fold2_room1_mix1517,63,7,0,14,0,14.16
fold2_room1_mix1517,64,7,0,14,0,13.32
fold2_room1_mix1517,65,7,0,16,0,12.04
fold2_room1_mix1517,66,7,0,17,0,11.18
fold2_room1_mix1517,67,7,0,17,0,10.06
fold2_room1_mix1517,68,7,0,18,0,9.25
fold2_room1_mix1517,69,7,0,21,0,8.07
fold2_room1_mix1517,70,7,0,19,-1,8.26
fold2_room1_mix1517,71,7,0,22,-1,6.72
fold2_room1_mix1517,72,7,0,27,-1,5.59
fold2_room1_mix1517,73,7,0,32,-1,4.44
fold2_room1_mix1517,74,7,0,38,-1,3.79
fold2_room1_mix1517,75,7,0,45,-1,3.29
fold2_room1_mix1517,76,7,0,52,-1,2.84
fold2_room1_mix1517,77,7,0,61,-1,2.64
fold2_room1_mix1517,78,7,0,81,-1,2.53
fold2_room1_mix1517,79,7,0,102,-1,2.54
fold2_room1_mix1517,80,7,0,121,0,2.72
fold2_room1_mix1517,81,7,0,131,0,3.40
fold2_room1_mix1517,82,7,0,138,0,3.86
fold2_room1_mix1517,83,7,0,146,0,4.48
fold2_room1_mix1517,84,7,0,150,0,5.14
fold2_room1_mix1517,85,7,0,153,0,6.10
fold2_room1_mix1517,86,7,0,157,0,6.29
fold2_room1_mix1517,87,7,0,159,0,7.00
fold2_room1_mix1517,88,7,0,162,0,7.45
fold2_room1_mix1517,89,7,0,163,0,8.27
fold2_room1_mix1517,90,7,0,164,0,9.05
fold2_room1_mix1517,91,7,0,164,0,9.43
fold2_room1_mix1517,92,7,0,165,0,10.08
fold2_room1_mix1517,93,7,0,166,0,11.21
fold2_room1_mix1517,94,7,0,167,0,10.86
fold2_room1_mix1517,95,7,0,167,0,12.37
fold2_room1_mix1517,96,7,0,168,0,13.28
fold2_room1_mix1517,97,7,0,169,0,13.23
fold2_room1_mix1517,98,7,0,169,0,14.56
fold2_room1_mix1517,99,7,0,170,0,15.47
fold2_room1_mix1518,3,7,0,0,0,9.52
fold2_room1_mix1518,4,7,0,1,0,29.07
fold2_room1_mix1518,5,7,0,1,0,28.13
fold2_room1_mix1518,6,7,0,1,0,29.90
fold2_room1_mix1518,7,7,0,1,0,38.67
fold2_room1_mix1518,8,7,0,1,0,41.81
fold2_room1_mix1518,9,7,0,2,0,42.73
fold2_room1_mix1518,10,7,0,1,0,36.70
fold2_room1_mix1518,11,7,0,1,0,38.38
fold2_room1_mix1518,12,7,0,1,0,37.39
fold2_room1_mix1518,13,7,0,1,0,35.71
fold2_room1_mix1518,14,7,0,2,0,36.04
fold2_room1_mix1518,15,7,0,2,0,35.12
fold2_room1_mix1518,16,7,0,1,0,34.28
fold2_room1_mix1518,17,7,0,1,0,33.86
fold2_room1_mix1518,18,7,0,1,0,33.68
fold2_room1_mix1518,19,7,0,1,0,34.92
fold2_room1_mix1518,20,7,0,2,0,35.71
fold2_room1_mix1518,21,7,0,1,0,36.46
fold2_room1_mix1518,22,7,0,1,0,34.81
fold2_room1_mix1518,23,7,0,0,0,32.83
fold2_room1_mix1518,24,7,0,0,0,33.75
fold2_room1_mix1518,25,7,0,0,0,33.58
fold2_room1_mix1518,26,7,0,-1,0,31.79
fold2_room1_mix1518,27,7,0,-1,0,32.15
fold2_room1_mix1518,28,7,0,-1,0,32.79
fold2_room1_mix1518,29,7,0,-1,0,31.94
fold2_room1_mix1518,30,7,0,-2,0,31.60
fold2_room1_mix1518,31,7,0,-1,0,32.10
fold2_room1_mix1518,32,7,0,-1,0,31.51
fold2_room1_mix1518,33,7,0,0,0,31.01
fold2_room1_mix1518,34,7,0,0,0,29.11
fold2_room1_mix1518,35,7,0,-1,0,29.39
fold2_room1_mix1518,36,7,0,-2,0,27.41
fold2_room1_mix1518,37,7,0,-4,0,25.59
fold2_room1_mix1518,38,7,0,-6,0,23.18
fold2_room1_mix1518,39,7,0,-7,0,20.96
fold2_room1_mix1518,40,7,0,-7,0,20.35
fold2_room1_mix1518,41,7,0,-8,0,20.47
fold2_room1_mix1518,42,7,0,-10,0,18.58
fold2_room1_mix1518,43,7,0,-11,0,17.54
fold2_room1_mix1518,44,7,0,-10,0,17.04
