fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1518,45,7,0,-11,0,15.56
fold2_room1_mix1518,46,7,0,-12,0,14.40
fold2_room1_mix1518,47,7,0,-13,0,13.28
fold2_room1_mix1518,48,7,0,-15,0,12.39
fold2_room1_mix1518,49,7,0,-16,0,11.25
fold2_room1_mix1518,50,7,0,-16,0,11.39
fold2_room1_mix1518,51,7,0,-17,0,10.31
fold2_room1_mix1518,52,7,0,-20,-1,9.04
fold2_room1_mix1518,53,7,0,-20,-1,8.68
fold2_room1_mix1518,54,7,0,-25,-1,7.25
fold2_room1_mix1518,55,7,0,-27,-1,6.72
fold2_room1_mix1518,56,7,0,-34,-2,5.42
fold2_room1_mix1518,57,7,0,-41,-2,4.60
fold2_room1_mix1518,58,7,0,-44,-3,4.42
fold2_room1_mix1518,59,7,0,-54,-4,4.05
fold2_room1_mix1518,60,7,0,-61,-3,3.45
fold2_room1_mix1518,61,7,0,-81,-4,2.87
fold2_room1_mix1518,62,7,0,-95,-4,2.91
fold2_room1_mix1518,63,7,0,-112,-3,3.42
fold2_room1_mix1518,64,7,0,-123,-3,3.86
fold2_room1_mix1518,65,7,0,-134,-2,4.48
fold2_room1_mix1518,66,7,0,-140,-2,4.91
fold2_room1_mix1518,67,7,0,-147,-2,6.09
fold2_room1_mix1518,68,7,0,-149,-1,6.67
fold2_room1_mix1518,69,7,0,-152,-1,7.19
fold2_room1_mix1518,70,7,0,-154,-1,7.73
fold2_room1_mix1518,71,7,0,-155,-1,7.85
fold2_room1_mix1518,72,7,0,-158,-1,9.37
fold2_room1_mix1518,73,7,0,-159,-1,10.21
fold2_room1_mix1518,74,7,0,-160,-1,11.05
fold2_room1_mix1518,75,7,0,-162,0,11.99
fold2_room1_mix1518,76,7,0,-162,0,13.06
fold2_room1_mix1518,77,7,0,-164,0,14.38
fold2_room1_mix1518,78,7,0,-165,0,14.79
fold2_room1_mix1518,79,7,0,-165,0,15.51
fold2_room1_mix1518,80,7,0,-166,0,16.34
fold2_room1_mix1518,81,7,0,-168,0,17.52
fold2_room1_mix1518,82,7,0,-168,0,17.97
fold2_room1_mix1518,83,7,0,-168,0,19.24
fold2_room1_mix1518,84,7,0,-169,0,19.96
fold2_room1_mix1518,85,7,0,-170,0,20.70
fold2_room1_mix1518,86,7,0,-169,0,22.28
fold2_room1_mix1518,87,7,0,-170,0,23.44
fold2_room1_mix1518,88,7,0,-171,0,24.73
fold2_room1_mix1518,89,7,0,-171,0,25.36
fold2_room1_mix1518,90,7,0,-171,0,25.52
fold2_room1_mix1518,91,7,0,-172,0,26.84
fold2_room1_mix1518,92,7,0,-172,0,27.36
fold2_room1_mix1518,93,7,0,-172,0,28.10
fold2_room1_mix1518,94,7,0,-173,0,29.16
fold2_room1_mix1518,95,7,0,-172,0,29.66
fold2_room1_mix1518,96,7,0,-172,0,31.18
fold2_room1_mix1518,97,7,0,-173,0,30.78
fold2_room1_mix1518,98,7,0,-173,0,31.53
fold2_room1_mix1518,99,7,0,-173,0,33.62
fold2_room1_mix1519,3,7,0,-179,0,9.95
fold2_room1_mix1519,4,7,0,179,0,20.62
fold2_room1_mix1519,5,7,0,179,0,27.02
fold2_room1_mix1519,6,7,0,179,0,30.65
fold2_room1_mix1519,7,7,0,179,0,33.04
fold2_room1_mix1519,8,7,0,179,0,38.80
fold2_room1_mix1519,9,7,0,179,0,37.34
fold2_room1_mix1519,10,7,0,-179,0,36.83
fold2_room1_mix1519,11,7,0,179,0,36.49
fold2_room1_mix1519,12,7,0,178,0,38.47
fold2_room1_mix1519,13,7,0,179,0,36.58
fold2_room1_mix1519,14,7,0,179,0,38.47
fold2_room1_mix1519,15,7,0,179,0,35.94
fold2_room1_mix1519,16,7,0,179,0,36.94
fold2_room1_mix1519,17,7,0,178,0,39.18
fold2_room1_mix1519,18,7,0,179,0,39.88
fold2_room1_mix1519,19,7,0,178,0,40.79
fold2_room1_mix1519,20,7,0,178,0,37.69
fold2_room1_mix1519,21,7,0,178,0,37.77
fold2_room1_mix1519,22,7,0,178,0,35.12
fold2_room1_mix1519,23,7,0,179,0,37.16
fold2_room1_mix1519,24,7,0,177,0,38.56
fold2_room1_mix1519,25,7,0,178,0,37.75
fold2_room1_mix1519,26,7,0,177,0,35.22
fold2_room1_mix1519,27,7,0,177,0,36.96
fold2_room1_mix1519,28,7,0,178,0,35.48
fold2_room1_mix1519,29,7,0,177,0,34.91
fold2_room1_mix1519,30,7,0,177,0,33.84
fold2_room1_mix1519,31,7,0,178,0,34.39
fold2_room1_mix1519,32,7,0,177,0,33.29
fold2_room1_mix1519,33,7,0,177,0,31.49
fold2_room1_mix1519,34,7,0,177,0,30.94
fold2_room1_mix1519,35,7,0,176,0,30.92
fold2_room1_mix1519,36,7,0,177,0,29.79
fold2_room1_mix1519,37,7,0,178,0,29.98
fold2_room1_mix1519,38,7,0,177,0,28.78
fold2_room1_mix1519,39,7,0,176,0,29.39
fold2_room1_mix1519,40,7,0,174,0,28.43
fold2_room1_mix1519,41,7,0,176,0,29.11
fold2_room1_mix1519,42,7,0,175,0,26.96
fold2_room1_mix1519,43,7,0,174,0,28.19
fold2_room1_mix1519,44,7,0,175,0,27.44
fold2_room1_mix1519,45,7,0,176,0,26.20
fold2_room1_mix1519,46,7,0,175,0,26.97
fold2_room1_mix1519,47,7,0,174,0,26.41
fold2_room1_mix1519,48,7,0,175,0,25.30
fold2_room1_mix1519,49,7,0,176,0,24.35
fold2_room1_mix1519,50,7,0,176,0,23.69
fold2_room1_mix1519,51,7,0,175,0,22.66
fold2_room1_mix1519,52,7,0,174,0,21.85
fold2_room1_mix1519,53,7,0,174,0,21.17
fold2_room1_mix1519,54,7,0,173,0,20.41
fold2_room1_mix1519,55,7,0,174,0,19.76
fold2_room1_mix1519,56,7,0,173,0,19.57
fold2_room1_mix1519,57,7,0,173,0,19.20
fold2_room1_mix1519,58,7,0,172,0,18.07
fold2_room1_mix1519,59,7,0,170,0,17.40
fold2_room1_mix1519,60,7,0,170,0,16.31
fold2_room1_mix1519,61,7,0,170,0,15.98
fold2_room1_mix1519,62,7,0,172,0,15.87
fold2_room1_mix1519,63,7,0,168,0,14.25
fold2_room1_mix1519,64,7,0,167,-1,13.25
fold2_room1_mix1519,65,7,0,168,-1,11.96
fold2_room1_mix1519,66,7,0,167,-1,10.86
fold2_room1_mix1519,67,7,0,166,-1,10.13
fold2_room1_mix1519,68,7,0,163,-1,8.89
fold2_room1_mix1519,69,7,0,161,-1,8.14
fold2_room1_mix1519,70,7,0,161,-1,7.73
fold2_room1_mix1519,71,7,0,158,-1,6.96
fold2_room1_mix1519,72,7,0,156,-1,6.08
fold2_room1_mix1519,73,7,0,153,-2,5.06
fold2_room1_mix1519,74,7,0,147,-2,4.50
fold2_room1_mix1519,75,7,0,141,-2,3.78
fold2_room1_mix1519,76,7,0,130,-2,3.10
fold2_room1_mix1519,77,7,0,112,-1,2.38
fold2_room1_mix1519,78,7,0,91,-1,2.95
fold2_room1_mix1519,79,7,0,69,0,2.99
fold2_room1_mix1519,80,7,0,53,0,3.25
fold2_room1_mix1519,81,7,0,45,0,4.00
fold2_room1_mix1519,82,7,0,36,0,4.35
fold2_room1_mix1519,83,7,0,29,0,4.59
fold2_room1_mix1519,84,7,0,27,0,5.22
fold2_room1_mix1519,85,7,0,22,0,6.01
fold2_room1_mix1519,86,7,0,20,0,6.74
fold2_room1_mix1519,87,7,0,18,0,7.13
fold2_room1_mix1519,88,7,0,17,0,8.03
fold2_room1_mix1519,89,7,0,15,0,8.53
fold2_room1_mix1519,90,7,0,15,0,9.03
fold2_room1_mix1519,91,7,0,15,0,10.67
fold2_room1_mix1519,92,7,0,14,0,11.05
fold2_room1_mix1519,93,7,0,13,0,11.45
fold2_room1_mix1519,94,7,0,12,0,12.73
fold2_room1_mix1519,95,7,0,11,0,13.40
fold2_room1_mix1519,96,7,0,10,0,15.18
fold2_room1_mix1519,97,7,0,10,0,15.23
fold2_room1_mix1519,98,7,0,9,0,16.42
fold2_room1_mix1519,99,7,0,9,0,16.86
fold2_room1_mix1520,3,7,0,-177,0,9.34
fold2_room1_mix1520,4,7,0,-178,0,28.88
fold2_room1_mix1520,5,7,0,-177,0,30.56
fold2_room1_mix1520,6,7,0,-178,0,33.16
fold2_room1_mix1520,7,7,0,-178,0,37.44
fold2_room1_mix1520,8,7,0,-177,0,39.35
fold2_room1_mix1520,9,7,0,-177,0,36.18
fold2_room1_mix1520,10,7,0,-177,0,37.27
fold2_room1_mix1520,11,7,0,-178,0,37.94
fold2_room1_mix1520,12,7,0,-177,0,33.23
fold2_room1_mix1520,13,7,0,-177,0,35.35
fold2_room1_mix1520,14,7,0,-176,0,33.92
fold2_room1_mix1520,15,7,0,-176,0,34.10
fold2_room1_mix1520,16,7,0,-177,0,33.55
fold2_room1_mix1520,17,7,0,-176,0,32.22
fold2_room1_mix1520,18,7,0,-176,0,31.56
fold2_room1_mix1520,19,7,0,-176,0,31.56
fold2_room1_mix1520,20,7,0,-175,0,29.76
fold2_room1_mix1520,21,7,0,-176,0,28.96
fold2_room1_mix1520,22,7,0,-176,0,27.30
fold2_room1_mix1520,23,7,0,-176,0,26.65
fold2_room1_mix1520,24,7,0,-175,0,26.96
fold2_room1_mix1520,25,7,0,-174,0,24.84
fold2_room1_mix1520,26,7,0,-174,0,24.63
fold2_room1_mix1520,27,7,0,-173,0,23.44
fold2_room1_mix1520,28,7,0,-174,0,22.38
fold2_room1_mix1520,29,7,0,-171,-1,20.02
fold2_room1_mix1520,30,7,0,-170,-1,17.96
fold2_room1_mix1520,31,7,0,-171,-1,17.63
fold2_room1_mix1520,32,7,0,-169,-1,15.63
fold2_room1_mix1520,33,7,0,-168,-1,14.87
fold2_room1_mix1520,34,7,0,-167,-1,13.28
fold2_room1_mix1520,35,7,0,-165,-1,11.79
fold2_room1_mix1520,36,7,0,-163,-1,10.67
fold2_room1_mix1520,37,7,0,-162,-1,9.27
fold2_room1_mix1520,38,7,0,-160,-1,8.12
fold2_room1_mix1520,39,7,0,-156,-1,6.91
fold2_room1_mix1520,40,7,0,-151,-1,5.25
fold2_room1_mix1520,41,7,0,-145,-2,5.00
fold2_room1_mix1520,42,7,0,-137,-3,3.69
fold2_room1_mix1520,43,7,0,-123,-3,2.91
fold2_room1_mix1520,44,7,0,-94,-3,2.80
fold2_room1_mix1520,45,7,0,-70,-3,2.90
fold2_room1_mix1520,46,7,0,-51,-2,3.64
fold2_room1_mix1520,47,7,0,-39,-2,4.52
fold2_room1_mix1520,48,7,0,-33,-2,5.13
fold2_room1_mix1520,49,7,0,-26,-1,5.96
fold2_room1_mix1520,50,7,0,-22,-1,7.13
fold2_room1_mix1520,51,7,0,-17,0,8.05
fold2_room1_mix1520,52,7,0,-17,0,8.88
fold2_room1_mix1520,53,7,0,-15,0,10.40
fold2_room1_mix1520,54,7,0,-13,0,11.39
fold2_room1_mix1520,55,7,0,-13,0,12.68
fold2_room1_mix1520,56,7,0,-11,0,14.28
fold2_room1_mix1520,57,7,0,-9,0,14.98
fold2_room1_mix1520,58,7,0,-10,0,16.02
fold2_room1_mix1520,59,7,0,-8,0,17.73
fold2_room1_mix1520,60,7,0,-7,0,18.13
fold2_room1_mix1520,61,7,0,-7,0,18.99
fold2_room1_mix1520,62,7,0,-7,0,21.11
fold2_room1_mix1520,63,7,0,-6,0,21.95
fold2_room1_mix1520,64,7,0,-5,0,23.94
fold2_room1_mix1520,65,7,0,-5,0,25.58
fold2_room1_mix1520,66,7,0,-4,0,27.50
fold2_room1_mix1520,67,7,0,-3,0,28.49
fold2_room1_mix1520,68,7,0,-4,0,29.46
fold2_room1_mix1520,69,7,0,-3,0,30.65
fold2_room1_mix1520,70,7,0,-2,0,31.49
fold2_room1_mix1520,71,7,0,-3,0,31.82
fold2_room1_mix1520,72,7,0,-3,0,34.24
fold2_room1_mix1520,73,7,0,-2,0,34.48
fold2_room1_mix1520,74,7,0,-3,0,34.92
fold2_room1_mix1520,75,7,0,-2,0,37.41
fold2_room1_mix1520,76,7,0,-2,0,37.46
fold2_room1_mix1520,77,7,0,-2,0,39.61
fold2_room1_mix1520,78,7,0,-2,0,41.18
fold2_room1_mix1520,79,7,0,-2,0,40.80
fold2_room1_mix1520,80,7,0,-2,0,43.37
fold2_room1_mix1520,81,7,0,-2,0,42.15
fold2_room1_mix1520,82,7,0,-2,0,45.53
fold2_room1_mix1520,83,7,0,-2,0,46.34
fold2_room1_mix1520,84,7,0,-2,0,46.97
fold2_room1_mix1520,85,7,0,-1,0,48.70
fold2_room1_mix1520,86,7,0,-1,0,51.83
fold2_room1_mix1520,87,7,0,-2,0,48.93
fold2_room1_mix1520,88,7,0,-1,0,53.76
fold2_room1_mix1520,89,7,0,-1,0,53.02
fold2_room1_mix1520,90,7,0,-1,0,53.10
fold2_room1_mix1520,91,7,0,-1,0,57.94
fold2_room1_mix1520,92,7,0,-1,0,57.06
fold2_room1_mix1520,93,7,0,-2,0,55.16
fold2_room1_mix1520,94,7,0,-2,0,59.07
fold2_room1_mix1520,95,7,0,-2,0,58.65
fold2_room1_mix1520,96,7,0,-2,0,59.45
fold2_room1_mix1520,97,7,0,-2,0,60.56
fold2_room1_mix1520,98,7,0,-2,0,63.60
fold2_room1_mix1520,99,7,0,-2,0,61.97
fold2_room1_mix1521,3,7,0,-178,0,16.15
fold2_room1_mix1521,4,7,0,-179,0,34.08
fold2_room1_mix1521,5,7,0,-178,0,34.83
fold2_room1_mix1521,6,7,0,-179,0,37.75
fold2_room1_mix1521,7,7,0,-178,0,40.04
fold2_room1_mix1521,8,7,0,-178,0,43.39
fold2_room1_mix1521,9,7,0,-178,0,42.55
fold2_room1_mix1521,10,7,0,-178,0,41.48
fold2_room1_mix1521,11,7,0,-178,0,43.10
fold2_room1_mix1521,12,7,0,-178,0,41.17
fold2_room1_mix1521,13,7,0,-177,0,39.21
fold2_room1_mix1521,14,7,0,-177,0,38.31
fold2_room1_mix1521,15,7,0,-177,0,34.32
fold2_room1_mix1521,16,7,0,-176,0,35.07
fold2_room1_mix1521,17,7,0,-176,0,34.72
fold2_room1_mix1521,18,7,0,-176,0,34.95
fold2_room1_mix1521,19,7,0,-176,0,35.41
fold2_room1_mix1521,20,7,0,-176,0,34.70
fold2_room1_mix1521,21,7,0,-176,0,31.71
fold2_room1_mix1521,22,7,0,-176,0,30.80
fold2_room1_mix1521,23,7,0,-174,0,29.22
fold2_room1_mix1521,24,7,0,-175,0,30.94
fold2_room1_mix1521,25,7,0,-175,0,30.06
fold2_room1_mix1521,26,7,0,-175,0,29.19
fold2_room1_mix1521,27,7,0,-173,0,26.90
fold2_room1_mix1521,28,7,0,-174,0,26.28
fold2_room1_mix1521,29,7,0,-172,0,23.62
fold2_room1_mix1521,30,7,0,-172,-1,22.51
fold2_room1_mix1521,31,7,0,-172,-1,21.59
fold2_room1_mix1521,32,7,0,-171,-1,19.65
fold2_room1_mix1521,33,7,0,-170,-1,18.04
fold2_room1_mix1521,34,7,0,-169,-1,17.51
fold2_room1_mix1521,35,7,0,-168,-1,16.52
fold2_room1_mix1521,36,7,0,-166,-1,13.91
fold2_room1_mix1521,37,7,0,-165,-1,12.35
fold2_room1_mix1521,38,7,0,-163,-1,11.20
fold2_room1_mix1521,39,7,0,-161,-1,9.40
fold2_room1_mix1521,40,7,0,-159,-1,8.75
fold2_room1_mix1521,41,7,0,-155,-1,7.35
fold2_room1_mix1521,42,7,0,-150,-2,6.77
fold2_room1_mix1521,43,7,0,-142,-2,5.42
fold2_room1_mix1521,44,7,0,-135,-3,4.24
fold2_room1_mix1521,45,7,0,-116,-3,3.34
fold2_room1_mix1521,46,7,0,-91,-4,3.15
fold2_room1_mix1521,47,7,0,-65,-3,3.24
fold2_room1_mix1521,48,7,0,-48,-2,4.23
fold2_room1_mix1521,49,7,0,-38,-2,5.00
fold2_room1_mix1521,50,7,0,-33,-1,5.51
fold2_room1_mix1521,51,7,0,-26,-1,6.80
fold2_room1_mix1521,52,7,0,-22,-1,8.02
fold2_room1_mix1521,53,7,0,-19,-1,8.93
fold2_room1_mix1521,54,7,0,-16,0,10.06
fold2_room1_mix1521,55,7,0,-14,0,11.28
fold2_room1_mix1521,56,7,0,-13,0,12.46
fold2_room1_mix1521,57,7,0,-13,0,13.36
fold2_room1_mix1521,58,7,0,-11,0,14.98
fold2_room1_mix1521,59,7,0,-9,0,16.38
fold2_room1_mix1521,60,7,0,-9,0,17.40
fold2_room1_mix1521,61,7,0,-8,0,18.44
fold2_room1_mix1521,62,7,0,-7,0,19.45
fold2_room1_mix1521,63,7,0,-7,0,20.43
fold2_room1_mix1521,64,7,0,-6,0,22.18
fold2_room1_mix1521,65,7,0,-6,0,23.01
fold2_room1_mix1521,66,7,0,-5,0,25.18
fold2_room1_mix1521,67,7,0,-5,0,26.29
fold2_room1_mix1521,68,7,0,-4,0,28.85
fold2_room1_mix1521,69,7,0,-4,0,30.59
fold2_room1_mix1521,70,7,0,-4,0,30.44
fold2_room1_mix1521,71,7,0,-3,0,32.26
fold2_room1_mix1521,72,7,0,-2,0,34.30
fold2_room1_mix1521,73,7,0,-3,0,33.87
fold2_room1_mix1521,74,7,0,-2,0,36.24
fold2_room1_mix1521,75,7,0,-2,0,37.77
fold2_room1_mix1521,76,7,0,-3,0,37.45
fold2_room1_mix1521,77,7,0,-3,0,37.53
fold2_room1_mix1521,78,7,0,-2,0,39.78
fold2_room1_mix1521,79,7,0,-2,0,41.56
fold2_room1_mix1521,80,7,0,-2,0,42.80
fold2_room1_mix1521,81,7,0,-2,0,45.41
fold2_room1_mix1521,82,7,0,-2,0,46.79
fold2_room1_mix1521,83,7,0,-2,0,47.93
fold2_room1_mix1521,84,7,0,-2,0,49.41
fold2_room1_mix1521,85,7,0,-2,0,50.97
fold2_room1_mix1521,86,7,0,-2,0,50.79
fold2_room1_mix1521,87,7,0,-2,0,52.31
fold2_room1_mix1521,88,7,0,-2,0,54.80
fold2_room1_mix1521,89,7,0,-2,0,53.33
fold2_room1_mix1521,90,7,0,-1,0,56.29
fold2_room1_mix1521,91,7,0,-1,0,61.09
fold2_room1_mix1521,92,7,0,-2,0,58.95
fold2_room1_mix1521,93,7,0,-2,0,59.15
fold2_room1_mix1521,94,7,0,-1,0,63.02
fold2_room1_mix1521,95,7,0,-2,0,64.75
fold2_room1_mix1521,96,7,0,-2,0,62.98
fold2_room1_mix1521,97,7,0,-2,0,68.07
fold2_room1_mix1521,98,7,0,-1,0,70.10
fold2_room1_mix1521,99,7,0,-1,0,66.72
fold2_room1_mix1522,6,7,0,178,0,9.89
fold2_room1_mix1522,9,7,0,179,0,26.67
fold2_room1_mix1522,10,7,0,178,0,40.55
fold2_room1_mix1522,11,7,0,178,0,40.93
fold2_room1_mix1522,12,7,0,178,0,46.09
fold2_room1_mix1522,13,7,0,178,0,48.63
fold2_room1_mix1522,14,7,0,-179,0,48.93
fold2_room1_mix1522,15,7,0,179,0,48.09
fold2_room1_mix1522,16,7,0,-177,0,50.24
fold2_room1_mix1522,17,7,0,-178,0,48.39
fold2_room1_mix1522,18,7,0,-177,0,45.19
fold2_room1_mix1522,19,7,0,-177,0,48.25
fold2_room1_mix1522,20,7,0,-177,0,47.16
fold2_room1_mix1522,21,7,0,-178,0,50.52
fold2_room1_mix1522,22,7,0,-177,0,49.85
fold2_room1_mix1522,23,7,0,-176,0,48.65
fold2_room1_mix1522,24,7,0,-176,0,47.89
fold2_room1_mix1522,26,7,0,-178,0,4.50
fold2_room1_mix1522,28,7,0,-179,0,16.22
fold2_room1_mix1522,29,7,0,-179,0,5.20
fold2_room1_mix1522,30,7,0,-178,0,35.87
fold2_room1_mix1522,31,7,0,-178,0,33.95
fold2_room1_mix1522,32,7,0,-179,0,6.09
fold2_room1_mix1522,33,7,0,-178,0,13.47
fold2_room1_mix1522,34,7,0,-179,0,13.69
fold2_room1_mix1522,35,7,0,-179,0,4.64
fold2_room1_mix1522,36,7,0,-179,0,9.76
fold2_room1_mix1522,37,7,0,179,0,11.38
fold2_room1_mix1522,40,7,0,177,0,16.57
fold2_room1_mix1522,41,7,0,178,0,30.35
fold2_room1_mix1522,42,7,0,-179,0,39.85
fold2_room1_mix1522,43,7,0,-177,0,35.62
fold2_room1_mix1522,44,7,0,-178,0,37.96
fold2_room1_mix1522,45,7,0,-175,0,36.08
fold2_room1_mix1522,46,7,0,-173,0,33.43
fold2_room1_mix1522,47,7,0,-174,-1,30.17
fold2_room1_mix1522,48,7,0,-174,0,28.58
fold2_room1_mix1522,49,7,0,-176,0,30.75
fold2_room1_mix1522,50,7,0,-174,0,27.99
fold2_room1_mix1522,51,7,0,-171,-1,25.15
fold2_room1_mix1522,52,7,0,-171,-1,22.01
fold2_room1_mix1522,53,7,0,-170,-1,22.37
fold2_room1_mix1522,54,7,0,-167,-1,18.67
fold2_room1_mix1522,55,7,0,-170,-1,19.40
fold2_room1_mix1522,56,7,0,-170,-1,19.14
fold2_room1_mix1522,57,7,0,-169,-1,16.92
fold2_room1_mix1522,58,7,0,-167,-1,16.15
fold2_room1_mix1522,59,7,0,-166,-1,13.90
fold2_room1_mix1522,60,7,0,-166,-1,13.32
fold2_room1_mix1522,61,7,0,-164,-1,11.37
fold2_room1_mix1522,62,7,0,-162,-1,10.40
fold2_room1_mix1522,63,7,0,-161,-1,9.46
fold2_room1_mix1522,64,7,0,-157,-1,7.78
fold2_room1_mix1522,65,7,0,-151,-1,5.99
fold2_room1_mix1522,66,7,0,-145,-2,5.11
fold2_room1_mix1522,67,7,0,-138,-2,4.65
fold2_room1_mix1522,68,7,0,-132,-2,4.01
fold2_room1_mix1522,69,7,0,-119,-4,3.23
fold2_room1_mix1522,70,7,0,-96,-4,2.79
fold2_room1_mix1522,71,7,0,-82,-5,2.82
fold2_room1_mix1522,72,7,0,-61,-3,3.50
fold2_room1_mix1522,73,7,0,-46,-3,4.05
fold2_room1_mix1522,74,7,0,-37,-2,4.80
fold2_room1_mix1522,75,7,0,-31,-1,5.66
fold2_room1_mix1522,76,7,0,-27,-1,6.42
fold2_room1_mix1522,77,7,0,-21,-1,7.98
fold2_room1_mix1522,78,7,0,-18,0,8.43
fold2_room1_mix1522,79,7,0,-15,0,9.56
fold2_room1_mix1522,80,7,0,-14,0,10.51
fold2_room1_mix1522,81,7,0,-13,0,11.98
fold2_room1_mix1522,82,7,0,-13,0,12.60
fold2_room1_mix1522,83,7,0,-11,0,13.96
fold2_room1_mix1522,84,7,0,-10,0,15.50
fold2_room1_mix1522,85,7,0,-9,0,16.29
fold2_room1_mix1522,86,7,0,-8,0,17.47
fold2_room1_mix1522,87,7,0,-7,0,18.61
fold2_room1_mix1522,88,7,0,-8,0,19.01
fold2_room1_mix1522,89,7,0,-6,0,19.69
fold2_room1_mix1522,90,7,0,-5,0,20.24
fold2_room1_mix1522,91,7,0,-5,0,21.77
fold2_room1_mix1522,92,7,0,-5,0,25.50
fold2_room1_mix1522,93,7,0,-3,0,26.62
fold2_room1_mix1522,94,7,0,-3,0,27.40
fold2_room1_mix1522,95,7,0,-2,0,29.02
fold2_room1_mix1522,96,7,0,-2,0,31.66
fold2_room1_mix1522,97,7,0,-2,0,32.60
fold2_room1_mix1522,98,7,0,-3,0,30.35
fold2_room1_mix1522,99,7,0,-2,0,28.03
fold2_room1_mix1523,3,7,0,179,0,23.25
fold2_room1_mix1523,4,7,0,-179,0,31.10
fold2_room1_mix1523,5,7,0,-179,0,36.65
fold2_room1_mix1523,6,7,0,179,0,38.23
fold2_room1_mix1523,7,7,0,-179,0,41.38
fold2_room1_mix1523,8,7,0,-179,0,42.25
fold2_room1_mix1523,9,7,0,179,0,42.57
fold2_room1_mix1523,10,7,0,179,0,43.05
fold2_room1_mix1523,11,7,0,179,0,41.98
fold2_room1_mix1523,12,7,0,179,0,41.38
fold2_room1_mix1523,13,7,0,178,0,40.96
fold2_room1_mix1523,14,7,0,179,0,40.20
fold2_room1_mix1523,15,7,0,178,0,38.62
fold2_room1_mix1523,16,7,0,179,0,39.22
fold2_room1_mix1523,17,7,0,179,0,40.29
fold2_room1_mix1523,18,7,0,179,0,40.07
fold2_room1_mix1523,19,7,0,179,0,39.80
fold2_room1_mix1523,20,7,0,178,0,37.09
fold2_room1_mix1523,21,7,0,179,0,40.88
fold2_room1_mix1523,22,7,0,177,0,38.13
fold2_room1_mix1523,23,7,0,179,0,37.67
fold2_room1_mix1523,24,7,0,179,0,37.68
fold2_room1_mix1523,25,7,0,178,0,38.96
fold2_room1_mix1523,26,7,0,-179,0,34.15
fold2_room1_mix1523,27,7,0,178,0,37.09
fold2_room1_mix1523,28,7,0,178,0,33.99
fold2_room1_mix1523,29,7,0,178,0,33.59
fold2_room1_mix1523,30,7,0,178,0,32.56
fold2_room1_mix1523,31,7,0,177,0,31.00
fold2_room1_mix1523,32,7,0,178,0,30.72
fold2_room1_mix1523,33,7,0,179,0,29.12
fold2_room1_mix1523,34,7,0,179,0,29.11
fold2_room1_mix1523,35,7,0,177,0,29.48
fold2_room1_mix1523,36,7,0,178,0,27.70
fold2_room1_mix1523,37,7,0,176,0,27.90
fold2_room1_mix1523,38,7,0,176,0,26.23
fold2_room1_mix1523,39,7,0,176,0,25.63
fold2_room1_mix1523,40,7,0,176,0,25.22
fold2_room1_mix1523,41,7,0,175,0,22.39
fold2_room1_mix1523,42,7,0,176,0,22.10
fold2_room1_mix1523,43,7,0,175,0,21.64
fold2_room1_mix1523,44,7,0,174,0,20.07
fold2_room1_mix1523,45,7,0,173,0,19.76
fold2_room1_mix1523,46,7,0,173,0,18.19
fold2_room1_mix1523,47,7,0,172,0,16.91
fold2_room1_mix1523,48,7,0,172,0,16.29
fold2_room1_mix1523,49,7,0,172,0,15.69
fold2_room1_mix1523,50,7,0,170,0,13.39
fold2_room1_mix1523,51,7,0,168,0,13.29
fold2_room1_mix1523,52,7,0,168,0,12.12
fold2_room1_mix1523,53,7,0,167,0,11.13
fold2_room1_mix1523,54,7,0,167,-1,9.96
fold2_room1_mix1523,55,7,0,164,0,9.14
fold2_room1_mix1523,56,7,0,160,0,8.13
fold2_room1_mix1523,57,7,0,158,-1,6.91
fold2_room1_mix1523,58,7,0,154,0,5.83
fold2_room1_mix1523,59,7,0,150,-1,5.11
