fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1523,60,7,0,141,-1,3.82
fold2_room1_mix1523,61,7,0,130,0,3.50
fold2_room1_mix1523,62,7,0,104,0,3.04
fold2_room1_mix1523,63,7,0,84,0,3.37
fold2_room1_mix1523,64,7,0,62,1,3.36
fold2_room1_mix1523,65,7,0,49,1,3.87
fold2_room1_mix1523,66,7,0,36,0,4.74
fold2_room1_mix1523,67,7,0,29,0,5.63
fold2_room1_mix1523,68,7,0,25,0,6.12
fold2_room1_mix1523,69,7,0,21,0,7.26
fold2_room1_mix1523,70,7,0,18,0,8.41
fold2_room1_mix1523,71,7,0,15,0,8.88
fold2_room1_mix1523,72,7,0,15,0,9.56
fold2_room1_mix1523,73,7,0,14,0,10.22
fold2_room1_mix1523,74,7,0,13,0,10.65
fold2_room1_mix1523,75,7,0,12,0,12.79
fold2_room1_mix1523,76,7,0,12,0,13.78
fold2_room1_mix1523,77,7,0,11,0,14.01
fold2_room1_mix1523,78,7,0,11,0,14.98
fold2_room1_mix1523,79,7,0,9,0,16.94
fold2_room1_mix1523,80,7,0,10,0,17.29
fold2_room1_mix1523,81,7,0,9,0,18.11
fold2_room1_mix1523,82,7,0,9,0,18.40
fold2_room1_mix1523,83,7,0,8,0,20.25
fold2_room1_mix1523,84,7,0,7,0,19.71
fold2_room1_mix1523,85,7,0,8,0,21.14
fold2_room1_mix1523,86,7,0,7,0,21.38
fold2_room1_mix1523,87,7,0,7,0,23.00
fold2_room1_mix1523,88,7,0,7,0,24.20
fold2_room1_mix1523,89,7,0,7,0,24.85
fold2_room1_mix1523,90,7,0,7,0,24.51
fold2_room1_mix1523,91,7,0,6,0,28.49
fold2_room1_mix1523,92,7,0,7,0,28.84
fold2_room1_mix1523,93,7,0,6,0,28.60
fold2_room1_mix1523,94,7,0,6,0,29.37
fold2_room1_mix1523,95,7,0,7,0,31.79
fold2_room1_mix1523,96,7,0,6,0,34.31
fold2_room1_mix1523,97,7,0,6,0,33.80
fold2_room1_mix1523,98,7,0,6,0,33.33
fold2_room1_mix1523,99,7,0,5,0,33.91
fold2_room1_mix1524,3,7,0,-179,0,14.32
fold2_room1_mix1524,4,7,0,-177,0,24.41
fold2_room1_mix1524,5,7,0,-177,0,27.72
fold2_room1_mix1524,6,7,0,-177,0,31.29
fold2_room1_mix1524,7,7,0,-177,0,28.90
fold2_room1_mix1524,8,7,0,-177,0,37.01
fold2_room1_mix1524,9,7,0,-176,0,32.42
fold2_room1_mix1524,10,7,0,-175,0,30.55
fold2_room1_mix1524,11,7,0,-177,0,35.24
fold2_room1_mix1524,12,7,0,-176,0,29.73
fold2_room1_mix1524,13,7,0,-175,0,29.81
fold2_room1_mix1524,14,7,0,-176,0,30.61
fold2_room1_mix1524,15,7,0,-175,0,29.01
fold2_room1_mix1524,16,7,0,-175,0,31.05
fold2_room1_mix1524,17,7,0,-177,0,27.11
fold2_room1_mix1524,18,7,0,-175,0,28.68
fold2_room1_mix1524,19,7,0,-177,0,28.12
fold2_room1_mix1524,20,7,0,-175,0,29.39
fold2_room1_mix1524,21,7,0,-175,0,30.46
fold2_room1_mix1524,22,7,0,-174,0,27.41
fold2_room1_mix1524,23,7,0,-174,0,27.86
fold2_room1_mix1524,24,7,0,-174,0,29.34
fold2_room1_mix1524,25,7,0,-175,0,29.01
fold2_room1_mix1524,26,7,0,-175,0,27.55
fold2_room1_mix1524,27,7,0,-176,0,29.75
fold2_room1_mix1524,28,7,0,-176,0,28.00
fold2_room1_mix1524,29,7,0,-176,0,26.67
fold2_room1_mix1524,30,7,0,-175,0,26.94
fold2_room1_mix1524,31,7,0,-176,0,26.55
fold2_room1_mix1524,32,7,0,-175,0,27.06
fold2_room1_mix1524,33,7,0,-176,0,25.37
fold2_room1_mix1524,34,7,0,-176,0,25.75
fold2_room1_mix1524,35,7,0,-177,0,26.67
fold2_room1_mix1524,36,7,0,-175,0,25.03
fold2_room1_mix1524,37,7,0,-176,0,25.35
fold2_room1_mix1524,38,7,0,-175,0,24.19
fold2_room1_mix1524,39,7,0,-173,0,23.14
fold2_room1_mix1524,40,7,0,-173,-1,23.40
fold2_room1_mix1524,41,7,0,-173,-1,23.29
fold2_room1_mix1524,42,7,0,-170,-1,22.00
fold2_room1_mix1524,43,7,0,-172,-1,20.97
fold2_room1_mix1524,44,7,0,-172,-1,19.42
fold2_room1_mix1524,45,7,0,-170,-1,19.65
fold2_room1_mix1524,46,7,0,-169,-1,18.02
fold2_room1_mix1524,47,7,0,-169,-1,18.57
fold2_room1_mix1524,48,7,0,-169,-1,17.37
fold2_room1_mix1524,49,7,0,-168,-1,16.68
fold2_room1_mix1524,50,7,0,-169,-1,17.04
fold2_room1_mix1524,51,7,0,-167,-1,15.65
fold2_room1_mix1524,52,7,0,-168,-1,15.44
fold2_room1_mix1524,53,7,0,-167,-1,15.02
fold2_room1_mix1524,54,7,0,-166,-1,13.38
fold2_room1_mix1524,55,7,0,-164,-1,12.84
fold2_room1_mix1524,56,7,0,-164,-1,12.47
fold2_room1_mix1524,57,7,0,-162,-1,11.26
fold2_room1_mix1524,58,7,0,-162,-1,10.64
fold2_room1_mix1524,59,7,0,-161,-1,10.36
fold2_room1_mix1524,60,7,0,-160,-1,9.31
fold2_room1_mix1524,61,7,0,-159,-1,8.67
fold2_room1_mix1524,62,7,0,-158,-1,8.08
fold2_room1_mix1524,63,7,0,-156,-2,6.98
fold2_room1_mix1524,64,7,0,-155,-1,7.17
fold2_room1_mix1524,65,7,0,-152,-2,6.51
fold2_room1_mix1524,66,7,0,-148,-2,5.80
fold2_room1_mix1524,67,7,0,-146,-2,5.49
fold2_room1_mix1524,68,7,0,-143,-2,4.92
fold2_room1_mix1524,69,7,0,-139,-2,4.58
fold2_room1_mix1524,70,7,0,-134,-3,4.06
fold2_room1_mix1524,71,7,0,-127,-3,3.73
fold2_room1_mix1524,72,7,0,-116,-3,3.04
fold2_room1_mix1524,73,7,0,-96,-3,2.93
fold2_room1_mix1524,74,7,0,-85,-3,3.10
fold2_room1_mix1524,75,7,0,-72,-3,3.25
fold2_room1_mix1524,76,7,0,-60,-2,3.53
fold2_room1_mix1524,77,7,0,-53,-2,3.97
fold2_room1_mix1524,78,7,0,-46,-1,4.41
fold2_room1_mix1524,79,7,0,-40,-1,4.70
fold2_room1_mix1524,80,7,0,-36,-1,5.26
fold2_room1_mix1524,81,7,0,-33,-1,5.57
fold2_room1_mix1524,82,7,0,-29,-1,6.08
fold2_room1_mix1524,83,7,0,-27,0,6.69
fold2_room1_mix1524,84,7,0,-25,0,7.12
fold2_room1_mix1524,85,7,0,-24,0,7.00
fold2_room1_mix1524,86,7,0,-20,0,7.97
fold2_room1_mix1524,87,7,0,-19,0,8.27
fold2_room1_mix1524,88,7,0,-18,0,9.01
fold2_room1_mix1524,89,7,0,-16,0,9.93
fold2_room1_mix1524,90,7,0,-15,0,10.60
fold2_room1_mix1524,91,7,0,-15,0,11.99
fold2_room1_mix1524,92,7,0,-13,0,12.51
fold2_room1_mix1524,93,7,0,-14,0,12.29
fold2_room1_mix1524,94,7,0,-11,0,14.10
fold2_room1_mix1524,95,7,0,-11,0,14.47
fold2_room1_mix1524,96,7,0,-11,0,15.52
fold2_room1_mix1524,97,7,0,-11,0,15.92
fold2_room1_mix1524,98,7,0,-10,0,16.15
fold2_room1_mix1524,99,7,0,-9,0,17.56
fold2_room1_mix1525,3,7,0,-178,0,3.35
fold2_room1_mix1525,4,7,0,177,0,22.24
fold2_room1_mix1525,5,7,0,178,0,25.67
fold2_room1_mix1525,6,7,0,178,0,27.52
fold2_room1_mix1525,7,7,0,179,0,29.37
fold2_room1_mix1525,8,7,0,179,0,28.74
fold2_room1_mix1525,9,7,0,178,0,29.02
fold2_room1_mix1525,10,7,0,177,0,28.17
fold2_room1_mix1525,11,7,0,177,0,31.45
fold2_room1_mix1525,12,7,0,177,0,29.22
fold2_room1_mix1525,13,7,0,177,0,28.87
fold2_room1_mix1525,14,7,0,176,0,27.70
fold2_room1_mix1525,15,7,0,177,0,27.85
fold2_room1_mix1525,16,7,0,176,0,27.86
fold2_room1_mix1525,17,7,0,175,0,26.14
fold2_room1_mix1525,18,7,0,175,0,26.16
fold2_room1_mix1525,19,7,0,175,0,25.61
fold2_room1_mix1525,20,7,0,174,0,24.20
fold2_room1_mix1525,21,7,0,175,0,23.22
fold2_room1_mix1525,22,7,0,173,0,22.75
fold2_room1_mix1525,23,7,0,174,0,21.50
fold2_room1_mix1525,24,7,0,172,0,21.03
fold2_room1_mix1525,25,7,0,172,0,20.13
fold2_room1_mix1525,26,7,0,171,0,19.46
fold2_room1_mix1525,27,7,0,171,-1,18.88
fold2_room1_mix1525,28,7,0,170,-1,18.32
fold2_room1_mix1525,29,7,0,169,-1,17.47
fold2_room1_mix1525,30,7,0,169,-1,17.07
fold2_room1_mix1525,31,7,0,167,-1,17.19
fold2_room1_mix1525,32,7,0,168,-1,16.80
fold2_room1_mix1525,33,7,0,167,-1,16.12
fold2_room1_mix1525,34,7,0,164,-1,14.24
fold2_room1_mix1525,35,7,0,164,-1,14.15
fold2_room1_mix1525,36,7,0,162,-1,12.66
fold2_room1_mix1525,37,7,0,161,-1,11.53
fold2_room1_mix1525,38,7,0,160,-1,10.80
fold2_room1_mix1525,39,7,0,158,-1,9.54
fold2_room1_mix1525,40,7,0,156,-1,9.06
fold2_room1_mix1525,41,7,0,155,-1,9.00
fold2_room1_mix1525,42,7,0,152,-1,7.64
fold2_room1_mix1525,43,7,0,148,-2,6.62
fold2_room1_mix1525,44,7,0,146,-1,6.33
fold2_room1_mix1525,45,7,0,141,-1,5.30
fold2_room1_mix1525,46,7,0,131,-1,4.63
fold2_room1_mix1525,47,7,0,122,-1,4.27
fold2_room1_mix1525,48,7,0,103,0,4.41
fold2_room1_mix1525,49,7,0,92,0,4.11
fold2_room1_mix1525,50,7,0,77,0,4.44
fold2_room1_mix1525,51,7,0,62,0,4.78
fold2_room1_mix1525,52,7,0,52,0,4.94
fold2_room1_mix1525,53,7,0,47,0,5.34
fold2_room1_mix1525,54,7,0,40,0,5.78
fold2_room1_mix1525,55,7,0,35,0,6.35
fold2_room1_mix1525,56,7,0,31,0,6.97
fold2_room1_mix1525,57,7,0,27,0,7.71
fold2_room1_mix1525,58,7,0,27,0,8.34
fold2_room1_mix1525,59,7,0,24,0,9.04
fold2_room1_mix1525,60,7,0,22,0,9.63
fold2_room1_mix1525,61,7,0,21,0,10.30
fold2_room1_mix1525,62,7,0,20,0,11.43
fold2_room1_mix1525,63,7,0,19,0,12.39
fold2_room1_mix1525,64,7,0,18,0,12.72
fold2_room1_mix1525,65,7,0,17,0,13.32
fold2_room1_mix1525,66,7,0,15,0,14.66
fold2_room1_mix1525,67,7,0,14,0,15.91
fold2_room1_mix1525,68,7,0,14,0,16.57
fold2_room1_mix1525,69,7,0,13,0,17.15
fold2_room1_mix1525,70,7,0,13,0,18.01
fold2_room1_mix1525,71,7,0,13,0,18.49
fold2_room1_mix1525,72,7,0,12,0,19.25
fold2_room1_mix1525,73,7,0,11,0,20.22
fold2_room1_mix1525,74,7,0,11,0,22.11
fold2_room1_mix1525,75,7,0,10,0,22.50
fold2_room1_mix1525,76,7,0,10,0,23.08
fold2_room1_mix1525,77,7,0,9,0,23.61
fold2_room1_mix1525,78,7,0,9,0,24.48
fold2_room1_mix1525,79,7,0,8,0,24.85
fold2_room1_mix1525,80,7,0,9,0,25.58
fold2_room1_mix1525,81,7,0,9,0,25.38
fold2_room1_mix1525,82,7,0,9,0,27.50
fold2_room1_mix1525,83,7,0,9,0,28.04
fold2_room1_mix1525,84,7,0,8,0,28.81
fold2_room1_mix1525,85,7,0,9,0,29.59
fold2_room1_mix1525,86,7,0,8,0,30.51
fold2_room1_mix1525,87,7,0,8,0,30.95
fold2_room1_mix1525,88,7,0,8,0,33.14
fold2_room1_mix1525,89,7,0,8,0,32.43
fold2_room1_mix1525,90,7,0,8,0,33.36
fold2_room1_mix1525,91,7,0,8,0,34.78
fold2_room1_mix1525,92,7,0,7,0,35.18
fold2_room1_mix1525,93,7,0,7,0,35.38
fold2_room1_mix1525,94,7,0,8,0,36.10
fold2_room1_mix1525,95,7,0,8,0,37.50
fold2_room1_mix1525,96,7,0,7,0,37.54
fold2_room1_mix1525,97,7,0,7,0,38.34
fold2_room1_mix1525,98,7,0,7,0,38.36
fold2_room1_mix1525,99,7,0,7,0,39.22
fold2_room1_mix1526,3,7,0,1,0,7.81
fold2_room1_mix1526,4,5,0,-2,1,1.79
fold2_room1_mix1526,5,7,0,1,0,22.78
fold2_room1_mix1526,6,7,0,2,0,42.55
fold2_room1_mix1526,7,7,0,1,0,33.69
fold2_room1_mix1526,8,7,0,1,0,40.83
fold2_room1_mix1526,9,7,0,2,0,61.15
fold2_room1_mix1526,10,7,0,2,0,64.74
fold2_room1_mix1526,11,7,0,2,0,57.60
fold2_room1_mix1526,12,7,0,2,0,65.73
fold2_room1_mix1526,13,7,0,3,0,69.31
fold2_room1_mix1526,14,7,0,2,0,58.72
fold2_room1_mix1526,15,7,0,2,0,62.71
fold2_room1_mix1526,16,7,0,2,0,64.61
fold2_room1_mix1526,17,7,0,2,0,57.30
fold2_room1_mix1526,18,7,0,2,0,61.32
fold2_room1_mix1526,19,7,0,2,0,66.00
fold2_room1_mix1526,20,7,0,2,0,64.59
fold2_room1_mix1526,21,7,0,2,0,67.07
fold2_room1_mix1526,22,7,0,2,0,63.03
fold2_room1_mix1526,23,7,0,2,0,63.32
fold2_room1_mix1526,24,7,0,2,0,61.67
fold2_room1_mix1526,25,7,0,2,0,63.94
fold2_room1_mix1526,26,7,0,2,0,64.37
fold2_room1_mix1526,27,7,0,2,0,64.41
fold2_room1_mix1526,28,7,0,2,0,64.77
fold2_room1_mix1526,29,7,0,3,0,64.30
fold2_room1_mix1526,30,7,0,3,0,57.79
fold2_room1_mix1526,31,7,0,2,0,60.32
fold2_room1_mix1526,32,7,0,2,0,60.68
fold2_room1_mix1526,33,7,0,2,0,57.08
fold2_room1_mix1526,34,7,0,2,0,58.01
fold2_room1_mix1526,35,7,0,2,0,56.21
fold2_room1_mix1526,36,7,0,2,0,56.52
fold2_room1_mix1526,37,7,0,2,0,52.89
fold2_room1_mix1526,38,7,0,2,0,53.24
fold2_room1_mix1526,39,7,0,2,0,53.22
fold2_room1_mix1526,40,7,0,2,0,51.35
fold2_room1_mix1526,41,7,0,2,0,50.55
fold2_room1_mix1526,42,7,0,3,0,48.18
fold2_room1_mix1526,43,7,0,2,0,46.18
fold2_room1_mix1526,44,7,0,2,0,46.70
fold2_room1_mix1526,45,7,0,2,0,45.30
fold2_room1_mix1526,46,7,0,3,0,42.74
fold2_room1_mix1526,47,7,0,2,0,43.09
fold2_room1_mix1526,48,7,0,3,0,40.89
fold2_room1_mix1526,49,7,0,2,0,37.39
fold2_room1_mix1526,50,7,0,3,0,35.26
fold2_room1_mix1526,51,7,0,3,0,35.05
fold2_room1_mix1526,52,7,0,2,0,31.73
fold2_room1_mix1526,53,7,0,3,0,32.62
fold2_room1_mix1526,54,7,0,5,0,29.29
fold2_room1_mix1526,55,7,0,5,0,27.29
fold2_room1_mix1526,56,7,0,4,0,27.85
fold2_room1_mix1526,57,7,0,5,0,25.37
fold2_room1_mix1526,58,7,0,4,0,23.33
fold2_room1_mix1526,59,7,0,3,0,21.72
fold2_room1_mix1526,60,7,0,5,0,20.20
fold2_room1_mix1526,61,7,0,7,0,18.47
fold2_room1_mix1526,62,7,0,6,0,15.52
fold2_room1_mix1526,63,7,0,8,0,14.99
fold2_room1_mix1526,64,7,0,10,0,13.94
fold2_room1_mix1526,65,7,0,10,0,11.28
fold2_room1_mix1526,66,7,0,11,0,10.11
fold2_room1_mix1526,67,7,0,13,-1,8.68
fold2_room1_mix1526,68,7,0,16,-1,6.99
fold2_room1_mix1526,69,7,0,20,-2,5.59
fold2_room1_mix1526,70,7,0,29,-2,4.02
fold2_room1_mix1526,71,7,0,50,-2,2.31
fold2_room1_mix1526,72,7,0,110,-1,1.84
fold2_room1_mix1526,73,7,0,140,-2,2.18
fold2_room1_mix1526,74,7,0,151,-2,3.00
fold2_room1_mix1526,75,7,0,162,-2,4.57
fold2_room1_mix1526,76,7,0,165,-1,5.77
fold2_room1_mix1526,77,7,0,167,0,7.28
fold2_room1_mix1526,78,7,0,171,-1,7.95
fold2_room1_mix1526,79,7,0,173,0,9.65
fold2_room1_mix1526,80,7,0,174,0,11.66
fold2_room1_mix1526,81,7,0,175,0,12.91
fold2_room1_mix1526,82,7,0,175,0,14.04
fold2_room1_mix1526,83,7,0,175,0,16.42
fold2_room1_mix1526,84,7,0,175,0,17.58
fold2_room1_mix1526,85,7,0,175,0,18.60
fold2_room1_mix1526,86,7,0,175,0,19.62
fold2_room1_mix1526,87,7,0,176,0,21.76
fold2_room1_mix1526,88,7,0,176,0,23.16
fold2_room1_mix1526,89,7,0,176,0,24.33
fold2_room1_mix1526,90,7,0,176,0,25.81
fold2_room1_mix1526,91,7,0,176,0,28.13
fold2_room1_mix1526,92,7,0,176,0,28.07
fold2_room1_mix1526,93,7,0,176,0,29.32
fold2_room1_mix1526,94,7,0,177,0,28.90
fold2_room1_mix1526,95,7,0,176,0,31.37
fold2_room1_mix1526,96,7,0,177,0,34.03
fold2_room1_mix1526,97,7,0,177,0,35.50
fold2_room1_mix1526,98,7,0,177,0,34.61
fold2_room1_mix1526,99,7,0,177,0,37.62
fold2_room1_mix1527,4,7,0,179,0,22.15
fold2_room1_mix1527,5,7,0,179,0,26.22
fold2_room1_mix1527,6,7,0,179,0,27.82
fold2_room1_mix1527,7,7,0,179,0,31.82
fold2_room1_mix1527,8,7,0,179,0,32.21
fold2_room1_mix1527,9,7,0,179,0,31.13
fold2_room1_mix1527,10,7,0,179,0,24.86
fold2_room1_mix1527,11,7,0,176,0,33.31
fold2_room1_mix1527,12,7,0,176,0,30.28
fold2_room1_mix1527,13,7,0,176,0,30.63
fold2_room1_mix1527,14,7,0,176,0,31.72
fold2_room1_mix1527,15,7,0,177,0,31.94
fold2_room1_mix1527,16,7,0,176,0,31.06
fold2_room1_mix1527,17,7,0,176,0,30.56
fold2_room1_mix1527,18,7,0,175,0,28.52
fold2_room1_mix1527,19,7,0,174,0,26.97
fold2_room1_mix1527,20,7,0,175,0,26.71
fold2_room1_mix1527,21,7,0,174,0,26.02
fold2_room1_mix1527,22,7,0,174,0,26.32
fold2_room1_mix1527,23,7,0,173,0,25.16
fold2_room1_mix1527,24,7,0,174,0,25.75
fold2_room1_mix1527,25,7,0,173,0,24.48
fold2_room1_mix1527,26,7,0,173,0,23.80
fold2_room1_mix1527,27,7,0,172,0,22.82
fold2_room1_mix1527,28,7,0,172,0,21.54
fold2_room1_mix1527,29,7,0,172,0,19.80
fold2_room1_mix1527,30,7,0,171,0,19.30
fold2_room1_mix1527,31,7,0,171,0,18.73
fold2_room1_mix1527,32,7,0,170,0,17.67
fold2_room1_mix1527,33,7,0,169,0,16.97
fold2_room1_mix1527,34,7,0,168,0,15.95
fold2_room1_mix1527,35,7,0,166,0,14.77
fold2_room1_mix1527,36,7,0,165,0,13.77
fold2_room1_mix1527,37,7,0,164,0,12.67
fold2_room1_mix1527,38,7,0,162,0,10.83
fold2_room1_mix1527,39,7,0,160,0,9.86
fold2_room1_mix1527,40,7,0,157,0,7.90
fold2_room1_mix1527,41,7,0,154,0,6.86
fold2_room1_mix1527,42,7,0,147,0,5.66
fold2_room1_mix1527,43,7,0,141,-1,5.05
fold2_room1_mix1527,44,7,0,133,-1,4.12
fold2_room1_mix1527,45,7,0,113,0,3.71
fold2_room1_mix1527,46,7,0,89,0,3.56
fold2_room1_mix1527,47,7,0,71,1,3.84
fold2_room1_mix1527,48,7,0,53,1,4.26
fold2_room1_mix1527,49,7,0,41,1,5.09
fold2_room1_mix1527,50,7,0,34,0,5.91
fold2_room1_mix1527,51,7,0,29,0,6.64
fold2_room1_mix1527,52,7,0,25,0,7.92
fold2_room1_mix1527,53,7,0,25,0,8.23
fold2_room1_mix1527,54,7,0,19,0,9.32
fold2_room1_mix1527,55,7,0,17,0,10.67
fold2_room1_mix1527,56,7,0,16,0,11.46
fold2_room1_mix1527,57,7,0,14,0,12.27
fold2_room1_mix1527,58,7,0,13,0,13.46
fold2_room1_mix1527,59,7,0,13,0,14.85
fold2_room1_mix1527,60,7,0,12,0,15.52
fold2_room1_mix1527,61,7,0,12,0,16.61
fold2_room1_mix1527,62,7,0,11,0,17.55
fold2_room1_mix1527,63,7,0,11,0,18.74
fold2_room1_mix1527,64,7,0,11,0,19.51
fold2_room1_mix1527,65,7,0,10,0,20.85
fold2_room1_mix1527,66,7,0,9,0,22.58
fold2_room1_mix1527,67,7,0,9,0,23.11
fold2_room1_mix1527,68,7,0,9,0,24.92
fold2_room1_mix1527,69,7,0,8,0,26.73
fold2_room1_mix1527,70,7,0,8,0,26.17
fold2_room1_mix1527,71,7,0,8,0,29.04
fold2_room1_mix1527,72,7,0,8,0,28.85
fold2_room1_mix1527,73,7,0,8,0,29.63
fold2_room1_mix1527,74,7,0,8,0,29.89
fold2_room1_mix1527,75,7,0,7,0,31.76
fold2_room1_mix1527,76,7,0,7,0,33.57
fold2_room1_mix1527,77,7,0,7,0,33.76
fold2_room1_mix1527,78,7,0,7,0,34.23
fold2_room1_mix1527,79,7,0,7,0,35.32
fold2_room1_mix1527,80,7,0,6,0,34.53
fold2_room1_mix1527,81,7,0,6,0,35.72
fold2_room1_mix1527,82,7,0,6,0,37.22
fold2_room1_mix1527,83,7,0,6,0,37.80
fold2_room1_mix1527,84,7,0,6,0,38.28
fold2_room1_mix1527,85,7,0,6,0,40.39
fold2_room1_mix1527,86,7,0,6,0,39.72
fold2_room1_mix1527,87,7,0,6,0,40.14
fold2_room1_mix1527,88,7,0,6,0,42.17
fold2_room1_mix1527,89,7,0,6,0,44.67
fold2_room1_mix1527,90,7,0,6,0,45.00
fold2_room1_mix1527,91,7,0,6,0,47.63
fold2_room1_mix1527,92,7,0,6,0,48.93
fold2_room1_mix1527,93,7,0,6,0,49.04
fold2_room1_mix1527,94,7,0,5,0,50.02
fold2_room1_mix1527,95,7,0,6,0,50.26
fold2_room1_mix1527,96,7,0,5,0,50.42
fold2_room1_mix1527,97,7,0,5,0,54.01
fold2_room1_mix1527,98,7,0,5,0,55.98
fold2_room1_mix1527,99,7,0,5,0,53.35
fold2_room1_mix1528,3,7,0,-177,0,4.15
fold2_room1_mix1528,4,7,0,-176,0,22.40
fold2_room1_mix1528,5,7,0,-177,0,24.22
fold2_room1_mix1528,6,7,0,-176,0,25.08
fold2_room1_mix1528,7,7,0,-174,-1,25.95
fold2_room1_mix1528,8,7,0,-175,-1,25.98
fold2_room1_mix1528,9,7,0,-174,-1,24.90
fold2_room1_mix1528,10,7,0,-174,-1,24.93
fold2_room1_mix1528,11,7,0,-173,-1,23.24
fold2_room1_mix1528,12,7,0,-173,-1,22.16
fold2_room1_mix1528,13,7,0,-172,-1,21.79
fold2_room1_mix1528,14,7,0,-172,-1,20.98
fold2_room1_mix1528,15,7,0,-172,-1,20.00
fold2_room1_mix1528,16,7,0,-173,-1,19.58
fold2_room1_mix1528,17,7,0,-172,-1,19.30
fold2_room1_mix1528,18,7,0,-171,-1,18.29
fold2_room1_mix1528,19,7,0,-171,-1,18.21
fold2_room1_mix1528,20,7,0,-170,-1,16.35
fold2_room1_mix1528,21,7,0,-169,-1,16.24
fold2_room1_mix1528,22,7,0,-169,-1,15.63
fold2_room1_mix1528,23,7,0,-167,-1,13.43
fold2_room1_mix1528,24,7,0,-166,-1,12.59
fold2_room1_mix1528,25,7,0,-164,-1,11.95
fold2_room1_mix1528,26,7,0,-163,-1,10.97
fold2_room1_mix1528,27,7,0,-162,-1,10.08
fold2_room1_mix1528,28,7,0,-159,-2,8.42
fold2_room1_mix1528,29,7,0,-157,-2,7.63
fold2_room1_mix1528,30,7,0,-155,-2,6.82
fold2_room1_mix1528,31,7,0,-149,-3,5.16
fold2_room1_mix1528,32,7,0,-145,-3,5.37
fold2_room1_mix1528,33,7,0,-138,-4,4.15
fold2_room1_mix1528,34,7,0,-127,-4,3.59
fold2_room1_mix1528,35,7,0,-109,-5,2.96
fold2_room1_mix1528,36,7,0,-92,-5,2.94
fold2_room1_mix1528,37,7,0,-77,-4,3.07
fold2_room1_mix1528,38,7,0,-57,-3,3.84
fold2_room1_mix1528,39,7,0,-47,-3,4.38
fold2_room1_mix1528,40,7,0,-39,-2,5.04
fold2_room1_mix1528,41,7,0,-34,-1,5.51
fold2_room1_mix1528,42,7,0,-29,-1,6.51
fold2_room1_mix1528,43,7,0,-25,-1,6.91
fold2_room1_mix1528,44,7,0,-23,-1,7.61
fold2_room1_mix1528,45,7,0,-20,-1,8.43
fold2_room1_mix1528,46,7,0,-19,-1,8.93
fold2_room1_mix1528,47,7,0,-17,0,10.15
fold2_room1_mix1528,48,7,0,-16,0,10.73
fold2_room1_mix1528,49,7,0,-15,0,11.72
fold2_room1_mix1528,50,7,0,-14,0,13.10
fold2_room1_mix1528,51,7,0,-13,0,13.18
fold2_room1_mix1528,52,7,0,-11,0,15.03
fold2_room1_mix1528,53,7,0,-11,0,15.97
fold2_room1_mix1528,54,7,0,-10,0,17.06
fold2_room1_mix1528,55,7,0,-9,0,17.95
fold2_room1_mix1528,56,7,0,-8,0,18.80
fold2_room1_mix1528,57,7,0,-9,0,19.75
fold2_room1_mix1528,58,7,0,-8,0,20.92
fold2_room1_mix1528,59,7,0,-7,0,22.11
fold2_room1_mix1528,60,7,0,-7,0,22.10
fold2_room1_mix1528,61,7,0,-6,0,24.18
fold2_room1_mix1528,62,7,0,-5,0,25.77
fold2_room1_mix1528,63,7,0,-5,0,25.55
fold2_room1_mix1528,64,7,0,-5,0,27.00
fold2_room1_mix1528,65,7,0,-5,0,27.71
fold2_room1_mix1528,66,7,0,-4,0,28.61
fold2_room1_mix1528,67,7,0,-4,0,28.41
fold2_room1_mix1528,68,7,0,-4,0,29.83
fold2_room1_mix1528,69,7,0,-4,0,30.34
fold2_room1_mix1528,70,7,0,-3,0,31.85
fold2_room1_mix1528,71,7,0,-4,0,31.78
fold2_room1_mix1528,72,7,0,-3,0,33.48
fold2_room1_mix1528,73,7,0,-3,0,34.21
fold2_room1_mix1528,74,7,0,-4,0,34.32
