fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1528,75,7,0,-3,0,35.82
fold2_room1_mix1528,76,7,0,-4,0,35.50
fold2_room1_mix1528,77,7,0,-4,0,37.28
fold2_room1_mix1528,78,7,0,-4,0,38.21
fold2_room1_mix1528,79,7,0,-4,0,38.14
fold2_room1_mix1528,80,7,0,-4,0,38.25
fold2_room1_mix1528,81,7,0,-5,0,39.43
fold2_room1_mix1528,82,7,0,-3,0,41.82
fold2_room1_mix1528,83,7,0,-3,0,42.04
fold2_room1_mix1528,84,7,0,-3,0,42.10
fold2_room1_mix1528,85,7,0,-3,0,42.47
fold2_room1_mix1528,86,7,0,-3,0,44.57
fold2_room1_mix1528,87,7,0,-2,0,45.80
fold2_room1_mix1528,88,7,0,-2,0,47.04
fold2_room1_mix1528,89,7,0,-2,0,47.60
fold2_room1_mix1528,90,7,0,-3,0,48.05
fold2_room1_mix1528,91,7,0,-2,0,50.09
fold2_room1_mix1528,92,7,0,-3,0,49.70
fold2_room1_mix1528,93,7,0,-3,0,48.25
fold2_room1_mix1528,94,7,0,-2,0,51.78
fold2_room1_mix1528,95,7,0,-2,0,54.80
fold2_room1_mix1528,96,7,0,-2,0,52.54
fold2_room1_mix1528,97,7,0,-2,0,53.48
fold2_room1_mix1528,98,7,0,-3,0,55.53
fold2_room1_mix1528,99,7,0,-2,0,53.00
fold2_room1_mix1529,3,7,0,-1,0,7.55
fold2_room1_mix1529,4,7,0,1,0,26.32
fold2_room1_mix1529,5,7,0,1,0,27.25
fold2_room1_mix1529,6,7,0,1,0,35.25
fold2_room1_mix1529,7,7,0,1,0,36.98
fold2_room1_mix1529,8,7,0,2,0,33.82
fold2_room1_mix1529,9,7,0,1,0,33.57
fold2_room1_mix1529,10,7,0,1,0,34.16
fold2_room1_mix1529,11,7,0,1,0,34.49
fold2_room1_mix1529,12,7,0,2,0,33.97
fold2_room1_mix1529,13,7,0,1,0,32.50
fold2_room1_mix1529,14,7,0,1,0,31.99
fold2_room1_mix1529,15,7,0,1,0,32.45
fold2_room1_mix1529,16,7,0,1,0,31.73
fold2_room1_mix1529,17,7,0,0,0,32.23
fold2_room1_mix1529,18,7,0,0,0,31.66
fold2_room1_mix1529,19,7,0,0,0,29.18
fold2_room1_mix1529,20,7,0,0,0,30.13
fold2_room1_mix1529,21,7,0,0,0,30.39
fold2_room1_mix1529,22,7,0,0,0,30.61
fold2_room1_mix1529,23,7,0,0,0,28.02
fold2_room1_mix1529,24,7,0,0,0,28.72
fold2_room1_mix1529,25,7,0,-1,0,29.42
fold2_room1_mix1529,26,7,0,-1,0,26.09
fold2_room1_mix1529,27,7,0,-3,0,26.05
fold2_room1_mix1529,28,7,0,-4,0,24.34
fold2_room1_mix1529,29,7,0,-5,0,22.14
fold2_room1_mix1529,30,7,0,-6,0,21.14
fold2_room1_mix1529,31,7,0,-7,0,20.19
fold2_room1_mix1529,32,7,0,-8,0,18.25
fold2_room1_mix1529,33,7,0,-7,0,18.18
fold2_room1_mix1529,34,7,0,-7,0,17.65
fold2_room1_mix1529,35,7,0,-8,0,16.93
fold2_room1_mix1529,36,7,0,-7,0,16.67
fold2_room1_mix1529,37,7,0,-9,0,15.26
fold2_room1_mix1529,38,7,0,-10,0,14.35
fold2_room1_mix1529,39,7,0,-11,0,13.58
fold2_room1_mix1529,40,7,0,-12,0,12.94
fold2_room1_mix1529,41,7,0,-13,-1,11.97
fold2_room1_mix1529,42,7,0,-14,-1,11.14
fold2_room1_mix1529,43,7,0,-16,-1,9.93
fold2_room1_mix1529,44,7,0,-16,-1,9.25
fold2_room1_mix1529,45,7,0,-20,-1,8.29
fold2_room1_mix1529,46,7,0,-20,-1,7.84
fold2_room1_mix1529,47,7,0,-23,-2,7.08
fold2_room1_mix1529,48,7,0,-25,-2,5.88
fold2_room1_mix1529,49,7,0,-29,-3,5.50
fold2_room1_mix1529,50,7,0,-31,-3,4.85
fold2_room1_mix1529,51,7,0,-37,-4,4.24
fold2_room1_mix1529,52,7,0,-43,-5,3.60
fold2_room1_mix1529,53,7,0,-51,-4,3.22
fold2_room1_mix1529,54,7,0,-61,-5,2.87
fold2_room1_mix1529,55,7,0,-79,-5,2.61
fold2_room1_mix1529,56,7,0,-100,-5,2.53
fold2_room1_mix1529,57,7,0,-116,-4,3.05
fold2_room1_mix1529,58,7,0,-126,-3,3.26
fold2_room1_mix1529,59,7,0,-139,-3,3.92
fold2_room1_mix1529,60,7,0,-145,-3,4.46
fold2_room1_mix1529,61,7,0,-149,-2,5.27
fold2_room1_mix1529,62,7,0,-153,-2,5.77
fold2_room1_mix1529,63,7,0,-155,-2,6.35
fold2_room1_mix1529,64,7,0,-156,-2,6.89
fold2_room1_mix1529,65,7,0,-158,-2,7.39
fold2_room1_mix1529,66,7,0,-160,-1,8.46
fold2_room1_mix1529,67,7,0,-162,-1,8.89
fold2_room1_mix1529,68,7,0,-163,-1,9.85
fold2_room1_mix1529,69,7,0,-164,-1,10.77
fold2_room1_mix1529,70,7,0,-164,-1,11.49
fold2_room1_mix1529,71,7,0,-166,-1,12.55
fold2_room1_mix1529,72,7,0,-166,-1,12.83
fold2_room1_mix1529,73,7,0,-166,0,13.18
fold2_room1_mix1529,74,7,0,-167,0,13.71
fold2_room1_mix1529,75,7,0,-169,0,14.15
fold2_room1_mix1529,76,7,0,-168,0,15.23
fold2_room1_mix1529,77,7,0,-168,0,15.98
fold2_room1_mix1529,78,7,0,-170,0,16.97
fold2_room1_mix1529,79,7,0,-171,0,18.10
fold2_room1_mix1529,80,7,0,-170,0,18.40
fold2_room1_mix1529,81,7,0,-172,0,20.36
fold2_room1_mix1529,82,7,0,-172,0,20.47
fold2_room1_mix1529,83,7,0,-172,0,20.72
fold2_room1_mix1529,84,7,0,-172,0,22.05
fold2_room1_mix1529,85,7,0,-172,0,22.86
fold2_room1_mix1529,86,7,0,-173,0,24.27
fold2_room1_mix1529,87,7,0,-173,0,25.13
fold2_room1_mix1529,88,7,0,-173,0,25.02
fold2_room1_mix1529,89,7,0,-173,0,27.23
fold2_room1_mix1529,90,7,0,-174,0,27.05
fold2_room1_mix1529,91,7,0,-174,0,27.93
fold2_room1_mix1529,92,7,0,-174,0,28.90
fold2_room1_mix1529,93,7,0,-174,0,28.77
fold2_room1_mix1529,94,7,0,-175,0,30.27
fold2_room1_mix1529,95,7,0,-174,0,30.64
fold2_room1_mix1529,96,7,0,-174,0,30.54
fold2_room1_mix1529,97,7,0,-174,0,31.64
fold2_room1_mix1529,98,7,0,-175,0,32.92
fold2_room1_mix1529,99,7,0,-174,0,32.51
fold2_room1_mix1530,3,7,0,-177,0,8.46
fold2_room1_mix1530,4,7,0,179,0,27.67
fold2_room1_mix1530,5,7,0,179,0,33.95
fold2_room1_mix1530,6,7,0,179,0,37.68
fold2_room1_mix1530,7,7,0,179,0,40.71
fold2_room1_mix1530,8,7,0,179,0,45.47
fold2_room1_mix1530,9,7,0,179,0,42.34
fold2_room1_mix1530,10,7,0,179,0,40.49
fold2_room1_mix1530,11,7,0,179,0,42.46
fold2_room1_mix1530,12,7,0,179,0,41.38
fold2_room1_mix1530,13,7,0,179,0,41.85
fold2_room1_mix1530,14,7,0,178,0,40.95
fold2_room1_mix1530,15,7,0,179,0,40.69
fold2_room1_mix1530,16,7,0,178,0,38.06
fold2_room1_mix1530,17,7,0,178,0,38.97
fold2_room1_mix1530,18,7,0,178,0,38.03
fold2_room1_mix1530,19,7,0,176,0,35.47
fold2_room1_mix1530,20,7,0,177,0,35.24
fold2_room1_mix1530,21,7,0,176,0,34.99
fold2_room1_mix1530,22,7,0,177,0,33.94
fold2_room1_mix1530,23,7,0,177,0,32.80
fold2_room1_mix1530,24,7,0,176,0,31.25
fold2_room1_mix1530,25,7,0,176,0,30.41
fold2_room1_mix1530,26,7,0,176,0,31.56
fold2_room1_mix1530,27,7,0,175,0,30.73
fold2_room1_mix1530,28,7,0,175,0,30.15
fold2_room1_mix1530,29,7,0,175,0,29.63
fold2_room1_mix1530,30,7,0,174,0,28.31
fold2_room1_mix1530,31,7,0,174,0,27.33
fold2_room1_mix1530,32,7,0,174,0,24.78
fold2_room1_mix1530,33,7,0,173,0,23.37
fold2_room1_mix1530,34,7,0,173,0,21.39
fold2_room1_mix1530,35,7,0,172,0,19.73
fold2_room1_mix1530,36,7,0,172,0,19.28
fold2_room1_mix1530,37,7,0,171,0,17.56
fold2_room1_mix1530,38,7,0,170,0,16.86
fold2_room1_mix1530,39,7,0,169,0,14.98
fold2_room1_mix1530,40,7,0,167,0,13.79
fold2_room1_mix1530,41,7,0,166,0,12.67
fold2_room1_mix1530,42,7,0,163,0,11.36
fold2_room1_mix1530,43,7,0,162,-1,9.40
fold2_room1_mix1530,44,7,0,157,-1,8.13
fold2_room1_mix1530,45,7,0,154,-1,6.84
fold2_room1_mix1530,46,7,0,147,-1,6.04
fold2_room1_mix1530,47,7,0,141,-1,4.82
fold2_room1_mix1530,48,7,0,127,-1,3.93
fold2_room1_mix1530,49,7,0,99,0,3.03
fold2_room1_mix1530,50,7,0,72,0,3.34
fold2_room1_mix1530,51,7,0,51,0,3.63
fold2_room1_mix1530,52,7,0,40,0,4.71
fold2_room1_mix1530,53,7,0,32,0,5.67
fold2_room1_mix1530,54,7,0,26,0,6.48
fold2_room1_mix1530,55,7,0,23,0,7.47
fold2_room1_mix1530,56,7,0,20,0,8.96
fold2_room1_mix1530,57,7,0,17,0,9.67
fold2_room1_mix1530,58,7,0,16,0,10.75
fold2_room1_mix1530,59,7,0,13,0,12.03
fold2_room1_mix1530,60,7,0,12,0,13.42
fold2_room1_mix1530,61,7,0,12,0,13.89
fold2_room1_mix1530,62,7,0,10,0,14.69
fold2_room1_mix1530,63,7,0,10,0,16.20
fold2_room1_mix1530,64,7,0,10,0,17.90
fold2_room1_mix1530,65,7,0,9,0,18.60
fold2_room1_mix1530,66,7,0,9,0,20.23
fold2_room1_mix1530,67,7,0,8,0,21.06
fold2_room1_mix1530,68,7,0,8,0,21.73
fold2_room1_mix1530,69,7,0,8,0,24.55
fold2_room1_mix1530,70,7,0,7,0,26.70
fold2_room1_mix1530,71,7,0,8,0,27.91
fold2_room1_mix1530,72,7,0,7,0,29.82
fold2_room1_mix1530,73,7,0,7,0,29.97
fold2_room1_mix1530,74,7,0,7,0,30.07
fold2_room1_mix1530,75,7,0,7,0,32.12
fold2_room1_mix1530,76,7,0,6,0,33.15
fold2_room1_mix1530,77,7,0,7,0,33.26
fold2_room1_mix1530,78,7,0,6,0,33.02
fold2_room1_mix1530,79,7,0,6,0,35.34
fold2_room1_mix1530,80,7,0,6,0,36.25
fold2_room1_mix1530,81,7,0,6,0,37.41
fold2_room1_mix1530,82,7,0,6,0,38.50
fold2_room1_mix1530,83,7,0,5,0,39.49
fold2_room1_mix1530,84,7,0,6,0,41.46
fold2_room1_mix1530,85,7,0,6,0,41.23
fold2_room1_mix1530,86,7,0,6,0,41.51
fold2_room1_mix1530,87,7,0,6,0,43.18
fold2_room1_mix1530,88,7,0,5,0,46.17
fold2_room1_mix1530,89,7,0,5,0,46.07
fold2_room1_mix1530,90,7,0,5,0,46.39
fold2_room1_mix1530,91,7,0,5,0,48.10
fold2_room1_mix1530,92,7,0,5,0,51.93
fold2_room1_mix1530,93,7,0,5,0,50.70
fold2_room1_mix1530,94,7,0,5,0,53.15
fold2_room1_mix1530,95,7,0,5,0,54.98
fold2_room1_mix1530,96,7,0,5,0,55.18
fold2_room1_mix1530,97,7,0,4,0,57.46
fold2_room1_mix1530,98,7,0,4,0,57.18
fold2_room1_mix1530,99,7,0,4,0,57.11
fold2_room1_mix1531,3,7,0,-178,0,9.47
fold2_room1_mix1531,4,7,0,-178,0,29.30
fold2_room1_mix1531,5,7,0,-179,0,29.67
fold2_room1_mix1531,6,7,0,-179,0,33.46
fold2_room1_mix1531,7,7,0,-178,0,39.18
fold2_room1_mix1531,8,7,0,-179,0,37.13
fold2_room1_mix1531,9,7,0,-179,0,38.75
fold2_room1_mix1531,10,7,0,-178,0,34.97
fold2_room1_mix1531,11,7,0,-178,0,39.14
fold2_room1_mix1531,12,7,0,-179,0,38.36
fold2_room1_mix1531,13,7,0,-178,0,38.02
fold2_room1_mix1531,14,7,0,-179,0,37.56
fold2_room1_mix1531,15,7,0,-178,0,35.38
fold2_room1_mix1531,16,7,0,-178,0,34.26
fold2_room1_mix1531,17,7,0,-178,0,33.64
fold2_room1_mix1531,18,7,0,-177,0,32.13
fold2_room1_mix1531,19,7,0,-177,0,33.27
fold2_room1_mix1531,20,7,0,-177,0,32.71
fold2_room1_mix1531,21,7,0,-178,0,32.98
fold2_room1_mix1531,22,7,0,-178,0,33.53
fold2_room1_mix1531,23,7,0,-177,0,31.92
fold2_room1_mix1531,24,7,0,-177,0,31.65
fold2_room1_mix1531,25,7,0,-177,0,31.89
fold2_room1_mix1531,26,7,0,-177,0,30.40
fold2_room1_mix1531,27,7,0,-177,0,31.03
fold2_room1_mix1531,28,7,0,-178,0,30.40
fold2_room1_mix1531,29,7,0,-176,0,27.83
fold2_room1_mix1531,30,7,0,-176,0,27.32
fold2_room1_mix1531,31,7,0,-175,-1,24.72
fold2_room1_mix1531,32,7,0,-174,0,24.09
fold2_room1_mix1531,33,7,0,-173,-1,21.68
fold2_room1_mix1531,34,7,0,-174,-1,21.17
fold2_room1_mix1531,35,7,0,-174,-1,21.57
fold2_room1_mix1531,36,7,0,-171,-1,19.29
fold2_room1_mix1531,37,7,0,-171,-1,18.82
fold2_room1_mix1531,38,7,0,-171,-1,17.88
fold2_room1_mix1531,39,7,0,-169,-1,15.64
fold2_room1_mix1531,40,7,0,-168,-1,15.52
fold2_room1_mix1531,41,7,0,-166,-1,13.06
fold2_room1_mix1531,42,7,0,-166,-1,12.60
fold2_room1_mix1531,43,7,0,-164,-1,11.09
fold2_room1_mix1531,44,7,0,-163,-1,10.33
fold2_room1_mix1531,45,7,0,-160,-1,8.62
fold2_room1_mix1531,46,7,0,-159,-1,8.06
fold2_room1_mix1531,47,7,0,-156,-2,7.09
fold2_room1_mix1531,48,7,0,-150,-2,5.83
fold2_room1_mix1531,49,7,0,-146,-3,4.97
fold2_room1_mix1531,50,7,0,-141,-3,4.14
fold2_room1_mix1531,51,7,0,-129,-4,3.05
fold2_room1_mix1531,52,7,0,-117,-4,2.72
fold2_room1_mix1531,53,7,0,-92,-4,2.77
fold2_room1_mix1531,54,7,0,-69,-4,2.93
fold2_room1_mix1531,55,7,0,-55,-2,3.47
fold2_room1_mix1531,56,7,0,-43,-2,4.28
fold2_room1_mix1531,57,7,0,-37,-2,4.70
fold2_room1_mix1531,58,7,0,-29,-1,5.66
fold2_room1_mix1531,59,7,0,-25,-1,6.73
fold2_room1_mix1531,60,7,0,-21,-1,7.43
fold2_room1_mix1531,61,7,0,-20,0,7.78
fold2_room1_mix1531,62,7,0,-17,0,8.56
fold2_room1_mix1531,63,7,0,-16,0,8.94
fold2_room1_mix1531,64,7,0,-16,0,9.79
fold2_room1_mix1531,65,7,0,-13,0,11.57
fold2_room1_mix1531,66,7,0,-12,0,12.15
fold2_room1_mix1531,67,7,0,-12,0,12.85
fold2_room1_mix1531,68,7,0,-10,0,14.11
fold2_room1_mix1531,69,7,0,-8,0,15.36
fold2_room1_mix1531,70,7,0,-8,0,16.27
fold2_room1_mix1531,71,7,0,-7,0,17.34
fold2_room1_mix1531,72,7,0,-6,0,19.21
fold2_room1_mix1531,73,7,0,-6,0,20.11
fold2_room1_mix1531,74,7,0,-6,0,21.00
fold2_room1_mix1531,75,7,0,-6,0,21.66
fold2_room1_mix1531,76,7,0,-5,0,23.10
fold2_room1_mix1531,77,7,0,-5,0,23.53
fold2_room1_mix1531,78,7,0,-5,0,25.80
fold2_room1_mix1531,79,7,0,-4,0,27.52
fold2_room1_mix1531,80,7,0,-4,0,27.55
fold2_room1_mix1531,81,7,0,-3,0,28.70
fold2_room1_mix1531,82,7,0,-3,0,30.27
fold2_room1_mix1531,83,7,0,-2,0,30.87
fold2_room1_mix1531,84,7,0,-2,0,31.76
fold2_room1_mix1531,85,7,0,-2,0,33.27
fold2_room1_mix1531,86,7,0,-2,0,33.89
fold2_room1_mix1531,87,7,0,-2,0,32.82
fold2_room1_mix1531,88,7,0,-2,0,34.11
fold2_room1_mix1531,89,7,0,-2,0,35.56
fold2_room1_mix1531,90,7,0,-2,0,35.93
fold2_room1_mix1531,91,7,0,-2,0,37.91
fold2_room1_mix1531,92,7,0,-2,0,38.47
fold2_room1_mix1531,93,7,0,-2,0,38.18
fold2_room1_mix1531,94,7,0,-2,0,39.71
fold2_room1_mix1531,95,7,0,-2,0,39.03
fold2_room1_mix1531,96,7,0,-2,0,40.07
fold2_room1_mix1531,97,7,0,-2,0,44.41
fold2_room1_mix1531,98,7,0,-2,0,44.49
fold2_room1_mix1531,99,7,0,-2,0,43.74
fold2_room1_mix1532,3,7,0,0,0,9.45
fold2_room1_mix1532,4,7,0,2,0,29.99
fold2_room1_mix1532,5,7,0,3,0,28.30
fold2_room1_mix1532,6,7,0,3,0,31.91
fold2_room1_mix1532,7,7,0,4,0,37.42
fold2_room1_mix1532,8,7,0,4,0,37.29
fold2_room1_mix1532,9,7,0,4,0,35.06
fold2_room1_mix1532,10,7,0,4,0,35.20
fold2_room1_mix1532,11,7,0,5,0,34.31
fold2_room1_mix1532,12,7,0,5,0,33.72
fold2_room1_mix1532,13,7,0,4,0,32.39
fold2_room1_mix1532,14,7,0,4,0,31.75
fold2_room1_mix1532,15,7,0,4,0,33.93
fold2_room1_mix1532,16,7,0,5,0,32.64
fold2_room1_mix1532,17,7,0,4,0,34.66
fold2_room1_mix1532,18,7,0,5,0,35.20
fold2_room1_mix1532,19,7,0,4,0,35.13
fold2_room1_mix1532,20,7,0,4,0,34.20
fold2_room1_mix1532,21,7,0,4,0,34.72
fold2_room1_mix1532,22,7,0,5,0,34.11
fold2_room1_mix1532,23,7,0,5,0,33.51
fold2_room1_mix1532,24,7,0,4,0,33.91
fold2_room1_mix1532,25,7,0,5,0,34.75
fold2_room1_mix1532,26,7,0,5,0,32.55
fold2_room1_mix1532,27,7,0,5,0,32.55
fold2_room1_mix1532,28,7,0,6,0,32.61
fold2_room1_mix1532,29,7,0,6,0,32.44
fold2_room1_mix1532,30,7,0,6,0,32.36
fold2_room1_mix1532,31,7,0,8,0,31.26
fold2_room1_mix1532,32,7,0,7,0,32.46
fold2_room1_mix1532,33,7,0,8,0,29.75
fold2_room1_mix1532,34,7,0,8,0,29.15
fold2_room1_mix1532,35,7,0,9,0,29.03
fold2_room1_mix1532,36,7,0,9,0,27.31
fold2_room1_mix1532,37,7,0,9,0,25.18
fold2_room1_mix1532,38,7,0,10,0,24.27
fold2_room1_mix1532,39,7,0,11,0,23.29
fold2_room1_mix1532,40,7,0,11,0,21.38
fold2_room1_mix1532,41,7,0,12,0,19.76
fold2_room1_mix1532,42,7,0,13,0,18.49
fold2_room1_mix1532,43,7,0,13,0,17.73
fold2_room1_mix1532,44,7,0,14,0,17.15
fold2_room1_mix1532,45,7,0,13,0,16.39
fold2_room1_mix1532,46,7,0,14,0,15.76
fold2_room1_mix1532,47,7,0,15,0,14.72
fold2_room1_mix1532,48,7,0,15,0,13.91
fold2_room1_mix1532,49,7,0,16,0,13.36
fold2_room1_mix1532,50,7,0,17,0,12.53
fold2_room1_mix1532,51,7,0,19,0,11.65
fold2_room1_mix1532,52,7,0,19,0,10.32
fold2_room1_mix1532,53,7,0,21,0,9.78
fold2_room1_mix1532,54,7,0,24,0,8.38
fold2_room1_mix1532,55,7,0,23,-1,7.97
fold2_room1_mix1532,56,7,0,25,-1,7.30
fold2_room1_mix1532,57,7,0,31,0,5.63
fold2_room1_mix1532,58,7,0,36,-1,4.65
fold2_room1_mix1532,59,7,0,41,-1,4.02
fold2_room1_mix1532,60,7,0,48,-1,3.90
fold2_room1_mix1532,61,7,0,58,-2,3.55
fold2_room1_mix1532,62,7,0,73,-1,3.48
fold2_room1_mix1532,63,7,0,88,-1,3.01
fold2_room1_mix1532,64,7,0,107,0,3.29
fold2_room1_mix1532,65,7,0,120,0,3.87
fold2_room1_mix1532,66,7,0,131,0,4.25
fold2_room1_mix1532,67,7,0,139,0,4.64
fold2_room1_mix1532,68,7,0,145,0,5.46
fold2_room1_mix1532,69,7,0,148,0,5.96
fold2_room1_mix1532,70,7,0,151,0,6.46
fold2_room1_mix1532,71,7,0,155,0,6.81
fold2_room1_mix1532,72,7,0,157,0,7.69
fold2_room1_mix1532,73,7,0,159,0,8.45
fold2_room1_mix1532,74,7,0,161,0,9.36
fold2_room1_mix1532,75,7,0,161,0,10.30
fold2_room1_mix1532,76,7,0,162,0,10.96
fold2_room1_mix1532,77,7,0,163,0,12.01
fold2_room1_mix1532,78,7,0,164,0,12.60
fold2_room1_mix1532,79,7,0,165,0,13.14
fold2_room1_mix1532,80,7,0,165,0,13.81
fold2_room1_mix1532,81,7,0,166,0,14.84
fold2_room1_mix1532,82,7,0,167,0,14.98
fold2_room1_mix1532,83,7,0,168,0,15.88
fold2_room1_mix1532,84,7,0,168,0,16.21
fold2_room1_mix1532,85,7,0,168,0,16.34
fold2_room1_mix1532,86,7,0,169,0,17.83
fold2_room1_mix1532,87,7,0,170,0,18.20
fold2_room1_mix1532,88,7,0,170,0,19.14
fold2_room1_mix1532,89,7,0,170,0,20.56
fold2_room1_mix1532,90,7,0,171,0,21.11
fold2_room1_mix1532,91,7,0,171,0,22.22
fold2_room1_mix1532,92,7,0,171,0,22.98
fold2_room1_mix1532,93,7,0,172,0,24.19
fold2_room1_mix1532,94,7,0,171,0,25.00
fold2_room1_mix1532,95,7,0,171,0,24.98
fold2_room1_mix1532,96,7,0,172,0,26.70
fold2_room1_mix1532,97,7,0,172,0,28.19
fold2_room1_mix1532,98,7,0,172,0,26.90
fold2_room1_mix1532,99,7,0,173,0,29.14
fold2_room1_mix1533,4,7,0,2,0,17.44
fold2_room1_mix1533,5,7,0,2,0,26.61
fold2_room1_mix1533,6,7,0,0,0,22.98
fold2_room1_mix1533,7,7,0,1,0,28.17
fold2_room1_mix1533,8,7,0,1,0,30.76
fold2_room1_mix1533,9,7,0,2,0,28.45
fold2_room1_mix1533,10,7,0,2,0,31.80
fold2_room1_mix1533,11,7,0,3,0,35.72
fold2_room1_mix1533,12,7,0,1,0,30.70
fold2_room1_mix1533,13,7,0,3,0,30.64
fold2_room1_mix1533,14,7,0,1,0,26.67
fold2_room1_mix1533,15,7,0,3,0,31.35
fold2_room1_mix1533,16,7,0,3,0,28.99
fold2_room1_mix1533,17,7,0,2,0,24.61
fold2_room1_mix1533,18,7,0,4,0,22.55
fold2_room1_mix1533,19,7,0,5,0,26.12
fold2_room1_mix1533,20,7,0,3,0,25.45
fold2_room1_mix1533,21,7,0,2,0,22.02
fold2_room1_mix1533,22,7,0,3,0,20.28
fold2_room1_mix1533,23,7,0,4,0,21.96
fold2_room1_mix1533,24,7,0,3,0,21.49
fold2_room1_mix1533,25,7,0,7,0,20.79
fold2_room1_mix1533,26,7,0,6,0,20.46
fold2_room1_mix1533,27,7,0,9,0,20.80
fold2_room1_mix1533,28,7,0,8,0,17.42
fold2_room1_mix1533,29,7,0,10,0,16.72
fold2_room1_mix1533,30,7,0,11,0,16.11
fold2_room1_mix1533,31,7,0,10,0,14.95
fold2_room1_mix1533,32,7,0,7,0,14.96
fold2_room1_mix1533,33,7,0,11,0,13.03
fold2_room1_mix1533,34,7,0,12,0,12.91
fold2_room1_mix1533,35,7,0,14,0,11.39
fold2_room1_mix1533,36,7,0,14,0,10.76
fold2_room1_mix1533,37,7,0,17,0,9.52
fold2_room1_mix1533,38,7,0,18,0,8.43
fold2_room1_mix1533,39,7,0,20,0,7.97
fold2_room1_mix1533,40,7,0,20,0,7.73
fold2_room1_mix1533,41,7,0,24,-1,6.21
fold2_room1_mix1533,42,7,0,29,-1,4.96
fold2_room1_mix1533,43,7,0,33,-1,4.32
fold2_room1_mix1533,44,7,0,38,-2,3.78
fold2_room1_mix1533,45,7,0,50,-1,3.20
fold2_room1_mix1533,46,7,0,58,-1,2.53
fold2_room1_mix1533,47,7,0,77,-2,2.61
fold2_room1_mix1533,48,7,0,98,-1,2.52
fold2_room1_mix1533,49,7,0,118,-1,2.72
fold2_room1_mix1533,50,7,0,129,-1,3.17
fold2_room1_mix1533,51,7,0,140,0,3.85
fold2_room1_mix1533,52,7,0,146,0,4.64
fold2_room1_mix1533,53,7,0,152,0,5.44
fold2_room1_mix1533,54,7,0,154,0,6.03
fold2_room1_mix1533,55,7,0,158,0,6.43
fold2_room1_mix1533,56,7,0,160,0,7.44
fold2_room1_mix1533,57,7,0,162,0,7.46
fold2_room1_mix1533,58,7,0,163,0,8.48
fold2_room1_mix1533,59,7,0,164,0,9.42
fold2_room1_mix1533,60,7,0,166,0,10.25
fold2_room1_mix1533,61,7,0,166,0,10.59
fold2_room1_mix1533,62,7,0,167,0,10.71
fold2_room1_mix1533,63,7,0,168,0,12.02
fold2_room1_mix1533,64,7,0,169,0,12.52
fold2_room1_mix1533,65,7,0,170,0,13.68
fold2_room1_mix1533,66,7,0,170,0,14.47
fold2_room1_mix1533,67,7,0,171,0,15.26
fold2_room1_mix1533,68,7,0,171,0,16.11
fold2_room1_mix1533,69,7,0,171,0,16.85
fold2_room1_mix1533,70,7,0,172,0,17.14
fold2_room1_mix1533,71,7,0,172,0,17.01
fold2_room1_mix1533,72,7,0,172,0,19.00
fold2_room1_mix1533,73,7,0,173,0,19.49
fold2_room1_mix1533,74,7,0,173,0,19.18
fold2_room1_mix1533,75,7,0,174,0,21.53
fold2_room1_mix1533,76,7,0,175,0,22.22
fold2_room1_mix1533,77,7,0,175,0,24.95
fold2_room1_mix1533,78,7,0,175,0,24.05
fold2_room1_mix1533,79,7,0,175,0,23.29
fold2_room1_mix1533,80,7,0,175,0,19.86
fold2_room1_mix1533,81,7,0,175,0,27.29
fold2_room1_mix1533,82,7,0,175,0,25.56
fold2_room1_mix1533,83,7,0,176,0,27.23
fold2_room1_mix1533,84,7,0,175,0,28.80
fold2_room1_mix1533,85,7,0,175,0,26.00
fold2_room1_mix1533,86,7,0,175,0,26.50
fold2_room1_mix1533,87,7,0,174,0,24.06
fold2_room1_mix1533,88,7,0,175,0,28.27
fold2_room1_mix1533,89,7,0,175,0,31.83
fold2_room1_mix1533,90,7,0,176,0,17.88
