fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1533,91,7,0,175,0,31.91
fold2_room1_mix1533,92,7,0,175,0,19.87
fold2_room1_mix1533,93,7,0,176,0,35.37
fold2_room1_mix1533,94,7,0,175,0,35.11
fold2_room1_mix1533,95,7,0,175,0,31.60
fold2_room1_mix1533,96,7,0,176,0,35.23
fold2_room1_mix1533,97,7,0,175,0,13.90
fold2_room1_mix1533,99,7,0,175,0,8.25
fold2_room1_mix1534,2,7,0,-176,0,3.77
fold2_room1_mix1534,3,7,0,-177,0,12.55
fold2_room1_mix1534,4,7,0,-176,0,23.86
fold2_room1_mix1534,5,7,0,-178,0,27.78
fold2_room1_mix1534,6,7,0,-177,0,29.19
fold2_room1_mix1534,7,7,0,-176,0,29.20
fold2_room1_mix1534,8,7,0,-176,0,29.36
fold2_room1_mix1534,9,7,0,-176,0,28.58
fold2_room1_mix1534,10,7,0,-174,-1,27.67
fold2_room1_mix1534,11,7,0,-174,-1,27.16
fold2_room1_mix1534,12,7,0,-173,-1,25.28
fold2_room1_mix1534,13,7,0,-172,-1,23.52
fold2_room1_mix1534,14,7,0,-172,-1,22.30
fold2_room1_mix1534,15,7,0,-171,-1,21.57
fold2_room1_mix1534,16,7,0,-171,-1,20.26
fold2_room1_mix1534,17,7,0,-170,-1,19.02
fold2_room1_mix1534,18,7,0,-169,-1,17.87
fold2_room1_mix1534,19,7,0,-169,-1,18.04
fold2_room1_mix1534,20,7,0,-168,-1,16.59
fold2_room1_mix1534,21,7,0,-166,-1,14.30
fold2_room1_mix1534,22,7,0,-164,-1,11.99
fold2_room1_mix1534,23,7,0,-162,-1,10.10
fold2_room1_mix1534,24,7,0,-159,-1,8.58
fold2_room1_mix1534,25,7,0,-155,-1,7.00
fold2_room1_mix1534,26,7,0,-147,-2,5.52
fold2_room1_mix1534,27,7,0,-137,-2,4.49
fold2_room1_mix1534,28,7,0,-129,-2,3.82
fold2_room1_mix1534,29,7,0,-105,-3,3.07
fold2_room1_mix1534,30,7,0,-88,-3,3.25
fold2_room1_mix1534,31,7,0,-66,-2,3.87
fold2_room1_mix1534,32,7,0,-47,-2,5.01
fold2_room1_mix1534,33,7,0,-37,-1,5.85
fold2_room1_mix1534,34,7,0,-33,-1,6.60
fold2_room1_mix1534,35,7,0,-29,-1,7.84
fold2_room1_mix1534,36,7,0,-22,-1,9.06
fold2_room1_mix1534,37,7,0,-21,-1,9.50
fold2_room1_mix1534,38,7,0,-17,0,11.42
fold2_room1_mix1534,39,7,0,-15,0,12.28
fold2_room1_mix1534,40,7,0,-14,0,13.44
fold2_room1_mix1534,41,7,0,-13,0,14.79
fold2_room1_mix1534,42,7,0,-11,0,16.07
fold2_room1_mix1534,43,7,0,-10,0,17.97
fold2_room1_mix1534,44,7,0,-10,0,18.81
fold2_room1_mix1534,45,7,0,-9,0,19.86
fold2_room1_mix1534,46,7,0,-8,0,22.40
fold2_room1_mix1534,47,7,0,-9,0,22.40
fold2_room1_mix1534,48,7,0,-7,0,23.66
fold2_room1_mix1534,49,7,0,-6,0,26.82
fold2_room1_mix1534,50,7,0,-5,0,28.27
fold2_room1_mix1534,51,7,0,-4,0,29.93
fold2_room1_mix1534,52,7,0,-4,0,30.61
fold2_room1_mix1534,53,7,0,-5,0,31.13
fold2_room1_mix1534,54,7,0,-4,0,32.82
fold2_room1_mix1534,55,7,0,-3,0,33.23
fold2_room1_mix1534,56,7,0,-3,0,35.27
fold2_room1_mix1534,57,7,0,-3,0,35.66
fold2_room1_mix1534,58,7,0,-2,0,36.48
fold2_room1_mix1534,59,7,0,-2,0,37.84
fold2_room1_mix1534,60,7,0,-3,0,39.11
fold2_room1_mix1534,61,7,0,-2,0,40.50
fold2_room1_mix1534,62,7,0,-2,0,42.61
fold2_room1_mix1534,63,7,0,-2,0,42.92
fold2_room1_mix1534,64,7,0,-2,0,46.50
fold2_room1_mix1534,65,7,0,-2,0,47.28
fold2_room1_mix1534,66,7,0,-2,0,48.68
fold2_room1_mix1534,67,7,0,-2,0,49.69
fold2_room1_mix1534,68,7,0,-2,0,53.26
fold2_room1_mix1534,69,7,0,-2,0,54.53
fold2_room1_mix1534,70,7,0,-2,0,57.10
fold2_room1_mix1534,71,7,0,-2,0,54.73
fold2_room1_mix1534,72,7,0,-2,0,57.07
fold2_room1_mix1534,73,7,0,-2,0,57.71
fold2_room1_mix1534,74,7,0,-2,0,58.81
fold2_room1_mix1534,75,7,0,-1,0,62.36
fold2_room1_mix1534,76,7,0,-2,0,63.15
fold2_room1_mix1534,77,7,0,-2,0,62.99
fold2_room1_mix1534,78,7,0,-1,0,66.01
fold2_room1_mix1534,79,7,0,-2,0,63.27
fold2_room1_mix1534,80,7,0,-2,0,64.42
fold2_room1_mix1534,81,7,0,-2,0,67.80
fold2_room1_mix1534,82,7,0,-2,0,68.80
fold2_room1_mix1534,83,7,0,-2,0,68.49
fold2_room1_mix1534,84,7,0,-2,0,71.36
fold2_room1_mix1534,85,7,0,-2,0,74.62
fold2_room1_mix1534,86,7,0,-2,0,74.37
fold2_room1_mix1534,87,7,0,-2,0,71.90
fold2_room1_mix1534,88,7,0,-1,0,75.40
fold2_room1_mix1534,89,7,0,-1,0,76.81
fold2_room1_mix1534,90,7,0,-1,0,77.73
fold2_room1_mix1534,91,7,0,-1,0,81.35
fold2_room1_mix1534,92,7,0,-1,0,75.72
fold2_room1_mix1534,93,7,0,-1,0,76.40
fold2_room1_mix1534,94,7,0,-1,0,78.11
fold2_room1_mix1534,95,7,0,0,0,77.77
fold2_room1_mix1534,96,7,0,-1,0,78.20
fold2_room1_mix1534,97,7,0,-1,0,81.18
fold2_room1_mix1534,98,7,0,-1,0,78.13
fold2_room1_mix1534,99,7,0,-1,0,75.04
fold2_room1_mix1535,2,7,0,-176,0,5.22
fold2_room1_mix1535,3,7,0,-179,0,25.80
fold2_room1_mix1535,4,7,0,-178,0,30.84
fold2_room1_mix1535,5,7,0,-179,0,34.37
fold2_room1_mix1535,6,7,0,-179,0,36.32
fold2_room1_mix1535,7,7,0,-177,0,37.93
fold2_room1_mix1535,8,7,0,-178,0,39.95
fold2_room1_mix1535,9,7,0,-177,0,36.41
fold2_room1_mix1535,10,7,0,-177,0,37.74
fold2_room1_mix1535,11,7,0,-178,0,37.61
fold2_room1_mix1535,12,7,0,-178,0,37.29
fold2_room1_mix1535,13,7,0,-177,0,34.98
fold2_room1_mix1535,14,7,0,-177,0,34.61
fold2_room1_mix1535,15,7,0,-176,0,34.16
fold2_room1_mix1535,16,7,0,-177,0,33.74
fold2_room1_mix1535,17,7,0,-175,0,32.78
fold2_room1_mix1535,18,7,0,-176,0,32.06
fold2_room1_mix1535,19,7,0,-177,0,30.19
fold2_room1_mix1535,20,7,0,-176,0,29.13
fold2_room1_mix1535,21,7,0,-176,0,29.23
fold2_room1_mix1535,22,7,0,-177,0,27.76
fold2_room1_mix1535,23,7,0,-175,0,25.14
fold2_room1_mix1535,24,7,0,-176,0,26.70
fold2_room1_mix1535,25,7,0,-175,0,24.75
fold2_room1_mix1535,26,7,0,-174,0,22.72
fold2_room1_mix1535,27,7,0,-173,0,21.69
fold2_room1_mix1535,28,7,0,-173,0,20.62
fold2_room1_mix1535,29,7,0,-172,-1,18.85
fold2_room1_mix1535,30,7,0,-172,-1,17.35
fold2_room1_mix1535,31,7,0,-171,-1,15.71
fold2_room1_mix1535,32,7,0,-169,-1,15.06
fold2_room1_mix1535,33,7,0,-167,-1,12.40
fold2_room1_mix1535,34,7,0,-166,-1,11.32
fold2_room1_mix1535,35,7,0,-163,-1,9.04
fold2_room1_mix1535,36,7,0,-160,-1,7.41
fold2_room1_mix1535,37,7,0,-156,-1,6.23
fold2_room1_mix1535,38,7,0,-150,-2,5.30
fold2_room1_mix1535,39,7,0,-141,-3,3.92
fold2_room1_mix1535,40,7,0,-128,-3,2.88
fold2_room1_mix1535,41,7,0,-96,-4,2.29
fold2_room1_mix1535,42,7,0,-62,-3,2.57
fold2_room1_mix1535,43,7,0,-45,-2,3.35
fold2_room1_mix1535,44,7,0,-34,-2,4.15
fold2_room1_mix1535,45,7,0,-26,-1,5.28
fold2_room1_mix1535,46,7,0,-19,-1,6.32
fold2_room1_mix1535,47,7,0,-16,-1,7.43
fold2_room1_mix1535,48,7,0,-13,0,8.67
fold2_room1_mix1535,49,7,0,-12,0,9.74
fold2_room1_mix1535,50,7,0,-9,0,11.30
fold2_room1_mix1535,51,7,0,-10,0,12.42
fold2_room1_mix1535,52,7,0,-9,0,13.44
fold2_room1_mix1535,53,7,0,-7,0,15.53
fold2_room1_mix1535,54,7,0,-6,0,16.44
fold2_room1_mix1535,55,7,0,-7,0,18.01
fold2_room1_mix1535,56,7,0,-6,0,19.11
fold2_room1_mix1535,57,7,0,-5,0,19.48
fold2_room1_mix1535,58,7,0,-5,0,20.88
fold2_room1_mix1535,59,7,0,-4,0,22.81
fold2_room1_mix1535,60,7,0,-3,0,24.39
fold2_room1_mix1535,61,7,0,-3,0,25.82
fold2_room1_mix1535,62,7,0,-3,0,27.14
fold2_room1_mix1535,63,7,0,-3,0,29.80
fold2_room1_mix1535,64,7,0,-2,0,32.16
fold2_room1_mix1535,65,7,0,-2,0,31.44
fold2_room1_mix1535,66,7,0,-2,0,32.26
fold2_room1_mix1535,67,7,0,-1,0,33.54
fold2_room1_mix1535,68,7,0,-2,0,35.66
fold2_room1_mix1535,69,7,0,-1,0,37.03
fold2_room1_mix1535,70,7,0,-1,0,37.91
fold2_room1_mix1535,71,7,0,-1,0,40.13
fold2_room1_mix1535,72,7,0,-1,0,41.92
fold2_room1_mix1535,73,7,0,-1,0,39.65
fold2_room1_mix1535,74,7,0,-1,0,43.04
fold2_room1_mix1535,75,7,0,-1,0,46.46
fold2_room1_mix1535,76,7,0,-1,0,47.37
fold2_room1_mix1535,77,7,0,-1,0,47.99
fold2_room1_mix1535,78,7,0,-1,0,49.91
fold2_room1_mix1535,79,7,0,-1,0,52.10
fold2_room1_mix1535,80,7,0,-1,0,52.52
fold2_room1_mix1535,81,7,0,-1,0,53.58
fold2_room1_mix1535,82,7,0,-1,0,54.88
fold2_room1_mix1535,83,7,0,0,0,56.64
fold2_room1_mix1535,84,7,0,-1,0,58.09
fold2_room1_mix1535,85,7,0,-1,0,58.96
fold2_room1_mix1535,86,7,0,0,0,58.90
fold2_room1_mix1535,87,7,0,-1,0,60.51
fold2_room1_mix1535,88,7,0,-1,0,62.39
fold2_room1_mix1535,89,7,0,-1,0,60.33
fold2_room1_mix1535,90,7,0,-1,0,63.03
fold2_room1_mix1535,91,7,0,-1,0,68.07
fold2_room1_mix1535,92,7,0,0,0,65.70
fold2_room1_mix1535,93,7,0,-1,0,66.85
fold2_room1_mix1535,94,7,0,-1,0,67.74
fold2_room1_mix1535,95,7,0,-1,0,68.28
fold2_room1_mix1535,96,7,0,-1,0,69.44
fold2_room1_mix1535,97,7,0,-1,0,72.75
fold2_room1_mix1535,98,7,0,-1,0,76.17
fold2_room1_mix1535,99,7,0,-1,0,74.51
fold2_room1_mix1536,2,7,0,-178,0,17.39
fold2_room1_mix1536,3,7,0,179,0,27.46
fold2_room1_mix1536,4,7,0,-178,0,35.73
fold2_room1_mix1536,5,7,0,-179,0,39.11
fold2_room1_mix1536,6,7,0,-179,0,37.67
fold2_room1_mix1536,7,7,0,-179,0,44.76
fold2_room1_mix1536,8,7,0,-179,0,46.50
fold2_room1_mix1536,9,7,0,-179,0,45.71
fold2_room1_mix1536,10,7,0,-178,0,45.79
fold2_room1_mix1536,11,7,0,-179,0,44.83
fold2_room1_mix1536,12,7,0,-178,0,44.32
fold2_room1_mix1536,13,7,0,-179,0,43.54
fold2_room1_mix1536,14,7,0,-178,0,42.27
fold2_room1_mix1536,15,7,0,-177,0,39.62
fold2_room1_mix1536,16,7,0,-176,0,39.27
fold2_room1_mix1536,17,7,0,-177,0,38.81
fold2_room1_mix1536,18,7,0,-177,0,36.49
fold2_room1_mix1536,19,7,0,-177,0,38.88
fold2_room1_mix1536,20,7,0,-178,0,36.38
fold2_room1_mix1536,21,7,0,-178,0,34.06
fold2_room1_mix1536,22,7,0,-176,0,30.68
fold2_room1_mix1536,23,7,0,-174,0,30.26
fold2_room1_mix1536,24,7,0,-176,0,29.36
fold2_room1_mix1536,25,7,0,-177,0,29.30
fold2_room1_mix1536,26,7,0,-177,0,25.63
fold2_room1_mix1536,27,7,0,-177,0,28.64
fold2_room1_mix1536,28,7,0,-175,0,26.32
fold2_room1_mix1536,29,7,0,-175,0,24.42
fold2_room1_mix1536,30,7,0,-173,0,22.73
fold2_room1_mix1536,31,7,0,-173,-1,21.34
fold2_room1_mix1536,32,7,0,-173,-1,20.87
fold2_room1_mix1536,33,7,0,-173,-1,19.41
fold2_room1_mix1536,34,7,0,-172,-1,17.43
fold2_room1_mix1536,35,7,0,-172,-1,17.40
fold2_room1_mix1536,36,7,0,-170,-1,15.31
fold2_room1_mix1536,37,7,0,-169,-1,13.82
fold2_room1_mix1536,38,7,0,-167,-1,11.82
fold2_room1_mix1536,39,7,0,-166,-1,9.84
fold2_room1_mix1536,40,7,0,-164,-2,8.49
fold2_room1_mix1536,41,7,0,-161,-2,7.50
fold2_room1_mix1536,42,7,0,-158,-2,6.64
fold2_room1_mix1536,43,7,0,-148,-3,4.68
fold2_room1_mix1536,44,7,0,-140,-4,3.71
fold2_room1_mix1536,45,7,0,-117,-3,2.14
fold2_room1_mix1536,46,7,0,-73,-4,2.14
fold2_room1_mix1536,47,7,0,-48,-2,2.76
fold2_room1_mix1536,48,7,0,-34,-1,3.53
fold2_room1_mix1536,49,7,0,-25,-2,4.70
fold2_room1_mix1536,50,7,0,-19,-1,5.67
fold2_room1_mix1536,51,7,0,-15,-1,6.99
fold2_room1_mix1536,52,7,0,-12,-1,8.26
fold2_room1_mix1536,53,7,0,-10,0,9.31
fold2_room1_mix1536,54,7,0,-7,0,9.93
fold2_room1_mix1536,55,7,0,-6,0,10.82
fold2_room1_mix1536,56,7,0,-7,0,12.82
fold2_room1_mix1536,57,7,0,-5,0,14.16
fold2_room1_mix1536,58,7,0,-4,0,15.39
fold2_room1_mix1536,59,7,0,-5,0,17.07
fold2_room1_mix1536,60,7,0,-4,0,17.48
fold2_room1_mix1536,61,7,0,-3,0,19.02
fold2_room1_mix1536,62,7,0,-4,0,20.37
fold2_room1_mix1536,63,7,0,-4,0,19.85
fold2_room1_mix1536,64,7,0,-2,0,21.38
fold2_room1_mix1536,65,7,0,-3,0,23.10
fold2_room1_mix1536,66,7,0,-3,0,24.61
fold2_room1_mix1536,67,7,0,-2,0,25.84
fold2_room1_mix1536,68,7,0,-2,0,28.87
fold2_room1_mix1536,69,7,0,-2,0,30.40
fold2_room1_mix1536,70,7,0,-1,0,30.31
fold2_room1_mix1536,71,7,0,0,0,32.00
fold2_room1_mix1536,72,7,0,-1,0,35.34
fold2_room1_mix1536,73,7,0,-1,0,35.48
fold2_room1_mix1536,74,7,0,0,0,36.21
fold2_room1_mix1536,75,7,0,0,0,39.27
fold2_room1_mix1536,76,7,0,-1,0,39.78
fold2_room1_mix1536,77,7,0,0,0,39.97
fold2_room1_mix1536,78,7,0,0,0,41.26
fold2_room1_mix1536,79,7,0,0,0,41.83
fold2_room1_mix1536,80,7,0,0,0,42.38
fold2_room1_mix1536,81,7,0,0,0,45.99
fold2_room1_mix1536,82,7,0,0,0,46.67
fold2_room1_mix1536,83,7,0,0,0,48.37
fold2_room1_mix1536,84,7,0,0,0,51.70
fold2_room1_mix1536,85,7,0,0,0,53.29
fold2_room1_mix1536,86,7,0,0,0,51.99
fold2_room1_mix1536,87,7,0,0,0,50.28
fold2_room1_mix1536,88,7,0,-1,0,54.03
fold2_room1_mix1536,89,7,0,0,0,52.67
fold2_room1_mix1536,90,7,0,0,0,51.30
fold2_room1_mix1536,91,7,0,0,0,60.09
fold2_room1_mix1536,92,7,0,0,0,57.48
fold2_room1_mix1536,93,7,0,0,0,61.79
fold2_room1_mix1536,94,7,0,0,0,63.58
fold2_room1_mix1536,95,7,0,0,0,62.08
fold2_room1_mix1536,96,7,0,0,0,65.83
fold2_room1_mix1536,97,7,0,0,0,68.78
fold2_room1_mix1536,98,7,0,0,0,69.22
fold2_room1_mix1536,99,7,0,0,0,65.47
fold2_room1_mix1537,3,7,0,0,0,6.14
fold2_room1_mix1537,4,7,0,0,0,18.41
fold2_room1_mix1537,5,7,0,2,0,28.87
fold2_room1_mix1537,6,7,0,2,0,31.45
fold2_room1_mix1537,7,7,0,2,0,34.30
fold2_room1_mix1537,8,7,0,3,0,41.33
fold2_room1_mix1537,9,7,0,3,0,41.94
fold2_room1_mix1537,10,7,0,3,0,40.31
fold2_room1_mix1537,11,7,0,3,0,41.32
fold2_room1_mix1537,12,7,0,3,0,40.06
fold2_room1_mix1537,13,7,0,3,0,40.12
fold2_room1_mix1537,14,7,0,3,0,40.88
fold2_room1_mix1537,15,7,0,3,0,39.54
fold2_room1_mix1537,16,7,0,4,0,39.41
fold2_room1_mix1537,17,7,0,3,0,36.59
fold2_room1_mix1537,18,7,0,3,0,37.89
fold2_room1_mix1537,19,7,0,3,0,37.59
fold2_room1_mix1537,20,7,0,4,0,36.94
fold2_room1_mix1537,21,7,0,5,0,36.55
fold2_room1_mix1537,22,7,0,4,0,36.22
fold2_room1_mix1537,23,7,0,4,0,36.06
fold2_room1_mix1537,24,7,0,4,0,35.27
fold2_room1_mix1537,25,7,0,3,0,36.36
fold2_room1_mix1537,26,7,0,4,0,35.92
fold2_room1_mix1537,27,7,0,4,0,35.24
fold2_room1_mix1537,28,7,0,5,0,33.09
fold2_room1_mix1537,29,7,0,5,0,32.61
fold2_room1_mix1537,30,7,0,5,0,31.09
fold2_room1_mix1537,31,7,0,7,0,30.29
fold2_room1_mix1537,32,7,0,5,0,30.46
fold2_room1_mix1537,33,7,0,6,0,29.97
fold2_room1_mix1537,34,7,0,6,0,29.05
fold2_room1_mix1537,35,7,0,7,0,28.58
fold2_room1_mix1537,36,7,0,7,0,27.60
fold2_room1_mix1537,37,7,0,7,0,27.15
fold2_room1_mix1537,38,7,0,8,0,24.89
fold2_room1_mix1537,39,7,0,9,0,23.65
fold2_room1_mix1537,40,7,0,10,0,21.81
fold2_room1_mix1537,41,7,0,10,0,21.00
fold2_room1_mix1537,42,7,0,11,0,19.57
fold2_room1_mix1537,43,7,0,12,0,18.44
fold2_room1_mix1537,44,7,0,12,0,17.37
fold2_room1_mix1537,45,7,0,13,0,15.82
fold2_room1_mix1537,46,7,0,14,0,15.51
fold2_room1_mix1537,47,7,0,14,0,14.42
fold2_room1_mix1537,48,7,0,15,0,13.34
fold2_room1_mix1537,49,7,0,17,0,12.26
fold2_room1_mix1537,50,7,0,17,0,10.82
fold2_room1_mix1537,51,7,0,19,0,9.32
fold2_room1_mix1537,52,7,0,21,0,8.25
fold2_room1_mix1537,53,7,0,22,0,7.58
fold2_room1_mix1537,54,7,0,28,-1,5.44
fold2_room1_mix1537,55,7,0,33,-1,4.96
fold2_room1_mix1537,56,7,0,40,-1,4.44
fold2_room1_mix1537,57,7,0,52,-1,3.77
fold2_room1_mix1537,58,7,0,73,0,3.43
fold2_room1_mix1537,59,7,0,91,0,3.24
fold2_room1_mix1537,60,7,0,119,0,3.54
fold2_room1_mix1537,61,7,0,132,0,4.05
fold2_room1_mix1537,62,7,0,139,0,4.88
fold2_room1_mix1537,63,7,0,148,0,5.65
fold2_room1_mix1537,64,7,0,153,0,6.40
fold2_room1_mix1537,65,7,0,154,0,7.05
fold2_room1_mix1537,66,7,0,157,0,8.01
fold2_room1_mix1537,67,7,0,161,0,8.87
fold2_room1_mix1537,68,7,0,163,0,9.84
fold2_room1_mix1537,69,7,0,165,0,11.10
fold2_room1_mix1537,70,7,0,166,0,11.84
fold2_room1_mix1537,71,7,0,167,0,12.77
fold2_room1_mix1537,72,7,0,167,0,13.95
fold2_room1_mix1537,73,7,0,168,0,14.46
fold2_room1_mix1537,74,7,0,169,0,15.60
fold2_room1_mix1537,75,7,0,169,0,16.83
fold2_room1_mix1537,76,7,0,169,0,17.58
fold2_room1_mix1537,77,7,0,170,0,18.03
fold2_room1_mix1537,78,7,0,170,0,19.13
fold2_room1_mix1537,79,7,0,170,0,19.33
fold2_room1_mix1537,80,7,0,171,0,21.26
fold2_room1_mix1537,81,7,0,171,0,22.10
fold2_room1_mix1537,82,7,0,172,0,24.75
fold2_room1_mix1537,83,7,0,173,0,25.41
fold2_room1_mix1537,84,7,0,173,0,26.65
fold2_room1_mix1537,85,7,0,173,0,27.11
fold2_room1_mix1537,86,7,0,173,0,27.61
fold2_room1_mix1537,87,7,0,173,0,29.29
fold2_room1_mix1537,88,7,0,173,0,30.58
fold2_room1_mix1537,89,7,0,173,0,30.16
fold2_room1_mix1537,90,7,0,173,0,30.74
fold2_room1_mix1537,91,7,0,174,0,32.45
fold2_room1_mix1537,92,7,0,174,0,33.84
fold2_room1_mix1537,93,7,0,174,0,34.11
fold2_room1_mix1537,94,7,0,174,0,35.30
fold2_room1_mix1537,95,7,0,174,0,35.85
fold2_room1_mix1537,96,7,0,175,0,37.28
fold2_room1_mix1537,97,7,0,174,0,38.28
fold2_room1_mix1537,98,7,0,174,0,38.88
fold2_room1_mix1537,99,7,0,175,0,40.25
fold2_room1_mix1538,2,5,0,169,1,5.38
fold2_room1_mix1538,3,7,0,179,0,12.77
fold2_room1_mix1538,4,7,0,179,0,22.75
fold2_room1_mix1538,5,7,0,179,0,24.27
fold2_room1_mix1538,6,7,0,-178,0,22.03
fold2_room1_mix1538,7,7,0,-179,0,24.18
fold2_room1_mix1538,8,7,0,179,0,26.04
fold2_room1_mix1538,9,7,0,179,0,27.13
fold2_room1_mix1538,10,7,0,178,0,26.64
fold2_room1_mix1538,11,7,0,173,0,26.11
fold2_room1_mix1538,12,7,0,176,0,25.19
fold2_room1_mix1538,13,7,0,176,0,24.14
fold2_room1_mix1538,14,7,0,175,0,23.50
fold2_room1_mix1538,15,7,0,174,0,23.19
fold2_room1_mix1538,16,7,0,174,0,23.35
fold2_room1_mix1538,17,7,0,174,0,23.29
fold2_room1_mix1538,18,7,0,175,0,22.03
fold2_room1_mix1538,19,7,0,175,0,21.89
fold2_room1_mix1538,20,7,0,173,0,20.35
fold2_room1_mix1538,21,7,0,171,0,19.16
fold2_room1_mix1538,22,7,0,170,0,19.43
fold2_room1_mix1538,23,7,0,171,0,19.71
fold2_room1_mix1538,24,7,0,171,0,19.67
fold2_room1_mix1538,25,7,0,170,0,19.61
fold2_room1_mix1538,26,7,0,171,0,19.10
fold2_room1_mix1538,27,7,0,170,0,18.52
fold2_room1_mix1538,28,7,0,168,0,16.75
fold2_room1_mix1538,29,7,0,169,0,17.20
fold2_room1_mix1538,30,7,0,169,0,17.30
fold2_room1_mix1538,31,7,0,166,0,15.81
fold2_room1_mix1538,32,7,0,167,0,15.66
fold2_room1_mix1538,33,7,0,165,0,13.74
fold2_room1_mix1538,34,7,0,164,-1,13.54
fold2_room1_mix1538,35,7,0,162,-1,12.41
fold2_room1_mix1538,36,7,0,160,-1,11.29
fold2_room1_mix1538,37,7,0,159,-1,10.27
fold2_room1_mix1538,38,7,0,159,-1,10.02
fold2_room1_mix1538,39,7,0,157,-1,9.10
fold2_room1_mix1538,40,7,0,155,-1,8.26
fold2_room1_mix1538,41,7,0,154,-1,7.87
fold2_room1_mix1538,42,7,0,151,-1,7.42
fold2_room1_mix1538,43,7,0,149,-1,6.92
fold2_room1_mix1538,44,7,0,146,-1,6.56
fold2_room1_mix1538,45,7,0,142,-1,5.74
fold2_room1_mix1538,46,7,0,138,-1,5.24
fold2_room1_mix1538,47,7,0,127,0,4.64
fold2_room1_mix1538,48,7,0,119,0,4.20
fold2_room1_mix1538,49,7,0,100,0,4.12
fold2_room1_mix1538,50,7,0,90,0,4.01
fold2_room1_mix1538,51,7,0,77,0,4.34
fold2_room1_mix1538,52,7,0,62,0,4.46
fold2_room1_mix1538,53,7,0,56,0,5.06
fold2_room1_mix1538,54,7,0,49,0,4.97
fold2_room1_mix1538,55,7,0,43,0,5.60
fold2_room1_mix1538,56,7,0,37,0,6.15
fold2_room1_mix1538,57,7,0,33,0,6.63
fold2_room1_mix1538,58,7,0,30,0,7.19
fold2_room1_mix1538,59,7,0,27,0,7.91
fold2_room1_mix1538,60,7,0,26,0,7.83
fold2_room1_mix1538,61,7,0,24,0,8.98
fold2_room1_mix1538,62,7,0,22,0,9.76
fold2_room1_mix1538,63,7,0,21,0,10.02
fold2_room1_mix1538,64,7,0,20,0,10.78
fold2_room1_mix1538,65,7,0,20,0,11.22
fold2_room1_mix1538,66,7,0,18,0,12.55
fold2_room1_mix1538,67,7,0,17,0,13.56
fold2_room1_mix1538,68,7,0,15,0,14.13
fold2_room1_mix1538,69,7,0,15,0,14.82
fold2_room1_mix1538,70,7,0,14,0,15.62
fold2_room1_mix1538,71,7,0,13,0,16.89
fold2_room1_mix1538,72,7,0,13,0,17.44
fold2_room1_mix1538,73,7,0,13,0,17.74
fold2_room1_mix1538,74,7,0,12,0,18.52
fold2_room1_mix1538,75,7,0,12,0,19.75
fold2_room1_mix1538,76,7,0,11,0,19.16
fold2_room1_mix1538,77,7,0,12,0,19.68
fold2_room1_mix1538,78,7,0,11,0,21.14
fold2_room1_mix1538,79,7,0,10,0,21.53
fold2_room1_mix1538,80,7,0,10,0,22.01
fold2_room1_mix1538,81,7,0,10,0,23.18
fold2_room1_mix1538,82,7,0,10,0,24.01
fold2_room1_mix1538,83,7,0,9,0,24.30
fold2_room1_mix1538,84,7,0,10,0,25.70
fold2_room1_mix1538,85,7,0,9,0,27.74
fold2_room1_mix1538,86,7,0,9,0,26.31
fold2_room1_mix1538,87,7,0,9,0,28.55
fold2_room1_mix1538,88,7,0,9,0,29.51
fold2_room1_mix1538,89,7,0,9,0,30.59
fold2_room1_mix1538,90,7,0,9,0,30.48
fold2_room1_mix1538,91,7,0,10,0,31.45
fold2_room1_mix1538,92,7,0,9,0,30.83
fold2_room1_mix1538,93,7,0,9,0,32.50
fold2_room1_mix1538,94,7,0,9,0,34.49
fold2_room1_mix1538,95,7,0,8,0,34.96
fold2_room1_mix1538,96,7,0,9,0,34.65
fold2_room1_mix1538,97,7,0,9,0,37.18
fold2_room1_mix1538,98,7,0,8,0,37.14
fold2_room1_mix1538,99,7,0,7,0,36.85
fold2_room1_mix1539,3,7,0,-179,0,10.02
