fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1539,4,7,0,177,0,23.95
fold2_room1_mix1539,5,7,0,177,0,28.12
fold2_room1_mix1539,6,7,0,178,0,29.01
fold2_room1_mix1539,7,7,0,176,0,27.62
fold2_room1_mix1539,8,7,0,177,0,30.79
fold2_room1_mix1539,9,7,0,176,0,32.89
fold2_room1_mix1539,10,7,0,175,0,29.55
fold2_room1_mix1539,11,7,0,177,0,29.80
fold2_room1_mix1539,12,7,0,176,0,28.60
fold2_room1_mix1539,13,7,0,175,0,29.21
fold2_room1_mix1539,14,7,0,175,0,28.23
fold2_room1_mix1539,15,7,0,175,0,26.49
fold2_room1_mix1539,16,7,0,175,0,25.28
fold2_room1_mix1539,17,7,0,175,0,25.51
fold2_room1_mix1539,18,7,0,174,0,23.44
fold2_room1_mix1539,19,7,0,174,0,21.53
fold2_room1_mix1539,20,7,0,171,0,21.07
fold2_room1_mix1539,21,7,0,171,0,20.86
fold2_room1_mix1539,22,7,0,171,0,20.86
fold2_room1_mix1539,23,7,0,171,0,20.87
fold2_room1_mix1539,24,7,0,170,0,19.20
fold2_room1_mix1539,25,7,0,170,0,19.54
fold2_room1_mix1539,26,7,0,169,0,19.01
fold2_room1_mix1539,27,7,0,169,-1,18.24
fold2_room1_mix1539,28,7,0,167,-1,17.58
fold2_room1_mix1539,29,7,0,166,-1,15.41
fold2_room1_mix1539,30,7,0,165,-1,15.31
fold2_room1_mix1539,31,7,0,163,-1,14.57
fold2_room1_mix1539,32,7,0,161,-1,13.00
fold2_room1_mix1539,33,7,0,158,-1,12.02
fold2_room1_mix1539,34,7,0,158,-1,10.83
fold2_room1_mix1539,35,7,0,156,-1,10.12
fold2_room1_mix1539,36,7,0,152,-1,8.79
fold2_room1_mix1539,37,7,0,151,-1,8.21
fold2_room1_mix1539,38,7,0,150,-1,7.91
fold2_room1_mix1539,39,7,0,142,-1,6.55
fold2_room1_mix1539,40,7,0,139,-1,6.18
fold2_room1_mix1539,41,7,0,134,0,5.67
fold2_room1_mix1539,42,7,0,122,0,4.69
fold2_room1_mix1539,43,7,0,114,0,4.78
fold2_room1_mix1539,44,7,0,100,0,4.63
fold2_room1_mix1539,45,7,0,88,0,4.71
fold2_room1_mix1539,46,7,0,76,0,4.73
fold2_room1_mix1539,47,7,0,64,0,4.97
fold2_room1_mix1539,48,7,0,55,0,5.54
fold2_room1_mix1539,49,7,0,49,0,6.02
fold2_room1_mix1539,50,7,0,41,0,6.41
fold2_room1_mix1539,51,7,0,38,0,6.95
fold2_room1_mix1539,52,7,0,33,0,8.32
fold2_room1_mix1539,53,7,0,30,0,8.33
fold2_room1_mix1539,54,7,0,28,0,9.12
fold2_room1_mix1539,55,7,0,26,0,9.66
fold2_room1_mix1539,56,7,0,25,0,10.05
fold2_room1_mix1539,57,7,0,23,0,11.53
fold2_room1_mix1539,58,7,0,21,0,12.33
fold2_room1_mix1539,59,7,0,20,0,13.10
fold2_room1_mix1539,60,7,0,19,0,13.22
fold2_room1_mix1539,61,7,0,18,0,14.93
fold2_room1_mix1539,62,7,0,16,0,16.25
fold2_room1_mix1539,63,7,0,16,0,16.54
fold2_room1_mix1539,64,7,0,15,0,17.05
fold2_room1_mix1539,65,7,0,14,0,18.72
fold2_room1_mix1539,66,7,0,14,0,19.02
fold2_room1_mix1539,67,7,0,14,0,19.72
fold2_room1_mix1539,68,7,0,13,0,21.02
fold2_room1_mix1539,69,7,0,13,0,21.41
fold2_room1_mix1539,70,7,0,11,0,22.72
fold2_room1_mix1539,71,7,0,11,0,23.17
fold2_room1_mix1539,72,7,0,11,0,23.93
fold2_room1_mix1539,73,7,0,11,0,24.50
fold2_room1_mix1539,74,7,0,10,0,25.78
fold2_room1_mix1539,75,7,0,10,0,27.66
fold2_room1_mix1539,76,7,0,10,0,27.50
fold2_room1_mix1539,77,7,0,10,0,27.88
fold2_room1_mix1539,78,7,0,10,0,29.97
fold2_room1_mix1539,79,7,0,10,0,30.58
fold2_room1_mix1539,80,7,0,10,0,30.80
fold2_room1_mix1539,81,7,0,9,0,32.18
fold2_room1_mix1539,82,7,0,9,0,32.38
fold2_room1_mix1539,83,7,0,9,0,33.97
fold2_room1_mix1539,84,7,0,10,0,35.01
fold2_room1_mix1539,85,7,0,9,0,34.62
fold2_room1_mix1539,86,7,0,9,0,35.82
fold2_room1_mix1539,87,7,0,9,0,37.42
fold2_room1_mix1539,88,7,0,8,0,37.53
fold2_room1_mix1539,89,7,0,8,0,38.50
fold2_room1_mix1539,90,7,0,8,0,39.12
fold2_room1_mix1539,91,7,0,8,0,40.17
fold2_room1_mix1539,92,7,0,7,0,40.16
fold2_room1_mix1539,93,7,0,8,0,41.62
fold2_room1_mix1539,94,7,0,7,0,43.33
fold2_room1_mix1539,95,7,0,7,0,43.72
fold2_room1_mix1539,96,7,0,7,0,44.34
fold2_room1_mix1539,97,7,0,7,0,47.08
fold2_room1_mix1539,98,7,0,7,0,46.34
fold2_room1_mix1539,99,7,0,7,0,45.43
fold2_room1_mix1540,3,7,0,0,0,10.22
fold2_room1_mix1540,4,7,0,1,0,33.73
fold2_room1_mix1540,5,7,0,2,0,33.15
fold2_room1_mix1540,6,7,0,2,0,38.43
fold2_room1_mix1540,7,7,0,1,0,41.95
fold2_room1_mix1540,8,7,0,2,0,48.75
fold2_room1_mix1540,9,7,0,2,0,44.30
fold2_room1_mix1540,10,7,0,2,0,46.18
fold2_room1_mix1540,11,7,0,3,0,49.33
fold2_room1_mix1540,12,7,0,3,0,47.24
fold2_room1_mix1540,13,7,0,3,0,41.14
fold2_room1_mix1540,14,7,0,4,0,46.61
fold2_room1_mix1540,15,7,0,4,0,46.38
fold2_room1_mix1540,16,7,0,3,0,44.20
fold2_room1_mix1540,17,7,0,4,0,43.70
fold2_room1_mix1540,18,7,0,4,0,44.84
fold2_room1_mix1540,19,7,0,4,0,44.55
fold2_room1_mix1540,20,7,0,3,0,43.29
fold2_room1_mix1540,21,7,0,4,0,43.78
fold2_room1_mix1540,22,7,0,5,0,41.71
fold2_room1_mix1540,23,7,0,5,0,39.91
fold2_room1_mix1540,24,7,0,5,0,35.84
fold2_room1_mix1540,25,7,0,5,0,37.67
fold2_room1_mix1540,26,7,0,4,0,38.46
fold2_room1_mix1540,27,7,0,5,0,42.04
fold2_room1_mix1540,28,7,0,5,0,37.05
fold2_room1_mix1540,29,7,0,4,0,37.37
fold2_room1_mix1540,30,7,0,4,0,37.54
fold2_room1_mix1540,31,7,0,5,0,35.73
fold2_room1_mix1540,32,7,0,5,0,36.84
fold2_room1_mix1540,33,7,0,5,0,35.67
fold2_room1_mix1540,34,7,0,5,0,34.11
fold2_room1_mix1540,35,7,0,4,0,33.97
fold2_room1_mix1540,36,7,0,5,0,33.10
fold2_room1_mix1540,37,7,0,6,0,31.63
fold2_room1_mix1540,38,7,0,8,0,31.98
fold2_room1_mix1540,39,7,0,7,0,30.27
fold2_room1_mix1540,40,7,0,8,0,29.48
fold2_room1_mix1540,41,7,0,7,0,29.83
fold2_room1_mix1540,42,7,0,10,0,28.88
fold2_room1_mix1540,43,7,0,10,0,30.49
fold2_room1_mix1540,44,7,0,9,0,30.00
fold2_room1_mix1540,45,7,0,10,0,28.35
fold2_room1_mix1540,46,7,0,10,0,28.71
fold2_room1_mix1540,47,7,0,11,0,28.02
fold2_room1_mix1540,48,7,0,11,0,26.04
fold2_room1_mix1540,49,7,0,11,0,23.93
fold2_room1_mix1540,50,7,0,13,0,23.14
fold2_room1_mix1540,51,7,0,13,0,21.45
fold2_room1_mix1540,52,7,0,13,0,19.82
fold2_room1_mix1540,53,7,0,14,0,18.13
fold2_room1_mix1540,54,7,0,15,0,18.11
fold2_room1_mix1540,55,7,0,16,0,16.85
fold2_room1_mix1540,56,7,0,16,0,16.85
fold2_room1_mix1540,57,7,0,17,0,14.82
fold2_room1_mix1540,58,7,0,17,0,13.88
fold2_room1_mix1540,59,7,0,18,0,13.26
fold2_room1_mix1540,60,7,0,19,0,12.31
fold2_room1_mix1540,61,7,0,20,0,11.24
fold2_room1_mix1540,62,7,0,21,0,11.05
fold2_room1_mix1540,63,7,0,23,0,9.64
fold2_room1_mix1540,64,7,0,25,0,8.35
fold2_room1_mix1540,65,7,0,28,0,7.43
fold2_room1_mix1540,66,7,0,29,0,6.78
fold2_room1_mix1540,67,7,0,33,-1,5.65
fold2_room1_mix1540,68,7,0,43,0,4.75
fold2_room1_mix1540,69,7,0,49,0,4.18
fold2_room1_mix1540,70,7,0,57,-1,4.01
fold2_room1_mix1540,71,7,0,67,0,3.80
fold2_room1_mix1540,72,7,0,86,0,3.67
fold2_room1_mix1540,73,7,0,104,0,3.67
fold2_room1_mix1540,74,7,0,117,0,4.13
fold2_room1_mix1540,75,7,0,127,0,4.64
fold2_room1_mix1540,76,7,0,136,0,5.30
fold2_room1_mix1540,77,7,0,143,0,5.92
fold2_room1_mix1540,78,7,0,146,0,6.70
fold2_room1_mix1540,79,7,0,149,0,7.08
fold2_room1_mix1540,80,7,0,153,0,7.36
fold2_room1_mix1540,81,7,0,156,0,8.42
fold2_room1_mix1540,82,7,0,158,0,9.36
fold2_room1_mix1540,83,7,0,159,0,10.03
fold2_room1_mix1540,84,7,0,161,0,11.25
fold2_room1_mix1540,85,7,0,162,0,11.72
fold2_room1_mix1540,86,7,0,163,0,13.29
fold2_room1_mix1540,87,7,0,164,0,13.43
fold2_room1_mix1540,88,7,0,165,0,15.02
fold2_room1_mix1540,89,7,0,165,0,14.95
fold2_room1_mix1540,90,7,0,166,0,15.73
fold2_room1_mix1540,91,7,0,167,0,16.40
fold2_room1_mix1540,92,7,0,167,0,17.70
fold2_room1_mix1540,93,7,0,168,0,17.86
fold2_room1_mix1540,94,7,0,169,0,19.23
fold2_room1_mix1540,95,7,0,169,0,19.97
fold2_room1_mix1540,96,7,0,170,0,21.15
fold2_room1_mix1540,97,7,0,170,0,21.98
fold2_room1_mix1540,98,7,0,170,0,23.30
fold2_room1_mix1540,99,7,0,171,0,24.34
fold2_room1_mix1541,3,7,0,0,0,8.80
fold2_room1_mix1541,4,7,0,1,0,25.27
fold2_room1_mix1541,5,7,0,2,0,35.68
fold2_room1_mix1541,6,7,0,2,0,40.46
fold2_room1_mix1541,7,7,0,1,0,41.47
fold2_room1_mix1541,8,7,0,2,0,52.67
fold2_room1_mix1541,9,7,0,2,0,48.85
fold2_room1_mix1541,10,7,0,2,0,43.88
fold2_room1_mix1541,11,7,0,3,0,52.44
fold2_room1_mix1541,12,7,0,3,0,48.88
fold2_room1_mix1541,13,7,0,3,0,47.39
fold2_room1_mix1541,14,7,0,3,0,51.32
fold2_room1_mix1541,15,7,0,3,0,46.98
fold2_room1_mix1541,16,7,0,3,0,43.87
fold2_room1_mix1541,17,7,0,2,0,41.74
fold2_room1_mix1541,18,7,0,3,0,40.62
fold2_room1_mix1541,19,7,0,3,0,39.84
fold2_room1_mix1541,20,7,0,3,0,36.76
fold2_room1_mix1541,21,7,0,3,0,37.80
fold2_room1_mix1541,22,7,0,3,0,37.86
fold2_room1_mix1541,23,7,0,3,0,35.30
fold2_room1_mix1541,24,7,0,3,0,35.64
fold2_room1_mix1541,25,7,0,4,0,33.29
fold2_room1_mix1541,26,7,0,3,0,32.14
fold2_room1_mix1541,27,7,0,3,0,31.35
fold2_room1_mix1541,28,7,0,3,0,29.77
fold2_room1_mix1541,29,7,0,4,0,27.93
fold2_room1_mix1541,30,7,0,6,0,25.93
fold2_room1_mix1541,31,7,0,7,0,24.03
fold2_room1_mix1541,32,7,0,6,0,21.84
fold2_room1_mix1541,33,7,0,7,0,19.61
fold2_room1_mix1541,34,7,0,9,0,17.75
fold2_room1_mix1541,35,7,0,9,0,15.37
fold2_room1_mix1541,36,7,0,11,0,13.53
fold2_room1_mix1541,37,7,0,11,0,12.82
fold2_room1_mix1541,38,7,0,14,0,9.89
fold2_room1_mix1541,39,7,0,16,-1,9.03
fold2_room1_mix1541,40,7,0,19,-1,6.21
fold2_room1_mix1541,41,7,0,27,-2,4.61
fold2_room1_mix1541,42,7,0,41,-2,3.09
fold2_room1_mix1541,43,7,0,82,-1,2.03
fold2_room1_mix1541,44,7,0,131,-2,2.58
fold2_room1_mix1541,45,7,0,146,-2,3.05
fold2_room1_mix1541,46,7,0,156,-2,4.69
fold2_room1_mix1541,47,7,0,161,-1,5.57
fold2_room1_mix1541,48,7,0,166,-1,7.36
fold2_room1_mix1541,49,7,0,166,0,8.46
fold2_room1_mix1541,50,7,0,169,0,9.83
fold2_room1_mix1541,51,7,0,171,0,11.95
fold2_room1_mix1541,52,7,0,173,0,13.73
fold2_room1_mix1541,53,7,0,173,0,14.93
fold2_room1_mix1541,54,7,0,173,0,17.12
fold2_room1_mix1541,55,7,0,174,0,17.69
fold2_room1_mix1541,56,7,0,175,0,19.26
fold2_room1_mix1541,57,7,0,174,0,20.88
fold2_room1_mix1541,58,7,0,175,0,22.19
fold2_room1_mix1541,59,7,0,176,0,24.00
fold2_room1_mix1541,60,7,0,175,0,25.18
fold2_room1_mix1541,61,7,0,175,0,26.58
fold2_room1_mix1541,62,7,0,175,0,28.29
fold2_room1_mix1541,63,7,0,174,0,28.59
fold2_room1_mix1541,64,7,0,175,0,31.49
fold2_room1_mix1541,65,7,0,176,0,32.23
fold2_room1_mix1541,66,7,0,176,0,33.76
fold2_room1_mix1541,67,7,0,176,0,35.72
fold2_room1_mix1541,68,7,0,177,0,37.18
fold2_room1_mix1541,69,7,0,176,0,38.05
fold2_room1_mix1541,70,7,0,176,0,37.63
fold2_room1_mix1541,71,7,0,177,0,40.17
fold2_room1_mix1541,72,7,0,177,0,41.74
fold2_room1_mix1541,73,7,0,176,0,41.87
fold2_room1_mix1541,74,7,0,177,0,45.25
fold2_room1_mix1541,75,7,0,177,0,47.14
fold2_room1_mix1541,76,7,0,176,0,47.73
fold2_room1_mix1541,77,7,0,177,0,52.00
fold2_room1_mix1541,78,7,0,177,0,52.43
fold2_room1_mix1541,79,7,0,176,0,50.89
fold2_room1_mix1541,80,7,0,177,0,54.01
fold2_room1_mix1541,81,7,0,177,0,54.01
fold2_room1_mix1541,82,7,0,177,0,56.51
fold2_room1_mix1541,83,7,0,177,0,58.06
fold2_room1_mix1541,84,7,0,178,0,60.61
fold2_room1_mix1541,85,7,0,177,0,59.55
fold2_room1_mix1541,86,7,0,177,0,61.23
fold2_room1_mix1541,87,7,0,177,0,58.50
fold2_room1_mix1541,88,7,0,177,0,62.29
fold2_room1_mix1541,89,7,0,177,0,60.82
fold2_room1_mix1541,90,7,0,177,0,65.17
fold2_room1_mix1541,91,7,0,178,0,69.69
fold2_room1_mix1541,92,7,0,178,0,69.52
fold2_room1_mix1541,93,7,0,178,0,71.69
fold2_room1_mix1541,94,7,0,178,0,74.39
fold2_room1_mix1541,95,7,0,178,0,73.46
fold2_room1_mix1541,96,7,0,178,0,73.28
fold2_room1_mix1541,97,7,0,178,0,72.99
fold2_room1_mix1541,98,7,0,177,0,76.37
fold2_room1_mix1541,99,7,0,178,0,75.90
fold2_room1_mix1542,3,7,0,-178,0,4.74
fold2_room1_mix1542,4,7,0,179,0,19.72
fold2_room1_mix1542,5,7,0,176,0,25.39
fold2_room1_mix1542,6,7,0,176,0,25.46
fold2_room1_mix1542,7,7,0,176,0,27.96
fold2_room1_mix1542,8,7,0,177,0,31.21
fold2_room1_mix1542,9,7,0,177,-1,29.22
fold2_room1_mix1542,10,7,0,177,0,30.52
fold2_room1_mix1542,11,7,0,177,0,31.02
fold2_room1_mix1542,12,7,0,177,0,30.24
fold2_room1_mix1542,13,7,0,177,0,31.88
fold2_room1_mix1542,14,7,0,178,0,30.68
fold2_room1_mix1542,15,7,0,178,0,29.09
fold2_room1_mix1542,16,7,0,177,0,29.60
fold2_room1_mix1542,17,7,0,177,0,29.67
fold2_room1_mix1542,18,7,0,177,0,29.28
fold2_room1_mix1542,19,7,0,177,0,29.46
fold2_room1_mix1542,20,7,0,176,0,28.58
fold2_room1_mix1542,21,7,0,177,0,27.47
fold2_room1_mix1542,22,7,0,176,0,28.16
fold2_room1_mix1542,23,7,0,176,0,27.90
fold2_room1_mix1542,24,7,0,175,0,28.18
fold2_room1_mix1542,25,7,0,174,0,27.28
fold2_room1_mix1542,26,7,0,175,0,27.38
fold2_room1_mix1542,27,7,0,174,0,27.56
fold2_room1_mix1542,28,7,0,174,0,26.00
fold2_room1_mix1542,29,7,0,175,0,25.30
fold2_room1_mix1542,30,7,0,176,0,25.37
fold2_room1_mix1542,31,7,0,175,0,23.69
fold2_room1_mix1542,32,7,0,176,0,23.12
fold2_room1_mix1542,33,7,0,175,0,21.92
fold2_room1_mix1542,34,7,0,174,0,22.09
fold2_room1_mix1542,35,7,0,174,0,21.13
fold2_room1_mix1542,36,7,0,174,0,21.30
fold2_room1_mix1542,37,7,0,174,0,20.32
fold2_room1_mix1542,38,7,0,174,0,20.21
fold2_room1_mix1542,39,7,0,173,-1,19.13
fold2_room1_mix1542,40,7,0,173,-1,19.39
fold2_room1_mix1542,41,7,0,173,-1,19.71
fold2_room1_mix1542,42,7,0,171,-1,18.80
fold2_room1_mix1542,43,7,0,170,-1,18.76
fold2_room1_mix1542,44,7,0,171,-1,18.26
fold2_room1_mix1542,45,7,0,170,-1,16.98
fold2_room1_mix1542,46,7,0,170,-1,16.18
fold2_room1_mix1542,47,7,0,169,-1,15.05
fold2_room1_mix1542,48,7,0,167,-1,13.92
fold2_room1_mix1542,49,7,0,167,-1,13.68
fold2_room1_mix1542,50,7,0,166,-1,12.66
fold2_room1_mix1542,51,7,0,163,-1,11.21
fold2_room1_mix1542,52,7,0,163,-1,10.93
fold2_room1_mix1542,53,7,0,162,-1,10.26
fold2_room1_mix1542,54,7,0,161,-1,9.02
fold2_room1_mix1542,55,7,0,160,-1,8.71
fold2_room1_mix1542,56,7,0,159,-1,7.82
fold2_room1_mix1542,57,7,0,156,-1,6.91
fold2_room1_mix1542,58,7,0,154,-1,6.26
fold2_room1_mix1542,59,7,0,152,-2,6.19
fold2_room1_mix1542,60,7,0,150,-2,5.35
fold2_room1_mix1542,61,7,0,143,-2,4.67
fold2_room1_mix1542,62,7,0,137,-2,4.12
fold2_room1_mix1542,63,7,0,129,-2,3.41
fold2_room1_mix1542,64,7,0,115,-1,3.70
fold2_room1_mix1542,65,7,0,94,-1,2.90
fold2_room1_mix1542,66,7,0,79,0,3.24
fold2_room1_mix1542,67,7,0,65,0,3.64
fold2_room1_mix1542,68,7,0,54,0,3.75
fold2_room1_mix1542,69,7,0,46,0,4.24
fold2_room1_mix1542,70,7,0,37,0,4.43
fold2_room1_mix1542,71,7,0,32,0,4.89
fold2_room1_mix1542,72,7,0,30,0,5.45
fold2_room1_mix1542,73,7,0,26,0,5.87
fold2_room1_mix1542,74,7,0,26,0,6.40
fold2_room1_mix1542,75,7,0,23,0,6.89
fold2_room1_mix1542,76,7,0,20,0,7.38
fold2_room1_mix1542,77,7,0,20,0,8.05
fold2_room1_mix1542,78,7,0,19,0,9.09
fold2_room1_mix1542,79,7,0,17,0,9.78
fold2_room1_mix1542,80,7,0,18,0,9.66
fold2_room1_mix1542,81,7,0,17,0,10.44
fold2_room1_mix1542,82,7,0,15,0,11.55
fold2_room1_mix1542,83,7,0,15,0,12.58
fold2_room1_mix1542,84,7,0,13,0,13.45
fold2_room1_mix1542,85,7,0,12,0,14.15
fold2_room1_mix1542,86,7,0,11,0,15.26
fold2_room1_mix1542,87,7,0,11,0,15.53
fold2_room1_mix1542,88,7,0,10,0,16.14
fold2_room1_mix1542,89,7,0,9,0,16.67
fold2_room1_mix1542,90,7,0,10,0,17.70
fold2_room1_mix1542,91,7,0,10,0,18.47
fold2_room1_mix1542,92,7,0,10,0,18.70
fold2_room1_mix1542,93,7,0,10,0,19.67
fold2_room1_mix1542,94,7,0,9,0,20.90
fold2_room1_mix1542,95,7,0,8,0,21.00
fold2_room1_mix1542,96,7,0,8,0,21.45
fold2_room1_mix1542,97,7,0,8,0,21.45
fold2_room1_mix1542,98,7,0,8,0,23.04
fold2_room1_mix1542,99,7,0,8,0,22.48
fold2_room1_mix1543,3,7,0,0,0,6.72
fold2_room1_mix1543,4,7,0,0,0,18.01
fold2_room1_mix1543,5,7,0,1,0,39.33
fold2_room1_mix1543,6,7,0,1,0,35.31
fold2_room1_mix1543,7,7,0,1,0,38.10
fold2_room1_mix1543,8,7,0,1,0,50.64
fold2_room1_mix1543,9,7,0,1,0,55.35
fold2_room1_mix1543,10,7,0,1,0,51.45
fold2_room1_mix1543,11,7,0,2,0,55.37
fold2_room1_mix1543,12,7,0,2,0,54.21
fold2_room1_mix1543,13,7,0,1,0,54.33
fold2_room1_mix1543,14,7,0,1,0,52.57
fold2_room1_mix1543,15,7,0,2,0,57.34
fold2_room1_mix1543,16,7,0,1,0,51.39
fold2_room1_mix1543,17,7,0,1,0,52.35
fold2_room1_mix1543,18,7,0,1,0,53.70
fold2_room1_mix1543,19,7,0,1,0,53.16
fold2_room1_mix1543,20,7,0,1,0,50.37
fold2_room1_mix1543,21,7,0,1,0,52.82
fold2_room1_mix1543,22,7,0,1,0,51.57
fold2_room1_mix1543,23,7,0,1,0,47.12
fold2_room1_mix1543,24,7,0,1,0,48.98
fold2_room1_mix1543,25,7,0,1,0,49.45
fold2_room1_mix1543,26,7,0,1,0,46.39
fold2_room1_mix1543,27,7,0,1,0,46.32
fold2_room1_mix1543,28,7,0,1,0,44.74
fold2_room1_mix1543,29,7,0,1,0,41.69
fold2_room1_mix1543,30,7,0,0,0,38.40
fold2_room1_mix1543,31,7,0,0,0,42.09
fold2_room1_mix1543,32,7,0,0,0,38.40
fold2_room1_mix1543,33,7,0,0,0,36.14
fold2_room1_mix1543,34,7,0,0,0,35.53
fold2_room1_mix1543,35,7,0,0,0,35.59
fold2_room1_mix1543,36,7,0,-1,0,33.16
fold2_room1_mix1543,37,7,0,-2,0,32.43
fold2_room1_mix1543,38,7,0,-2,0,29.84
fold2_room1_mix1543,39,7,0,-2,0,29.57
fold2_room1_mix1543,40,7,0,-2,0,27.84
fold2_room1_mix1543,41,7,0,-1,0,26.91
fold2_room1_mix1543,42,7,0,-3,0,24.95
fold2_room1_mix1543,43,7,0,-2,0,24.75
fold2_room1_mix1543,44,7,0,-2,0,22.27
fold2_room1_mix1543,45,7,0,-6,0,19.85
fold2_room1_mix1543,46,7,0,-6,0,18.21
fold2_room1_mix1543,47,7,0,-6,0,17.70
fold2_room1_mix1543,48,7,0,-6,0,15.77
fold2_room1_mix1543,49,7,0,-7,0,14.39
fold2_room1_mix1543,50,7,0,-9,0,13.02
fold2_room1_mix1543,51,7,0,-10,-1,12.22
fold2_room1_mix1543,52,7,0,-12,-1,10.53
fold2_room1_mix1543,53,7,0,-13,-1,9.40
fold2_room1_mix1543,54,7,0,-18,-1,7.30
fold2_room1_mix1543,55,7,0,-22,-2,5.78
fold2_room1_mix1543,56,7,0,-28,-3,4.42
fold2_room1_mix1543,57,7,0,-42,-4,3.21
fold2_room1_mix1543,58,7,0,-63,-4,2.01
fold2_room1_mix1543,59,7,0,-116,-4,1.95
fold2_room1_mix1543,60,7,0,-135,-3,2.27
fold2_room1_mix1543,61,7,0,-150,-3,3.16
fold2_room1_mix1543,62,7,0,-157,-2,4.53
fold2_room1_mix1543,63,7,0,-162,-2,5.50
fold2_room1_mix1543,64,7,0,-163,-1,6.54
fold2_room1_mix1543,65,7,0,-167,-1,8.38
fold2_room1_mix1543,66,7,0,-168,0,8.94
fold2_room1_mix1543,67,7,0,-170,0,10.90
fold2_room1_mix1543,68,7,0,-173,0,12.89
fold2_room1_mix1543,69,7,0,-173,0,14.61
fold2_room1_mix1543,70,7,0,-174,0,16.18
fold2_room1_mix1543,71,7,0,-175,0,17.20
fold2_room1_mix1543,72,7,0,-175,0,18.47
fold2_room1_mix1543,73,7,0,-175,0,18.83
fold2_room1_mix1543,74,7,0,-176,0,20.47
fold2_room1_mix1543,75,7,0,-176,0,21.52
fold2_room1_mix1543,76,7,0,-176,0,22.76
fold2_room1_mix1543,77,7,0,-176,0,24.52
fold2_room1_mix1543,78,7,0,-177,0,26.01
fold2_room1_mix1543,79,7,0,-176,0,26.79
fold2_room1_mix1543,80,7,0,-176,0,28.43
fold2_room1_mix1543,81,7,0,-177,0,30.20
fold2_room1_mix1543,82,7,0,-177,0,30.96
fold2_room1_mix1543,83,7,0,-177,0,32.50
fold2_room1_mix1543,84,7,0,-178,0,34.02
fold2_room1_mix1543,85,7,0,-178,0,35.34
fold2_room1_mix1543,86,7,0,-178,0,35.80
fold2_room1_mix1543,87,7,0,-178,0,37.19
fold2_room1_mix1543,88,7,0,-178,0,38.90
fold2_room1_mix1543,89,7,0,-178,0,40.38
fold2_room1_mix1543,90,7,0,-178,0,41.37
fold2_room1_mix1543,91,7,0,-178,0,42.62
fold2_room1_mix1543,92,7,0,-178,0,43.86
fold2_room1_mix1543,93,7,0,-178,0,45.58
fold2_room1_mix1543,94,7,0,-179,0,47.49
fold2_room1_mix1543,95,7,0,-179,0,49.96
fold2_room1_mix1543,96,7,0,-178,0,50.88
fold2_room1_mix1543,97,7,0,-179,0,52.47
fold2_room1_mix1543,98,7,0,-179,0,53.66
fold2_room1_mix1543,99,7,0,-178,0,54.84
fold2_room1_mix1544,3,7,0,-177,0,7.24
fold2_room1_mix1544,4,7,0,-178,0,23.00
fold2_room1_mix1544,5,7,0,-178,0,25.60
fold2_room1_mix1544,6,7,0,-178,0,29.91
fold2_room1_mix1544,7,7,0,-177,0,31.59
fold2_room1_mix1544,8,7,0,-176,0,32.80
fold2_room1_mix1544,9,7,0,-176,-1,29.29
fold2_room1_mix1544,10,7,0,-176,-1,30.24
fold2_room1_mix1544,11,7,0,-176,0,31.46
fold2_room1_mix1544,12,7,0,-175,0,30.18
fold2_room1_mix1544,13,7,0,-175,-1,29.55
fold2_room1_mix1544,14,7,0,-176,-1,30.55
fold2_room1_mix1544,15,7,0,-176,-1,31.23
fold2_room1_mix1544,16,7,0,-176,-1,29.51
fold2_room1_mix1544,17,7,0,-176,-1,28.53
fold2_room1_mix1544,18,7,0,-176,-1,29.51
fold2_room1_mix1544,19,7,0,-176,-1,28.93
