fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1544,20,7,0,-175,-1,27.65
fold2_room1_mix1544,21,7,0,-175,-1,27.63
fold2_room1_mix1544,22,7,0,-175,-1,27.41
fold2_room1_mix1544,23,7,0,-174,-1,26.14
fold2_room1_mix1544,24,7,0,-175,0,27.89
fold2_room1_mix1544,25,7,0,-175,0,27.31
fold2_room1_mix1544,26,7,0,-175,0,26.29
fold2_room1_mix1544,27,7,0,-176,0,26.95
fold2_room1_mix1544,28,7,0,-175,0,26.43
fold2_room1_mix1544,29,7,0,-175,-1,24.91
fold2_room1_mix1544,30,7,0,-173,-1,24.45
fold2_room1_mix1544,31,7,0,-172,0,23.14
fold2_room1_mix1544,32,7,0,-172,-1,21.76
fold2_room1_mix1544,33,7,0,-169,-1,19.08
fold2_room1_mix1544,34,7,0,-171,-1,20.24
fold2_room1_mix1544,35,7,0,-171,-1,19.30
fold2_room1_mix1544,36,7,0,-169,-1,18.85
fold2_room1_mix1544,37,7,0,-169,-1,17.70
fold2_room1_mix1544,38,7,0,-167,-1,17.02
fold2_room1_mix1544,39,7,0,-167,-1,16.09
fold2_room1_mix1544,40,7,0,-165,-1,14.59
fold2_room1_mix1544,41,7,0,-164,-1,13.63
fold2_room1_mix1544,42,7,0,-163,-1,12.12
fold2_room1_mix1544,43,7,0,-162,-1,12.16
fold2_room1_mix1544,44,7,0,-161,-1,11.44
fold2_room1_mix1544,45,7,0,-159,-1,9.87
fold2_room1_mix1544,46,7,0,-157,-1,8.64
fold2_room1_mix1544,47,7,0,-155,-1,8.09
fold2_room1_mix1544,48,7,0,-153,-2,7.33
fold2_room1_mix1544,49,7,0,-147,-2,6.27
fold2_room1_mix1544,50,7,0,-145,-2,6.38
fold2_room1_mix1544,51,7,0,-135,-3,5.27
fold2_room1_mix1544,52,7,0,-127,-3,4.60
fold2_room1_mix1544,53,7,0,-110,-3,3.53
fold2_room1_mix1544,54,7,0,-91,-4,3.46
fold2_room1_mix1544,55,7,0,-84,-3,3.54
fold2_room1_mix1544,56,7,0,-69,-3,3.96
fold2_room1_mix1544,57,7,0,-58,-2,4.59
fold2_room1_mix1544,58,7,0,-48,-2,5.06
fold2_room1_mix1544,59,7,0,-43,-1,5.51
fold2_room1_mix1544,60,7,0,-36,-1,6.07
fold2_room1_mix1544,61,7,0,-33,-1,6.95
fold2_room1_mix1544,62,7,0,-29,-1,7.47
fold2_room1_mix1544,63,7,0,-28,-1,8.06
fold2_room1_mix1544,64,7,0,-25,-1,8.43
fold2_room1_mix1544,65,7,0,-23,0,9.35
fold2_room1_mix1544,66,7,0,-22,0,10.42
fold2_room1_mix1544,67,7,0,-21,0,11.12
fold2_room1_mix1544,68,7,0,-18,0,12.34
fold2_room1_mix1544,69,7,0,-18,0,12.80
fold2_room1_mix1544,70,7,0,-16,0,13.80
fold2_room1_mix1544,71,7,0,-15,0,15.64
fold2_room1_mix1544,72,7,0,-15,0,15.98
fold2_room1_mix1544,73,7,0,-14,0,17.17
fold2_room1_mix1544,74,7,0,-12,0,17.88
fold2_room1_mix1544,75,7,0,-13,0,18.72
fold2_room1_mix1544,76,7,0,-11,0,20.32
fold2_room1_mix1544,77,7,0,-10,0,20.97
fold2_room1_mix1544,78,7,0,-9,0,22.07
fold2_room1_mix1544,79,7,0,-8,0,23.92
fold2_room1_mix1544,80,7,0,-7,0,24.31
fold2_room1_mix1544,81,7,0,-7,0,24.79
fold2_room1_mix1544,82,7,0,-7,0,26.08
fold2_room1_mix1544,83,7,0,-6,0,27.52
fold2_room1_mix1544,84,7,0,-5,0,27.82
fold2_room1_mix1544,85,7,0,-6,0,28.14
fold2_room1_mix1544,86,7,0,-6,0,29.64
fold2_room1_mix1544,87,7,0,-5,0,29.92
fold2_room1_mix1544,88,7,0,-5,0,31.41
fold2_room1_mix1544,89,7,0,-5,0,31.68
fold2_room1_mix1544,90,7,0,-5,0,31.60
fold2_room1_mix1544,91,7,0,-5,0,32.96
fold2_room1_mix1544,92,7,0,-5,0,34.30
fold2_room1_mix1544,93,7,0,-5,0,33.82
fold2_room1_mix1544,94,7,0,-5,0,35.90
fold2_room1_mix1544,95,7,0,-5,0,37.11
fold2_room1_mix1544,96,7,0,-5,0,37.10
fold2_room1_mix1544,97,7,0,-5,0,37.10
fold2_room1_mix1544,98,7,0,-5,0,39.39
fold2_room1_mix1544,99,7,0,-5,0,38.44
fold2_room1_mix1545,2,5,0,-176,1,3.56
fold2_room1_mix1545,3,7,0,-177,0,8.78
fold2_room1_mix1545,4,7,0,-174,0,18.60
fold2_room1_mix1545,5,7,0,-175,0,22.28
fold2_room1_mix1545,6,7,0,-175,0,21.40
fold2_room1_mix1545,7,7,0,-175,0,24.52
fold2_room1_mix1545,8,7,0,-174,0,23.02
fold2_room1_mix1545,9,7,0,-173,-1,21.57
fold2_room1_mix1545,10,7,0,-173,-1,21.43
fold2_room1_mix1545,11,7,0,-173,-1,20.28
fold2_room1_mix1545,12,7,0,-172,-1,19.14
fold2_room1_mix1545,13,7,0,-173,-1,19.12
fold2_room1_mix1545,14,7,0,-172,-1,17.78
fold2_room1_mix1545,15,7,0,-171,-1,17.10
fold2_room1_mix1545,16,7,0,-172,-1,16.92
fold2_room1_mix1545,17,7,0,-171,-1,15.86
fold2_room1_mix1545,18,7,0,-170,-1,14.91
fold2_room1_mix1545,19,7,0,-169,-1,14.02
fold2_room1_mix1545,20,7,0,-168,-1,12.75
fold2_room1_mix1545,21,7,0,-166,-1,11.51
fold2_room1_mix1545,22,7,0,-166,-1,10.07
fold2_room1_mix1545,23,7,0,-163,-1,9.28
fold2_room1_mix1545,24,7,0,-161,-1,8.27
fold2_room1_mix1545,25,7,0,-157,-1,6.91
fold2_room1_mix1545,26,7,0,-154,-2,6.19
fold2_room1_mix1545,27,7,0,-150,-2,5.28
fold2_room1_mix1545,28,7,0,-144,-2,4.66
fold2_room1_mix1545,29,7,0,-134,-3,3.40
fold2_room1_mix1545,30,7,0,-123,-3,2.92
fold2_room1_mix1545,31,7,0,-101,-3,2.58
fold2_room1_mix1545,32,7,0,-85,-2,2.70
fold2_room1_mix1545,33,7,0,-65,-1,3.37
fold2_room1_mix1545,34,7,0,-49,-2,4.29
fold2_room1_mix1545,35,7,0,-40,-1,4.65
fold2_room1_mix1545,36,7,0,-33,-1,5.59
fold2_room1_mix1545,37,7,0,-27,-1,6.31
fold2_room1_mix1545,38,7,0,-23,-1,7.26
fold2_room1_mix1545,39,7,0,-21,0,8.04
fold2_room1_mix1545,40,7,0,-18,0,8.35
fold2_room1_mix1545,41,7,0,-17,0,8.83
fold2_room1_mix1545,42,7,0,-16,0,10.02
fold2_room1_mix1545,43,7,0,-14,0,10.97
fold2_room1_mix1545,44,7,0,-12,0,11.76
fold2_room1_mix1545,45,7,0,-12,0,13.03
fold2_room1_mix1545,46,7,0,-12,0,13.88
fold2_room1_mix1545,47,7,0,-10,0,14.84
fold2_room1_mix1545,48,7,0,-9,0,15.90
fold2_room1_mix1545,49,7,0,-10,0,16.36
fold2_room1_mix1545,50,7,0,-8,0,18.26
fold2_room1_mix1545,51,7,0,-7,0,19.13
fold2_room1_mix1545,52,7,0,-7,0,19.90
fold2_room1_mix1545,53,7,0,-6,0,21.67
fold2_room1_mix1545,54,7,0,-6,0,22.16
fold2_room1_mix1545,55,7,0,-6,0,23.96
fold2_room1_mix1545,56,7,0,-5,0,25.39
fold2_room1_mix1545,57,7,0,-4,0,26.23
fold2_room1_mix1545,58,7,0,-4,0,26.95
fold2_room1_mix1545,59,7,0,-4,0,28.02
fold2_room1_mix1545,60,7,0,-3,0,28.19
fold2_room1_mix1545,61,7,0,-3,0,29.29
fold2_room1_mix1545,62,7,0,-3,0,30.26
fold2_room1_mix1545,63,7,0,-3,0,30.87
fold2_room1_mix1545,64,7,0,-2,0,31.34
fold2_room1_mix1545,65,7,0,-3,0,33.12
fold2_room1_mix1545,66,7,0,-3,0,34.23
fold2_room1_mix1545,67,7,0,-2,0,34.14
fold2_room1_mix1545,68,7,0,-3,0,36.32
fold2_room1_mix1545,69,7,0,-2,0,38.33
fold2_room1_mix1545,70,7,0,-2,0,38.47
fold2_room1_mix1545,71,7,0,-2,0,39.41
fold2_room1_mix1545,72,7,0,-3,0,39.98
fold2_room1_mix1545,73,7,0,-3,0,39.47
fold2_room1_mix1545,74,7,0,-2,0,41.67
fold2_room1_mix1545,75,7,0,-3,0,42.11
fold2_room1_mix1545,76,7,0,-2,0,43.41
fold2_room1_mix1545,77,7,0,-2,0,44.99
fold2_room1_mix1545,78,7,0,-2,0,47.47
fold2_room1_mix1545,79,7,0,-2,0,48.47
fold2_room1_mix1545,80,7,0,-2,0,46.70
fold2_room1_mix1545,81,7,0,-3,0,48.17
fold2_room1_mix1545,82,7,0,-2,0,52.32
fold2_room1_mix1545,83,7,0,-2,0,50.70
fold2_room1_mix1545,84,7,0,-2,0,50.70
fold2_room1_mix1545,85,7,0,-2,0,52.88
fold2_room1_mix1545,86,7,0,-2,0,50.62
fold2_room1_mix1545,87,7,0,-2,0,54.02
fold2_room1_mix1545,88,7,0,-2,0,54.98
fold2_room1_mix1545,89,7,0,-2,0,54.22
fold2_room1_mix1545,90,7,0,-2,0,55.34
fold2_room1_mix1545,91,7,0,-2,0,60.21
fold2_room1_mix1545,92,7,0,-2,0,57.28
fold2_room1_mix1545,93,7,0,-2,0,55.71
fold2_room1_mix1545,94,7,0,-2,0,57.96
fold2_room1_mix1545,95,7,0,-2,0,60.39
fold2_room1_mix1545,96,7,0,-2,0,59.52
fold2_room1_mix1545,97,7,0,-3,0,60.74
fold2_room1_mix1545,98,7,0,-3,0,66.04
fold2_room1_mix1545,99,7,0,-2,0,63.23
fold2_room1_mix1546,3,7,0,0,0,9.79
fold2_room1_mix1546,4,7,0,3,0,25.45
fold2_room1_mix1546,5,7,0,3,0,30.25
fold2_room1_mix1546,6,7,0,2,0,29.65
fold2_room1_mix1546,7,7,0,3,0,39.04
fold2_room1_mix1546,8,7,0,4,0,41.51
fold2_room1_mix1546,9,7,0,3,0,38.60
fold2_room1_mix1546,10,7,0,3,0,36.43
fold2_room1_mix1546,11,7,0,4,0,39.80
fold2_room1_mix1546,12,7,0,4,0,42.71
fold2_room1_mix1546,13,7,0,4,0,37.98
fold2_room1_mix1546,14,7,0,4,0,41.19
fold2_room1_mix1546,15,7,0,4,0,38.75
fold2_room1_mix1546,16,7,0,4,0,35.77
fold2_room1_mix1546,17,7,0,4,0,35.78
fold2_room1_mix1546,18,7,0,4,0,34.87
fold2_room1_mix1546,19,7,0,4,0,38.04
fold2_room1_mix1546,20,7,0,5,0,35.27
fold2_room1_mix1546,21,7,0,5,0,34.58
fold2_room1_mix1546,22,7,0,4,0,36.22
fold2_room1_mix1546,23,7,0,5,0,33.04
fold2_room1_mix1546,24,7,0,4,0,34.86
fold2_room1_mix1546,25,7,0,4,0,35.31
fold2_room1_mix1546,26,7,0,4,0,33.04
fold2_room1_mix1546,27,7,0,5,0,34.84
fold2_room1_mix1546,28,7,0,4,0,33.59
fold2_room1_mix1546,29,7,0,4,0,32.55
fold2_room1_mix1546,30,7,0,5,0,33.02
fold2_room1_mix1546,31,7,0,5,0,32.54
fold2_room1_mix1546,32,7,0,5,0,32.58
fold2_room1_mix1546,33,7,0,5,0,31.74
fold2_room1_mix1546,34,7,0,6,0,31.22
fold2_room1_mix1546,35,7,0,6,0,32.36
fold2_room1_mix1546,36,7,0,7,0,30.60
fold2_room1_mix1546,37,7,0,7,0,30.94
fold2_room1_mix1546,38,7,0,7,0,30.81
fold2_room1_mix1546,39,7,0,7,0,29.56
fold2_room1_mix1546,40,7,0,8,0,29.43
fold2_room1_mix1546,41,7,0,7,0,27.84
fold2_room1_mix1546,42,7,0,9,0,26.63
fold2_room1_mix1546,43,7,0,9,0,27.16
fold2_room1_mix1546,44,7,0,9,0,26.02
fold2_room1_mix1546,45,7,0,8,0,24.15
fold2_room1_mix1546,46,7,0,9,0,24.40
fold2_room1_mix1546,47,7,0,9,0,23.25
fold2_room1_mix1546,48,7,0,10,0,21.98
fold2_room1_mix1546,49,7,0,9,0,20.47
fold2_room1_mix1546,50,7,0,11,0,20.01
fold2_room1_mix1546,51,7,0,12,0,18.76
fold2_room1_mix1546,52,7,0,12,0,17.74
fold2_room1_mix1546,53,7,0,13,0,17.63
fold2_room1_mix1546,54,7,0,14,0,16.81
fold2_room1_mix1546,55,7,0,13,0,16.13
fold2_room1_mix1546,56,7,0,14,0,15.76
fold2_room1_mix1546,57,7,0,14,0,14.62
fold2_room1_mix1546,58,7,0,14,0,13.62
fold2_room1_mix1546,59,7,0,15,0,13.53
fold2_room1_mix1546,60,7,0,15,0,12.21
fold2_room1_mix1546,61,7,0,16,0,11.12
fold2_room1_mix1546,62,7,0,16,0,10.05
fold2_room1_mix1546,63,7,0,18,0,9.60
fold2_room1_mix1546,64,7,0,19,-1,8.66
fold2_room1_mix1546,65,7,0,18,-1,8.32
fold2_room1_mix1546,66,7,0,20,-1,7.31
fold2_room1_mix1546,67,7,0,25,-1,6.17
fold2_room1_mix1546,68,7,0,27,-1,5.54
fold2_room1_mix1546,69,7,0,31,-2,4.74
fold2_room1_mix1546,70,7,0,35,-2,4.20
fold2_room1_mix1546,71,7,0,45,-2,3.63
fold2_room1_mix1546,72,7,0,56,-1,3.05
fold2_room1_mix1546,73,7,0,67,-2,2.99
fold2_room1_mix1546,74,7,0,83,-2,2.92
fold2_room1_mix1546,75,7,0,105,0,2.84
fold2_room1_mix1546,76,7,0,121,0,3.16
fold2_room1_mix1546,77,7,0,132,0,3.77
fold2_room1_mix1546,78,7,0,139,0,4.32
fold2_room1_mix1546,79,7,0,146,-1,4.68
fold2_room1_mix1546,80,7,0,149,0,5.25
fold2_room1_mix1546,81,7,0,154,0,5.96
fold2_room1_mix1546,82,7,0,156,-1,6.31
fold2_room1_mix1546,83,7,0,158,0,6.84
fold2_room1_mix1546,84,7,0,161,0,7.57
fold2_room1_mix1546,85,7,0,162,0,8.72
fold2_room1_mix1546,86,7,0,163,0,8.98
fold2_room1_mix1546,87,7,0,164,0,9.47
fold2_room1_mix1546,88,7,0,163,0,10.27
fold2_room1_mix1546,89,7,0,165,0,11.43
fold2_room1_mix1546,90,7,0,167,0,12.04
fold2_room1_mix1546,91,7,0,167,0,12.28
fold2_room1_mix1546,92,7,0,167,0,13.24
fold2_room1_mix1546,93,7,0,168,0,13.73
fold2_room1_mix1546,94,7,0,169,0,14.78
fold2_room1_mix1546,95,7,0,169,0,14.87
fold2_room1_mix1546,96,7,0,170,0,15.78
fold2_room1_mix1546,97,7,0,170,0,16.51
fold2_room1_mix1546,98,7,0,170,0,17.14
fold2_room1_mix1546,99,7,0,170,0,18.63
fold2_room1_mix1547,2,7,0,-179,0,9.08
fold2_room1_mix1547,3,7,0,-179,0,16.89
fold2_room1_mix1547,4,7,0,-178,0,17.16
fold2_room1_mix1547,5,7,0,179,0,26.63
fold2_room1_mix1547,6,7,0,-176,0,28.35
fold2_room1_mix1547,7,7,0,-177,0,33.80
fold2_room1_mix1547,8,7,0,-177,0,36.01
fold2_room1_mix1547,9,7,0,-175,0,34.76
fold2_room1_mix1547,10,7,0,-177,0,36.37
fold2_room1_mix1547,11,7,0,-177,0,36.89
fold2_room1_mix1547,12,7,0,-177,0,36.37
fold2_room1_mix1547,13,7,0,-176,0,35.62
fold2_room1_mix1547,14,7,0,-176,0,32.27
fold2_room1_mix1547,15,7,0,-177,0,34.93
fold2_room1_mix1547,16,7,0,-176,0,35.19
fold2_room1_mix1547,17,7,0,-176,0,37.92
fold2_room1_mix1547,18,7,0,-175,0,30.14
fold2_room1_mix1547,19,7,0,-176,0,34.05
fold2_room1_mix1547,20,7,0,-176,0,36.71
fold2_room1_mix1547,21,7,0,-175,0,32.53
fold2_room1_mix1547,22,7,0,-175,0,32.12
fold2_room1_mix1547,23,7,0,-174,0,32.91
fold2_room1_mix1547,24,7,0,-175,0,34.43
fold2_room1_mix1547,25,7,0,-175,0,33.78
fold2_room1_mix1547,26,7,0,-177,0,33.78
fold2_room1_mix1547,27,7,0,-176,0,32.56
fold2_room1_mix1547,28,7,0,-175,0,31.38
fold2_room1_mix1547,29,7,0,-176,0,32.72
fold2_room1_mix1547,30,7,0,-176,0,33.75
fold2_room1_mix1547,31,7,0,-176,0,32.96
fold2_room1_mix1547,32,7,0,-176,0,33.32
fold2_room1_mix1547,33,7,0,-175,0,32.75
fold2_room1_mix1547,34,7,0,-176,0,31.67
fold2_room1_mix1547,35,7,0,-177,0,32.97
fold2_room1_mix1547,36,7,0,-176,0,32.03
fold2_room1_mix1547,37,7,0,-177,0,30.28
fold2_room1_mix1547,38,7,0,-176,0,30.83
fold2_room1_mix1547,39,7,0,-176,0,30.23
fold2_room1_mix1547,40,7,0,-177,0,27.06
fold2_room1_mix1547,41,7,0,-176,0,25.94
fold2_room1_mix1547,42,7,0,-175,0,27.66
fold2_room1_mix1547,43,7,0,-176,0,27.70
fold2_room1_mix1547,44,7,0,-176,0,26.54
fold2_room1_mix1547,45,7,0,-174,0,24.45
fold2_room1_mix1547,46,7,0,-175,0,24.99
fold2_room1_mix1547,47,7,0,-175,0,24.93
fold2_room1_mix1547,48,7,0,-174,0,22.20
fold2_room1_mix1547,49,7,0,-172,0,24.68
fold2_room1_mix1547,50,7,0,-171,0,22.35
fold2_room1_mix1547,51,7,0,-169,0,20.60
fold2_room1_mix1547,52,7,0,-169,-1,19.91
fold2_room1_mix1547,53,7,0,-170,-1,19.76
fold2_room1_mix1547,54,7,0,-169,-1,18.26
fold2_room1_mix1547,55,7,0,-171,-1,17.92
fold2_room1_mix1547,56,7,0,-170,-1,17.03
fold2_room1_mix1547,57,7,0,-169,-1,16.09
fold2_room1_mix1547,58,7,0,-167,-1,15.01
fold2_room1_mix1547,59,7,0,-166,-1,15.07
fold2_room1_mix1547,60,7,0,-167,-1,13.73
fold2_room1_mix1547,61,7,0,-164,-1,12.41
fold2_room1_mix1547,62,7,0,-163,-1,12.46
fold2_room1_mix1547,63,7,0,-161,-1,10.43
fold2_room1_mix1547,64,7,0,-161,-1,9.73
fold2_room1_mix1547,65,7,0,-159,-1,8.77
fold2_room1_mix1547,66,7,0,-159,-1,8.16
fold2_room1_mix1547,67,7,0,-156,-1,7.19
fold2_room1_mix1547,68,7,0,-152,-1,6.50
fold2_room1_mix1547,69,7,0,-151,-1,6.01
fold2_room1_mix1547,70,7,0,-143,-2,4.81
fold2_room1_mix1547,71,7,0,-138,-2,4.24
fold2_room1_mix1547,72,7,0,-136,-2,3.77
fold2_room1_mix1547,73,7,0,-133,-2,3.93
fold2_room1_mix1547,74,7,0,-121,-3,3.56
fold2_room1_mix1547,75,7,0,-100,-4,2.69
fold2_room1_mix1547,76,7,0,-88,-4,2.91
fold2_room1_mix1547,77,7,0,-69,-3,3.43
fold2_room1_mix1547,78,7,0,-58,-2,3.60
fold2_room1_mix1547,79,7,0,-49,-2,3.82
fold2_room1_mix1547,80,7,0,-42,-1,4.62
fold2_room1_mix1547,81,7,0,-36,-1,5.03
fold2_room1_mix1547,82,7,0,-31,-1,5.63
fold2_room1_mix1547,83,7,0,-28,-1,6.36
fold2_room1_mix1547,84,7,0,-25,-1,6.92
fold2_room1_mix1547,85,7,0,-22,0,7.25
fold2_room1_mix1547,86,7,0,-22,0,7.88
fold2_room1_mix1547,87,7,0,-19,0,8.53
fold2_room1_mix1547,88,7,0,-17,0,9.84
fold2_room1_mix1547,89,7,0,-16,0,10.70
fold2_room1_mix1547,90,7,0,-16,0,11.26
fold2_room1_mix1547,91,7,0,-14,0,12.79
fold2_room1_mix1547,92,7,0,-13,0,13.07
fold2_room1_mix1547,93,7,0,-14,0,13.57
fold2_room1_mix1547,94,7,0,-11,0,15.18
fold2_room1_mix1547,95,7,0,-9,0,15.94
fold2_room1_mix1547,96,7,0,-9,0,16.50
fold2_room1_mix1547,97,7,0,-10,0,18.62
fold2_room1_mix1547,98,7,0,-8,0,18.93
fold2_room1_mix1547,99,7,0,-9,0,19.93
fold2_room1_mix1548,4,7,0,1,0,34.60
fold2_room1_mix1548,5,7,0,2,0,34.93
fold2_room1_mix1548,6,7,0,1,0,37.72
fold2_room1_mix1548,7,7,0,2,0,42.58
fold2_room1_mix1548,8,7,0,2,0,45.70
fold2_room1_mix1548,9,7,0,2,0,46.10
fold2_room1_mix1548,10,7,0,2,0,41.28
fold2_room1_mix1548,11,7,0,2,0,41.92
fold2_room1_mix1548,12,7,0,2,0,42.12
fold2_room1_mix1548,13,7,0,2,0,44.32
fold2_room1_mix1548,14,7,0,2,0,44.36
fold2_room1_mix1548,15,7,0,2,0,38.77
fold2_room1_mix1548,16,7,0,1,0,42.23
fold2_room1_mix1548,17,7,0,3,0,39.88
fold2_room1_mix1548,18,7,0,2,0,39.64
fold2_room1_mix1548,19,7,0,3,0,38.04
fold2_room1_mix1548,20,7,0,2,0,41.06
fold2_room1_mix1548,21,7,0,3,0,40.73
fold2_room1_mix1548,22,7,0,3,0,39.90
fold2_room1_mix1548,23,7,0,3,0,37.99
fold2_room1_mix1548,24,7,0,2,0,40.46
fold2_room1_mix1548,25,7,0,3,0,39.84
fold2_room1_mix1548,26,7,0,3,0,36.53
fold2_room1_mix1548,27,7,0,6,0,39.45
fold2_room1_mix1548,28,7,0,5,0,35.24
fold2_room1_mix1548,29,7,0,4,0,34.94
fold2_room1_mix1548,30,7,0,5,0,35.52
fold2_room1_mix1548,31,7,0,6,0,33.52
fold2_room1_mix1548,32,7,0,6,0,33.25
fold2_room1_mix1548,33,7,0,7,0,32.61
fold2_room1_mix1548,34,7,0,7,0,31.02
fold2_room1_mix1548,35,7,0,8,0,30.72
fold2_room1_mix1548,36,7,0,7,0,29.98
fold2_room1_mix1548,37,7,0,9,0,28.05
fold2_room1_mix1548,38,7,0,7,0,27.45
fold2_room1_mix1548,39,7,0,6,0,27.23
fold2_room1_mix1548,40,7,0,8,0,25.16
fold2_room1_mix1548,41,7,0,11,0,23.87
fold2_room1_mix1548,42,7,0,9,0,21.79
fold2_room1_mix1548,43,7,0,12,0,20.78
fold2_room1_mix1548,44,7,0,12,0,21.25
fold2_room1_mix1548,45,7,0,13,0,19.62
fold2_room1_mix1548,46,7,0,13,0,18.55
fold2_room1_mix1548,47,7,0,14,0,17.89
fold2_room1_mix1548,48,7,0,14,0,17.10
fold2_room1_mix1548,49,7,0,14,0,16.39
fold2_room1_mix1548,50,7,0,15,0,15.30
fold2_room1_mix1548,51,7,0,16,0,14.71
fold2_room1_mix1548,52,7,0,17,0,13.75
fold2_room1_mix1548,53,7,0,19,0,12.51
fold2_room1_mix1548,54,7,0,22,0,10.86
fold2_room1_mix1548,55,7,0,22,0,10.51
fold2_room1_mix1548,56,7,0,24,0,10.06
fold2_room1_mix1548,57,7,0,25,0,8.62
fold2_room1_mix1548,58,7,0,26,0,8.32
fold2_room1_mix1548,59,7,0,27,0,8.24
fold2_room1_mix1548,60,7,0,31,0,7.48
fold2_room1_mix1548,61,7,0,39,0,6.03
fold2_room1_mix1548,62,7,0,42,0,5.39
fold2_room1_mix1548,63,7,0,48,0,4.95
fold2_room1_mix1548,64,7,0,56,0,4.86
fold2_room1_mix1548,65,7,0,62,0,4.91
fold2_room1_mix1548,66,7,0,72,0,4.57
fold2_room1_mix1548,67,7,0,86,0,4.05
fold2_room1_mix1548,68,7,0,98,0,4.03
fold2_room1_mix1548,69,7,0,106,0,4.27
fold2_room1_mix1548,70,7,0,121,0,4.74
fold2_room1_mix1548,71,7,0,128,0,5.15
fold2_room1_mix1548,72,7,0,136,0,5.84
fold2_room1_mix1548,73,7,0,142,0,6.76
fold2_room1_mix1548,74,7,0,146,0,7.38
fold2_room1_mix1548,75,7,0,151,0,8.52
fold2_room1_mix1548,76,7,0,152,0,8.52
fold2_room1_mix1548,77,7,0,155,0,9.81
fold2_room1_mix1548,78,7,0,157,0,10.42
fold2_room1_mix1548,79,7,0,159,0,10.88
fold2_room1_mix1548,80,7,0,160,0,11.47
fold2_room1_mix1548,81,7,0,161,0,12.82
fold2_room1_mix1548,82,7,0,161,0,13.31
fold2_room1_mix1548,83,7,0,162,0,13.84
fold2_room1_mix1548,84,7,0,162,0,14.47
fold2_room1_mix1548,85,7,0,164,0,15.61
fold2_room1_mix1548,86,7,0,165,0,15.83
fold2_room1_mix1548,87,7,0,166,0,15.97
fold2_room1_mix1548,88,7,0,166,0,16.59
fold2_room1_mix1548,89,7,0,166,0,17.43
fold2_room1_mix1548,90,7,0,167,0,18.38
fold2_room1_mix1548,91,7,0,168,0,19.30
fold2_room1_mix1548,92,7,0,167,0,19.55
fold2_room1_mix1548,93,7,0,169,0,20.57
fold2_room1_mix1548,94,7,0,169,0,21.44
fold2_room1_mix1548,95,7,0,169,0,22.68
fold2_room1_mix1548,96,7,0,170,0,23.12
fold2_room1_mix1548,97,7,0,171,0,25.27
fold2_room1_mix1548,98,7,0,170,0,26.16
fold2_room1_mix1548,99,7,0,171,0,26.77
fold2_room1_mix1549,3,5,0,176,1,2.91
fold2_room1_mix1549,3,7,0,-178,0,6.13
fold2_room1_mix1549,4,7,0,-175,0,19.87
fold2_room1_mix1549,5,7,0,-176,0,18.94
fold2_room1_mix1549,6,7,0,-177,0,21.81
fold2_room1_mix1549,7,7,0,-173,0,23.75
fold2_room1_mix1549,8,7,0,-177,0,25.77
fold2_room1_mix1549,9,7,0,-176,0,25.89
fold2_room1_mix1549,10,7,0,-175,-1,27.71
fold2_room1_mix1549,11,7,0,-173,-1,25.98
fold2_room1_mix1549,12,7,0,-175,-1,27.96
fold2_room1_mix1549,13,5,0,-179,-1,5.92
fold2_room1_mix1549,13,7,0,-176,0,12.01
fold2_room1_mix1549,14,5,0,-179,-1,18.41
fold2_room1_mix1549,14,7,0,-177,0,7.54
fold2_room1_mix1549,15,7,0,-175,0,16.68
fold2_room1_mix1549,16,7,0,-177,0,21.64
fold2_room1_mix1549,17,5,0,175,0,57.16
fold2_room1_mix1549,17,7,0,-178,-1,1.99
fold2_room1_mix1549,18,7,0,-175,0,21.58
fold2_room1_mix1549,19,7,0,-174,0,21.03
fold2_room1_mix1549,20,7,0,-174,0,22.10
fold2_room1_mix1549,21,7,0,-174,0,20.67
fold2_room1_mix1549,22,7,0,-174,0,18.42
fold2_room1_mix1549,23,7,0,-173,0,20.90
fold2_room1_mix1549,24,7,0,-169,-1,19.13
fold2_room1_mix1549,25,7,0,-171,0,21.02
