fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1549,26,7,0,-173,0,19.52
fold2_room1_mix1549,27,7,0,-174,-1,21.92
fold2_room1_mix1549,28,7,0,-172,-1,21.21
fold2_room1_mix1549,29,7,0,-170,-1,18.58
fold2_room1_mix1549,30,7,0,-171,-1,19.25
fold2_room1_mix1549,31,7,0,-173,-1,19.87
fold2_room1_mix1549,32,7,0,-171,-1,17.19
fold2_room1_mix1549,33,7,0,-170,-1,17.06
fold2_room1_mix1549,34,7,0,-172,-1,18.22
fold2_room1_mix1549,35,7,0,-170,-1,17.08
fold2_room1_mix1549,36,7,0,-171,-1,16.52
fold2_room1_mix1549,37,7,0,-172,-1,16.16
fold2_room1_mix1549,38,7,0,-172,-1,16.54
fold2_room1_mix1549,39,7,0,-171,-1,15.70
fold2_room1_mix1549,40,7,0,-170,-1,14.92
fold2_room1_mix1549,41,7,0,-168,-1,13.96
fold2_room1_mix1549,42,7,0,-167,-1,13.65
fold2_room1_mix1549,43,7,0,-166,-1,12.71
fold2_room1_mix1549,44,7,0,-165,-1,11.79
fold2_room1_mix1549,45,7,0,-167,-1,11.58
fold2_room1_mix1549,46,7,0,-164,-1,10.35
fold2_room1_mix1549,47,7,0,-163,-1,9.49
fold2_room1_mix1549,48,7,0,-164,-1,9.58
fold2_room1_mix1549,49,7,0,-162,-1,8.85
fold2_room1_mix1549,50,7,0,-161,-1,7.51
fold2_room1_mix1549,51,7,0,-161,-1,7.85
fold2_room1_mix1549,52,7,0,-159,-2,6.87
fold2_room1_mix1549,53,7,0,-156,-2,5.71
fold2_room1_mix1549,54,7,0,-155,-2,5.70
fold2_room1_mix1549,55,7,0,-152,-2,5.07
fold2_room1_mix1549,56,7,0,-150,-3,5.09
fold2_room1_mix1549,57,7,0,-146,-3,4.55
fold2_room1_mix1549,58,7,0,-140,-4,3.85
fold2_room1_mix1549,59,7,0,-135,-4,3.28
fold2_room1_mix1549,60,7,0,-129,-4,2.71
fold2_room1_mix1549,61,7,0,-110,-5,2.13
fold2_room1_mix1549,62,7,0,-89,-4,2.22
fold2_room1_mix1549,63,7,0,-70,-3,2.44
fold2_room1_mix1549,64,7,0,-56,-2,2.89
fold2_room1_mix1549,65,7,0,-46,-2,3.29
fold2_room1_mix1549,66,7,0,-41,-2,3.57
fold2_room1_mix1549,67,7,0,-33,-1,4.12
fold2_room1_mix1549,68,7,0,-29,-1,4.37
fold2_room1_mix1549,69,7,0,-26,-1,5.20
fold2_room1_mix1549,70,7,0,-23,-1,5.53
fold2_room1_mix1549,71,7,0,-21,-1,5.61
fold2_room1_mix1549,72,7,0,-18,0,6.60
fold2_room1_mix1549,73,7,0,-17,0,7.45
fold2_room1_mix1549,74,7,0,-16,0,7.43
fold2_room1_mix1549,75,7,0,-13,0,8.49
fold2_room1_mix1549,76,7,0,-13,0,8.54
fold2_room1_mix1549,77,7,0,-13,0,9.66
fold2_room1_mix1549,78,7,0,-10,0,10.22
fold2_room1_mix1549,79,7,0,-11,0,10.73
fold2_room1_mix1549,80,7,0,-10,0,11.61
fold2_room1_mix1549,81,7,0,-9,0,11.77
fold2_room1_mix1549,82,7,0,-8,0,12.61
fold2_room1_mix1549,83,7,0,-9,0,13.75
fold2_room1_mix1549,84,7,0,-7,0,14.01
fold2_room1_mix1549,85,7,0,-7,0,14.95
fold2_room1_mix1549,86,7,0,-7,0,15.03
fold2_room1_mix1549,87,7,0,-7,0,15.34
fold2_room1_mix1549,88,7,0,-6,0,15.91
fold2_room1_mix1549,89,7,0,-6,0,16.88
fold2_room1_mix1549,90,7,0,-6,0,16.94
fold2_room1_mix1549,91,7,0,-4,0,18.68
fold2_room1_mix1549,92,7,0,-5,0,18.26
fold2_room1_mix1549,93,7,0,-5,0,18.78
fold2_room1_mix1549,94,7,0,-3,0,19.50
fold2_room1_mix1549,95,7,0,-5,0,19.92
fold2_room1_mix1549,96,7,0,-4,0,21.10
fold2_room1_mix1549,97,7,0,-4,0,22.15
fold2_room1_mix1549,98,7,0,-3,0,22.75
fold2_room1_mix1549,99,7,0,-2,0,23.60
fold2_room1_mix1550,5,7,0,-177,0,2.20
fold2_room1_mix1550,6,7,0,179,0,37.72
fold2_room1_mix1550,7,7,0,-179,0,43.83
fold2_room1_mix1550,8,7,0,-179,0,46.08
fold2_room1_mix1550,9,7,0,-179,0,53.32
fold2_room1_mix1550,10,7,0,-179,0,59.61
fold2_room1_mix1550,11,7,0,-179,0,55.16
fold2_room1_mix1550,12,7,0,179,0,53.92
fold2_room1_mix1550,13,7,0,-179,0,63.33
fold2_room1_mix1550,14,7,0,-178,0,58.46
fold2_room1_mix1550,15,7,0,179,0,63.11
fold2_room1_mix1550,16,7,0,179,0,66.64
fold2_room1_mix1550,17,7,0,-178,0,60.90
fold2_room1_mix1550,18,7,0,179,0,66.42
fold2_room1_mix1550,19,7,0,-179,0,71.69
fold2_room1_mix1550,20,7,0,-179,0,64.06
fold2_room1_mix1550,21,7,0,-179,0,64.47
fold2_room1_mix1550,22,7,0,-179,0,61.99
fold2_room1_mix1550,23,7,0,-179,0,62.78
fold2_room1_mix1550,24,7,0,-178,0,53.48
fold2_room1_mix1550,25,7,0,-178,0,54.01
fold2_room1_mix1550,26,7,0,-178,0,54.88
fold2_room1_mix1550,27,7,0,-178,0,53.52
fold2_room1_mix1550,28,7,0,-178,0,52.17
fold2_room1_mix1550,29,7,0,-178,0,51.78
fold2_room1_mix1550,30,7,0,-178,0,47.11
fold2_room1_mix1550,31,7,0,-177,0,48.99
fold2_room1_mix1550,32,7,0,-177,0,47.45
fold2_room1_mix1550,33,7,0,-177,0,44.37
fold2_room1_mix1550,34,7,0,-177,0,43.85
fold2_room1_mix1550,35,7,0,-177,0,42.35
fold2_room1_mix1550,36,7,0,-177,0,42.09
fold2_room1_mix1550,37,7,0,-177,0,39.68
fold2_room1_mix1550,38,7,0,-177,0,39.00
fold2_room1_mix1550,39,7,0,-175,0,36.72
fold2_room1_mix1550,40,7,0,-175,0,34.32
fold2_room1_mix1550,41,7,0,-173,0,32.60
fold2_room1_mix1550,42,7,0,-172,0,31.43
fold2_room1_mix1550,43,7,0,-171,0,30.09
fold2_room1_mix1550,44,7,0,-170,0,27.60
fold2_room1_mix1550,45,7,0,-170,0,24.42
fold2_room1_mix1550,46,7,0,-168,0,22.78
fold2_room1_mix1550,47,7,0,-167,0,21.65
fold2_room1_mix1550,48,7,0,-166,-1,18.85
fold2_room1_mix1550,49,7,0,-165,-1,16.20
fold2_room1_mix1550,50,7,0,-164,-1,14.62
fold2_room1_mix1550,51,7,0,-163,-1,13.01
fold2_room1_mix1550,52,7,0,-161,-1,10.31
fold2_room1_mix1550,53,7,0,-158,-1,8.84
fold2_room1_mix1550,54,7,0,-152,-1,7.19
fold2_room1_mix1550,55,7,0,-144,-1,5.98
fold2_room1_mix1550,56,7,0,-134,-2,4.50
fold2_room1_mix1550,57,7,0,-113,-3,3.48
fold2_room1_mix1550,58,7,0,-89,-4,3.56
fold2_room1_mix1550,59,7,0,-63,-3,3.75
fold2_room1_mix1550,60,7,0,-46,-2,4.83
fold2_room1_mix1550,61,7,0,-38,-2,5.69
fold2_room1_mix1550,62,7,0,-31,-1,6.81
fold2_room1_mix1550,63,7,0,-25,-1,8.30
fold2_room1_mix1550,64,7,0,-22,-1,9.43
fold2_room1_mix1550,65,7,0,-19,-1,10.75
fold2_room1_mix1550,66,7,0,-16,0,13.32
fold2_room1_mix1550,67,7,0,-14,0,14.95
fold2_room1_mix1550,68,7,0,-12,0,16.30
fold2_room1_mix1550,69,7,0,-12,0,17.55
fold2_room1_mix1550,70,7,0,-11,0,19.12
fold2_room1_mix1550,71,7,0,-8,0,20.97
fold2_room1_mix1550,72,7,0,-8,0,23.26
fold2_room1_mix1550,73,7,0,-6,0,26.48
fold2_room1_mix1550,74,7,0,-6,0,29.05
fold2_room1_mix1550,75,7,0,-6,0,29.44
fold2_room1_mix1550,76,7,0,-4,0,31.54
fold2_room1_mix1550,77,7,0,-4,0,32.62
fold2_room1_mix1550,78,7,0,-4,0,32.94
fold2_room1_mix1550,79,7,0,-4,0,37.29
fold2_room1_mix1550,80,7,0,-4,0,38.23
fold2_room1_mix1550,81,7,0,-3,0,39.44
fold2_room1_mix1550,82,7,0,-3,0,41.90
fold2_room1_mix1550,83,7,0,-2,0,44.55
fold2_room1_mix1550,84,7,0,-2,0,46.87
fold2_room1_mix1550,85,7,0,-2,0,48.13
fold2_room1_mix1550,86,7,0,-1,0,50.48
fold2_room1_mix1550,87,7,0,-1,0,51.86
fold2_room1_mix1550,88,7,0,-2,0,52.53
fold2_room1_mix1550,89,7,0,-1,0,53.37
fold2_room1_mix1550,90,7,0,-1,0,57.08
fold2_room1_mix1550,91,7,0,-2,0,57.75
fold2_room1_mix1550,92,7,0,-1,0,60.45
fold2_room1_mix1550,93,7,0,-2,0,60.25
fold2_room1_mix1550,94,7,0,-2,0,61.53
fold2_room1_mix1550,95,7,0,-2,0,64.72
fold2_room1_mix1550,96,7,0,-1,0,66.90
fold2_room1_mix1550,97,7,0,-1,0,66.42
fold2_room1_mix1550,98,7,0,-2,0,73.37
fold2_room1_mix1550,99,7,0,-1,0,74.30
fold2_room1_mix1551,3,7,0,-176,0,4.19
fold2_room1_mix1551,4,7,0,-178,0,15.01
fold2_room1_mix1551,5,7,0,-179,0,31.98
fold2_room1_mix1551,6,7,0,179,0,36.11
fold2_room1_mix1551,7,7,0,-179,0,34.19
fold2_room1_mix1551,8,7,0,-178,0,44.44
fold2_room1_mix1551,9,7,0,-179,0,49.34
fold2_room1_mix1551,10,7,0,179,0,49.10
fold2_room1_mix1551,11,7,0,-178,0,48.44
fold2_room1_mix1551,12,7,0,-179,0,52.38
fold2_room1_mix1551,13,7,0,-179,0,48.85
fold2_room1_mix1551,14,7,0,-179,0,45.65
fold2_room1_mix1551,15,7,0,-178,0,48.06
fold2_room1_mix1551,16,7,0,-177,0,43.51
fold2_room1_mix1551,17,7,0,-178,0,45.83
fold2_room1_mix1551,18,7,0,-178,0,47.72
fold2_room1_mix1551,19,7,0,-179,0,44.44
fold2_room1_mix1551,20,7,0,-178,0,42.46
fold2_room1_mix1551,21,7,0,-178,0,42.49
fold2_room1_mix1551,22,7,0,-179,0,42.77
fold2_room1_mix1551,23,7,0,-179,0,41.82
fold2_room1_mix1551,24,7,0,-178,0,40.14
fold2_room1_mix1551,25,7,0,-178,0,41.43
fold2_room1_mix1551,26,7,0,-179,0,43.08
fold2_room1_mix1551,27,7,0,-178,0,41.34
fold2_room1_mix1551,28,7,0,-178,0,40.98
fold2_room1_mix1551,29,7,0,-177,0,37.31
fold2_room1_mix1551,30,7,0,-178,0,36.12
fold2_room1_mix1551,31,7,0,-177,0,37.67
fold2_room1_mix1551,32,7,0,-177,0,35.09
fold2_room1_mix1551,33,7,0,-176,0,32.61
fold2_room1_mix1551,34,7,0,-175,0,31.12
fold2_room1_mix1551,35,7,0,-176,0,32.89
fold2_room1_mix1551,36,7,0,-177,0,31.70
fold2_room1_mix1551,37,7,0,-174,0,29.98
fold2_room1_mix1551,38,7,0,-175,0,30.08
fold2_room1_mix1551,39,7,0,-174,0,28.36
fold2_room1_mix1551,40,7,0,-173,0,26.21
fold2_room1_mix1551,41,7,0,-174,0,25.94
fold2_room1_mix1551,42,7,0,-171,0,22.04
fold2_room1_mix1551,43,7,0,-171,0,21.49
fold2_room1_mix1551,44,7,0,-169,-1,19.69
fold2_room1_mix1551,45,7,0,-169,-1,17.76
fold2_room1_mix1551,46,7,0,-168,-1,16.29
fold2_room1_mix1551,47,7,0,-168,-1,15.20
fold2_room1_mix1551,48,7,0,-167,-1,14.04
fold2_room1_mix1551,49,7,0,-165,-1,11.48
fold2_room1_mix1551,50,7,0,-162,-1,9.86
fold2_room1_mix1551,51,7,0,-160,-1,8.47
fold2_room1_mix1551,52,7,0,-157,-1,6.98
fold2_room1_mix1551,53,7,0,-151,-2,5.89
fold2_room1_mix1551,54,7,0,-143,-3,4.48
fold2_room1_mix1551,55,7,0,-132,-3,3.19
fold2_room1_mix1551,56,7,0,-102,-4,2.25
fold2_room1_mix1551,57,7,0,-67,-4,2.57
fold2_room1_mix1551,58,7,0,-52,-2,3.30
fold2_room1_mix1551,59,7,0,-37,-2,4.29
fold2_room1_mix1551,60,7,0,-29,-2,5.30
fold2_room1_mix1551,61,7,0,-24,-1,6.39
fold2_room1_mix1551,62,7,0,-20,-1,7.36
fold2_room1_mix1551,63,7,0,-15,0,8.88
fold2_room1_mix1551,64,7,0,-14,0,10.42
fold2_room1_mix1551,65,7,0,-12,0,10.88
fold2_room1_mix1551,66,7,0,-9,0,13.49
fold2_room1_mix1551,67,7,0,-9,0,14.34
fold2_room1_mix1551,68,7,0,-8,0,15.74
fold2_room1_mix1551,69,7,0,-6,0,17.44
fold2_room1_mix1551,70,7,0,-7,0,18.79
fold2_room1_mix1551,71,7,0,-6,0,20.16
fold2_room1_mix1551,72,7,0,-5,0,21.84
fold2_room1_mix1551,73,7,0,-5,0,23.11
fold2_room1_mix1551,74,7,0,-5,0,23.69
fold2_room1_mix1551,75,7,0,-3,0,26.23
fold2_room1_mix1551,76,7,0,-3,0,28.36
fold2_room1_mix1551,77,7,0,-3,0,28.08
fold2_room1_mix1551,78,7,0,-2,0,31.04
fold2_room1_mix1551,79,7,0,-2,0,32.83
fold2_room1_mix1551,80,7,0,-2,0,33.52
fold2_room1_mix1551,81,7,0,-2,0,34.05
fold2_room1_mix1551,82,7,0,-1,0,37.62
fold2_room1_mix1551,83,7,0,-2,0,38.71
fold2_room1_mix1551,84,7,0,-1,0,39.65
fold2_room1_mix1551,85,7,0,-1,0,42.32
fold2_room1_mix1551,86,7,0,-1,0,42.59
fold2_room1_mix1551,87,7,0,-1,0,42.29
fold2_room1_mix1551,88,7,0,-1,0,43.33
fold2_room1_mix1551,89,7,0,-1,0,45.85
fold2_room1_mix1551,90,7,0,-1,0,46.52
fold2_room1_mix1551,91,7,0,-1,0,49.35
fold2_room1_mix1551,92,7,0,-1,0,53.17
fold2_room1_mix1551,93,7,0,-1,0,50.99
fold2_room1_mix1551,94,7,0,-1,0,54.26
fold2_room1_mix1551,95,7,0,-1,0,58.14
fold2_room1_mix1551,96,7,0,-1,0,57.24
fold2_room1_mix1551,97,7,0,-1,0,60.63
fold2_room1_mix1551,98,7,0,-1,0,63.88
fold2_room1_mix1551,99,7,0,-1,0,63.76
fold2_room1_mix1552,11,7,0,2,0,12.83
fold2_room1_mix1552,12,7,0,1,0,9.22
fold2_room1_mix1552,13,7,0,2,0,20.88
fold2_room1_mix1552,15,7,0,2,0,27.57
fold2_room1_mix1552,16,7,0,4,0,21.69
fold2_room1_mix1552,17,7,0,2,0,31.02
fold2_room1_mix1552,18,7,0,0,0,2.92
fold2_room1_mix1552,33,7,0,2,0,9.23
fold2_room1_mix1552,34,7,0,1,0,6.27
fold2_room1_mix1552,35,7,0,2,0,18.88
fold2_room1_mix1552,36,7,0,2,0,31.55
fold2_room1_mix1552,37,7,0,4,0,26.39
fold2_room1_mix1552,41,7,0,3,0,10.54
fold2_room1_mix1552,42,7,0,2,0,24.48
fold2_room1_mix1552,43,7,0,2,0,30.27
fold2_room1_mix1552,44,7,0,1,0,31.62
fold2_room1_mix1552,45,7,0,1,0,32.38
fold2_room1_mix1552,46,7,0,0,0,34.02
fold2_room1_mix1552,47,7,0,-2,0,26.52
fold2_room1_mix1552,48,7,0,-1,0,25.09
fold2_room1_mix1552,49,7,0,-3,0,27.97
fold2_room1_mix1552,50,7,0,0,0,27.81
fold2_room1_mix1552,51,7,0,-4,0,21.46
fold2_room1_mix1552,52,7,0,-6,0,21.01
fold2_room1_mix1552,53,7,0,-8,0,18.12
fold2_room1_mix1552,54,7,0,-8,0,16.60
fold2_room1_mix1552,55,7,0,-14,-1,14.60
fold2_room1_mix1552,56,7,0,-19,-1,11.70
fold2_room1_mix1552,57,7,0,-26,0,8.71
fold2_room1_mix1552,58,7,0,-27,-1,7.84
fold2_room1_mix1552,59,7,0,-39,-1,5.51
fold2_room1_mix1552,60,7,0,-46,-2,5.49
fold2_room1_mix1552,61,7,0,-56,-4,4.31
fold2_room1_mix1552,62,7,0,-79,-4,3.27
fold2_room1_mix1552,63,7,0,-104,-5,3.35
fold2_room1_mix1552,64,7,0,-125,-3,4.26
fold2_room1_mix1552,65,7,0,-136,-3,4.92
fold2_room1_mix1552,66,7,0,-145,-2,5.49
fold2_room1_mix1552,67,7,0,-152,-2,7.11
fold2_room1_mix1552,68,7,0,-155,-1,8.54
fold2_room1_mix1552,69,7,0,-156,-1,10.14
fold2_room1_mix1552,70,7,0,-160,-1,9.85
fold2_room1_mix1552,71,7,0,-162,-1,10.51
fold2_room1_mix1552,72,7,0,-162,-1,12.53
fold2_room1_mix1552,73,7,0,-162,0,12.54
fold2_room1_mix1552,74,7,0,-167,0,16.39
fold2_room1_mix1552,75,7,0,-167,0,18.19
fold2_room1_mix1552,76,7,0,-164,0,19.56
fold2_room1_mix1552,77,7,0,-168,0,23.33
fold2_room1_mix1552,78,7,0,-172,0,25.04
fold2_room1_mix1552,79,7,0,-169,0,25.74
fold2_room1_mix1552,80,7,0,-171,0,27.45
fold2_room1_mix1552,81,7,0,-169,0,25.09
fold2_room1_mix1552,82,7,0,-168,0,25.14
fold2_room1_mix1552,83,7,0,-167,0,22.92
fold2_room1_mix1552,92,7,0,-174,0,9.35
fold2_room1_mix1552,93,7,0,-177,0,22.87
fold2_room1_mix1552,94,7,0,-177,0,26.48
fold2_room1_mix1552,95,7,0,-172,0,17.04
fold2_room1_mix1552,96,7,0,-177,0,33.81
fold2_room1_mix1553,3,7,0,0,0,10.09
fold2_room1_mix1553,4,7,0,1,0,31.38
fold2_room1_mix1553,5,7,0,1,0,39.39
fold2_room1_mix1553,6,7,0,1,0,36.18
fold2_room1_mix1553,7,7,0,1,0,41.35
fold2_room1_mix1553,8,7,0,2,0,52.72
fold2_room1_mix1553,9,7,0,1,0,50.38
fold2_room1_mix1553,10,7,0,1,0,49.06
fold2_room1_mix1553,11,7,0,1,0,51.16
fold2_room1_mix1553,12,7,0,1,0,51.84
fold2_room1_mix1553,13,7,0,1,0,50.04
fold2_room1_mix1553,14,7,0,1,0,51.58
fold2_room1_mix1553,15,7,0,1,0,51.02
fold2_room1_mix1553,16,7,0,1,0,49.79
fold2_room1_mix1553,17,7,0,1,0,48.74
fold2_room1_mix1553,18,7,0,1,0,47.21
fold2_room1_mix1553,19,7,0,1,0,46.40
fold2_room1_mix1553,20,7,0,1,0,45.60
fold2_room1_mix1553,21,7,0,1,0,48.26
fold2_room1_mix1553,22,7,0,1,0,46.35
fold2_room1_mix1553,23,7,0,1,0,44.12
fold2_room1_mix1553,24,7,0,1,0,43.82
fold2_room1_mix1553,25,7,0,1,0,43.74
fold2_room1_mix1553,26,7,0,1,0,44.37
fold2_room1_mix1553,27,7,0,1,0,43.81
fold2_room1_mix1553,28,7,0,1,0,42.05
fold2_room1_mix1553,29,7,0,0,0,39.59
fold2_room1_mix1553,30,7,0,0,0,39.11
fold2_room1_mix1553,31,7,0,0,0,41.29
fold2_room1_mix1553,32,7,0,0,0,39.49
fold2_room1_mix1553,33,7,0,0,0,38.88
fold2_room1_mix1553,34,7,0,0,0,38.14
fold2_room1_mix1553,35,7,0,0,0,36.99
fold2_room1_mix1553,36,7,0,-1,0,34.71
fold2_room1_mix1553,37,7,0,0,0,34.47
fold2_room1_mix1553,38,7,0,-2,0,31.44
fold2_room1_mix1553,39,7,0,-1,0,32.28
fold2_room1_mix1553,40,7,0,-1,0,30.11
fold2_room1_mix1553,41,7,0,-2,0,27.60
fold2_room1_mix1553,42,7,0,-2,0,26.60
fold2_room1_mix1553,43,7,0,-2,0,26.07
fold2_room1_mix1553,44,7,0,-4,0,23.90
fold2_room1_mix1553,45,7,0,-4,0,24.00
fold2_room1_mix1553,46,7,0,-6,0,21.86
fold2_room1_mix1553,47,7,0,-5,0,21.42
fold2_room1_mix1553,48,7,0,-7,0,19.31
fold2_room1_mix1553,49,7,0,-7,0,18.01
fold2_room1_mix1553,50,7,0,-7,0,17.39
fold2_room1_mix1553,51,7,0,-8,0,16.07
fold2_room1_mix1553,52,7,0,-9,0,15.20
fold2_room1_mix1553,53,7,0,-10,0,15.00
fold2_room1_mix1553,54,7,0,-11,0,13.56
fold2_room1_mix1553,55,7,0,-13,0,11.72
fold2_room1_mix1553,56,7,0,-13,-1,10.77
fold2_room1_mix1553,57,7,0,-15,-1,9.59
fold2_room1_mix1553,58,7,0,-17,-1,8.34
fold2_room1_mix1553,59,7,0,-21,-1,7.28
fold2_room1_mix1553,60,7,0,-25,-2,5.85
fold2_room1_mix1553,61,7,0,-28,-2,5.27
fold2_room1_mix1553,62,7,0,-35,-3,4.25
fold2_room1_mix1553,63,7,0,-46,-4,3.34
fold2_room1_mix1553,64,7,0,-69,-4,2.38
fold2_room1_mix1553,65,7,0,-97,-4,2.36
fold2_room1_mix1553,66,7,0,-119,-3,2.51
fold2_room1_mix1553,67,7,0,-134,-3,3.22
fold2_room1_mix1553,68,7,0,-144,-3,4.23
fold2_room1_mix1553,69,7,0,-153,-2,5.20
fold2_room1_mix1553,70,7,0,-156,-2,6.33
fold2_room1_mix1553,71,7,0,-159,-1,7.14
fold2_room1_mix1553,72,7,0,-162,-1,7.94
fold2_room1_mix1553,73,7,0,-164,-1,8.70
fold2_room1_mix1553,74,7,0,-165,0,9.80
fold2_room1_mix1553,75,7,0,-167,0,11.60
fold2_room1_mix1553,76,7,0,-168,0,12.37
fold2_room1_mix1553,77,7,0,-169,0,13.14
fold2_room1_mix1553,78,7,0,-170,0,14.48
fold2_room1_mix1553,79,7,0,-170,0,15.37
fold2_room1_mix1553,80,7,0,-171,0,16.05
fold2_room1_mix1553,81,7,0,-173,0,17.50
fold2_room1_mix1553,82,7,0,-172,0,18.25
fold2_room1_mix1553,83,7,0,-172,0,19.00
fold2_room1_mix1553,84,7,0,-173,0,19.50
fold2_room1_mix1553,85,7,0,-173,0,20.99
fold2_room1_mix1553,86,7,0,-173,0,23.02
fold2_room1_mix1553,87,7,0,-174,0,24.28
fold2_room1_mix1553,88,7,0,-175,0,26.82
fold2_room1_mix1553,89,7,0,-175,0,27.01
fold2_room1_mix1553,90,7,0,-175,0,27.94
fold2_room1_mix1553,91,7,0,-176,0,28.39
fold2_room1_mix1553,92,7,0,-176,0,29.00
fold2_room1_mix1553,93,7,0,-176,0,30.78
fold2_room1_mix1553,94,7,0,-176,0,31.86
fold2_room1_mix1553,95,7,0,-176,0,33.42
fold2_room1_mix1553,96,7,0,-176,0,34.46
fold2_room1_mix1553,97,7,0,-177,0,36.02
fold2_room1_mix1553,98,7,0,-177,0,36.75
fold2_room1_mix1553,99,7,0,-176,0,38.12
fold2_room1_mix1554,2,7,0,0,0,8.26
fold2_room1_mix1554,3,7,0,1,0,21.93
fold2_room1_mix1554,4,7,0,1,0,32.15
fold2_room1_mix1554,5,7,0,1,0,33.35
fold2_room1_mix1554,6,7,0,0,0,34.65
fold2_room1_mix1554,7,7,0,1,0,42.49
fold2_room1_mix1554,8,7,0,1,0,44.00
fold2_room1_mix1554,9,7,0,1,0,40.23
fold2_room1_mix1554,10,7,0,1,0,40.40
fold2_room1_mix1554,11,7,0,1,0,41.04
fold2_room1_mix1554,12,7,0,1,0,47.35
fold2_room1_mix1554,13,7,0,0,0,41.59
fold2_room1_mix1554,14,7,0,0,0,34.32
fold2_room1_mix1554,15,7,0,1,0,43.64
fold2_room1_mix1554,16,7,0,1,0,43.54
fold2_room1_mix1554,17,7,0,1,0,43.84
fold2_room1_mix1554,18,7,0,0,0,37.73
fold2_room1_mix1554,19,7,0,1,0,41.30
fold2_room1_mix1554,20,7,0,1,0,39.70
fold2_room1_mix1554,21,7,0,1,0,38.74
fold2_room1_mix1554,22,7,0,0,0,39.34
fold2_room1_mix1554,23,7,0,0,0,39.64
fold2_room1_mix1554,24,7,0,0,0,37.46
fold2_room1_mix1554,25,7,0,1,0,40.03
fold2_room1_mix1554,26,7,0,0,0,35.49
fold2_room1_mix1554,27,7,0,0,0,38.06
fold2_room1_mix1554,28,7,0,0,0,36.16
fold2_room1_mix1554,29,7,0,0,0,34.50
fold2_room1_mix1554,30,7,0,-3,0,32.53
fold2_room1_mix1554,31,7,0,0,0,31.96
fold2_room1_mix1554,32,7,0,-2,0,30.12
fold2_room1_mix1554,33,7,0,-1,0,27.57
fold2_room1_mix1554,34,7,0,0,0,28.51
fold2_room1_mix1554,35,7,0,-5,0,25.16
fold2_room1_mix1554,36,7,0,-3,0,23.84
fold2_room1_mix1554,37,7,0,-3,0,22.47
fold2_room1_mix1554,38,7,0,-4,0,20.43
fold2_room1_mix1554,39,7,0,-5,0,18.76
fold2_room1_mix1554,40,7,0,-3,0,19.44
fold2_room1_mix1554,41,7,0,-5,0,17.20
fold2_room1_mix1554,42,7,0,-5,0,15.33
fold2_room1_mix1554,43,7,0,-6,0,15.28
fold2_room1_mix1554,44,7,0,-8,0,13.86
fold2_room1_mix1554,45,7,0,-11,0,12.85
fold2_room1_mix1554,46,7,0,-13,-1,11.84
fold2_room1_mix1554,47,7,0,-13,-1,10.39
fold2_room1_mix1554,48,7,0,-13,-1,9.37
fold2_room1_mix1554,49,7,0,-17,-1,7.84
fold2_room1_mix1554,50,7,0,-21,-1,7.29
fold2_room1_mix1554,51,7,0,-24,-2,6.08
fold2_room1_mix1554,52,7,0,-25,-2,5.32
fold2_room1_mix1554,53,7,0,-30,-3,4.40
fold2_room1_mix1554,54,7,0,-34,-4,3.72
fold2_room1_mix1554,55,7,0,-46,-5,2.85
fold2_room1_mix1554,56,7,0,-60,-5,2.32
fold2_room1_mix1554,57,7,0,-89,-5,1.89
fold2_room1_mix1554,58,7,0,-118,-4,2.02
fold2_room1_mix1554,59,7,0,-134,-4,2.69
fold2_room1_mix1554,60,7,0,-143,-3,3.23
fold2_room1_mix1554,61,7,0,-152,-3,4.19
fold2_room1_mix1554,62,7,0,-156,-2,5.01
fold2_room1_mix1554,63,7,0,-158,-2,6.21
fold2_room1_mix1554,64,7,0,-161,-2,6.87
fold2_room1_mix1554,65,7,0,-163,-1,7.60
fold2_room1_mix1554,66,7,0,-164,-1,8.38
fold2_room1_mix1554,67,7,0,-167,-1,9.26
fold2_room1_mix1554,68,7,0,-168,0,10.25
fold2_room1_mix1554,69,7,0,-169,-1,11.33
fold2_room1_mix1554,70,7,0,-170,0,12.29
fold2_room1_mix1554,71,7,0,-170,0,13.35
