fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1554,72,7,0,-170,0,14.05
fold2_room1_mix1554,73,7,0,-172,0,14.60
fold2_room1_mix1554,74,7,0,-172,0,14.97
fold2_room1_mix1554,75,7,0,-172,0,16.33
fold2_room1_mix1554,76,7,0,-172,0,17.01
fold2_room1_mix1554,77,7,0,-173,0,17.55
fold2_room1_mix1554,78,7,0,-173,0,18.48
fold2_room1_mix1554,79,7,0,-174,0,20.14
fold2_room1_mix1554,80,7,0,-173,0,20.61
fold2_room1_mix1554,81,7,0,-174,0,22.06
fold2_room1_mix1554,82,7,0,-175,0,24.16
fold2_room1_mix1554,83,7,0,-175,0,25.33
fold2_room1_mix1554,84,7,0,-175,0,26.17
fold2_room1_mix1554,85,7,0,-175,0,27.49
fold2_room1_mix1554,86,7,0,-176,0,28.29
fold2_room1_mix1554,87,7,0,-176,0,27.82
fold2_room1_mix1554,88,7,0,-175,0,30.37
fold2_room1_mix1554,89,7,0,-176,0,30.14
fold2_room1_mix1554,90,7,0,-175,0,30.59
fold2_room1_mix1554,91,7,0,-176,0,33.12
fold2_room1_mix1554,92,7,0,-175,0,31.71
fold2_room1_mix1554,93,7,0,-176,0,32.05
fold2_room1_mix1554,94,7,0,-176,0,35.21
fold2_room1_mix1554,95,7,0,-176,0,35.50
fold2_room1_mix1554,96,7,0,-176,0,37.65
fold2_room1_mix1554,97,7,0,-176,0,38.79
fold2_room1_mix1554,98,7,0,-176,0,40.26
fold2_room1_mix1554,99,7,0,-177,0,37.20
fold2_room1_mix1555,4,7,0,178,0,9.49
fold2_room1_mix1555,5,7,0,177,0,18.57
fold2_room1_mix1555,6,7,0,179,0,29.99
fold2_room1_mix1555,7,7,0,179,0,27.62
fold2_room1_mix1555,8,7,0,178,0,41.26
fold2_room1_mix1555,9,7,0,179,0,10.53
fold2_room1_mix1555,11,7,0,-179,0,22.91
fold2_room1_mix1555,13,7,0,-179,0,20.03
fold2_room1_mix1555,14,7,0,-179,0,25.29
fold2_room1_mix1555,15,7,0,179,0,7.34
fold2_room1_mix1555,16,7,0,178,0,31.45
fold2_room1_mix1555,17,7,0,179,0,39.97
fold2_room1_mix1555,18,7,0,178,0,34.58
fold2_room1_mix1555,19,7,0,178,0,37.91
fold2_room1_mix1555,20,7,0,177,0,43.47
fold2_room1_mix1555,21,7,0,179,0,32.11
fold2_room1_mix1555,22,7,0,176,0,7.08
fold2_room1_mix1555,23,7,0,178,0,47.82
fold2_room1_mix1555,24,7,0,178,0,57.91
fold2_room1_mix1555,25,7,0,178,0,53.02
fold2_room1_mix1555,26,7,0,179,0,55.29
fold2_room1_mix1555,27,7,0,179,0,50.32
fold2_room1_mix1555,28,7,0,179,0,53.79
fold2_room1_mix1555,29,7,0,179,0,51.23
fold2_room1_mix1555,30,7,0,179,0,52.77
fold2_room1_mix1555,31,7,0,-179,0,35.64
fold2_room1_mix1555,32,7,0,-178,0,14.07
fold2_room1_mix1555,33,7,0,179,0,36.91
fold2_room1_mix1555,34,7,0,179,0,39.71
fold2_room1_mix1555,35,7,0,178,0,32.78
fold2_room1_mix1555,36,7,0,178,0,45.33
fold2_room1_mix1555,37,7,0,179,0,51.21
fold2_room1_mix1555,38,7,0,178,0,38.32
fold2_room1_mix1555,39,7,0,179,0,41.58
fold2_room1_mix1555,40,7,0,-178,0,33.68
fold2_room1_mix1555,41,7,0,179,0,43.58
fold2_room1_mix1555,42,7,0,179,0,39.08
fold2_room1_mix1555,43,7,0,179,0,36.78
fold2_room1_mix1555,44,7,0,176,0,42.92
fold2_room1_mix1555,45,7,0,177,0,42.63
fold2_room1_mix1555,46,7,0,178,0,38.39
fold2_room1_mix1555,47,7,0,175,0,35.34
fold2_room1_mix1555,48,7,0,178,0,36.08
fold2_room1_mix1555,49,7,0,176,0,35.64
fold2_room1_mix1555,50,7,0,176,0,30.56
fold2_room1_mix1555,51,7,0,176,0,28.87
fold2_room1_mix1555,52,7,0,174,0,27.15
fold2_room1_mix1555,53,7,0,173,0,25.18
fold2_room1_mix1555,54,7,0,171,0,21.42
fold2_room1_mix1555,55,7,0,169,0,19.64
fold2_room1_mix1555,56,7,0,169,0,18.16
fold2_room1_mix1555,57,7,0,169,0,15.91
fold2_room1_mix1555,58,7,0,166,0,16.28
fold2_room1_mix1555,59,7,0,163,0,13.26
fold2_room1_mix1555,60,7,0,160,0,11.06
fold2_room1_mix1555,61,7,0,157,0,9.78
fold2_room1_mix1555,62,7,0,151,-1,8.06
fold2_room1_mix1555,63,7,0,146,-1,6.92
fold2_room1_mix1555,64,7,0,132,0,5.58
fold2_room1_mix1555,65,7,0,110,0,4.20
fold2_room1_mix1555,66,7,0,80,0,4.25
fold2_room1_mix1555,67,7,0,60,0,4.40
fold2_room1_mix1555,68,7,0,47,0,5.24
fold2_room1_mix1555,69,7,0,36,0,6.01
fold2_room1_mix1555,70,7,0,29,0,7.38
fold2_room1_mix1555,71,7,0,26,0,9.03
fold2_room1_mix1555,72,7,0,23,0,10.85
fold2_room1_mix1555,73,7,0,20,0,12.78
fold2_room1_mix1555,74,7,0,16,0,13.70
fold2_room1_mix1555,75,7,0,16,0,15.04
fold2_room1_mix1555,76,7,0,14,0,16.70
fold2_room1_mix1555,77,7,0,13,0,17.33
fold2_room1_mix1555,78,7,0,13,0,18.50
fold2_room1_mix1555,79,7,0,11,0,17.39
fold2_room1_mix1555,80,7,0,12,0,20.07
fold2_room1_mix1555,81,7,0,10,0,21.24
fold2_room1_mix1555,82,7,0,10,0,23.86
fold2_room1_mix1555,83,7,0,10,0,25.94
fold2_room1_mix1555,84,7,0,9,0,30.09
fold2_room1_mix1555,85,7,0,8,0,30.50
fold2_room1_mix1555,86,7,0,9,0,33.77
fold2_room1_mix1555,87,7,0,8,0,34.96
fold2_room1_mix1555,88,7,0,8,0,36.15
fold2_room1_mix1555,89,7,0,7,0,40.09
fold2_room1_mix1555,90,7,0,7,0,40.96
fold2_room1_mix1555,91,7,0,7,0,42.03
fold2_room1_mix1555,92,7,0,7,0,42.76
fold2_room1_mix1555,93,7,0,5,0,39.25
fold2_room1_mix1555,94,7,0,5,0,32.58
fold2_room1_mix1555,95,7,0,6,0,45.06
fold2_room1_mix1555,96,7,0,5,0,49.94
fold2_room1_mix1555,97,7,0,6,0,48.91
fold2_room1_mix1555,98,7,0,6,0,48.24
fold2_room1_mix1555,99,7,0,6,0,50.09
fold2_room1_mix1556,3,7,0,0,0,10.76
fold2_room1_mix1556,4,7,0,2,0,24.32
fold2_room1_mix1556,5,7,0,2,0,27.56
fold2_room1_mix1556,6,7,0,2,0,30.61
fold2_room1_mix1556,7,7,0,2,0,30.30
fold2_room1_mix1556,8,7,0,2,0,36.75
fold2_room1_mix1556,9,7,0,2,0,33.87
fold2_room1_mix1556,10,7,0,2,0,33.77
fold2_room1_mix1556,11,7,0,3,0,37.19
fold2_room1_mix1556,12,7,0,3,0,36.23
fold2_room1_mix1556,13,7,0,4,0,34.07
fold2_room1_mix1556,14,7,0,5,0,35.10
fold2_room1_mix1556,15,7,0,4,0,34.69
fold2_room1_mix1556,16,7,0,5,0,30.38
fold2_room1_mix1556,17,7,0,4,0,30.81
fold2_room1_mix1556,18,7,0,5,0,30.79
fold2_room1_mix1556,19,7,0,5,0,31.10
fold2_room1_mix1556,20,7,0,5,0,29.69
fold2_room1_mix1556,21,7,0,6,0,29.75
fold2_room1_mix1556,22,7,0,6,0,29.08
fold2_room1_mix1556,23,7,0,6,0,27.23
fold2_room1_mix1556,24,7,0,6,0,27.17
fold2_room1_mix1556,25,7,0,7,0,26.98
fold2_room1_mix1556,26,7,0,7,0,25.93
fold2_room1_mix1556,27,7,0,8,0,24.47
fold2_room1_mix1556,28,7,0,9,0,23.15
fold2_room1_mix1556,29,7,0,8,0,21.83
fold2_room1_mix1556,30,7,0,9,0,20.88
fold2_room1_mix1556,31,7,0,10,0,19.22
fold2_room1_mix1556,32,7,0,10,0,18.31
fold2_room1_mix1556,33,7,0,10,0,17.97
fold2_room1_mix1556,34,7,0,12,0,16.98
fold2_room1_mix1556,35,7,0,12,0,15.65
fold2_room1_mix1556,36,7,0,12,0,15.38
fold2_room1_mix1556,37,7,0,13,0,14.57
fold2_room1_mix1556,38,7,0,14,0,12.93
fold2_room1_mix1556,39,7,0,16,0,11.90
fold2_room1_mix1556,40,7,0,16,0,10.81
fold2_room1_mix1556,41,7,0,17,0,9.64
fold2_room1_mix1556,42,7,0,21,0,8.33
fold2_room1_mix1556,43,7,0,21,0,7.83
fold2_room1_mix1556,44,7,0,25,-1,6.96
fold2_room1_mix1556,45,7,0,30,-1,5.39
fold2_room1_mix1556,46,7,0,34,-1,4.66
fold2_room1_mix1556,47,7,0,44,-1,3.65
fold2_room1_mix1556,48,7,0,60,-1,3.13
fold2_room1_mix1556,49,7,0,81,0,3.15
fold2_room1_mix1556,50,7,0,105,0,3.23
fold2_room1_mix1556,51,7,0,123,0,3.78
fold2_room1_mix1556,52,7,0,131,0,4.40
fold2_room1_mix1556,53,7,0,139,0,4.69
fold2_room1_mix1556,54,7,0,146,0,5.56
fold2_room1_mix1556,55,7,0,151,0,6.28
fold2_room1_mix1556,56,7,0,154,0,7.02
fold2_room1_mix1556,57,7,0,156,0,7.70
fold2_room1_mix1556,58,7,0,160,0,8.75
fold2_room1_mix1556,59,7,0,161,0,9.04
fold2_room1_mix1556,60,7,0,162,0,9.88
fold2_room1_mix1556,61,7,0,164,0,10.92
fold2_room1_mix1556,62,7,0,166,0,12.00
fold2_room1_mix1556,63,7,0,166,0,13.38
fold2_room1_mix1556,64,7,0,167,0,14.37
fold2_room1_mix1556,65,7,0,168,0,15.19
fold2_room1_mix1556,66,7,0,169,0,15.95
fold2_room1_mix1556,67,7,0,169,0,16.09
fold2_room1_mix1556,68,7,0,169,0,17.73
fold2_room1_mix1556,69,7,0,170,0,18.27
fold2_room1_mix1556,70,7,0,170,0,19.10
fold2_room1_mix1556,71,7,0,170,0,19.41
fold2_room1_mix1556,72,7,0,171,0,20.20
fold2_room1_mix1556,73,7,0,171,0,21.21
fold2_room1_mix1556,74,7,0,172,0,22.54
fold2_room1_mix1556,75,7,0,172,0,24.15
fold2_room1_mix1556,76,7,0,172,0,25.71
fold2_room1_mix1556,77,7,0,173,0,26.24
fold2_room1_mix1556,78,7,0,173,0,26.83
fold2_room1_mix1556,79,7,0,173,0,28.44
fold2_room1_mix1556,80,7,0,173,0,28.58
fold2_room1_mix1556,81,7,0,173,0,29.64
fold2_room1_mix1556,82,7,0,174,0,30.77
fold2_room1_mix1556,83,7,0,173,0,32.02
fold2_room1_mix1556,84,7,0,174,0,32.56
fold2_room1_mix1556,85,7,0,174,0,32.74
fold2_room1_mix1556,86,7,0,174,0,34.09
fold2_room1_mix1556,87,7,0,174,0,34.72
fold2_room1_mix1556,88,7,0,174,0,36.77
fold2_room1_mix1556,89,7,0,174,0,37.31
fold2_room1_mix1556,90,7,0,174,0,36.14
fold2_room1_mix1556,91,7,0,174,0,39.23
fold2_room1_mix1556,92,7,0,174,0,39.83
fold2_room1_mix1556,93,7,0,174,0,38.27
fold2_room1_mix1556,94,7,0,174,0,41.16
fold2_room1_mix1556,95,7,0,174,0,41.93
fold2_room1_mix1556,96,7,0,174,0,44.29
fold2_room1_mix1556,97,7,0,175,0,45.22
fold2_room1_mix1556,98,7,0,175,0,47.43
fold2_room1_mix1556,99,7,0,175,0,47.57
fold2_room1_mix1557,2,7,0,-178,0,3.03
fold2_room1_mix1557,3,7,0,179,0,19.82
fold2_room1_mix1557,4,7,0,-179,0,31.44
fold2_room1_mix1557,5,7,0,179,0,33.73
fold2_room1_mix1557,6,7,0,179,0,35.73
fold2_room1_mix1557,7,7,0,-179,0,37.05
fold2_room1_mix1557,8,7,0,179,0,33.09
fold2_room1_mix1557,9,7,0,179,0,34.66
fold2_room1_mix1557,10,7,0,-179,0,38.54
fold2_room1_mix1557,11,7,0,-179,0,31.75
fold2_room1_mix1557,12,7,0,179,0,35.63
fold2_room1_mix1557,13,7,0,-179,0,32.41
fold2_room1_mix1557,14,7,0,179,0,31.03
fold2_room1_mix1557,15,7,0,178,0,29.39
fold2_room1_mix1557,16,7,0,-178,0,29.03
fold2_room1_mix1557,17,7,0,178,0,29.56
fold2_room1_mix1557,18,7,0,178,0,28.92
fold2_room1_mix1557,19,7,0,-178,0,26.58
fold2_room1_mix1557,20,7,0,-176,0,27.21
fold2_room1_mix1557,21,7,0,179,0,22.24
fold2_room1_mix1557,22,7,0,177,0,24.76
fold2_room1_mix1557,23,7,0,178,0,24.13
fold2_room1_mix1557,24,7,0,175,0,23.02
fold2_room1_mix1557,25,7,0,173,0,21.72
fold2_room1_mix1557,26,7,0,171,0,20.30
fold2_room1_mix1557,27,7,0,173,0,20.17
fold2_room1_mix1557,28,7,0,171,0,20.74
fold2_room1_mix1557,29,7,0,172,0,19.19
fold2_room1_mix1557,30,7,0,171,0,19.61
fold2_room1_mix1557,31,7,0,171,0,18.66
fold2_room1_mix1557,32,7,0,170,0,17.84
fold2_room1_mix1557,33,7,0,168,0,17.46
fold2_room1_mix1557,34,7,0,168,0,17.38
fold2_room1_mix1557,35,7,0,168,0,16.86
fold2_room1_mix1557,36,7,0,166,0,14.34
fold2_room1_mix1557,37,7,0,162,0,12.74
fold2_room1_mix1557,38,7,0,163,0,12.27
fold2_room1_mix1557,39,7,0,161,-1,11.11
fold2_room1_mix1557,40,7,0,160,-1,10.43
fold2_room1_mix1557,41,7,0,159,0,9.55
fold2_room1_mix1557,42,7,0,157,-1,8.49
fold2_room1_mix1557,43,7,0,156,-1,8.84
fold2_room1_mix1557,44,7,0,152,-1,7.96
fold2_room1_mix1557,45,7,0,150,-1,7.41
fold2_room1_mix1557,46,7,0,145,-1,6.73
fold2_room1_mix1557,47,7,0,142,0,5.90
fold2_room1_mix1557,48,7,0,135,-1,5.29
fold2_room1_mix1557,49,7,0,127,-1,4.92
fold2_room1_mix1557,50,7,0,112,0,4.30
fold2_room1_mix1557,51,7,0,95,0,4.15
fold2_room1_mix1557,52,7,0,87,0,4.32
fold2_room1_mix1557,53,7,0,71,0,4.60
fold2_room1_mix1557,54,7,0,60,0,4.92
fold2_room1_mix1557,55,7,0,51,0,5.09
fold2_room1_mix1557,56,7,0,47,0,5.57
fold2_room1_mix1557,57,7,0,40,0,6.00
fold2_room1_mix1557,58,7,0,35,0,6.60
fold2_room1_mix1557,59,7,0,30,0,7.49
fold2_room1_mix1557,60,7,0,27,0,7.92
fold2_room1_mix1557,61,7,0,26,0,8.56
fold2_room1_mix1557,62,7,0,24,0,9.22
fold2_room1_mix1557,63,7,0,22,0,9.57
fold2_room1_mix1557,64,7,0,19,0,10.49
fold2_room1_mix1557,65,7,0,20,0,10.86
fold2_room1_mix1557,66,7,0,19,0,11.11
fold2_room1_mix1557,67,7,0,18,0,11.86
fold2_room1_mix1557,68,7,0,18,0,13.07
fold2_room1_mix1557,69,7,0,17,0,14.45
fold2_room1_mix1557,70,7,0,14,0,14.66
fold2_room1_mix1557,71,7,0,14,0,15.79
fold2_room1_mix1557,72,7,0,13,0,16.93
fold2_room1_mix1557,73,7,0,13,0,16.89
fold2_room1_mix1557,74,7,0,13,0,17.77
fold2_room1_mix1557,75,7,0,12,0,18.73
fold2_room1_mix1557,76,7,0,11,0,19.02
fold2_room1_mix1557,77,7,0,12,0,20.25
fold2_room1_mix1557,78,7,0,11,0,21.53
fold2_room1_mix1557,79,7,0,11,0,21.94
fold2_room1_mix1557,80,7,0,10,0,22.77
fold2_room1_mix1557,81,7,0,9,0,22.91
fold2_room1_mix1557,82,7,0,9,0,24.37
fold2_room1_mix1557,83,7,0,9,0,22.70
fold2_room1_mix1557,84,7,0,9,0,25.24
fold2_room1_mix1557,85,7,0,8,0,26.39
fold2_room1_mix1557,86,7,0,8,0,26.31
fold2_room1_mix1557,87,7,0,9,0,28.74
fold2_room1_mix1557,88,7,0,8,0,29.61
fold2_room1_mix1557,89,7,0,9,0,29.52
fold2_room1_mix1557,90,7,0,8,0,29.42
fold2_room1_mix1557,91,7,0,8,0,31.80
fold2_room1_mix1557,92,7,0,9,0,31.92
fold2_room1_mix1557,93,7,0,8,0,28.90
fold2_room1_mix1557,94,7,0,7,0,34.14
fold2_room1_mix1557,95,7,0,7,0,35.67
fold2_room1_mix1557,96,7,0,8,0,35.79
fold2_room1_mix1557,97,7,0,7,0,39.28
fold2_room1_mix1557,98,7,0,8,0,39.07
fold2_room1_mix1557,99,7,0,7,0,38.98
fold2_room1_mix1558,7,7,0,2,0,14.08
fold2_room1_mix1558,8,7,0,4,0,23.38
fold2_room1_mix1558,9,7,0,2,0,32.25
fold2_room1_mix1558,10,7,0,1,0,3.77
fold2_room1_mix1558,11,7,0,1,0,3.01
fold2_room1_mix1558,17,7,0,1,0,24.16
fold2_room1_mix1558,18,7,0,2,0,36.58
fold2_room1_mix1558,19,7,0,1,0,31.91
fold2_room1_mix1558,20,7,0,2,0,31.41
fold2_room1_mix1558,21,7,0,0,0,32.27
fold2_room1_mix1558,22,7,0,1,0,36.61
fold2_room1_mix1558,23,7,0,1,0,31.06
fold2_room1_mix1558,25,7,0,-1,0,25.62
fold2_room1_mix1558,29,7,0,1,0,14.05
fold2_room1_mix1558,30,7,0,0,0,15.88
fold2_room1_mix1558,32,7,0,1,0,24.25
fold2_room1_mix1558,33,7,0,1,0,35.65
fold2_room1_mix1558,34,7,0,2,0,36.42
fold2_room1_mix1558,35,7,0,3,0,24.92
fold2_room1_mix1558,36,7,0,2,0,39.09
fold2_room1_mix1558,37,7,0,2,0,35.06
fold2_room1_mix1558,38,7,0,1,0,38.25
fold2_room1_mix1558,39,7,0,2,0,33.34
fold2_room1_mix1558,40,7,0,1,0,32.90
fold2_room1_mix1558,41,7,0,1,0,32.41
fold2_room1_mix1558,42,7,0,1,0,28.91
fold2_room1_mix1558,43,7,0,1,0,29.17
fold2_room1_mix1558,44,7,0,2,0,28.56
fold2_room1_mix1558,45,7,0,2,0,26.05
fold2_room1_mix1558,46,7,0,4,0,25.41
fold2_room1_mix1558,47,7,0,5,0,22.95
fold2_room1_mix1558,48,7,0,5,0,21.55
fold2_room1_mix1558,49,7,0,4,0,21.58
fold2_room1_mix1558,50,7,0,7,0,18.45
fold2_room1_mix1558,51,7,0,10,0,17.47
fold2_room1_mix1558,52,7,0,12,0,17.60
fold2_room1_mix1558,53,7,0,13,0,15.55
fold2_room1_mix1558,54,7,0,14,0,15.17
fold2_room1_mix1558,55,7,0,16,0,13.96
fold2_room1_mix1558,56,7,0,19,0,11.98
fold2_room1_mix1558,57,7,0,20,0,10.30
fold2_room1_mix1558,58,7,0,23,0,8.27
fold2_room1_mix1558,59,7,0,30,0,7.19
fold2_room1_mix1558,60,7,0,36,0,5.76
fold2_room1_mix1558,61,7,0,48,0,4.89
fold2_room1_mix1558,62,7,0,56,0,4.65
fold2_room1_mix1558,63,7,0,71,0,4.43
fold2_room1_mix1558,64,7,0,94,0,3.87
fold2_room1_mix1558,65,7,0,115,0,3.85
fold2_room1_mix1558,66,7,0,127,0,4.31
fold2_room1_mix1558,67,7,0,135,0,5.50
fold2_room1_mix1558,68,7,0,141,0,6.10
fold2_room1_mix1558,69,7,0,148,0,6.83
fold2_room1_mix1558,70,7,0,154,0,7.87
fold2_room1_mix1558,71,7,0,155,0,9.41
fold2_room1_mix1558,72,7,0,158,0,10.50
fold2_room1_mix1558,73,7,0,162,0,11.40
fold2_room1_mix1558,74,7,0,165,0,12.84
fold2_room1_mix1558,75,7,0,165,0,15.25
fold2_room1_mix1558,76,7,0,166,0,15.55
fold2_room1_mix1558,77,7,0,167,0,16.09
fold2_room1_mix1558,78,7,0,168,0,17.24
fold2_room1_mix1558,79,7,0,168,0,17.16
fold2_room1_mix1558,80,7,0,169,0,18.79
fold2_room1_mix1558,81,7,0,169,0,20.00
fold2_room1_mix1558,82,7,0,170,0,21.51
fold2_room1_mix1558,83,7,0,170,0,22.85
fold2_room1_mix1558,84,7,0,170,0,24.32
fold2_room1_mix1558,85,7,0,171,0,26.09
fold2_room1_mix1558,86,7,0,172,0,27.46
fold2_room1_mix1558,87,7,0,172,0,13.40
fold2_room1_mix1558,88,7,0,173,0,9.96
fold2_room1_mix1558,90,7,0,173,0,27.15
fold2_room1_mix1558,91,7,0,174,0,30.54
fold2_room1_mix1558,92,7,0,173,0,12.16
fold2_room1_mix1558,93,7,0,174,0,35.11
fold2_room1_mix1558,94,7,0,173,0,8.20
fold2_room1_mix1558,95,7,0,172,0,6.53
fold2_room1_mix1558,97,7,0,175,0,11.52
fold2_room1_mix1558,98,7,0,174,0,27.69
fold2_room1_mix1558,99,7,0,173,0,29.93
fold2_room1_mix1559,4,7,0,0,0,3.67
fold2_room1_mix1559,5,7,0,0,0,11.69
fold2_room1_mix1559,6,7,0,1,0,35.40
fold2_room1_mix1559,7,7,0,0,0,25.09
fold2_room1_mix1559,8,7,0,0,0,35.05
fold2_room1_mix1559,9,7,0,1,0,53.80
fold2_room1_mix1559,10,7,0,1,0,49.06
fold2_room1_mix1559,11,7,0,2,0,54.17
fold2_room1_mix1559,12,7,0,2,0,57.83
fold2_room1_mix1559,13,7,0,2,0,60.75
fold2_room1_mix1559,14,7,0,2,0,55.92
fold2_room1_mix1559,15,7,0,2,0,59.87
fold2_room1_mix1559,16,7,0,2,0,62.47
fold2_room1_mix1559,17,7,0,2,0,58.46
fold2_room1_mix1559,18,7,0,2,0,56.70
fold2_room1_mix1559,19,7,0,2,0,62.54
fold2_room1_mix1559,20,7,0,2,0,55.59
fold2_room1_mix1559,21,7,0,2,0,59.35
fold2_room1_mix1559,22,7,0,2,0,60.64
fold2_room1_mix1559,23,7,0,2,0,58.10
fold2_room1_mix1559,24,7,0,2,0,55.68
fold2_room1_mix1559,25,7,0,2,0,55.20
fold2_room1_mix1559,26,7,0,2,0,57.31
fold2_room1_mix1559,27,7,0,2,0,56.95
fold2_room1_mix1559,28,7,0,2,0,57.23
fold2_room1_mix1559,29,7,0,2,0,56.24
fold2_room1_mix1559,30,7,0,2,0,55.95
fold2_room1_mix1559,31,7,0,2,0,58.15
fold2_room1_mix1559,32,7,0,2,0,56.31
fold2_room1_mix1559,33,7,0,2,0,56.00
fold2_room1_mix1559,34,7,0,2,0,57.82
fold2_room1_mix1559,35,7,0,2,0,58.37
fold2_room1_mix1559,36,7,0,2,0,58.90
fold2_room1_mix1559,37,7,0,2,0,55.60
fold2_room1_mix1559,38,7,0,2,0,53.35
fold2_room1_mix1559,39,7,0,2,0,51.85
fold2_room1_mix1559,40,7,0,2,0,48.11
fold2_room1_mix1559,41,7,0,2,0,50.74
fold2_room1_mix1559,42,7,0,2,0,48.49
fold2_room1_mix1559,43,7,0,3,0,47.43
fold2_room1_mix1559,44,7,0,2,0,44.51
fold2_room1_mix1559,45,7,0,3,0,43.34
fold2_room1_mix1559,46,7,0,3,0,42.38
fold2_room1_mix1559,47,7,0,3,0,43.78
fold2_room1_mix1559,48,7,0,4,0,40.95
fold2_room1_mix1559,49,7,0,3,0,37.54
fold2_room1_mix1559,50,7,0,4,0,37.65
fold2_room1_mix1559,51,7,0,4,0,36.40
fold2_room1_mix1559,52,7,0,3,0,35.02
fold2_room1_mix1559,53,7,0,3,0,34.77
fold2_room1_mix1559,54,7,0,2,0,33.18
fold2_room1_mix1559,55,7,0,3,0,31.60
fold2_room1_mix1559,56,7,0,3,0,30.54
fold2_room1_mix1559,57,7,0,3,0,29.37
fold2_room1_mix1559,58,7,0,4,0,29.50
fold2_room1_mix1559,59,7,0,5,0,27.81
fold2_room1_mix1559,60,7,0,6,0,25.88
fold2_room1_mix1559,61,7,0,6,0,25.55
fold2_room1_mix1559,62,7,0,6,0,21.56
fold2_room1_mix1559,63,7,0,8,0,21.40
fold2_room1_mix1559,64,7,0,10,0,19.38
fold2_room1_mix1559,65,7,0,9,0,17.06
fold2_room1_mix1559,66,7,0,10,0,15.56
fold2_room1_mix1559,67,7,0,11,0,14.68
fold2_room1_mix1559,68,7,0,12,0,13.84
fold2_room1_mix1559,69,7,0,11,0,12.78
fold2_room1_mix1559,70,7,0,13,0,10.70
fold2_room1_mix1559,71,7,0,14,0,9.62
fold2_room1_mix1559,72,7,0,16,-1,7.93
fold2_room1_mix1559,73,7,0,22,-1,6.15
fold2_room1_mix1559,74,7,0,26,-2,4.53
fold2_room1_mix1559,75,7,0,40,-2,3.08
fold2_room1_mix1559,76,7,0,65,-1,2.05
fold2_room1_mix1559,77,7,0,118,-1,2.22
fold2_room1_mix1559,78,7,0,138,-2,2.53
fold2_room1_mix1559,79,7,0,149,-2,3.31
fold2_room1_mix1559,80,7,0,158,-1,4.67
fold2_room1_mix1559,81,7,0,162,-1,5.96
fold2_room1_mix1559,82,7,0,165,0,7.43
fold2_room1_mix1559,83,7,0,168,0,8.44
fold2_room1_mix1559,84,7,0,170,0,10.47
fold2_room1_mix1559,85,7,0,172,0,12.01
fold2_room1_mix1559,86,7,0,173,0,12.85
fold2_room1_mix1559,87,7,0,173,0,14.50
fold2_room1_mix1559,88,7,0,173,0,15.77
fold2_room1_mix1559,89,7,0,174,0,16.53
fold2_room1_mix1559,90,7,0,174,0,18.01
fold2_room1_mix1559,91,7,0,174,0,18.51
fold2_room1_mix1559,92,7,0,175,0,19.69
fold2_room1_mix1559,93,7,0,175,0,21.76
fold2_room1_mix1559,94,7,0,175,0,22.58
fold2_room1_mix1559,95,7,0,175,0,24.81
fold2_room1_mix1559,96,7,0,175,0,26.01
fold2_room1_mix1559,97,7,0,175,0,26.82
fold2_room1_mix1559,98,7,0,175,0,28.32
fold2_room1_mix1559,99,7,0,175,0,29.26
fold2_room1_mix1560,4,7,0,179,0,29.21
fold2_room1_mix1560,5,7,0,179,0,31.91
fold2_room1_mix1560,6,7,0,179,0,36.56
fold2_room1_mix1560,7,7,0,-179,0,33.55
fold2_room1_mix1560,8,7,0,179,0,40.14
fold2_room1_mix1560,9,7,0,-179,0,39.19
fold2_room1_mix1560,10,7,0,179,0,39.01
fold2_room1_mix1560,11,7,0,178,0,42.69
fold2_room1_mix1560,12,7,0,179,0,39.71
