fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1560,13,7,0,178,0,37.99
fold2_room1_mix1560,14,7,0,179,0,36.66
fold2_room1_mix1560,15,7,0,179,0,34.93
fold2_room1_mix1560,16,7,0,179,0,33.97
fold2_room1_mix1560,17,7,0,177,0,33.16
fold2_room1_mix1560,18,7,0,177,0,32.67
fold2_room1_mix1560,19,7,0,177,0,32.81
fold2_room1_mix1560,20,7,0,177,0,32.06
fold2_room1_mix1560,21,7,0,177,0,31.10
fold2_room1_mix1560,22,7,0,176,0,28.80
fold2_room1_mix1560,23,7,0,176,0,27.08
fold2_room1_mix1560,24,7,0,175,0,27.21
fold2_room1_mix1560,25,7,0,176,0,24.84
fold2_room1_mix1560,26,7,0,175,0,23.92
fold2_room1_mix1560,27,7,0,175,0,21.35
fold2_room1_mix1560,28,7,0,174,0,20.72
fold2_room1_mix1560,29,7,0,174,0,19.13
fold2_room1_mix1560,30,7,0,174,0,17.30
fold2_room1_mix1560,31,7,0,173,0,15.75
fold2_room1_mix1560,32,7,0,171,0,15.29
fold2_room1_mix1560,33,7,0,169,0,12.62
fold2_room1_mix1560,34,7,0,167,0,10.95
fold2_room1_mix1560,35,7,0,164,0,9.35
fold2_room1_mix1560,36,7,0,160,0,7.91
fold2_room1_mix1560,37,7,0,156,-1,6.84
fold2_room1_mix1560,38,7,0,146,-1,4.76
fold2_room1_mix1560,39,7,0,131,-1,3.22
fold2_room1_mix1560,40,7,0,95,0,2.61
fold2_room1_mix1560,41,7,0,59,0,2.71
fold2_room1_mix1560,42,7,0,41,0,3.47
fold2_room1_mix1560,43,7,0,29,0,4.69
fold2_room1_mix1560,44,7,0,23,-1,5.53
fold2_room1_mix1560,45,7,0,19,0,7.06
fold2_room1_mix1560,46,7,0,17,0,8.66
fold2_room1_mix1560,47,7,0,14,0,10.06
fold2_room1_mix1560,48,7,0,11,0,11.72
fold2_room1_mix1560,49,7,0,11,0,13.20
fold2_room1_mix1560,50,7,0,9,0,14.82
fold2_room1_mix1560,51,7,0,8,0,15.76
fold2_room1_mix1560,52,7,0,9,0,17.28
fold2_room1_mix1560,53,7,0,8,0,18.07
fold2_room1_mix1560,54,7,0,7,0,19.56
fold2_room1_mix1560,55,7,0,7,0,20.73
fold2_room1_mix1560,56,7,0,6,0,22.66
fold2_room1_mix1560,57,7,0,6,0,25.51
fold2_room1_mix1560,58,7,0,6,0,26.97
fold2_room1_mix1560,59,7,0,7,0,27.89
fold2_room1_mix1560,60,7,0,6,0,30.23
fold2_room1_mix1560,61,7,0,6,0,30.12
fold2_room1_mix1560,62,7,0,6,0,31.73
fold2_room1_mix1560,63,7,0,5,0,32.56
fold2_room1_mix1560,64,7,0,5,0,33.88
fold2_room1_mix1560,65,7,0,5,0,35.76
fold2_room1_mix1560,66,7,0,5,0,37.71
fold2_room1_mix1560,67,7,0,4,0,38.50
fold2_room1_mix1560,68,7,0,4,0,40.95
fold2_room1_mix1560,69,7,0,4,0,40.74
fold2_room1_mix1560,70,7,0,4,0,42.16
fold2_room1_mix1560,71,7,0,4,0,42.93
fold2_room1_mix1560,72,7,0,4,0,45.98
fold2_room1_mix1560,73,7,0,4,0,46.78
fold2_room1_mix1560,74,7,0,4,0,46.81
fold2_room1_mix1560,75,7,0,4,0,48.40
fold2_room1_mix1560,76,7,0,4,0,51.01
fold2_room1_mix1560,77,7,0,4,0,50.71
fold2_room1_mix1560,78,7,0,4,0,54.33
fold2_room1_mix1560,79,7,0,4,0,54.71
fold2_room1_mix1560,80,7,0,3,0,55.86
fold2_room1_mix1560,81,7,0,4,0,57.46
fold2_room1_mix1560,82,7,0,4,0,58.31
fold2_room1_mix1560,83,7,0,3,0,60.15
fold2_room1_mix1560,84,7,0,4,0,61.35
fold2_room1_mix1560,85,7,0,3,0,61.23
fold2_room1_mix1560,86,7,0,3,0,65.46
fold2_room1_mix1560,87,7,0,3,0,63.84
fold2_room1_mix1560,88,7,0,3,0,66.95
fold2_room1_mix1560,89,7,0,3,0,66.14
fold2_room1_mix1560,90,7,0,3,0,65.67
fold2_room1_mix1560,91,7,0,3,0,68.19
fold2_room1_mix1560,92,7,0,3,0,73.33
fold2_room1_mix1560,93,7,0,3,0,70.36
fold2_room1_mix1560,94,7,0,3,0,75.66
fold2_room1_mix1560,95,7,0,3,0,75.07
fold2_room1_mix1560,96,7,0,3,0,77.51
fold2_room1_mix1560,97,7,0,3,0,81.34
fold2_room1_mix1560,98,7,0,3,0,83.31
fold2_room1_mix1560,99,7,0,4,0,79.77
fold2_room1_mix1561,3,7,0,178,0,7.54
fold2_room1_mix1561,4,7,0,176,0,15.90
fold2_room1_mix1561,5,7,0,175,0,18.84
fold2_room1_mix1561,6,7,0,174,0,20.13
fold2_room1_mix1561,7,7,0,176,-1,19.73
fold2_room1_mix1561,8,7,0,174,-1,18.86
fold2_room1_mix1561,9,7,0,173,-1,19.20
fold2_room1_mix1561,10,7,0,173,-1,19.19
fold2_room1_mix1561,11,7,0,173,-1,18.63
fold2_room1_mix1561,12,7,0,172,-1,18.07
fold2_room1_mix1561,13,7,0,172,-1,17.79
fold2_room1_mix1561,14,7,0,170,-1,17.96
fold2_room1_mix1561,15,7,0,170,-1,16.84
fold2_room1_mix1561,16,7,0,167,-1,16.33
fold2_room1_mix1561,17,7,0,167,-1,15.92
fold2_room1_mix1561,18,7,0,166,-1,15.14
fold2_room1_mix1561,19,7,0,165,-1,14.27
fold2_room1_mix1561,20,7,0,162,-1,12.94
fold2_room1_mix1561,21,7,0,160,-1,12.03
fold2_room1_mix1561,22,7,0,159,-1,11.25
fold2_room1_mix1561,23,7,0,158,-1,10.35
fold2_room1_mix1561,24,7,0,156,-1,9.51
fold2_room1_mix1561,25,7,0,155,-1,9.65
fold2_room1_mix1561,26,7,0,153,-1,8.36
fold2_room1_mix1561,27,7,0,152,-1,7.88
fold2_room1_mix1561,28,7,0,149,-1,7.50
fold2_room1_mix1561,29,7,0,146,-1,6.79
fold2_room1_mix1561,30,7,0,145,-1,6.46
fold2_room1_mix1561,31,7,0,142,-1,5.82
fold2_room1_mix1561,32,7,0,136,-1,4.94
fold2_room1_mix1561,33,7,0,132,-1,5.23
fold2_room1_mix1561,34,7,0,119,0,4.89
fold2_room1_mix1561,35,7,0,104,0,4.52
fold2_room1_mix1561,36,7,0,93,0,4.43
fold2_room1_mix1561,37,7,0,81,0,4.58
fold2_room1_mix1561,38,7,0,68,0,4.79
fold2_room1_mix1561,39,7,0,59,0,4.86
fold2_room1_mix1561,40,7,0,54,0,5.45
fold2_room1_mix1561,41,7,0,44,0,5.80
fold2_room1_mix1561,42,7,0,40,0,6.20
fold2_room1_mix1561,43,7,0,36,0,6.65
fold2_room1_mix1561,44,7,0,31,0,7.54
fold2_room1_mix1561,45,7,0,30,0,7.62
fold2_room1_mix1561,46,7,0,28,0,8.70
fold2_room1_mix1561,47,7,0,26,0,9.22
fold2_room1_mix1561,48,7,0,24,0,9.72
fold2_room1_mix1561,49,7,0,24,0,10.24
fold2_room1_mix1561,50,7,0,22,0,11.39
fold2_room1_mix1561,51,7,0,20,0,12.08
fold2_room1_mix1561,52,7,0,19,0,13.32
fold2_room1_mix1561,53,7,0,18,0,13.88
fold2_room1_mix1561,54,7,0,17,0,14.34
fold2_room1_mix1561,55,7,0,16,0,15.52
fold2_room1_mix1561,56,7,0,15,0,15.89
fold2_room1_mix1561,57,7,0,14,0,16.73
fold2_room1_mix1561,58,7,0,14,0,17.19
fold2_room1_mix1561,59,7,0,14,0,17.62
fold2_room1_mix1561,60,7,0,13,0,18.89
fold2_room1_mix1561,61,7,0,13,0,19.95
fold2_room1_mix1561,62,7,0,13,0,20.46
fold2_room1_mix1561,63,7,0,12,0,20.96
fold2_room1_mix1561,64,7,0,12,0,21.18
fold2_room1_mix1561,65,7,0,11,0,21.51
fold2_room1_mix1561,66,7,0,11,0,23.09
fold2_room1_mix1561,67,7,0,10,0,23.54
fold2_room1_mix1561,68,7,0,10,0,24.47
fold2_room1_mix1561,69,7,0,10,0,24.96
fold2_room1_mix1561,70,7,0,10,0,24.98
fold2_room1_mix1561,71,7,0,10,0,26.28
fold2_room1_mix1561,72,7,0,10,0,27.25
fold2_room1_mix1561,73,7,0,10,0,27.65
fold2_room1_mix1561,74,7,0,10,0,27.95
fold2_room1_mix1561,75,7,0,10,0,28.84
fold2_room1_mix1561,76,7,0,10,0,30.50
fold2_room1_mix1561,77,7,0,10,0,30.64
fold2_room1_mix1561,78,7,0,10,0,31.04
fold2_room1_mix1561,79,7,0,10,0,32.28
fold2_room1_mix1561,80,7,0,9,0,32.63
fold2_room1_mix1561,81,7,0,9,0,33.72
fold2_room1_mix1561,82,7,0,9,0,34.14
fold2_room1_mix1561,83,7,0,9,0,33.64
fold2_room1_mix1561,84,7,0,9,0,35.12
fold2_room1_mix1561,85,7,0,8,0,35.78
fold2_room1_mix1561,86,7,0,8,0,35.59
fold2_room1_mix1561,87,7,0,8,0,37.34
fold2_room1_mix1561,88,7,0,8,0,38.11
fold2_room1_mix1561,89,7,0,8,0,38.89
fold2_room1_mix1561,90,7,0,8,0,38.79
fold2_room1_mix1561,91,7,0,8,0,40.00
fold2_room1_mix1561,92,7,0,8,0,40.46
fold2_room1_mix1561,93,7,0,7,0,40.19
fold2_room1_mix1561,94,7,0,8,0,41.44
fold2_room1_mix1561,95,7,0,8,0,40.77
fold2_room1_mix1561,96,7,0,8,0,40.92
fold2_room1_mix1561,97,7,0,8,0,42.77
fold2_room1_mix1561,98,7,0,8,0,41.26
fold2_room1_mix1561,99,7,0,8,0,39.93
fold2_room1_mix1562,5,7,0,-179,0,33.74
fold2_room1_mix1562,6,7,0,-178,0,31.40
fold2_room1_mix1562,7,7,0,-179,0,33.69
fold2_room1_mix1562,8,7,0,-178,0,44.34
fold2_room1_mix1562,9,7,0,-179,0,52.44
fold2_room1_mix1562,10,7,0,-179,0,50.98
fold2_room1_mix1562,11,7,0,-179,0,47.93
fold2_room1_mix1562,12,7,0,-178,0,53.13
fold2_room1_mix1562,13,7,0,-178,0,48.38
fold2_room1_mix1562,14,7,0,-177,0,47.18
fold2_room1_mix1562,15,7,0,-177,0,45.59
fold2_room1_mix1562,16,7,0,-178,0,48.85
fold2_room1_mix1562,17,7,0,-178,0,50.40
fold2_room1_mix1562,18,7,0,-178,0,49.35
fold2_room1_mix1562,19,7,0,-178,0,49.86
fold2_room1_mix1562,20,7,0,-179,0,50.22
fold2_room1_mix1562,21,7,0,-179,0,46.78
fold2_room1_mix1562,22,7,0,-179,0,46.06
fold2_room1_mix1562,23,7,0,-179,0,43.53
fold2_room1_mix1562,24,7,0,-178,0,42.10
fold2_room1_mix1562,25,7,0,-178,0,41.88
fold2_room1_mix1562,26,7,0,-179,0,41.60
fold2_room1_mix1562,27,7,0,-178,0,38.33
fold2_room1_mix1562,28,7,0,-178,0,40.09
fold2_room1_mix1562,29,7,0,-178,0,37.54
fold2_room1_mix1562,30,7,0,-177,0,36.71
fold2_room1_mix1562,31,7,0,-177,0,38.54
fold2_room1_mix1562,32,7,0,-177,0,37.16
fold2_room1_mix1562,33,7,0,-177,0,36.06
fold2_room1_mix1562,34,7,0,-177,0,35.19
fold2_room1_mix1562,35,7,0,-176,0,33.79
fold2_room1_mix1562,36,7,0,-177,0,34.86
fold2_room1_mix1562,37,7,0,-176,0,34.04
fold2_room1_mix1562,38,7,0,-176,0,35.99
fold2_room1_mix1562,39,7,0,-175,0,33.14
fold2_room1_mix1562,40,7,0,-175,0,32.90
fold2_room1_mix1562,41,7,0,-175,0,32.41
fold2_room1_mix1562,42,7,0,-174,0,29.52
fold2_room1_mix1562,43,7,0,-173,0,29.33
fold2_room1_mix1562,44,7,0,-173,0,29.91
fold2_room1_mix1562,45,7,0,-172,0,27.71
fold2_room1_mix1562,46,7,0,-173,0,28.15
fold2_room1_mix1562,47,7,0,-173,0,27.97
fold2_room1_mix1562,48,7,0,-173,0,27.03
fold2_room1_mix1562,49,7,0,-171,0,24.60
fold2_room1_mix1562,50,7,0,-170,0,23.42
fold2_room1_mix1562,51,7,0,-168,0,21.16
fold2_room1_mix1562,52,7,0,-167,-1,18.24
fold2_room1_mix1562,53,7,0,-167,-1,17.49
fold2_room1_mix1562,54,7,0,-166,-1,16.29
fold2_room1_mix1562,55,7,0,-165,-1,14.18
fold2_room1_mix1562,56,7,0,-165,-1,14.32
fold2_room1_mix1562,57,7,0,-163,-1,12.53
fold2_room1_mix1562,58,7,0,-162,-1,11.15
fold2_room1_mix1562,59,7,0,-159,-1,10.06
fold2_room1_mix1562,60,7,0,-158,-1,8.56
fold2_room1_mix1562,61,7,0,-153,-1,7.70
fold2_room1_mix1562,62,7,0,-150,-1,6.89
fold2_room1_mix1562,63,7,0,-146,-1,6.52
fold2_room1_mix1562,64,7,0,-140,-2,5.17
fold2_room1_mix1562,65,7,0,-131,-2,4.41
fold2_room1_mix1562,66,7,0,-122,-2,3.81
fold2_room1_mix1562,67,7,0,-97,-3,3.18
fold2_room1_mix1562,68,7,0,-84,-3,3.58
fold2_room1_mix1562,69,7,0,-67,-2,4.02
fold2_room1_mix1562,70,7,0,-50,-2,4.89
fold2_room1_mix1562,71,7,0,-43,-1,5.09
fold2_room1_mix1562,72,7,0,-38,-1,6.09
fold2_room1_mix1562,73,7,0,-30,-1,6.96
fold2_room1_mix1562,74,7,0,-26,0,7.66
fold2_room1_mix1562,75,7,0,-25,0,8.57
fold2_room1_mix1562,76,7,0,-21,0,9.86
fold2_room1_mix1562,77,7,0,-19,0,10.63
fold2_room1_mix1562,78,7,0,-17,0,11.80
fold2_room1_mix1562,79,7,0,-16,0,13.06
fold2_room1_mix1562,80,7,0,-14,0,14.48
fold2_room1_mix1562,81,7,0,-11,0,15.90
fold2_room1_mix1562,82,7,0,-11,0,17.41
fold2_room1_mix1562,83,7,0,-11,0,17.74
fold2_room1_mix1562,84,7,0,-10,0,18.31
fold2_room1_mix1562,85,7,0,-10,0,19.28
fold2_room1_mix1562,86,7,0,-9,0,20.72
fold2_room1_mix1562,87,7,0,-8,0,22.51
fold2_room1_mix1562,88,7,0,-7,0,23.88
fold2_room1_mix1562,89,7,0,-6,0,26.47
fold2_room1_mix1562,90,7,0,-6,0,27.45
fold2_room1_mix1562,91,7,0,-5,0,28.62
fold2_room1_mix1562,92,7,0,-4,0,30.69
fold2_room1_mix1562,93,7,0,-4,0,29.89
fold2_room1_mix1562,94,7,0,-4,0,30.68
fold2_room1_mix1562,95,7,0,-4,0,32.81
fold2_room1_mix1562,96,7,0,-4,0,33.87
fold2_room1_mix1562,97,7,0,-3,0,35.17
fold2_room1_mix1562,98,7,0,-3,0,36.09
fold2_room1_mix1562,99,7,0,-3,0,37.50
fold2_room1_mix1563,3,7,0,-177,0,4.45
fold2_room1_mix1563,4,7,0,-179,0,25.03
fold2_room1_mix1563,5,7,0,-179,0,31.57
fold2_room1_mix1563,6,7,0,-179,0,34.62
fold2_room1_mix1563,7,7,0,-178,0,39.06
fold2_room1_mix1563,8,7,0,-179,0,42.25
fold2_room1_mix1563,9,7,0,-178,0,38.15
fold2_room1_mix1563,10,7,0,-179,0,38.74
fold2_room1_mix1563,11,7,0,-178,0,41.75
fold2_room1_mix1563,12,7,0,-179,0,41.99
fold2_room1_mix1563,13,7,0,-179,0,41.63
fold2_room1_mix1563,14,7,0,-179,0,38.94
fold2_room1_mix1563,15,7,0,-178,0,38.94
fold2_room1_mix1563,16,7,0,-179,0,36.90
fold2_room1_mix1563,17,7,0,-178,0,36.12
fold2_room1_mix1563,18,7,0,-178,0,35.04
fold2_room1_mix1563,19,7,0,-179,0,36.16
fold2_room1_mix1563,20,7,0,-178,0,34.18
fold2_room1_mix1563,21,7,0,-179,0,34.44
fold2_room1_mix1563,22,7,0,-179,0,36.07
fold2_room1_mix1563,23,7,0,-179,0,34.98
fold2_room1_mix1563,24,7,0,-179,0,34.14
fold2_room1_mix1563,25,7,0,-178,0,32.10
fold2_room1_mix1563,26,7,0,-179,0,33.52
fold2_room1_mix1563,27,7,0,-177,0,30.89
fold2_room1_mix1563,28,7,0,-177,0,29.38
fold2_room1_mix1563,29,7,0,-178,0,29.63
fold2_room1_mix1563,30,7,0,-177,0,28.81
fold2_room1_mix1563,31,7,0,-177,0,28.30
fold2_room1_mix1563,32,7,0,-176,0,26.64
fold2_room1_mix1563,33,7,0,-176,0,26.63
fold2_room1_mix1563,34,7,0,-176,0,26.03
fold2_room1_mix1563,35,7,0,-175,0,24.06
fold2_room1_mix1563,36,7,0,-174,0,22.62
fold2_room1_mix1563,37,7,0,-174,-1,20.40
fold2_room1_mix1563,38,7,0,-174,-1,18.96
fold2_room1_mix1563,39,7,0,-172,-1,18.55
fold2_room1_mix1563,40,7,0,-173,-1,18.48
fold2_room1_mix1563,41,7,0,-173,-1,17.22
fold2_room1_mix1563,42,7,0,-170,-1,14.72
fold2_room1_mix1563,43,7,0,-169,-1,13.22
fold2_room1_mix1563,44,7,0,-169,-1,13.30
fold2_room1_mix1563,45,7,0,-166,-1,10.71
fold2_room1_mix1563,46,7,0,-165,-1,9.11
fold2_room1_mix1563,47,7,0,-164,-1,7.97
fold2_room1_mix1563,48,7,0,-160,-2,6.67
fold2_room1_mix1563,49,7,0,-156,-2,5.37
fold2_room1_mix1563,50,7,0,-153,-3,4.56
fold2_room1_mix1563,51,7,0,-142,-4,3.13
fold2_room1_mix1563,52,7,0,-127,-5,2.29
fold2_room1_mix1563,53,7,0,-89,-4,1.86
fold2_room1_mix1563,54,7,0,-54,-3,2.27
fold2_room1_mix1563,55,7,0,-40,-2,3.01
fold2_room1_mix1563,56,7,0,-30,-2,4.24
fold2_room1_mix1563,57,7,0,-23,-1,4.86
fold2_room1_mix1563,58,7,0,-18,0,5.94
fold2_room1_mix1563,59,7,0,-14,0,7.09
fold2_room1_mix1563,60,7,0,-11,0,7.84
fold2_room1_mix1563,61,7,0,-10,0,8.58
fold2_room1_mix1563,62,7,0,-8,0,9.66
fold2_room1_mix1563,63,7,0,-7,0,10.90
fold2_room1_mix1563,64,7,0,-7,0,11.48
fold2_room1_mix1563,65,7,0,-6,0,12.36
fold2_room1_mix1563,66,7,0,-6,0,14.10
fold2_room1_mix1563,67,7,0,-5,0,15.30
fold2_room1_mix1563,68,7,0,-4,0,16.46
fold2_room1_mix1563,69,7,0,-3,0,17.62
fold2_room1_mix1563,70,7,0,-4,0,18.38
fold2_room1_mix1563,71,7,0,-3,0,19.05
fold2_room1_mix1563,72,7,0,-2,0,19.68
fold2_room1_mix1563,73,7,0,-2,0,22.96
fold2_room1_mix1563,74,7,0,-3,0,23.80
fold2_room1_mix1563,75,7,0,-1,0,25.83
fold2_room1_mix1563,76,7,0,-1,0,27.76
fold2_room1_mix1563,77,7,0,-1,0,27.46
fold2_room1_mix1563,78,7,0,0,0,29.49
fold2_room1_mix1563,79,7,0,-1,0,30.53
fold2_room1_mix1563,80,7,0,0,0,30.15
fold2_room1_mix1563,81,7,0,0,0,30.92
fold2_room1_mix1563,82,7,0,0,0,32.85
fold2_room1_mix1563,83,7,0,-1,0,33.19
fold2_room1_mix1563,84,7,0,0,0,34.40
fold2_room1_mix1563,85,7,0,0,0,35.34
fold2_room1_mix1563,86,7,0,0,0,36.77
fold2_room1_mix1563,87,7,0,0,0,37.87
fold2_room1_mix1563,88,7,0,0,0,38.20
fold2_room1_mix1563,89,7,0,0,0,39.76
fold2_room1_mix1563,90,7,0,0,0,38.66
fold2_room1_mix1563,91,7,0,0,0,40.74
fold2_room1_mix1563,92,7,0,0,0,42.95
fold2_room1_mix1563,93,7,0,-1,0,41.39
fold2_room1_mix1563,94,7,0,0,0,46.22
fold2_room1_mix1563,95,7,0,0,0,46.53
fold2_room1_mix1563,96,7,0,0,0,46.22
fold2_room1_mix1563,97,7,0,0,0,49.07
fold2_room1_mix1563,98,7,0,0,0,52.61
fold2_room1_mix1563,99,7,0,0,0,51.63
fold2_room1_mix1564,4,7,0,4,0,20.02
fold2_room1_mix1564,5,7,0,6,0,20.28
fold2_room1_mix1564,6,7,0,6,0,21.83
fold2_room1_mix1564,7,7,0,6,0,24.17
fold2_room1_mix1564,8,7,0,6,0,22.99
fold2_room1_mix1564,9,7,0,7,0,22.62
fold2_room1_mix1564,10,7,0,8,0,20.99
fold2_room1_mix1564,11,7,0,8,0,20.39
fold2_room1_mix1564,12,7,0,8,0,19.99
fold2_room1_mix1564,13,7,0,9,0,18.86
fold2_room1_mix1564,14,7,0,10,0,18.92
fold2_room1_mix1564,15,7,0,10,0,18.23
fold2_room1_mix1564,16,7,0,11,0,17.16
fold2_room1_mix1564,17,7,0,11,0,16.77
fold2_room1_mix1564,18,7,0,12,0,15.55
fold2_room1_mix1564,19,7,0,12,0,14.68
fold2_room1_mix1564,20,7,0,13,0,14.70
fold2_room1_mix1564,21,7,0,14,0,13.32
fold2_room1_mix1564,22,7,0,15,0,11.82
fold2_room1_mix1564,23,7,0,16,0,9.88
fold2_room1_mix1564,24,7,0,18,0,9.06
fold2_room1_mix1564,25,7,0,19,-1,8.15
fold2_room1_mix1564,26,7,0,18,-1,7.65
fold2_room1_mix1564,27,7,0,20,-1,6.69
fold2_room1_mix1564,28,7,0,23,-1,5.64
fold2_room1_mix1564,29,7,0,29,-2,4.30
fold2_room1_mix1564,30,7,0,35,-2,3.45
fold2_room1_mix1564,31,7,0,44,-2,3.20
fold2_room1_mix1564,32,7,0,55,-2,2.59
fold2_room1_mix1564,33,7,0,74,-2,2.62
fold2_room1_mix1564,34,7,0,92,-2,2.46
fold2_room1_mix1564,35,7,0,118,-1,2.48
fold2_room1_mix1564,36,7,0,130,0,3.07
fold2_room1_mix1564,37,7,0,139,-1,3.58
fold2_room1_mix1564,38,7,0,148,-1,4.30
fold2_room1_mix1564,39,7,0,152,-1,5.05
fold2_room1_mix1564,40,7,0,155,-1,5.76
fold2_room1_mix1564,41,7,0,158,-1,6.31
fold2_room1_mix1564,42,7,0,161,0,7.23
fold2_room1_mix1564,43,7,0,163,0,7.23
fold2_room1_mix1564,44,7,0,164,0,9.41
fold2_room1_mix1564,45,7,0,165,0,9.71
fold2_room1_mix1564,46,7,0,166,0,10.67
fold2_room1_mix1564,47,7,0,166,0,12.37
fold2_room1_mix1564,48,7,0,167,0,12.23
fold2_room1_mix1564,49,7,0,168,0,13.10
fold2_room1_mix1564,50,7,0,169,0,14.21
fold2_room1_mix1564,51,7,0,169,0,13.92
fold2_room1_mix1564,52,7,0,170,0,15.49
fold2_room1_mix1564,53,7,0,170,0,15.81
fold2_room1_mix1564,54,7,0,170,0,16.58
fold2_room1_mix1564,55,7,0,170,0,17.44
fold2_room1_mix1564,56,7,0,171,0,17.35
fold2_room1_mix1564,57,7,0,172,0,19.16
fold2_room1_mix1564,58,7,0,172,0,19.38
fold2_room1_mix1564,59,7,0,173,0,20.65
fold2_room1_mix1564,60,7,0,173,0,23.15
fold2_room1_mix1564,61,7,0,173,0,23.23
fold2_room1_mix1564,62,7,0,174,0,22.92
fold2_room1_mix1564,63,7,0,174,0,23.97
fold2_room1_mix1564,64,7,0,174,0,24.19
fold2_room1_mix1564,65,7,0,174,0,24.77
fold2_room1_mix1564,66,7,0,174,0,26.17
fold2_room1_mix1564,67,7,0,174,0,27.09
fold2_room1_mix1564,68,7,0,174,0,27.64
fold2_room1_mix1564,69,7,0,175,0,27.78
fold2_room1_mix1564,70,7,0,175,0,29.27
fold2_room1_mix1564,71,7,0,174,0,30.24
fold2_room1_mix1564,72,7,0,175,0,30.31
fold2_room1_mix1564,73,7,0,175,0,32.12
fold2_room1_mix1564,74,7,0,175,0,31.68
fold2_room1_mix1564,75,7,0,175,0,31.35
fold2_room1_mix1564,76,7,0,175,0,33.87
fold2_room1_mix1564,77,7,0,175,0,33.22
fold2_room1_mix1564,78,7,0,175,0,34.00
fold2_room1_mix1564,79,7,0,175,0,36.21
fold2_room1_mix1564,80,7,0,175,0,35.21
fold2_room1_mix1564,81,7,0,176,0,35.72
fold2_room1_mix1564,82,7,0,176,0,38.02
fold2_room1_mix1564,83,7,0,176,0,37.67
fold2_room1_mix1564,84,7,0,176,0,39.90
fold2_room1_mix1564,85,7,0,176,0,40.51
fold2_room1_mix1564,86,7,0,176,0,41.10
fold2_room1_mix1564,87,7,0,175,0,40.22
fold2_room1_mix1564,88,7,0,176,0,39.61
fold2_room1_mix1564,89,7,0,176,0,40.38
fold2_room1_mix1564,90,7,0,175,0,40.66
fold2_room1_mix1564,91,7,0,176,0,40.97
fold2_room1_mix1564,92,7,0,176,0,43.98
fold2_room1_mix1564,93,7,0,176,0,41.93
fold2_room1_mix1564,94,7,0,176,0,42.40
fold2_room1_mix1564,95,7,0,176,0,44.69
fold2_room1_mix1564,96,7,0,176,0,43.97
fold2_room1_mix1564,97,7,0,176,0,46.48
fold2_room1_mix1564,98,7,0,176,0,48.84
fold2_room1_mix1564,99,7,0,176,0,45.65
fold2_room1_mix1565,5,7,0,-179,0,5.81
fold2_room1_mix1565,7,7,0,-178,0,7.49
fold2_room1_mix1565,8,7,0,-179,0,10.27
fold2_room1_mix1565,9,7,0,-178,0,46.69
fold2_room1_mix1565,10,7,0,-178,0,49.40
fold2_room1_mix1565,11,7,0,179,0,56.34
fold2_room1_mix1565,12,7,0,179,0,53.46
fold2_room1_mix1565,13,7,0,178,0,53.30
fold2_room1_mix1565,14,7,0,179,0,56.22
fold2_room1_mix1565,15,7,0,179,0,58.78
fold2_room1_mix1565,16,7,0,178,0,57.43
fold2_room1_mix1565,17,7,0,179,0,58.41
fold2_room1_mix1565,18,7,0,178,0,59.23
fold2_room1_mix1565,19,7,0,179,0,60.18
fold2_room1_mix1565,20,7,0,179,0,61.46
fold2_room1_mix1565,21,7,0,178,0,61.43
fold2_room1_mix1565,22,7,0,179,0,59.42
fold2_room1_mix1565,23,7,0,178,0,59.21
fold2_room1_mix1565,24,7,0,179,0,53.97
fold2_room1_mix1565,25,7,0,179,0,56.58
fold2_room1_mix1565,26,7,0,178,0,56.06
fold2_room1_mix1565,27,7,0,179,0,56.48
fold2_room1_mix1565,28,7,0,179,0,54.20
fold2_room1_mix1565,29,7,0,179,0,54.46
fold2_room1_mix1565,30,7,0,179,0,51.21
