fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1565,31,7,0,178,0,50.73
fold2_room1_mix1565,32,7,0,178,0,50.69
fold2_room1_mix1565,33,7,0,178,0,50.33
fold2_room1_mix1565,34,7,0,178,0,48.98
fold2_room1_mix1565,35,7,0,178,0,48.84
fold2_room1_mix1565,36,7,0,178,0,47.18
fold2_room1_mix1565,37,7,0,177,0,43.10
fold2_room1_mix1565,38,7,0,177,0,40.87
fold2_room1_mix1565,39,7,0,177,0,40.99
fold2_room1_mix1565,40,7,0,177,0,39.29
fold2_room1_mix1565,41,7,0,178,0,37.74
fold2_room1_mix1565,42,7,0,177,0,36.59
fold2_room1_mix1565,43,7,0,177,0,34.84
fold2_room1_mix1565,44,7,0,177,0,33.46
fold2_room1_mix1565,45,7,0,177,0,32.09
fold2_room1_mix1565,46,7,0,175,0,31.69
fold2_room1_mix1565,47,7,0,175,0,30.88
fold2_room1_mix1565,48,7,0,174,0,27.66
fold2_room1_mix1565,49,7,0,176,0,24.47
fold2_room1_mix1565,50,7,0,176,0,22.46
fold2_room1_mix1565,51,7,0,174,0,20.31
fold2_room1_mix1565,52,7,0,173,0,18.39
fold2_room1_mix1565,53,7,0,171,0,17.19
fold2_room1_mix1565,54,7,0,170,0,14.54
fold2_room1_mix1565,55,7,0,167,0,13.65
fold2_room1_mix1565,56,7,0,165,0,12.61
fold2_room1_mix1565,57,7,0,162,0,10.14
fold2_room1_mix1565,58,7,0,159,-1,8.76
fold2_room1_mix1565,59,7,0,153,-1,7.45
fold2_room1_mix1565,60,7,0,144,-1,5.62
fold2_room1_mix1565,61,7,0,125,-1,4.04
fold2_room1_mix1565,62,7,0,92,-1,3.62
fold2_room1_mix1565,63,7,0,62,0,3.66
fold2_room1_mix1565,64,7,0,46,0,3.91
fold2_room1_mix1565,65,7,0,33,0,5.52
fold2_room1_mix1565,66,7,0,29,0,6.61
fold2_room1_mix1565,67,7,0,23,0,8.02
fold2_room1_mix1565,68,7,0,21,0,9.74
fold2_room1_mix1565,69,7,0,17,0,11.07
fold2_room1_mix1565,70,7,0,16,0,12.83
fold2_room1_mix1565,71,7,0,14,0,14.36
fold2_room1_mix1565,72,7,0,12,0,15.78
fold2_room1_mix1565,73,7,0,12,0,17.26
fold2_room1_mix1565,74,7,0,11,0,18.17
fold2_room1_mix1565,75,7,0,10,0,20.15
fold2_room1_mix1565,76,7,0,9,0,22.06
fold2_room1_mix1565,77,7,0,8,0,23.51
fold2_room1_mix1565,78,7,0,8,0,25.17
fold2_room1_mix1565,79,7,0,7,0,28.03
fold2_room1_mix1565,80,7,0,7,0,27.59
fold2_room1_mix1565,81,7,0,7,0,29.56
fold2_room1_mix1565,82,7,0,7,0,31.58
fold2_room1_mix1565,83,7,0,6,0,33.88
fold2_room1_mix1565,84,7,0,7,0,34.72
fold2_room1_mix1565,85,7,0,6,0,35.36
fold2_room1_mix1565,86,7,0,6,0,39.24
fold2_room1_mix1565,87,7,0,6,0,39.24
fold2_room1_mix1565,88,7,0,5,0,39.96
fold2_room1_mix1565,89,7,0,5,0,42.20
fold2_room1_mix1565,90,7,0,5,0,43.50
fold2_room1_mix1565,91,7,0,5,0,45.55
fold2_room1_mix1565,92,7,0,5,0,47.72
fold2_room1_mix1565,93,7,0,5,0,47.21
fold2_room1_mix1565,94,7,0,5,0,49.35
fold2_room1_mix1565,95,7,0,5,0,52.84
fold2_room1_mix1565,96,7,0,5,0,54.84
fold2_room1_mix1565,97,7,0,5,0,56.24
fold2_room1_mix1565,98,7,0,5,0,58.75
fold2_room1_mix1565,99,7,0,5,0,64.97
fold2_room1_mix1566,7,5,0,4,0,20.48
fold2_room1_mix1566,8,5,0,6,0,10.60
fold2_room1_mix1566,9,5,0,6,0,31.45
fold2_room1_mix1566,10,5,0,8,0,42.68
fold2_room1_mix1566,11,5,0,8,0,4.61
fold2_room1_mix1566,11,7,0,0,0,23.83
fold2_room1_mix1566,12,7,0,1,0,52.42
fold2_room1_mix1566,13,7,0,1,0,51.62
fold2_room1_mix1566,14,7,0,1,0,46.31
fold2_room1_mix1566,15,7,0,2,0,57.88
fold2_room1_mix1566,16,7,0,1,0,56.91
fold2_room1_mix1566,17,7,0,1,0,44.86
fold2_room1_mix1566,18,7,0,2,0,54.87
fold2_room1_mix1566,19,7,0,2,0,61.79
fold2_room1_mix1566,20,7,0,2,0,62.45
fold2_room1_mix1566,21,7,0,2,0,60.12
fold2_room1_mix1566,22,7,0,2,0,60.67
fold2_room1_mix1566,23,7,0,2,0,60.04
fold2_room1_mix1566,24,7,0,2,0,55.71
fold2_room1_mix1566,25,7,0,2,0,62.13
fold2_room1_mix1566,26,7,0,2,0,63.15
fold2_room1_mix1566,27,7,0,2,0,60.46
fold2_room1_mix1566,28,7,0,2,0,66.02
fold2_room1_mix1566,29,7,0,2,0,66.17
fold2_room1_mix1566,30,7,0,2,0,62.73
fold2_room1_mix1566,31,7,0,2,0,63.15
fold2_room1_mix1566,32,7,0,3,0,64.07
fold2_room1_mix1566,33,7,0,3,0,62.34
fold2_room1_mix1566,34,7,0,3,0,64.15
fold2_room1_mix1566,35,7,0,3,0,64.71
fold2_room1_mix1566,36,7,0,3,0,64.47
fold2_room1_mix1566,37,7,0,3,0,60.82
fold2_room1_mix1566,38,7,0,3,0,60.12
fold2_room1_mix1566,39,7,0,3,0,59.07
fold2_room1_mix1566,40,7,0,3,0,56.48
fold2_room1_mix1566,41,7,0,2,0,58.75
fold2_room1_mix1566,42,7,0,3,0,56.89
fold2_room1_mix1566,43,7,0,2,0,54.95
fold2_room1_mix1566,44,7,0,3,0,54.70
fold2_room1_mix1566,45,7,0,4,0,52.51
fold2_room1_mix1566,46,7,0,3,0,49.76
fold2_room1_mix1566,47,7,0,3,0,51.42
fold2_room1_mix1566,48,7,0,4,0,50.38
fold2_room1_mix1566,49,7,0,4,0,46.36
fold2_room1_mix1566,50,7,0,4,0,39.99
fold2_room1_mix1566,51,7,0,3,0,39.08
fold2_room1_mix1566,52,7,0,4,0,36.29
fold2_room1_mix1566,53,7,0,3,0,35.61
fold2_room1_mix1566,54,7,0,4,0,34.55
fold2_room1_mix1566,55,7,0,4,0,33.24
fold2_room1_mix1566,56,7,0,4,0,31.53
fold2_room1_mix1566,57,7,0,5,0,33.03
fold2_room1_mix1566,58,7,0,6,0,29.31
fold2_room1_mix1566,59,7,0,4,0,28.14
fold2_room1_mix1566,60,7,0,5,0,27.59
fold2_room1_mix1566,61,7,0,7,0,26.84
fold2_room1_mix1566,62,7,0,7,0,24.70
fold2_room1_mix1566,63,7,0,8,0,22.72
fold2_room1_mix1566,64,7,0,9,0,20.07
fold2_room1_mix1566,65,7,0,10,0,19.03
fold2_room1_mix1566,66,7,0,11,0,17.23
fold2_room1_mix1566,67,7,0,12,0,15.42
fold2_room1_mix1566,68,7,0,13,0,13.78
fold2_room1_mix1566,69,7,0,15,0,12.18
fold2_room1_mix1566,70,7,0,17,0,10.63
fold2_room1_mix1566,71,7,0,19,0,8.86
fold2_room1_mix1566,72,7,0,21,-1,7.87
fold2_room1_mix1566,73,7,0,29,0,5.63
fold2_room1_mix1566,74,7,0,39,-2,4.10
fold2_room1_mix1566,75,7,0,61,-1,3.17
fold2_room1_mix1566,76,7,0,103,-1,3.08
fold2_room1_mix1566,77,7,0,132,-2,3.66
fold2_room1_mix1566,78,7,0,144,-1,4.47
fold2_room1_mix1566,79,7,0,153,0,5.71
fold2_room1_mix1566,80,7,0,159,-1,7.04
fold2_room1_mix1566,81,7,0,162,0,8.68
fold2_room1_mix1566,82,7,0,164,0,10.29
fold2_room1_mix1566,83,7,0,166,0,11.68
fold2_room1_mix1566,84,7,0,169,0,13.09
fold2_room1_mix1566,85,7,0,170,0,15.67
fold2_room1_mix1566,86,7,0,171,0,16.88
fold2_room1_mix1566,87,7,0,171,0,18.14
fold2_room1_mix1566,88,7,0,172,0,18.72
fold2_room1_mix1566,89,7,0,173,0,20.73
fold2_room1_mix1566,90,7,0,173,0,22.87
fold2_room1_mix1566,91,7,0,173,0,23.88
fold2_room1_mix1566,92,7,0,174,0,24.95
fold2_room1_mix1566,93,7,0,173,0,27.99
fold2_room1_mix1566,94,7,0,174,0,28.80
fold2_room1_mix1566,95,7,0,173,0,29.48
fold2_room1_mix1566,96,7,0,173,0,31.44
fold2_room1_mix1566,97,7,0,174,0,33.91
fold2_room1_mix1566,98,7,0,174,0,35.02
fold2_room1_mix1566,99,7,0,174,0,37.37
fold2_room1_mix1567,2,7,0,1,0,14.67
fold2_room1_mix1567,3,7,0,1,0,19.55
fold2_room1_mix1567,4,7,0,1,0,23.12
fold2_room1_mix1567,5,7,0,1,0,27.65
fold2_room1_mix1567,6,7,0,1,0,27.07
fold2_room1_mix1567,7,7,0,0,0,28.53
fold2_room1_mix1567,8,7,0,0,0,35.74
fold2_room1_mix1567,9,7,0,0,0,33.21
fold2_room1_mix1567,10,7,0,1,0,36.57
fold2_room1_mix1567,11,7,0,2,0,37.19
fold2_room1_mix1567,12,7,0,0,0,39.64
fold2_room1_mix1567,13,7,0,0,0,5.33
fold2_room1_mix1567,14,7,0,1,0,24.98
fold2_room1_mix1567,15,7,0,0,0,23.12
fold2_room1_mix1567,17,7,0,0,0,22.84
fold2_room1_mix1567,18,7,0,1,0,30.45
fold2_room1_mix1567,19,7,0,0,0,29.27
fold2_room1_mix1567,20,7,0,0,0,24.97
fold2_room1_mix1567,21,7,0,2,0,26.99
fold2_room1_mix1567,22,7,0,0,0,24.29
fold2_room1_mix1567,23,7,0,4,0,21.89
fold2_room1_mix1567,24,7,0,0,0,20.36
fold2_room1_mix1567,25,7,0,1,0,18.38
fold2_room1_mix1567,26,7,0,5,0,17.28
fold2_room1_mix1567,27,7,0,7,0,16.20
fold2_room1_mix1567,28,7,0,8,0,15.59
fold2_room1_mix1567,29,7,0,7,0,14.40
fold2_room1_mix1567,30,7,0,10,0,11.69
fold2_room1_mix1567,31,7,0,14,0,10.22
fold2_room1_mix1567,32,7,0,16,-1,8.36
fold2_room1_mix1567,33,7,0,17,-1,7.35
fold2_room1_mix1567,34,7,0,22,-2,5.56
fold2_room1_mix1567,35,7,0,30,-2,3.97
fold2_room1_mix1567,36,7,0,47,-2,2.52
fold2_room1_mix1567,37,7,0,81,-1,1.85
fold2_room1_mix1567,38,7,0,127,-2,1.97
fold2_room1_mix1567,39,7,0,143,-2,2.57
fold2_room1_mix1567,40,7,0,154,-2,3.66
fold2_room1_mix1567,41,7,0,159,-1,5.08
fold2_room1_mix1567,42,7,0,165,-1,6.65
fold2_room1_mix1567,43,7,0,167,-1,7.88
fold2_room1_mix1567,44,7,0,169,0,9.22
fold2_room1_mix1567,45,7,0,170,0,9.89
fold2_room1_mix1567,46,7,0,172,0,11.00
fold2_room1_mix1567,47,7,0,173,0,12.23
fold2_room1_mix1567,48,7,0,174,0,14.63
fold2_room1_mix1567,49,7,0,174,0,15.61
fold2_room1_mix1567,50,7,0,174,0,16.40
fold2_room1_mix1567,51,7,0,174,0,17.00
fold2_room1_mix1567,52,7,0,175,0,19.35
fold2_room1_mix1567,53,7,0,176,0,20.26
fold2_room1_mix1567,54,7,0,176,0,22.24
fold2_room1_mix1567,55,7,0,176,0,22.37
fold2_room1_mix1567,56,7,0,176,0,25.76
fold2_room1_mix1567,57,7,0,175,0,25.28
fold2_room1_mix1567,58,7,0,176,0,29.14
fold2_room1_mix1567,59,7,0,176,0,20.14
fold2_room1_mix1567,60,7,0,176,0,27.28
fold2_room1_mix1567,61,7,0,177,0,32.94
fold2_room1_mix1567,62,7,0,178,0,34.95
fold2_room1_mix1567,63,7,0,177,0,36.09
fold2_room1_mix1567,64,7,0,177,0,38.23
fold2_room1_mix1567,65,7,0,177,0,37.83
fold2_room1_mix1567,67,7,0,176,0,29.42
fold2_room1_mix1567,68,7,0,176,0,35.00
fold2_room1_mix1567,69,7,0,176,0,41.55
fold2_room1_mix1567,70,7,0,177,0,46.74
fold2_room1_mix1567,71,7,0,177,0,46.22
fold2_room1_mix1567,72,7,0,176,0,47.78
fold2_room1_mix1567,73,7,0,176,0,48.48
fold2_room1_mix1567,74,7,0,176,0,50.55
fold2_room1_mix1567,75,7,0,175,0,50.13
fold2_room1_mix1567,76,7,0,177,0,50.60
fold2_room1_mix1567,77,7,0,176,0,50.80
fold2_room1_mix1567,78,7,0,176,0,55.95
fold2_room1_mix1567,79,7,0,176,0,48.32
fold2_room1_mix1567,80,7,0,176,0,50.13
fold2_room1_mix1567,87,7,0,176,0,17.01
fold2_room1_mix1567,89,7,0,177,0,46.47
fold2_room1_mix1567,90,7,0,175,0,39.84
fold2_room1_mix1567,91,7,0,177,0,54.31
fold2_room1_mix1567,92,7,0,176,0,62.00
fold2_room1_mix1567,93,7,0,176,0,51.82
fold2_room1_mix1567,94,7,0,175,0,19.64
fold2_room1_mix1567,95,7,0,175,0,41.38
fold2_room1_mix1567,96,7,0,174,0,38.88
fold2_room1_mix1567,99,7,0,176,0,44.00
fold2_room1_mix1568,3,7,0,179,0,18.51
fold2_room1_mix1568,4,7,0,179,0,32.74
fold2_room1_mix1568,5,7,0,179,0,37.13
fold2_room1_mix1568,6,7,0,179,0,38.64
fold2_room1_mix1568,7,7,0,179,0,41.28
fold2_room1_mix1568,8,7,0,179,0,48.27
fold2_room1_mix1568,9,7,0,179,0,44.82
fold2_room1_mix1568,10,7,0,179,0,42.76
fold2_room1_mix1568,11,7,0,-179,0,44.71
fold2_room1_mix1568,12,7,0,-179,0,43.93
fold2_room1_mix1568,13,7,0,179,0,43.59
fold2_room1_mix1568,14,7,0,-179,0,42.50
fold2_room1_mix1568,15,7,0,179,0,44.02
fold2_room1_mix1568,16,7,0,179,0,42.84
fold2_room1_mix1568,17,7,0,178,0,43.21
fold2_room1_mix1568,18,7,0,178,0,41.72
fold2_room1_mix1568,19,7,0,178,0,42.86
fold2_room1_mix1568,20,7,0,176,0,41.56
fold2_room1_mix1568,21,7,0,177,0,39.85
fold2_room1_mix1568,22,7,0,177,0,38.13
fold2_room1_mix1568,23,7,0,177,0,39.50
fold2_room1_mix1568,24,7,0,177,0,35.48
fold2_room1_mix1568,25,7,0,176,0,36.33
fold2_room1_mix1568,26,7,0,177,0,36.39
fold2_room1_mix1568,27,7,0,177,0,36.14
fold2_room1_mix1568,28,7,0,177,0,34.68
fold2_room1_mix1568,29,7,0,178,0,35.19
fold2_room1_mix1568,30,7,0,177,0,34.66
fold2_room1_mix1568,31,7,0,177,0,35.57
fold2_room1_mix1568,32,7,0,177,0,34.25
fold2_room1_mix1568,33,7,0,177,0,33.82
fold2_room1_mix1568,34,7,0,176,0,33.71
fold2_room1_mix1568,35,7,0,177,0,32.71
fold2_room1_mix1568,36,7,0,176,0,31.92
fold2_room1_mix1568,37,7,0,177,0,31.42
fold2_room1_mix1568,38,7,0,176,0,30.27
fold2_room1_mix1568,39,7,0,176,0,30.23
fold2_room1_mix1568,40,7,0,175,0,30.18
fold2_room1_mix1568,41,7,0,176,0,28.06
fold2_room1_mix1568,42,7,0,176,0,26.62
fold2_room1_mix1568,43,7,0,176,0,24.89
fold2_room1_mix1568,44,7,0,175,0,24.55
fold2_room1_mix1568,45,7,0,176,0,22.81
fold2_room1_mix1568,46,7,0,176,0,21.41
fold2_room1_mix1568,47,7,0,176,0,20.25
fold2_room1_mix1568,48,7,0,175,0,19.86
fold2_room1_mix1568,49,7,0,174,0,19.23
fold2_room1_mix1568,50,7,0,174,0,19.28
fold2_room1_mix1568,51,7,0,173,0,18.14
fold2_room1_mix1568,52,7,0,171,0,17.50
fold2_room1_mix1568,53,7,0,172,0,17.38
fold2_room1_mix1568,54,7,0,170,0,15.66
fold2_room1_mix1568,55,7,0,171,-1,14.58
fold2_room1_mix1568,56,7,0,170,0,13.78
fold2_room1_mix1568,57,7,0,169,-1,12.53
fold2_room1_mix1568,58,7,0,168,-1,11.55
fold2_room1_mix1568,59,7,0,168,-1,10.15
fold2_room1_mix1568,60,7,0,164,-1,9.42
fold2_room1_mix1568,61,7,0,162,-1,7.95
fold2_room1_mix1568,62,7,0,159,-1,6.70
fold2_room1_mix1568,63,7,0,155,-1,6.18
fold2_room1_mix1568,64,7,0,151,-1,5.47
fold2_room1_mix1568,65,7,0,142,-1,4.69
fold2_room1_mix1568,66,7,0,133,-1,3.64
fold2_room1_mix1568,67,7,0,117,0,3.23
fold2_room1_mix1568,68,7,0,92,0,3.03
fold2_room1_mix1568,69,7,0,68,0,3.19
fold2_room1_mix1568,70,7,0,52,1,3.64
fold2_room1_mix1568,71,7,0,41,0,4.14
fold2_room1_mix1568,72,7,0,34,0,4.73
fold2_room1_mix1568,73,7,0,27,0,5.25
fold2_room1_mix1568,74,7,0,24,0,6.00
fold2_room1_mix1568,75,7,0,20,0,6.91
fold2_room1_mix1568,76,7,0,16,0,7.31
fold2_room1_mix1568,77,7,0,15,0,7.91
fold2_room1_mix1568,78,7,0,14,0,9.07
fold2_room1_mix1568,79,7,0,13,0,8.93
fold2_room1_mix1568,80,7,0,13,0,9.90
fold2_room1_mix1568,81,7,0,13,0,11.04
fold2_room1_mix1568,82,7,0,12,0,11.97
fold2_room1_mix1568,83,7,0,11,0,12.68
fold2_room1_mix1568,84,7,0,9,0,14.09
fold2_room1_mix1568,85,7,0,10,0,14.19
fold2_room1_mix1568,86,7,0,9,0,15.07
fold2_room1_mix1568,87,7,0,9,0,16.67
fold2_room1_mix1568,88,7,0,8,0,17.74
fold2_room1_mix1568,89,7,0,8,0,17.79
fold2_room1_mix1568,90,7,0,7,0,18.21
fold2_room1_mix1568,91,7,0,7,0,19.93
fold2_room1_mix1568,92,7,0,6,0,21.08
fold2_room1_mix1568,93,7,0,6,0,20.84
fold2_room1_mix1568,94,7,0,6,0,23.02
fold2_room1_mix1568,95,7,0,6,0,23.08
fold2_room1_mix1568,96,7,0,6,0,23.89
fold2_room1_mix1568,97,7,0,6,0,25.46
fold2_room1_mix1568,98,7,0,5,0,25.78
fold2_room1_mix1568,99,7,0,5,0,26.11
fold2_room1_mix1569,2,7,0,0,0,7.29
fold2_room1_mix1569,3,7,0,0,0,18.68
fold2_room1_mix1569,4,7,0,2,0,33.13
fold2_room1_mix1569,5,7,0,2,0,32.61
fold2_room1_mix1569,6,7,0,2,0,38.46
fold2_room1_mix1569,7,7,0,2,0,44.60
fold2_room1_mix1569,8,7,0,3,0,43.40
fold2_room1_mix1569,9,7,0,3,0,40.04
fold2_room1_mix1569,10,7,0,3,0,39.86
fold2_room1_mix1569,11,7,0,3,0,44.27
fold2_room1_mix1569,12,7,0,3,0,43.21
fold2_room1_mix1569,13,7,0,3,0,38.73
fold2_room1_mix1569,14,7,0,2,0,39.45
fold2_room1_mix1569,15,7,0,4,0,38.99
fold2_room1_mix1569,16,7,0,3,0,37.29
fold2_room1_mix1569,17,7,0,3,0,39.06
fold2_room1_mix1569,18,7,0,4,0,36.99
fold2_room1_mix1569,19,7,0,3,0,36.23
fold2_room1_mix1569,20,7,0,4,0,37.06
fold2_room1_mix1569,21,7,0,3,0,37.46
fold2_room1_mix1569,22,7,0,3,0,35.06
fold2_room1_mix1569,23,7,0,3,0,35.45
fold2_room1_mix1569,24,7,0,3,0,35.34
fold2_room1_mix1569,25,7,0,3,0,35.63
fold2_room1_mix1569,26,7,0,3,0,34.13
fold2_room1_mix1569,27,7,0,4,0,34.59
fold2_room1_mix1569,28,7,0,5,0,34.55
fold2_room1_mix1569,29,7,0,4,0,32.30
fold2_room1_mix1569,30,7,0,4,0,33.99
fold2_room1_mix1569,31,7,0,5,0,34.14
fold2_room1_mix1569,32,7,0,5,0,32.75
fold2_room1_mix1569,33,7,0,6,0,32.03
fold2_room1_mix1569,34,7,0,6,0,31.85
fold2_room1_mix1569,35,7,0,5,0,31.88
fold2_room1_mix1569,36,7,0,5,0,31.16
fold2_room1_mix1569,37,7,0,6,0,29.68
fold2_room1_mix1569,38,7,0,8,0,28.79
fold2_room1_mix1569,39,7,0,7,0,28.51
fold2_room1_mix1569,40,7,0,7,0,28.31
fold2_room1_mix1569,41,7,0,7,0,25.80
fold2_room1_mix1569,42,7,0,7,0,24.85
fold2_room1_mix1569,43,7,0,8,0,24.57
fold2_room1_mix1569,44,7,0,6,0,22.96
fold2_room1_mix1569,45,7,0,7,0,22.24
fold2_room1_mix1569,46,7,0,6,0,21.67
fold2_room1_mix1569,47,7,0,8,0,21.18
fold2_room1_mix1569,48,7,0,8,0,20.62
fold2_room1_mix1569,49,7,0,9,0,19.58
fold2_room1_mix1569,50,7,0,9,0,19.28
fold2_room1_mix1569,51,7,0,9,0,18.75
fold2_room1_mix1569,52,7,0,10,0,17.17
fold2_room1_mix1569,53,7,0,11,0,16.71
fold2_room1_mix1569,54,7,0,10,0,16.36
fold2_room1_mix1569,55,7,0,11,0,15.48
fold2_room1_mix1569,56,7,0,10,0,15.47
fold2_room1_mix1569,57,7,0,10,0,14.66
fold2_room1_mix1569,58,7,0,10,0,13.90
fold2_room1_mix1569,59,7,0,12,0,13.05
fold2_room1_mix1569,60,7,0,14,0,11.92
fold2_room1_mix1569,61,7,0,14,-1,10.64
fold2_room1_mix1569,62,7,0,15,-1,10.12
fold2_room1_mix1569,63,7,0,16,-1,8.77
fold2_room1_mix1569,64,7,0,16,-1,8.92
fold2_room1_mix1569,65,7,0,15,-1,8.26
fold2_room1_mix1569,66,7,0,17,-1,7.21
fold2_room1_mix1569,67,7,0,19,-1,6.22
fold2_room1_mix1569,68,7,0,21,-2,5.81
fold2_room1_mix1569,69,7,0,23,-2,4.86
fold2_room1_mix1569,70,7,0,27,-3,4.13
fold2_room1_mix1569,71,7,0,32,-3,3.64
fold2_room1_mix1569,72,7,0,38,-3,3.29
fold2_room1_mix1569,73,7,0,48,-3,2.57
fold2_room1_mix1569,74,7,0,55,-1,2.58
fold2_room1_mix1569,75,7,0,77,-1,2.24
fold2_room1_mix1569,76,7,0,101,-1,2.15
fold2_room1_mix1569,77,7,0,118,0,2.36
fold2_room1_mix1569,78,7,0,129,0,2.77
fold2_room1_mix1569,79,7,0,139,0,3.32
fold2_room1_mix1569,80,7,0,146,0,4.03
fold2_room1_mix1569,81,7,0,151,0,4.35
fold2_room1_mix1569,82,7,0,155,0,4.91
fold2_room1_mix1569,83,7,0,157,0,5.48
fold2_room1_mix1569,84,7,0,160,0,5.98
fold2_room1_mix1569,85,7,0,162,0,6.41
fold2_room1_mix1569,86,7,0,164,0,6.48
fold2_room1_mix1569,87,7,0,165,0,7.49
fold2_room1_mix1569,88,7,0,166,0,8.06
fold2_room1_mix1569,89,7,0,166,0,8.48
fold2_room1_mix1569,90,7,0,166,0,8.46
fold2_room1_mix1569,91,7,0,167,0,9.29
fold2_room1_mix1569,92,7,0,168,0,9.84
fold2_room1_mix1569,93,7,0,168,0,10.58
fold2_room1_mix1569,94,7,0,169,0,10.90
fold2_room1_mix1569,95,7,0,169,0,12.10
fold2_room1_mix1569,96,7,0,170,0,12.53
fold2_room1_mix1569,97,7,0,170,0,13.07
fold2_room1_mix1569,98,7,0,172,0,13.26
fold2_room1_mix1569,99,7,0,171,0,14.52
fold2_room1_mix1570,3,7,0,1,0,13.70
fold2_room1_mix1570,4,7,0,1,0,30.94
fold2_room1_mix1570,5,7,0,2,0,32.82
fold2_room1_mix1570,6,7,0,2,0,35.23
fold2_room1_mix1570,7,7,0,1,0,42.82
fold2_room1_mix1570,8,7,0,2,0,45.63
fold2_room1_mix1570,9,7,0,1,0,37.08
fold2_room1_mix1570,10,7,0,0,0,40.73
fold2_room1_mix1570,11,7,0,1,0,43.75
fold2_room1_mix1570,12,7,0,2,0,39.45
fold2_room1_mix1570,13,7,0,1,0,42.20
fold2_room1_mix1570,14,7,0,1,0,44.90
fold2_room1_mix1570,15,7,0,3,0,47.30
fold2_room1_mix1570,16,7,0,2,0,42.77
fold2_room1_mix1570,17,7,0,1,0,40.19
fold2_room1_mix1570,18,7,0,2,0,39.41
fold2_room1_mix1570,19,7,0,3,0,38.54
fold2_room1_mix1570,20,7,0,2,0,36.34
fold2_room1_mix1570,21,7,0,1,0,36.50
fold2_room1_mix1570,22,7,0,2,0,30.09
fold2_room1_mix1570,23,7,0,2,0,28.54
fold2_room1_mix1570,24,7,0,4,0,29.06
fold2_room1_mix1570,25,7,0,7,0,26.55
fold2_room1_mix1570,26,7,0,6,0,24.35
fold2_room1_mix1570,27,7,0,11,0,22.53
fold2_room1_mix1570,28,7,0,10,0,19.42
fold2_room1_mix1570,29,7,0,11,0,17.78
fold2_room1_mix1570,30,7,0,11,0,15.71
fold2_room1_mix1570,31,7,0,14,0,14.02
fold2_room1_mix1570,32,7,0,17,0,11.63
fold2_room1_mix1570,33,7,0,20,0,8.71
fold2_room1_mix1570,34,7,0,25,-1,6.44
fold2_room1_mix1570,35,7,0,36,-1,4.29
fold2_room1_mix1570,36,7,0,56,0,3.11
fold2_room1_mix1570,37,7,0,102,-2,2.74
fold2_room1_mix1570,38,7,0,133,-2,3.06
fold2_room1_mix1570,39,7,0,144,-1,3.96
fold2_room1_mix1570,40,7,0,155,-1,5.50
fold2_room1_mix1570,41,7,0,161,-1,7.19
fold2_room1_mix1570,42,7,0,162,0,8.59
fold2_room1_mix1570,43,7,0,165,0,10.26
fold2_room1_mix1570,44,7,0,167,0,11.62
fold2_room1_mix1570,45,7,0,170,0,14.64
fold2_room1_mix1570,46,7,0,171,0,14.82
fold2_room1_mix1570,47,7,0,171,0,17.00
fold2_room1_mix1570,48,7,0,173,0,17.73
fold2_room1_mix1570,49,7,0,173,0,21.58
fold2_room1_mix1570,50,7,0,173,0,23.21
fold2_room1_mix1570,51,7,0,174,0,23.61
fold2_room1_mix1570,52,7,0,174,0,23.80
fold2_room1_mix1570,53,7,0,175,0,27.96
fold2_room1_mix1570,54,7,0,175,0,30.17
fold2_room1_mix1570,55,7,0,175,0,31.17
fold2_room1_mix1570,56,7,0,176,0,33.18
fold2_room1_mix1570,57,7,0,175,0,35.29
fold2_room1_mix1570,58,7,0,175,0,35.64
fold2_room1_mix1570,60,7,0,174,0,22.56
fold2_room1_mix1570,61,7,0,175,0,24.02
fold2_room1_mix1570,62,7,0,176,0,31.88
fold2_room1_mix1570,63,7,0,175,0,14.74
fold2_room1_mix1570,64,7,0,176,0,19.75
