fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1570,65,7,0,176,0,30.95
fold2_room1_mix1570,67,7,0,175,0,21.63
fold2_room1_mix1570,68,7,0,176,0,47.62
fold2_room1_mix1570,69,7,0,176,0,56.39
fold2_room1_mix1570,70,7,0,176,0,57.94
fold2_room1_mix1570,71,7,0,176,0,21.65
fold2_room1_mix1570,72,7,0,176,0,31.69
fold2_room1_mix1570,76,7,0,175,0,7.05
fold2_room1_mix1570,83,7,0,175,0,39.50
fold2_room1_mix1570,84,7,0,175,0,52.45
fold2_room1_mix1570,85,7,0,175,0,64.59
fold2_room1_mix1570,86,7,0,175,0,71.71
fold2_room1_mix1570,89,7,0,175,0,42.38
fold2_room1_mix1570,90,7,0,177,0,23.28
fold2_room1_mix1570,91,7,0,176,0,38.42
fold2_room1_mix1570,92,7,0,176,0,60.99
fold2_room1_mix1570,93,7,0,176,0,68.74
fold2_room1_mix1570,94,7,0,176,0,71.27
fold2_room1_mix1570,95,7,0,176,0,73.45
fold2_room1_mix1570,96,7,0,176,0,48.20
fold2_room1_mix1570,97,7,0,176,0,69.95
fold2_room1_mix1570,98,7,0,176,0,68.80
fold2_room1_mix1570,99,7,0,176,0,66.59
fold2_room1_mix1571,2,7,0,-177,0,10.67
fold2_room1_mix1571,3,7,0,-179,0,19.59
fold2_room1_mix1571,4,7,0,-179,0,25.40
fold2_room1_mix1571,5,7,0,178,0,27.17
fold2_room1_mix1571,6,7,0,179,0,27.64
fold2_room1_mix1571,7,7,0,179,0,29.58
fold2_room1_mix1571,8,7,0,177,0,28.61
fold2_room1_mix1571,9,7,0,178,0,27.94
fold2_room1_mix1571,10,7,0,179,0,27.96
fold2_room1_mix1571,11,7,0,176,0,26.80
fold2_room1_mix1571,12,7,0,176,0,25.79
fold2_room1_mix1571,13,7,0,178,0,24.68
fold2_room1_mix1571,14,7,0,177,0,23.56
fold2_room1_mix1571,15,7,0,175,0,20.02
fold2_room1_mix1571,16,7,0,175,0,19.92
fold2_room1_mix1571,17,7,0,173,0,19.55
fold2_room1_mix1571,18,7,0,173,0,18.92
fold2_room1_mix1571,19,7,0,174,0,18.87
fold2_room1_mix1571,20,7,0,171,0,17.88
fold2_room1_mix1571,21,7,0,169,0,17.38
fold2_room1_mix1571,22,7,0,171,-1,16.40
fold2_room1_mix1571,23,7,0,168,0,16.24
fold2_room1_mix1571,24,7,0,168,0,15.66
fold2_room1_mix1571,25,7,0,167,0,14.44
fold2_room1_mix1571,26,7,0,166,-1,12.75
fold2_room1_mix1571,27,7,0,164,-1,12.68
fold2_room1_mix1571,28,7,0,164,-1,11.16
fold2_room1_mix1571,29,7,0,161,-1,10.31
fold2_room1_mix1571,30,7,0,160,-1,8.87
fold2_room1_mix1571,31,7,0,158,-1,8.40
fold2_room1_mix1571,32,7,0,156,-1,7.79
fold2_room1_mix1571,33,7,0,153,-1,7.16
fold2_room1_mix1571,34,7,0,148,-1,6.19
fold2_room1_mix1571,35,7,0,144,-1,5.52
fold2_room1_mix1571,36,7,0,133,0,4.24
fold2_room1_mix1571,37,7,0,119,0,3.49
fold2_room1_mix1571,38,7,0,96,0,3.76
fold2_room1_mix1571,39,7,0,82,1,3.85
fold2_room1_mix1571,40,7,0,63,1,4.07
fold2_room1_mix1571,41,7,0,49,0,4.67
fold2_room1_mix1571,42,7,0,41,0,5.04
fold2_room1_mix1571,43,7,0,34,0,5.93
fold2_room1_mix1571,44,7,0,29,0,6.57
fold2_room1_mix1571,45,7,0,26,0,7.27
fold2_room1_mix1571,46,7,0,23,0,7.90
fold2_room1_mix1571,47,7,0,20,0,8.73
fold2_room1_mix1571,48,7,0,19,0,9.03
fold2_room1_mix1571,49,7,0,17,0,10.36
fold2_room1_mix1571,50,7,0,18,0,10.84
fold2_room1_mix1571,51,7,0,16,0,11.67
fold2_room1_mix1571,52,7,0,14,0,12.86
fold2_room1_mix1571,53,7,0,14,0,13.32
fold2_room1_mix1571,54,7,0,14,0,14.54
fold2_room1_mix1571,55,7,0,12,0,16.31
fold2_room1_mix1571,56,7,0,12,0,16.92
fold2_room1_mix1571,57,7,0,11,0,17.37
fold2_room1_mix1571,58,7,0,11,0,18.45
fold2_room1_mix1571,59,7,0,10,0,19.81
fold2_room1_mix1571,60,7,0,10,0,20.42
fold2_room1_mix1571,61,7,0,9,0,19.97
fold2_room1_mix1571,62,7,0,9,0,21.02
fold2_room1_mix1571,63,7,0,9,0,22.32
fold2_room1_mix1571,64,7,0,8,0,22.11
fold2_room1_mix1571,65,7,0,8,0,23.84
fold2_room1_mix1571,66,7,0,8,0,23.49
fold2_room1_mix1571,67,7,0,8,0,24.93
fold2_room1_mix1571,68,7,0,7,0,25.90
fold2_room1_mix1571,69,7,0,7,0,28.37
fold2_room1_mix1571,70,7,0,7,0,27.59
fold2_room1_mix1571,71,7,0,6,0,30.42
fold2_room1_mix1571,72,7,0,7,0,32.05
fold2_room1_mix1571,73,7,0,7,0,31.50
fold2_room1_mix1571,74,7,0,7,0,30.95
fold2_room1_mix1571,75,7,0,7,0,33.63
fold2_room1_mix1571,76,7,0,6,0,34.22
fold2_room1_mix1571,77,7,0,6,0,36.71
fold2_room1_mix1571,78,7,0,6,0,37.28
fold2_room1_mix1571,79,7,0,7,0,38.52
fold2_room1_mix1571,80,7,0,6,0,37.05
fold2_room1_mix1571,81,7,0,6,0,39.98
fold2_room1_mix1571,82,7,0,7,0,40.37
fold2_room1_mix1571,83,7,0,6,0,42.01
fold2_room1_mix1571,84,7,0,6,0,42.86
fold2_room1_mix1571,85,7,0,6,0,44.27
fold2_room1_mix1571,86,7,0,6,0,42.70
fold2_room1_mix1571,87,7,0,6,0,45.61
fold2_room1_mix1571,88,7,0,6,0,45.39
fold2_room1_mix1571,89,7,0,6,0,47.34
fold2_room1_mix1571,90,7,0,5,0,48.13
fold2_room1_mix1571,91,7,0,6,0,53.71
fold2_room1_mix1571,92,7,0,6,0,49.83
fold2_room1_mix1571,93,7,0,5,0,49.28
fold2_room1_mix1571,94,7,0,5,0,53.43
fold2_room1_mix1571,95,7,0,5,0,53.16
fold2_room1_mix1571,96,7,0,5,0,52.09
fold2_room1_mix1571,97,7,0,5,0,59.18
fold2_room1_mix1571,98,7,0,6,0,55.73
fold2_room1_mix1571,99,7,0,5,0,53.75
fold2_room1_mix1572,3,7,0,0,0,6.34
fold2_room1_mix1572,4,7,0,0,0,23.24
fold2_room1_mix1572,5,7,0,1,0,37.82
fold2_room1_mix1572,6,7,0,1,0,35.17
fold2_room1_mix1572,7,7,0,1,0,40.24
fold2_room1_mix1572,8,7,0,1,0,50.36
fold2_room1_mix1572,9,7,0,1,0,51.73
fold2_room1_mix1572,10,7,0,1,0,50.39
fold2_room1_mix1572,11,7,0,1,0,55.38
fold2_room1_mix1572,12,7,0,1,0,57.96
fold2_room1_mix1572,13,7,0,1,0,53.67
fold2_room1_mix1572,14,7,0,1,0,52.16
fold2_room1_mix1572,15,7,0,1,0,49.34
fold2_room1_mix1572,16,7,0,1,0,48.15
fold2_room1_mix1572,17,7,0,1,0,47.85
fold2_room1_mix1572,18,7,0,1,0,49.63
fold2_room1_mix1572,19,7,0,1,0,48.31
fold2_room1_mix1572,20,7,0,0,0,45.91
fold2_room1_mix1572,21,7,0,0,0,49.14
fold2_room1_mix1572,22,7,0,0,0,47.45
fold2_room1_mix1572,23,7,0,0,0,42.47
fold2_room1_mix1572,24,7,0,-1,0,40.03
fold2_room1_mix1572,25,7,0,0,0,40.44
fold2_room1_mix1572,26,7,0,0,0,41.57
fold2_room1_mix1572,27,7,0,-1,0,40.79
fold2_room1_mix1572,28,7,0,-2,0,37.09
fold2_room1_mix1572,29,7,0,-3,0,34.52
fold2_room1_mix1572,30,7,0,-4,0,33.58
fold2_room1_mix1572,31,7,0,-4,0,33.02
fold2_room1_mix1572,32,7,0,-4,0,31.84
fold2_room1_mix1572,33,7,0,-6,0,29.42
fold2_room1_mix1572,34,7,0,-5,0,29.43
fold2_room1_mix1572,35,7,0,-7,0,26.77
fold2_room1_mix1572,36,7,0,-8,0,23.63
fold2_room1_mix1572,37,7,0,-11,0,20.56
fold2_room1_mix1572,38,7,0,-11,0,19.58
fold2_room1_mix1572,39,7,0,-12,0,16.90
fold2_room1_mix1572,40,7,0,-13,0,15.21
fold2_room1_mix1572,41,7,0,-14,0,14.01
fold2_room1_mix1572,42,7,0,-16,0,12.44
fold2_room1_mix1572,43,7,0,-18,0,11.18
fold2_room1_mix1572,44,7,0,-21,0,9.36
fold2_room1_mix1572,45,7,0,-24,-1,8.11
fold2_room1_mix1572,46,7,0,-31,-1,6.82
fold2_room1_mix1572,47,7,0,-40,-2,5.49
fold2_room1_mix1572,48,7,0,-46,-3,4.86
fold2_room1_mix1572,49,7,0,-68,-4,3.53
fold2_room1_mix1572,50,7,0,-100,-4,3.64
fold2_room1_mix1572,51,7,0,-123,-4,3.49
fold2_room1_mix1572,52,7,0,-133,-3,4.43
fold2_room1_mix1572,53,7,0,-144,-2,5.76
fold2_room1_mix1572,54,7,0,-151,-2,6.90
fold2_room1_mix1572,55,7,0,-154,-1,8.15
fold2_room1_mix1572,56,7,0,-157,-1,9.66
fold2_room1_mix1572,57,7,0,-160,-1,11.26
fold2_room1_mix1572,58,7,0,-162,-1,13.28
fold2_room1_mix1572,59,7,0,-164,0,14.63
fold2_room1_mix1572,60,7,0,-166,0,16.77
fold2_room1_mix1572,61,7,0,-166,0,17.56
fold2_room1_mix1572,62,7,0,-168,0,19.78
fold2_room1_mix1572,63,7,0,-169,0,20.07
fold2_room1_mix1572,64,7,0,-169,0,21.90
fold2_room1_mix1572,65,7,0,-170,0,23.56
fold2_room1_mix1572,66,7,0,-171,0,25.12
fold2_room1_mix1572,67,7,0,-172,0,26.75
fold2_room1_mix1572,68,7,0,-172,0,28.77
fold2_room1_mix1572,69,7,0,-173,0,29.70
fold2_room1_mix1572,70,7,0,-173,0,31.26
fold2_room1_mix1572,71,7,0,-173,0,32.31
fold2_room1_mix1572,72,7,0,-174,0,34.74
fold2_room1_mix1572,73,7,0,-174,0,35.83
fold2_room1_mix1572,74,7,0,-174,0,37.31
fold2_room1_mix1572,75,7,0,-175,0,38.57
fold2_room1_mix1572,76,7,0,-175,0,39.28
fold2_room1_mix1572,77,7,0,-175,0,39.64
fold2_room1_mix1572,78,7,0,-176,0,42.04
fold2_room1_mix1572,79,7,0,-176,0,43.49
fold2_room1_mix1572,80,7,0,-176,0,46.07
fold2_room1_mix1572,81,7,0,-176,0,46.76
fold2_room1_mix1572,82,7,0,-176,0,50.65
fold2_room1_mix1572,83,7,0,-176,0,51.15
fold2_room1_mix1572,84,7,0,-176,0,52.75
fold2_room1_mix1572,85,7,0,-176,0,53.25
fold2_room1_mix1572,86,7,0,-176,0,53.40
fold2_room1_mix1572,87,7,0,-176,0,56.18
fold2_room1_mix1572,88,7,0,-176,0,57.87
fold2_room1_mix1572,89,7,0,-176,0,57.21
fold2_room1_mix1572,90,7,0,-176,0,61.03
fold2_room1_mix1572,91,7,0,-176,0,62.82
fold2_room1_mix1572,92,7,0,-176,0,62.24
fold2_room1_mix1572,93,7,0,-176,0,64.14
fold2_room1_mix1572,94,7,0,-177,0,66.98
fold2_room1_mix1572,95,7,0,-177,0,67.66
fold2_room1_mix1572,96,7,0,-176,0,68.33
fold2_room1_mix1572,97,7,0,-176,0,71.42
fold2_room1_mix1572,98,7,0,-177,0,74.00
fold2_room1_mix1572,99,7,0,-177,0,72.99
fold2_room1_mix1573,2,7,0,-177,0,5.38
fold2_room1_mix1573,3,7,0,178,0,29.75
fold2_room1_mix1573,4,7,0,179,0,33.36
fold2_room1_mix1573,5,7,0,179,0,39.78
fold2_room1_mix1573,6,7,0,179,0,43.57
fold2_room1_mix1573,7,7,0,179,0,45.48
fold2_room1_mix1573,8,7,0,-179,0,49.32
fold2_room1_mix1573,9,7,0,178,0,50.92
fold2_room1_mix1573,10,7,0,179,0,47.52
fold2_room1_mix1573,11,7,0,178,0,49.20
fold2_room1_mix1573,12,7,0,177,0,51.10
fold2_room1_mix1573,13,7,0,178,0,46.46
fold2_room1_mix1573,14,7,0,178,0,44.90
fold2_room1_mix1573,15,7,0,179,0,44.02
fold2_room1_mix1573,16,7,0,178,0,45.38
fold2_room1_mix1573,17,7,0,178,0,43.42
fold2_room1_mix1573,18,7,0,176,0,42.72
fold2_room1_mix1573,19,7,0,178,0,45.13
fold2_room1_mix1573,20,7,0,177,0,41.63
fold2_room1_mix1573,21,7,0,177,0,42.54
fold2_room1_mix1573,22,7,0,178,0,41.88
fold2_room1_mix1573,23,7,0,178,0,40.39
fold2_room1_mix1573,24,7,0,178,0,40.80
fold2_room1_mix1573,25,7,0,178,0,37.55
fold2_room1_mix1573,26,7,0,178,0,37.03
fold2_room1_mix1573,27,7,0,179,0,37.45
fold2_room1_mix1573,28,7,0,178,0,34.08
fold2_room1_mix1573,29,7,0,178,0,33.26
fold2_room1_mix1573,30,7,0,178,0,31.69
fold2_room1_mix1573,31,7,0,176,0,30.89
fold2_room1_mix1573,32,7,0,175,0,29.82
fold2_room1_mix1573,33,7,0,176,0,29.14
fold2_room1_mix1573,34,7,0,175,0,28.17
fold2_room1_mix1573,35,7,0,176,0,28.54
fold2_room1_mix1573,36,7,0,176,0,26.45
fold2_room1_mix1573,37,7,0,174,0,25.88
fold2_room1_mix1573,38,7,0,174,0,23.70
fold2_room1_mix1573,39,7,0,173,0,20.98
fold2_room1_mix1573,40,7,0,171,0,20.20
fold2_room1_mix1573,41,7,0,170,0,18.77
fold2_room1_mix1573,42,7,0,170,0,17.61
fold2_room1_mix1573,43,7,0,169,0,16.71
fold2_room1_mix1573,44,7,0,168,0,15.18
fold2_room1_mix1573,45,7,0,166,0,12.99
fold2_room1_mix1573,46,7,0,163,0,11.65
fold2_room1_mix1573,47,7,0,160,0,10.34
fold2_room1_mix1573,48,7,0,157,0,9.37
fold2_room1_mix1573,49,7,0,152,0,7.62
fold2_room1_mix1573,50,7,0,147,0,6.44
fold2_room1_mix1573,51,7,0,139,0,5.35
fold2_room1_mix1573,52,7,0,127,0,4.55
fold2_room1_mix1573,53,7,0,108,0,4.05
fold2_room1_mix1573,54,7,0,88,0,3.80
fold2_room1_mix1573,55,7,0,69,1,4.28
fold2_room1_mix1573,56,7,0,53,1,4.51
fold2_room1_mix1573,57,7,0,41,1,5.29
fold2_room1_mix1573,58,7,0,34,0,6.03
fold2_room1_mix1573,59,7,0,27,0,7.26
fold2_room1_mix1573,60,7,0,24,0,8.79
fold2_room1_mix1573,61,7,0,21,0,9.67
fold2_room1_mix1573,62,7,0,19,0,10.35
fold2_room1_mix1573,63,7,0,17,0,11.80
fold2_room1_mix1573,64,7,0,14,0,12.79
fold2_room1_mix1573,65,7,0,14,0,13.48
fold2_room1_mix1573,66,7,0,13,0,15.39
fold2_room1_mix1573,67,7,0,12,0,15.82
fold2_room1_mix1573,68,7,0,13,0,18.04
fold2_room1_mix1573,69,7,0,11,0,18.75
fold2_room1_mix1573,70,7,0,10,0,19.65
fold2_room1_mix1573,71,7,0,10,0,21.64
fold2_room1_mix1573,72,7,0,10,0,22.66
fold2_room1_mix1573,73,7,0,9,0,22.90
fold2_room1_mix1573,74,7,0,9,0,24.46
fold2_room1_mix1573,75,7,0,8,0,26.00
fold2_room1_mix1573,76,7,0,8,0,27.70
fold2_room1_mix1573,77,7,0,8,0,28.81
fold2_room1_mix1573,78,7,0,8,0,30.06
fold2_room1_mix1573,79,7,0,8,0,31.88
fold2_room1_mix1573,80,7,0,8,0,33.50
fold2_room1_mix1573,81,7,0,7,0,32.33
fold2_room1_mix1573,82,7,0,7,0,34.73
fold2_room1_mix1573,83,7,0,6,0,36.80
fold2_room1_mix1573,84,7,0,6,0,38.37
fold2_room1_mix1573,85,7,0,7,0,39.05
fold2_room1_mix1573,86,7,0,6,0,39.72
fold2_room1_mix1573,87,7,0,7,0,41.25
fold2_room1_mix1573,88,7,0,6,0,43.87
fold2_room1_mix1573,89,7,0,6,0,41.95
fold2_room1_mix1573,90,7,0,6,0,44.14
fold2_room1_mix1573,91,7,0,7,0,49.00
fold2_room1_mix1573,92,7,0,7,0,49.30
fold2_room1_mix1573,93,7,0,6,0,47.68
fold2_room1_mix1573,94,7,0,6,0,50.75
fold2_room1_mix1573,95,7,0,6,0,53.17
fold2_room1_mix1573,96,7,0,5,0,54.70
fold2_room1_mix1573,97,7,0,6,0,53.06
fold2_room1_mix1573,98,7,0,6,0,58.85
fold2_room1_mix1573,99,7,0,6,0,55.50
fold2_room1_mix1574,4,7,0,1,0,29.49
fold2_room1_mix1574,5,7,0,2,0,36.81
fold2_room1_mix1574,6,7,0,2,0,34.26
fold2_room1_mix1574,7,7,0,2,0,40.34
fold2_room1_mix1574,8,7,0,2,0,46.39
fold2_room1_mix1574,9,7,0,3,0,48.04
fold2_room1_mix1574,10,7,0,3,0,45.39
fold2_room1_mix1574,11,7,0,3,0,48.75
fold2_room1_mix1574,12,7,0,3,0,45.99
fold2_room1_mix1574,13,7,0,3,0,46.11
fold2_room1_mix1574,14,7,0,3,0,42.78
fold2_room1_mix1574,15,7,0,3,0,44.38
fold2_room1_mix1574,16,7,0,4,0,42.63
fold2_room1_mix1574,17,7,0,3,0,41.54
fold2_room1_mix1574,18,7,0,4,0,39.46
fold2_room1_mix1574,19,7,0,3,0,39.59
fold2_room1_mix1574,20,7,0,4,0,37.94
fold2_room1_mix1574,21,7,0,4,0,38.32
fold2_room1_mix1574,22,7,0,5,0,37.04
fold2_room1_mix1574,23,7,0,5,0,36.21
fold2_room1_mix1574,24,7,0,4,0,35.63
fold2_room1_mix1574,25,7,0,4,0,34.68
fold2_room1_mix1574,26,7,0,4,0,33.78
fold2_room1_mix1574,27,7,0,4,0,31.75
fold2_room1_mix1574,28,7,0,5,0,31.13
fold2_room1_mix1574,29,7,0,5,0,30.44
fold2_room1_mix1574,30,7,0,6,0,28.71
fold2_room1_mix1574,31,7,0,6,0,28.98
fold2_room1_mix1574,32,7,0,6,0,27.34
fold2_room1_mix1574,33,7,0,7,0,26.41
fold2_room1_mix1574,34,7,0,8,0,24.88
fold2_room1_mix1574,35,7,0,9,0,23.19
fold2_room1_mix1574,36,7,0,10,0,21.68
fold2_room1_mix1574,37,7,0,11,0,19.24
fold2_room1_mix1574,38,7,0,11,0,17.62
fold2_room1_mix1574,39,7,0,12,0,15.57
fold2_room1_mix1574,40,7,0,13,0,14.83
fold2_room1_mix1574,41,7,0,14,0,13.68
fold2_room1_mix1574,42,7,0,15,0,11.96
fold2_room1_mix1574,43,7,0,17,0,11.23
fold2_room1_mix1574,44,7,0,18,0,9.56
fold2_room1_mix1574,45,7,0,22,-1,7.73
fold2_room1_mix1574,46,7,0,26,-1,6.42
fold2_room1_mix1574,47,7,0,33,-1,4.64
fold2_room1_mix1574,48,7,0,43,-1,3.65
fold2_room1_mix1574,49,7,0,62,-1,3.09
fold2_room1_mix1574,50,7,0,95,-1,3.06
fold2_room1_mix1574,51,7,0,126,-1,3.15
fold2_room1_mix1574,52,7,0,138,-1,4.00
fold2_room1_mix1574,53,7,0,148,-1,5.01
fold2_room1_mix1574,54,7,0,152,-1,5.78
fold2_room1_mix1574,55,7,0,157,0,7.29
fold2_room1_mix1574,56,7,0,160,0,8.26
fold2_room1_mix1574,57,7,0,162,0,9.35
fold2_room1_mix1574,58,7,0,165,0,10.90
fold2_room1_mix1574,59,7,0,168,0,12.66
fold2_room1_mix1574,60,7,0,169,0,13.67
fold2_room1_mix1574,61,7,0,170,0,15.39
fold2_room1_mix1574,62,7,0,170,0,16.48
fold2_room1_mix1574,63,7,0,171,0,17.31
fold2_room1_mix1574,64,7,0,171,0,18.58
fold2_room1_mix1574,65,7,0,172,0,19.84
fold2_room1_mix1574,66,7,0,172,0,20.28
fold2_room1_mix1574,67,7,0,172,0,21.51
fold2_room1_mix1574,68,7,0,173,0,22.80
fold2_room1_mix1574,69,7,0,173,0,25.10
fold2_room1_mix1574,70,7,0,172,0,26.14
fold2_room1_mix1574,71,7,0,173,0,27.02
fold2_room1_mix1574,72,7,0,173,0,28.55
fold2_room1_mix1574,73,7,0,173,0,29.65
fold2_room1_mix1574,74,7,0,174,0,29.77
fold2_room1_mix1574,75,7,0,175,0,32.38
fold2_room1_mix1574,76,7,0,175,0,33.71
fold2_room1_mix1574,77,7,0,174,0,34.44
fold2_room1_mix1574,78,7,0,175,0,35.23
fold2_room1_mix1574,79,7,0,175,0,36.35
fold2_room1_mix1574,80,7,0,175,0,38.20
fold2_room1_mix1574,81,7,0,175,0,38.89
fold2_room1_mix1574,82,7,0,175,0,40.01
fold2_room1_mix1574,83,7,0,175,0,41.11
fold2_room1_mix1574,84,7,0,175,0,42.24
fold2_room1_mix1574,85,7,0,175,0,43.85
fold2_room1_mix1574,86,7,0,175,0,44.04
fold2_room1_mix1574,87,7,0,175,0,44.93
fold2_room1_mix1574,88,7,0,175,0,47.53
fold2_room1_mix1574,89,7,0,175,0,47.86
fold2_room1_mix1574,90,7,0,175,0,47.94
fold2_room1_mix1574,91,7,0,176,0,52.03
fold2_room1_mix1574,92,7,0,176,0,51.90
fold2_room1_mix1574,93,7,0,176,0,54.10
fold2_room1_mix1574,94,7,0,175,0,54.02
fold2_room1_mix1574,95,7,0,176,0,56.66
fold2_room1_mix1574,96,7,0,176,0,57.88
fold2_room1_mix1574,97,7,0,176,0,59.22
fold2_room1_mix1574,98,7,0,176,0,61.76
fold2_room1_mix1574,99,7,0,176,0,61.00
fold2_room1_mix1575,3,7,0,-178,0,1.64
fold2_room1_mix1575,4,7,0,176,0,16.75
fold2_room1_mix1575,5,7,0,175,0,20.40
fold2_room1_mix1575,6,7,0,176,0,21.11
fold2_room1_mix1575,7,7,0,176,0,24.37
fold2_room1_mix1575,8,7,0,176,0,23.38
fold2_room1_mix1575,9,7,0,176,-1,25.15
fold2_room1_mix1575,10,7,0,176,-1,23.28
fold2_room1_mix1575,11,7,0,175,0,23.11
fold2_room1_mix1575,12,7,0,175,-1,21.31
fold2_room1_mix1575,13,7,0,174,-1,20.88
fold2_room1_mix1575,14,7,0,173,-1,20.88
fold2_room1_mix1575,15,7,0,173,-1,21.36
fold2_room1_mix1575,16,7,0,173,-1,20.69
fold2_room1_mix1575,17,7,0,172,0,20.16
fold2_room1_mix1575,18,7,0,172,-1,19.42
fold2_room1_mix1575,19,7,0,171,-1,18.67
fold2_room1_mix1575,20,7,0,170,-1,18.70
fold2_room1_mix1575,21,7,0,168,-1,18.19
fold2_room1_mix1575,22,7,0,167,-1,16.47
fold2_room1_mix1575,23,7,0,166,-1,15.83
fold2_room1_mix1575,24,7,0,166,-1,14.69
fold2_room1_mix1575,25,7,0,165,-1,14.70
fold2_room1_mix1575,26,7,0,163,-1,13.53
fold2_room1_mix1575,27,7,0,162,-1,12.30
fold2_room1_mix1575,28,7,0,160,-1,12.18
fold2_room1_mix1575,29,7,0,158,-1,11.01
fold2_room1_mix1575,30,7,0,159,-1,11.18
fold2_room1_mix1575,31,7,0,155,-1,10.08
fold2_room1_mix1575,32,7,0,155,-1,9.38
fold2_room1_mix1575,33,7,0,153,-1,8.91
fold2_room1_mix1575,34,7,0,154,-1,8.89
fold2_room1_mix1575,35,7,0,150,-1,7.89
fold2_room1_mix1575,36,7,0,149,-1,7.50
fold2_room1_mix1575,37,7,0,146,-1,7.03
fold2_room1_mix1575,38,7,0,141,-1,6.40
fold2_room1_mix1575,39,7,0,137,-1,5.73
fold2_room1_mix1575,40,7,0,128,-1,5.24
fold2_room1_mix1575,41,7,0,121,0,5.00
fold2_room1_mix1575,42,7,0,108,0,4.68
fold2_room1_mix1575,43,7,0,94,-1,4.41
fold2_room1_mix1575,44,7,0,82,0,4.63
fold2_room1_mix1575,45,7,0,73,0,4.75
fold2_room1_mix1575,46,7,0,64,0,5.03
fold2_room1_mix1575,47,7,0,54,0,5.33
fold2_room1_mix1575,48,7,0,48,0,5.74
fold2_room1_mix1575,49,7,0,43,0,6.15
fold2_room1_mix1575,50,7,0,39,0,6.46
fold2_room1_mix1575,51,7,0,36,0,7.20
fold2_room1_mix1575,52,7,0,33,0,7.52
fold2_room1_mix1575,53,7,0,30,0,8.66
fold2_room1_mix1575,54,7,0,29,0,8.42
fold2_room1_mix1575,55,7,0,26,0,9.49
fold2_room1_mix1575,56,7,0,25,0,10.23
fold2_room1_mix1575,57,7,0,24,0,10.53
fold2_room1_mix1575,58,7,0,23,0,11.15
fold2_room1_mix1575,59,7,0,21,0,11.66
fold2_room1_mix1575,60,7,0,20,0,12.72
fold2_room1_mix1575,61,7,0,19,0,13.71
fold2_room1_mix1575,62,7,0,17,0,14.65
fold2_room1_mix1575,63,7,0,16,0,15.08
fold2_room1_mix1575,64,7,0,16,0,16.14
fold2_room1_mix1575,65,7,0,15,0,17.10
fold2_room1_mix1575,66,7,0,14,0,17.05
fold2_room1_mix1575,67,7,0,14,0,17.50
fold2_room1_mix1575,68,7,0,13,0,18.54
fold2_room1_mix1575,69,7,0,13,0,19.14
fold2_room1_mix1575,70,7,0,13,0,20.10
fold2_room1_mix1575,71,7,0,12,0,20.78
fold2_room1_mix1575,72,7,0,12,0,21.81
fold2_room1_mix1575,73,7,0,11,0,22.85
fold2_room1_mix1575,74,7,0,11,0,23.04
fold2_room1_mix1575,75,7,0,11,0,22.80
fold2_room1_mix1575,76,7,0,11,0,24.29
fold2_room1_mix1575,77,7,0,10,0,25.35
fold2_room1_mix1575,78,7,0,10,0,26.18
fold2_room1_mix1575,79,7,0,10,0,26.41
fold2_room1_mix1575,80,7,0,10,0,26.69
fold2_room1_mix1575,81,7,0,10,0,27.32
fold2_room1_mix1575,82,7,0,9,0,29.29
fold2_room1_mix1575,83,7,0,10,0,28.83
fold2_room1_mix1575,84,7,0,10,0,30.24
fold2_room1_mix1575,85,7,0,10,0,32.36
fold2_room1_mix1575,86,7,0,10,0,31.42
fold2_room1_mix1575,87,7,0,10,0,31.80
fold2_room1_mix1575,88,7,0,9,0,33.66
fold2_room1_mix1575,89,7,0,9,0,34.81
fold2_room1_mix1575,90,7,0,9,0,35.09
fold2_room1_mix1575,91,7,0,9,0,35.94
