fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1575,92,7,0,9,0,35.91
fold2_room1_mix1575,93,7,0,9,0,36.21
fold2_room1_mix1575,94,7,0,8,0,37.58
fold2_room1_mix1575,95,7,0,8,0,38.05
fold2_room1_mix1575,96,7,0,8,0,38.23
fold2_room1_mix1575,97,7,0,8,0,40.99
fold2_room1_mix1575,98,7,0,8,0,40.78
fold2_room1_mix1575,99,7,0,7,0,39.28
fold2_room1_mix1576,2,7,0,0,0,17.90
fold2_room1_mix1576,3,7,0,0,0,27.33
fold2_room1_mix1576,4,7,0,1,0,29.32
fold2_room1_mix1576,5,7,0,0,0,30.34
fold2_room1_mix1576,6,7,0,0,0,32.41
fold2_room1_mix1576,7,7,0,1,0,37.27
fold2_room1_mix1576,8,7,0,1,0,38.61
fold2_room1_mix1576,9,7,0,1,0,38.03
fold2_room1_mix1576,10,7,0,1,0,33.06
fold2_room1_mix1576,11,7,0,0,0,33.84
fold2_room1_mix1576,12,7,0,-1,0,35.08
fold2_room1_mix1576,13,7,0,0,0,33.53
fold2_room1_mix1576,14,7,0,-1,0,31.54
fold2_room1_mix1576,15,7,0,-1,0,31.11
fold2_room1_mix1576,16,7,0,-1,0,29.60
fold2_room1_mix1576,17,7,0,-3,0,29.74
fold2_room1_mix1576,18,7,0,-2,0,28.71
fold2_room1_mix1576,19,7,0,-3,0,29.08
fold2_room1_mix1576,20,7,0,-2,0,27.66
fold2_room1_mix1576,21,7,0,-5,0,26.05
fold2_room1_mix1576,22,7,0,-7,0,24.59
fold2_room1_mix1576,23,7,0,-6,0,24.59
fold2_room1_mix1576,24,7,0,-9,0,23.25
fold2_room1_mix1576,25,7,0,-10,0,20.99
fold2_room1_mix1576,26,7,0,-10,0,18.66
fold2_room1_mix1576,27,7,0,-11,0,18.32
fold2_room1_mix1576,28,7,0,-12,0,17.20
fold2_room1_mix1576,29,7,0,-12,0,15.22
fold2_room1_mix1576,30,7,0,-13,0,14.84
fold2_room1_mix1576,31,7,0,-14,0,13.35
fold2_room1_mix1576,32,7,0,-15,0,12.76
fold2_room1_mix1576,33,7,0,-16,0,12.10
fold2_room1_mix1576,34,7,0,-17,0,10.75
fold2_room1_mix1576,35,7,0,-20,0,9.34
fold2_room1_mix1576,36,7,0,-21,0,9.03
fold2_room1_mix1576,37,7,0,-26,-1,7.44
fold2_room1_mix1576,38,7,0,-29,-1,6.56
fold2_room1_mix1576,39,7,0,-37,-2,5.60
fold2_room1_mix1576,40,7,0,-43,-3,4.72
fold2_room1_mix1576,41,7,0,-48,-3,4.34
fold2_room1_mix1576,42,7,0,-62,-4,3.78
fold2_room1_mix1576,43,7,0,-83,-4,3.06
fold2_room1_mix1576,44,7,0,-104,-4,3.27
fold2_room1_mix1576,45,7,0,-120,-3,3.68
fold2_room1_mix1576,46,7,0,-131,-3,4.35
fold2_room1_mix1576,47,7,0,-140,-2,4.90
fold2_room1_mix1576,48,7,0,-147,-2,5.88
fold2_room1_mix1576,49,7,0,-150,-2,7.04
fold2_room1_mix1576,50,7,0,-153,-1,7.49
fold2_room1_mix1576,51,7,0,-155,-1,8.47
fold2_room1_mix1576,52,7,0,-157,-1,9.11
fold2_room1_mix1576,53,7,0,-159,-1,10.34
fold2_room1_mix1576,54,7,0,-162,0,12.12
fold2_room1_mix1576,55,7,0,-163,0,13.42
fold2_room1_mix1576,56,7,0,-165,0,14.51
fold2_room1_mix1576,57,7,0,-165,0,15.81
fold2_room1_mix1576,58,7,0,-166,0,16.09
fold2_room1_mix1576,59,7,0,-168,0,17.29
fold2_room1_mix1576,60,7,0,-168,0,18.02
fold2_room1_mix1576,61,7,0,-168,0,19.42
fold2_room1_mix1576,62,7,0,-169,0,20.25
fold2_room1_mix1576,63,7,0,-170,0,20.67
fold2_room1_mix1576,64,7,0,-169,0,20.97
fold2_room1_mix1576,65,7,0,-170,0,24.30
fold2_room1_mix1576,66,7,0,-171,0,23.81
fold2_room1_mix1576,67,7,0,-171,0,25.79
fold2_room1_mix1576,68,7,0,-172,0,28.05
fold2_room1_mix1576,69,7,0,-173,0,29.60
fold2_room1_mix1576,70,7,0,-173,0,29.27
fold2_room1_mix1576,71,7,0,-173,0,30.99
fold2_room1_mix1576,72,7,0,-174,0,32.07
fold2_room1_mix1576,73,7,0,-174,0,33.12
fold2_room1_mix1576,74,7,0,-174,0,32.44
fold2_room1_mix1576,75,7,0,-174,0,35.98
fold2_room1_mix1576,76,7,0,-174,0,35.97
fold2_room1_mix1576,77,7,0,-174,0,36.38
fold2_room1_mix1576,78,7,0,-174,0,38.55
fold2_room1_mix1576,79,7,0,-175,0,39.75
fold2_room1_mix1576,80,7,0,-174,0,39.91
fold2_room1_mix1576,81,7,0,-175,0,43.34
fold2_room1_mix1576,82,7,0,-175,0,43.32
fold2_room1_mix1576,83,7,0,-175,0,44.38
fold2_room1_mix1576,84,7,0,-175,0,45.40
fold2_room1_mix1576,85,7,0,-175,0,45.52
fold2_room1_mix1576,86,7,0,-175,0,44.47
fold2_room1_mix1576,87,7,0,-175,0,47.38
fold2_room1_mix1576,88,7,0,-175,0,48.62
fold2_room1_mix1576,89,7,0,-176,0,49.80
fold2_room1_mix1576,90,7,0,-175,0,49.53
fold2_room1_mix1576,91,7,0,-176,0,54.04
fold2_room1_mix1576,92,7,0,-176,0,53.65
fold2_room1_mix1576,93,7,0,-177,0,54.67
fold2_room1_mix1576,94,7,0,-176,0,57.55
fold2_room1_mix1576,95,7,0,-176,0,55.95
fold2_room1_mix1576,96,7,0,-176,0,56.32
fold2_room1_mix1576,97,7,0,-176,0,60.50
fold2_room1_mix1576,98,7,0,-176,0,58.64
fold2_room1_mix1576,99,7,0,-176,0,61.17
fold2_room1_mix1577,2,7,0,0,-1,6.97
fold2_room1_mix1577,3,7,0,0,0,18.75
fold2_room1_mix1577,4,7,0,2,0,28.79
fold2_room1_mix1577,5,7,0,2,0,28.72
fold2_room1_mix1577,6,7,0,2,0,34.10
fold2_room1_mix1577,7,7,0,3,0,37.78
fold2_room1_mix1577,8,7,0,3,0,38.65
fold2_room1_mix1577,9,7,0,2,0,36.54
fold2_room1_mix1577,10,7,0,3,0,35.35
fold2_room1_mix1577,11,7,0,4,0,39.38
fold2_room1_mix1577,12,7,0,4,0,36.11
fold2_room1_mix1577,13,7,0,5,0,34.58
fold2_room1_mix1577,14,7,0,5,0,32.94
fold2_room1_mix1577,15,7,0,4,0,31.86
fold2_room1_mix1577,16,7,0,5,0,30.21
fold2_room1_mix1577,17,7,0,5,0,29.90
fold2_room1_mix1577,18,7,0,5,0,28.64
fold2_room1_mix1577,19,7,0,5,0,28.35
fold2_room1_mix1577,20,7,0,6,0,27.42
fold2_room1_mix1577,21,7,0,6,0,26.10
fold2_room1_mix1577,22,7,0,7,0,25.35
fold2_room1_mix1577,23,7,0,7,0,24.06
fold2_room1_mix1577,24,7,0,7,0,22.81
fold2_room1_mix1577,25,7,0,7,0,21.16
fold2_room1_mix1577,26,7,0,8,0,18.65
fold2_room1_mix1577,27,7,0,11,0,18.41
fold2_room1_mix1577,28,7,0,11,0,16.50
fold2_room1_mix1577,29,7,0,10,0,14.48
fold2_room1_mix1577,30,7,0,11,0,13.77
fold2_room1_mix1577,31,7,0,13,0,12.94
fold2_room1_mix1577,32,7,0,14,0,11.17
fold2_room1_mix1577,33,7,0,15,-1,9.72
fold2_room1_mix1577,34,7,0,18,-1,7.97
fold2_room1_mix1577,35,7,0,23,-1,5.94
fold2_room1_mix1577,36,7,0,24,-2,5.22
fold2_room1_mix1577,37,7,0,35,-2,3.87
fold2_room1_mix1577,38,7,0,48,-1,2.63
fold2_room1_mix1577,39,7,0,78,0,1.99
fold2_room1_mix1577,40,7,0,122,-1,2.34
fold2_room1_mix1577,41,7,0,139,-1,3.08
fold2_room1_mix1577,42,7,0,149,-1,3.97
fold2_room1_mix1577,43,7,0,157,-1,5.05
fold2_room1_mix1577,44,7,0,159,-1,5.94
fold2_room1_mix1577,45,7,0,162,-1,6.83
fold2_room1_mix1577,46,7,0,166,0,8.24
fold2_room1_mix1577,47,7,0,167,0,9.28
fold2_room1_mix1577,48,7,0,169,0,10.73
fold2_room1_mix1577,49,7,0,170,0,11.76
fold2_room1_mix1577,50,7,0,171,0,13.13
fold2_room1_mix1577,51,7,0,171,0,15.34
fold2_room1_mix1577,52,7,0,172,0,16.58
fold2_room1_mix1577,53,7,0,172,0,16.49
fold2_room1_mix1577,54,7,0,173,0,18.19
fold2_room1_mix1577,55,7,0,173,0,18.28
fold2_room1_mix1577,56,7,0,173,0,19.18
fold2_room1_mix1577,57,7,0,174,0,20.66
fold2_room1_mix1577,58,7,0,174,0,21.17
fold2_room1_mix1577,59,7,0,174,0,22.57
fold2_room1_mix1577,60,7,0,173,0,24.09
fold2_room1_mix1577,61,7,0,174,0,24.25
fold2_room1_mix1577,62,7,0,175,0,26.21
fold2_room1_mix1577,63,7,0,174,0,26.22
fold2_room1_mix1577,64,7,0,175,0,28.27
fold2_room1_mix1577,65,7,0,175,0,29.66
fold2_room1_mix1577,66,7,0,175,0,30.09
fold2_room1_mix1577,67,7,0,176,0,31.39
fold2_room1_mix1577,68,7,0,176,0,32.87
fold2_room1_mix1577,69,7,0,175,0,33.81
fold2_room1_mix1577,70,7,0,176,0,34.64
fold2_room1_mix1577,71,7,0,176,0,35.94
fold2_room1_mix1577,72,7,0,176,0,37.84
fold2_room1_mix1577,73,7,0,176,0,39.81
fold2_room1_mix1577,74,7,0,176,0,39.31
fold2_room1_mix1577,75,7,0,176,0,41.76
fold2_room1_mix1577,76,7,0,176,0,42.40
fold2_room1_mix1577,77,7,0,176,0,42.92
fold2_room1_mix1577,78,7,0,177,0,44.45
fold2_room1_mix1577,79,7,0,176,0,44.99
fold2_room1_mix1577,80,7,0,177,0,46.61
fold2_room1_mix1577,81,7,0,177,0,49.16
fold2_room1_mix1577,82,7,0,176,0,49.53
fold2_room1_mix1577,83,7,0,177,0,51.48
fold2_room1_mix1577,84,7,0,176,0,52.04
fold2_room1_mix1577,85,7,0,176,0,53.20
fold2_room1_mix1577,86,7,0,176,0,53.88
fold2_room1_mix1577,87,7,0,177,0,54.72
fold2_room1_mix1577,88,7,0,177,0,56.53
fold2_room1_mix1577,89,7,0,177,0,56.26
fold2_room1_mix1577,90,7,0,177,0,59.67
fold2_room1_mix1577,91,7,0,177,0,60.96
fold2_room1_mix1577,92,7,0,177,0,60.51
fold2_room1_mix1577,93,7,0,177,0,60.29
fold2_room1_mix1577,94,7,0,177,0,63.97
fold2_room1_mix1577,95,7,0,177,0,65.10
fold2_room1_mix1577,96,7,0,177,0,66.81
fold2_room1_mix1577,97,7,0,177,0,68.86
fold2_room1_mix1577,98,7,0,177,0,67.05
fold2_room1_mix1577,99,7,0,177,0,69.19
fold2_room1_mix1578,2,7,0,-179,0,2.11
fold2_room1_mix1578,3,7,0,177,0,13.86
fold2_room1_mix1578,4,7,0,175,0,15.85
fold2_room1_mix1578,5,7,0,174,0,17.81
fold2_room1_mix1578,6,7,0,174,-1,17.43
fold2_room1_mix1578,7,7,0,176,-1,15.93
fold2_room1_mix1578,8,7,0,174,-1,15.53
fold2_room1_mix1578,9,7,0,173,-1,14.32
fold2_room1_mix1578,10,7,0,172,-1,14.09
fold2_room1_mix1578,11,7,0,171,-1,13.57
fold2_room1_mix1578,12,7,0,169,-1,13.19
fold2_room1_mix1578,13,7,0,167,-1,11.31
fold2_room1_mix1578,14,7,0,164,-1,10.50
fold2_room1_mix1578,15,7,0,163,-1,8.86
fold2_room1_mix1578,16,7,0,160,-1,8.44
fold2_room1_mix1578,17,7,0,159,-1,7.55
fold2_room1_mix1578,18,7,0,157,-1,7.05
fold2_room1_mix1578,19,7,0,156,-1,6.47
fold2_room1_mix1578,20,7,0,152,-1,5.69
fold2_room1_mix1578,21,7,0,149,-2,5.16
fold2_room1_mix1578,22,7,0,147,-1,5.17
fold2_room1_mix1578,23,7,0,144,-2,4.48
fold2_room1_mix1578,24,7,0,140,-2,4.06
fold2_room1_mix1578,25,7,0,136,-1,3.57
fold2_room1_mix1578,26,7,0,132,-2,3.43
fold2_room1_mix1578,27,7,0,116,-1,3.00
fold2_room1_mix1578,28,7,0,99,0,2.85
fold2_room1_mix1578,29,7,0,85,0,2.87
fold2_room1_mix1578,30,7,0,66,0,2.93
fold2_room1_mix1578,31,7,0,59,0,3.09
fold2_room1_mix1578,32,7,0,49,0,3.53
fold2_room1_mix1578,33,7,0,40,0,3.74
fold2_room1_mix1578,34,7,0,37,0,4.20
fold2_room1_mix1578,35,7,0,31,0,4.83
fold2_room1_mix1578,36,7,0,30,0,5.39
fold2_room1_mix1578,37,7,0,24,0,5.77
fold2_room1_mix1578,38,7,0,23,0,6.34
fold2_room1_mix1578,39,7,0,21,0,7.07
fold2_room1_mix1578,40,7,0,21,0,7.88
fold2_room1_mix1578,41,7,0,18,0,8.63
fold2_room1_mix1578,42,7,0,17,0,9.58
fold2_room1_mix1578,43,7,0,17,0,10.03
fold2_room1_mix1578,44,7,0,17,0,10.60
fold2_room1_mix1578,45,7,0,15,0,11.53
fold2_room1_mix1578,46,7,0,14,0,12.31
fold2_room1_mix1578,47,7,0,13,0,12.88
fold2_room1_mix1578,48,7,0,12,0,13.55
fold2_room1_mix1578,49,7,0,12,0,14.58
fold2_room1_mix1578,50,7,0,12,0,15.26
fold2_room1_mix1578,51,7,0,11,0,15.45
fold2_room1_mix1578,52,7,0,10,0,16.17
fold2_room1_mix1578,53,7,0,10,0,16.58
fold2_room1_mix1578,54,7,0,10,0,17.34
fold2_room1_mix1578,55,7,0,9,0,18.71
fold2_room1_mix1578,56,7,0,10,0,19.48
fold2_room1_mix1578,57,7,0,9,0,18.82
fold2_room1_mix1578,58,7,0,9,0,20.01
fold2_room1_mix1578,59,7,0,8,0,19.81
fold2_room1_mix1578,60,7,0,8,0,20.97
fold2_room1_mix1578,61,7,0,8,0,20.74
fold2_room1_mix1578,62,7,0,8,0,21.91
fold2_room1_mix1578,63,7,0,8,0,22.82
fold2_room1_mix1578,64,7,0,8,0,22.96
fold2_room1_mix1578,65,7,0,7,0,24.93
fold2_room1_mix1578,66,7,0,7,0,25.68
fold2_room1_mix1578,67,7,0,8,0,27.34
fold2_room1_mix1578,68,7,0,8,0,28.96
fold2_room1_mix1578,69,7,0,7,0,28.88
fold2_room1_mix1578,70,7,0,8,0,26.88
fold2_room1_mix1578,71,7,0,8,0,27.65
fold2_room1_mix1578,72,7,0,8,0,29.17
fold2_room1_mix1578,73,7,0,7,0,29.80
fold2_room1_mix1578,74,7,0,7,0,30.82
fold2_room1_mix1578,75,7,0,7,0,31.70
fold2_room1_mix1578,76,7,0,7,0,32.79
fold2_room1_mix1578,77,7,0,6,0,31.71
fold2_room1_mix1578,78,7,0,6,0,33.16
fold2_room1_mix1578,79,7,0,6,0,34.54
fold2_room1_mix1578,80,7,0,6,0,35.06
fold2_room1_mix1578,81,7,0,5,0,37.04
fold2_room1_mix1578,82,7,0,6,0,36.42
fold2_room1_mix1578,83,7,0,5,0,36.32
fold2_room1_mix1578,84,7,0,5,0,38.29
fold2_room1_mix1578,85,7,0,5,0,38.46
fold2_room1_mix1578,86,7,0,6,0,38.64
fold2_room1_mix1578,87,7,0,5,0,39.39
fold2_room1_mix1578,88,7,0,6,0,41.06
fold2_room1_mix1578,89,7,0,6,0,40.68
fold2_room1_mix1578,90,7,0,6,0,39.46
fold2_room1_mix1578,91,7,0,5,0,43.51
fold2_room1_mix1578,92,7,0,5,0,41.53
fold2_room1_mix1578,93,7,0,5,0,42.74
fold2_room1_mix1578,94,7,0,5,0,45.34
fold2_room1_mix1578,95,7,0,6,0,45.64
fold2_room1_mix1578,96,7,0,5,0,43.16
fold2_room1_mix1578,97,7,0,5,0,45.66
fold2_room1_mix1578,98,7,0,5,0,45.69
fold2_room1_mix1578,99,7,0,5,0,43.58
fold2_room1_mix1579,6,7,0,1,0,27.35
fold2_room1_mix1579,7,7,0,0,0,17.16
fold2_room1_mix1579,8,7,0,0,0,17.72
fold2_room1_mix1579,9,7,0,0,0,33.64
fold2_room1_mix1579,10,7,0,0,0,23.98
fold2_room1_mix1579,11,7,0,1,0,44.80
fold2_room1_mix1579,12,7,0,2,0,63.82
fold2_room1_mix1579,13,7,0,2,0,62.50
fold2_room1_mix1579,14,7,0,2,0,63.53
fold2_room1_mix1579,15,7,0,3,0,63.78
fold2_room1_mix1579,16,7,0,2,0,66.18
fold2_room1_mix1579,17,7,0,2,0,62.09
fold2_room1_mix1579,18,7,0,2,0,63.38
fold2_room1_mix1579,19,7,0,3,0,64.49
fold2_room1_mix1579,20,7,0,2,0,59.27
fold2_room1_mix1579,21,7,0,2,0,60.39
fold2_room1_mix1579,22,7,0,3,0,67.22
fold2_room1_mix1579,23,7,0,3,0,61.48
fold2_room1_mix1579,24,7,0,3,0,58.30
fold2_room1_mix1579,25,7,0,3,0,61.84
fold2_room1_mix1579,26,7,0,3,0,60.66
fold2_room1_mix1579,27,7,0,3,0,59.65
fold2_room1_mix1579,28,7,0,3,0,63.16
fold2_room1_mix1579,29,7,0,3,0,61.28
fold2_room1_mix1579,30,7,0,3,0,59.38
fold2_room1_mix1579,31,7,0,3,0,58.68
fold2_room1_mix1579,32,7,0,3,0,59.36
fold2_room1_mix1579,33,7,0,3,0,57.51
fold2_room1_mix1579,34,7,0,3,0,59.75
fold2_room1_mix1579,35,7,0,3,0,55.62
fold2_room1_mix1579,36,7,0,3,0,51.96
fold2_room1_mix1579,37,7,0,3,0,52.41
fold2_room1_mix1579,38,7,0,3,0,51.91
fold2_room1_mix1579,39,7,0,3,0,51.00
fold2_room1_mix1579,40,7,0,3,0,46.24
fold2_room1_mix1579,41,7,0,3,0,46.71
fold2_room1_mix1579,42,7,0,4,0,44.17
fold2_room1_mix1579,43,7,0,4,0,43.77
fold2_room1_mix1579,44,7,0,3,0,41.34
fold2_room1_mix1579,45,7,0,3,0,41.37
fold2_room1_mix1579,46,7,0,3,0,40.16
fold2_room1_mix1579,47,7,0,4,0,40.81
fold2_room1_mix1579,48,7,0,5,0,37.58
fold2_room1_mix1579,49,7,0,5,0,35.97
fold2_room1_mix1579,50,7,0,5,0,36.31
fold2_room1_mix1579,51,7,0,5,0,34.79
fold2_room1_mix1579,52,7,0,5,0,33.38
fold2_room1_mix1579,53,7,0,5,0,32.51
fold2_room1_mix1579,54,7,0,6,0,31.17
fold2_room1_mix1579,55,7,0,4,0,28.08
fold2_room1_mix1579,56,7,0,5,0,29.02
fold2_room1_mix1579,57,7,0,6,0,27.58
fold2_room1_mix1579,58,7,0,7,0,27.21
fold2_room1_mix1579,59,7,0,8,0,25.84
fold2_room1_mix1579,60,7,0,8,0,24.16
fold2_room1_mix1579,61,7,0,9,0,22.30
fold2_room1_mix1579,62,7,0,10,0,20.16
fold2_room1_mix1579,63,7,0,11,0,18.80
fold2_room1_mix1579,64,7,0,11,0,16.69
fold2_room1_mix1579,65,7,0,12,0,16.21
fold2_room1_mix1579,66,7,0,14,0,14.64
fold2_room1_mix1579,67,7,0,14,0,13.46
fold2_room1_mix1579,68,7,0,15,0,12.45
fold2_room1_mix1579,69,7,0,17,0,11.25
fold2_room1_mix1579,70,7,0,18,0,9.35
fold2_room1_mix1579,71,7,0,21,0,8.69
fold2_room1_mix1579,72,7,0,26,0,7.44
fold2_room1_mix1579,73,7,0,30,-1,5.71
fold2_room1_mix1579,74,7,0,39,-1,4.50
fold2_room1_mix1579,75,7,0,50,-1,3.60
fold2_room1_mix1579,76,7,0,74,-1,3.22
fold2_room1_mix1579,77,7,0,109,0,3.02
fold2_room1_mix1579,78,7,0,130,0,3.82
fold2_room1_mix1579,79,7,0,140,0,4.67
fold2_room1_mix1579,80,7,0,147,0,4.97
fold2_room1_mix1579,81,7,0,154,0,6.63
fold2_room1_mix1579,82,7,0,157,0,7.54
fold2_room1_mix1579,83,7,0,159,0,8.54
fold2_room1_mix1579,84,7,0,162,0,10.03
fold2_room1_mix1579,85,7,0,165,0,12.14
fold2_room1_mix1579,86,7,0,166,0,12.64
fold2_room1_mix1579,87,7,0,168,0,14.63
fold2_room1_mix1579,88,7,0,169,0,15.32
fold2_room1_mix1579,89,7,0,169,0,16.85
fold2_room1_mix1579,90,7,0,170,0,18.37
fold2_room1_mix1579,91,7,0,170,0,18.16
fold2_room1_mix1579,92,7,0,171,0,20.28
fold2_room1_mix1579,93,7,0,172,0,20.62
fold2_room1_mix1579,94,7,0,172,0,22.13
fold2_room1_mix1579,95,7,0,172,0,24.14
fold2_room1_mix1579,96,7,0,172,0,24.53
fold2_room1_mix1579,97,7,0,172,0,26.47
fold2_room1_mix1579,98,7,0,172,0,28.17
fold2_room1_mix1579,99,7,0,173,0,28.60
fold2_room1_mix1580,3,7,0,0,0,11.64
fold2_room1_mix1580,4,7,0,1,0,25.96
fold2_room1_mix1580,5,7,0,0,0,35.61
fold2_room1_mix1580,6,7,0,1,0,34.09
fold2_room1_mix1580,7,7,0,0,0,40.34
fold2_room1_mix1580,8,7,0,1,0,50.36
fold2_room1_mix1580,9,7,0,1,0,47.28
fold2_room1_mix1580,10,7,0,1,0,48.35
fold2_room1_mix1580,11,7,0,1,0,53.95
fold2_room1_mix1580,12,7,0,1,0,54.74
fold2_room1_mix1580,13,7,0,1,0,52.06
fold2_room1_mix1580,14,7,0,1,0,48.71
fold2_room1_mix1580,15,7,0,1,0,54.14
fold2_room1_mix1580,16,7,0,1,0,52.99
fold2_room1_mix1580,17,7,0,1,0,48.57
fold2_room1_mix1580,18,7,0,1,0,52.01
fold2_room1_mix1580,19,7,0,1,0,49.32
fold2_room1_mix1580,20,7,0,1,0,49.16
fold2_room1_mix1580,21,7,0,0,0,51.86
fold2_room1_mix1580,22,7,0,1,0,50.16
fold2_room1_mix1580,23,7,0,0,0,47.29
fold2_room1_mix1580,24,7,0,0,0,46.82
fold2_room1_mix1580,25,7,0,0,0,44.79
fold2_room1_mix1580,26,7,0,0,0,47.12
fold2_room1_mix1580,27,7,0,0,0,46.18
fold2_room1_mix1580,28,7,0,0,0,44.89
fold2_room1_mix1580,29,7,0,0,0,44.29
fold2_room1_mix1580,30,7,0,0,0,42.49
fold2_room1_mix1580,31,7,0,0,0,45.03
fold2_room1_mix1580,32,7,0,0,0,41.09
fold2_room1_mix1580,33,7,0,-2,0,37.79
fold2_room1_mix1580,34,7,0,0,0,37.56
fold2_room1_mix1580,35,7,0,0,0,38.99
fold2_room1_mix1580,36,7,0,-1,0,36.45
fold2_room1_mix1580,37,7,0,-2,0,34.51
fold2_room1_mix1580,38,7,0,-2,0,33.78
fold2_room1_mix1580,39,7,0,-3,0,32.68
fold2_room1_mix1580,40,7,0,-4,0,31.24
fold2_room1_mix1580,41,7,0,-5,0,27.90
fold2_room1_mix1580,42,7,0,-6,0,26.26
fold2_room1_mix1580,43,7,0,-5,0,27.24
fold2_room1_mix1580,44,7,0,-5,0,26.05
fold2_room1_mix1580,45,7,0,-5,0,25.47
fold2_room1_mix1580,46,7,0,-5,0,24.27
fold2_room1_mix1580,47,7,0,-7,0,24.27
fold2_room1_mix1580,48,7,0,-9,0,21.58
fold2_room1_mix1580,49,7,0,-9,0,19.72
fold2_room1_mix1580,50,7,0,-11,0,18.23
fold2_room1_mix1580,51,7,0,-12,0,16.99
fold2_room1_mix1580,52,7,0,-13,0,15.75
fold2_room1_mix1580,53,7,0,-12,0,15.05
fold2_room1_mix1580,54,7,0,-14,0,13.24
fold2_room1_mix1580,55,7,0,-14,0,12.59
fold2_room1_mix1580,56,7,0,-16,0,12.33
fold2_room1_mix1580,57,7,0,-18,0,10.83
fold2_room1_mix1580,58,7,0,-20,0,9.54
fold2_room1_mix1580,59,7,0,-22,-1,8.68
fold2_room1_mix1580,60,7,0,-26,-1,7.53
fold2_room1_mix1580,61,7,0,-31,-1,6.37
fold2_room1_mix1580,62,7,0,-37,-2,5.01
fold2_room1_mix1580,63,7,0,-41,-2,4.75
fold2_room1_mix1580,64,7,0,-50,-2,3.93
fold2_room1_mix1580,65,7,0,-70,-3,3.25
fold2_room1_mix1580,66,7,0,-90,-3,3.12
fold2_room1_mix1580,67,7,0,-112,-2,3.47
fold2_room1_mix1580,68,7,0,-129,-2,4.07
fold2_room1_mix1580,69,7,0,-138,-2,4.83
fold2_room1_mix1580,70,7,0,-146,-2,5.68
fold2_room1_mix1580,71,7,0,-151,-1,7.10
fold2_room1_mix1580,72,7,0,-153,-1,7.68
fold2_room1_mix1580,73,7,0,-156,0,7.98
fold2_room1_mix1580,74,7,0,-159,0,9.39
fold2_room1_mix1580,75,7,0,-161,0,11.06
fold2_room1_mix1580,76,7,0,-164,0,12.49
fold2_room1_mix1580,77,7,0,-165,0,13.72
fold2_room1_mix1580,78,7,0,-166,0,14.35
fold2_room1_mix1580,79,7,0,-168,0,15.69
fold2_room1_mix1580,80,7,0,-168,0,16.90
fold2_room1_mix1580,81,7,0,-169,0,18.41
fold2_room1_mix1580,82,7,0,-170,0,19.26
fold2_room1_mix1580,83,7,0,-170,0,19.57
fold2_room1_mix1580,84,7,0,-170,0,20.94
fold2_room1_mix1580,85,7,0,-171,0,22.97
fold2_room1_mix1580,86,7,0,-171,0,23.99
fold2_room1_mix1580,87,7,0,-171,0,25.09
fold2_room1_mix1580,88,7,0,-172,0,27.26
fold2_room1_mix1580,89,7,0,-172,0,28.04
fold2_room1_mix1580,90,7,0,-173,0,28.49
fold2_room1_mix1580,91,7,0,-173,0,31.18
fold2_room1_mix1580,92,7,0,-174,0,31.23
fold2_room1_mix1580,93,7,0,-174,0,30.95
fold2_room1_mix1580,94,7,0,-174,0,31.90
fold2_room1_mix1580,95,7,0,-175,0,34.87
fold2_room1_mix1580,96,7,0,-175,0,36.21
fold2_room1_mix1580,97,7,0,-175,0,37.55
fold2_room1_mix1580,98,7,0,-175,0,41.25
fold2_room1_mix1580,99,7,0,-175,0,39.50
fold2_room1_mix1581,3,7,0,-178,0,10.58
fold2_room1_mix1581,4,7,0,178,0,23.91
fold2_room1_mix1581,5,7,0,179,0,28.17
fold2_room1_mix1581,6,7,0,178,0,30.56
fold2_room1_mix1581,7,7,0,177,0,32.69
fold2_room1_mix1581,8,7,0,177,0,34.16
fold2_room1_mix1581,9,7,0,177,0,34.41
fold2_room1_mix1581,10,7,0,177,0,34.50
fold2_room1_mix1581,11,7,0,177,0,35.71
