fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1581,12,7,0,177,0,35.97
fold2_room1_mix1581,13,7,0,177,0,34.07
fold2_room1_mix1581,14,7,0,175,0,33.03
fold2_room1_mix1581,15,7,0,176,0,30.48
fold2_room1_mix1581,16,7,0,175,0,30.61
fold2_room1_mix1581,17,7,0,175,0,31.12
fold2_room1_mix1581,18,7,0,175,0,30.61
fold2_room1_mix1581,19,7,0,175,0,29.87
fold2_room1_mix1581,20,7,0,174,0,29.45
fold2_room1_mix1581,21,7,0,174,0,28.27
fold2_room1_mix1581,22,7,0,175,0,27.38
fold2_room1_mix1581,23,7,0,174,0,26.70
fold2_room1_mix1581,24,7,0,175,0,26.18
fold2_room1_mix1581,25,7,0,174,0,23.68
fold2_room1_mix1581,26,7,0,173,0,22.92
fold2_room1_mix1581,27,7,0,173,0,21.42
fold2_room1_mix1581,28,7,0,172,0,20.46
fold2_room1_mix1581,29,7,0,171,0,19.60
fold2_room1_mix1581,30,7,0,171,-1,18.96
fold2_room1_mix1581,31,7,0,169,0,18.59
fold2_room1_mix1581,32,7,0,169,-1,16.97
fold2_room1_mix1581,33,7,0,168,-1,14.66
fold2_room1_mix1581,34,7,0,166,-1,15.14
fold2_room1_mix1581,35,7,0,165,-1,13.18
fold2_room1_mix1581,36,7,0,163,-1,12.72
fold2_room1_mix1581,37,7,0,162,-1,11.72
fold2_room1_mix1581,38,7,0,161,-1,9.56
fold2_room1_mix1581,39,7,0,157,-1,8.42
fold2_room1_mix1581,40,7,0,155,-1,7.58
fold2_room1_mix1581,41,7,0,151,-1,6.68
fold2_room1_mix1581,42,7,0,146,-1,5.45
fold2_room1_mix1581,43,7,0,135,-1,4.56
fold2_room1_mix1581,44,7,0,122,-1,3.88
fold2_room1_mix1581,45,7,0,99,0,3.47
fold2_room1_mix1581,46,7,0,82,0,3.69
fold2_room1_mix1581,47,7,0,60,0,4.27
fold2_room1_mix1581,48,7,0,48,0,4.72
fold2_room1_mix1581,49,7,0,38,0,5.80
fold2_room1_mix1581,50,7,0,32,0,6.11
fold2_room1_mix1581,51,7,0,27,0,7.22
fold2_room1_mix1581,52,7,0,24,0,7.88
fold2_room1_mix1581,53,7,0,22,0,8.81
fold2_room1_mix1581,54,7,0,18,0,9.74
fold2_room1_mix1581,55,7,0,17,0,10.74
fold2_room1_mix1581,56,7,0,15,0,11.88
fold2_room1_mix1581,57,7,0,14,0,12.74
fold2_room1_mix1581,58,7,0,13,0,13.52
fold2_room1_mix1581,59,7,0,13,0,15.47
fold2_room1_mix1581,60,7,0,12,0,16.27
fold2_room1_mix1581,61,7,0,12,0,16.99
fold2_room1_mix1581,62,7,0,11,0,18.48
fold2_room1_mix1581,63,7,0,11,0,19.46
fold2_room1_mix1581,64,7,0,10,0,19.90
fold2_room1_mix1581,65,7,0,10,0,20.71
fold2_room1_mix1581,66,7,0,9,0,22.28
fold2_room1_mix1581,67,7,0,9,0,23.09
fold2_room1_mix1581,68,7,0,8,0,23.82
fold2_room1_mix1581,69,7,0,8,0,25.58
fold2_room1_mix1581,70,7,0,8,0,26.28
fold2_room1_mix1581,71,7,0,8,0,28.13
fold2_room1_mix1581,72,7,0,7,0,29.68
fold2_room1_mix1581,73,7,0,7,0,30.33
fold2_room1_mix1581,74,7,0,7,0,30.16
fold2_room1_mix1581,75,7,0,7,0,31.62
fold2_room1_mix1581,76,7,0,7,0,32.51
fold2_room1_mix1581,77,7,0,7,0,32.65
fold2_room1_mix1581,78,7,0,7,0,34.57
fold2_room1_mix1581,79,7,0,7,0,35.18
fold2_room1_mix1581,80,7,0,7,0,35.61
fold2_room1_mix1581,81,7,0,7,0,37.15
fold2_room1_mix1581,82,7,0,6,0,37.08
fold2_room1_mix1581,83,7,0,7,0,38.12
fold2_room1_mix1581,84,7,0,6,0,38.08
fold2_room1_mix1581,85,7,0,6,0,40.94
fold2_room1_mix1581,86,7,0,6,0,40.40
fold2_room1_mix1581,87,7,0,6,0,40.77
fold2_room1_mix1581,88,7,0,6,0,42.25
fold2_room1_mix1581,89,7,0,6,0,44.51
fold2_room1_mix1581,90,7,0,6,0,45.77
fold2_room1_mix1581,91,7,0,6,0,48.38
fold2_room1_mix1581,92,7,0,5,0,49.15
fold2_room1_mix1581,93,7,0,5,0,48.87
fold2_room1_mix1581,94,7,0,5,0,50.67
fold2_room1_mix1581,95,7,0,5,0,49.63
fold2_room1_mix1581,96,7,0,5,0,52.09
fold2_room1_mix1581,97,7,0,5,0,53.73
fold2_room1_mix1581,98,7,0,5,0,56.25
fold2_room1_mix1581,99,7,0,5,0,55.15
fold2_room1_mix1582,3,7,0,-177,0,5.37
fold2_room1_mix1582,4,7,0,-176,0,4.21
fold2_room1_mix1582,5,7,0,179,0,25.73
fold2_room1_mix1582,6,7,0,-179,0,32.67
fold2_room1_mix1582,7,7,0,-179,0,34.30
fold2_room1_mix1582,8,7,0,179,0,46.41
fold2_room1_mix1582,9,7,0,-179,0,50.99
fold2_room1_mix1582,10,7,0,-179,0,50.22
fold2_room1_mix1582,11,7,0,-179,0,52.03
fold2_room1_mix1582,12,7,0,179,0,55.27
fold2_room1_mix1582,13,7,0,179,0,54.04
fold2_room1_mix1582,14,7,0,-178,0,50.81
fold2_room1_mix1582,15,7,0,-178,0,51.66
fold2_room1_mix1582,16,7,0,-178,0,45.63
fold2_room1_mix1582,17,7,0,-177,0,47.25
fold2_room1_mix1582,18,7,0,-177,0,50.47
fold2_room1_mix1582,19,7,0,-178,0,49.41
fold2_room1_mix1582,20,7,0,-178,0,49.75
fold2_room1_mix1582,21,7,0,-179,0,49.87
fold2_room1_mix1582,22,7,0,-178,0,47.44
fold2_room1_mix1582,23,7,0,-178,0,46.21
fold2_room1_mix1582,24,7,0,-177,0,42.71
fold2_room1_mix1582,25,7,0,-178,0,43.44
fold2_room1_mix1582,26,7,0,-178,0,41.72
fold2_room1_mix1582,27,7,0,-178,0,40.67
fold2_room1_mix1582,28,7,0,-178,0,41.70
fold2_room1_mix1582,29,7,0,-178,0,37.29
fold2_room1_mix1582,30,7,0,-176,0,34.87
fold2_room1_mix1582,31,7,0,-177,0,36.95
fold2_room1_mix1582,32,7,0,-177,0,35.64
fold2_room1_mix1582,33,7,0,-176,0,33.84
fold2_room1_mix1582,34,7,0,-176,0,32.31
fold2_room1_mix1582,35,7,0,-176,0,31.95
fold2_room1_mix1582,36,7,0,-174,0,29.93
fold2_room1_mix1582,37,7,0,-174,0,28.71
fold2_room1_mix1582,38,7,0,-172,0,27.09
fold2_room1_mix1582,39,7,0,-172,0,26.00
fold2_room1_mix1582,40,7,0,-171,0,22.91
fold2_room1_mix1582,41,7,0,-169,-1,19.87
fold2_room1_mix1582,42,7,0,-168,-1,18.09
fold2_room1_mix1582,43,7,0,-167,-1,17.27
fold2_room1_mix1582,44,7,0,-166,-1,16.05
fold2_room1_mix1582,45,7,0,-166,-1,13.89
fold2_room1_mix1582,46,7,0,-163,-1,11.39
fold2_room1_mix1582,47,7,0,-161,-1,10.28
fold2_room1_mix1582,48,7,0,-158,-1,8.20
fold2_room1_mix1582,49,7,0,-153,-1,6.70
fold2_room1_mix1582,50,7,0,-148,-1,5.74
fold2_room1_mix1582,51,7,0,-135,-3,3.89
fold2_room1_mix1582,52,7,0,-109,-3,3.20
fold2_room1_mix1582,53,7,0,-79,-4,2.99
fold2_room1_mix1582,54,7,0,-57,-2,3.55
fold2_room1_mix1582,55,7,0,-41,-1,4.52
fold2_room1_mix1582,56,7,0,-32,-2,5.66
fold2_room1_mix1582,57,7,0,-26,-1,6.33
fold2_room1_mix1582,58,7,0,-19,-1,8.27
fold2_room1_mix1582,59,7,0,-17,0,10.06
fold2_room1_mix1582,60,7,0,-16,0,11.68
fold2_room1_mix1582,61,7,0,-13,0,11.78
fold2_room1_mix1582,62,7,0,-12,0,13.73
fold2_room1_mix1582,63,7,0,-11,0,15.36
fold2_room1_mix1582,64,7,0,-10,0,16.67
fold2_room1_mix1582,65,7,0,-8,0,18.17
fold2_room1_mix1582,66,7,0,-8,0,19.25
fold2_room1_mix1582,67,7,0,-7,0,21.62
fold2_room1_mix1582,68,7,0,-5,0,24.22
fold2_room1_mix1582,69,7,0,-4,0,26.70
fold2_room1_mix1582,70,7,0,-5,0,27.42
fold2_room1_mix1582,71,7,0,-4,0,28.72
fold2_room1_mix1582,72,7,0,-3,0,31.54
fold2_room1_mix1582,73,7,0,-3,0,32.03
fold2_room1_mix1582,74,7,0,-3,0,34.03
fold2_room1_mix1582,75,7,0,-3,0,36.10
fold2_room1_mix1582,76,7,0,-3,0,40.05
fold2_room1_mix1582,77,7,0,-2,0,38.47
fold2_room1_mix1582,78,7,0,-1,0,41.53
fold2_room1_mix1582,79,7,0,-2,0,44.25
fold2_room1_mix1582,80,7,0,-2,0,43.82
fold2_room1_mix1582,81,7,0,-1,0,42.80
fold2_room1_mix1582,82,7,0,-1,0,48.46
fold2_room1_mix1582,83,7,0,-2,0,48.54
fold2_room1_mix1582,84,7,0,-1,0,49.85
fold2_room1_mix1582,85,7,0,0,0,51.22
fold2_room1_mix1582,86,7,0,-1,0,52.65
fold2_room1_mix1582,87,7,0,-1,0,55.08
fold2_room1_mix1582,88,7,0,-1,0,56.27
fold2_room1_mix1582,89,7,0,-1,0,57.75
fold2_room1_mix1582,90,7,0,-1,0,55.93
fold2_room1_mix1582,91,7,0,-1,0,60.48
fold2_room1_mix1582,92,7,0,-1,0,65.81
fold2_room1_mix1582,93,7,0,-1,0,61.72
fold2_room1_mix1582,94,7,0,-1,0,62.97
fold2_room1_mix1582,95,7,0,-1,0,67.16
fold2_room1_mix1582,96,7,0,-2,0,68.18
fold2_room1_mix1582,97,7,0,-1,0,68.55
fold2_room1_mix1582,98,7,0,-1,0,71.54
fold2_room1_mix1582,99,7,0,-2,0,75.03
fold2_room1_mix1583,3,7,0,0,0,10.30
fold2_room1_mix1583,4,7,0,1,0,25.81
fold2_room1_mix1583,5,7,0,0,0,30.73
fold2_room1_mix1583,6,7,0,0,0,32.98
fold2_room1_mix1583,7,7,0,0,0,37.15
fold2_room1_mix1583,8,7,0,1,0,41.48
fold2_room1_mix1583,9,7,0,0,0,41.33
fold2_room1_mix1583,10,7,0,0,0,39.64
fold2_room1_mix1583,11,7,0,0,0,40.17
fold2_room1_mix1583,12,7,0,1,0,42.44
fold2_room1_mix1583,13,7,0,1,0,42.25
fold2_room1_mix1583,14,7,0,1,0,39.50
fold2_room1_mix1583,15,7,0,1,0,40.82
fold2_room1_mix1583,16,7,0,1,0,40.47
fold2_room1_mix1583,17,7,0,0,0,37.49
fold2_room1_mix1583,18,7,0,0,0,36.53
fold2_room1_mix1583,19,7,0,0,0,36.84
fold2_room1_mix1583,20,7,0,0,0,36.08
fold2_room1_mix1583,21,7,0,1,0,36.99
fold2_room1_mix1583,22,7,0,0,0,36.52
fold2_room1_mix1583,23,7,0,0,0,35.29
fold2_room1_mix1583,24,7,0,-1,0,33.27
fold2_room1_mix1583,25,7,0,-1,0,34.09
fold2_room1_mix1583,26,7,0,-3,0,30.24
fold2_room1_mix1583,27,7,0,-3,0,30.57
fold2_room1_mix1583,28,7,0,-2,0,30.24
fold2_room1_mix1583,29,7,0,-4,0,27.49
fold2_room1_mix1583,30,7,0,-4,0,27.66
fold2_room1_mix1583,31,7,0,-5,0,25.12
fold2_room1_mix1583,32,7,0,-5,0,25.37
fold2_room1_mix1583,33,7,0,-8,0,22.20
fold2_room1_mix1583,34,7,0,-9,0,20.86
fold2_room1_mix1583,35,7,0,-10,0,19.79
fold2_room1_mix1583,36,7,0,-10,0,17.88
fold2_room1_mix1583,37,7,0,-11,0,16.56
fold2_room1_mix1583,38,7,0,-12,0,15.53
fold2_room1_mix1583,39,7,0,-12,0,14.18
fold2_room1_mix1583,40,7,0,-14,0,12.40
fold2_room1_mix1583,41,7,0,-15,0,11.94
fold2_room1_mix1583,42,7,0,-17,0,10.60
fold2_room1_mix1583,43,7,0,-20,0,8.90
fold2_room1_mix1583,44,7,0,-22,-1,8.10
fold2_room1_mix1583,45,7,0,-26,-1,7.00
fold2_room1_mix1583,46,7,0,-32,-1,5.73
fold2_room1_mix1583,47,7,0,-38,-2,4.87
fold2_room1_mix1583,48,7,0,-47,-3,3.91
fold2_room1_mix1583,49,7,0,-60,-4,3.44
fold2_room1_mix1583,50,7,0,-88,-4,2.99
fold2_room1_mix1583,51,7,0,-110,-4,3.18
fold2_room1_mix1583,52,7,0,-127,-3,3.47
fold2_room1_mix1583,53,7,0,-136,-3,4.34
fold2_room1_mix1583,54,7,0,-147,-2,5.45
fold2_room1_mix1583,55,7,0,-151,-2,6.75
fold2_room1_mix1583,56,7,0,-152,-1,6.98
fold2_room1_mix1583,57,7,0,-156,-1,7.60
fold2_room1_mix1583,58,7,0,-159,-1,9.35
fold2_room1_mix1583,59,7,0,-161,-1,11.11
fold2_room1_mix1583,60,7,0,-164,0,11.96
fold2_room1_mix1583,61,7,0,-165,0,13.07
fold2_room1_mix1583,62,7,0,-167,0,14.48
fold2_room1_mix1583,63,7,0,-167,0,15.40
fold2_room1_mix1583,64,7,0,-168,0,17.00
fold2_room1_mix1583,65,7,0,-169,0,18.28
fold2_room1_mix1583,66,7,0,-170,0,18.41
fold2_room1_mix1583,67,7,0,-170,0,19.56
fold2_room1_mix1583,68,7,0,-170,0,20.99
fold2_room1_mix1583,69,7,0,-171,0,22.91
fold2_room1_mix1583,70,7,0,-172,0,24.36
fold2_room1_mix1583,71,7,0,-172,0,26.12
fold2_room1_mix1583,72,7,0,-172,0,27.34
fold2_room1_mix1583,73,7,0,-174,0,28.76
fold2_room1_mix1583,74,7,0,-173,0,28.46
fold2_room1_mix1583,75,7,0,-174,0,31.08
fold2_room1_mix1583,76,7,0,-175,0,31.70
fold2_room1_mix1583,77,7,0,-174,0,31.64
fold2_room1_mix1583,78,7,0,-175,0,33.27
fold2_room1_mix1583,79,7,0,-175,0,36.26
fold2_room1_mix1583,80,7,0,-175,0,35.79
fold2_room1_mix1583,81,7,0,-175,0,38.16
fold2_room1_mix1583,82,7,0,-175,0,38.14
fold2_room1_mix1583,83,7,0,-175,0,39.88
fold2_room1_mix1583,84,7,0,-175,0,40.35
fold2_room1_mix1583,85,7,0,-175,0,40.37
fold2_room1_mix1583,86,7,0,-175,0,40.34
fold2_room1_mix1583,87,7,0,-175,0,41.38
fold2_room1_mix1583,88,7,0,-175,0,44.18
fold2_room1_mix1583,89,7,0,-176,0,43.86
fold2_room1_mix1583,90,7,0,-175,0,43.80
fold2_room1_mix1583,91,7,0,-176,0,47.34
fold2_room1_mix1583,92,7,0,-176,0,48.54
fold2_room1_mix1583,93,7,0,-176,0,49.17
fold2_room1_mix1583,94,7,0,-176,0,50.64
fold2_room1_mix1583,95,7,0,-176,0,51.81
fold2_room1_mix1583,96,7,0,-176,0,53.23
fold2_room1_mix1583,97,7,0,-176,0,55.96
fold2_room1_mix1583,98,7,0,-176,0,56.14
fold2_room1_mix1583,99,7,0,-176,0,58.57
fold2_room1_mix1584,3,7,0,-177,0,9.81
fold2_room1_mix1584,4,7,0,179,0,28.81
fold2_room1_mix1584,5,7,0,179,0,37.20
fold2_room1_mix1584,6,7,0,-179,0,41.74
fold2_room1_mix1584,7,7,0,-179,0,46.50
fold2_room1_mix1584,8,7,0,-179,0,52.15
fold2_room1_mix1584,9,7,0,-179,0,51.32
fold2_room1_mix1584,10,7,0,-179,0,50.29
fold2_room1_mix1584,11,7,0,-179,0,50.49
fold2_room1_mix1584,12,7,0,-178,0,47.03
fold2_room1_mix1584,13,7,0,-178,0,45.11
fold2_room1_mix1584,14,7,0,-178,0,44.43
fold2_room1_mix1584,15,7,0,-178,0,43.76
fold2_room1_mix1584,16,7,0,-177,0,41.73
fold2_room1_mix1584,17,7,0,-178,0,43.56
fold2_room1_mix1584,18,7,0,-178,0,43.20
fold2_room1_mix1584,19,7,0,-177,0,41.55
fold2_room1_mix1584,20,7,0,-177,0,39.42
fold2_room1_mix1584,21,7,0,-178,0,40.59
fold2_room1_mix1584,22,7,0,-178,0,38.34
fold2_room1_mix1584,23,7,0,-177,0,35.74
fold2_room1_mix1584,24,7,0,-177,0,37.21
fold2_room1_mix1584,25,7,0,-177,0,36.65
fold2_room1_mix1584,26,7,0,-177,0,36.49
fold2_room1_mix1584,27,7,0,-177,0,35.57
fold2_room1_mix1584,28,7,0,-177,0,35.50
fold2_room1_mix1584,29,7,0,-176,0,32.54
fold2_room1_mix1584,30,7,0,-175,0,31.05
fold2_room1_mix1584,31,7,0,-175,0,30.20
fold2_room1_mix1584,32,7,0,-175,0,27.28
fold2_room1_mix1584,33,7,0,-173,0,25.29
fold2_room1_mix1584,34,7,0,-173,0,24.09
fold2_room1_mix1584,35,7,0,-171,-1,22.08
fold2_room1_mix1584,36,7,0,-170,-1,19.98
fold2_room1_mix1584,37,7,0,-170,-1,18.90
fold2_room1_mix1584,38,7,0,-169,-1,17.53
fold2_room1_mix1584,39,7,0,-167,-1,15.94
fold2_room1_mix1584,40,7,0,-165,-1,13.98
fold2_room1_mix1584,41,7,0,-164,-1,11.64
fold2_room1_mix1584,42,7,0,-162,-1,10.41
fold2_room1_mix1584,43,7,0,-161,-1,9.47
fold2_room1_mix1584,44,7,0,-157,-1,7.66
fold2_room1_mix1584,45,7,0,-154,-1,6.87
fold2_room1_mix1584,46,7,0,-144,-3,5.60
fold2_room1_mix1584,47,7,0,-135,-3,4.01
fold2_room1_mix1584,48,7,0,-115,-4,2.78
fold2_room1_mix1584,49,7,0,-86,-5,2.67
fold2_room1_mix1584,50,7,0,-57,-3,2.95
fold2_room1_mix1584,51,7,0,-42,-3,4.03
fold2_room1_mix1584,52,7,0,-32,-2,5.42
fold2_room1_mix1584,53,7,0,-28,-1,6.11
fold2_room1_mix1584,54,7,0,-23,-1,7.54
fold2_room1_mix1584,55,7,0,-17,-1,8.76
fold2_room1_mix1584,56,7,0,-16,-1,9.98
fold2_room1_mix1584,57,7,0,-13,0,11.67
fold2_room1_mix1584,58,7,0,-12,0,12.48
fold2_room1_mix1584,59,7,0,-10,0,14.75
fold2_room1_mix1584,60,7,0,-10,0,15.52
fold2_room1_mix1584,61,7,0,-7,0,16.74
fold2_room1_mix1584,62,7,0,-7,0,18.61
fold2_room1_mix1584,63,7,0,-7,0,19.69
fold2_room1_mix1584,64,7,0,-6,0,20.55
fold2_room1_mix1584,65,7,0,-5,0,22.67
fold2_room1_mix1584,66,7,0,-6,0,23.21
fold2_room1_mix1584,67,7,0,-4,0,25.22
fold2_room1_mix1584,68,7,0,-4,0,26.84
fold2_room1_mix1584,69,7,0,-3,0,28.62
fold2_room1_mix1584,70,7,0,-3,0,31.50
fold2_room1_mix1584,71,7,0,-3,0,32.62
fold2_room1_mix1584,72,7,0,-2,0,35.08
fold2_room1_mix1584,73,7,0,-3,0,34.30
fold2_room1_mix1584,74,7,0,-2,0,34.82
fold2_room1_mix1584,75,7,0,-1,0,38.13
fold2_room1_mix1584,76,7,0,-2,0,38.83
fold2_room1_mix1584,77,7,0,-1,0,38.61
fold2_room1_mix1584,78,7,0,-1,0,41.12
fold2_room1_mix1584,79,7,0,-2,0,41.13
fold2_room1_mix1584,80,7,0,-1,0,43.12
fold2_room1_mix1584,81,7,0,-1,0,46.07
fold2_room1_mix1584,82,7,0,-1,0,47.17
fold2_room1_mix1584,83,7,0,-1,0,50.53
fold2_room1_mix1584,84,7,0,-1,0,51.68
fold2_room1_mix1584,85,7,0,-1,0,51.35
fold2_room1_mix1584,86,7,0,-1,0,53.59
fold2_room1_mix1584,87,7,0,-1,0,52.87
fold2_room1_mix1584,88,7,0,-1,0,57.89
fold2_room1_mix1584,89,7,0,-1,0,55.85
fold2_room1_mix1584,90,7,0,-1,0,55.48
fold2_room1_mix1584,91,7,0,-1,0,63.11
fold2_room1_mix1584,92,7,0,-1,0,61.52
fold2_room1_mix1584,93,7,0,-1,0,59.61
fold2_room1_mix1584,94,7,0,0,0,64.31
fold2_room1_mix1584,95,7,0,-1,0,65.46
fold2_room1_mix1584,96,7,0,-1,0,68.63
fold2_room1_mix1584,97,7,0,-1,0,69.74
fold2_room1_mix1584,98,7,0,-1,0,71.81
fold2_room1_mix1584,99,7,0,-1,0,73.64
fold2_room1_mix1585,3,7,0,0,0,12.50
fold2_room1_mix1585,4,7,0,0,0,16.43
fold2_room1_mix1585,5,7,0,1,0,31.91
fold2_room1_mix1585,6,7,0,1,0,35.08
fold2_room1_mix1585,7,7,0,1,0,39.55
fold2_room1_mix1585,8,7,0,1,0,47.05
fold2_room1_mix1585,9,7,0,2,0,50.59
fold2_room1_mix1585,10,7,0,2,0,53.33
fold2_room1_mix1585,11,7,0,1,0,52.85
fold2_room1_mix1585,12,7,0,2,0,56.16
fold2_room1_mix1585,13,7,0,2,0,52.87
fold2_room1_mix1585,14,7,0,2,0,56.61
fold2_room1_mix1585,15,7,0,2,0,66.50
fold2_room1_mix1585,16,7,0,2,0,60.85
fold2_room1_mix1585,17,7,0,2,0,57.81
fold2_room1_mix1585,18,7,0,2,0,55.48
fold2_room1_mix1585,19,7,0,1,0,54.15
fold2_room1_mix1585,20,7,0,2,0,55.44
fold2_room1_mix1585,21,7,0,2,0,58.84
fold2_room1_mix1585,22,7,0,2,0,55.55
fold2_room1_mix1585,23,7,0,2,0,57.41
fold2_room1_mix1585,24,7,0,1,0,54.39
fold2_room1_mix1585,25,7,0,2,0,51.95
fold2_room1_mix1585,26,7,0,2,0,52.30
fold2_room1_mix1585,27,7,0,2,0,52.47
fold2_room1_mix1585,28,7,0,2,0,52.61
fold2_room1_mix1585,29,7,0,2,0,50.19
fold2_room1_mix1585,30,7,0,2,0,47.32
fold2_room1_mix1585,31,7,0,2,0,51.78
fold2_room1_mix1585,32,7,0,2,0,50.52
fold2_room1_mix1585,33,7,0,2,0,47.66
fold2_room1_mix1585,34,7,0,1,0,48.44
fold2_room1_mix1585,35,7,0,2,0,47.46
fold2_room1_mix1585,36,7,0,2,0,47.45
fold2_room1_mix1585,37,7,0,2,0,48.86
fold2_room1_mix1585,38,7,0,2,0,45.50
fold2_room1_mix1585,39,7,0,3,0,45.39
fold2_room1_mix1585,40,7,0,3,0,44.97
fold2_room1_mix1585,41,7,0,4,0,41.50
fold2_room1_mix1585,42,7,0,3,0,39.93
fold2_room1_mix1585,43,7,0,3,0,39.47
fold2_room1_mix1585,44,7,0,3,0,40.26
fold2_room1_mix1585,45,7,0,3,0,38.03
fold2_room1_mix1585,46,7,0,2,0,35.30
fold2_room1_mix1585,47,7,0,2,0,37.67
fold2_room1_mix1585,48,7,0,3,0,33.83
fold2_room1_mix1585,49,7,0,3,0,31.33
fold2_room1_mix1585,50,7,0,2,0,29.84
fold2_room1_mix1585,51,7,0,3,0,30.16
fold2_room1_mix1585,52,7,0,5,0,29.07
fold2_room1_mix1585,53,7,0,6,0,27.35
fold2_room1_mix1585,54,7,0,6,0,26.68
fold2_room1_mix1585,55,7,0,7,0,25.87
fold2_room1_mix1585,56,7,0,8,0,26.20
fold2_room1_mix1585,57,7,0,7,0,24.26
fold2_room1_mix1585,58,7,0,8,0,21.97
fold2_room1_mix1585,59,7,0,9,0,21.08
fold2_room1_mix1585,60,7,0,9,0,20.38
fold2_room1_mix1585,61,7,0,9,0,18.29
fold2_room1_mix1585,62,7,0,9,0,16.69
fold2_room1_mix1585,63,7,0,11,0,16.47
fold2_room1_mix1585,64,7,0,12,0,14.92
fold2_room1_mix1585,65,7,0,13,0,14.27
fold2_room1_mix1585,66,7,0,14,0,13.29
fold2_room1_mix1585,67,7,0,15,0,11.81
fold2_room1_mix1585,68,7,0,17,0,10.57
fold2_room1_mix1585,69,7,0,18,0,10.16
fold2_room1_mix1585,70,7,0,22,0,8.16
fold2_room1_mix1585,71,7,0,23,-1,6.88
fold2_room1_mix1585,72,7,0,29,0,6.24
fold2_room1_mix1585,73,7,0,34,-1,4.76
fold2_room1_mix1585,74,7,0,47,-1,3.36
fold2_room1_mix1585,75,7,0,66,0,2.95
fold2_room1_mix1585,76,7,0,92,0,3.07
fold2_room1_mix1585,77,7,0,120,0,3.13
fold2_room1_mix1585,78,7,0,134,0,3.93
fold2_room1_mix1585,79,7,0,143,0,4.94
fold2_room1_mix1585,80,7,0,150,0,5.54
fold2_room1_mix1585,81,7,0,155,0,6.72
fold2_room1_mix1585,82,7,0,158,0,7.77
fold2_room1_mix1585,83,7,0,160,0,8.30
fold2_room1_mix1585,84,7,0,163,0,10.02
fold2_room1_mix1585,85,7,0,165,0,11.08
fold2_room1_mix1585,86,7,0,167,0,12.35
fold2_room1_mix1585,87,7,0,168,0,13.28
fold2_room1_mix1585,88,7,0,169,0,14.71
fold2_room1_mix1585,89,7,0,170,0,16.19
fold2_room1_mix1585,90,7,0,170,0,16.61
fold2_room1_mix1585,91,7,0,170,0,17.53
fold2_room1_mix1585,92,7,0,171,0,18.44
fold2_room1_mix1585,93,7,0,171,0,19.24
fold2_room1_mix1585,94,7,0,171,0,19.33
fold2_room1_mix1585,95,7,0,172,0,21.32
fold2_room1_mix1585,96,7,0,172,0,22.72
fold2_room1_mix1585,97,7,0,172,0,23.17
fold2_room1_mix1585,98,7,0,173,0,25.84
fold2_room1_mix1585,99,7,0,173,0,26.64
fold2_room1_mix1586,3,7,0,0,0,9.31
fold2_room1_mix1586,4,7,0,1,0,22.03
fold2_room1_mix1586,5,7,0,2,0,30.71
fold2_room1_mix1586,6,7,0,2,0,29.82
fold2_room1_mix1586,7,7,0,2,0,33.94
fold2_room1_mix1586,8,7,0,2,0,43.91
fold2_room1_mix1586,9,7,0,2,0,40.45
fold2_room1_mix1586,10,7,0,1,0,39.71
fold2_room1_mix1586,11,7,0,2,0,37.72
fold2_room1_mix1586,12,7,0,2,0,39.73
fold2_room1_mix1586,13,7,0,2,0,37.96
fold2_room1_mix1586,14,7,0,1,0,40.44
fold2_room1_mix1586,15,7,0,2,0,37.89
fold2_room1_mix1586,16,7,0,2,0,36.17
fold2_room1_mix1586,17,7,0,2,0,35.64
fold2_room1_mix1586,18,7,0,2,0,34.17
fold2_room1_mix1586,19,7,0,2,0,35.30
fold2_room1_mix1586,20,7,0,2,0,34.44
fold2_room1_mix1586,21,7,0,1,0,36.73
fold2_room1_mix1586,22,7,0,1,0,35.12
fold2_room1_mix1586,23,7,0,1,0,32.62
fold2_room1_mix1586,24,7,0,1,0,35.17
fold2_room1_mix1586,25,7,0,0,0,35.39
