fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1586,26,7,0,0,0,34.69
fold2_room1_mix1586,27,7,0,0,0,34.15
fold2_room1_mix1586,28,7,0,0,0,36.11
fold2_room1_mix1586,29,7,0,0,0,35.14
fold2_room1_mix1586,30,7,0,-1,0,34.57
fold2_room1_mix1586,31,7,0,0,0,32.78
fold2_room1_mix1586,32,7,0,0,0,34.09
fold2_room1_mix1586,33,7,0,-1,0,32.61
fold2_room1_mix1586,34,7,0,-1,0,31.58
fold2_room1_mix1586,35,7,0,-1,0,31.52
fold2_room1_mix1586,36,7,0,-2,0,31.73
fold2_room1_mix1586,37,7,0,-1,0,31.51
fold2_room1_mix1586,38,7,0,-2,0,30.88
fold2_room1_mix1586,39,7,0,-1,0,30.22
fold2_room1_mix1586,40,7,0,-1,0,31.76
fold2_room1_mix1586,41,7,0,-1,0,29.31
fold2_room1_mix1586,42,7,0,-2,0,28.59
fold2_room1_mix1586,43,7,0,-2,0,27.24
fold2_room1_mix1586,44,7,0,-4,0,25.83
fold2_room1_mix1586,45,7,0,-6,0,23.18
fold2_room1_mix1586,46,7,0,-7,0,22.20
fold2_room1_mix1586,47,7,0,-8,0,21.14
fold2_room1_mix1586,48,7,0,-9,0,20.11
fold2_room1_mix1586,49,7,0,-9,0,19.47
fold2_room1_mix1586,50,7,0,-10,0,18.39
fold2_room1_mix1586,51,7,0,-11,0,17.46
fold2_room1_mix1586,52,7,0,-11,0,17.03
fold2_room1_mix1586,53,7,0,-12,0,16.35
fold2_room1_mix1586,54,7,0,-12,0,16.16
fold2_room1_mix1586,55,7,0,-12,0,15.21
fold2_room1_mix1586,56,7,0,-12,0,14.55
fold2_room1_mix1586,57,7,0,-13,0,13.96
fold2_room1_mix1586,58,7,0,-14,0,12.72
fold2_room1_mix1586,59,7,0,-16,0,12.05
fold2_room1_mix1586,60,7,0,-16,0,11.63
fold2_room1_mix1586,61,7,0,-19,0,10.79
fold2_room1_mix1586,62,7,0,-20,0,9.71
fold2_room1_mix1586,63,7,0,-23,-1,9.10
fold2_room1_mix1586,64,7,0,-23,-1,8.62
fold2_room1_mix1586,65,7,0,-26,-1,7.59
fold2_room1_mix1586,66,7,0,-27,-1,7.39
fold2_room1_mix1586,67,7,0,-31,-1,6.83
fold2_room1_mix1586,68,7,0,-33,-1,6.20
fold2_room1_mix1586,69,7,0,-36,-2,5.77
fold2_room1_mix1586,70,7,0,-40,-2,5.06
fold2_room1_mix1586,71,7,0,-43,-3,4.67
fold2_room1_mix1586,72,7,0,-48,-3,4.59
fold2_room1_mix1586,73,7,0,-56,-3,4.24
fold2_room1_mix1586,74,7,0,-64,-3,3.92
fold2_room1_mix1586,75,7,0,-76,-4,3.57
fold2_room1_mix1586,76,7,0,-89,-4,3.38
fold2_room1_mix1586,77,7,0,-104,-3,3.71
fold2_room1_mix1586,78,7,0,-117,-3,4.21
fold2_room1_mix1586,79,7,0,-126,-3,4.49
fold2_room1_mix1586,80,7,0,-133,-2,4.89
fold2_room1_mix1586,81,7,0,-141,-2,5.57
fold2_room1_mix1586,82,7,0,-143,-1,5.92
fold2_room1_mix1586,83,7,0,-148,-1,6.72
fold2_room1_mix1586,84,7,0,-150,-1,7.39
fold2_room1_mix1586,85,7,0,-152,-1,7.62
fold2_room1_mix1586,86,7,0,-153,-1,7.80
fold2_room1_mix1586,87,7,0,-155,-1,8.69
fold2_room1_mix1586,88,7,0,-156,-1,9.22
fold2_room1_mix1586,89,7,0,-158,-1,10.23
fold2_room1_mix1586,90,7,0,-158,-1,10.19
fold2_room1_mix1586,91,7,0,-160,-1,11.89
fold2_room1_mix1586,92,7,0,-161,-1,12.06
fold2_room1_mix1586,93,7,0,-161,-1,12.34
fold2_room1_mix1586,94,7,0,-162,0,13.44
fold2_room1_mix1586,95,7,0,-163,0,13.99
fold2_room1_mix1586,96,7,0,-164,0,14.97
fold2_room1_mix1586,97,7,0,-164,0,15.23
fold2_room1_mix1586,98,7,0,-165,0,15.63
fold2_room1_mix1586,99,7,0,-166,0,16.77
fold2_room1_mix1587,3,7,0,0,0,5.83
fold2_room1_mix1587,4,7,0,2,0,26.43
fold2_room1_mix1587,5,7,0,3,0,26.99
fold2_room1_mix1587,6,7,0,3,0,28.50
fold2_room1_mix1587,7,7,0,3,0,36.02
fold2_room1_mix1587,8,7,0,4,0,35.74
fold2_room1_mix1587,9,7,0,4,0,32.88
fold2_room1_mix1587,10,7,0,4,0,33.20
fold2_room1_mix1587,11,7,0,4,0,35.21
fold2_room1_mix1587,12,7,0,4,0,35.76
fold2_room1_mix1587,13,7,0,4,0,33.82
fold2_room1_mix1587,14,7,0,4,0,33.50
fold2_room1_mix1587,15,7,0,5,0,34.45
fold2_room1_mix1587,16,7,0,5,0,34.10
fold2_room1_mix1587,17,7,0,5,0,31.76
fold2_room1_mix1587,18,7,0,5,0,32.11
fold2_room1_mix1587,19,7,0,5,0,31.58
fold2_room1_mix1587,20,7,0,6,0,32.61
fold2_room1_mix1587,21,7,0,7,0,32.25
fold2_room1_mix1587,22,7,0,6,0,32.51
fold2_room1_mix1587,23,7,0,6,0,30.96
fold2_room1_mix1587,24,7,0,7,0,31.46
fold2_room1_mix1587,25,7,0,7,0,32.26
fold2_room1_mix1587,26,7,0,7,0,31.66
fold2_room1_mix1587,27,7,0,8,0,31.02
fold2_room1_mix1587,28,7,0,9,0,31.37
fold2_room1_mix1587,29,7,0,9,0,31.09
fold2_room1_mix1587,30,7,0,9,0,29.27
fold2_room1_mix1587,31,7,0,9,0,28.74
fold2_room1_mix1587,32,7,0,10,0,28.85
fold2_room1_mix1587,33,7,0,10,0,27.17
fold2_room1_mix1587,34,7,0,10,0,25.08
fold2_room1_mix1587,35,7,0,11,0,25.36
fold2_room1_mix1587,36,7,0,12,0,22.44
fold2_room1_mix1587,37,7,0,13,0,21.05
fold2_room1_mix1587,38,7,0,13,0,20.37
fold2_room1_mix1587,39,7,0,14,0,19.41
fold2_room1_mix1587,40,7,0,15,0,17.55
fold2_room1_mix1587,41,7,0,16,0,17.08
fold2_room1_mix1587,42,7,0,16,0,15.79
fold2_room1_mix1587,43,7,0,17,0,15.31
fold2_room1_mix1587,44,7,0,17,0,14.56
fold2_room1_mix1587,45,7,0,18,0,14.16
fold2_room1_mix1587,46,7,0,19,0,13.30
fold2_room1_mix1587,47,7,0,19,0,12.82
fold2_room1_mix1587,48,7,0,21,0,11.81
fold2_room1_mix1587,49,7,0,22,0,11.09
fold2_room1_mix1587,50,7,0,24,0,10.15
fold2_room1_mix1587,51,7,0,27,0,9.23
fold2_room1_mix1587,52,7,0,28,0,8.71
fold2_room1_mix1587,53,7,0,29,0,8.05
fold2_room1_mix1587,54,7,0,31,0,7.55
fold2_room1_mix1587,55,7,0,37,0,6.29
fold2_room1_mix1587,56,7,0,42,0,5.74
fold2_room1_mix1587,57,7,0,48,0,5.57
fold2_room1_mix1587,58,7,0,54,0,5.25
fold2_room1_mix1587,59,7,0,63,0,4.79
fold2_room1_mix1587,60,7,0,73,0,4.67
fold2_room1_mix1587,61,7,0,86,0,4.05
fold2_room1_mix1587,62,7,0,98,0,4.11
fold2_room1_mix1587,63,7,0,113,0,4.32
fold2_room1_mix1587,64,7,0,122,0,4.94
fold2_room1_mix1587,65,7,0,130,0,5.44
fold2_room1_mix1587,66,7,0,138,0,6.12
fold2_room1_mix1587,67,7,0,140,0,6.77
fold2_room1_mix1587,68,7,0,145,0,7.18
fold2_room1_mix1587,69,7,0,148,0,7.73
fold2_room1_mix1587,70,7,0,150,0,8.46
fold2_room1_mix1587,71,7,0,153,0,9.23
fold2_room1_mix1587,72,7,0,155,0,9.97
fold2_room1_mix1587,73,7,0,156,0,10.26
fold2_room1_mix1587,74,7,0,157,0,10.88
fold2_room1_mix1587,75,7,0,158,0,11.54
fold2_room1_mix1587,76,7,0,160,0,12.13
fold2_room1_mix1587,77,7,0,161,0,13.12
fold2_room1_mix1587,78,7,0,161,0,13.87
fold2_room1_mix1587,79,7,0,162,0,14.51
fold2_room1_mix1587,80,7,0,164,0,15.13
fold2_room1_mix1587,81,7,0,164,0,15.97
fold2_room1_mix1587,82,7,0,164,0,16.14
fold2_room1_mix1587,83,7,0,165,0,17.43
fold2_room1_mix1587,84,7,0,165,0,17.45
fold2_room1_mix1587,85,7,0,167,0,18.57
fold2_room1_mix1587,86,7,0,168,0,19.35
fold2_room1_mix1587,87,7,0,168,0,19.93
fold2_room1_mix1587,88,7,0,169,0,20.70
fold2_room1_mix1587,89,7,0,169,0,22.48
fold2_room1_mix1587,90,7,0,169,0,22.63
fold2_room1_mix1587,91,7,0,170,0,24.63
fold2_room1_mix1587,92,7,0,170,0,24.88
fold2_room1_mix1587,93,7,0,170,0,25.34
fold2_room1_mix1587,94,7,0,170,0,26.92
fold2_room1_mix1587,95,7,0,170,0,28.18
fold2_room1_mix1587,96,7,0,171,0,28.78
fold2_room1_mix1587,97,7,0,171,0,29.11
fold2_room1_mix1587,98,7,0,171,0,30.29
fold2_room1_mix1587,99,7,0,171,0,30.94
fold2_room1_mix1588,1,7,0,0,0,6.63
fold2_room1_mix1588,2,7,0,0,0,20.77
fold2_room1_mix1588,3,7,0,2,0,26.15
fold2_room1_mix1588,4,7,0,2,0,31.56
fold2_room1_mix1588,5,7,0,2,0,33.57
fold2_room1_mix1588,6,7,0,2,0,37.27
fold2_room1_mix1588,7,7,0,2,0,42.82
fold2_room1_mix1588,8,7,0,2,0,43.96
fold2_room1_mix1588,9,7,0,2,0,43.24
fold2_room1_mix1588,10,7,0,2,0,43.25
fold2_room1_mix1588,11,7,0,2,0,44.84
fold2_room1_mix1588,12,7,0,3,0,45.79
fold2_room1_mix1588,13,7,0,3,0,48.16
fold2_room1_mix1588,14,7,0,3,0,46.00
fold2_room1_mix1588,15,7,0,3,0,47.28
fold2_room1_mix1588,16,7,0,3,0,43.81
fold2_room1_mix1588,17,7,0,3,0,45.40
fold2_room1_mix1588,18,7,0,4,0,42.40
fold2_room1_mix1588,19,7,0,3,0,42.64
fold2_room1_mix1588,20,7,0,3,0,42.10
fold2_room1_mix1588,21,7,0,4,0,40.87
fold2_room1_mix1588,22,7,0,4,0,38.97
fold2_room1_mix1588,23,7,0,4,0,39.69
fold2_room1_mix1588,24,7,0,4,0,37.35
fold2_room1_mix1588,25,7,0,3,0,36.78
fold2_room1_mix1588,26,7,0,4,0,35.08
fold2_room1_mix1588,27,7,0,4,0,35.56
fold2_room1_mix1588,28,7,0,4,0,35.40
fold2_room1_mix1588,29,7,0,5,0,33.10
fold2_room1_mix1588,30,7,0,4,0,33.99
fold2_room1_mix1588,31,7,0,5,0,33.14
fold2_room1_mix1588,32,7,0,6,0,31.97
fold2_room1_mix1588,33,7,0,6,0,31.86
fold2_room1_mix1588,34,7,0,7,0,29.60
fold2_room1_mix1588,35,7,0,7,0,28.97
fold2_room1_mix1588,36,7,0,8,0,28.28
fold2_room1_mix1588,37,7,0,8,0,27.09
fold2_room1_mix1588,38,7,0,9,0,25.15
fold2_room1_mix1588,39,7,0,9,0,24.19
fold2_room1_mix1588,40,7,0,10,0,22.89
fold2_room1_mix1588,41,7,0,10,0,22.41
fold2_room1_mix1588,42,7,0,10,0,21.25
fold2_room1_mix1588,43,7,0,11,0,19.83
fold2_room1_mix1588,44,7,0,12,0,19.26
fold2_room1_mix1588,45,7,0,13,0,18.99
fold2_room1_mix1588,46,7,0,13,0,17.88
fold2_room1_mix1588,47,7,0,14,0,17.24
fold2_room1_mix1588,48,7,0,14,0,16.52
fold2_room1_mix1588,49,7,0,15,0,15.77
fold2_room1_mix1588,50,7,0,15,0,15.52
fold2_room1_mix1588,51,7,0,16,0,13.46
fold2_room1_mix1588,52,7,0,18,0,12.12
fold2_room1_mix1588,53,7,0,18,0,11.53
fold2_room1_mix1588,54,7,0,20,0,10.69
fold2_room1_mix1588,55,7,0,22,0,9.59
fold2_room1_mix1588,56,7,0,23,0,8.78
fold2_room1_mix1588,57,7,0,27,-1,7.69
fold2_room1_mix1588,58,7,0,34,-1,6.19
fold2_room1_mix1588,59,7,0,37,-1,5.35
fold2_room1_mix1588,60,7,0,45,-1,4.65
fold2_room1_mix1588,61,7,0,57,-1,4.47
fold2_room1_mix1588,62,7,0,75,0,3.94
fold2_room1_mix1588,63,7,0,88,-1,3.72
fold2_room1_mix1588,64,7,0,107,0,3.80
fold2_room1_mix1588,65,7,0,121,0,4.28
fold2_room1_mix1588,66,7,0,134,0,5.30
fold2_room1_mix1588,67,7,0,138,0,5.65
fold2_room1_mix1588,68,7,0,146,0,6.42
fold2_room1_mix1588,69,7,0,149,0,7.03
fold2_room1_mix1588,70,7,0,152,0,7.90
fold2_room1_mix1588,71,7,0,155,0,8.48
fold2_room1_mix1588,72,7,0,157,0,9.30
fold2_room1_mix1588,73,7,0,159,0,10.13
fold2_room1_mix1588,74,7,0,161,0,11.37
fold2_room1_mix1588,75,7,0,163,0,11.75
fold2_room1_mix1588,76,7,0,164,0,12.71
fold2_room1_mix1588,77,7,0,165,0,13.74
fold2_room1_mix1588,78,7,0,166,0,14.95
fold2_room1_mix1588,79,7,0,167,0,15.86
fold2_room1_mix1588,80,7,0,167,0,16.89
fold2_room1_mix1588,81,7,0,168,0,16.95
fold2_room1_mix1588,82,7,0,167,0,18.18
fold2_room1_mix1588,83,7,0,168,0,18.53
fold2_room1_mix1588,84,7,0,168,0,19.58
fold2_room1_mix1588,85,7,0,169,0,20.20
fold2_room1_mix1588,86,7,0,170,0,21.29
fold2_room1_mix1588,87,7,0,170,0,21.83
fold2_room1_mix1588,88,7,0,170,0,22.21
fold2_room1_mix1588,89,7,0,170,0,23.70
fold2_room1_mix1588,90,7,0,171,0,24.66
fold2_room1_mix1588,91,7,0,171,0,25.82
fold2_room1_mix1588,92,7,0,172,0,27.31
fold2_room1_mix1588,93,7,0,172,0,28.82
fold2_room1_mix1588,94,7,0,172,0,28.12
fold2_room1_mix1588,95,7,0,172,0,30.75
fold2_room1_mix1588,96,7,0,173,0,32.07
fold2_room1_mix1588,97,7,0,173,0,33.49
fold2_room1_mix1588,98,7,0,173,0,33.39
fold2_room1_mix1588,99,7,0,173,0,34.55
fold2_room1_mix1589,3,7,0,-179,0,16.68
fold2_room1_mix1589,4,7,0,178,0,35.48
fold2_room1_mix1589,5,7,0,178,0,40.84
fold2_room1_mix1589,6,7,0,179,0,41.77
fold2_room1_mix1589,7,7,0,179,0,44.74
fold2_room1_mix1589,8,7,0,178,0,54.53
fold2_room1_mix1589,9,7,0,178,0,55.57
fold2_room1_mix1589,10,7,0,179,0,52.82
fold2_room1_mix1589,11,7,0,178,0,57.00
fold2_room1_mix1589,12,7,0,178,0,58.07
fold2_room1_mix1589,13,7,0,179,0,52.69
fold2_room1_mix1589,14,7,0,178,0,52.70
fold2_room1_mix1589,15,7,0,179,0,50.32
fold2_room1_mix1589,16,7,0,179,0,48.17
fold2_room1_mix1589,17,7,0,179,0,47.47
fold2_room1_mix1589,18,7,0,179,0,47.73
fold2_room1_mix1589,19,7,0,179,0,46.58
fold2_room1_mix1589,20,7,0,178,0,47.26
fold2_room1_mix1589,21,7,0,178,0,47.09
fold2_room1_mix1589,22,7,0,178,0,43.81
fold2_room1_mix1589,23,7,0,178,0,41.89
fold2_room1_mix1589,24,7,0,177,0,42.21
fold2_room1_mix1589,25,7,0,178,0,40.39
fold2_room1_mix1589,26,7,0,177,0,40.22
fold2_room1_mix1589,27,7,0,177,0,37.48
fold2_room1_mix1589,28,7,0,177,0,36.92
fold2_room1_mix1589,29,7,0,176,0,35.28
fold2_room1_mix1589,30,7,0,176,0,33.45
fold2_room1_mix1589,31,7,0,176,0,34.09
fold2_room1_mix1589,32,7,0,176,0,32.74
fold2_room1_mix1589,33,7,0,175,0,29.56
fold2_room1_mix1589,34,7,0,174,0,29.83
fold2_room1_mix1589,35,7,0,174,0,29.23
fold2_room1_mix1589,36,7,0,174,0,27.40
fold2_room1_mix1589,37,7,0,173,0,24.97
fold2_room1_mix1589,38,7,0,172,0,21.94
fold2_room1_mix1589,39,7,0,171,0,20.45
fold2_room1_mix1589,40,7,0,170,0,19.68
fold2_room1_mix1589,41,7,0,168,0,17.91
fold2_room1_mix1589,42,7,0,167,0,16.47
fold2_room1_mix1589,43,7,0,166,0,14.82
fold2_room1_mix1589,44,7,0,163,0,13.21
fold2_room1_mix1589,45,7,0,161,-1,11.23
fold2_room1_mix1589,46,7,0,157,0,10.22
fold2_room1_mix1589,47,7,0,153,0,8.89
fold2_room1_mix1589,48,7,0,149,-1,7.85
fold2_room1_mix1589,49,7,0,142,0,6.11
fold2_room1_mix1589,50,7,0,127,0,5.17
fold2_room1_mix1589,51,7,0,105,0,4.58
fold2_room1_mix1589,52,7,0,83,0,4.50
fold2_room1_mix1589,53,7,0,60,0,4.94
fold2_room1_mix1589,54,7,0,50,0,5.62
fold2_room1_mix1589,55,7,0,38,0,6.46
fold2_room1_mix1589,56,7,0,33,0,7.95
fold2_room1_mix1589,57,7,0,28,0,8.64
fold2_room1_mix1589,58,7,0,25,0,9.41
fold2_room1_mix1589,59,7,0,23,0,11.23
fold2_room1_mix1589,60,7,0,19,0,12.91
fold2_room1_mix1589,61,7,0,18,0,13.50
fold2_room1_mix1589,62,7,0,15,0,15.48
fold2_room1_mix1589,63,7,0,14,0,16.48
fold2_room1_mix1589,64,7,0,14,0,17.86
fold2_room1_mix1589,65,7,0,12,0,19.67
fold2_room1_mix1589,66,7,0,12,0,20.66
fold2_room1_mix1589,67,7,0,11,0,21.32
fold2_room1_mix1589,68,7,0,10,0,23.20
fold2_room1_mix1589,69,7,0,10,0,23.83
fold2_room1_mix1589,70,7,0,9,0,26.43
fold2_room1_mix1589,71,7,0,9,0,27.64
fold2_room1_mix1589,72,7,0,9,0,30.80
fold2_room1_mix1589,73,7,0,9,0,31.29
fold2_room1_mix1589,74,7,0,9,0,32.11
fold2_room1_mix1589,75,7,0,8,0,34.07
fold2_room1_mix1589,76,7,0,8,0,36.76
fold2_room1_mix1589,77,7,0,8,0,35.45
fold2_room1_mix1589,78,7,0,8,0,37.79
fold2_room1_mix1589,79,7,0,7,0,38.14
fold2_room1_mix1589,80,7,0,7,0,38.89
fold2_room1_mix1589,81,7,0,7,0,39.68
fold2_room1_mix1589,82,7,0,7,0,42.80
fold2_room1_mix1589,83,7,0,7,0,43.15
fold2_room1_mix1589,84,7,0,6,0,45.59
fold2_room1_mix1589,85,7,0,7,0,47.92
fold2_room1_mix1589,86,7,0,6,0,49.19
fold2_room1_mix1589,87,7,0,7,0,48.72
fold2_room1_mix1589,88,7,0,7,0,53.20
fold2_room1_mix1589,89,7,0,7,0,51.15
fold2_room1_mix1589,90,7,0,7,0,53.06
fold2_room1_mix1589,91,7,0,6,0,58.46
fold2_room1_mix1589,92,7,0,6,0,60.47
fold2_room1_mix1589,93,7,0,6,0,58.95
fold2_room1_mix1589,94,7,0,6,0,60.84
fold2_room1_mix1589,95,7,0,6,0,62.56
fold2_room1_mix1589,96,7,0,6,0,62.31
fold2_room1_mix1589,97,7,0,6,0,63.77
fold2_room1_mix1589,98,7,0,6,0,68.55
fold2_room1_mix1589,99,7,0,5,0,66.73
fold2_room1_mix1590,4,7,0,-177,0,23.01
fold2_room1_mix1590,5,7,0,-177,0,27.62
fold2_room1_mix1590,6,7,0,-178,0,33.27
fold2_room1_mix1590,7,7,0,-177,0,33.65
fold2_room1_mix1590,8,7,0,-177,0,36.79
fold2_room1_mix1590,9,7,0,-177,0,35.96
fold2_room1_mix1590,10,7,0,-177,0,33.37
fold2_room1_mix1590,11,7,0,-177,0,36.70
fold2_room1_mix1590,12,7,0,-177,0,36.45
fold2_room1_mix1590,13,7,0,-176,0,33.10
fold2_room1_mix1590,14,7,0,-176,0,33.66
fold2_room1_mix1590,15,7,0,-176,0,33.07
fold2_room1_mix1590,16,7,0,-176,0,31.51
fold2_room1_mix1590,17,7,0,-176,0,31.59
fold2_room1_mix1590,18,7,0,-175,0,31.52
fold2_room1_mix1590,19,7,0,-176,0,30.64
fold2_room1_mix1590,20,7,0,-175,0,30.09
fold2_room1_mix1590,21,7,0,-174,0,28.68
fold2_room1_mix1590,22,7,0,-174,0,27.49
fold2_room1_mix1590,23,7,0,-172,0,25.81
fold2_room1_mix1590,24,7,0,-173,0,25.22
fold2_room1_mix1590,25,7,0,-172,0,25.19
fold2_room1_mix1590,26,7,0,-172,0,24.05
fold2_room1_mix1590,27,7,0,-170,0,22.74
fold2_room1_mix1590,28,7,0,-170,0,21.89
fold2_room1_mix1590,29,7,0,-170,-1,20.69
fold2_room1_mix1590,30,7,0,-169,-1,19.54
fold2_room1_mix1590,31,7,0,-169,-1,18.67
fold2_room1_mix1590,32,7,0,-168,-1,17.42
fold2_room1_mix1590,33,7,0,-166,-1,15.20
fold2_room1_mix1590,34,7,0,-165,-1,14.74
fold2_room1_mix1590,35,7,0,-164,-1,13.02
fold2_room1_mix1590,36,7,0,-161,-1,10.48
fold2_room1_mix1590,37,7,0,-159,-1,9.61
fold2_room1_mix1590,38,7,0,-157,-1,8.81
fold2_room1_mix1590,39,7,0,-152,-1,7.41
fold2_room1_mix1590,40,7,0,-147,-1,6.54
fold2_room1_mix1590,41,7,0,-139,-2,5.06
fold2_room1_mix1590,42,7,0,-133,-2,4.67
fold2_room1_mix1590,43,7,0,-119,-2,3.57
fold2_room1_mix1590,44,7,0,-95,-3,3.26
fold2_room1_mix1590,45,7,0,-78,-2,3.72
fold2_room1_mix1590,46,7,0,-52,-2,4.64
fold2_room1_mix1590,47,7,0,-44,-1,5.21
fold2_room1_mix1590,48,7,0,-38,-1,6.06
fold2_room1_mix1590,49,7,0,-31,-1,6.92
fold2_room1_mix1590,50,7,0,-28,-1,7.62
fold2_room1_mix1590,51,7,0,-23,0,8.69
fold2_room1_mix1590,52,7,0,-21,0,10.26
fold2_room1_mix1590,53,7,0,-20,0,10.61
fold2_room1_mix1590,54,7,0,-17,0,12.21
fold2_room1_mix1590,55,7,0,-16,0,13.10
fold2_room1_mix1590,56,7,0,-14,0,14.54
fold2_room1_mix1590,57,7,0,-11,0,16.18
fold2_room1_mix1590,58,7,0,-11,0,17.99
fold2_room1_mix1590,59,7,0,-10,0,18.07
fold2_room1_mix1590,60,7,0,-9,0,19.18
fold2_room1_mix1590,61,7,0,-9,0,19.58
fold2_room1_mix1590,62,7,0,-9,0,21.75
fold2_room1_mix1590,63,7,0,-7,0,23.63
fold2_room1_mix1590,64,7,0,-6,0,25.23
fold2_room1_mix1590,65,7,0,-6,0,27.61
fold2_room1_mix1590,66,7,0,-5,0,29.22
fold2_room1_mix1590,67,7,0,-5,0,30.08
fold2_room1_mix1590,68,7,0,-5,0,31.33
fold2_room1_mix1590,69,7,0,-4,0,31.18
fold2_room1_mix1590,70,7,0,-3,0,33.85
fold2_room1_mix1590,71,7,0,-4,0,34.56
fold2_room1_mix1590,72,7,0,-3,0,35.61
fold2_room1_mix1590,73,7,0,-3,0,36.46
fold2_room1_mix1590,74,7,0,-3,0,36.88
fold2_room1_mix1590,75,7,0,-3,0,38.34
fold2_room1_mix1590,76,7,0,-3,0,38.97
fold2_room1_mix1590,77,7,0,-3,0,39.46
fold2_room1_mix1590,78,7,0,-2,0,42.12
fold2_room1_mix1590,79,7,0,-3,0,42.56
fold2_room1_mix1590,80,7,0,-3,0,43.01
fold2_room1_mix1590,81,7,0,-3,0,43.15
fold2_room1_mix1590,82,7,0,-3,0,43.96
fold2_room1_mix1590,83,7,0,-2,0,46.65
fold2_room1_mix1590,84,7,0,-3,0,47.06
fold2_room1_mix1590,85,7,0,-2,0,49.75
fold2_room1_mix1590,86,7,0,-2,0,51.25
fold2_room1_mix1590,87,7,0,-2,0,51.97
fold2_room1_mix1590,88,7,0,-2,0,53.68
fold2_room1_mix1590,89,7,0,-2,0,53.95
fold2_room1_mix1590,90,7,0,-2,0,56.92
fold2_room1_mix1590,91,7,0,-2,0,58.81
fold2_room1_mix1590,92,7,0,-2,0,58.35
fold2_room1_mix1590,93,7,0,-2,0,56.80
fold2_room1_mix1590,94,7,0,-2,0,58.52
fold2_room1_mix1590,95,7,0,-2,0,58.79
fold2_room1_mix1590,96,7,0,-2,0,60.39
fold2_room1_mix1590,97,7,0,-3,0,60.52
fold2_room1_mix1590,98,7,0,-3,0,63.91
fold2_room1_mix1590,99,7,0,-3,0,64.09
fold2_room1_mix1591,3,7,0,-178,0,13.50
fold2_room1_mix1591,4,7,0,179,0,20.48
fold2_room1_mix1591,5,7,0,178,0,39.43
fold2_room1_mix1591,6,7,0,178,0,46.50
fold2_room1_mix1591,7,7,0,179,0,52.51
fold2_room1_mix1591,8,7,0,179,0,54.25
fold2_room1_mix1591,9,7,0,-179,0,58.41
fold2_room1_mix1591,10,7,0,-178,0,54.62
fold2_room1_mix1591,11,7,0,-179,0,58.52
fold2_room1_mix1591,12,7,0,-179,0,60.74
fold2_room1_mix1591,13,7,0,-179,0,61.06
fold2_room1_mix1591,14,7,0,-178,0,60.95
fold2_room1_mix1591,15,7,0,-179,0,67.59
fold2_room1_mix1591,16,7,0,-179,0,63.19
fold2_room1_mix1591,17,7,0,-179,0,59.58
fold2_room1_mix1591,18,7,0,-179,0,64.65
fold2_room1_mix1591,19,7,0,-179,0,59.96
fold2_room1_mix1591,20,7,0,-179,0,60.56
fold2_room1_mix1591,21,7,0,-179,0,58.45
fold2_room1_mix1591,22,7,0,-179,0,63.36
fold2_room1_mix1591,23,7,0,-179,0,61.60
fold2_room1_mix1591,24,7,0,-178,0,60.27
fold2_room1_mix1591,25,7,0,-178,0,67.79
fold2_room1_mix1591,26,7,0,-179,0,63.49
fold2_room1_mix1591,27,7,0,-179,0,62.45
fold2_room1_mix1591,28,7,0,-179,0,62.65
fold2_room1_mix1591,29,7,0,-177,0,56.59
fold2_room1_mix1591,30,7,0,-179,0,62.58
fold2_room1_mix1591,31,7,0,179,0,63.04
fold2_room1_mix1591,32,7,0,-178,0,62.22
fold2_room1_mix1591,33,7,0,-178,0,58.99
fold2_room1_mix1591,34,7,0,-178,0,56.12
fold2_room1_mix1591,35,7,0,-179,0,57.70
fold2_room1_mix1591,36,7,0,-179,0,55.66
fold2_room1_mix1591,37,7,0,-178,0,54.56
fold2_room1_mix1591,38,7,0,-177,0,51.12
fold2_room1_mix1591,39,7,0,-178,0,50.32
