fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1591,40,7,0,-177,0,47.75
fold2_room1_mix1591,41,7,0,-177,0,47.36
fold2_room1_mix1591,42,7,0,-178,0,46.51
fold2_room1_mix1591,43,7,0,-177,0,47.82
fold2_room1_mix1591,44,7,0,-177,0,49.48
fold2_room1_mix1591,45,7,0,-177,0,48.83
fold2_room1_mix1591,46,7,0,-176,0,43.58
fold2_room1_mix1591,47,7,0,-176,0,40.64
fold2_room1_mix1591,48,7,0,-176,0,42.10
fold2_room1_mix1591,49,7,0,-173,0,35.35
fold2_room1_mix1591,50,7,0,-174,0,34.49
fold2_room1_mix1591,51,7,0,-172,0,33.07
fold2_room1_mix1591,52,7,0,-172,0,29.85
fold2_room1_mix1591,53,7,0,-172,0,28.37
fold2_room1_mix1591,54,7,0,-170,0,26.92
fold2_room1_mix1591,55,7,0,-172,0,26.90
fold2_room1_mix1591,56,7,0,-170,0,24.35
fold2_room1_mix1591,57,7,0,-168,0,22.70
fold2_room1_mix1591,58,7,0,-166,0,20.62
fold2_room1_mix1591,59,7,0,-166,-1,19.52
fold2_room1_mix1591,60,7,0,-165,-1,16.43
fold2_room1_mix1591,61,7,0,-164,-1,15.49
fold2_room1_mix1591,62,7,0,-162,-1,13.57
fold2_room1_mix1591,63,7,0,-162,-1,12.91
fold2_room1_mix1591,64,7,0,-160,-1,11.05
fold2_room1_mix1591,65,7,0,-160,-1,10.33
fold2_room1_mix1591,66,7,0,-154,-1,8.32
fold2_room1_mix1591,67,7,0,-147,-1,7.11
fold2_room1_mix1591,68,7,0,-140,-1,5.59
fold2_room1_mix1591,69,7,0,-129,-2,4.39
fold2_room1_mix1591,70,7,0,-117,-3,4.11
fold2_room1_mix1591,71,7,0,-92,-4,3.55
fold2_room1_mix1591,72,7,0,-73,-3,3.99
fold2_room1_mix1591,73,7,0,-57,-2,4.61
fold2_room1_mix1591,74,7,0,-45,-2,5.28
fold2_room1_mix1591,75,7,0,-37,-1,6.35
fold2_room1_mix1591,76,7,0,-30,-1,7.60
fold2_room1_mix1591,77,7,0,-27,-1,8.78
fold2_room1_mix1591,78,7,0,-21,0,9.83
fold2_room1_mix1591,79,7,0,-19,0,11.71
fold2_room1_mix1591,80,7,0,-16,0,13.14
fold2_room1_mix1591,81,7,0,-14,0,14.12
fold2_room1_mix1591,82,7,0,-14,0,15.21
fold2_room1_mix1591,83,7,0,-11,0,17.55
fold2_room1_mix1591,84,7,0,-10,0,18.70
fold2_room1_mix1591,85,7,0,-10,0,20.92
fold2_room1_mix1591,86,7,0,-8,0,21.50
fold2_room1_mix1591,87,7,0,-7,0,21.75
fold2_room1_mix1591,88,7,0,-8,0,25.33
fold2_room1_mix1591,89,7,0,-6,0,28.37
fold2_room1_mix1591,90,7,0,-5,0,28.28
fold2_room1_mix1591,91,7,0,-5,0,30.02
fold2_room1_mix1591,92,7,0,-4,0,32.47
fold2_room1_mix1591,93,7,0,-5,0,33.77
fold2_room1_mix1591,94,7,0,-3,0,35.45
fold2_room1_mix1591,95,7,0,-3,0,37.40
fold2_room1_mix1591,96,7,0,-2,0,40.07
fold2_room1_mix1591,97,7,0,-2,0,41.20
fold2_room1_mix1591,98,7,0,-2,0,42.43
fold2_room1_mix1591,99,7,0,-2,0,45.92
fold2_room1_mix1592,3,7,0,-179,0,11.93
fold2_room1_mix1592,4,7,0,-179,0,24.60
fold2_room1_mix1592,5,7,0,178,0,29.55
fold2_room1_mix1592,6,7,0,179,0,34.05
fold2_room1_mix1592,7,7,0,179,0,36.60
fold2_room1_mix1592,8,7,0,179,0,40.60
fold2_room1_mix1592,9,7,0,-179,0,38.46
fold2_room1_mix1592,10,7,0,179,0,36.87
fold2_room1_mix1592,11,7,0,179,0,37.65
fold2_room1_mix1592,12,7,0,179,0,39.81
fold2_room1_mix1592,13,7,0,179,0,35.37
fold2_room1_mix1592,14,7,0,178,0,34.36
fold2_room1_mix1592,15,7,0,179,0,36.42
fold2_room1_mix1592,16,7,0,178,0,34.35
fold2_room1_mix1592,17,7,0,179,0,34.15
fold2_room1_mix1592,18,7,0,178,0,32.61
fold2_room1_mix1592,19,7,0,176,0,32.73
fold2_room1_mix1592,20,7,0,176,0,35.04
fold2_room1_mix1592,21,7,0,176,0,32.67
fold2_room1_mix1592,22,7,0,176,0,30.56
fold2_room1_mix1592,23,7,0,176,0,31.44
fold2_room1_mix1592,24,7,0,175,0,30.21
fold2_room1_mix1592,25,7,0,175,0,29.33
fold2_room1_mix1592,26,7,0,176,0,29.63
fold2_room1_mix1592,27,7,0,175,0,30.41
fold2_room1_mix1592,28,7,0,174,0,28.33
fold2_room1_mix1592,29,7,0,173,0,27.85
fold2_room1_mix1592,30,7,0,172,0,28.03
fold2_room1_mix1592,31,7,0,172,0,27.61
fold2_room1_mix1592,32,7,0,172,0,27.16
fold2_room1_mix1592,33,7,0,171,0,26.43
fold2_room1_mix1592,34,7,0,171,0,25.15
fold2_room1_mix1592,35,7,0,170,0,24.74
fold2_room1_mix1592,36,7,0,172,0,24.00
fold2_room1_mix1592,37,7,0,171,0,22.98
fold2_room1_mix1592,38,7,0,171,0,22.14
fold2_room1_mix1592,39,7,0,170,0,21.04
fold2_room1_mix1592,40,7,0,169,0,19.10
fold2_room1_mix1592,41,7,0,170,0,18.79
fold2_room1_mix1592,42,7,0,169,0,17.87
fold2_room1_mix1592,43,7,0,168,0,17.56
fold2_room1_mix1592,44,7,0,167,0,17.15
fold2_room1_mix1592,45,7,0,166,0,16.90
fold2_room1_mix1592,46,7,0,164,-1,15.44
fold2_room1_mix1592,47,7,0,164,0,15.07
fold2_room1_mix1592,48,7,0,164,-1,13.88
fold2_room1_mix1592,49,7,0,162,-1,13.30
fold2_room1_mix1592,50,7,0,160,-1,12.46
fold2_room1_mix1592,51,7,0,158,-1,11.63
fold2_room1_mix1592,52,7,0,157,-1,10.34
fold2_room1_mix1592,53,7,0,156,-1,9.80
fold2_room1_mix1592,54,7,0,152,-1,8.08
fold2_room1_mix1592,55,7,0,150,-1,8.03
fold2_room1_mix1592,56,7,0,146,0,7.03
fold2_room1_mix1592,57,7,0,143,-1,6.19
fold2_room1_mix1592,58,7,0,134,0,5.39
fold2_room1_mix1592,59,7,0,127,0,4.58
fold2_room1_mix1592,60,7,0,116,0,4.76
fold2_room1_mix1592,61,7,0,99,0,4.51
fold2_room1_mix1592,62,7,0,90,0,4.40
fold2_room1_mix1592,63,7,0,77,0,4.66
fold2_room1_mix1592,64,7,0,62,0,4.99
fold2_room1_mix1592,65,7,0,56,0,5.35
fold2_room1_mix1592,66,7,0,47,0,5.69
fold2_room1_mix1592,67,7,0,38,0,6.33
fold2_room1_mix1592,68,7,0,35,0,7.03
fold2_room1_mix1592,69,7,0,32,0,7.99
fold2_room1_mix1592,70,7,0,29,0,8.38
fold2_room1_mix1592,71,7,0,27,0,9.12
fold2_room1_mix1592,72,7,0,24,0,9.94
fold2_room1_mix1592,73,7,0,23,0,10.75
fold2_room1_mix1592,74,7,0,23,0,10.76
fold2_room1_mix1592,75,7,0,21,0,12.47
fold2_room1_mix1592,76,7,0,19,0,13.49
fold2_room1_mix1592,77,7,0,18,0,14.13
fold2_room1_mix1592,78,7,0,17,0,15.26
fold2_room1_mix1592,79,7,0,16,0,16.46
fold2_room1_mix1592,80,7,0,15,0,17.31
fold2_room1_mix1592,81,7,0,15,0,18.45
fold2_room1_mix1592,82,7,0,14,0,19.27
fold2_room1_mix1592,83,7,0,14,0,19.55
fold2_room1_mix1592,84,7,0,13,0,20.76
fold2_room1_mix1592,85,7,0,12,0,21.52
fold2_room1_mix1592,86,7,0,11,0,22.07
fold2_room1_mix1592,87,7,0,10,0,23.63
fold2_room1_mix1592,88,7,0,11,0,25.17
fold2_room1_mix1592,89,7,0,10,0,26.25
fold2_room1_mix1592,90,7,0,10,0,27.12
fold2_room1_mix1592,91,7,0,10,0,28.10
fold2_room1_mix1592,92,7,0,10,0,28.52
fold2_room1_mix1592,93,7,0,10,0,28.86
fold2_room1_mix1592,94,7,0,10,0,30.37
fold2_room1_mix1592,95,7,0,10,0,31.67
fold2_room1_mix1592,96,7,0,9,0,32.11
fold2_room1_mix1592,97,7,0,9,0,32.79
fold2_room1_mix1592,98,7,0,9,0,32.60
fold2_room1_mix1592,99,7,0,9,0,33.97
fold2_room1_mix1593,2,7,0,1,0,11.57
fold2_room1_mix1593,3,7,0,0,0,12.25
fold2_room1_mix1593,4,7,0,2,0,30.15
fold2_room1_mix1593,5,7,0,2,0,36.77
fold2_room1_mix1593,6,7,0,1,0,35.94
fold2_room1_mix1593,7,7,0,2,0,44.71
fold2_room1_mix1593,8,7,0,2,0,48.87
fold2_room1_mix1593,9,7,0,2,0,47.20
fold2_room1_mix1593,10,7,0,1,0,47.71
fold2_room1_mix1593,11,7,0,2,0,60.43
fold2_room1_mix1593,12,7,0,2,0,64.78
fold2_room1_mix1593,13,7,0,2,0,54.64
fold2_room1_mix1593,14,7,0,2,0,55.10
fold2_room1_mix1593,15,7,0,2,0,58.61
fold2_room1_mix1593,16,7,0,1,0,56.09
fold2_room1_mix1593,17,7,0,2,0,57.22
fold2_room1_mix1593,18,7,0,2,0,54.41
fold2_room1_mix1593,19,7,0,2,0,52.01
fold2_room1_mix1593,20,7,0,2,0,49.98
fold2_room1_mix1593,21,7,0,3,0,51.23
fold2_room1_mix1593,22,7,0,3,0,50.10
fold2_room1_mix1593,23,7,0,2,0,46.64
fold2_room1_mix1593,24,7,0,2,0,52.19
fold2_room1_mix1593,25,7,0,3,0,48.52
fold2_room1_mix1593,26,7,0,2,0,46.91
fold2_room1_mix1593,27,7,0,2,0,49.36
fold2_room1_mix1593,28,7,0,3,0,48.78
fold2_room1_mix1593,29,7,0,3,0,45.34
fold2_room1_mix1593,30,7,0,3,0,43.19
fold2_room1_mix1593,31,7,0,3,0,45.64
fold2_room1_mix1593,32,7,0,3,0,42.19
fold2_room1_mix1593,33,7,0,3,0,39.18
fold2_room1_mix1593,34,7,0,4,0,38.22
fold2_room1_mix1593,35,7,0,3,0,38.03
fold2_room1_mix1593,36,7,0,2,0,35.55
fold2_room1_mix1593,37,7,0,4,0,34.62
fold2_room1_mix1593,38,7,0,3,0,33.67
fold2_room1_mix1593,39,7,0,5,0,31.07
fold2_room1_mix1593,40,7,0,4,0,33.71
fold2_room1_mix1593,41,7,0,6,0,28.25
fold2_room1_mix1593,42,7,0,6,0,26.36
fold2_room1_mix1593,43,7,0,7,0,26.43
fold2_room1_mix1593,44,7,0,9,0,24.27
fold2_room1_mix1593,45,7,0,8,0,23.82
fold2_room1_mix1593,46,7,0,9,0,21.37
fold2_room1_mix1593,47,7,0,10,0,19.69
fold2_room1_mix1593,48,7,0,12,0,17.47
fold2_room1_mix1593,49,7,0,11,0,15.91
fold2_room1_mix1593,50,7,0,11,0,15.61
fold2_room1_mix1593,51,7,0,12,0,14.02
fold2_room1_mix1593,52,7,0,15,0,12.43
fold2_room1_mix1593,53,7,0,16,0,10.86
fold2_room1_mix1593,54,7,0,17,0,9.73
fold2_room1_mix1593,55,7,0,22,-1,7.80
fold2_room1_mix1593,56,7,0,24,-1,6.87
fold2_room1_mix1593,57,7,0,29,-2,4.88
fold2_room1_mix1593,58,7,0,41,-2,3.42
fold2_room1_mix1593,59,7,0,61,-2,2.85
fold2_room1_mix1593,60,7,0,99,-1,2.43
fold2_room1_mix1593,61,7,0,129,-2,2.72
fold2_room1_mix1593,62,7,0,141,-1,3.47
fold2_room1_mix1593,63,7,0,154,-1,4.80
fold2_room1_mix1593,64,7,0,158,-1,5.86
fold2_room1_mix1593,65,7,0,161,0,7.21
fold2_room1_mix1593,66,7,0,164,0,8.61
fold2_room1_mix1593,67,7,0,165,0,8.94
fold2_room1_mix1593,68,7,0,168,0,11.11
fold2_room1_mix1593,69,7,0,170,0,12.40
fold2_room1_mix1593,70,7,0,171,0,13.45
fold2_room1_mix1593,71,7,0,172,0,15.93
fold2_room1_mix1593,72,7,0,172,0,16.72
fold2_room1_mix1593,73,7,0,172,0,16.55
fold2_room1_mix1593,74,7,0,172,0,18.42
fold2_room1_mix1593,75,7,0,173,0,19.74
fold2_room1_mix1593,76,7,0,173,0,20.72
fold2_room1_mix1593,77,7,0,174,0,21.42
fold2_room1_mix1593,78,7,0,174,0,22.56
fold2_room1_mix1593,79,7,0,174,0,23.75
fold2_room1_mix1593,80,7,0,174,0,24.96
fold2_room1_mix1593,81,7,0,174,0,26.48
fold2_room1_mix1593,82,7,0,175,0,27.72
fold2_room1_mix1593,83,7,0,175,0,28.42
fold2_room1_mix1593,84,7,0,175,0,29.96
fold2_room1_mix1593,85,7,0,175,0,32.03
fold2_room1_mix1593,86,7,0,176,0,32.43
fold2_room1_mix1593,87,7,0,176,0,34.79
fold2_room1_mix1593,88,7,0,176,0,38.01
fold2_room1_mix1593,89,7,0,176,0,35.76
fold2_room1_mix1593,90,7,0,176,0,38.33
fold2_room1_mix1593,91,7,0,176,0,41.81
fold2_room1_mix1593,92,7,0,176,0,40.40
fold2_room1_mix1593,93,7,0,176,0,43.72
fold2_room1_mix1593,94,7,0,176,0,46.36
fold2_room1_mix1593,95,7,0,176,0,49.88
fold2_room1_mix1593,96,7,0,176,0,51.54
fold2_room1_mix1593,97,7,0,176,0,50.84
fold2_room1_mix1593,98,7,0,176,0,53.54
fold2_room1_mix1593,99,7,0,176,0,52.52
fold2_room1_mix1594,5,7,0,178,0,26.28
fold2_room1_mix1594,6,7,0,-178,0,13.38
fold2_room1_mix1594,7,7,0,179,0,36.98
fold2_room1_mix1594,8,7,0,178,0,45.39
fold2_room1_mix1594,9,7,0,-179,0,50.99
fold2_room1_mix1594,10,7,0,179,0,48.00
fold2_room1_mix1594,11,7,0,178,0,53.66
fold2_room1_mix1594,12,7,0,179,0,57.33
fold2_room1_mix1594,13,7,0,179,0,53.55
fold2_room1_mix1594,14,7,0,179,0,54.91
fold2_room1_mix1594,15,7,0,179,0,55.81
fold2_room1_mix1594,16,7,0,178,0,57.66
fold2_room1_mix1594,17,7,0,179,0,55.84
fold2_room1_mix1594,18,7,0,179,0,55.90
fold2_room1_mix1594,19,7,0,179,0,54.63
fold2_room1_mix1594,20,7,0,179,0,54.01
fold2_room1_mix1594,21,7,0,179,0,57.42
fold2_room1_mix1594,22,7,0,179,0,53.77
fold2_room1_mix1594,23,7,0,179,0,52.85
fold2_room1_mix1594,24,7,0,179,0,51.58
fold2_room1_mix1594,25,7,0,179,0,50.22
fold2_room1_mix1594,26,7,0,179,0,48.41
fold2_room1_mix1594,27,7,0,179,0,47.18
fold2_room1_mix1594,28,7,0,179,0,47.73
fold2_room1_mix1594,29,7,0,179,0,44.99
fold2_room1_mix1594,30,7,0,179,0,46.03
fold2_room1_mix1594,31,7,0,179,0,46.21
fold2_room1_mix1594,32,7,0,178,0,44.99
fold2_room1_mix1594,33,7,0,179,0,44.28
fold2_room1_mix1594,34,7,0,178,0,45.00
fold2_room1_mix1594,35,7,0,179,0,42.50
fold2_room1_mix1594,36,7,0,179,0,40.26
fold2_room1_mix1594,37,7,0,179,0,40.41
fold2_room1_mix1594,38,7,0,179,0,38.74
fold2_room1_mix1594,39,7,0,178,0,40.75
fold2_room1_mix1594,40,7,0,178,0,38.82
fold2_room1_mix1594,41,7,0,178,0,37.10
fold2_room1_mix1594,42,7,0,177,0,35.63
fold2_room1_mix1594,43,7,0,178,0,34.24
fold2_room1_mix1594,44,7,0,178,0,32.10
fold2_room1_mix1594,45,7,0,178,0,31.19
fold2_room1_mix1594,46,7,0,178,0,30.49
fold2_room1_mix1594,47,7,0,177,0,28.83
fold2_room1_mix1594,48,7,0,176,0,27.89
fold2_room1_mix1594,49,7,0,177,0,26.33
fold2_room1_mix1594,50,7,0,179,0,22.82
fold2_room1_mix1594,51,7,0,177,0,21.77
fold2_room1_mix1594,52,7,0,177,0,20.72
fold2_room1_mix1594,53,7,0,177,0,19.19
fold2_room1_mix1594,54,7,0,175,0,16.82
fold2_room1_mix1594,55,7,0,175,0,16.36
fold2_room1_mix1594,56,7,0,174,0,14.55
fold2_room1_mix1594,57,7,0,172,-1,14.13
fold2_room1_mix1594,58,7,0,170,-1,11.32
fold2_room1_mix1594,59,7,0,168,-1,10.36
fold2_room1_mix1594,60,7,0,167,-1,8.84
fold2_room1_mix1594,61,7,0,163,-1,7.18
fold2_room1_mix1594,62,7,0,159,-1,5.92
fold2_room1_mix1594,63,7,0,152,-2,4.21
fold2_room1_mix1594,64,7,0,140,-2,3.30
fold2_room1_mix1594,65,7,0,101,-1,1.81
fold2_room1_mix1594,66,7,0,65,0,2.21
fold2_room1_mix1594,67,7,0,43,0,2.71
fold2_room1_mix1594,68,7,0,30,0,3.98
fold2_room1_mix1594,69,7,0,21,0,5.37
fold2_room1_mix1594,70,7,0,17,0,5.96
fold2_room1_mix1594,71,7,0,14,0,7.36
fold2_room1_mix1594,72,7,0,12,0,9.00
fold2_room1_mix1594,73,7,0,10,0,10.17
fold2_room1_mix1594,74,7,0,9,0,11.04
fold2_room1_mix1594,75,7,0,7,0,12.34
fold2_room1_mix1594,76,7,0,7,0,13.62
fold2_room1_mix1594,77,7,0,7,0,14.72
fold2_room1_mix1594,78,7,0,6,0,15.14
fold2_room1_mix1594,79,7,0,7,0,17.89
fold2_room1_mix1594,80,7,0,6,0,18.05
fold2_room1_mix1594,81,7,0,6,0,18.46
fold2_room1_mix1594,82,7,0,6,0,20.50
fold2_room1_mix1594,83,7,0,5,0,22.31
fold2_room1_mix1594,84,7,0,5,0,23.53
fold2_room1_mix1594,85,7,0,5,0,25.17
fold2_room1_mix1594,86,7,0,5,0,25.80
fold2_room1_mix1594,87,7,0,5,0,27.56
fold2_room1_mix1594,88,7,0,5,0,29.52
fold2_room1_mix1594,89,7,0,4,0,30.73
fold2_room1_mix1594,90,7,0,5,0,29.69
fold2_room1_mix1594,91,7,0,5,0,31.54
fold2_room1_mix1594,92,7,0,4,0,34.56
fold2_room1_mix1594,93,7,0,4,0,33.95
fold2_room1_mix1594,94,7,0,5,0,33.08
fold2_room1_mix1594,95,7,0,4,0,38.37
fold2_room1_mix1594,96,7,0,4,0,38.78
fold2_room1_mix1594,97,7,0,4,0,37.33
fold2_room1_mix1594,98,7,0,4,0,42.12
fold2_room1_mix1594,99,7,0,4,0,43.72
fold2_room1_mix1595,2,7,0,0,0,11.27
fold2_room1_mix1595,3,7,0,1,0,12.73
fold2_room1_mix1595,4,7,0,1,0,26.58
fold2_room1_mix1595,5,7,0,2,0,34.68
fold2_room1_mix1595,6,7,0,1,0,36.07
fold2_room1_mix1595,7,7,0,1,0,37.69
fold2_room1_mix1595,8,7,0,2,0,46.49
fold2_room1_mix1595,9,7,0,2,0,50.63
fold2_room1_mix1595,10,7,0,2,0,49.13
fold2_room1_mix1595,11,7,0,1,0,45.92
fold2_room1_mix1595,12,7,0,1,0,46.44
fold2_room1_mix1595,13,7,0,0,0,46.43
fold2_room1_mix1595,14,7,0,1,0,43.19
fold2_room1_mix1595,15,7,0,1,0,48.89
fold2_room1_mix1595,16,7,0,1,0,48.28
fold2_room1_mix1595,17,7,0,2,0,50.73
fold2_room1_mix1595,18,7,0,1,0,53.16
fold2_room1_mix1595,19,7,0,1,0,47.65
fold2_room1_mix1595,20,7,0,2,0,48.91
fold2_room1_mix1595,21,7,0,2,0,46.76
fold2_room1_mix1595,22,7,0,1,0,47.17
fold2_room1_mix1595,23,7,0,2,0,47.05
fold2_room1_mix1595,24,7,0,2,0,47.16
fold2_room1_mix1595,25,7,0,2,0,46.27
fold2_room1_mix1595,26,7,0,2,0,46.39
fold2_room1_mix1595,27,7,0,2,0,48.22
fold2_room1_mix1595,28,7,0,2,0,47.38
fold2_room1_mix1595,29,7,0,3,0,44.32
fold2_room1_mix1595,30,7,0,2,0,40.94
fold2_room1_mix1595,31,7,0,3,0,41.61
fold2_room1_mix1595,32,7,0,2,0,40.23
fold2_room1_mix1595,33,7,0,3,0,36.29
fold2_room1_mix1595,34,7,0,2,0,35.15
fold2_room1_mix1595,35,7,0,0,0,32.36
fold2_room1_mix1595,36,7,0,2,0,30.53
fold2_room1_mix1595,37,7,0,4,0,29.34
fold2_room1_mix1595,38,7,0,6,0,27.96
fold2_room1_mix1595,39,7,0,7,0,27.02
fold2_room1_mix1595,40,7,0,6,0,25.85
fold2_room1_mix1595,41,7,0,5,0,21.79
fold2_room1_mix1595,42,7,0,6,0,21.45
fold2_room1_mix1595,43,7,0,9,0,20.49
fold2_room1_mix1595,44,7,0,11,0,18.72
fold2_room1_mix1595,45,7,0,12,0,17.54
fold2_room1_mix1595,46,7,0,12,0,15.75
fold2_room1_mix1595,47,7,0,13,0,15.38
fold2_room1_mix1595,48,7,0,15,0,13.32
fold2_room1_mix1595,49,7,0,17,0,11.80
fold2_room1_mix1595,50,7,0,20,0,9.97
fold2_room1_mix1595,51,7,0,24,-1,7.83
fold2_room1_mix1595,52,7,0,27,-1,6.69
fold2_room1_mix1595,53,7,0,35,-1,4.41
fold2_room1_mix1595,54,7,0,46,-1,3.47
fold2_room1_mix1595,55,7,0,70,-1,2.99
fold2_room1_mix1595,56,7,0,106,0,2.96
fold2_room1_mix1595,57,7,0,130,-1,3.67
fold2_room1_mix1595,58,7,0,141,0,4.43
fold2_room1_mix1595,59,7,0,152,0,5.62
fold2_room1_mix1595,60,7,0,155,0,6.93
fold2_room1_mix1595,61,7,0,159,0,8.31
fold2_room1_mix1595,62,7,0,161,0,8.67
fold2_room1_mix1595,63,7,0,164,0,10.63
fold2_room1_mix1595,64,7,0,167,0,12.59
fold2_room1_mix1595,65,7,0,168,0,13.01
fold2_room1_mix1595,66,7,0,169,0,15.40
fold2_room1_mix1595,67,7,0,171,0,17.11
fold2_room1_mix1595,68,7,0,171,0,17.77
fold2_room1_mix1595,69,7,0,172,0,19.51
fold2_room1_mix1595,70,7,0,172,0,19.65
fold2_room1_mix1595,71,7,0,172,0,20.36
fold2_room1_mix1595,72,7,0,173,0,22.41
fold2_room1_mix1595,73,7,0,173,0,23.04
fold2_room1_mix1595,74,7,0,173,0,24.75
fold2_room1_mix1595,75,7,0,173,0,26.46
fold2_room1_mix1595,76,7,0,173,0,28.02
fold2_room1_mix1595,77,7,0,173,0,28.22
fold2_room1_mix1595,78,7,0,174,0,28.39
fold2_room1_mix1595,79,7,0,174,0,32.82
fold2_room1_mix1595,80,7,0,176,0,33.63
fold2_room1_mix1595,81,7,0,175,0,34.93
fold2_room1_mix1595,82,7,0,175,0,38.38
fold2_room1_mix1595,83,7,0,176,0,36.65
fold2_room1_mix1595,84,7,0,176,0,39.21
fold2_room1_mix1595,85,7,0,176,0,43.89
fold2_room1_mix1595,86,7,0,176,0,42.82
fold2_room1_mix1595,87,7,0,176,0,44.49
fold2_room1_mix1595,88,7,0,176,0,50.43
fold2_room1_mix1595,89,7,0,176,0,49.78
fold2_room1_mix1595,90,7,0,176,0,51.75
fold2_room1_mix1595,91,7,0,176,0,52.08
fold2_room1_mix1595,92,7,0,176,0,53.76
fold2_room1_mix1595,93,7,0,175,0,53.72
fold2_room1_mix1595,94,7,0,176,0,52.58
fold2_room1_mix1595,95,7,0,176,0,59.33
fold2_room1_mix1595,96,7,0,176,0,58.20
fold2_room1_mix1595,97,7,0,176,0,59.51
fold2_room1_mix1595,98,7,0,175,0,63.38
fold2_room1_mix1595,99,7,0,176,0,62.41
fold2_room1_mix1596,2,7,0,-177,0,3.64
fold2_room1_mix1596,3,7,0,179,0,21.46
fold2_room1_mix1596,4,7,0,179,0,25.35
fold2_room1_mix1596,5,7,0,-178,0,30.98
fold2_room1_mix1596,6,7,0,-179,0,44.83
fold2_room1_mix1596,7,7,0,-179,0,37.42
fold2_room1_mix1596,8,7,0,-179,0,48.26
fold2_room1_mix1596,9,7,0,179,0,57.66
fold2_room1_mix1596,10,7,0,-179,0,51.83
fold2_room1_mix1596,11,7,0,-178,0,58.86
fold2_room1_mix1596,12,7,0,-179,0,59.25
fold2_room1_mix1596,13,7,0,-179,0,54.12
fold2_room1_mix1596,14,7,0,-178,0,51.03
fold2_room1_mix1596,15,7,0,-179,0,61.56
fold2_room1_mix1596,16,7,0,-178,0,55.50
fold2_room1_mix1596,17,7,0,-178,0,57.17
fold2_room1_mix1596,18,7,0,-179,0,54.20
fold2_room1_mix1596,19,7,0,-179,0,56.84
fold2_room1_mix1596,20,7,0,-178,0,52.01
fold2_room1_mix1596,21,7,0,-178,0,51.44
fold2_room1_mix1596,22,7,0,-178,0,47.38
fold2_room1_mix1596,23,7,0,-179,0,46.19
fold2_room1_mix1596,24,7,0,-177,0,47.21
fold2_room1_mix1596,25,7,0,-178,0,47.83
fold2_room1_mix1596,26,7,0,-178,0,46.35
fold2_room1_mix1596,27,7,0,-178,0,47.34
fold2_room1_mix1596,28,7,0,-178,0,49.39
fold2_room1_mix1596,29,7,0,-178,0,46.08
fold2_room1_mix1596,30,7,0,-178,0,41.42
fold2_room1_mix1596,31,7,0,-177,0,44.22
fold2_room1_mix1596,32,7,0,-176,0,40.06
fold2_room1_mix1596,33,7,0,-176,0,38.38
fold2_room1_mix1596,34,7,0,-175,0,36.39
fold2_room1_mix1596,35,7,0,-174,0,35.50
fold2_room1_mix1596,36,7,0,-174,0,33.82
fold2_room1_mix1596,37,7,0,-174,0,31.10
fold2_room1_mix1596,38,7,0,-174,0,29.59
fold2_room1_mix1596,39,7,0,-173,0,28.74
fold2_room1_mix1596,40,7,0,-173,0,27.52
fold2_room1_mix1596,41,7,0,-172,0,26.68
fold2_room1_mix1596,42,7,0,-170,0,23.30
fold2_room1_mix1596,43,7,0,-168,-1,20.89
fold2_room1_mix1596,44,7,0,-167,-1,19.87
fold2_room1_mix1596,45,7,0,-167,-1,19.05
fold2_room1_mix1596,46,7,0,-167,-1,17.22
fold2_room1_mix1596,47,7,0,-166,-1,16.53
fold2_room1_mix1596,48,7,0,-165,-1,14.54
fold2_room1_mix1596,49,7,0,-163,-1,12.75
fold2_room1_mix1596,50,7,0,-161,-1,11.00
fold2_room1_mix1596,51,7,0,-159,-1,9.09
fold2_room1_mix1596,52,7,0,-155,-1,8.05
