fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1596,53,7,0,-150,-1,7.01
fold2_room1_mix1596,54,7,0,-142,-2,5.72
fold2_room1_mix1596,55,7,0,-132,-2,4.79
fold2_room1_mix1596,56,7,0,-119,-3,4.07
fold2_room1_mix1596,57,7,0,-92,-3,3.36
fold2_room1_mix1596,58,7,0,-73,-3,3.65
fold2_room1_mix1596,59,7,0,-53,-2,4.30
fold2_room1_mix1596,60,7,0,-42,-2,5.41
fold2_room1_mix1596,61,7,0,-34,-2,6.57
fold2_room1_mix1596,62,7,0,-29,-1,7.05
fold2_room1_mix1596,63,7,0,-24,-1,8.72
fold2_room1_mix1596,64,7,0,-21,-1,9.97
fold2_room1_mix1596,65,7,0,-18,0,11.09
fold2_room1_mix1596,66,7,0,-15,0,12.54
fold2_room1_mix1596,67,7,0,-14,0,13.56
fold2_room1_mix1596,68,7,0,-12,0,15.47
fold2_room1_mix1596,69,7,0,-11,0,16.62
fold2_room1_mix1596,70,7,0,-9,0,18.34
fold2_room1_mix1596,71,7,0,-9,0,20.02
fold2_room1_mix1596,72,7,0,-8,0,20.63
fold2_room1_mix1596,73,7,0,-7,0,22.59
fold2_room1_mix1596,74,7,0,-8,0,22.87
fold2_room1_mix1596,75,7,0,-7,0,24.85
fold2_room1_mix1596,76,7,0,-5,0,27.37
fold2_room1_mix1596,77,7,0,-5,0,29.19
fold2_room1_mix1596,78,7,0,-5,0,29.67
fold2_room1_mix1596,79,7,0,-3,0,32.83
fold2_room1_mix1596,80,7,0,-3,0,34.01
fold2_room1_mix1596,81,7,0,-3,0,33.22
fold2_room1_mix1596,82,7,0,-3,0,35.68
fold2_room1_mix1596,83,7,0,-2,0,38.43
fold2_room1_mix1596,84,7,0,-2,0,39.23
fold2_room1_mix1596,85,7,0,-2,0,41.58
fold2_room1_mix1596,86,7,0,-2,0,42.53
fold2_room1_mix1596,87,7,0,-2,0,46.07
fold2_room1_mix1596,88,7,0,-2,0,44.89
fold2_room1_mix1596,89,7,0,-2,0,48.03
fold2_room1_mix1596,90,7,0,-2,0,49.34
fold2_room1_mix1596,91,7,0,-1,0,51.43
fold2_room1_mix1596,92,7,0,-1,0,54.78
fold2_room1_mix1596,93,7,0,-1,0,54.84
fold2_room1_mix1596,94,7,0,-2,0,52.06
fold2_room1_mix1596,95,7,0,-2,0,57.94
fold2_room1_mix1596,96,7,0,-2,0,56.76
fold2_room1_mix1596,97,7,0,-2,0,58.00
fold2_room1_mix1596,98,7,0,-2,0,61.37
fold2_room1_mix1596,99,7,0,-1,0,64.35
fold2_room1_mix1597,3,7,0,0,0,12.84
fold2_room1_mix1597,4,7,0,1,0,15.92
fold2_room1_mix1597,5,7,0,2,0,30.72
fold2_room1_mix1597,6,7,0,2,0,33.76
fold2_room1_mix1597,7,7,0,2,0,35.63
fold2_room1_mix1597,8,7,0,2,0,37.23
fold2_room1_mix1597,9,7,0,2,0,40.95
fold2_room1_mix1597,10,7,0,1,0,41.49
fold2_room1_mix1597,11,7,0,2,0,43.70
fold2_room1_mix1597,12,7,0,1,0,42.90
fold2_room1_mix1597,13,7,0,2,0,44.18
fold2_room1_mix1597,14,7,0,2,0,42.82
fold2_room1_mix1597,15,7,0,2,0,47.35
fold2_room1_mix1597,16,7,0,2,0,45.48
fold2_room1_mix1597,17,7,0,1,0,44.70
fold2_room1_mix1597,18,7,0,2,0,43.23
fold2_room1_mix1597,19,7,0,1,0,46.41
fold2_room1_mix1597,20,7,0,2,0,48.03
fold2_room1_mix1597,21,7,0,1,0,47.35
fold2_room1_mix1597,22,7,0,1,0,50.45
fold2_room1_mix1597,23,7,0,1,0,42.53
fold2_room1_mix1597,24,7,0,1,0,4.31
fold2_room1_mix1597,27,7,0,2,0,46.03
fold2_room1_mix1597,28,7,0,0,0,43.05
fold2_room1_mix1597,29,7,0,1,0,38.60
fold2_room1_mix1597,30,7,0,0,0,44.27
fold2_room1_mix1597,31,7,0,2,0,44.78
fold2_room1_mix1597,32,7,0,0,0,44.97
fold2_room1_mix1597,33,7,0,1,0,44.20
fold2_room1_mix1597,34,7,0,0,0,41.57
fold2_room1_mix1597,35,7,0,0,0,44.93
fold2_room1_mix1597,36,7,0,1,0,47.29
fold2_room1_mix1597,37,7,0,0,0,42.29
fold2_room1_mix1597,38,7,0,2,0,40.25
fold2_room1_mix1597,39,7,0,0,0,42.40
fold2_room1_mix1597,40,7,0,0,0,39.03
fold2_room1_mix1597,41,7,0,-1,0,34.15
fold2_room1_mix1597,42,7,0,0,0,34.25
fold2_room1_mix1597,43,7,0,0,0,32.59
fold2_room1_mix1597,44,7,0,1,0,30.75
fold2_room1_mix1597,45,7,0,0,0,29.93
fold2_room1_mix1597,46,7,0,3,0,27.32
fold2_room1_mix1597,47,7,0,3,0,25.72
fold2_room1_mix1597,48,7,0,-1,0,25.03
fold2_room1_mix1597,49,7,0,0,0,22.00
fold2_room1_mix1597,50,7,0,4,0,19.54
fold2_room1_mix1597,51,7,0,4,0,18.46
fold2_room1_mix1597,52,7,0,7,0,18.19
fold2_room1_mix1597,53,7,0,6,0,15.61
fold2_room1_mix1597,54,7,0,5,0,15.38
fold2_room1_mix1597,55,7,0,7,0,14.28
fold2_room1_mix1597,56,7,0,8,0,12.44
fold2_room1_mix1597,57,7,0,11,0,10.82
fold2_room1_mix1597,58,7,0,12,-1,8.41
fold2_room1_mix1597,59,7,0,16,-1,7.04
fold2_room1_mix1597,60,7,0,20,-2,5.66
fold2_room1_mix1597,61,7,0,30,-2,3.71
fold2_room1_mix1597,62,7,0,44,-2,2.38
fold2_room1_mix1597,63,7,0,76,-1,1.73
fold2_room1_mix1597,64,7,0,132,-2,2.00
fold2_room1_mix1597,65,7,0,146,-1,2.48
fold2_room1_mix1597,66,7,0,158,-2,3.61
fold2_room1_mix1597,67,7,0,164,-1,4.76
fold2_room1_mix1597,68,7,0,167,-1,6.31
fold2_room1_mix1597,69,7,0,168,-1,7.40
fold2_room1_mix1597,70,7,0,171,0,8.16
fold2_room1_mix1597,71,7,0,172,0,9.42
fold2_room1_mix1597,72,7,0,173,0,11.70
fold2_room1_mix1597,73,7,0,173,0,13.24
fold2_room1_mix1597,74,7,0,174,0,14.19
fold2_room1_mix1597,75,7,0,175,0,15.80
fold2_room1_mix1597,76,7,0,174,0,17.80
fold2_room1_mix1597,77,7,0,175,0,16.96
fold2_room1_mix1597,78,7,0,176,0,18.55
fold2_room1_mix1597,79,7,0,176,0,19.34
fold2_room1_mix1597,80,7,0,176,0,19.33
fold2_room1_mix1597,81,7,0,177,0,21.10
fold2_room1_mix1597,82,7,0,176,0,22.38
fold2_room1_mix1597,83,7,0,176,0,23.60
fold2_room1_mix1597,84,7,0,177,0,27.52
fold2_room1_mix1597,85,7,0,177,0,26.34
fold2_room1_mix1597,86,7,0,177,0,28.17
fold2_room1_mix1597,87,7,0,177,0,29.51
fold2_room1_mix1597,88,7,0,178,0,32.51
fold2_room1_mix1597,89,7,0,177,0,31.22
fold2_room1_mix1597,90,7,0,176,0,5.44
fold2_room1_mix1597,91,7,0,177,0,15.65
fold2_room1_mix1597,92,7,0,177,0,14.84
fold2_room1_mix1597,93,7,0,178,0,10.91
fold2_room1_mix1597,94,7,0,178,0,22.57
fold2_room1_mix1597,95,7,0,177,0,23.54
fold2_room1_mix1597,96,7,0,177,1,8.13
fold2_room1_mix1597,97,7,0,178,0,46.85
fold2_room1_mix1597,98,7,0,178,0,47.92
fold2_room1_mix1597,99,7,0,177,0,48.28
fold2_room1_mix1598,1,7,0,-179,0,3.55
fold2_room1_mix1598,2,7,0,-177,0,4.03
fold2_room1_mix1598,3,7,0,178,0,14.45
fold2_room1_mix1598,4,7,0,177,0,26.10
fold2_room1_mix1598,5,7,0,177,0,29.15
fold2_room1_mix1598,6,7,0,178,0,29.87
fold2_room1_mix1598,7,7,0,177,0,34.16
fold2_room1_mix1598,8,7,0,177,0,37.96
fold2_room1_mix1598,9,7,0,178,0,33.41
fold2_room1_mix1598,10,7,0,177,0,32.79
fold2_room1_mix1598,11,7,0,178,0,34.79
fold2_room1_mix1598,12,7,0,177,0,35.12
fold2_room1_mix1598,13,7,0,177,0,31.83
fold2_room1_mix1598,14,7,0,178,0,32.28
fold2_room1_mix1598,15,7,0,177,0,33.25
fold2_room1_mix1598,16,7,0,176,0,32.00
fold2_room1_mix1598,17,7,0,176,0,31.92
fold2_room1_mix1598,18,7,0,177,0,29.29
fold2_room1_mix1598,19,7,0,176,0,31.56
fold2_room1_mix1598,20,7,0,177,0,30.52
fold2_room1_mix1598,21,7,0,176,0,30.10
fold2_room1_mix1598,22,7,0,176,0,28.54
fold2_room1_mix1598,23,7,0,176,0,28.10
fold2_room1_mix1598,24,7,0,176,0,28.44
fold2_room1_mix1598,25,7,0,175,0,27.75
fold2_room1_mix1598,26,7,0,175,0,25.88
fold2_room1_mix1598,27,7,0,175,0,26.82
fold2_room1_mix1598,28,7,0,175,0,25.59
fold2_room1_mix1598,29,7,0,175,0,24.56
fold2_room1_mix1598,30,7,0,176,0,24.24
fold2_room1_mix1598,31,7,0,174,0,22.11
fold2_room1_mix1598,32,7,0,172,0,21.84
fold2_room1_mix1598,33,7,0,172,0,20.94
fold2_room1_mix1598,34,7,0,173,0,21.50
fold2_room1_mix1598,35,7,0,172,0,19.64
fold2_room1_mix1598,36,7,0,173,-1,18.83
fold2_room1_mix1598,37,7,0,171,-1,18.61
fold2_room1_mix1598,38,7,0,170,-1,19.27
fold2_room1_mix1598,39,7,0,169,0,18.30
fold2_room1_mix1598,40,7,0,169,-1,18.07
fold2_room1_mix1598,41,7,0,170,0,17.28
fold2_room1_mix1598,42,7,0,167,-1,16.51
fold2_room1_mix1598,43,7,0,168,-1,16.78
fold2_room1_mix1598,44,7,0,166,-1,15.93
fold2_room1_mix1598,45,7,0,163,-1,14.43
fold2_room1_mix1598,46,7,0,163,-1,14.11
fold2_room1_mix1598,47,7,0,161,-1,12.79
fold2_room1_mix1598,48,7,0,162,-1,12.59
fold2_room1_mix1598,49,7,0,160,-1,11.18
fold2_room1_mix1598,50,7,0,157,-1,9.69
fold2_room1_mix1598,51,7,0,156,-1,9.40
fold2_room1_mix1598,52,7,0,156,-1,9.63
fold2_room1_mix1598,53,7,0,150,-1,7.53
fold2_room1_mix1598,54,7,0,148,-1,7.30
fold2_room1_mix1598,55,7,0,147,-1,6.52
fold2_room1_mix1598,56,7,0,142,-1,6.08
fold2_room1_mix1598,57,7,0,136,-1,5.41
fold2_room1_mix1598,58,7,0,130,-1,5.00
fold2_room1_mix1598,59,7,0,116,-1,4.91
fold2_room1_mix1598,60,7,0,103,0,4.49
fold2_room1_mix1598,61,7,0,93,0,4.43
fold2_room1_mix1598,62,7,0,79,0,4.58
fold2_room1_mix1598,63,7,0,63,0,4.75
fold2_room1_mix1598,64,7,0,55,0,5.01
fold2_room1_mix1598,65,7,0,48,0,5.08
fold2_room1_mix1598,66,7,0,42,0,5.94
fold2_room1_mix1598,67,7,0,37,0,6.24
fold2_room1_mix1598,68,7,0,34,0,6.86
fold2_room1_mix1598,69,7,0,31,0,7.45
fold2_room1_mix1598,70,7,0,29,0,7.79
fold2_room1_mix1598,71,7,0,26,0,8.72
fold2_room1_mix1598,72,7,0,24,0,10.10
fold2_room1_mix1598,73,7,0,23,0,9.45
fold2_room1_mix1598,74,7,0,22,0,10.12
fold2_room1_mix1598,75,7,0,21,0,11.10
fold2_room1_mix1598,76,7,0,20,0,11.76
fold2_room1_mix1598,77,7,0,20,0,12.61
fold2_room1_mix1598,78,7,0,18,0,13.81
fold2_room1_mix1598,79,7,0,16,0,14.31
fold2_room1_mix1598,80,7,0,15,0,15.05
fold2_room1_mix1598,81,7,0,14,0,15.52
fold2_room1_mix1598,82,7,0,13,0,16.26
fold2_room1_mix1598,83,7,0,13,0,16.64
fold2_room1_mix1598,84,7,0,12,0,17.41
fold2_room1_mix1598,85,7,0,13,0,18.12
fold2_room1_mix1598,86,7,0,13,0,19.49
fold2_room1_mix1598,87,7,0,12,0,19.76
fold2_room1_mix1598,88,7,0,11,0,20.52
fold2_room1_mix1598,89,7,0,10,0,20.69
fold2_room1_mix1598,90,7,0,10,0,22.26
fold2_room1_mix1598,91,7,0,10,0,22.58
fold2_room1_mix1598,92,7,0,9,0,23.43
fold2_room1_mix1598,93,7,0,10,0,24.14
fold2_room1_mix1598,94,7,0,10,0,25.81
fold2_room1_mix1598,95,7,0,10,0,26.65
fold2_room1_mix1598,96,7,0,9,0,26.49
fold2_room1_mix1598,97,7,0,9,0,27.05
fold2_room1_mix1598,98,7,0,9,0,28.81
fold2_room1_mix1598,99,7,0,9,0,29.83
fold2_room1_mix1599,3,5,0,-175,1,3.09
fold2_room1_mix1599,3,7,0,-177,0,3.84
fold2_room1_mix1599,4,7,0,-177,0,22.42
fold2_room1_mix1599,5,7,0,-178,0,26.12
fold2_room1_mix1599,6,7,0,-177,0,25.45
fold2_room1_mix1599,7,7,0,-177,0,27.50
fold2_room1_mix1599,8,7,0,-176,0,27.48
fold2_room1_mix1599,9,7,0,-177,0,27.32
fold2_room1_mix1599,10,7,0,-176,0,26.77
fold2_room1_mix1599,11,7,0,-177,0,25.67
fold2_room1_mix1599,12,7,0,-177,0,25.66
fold2_room1_mix1599,13,7,0,-177,0,25.18
fold2_room1_mix1599,14,7,0,-177,0,24.97
fold2_room1_mix1599,15,7,0,-176,0,24.56
fold2_room1_mix1599,16,7,0,-175,-1,22.62
fold2_room1_mix1599,17,7,0,-176,-1,23.06
fold2_room1_mix1599,18,7,0,-176,-1,21.44
fold2_room1_mix1599,19,7,0,-175,-1,19.72
fold2_room1_mix1599,20,7,0,-175,-1,19.33
fold2_room1_mix1599,21,7,0,-175,-1,18.42
fold2_room1_mix1599,22,7,0,-176,-1,18.17
fold2_room1_mix1599,23,7,0,-175,-1,17.76
fold2_room1_mix1599,24,7,0,-175,-1,17.62
fold2_room1_mix1599,25,7,0,-175,-1,17.37
fold2_room1_mix1599,26,7,0,-174,-1,17.00
fold2_room1_mix1599,27,7,0,-173,-1,15.15
fold2_room1_mix1599,28,7,0,-172,-1,14.89
fold2_room1_mix1599,29,7,0,-169,-1,12.92
fold2_room1_mix1599,30,7,0,-169,-1,11.93
fold2_room1_mix1599,31,7,0,-168,-1,10.77
fold2_room1_mix1599,32,7,0,-166,-1,9.97
fold2_room1_mix1599,33,7,0,-164,-1,8.85
fold2_room1_mix1599,34,7,0,-163,-1,8.42
fold2_room1_mix1599,35,7,0,-161,-2,7.70
fold2_room1_mix1599,36,7,0,-157,-2,6.46
fold2_room1_mix1599,37,7,0,-153,-3,5.45
fold2_room1_mix1599,38,7,0,-147,-3,4.06
fold2_room1_mix1599,39,7,0,-140,-4,3.38
fold2_room1_mix1599,40,7,0,-128,-4,2.47
fold2_room1_mix1599,41,7,0,-107,-3,1.87
fold2_room1_mix1599,42,7,0,-70,-2,2.18
fold2_room1_mix1599,43,7,0,-50,-1,2.67
fold2_room1_mix1599,44,7,0,-37,-2,3.43
fold2_room1_mix1599,45,7,0,-30,-2,3.95
fold2_room1_mix1599,46,7,0,-23,-1,4.71
fold2_room1_mix1599,47,7,0,-19,-1,5.65
fold2_room1_mix1599,48,7,0,-15,-1,5.88
fold2_room1_mix1599,49,7,0,-13,0,6.60
fold2_room1_mix1599,50,7,0,-9,0,7.47
fold2_room1_mix1599,51,7,0,-9,0,7.93
fold2_room1_mix1599,52,7,0,-9,0,8.63
fold2_room1_mix1599,53,7,0,-7,0,10.13
fold2_room1_mix1599,54,7,0,-7,0,10.40
fold2_room1_mix1599,55,7,0,-7,0,11.62
fold2_room1_mix1599,56,7,0,-6,0,12.11
fold2_room1_mix1599,57,7,0,-5,0,13.58
fold2_room1_mix1599,58,7,0,-5,0,13.97
fold2_room1_mix1599,59,7,0,-5,0,14.88
fold2_room1_mix1599,60,7,0,-4,0,15.76
fold2_room1_mix1599,61,7,0,-3,0,16.88
fold2_room1_mix1599,62,7,0,-3,0,17.90
fold2_room1_mix1599,63,7,0,-3,0,18.79
fold2_room1_mix1599,64,7,0,-3,0,18.97
fold2_room1_mix1599,65,7,0,-4,0,20.39
fold2_room1_mix1599,66,7,0,-2,0,21.64
fold2_room1_mix1599,67,7,0,-2,0,22.50
fold2_room1_mix1599,68,7,0,-2,0,23.87
fold2_room1_mix1599,69,7,0,-2,0,24.52
fold2_room1_mix1599,70,7,0,-1,0,25.89
fold2_room1_mix1599,71,7,0,-2,0,27.41
fold2_room1_mix1599,72,7,0,-1,0,27.49
fold2_room1_mix1599,73,7,0,-1,0,28.13
fold2_room1_mix1599,74,7,0,-1,0,29.47
fold2_room1_mix1599,75,7,0,-1,0,29.30
fold2_room1_mix1599,76,7,0,-1,0,31.48
fold2_room1_mix1599,77,7,0,-1,0,31.67
fold2_room1_mix1599,78,7,0,-1,0,30.86
fold2_room1_mix1599,79,7,0,-1,0,33.10
fold2_room1_mix1599,80,7,0,-1,0,32.77
fold2_room1_mix1599,81,7,0,-2,0,33.62
fold2_room1_mix1599,82,7,0,-1,0,36.97
fold2_room1_mix1599,83,7,0,-1,0,34.29
fold2_room1_mix1599,84,7,0,-1,0,37.56
fold2_room1_mix1599,85,7,0,-1,0,37.55
fold2_room1_mix1599,86,7,0,-1,0,37.00
fold2_room1_mix1599,87,7,0,-1,0,39.39
fold2_room1_mix1599,88,7,0,-1,0,40.31
fold2_room1_mix1599,89,7,0,-1,0,40.15
fold2_room1_mix1599,90,7,0,-1,0,40.63
fold2_room1_mix1599,91,7,0,-1,0,42.55
fold2_room1_mix1599,92,7,0,-1,0,43.50
fold2_room1_mix1599,93,7,0,-1,0,44.67
fold2_room1_mix1599,94,7,0,-1,0,45.40
fold2_room1_mix1599,95,7,0,-1,0,48.38
fold2_room1_mix1599,96,7,0,-1,0,48.27
fold2_room1_mix1599,97,7,0,-1,0,50.36
fold2_room1_mix1599,98,7,0,-1,0,55.52
fold2_room1_mix1599,99,7,0,-1,0,49.42
fold2_room1_mix1600,3,7,0,0,0,5.47
fold2_room1_mix1600,4,7,0,1,0,20.75
fold2_room1_mix1600,5,7,0,1,0,21.08
fold2_room1_mix1600,6,7,0,1,0,23.31
fold2_room1_mix1600,7,7,0,1,0,26.21
fold2_room1_mix1600,8,7,0,1,0,26.74
fold2_room1_mix1600,9,7,0,0,0,25.65
fold2_room1_mix1600,10,7,0,1,0,24.80
fold2_room1_mix1600,11,7,0,0,0,25.62
fold2_room1_mix1600,12,7,0,-1,0,24.05
fold2_room1_mix1600,13,7,0,-1,0,24.29
fold2_room1_mix1600,14,7,0,-2,0,22.13
fold2_room1_mix1600,15,7,0,-3,0,22.32
fold2_room1_mix1600,16,7,0,-5,0,20.67
fold2_room1_mix1600,17,7,0,-5,0,19.78
fold2_room1_mix1600,18,7,0,-7,0,18.66
fold2_room1_mix1600,19,7,0,-6,0,17.90
fold2_room1_mix1600,20,7,0,-8,0,16.87
fold2_room1_mix1600,21,7,0,-7,0,17.03
fold2_room1_mix1600,22,7,0,-11,0,14.64
fold2_room1_mix1600,23,7,0,-11,0,13.05
fold2_room1_mix1600,24,7,0,-13,-1,12.72
fold2_room1_mix1600,25,7,0,-14,-1,11.80
fold2_room1_mix1600,26,7,0,-15,-1,10.61
fold2_room1_mix1600,27,7,0,-16,-1,9.90
fold2_room1_mix1600,28,7,0,-19,-1,8.96
fold2_room1_mix1600,29,7,0,-21,-1,7.79
fold2_room1_mix1600,30,7,0,-24,-2,6.75
fold2_room1_mix1600,31,7,0,-29,-2,5.24
fold2_room1_mix1600,32,7,0,-34,-3,4.80
fold2_room1_mix1600,33,7,0,-41,-4,4.04
fold2_room1_mix1600,34,7,0,-49,-4,3.26
fold2_room1_mix1600,35,7,0,-63,-4,2.82
fold2_room1_mix1600,36,7,0,-82,-6,2.44
fold2_room1_mix1600,37,7,0,-103,-5,2.59
fold2_room1_mix1600,38,7,0,-118,-5,2.80
fold2_room1_mix1600,39,7,0,-129,-4,3.46
fold2_room1_mix1600,40,7,0,-141,-4,4.13
fold2_room1_mix1600,41,7,0,-148,-3,5.25
fold2_room1_mix1600,42,7,0,-152,-3,5.87
fold2_room1_mix1600,43,7,0,-154,-2,6.44
fold2_room1_mix1600,44,7,0,-156,-2,7.35
fold2_room1_mix1600,45,7,0,-158,-2,7.87
fold2_room1_mix1600,46,7,0,-161,-1,8.67
fold2_room1_mix1600,47,7,0,-163,-1,10.05
fold2_room1_mix1600,48,7,0,-164,-1,10.92
fold2_room1_mix1600,49,7,0,-165,-1,12.30
fold2_room1_mix1600,50,7,0,-165,-1,12.96
fold2_room1_mix1600,51,7,0,-166,-1,13.67
fold2_room1_mix1600,52,7,0,-167,-1,14.30
fold2_room1_mix1600,53,7,0,-168,0,15.25
fold2_room1_mix1600,54,7,0,-169,0,16.58
fold2_room1_mix1600,55,7,0,-169,0,16.97
fold2_room1_mix1600,56,7,0,-169,0,17.24
fold2_room1_mix1600,57,7,0,-169,0,18.31
fold2_room1_mix1600,58,7,0,-169,0,18.32
fold2_room1_mix1600,59,7,0,-171,0,19.28
fold2_room1_mix1600,60,7,0,-171,0,20.27
fold2_room1_mix1600,61,7,0,-171,0,21.74
fold2_room1_mix1600,62,7,0,-173,0,23.44
fold2_room1_mix1600,63,7,0,-173,0,25.38
fold2_room1_mix1600,64,7,0,-173,0,24.81
fold2_room1_mix1600,65,7,0,-173,0,26.16
fold2_room1_mix1600,66,7,0,-174,0,26.93
fold2_room1_mix1600,67,7,0,-173,0,27.66
fold2_room1_mix1600,68,7,0,-174,0,29.63
fold2_room1_mix1600,69,7,0,-174,0,30.42
fold2_room1_mix1600,70,7,0,-174,0,30.74
fold2_room1_mix1600,71,7,0,-174,0,31.27
fold2_room1_mix1600,72,7,0,-174,0,30.92
fold2_room1_mix1600,73,7,0,-174,0,32.89
fold2_room1_mix1600,74,7,0,-175,0,33.07
fold2_room1_mix1600,75,7,0,-175,0,34.20
fold2_room1_mix1600,76,7,0,-175,0,35.56
fold2_room1_mix1600,77,7,0,-175,0,35.57
fold2_room1_mix1600,78,7,0,-175,0,36.16
fold2_room1_mix1600,79,7,0,-175,0,37.96
fold2_room1_mix1600,80,7,0,-175,0,38.30
fold2_room1_mix1600,81,7,0,-174,0,40.31
fold2_room1_mix1600,82,7,0,-175,0,41.06
fold2_room1_mix1600,83,7,0,-175,0,41.02
fold2_room1_mix1600,84,7,0,-175,0,41.43
fold2_room1_mix1600,85,7,0,-175,0,41.28
fold2_room1_mix1600,86,7,0,-176,0,43.40
fold2_room1_mix1600,87,7,0,-176,0,43.73
fold2_room1_mix1600,88,7,0,-176,0,44.60
fold2_room1_mix1600,89,7,0,-176,0,46.04
fold2_room1_mix1600,90,7,0,-176,0,45.09
fold2_room1_mix1600,91,7,0,-176,0,47.55
fold2_room1_mix1600,92,7,0,-176,0,48.90
fold2_room1_mix1600,93,7,0,-176,0,49.23
fold2_room1_mix1600,94,7,0,-176,0,50.67
fold2_room1_mix1600,95,7,0,-176,0,51.78
fold2_room1_mix1600,96,7,0,-176,0,49.29
fold2_room1_mix1600,97,7,0,-176,0,50.89
fold2_room1_mix1600,98,7,0,-176,0,49.56
fold2_room1_mix1600,99,7,0,-176,0,50.31
fold2_room1_mix1601,3,7,0,0,0,14.48
fold2_room1_mix1601,4,7,0,0,0,26.45
fold2_room1_mix1601,5,7,0,1,0,27.33
fold2_room1_mix1601,6,7,0,0,0,29.98
fold2_room1_mix1601,7,7,0,0,0,35.65
fold2_room1_mix1601,8,7,0,0,0,34.55
fold2_room1_mix1601,9,7,0,0,0,37.90
fold2_room1_mix1601,10,7,0,0,0,34.55
fold2_room1_mix1601,11,7,0,0,0,36.70
fold2_room1_mix1601,12,7,0,0,0,36.89
fold2_room1_mix1601,13,7,0,0,0,34.39
fold2_room1_mix1601,14,7,0,0,0,33.73
fold2_room1_mix1601,15,7,0,0,0,32.17
fold2_room1_mix1601,16,7,0,-2,0,29.07
fold2_room1_mix1601,17,7,0,-2,0,28.47
fold2_room1_mix1601,18,7,0,-3,0,27.15
fold2_room1_mix1601,19,7,0,-2,0,29.05
fold2_room1_mix1601,20,7,0,-3,0,28.71
fold2_room1_mix1601,21,7,0,-3,0,28.72
fold2_room1_mix1601,22,7,0,-3,0,28.00
fold2_room1_mix1601,23,7,0,-3,0,26.10
fold2_room1_mix1601,24,7,0,-4,0,27.59
fold2_room1_mix1601,25,7,0,-3,0,26.83
fold2_room1_mix1601,26,7,0,-4,0,23.97
fold2_room1_mix1601,27,7,0,-6,0,23.49
fold2_room1_mix1601,28,7,0,-8,0,21.50
fold2_room1_mix1601,29,7,0,-9,0,19.28
fold2_room1_mix1601,30,7,0,-10,0,18.16
fold2_room1_mix1601,31,7,0,-10,0,17.20
fold2_room1_mix1601,32,7,0,-11,0,16.19
fold2_room1_mix1601,33,7,0,-11,0,15.45
fold2_room1_mix1601,34,7,0,-12,0,13.69
fold2_room1_mix1601,35,7,0,-13,0,13.44
fold2_room1_mix1601,36,7,0,-14,0,12.68
fold2_room1_mix1601,37,7,0,-14,0,11.52
fold2_room1_mix1601,38,7,0,-16,0,10.09
fold2_room1_mix1601,39,7,0,-17,-1,9.13
fold2_room1_mix1601,40,7,0,-20,-1,8.06
fold2_room1_mix1601,41,7,0,-23,-1,6.92
fold2_room1_mix1601,42,7,0,-27,-2,5.97
fold2_room1_mix1601,43,7,0,-31,-2,5.21
fold2_room1_mix1601,44,7,0,-36,-3,4.47
fold2_room1_mix1601,45,7,0,-45,-4,3.56
fold2_room1_mix1601,46,7,0,-57,-4,3.06
fold2_room1_mix1601,47,7,0,-81,-4,2.30
fold2_room1_mix1601,48,7,0,-109,-4,2.45
fold2_room1_mix1601,49,7,0,-126,-3,2.86
fold2_room1_mix1601,50,7,0,-135,-3,3.28
fold2_room1_mix1601,51,7,0,-146,-2,4.07
fold2_room1_mix1601,52,7,0,-152,-2,5.05
fold2_room1_mix1601,53,7,0,-156,-1,5.83
fold2_room1_mix1601,54,7,0,-158,-1,6.45
fold2_room1_mix1601,55,7,0,-160,-1,7.27
fold2_room1_mix1601,56,7,0,-162,-1,7.87
fold2_room1_mix1601,57,7,0,-165,-1,9.06
fold2_room1_mix1601,58,7,0,-166,0,10.31
fold2_room1_mix1601,59,7,0,-167,0,11.75
fold2_room1_mix1601,60,7,0,-168,0,12.34
fold2_room1_mix1601,61,7,0,-169,0,13.03
fold2_room1_mix1601,62,7,0,-169,0,14.20
fold2_room1_mix1601,63,7,0,-170,0,15.56
