fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1601,64,7,0,-170,0,15.64
fold2_room1_mix1601,65,7,0,-172,0,17.18
fold2_room1_mix1601,66,7,0,-172,0,17.97
fold2_room1_mix1601,67,7,0,-173,0,18.42
fold2_room1_mix1601,68,7,0,-172,0,19.73
fold2_room1_mix1601,69,7,0,-172,0,20.52
fold2_room1_mix1601,70,7,0,-174,0,22.55
fold2_room1_mix1601,71,7,0,-174,0,24.06
fold2_room1_mix1601,72,7,0,-174,0,25.08
fold2_room1_mix1601,73,7,0,-175,0,25.85
fold2_room1_mix1601,74,7,0,-175,0,26.68
fold2_room1_mix1601,75,7,0,-174,0,27.90
fold2_room1_mix1601,76,7,0,-175,0,28.78
fold2_room1_mix1601,77,7,0,-175,0,29.62
fold2_room1_mix1601,78,7,0,-175,0,31.25
fold2_room1_mix1601,79,7,0,-175,0,31.02
fold2_room1_mix1601,80,7,0,-175,0,32.38
fold2_room1_mix1601,81,7,0,-175,0,33.65
fold2_room1_mix1601,82,7,0,-175,0,34.85
fold2_room1_mix1601,83,7,0,-176,0,34.69
fold2_room1_mix1601,84,7,0,-176,0,37.13
fold2_room1_mix1601,85,7,0,-176,0,37.83
fold2_room1_mix1601,86,7,0,-176,0,38.02
fold2_room1_mix1601,87,7,0,-176,0,39.42
fold2_room1_mix1601,88,7,0,-176,0,40.11
fold2_room1_mix1601,89,7,0,-176,0,41.85
fold2_room1_mix1601,90,7,0,-176,0,42.41
fold2_room1_mix1601,91,7,0,-176,0,44.42
fold2_room1_mix1601,92,7,0,-176,0,45.27
fold2_room1_mix1601,93,7,0,-177,0,45.36
fold2_room1_mix1601,94,7,0,-176,0,46.87
fold2_room1_mix1601,95,7,0,-176,0,47.22
fold2_room1_mix1601,96,7,0,-176,0,49.39
fold2_room1_mix1601,97,7,0,-177,0,52.52
fold2_room1_mix1601,98,7,0,-177,0,53.62
fold2_room1_mix1601,99,7,0,-177,0,51.72
fold2_room1_mix1602,2,5,0,-2,1,2.04
fold2_room1_mix1602,3,7,0,0,0,10.75
fold2_room1_mix1602,4,7,0,1,0,26.66
fold2_room1_mix1602,5,7,0,1,0,26.48
fold2_room1_mix1602,6,7,0,1,0,31.96
fold2_room1_mix1602,7,7,0,1,0,37.67
fold2_room1_mix1602,8,7,0,1,0,38.01
fold2_room1_mix1602,9,7,0,1,0,34.73
fold2_room1_mix1602,10,7,0,1,0,33.74
fold2_room1_mix1602,11,7,0,2,0,36.73
fold2_room1_mix1602,12,7,0,1,0,35.27
fold2_room1_mix1602,13,7,0,2,0,33.14
fold2_room1_mix1602,14,7,0,1,0,34.01
fold2_room1_mix1602,15,7,0,1,0,32.21
fold2_room1_mix1602,16,7,0,1,0,32.97
fold2_room1_mix1602,17,7,0,0,0,32.03
fold2_room1_mix1602,18,7,0,0,0,33.52
fold2_room1_mix1602,19,7,0,1,0,34.79
fold2_room1_mix1602,20,7,0,1,0,34.32
fold2_room1_mix1602,21,7,0,0,0,31.97
fold2_room1_mix1602,22,7,0,0,0,31.50
fold2_room1_mix1602,23,7,0,0,0,30.05
fold2_room1_mix1602,24,7,0,0,0,29.78
fold2_room1_mix1602,25,7,0,0,0,29.94
fold2_room1_mix1602,26,7,0,-2,0,24.87
fold2_room1_mix1602,27,7,0,-1,0,26.84
fold2_room1_mix1602,28,7,0,-2,0,25.56
fold2_room1_mix1602,29,7,0,-4,0,21.64
fold2_room1_mix1602,30,7,0,-5,0,20.58
fold2_room1_mix1602,31,7,0,-6,0,18.74
fold2_room1_mix1602,32,7,0,-6,0,18.32
fold2_room1_mix1602,33,7,0,-8,0,16.34
fold2_room1_mix1602,34,7,0,-8,0,14.98
fold2_room1_mix1602,35,7,0,-11,0,13.85
fold2_room1_mix1602,36,7,0,-10,0,13.72
fold2_room1_mix1602,37,7,0,-12,0,12.57
fold2_room1_mix1602,38,7,0,-13,-1,11.40
fold2_room1_mix1602,39,7,0,-15,-1,10.17
fold2_room1_mix1602,40,7,0,-15,-1,9.35
fold2_room1_mix1602,41,7,0,-18,-1,8.28
fold2_room1_mix1602,42,7,0,-20,-1,7.54
fold2_room1_mix1602,43,7,0,-23,-2,6.42
fold2_room1_mix1602,44,7,0,-28,-2,5.46
fold2_room1_mix1602,45,7,0,-34,-3,4.40
fold2_room1_mix1602,46,7,0,-42,-4,3.44
fold2_room1_mix1602,47,7,0,-51,-4,2.74
fold2_room1_mix1602,48,7,0,-67,-4,2.12
fold2_room1_mix1602,49,7,0,-92,-5,1.88
fold2_room1_mix1602,50,7,0,-116,-4,2.29
fold2_room1_mix1602,51,7,0,-130,-3,2.73
fold2_room1_mix1602,52,7,0,-141,-3,3.28
fold2_room1_mix1602,53,7,0,-151,-2,4.27
fold2_room1_mix1602,54,7,0,-154,-2,5.08
fold2_room1_mix1602,55,7,0,-157,-2,6.00
fold2_room1_mix1602,56,7,0,-160,-2,6.56
fold2_room1_mix1602,57,7,0,-160,-1,7.15
fold2_room1_mix1602,58,7,0,-163,-1,8.31
fold2_room1_mix1602,59,7,0,-166,-1,9.20
fold2_room1_mix1602,60,7,0,-166,-1,10.22
fold2_room1_mix1602,61,7,0,-168,0,11.53
fold2_room1_mix1602,62,7,0,-168,-1,11.56
fold2_room1_mix1602,63,7,0,-168,0,12.79
fold2_room1_mix1602,64,7,0,-169,0,13.43
fold2_room1_mix1602,65,7,0,-170,0,14.42
fold2_room1_mix1602,66,7,0,-170,0,15.22
fold2_room1_mix1602,67,7,0,-171,0,15.86
fold2_room1_mix1602,68,7,0,-172,0,17.31
fold2_room1_mix1602,69,7,0,-172,0,17.79
fold2_room1_mix1602,70,7,0,-172,0,18.12
fold2_room1_mix1602,71,7,0,-172,0,18.26
fold2_room1_mix1602,72,7,0,-173,0,20.13
fold2_room1_mix1602,73,7,0,-173,0,21.70
fold2_room1_mix1602,74,7,0,-173,0,21.94
fold2_room1_mix1602,75,7,0,-175,0,24.20
fold2_room1_mix1602,76,7,0,-175,0,23.92
fold2_room1_mix1602,77,7,0,-175,0,25.34
fold2_room1_mix1602,78,7,0,-175,0,25.84
fold2_room1_mix1602,79,7,0,-175,0,26.85
fold2_room1_mix1602,80,7,0,-175,0,27.70
fold2_room1_mix1602,81,7,0,-175,0,29.70
fold2_room1_mix1602,82,7,0,-175,0,30.29
fold2_room1_mix1602,83,7,0,-175,0,30.85
fold2_room1_mix1602,84,7,0,-175,0,32.23
fold2_room1_mix1602,85,7,0,-175,0,32.73
fold2_room1_mix1602,86,7,0,-175,0,33.31
fold2_room1_mix1602,87,7,0,-176,0,34.66
fold2_room1_mix1602,88,7,0,-176,0,33.67
fold2_room1_mix1602,89,7,0,-176,0,35.84
fold2_room1_mix1602,90,7,0,-175,0,35.67
fold2_room1_mix1602,91,7,0,-176,0,37.35
fold2_room1_mix1602,92,7,0,-175,0,38.34
fold2_room1_mix1602,93,7,0,-175,0,37.91
fold2_room1_mix1602,94,7,0,-176,0,39.66
fold2_room1_mix1602,95,7,0,-176,0,41.48
fold2_room1_mix1602,96,7,0,-176,0,40.41
fold2_room1_mix1602,97,7,0,-176,0,43.17
fold2_room1_mix1602,98,7,0,-176,0,44.34
fold2_room1_mix1602,99,7,0,-176,0,45.14
fold2_room1_mix1602,1,5,0,40,2,4.65
fold2_room1_mix1603,2,7,0,-2,0,9.24
fold2_room1_mix1603,3,7,0,0,0,19.21
fold2_room1_mix1603,4,7,0,0,0,27.55
fold2_room1_mix1603,5,7,0,0,0,28.00
fold2_room1_mix1603,6,7,0,0,0,33.75
fold2_room1_mix1603,7,7,0,0,0,34.77
fold2_room1_mix1603,8,7,0,0,0,40.48
fold2_room1_mix1603,9,7,0,0,0,38.41
fold2_room1_mix1603,10,7,0,1,0,32.78
fold2_room1_mix1603,11,7,0,0,0,36.63
fold2_room1_mix1603,12,7,0,0,0,36.69
fold2_room1_mix1603,13,7,0,0,0,35.30
fold2_room1_mix1603,14,7,0,1,0,34.97
fold2_room1_mix1603,15,7,0,0,0,33.13
fold2_room1_mix1603,16,7,0,-3,0,32.32
fold2_room1_mix1603,17,7,0,0,0,36.01
fold2_room1_mix1603,18,7,0,-2,0,33.19
fold2_room1_mix1603,19,7,0,-2,0,31.66
fold2_room1_mix1603,20,7,0,0,0,33.86
fold2_room1_mix1603,21,7,0,0,0,35.58
fold2_room1_mix1603,22,7,0,-3,0,30.22
fold2_room1_mix1603,23,7,0,-3,0,28.44
fold2_room1_mix1603,24,7,0,-7,0,27.40
fold2_room1_mix1603,25,7,0,-6,0,26.43
fold2_room1_mix1603,26,7,0,-5,0,27.16
fold2_room1_mix1603,27,7,0,-7,0,24.00
fold2_room1_mix1603,28,7,0,-6,0,24.51
fold2_room1_mix1603,29,7,0,-6,0,20.49
fold2_room1_mix1603,30,7,0,-9,0,18.69
fold2_room1_mix1603,31,7,0,-6,0,19.40
fold2_room1_mix1603,32,7,0,-9,0,18.56
fold2_room1_mix1603,33,7,0,-9,0,16.90
fold2_room1_mix1603,34,7,0,-10,0,15.67
fold2_room1_mix1603,35,7,0,-11,0,15.15
fold2_room1_mix1603,36,7,0,-12,0,14.84
fold2_room1_mix1603,37,7,0,-13,0,13.24
fold2_room1_mix1603,38,7,0,-15,0,11.94
fold2_room1_mix1603,39,7,0,-15,0,11.51
fold2_room1_mix1603,40,7,0,-15,-1,11.13
fold2_room1_mix1603,41,7,0,-17,-1,10.29
fold2_room1_mix1603,42,7,0,-16,-1,9.99
fold2_room1_mix1603,43,7,0,-20,-1,9.13
fold2_room1_mix1603,44,7,0,-22,-1,7.90
fold2_room1_mix1603,45,7,0,-25,-1,7.38
fold2_room1_mix1603,46,7,0,-27,-2,6.38
fold2_room1_mix1603,47,7,0,-32,-2,5.44
fold2_room1_mix1603,48,7,0,-35,-2,5.05
fold2_room1_mix1603,49,7,0,-42,-3,4.50
fold2_room1_mix1603,50,7,0,-48,-4,4.00
fold2_room1_mix1603,51,7,0,-54,-4,3.95
fold2_room1_mix1603,52,7,0,-65,-4,3.50
fold2_room1_mix1603,53,7,0,-81,-5,2.85
fold2_room1_mix1603,54,7,0,-93,-5,2.86
fold2_room1_mix1603,55,7,0,-108,-4,3.43
fold2_room1_mix1603,56,7,0,-117,-4,3.61
fold2_room1_mix1603,57,7,0,-128,-4,4.03
fold2_room1_mix1603,58,7,0,-136,-3,4.44
fold2_room1_mix1603,59,7,0,-140,-3,5.06
fold2_room1_mix1603,60,7,0,-146,-2,5.77
fold2_room1_mix1603,61,7,0,-148,-2,6.56
fold2_room1_mix1603,62,7,0,-151,-2,7.05
fold2_room1_mix1603,63,7,0,-153,-2,7.92
fold2_room1_mix1603,64,7,0,-156,-1,8.44
fold2_room1_mix1603,65,7,0,-158,-1,9.75
fold2_room1_mix1603,66,7,0,-159,-1,10.11
fold2_room1_mix1603,67,7,0,-158,-1,10.38
fold2_room1_mix1603,68,7,0,-160,-1,11.75
fold2_room1_mix1603,69,7,0,-162,-1,12.98
fold2_room1_mix1603,70,7,0,-161,-1,12.13
fold2_room1_mix1603,71,7,0,-163,-1,13.70
fold2_room1_mix1603,72,7,0,-164,-1,13.89
fold2_room1_mix1603,73,7,0,-165,-1,14.41
fold2_room1_mix1603,74,7,0,-165,-1,15.34
fold2_room1_mix1603,75,7,0,-164,-1,16.24
fold2_room1_mix1603,76,7,0,-168,0,18.21
fold2_room1_mix1603,77,7,0,-168,0,18.14
fold2_room1_mix1603,78,7,0,-168,0,18.86
fold2_room1_mix1603,79,7,0,-169,0,20.32
fold2_room1_mix1603,80,7,0,-168,0,19.98
fold2_room1_mix1603,81,7,0,-168,0,20.69
fold2_room1_mix1603,82,7,0,-170,0,22.38
fold2_room1_mix1603,83,7,0,-169,0,23.57
fold2_room1_mix1603,84,7,0,-168,0,23.46
fold2_room1_mix1603,85,7,0,-170,0,25.40
fold2_room1_mix1603,86,7,0,-170,0,25.68
fold2_room1_mix1603,87,7,0,-171,0,27.23
fold2_room1_mix1603,88,7,0,-171,0,28.38
fold2_room1_mix1603,89,7,0,-171,0,29.55
fold2_room1_mix1603,90,7,0,-172,0,29.15
fold2_room1_mix1603,91,7,0,-172,0,31.42
fold2_room1_mix1603,92,7,0,-173,0,31.36
fold2_room1_mix1603,93,7,0,-173,0,30.94
fold2_room1_mix1603,94,7,0,-173,0,32.03
fold2_room1_mix1603,95,7,0,-173,0,33.37
fold2_room1_mix1603,96,7,0,-173,0,33.52
fold2_room1_mix1603,97,7,0,-174,0,35.42
fold2_room1_mix1603,98,7,0,-174,0,36.74
fold2_room1_mix1603,99,7,0,-174,0,37.21
fold2_room1_mix1604,3,7,0,-178,0,10.65
fold2_room1_mix1604,4,7,0,-179,0,24.23
fold2_room1_mix1604,5,7,0,179,0,29.73
fold2_room1_mix1604,6,7,0,179,0,30.78
fold2_room1_mix1604,7,7,0,179,0,33.04
fold2_room1_mix1604,8,7,0,179,0,33.55
fold2_room1_mix1604,9,7,0,178,0,33.36
fold2_room1_mix1604,10,7,0,178,0,34.38
fold2_room1_mix1604,11,7,0,177,0,34.95
fold2_room1_mix1604,12,7,0,177,0,33.97
fold2_room1_mix1604,13,7,0,177,0,33.45
fold2_room1_mix1604,14,7,0,177,0,32.70
fold2_room1_mix1604,15,7,0,177,0,32.03
fold2_room1_mix1604,16,7,0,176,0,30.22
fold2_room1_mix1604,17,7,0,177,0,30.30
fold2_room1_mix1604,18,7,0,177,0,29.19
fold2_room1_mix1604,19,7,0,176,0,27.65
fold2_room1_mix1604,20,7,0,176,0,29.20
fold2_room1_mix1604,21,7,0,176,0,28.76
fold2_room1_mix1604,22,7,0,175,0,28.10
fold2_room1_mix1604,23,7,0,176,0,26.42
fold2_room1_mix1604,24,7,0,176,0,25.72
fold2_room1_mix1604,25,7,0,176,0,23.30
fold2_room1_mix1604,26,7,0,176,0,22.97
fold2_room1_mix1604,27,7,0,176,0,22.18
fold2_room1_mix1604,28,7,0,176,0,22.32
fold2_room1_mix1604,29,7,0,176,-1,20.18
fold2_room1_mix1604,30,7,0,176,-1,19.98
fold2_room1_mix1604,31,7,0,174,-1,19.83
fold2_room1_mix1604,32,7,0,175,-1,18.67
fold2_room1_mix1604,33,7,0,174,-1,19.14
fold2_room1_mix1604,34,7,0,172,-1,18.39
fold2_room1_mix1604,35,7,0,173,-1,16.60
fold2_room1_mix1604,36,7,0,172,-1,15.63
fold2_room1_mix1604,37,7,0,172,-1,14.39
fold2_room1_mix1604,38,7,0,170,-1,13.20
fold2_room1_mix1604,39,7,0,171,-1,11.98
fold2_room1_mix1604,40,7,0,169,-1,11.17
fold2_room1_mix1604,41,7,0,167,-1,10.20
fold2_room1_mix1604,42,7,0,166,-1,9.03
fold2_room1_mix1604,43,7,0,164,-1,8.60
fold2_room1_mix1604,44,7,0,160,-1,6.64
fold2_room1_mix1604,45,7,0,157,-2,5.31
fold2_room1_mix1604,46,7,0,153,-2,4.90
fold2_room1_mix1604,47,7,0,146,-3,3.85
fold2_room1_mix1604,48,7,0,135,-1,3.04
fold2_room1_mix1604,49,7,0,118,0,2.60
fold2_room1_mix1604,50,7,0,89,0,2.49
fold2_room1_mix1604,51,7,0,62,0,2.85
fold2_room1_mix1604,52,7,0,48,1,3.40
fold2_room1_mix1604,53,7,0,34,0,4.33
fold2_room1_mix1604,54,7,0,28,0,4.84
fold2_room1_mix1604,55,7,0,22,0,5.28
fold2_room1_mix1604,56,7,0,19,0,6.16
fold2_room1_mix1604,57,7,0,18,0,6.89
fold2_room1_mix1604,58,7,0,14,0,7.29
fold2_room1_mix1604,59,7,0,13,0,8.17
fold2_room1_mix1604,60,7,0,11,0,8.72
fold2_room1_mix1604,61,7,0,10,0,9.22
fold2_room1_mix1604,62,7,0,11,0,10.11
fold2_room1_mix1604,63,7,0,10,0,10.76
fold2_room1_mix1604,64,7,0,10,0,11.99
fold2_room1_mix1604,65,7,0,9,0,12.86
fold2_room1_mix1604,66,7,0,8,0,13.68
fold2_room1_mix1604,67,7,0,9,0,15.21
fold2_room1_mix1604,68,7,0,8,0,15.85
fold2_room1_mix1604,69,7,0,7,0,16.36
fold2_room1_mix1604,70,7,0,8,0,17.11
fold2_room1_mix1604,71,7,0,7,0,17.75
fold2_room1_mix1604,72,7,0,7,0,18.35
fold2_room1_mix1604,73,7,0,7,0,19.52
fold2_room1_mix1604,74,7,0,6,0,19.81
fold2_room1_mix1604,75,7,0,6,0,21.56
fold2_room1_mix1604,76,7,0,5,0,21.69
fold2_room1_mix1604,77,7,0,5,0,22.28
fold2_room1_mix1604,78,7,0,5,0,22.04
fold2_room1_mix1604,79,7,0,5,0,24.12
fold2_room1_mix1604,80,7,0,5,0,26.20
fold2_room1_mix1604,81,7,0,5,0,26.39
fold2_room1_mix1604,82,7,0,5,0,27.66
fold2_room1_mix1604,83,7,0,5,0,29.07
fold2_room1_mix1604,84,7,0,5,0,28.87
fold2_room1_mix1604,85,7,0,5,0,28.93
fold2_room1_mix1604,86,7,0,5,0,29.93
fold2_room1_mix1604,87,7,0,5,0,29.30
fold2_room1_mix1604,88,7,0,5,0,30.39
fold2_room1_mix1604,89,7,0,5,0,32.50
fold2_room1_mix1604,90,7,0,5,0,32.46
fold2_room1_mix1604,91,7,0,5,0,33.42
fold2_room1_mix1604,92,7,0,5,0,33.76
fold2_room1_mix1604,93,7,0,5,0,33.05
fold2_room1_mix1604,94,7,0,5,0,35.28
fold2_room1_mix1604,95,7,0,5,0,36.18
fold2_room1_mix1604,96,7,0,4,0,37.09
fold2_room1_mix1604,97,7,0,4,0,37.87
fold2_room1_mix1604,98,7,0,4,0,38.99
fold2_room1_mix1604,99,7,0,4,0,37.92
fold2_room1_mix1605,2,7,0,-3,0,14.27
fold2_room1_mix1605,3,7,0,-6,0,14.32
fold2_room1_mix1605,4,7,0,-3,0,13.84
fold2_room1_mix1605,5,7,0,-4,0,19.25
fold2_room1_mix1605,6,7,0,-6,0,18.71
fold2_room1_mix1605,7,7,0,-3,0,19.24
fold2_room1_mix1605,8,7,0,-2,0,19.02
fold2_room1_mix1605,9,7,0,-4,0,18.11
fold2_room1_mix1605,10,7,0,-7,0,18.15
fold2_room1_mix1605,11,7,0,-4,0,17.33
fold2_room1_mix1605,12,7,0,-5,0,17.51
fold2_room1_mix1605,13,7,0,-8,0,15.61
fold2_room1_mix1605,14,7,0,-8,0,15.72
fold2_room1_mix1605,15,7,0,-9,0,15.52
fold2_room1_mix1605,16,7,0,-11,0,13.96
fold2_room1_mix1605,17,7,0,-12,0,13.10
fold2_room1_mix1605,18,7,0,-13,0,13.00
fold2_room1_mix1605,19,7,0,-13,0,11.54
fold2_room1_mix1605,20,7,0,-13,0,11.09
fold2_room1_mix1605,21,7,0,-14,0,10.35
fold2_room1_mix1605,22,7,0,-14,-1,9.56
fold2_room1_mix1605,23,7,0,-14,-1,9.40
fold2_room1_mix1605,24,7,0,-18,-1,8.13
fold2_room1_mix1605,25,7,0,-20,-1,8.09
fold2_room1_mix1605,26,7,0,-20,-1,7.77
fold2_room1_mix1605,27,7,0,-22,-2,6.30
fold2_room1_mix1605,28,7,0,-24,-2,5.87
fold2_room1_mix1605,29,7,0,-27,-2,4.99
fold2_room1_mix1605,30,7,0,-27,-3,4.47
fold2_room1_mix1605,31,7,0,-32,-3,4.13
fold2_room1_mix1605,32,7,0,-37,-4,3.38
fold2_room1_mix1605,33,7,0,-43,-5,2.88
fold2_room1_mix1605,34,7,0,-53,-4,2.44
fold2_room1_mix1605,35,7,0,-70,-4,1.92
fold2_room1_mix1605,36,7,0,-96,-4,1.73
fold2_room1_mix1605,37,7,0,-117,-3,2.08
fold2_room1_mix1605,38,7,0,-128,-3,2.36
fold2_room1_mix1605,39,7,0,-141,-3,3.22
fold2_room1_mix1605,40,7,0,-147,-3,3.58
fold2_room1_mix1605,41,7,0,-153,-2,4.23
fold2_room1_mix1605,42,7,0,-154,-2,4.11
fold2_room1_mix1605,43,7,0,-157,-2,4.89
fold2_room1_mix1605,44,7,0,-158,-2,5.03
fold2_room1_mix1605,45,7,0,-160,-2,5.63
fold2_room1_mix1605,46,7,0,-163,-1,6.56
fold2_room1_mix1605,47,7,0,-164,-1,7.78
fold2_room1_mix1605,48,7,0,-166,-1,7.71
fold2_room1_mix1605,49,7,0,-166,-1,8.49
fold2_room1_mix1605,50,7,0,-167,0,9.59
fold2_room1_mix1605,51,7,0,-168,-1,8.85
fold2_room1_mix1605,52,7,0,-168,-1,9.99
fold2_room1_mix1605,53,7,0,-169,0,10.38
fold2_room1_mix1605,54,7,0,-169,0,10.61
fold2_room1_mix1605,55,7,0,-170,0,11.55
fold2_room1_mix1605,56,7,0,-170,0,11.74
fold2_room1_mix1605,57,7,0,-169,0,12.29
fold2_room1_mix1605,58,7,0,-170,0,12.92
fold2_room1_mix1605,59,7,0,-171,0,14.68
fold2_room1_mix1605,60,7,0,-172,0,15.61
fold2_room1_mix1605,61,7,0,-172,0,16.82
fold2_room1_mix1605,62,7,0,-173,0,16.71
fold2_room1_mix1605,63,7,0,-171,0,17.22
fold2_room1_mix1605,64,7,0,-173,0,18.16
fold2_room1_mix1605,65,7,0,-173,0,18.86
fold2_room1_mix1605,66,7,0,-172,0,18.60
fold2_room1_mix1605,67,7,0,-172,0,18.44
fold2_room1_mix1605,68,7,0,-173,0,20.00
fold2_room1_mix1605,69,7,0,-173,0,20.78
fold2_room1_mix1605,70,7,0,-173,0,21.92
fold2_room1_mix1605,71,7,0,-172,0,22.60
fold2_room1_mix1605,72,7,0,-172,0,22.44
fold2_room1_mix1605,73,7,0,-172,0,23.42
fold2_room1_mix1605,74,7,0,-172,0,23.51
fold2_room1_mix1605,75,7,0,-174,0,17.40
fold2_room1_mix1605,76,7,0,-174,0,23.84
fold2_room1_mix1605,77,7,0,-173,0,23.19
fold2_room1_mix1605,78,7,0,-175,0,22.14
fold2_room1_mix1605,79,7,0,-174,0,18.49
fold2_room1_mix1605,80,7,0,-175,0,23.96
fold2_room1_mix1605,81,7,0,-175,0,25.48
fold2_room1_mix1605,82,7,0,-174,0,26.15
fold2_room1_mix1605,83,7,0,-176,0,12.33
fold2_room1_mix1605,84,7,0,-175,0,21.40
fold2_room1_mix1605,85,7,0,-174,0,19.76
fold2_room1_mix1605,86,7,0,-174,0,24.07
fold2_room1_mix1605,87,7,0,-175,0,16.08
fold2_room1_mix1605,89,7,0,-176,0,19.42
fold2_room1_mix1605,90,7,0,-175,0,30.65
fold2_room1_mix1605,91,7,0,-175,0,33.66
fold2_room1_mix1605,92,7,0,-176,0,31.92
fold2_room1_mix1605,93,7,0,-174,0,24.35
fold2_room1_mix1605,94,7,0,-176,0,10.32
fold2_room1_mix1605,95,7,0,-176,0,10.13
fold2_room1_mix1605,96,7,0,-174,0,10.01
fold2_room1_mix1605,97,7,0,-174,0,11.87
fold2_room1_mix1605,98,7,0,-175,0,26.82
fold2_room1_mix1605,99,7,0,-176,0,31.11
fold2_room1_mix1606,3,7,0,-177,0,9.35
fold2_room1_mix1606,4,7,0,-173,0,20.07
fold2_room1_mix1606,5,7,0,-174,0,22.56
fold2_room1_mix1606,6,7,0,-175,0,24.20
fold2_room1_mix1606,7,7,0,-175,-1,26.42
fold2_room1_mix1606,8,7,0,-174,-1,24.58
fold2_room1_mix1606,9,7,0,-173,-1,23.78
fold2_room1_mix1606,10,7,0,-172,-1,22.99
fold2_room1_mix1606,11,7,0,-172,-1,22.55
fold2_room1_mix1606,12,7,0,-171,-1,21.16
fold2_room1_mix1606,13,7,0,-171,-1,21.06
fold2_room1_mix1606,14,7,0,-171,-1,20.58
fold2_room1_mix1606,15,7,0,-170,-1,20.06
fold2_room1_mix1606,16,7,0,-169,-1,18.09
fold2_room1_mix1606,17,7,0,-170,-1,19.33
fold2_room1_mix1606,18,7,0,-170,-1,18.66
fold2_room1_mix1606,19,7,0,-170,-1,18.74
fold2_room1_mix1606,20,7,0,-171,-1,18.74
fold2_room1_mix1606,21,7,0,-170,-1,18.27
fold2_room1_mix1606,22,7,0,-170,-1,18.13
fold2_room1_mix1606,23,7,0,-169,-1,17.20
fold2_room1_mix1606,24,7,0,-169,-1,17.07
fold2_room1_mix1606,25,7,0,-169,-1,17.31
fold2_room1_mix1606,26,7,0,-169,-1,16.83
fold2_room1_mix1606,27,7,0,-168,-1,15.85
fold2_room1_mix1606,28,7,0,-168,-1,15.55
fold2_room1_mix1606,29,7,0,-165,-1,13.41
fold2_room1_mix1606,30,7,0,-165,-1,13.71
fold2_room1_mix1606,31,7,0,-164,-1,12.89
fold2_room1_mix1606,32,7,0,-163,-1,12.14
fold2_room1_mix1606,33,7,0,-163,-1,11.78
fold2_room1_mix1606,34,7,0,-161,-1,11.32
fold2_room1_mix1606,35,7,0,-159,-1,9.93
fold2_room1_mix1606,36,7,0,-158,-2,9.21
fold2_room1_mix1606,37,7,0,-158,-2,8.96
fold2_room1_mix1606,38,7,0,-157,-2,8.30
fold2_room1_mix1606,39,7,0,-153,-2,7.60
fold2_room1_mix1606,40,7,0,-150,-2,7.01
fold2_room1_mix1606,41,7,0,-147,-2,6.08
fold2_room1_mix1606,42,7,0,-145,-2,6.07
fold2_room1_mix1606,43,7,0,-140,-3,5.89
fold2_room1_mix1606,44,7,0,-136,-3,5.18
fold2_room1_mix1606,45,7,0,-129,-3,4.64
fold2_room1_mix1606,46,7,0,-123,-4,4.46
fold2_room1_mix1606,47,7,0,-109,-4,4.31
fold2_room1_mix1606,48,7,0,-96,-4,3.87
fold2_room1_mix1606,49,7,0,-88,-4,3.74
fold2_room1_mix1606,50,7,0,-80,-4,3.99
fold2_room1_mix1606,51,7,0,-66,-3,4.35
fold2_room1_mix1606,52,7,0,-60,-3,4.46
fold2_room1_mix1606,53,7,0,-53,-3,4.97
fold2_room1_mix1606,54,7,0,-46,-2,5.48
fold2_room1_mix1606,55,7,0,-43,-2,5.60
fold2_room1_mix1606,56,7,0,-38,-2,6.08
fold2_room1_mix1606,57,7,0,-33,-2,6.76
fold2_room1_mix1606,58,7,0,-32,-1,7.21
fold2_room1_mix1606,59,7,0,-29,-1,7.93
fold2_room1_mix1606,60,7,0,-27,-1,8.39
fold2_room1_mix1606,61,7,0,-26,-1,8.14
fold2_room1_mix1606,62,7,0,-23,-1,9.18
fold2_room1_mix1606,63,7,0,-22,-1,9.73
fold2_room1_mix1606,64,7,0,-20,-1,10.34
fold2_room1_mix1606,65,7,0,-19,-1,11.16
fold2_room1_mix1606,66,7,0,-20,-1,11.69
