fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1606,67,7,0,-18,-1,13.09
fold2_room1_mix1606,68,7,0,-16,0,13.40
fold2_room1_mix1606,69,7,0,-16,0,14.21
fold2_room1_mix1606,70,7,0,-15,0,15.26
fold2_room1_mix1606,71,7,0,-15,0,15.46
fold2_room1_mix1606,72,7,0,-14,0,16.34
fold2_room1_mix1606,73,7,0,-13,0,16.85
fold2_room1_mix1606,74,7,0,-13,0,17.46
fold2_room1_mix1606,75,7,0,-11,0,18.59
fold2_room1_mix1606,76,7,0,-11,0,19.08
fold2_room1_mix1606,77,7,0,-11,0,19.35
fold2_room1_mix1606,78,7,0,-10,0,20.30
fold2_room1_mix1606,79,7,0,-10,0,20.89
fold2_room1_mix1606,80,7,0,-10,0,21.04
fold2_room1_mix1606,81,7,0,-10,0,22.64
fold2_room1_mix1606,82,7,0,-9,0,22.57
fold2_room1_mix1606,83,7,0,-9,0,23.78
fold2_room1_mix1606,84,7,0,-8,0,24.76
fold2_room1_mix1606,85,7,0,-8,0,24.96
fold2_room1_mix1606,86,7,0,-7,0,25.07
fold2_room1_mix1606,87,7,0,-7,0,25.68
fold2_room1_mix1606,88,7,0,-6,0,26.88
fold2_room1_mix1606,89,7,0,-6,0,29.21
fold2_room1_mix1606,90,7,0,-5,0,28.51
fold2_room1_mix1606,91,7,0,-5,0,30.53
fold2_room1_mix1606,92,7,0,-5,0,31.46
fold2_room1_mix1606,93,7,0,-5,0,32.18
fold2_room1_mix1606,94,7,0,-4,0,32.72
fold2_room1_mix1606,95,7,0,-5,0,34.27
fold2_room1_mix1606,96,7,0,-4,0,34.72
fold2_room1_mix1606,97,7,0,-4,0,36.47
fold2_room1_mix1606,98,7,0,-5,0,35.54
fold2_room1_mix1606,99,7,0,-5,0,36.00
fold2_room1_mix1607,3,7,0,179,0,21.09
fold2_room1_mix1607,4,7,0,179,0,32.44
fold2_room1_mix1607,5,7,0,178,0,35.97
fold2_room1_mix1607,6,7,0,-179,0,40.67
fold2_room1_mix1607,7,7,0,-179,0,42.84
fold2_room1_mix1607,8,7,0,-179,0,44.88
fold2_room1_mix1607,9,7,0,-179,0,42.74
fold2_room1_mix1607,10,7,0,178,0,40.05
fold2_room1_mix1607,11,7,0,-179,0,42.53
fold2_room1_mix1607,12,7,0,-179,0,39.73
fold2_room1_mix1607,13,7,0,179,0,37.27
fold2_room1_mix1607,14,7,0,-179,0,38.06
fold2_room1_mix1607,15,7,0,178,0,35.93
fold2_room1_mix1607,16,7,0,179,0,32.28
fold2_room1_mix1607,17,7,0,178,0,27.11
fold2_room1_mix1607,18,7,0,178,0,29.96
fold2_room1_mix1607,19,7,0,178,0,27.70
fold2_room1_mix1607,20,7,0,177,0,26.69
fold2_room1_mix1607,21,7,0,177,0,24.52
fold2_room1_mix1607,22,7,0,176,0,23.53
fold2_room1_mix1607,23,7,0,176,0,22.44
fold2_room1_mix1607,24,7,0,174,0,20.96
fold2_room1_mix1607,25,7,0,173,0,19.22
fold2_room1_mix1607,26,7,0,170,0,17.40
fold2_room1_mix1607,27,7,0,170,0,17.81
fold2_room1_mix1607,28,7,0,167,0,14.95
fold2_room1_mix1607,29,7,0,164,-1,12.86
fold2_room1_mix1607,30,7,0,162,0,11.39
fold2_room1_mix1607,31,7,0,159,0,9.98
fold2_room1_mix1607,32,7,0,155,0,8.07
fold2_room1_mix1607,33,7,0,151,-1,7.08
fold2_room1_mix1607,34,7,0,146,-1,5.40
fold2_room1_mix1607,35,7,0,135,-1,4.41
fold2_room1_mix1607,36,7,0,108,0,3.52
fold2_room1_mix1607,37,7,0,85,0,3.87
fold2_room1_mix1607,38,7,0,57,0,3.81
fold2_room1_mix1607,39,7,0,42,0,4.64
fold2_room1_mix1607,40,7,0,32,0,5.96
fold2_room1_mix1607,41,7,0,27,0,6.90
fold2_room1_mix1607,42,7,0,20,0,8.20
fold2_room1_mix1607,43,7,0,19,0,9.51
fold2_room1_mix1607,44,7,0,17,0,10.97
fold2_room1_mix1607,45,7,0,14,0,11.81
fold2_room1_mix1607,46,7,0,12,0,12.49
fold2_room1_mix1607,47,7,0,12,0,14.49
fold2_room1_mix1607,48,7,0,11,0,16.10
fold2_room1_mix1607,49,7,0,11,0,17.14
fold2_room1_mix1607,50,7,0,11,0,18.38
fold2_room1_mix1607,51,7,0,10,0,18.41
fold2_room1_mix1607,52,7,0,9,0,19.07
fold2_room1_mix1607,53,7,0,9,0,22.29
fold2_room1_mix1607,54,7,0,8,0,22.68
fold2_room1_mix1607,55,7,0,8,0,23.68
fold2_room1_mix1607,56,7,0,8,0,26.38
fold2_room1_mix1607,57,7,0,8,0,28.61
fold2_room1_mix1607,58,7,0,7,0,30.25
fold2_room1_mix1607,59,7,0,7,0,30.61
fold2_room1_mix1607,60,7,0,7,0,31.93
fold2_room1_mix1607,61,7,0,6,0,34.03
fold2_room1_mix1607,62,7,0,6,0,34.25
fold2_room1_mix1607,63,7,0,6,0,38.12
fold2_room1_mix1607,64,7,0,5,0,39.84
fold2_room1_mix1607,65,7,0,5,0,39.40
fold2_room1_mix1607,66,7,0,5,0,41.56
fold2_room1_mix1607,67,7,0,5,0,43.97
fold2_room1_mix1607,68,7,0,5,0,45.91
fold2_room1_mix1607,69,7,0,5,0,45.79
fold2_room1_mix1607,70,7,0,4,0,46.26
fold2_room1_mix1607,71,7,0,5,0,46.07
fold2_room1_mix1607,72,7,0,5,0,51.38
fold2_room1_mix1607,73,7,0,5,0,50.21
fold2_room1_mix1607,74,7,0,5,0,51.95
fold2_room1_mix1607,75,7,0,5,0,54.30
fold2_room1_mix1607,76,7,0,5,0,56.48
fold2_room1_mix1607,77,7,0,5,0,54.42
fold2_room1_mix1607,78,7,0,4,0,53.65
fold2_room1_mix1607,79,7,0,5,0,55.15
fold2_room1_mix1607,80,7,0,4,0,55.09
fold2_room1_mix1607,81,7,0,3,0,53.47
fold2_room1_mix1607,82,7,0,4,0,57.26
fold2_room1_mix1607,83,7,0,3,0,59.22
fold2_room1_mix1607,84,7,0,4,0,57.03
fold2_room1_mix1607,85,7,0,4,0,56.54
fold2_room1_mix1607,86,7,0,3,0,60.88
fold2_room1_mix1607,87,7,0,4,0,56.45
fold2_room1_mix1607,88,7,0,3,0,45.80
fold2_room1_mix1607,89,7,0,3,0,29.76
fold2_room1_mix1607,90,7,0,4,0,52.32
fold2_room1_mix1607,91,7,0,2,0,21.36
fold2_room1_mix1607,93,7,0,2,0,21.25
fold2_room1_mix1608,2,7,0,0,0,6.06
fold2_room1_mix1608,3,7,0,0,0,17.07
fold2_room1_mix1608,4,7,0,1,0,25.44
fold2_room1_mix1608,5,7,0,2,0,28.56
fold2_room1_mix1608,6,7,0,2,0,31.26
fold2_room1_mix1608,7,7,0,3,0,33.42
fold2_room1_mix1608,8,7,0,4,0,29.73
fold2_room1_mix1608,9,7,0,3,0,32.40
fold2_room1_mix1608,10,7,0,4,0,32.34
fold2_room1_mix1608,11,7,0,3,0,32.03
fold2_room1_mix1608,12,7,0,4,0,31.92
fold2_room1_mix1608,13,7,0,4,0,33.27
fold2_room1_mix1608,14,7,0,5,0,29.71
fold2_room1_mix1608,15,7,0,4,0,30.83
fold2_room1_mix1608,16,7,0,6,0,28.32
fold2_room1_mix1608,17,7,0,6,0,28.67
fold2_room1_mix1608,18,7,0,5,0,28.08
fold2_room1_mix1608,19,7,0,5,0,26.01
fold2_room1_mix1608,20,7,0,8,0,25.78
fold2_room1_mix1608,21,7,0,8,0,23.97
fold2_room1_mix1608,22,7,0,7,0,23.72
fold2_room1_mix1608,23,7,0,8,0,22.11
fold2_room1_mix1608,24,7,0,10,0,19.45
fold2_room1_mix1608,25,7,0,10,0,19.09
fold2_room1_mix1608,26,7,0,9,0,17.86
fold2_room1_mix1608,27,7,0,11,0,18.01
fold2_room1_mix1608,28,7,0,11,0,16.54
fold2_room1_mix1608,29,7,0,11,0,15.42
fold2_room1_mix1608,30,7,0,11,0,16.43
fold2_room1_mix1608,31,7,0,11,0,15.98
fold2_room1_mix1608,32,7,0,12,0,14.36
fold2_room1_mix1608,33,7,0,15,0,12.07
fold2_room1_mix1608,34,7,0,15,0,11.17
fold2_room1_mix1608,35,7,0,16,-1,9.78
fold2_room1_mix1608,36,7,0,18,-1,9.25
fold2_room1_mix1608,37,7,0,19,-1,8.97
fold2_room1_mix1608,38,7,0,19,-1,8.07
fold2_room1_mix1608,39,7,0,21,-1,6.94
fold2_room1_mix1608,40,7,0,26,-1,5.60
fold2_room1_mix1608,41,7,0,29,-2,4.84
fold2_room1_mix1608,42,7,0,32,-2,4.43
fold2_room1_mix1608,43,7,0,43,-2,3.08
fold2_room1_mix1608,44,7,0,53,-3,2.88
fold2_room1_mix1608,45,7,0,69,-2,2.61
fold2_room1_mix1608,46,7,0,88,-2,2.50
fold2_room1_mix1608,47,7,0,109,-1,2.45
fold2_room1_mix1608,48,7,0,126,-1,2.92
fold2_room1_mix1608,49,7,0,135,-1,3.68
fold2_room1_mix1608,50,7,0,144,-1,4.32
fold2_room1_mix1608,51,7,0,150,-1,5.02
fold2_room1_mix1608,52,7,0,153,-1,5.55
fold2_room1_mix1608,53,7,0,156,-1,6.31
fold2_room1_mix1608,54,7,0,160,0,6.94
fold2_room1_mix1608,55,7,0,162,0,7.68
fold2_room1_mix1608,56,7,0,164,-1,8.13
fold2_room1_mix1608,57,7,0,164,0,9.21
fold2_room1_mix1608,58,7,0,165,0,9.81
fold2_room1_mix1608,59,7,0,166,0,10.35
fold2_room1_mix1608,60,7,0,166,0,11.23
fold2_room1_mix1608,61,7,0,166,0,11.69
fold2_room1_mix1608,62,7,0,168,0,12.62
fold2_room1_mix1608,63,7,0,168,0,13.51
fold2_room1_mix1608,64,7,0,169,0,13.54
fold2_room1_mix1608,65,7,0,170,0,14.72
fold2_room1_mix1608,66,7,0,169,0,15.48
fold2_room1_mix1608,67,7,0,170,0,15.70
fold2_room1_mix1608,68,7,0,171,0,16.31
fold2_room1_mix1608,69,7,0,171,0,17.59
fold2_room1_mix1608,70,7,0,171,0,18.27
fold2_room1_mix1608,71,7,0,172,0,18.76
fold2_room1_mix1608,72,7,0,172,0,18.90
fold2_room1_mix1608,73,7,0,172,0,20.04
fold2_room1_mix1608,74,7,0,173,0,20.32
fold2_room1_mix1608,75,7,0,174,0,21.76
fold2_room1_mix1608,76,7,0,173,0,22.83
fold2_room1_mix1608,77,7,0,174,0,23.57
fold2_room1_mix1608,78,7,0,175,0,25.10
fold2_room1_mix1608,79,7,0,174,0,25.87
fold2_room1_mix1608,80,7,0,175,0,26.13
fold2_room1_mix1608,81,7,0,175,0,29.03
fold2_room1_mix1608,82,7,0,175,0,28.53
fold2_room1_mix1608,83,7,0,175,0,29.87
fold2_room1_mix1608,84,7,0,174,0,30.61
fold2_room1_mix1608,85,7,0,175,0,31.92
fold2_room1_mix1608,86,7,0,175,0,31.92
fold2_room1_mix1608,87,7,0,175,0,32.38
fold2_room1_mix1608,88,7,0,175,0,33.69
fold2_room1_mix1608,89,7,0,175,0,34.67
fold2_room1_mix1608,90,7,0,175,0,33.79
fold2_room1_mix1608,91,7,0,175,0,35.89
fold2_room1_mix1608,92,7,0,176,0,36.07
fold2_room1_mix1608,93,7,0,175,0,37.24
fold2_room1_mix1608,94,7,0,176,0,39.13
fold2_room1_mix1608,95,7,0,176,0,40.50
fold2_room1_mix1608,96,7,0,176,0,40.87
fold2_room1_mix1608,97,7,0,176,0,44.21
fold2_room1_mix1608,98,7,0,176,0,42.38
fold2_room1_mix1608,99,7,0,175,0,41.63
fold2_room1_mix1609,3,7,0,0,0,9.43
fold2_room1_mix1609,4,7,0,0,0,22.44
fold2_room1_mix1609,5,7,0,1,0,23.49
fold2_room1_mix1609,6,7,0,1,0,27.79
fold2_room1_mix1609,7,7,0,1,0,33.23
fold2_room1_mix1609,8,7,0,1,0,31.62
fold2_room1_mix1609,9,7,0,0,0,30.85
fold2_room1_mix1609,10,7,0,0,0,31.00
fold2_room1_mix1609,11,7,0,1,0,31.01
fold2_room1_mix1609,12,7,0,0,0,32.88
fold2_room1_mix1609,13,7,0,0,0,32.62
fold2_room1_mix1609,14,7,0,-1,0,30.15
fold2_room1_mix1609,15,7,0,0,0,33.24
fold2_room1_mix1609,16,7,0,-3,0,29.18
fold2_room1_mix1609,17,7,0,-2,0,29.08
fold2_room1_mix1609,18,7,0,-2,0,29.76
fold2_room1_mix1609,19,7,0,-3,0,28.18
fold2_room1_mix1609,20,7,0,-4,0,28.30
fold2_room1_mix1609,21,7,0,-3,0,28.44
fold2_room1_mix1609,22,7,0,-5,0,26.94
fold2_room1_mix1609,23,7,0,-5,0,26.33
fold2_room1_mix1609,24,7,0,-4,0,28.48
fold2_room1_mix1609,25,7,0,-3,0,30.02
fold2_room1_mix1609,26,7,0,-4,0,30.33
fold2_room1_mix1609,27,7,0,-3,0,30.09
fold2_room1_mix1609,28,7,0,-4,0,29.83
fold2_room1_mix1609,29,7,0,-5,0,27.52
fold2_room1_mix1609,30,7,0,-6,0,27.22
fold2_room1_mix1609,31,7,0,-6,0,25.97
fold2_room1_mix1609,32,7,0,-7,0,26.22
fold2_room1_mix1609,33,7,0,-8,0,22.83
fold2_room1_mix1609,34,7,0,-9,0,21.20
fold2_room1_mix1609,35,7,0,-10,0,19.71
fold2_room1_mix1609,36,7,0,-11,0,18.07
fold2_room1_mix1609,37,7,0,-12,0,18.11
fold2_room1_mix1609,38,7,0,-12,0,17.43
fold2_room1_mix1609,39,7,0,-13,0,16.10
fold2_room1_mix1609,40,7,0,-12,0,16.26
fold2_room1_mix1609,41,7,0,-12,0,15.76
fold2_room1_mix1609,42,7,0,-12,0,15.20
fold2_room1_mix1609,43,7,0,-13,0,15.08
fold2_room1_mix1609,44,7,0,-14,0,13.88
fold2_room1_mix1609,45,7,0,-15,0,12.87
fold2_room1_mix1609,46,7,0,-17,0,11.75
fold2_room1_mix1609,47,7,0,-18,0,11.45
fold2_room1_mix1609,48,7,0,-17,0,10.82
fold2_room1_mix1609,49,7,0,-20,0,10.06
fold2_room1_mix1609,50,7,0,-20,0,9.93
fold2_room1_mix1609,51,7,0,-24,-1,8.73
fold2_room1_mix1609,52,7,0,-24,-1,8.28
fold2_room1_mix1609,53,7,0,-26,-1,7.64
fold2_room1_mix1609,54,7,0,-29,-1,6.86
fold2_room1_mix1609,55,7,0,-33,-2,6.37
fold2_room1_mix1609,56,7,0,-35,-1,5.75
fold2_room1_mix1609,57,7,0,-39,-2,5.31
fold2_room1_mix1609,58,7,0,-43,-2,4.75
fold2_room1_mix1609,59,7,0,-46,-2,4.42
fold2_room1_mix1609,60,7,0,-50,-2,4.48
fold2_room1_mix1609,61,7,0,-57,-2,4.08
fold2_room1_mix1609,62,7,0,-63,-3,3.91
fold2_room1_mix1609,63,7,0,-78,-3,3.48
fold2_room1_mix1609,64,7,0,-87,-4,3.19
fold2_room1_mix1609,65,7,0,-100,-3,3.29
fold2_room1_mix1609,66,7,0,-111,-3,3.73
fold2_room1_mix1609,67,7,0,-123,-2,4.14
fold2_room1_mix1609,68,7,0,-129,-2,4.36
fold2_room1_mix1609,69,7,0,-136,-2,4.85
fold2_room1_mix1609,70,7,0,-140,-1,5.29
fold2_room1_mix1609,71,7,0,-144,-1,5.89
fold2_room1_mix1609,72,7,0,-147,-1,6.38
fold2_room1_mix1609,73,7,0,-149,-1,6.83
fold2_room1_mix1609,74,7,0,-153,-1,7.57
fold2_room1_mix1609,75,7,0,-154,-1,8.00
fold2_room1_mix1609,76,7,0,-156,-1,8.54
fold2_room1_mix1609,77,7,0,-158,0,9.13
fold2_room1_mix1609,78,7,0,-158,0,9.86
fold2_room1_mix1609,79,7,0,-159,-1,10.86
fold2_room1_mix1609,80,7,0,-160,0,10.73
fold2_room1_mix1609,81,7,0,-161,0,11.58
fold2_room1_mix1609,82,7,0,-162,0,12.51
fold2_room1_mix1609,83,7,0,-162,0,12.79
fold2_room1_mix1609,84,7,0,-164,0,13.90
fold2_room1_mix1609,85,7,0,-164,0,14.51
fold2_room1_mix1609,86,7,0,-164,0,14.90
fold2_room1_mix1609,87,7,0,-165,0,16.22
fold2_room1_mix1609,88,7,0,-166,0,17.03
fold2_room1_mix1609,89,7,0,-167,0,17.92
fold2_room1_mix1609,90,7,0,-167,0,18.77
fold2_room1_mix1609,91,7,0,-167,0,19.53
fold2_room1_mix1609,92,7,0,-168,0,20.92
fold2_room1_mix1609,93,7,0,-168,0,20.46
fold2_room1_mix1609,94,7,0,-168,0,21.97
fold2_room1_mix1609,95,7,0,-168,0,23.20
fold2_room1_mix1609,96,7,0,-169,0,23.54
fold2_room1_mix1609,97,7,0,-170,0,24.59
fold2_room1_mix1609,98,7,0,-170,0,25.53
fold2_room1_mix1609,99,7,0,-171,0,26.81
fold2_room1_mix1610,2,5,0,6,1,5.43
fold2_room1_mix1610,3,7,0,0,0,15.31
fold2_room1_mix1610,4,7,0,6,0,18.95
fold2_room1_mix1610,5,7,0,6,0,20.11
fold2_room1_mix1610,6,7,0,6,0,23.11
fold2_room1_mix1610,7,7,0,7,0,24.67
fold2_room1_mix1610,8,7,0,6,0,23.57
fold2_room1_mix1610,9,7,0,7,0,23.93
fold2_room1_mix1610,10,7,0,8,0,20.71
fold2_room1_mix1610,11,7,0,9,0,20.94
fold2_room1_mix1610,12,7,0,9,0,21.69
fold2_room1_mix1610,13,7,0,10,0,20.89
fold2_room1_mix1610,14,7,0,10,0,19.92
fold2_room1_mix1610,15,7,0,10,0,18.94
fold2_room1_mix1610,16,7,0,11,0,17.71
fold2_room1_mix1610,17,7,0,12,0,17.88
fold2_room1_mix1610,18,7,0,12,0,16.80
fold2_room1_mix1610,19,7,0,14,0,15.90
fold2_room1_mix1610,20,7,0,14,0,15.09
fold2_room1_mix1610,21,7,0,14,0,14.30
fold2_room1_mix1610,22,7,0,15,0,14.45
fold2_room1_mix1610,23,7,0,16,0,13.62
fold2_room1_mix1610,24,7,0,16,0,13.04
fold2_room1_mix1610,25,7,0,17,0,12.47
fold2_room1_mix1610,26,7,0,17,0,10.90
fold2_room1_mix1610,27,7,0,18,0,9.86
fold2_room1_mix1610,28,7,0,20,0,9.07
fold2_room1_mix1610,29,7,0,21,-1,8.28
fold2_room1_mix1610,30,7,0,21,-1,8.03
fold2_room1_mix1610,31,7,0,22,-1,7.12
fold2_room1_mix1610,32,7,0,26,-1,6.16
fold2_room1_mix1610,33,7,0,29,-1,5.46
fold2_room1_mix1610,34,7,0,33,-1,4.69
fold2_room1_mix1610,35,7,0,37,-2,4.08
fold2_room1_mix1610,36,7,0,42,-1,3.77
fold2_room1_mix1610,37,7,0,54,-2,3.33
fold2_room1_mix1610,38,7,0,63,-1,3.09
fold2_room1_mix1610,39,7,0,78,-1,2.84
fold2_room1_mix1610,40,7,0,97,-1,2.84
fold2_room1_mix1610,41,7,0,113,-1,3.01
fold2_room1_mix1610,42,7,0,123,0,3.29
fold2_room1_mix1610,43,7,0,130,0,3.82
fold2_room1_mix1610,44,7,0,139,0,4.36
fold2_room1_mix1610,45,7,0,145,0,4.90
fold2_room1_mix1610,46,7,0,149,0,5.45
fold2_room1_mix1610,47,7,0,152,0,6.07
fold2_room1_mix1610,48,7,0,154,0,6.42
fold2_room1_mix1610,49,7,0,157,-1,7.19
fold2_room1_mix1610,50,7,0,159,0,7.45
fold2_room1_mix1610,51,7,0,160,0,8.09
fold2_room1_mix1610,52,7,0,162,0,8.88
fold2_room1_mix1610,53,7,0,162,0,9.31
fold2_room1_mix1610,54,7,0,163,0,9.63
fold2_room1_mix1610,55,7,0,164,0,10.51
fold2_room1_mix1610,56,7,0,164,0,11.06
fold2_room1_mix1610,57,7,0,166,0,12.12
fold2_room1_mix1610,58,7,0,167,0,12.16
fold2_room1_mix1610,59,7,0,167,0,12.94
fold2_room1_mix1610,60,7,0,167,0,13.34
fold2_room1_mix1610,61,7,0,168,0,14.63
fold2_room1_mix1610,62,7,0,168,0,14.98
fold2_room1_mix1610,63,7,0,169,0,16.24
fold2_room1_mix1610,64,7,0,169,0,16.44
fold2_room1_mix1610,65,7,0,169,0,17.52
fold2_room1_mix1610,66,7,0,170,0,18.36
fold2_room1_mix1610,67,7,0,170,0,18.57
fold2_room1_mix1610,68,7,0,171,0,19.60
fold2_room1_mix1610,69,7,0,171,0,20.76
fold2_room1_mix1610,70,7,0,171,0,21.18
fold2_room1_mix1610,71,7,0,171,0,22.41
fold2_room1_mix1610,72,7,0,172,0,22.92
fold2_room1_mix1610,73,7,0,172,0,24.41
fold2_room1_mix1610,74,7,0,172,0,24.81
fold2_room1_mix1610,75,7,0,172,0,24.89
fold2_room1_mix1610,76,7,0,172,0,26.60
fold2_room1_mix1610,77,7,0,172,0,26.85
fold2_room1_mix1610,78,7,0,173,0,27.75
fold2_room1_mix1610,79,7,0,172,0,28.18
fold2_room1_mix1610,80,7,0,172,0,27.29
fold2_room1_mix1610,81,7,0,172,0,28.97
fold2_room1_mix1610,82,7,0,172,0,28.38
fold2_room1_mix1610,83,7,0,173,0,29.23
fold2_room1_mix1610,84,7,0,173,0,30.46
fold2_room1_mix1610,85,7,0,172,0,30.89
fold2_room1_mix1610,86,7,0,173,0,30.75
fold2_room1_mix1610,87,7,0,173,0,31.35
fold2_room1_mix1610,88,7,0,173,0,32.26
fold2_room1_mix1610,89,7,0,174,0,34.54
fold2_room1_mix1610,90,7,0,174,0,35.19
fold2_room1_mix1610,91,7,0,174,0,36.77
fold2_room1_mix1610,92,7,0,174,0,37.27
fold2_room1_mix1610,93,7,0,174,0,36.72
fold2_room1_mix1610,94,7,0,174,0,38.04
fold2_room1_mix1610,95,7,0,174,0,38.42
fold2_room1_mix1610,96,7,0,174,0,37.40
fold2_room1_mix1610,97,7,0,174,0,39.29
fold2_room1_mix1610,98,7,0,175,0,38.97
fold2_room1_mix1610,99,7,0,175,0,38.41
fold2_room1_mix1611,2,7,0,-178,0,5.13
fold2_room1_mix1611,3,7,0,179,0,10.72
fold2_room1_mix1611,4,7,0,179,0,24.78
fold2_room1_mix1611,5,7,0,179,0,37.85
fold2_room1_mix1611,6,7,0,178,0,43.09
fold2_room1_mix1611,7,7,0,-179,0,29.66
fold2_room1_mix1611,8,7,0,-177,0,25.27
fold2_room1_mix1611,9,7,0,178,0,14.32
fold2_room1_mix1611,10,7,0,178,0,9.41
fold2_room1_mix1611,11,7,0,-179,0,38.68
fold2_room1_mix1611,12,7,0,179,0,42.24
fold2_room1_mix1611,13,7,0,179,0,47.38
fold2_room1_mix1611,14,7,0,-179,0,40.16
fold2_room1_mix1611,15,7,0,-179,0,44.79
fold2_room1_mix1611,16,7,0,179,0,48.18
fold2_room1_mix1611,17,7,0,-179,0,36.00
fold2_room1_mix1611,18,7,0,-177,0,24.60
fold2_room1_mix1611,19,7,0,-178,0,41.44
fold2_room1_mix1611,20,7,0,179,0,40.50
fold2_room1_mix1611,21,7,0,-178,0,33.40
fold2_room1_mix1611,22,7,0,-178,0,41.90
fold2_room1_mix1611,23,7,0,179,0,43.36
fold2_room1_mix1611,24,7,0,178,0,47.59
fold2_room1_mix1611,25,7,0,-178,0,43.51
fold2_room1_mix1611,26,7,0,-179,0,45.22
fold2_room1_mix1611,27,7,0,-179,0,45.19
fold2_room1_mix1611,28,7,0,-178,0,43.88
fold2_room1_mix1611,29,7,0,179,0,41.34
fold2_room1_mix1611,30,7,0,-179,0,39.77
fold2_room1_mix1611,31,7,0,-179,0,37.19
fold2_room1_mix1611,32,7,0,179,0,30.91
fold2_room1_mix1611,33,7,0,177,0,28.23
fold2_room1_mix1611,34,7,0,179,0,31.13
fold2_room1_mix1611,35,7,0,175,0,24.38
fold2_room1_mix1611,36,7,0,-179,0,26.94
fold2_room1_mix1611,37,7,0,178,0,26.77
fold2_room1_mix1611,38,7,0,177,0,24.66
fold2_room1_mix1611,39,7,0,178,0,23.21
fold2_room1_mix1611,40,7,0,174,0,20.83
fold2_room1_mix1611,41,7,0,175,0,18.85
fold2_room1_mix1611,42,7,0,172,0,18.24
fold2_room1_mix1611,43,7,0,172,0,17.67
fold2_room1_mix1611,44,7,0,168,0,16.98
fold2_room1_mix1611,45,7,0,170,0,14.00
fold2_room1_mix1611,46,7,0,167,0,12.62
fold2_room1_mix1611,47,7,0,165,0,12.18
fold2_room1_mix1611,48,7,0,162,0,10.06
fold2_room1_mix1611,49,7,0,158,0,8.41
fold2_room1_mix1611,50,7,0,154,0,6.87
fold2_room1_mix1611,51,7,0,150,-1,6.42
fold2_room1_mix1611,52,7,0,139,-1,4.57
fold2_room1_mix1611,53,7,0,129,0,3.67
fold2_room1_mix1611,54,7,0,106,0,3.17
fold2_room1_mix1611,55,7,0,79,0,3.10
fold2_room1_mix1611,56,7,0,56,0,3.48
fold2_room1_mix1611,57,7,0,40,0,4.14
fold2_room1_mix1611,58,7,0,32,0,5.01
fold2_room1_mix1611,59,7,0,26,0,6.09
fold2_room1_mix1611,60,7,0,20,0,7.48
fold2_room1_mix1611,61,7,0,18,0,8.61
fold2_room1_mix1611,62,7,0,16,0,9.32
fold2_room1_mix1611,63,7,0,14,0,11.40
fold2_room1_mix1611,64,7,0,12,0,12.73
fold2_room1_mix1611,65,7,0,11,0,13.37
fold2_room1_mix1611,66,7,0,11,0,14.58
fold2_room1_mix1611,67,7,0,11,0,15.80
fold2_room1_mix1611,68,7,0,10,0,17.30
fold2_room1_mix1611,69,7,0,10,0,18.26
fold2_room1_mix1611,70,7,0,9,0,17.88
fold2_room1_mix1611,71,7,0,8,0,19.63
fold2_room1_mix1611,72,7,0,8,0,21.56
fold2_room1_mix1611,73,7,0,8,0,22.02
fold2_room1_mix1611,74,7,0,8,0,23.83
fold2_room1_mix1611,75,7,0,7,0,25.21
fold2_room1_mix1611,76,7,0,7,0,27.04
fold2_room1_mix1611,77,7,0,7,0,26.14
fold2_room1_mix1611,78,7,0,7,0,28.88
fold2_room1_mix1611,79,7,0,7,0,29.90
fold2_room1_mix1611,80,7,0,5,0,32.77
fold2_room1_mix1611,81,7,0,5,0,34.34
fold2_room1_mix1611,82,7,0,5,0,35.20
fold2_room1_mix1611,83,7,0,6,0,36.40
fold2_room1_mix1611,84,7,0,4,0,37.16
fold2_room1_mix1611,85,7,0,5,0,39.58
fold2_room1_mix1611,86,7,0,5,0,37.60
