fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1611,87,7,0,5,0,35.37
fold2_room1_mix1611,88,7,0,4,0,39.38
fold2_room1_mix1611,89,7,0,5,0,34.19
fold2_room1_mix1611,90,7,0,5,0,39.11
fold2_room1_mix1611,91,7,0,4,0,33.45
fold2_room1_mix1611,92,7,0,3,0,30.86
fold2_room1_mix1611,93,7,0,5,0,37.86
fold2_room1_mix1611,94,7,0,5,0,37.18
fold2_room1_mix1611,95,7,0,4,0,45.09
fold2_room1_mix1611,96,7,0,4,0,50.57
fold2_room1_mix1611,97,7,0,4,0,50.11
fold2_room1_mix1611,98,7,0,4,0,49.66
fold2_room1_mix1611,99,7,0,4,0,54.64
fold2_room1_mix1612,2,7,0,-178,0,5.28
fold2_room1_mix1612,3,7,0,-179,0,13.30
fold2_room1_mix1612,4,7,0,178,0,19.23
fold2_room1_mix1612,5,7,0,177,0,23.65
fold2_room1_mix1612,6,7,0,178,0,24.17
fold2_room1_mix1612,7,7,0,178,0,24.07
fold2_room1_mix1612,8,7,0,178,0,23.25
fold2_room1_mix1612,9,7,0,178,-1,22.81
fold2_room1_mix1612,10,7,0,-178,0,24.47
fold2_room1_mix1612,11,7,0,179,-1,23.60
fold2_room1_mix1612,12,7,0,-179,0,23.56
fold2_room1_mix1612,13,7,0,179,-1,23.44
fold2_room1_mix1612,14,7,0,177,-1,21.87
fold2_room1_mix1612,15,7,0,177,-1,22.04
fold2_room1_mix1612,16,7,0,177,-1,23.05
fold2_room1_mix1612,17,7,0,175,-1,21.99
fold2_room1_mix1612,18,7,0,174,-1,21.31
fold2_room1_mix1612,19,7,0,176,-1,21.30
fold2_room1_mix1612,20,7,0,175,-1,22.41
fold2_room1_mix1612,21,7,0,173,-1,20.73
fold2_room1_mix1612,22,7,0,173,-1,21.28
fold2_room1_mix1612,23,7,0,172,-1,21.69
fold2_room1_mix1612,24,7,0,172,-1,20.48
fold2_room1_mix1612,25,7,0,171,-1,20.04
fold2_room1_mix1612,26,7,0,171,-1,19.20
fold2_room1_mix1612,27,7,0,171,-1,19.43
fold2_room1_mix1612,28,7,0,172,-1,17.67
fold2_room1_mix1612,29,7,0,172,-1,17.54
fold2_room1_mix1612,30,7,0,171,-1,16.74
fold2_room1_mix1612,31,7,0,170,-1,16.52
fold2_room1_mix1612,32,7,0,168,-1,15.41
fold2_room1_mix1612,33,7,0,167,-1,15.15
fold2_room1_mix1612,34,7,0,168,-1,15.11
fold2_room1_mix1612,35,7,0,167,-1,15.64
fold2_room1_mix1612,36,7,0,167,-1,14.54
fold2_room1_mix1612,37,7,0,166,-1,13.74
fold2_room1_mix1612,38,7,0,165,-1,12.52
fold2_room1_mix1612,39,7,0,165,-1,11.43
fold2_room1_mix1612,40,7,0,164,-1,11.42
fold2_room1_mix1612,41,7,0,161,-1,10.35
fold2_room1_mix1612,42,7,0,162,-1,10.33
fold2_room1_mix1612,43,7,0,160,-1,9.06
fold2_room1_mix1612,44,7,0,158,-1,8.10
fold2_room1_mix1612,45,7,0,158,-1,7.61
fold2_room1_mix1612,46,7,0,156,-1,7.79
fold2_room1_mix1612,47,7,0,153,-2,6.95
fold2_room1_mix1612,48,7,0,150,-2,5.99
fold2_room1_mix1612,49,7,0,147,-2,5.45
fold2_room1_mix1612,50,7,0,143,-3,5.07
fold2_room1_mix1612,51,7,0,139,-2,4.61
fold2_room1_mix1612,52,7,0,133,-2,3.78
fold2_room1_mix1612,53,7,0,128,-2,3.62
fold2_room1_mix1612,54,7,0,116,-2,3.24
fold2_room1_mix1612,55,7,0,98,-1,3.24
fold2_room1_mix1612,56,7,0,90,0,3.42
fold2_room1_mix1612,57,7,0,76,0,3.49
fold2_room1_mix1612,58,7,0,62,0,3.75
fold2_room1_mix1612,59,7,0,55,0,3.89
fold2_room1_mix1612,60,7,0,50,0,4.10
fold2_room1_mix1612,61,7,0,41,0,4.53
fold2_room1_mix1612,62,7,0,37,0,4.50
fold2_room1_mix1612,63,7,0,34,0,4.98
fold2_room1_mix1612,64,7,0,30,0,5.52
fold2_room1_mix1612,65,7,0,28,0,6.03
fold2_room1_mix1612,66,7,0,26,0,6.02
fold2_room1_mix1612,67,7,0,24,0,6.85
fold2_room1_mix1612,68,7,0,23,0,7.11
fold2_room1_mix1612,69,7,0,21,0,8.03
fold2_room1_mix1612,70,7,0,19,0,8.15
fold2_room1_mix1612,71,7,0,21,0,8.66
fold2_room1_mix1612,72,7,0,18,0,9.74
fold2_room1_mix1612,73,7,0,17,0,10.03
fold2_room1_mix1612,74,7,0,17,0,10.02
fold2_room1_mix1612,75,7,0,16,0,10.57
fold2_room1_mix1612,76,7,0,15,0,11.16
fold2_room1_mix1612,77,7,0,14,0,11.94
fold2_room1_mix1612,78,7,0,13,0,11.71
fold2_room1_mix1612,79,7,0,13,0,13.01
fold2_room1_mix1612,80,7,0,12,0,13.71
fold2_room1_mix1612,81,7,0,11,0,14.62
fold2_room1_mix1612,82,7,0,10,0,15.26
fold2_room1_mix1612,83,7,0,10,0,15.45
fold2_room1_mix1612,84,7,0,9,0,15.52
fold2_room1_mix1612,85,7,0,9,0,16.68
fold2_room1_mix1612,86,7,0,8,0,16.49
fold2_room1_mix1612,87,7,0,9,0,17.08
fold2_room1_mix1612,88,7,0,9,0,17.92
fold2_room1_mix1612,89,7,0,10,0,18.72
fold2_room1_mix1612,90,7,0,8,0,18.36
fold2_room1_mix1612,91,7,0,9,0,20.01
fold2_room1_mix1612,92,7,0,9,0,20.34
fold2_room1_mix1612,93,7,0,8,0,20.73
fold2_room1_mix1612,94,7,0,8,0,20.84
fold2_room1_mix1612,95,7,0,9,0,21.62
fold2_room1_mix1612,96,7,0,8,0,21.85
fold2_room1_mix1612,97,7,0,8,0,21.85
fold2_room1_mix1612,98,7,0,7,0,22.14
fold2_room1_mix1612,99,7,0,8,0,22.84
fold2_room1_mix1613,3,7,0,8,0,12.80
fold2_room1_mix1613,4,7,0,10,0,13.79
fold2_room1_mix1613,5,7,0,12,0,15.73
fold2_room1_mix1613,6,7,0,12,0,17.34
fold2_room1_mix1613,7,7,0,13,0,16.31
fold2_room1_mix1613,8,7,0,14,0,15.88
fold2_room1_mix1613,9,7,0,14,0,14.51
fold2_room1_mix1613,10,7,0,16,0,13.91
fold2_room1_mix1613,11,7,0,15,0,14.27
fold2_room1_mix1613,12,7,0,16,0,13.55
fold2_room1_mix1613,13,7,0,16,0,13.46
fold2_room1_mix1613,14,7,0,18,0,12.17
fold2_room1_mix1613,15,7,0,19,0,11.20
fold2_room1_mix1613,16,7,0,21,0,10.55
fold2_room1_mix1613,17,7,0,21,0,9.54
fold2_room1_mix1613,18,7,0,22,0,9.08
fold2_room1_mix1613,19,7,0,24,0,7.99
fold2_room1_mix1613,20,7,0,25,-1,7.61
fold2_room1_mix1613,21,7,0,26,-1,7.10
fold2_room1_mix1613,22,7,0,26,-1,7.01
fold2_room1_mix1613,23,7,0,30,-1,5.85
fold2_room1_mix1613,24,7,0,32,-1,5.32
fold2_room1_mix1613,25,7,0,34,-1,4.69
fold2_room1_mix1613,26,7,0,44,-1,4.77
fold2_room1_mix1613,27,7,0,48,-1,4.51
fold2_room1_mix1613,28,7,0,56,-1,4.20
fold2_room1_mix1613,29,7,0,61,-1,3.80
fold2_room1_mix1613,30,7,0,69,0,4.01
fold2_room1_mix1613,31,7,0,85,0,3.67
fold2_room1_mix1613,32,7,0,95,0,3.38
fold2_room1_mix1613,33,7,0,107,0,3.64
fold2_room1_mix1613,34,7,0,117,0,4.10
fold2_room1_mix1613,35,7,0,126,0,4.32
fold2_room1_mix1613,36,7,0,133,0,4.78
fold2_room1_mix1613,37,7,0,137,0,5.17
fold2_room1_mix1613,38,7,0,141,0,5.70
fold2_room1_mix1613,39,7,0,145,0,6.12
fold2_room1_mix1613,40,7,0,147,0,6.42
fold2_room1_mix1613,41,7,0,149,0,6.95
fold2_room1_mix1613,42,7,0,152,0,7.41
fold2_room1_mix1613,43,7,0,154,0,7.84
fold2_room1_mix1613,44,7,0,156,0,8.59
fold2_room1_mix1613,45,7,0,158,0,9.22
fold2_room1_mix1613,46,7,0,157,0,9.36
fold2_room1_mix1613,47,7,0,159,0,9.93
fold2_room1_mix1613,48,7,0,160,0,10.65
fold2_room1_mix1613,49,7,0,161,0,11.20
fold2_room1_mix1613,50,7,0,162,0,12.04
fold2_room1_mix1613,51,7,0,163,0,12.19
fold2_room1_mix1613,52,7,0,163,0,12.81
fold2_room1_mix1613,53,7,0,164,0,13.76
fold2_room1_mix1613,54,7,0,165,0,13.90
fold2_room1_mix1613,55,7,0,166,0,14.93
fold2_room1_mix1613,56,7,0,166,0,15.35
fold2_room1_mix1613,57,7,0,166,0,16.09
fold2_room1_mix1613,58,7,0,167,0,16.98
fold2_room1_mix1613,59,7,0,167,0,17.04
fold2_room1_mix1613,60,7,0,167,0,18.25
fold2_room1_mix1613,61,7,0,168,0,18.79
fold2_room1_mix1613,62,7,0,169,0,19.32
fold2_room1_mix1613,63,7,0,169,0,19.30
fold2_room1_mix1613,64,7,0,169,0,19.21
fold2_room1_mix1613,65,7,0,170,0,21.33
fold2_room1_mix1613,66,7,0,170,0,22.14
fold2_room1_mix1613,67,7,0,171,0,22.51
fold2_room1_mix1613,68,7,0,171,0,24.95
fold2_room1_mix1613,69,7,0,171,0,25.49
fold2_room1_mix1613,70,7,0,171,0,25.96
fold2_room1_mix1613,71,7,0,171,0,27.22
fold2_room1_mix1613,72,7,0,171,0,27.11
fold2_room1_mix1613,73,7,0,171,0,28.17
fold2_room1_mix1613,74,7,0,171,0,28.94
fold2_room1_mix1613,75,7,0,171,0,28.57
fold2_room1_mix1613,76,7,0,171,0,29.41
fold2_room1_mix1613,77,7,0,171,0,29.59
fold2_room1_mix1613,78,7,0,171,0,30.54
fold2_room1_mix1613,79,7,0,171,0,30.99
fold2_room1_mix1613,80,7,0,172,0,30.71
fold2_room1_mix1613,81,7,0,172,0,31.86
fold2_room1_mix1613,82,7,0,172,0,33.07
fold2_room1_mix1613,83,7,0,173,0,32.42
fold2_room1_mix1613,84,7,0,173,0,33.73
fold2_room1_mix1613,85,7,0,173,0,35.49
fold2_room1_mix1613,86,7,0,173,0,35.27
fold2_room1_mix1613,87,7,0,173,0,35.95
fold2_room1_mix1613,88,7,0,173,0,36.69
fold2_room1_mix1613,89,7,0,173,0,37.31
fold2_room1_mix1613,90,7,0,173,0,38.67
fold2_room1_mix1613,91,7,0,173,0,39.42
fold2_room1_mix1613,92,7,0,173,0,38.16
fold2_room1_mix1613,93,7,0,173,0,38.85
fold2_room1_mix1613,94,7,0,174,0,39.50
fold2_room1_mix1613,95,7,0,173,0,39.21
fold2_room1_mix1613,96,7,0,174,0,38.20
fold2_room1_mix1613,97,7,0,174,0,40.55
fold2_room1_mix1613,98,7,0,174,0,41.79
fold2_room1_mix1613,99,7,0,174,0,38.71
fold2_room1_mix1614,4,7,0,-179,0,13.16
fold2_room1_mix1614,5,7,0,179,0,24.76
fold2_room1_mix1614,6,7,0,179,0,31.28
fold2_room1_mix1614,7,7,0,-179,0,35.43
fold2_room1_mix1614,8,7,0,-179,0,40.11
fold2_room1_mix1614,9,7,0,-178,0,40.49
fold2_room1_mix1614,10,7,0,-178,0,37.59
fold2_room1_mix1614,11,7,0,-178,0,38.41
fold2_room1_mix1614,12,7,0,-178,0,37.89
fold2_room1_mix1614,13,7,0,-178,0,39.61
fold2_room1_mix1614,14,7,0,-178,0,38.95
fold2_room1_mix1614,15,7,0,-178,0,39.01
fold2_room1_mix1614,16,7,0,-177,0,35.59
fold2_room1_mix1614,17,7,0,-177,0,36.04
fold2_room1_mix1614,18,7,0,-178,0,34.98
fold2_room1_mix1614,19,7,0,-178,0,35.46
fold2_room1_mix1614,20,7,0,-179,0,33.82
fold2_room1_mix1614,21,7,0,-178,0,33.08
fold2_room1_mix1614,22,7,0,-176,0,30.11
fold2_room1_mix1614,23,7,0,-174,0,27.86
fold2_room1_mix1614,24,7,0,-173,0,27.57
fold2_room1_mix1614,25,7,0,-173,0,26.42
fold2_room1_mix1614,26,7,0,-173,0,26.08
fold2_room1_mix1614,27,7,0,-172,0,23.87
fold2_room1_mix1614,28,7,0,-170,-1,20.95
fold2_room1_mix1614,29,7,0,-170,-1,19.60
fold2_room1_mix1614,30,7,0,-168,-1,18.13
fold2_room1_mix1614,31,7,0,-167,-1,17.34
fold2_room1_mix1614,32,7,0,-167,-1,16.05
fold2_room1_mix1614,33,7,0,-167,-1,14.69
fold2_room1_mix1614,34,7,0,-164,-1,13.21
fold2_room1_mix1614,35,7,0,-164,-1,11.86
fold2_room1_mix1614,36,7,0,-161,-1,10.77
fold2_room1_mix1614,37,7,0,-158,-1,9.05
fold2_room1_mix1614,38,7,0,-155,-1,7.45
fold2_room1_mix1614,39,7,0,-144,-2,5.54
fold2_room1_mix1614,40,7,0,-138,-2,5.27
fold2_room1_mix1614,41,7,0,-124,-3,3.36
fold2_room1_mix1614,42,7,0,-96,-4,3.09
fold2_room1_mix1614,43,7,0,-69,-3,3.64
fold2_room1_mix1614,44,7,0,-51,-2,3.96
fold2_room1_mix1614,45,7,0,-41,-2,5.11
fold2_room1_mix1614,46,7,0,-33,-1,5.90
fold2_room1_mix1614,47,7,0,-28,-1,6.82
fold2_room1_mix1614,48,7,0,-24,-1,7.65
fold2_room1_mix1614,49,7,0,-18,-1,9.25
fold2_room1_mix1614,50,7,0,-17,0,10.68
fold2_room1_mix1614,51,7,0,-16,0,12.31
fold2_room1_mix1614,52,7,0,-13,0,13.89
fold2_room1_mix1614,53,7,0,-13,0,15.11
fold2_room1_mix1614,54,7,0,-10,0,16.75
fold2_room1_mix1614,55,7,0,-10,0,17.78
fold2_room1_mix1614,56,7,0,-9,0,19.12
fold2_room1_mix1614,57,7,0,-8,0,20.40
fold2_room1_mix1614,58,7,0,-7,0,22.03
fold2_room1_mix1614,59,7,0,-7,0,24.36
fold2_room1_mix1614,60,7,0,-6,0,24.81
fold2_room1_mix1614,61,7,0,-5,0,26.82
fold2_room1_mix1614,62,7,0,-4,0,28.28
fold2_room1_mix1614,63,7,0,-4,0,31.13
fold2_room1_mix1614,64,7,0,-4,0,31.38
fold2_room1_mix1614,65,7,0,-3,0,33.22
fold2_room1_mix1614,66,7,0,-4,0,35.00
fold2_room1_mix1614,67,7,0,-3,0,35.61
fold2_room1_mix1614,68,7,0,-2,0,37.09
fold2_room1_mix1614,69,7,0,-2,0,38.87
fold2_room1_mix1614,70,7,0,-2,0,38.94
fold2_room1_mix1614,71,7,0,-2,0,41.24
fold2_room1_mix1614,72,7,0,-2,0,43.43
fold2_room1_mix1614,73,7,0,-2,0,42.56
fold2_room1_mix1614,74,7,0,-2,0,43.95
fold2_room1_mix1614,75,7,0,-2,0,46.83
fold2_room1_mix1614,76,7,0,-2,0,46.96
fold2_room1_mix1614,77,7,0,-2,0,48.16
fold2_room1_mix1614,78,7,0,-2,0,51.00
fold2_room1_mix1614,79,7,0,-2,0,52.01
fold2_room1_mix1614,80,7,0,-2,0,53.48
fold2_room1_mix1614,81,7,0,-1,0,54.79
fold2_room1_mix1614,82,7,0,-2,0,56.47
fold2_room1_mix1614,83,7,0,-2,0,56.84
fold2_room1_mix1614,84,7,0,-1,0,56.87
fold2_room1_mix1614,85,7,0,-2,0,59.69
fold2_room1_mix1614,86,7,0,-2,0,59.70
fold2_room1_mix1614,87,7,0,-1,0,60.56
fold2_room1_mix1614,88,7,0,-1,0,61.91
fold2_room1_mix1614,89,7,0,-1,0,62.82
fold2_room1_mix1614,90,7,0,-2,0,63.80
fold2_room1_mix1614,91,7,0,-2,0,66.09
fold2_room1_mix1614,92,7,0,-2,0,65.11
fold2_room1_mix1614,93,7,0,-2,0,67.17
fold2_room1_mix1614,94,7,0,-1,0,70.08
fold2_room1_mix1614,95,7,0,-2,0,70.22
fold2_room1_mix1614,96,7,0,-2,0,72.45
fold2_room1_mix1614,97,7,0,-1,0,75.29
fold2_room1_mix1614,98,7,0,-2,0,77.61
fold2_room1_mix1614,99,7,0,-2,0,76.34
fold2_room1_mix1615,3,7,0,0,0,10.32
fold2_room1_mix1615,4,7,0,2,0,29.31
fold2_room1_mix1615,5,7,0,2,0,26.84
fold2_room1_mix1615,6,7,0,2,0,31.79
fold2_room1_mix1615,7,7,0,3,0,39.00
fold2_room1_mix1615,8,7,0,3,0,34.34
fold2_room1_mix1615,9,7,0,3,0,36.46
fold2_room1_mix1615,10,7,0,3,0,36.35
fold2_room1_mix1615,11,7,0,3,0,35.60
fold2_room1_mix1615,12,7,0,3,0,35.68
fold2_room1_mix1615,13,7,0,3,0,35.04
fold2_room1_mix1615,14,7,0,4,0,36.76
fold2_room1_mix1615,15,7,0,4,0,34.42
fold2_room1_mix1615,16,7,0,4,0,32.46
fold2_room1_mix1615,17,7,0,4,0,31.98
fold2_room1_mix1615,18,7,0,4,0,33.98
fold2_room1_mix1615,19,7,0,4,0,34.29
fold2_room1_mix1615,20,7,0,4,0,33.58
fold2_room1_mix1615,21,7,0,5,0,32.56
fold2_room1_mix1615,22,7,0,4,0,34.40
fold2_room1_mix1615,23,7,0,5,0,33.22
fold2_room1_mix1615,24,7,0,6,0,32.24
fold2_room1_mix1615,25,7,0,6,0,33.06
fold2_room1_mix1615,26,7,0,6,0,33.21
fold2_room1_mix1615,27,7,0,6,0,32.40
fold2_room1_mix1615,28,7,0,6,0,31.23
fold2_room1_mix1615,29,7,0,7,0,28.32
fold2_room1_mix1615,30,7,0,7,0,29.62
fold2_room1_mix1615,31,7,0,8,0,27.42
fold2_room1_mix1615,32,7,0,7,0,25.45
fold2_room1_mix1615,33,7,0,8,0,24.64
fold2_room1_mix1615,34,7,0,8,0,22.66
fold2_room1_mix1615,35,7,0,8,0,21.71
fold2_room1_mix1615,36,7,0,9,0,20.28
fold2_room1_mix1615,37,7,0,10,0,19.13
fold2_room1_mix1615,38,7,0,12,0,18.45
fold2_room1_mix1615,39,7,0,12,0,17.26
fold2_room1_mix1615,40,7,0,12,0,17.02
fold2_room1_mix1615,41,7,0,12,0,16.61
fold2_room1_mix1615,42,7,0,13,0,15.94
fold2_room1_mix1615,43,7,0,13,0,15.37
fold2_room1_mix1615,44,7,0,15,0,14.47
fold2_room1_mix1615,45,7,0,15,0,14.42
fold2_room1_mix1615,46,7,0,16,0,13.77
fold2_room1_mix1615,47,7,0,16,0,12.06
fold2_room1_mix1615,48,7,0,18,0,10.36
fold2_room1_mix1615,49,7,0,18,0,9.64
fold2_room1_mix1615,50,7,0,20,-1,8.74
fold2_room1_mix1615,51,7,0,19,-1,8.08
fold2_room1_mix1615,52,7,0,21,-1,7.07
fold2_room1_mix1615,53,7,0,24,-1,6.49
fold2_room1_mix1615,54,7,0,28,-1,5.04
fold2_room1_mix1615,55,7,0,33,-2,4.29
fold2_room1_mix1615,56,7,0,38,-2,3.72
fold2_room1_mix1615,57,7,0,49,-2,3.26
fold2_room1_mix1615,58,7,0,60,-2,3.01
fold2_room1_mix1615,59,7,0,79,-2,2.87
fold2_room1_mix1615,60,7,0,99,-2,2.62
fold2_room1_mix1615,61,7,0,115,-1,2.98
fold2_room1_mix1615,62,7,0,126,-1,3.41
fold2_room1_mix1615,63,7,0,137,-1,4.02
fold2_room1_mix1615,64,7,0,146,-1,4.67
fold2_room1_mix1615,65,7,0,149,0,5.47
fold2_room1_mix1615,66,7,0,153,0,5.97
fold2_room1_mix1615,67,7,0,155,-1,6.70
fold2_room1_mix1615,68,7,0,159,-1,6.99
fold2_room1_mix1615,69,7,0,160,-1,7.39
fold2_room1_mix1615,70,7,0,162,0,8.52
fold2_room1_mix1615,71,7,0,163,-1,9.13
fold2_room1_mix1615,72,7,0,164,0,9.63
fold2_room1_mix1615,73,7,0,164,0,10.29
fold2_room1_mix1615,74,7,0,165,0,10.74
fold2_room1_mix1615,75,7,0,166,0,11.87
fold2_room1_mix1615,76,7,0,167,0,12.57
fold2_room1_mix1615,77,7,0,167,0,13.06
fold2_room1_mix1615,78,7,0,168,0,13.85
fold2_room1_mix1615,79,7,0,169,0,14.36
fold2_room1_mix1615,80,7,0,169,0,15.14
fold2_room1_mix1615,81,7,0,169,0,15.36
fold2_room1_mix1615,82,7,0,170,0,16.10
fold2_room1_mix1615,83,7,0,170,0,17.44
fold2_room1_mix1615,84,7,0,171,0,17.76
fold2_room1_mix1615,85,7,0,171,0,18.55
fold2_room1_mix1615,86,7,0,171,0,18.94
fold2_room1_mix1615,87,7,0,172,0,19.59
fold2_room1_mix1615,88,7,0,172,0,20.60
fold2_room1_mix1615,89,7,0,173,0,21.28
fold2_room1_mix1615,90,7,0,173,0,22.30
fold2_room1_mix1615,91,7,0,173,0,23.65
fold2_room1_mix1615,92,7,0,173,0,24.58
fold2_room1_mix1615,93,7,0,173,0,25.30
fold2_room1_mix1615,94,7,0,174,0,26.04
fold2_room1_mix1615,95,7,0,174,0,26.93
fold2_room1_mix1615,96,7,0,173,0,28.01
fold2_room1_mix1615,97,7,0,174,0,28.82
fold2_room1_mix1615,98,7,0,173,0,29.41
fold2_room1_mix1615,99,7,0,174,0,29.41
fold2_room1_mix1616,3,7,0,-177,0,11.22
fold2_room1_mix1616,4,7,0,-179,0,21.41
fold2_room1_mix1616,5,7,0,-179,0,35.30
fold2_room1_mix1616,6,7,0,-179,0,43.21
fold2_room1_mix1616,7,7,0,-178,0,40.02
fold2_room1_mix1616,8,7,0,-179,0,47.11
fold2_room1_mix1616,9,7,0,-179,0,52.25
fold2_room1_mix1616,10,7,0,-179,0,52.35
fold2_room1_mix1616,11,7,0,-179,0,52.47
fold2_room1_mix1616,12,7,0,-179,0,51.40
fold2_room1_mix1616,13,7,0,-179,0,55.44
fold2_room1_mix1616,14,7,0,-179,0,55.70
fold2_room1_mix1616,15,7,0,-179,0,56.88
fold2_room1_mix1616,16,7,0,-179,0,53.96
fold2_room1_mix1616,17,7,0,-179,0,52.82
fold2_room1_mix1616,18,7,0,-179,0,52.17
fold2_room1_mix1616,19,7,0,-179,0,56.76
fold2_room1_mix1616,20,7,0,-179,0,53.98
fold2_room1_mix1616,21,7,0,-179,0,55.62
fold2_room1_mix1616,22,7,0,179,0,54.33
fold2_room1_mix1616,23,7,0,-179,0,50.10
fold2_room1_mix1616,24,7,0,-179,0,49.50
fold2_room1_mix1616,25,7,0,-179,0,50.00
fold2_room1_mix1616,26,7,0,-179,0,49.20
fold2_room1_mix1616,27,7,0,-179,0,49.18
fold2_room1_mix1616,28,7,0,-179,0,48.54
fold2_room1_mix1616,29,7,0,-179,0,46.02
fold2_room1_mix1616,30,7,0,-179,0,46.97
fold2_room1_mix1616,31,7,0,-178,0,46.09
fold2_room1_mix1616,32,7,0,-179,0,45.23
fold2_room1_mix1616,33,7,0,-179,0,45.26
fold2_room1_mix1616,34,7,0,-179,0,45.85
fold2_room1_mix1616,35,7,0,-178,0,43.25
fold2_room1_mix1616,36,7,0,-179,0,42.20
fold2_room1_mix1616,37,7,0,-178,0,40.65
fold2_room1_mix1616,38,7,0,-178,0,41.72
fold2_room1_mix1616,39,7,0,-177,0,38.38
fold2_room1_mix1616,40,7,0,-178,0,39.34
fold2_room1_mix1616,41,7,0,-177,0,39.00
fold2_room1_mix1616,42,7,0,-178,0,36.00
fold2_room1_mix1616,43,7,0,-177,0,35.34
fold2_room1_mix1616,44,7,0,-177,0,35.27
fold2_room1_mix1616,45,7,0,-175,0,31.75
fold2_room1_mix1616,46,7,0,-176,0,31.20
fold2_room1_mix1616,47,7,0,-176,0,31.05
fold2_room1_mix1616,48,7,0,-175,0,28.99
fold2_room1_mix1616,49,7,0,-175,0,27.17
fold2_room1_mix1616,50,7,0,-173,0,26.26
fold2_room1_mix1616,51,7,0,-174,0,26.13
fold2_room1_mix1616,52,7,0,-173,0,23.49
fold2_room1_mix1616,53,7,0,-172,0,20.80
fold2_room1_mix1616,54,7,0,-171,-1,19.49
fold2_room1_mix1616,55,7,0,-171,-1,17.71
fold2_room1_mix1616,56,7,0,-170,-1,17.08
fold2_room1_mix1616,57,7,0,-169,-1,16.24
fold2_room1_mix1616,58,7,0,-169,-1,15.15
fold2_room1_mix1616,59,7,0,-167,-1,13.70
fold2_room1_mix1616,60,7,0,-166,-1,11.84
fold2_room1_mix1616,61,7,0,-166,-1,10.78
fold2_room1_mix1616,62,7,0,-164,-1,9.63
fold2_room1_mix1616,63,7,0,-160,-1,7.78
fold2_room1_mix1616,64,7,0,-159,-1,6.91
fold2_room1_mix1616,65,7,0,-155,-2,5.77
fold2_room1_mix1616,66,7,0,-148,-2,4.59
fold2_room1_mix1616,67,7,0,-139,-3,3.35
fold2_room1_mix1616,68,7,0,-118,-3,2.19
fold2_room1_mix1616,69,7,0,-73,-4,2.06
fold2_room1_mix1616,70,7,0,-51,-1,2.80
fold2_room1_mix1616,71,7,0,-36,-2,3.60
fold2_room1_mix1616,72,7,0,-27,-1,4.78
fold2_room1_mix1616,73,7,0,-22,0,5.56
fold2_room1_mix1616,74,7,0,-16,0,7.03
fold2_room1_mix1616,75,7,0,-13,0,8.49
fold2_room1_mix1616,76,7,0,-12,0,8.93
fold2_room1_mix1616,77,7,0,-9,0,10.04
fold2_room1_mix1616,78,7,0,-7,0,11.50
fold2_room1_mix1616,79,7,0,-8,0,13.00
fold2_room1_mix1616,80,7,0,-6,0,13.71
fold2_room1_mix1616,81,7,0,-5,0,14.85
fold2_room1_mix1616,82,7,0,-5,0,16.27
fold2_room1_mix1616,83,7,0,-5,0,17.46
fold2_room1_mix1616,84,7,0,-4,0,18.63
fold2_room1_mix1616,85,7,0,-4,0,19.38
fold2_room1_mix1616,86,7,0,-4,0,20.88
fold2_room1_mix1616,87,7,0,-3,0,21.72
fold2_room1_mix1616,88,7,0,-2,0,23.80
fold2_room1_mix1616,89,7,0,-3,0,26.05
fold2_room1_mix1616,90,7,0,-2,0,27.53
fold2_room1_mix1616,91,7,0,-1,0,29.32
fold2_room1_mix1616,92,7,0,-2,0,30.02
fold2_room1_mix1616,93,7,0,-1,0,30.23
fold2_room1_mix1616,94,7,0,0,0,32.17
fold2_room1_mix1616,95,7,0,0,0,34.54
fold2_room1_mix1616,96,7,0,0,0,34.96
fold2_room1_mix1616,97,7,0,0,0,36.21
fold2_room1_mix1616,98,7,0,0,0,39.80
