fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1616,99,7,0,0,0,40.00
fold2_room1_mix1617,6,7,0,1,0,28.68
fold2_room1_mix1617,7,7,0,1,0,9.24
fold2_room1_mix1617,8,7,0,1,0,19.07
fold2_room1_mix1617,13,7,0,1,0,10.63
fold2_room1_mix1617,14,7,0,1,0,22.36
fold2_room1_mix1617,15,7,0,1,0,33.73
fold2_room1_mix1617,16,7,0,1,0,32.54
fold2_room1_mix1617,17,7,0,2,0,36.57
fold2_room1_mix1617,18,7,0,1,0,39.68
fold2_room1_mix1617,19,7,0,1,0,35.10
fold2_room1_mix1617,20,7,0,1,0,37.83
fold2_room1_mix1617,21,7,0,0,0,36.44
fold2_room1_mix1617,22,7,0,0,0,38.43
fold2_room1_mix1617,24,7,0,-3,0,10.82
fold2_room1_mix1617,25,7,0,0,0,42.24
fold2_room1_mix1617,26,7,0,0,0,43.66
fold2_room1_mix1617,27,7,0,1,0,39.26
fold2_room1_mix1617,28,7,0,1,0,37.49
fold2_room1_mix1617,29,7,0,1,0,47.32
fold2_room1_mix1617,30,7,0,0,0,44.58
fold2_room1_mix1617,31,7,0,0,0,43.15
fold2_room1_mix1617,32,7,0,1,0,42.44
fold2_room1_mix1617,33,7,0,-1,0,36.18
fold2_room1_mix1617,34,7,0,-2,0,34.88
fold2_room1_mix1617,35,7,0,-2,0,33.62
fold2_room1_mix1617,36,7,0,-1,0,30.29
fold2_room1_mix1617,37,7,0,-6,0,26.73
fold2_room1_mix1617,38,7,0,-8,0,26.75
fold2_room1_mix1617,39,7,0,-6,0,23.59
fold2_room1_mix1617,40,7,0,-9,0,22.12
fold2_room1_mix1617,41,7,0,-11,0,19.69
fold2_room1_mix1617,42,7,0,-11,0,17.84
fold2_room1_mix1617,43,7,0,-11,0,16.96
fold2_room1_mix1617,44,7,0,-12,0,14.82
fold2_room1_mix1617,45,7,0,-16,0,12.95
fold2_room1_mix1617,46,7,0,-16,0,11.21
fold2_room1_mix1617,47,7,0,-20,0,9.23
fold2_room1_mix1617,48,7,0,-27,-1,7.50
fold2_room1_mix1617,49,7,0,-35,-1,5.80
fold2_room1_mix1617,50,7,0,-45,-3,4.11
fold2_room1_mix1617,51,7,0,-57,-3,3.95
fold2_room1_mix1617,52,7,0,-85,-5,2.87
fold2_room1_mix1617,53,7,0,-113,-4,3.03
fold2_room1_mix1617,54,7,0,-129,-3,3.63
fold2_room1_mix1617,55,7,0,-143,-2,4.93
fold2_room1_mix1617,56,7,0,-153,-2,6.23
fold2_room1_mix1617,57,7,0,-156,-2,7.87
fold2_room1_mix1617,58,7,0,-157,-1,8.71
fold2_room1_mix1617,59,7,0,-160,-1,10.06
fold2_room1_mix1617,60,7,0,-163,-1,11.13
fold2_room1_mix1617,61,7,0,-166,0,14.32
fold2_room1_mix1617,62,7,0,-167,0,15.50
fold2_room1_mix1617,63,7,0,-168,0,16.23
fold2_room1_mix1617,64,7,0,-169,0,18.40
fold2_room1_mix1617,65,7,0,-169,0,19.39
fold2_room1_mix1617,66,7,0,-169,0,20.36
fold2_room1_mix1617,67,7,0,-170,0,23.91
fold2_room1_mix1617,68,7,0,-172,0,26.38
fold2_room1_mix1617,69,7,0,-170,0,24.83
fold2_room1_mix1617,70,7,0,-171,0,28.72
fold2_room1_mix1617,71,7,0,-172,0,29.30
fold2_room1_mix1617,72,7,0,-173,0,28.12
fold2_room1_mix1617,73,7,0,-173,0,30.47
fold2_room1_mix1617,74,7,0,-173,0,29.67
fold2_room1_mix1617,75,7,0,-173,0,30.37
fold2_room1_mix1617,76,7,0,-174,0,29.41
fold2_room1_mix1617,77,7,0,-173,0,34.69
fold2_room1_mix1617,78,7,0,-175,0,41.41
fold2_room1_mix1617,79,7,0,-174,0,30.02
fold2_room1_mix1617,80,7,0,-175,0,33.35
fold2_room1_mix1617,81,7,0,-176,0,27.13
fold2_room1_mix1617,83,7,0,-174,0,14.23
fold2_room1_mix1617,84,7,0,-176,0,7.70
fold2_room1_mix1617,85,7,0,-175,0,35.86
fold2_room1_mix1617,86,7,0,-176,0,49.89
fold2_room1_mix1617,87,7,0,-177,0,53.59
fold2_room1_mix1617,88,7,0,-177,0,54.48
fold2_room1_mix1617,89,7,0,-177,0,59.82
fold2_room1_mix1617,90,7,0,-177,0,58.95
fold2_room1_mix1617,91,7,0,-178,0,59.68
fold2_room1_mix1617,92,7,0,-178,0,65.17
fold2_room1_mix1617,93,7,0,-177,0,56.70
fold2_room1_mix1617,94,7,0,-177,0,60.94
fold2_room1_mix1617,95,7,0,-176,0,66.90
fold2_room1_mix1617,96,7,0,-177,0,61.73
fold2_room1_mix1617,97,7,0,-178,0,61.70
fold2_room1_mix1617,98,7,0,-176,0,17.08
fold2_room1_mix1618,3,7,0,-178,0,6.47
fold2_room1_mix1618,4,7,0,177,0,20.17
fold2_room1_mix1618,5,7,0,178,0,23.68
fold2_room1_mix1618,6,7,0,177,0,23.76
fold2_room1_mix1618,7,7,0,178,0,26.60
fold2_room1_mix1618,8,7,0,179,-1,25.95
fold2_room1_mix1618,9,7,0,178,-1,26.17
fold2_room1_mix1618,10,7,0,178,-1,25.21
fold2_room1_mix1618,11,7,0,177,0,26.28
fold2_room1_mix1618,12,7,0,177,0,26.44
fold2_room1_mix1618,13,7,0,176,0,26.18
fold2_room1_mix1618,14,7,0,176,0,26.20
fold2_room1_mix1618,15,7,0,177,0,25.47
fold2_room1_mix1618,16,7,0,175,0,24.85
fold2_room1_mix1618,17,7,0,175,0,25.41
fold2_room1_mix1618,18,7,0,174,0,24.46
fold2_room1_mix1618,19,7,0,174,0,24.01
fold2_room1_mix1618,20,7,0,174,0,24.53
fold2_room1_mix1618,21,7,0,175,0,23.80
fold2_room1_mix1618,22,7,0,174,0,23.50
fold2_room1_mix1618,23,7,0,174,0,22.33
fold2_room1_mix1618,24,7,0,173,0,22.40
fold2_room1_mix1618,25,7,0,173,0,22.45
fold2_room1_mix1618,26,7,0,173,0,21.15
fold2_room1_mix1618,27,7,0,174,0,20.46
fold2_room1_mix1618,28,7,0,173,0,19.55
fold2_room1_mix1618,29,7,0,172,-1,18.26
fold2_room1_mix1618,30,7,0,171,-1,19.36
fold2_room1_mix1618,31,7,0,171,-1,17.66
fold2_room1_mix1618,32,7,0,170,-1,16.80
fold2_room1_mix1618,33,7,0,169,0,17.33
fold2_room1_mix1618,34,7,0,170,-1,16.31
fold2_room1_mix1618,35,7,0,168,-1,14.65
fold2_room1_mix1618,36,7,0,167,-1,13.97
fold2_room1_mix1618,37,7,0,166,-1,12.90
fold2_room1_mix1618,38,7,0,164,-1,12.47
fold2_room1_mix1618,39,7,0,163,-1,10.59
fold2_room1_mix1618,40,7,0,163,-1,10.19
fold2_room1_mix1618,41,7,0,159,-1,9.27
fold2_room1_mix1618,42,7,0,159,-1,8.58
fold2_room1_mix1618,43,7,0,158,-1,8.07
fold2_room1_mix1618,44,7,0,156,-1,7.52
fold2_room1_mix1618,45,7,0,152,-1,6.45
fold2_room1_mix1618,46,7,0,149,-1,5.95
fold2_room1_mix1618,47,7,0,147,-1,5.46
fold2_room1_mix1618,48,7,0,142,-2,4.71
fold2_room1_mix1618,49,7,0,133,-1,3.83
fold2_room1_mix1618,50,7,0,120,-1,3.39
fold2_room1_mix1618,51,7,0,100,0,3.13
fold2_room1_mix1618,52,7,0,91,0,3.46
fold2_room1_mix1618,53,7,0,72,0,3.57
fold2_room1_mix1618,54,7,0,59,0,4.01
fold2_room1_mix1618,55,7,0,50,0,4.15
fold2_room1_mix1618,56,7,0,42,0,4.55
fold2_room1_mix1618,57,7,0,35,0,4.79
fold2_room1_mix1618,58,7,0,32,0,5.33
fold2_room1_mix1618,59,7,0,29,0,5.72
fold2_room1_mix1618,60,7,0,25,0,6.43
fold2_room1_mix1618,61,7,0,23,0,6.83
fold2_room1_mix1618,62,7,0,23,0,7.64
fold2_room1_mix1618,63,7,0,20,0,8.38
fold2_room1_mix1618,64,7,0,19,0,8.89
fold2_room1_mix1618,65,7,0,18,0,9.74
fold2_room1_mix1618,66,7,0,18,0,10.49
fold2_room1_mix1618,67,7,0,17,0,10.87
fold2_room1_mix1618,68,7,0,15,0,12.28
fold2_room1_mix1618,69,7,0,13,0,13.06
fold2_room1_mix1618,70,7,0,13,0,14.26
fold2_room1_mix1618,71,7,0,12,0,14.79
fold2_room1_mix1618,72,7,0,12,0,16.22
fold2_room1_mix1618,73,7,0,11,0,16.64
fold2_room1_mix1618,74,7,0,10,0,17.62
fold2_room1_mix1618,75,7,0,10,0,18.01
fold2_room1_mix1618,76,7,0,9,0,19.03
fold2_room1_mix1618,77,7,0,9,0,19.06
fold2_room1_mix1618,78,7,0,9,0,21.53
fold2_room1_mix1618,79,7,0,8,0,21.02
fold2_room1_mix1618,80,7,0,8,0,20.86
fold2_room1_mix1618,81,7,0,8,0,23.27
fold2_room1_mix1618,82,7,0,7,0,23.50
fold2_room1_mix1618,83,7,0,7,0,23.55
fold2_room1_mix1618,84,7,0,7,0,25.59
fold2_room1_mix1618,85,7,0,7,0,25.48
fold2_room1_mix1618,86,7,0,8,0,26.52
fold2_room1_mix1618,87,7,0,8,0,26.90
fold2_room1_mix1618,88,7,0,8,0,27.62
fold2_room1_mix1618,89,7,0,8,0,28.08
fold2_room1_mix1618,90,7,0,8,0,28.02
fold2_room1_mix1618,91,7,0,8,0,29.04
fold2_room1_mix1618,92,7,0,8,0,29.82
fold2_room1_mix1618,93,7,0,8,0,29.38
fold2_room1_mix1618,94,7,0,8,0,31.66
fold2_room1_mix1618,95,7,0,7,0,31.56
fold2_room1_mix1618,96,7,0,8,0,31.24
fold2_room1_mix1618,97,7,0,8,0,32.89
fold2_room1_mix1618,98,7,0,7,0,34.22
fold2_room1_mix1618,99,7,0,7,0,32.44
fold2_room1_mix1619,3,7,0,1,0,10.17
fold2_room1_mix1619,4,7,0,0,0,32.77
fold2_room1_mix1619,5,7,0,2,0,43.47
fold2_room1_mix1619,6,7,0,1,0,35.64
fold2_room1_mix1619,7,7,0,1,0,43.96
fold2_room1_mix1619,8,7,0,2,0,52.38
fold2_room1_mix1619,9,7,0,2,0,48.22
fold2_room1_mix1619,10,7,0,1,0,46.27
fold2_room1_mix1619,11,7,0,2,0,50.08
fold2_room1_mix1619,12,7,0,2,0,53.02
fold2_room1_mix1619,13,7,0,2,0,48.71
fold2_room1_mix1619,14,7,0,2,0,53.47
fold2_room1_mix1619,15,7,0,2,0,52.95
fold2_room1_mix1619,16,7,0,2,0,47.53
fold2_room1_mix1619,17,7,0,2,0,47.59
fold2_room1_mix1619,18,7,0,2,0,48.32
fold2_room1_mix1619,19,7,0,2,0,47.39
fold2_room1_mix1619,20,7,0,2,0,44.81
fold2_room1_mix1619,21,7,0,2,0,48.88
fold2_room1_mix1619,22,7,0,2,0,45.03
fold2_room1_mix1619,23,7,0,2,0,43.65
fold2_room1_mix1619,24,7,0,2,0,44.37
fold2_room1_mix1619,25,7,0,2,0,47.04
fold2_room1_mix1619,26,7,0,2,0,45.77
fold2_room1_mix1619,27,7,0,3,0,43.96
fold2_room1_mix1619,28,7,0,2,0,45.55
fold2_room1_mix1619,29,7,0,3,0,42.77
fold2_room1_mix1619,30,7,0,2,0,42.54
fold2_room1_mix1619,31,7,0,3,0,42.09
fold2_room1_mix1619,32,7,0,2,0,40.62
fold2_room1_mix1619,33,7,0,4,0,41.44
fold2_room1_mix1619,34,7,0,3,0,41.04
fold2_room1_mix1619,35,7,0,3,0,38.00
fold2_room1_mix1619,36,7,0,3,0,35.48
fold2_room1_mix1619,37,7,0,4,0,35.73
fold2_room1_mix1619,38,7,0,4,0,33.96
fold2_room1_mix1619,39,7,0,4,0,33.10
fold2_room1_mix1619,40,7,0,4,0,34.08
fold2_room1_mix1619,41,7,0,5,0,32.24
fold2_room1_mix1619,42,7,0,5,0,31.42
fold2_room1_mix1619,43,7,0,6,0,31.85
fold2_room1_mix1619,44,7,0,6,0,32.92
fold2_room1_mix1619,45,7,0,6,0,30.94
fold2_room1_mix1619,46,7,0,6,0,29.97
fold2_room1_mix1619,47,7,0,5,0,30.20
fold2_room1_mix1619,48,7,0,5,0,28.27
fold2_room1_mix1619,49,7,0,8,0,25.98
fold2_room1_mix1619,50,7,0,8,0,24.32
fold2_room1_mix1619,51,7,0,6,0,24.41
fold2_room1_mix1619,52,7,0,7,0,23.08
fold2_room1_mix1619,53,7,0,8,0,21.77
fold2_room1_mix1619,54,7,0,7,0,20.26
fold2_room1_mix1619,55,7,0,8,0,18.31
fold2_room1_mix1619,56,7,0,7,0,17.55
fold2_room1_mix1619,57,7,0,10,0,18.31
fold2_room1_mix1619,58,7,0,7,0,15.87
fold2_room1_mix1619,59,7,0,9,0,16.18
fold2_room1_mix1619,60,7,0,10,0,14.80
fold2_room1_mix1619,61,7,0,11,0,14.16
fold2_room1_mix1619,62,7,0,9,0,13.61
fold2_room1_mix1619,63,7,0,13,0,12.43
fold2_room1_mix1619,64,7,0,12,0,11.19
fold2_room1_mix1619,65,7,0,12,-1,10.38
fold2_room1_mix1619,66,7,0,16,0,9.48
fold2_room1_mix1619,67,7,0,16,-1,8.51
fold2_room1_mix1619,68,7,0,18,-1,7.85
fold2_room1_mix1619,69,7,0,19,-2,6.19
fold2_room1_mix1619,70,7,0,21,-2,5.48
fold2_room1_mix1619,71,7,0,27,-3,4.00
fold2_room1_mix1619,72,7,0,34,-2,3.29
fold2_room1_mix1619,73,7,0,42,-3,2.78
fold2_room1_mix1619,74,7,0,58,-3,2.30
fold2_room1_mix1619,75,7,0,82,-1,1.84
fold2_room1_mix1619,76,7,0,118,-1,1.99
fold2_room1_mix1619,77,7,0,132,-1,2.40
fold2_room1_mix1619,78,7,0,146,0,3.13
fold2_room1_mix1619,79,7,0,153,-1,3.74
fold2_room1_mix1619,80,7,0,156,-1,4.57
fold2_room1_mix1619,81,7,0,160,0,5.24
fold2_room1_mix1619,82,7,0,163,-1,5.92
fold2_room1_mix1619,83,7,0,166,0,6.70
fold2_room1_mix1619,84,7,0,168,0,7.37
fold2_room1_mix1619,85,7,0,168,0,8.29
fold2_room1_mix1619,86,7,0,168,0,8.55
fold2_room1_mix1619,87,7,0,169,0,10.14
fold2_room1_mix1619,88,7,0,169,0,11.19
fold2_room1_mix1619,89,7,0,170,0,11.81
fold2_room1_mix1619,90,7,0,170,0,12.60
fold2_room1_mix1619,91,7,0,171,0,13.24
fold2_room1_mix1619,92,7,0,171,0,13.78
fold2_room1_mix1619,93,7,0,172,0,14.49
fold2_room1_mix1619,94,7,0,173,0,15.07
fold2_room1_mix1619,95,7,0,173,0,16.20
fold2_room1_mix1619,96,7,0,173,0,16.43
fold2_room1_mix1619,97,7,0,173,0,16.41
fold2_room1_mix1619,98,7,0,174,0,17.63
fold2_room1_mix1619,99,7,0,174,0,18.41
fold2_room1_mix1620,2,7,0,1,0,9.73
fold2_room1_mix1620,3,7,0,0,0,16.79
fold2_room1_mix1620,4,7,0,1,0,28.87
fold2_room1_mix1620,5,7,0,2,0,32.04
fold2_room1_mix1620,6,7,0,1,0,31.36
fold2_room1_mix1620,7,7,0,1,0,37.27
fold2_room1_mix1620,8,7,0,1,0,38.80
fold2_room1_mix1620,9,7,0,2,0,36.68
fold2_room1_mix1620,10,7,0,1,0,36.28
fold2_room1_mix1620,11,7,0,3,0,33.62
fold2_room1_mix1620,12,7,0,2,0,34.05
fold2_room1_mix1620,13,7,0,3,0,34.05
fold2_room1_mix1620,14,7,0,3,0,32.73
fold2_room1_mix1620,15,7,0,2,0,35.56
fold2_room1_mix1620,16,7,0,2,0,37.42
fold2_room1_mix1620,17,7,0,2,0,34.43
fold2_room1_mix1620,18,7,0,1,0,32.52
fold2_room1_mix1620,19,7,0,1,0,35.70
fold2_room1_mix1620,20,7,0,1,0,35.03
fold2_room1_mix1620,21,7,0,3,0,34.60
fold2_room1_mix1620,22,7,0,4,0,32.59
fold2_room1_mix1620,23,7,0,3,0,32.18
fold2_room1_mix1620,24,7,0,2,0,32.77
fold2_room1_mix1620,25,7,0,2,0,31.24
fold2_room1_mix1620,26,7,0,3,0,29.74
fold2_room1_mix1620,27,7,0,3,0,30.84
fold2_room1_mix1620,28,7,0,3,0,31.26
fold2_room1_mix1620,29,7,0,4,0,26.95
fold2_room1_mix1620,30,7,0,2,0,27.66
fold2_room1_mix1620,31,7,0,2,0,27.71
fold2_room1_mix1620,32,7,0,4,0,26.24
fold2_room1_mix1620,33,7,0,6,0,23.81
fold2_room1_mix1620,34,7,0,6,0,22.00
fold2_room1_mix1620,35,7,0,4,0,21.42
fold2_room1_mix1620,36,7,0,5,0,19.91
fold2_room1_mix1620,37,7,0,5,0,18.51
fold2_room1_mix1620,38,7,0,8,0,17.82
fold2_room1_mix1620,39,7,0,7,0,17.34
fold2_room1_mix1620,40,7,0,6,0,16.72
fold2_room1_mix1620,41,7,0,6,0,15.71
fold2_room1_mix1620,42,7,0,8,0,14.99
fold2_room1_mix1620,43,7,0,7,0,14.94
fold2_room1_mix1620,44,7,0,8,0,13.26
fold2_room1_mix1620,45,7,0,10,0,11.83
fold2_room1_mix1620,46,7,0,10,0,11.28
fold2_room1_mix1620,47,7,0,13,0,10.32
fold2_room1_mix1620,48,7,0,13,-1,9.14
fold2_room1_mix1620,49,7,0,13,-1,8.46
fold2_room1_mix1620,50,7,0,14,-1,7.83
fold2_room1_mix1620,51,7,0,16,-1,6.65
fold2_room1_mix1620,52,7,0,18,-2,5.57
fold2_room1_mix1620,53,7,0,20,-2,4.75
fold2_room1_mix1620,54,7,0,26,-2,4.16
fold2_room1_mix1620,55,7,0,32,-3,3.38
fold2_room1_mix1620,56,7,0,39,-3,2.75
fold2_room1_mix1620,57,7,0,51,-2,2.04
fold2_room1_mix1620,58,7,0,77,-1,1.87
fold2_room1_mix1620,59,7,0,112,-1,1.74
fold2_room1_mix1620,60,7,0,127,-1,2.02
fold2_room1_mix1620,61,7,0,141,-1,2.54
fold2_room1_mix1620,62,7,0,151,-1,3.26
fold2_room1_mix1620,63,7,0,156,-1,3.83
fold2_room1_mix1620,64,7,0,159,-1,4.71
fold2_room1_mix1620,65,7,0,161,0,4.98
fold2_room1_mix1620,66,7,0,164,0,5.75
fold2_room1_mix1620,67,7,0,166,0,6.21
fold2_room1_mix1620,68,7,0,169,0,7.11
fold2_room1_mix1620,69,7,0,169,0,8.12
fold2_room1_mix1620,70,7,0,170,0,9.01
fold2_room1_mix1620,71,7,0,170,0,9.29
fold2_room1_mix1620,72,7,0,170,0,9.85
fold2_room1_mix1620,73,7,0,170,0,11.44
fold2_room1_mix1620,74,7,0,172,0,11.21
fold2_room1_mix1620,75,7,0,172,0,12.65
fold2_room1_mix1620,76,7,0,172,0,12.63
fold2_room1_mix1620,77,7,0,173,0,12.89
fold2_room1_mix1620,78,7,0,173,0,14.24
fold2_room1_mix1620,79,7,0,174,0,14.90
fold2_room1_mix1620,80,7,0,174,0,14.98
fold2_room1_mix1620,81,7,0,174,0,15.53
fold2_room1_mix1620,82,7,0,175,0,16.69
fold2_room1_mix1620,83,7,0,175,0,17.71
fold2_room1_mix1620,84,7,0,175,0,18.31
fold2_room1_mix1620,85,7,0,175,0,19.15
fold2_room1_mix1620,86,7,0,175,0,19.48
fold2_room1_mix1620,87,7,0,176,0,21.47
fold2_room1_mix1620,88,7,0,176,0,21.74
fold2_room1_mix1620,89,7,0,175,0,22.64
fold2_room1_mix1620,90,7,0,175,0,22.64
fold2_room1_mix1620,91,7,0,176,0,25.54
fold2_room1_mix1620,92,7,0,177,0,26.28
fold2_room1_mix1620,93,7,0,177,0,26.53
fold2_room1_mix1620,94,7,0,176,0,28.47
fold2_room1_mix1620,95,7,0,176,0,29.13
fold2_room1_mix1620,96,7,0,177,0,28.09
fold2_room1_mix1620,97,7,0,177,0,29.38
fold2_room1_mix1620,98,7,0,176,0,28.86
fold2_room1_mix1620,99,7,0,177,0,29.58
fold2_room1_mix1621,2,7,0,178,0,27.00
fold2_room1_mix1621,3,7,0,-177,0,26.36
fold2_room1_mix1621,4,7,0,-176,0,28.01
fold2_room1_mix1621,5,7,0,-177,0,31.77
fold2_room1_mix1621,6,7,0,-178,0,31.91
fold2_room1_mix1621,7,7,0,-176,0,30.82
fold2_room1_mix1621,8,7,0,-175,0,28.85
fold2_room1_mix1621,9,7,0,-173,0,27.69
fold2_room1_mix1621,10,7,0,-172,-1,25.61
fold2_room1_mix1621,11,7,0,-173,-1,28.44
fold2_room1_mix1621,12,7,0,-172,-1,25.19
fold2_room1_mix1621,13,7,0,-172,-1,24.26
fold2_room1_mix1621,14,7,0,-172,-1,23.23
fold2_room1_mix1621,15,7,0,-172,-1,20.61
fold2_room1_mix1621,16,7,0,-171,-1,19.11
fold2_room1_mix1621,17,7,0,-170,-1,18.04
fold2_room1_mix1621,18,7,0,-171,-1,17.78
fold2_room1_mix1621,19,7,0,-174,-1,16.84
fold2_room1_mix1621,20,7,0,-171,-1,16.14
fold2_room1_mix1621,21,7,0,-172,-1,15.32
fold2_room1_mix1621,22,7,0,-172,-1,15.42
fold2_room1_mix1621,23,7,0,-168,-1,12.64
fold2_room1_mix1621,24,7,0,-167,-1,12.17
fold2_room1_mix1621,25,7,0,-164,-1,9.62
fold2_room1_mix1621,26,7,0,-159,-1,7.63
fold2_room1_mix1621,27,7,0,-158,-1,7.62
fold2_room1_mix1621,28,7,0,-154,-2,5.84
fold2_room1_mix1621,29,7,0,-149,-2,5.27
fold2_room1_mix1621,30,7,0,-133,-3,3.64
fold2_room1_mix1621,31,7,0,-124,-3,2.84
fold2_room1_mix1621,32,7,0,-98,-2,2.52
fold2_room1_mix1621,33,7,0,-68,-2,2.62
fold2_room1_mix1621,34,7,0,-49,-2,3.40
fold2_room1_mix1621,35,7,0,-38,-2,4.56
fold2_room1_mix1621,36,7,0,-31,-2,5.00
fold2_room1_mix1621,37,7,0,-25,-1,6.00
fold2_room1_mix1621,38,7,0,-21,-1,7.10
fold2_room1_mix1621,39,7,0,-17,-1,7.90
fold2_room1_mix1621,40,7,0,-15,0,8.99
fold2_room1_mix1621,41,7,0,-13,0,9.59
fold2_room1_mix1621,42,7,0,-12,0,10.94
fold2_room1_mix1621,43,7,0,-9,0,12.36
fold2_room1_mix1621,44,7,0,-10,0,12.71
fold2_room1_mix1621,45,7,0,-9,0,13.88
fold2_room1_mix1621,46,7,0,-8,0,15.93
fold2_room1_mix1621,47,7,0,-6,0,17.17
fold2_room1_mix1621,48,7,0,-6,0,17.82
fold2_room1_mix1621,49,7,0,-5,0,19.32
fold2_room1_mix1621,50,7,0,-5,0,18.85
fold2_room1_mix1621,51,7,0,-5,0,20.17
fold2_room1_mix1621,52,7,0,-5,0,22.51
fold2_room1_mix1621,53,7,0,-4,0,22.96
fold2_room1_mix1621,54,7,0,-3,0,25.00
fold2_room1_mix1621,55,7,0,-3,0,25.17
fold2_room1_mix1621,56,7,0,-3,0,27.21
fold2_room1_mix1621,57,7,0,-2,0,29.78
fold2_room1_mix1621,58,7,0,-2,0,28.98
fold2_room1_mix1621,59,7,0,-2,0,32.22
fold2_room1_mix1621,60,7,0,-1,0,32.49
fold2_room1_mix1621,61,7,0,-2,0,33.58
fold2_room1_mix1621,62,7,0,-2,0,35.13
fold2_room1_mix1621,63,7,0,-2,0,34.96
fold2_room1_mix1621,64,7,0,-2,0,39.04
fold2_room1_mix1621,65,7,0,-1,0,39.74
fold2_room1_mix1621,66,7,0,-1,0,39.49
fold2_room1_mix1621,67,7,0,-1,0,41.99
fold2_room1_mix1621,68,7,0,-2,0,45.28
fold2_room1_mix1621,69,7,0,-1,0,44.35
fold2_room1_mix1621,70,7,0,-2,0,46.74
fold2_room1_mix1621,71,7,0,-1,0,48.54
fold2_room1_mix1621,72,7,0,-1,0,51.53
fold2_room1_mix1621,73,7,0,-1,0,47.68
fold2_room1_mix1621,74,7,0,-1,0,48.35
fold2_room1_mix1621,75,7,0,-1,0,53.13
fold2_room1_mix1621,76,7,0,-1,0,47.63
fold2_room1_mix1621,77,7,0,-2,0,50.41
fold2_room1_mix1621,78,7,0,-2,0,54.35
fold2_room1_mix1621,79,7,0,-2,0,33.33
fold2_room1_mix1621,80,7,0,-3,0,5.95
fold2_room1_mix1621,82,7,0,-4,0,7.71
fold2_room1_mix1621,85,7,0,-4,0,19.08
fold2_room1_mix1621,89,7,0,-3,0,17.75
fold2_room1_mix1621,90,7,0,-2,0,33.34
fold2_room1_mix1621,91,7,0,-3,0,29.12
fold2_room1_mix1621,92,7,0,-2,0,25.07
fold2_room1_mix1622,2,7,0,1,0,8.78
fold2_room1_mix1622,3,7,0,0,0,20.67
fold2_room1_mix1622,4,7,0,1,0,25.63
fold2_room1_mix1622,5,7,0,0,0,32.00
fold2_room1_mix1622,6,7,0,1,0,33.91
fold2_room1_mix1622,7,7,0,0,0,35.31
fold2_room1_mix1622,8,7,0,2,0,42.22
fold2_room1_mix1622,9,7,0,1,0,42.26
fold2_room1_mix1622,10,7,0,0,0,41.77
fold2_room1_mix1622,11,7,0,1,0,45.30
fold2_room1_mix1622,12,7,0,1,0,43.24
fold2_room1_mix1622,13,7,0,0,0,41.94
fold2_room1_mix1622,14,7,0,1,0,43.40
fold2_room1_mix1622,15,7,0,1,0,44.67
fold2_room1_mix1622,16,7,0,1,0,43.07
fold2_room1_mix1622,17,7,0,0,0,42.84
fold2_room1_mix1622,18,7,0,0,0,46.44
fold2_room1_mix1622,19,7,0,1,0,44.86
fold2_room1_mix1622,20,7,0,0,0,45.20
fold2_room1_mix1622,21,7,0,0,0,43.38
fold2_room1_mix1622,22,7,0,1,0,40.95
fold2_room1_mix1622,23,7,0,0,0,39.75
fold2_room1_mix1622,24,7,0,0,0,40.67
fold2_room1_mix1622,25,7,0,0,0,37.47
fold2_room1_mix1622,26,7,0,-3,0,34.67
fold2_room1_mix1622,27,7,0,-3,0,35.43
fold2_room1_mix1622,28,7,0,-3,0,32.77
fold2_room1_mix1622,29,7,0,-5,0,29.24
fold2_room1_mix1622,30,7,0,-4,0,30.61
fold2_room1_mix1622,31,7,0,-2,0,31.09
fold2_room1_mix1622,32,7,0,-3,0,27.71
fold2_room1_mix1622,33,7,0,-4,0,28.42
fold2_room1_mix1622,34,7,0,-4,0,26.28
fold2_room1_mix1622,35,7,0,-5,0,25.97
fold2_room1_mix1622,36,7,0,-6,0,23.65
fold2_room1_mix1622,37,7,0,-7,0,23.72
fold2_room1_mix1622,38,7,0,-9,0,20.70
fold2_room1_mix1622,39,7,0,-10,0,19.15
