fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1622,40,7,0,-11,0,18.38
fold2_room1_mix1622,41,7,0,-12,0,15.94
fold2_room1_mix1622,42,7,0,-13,0,14.55
fold2_room1_mix1622,43,7,0,-13,0,14.40
fold2_room1_mix1622,44,7,0,-16,-1,12.85
fold2_room1_mix1622,45,7,0,-17,0,11.75
fold2_room1_mix1622,46,7,0,-19,0,10.97
fold2_room1_mix1622,47,7,0,-21,0,9.97
fold2_room1_mix1622,48,7,0,-24,-1,8.42
fold2_room1_mix1622,49,7,0,-26,-1,7.86
fold2_room1_mix1622,50,7,0,-32,-1,6.79
fold2_room1_mix1622,51,7,0,-37,-2,5.69
fold2_room1_mix1622,52,7,0,-43,-2,4.87
fold2_room1_mix1622,53,7,0,-51,-2,4.61
fold2_room1_mix1622,54,7,0,-67,-3,3.86
fold2_room1_mix1622,55,7,0,-86,-4,3.38
fold2_room1_mix1622,56,7,0,-108,-3,3.90
fold2_room1_mix1622,57,7,0,-121,-2,4.17
fold2_room1_mix1622,58,7,0,-131,-3,4.89
fold2_room1_mix1622,59,7,0,-142,-2,5.85
fold2_room1_mix1622,60,7,0,-147,-2,6.83
fold2_room1_mix1622,61,7,0,-148,-1,7.12
fold2_room1_mix1622,62,7,0,-153,-1,8.10
fold2_room1_mix1622,63,7,0,-155,-1,9.30
fold2_room1_mix1622,64,7,0,-157,-1,10.34
fold2_room1_mix1622,65,7,0,-160,0,12.11
fold2_room1_mix1622,66,7,0,-162,0,13.23
fold2_room1_mix1622,67,7,0,-163,0,14.71
fold2_room1_mix1622,68,7,0,-166,0,15.69
fold2_room1_mix1622,69,7,0,-165,0,16.41
fold2_room1_mix1622,70,7,0,-167,0,18.88
fold2_room1_mix1622,71,7,0,-168,0,19.16
fold2_room1_mix1622,72,7,0,-169,0,21.00
fold2_room1_mix1622,73,7,0,-168,0,20.70
fold2_room1_mix1622,74,7,0,-169,0,21.51
fold2_room1_mix1622,75,7,0,-169,0,22.98
fold2_room1_mix1622,76,7,0,-169,0,24.86
fold2_room1_mix1622,77,7,0,-170,0,26.33
fold2_room1_mix1622,78,7,0,-172,0,28.20
fold2_room1_mix1622,79,7,0,-172,0,29.06
fold2_room1_mix1622,80,7,0,-173,0,30.95
fold2_room1_mix1622,81,7,0,-173,0,30.36
fold2_room1_mix1622,82,7,0,-172,0,30.83
fold2_room1_mix1622,83,7,0,-173,0,33.17
fold2_room1_mix1622,84,7,0,-174,0,33.66
fold2_room1_mix1622,85,7,0,-174,0,35.88
fold2_room1_mix1622,86,7,0,-173,0,37.51
fold2_room1_mix1622,87,7,0,-174,0,39.79
fold2_room1_mix1622,88,7,0,-175,0,41.93
fold2_room1_mix1622,89,7,0,-174,0,41.27
fold2_room1_mix1622,90,7,0,-174,0,41.94
fold2_room1_mix1622,91,7,0,-175,0,45.51
fold2_room1_mix1622,92,7,0,-175,0,46.22
fold2_room1_mix1622,93,7,0,-175,0,46.71
fold2_room1_mix1622,94,7,0,-176,0,47.56
fold2_room1_mix1622,95,7,0,-176,0,50.26
fold2_room1_mix1622,96,7,0,-175,0,51.53
fold2_room1_mix1622,97,7,0,-176,0,49.64
fold2_room1_mix1622,98,7,0,-175,0,51.72
fold2_room1_mix1622,99,7,0,-175,0,52.86
fold2_room1_mix1623,3,7,0,-176,0,12.78
fold2_room1_mix1623,4,7,0,-173,0,18.98
fold2_room1_mix1623,5,7,0,-174,0,22.69
fold2_room1_mix1623,6,7,0,-173,0,22.26
fold2_room1_mix1623,7,7,0,-171,-1,22.11
fold2_room1_mix1623,8,7,0,-171,-1,21.42
fold2_room1_mix1623,9,7,0,-171,-1,21.70
fold2_room1_mix1623,10,7,0,-169,-1,20.02
fold2_room1_mix1623,11,7,0,-170,-1,20.77
fold2_room1_mix1623,12,7,0,-169,-1,18.95
fold2_room1_mix1623,13,7,0,-169,-1,19.38
fold2_room1_mix1623,14,7,0,-170,-1,18.80
fold2_room1_mix1623,15,7,0,-169,-1,18.43
fold2_room1_mix1623,16,7,0,-169,-1,17.82
fold2_room1_mix1623,17,7,0,-169,-1,17.74
fold2_room1_mix1623,18,7,0,-169,-1,17.20
fold2_room1_mix1623,19,7,0,-169,-1,17.49
fold2_room1_mix1623,20,7,0,-169,-1,16.57
fold2_room1_mix1623,21,7,0,-168,-1,16.04
fold2_room1_mix1623,22,7,0,-168,-1,15.50
fold2_room1_mix1623,23,7,0,-166,-1,14.24
fold2_room1_mix1623,24,7,0,-165,-1,13.91
fold2_room1_mix1623,25,7,0,-164,-1,13.28
fold2_room1_mix1623,26,7,0,-162,-1,11.97
fold2_room1_mix1623,27,7,0,-161,-1,11.07
fold2_room1_mix1623,28,7,0,-161,-1,11.27
fold2_room1_mix1623,29,7,0,-160,-1,10.43
fold2_room1_mix1623,30,7,0,-157,-1,9.51
fold2_room1_mix1623,31,7,0,-156,-1,8.62
fold2_room1_mix1623,32,7,0,-154,-1,8.14
fold2_room1_mix1623,33,7,0,-152,-2,7.69
fold2_room1_mix1623,34,7,0,-147,-2,7.08
fold2_room1_mix1623,35,7,0,-142,-2,6.12
fold2_room1_mix1623,36,7,0,-140,-2,5.99
fold2_room1_mix1623,37,7,0,-134,-3,5.08
fold2_room1_mix1623,38,7,0,-129,-3,4.95
fold2_room1_mix1623,39,7,0,-121,-3,4.53
fold2_room1_mix1623,40,7,0,-106,-4,4.15
fold2_room1_mix1623,41,7,0,-93,-4,4.00
fold2_room1_mix1623,42,7,0,-87,-4,4.03
fold2_room1_mix1623,43,7,0,-76,-3,4.14
fold2_room1_mix1623,44,7,0,-65,-3,4.67
fold2_room1_mix1623,45,7,0,-57,-3,5.05
fold2_room1_mix1623,46,7,0,-51,-2,5.38
fold2_room1_mix1623,47,7,0,-45,-2,5.60
fold2_room1_mix1623,48,7,0,-39,-2,6.35
fold2_room1_mix1623,49,7,0,-37,-2,6.45
fold2_room1_mix1623,50,7,0,-35,-2,7.02
fold2_room1_mix1623,51,7,0,-31,-1,7.53
fold2_room1_mix1623,52,7,0,-28,-1,7.94
fold2_room1_mix1623,53,7,0,-26,-1,8.83
fold2_room1_mix1623,54,7,0,-24,-1,9.14
fold2_room1_mix1623,55,7,0,-22,-1,9.77
fold2_room1_mix1623,56,7,0,-20,-1,11.30
fold2_room1_mix1623,57,7,0,-21,-1,11.68
fold2_room1_mix1623,58,7,0,-19,-1,12.78
fold2_room1_mix1623,59,7,0,-19,0,13.02
fold2_room1_mix1623,60,7,0,-17,0,14.38
fold2_room1_mix1623,61,7,0,-16,0,14.65
fold2_room1_mix1623,62,7,0,-15,0,15.70
fold2_room1_mix1623,63,7,0,-15,0,16.61
fold2_room1_mix1623,64,7,0,-14,0,17.25
fold2_room1_mix1623,65,7,0,-13,0,17.56
fold2_room1_mix1623,66,7,0,-13,0,18.61
fold2_room1_mix1623,67,7,0,-12,0,19.57
fold2_room1_mix1623,68,7,0,-11,0,20.98
fold2_room1_mix1623,69,7,0,-11,0,21.00
fold2_room1_mix1623,70,7,0,-11,0,21.85
fold2_room1_mix1623,71,7,0,-11,0,21.83
fold2_room1_mix1623,72,7,0,-9,0,23.65
fold2_room1_mix1623,73,7,0,-9,0,24.34
fold2_room1_mix1623,74,7,0,-8,0,24.27
fold2_room1_mix1623,75,7,0,-7,0,25.19
fold2_room1_mix1623,76,7,0,-7,0,27.04
fold2_room1_mix1623,77,7,0,-7,0,27.60
fold2_room1_mix1623,78,7,0,-6,0,28.69
fold2_room1_mix1623,79,7,0,-5,0,29.24
fold2_room1_mix1623,80,7,0,-5,0,29.01
fold2_room1_mix1623,81,7,0,-5,0,30.48
fold2_room1_mix1623,82,7,0,-6,0,32.53
fold2_room1_mix1623,83,7,0,-6,0,32.45
fold2_room1_mix1623,84,7,0,-5,0,34.17
fold2_room1_mix1623,85,7,0,-6,0,35.44
fold2_room1_mix1623,86,7,0,-6,0,34.16
fold2_room1_mix1623,87,7,0,-6,0,34.13
fold2_room1_mix1623,88,7,0,-5,0,37.03
fold2_room1_mix1623,89,7,0,-5,0,35.88
fold2_room1_mix1623,90,7,0,-5,0,35.93
fold2_room1_mix1623,91,7,0,-4,0,39.03
fold2_room1_mix1623,92,7,0,-4,0,39.49
fold2_room1_mix1623,93,7,0,-5,0,38.18
fold2_room1_mix1623,94,7,0,-4,0,41.10
fold2_room1_mix1623,95,7,0,-4,0,41.74
fold2_room1_mix1623,96,7,0,-4,0,41.99
fold2_room1_mix1623,97,7,0,-5,0,44.03
fold2_room1_mix1623,98,7,0,-5,0,44.86
fold2_room1_mix1623,99,7,0,-5,0,42.58
fold2_room1_mix1624,2,7,0,0,0,7.70
fold2_room1_mix1624,3,7,0,0,0,19.02
fold2_room1_mix1624,4,7,0,1,0,30.11
fold2_room1_mix1624,5,7,0,1,0,32.51
fold2_room1_mix1624,6,7,0,1,0,34.69
fold2_room1_mix1624,7,7,0,0,0,34.27
fold2_room1_mix1624,8,7,0,1,0,44.87
fold2_room1_mix1624,9,7,0,1,0,41.16
fold2_room1_mix1624,10,7,0,0,0,41.52
fold2_room1_mix1624,11,7,0,1,0,39.96
fold2_room1_mix1624,12,7,0,1,0,42.51
fold2_room1_mix1624,13,7,0,0,0,41.96
fold2_room1_mix1624,14,7,0,1,0,42.78
fold2_room1_mix1624,15,7,0,1,0,41.82
fold2_room1_mix1624,16,7,0,1,0,43.21
fold2_room1_mix1624,17,7,0,1,0,42.88
fold2_room1_mix1624,18,7,0,0,0,41.21
fold2_room1_mix1624,19,7,0,0,0,42.70
fold2_room1_mix1624,20,7,0,1,0,44.60
fold2_room1_mix1624,21,7,0,0,0,43.44
fold2_room1_mix1624,22,7,0,1,0,39.38
fold2_room1_mix1624,23,7,0,1,0,40.48
fold2_room1_mix1624,24,7,0,1,0,41.18
fold2_room1_mix1624,25,7,0,0,0,42.30
fold2_room1_mix1624,26,7,0,1,0,39.71
fold2_room1_mix1624,27,7,0,1,0,42.43
fold2_room1_mix1624,28,7,0,1,0,39.07
fold2_room1_mix1624,29,7,0,0,0,37.37
fold2_room1_mix1624,30,7,0,0,0,36.38
fold2_room1_mix1624,31,7,0,0,0,39.22
fold2_room1_mix1624,32,7,0,0,0,35.40
fold2_room1_mix1624,33,7,0,0,0,33.77
fold2_room1_mix1624,34,7,0,0,0,35.36
fold2_room1_mix1624,35,7,0,0,0,33.50
fold2_room1_mix1624,36,7,0,0,0,32.83
fold2_room1_mix1624,37,7,0,0,0,33.32
fold2_room1_mix1624,38,7,0,-1,0,32.16
fold2_room1_mix1624,39,7,0,-1,0,32.59
fold2_room1_mix1624,40,7,0,1,0,34.07
fold2_room1_mix1624,41,7,0,0,0,32.33
fold2_room1_mix1624,42,7,0,0,0,31.85
fold2_room1_mix1624,43,7,0,-1,0,29.37
fold2_room1_mix1624,44,7,0,-1,0,29.93
fold2_room1_mix1624,45,7,0,-1,0,29.67
fold2_room1_mix1624,46,7,0,0,0,28.75
fold2_room1_mix1624,47,7,0,0,0,29.04
fold2_room1_mix1624,48,7,0,0,0,26.56
fold2_room1_mix1624,49,7,0,-1,0,24.88
fold2_room1_mix1624,50,7,0,-5,0,22.88
fold2_room1_mix1624,51,7,0,-5,0,22.39
fold2_room1_mix1624,52,7,0,-3,0,21.85
fold2_room1_mix1624,53,7,0,-5,0,20.64
fold2_room1_mix1624,54,7,0,-6,0,19.26
fold2_room1_mix1624,55,7,0,-6,0,17.37
fold2_room1_mix1624,56,7,0,-8,0,17.42
fold2_room1_mix1624,57,7,0,-5,0,18.22
fold2_room1_mix1624,58,7,0,-6,0,17.50
fold2_room1_mix1624,59,7,0,-6,0,17.24
fold2_room1_mix1624,60,7,0,-5,0,16.13
fold2_room1_mix1624,61,7,0,-4,0,15.43
fold2_room1_mix1624,62,7,0,-7,0,15.45
fold2_room1_mix1624,63,7,0,-9,0,14.31
fold2_room1_mix1624,64,7,0,-10,0,13.78
fold2_room1_mix1624,65,7,0,-10,0,13.49
fold2_room1_mix1624,66,7,0,-11,0,12.49
fold2_room1_mix1624,67,7,0,-12,0,11.28
fold2_room1_mix1624,68,7,0,-13,-1,10.84
fold2_room1_mix1624,69,7,0,-14,-1,10.16
fold2_room1_mix1624,70,7,0,-15,-1,9.10
fold2_room1_mix1624,71,7,0,-16,-1,8.24
fold2_room1_mix1624,72,7,0,-20,-1,7.25
fold2_room1_mix1624,73,7,0,-21,-1,7.33
fold2_room1_mix1624,74,7,0,-23,-2,6.41
fold2_room1_mix1624,75,7,0,-26,-2,5.67
fold2_room1_mix1624,76,7,0,-29,-3,4.71
fold2_room1_mix1624,77,7,0,-32,-3,4.48
fold2_room1_mix1624,78,7,0,-39,-4,3.55
fold2_room1_mix1624,79,7,0,-43,-4,3.22
fold2_room1_mix1624,80,7,0,-48,-4,2.93
fold2_room1_mix1624,81,7,0,-56,-5,2.50
fold2_room1_mix1624,82,7,0,-68,-4,2.36
fold2_room1_mix1624,83,7,0,-87,-5,2.18
fold2_room1_mix1624,84,7,0,-109,-4,2.34
fold2_room1_mix1624,85,7,0,-117,-3,2.66
fold2_room1_mix1624,86,7,0,-129,-3,2.94
fold2_room1_mix1624,87,7,0,-138,-2,3.48
fold2_room1_mix1624,88,7,0,-144,-2,4.12
fold2_room1_mix1624,89,7,0,-148,-2,4.65
fold2_room1_mix1624,90,7,0,-152,-2,5.17
fold2_room1_mix1624,91,7,0,-155,-1,6.08
fold2_room1_mix1624,92,7,0,-156,-1,6.22
fold2_room1_mix1624,93,7,0,-158,-1,6.58
fold2_room1_mix1624,94,7,0,-159,-1,7.14
fold2_room1_mix1624,95,7,0,-161,-1,8.23
fold2_room1_mix1624,96,7,0,-163,-1,8.18
fold2_room1_mix1624,97,7,0,-163,-1,9.27
fold2_room1_mix1624,98,7,0,-164,0,10.01
fold2_room1_mix1624,99,7,0,-165,0,10.50
fold2_room1_mix1625,2,7,0,-179,0,15.36
fold2_room1_mix1625,3,7,0,-179,0,27.42
fold2_room1_mix1625,4,7,0,-178,0,31.69
fold2_room1_mix1625,5,7,0,-179,0,33.78
fold2_room1_mix1625,6,7,0,-178,0,36.03
fold2_room1_mix1625,7,7,0,-178,0,40.45
fold2_room1_mix1625,8,7,0,-178,0,42.05
fold2_room1_mix1625,9,7,0,-177,0,37.53
fold2_room1_mix1625,10,7,0,-176,0,36.89
fold2_room1_mix1625,11,7,0,-176,0,36.17
fold2_room1_mix1625,12,7,0,-176,0,36.47
fold2_room1_mix1625,13,7,0,-177,0,33.63
fold2_room1_mix1625,14,7,0,-176,0,31.86
fold2_room1_mix1625,15,7,0,-174,0,28.98
fold2_room1_mix1625,16,7,0,-175,0,28.67
fold2_room1_mix1625,17,7,0,-175,0,25.97
fold2_room1_mix1625,18,7,0,-174,0,23.69
fold2_room1_mix1625,19,7,0,-173,-1,23.75
fold2_room1_mix1625,20,7,0,-173,0,24.60
fold2_room1_mix1625,21,7,0,-172,-1,20.82
fold2_room1_mix1625,22,7,0,-170,-1,19.32
fold2_room1_mix1625,23,7,0,-170,-1,18.66
fold2_room1_mix1625,24,7,0,-170,-1,19.20
fold2_room1_mix1625,25,7,0,-170,-1,17.92
fold2_room1_mix1625,26,7,0,-169,-1,14.98
fold2_room1_mix1625,27,7,0,-168,-1,14.75
fold2_room1_mix1625,28,7,0,-167,-1,11.82
fold2_room1_mix1625,29,7,0,-163,-1,9.63
fold2_room1_mix1625,30,7,0,-160,-1,7.89
fold2_room1_mix1625,31,7,0,-158,-1,6.81
fold2_room1_mix1625,32,7,0,-152,-1,5.99
fold2_room1_mix1625,33,7,0,-144,-3,4.30
fold2_room1_mix1625,34,7,0,-127,-3,3.17
fold2_room1_mix1625,35,7,0,-95,-4,2.48
fold2_room1_mix1625,36,7,0,-62,-4,2.62
fold2_room1_mix1625,37,7,0,-46,-3,3.56
fold2_room1_mix1625,38,7,0,-35,-2,4.66
fold2_room1_mix1625,39,7,0,-26,-2,5.80
fold2_room1_mix1625,40,7,0,-21,-1,6.85
fold2_room1_mix1625,41,7,0,-17,-1,7.88
fold2_room1_mix1625,42,7,0,-14,-1,9.48
fold2_room1_mix1625,43,7,0,-13,0,10.98
fold2_room1_mix1625,44,7,0,-10,0,11.98
fold2_room1_mix1625,45,7,0,-9,0,13.40
fold2_room1_mix1625,46,7,0,-9,0,15.22
fold2_room1_mix1625,47,7,0,-8,0,16.10
fold2_room1_mix1625,48,7,0,-7,0,17.87
fold2_room1_mix1625,49,7,0,-6,0,19.90
fold2_room1_mix1625,50,7,0,-6,0,20.04
fold2_room1_mix1625,51,7,0,-5,0,21.62
fold2_room1_mix1625,52,7,0,-5,0,23.51
fold2_room1_mix1625,53,7,0,-4,0,25.01
fold2_room1_mix1625,54,7,0,-4,0,26.23
fold2_room1_mix1625,55,7,0,-3,0,28.04
fold2_room1_mix1625,56,7,0,-3,0,30.64
fold2_room1_mix1625,57,7,0,-2,0,32.85
fold2_room1_mix1625,58,7,0,-2,0,33.36
fold2_room1_mix1625,59,7,0,-2,0,34.87
fold2_room1_mix1625,60,7,0,-1,0,35.28
fold2_room1_mix1625,61,7,0,-1,0,36.35
fold2_room1_mix1625,62,7,0,-1,0,39.00
fold2_room1_mix1625,63,7,0,0,0,38.41
fold2_room1_mix1625,64,7,0,-1,0,41.32
fold2_room1_mix1625,65,7,0,-1,0,42.71
fold2_room1_mix1625,66,7,0,0,0,45.37
fold2_room1_mix1625,67,7,0,0,0,45.63
fold2_room1_mix1625,68,7,0,-1,0,49.20
fold2_room1_mix1625,69,7,0,-1,0,51.66
fold2_room1_mix1625,70,7,0,-1,0,52.11
fold2_room1_mix1625,71,7,0,0,0,53.52
fold2_room1_mix1625,72,7,0,-1,0,54.47
fold2_room1_mix1625,73,7,0,-1,0,56.22
fold2_room1_mix1625,74,7,0,0,0,54.67
fold2_room1_mix1625,75,7,0,0,0,58.43
fold2_room1_mix1625,76,7,0,0,0,58.99
fold2_room1_mix1625,77,7,0,0,0,61.43
fold2_room1_mix1625,78,7,0,-1,0,64.87
fold2_room1_mix1625,79,7,0,-1,0,62.58
fold2_room1_mix1625,80,7,0,-1,0,62.37
fold2_room1_mix1625,81,7,0,-1,0,68.43
fold2_room1_mix1625,82,7,0,-1,0,68.39
fold2_room1_mix1625,83,7,0,0,0,65.95
fold2_room1_mix1625,84,7,0,-1,0,71.00
fold2_room1_mix1625,85,7,0,0,0,72.03
fold2_room1_mix1625,86,7,0,0,0,72.11
fold2_room1_mix1625,87,7,0,0,0,70.16
fold2_room1_mix1625,88,7,0,0,0,77.17
fold2_room1_mix1625,89,7,0,0,0,74.73
fold2_room1_mix1625,90,7,0,0,0,73.42
fold2_room1_mix1625,91,7,0,0,0,86.05
fold2_room1_mix1625,92,7,0,0,0,85.69
fold2_room1_mix1625,93,7,0,0,0,81.86
fold2_room1_mix1625,94,7,0,0,0,81.17
fold2_room1_mix1625,95,7,0,0,0,83.58
fold2_room1_mix1625,96,7,0,0,0,84.13
fold2_room1_mix1625,97,7,0,0,0,89.13
fold2_room1_mix1625,98,7,0,0,0,88.68
fold2_room1_mix1625,99,7,0,0,0,81.12
fold2_room1_mix1626,3,7,0,-179,0,14.20
fold2_room1_mix1626,4,7,0,-179,0,27.30
fold2_room1_mix1626,5,7,0,-179,0,33.35
fold2_room1_mix1626,6,7,0,-179,0,37.36
fold2_room1_mix1626,7,7,0,-178,0,40.38
fold2_room1_mix1626,8,7,0,-179,0,45.89
fold2_room1_mix1626,9,7,0,-178,0,41.89
fold2_room1_mix1626,10,7,0,-178,0,37.62
fold2_room1_mix1626,11,7,0,-179,0,40.40
fold2_room1_mix1626,12,7,0,-177,0,38.86
fold2_room1_mix1626,13,7,0,-177,0,37.18
fold2_room1_mix1626,14,7,0,-179,0,39.84
fold2_room1_mix1626,15,7,0,-177,0,37.24
fold2_room1_mix1626,16,7,0,-177,0,34.83
fold2_room1_mix1626,17,7,0,-177,0,36.31
fold2_room1_mix1626,18,7,0,-175,0,32.86
fold2_room1_mix1626,19,7,0,-176,0,31.50
fold2_room1_mix1626,20,7,0,-177,0,30.03
fold2_room1_mix1626,21,7,0,-176,0,29.31
fold2_room1_mix1626,22,7,0,-176,0,29.10
fold2_room1_mix1626,23,7,0,-174,0,26.09
fold2_room1_mix1626,24,7,0,-173,0,25.96
fold2_room1_mix1626,25,7,0,-173,0,24.43
fold2_room1_mix1626,26,7,0,-172,-1,21.22
fold2_room1_mix1626,27,7,0,-171,-1,20.85
fold2_room1_mix1626,28,7,0,-171,-1,18.94
fold2_room1_mix1626,29,7,0,-170,-1,17.26
fold2_room1_mix1626,30,7,0,-169,-1,15.72
fold2_room1_mix1626,31,7,0,-168,-1,14.90
fold2_room1_mix1626,32,7,0,-166,-1,13.44
fold2_room1_mix1626,33,7,0,-165,-1,11.65
fold2_room1_mix1626,34,7,0,-163,-1,10.60
fold2_room1_mix1626,35,7,0,-161,-1,9.06
fold2_room1_mix1626,36,7,0,-158,-1,7.42
fold2_room1_mix1626,37,7,0,-154,-1,6.45
fold2_room1_mix1626,38,7,0,-146,-2,5.13
fold2_room1_mix1626,39,7,0,-135,-3,3.78
fold2_room1_mix1626,40,7,0,-119,-4,2.75
fold2_room1_mix1626,41,7,0,-92,-3,2.70
fold2_room1_mix1626,42,7,0,-61,-3,2.92
fold2_room1_mix1626,43,7,0,-45,-2,3.73
fold2_room1_mix1626,44,7,0,-32,-2,4.90
fold2_room1_mix1626,45,7,0,-26,-1,5.54
fold2_room1_mix1626,46,7,0,-21,-1,7.19
fold2_room1_mix1626,47,7,0,-17,0,8.38
fold2_room1_mix1626,48,7,0,-15,-1,9.28
fold2_room1_mix1626,49,7,0,-13,0,10.38
fold2_room1_mix1626,50,7,0,-12,0,11.87
fold2_room1_mix1626,51,7,0,-9,0,13.95
fold2_room1_mix1626,52,7,0,-10,0,14.85
fold2_room1_mix1626,53,7,0,-8,0,16.38
fold2_room1_mix1626,54,7,0,-7,0,17.63
fold2_room1_mix1626,55,7,0,-8,0,18.11
fold2_room1_mix1626,56,7,0,-6,0,20.61
fold2_room1_mix1626,57,7,0,-5,0,20.53
fold2_room1_mix1626,58,7,0,-6,0,21.76
fold2_room1_mix1626,59,7,0,-5,0,23.86
fold2_room1_mix1626,60,7,0,-4,0,26.37
fold2_room1_mix1626,61,7,0,-4,0,26.55
fold2_room1_mix1626,62,7,0,-4,0,28.32
fold2_room1_mix1626,63,7,0,-3,0,30.03
fold2_room1_mix1626,64,7,0,-2,0,31.95
fold2_room1_mix1626,65,7,0,-3,0,32.74
fold2_room1_mix1626,66,7,0,-2,0,33.92
fold2_room1_mix1626,67,7,0,-2,0,35.55
fold2_room1_mix1626,68,7,0,-2,0,36.64
fold2_room1_mix1626,69,7,0,-2,0,38.03
fold2_room1_mix1626,70,7,0,-1,0,39.58
fold2_room1_mix1626,71,7,0,-2,0,39.77
fold2_room1_mix1626,72,7,0,-1,0,45.21
fold2_room1_mix1626,73,7,0,-1,0,43.63
fold2_room1_mix1626,74,7,0,-1,0,45.72
fold2_room1_mix1626,75,7,0,-1,0,48.78
fold2_room1_mix1626,76,7,0,-1,0,50.41
fold2_room1_mix1626,77,7,0,-1,0,48.44
fold2_room1_mix1626,78,7,0,-2,0,50.25
fold2_room1_mix1626,79,7,0,-1,0,52.49
fold2_room1_mix1626,80,7,0,-1,0,54.62
fold2_room1_mix1626,81,7,0,-2,0,55.03
fold2_room1_mix1626,82,7,0,-1,0,56.79
fold2_room1_mix1626,83,7,0,-1,0,57.61
fold2_room1_mix1626,84,7,0,-2,0,57.26
fold2_room1_mix1626,85,7,0,-1,0,62.54
fold2_room1_mix1626,86,7,0,-1,0,61.57
fold2_room1_mix1626,87,7,0,-1,0,63.12
fold2_room1_mix1626,88,7,0,-1,0,66.48
fold2_room1_mix1626,89,7,0,-1,0,63.08
fold2_room1_mix1626,90,7,0,-2,0,61.50
fold2_room1_mix1626,91,7,0,-1,0,71.87
fold2_room1_mix1626,92,7,0,-1,0,66.34
fold2_room1_mix1626,93,7,0,0,0,69.81
fold2_room1_mix1626,94,7,0,-1,0,69.98
fold2_room1_mix1626,95,7,0,-1,0,71.82
fold2_room1_mix1626,96,7,0,-1,0,74.22
fold2_room1_mix1626,97,7,0,-1,0,76.79
fold2_room1_mix1626,98,7,0,-1,0,78.81
fold2_room1_mix1626,99,7,0,-1,0,74.04
fold2_room1_mix1627,2,5,0,172,1,5.75
fold2_room1_mix1627,3,5,0,175,1,6.81
fold2_room1_mix1627,3,7,0,-178,0,1.31
fold2_room1_mix1627,4,7,0,179,0,18.57
fold2_room1_mix1627,5,7,0,177,0,20.52
fold2_room1_mix1627,6,7,0,177,0,23.47
fold2_room1_mix1627,7,7,0,178,0,23.85
fold2_room1_mix1627,8,7,0,177,0,23.06
fold2_room1_mix1627,9,7,0,176,0,23.82
fold2_room1_mix1627,10,7,0,178,0,23.21
fold2_room1_mix1627,11,7,0,176,0,22.76
fold2_room1_mix1627,12,7,0,176,0,21.96
fold2_room1_mix1627,13,7,0,177,0,21.81
fold2_room1_mix1627,14,7,0,176,0,21.56
fold2_room1_mix1627,15,7,0,176,0,21.51
fold2_room1_mix1627,16,7,0,175,0,21.26
fold2_room1_mix1627,17,7,0,174,0,20.77
fold2_room1_mix1627,18,7,0,174,0,20.68
fold2_room1_mix1627,19,7,0,174,0,20.16
fold2_room1_mix1627,20,7,0,174,-1,19.25
fold2_room1_mix1627,21,7,0,173,0,19.08
fold2_room1_mix1627,22,7,0,172,-1,18.48
fold2_room1_mix1627,23,7,0,172,-1,17.86
fold2_room1_mix1627,24,7,0,172,-1,18.60
fold2_room1_mix1627,25,7,0,170,-1,17.84
fold2_room1_mix1627,26,7,0,169,0,17.86
fold2_room1_mix1627,27,7,0,169,-1,16.27
fold2_room1_mix1627,28,7,0,168,0,16.41
fold2_room1_mix1627,29,7,0,168,-1,15.53
fold2_room1_mix1627,30,7,0,167,-1,13.95
fold2_room1_mix1627,31,7,0,165,-1,13.42
fold2_room1_mix1627,32,7,0,164,-1,12.14
fold2_room1_mix1627,33,7,0,163,-1,11.87
fold2_room1_mix1627,34,7,0,162,-1,11.09
fold2_room1_mix1627,35,7,0,162,-1,10.83
fold2_room1_mix1627,36,7,0,161,-1,9.33
fold2_room1_mix1627,37,7,0,160,-1,8.89
fold2_room1_mix1627,38,7,0,159,-1,8.80
fold2_room1_mix1627,39,7,0,157,-1,8.28
fold2_room1_mix1627,40,7,0,154,-1,6.82
fold2_room1_mix1627,41,7,0,152,-1,6.76
fold2_room1_mix1627,42,7,0,150,-2,6.26
fold2_room1_mix1627,43,7,0,146,-2,5.53
