fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1627,44,7,0,141,-2,4.99
fold2_room1_mix1627,45,7,0,133,-2,4.33
fold2_room1_mix1627,46,7,0,123,-1,3.65
fold2_room1_mix1627,47,7,0,110,-1,3.44
fold2_room1_mix1627,48,7,0,92,-1,3.21
fold2_room1_mix1627,49,7,0,78,0,3.31
fold2_room1_mix1627,50,7,0,63,0,3.71
fold2_room1_mix1627,51,7,0,55,0,4.13
fold2_room1_mix1627,52,7,0,44,0,4.31
fold2_room1_mix1627,53,7,0,39,0,4.58
fold2_room1_mix1627,54,7,0,34,0,5.15
fold2_room1_mix1627,55,7,0,32,0,5.61
fold2_room1_mix1627,56,7,0,29,0,5.83
fold2_room1_mix1627,57,7,0,26,0,6.56
fold2_room1_mix1627,58,7,0,25,0,6.78
fold2_room1_mix1627,59,7,0,22,0,7.70
fold2_room1_mix1627,60,7,0,20,0,8.13
fold2_room1_mix1627,61,7,0,20,0,8.74
fold2_room1_mix1627,62,7,0,19,0,9.72
fold2_room1_mix1627,63,7,0,18,0,10.20
fold2_room1_mix1627,64,7,0,18,0,10.90
fold2_room1_mix1627,65,7,0,17,0,11.52
fold2_room1_mix1627,66,7,0,15,0,12.42
fold2_room1_mix1627,67,7,0,14,0,13.73
fold2_room1_mix1627,68,7,0,12,0,13.75
fold2_room1_mix1627,69,7,0,13,0,15.39
fold2_room1_mix1627,70,7,0,12,0,15.52
fold2_room1_mix1627,71,7,0,11,0,16.29
fold2_room1_mix1627,72,7,0,11,0,16.91
fold2_room1_mix1627,73,7,0,11,0,17.67
fold2_room1_mix1627,74,7,0,11,0,18.03
fold2_room1_mix1627,75,7,0,11,0,19.00
fold2_room1_mix1627,76,7,0,10,0,19.07
fold2_room1_mix1627,77,7,0,10,0,19.84
fold2_room1_mix1627,78,7,0,10,0,19.97
fold2_room1_mix1627,79,7,0,9,0,21.31
fold2_room1_mix1627,80,7,0,9,0,21.51
fold2_room1_mix1627,81,7,0,8,0,22.10
fold2_room1_mix1627,82,7,0,9,0,23.71
fold2_room1_mix1627,83,7,0,9,0,24.19
fold2_room1_mix1627,84,7,0,9,0,23.95
fold2_room1_mix1627,85,7,0,8,0,25.30
fold2_room1_mix1627,86,7,0,8,0,26.00
fold2_room1_mix1627,87,7,0,9,0,26.82
fold2_room1_mix1627,88,7,0,9,0,27.84
fold2_room1_mix1627,89,7,0,8,0,29.17
fold2_room1_mix1627,90,7,0,8,0,29.00
fold2_room1_mix1627,91,7,0,8,0,31.04
fold2_room1_mix1627,92,7,0,8,0,30.98
fold2_room1_mix1627,93,7,0,8,0,31.18
fold2_room1_mix1627,94,7,0,8,0,31.85
fold2_room1_mix1627,95,7,0,8,0,33.33
fold2_room1_mix1627,96,7,0,8,0,33.05
fold2_room1_mix1627,97,7,0,7,0,34.11
fold2_room1_mix1627,98,7,0,7,0,35.97
fold2_room1_mix1627,99,7,0,7,0,33.83
fold2_room1_mix1628,3,7,0,1,0,30.66
fold2_room1_mix1628,4,7,0,1,0,29.38
fold2_room1_mix1628,5,7,0,1,0,31.65
fold2_room1_mix1628,6,7,0,1,0,34.09
fold2_room1_mix1628,7,7,0,1,0,35.75
fold2_room1_mix1628,8,7,0,2,0,35.33
fold2_room1_mix1628,9,7,0,3,0,30.91
fold2_room1_mix1628,10,7,0,1,0,37.59
fold2_room1_mix1628,11,7,0,2,0,36.50
fold2_room1_mix1628,12,7,0,2,0,39.72
fold2_room1_mix1628,13,7,0,2,0,39.47
fold2_room1_mix1628,14,7,0,2,0,39.48
fold2_room1_mix1628,15,7,0,2,0,36.99
fold2_room1_mix1628,16,7,0,2,0,36.19
fold2_room1_mix1628,17,7,0,2,0,37.42
fold2_room1_mix1628,18,7,0,3,0,35.63
fold2_room1_mix1628,19,7,0,1,0,35.14
fold2_room1_mix1628,20,7,0,1,0,35.30
fold2_room1_mix1628,21,7,0,3,0,34.79
fold2_room1_mix1628,22,7,0,4,0,33.70
fold2_room1_mix1628,23,7,0,3,0,31.75
fold2_room1_mix1628,24,7,0,4,0,33.27
fold2_room1_mix1628,25,7,0,3,0,33.18
fold2_room1_mix1628,26,7,0,5,0,30.36
fold2_room1_mix1628,27,7,0,5,0,32.51
fold2_room1_mix1628,28,7,0,5,0,32.28
fold2_room1_mix1628,29,7,0,5,0,30.65
fold2_room1_mix1628,30,7,0,7,0,28.30
fold2_room1_mix1628,31,7,0,6,0,30.19
fold2_room1_mix1628,32,7,0,6,0,29.75
fold2_room1_mix1628,33,7,0,7,0,27.16
fold2_room1_mix1628,34,7,0,10,0,25.92
fold2_room1_mix1628,35,7,0,9,0,23.97
fold2_room1_mix1628,36,7,0,9,0,21.91
fold2_room1_mix1628,37,7,0,10,0,21.37
fold2_room1_mix1628,38,7,0,9,0,20.07
fold2_room1_mix1628,39,7,0,12,0,18.98
fold2_room1_mix1628,40,7,0,14,0,18.30
fold2_room1_mix1628,41,7,0,13,0,16.87
fold2_room1_mix1628,42,7,0,13,0,15.91
fold2_room1_mix1628,43,7,0,14,0,15.14
fold2_room1_mix1628,44,7,0,14,0,14.33
fold2_room1_mix1628,45,7,0,14,0,13.71
fold2_room1_mix1628,46,7,0,14,0,13.74
fold2_room1_mix1628,47,7,0,17,0,12.10
fold2_room1_mix1628,48,7,0,17,0,10.47
fold2_room1_mix1628,49,7,0,19,0,9.79
fold2_room1_mix1628,50,7,0,20,0,8.82
fold2_room1_mix1628,51,7,0,25,-1,7.54
fold2_room1_mix1628,52,7,0,24,-1,7.46
fold2_room1_mix1628,53,7,0,29,0,6.47
fold2_room1_mix1628,54,7,0,35,0,5.20
fold2_room1_mix1628,55,7,0,40,-1,4.14
fold2_room1_mix1628,56,7,0,47,-1,4.35
fold2_room1_mix1628,57,7,0,57,-1,3.81
fold2_room1_mix1628,58,7,0,71,-1,3.42
fold2_room1_mix1628,59,7,0,81,-1,3.54
fold2_room1_mix1628,60,7,0,102,0,3.48
fold2_room1_mix1628,61,7,0,116,0,3.65
fold2_room1_mix1628,62,7,0,126,0,4.32
fold2_room1_mix1628,63,7,0,135,0,4.77
fold2_room1_mix1628,64,7,0,144,0,5.39
fold2_room1_mix1628,65,7,0,147,0,6.32
fold2_room1_mix1628,66,7,0,151,0,6.54
fold2_room1_mix1628,67,7,0,154,0,7.46
fold2_room1_mix1628,68,7,0,157,0,7.99
fold2_room1_mix1628,69,7,0,159,0,8.56
fold2_room1_mix1628,70,7,0,160,0,9.71
fold2_room1_mix1628,71,7,0,161,0,10.63
fold2_room1_mix1628,72,7,0,163,0,11.72
fold2_room1_mix1628,73,7,0,164,0,12.23
fold2_room1_mix1628,74,7,0,164,0,12.72
fold2_room1_mix1628,75,7,0,166,0,13.80
fold2_room1_mix1628,76,7,0,166,0,13.71
fold2_room1_mix1628,77,7,0,167,0,14.84
fold2_room1_mix1628,78,7,0,168,0,15.96
fold2_room1_mix1628,79,7,0,168,0,15.90
fold2_room1_mix1628,80,7,0,168,0,15.88
fold2_room1_mix1628,81,7,0,168,0,16.49
fold2_room1_mix1628,82,7,0,169,0,17.29
fold2_room1_mix1628,83,7,0,170,0,18.69
fold2_room1_mix1628,84,7,0,170,0,18.49
fold2_room1_mix1628,85,7,0,170,0,20.84
fold2_room1_mix1628,86,7,0,171,0,20.89
fold2_room1_mix1628,87,7,0,172,0,22.51
fold2_room1_mix1628,88,7,0,172,0,23.85
fold2_room1_mix1628,89,7,0,172,0,25.15
fold2_room1_mix1628,90,7,0,173,0,26.23
fold2_room1_mix1628,91,7,0,173,0,27.57
fold2_room1_mix1628,92,7,0,173,0,28.11
fold2_room1_mix1628,93,7,0,173,0,28.69
fold2_room1_mix1628,94,7,0,174,0,29.00
fold2_room1_mix1628,95,7,0,174,0,29.58
fold2_room1_mix1628,96,7,0,174,0,30.74
fold2_room1_mix1628,97,7,0,174,0,32.68
fold2_room1_mix1628,98,7,0,174,0,33.59
fold2_room1_mix1628,99,7,0,174,0,33.15
fold2_room1_mix1629,3,7,0,-178,0,2.60
fold2_room1_mix1629,4,7,0,-179,0,19.11
fold2_room1_mix1629,5,7,0,-179,0,20.53
fold2_room1_mix1629,6,7,0,178,0,26.58
fold2_room1_mix1629,7,7,0,178,0,26.70
fold2_room1_mix1629,8,7,0,179,0,27.66
fold2_room1_mix1629,9,7,0,179,0,27.24
fold2_room1_mix1629,10,7,0,-179,0,25.17
fold2_room1_mix1629,11,7,0,179,0,27.19
fold2_room1_mix1629,12,7,0,179,0,25.93
fold2_room1_mix1629,13,7,0,178,0,26.24
fold2_room1_mix1629,14,7,0,179,0,26.64
fold2_room1_mix1629,15,7,0,177,0,25.68
fold2_room1_mix1629,16,7,0,179,0,25.10
fold2_room1_mix1629,17,7,0,176,0,25.38
fold2_room1_mix1629,18,7,0,176,0,24.89
fold2_room1_mix1629,19,7,0,176,0,25.07
fold2_room1_mix1629,20,7,0,175,0,25.31
fold2_room1_mix1629,21,7,0,175,0,23.96
fold2_room1_mix1629,22,7,0,176,0,23.01
fold2_room1_mix1629,23,7,0,174,0,23.00
fold2_room1_mix1629,24,7,0,175,0,23.35
fold2_room1_mix1629,25,7,0,175,0,21.09
fold2_room1_mix1629,26,7,0,175,0,22.15
fold2_room1_mix1629,27,7,0,176,0,21.57
fold2_room1_mix1629,28,7,0,176,-1,19.95
fold2_room1_mix1629,29,7,0,176,-1,18.43
fold2_room1_mix1629,30,7,0,175,-1,19.91
fold2_room1_mix1629,31,7,0,175,-1,17.61
fold2_room1_mix1629,32,7,0,175,-1,17.04
fold2_room1_mix1629,33,7,0,174,-1,16.43
fold2_room1_mix1629,34,7,0,175,-1,15.53
fold2_room1_mix1629,35,7,0,172,-1,14.81
fold2_room1_mix1629,36,7,0,172,-1,13.60
fold2_room1_mix1629,37,7,0,170,-1,12.30
fold2_room1_mix1629,38,7,0,169,-1,10.96
fold2_room1_mix1629,39,7,0,168,-1,9.93
fold2_room1_mix1629,40,7,0,167,-1,8.90
fold2_room1_mix1629,41,7,0,165,-1,8.18
fold2_room1_mix1629,42,7,0,164,-2,7.32
fold2_room1_mix1629,43,7,0,161,-2,6.34
fold2_room1_mix1629,44,7,0,157,-2,5.43
fold2_room1_mix1629,45,7,0,155,-3,4.61
fold2_room1_mix1629,46,7,0,147,-3,3.77
fold2_room1_mix1629,47,7,0,139,-4,3.05
fold2_room1_mix1629,48,7,0,124,-2,2.35
fold2_room1_mix1629,49,7,0,95,-1,2.22
fold2_room1_mix1629,50,7,0,67,0,2.27
fold2_room1_mix1629,51,7,0,48,0,2.62
fold2_room1_mix1629,52,7,0,35,0,3.33
fold2_room1_mix1629,53,7,0,28,-1,3.70
fold2_room1_mix1629,54,7,0,23,0,4.13
fold2_room1_mix1629,55,7,0,20,0,4.71
fold2_room1_mix1629,56,7,0,16,0,5.70
fold2_room1_mix1629,57,7,0,14,0,6.02
fold2_room1_mix1629,58,7,0,14,0,6.47
fold2_room1_mix1629,59,7,0,10,0,7.70
fold2_room1_mix1629,60,7,0,11,0,7.82
fold2_room1_mix1629,61,7,0,10,0,9.14
fold2_room1_mix1629,62,7,0,10,0,10.10
fold2_room1_mix1629,63,7,0,10,0,10.76
fold2_room1_mix1629,64,7,0,9,0,11.04
fold2_room1_mix1629,65,7,0,8,0,12.50
fold2_room1_mix1629,66,7,0,9,0,13.91
fold2_room1_mix1629,67,7,0,8,0,14.11
fold2_room1_mix1629,68,7,0,8,0,15.52
fold2_room1_mix1629,69,7,0,8,0,16.86
fold2_room1_mix1629,70,7,0,7,0,17.03
fold2_room1_mix1629,71,7,0,7,0,17.17
fold2_room1_mix1629,72,7,0,7,0,18.56
fold2_room1_mix1629,73,7,0,6,0,19.53
fold2_room1_mix1629,74,7,0,6,0,19.64
fold2_room1_mix1629,75,7,0,5,0,20.77
fold2_room1_mix1629,76,7,0,5,0,22.03
fold2_room1_mix1629,77,7,0,5,0,22.29
fold2_room1_mix1629,78,7,0,5,0,23.42
fold2_room1_mix1629,79,7,0,5,0,23.96
fold2_room1_mix1629,80,7,0,5,0,24.01
fold2_room1_mix1629,81,7,0,5,0,24.69
fold2_room1_mix1629,82,7,0,5,0,25.98
fold2_room1_mix1629,83,7,0,5,0,26.70
fold2_room1_mix1629,84,7,0,5,0,25.94
fold2_room1_mix1629,85,7,0,6,0,27.69
fold2_room1_mix1629,86,7,0,5,0,29.24
fold2_room1_mix1629,87,7,0,5,0,29.71
fold2_room1_mix1629,88,7,0,5,0,31.74
fold2_room1_mix1629,89,7,0,5,0,30.34
fold2_room1_mix1629,90,7,0,5,0,30.46
fold2_room1_mix1629,91,7,0,5,0,30.35
fold2_room1_mix1629,92,7,0,5,0,31.87
fold2_room1_mix1629,93,7,0,5,0,31.84
fold2_room1_mix1629,94,7,0,5,0,33.12
fold2_room1_mix1629,95,7,0,4,0,34.66
fold2_room1_mix1629,96,7,0,5,0,34.62
fold2_room1_mix1629,97,7,0,4,0,37.13
fold2_room1_mix1629,98,7,0,4,0,37.72
fold2_room1_mix1629,99,7,0,3,0,38.07
fold2_room1_mix1630,1,7,0,-176,0,4.90
fold2_room1_mix1630,2,7,0,-178,0,12.16
fold2_room1_mix1630,3,7,0,179,0,24.79
fold2_room1_mix1630,4,7,0,179,0,31.85
fold2_room1_mix1630,5,7,0,-178,0,35.44
fold2_room1_mix1630,6,7,0,-178,0,39.26
fold2_room1_mix1630,7,7,0,-178,0,35.49
fold2_room1_mix1630,8,7,0,-177,0,26.81
fold2_room1_mix1630,9,7,0,-175,-1,28.37
fold2_room1_mix1630,10,7,0,-179,0,20.88
fold2_room1_mix1630,11,7,0,-179,0,6.39
fold2_room1_mix1630,12,7,0,-176,0,31.43
fold2_room1_mix1630,13,7,0,-177,0,35.26
fold2_room1_mix1630,14,7,0,-178,0,33.50
fold2_room1_mix1630,15,7,0,-178,0,33.80
fold2_room1_mix1630,16,7,0,-175,0,33.10
fold2_room1_mix1630,17,7,0,-176,0,34.24
fold2_room1_mix1630,18,7,0,-175,-1,35.59
fold2_room1_mix1630,19,7,0,-175,-1,30.19
fold2_room1_mix1630,20,7,0,-172,-1,25.74
fold2_room1_mix1630,21,7,0,-171,-1,22.25
fold2_room1_mix1630,22,7,0,-172,-1,20.85
fold2_room1_mix1630,23,7,0,-169,-1,19.82
fold2_room1_mix1630,24,7,0,-170,-1,19.22
fold2_room1_mix1630,25,7,0,-170,-1,18.09
fold2_room1_mix1630,26,7,0,-168,-1,15.00
fold2_room1_mix1630,27,7,0,-168,-1,15.53
fold2_room1_mix1630,28,7,0,-165,-1,12.06
fold2_room1_mix1630,29,7,0,-162,-1,10.33
fold2_room1_mix1630,30,7,0,-160,-1,8.86
fold2_room1_mix1630,31,7,0,-154,-1,6.93
fold2_room1_mix1630,32,7,0,-148,-1,5.68
fold2_room1_mix1630,33,7,0,-141,-2,4.83
fold2_room1_mix1630,34,7,0,-127,-3,3.71
fold2_room1_mix1630,35,7,0,-100,-3,3.19
fold2_room1_mix1630,36,7,0,-85,-3,2.97
fold2_room1_mix1630,37,7,0,-61,-3,3.47
fold2_room1_mix1630,38,7,0,-48,-2,4.10
fold2_room1_mix1630,39,7,0,-39,-2,5.27
fold2_room1_mix1630,40,7,0,-32,-1,6.50
fold2_room1_mix1630,41,7,0,-26,-1,7.16
fold2_room1_mix1630,42,7,0,-21,-1,8.03
fold2_room1_mix1630,43,7,0,-18,0,9.60
fold2_room1_mix1630,44,7,0,-17,0,10.02
fold2_room1_mix1630,45,7,0,-15,0,12.19
fold2_room1_mix1630,46,7,0,-13,0,13.37
fold2_room1_mix1630,47,7,0,-13,0,14.68
fold2_room1_mix1630,48,7,0,-11,0,16.10
fold2_room1_mix1630,49,7,0,-9,0,17.58
fold2_room1_mix1630,50,7,0,-9,0,18.65
fold2_room1_mix1630,51,7,0,-7,0,20.75
fold2_room1_mix1630,52,7,0,-8,0,20.44
fold2_room1_mix1630,53,7,0,-9,0,20.48
fold2_room1_mix1630,54,7,0,-8,0,18.47
fold2_room1_mix1630,55,7,0,-7,0,18.80
fold2_room1_mix1630,56,7,0,-6,0,20.13
fold2_room1_mix1630,57,7,0,-5,0,20.88
fold2_room1_mix1630,58,7,0,-6,0,15.44
fold2_room1_mix1630,59,7,0,-7,0,22.23
fold2_room1_mix1630,60,7,0,-5,0,25.18
fold2_room1_mix1630,61,7,0,-5,0,18.97
fold2_room1_mix1630,62,7,0,-4,0,27.88
fold2_room1_mix1630,63,7,0,-3,0,30.70
fold2_room1_mix1630,64,7,0,-3,0,34.17
fold2_room1_mix1630,65,7,0,-2,0,35.61
fold2_room1_mix1630,66,7,0,-3,0,33.32
fold2_room1_mix1630,67,7,0,-3,0,31.02
fold2_room1_mix1630,68,7,0,-2,0,34.82
fold2_room1_mix1630,69,7,0,-3,0,33.13
fold2_room1_mix1630,70,7,0,-3,0,30.20
fold2_room1_mix1630,71,7,0,-3,0,31.61
fold2_room1_mix1630,72,7,0,-4,0,31.63
fold2_room1_mix1630,73,7,0,-3,0,37.84
fold2_room1_mix1630,85,7,0,-4,0,12.28
fold2_room1_mix1630,86,7,0,-3,0,18.99
fold2_room1_mix1630,87,7,0,-4,0,20.73
fold2_room1_mix1630,88,7,0,-7,0,17.30
fold2_room1_mix1630,89,7,0,-3,0,25.94
fold2_room1_mix1631,4,7,0,-1,0,5.43
fold2_room1_mix1631,5,7,0,0,0,25.04
fold2_room1_mix1631,6,7,0,1,0,40.12
fold2_room1_mix1631,7,7,0,0,0,33.44
fold2_room1_mix1631,8,7,0,0,0,40.84
fold2_room1_mix1631,9,7,0,2,0,60.63
fold2_room1_mix1631,10,7,0,1,0,49.61
fold2_room1_mix1631,11,7,0,1,0,50.62
fold2_room1_mix1631,12,7,0,1,0,57.06
fold2_room1_mix1631,13,7,0,2,0,57.63
fold2_room1_mix1631,14,7,0,1,0,54.10
fold2_room1_mix1631,15,7,0,2,0,64.91
fold2_room1_mix1631,16,7,0,2,0,59.20
fold2_room1_mix1631,17,7,0,2,0,53.99
fold2_room1_mix1631,18,7,0,2,0,61.95
fold2_room1_mix1631,19,7,0,2,0,58.08
fold2_room1_mix1631,20,7,0,1,0,60.63
fold2_room1_mix1631,21,7,0,1,0,61.18
fold2_room1_mix1631,22,7,0,2,0,60.98
fold2_room1_mix1631,23,7,0,1,0,59.75
fold2_room1_mix1631,24,7,0,1,0,57.10
fold2_room1_mix1631,25,7,0,1,0,60.43
fold2_room1_mix1631,26,7,0,1,0,57.39
fold2_room1_mix1631,27,7,0,1,0,55.20
fold2_room1_mix1631,28,7,0,1,0,57.97
fold2_room1_mix1631,29,7,0,1,0,53.12
fold2_room1_mix1631,30,7,0,0,0,49.78
fold2_room1_mix1631,31,7,0,0,0,50.34
fold2_room1_mix1631,32,7,0,0,0,49.24
fold2_room1_mix1631,33,7,0,0,0,49.54
fold2_room1_mix1631,34,7,0,0,0,49.15
fold2_room1_mix1631,35,7,0,1,0,48.98
fold2_room1_mix1631,36,7,0,0,0,48.65
fold2_room1_mix1631,37,7,0,1,0,47.86
fold2_room1_mix1631,38,7,0,0,0,46.38
fold2_room1_mix1631,39,7,0,0,0,44.55
fold2_room1_mix1631,40,7,0,1,0,43.81
fold2_room1_mix1631,41,7,0,0,0,43.31
fold2_room1_mix1631,42,7,0,0,0,38.93
fold2_room1_mix1631,43,7,0,0,0,39.37
fold2_room1_mix1631,44,7,0,0,0,40.12
fold2_room1_mix1631,45,7,0,0,0,38.57
fold2_room1_mix1631,46,7,0,0,0,36.38
fold2_room1_mix1631,47,7,0,0,0,36.68
fold2_room1_mix1631,48,7,0,0,0,33.98
fold2_room1_mix1631,49,7,0,-3,0,29.97
fold2_room1_mix1631,50,7,0,-3,0,29.59
fold2_room1_mix1631,51,7,0,-4,0,28.43
fold2_room1_mix1631,52,7,0,-6,0,25.62
fold2_room1_mix1631,53,7,0,-6,0,26.03
fold2_room1_mix1631,54,7,0,-5,0,25.79
fold2_room1_mix1631,55,7,0,-7,0,24.97
fold2_room1_mix1631,56,7,0,-7,0,23.93
fold2_room1_mix1631,57,7,0,-7,0,22.43
fold2_room1_mix1631,58,7,0,-7,0,22.80
fold2_room1_mix1631,59,7,0,-9,0,20.34
fold2_room1_mix1631,60,7,0,-11,0,18.24
fold2_room1_mix1631,61,7,0,-11,0,17.35
fold2_room1_mix1631,62,7,0,-12,0,15.86
fold2_room1_mix1631,63,7,0,-12,0,15.21
fold2_room1_mix1631,64,7,0,-12,0,14.26
fold2_room1_mix1631,65,7,0,-14,0,12.59
fold2_room1_mix1631,66,7,0,-15,0,12.04
fold2_room1_mix1631,67,7,0,-17,0,10.80
fold2_room1_mix1631,68,7,0,-19,0,10.15
fold2_room1_mix1631,69,7,0,-21,0,8.89
fold2_room1_mix1631,70,7,0,-24,0,7.87
fold2_room1_mix1631,71,7,0,-28,-1,7.07
fold2_room1_mix1631,72,7,0,-35,-1,6.24
fold2_room1_mix1631,73,7,0,-39,-2,5.41
fold2_room1_mix1631,74,7,0,-46,-3,4.29
fold2_room1_mix1631,75,7,0,-59,-3,3.60
fold2_room1_mix1631,76,7,0,-83,-4,3.01
fold2_room1_mix1631,77,7,0,-108,-4,3.41
fold2_room1_mix1631,78,7,0,-125,-4,3.71
fold2_room1_mix1631,79,7,0,-134,-3,4.50
fold2_room1_mix1631,80,7,0,-143,-2,5.31
fold2_room1_mix1631,81,7,0,-149,-2,6.44
fold2_room1_mix1631,82,7,0,-150,-1,6.85
fold2_room1_mix1631,83,7,0,-155,-1,7.66
fold2_room1_mix1631,84,7,0,-158,-1,8.87
fold2_room1_mix1631,85,7,0,-160,0,10.25
fold2_room1_mix1631,86,7,0,-162,0,11.85
fold2_room1_mix1631,87,7,0,-164,0,12.77
fold2_room1_mix1631,88,7,0,-165,0,14.45
fold2_room1_mix1631,89,7,0,-167,0,15.79
fold2_room1_mix1631,90,7,0,-167,0,15.87
fold2_room1_mix1631,91,7,0,-168,0,18.18
fold2_room1_mix1631,92,7,0,-169,0,18.78
fold2_room1_mix1631,93,7,0,-169,0,18.76
fold2_room1_mix1631,94,7,0,-169,0,20.71
fold2_room1_mix1631,95,7,0,-170,0,22.61
fold2_room1_mix1631,96,7,0,-171,0,23.38
fold2_room1_mix1631,97,7,0,-171,0,25.01
fold2_room1_mix1631,98,7,0,-172,0,28.08
fold2_room1_mix1631,99,7,0,-173,0,28.39
fold2_room1_mix1632,3,7,0,-179,0,11.77
fold2_room1_mix1632,4,7,0,-178,0,5.27
fold2_room1_mix1632,5,7,0,178,0,8.68
fold2_room1_mix1632,6,7,0,178,0,30.21
fold2_room1_mix1632,7,7,0,179,0,44.07
fold2_room1_mix1632,8,7,0,179,0,51.19
fold2_room1_mix1632,9,7,0,178,0,49.14
fold2_room1_mix1632,10,7,0,179,0,50.17
fold2_room1_mix1632,11,7,0,179,0,51.21
fold2_room1_mix1632,12,7,0,-179,0,50.23
fold2_room1_mix1632,13,7,0,-179,0,56.16
fold2_room1_mix1632,14,7,0,-179,0,54.18
fold2_room1_mix1632,15,7,0,-178,0,57.18
fold2_room1_mix1632,16,7,0,-179,0,61.53
fold2_room1_mix1632,17,7,0,-179,0,60.77
fold2_room1_mix1632,18,7,0,-179,0,62.26
fold2_room1_mix1632,19,7,0,179,0,64.86
fold2_room1_mix1632,20,7,0,-179,0,62.12
fold2_room1_mix1632,21,7,0,179,0,63.20
fold2_room1_mix1632,22,7,0,-179,0,63.23
fold2_room1_mix1632,23,7,0,178,0,59.66
fold2_room1_mix1632,24,7,0,177,0,8.51
fold2_room1_mix1632,25,7,0,-178,0,57.75
fold2_room1_mix1632,26,7,0,178,0,28.07
fold2_room1_mix1632,27,7,0,-179,0,58.89
fold2_room1_mix1632,28,7,0,179,0,65.24
fold2_room1_mix1632,29,7,0,179,0,65.14
fold2_room1_mix1632,30,7,0,-178,0,57.82
fold2_room1_mix1632,31,7,0,-179,0,62.21
fold2_room1_mix1632,32,7,0,-178,0,55.94
fold2_room1_mix1632,33,7,0,179,0,61.43
fold2_room1_mix1632,34,7,0,-179,0,61.08
fold2_room1_mix1632,35,7,0,-179,0,61.61
fold2_room1_mix1632,36,7,0,-179,0,59.41
fold2_room1_mix1632,37,7,0,179,0,57.88
fold2_room1_mix1632,38,7,0,-179,0,55.71
fold2_room1_mix1632,39,7,0,-179,0,52.39
fold2_room1_mix1632,40,7,0,-178,0,50.61
fold2_room1_mix1632,41,7,0,-179,0,49.25
fold2_room1_mix1632,42,7,0,-179,0,51.11
fold2_room1_mix1632,43,7,0,-178,0,49.16
fold2_room1_mix1632,44,7,0,-179,0,51.32
fold2_room1_mix1632,45,7,0,-179,0,50.87
fold2_room1_mix1632,46,7,0,-178,0,50.09
fold2_room1_mix1632,47,7,0,-177,0,49.04
fold2_room1_mix1632,48,7,0,-178,0,47.45
fold2_room1_mix1632,49,7,0,-176,0,44.15
fold2_room1_mix1632,50,7,0,-176,0,42.26
fold2_room1_mix1632,51,7,0,-175,0,40.55
fold2_room1_mix1632,52,7,0,-174,0,39.62
fold2_room1_mix1632,53,7,0,-175,0,39.52
fold2_room1_mix1632,54,7,0,-174,0,36.19
fold2_room1_mix1632,55,7,0,-173,0,33.65
fold2_room1_mix1632,56,7,0,-173,0,31.39
fold2_room1_mix1632,57,7,0,-173,0,30.58
fold2_room1_mix1632,58,7,0,-171,0,27.08
fold2_room1_mix1632,59,7,0,-172,0,27.89
fold2_room1_mix1632,60,7,0,-172,0,25.76
fold2_room1_mix1632,61,7,0,-170,0,23.78
fold2_room1_mix1632,62,7,0,-169,-1,20.43
fold2_room1_mix1632,63,7,0,-169,-1,20.02
fold2_room1_mix1632,64,7,0,-168,-1,17.83
fold2_room1_mix1632,65,7,0,-168,-1,17.04
fold2_room1_mix1632,66,7,0,-169,-1,15.71
fold2_room1_mix1632,67,7,0,-167,-1,13.65
fold2_room1_mix1632,68,7,0,-168,-1,12.82
fold2_room1_mix1632,69,7,0,-166,-1,11.52
fold2_room1_mix1632,70,7,0,-164,-1,9.64
fold2_room1_mix1632,71,7,0,-161,-1,7.86
fold2_room1_mix1632,72,7,0,-161,-1,7.17
fold2_room1_mix1632,73,7,0,-153,-2,5.91
fold2_room1_mix1632,74,7,0,-146,-3,4.16
fold2_room1_mix1632,75,7,0,-134,-4,2.97
fold2_room1_mix1632,76,7,0,-107,-4,2.05
fold2_room1_mix1632,77,7,0,-67,-5,2.21
fold2_room1_mix1632,78,7,0,-49,-2,2.61
