fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1632,79,7,0,-33,-2,3.97
fold2_room1_mix1632,80,7,0,-27,-2,4.98
fold2_room1_mix1632,81,7,0,-20,-1,5.79
fold2_room1_mix1632,82,7,0,-14,-1,7.88
fold2_room1_mix1632,83,7,0,-12,0,8.93
fold2_room1_mix1632,84,7,0,-10,0,9.56
fold2_room1_mix1632,85,7,0,-8,0,11.50
fold2_room1_mix1632,86,7,0,-7,0,12.17
fold2_room1_mix1632,87,7,0,-7,0,13.02
fold2_room1_mix1632,88,7,0,-6,0,14.96
fold2_room1_mix1632,89,7,0,-5,0,16.26
fold2_room1_mix1632,90,7,0,-4,0,17.92
fold2_room1_mix1632,91,7,0,-5,0,18.96
fold2_room1_mix1632,92,7,0,-3,0,20.72
fold2_room1_mix1632,93,7,0,-3,0,22.48
fold2_room1_mix1632,94,7,0,-3,0,22.64
fold2_room1_mix1632,95,7,0,-2,0,24.50
fold2_room1_mix1632,96,7,0,-2,0,26.55
fold2_room1_mix1632,97,7,0,-2,0,27.35
fold2_room1_mix1632,98,7,0,-1,0,31.36
fold2_room1_mix1632,99,7,0,-1,0,33.91
fold2_room1_mix1633,4,7,0,1,0,7.50
fold2_room1_mix1633,5,7,0,1,0,12.40
fold2_room1_mix1633,6,7,0,1,0,29.59
fold2_room1_mix1633,7,7,0,1,0,27.97
fold2_room1_mix1633,14,7,0,1,0,25.85
fold2_room1_mix1633,15,7,0,1,0,26.61
fold2_room1_mix1633,16,7,0,2,0,39.08
fold2_room1_mix1633,17,7,0,2,0,37.89
fold2_room1_mix1633,18,7,0,1,0,41.34
fold2_room1_mix1633,19,7,0,1,0,40.37
fold2_room1_mix1633,20,7,0,-1,0,39.75
fold2_room1_mix1633,21,7,0,0,0,42.56
fold2_room1_mix1633,22,7,0,0,0,25.42
fold2_room1_mix1633,23,7,0,1,0,46.28
fold2_room1_mix1633,24,7,0,0,0,39.95
fold2_room1_mix1633,25,7,0,0,0,47.58
fold2_room1_mix1633,26,7,0,1,0,41.83
fold2_room1_mix1633,27,7,0,1,0,41.21
fold2_room1_mix1633,28,7,0,1,0,49.16
fold2_room1_mix1633,29,7,0,1,0,49.95
fold2_room1_mix1633,30,7,0,0,0,45.56
fold2_room1_mix1633,31,7,0,1,0,49.02
fold2_room1_mix1633,32,7,0,1,0,50.30
fold2_room1_mix1633,33,7,0,0,0,49.03
fold2_room1_mix1633,34,7,0,1,0,48.61
fold2_room1_mix1633,35,7,0,0,0,47.44
fold2_room1_mix1633,36,7,0,0,0,47.39
fold2_room1_mix1633,37,7,0,-1,0,45.17
fold2_room1_mix1633,38,7,0,0,0,51.93
fold2_room1_mix1633,39,7,0,0,0,52.95
fold2_room1_mix1633,40,7,0,0,0,48.25
fold2_room1_mix1633,41,7,0,0,0,47.55
fold2_room1_mix1633,42,7,0,1,0,48.66
fold2_room1_mix1633,43,7,0,0,0,45.10
fold2_room1_mix1633,44,7,0,1,0,42.74
fold2_room1_mix1633,45,7,0,0,0,44.11
fold2_room1_mix1633,46,7,0,-2,0,36.66
fold2_room1_mix1633,47,7,0,-1,0,37.93
fold2_room1_mix1633,48,7,0,-2,0,34.25
fold2_room1_mix1633,49,7,0,-7,0,28.19
fold2_room1_mix1633,50,7,0,-3,0,28.17
fold2_room1_mix1633,51,7,0,-5,0,26.77
fold2_room1_mix1633,52,7,0,-5,0,26.29
fold2_room1_mix1633,53,7,0,-4,0,24.63
fold2_room1_mix1633,54,7,0,-4,0,23.72
fold2_room1_mix1633,55,7,0,-8,0,20.60
fold2_room1_mix1633,56,7,0,-9,0,18.53
fold2_room1_mix1633,57,7,0,-8,0,17.41
fold2_room1_mix1633,58,7,0,-9,0,16.52
fold2_room1_mix1633,59,7,0,-10,0,14.37
fold2_room1_mix1633,60,7,0,-12,-1,12.93
fold2_room1_mix1633,61,7,0,-12,-1,12.43
fold2_room1_mix1633,62,7,0,-15,-1,9.46
fold2_room1_mix1633,63,7,0,-17,-1,7.90
fold2_room1_mix1633,64,7,0,-23,-2,5.97
fold2_room1_mix1633,65,7,0,-30,-4,4.11
fold2_room1_mix1633,66,7,0,-47,-5,3.00
fold2_room1_mix1633,67,7,0,-82,-5,1.87
fold2_room1_mix1633,68,7,0,-125,-5,2.04
fold2_room1_mix1633,69,7,0,-144,-3,2.92
fold2_room1_mix1633,70,7,0,-154,-3,4.13
fold2_room1_mix1633,71,7,0,-160,-2,5.45
fold2_room1_mix1633,72,7,0,-164,-1,7.08
fold2_room1_mix1633,73,7,0,-166,-1,8.22
fold2_room1_mix1633,74,7,0,-168,0,10.13
fold2_room1_mix1633,75,7,0,-171,0,11.18
fold2_room1_mix1633,76,7,0,-172,0,13.10
fold2_room1_mix1633,77,7,0,-173,0,15.31
fold2_room1_mix1633,78,7,0,-173,0,16.25
fold2_room1_mix1633,79,7,0,-174,0,18.63
fold2_room1_mix1633,80,7,0,-175,0,20.10
fold2_room1_mix1633,81,7,0,-174,0,20.66
fold2_room1_mix1633,82,7,0,-174,0,22.61
fold2_room1_mix1633,83,7,0,-176,0,24.20
fold2_room1_mix1633,84,7,0,-175,0,25.07
fold2_room1_mix1633,85,7,0,-177,0,28.01
fold2_room1_mix1633,86,7,0,-177,0,27.69
fold2_room1_mix1633,87,7,0,-176,0,29.38
fold2_room1_mix1633,88,7,0,-177,0,33.31
fold2_room1_mix1633,89,7,0,-177,0,35.49
fold2_room1_mix1633,90,7,0,-177,0,38.49
fold2_room1_mix1633,91,7,0,-177,0,39.58
fold2_room1_mix1633,92,7,0,-177,0,40.96
fold2_room1_mix1633,93,7,0,-178,0,41.67
fold2_room1_mix1633,94,7,0,-177,0,38.69
fold2_room1_mix1633,95,7,0,-178,0,46.05
fold2_room1_mix1633,96,7,0,-178,0,49.11
fold2_room1_mix1633,97,7,0,-177,0,49.74
fold2_room1_mix1633,98,7,0,-178,0,42.79
fold2_room1_mix1633,99,7,0,-178,0,40.92
fold2_room1_mix1634,3,7,0,0,0,10.34
fold2_room1_mix1634,4,7,0,1,0,28.42
fold2_room1_mix1634,5,7,0,2,0,38.59
fold2_room1_mix1634,6,7,0,1,0,37.42
fold2_room1_mix1634,7,7,0,1,0,41.04
fold2_room1_mix1634,8,7,0,2,0,57.08
fold2_room1_mix1634,9,7,0,2,0,47.67
fold2_room1_mix1634,10,7,0,2,0,49.88
fold2_room1_mix1634,11,7,0,2,0,53.31
fold2_room1_mix1634,12,7,0,2,0,53.16
fold2_room1_mix1634,13,7,0,3,0,48.62
fold2_room1_mix1634,14,7,0,2,0,51.34
fold2_room1_mix1634,15,7,0,2,0,50.76
fold2_room1_mix1634,16,7,0,2,0,47.79
fold2_room1_mix1634,17,7,0,2,0,47.20
fold2_room1_mix1634,18,7,0,2,0,47.69
fold2_room1_mix1634,19,7,0,3,0,45.84
fold2_room1_mix1634,20,7,0,2,0,44.78
fold2_room1_mix1634,21,7,0,2,0,46.19
fold2_room1_mix1634,22,7,0,2,0,44.77
fold2_room1_mix1634,23,7,0,3,0,42.90
fold2_room1_mix1634,24,7,0,3,0,42.91
fold2_room1_mix1634,25,7,0,2,0,42.22
fold2_room1_mix1634,26,7,0,3,0,41.89
fold2_room1_mix1634,27,7,0,3,0,41.52
fold2_room1_mix1634,28,7,0,3,0,41.77
fold2_room1_mix1634,29,7,0,3,0,40.11
fold2_room1_mix1634,30,7,0,4,0,40.51
fold2_room1_mix1634,31,7,0,4,0,39.61
fold2_room1_mix1634,32,7,0,4,0,37.61
fold2_room1_mix1634,33,7,0,4,0,38.54
fold2_room1_mix1634,34,7,0,4,0,37.25
fold2_room1_mix1634,35,7,0,4,0,36.45
fold2_room1_mix1634,36,7,0,4,0,35.23
fold2_room1_mix1634,37,7,0,3,0,35.29
fold2_room1_mix1634,38,7,0,4,0,32.84
fold2_room1_mix1634,39,7,0,4,0,31.25
fold2_room1_mix1634,40,7,0,5,0,31.41
fold2_room1_mix1634,41,7,0,4,0,29.31
fold2_room1_mix1634,42,7,0,6,0,29.28
fold2_room1_mix1634,43,7,0,7,0,28.93
fold2_room1_mix1634,44,7,0,7,0,27.06
fold2_room1_mix1634,45,7,0,7,0,26.55
fold2_room1_mix1634,46,7,0,8,0,25.36
fold2_room1_mix1634,47,7,0,9,0,23.62
fold2_room1_mix1634,48,7,0,9,0,21.44
fold2_room1_mix1634,49,7,0,10,0,20.50
fold2_room1_mix1634,50,7,0,12,0,18.90
fold2_room1_mix1634,51,7,0,11,0,17.85
fold2_room1_mix1634,52,7,0,13,0,17.36
fold2_room1_mix1634,53,7,0,13,0,15.94
fold2_room1_mix1634,54,7,0,13,0,14.96
fold2_room1_mix1634,55,7,0,14,0,14.17
fold2_room1_mix1634,56,7,0,15,0,13.42
fold2_room1_mix1634,57,7,0,16,0,11.84
fold2_room1_mix1634,58,7,0,17,0,11.41
fold2_room1_mix1634,59,7,0,18,0,10.44
fold2_room1_mix1634,60,7,0,22,0,8.51
fold2_room1_mix1634,61,7,0,23,0,7.93
fold2_room1_mix1634,62,7,0,28,-1,6.08
fold2_room1_mix1634,63,7,0,33,-1,5.37
fold2_room1_mix1634,64,7,0,40,-1,3.93
fold2_room1_mix1634,65,7,0,55,-1,3.58
fold2_room1_mix1634,66,7,0,79,-1,3.28
fold2_room1_mix1634,67,7,0,101,0,3.20
fold2_room1_mix1634,68,7,0,121,0,3.91
fold2_room1_mix1634,69,7,0,136,0,4.59
fold2_room1_mix1634,70,7,0,142,0,5.21
fold2_room1_mix1634,71,7,0,150,0,6.12
fold2_room1_mix1634,72,7,0,154,0,7.47
fold2_room1_mix1634,73,7,0,157,0,7.96
fold2_room1_mix1634,74,7,0,159,0,8.95
fold2_room1_mix1634,75,7,0,162,0,9.09
fold2_room1_mix1634,76,7,0,164,0,11.30
fold2_room1_mix1634,77,7,0,166,0,12.28
fold2_room1_mix1634,78,7,0,167,0,12.39
fold2_room1_mix1634,79,7,0,167,0,13.90
fold2_room1_mix1634,80,7,0,168,0,15.27
fold2_room1_mix1634,81,7,0,168,0,15.94
fold2_room1_mix1634,82,7,0,169,0,17.86
fold2_room1_mix1634,83,7,0,170,0,17.42
fold2_room1_mix1634,84,7,0,170,0,19.22
fold2_room1_mix1634,85,7,0,171,0,19.57
fold2_room1_mix1634,86,7,0,170,0,19.68
fold2_room1_mix1634,87,7,0,170,0,21.43
fold2_room1_mix1634,88,7,0,172,0,24.22
fold2_room1_mix1634,89,7,0,172,0,25.07
fold2_room1_mix1634,90,7,0,172,0,25.91
fold2_room1_mix1634,91,7,0,173,0,25.93
fold2_room1_mix1634,92,7,0,173,0,28.49
fold2_room1_mix1634,93,7,0,173,0,28.16
fold2_room1_mix1634,94,7,0,173,0,29.17
fold2_room1_mix1634,95,7,0,173,0,30.46
fold2_room1_mix1634,96,7,0,174,0,32.15
fold2_room1_mix1634,97,7,0,173,0,31.79
fold2_room1_mix1634,98,7,0,174,0,34.39
fold2_room1_mix1634,99,7,0,174,0,34.70
fold2_room1_mix1635,2,7,0,-176,0,10.08
fold2_room1_mix1635,3,7,0,179,0,20.06
fold2_room1_mix1635,4,7,0,-179,0,39.91
fold2_room1_mix1635,5,7,0,179,0,42.04
fold2_room1_mix1635,6,7,0,-179,0,42.41
fold2_room1_mix1635,7,7,0,-178,0,45.42
fold2_room1_mix1635,8,7,0,-179,0,53.22
fold2_room1_mix1635,9,7,0,-179,0,51.58
fold2_room1_mix1635,10,7,0,-178,0,50.20
fold2_room1_mix1635,11,7,0,-178,0,55.42
fold2_room1_mix1635,12,7,0,-179,0,51.88
fold2_room1_mix1635,13,7,0,-178,0,47.17
fold2_room1_mix1635,14,7,0,-179,0,48.03
fold2_room1_mix1635,15,7,0,179,0,49.39
fold2_room1_mix1635,16,7,0,-179,0,43.12
fold2_room1_mix1635,17,7,0,179,0,48.75
fold2_room1_mix1635,18,7,0,-179,0,48.14
fold2_room1_mix1635,19,7,0,-178,0,46.18
fold2_room1_mix1635,20,7,0,-177,0,42.65
fold2_room1_mix1635,21,7,0,-178,0,45.94
fold2_room1_mix1635,22,7,0,-178,0,42.15
fold2_room1_mix1635,23,7,0,-176,0,39.84
fold2_room1_mix1635,24,7,0,-176,0,42.36
fold2_room1_mix1635,25,7,0,-175,0,39.95
fold2_room1_mix1635,26,7,0,-176,0,40.12
fold2_room1_mix1635,27,7,0,-175,0,40.22
fold2_room1_mix1635,28,7,0,-175,0,37.20
fold2_room1_mix1635,29,7,0,-176,0,36.19
fold2_room1_mix1635,30,7,0,-174,0,36.99
fold2_room1_mix1635,31,7,0,-175,0,36.84
fold2_room1_mix1635,32,7,0,-174,0,34.51
fold2_room1_mix1635,33,7,0,-174,0,32.99
fold2_room1_mix1635,34,7,0,-173,0,32.34
fold2_room1_mix1635,35,7,0,-174,0,30.77
fold2_room1_mix1635,36,7,0,-173,0,29.61
fold2_room1_mix1635,37,7,0,-172,0,27.51
fold2_room1_mix1635,38,7,0,-172,0,26.87
fold2_room1_mix1635,39,7,0,-170,0,24.07
fold2_room1_mix1635,40,7,0,-170,-1,23.33
fold2_room1_mix1635,41,7,0,-170,-1,21.67
fold2_room1_mix1635,42,7,0,-168,-1,20.22
fold2_room1_mix1635,43,7,0,-167,-1,20.22
fold2_room1_mix1635,44,7,0,-167,-1,18.63
fold2_room1_mix1635,45,7,0,-166,-1,17.68
fold2_room1_mix1635,46,7,0,-166,-1,17.89
fold2_room1_mix1635,47,7,0,-165,-1,15.13
fold2_room1_mix1635,48,7,0,-164,-1,13.75
fold2_room1_mix1635,49,7,0,-163,-1,12.72
fold2_room1_mix1635,50,7,0,-162,-1,12.19
fold2_room1_mix1635,51,7,0,-161,-1,10.43
fold2_room1_mix1635,52,7,0,-157,-1,9.19
fold2_room1_mix1635,53,7,0,-154,-1,8.20
fold2_room1_mix1635,54,7,0,-151,-1,7.77
fold2_room1_mix1635,55,7,0,-144,-1,6.78
fold2_room1_mix1635,56,7,0,-138,-2,5.66
fold2_room1_mix1635,57,7,0,-130,-2,4.63
fold2_room1_mix1635,58,7,0,-122,-2,4.06
fold2_room1_mix1635,59,7,0,-96,-3,3.48
fold2_room1_mix1635,60,7,0,-85,-3,3.53
fold2_room1_mix1635,61,7,0,-70,-3,3.97
fold2_room1_mix1635,62,7,0,-56,-2,4.60
fold2_room1_mix1635,63,7,0,-47,-2,5.29
fold2_room1_mix1635,64,7,0,-40,-1,5.88
fold2_room1_mix1635,65,7,0,-34,-1,6.80
fold2_room1_mix1635,66,7,0,-30,-1,7.80
fold2_room1_mix1635,67,7,0,-26,-1,8.26
fold2_room1_mix1635,68,7,0,-24,0,8.80
fold2_room1_mix1635,69,7,0,-20,0,10.21
fold2_room1_mix1635,70,7,0,-18,0,11.29
fold2_room1_mix1635,71,7,0,-17,0,12.35
fold2_room1_mix1635,72,7,0,-15,0,14.10
fold2_room1_mix1635,73,7,0,-13,0,14.41
fold2_room1_mix1635,74,7,0,-13,0,15.41
fold2_room1_mix1635,75,7,0,-10,0,17.63
fold2_room1_mix1635,76,7,0,-11,0,17.92
fold2_room1_mix1635,77,7,0,-11,0,18.97
fold2_room1_mix1635,78,7,0,-9,0,21.54
fold2_room1_mix1635,79,7,0,-8,0,22.27
fold2_room1_mix1635,80,7,0,-9,0,22.44
fold2_room1_mix1635,81,7,0,-8,0,23.24
fold2_room1_mix1635,82,7,0,-7,0,24.80
fold2_room1_mix1635,83,7,0,-7,0,25.44
fold2_room1_mix1635,84,7,0,-6,0,26.07
fold2_room1_mix1635,85,7,0,-5,0,29.12
fold2_room1_mix1635,86,7,0,-4,0,30.97
fold2_room1_mix1635,87,7,0,-4,0,31.65
fold2_room1_mix1635,88,7,0,-3,0,34.31
fold2_room1_mix1635,89,7,0,-3,0,33.25
fold2_room1_mix1635,90,7,0,-4,0,34.83
fold2_room1_mix1635,91,7,0,-2,0,39.45
fold2_room1_mix1635,92,7,0,-2,0,37.18
fold2_room1_mix1635,93,7,0,-3,0,37.55
fold2_room1_mix1635,94,7,0,-2,0,41.15
fold2_room1_mix1635,95,7,0,-2,0,40.68
fold2_room1_mix1635,96,7,0,-3,0,40.97
fold2_room1_mix1635,97,7,0,-2,0,42.85
fold2_room1_mix1635,98,7,0,-2,0,45.69
fold2_room1_mix1635,99,7,0,-2,0,46.54
fold2_room1_mix1636,3,5,0,-18,1,5.41
fold2_room1_mix1636,3,7,0,-4,0,3.55
fold2_room1_mix1636,4,7,0,-9,0,14.57
fold2_room1_mix1636,5,7,0,-10,0,16.70
fold2_room1_mix1636,6,7,0,-11,0,17.98
fold2_room1_mix1636,7,7,0,-11,0,18.42
fold2_room1_mix1636,8,7,0,-11,0,18.42
fold2_room1_mix1636,9,7,0,-12,0,17.04
fold2_room1_mix1636,10,7,0,-12,0,16.71
fold2_room1_mix1636,11,7,0,-12,0,16.85
fold2_room1_mix1636,12,7,0,-13,0,15.62
fold2_room1_mix1636,13,7,0,-14,0,14.50
fold2_room1_mix1636,14,7,0,-14,0,14.78
fold2_room1_mix1636,15,7,0,-15,0,13.14
fold2_room1_mix1636,16,7,0,-17,0,12.46
fold2_room1_mix1636,17,7,0,-18,0,12.04
fold2_room1_mix1636,18,7,0,-19,0,11.07
fold2_room1_mix1636,19,7,0,-21,0,10.13
fold2_room1_mix1636,20,7,0,-22,0,9.66
fold2_room1_mix1636,21,7,0,-21,0,9.73
fold2_room1_mix1636,22,7,0,-23,0,9.05
fold2_room1_mix1636,23,7,0,-24,-1,8.38
fold2_room1_mix1636,24,7,0,-25,-1,8.40
fold2_room1_mix1636,25,7,0,-24,-1,7.94
fold2_room1_mix1636,26,7,0,-27,-1,7.24
fold2_room1_mix1636,27,7,0,-29,-1,7.00
fold2_room1_mix1636,28,7,0,-31,-1,6.76
fold2_room1_mix1636,29,7,0,-37,-1,5.77
fold2_room1_mix1636,30,7,0,-41,-2,5.49
fold2_room1_mix1636,31,7,0,-41,-1,5.39
fold2_room1_mix1636,32,7,0,-46,-2,5.07
fold2_room1_mix1636,33,7,0,-51,-2,4.68
fold2_room1_mix1636,34,7,0,-56,-2,4.25
fold2_room1_mix1636,35,7,0,-64,-2,3.85
fold2_room1_mix1636,36,7,0,-73,-3,3.52
fold2_room1_mix1636,37,7,0,-83,-3,3.04
fold2_room1_mix1636,38,7,0,-91,-3,3.00
fold2_room1_mix1636,39,7,0,-96,-3,3.21
fold2_room1_mix1636,40,7,0,-111,-3,3.69
fold2_room1_mix1636,41,7,0,-119,-3,4.11
fold2_room1_mix1636,42,7,0,-125,-2,4.29
fold2_room1_mix1636,43,7,0,-133,-2,4.90
fold2_room1_mix1636,44,7,0,-137,-2,5.03
fold2_room1_mix1636,45,7,0,-140,-1,5.51
fold2_room1_mix1636,46,7,0,-143,-1,5.85
fold2_room1_mix1636,47,7,0,-145,-1,6.33
fold2_room1_mix1636,48,7,0,-148,-1,6.68
fold2_room1_mix1636,49,7,0,-149,-1,7.11
fold2_room1_mix1636,50,7,0,-153,-1,7.81
fold2_room1_mix1636,51,7,0,-154,-1,8.21
fold2_room1_mix1636,52,7,0,-155,-1,8.34
fold2_room1_mix1636,53,7,0,-157,-1,9.24
fold2_room1_mix1636,54,7,0,-157,-1,9.79
fold2_room1_mix1636,55,7,0,-158,-1,10.32
fold2_room1_mix1636,56,7,0,-158,-1,10.93
fold2_room1_mix1636,57,7,0,-159,-1,11.29
fold2_room1_mix1636,58,7,0,-161,0,12.21
fold2_room1_mix1636,59,7,0,-160,0,12.72
fold2_room1_mix1636,60,7,0,-160,0,12.91
fold2_room1_mix1636,61,7,0,-161,-1,13.79
fold2_room1_mix1636,62,7,0,-162,0,14.91
fold2_room1_mix1636,63,7,0,-163,0,15.57
fold2_room1_mix1636,64,7,0,-164,0,16.18
fold2_room1_mix1636,65,7,0,-164,0,16.67
fold2_room1_mix1636,66,7,0,-165,0,17.34
fold2_room1_mix1636,67,7,0,-165,0,18.12
fold2_room1_mix1636,68,7,0,-166,0,18.90
fold2_room1_mix1636,69,7,0,-166,0,19.41
fold2_room1_mix1636,70,7,0,-167,0,19.55
fold2_room1_mix1636,71,7,0,-167,0,20.33
fold2_room1_mix1636,72,7,0,-167,0,21.32
fold2_room1_mix1636,73,7,0,-167,0,21.80
fold2_room1_mix1636,74,7,0,-168,0,22.84
fold2_room1_mix1636,75,7,0,-168,0,23.03
fold2_room1_mix1636,76,7,0,-169,0,23.90
fold2_room1_mix1636,77,7,0,-169,0,24.84
fold2_room1_mix1636,78,7,0,-170,0,25.65
fold2_room1_mix1636,79,7,0,-170,0,26.73
fold2_room1_mix1636,80,7,0,-170,0,27.15
fold2_room1_mix1636,81,7,0,-171,0,27.40
fold2_room1_mix1636,82,7,0,-171,0,28.34
fold2_room1_mix1636,83,7,0,-171,0,28.35
fold2_room1_mix1636,84,7,0,-171,0,28.93
fold2_room1_mix1636,85,7,0,-172,0,30.38
fold2_room1_mix1636,86,7,0,-171,0,29.60
fold2_room1_mix1636,87,7,0,-172,0,30.85
fold2_room1_mix1636,88,7,0,-172,0,31.51
fold2_room1_mix1636,89,7,0,-172,0,31.24
fold2_room1_mix1636,90,7,0,-172,0,32.72
fold2_room1_mix1636,91,7,0,-172,0,33.17
fold2_room1_mix1636,92,7,0,-172,0,32.68
fold2_room1_mix1636,93,7,0,-171,0,32.81
fold2_room1_mix1636,94,7,0,-172,0,34.93
fold2_room1_mix1636,95,7,0,-172,0,34.11
fold2_room1_mix1636,96,7,0,-173,0,35.02
fold2_room1_mix1636,97,7,0,-173,0,36.66
fold2_room1_mix1636,98,7,0,-173,0,37.84
fold2_room1_mix1636,99,7,0,-172,0,35.70
fold2_room1_mix1637,2,7,0,-1,0,4.83
fold2_room1_mix1637,3,7,0,0,0,19.07
fold2_room1_mix1637,4,7,0,2,0,26.78
fold2_room1_mix1637,5,7,0,2,0,33.88
fold2_room1_mix1637,6,7,0,2,0,38.55
fold2_room1_mix1637,7,7,0,2,0,44.15
fold2_room1_mix1637,8,7,0,2,0,50.42
fold2_room1_mix1637,9,7,0,2,0,44.19
fold2_room1_mix1637,10,7,0,2,0,40.26
fold2_room1_mix1637,11,7,0,2,0,44.04
fold2_room1_mix1637,12,7,0,2,0,46.31
fold2_room1_mix1637,13,7,0,3,0,42.46
fold2_room1_mix1637,14,7,0,3,0,42.39
fold2_room1_mix1637,15,7,0,2,0,43.31
fold2_room1_mix1637,16,7,0,2,0,40.68
fold2_room1_mix1637,17,7,0,3,0,39.43
fold2_room1_mix1637,18,7,0,3,0,38.89
fold2_room1_mix1637,19,7,0,3,0,38.48
fold2_room1_mix1637,20,7,0,3,0,39.73
fold2_room1_mix1637,21,7,0,4,0,40.84
fold2_room1_mix1637,22,7,0,3,0,37.24
fold2_room1_mix1637,23,7,0,3,0,35.11
fold2_room1_mix1637,24,7,0,3,0,38.68
fold2_room1_mix1637,25,7,0,3,0,36.99
fold2_room1_mix1637,26,7,0,4,0,35.87
fold2_room1_mix1637,27,7,0,3,0,36.34
fold2_room1_mix1637,28,7,0,4,0,34.87
fold2_room1_mix1637,29,7,0,4,0,33.20
fold2_room1_mix1637,30,7,0,5,0,33.00
fold2_room1_mix1637,31,7,0,5,0,32.99
fold2_room1_mix1637,32,7,0,5,0,33.26
fold2_room1_mix1637,33,7,0,6,0,33.32
fold2_room1_mix1637,34,7,0,7,0,30.97
fold2_room1_mix1637,35,7,0,6,0,32.41
fold2_room1_mix1637,36,7,0,7,0,30.40
fold2_room1_mix1637,37,7,0,8,0,30.27
fold2_room1_mix1637,38,7,0,8,0,29.23
fold2_room1_mix1637,39,7,0,8,0,27.83
fold2_room1_mix1637,40,7,0,8,0,27.72
fold2_room1_mix1637,41,7,0,8,0,27.54
fold2_room1_mix1637,42,7,0,8,0,24.65
fold2_room1_mix1637,43,7,0,8,0,24.38
fold2_room1_mix1637,44,7,0,9,0,22.89
fold2_room1_mix1637,45,7,0,10,0,20.52
fold2_room1_mix1637,46,7,0,10,0,20.71
fold2_room1_mix1637,47,7,0,11,0,20.65
fold2_room1_mix1637,48,7,0,11,0,18.94
fold2_room1_mix1637,49,7,0,11,0,17.71
fold2_room1_mix1637,50,7,0,11,0,17.15
fold2_room1_mix1637,51,7,0,12,0,16.73
fold2_room1_mix1637,52,7,0,12,0,15.49
fold2_room1_mix1637,53,7,0,12,0,14.79
fold2_room1_mix1637,54,7,0,12,0,14.31
fold2_room1_mix1637,55,7,0,14,0,14.13
fold2_room1_mix1637,56,7,0,13,0,12.61
fold2_room1_mix1637,57,7,0,16,0,11.78
fold2_room1_mix1637,58,7,0,16,0,10.29
fold2_room1_mix1637,59,7,0,18,0,10.15
fold2_room1_mix1637,60,7,0,20,0,9.01
fold2_room1_mix1637,61,7,0,20,-1,8.54
fold2_room1_mix1637,62,7,0,21,-1,8.31
fold2_room1_mix1637,63,7,0,23,-1,7.25
fold2_room1_mix1637,64,7,0,26,-1,6.13
fold2_room1_mix1637,65,7,0,31,-1,4.98
fold2_room1_mix1637,66,7,0,37,-2,4.23
fold2_room1_mix1637,67,7,0,42,-2,3.92
fold2_room1_mix1637,68,7,0,51,-2,3.10
fold2_room1_mix1637,69,7,0,64,-1,3.12
fold2_room1_mix1637,70,7,0,80,-2,2.96
fold2_room1_mix1637,71,7,0,99,-1,2.71
fold2_room1_mix1637,72,7,0,117,0,3.16
fold2_room1_mix1637,73,7,0,129,0,3.75
fold2_room1_mix1637,74,7,0,137,0,4.27
fold2_room1_mix1637,75,7,0,145,0,4.78
fold2_room1_mix1637,76,7,0,149,0,5.36
fold2_room1_mix1637,77,7,0,153,0,6.06
fold2_room1_mix1637,78,7,0,155,0,6.58
fold2_room1_mix1637,79,7,0,158,0,7.22
fold2_room1_mix1637,80,7,0,160,0,7.74
fold2_room1_mix1637,81,7,0,161,0,8.81
fold2_room1_mix1637,82,7,0,162,0,9.03
fold2_room1_mix1637,83,7,0,163,0,9.65
fold2_room1_mix1637,84,7,0,164,0,10.60
fold2_room1_mix1637,85,7,0,164,0,11.06
fold2_room1_mix1637,86,7,0,166,0,11.99
fold2_room1_mix1637,87,7,0,166,0,12.51
fold2_room1_mix1637,88,7,0,167,0,13.76
fold2_room1_mix1637,89,7,0,167,0,14.41
fold2_room1_mix1637,90,7,0,168,0,14.28
fold2_room1_mix1637,91,7,0,168,0,15.89
fold2_room1_mix1637,92,7,0,169,0,15.80
fold2_room1_mix1637,93,7,0,170,0,16.99
fold2_room1_mix1637,94,7,0,170,0,17.37
fold2_room1_mix1637,95,7,0,171,0,18.22
