fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1637,96,7,0,171,0,19.93
fold2_room1_mix1637,97,7,0,171,0,20.46
fold2_room1_mix1637,98,7,0,171,0,20.98
fold2_room1_mix1637,99,7,0,172,0,21.83
fold2_room1_mix1638,2,7,0,0,0,15.30
fold2_room1_mix1638,3,7,0,0,0,28.65
fold2_room1_mix1638,4,7,0,0,0,27.97
fold2_room1_mix1638,5,7,0,1,0,31.60
fold2_room1_mix1638,6,7,0,0,0,33.08
fold2_room1_mix1638,7,7,0,1,0,41.26
fold2_room1_mix1638,8,7,0,1,0,46.56
fold2_room1_mix1638,9,7,0,1,0,42.63
fold2_room1_mix1638,10,7,0,1,0,41.98
fold2_room1_mix1638,11,7,0,1,0,42.04
fold2_room1_mix1638,12,7,0,1,0,43.06
fold2_room1_mix1638,13,7,0,1,0,43.70
fold2_room1_mix1638,14,7,0,0,0,40.27
fold2_room1_mix1638,15,7,0,1,0,40.39
fold2_room1_mix1638,16,7,0,0,0,37.49
fold2_room1_mix1638,17,7,0,0,0,36.35
fold2_room1_mix1638,18,7,0,0,0,35.17
fold2_room1_mix1638,19,7,0,0,0,35.38
fold2_room1_mix1638,20,7,0,0,0,34.94
fold2_room1_mix1638,21,7,0,0,0,34.33
fold2_room1_mix1638,22,7,0,1,0,30.52
fold2_room1_mix1638,23,7,0,0,0,28.19
fold2_room1_mix1638,24,7,0,-1,0,31.17
fold2_room1_mix1638,25,7,0,-2,0,29.12
fold2_room1_mix1638,26,7,0,-2,0,27.09
fold2_room1_mix1638,27,7,0,-1,0,28.37
fold2_room1_mix1638,28,7,0,-2,0,26.32
fold2_room1_mix1638,29,7,0,-3,0,24.09
fold2_room1_mix1638,30,7,0,-5,0,22.03
fold2_room1_mix1638,31,7,0,-4,0,21.90
fold2_room1_mix1638,32,7,0,-6,0,19.70
fold2_room1_mix1638,33,7,0,-8,0,18.22
fold2_room1_mix1638,34,7,0,-7,0,17.25
fold2_room1_mix1638,35,7,0,-9,0,15.50
fold2_room1_mix1638,36,7,0,-10,0,13.83
fold2_room1_mix1638,37,7,0,-11,0,13.76
fold2_room1_mix1638,38,7,0,-13,-1,11.86
fold2_room1_mix1638,39,7,0,-14,-1,10.80
fold2_room1_mix1638,40,7,0,-14,-1,10.14
fold2_room1_mix1638,41,7,0,-16,-1,8.35
fold2_room1_mix1638,42,7,0,-20,-1,6.91
fold2_room1_mix1638,43,7,0,-24,-2,5.95
fold2_room1_mix1638,44,7,0,-31,-2,4.70
fold2_room1_mix1638,45,7,0,-39,-3,3.70
fold2_room1_mix1638,46,7,0,-50,-4,2.77
fold2_room1_mix1638,47,7,0,-78,-3,2.00
fold2_room1_mix1638,48,7,0,-115,-3,2.06
fold2_room1_mix1638,49,7,0,-130,-3,2.52
fold2_room1_mix1638,50,7,0,-143,-2,3.41
fold2_room1_mix1638,51,7,0,-153,-2,4.37
fold2_room1_mix1638,52,7,0,-157,-2,5.27
fold2_room1_mix1638,53,7,0,-160,-1,6.68
fold2_room1_mix1638,54,7,0,-162,-1,7.41
fold2_room1_mix1638,55,7,0,-165,0,8.29
fold2_room1_mix1638,56,7,0,-168,0,9.74
fold2_room1_mix1638,57,7,0,-169,0,11.04
fold2_room1_mix1638,58,7,0,-170,0,12.64
fold2_room1_mix1638,59,7,0,-170,0,13.44
fold2_room1_mix1638,60,7,0,-172,0,14.75
fold2_room1_mix1638,61,7,0,-171,0,15.13
fold2_room1_mix1638,62,7,0,-172,0,16.09
fold2_room1_mix1638,63,7,0,-174,0,18.09
fold2_room1_mix1638,64,7,0,-174,0,18.37
fold2_room1_mix1638,65,7,0,-174,0,19.67
fold2_room1_mix1638,66,7,0,-174,0,20.62
fold2_room1_mix1638,67,7,0,-175,0,21.46
fold2_room1_mix1638,68,7,0,-174,0,22.57
fold2_room1_mix1638,69,7,0,-175,0,25.06
fold2_room1_mix1638,70,7,0,-175,0,26.73
fold2_room1_mix1638,71,7,0,-175,0,27.16
fold2_room1_mix1638,72,7,0,-176,0,28.68
fold2_room1_mix1638,73,7,0,-176,0,30.48
fold2_room1_mix1638,74,7,0,-176,0,29.36
fold2_room1_mix1638,75,7,0,-176,0,31.56
fold2_room1_mix1638,76,7,0,-176,0,32.08
fold2_room1_mix1638,77,7,0,-176,0,32.95
fold2_room1_mix1638,78,7,0,-176,0,34.14
fold2_room1_mix1638,79,7,0,-176,0,35.97
fold2_room1_mix1638,80,7,0,-177,0,37.21
fold2_room1_mix1638,81,7,0,-176,0,38.59
fold2_room1_mix1638,82,7,0,-177,0,41.27
fold2_room1_mix1638,83,7,0,-177,0,42.41
fold2_room1_mix1638,84,7,0,-177,0,42.97
fold2_room1_mix1638,85,7,0,-177,0,44.39
fold2_room1_mix1638,86,7,0,-177,0,44.96
fold2_room1_mix1638,87,7,0,-177,0,43.38
fold2_room1_mix1638,88,7,0,-176,0,47.31
fold2_room1_mix1638,89,7,0,-177,0,47.36
fold2_room1_mix1638,90,7,0,-177,0,47.41
fold2_room1_mix1638,91,7,0,-177,0,50.33
fold2_room1_mix1638,92,7,0,-177,0,50.01
fold2_room1_mix1638,93,7,0,-178,0,51.02
fold2_room1_mix1638,94,7,0,-178,0,54.40
fold2_room1_mix1638,95,7,0,-177,0,56.13
fold2_room1_mix1638,96,7,0,-178,0,61.04
fold2_room1_mix1638,97,7,0,-178,0,60.07
fold2_room1_mix1638,98,7,0,-178,0,60.64
fold2_room1_mix1638,99,7,0,-178,0,61.59
fold2_room1_mix1639,4,7,0,179,0,15.24
fold2_room1_mix1639,5,7,0,-178,0,22.43
fold2_room1_mix1639,6,7,0,-178,0,23.45
fold2_room1_mix1639,7,7,0,-177,0,27.62
fold2_room1_mix1639,8,7,0,-178,0,28.66
fold2_room1_mix1639,9,7,0,-177,0,28.68
fold2_room1_mix1639,10,7,0,-177,0,28.22
fold2_room1_mix1639,11,7,0,-177,0,29.21
fold2_room1_mix1639,12,7,0,-176,0,27.64
fold2_room1_mix1639,13,7,0,-178,0,28.15
fold2_room1_mix1639,14,7,0,-177,0,28.15
fold2_room1_mix1639,15,7,0,-177,-1,27.54
fold2_room1_mix1639,16,7,0,-177,-1,26.12
fold2_room1_mix1639,17,7,0,-177,-1,27.22
fold2_room1_mix1639,18,7,0,-177,-1,27.54
fold2_room1_mix1639,19,7,0,-177,-1,27.35
fold2_room1_mix1639,20,7,0,-177,-1,27.42
fold2_room1_mix1639,21,7,0,-177,-1,27.96
fold2_room1_mix1639,22,7,0,-177,-1,27.78
fold2_room1_mix1639,23,7,0,-176,-1,28.06
fold2_room1_mix1639,24,7,0,-177,-1,29.05
fold2_room1_mix1639,25,7,0,-177,-1,28.89
fold2_room1_mix1639,26,7,0,-177,0,27.64
fold2_room1_mix1639,27,7,0,-177,-1,26.92
fold2_room1_mix1639,28,7,0,-177,-1,27.48
fold2_room1_mix1639,29,7,0,-177,0,27.31
fold2_room1_mix1639,30,7,0,-178,0,27.16
fold2_room1_mix1639,31,7,0,-177,0,26.98
fold2_room1_mix1639,32,7,0,-178,0,26.73
fold2_room1_mix1639,33,7,0,-176,0,27.27
fold2_room1_mix1639,34,7,0,-178,0,27.62
fold2_room1_mix1639,35,7,0,-178,0,27.73
fold2_room1_mix1639,36,7,0,-177,0,26.36
fold2_room1_mix1639,37,7,0,-177,0,26.89
fold2_room1_mix1639,38,7,0,-176,0,25.82
fold2_room1_mix1639,39,7,0,-174,0,24.53
fold2_room1_mix1639,40,7,0,-174,0,23.66
fold2_room1_mix1639,41,7,0,-172,0,22.58
fold2_room1_mix1639,42,7,0,-171,0,21.08
fold2_room1_mix1639,43,7,0,-170,-1,20.24
fold2_room1_mix1639,44,7,0,-170,-1,19.42
fold2_room1_mix1639,45,7,0,-169,-1,18.67
fold2_room1_mix1639,46,7,0,-168,-1,17.58
fold2_room1_mix1639,47,7,0,-167,-1,16.53
fold2_room1_mix1639,48,7,0,-167,-1,16.52
fold2_room1_mix1639,49,7,0,-167,-1,16.04
fold2_room1_mix1639,50,7,0,-165,-1,14.37
fold2_room1_mix1639,51,7,0,-165,-1,13.46
fold2_room1_mix1639,52,7,0,-164,-1,12.51
fold2_room1_mix1639,53,7,0,-163,-1,12.02
fold2_room1_mix1639,54,7,0,-163,-1,11.40
fold2_room1_mix1639,55,7,0,-161,-1,10.12
fold2_room1_mix1639,56,7,0,-160,-1,9.12
fold2_room1_mix1639,57,7,0,-159,-1,8.83
fold2_room1_mix1639,58,7,0,-158,-1,8.11
fold2_room1_mix1639,59,7,0,-156,-1,7.50
fold2_room1_mix1639,60,7,0,-154,-2,6.79
fold2_room1_mix1639,61,7,0,-152,-2,6.34
fold2_room1_mix1639,62,7,0,-147,-2,5.47
fold2_room1_mix1639,63,7,0,-142,-3,4.67
fold2_room1_mix1639,64,7,0,-138,-3,4.46
fold2_room1_mix1639,65,7,0,-128,-3,4.01
fold2_room1_mix1639,66,7,0,-108,-3,3.05
fold2_room1_mix1639,67,7,0,-89,-3,2.95
fold2_room1_mix1639,68,7,0,-75,-2,3.21
fold2_room1_mix1639,69,7,0,-61,-2,3.68
fold2_room1_mix1639,70,7,0,-52,-2,4.09
fold2_room1_mix1639,71,7,0,-46,-1,4.34
fold2_room1_mix1639,72,7,0,-39,-1,4.96
fold2_room1_mix1639,73,7,0,-33,-1,5.52
fold2_room1_mix1639,74,7,0,-31,-1,5.82
fold2_room1_mix1639,75,7,0,-27,0,6.67
fold2_room1_mix1639,76,7,0,-25,0,6.97
fold2_room1_mix1639,77,7,0,-22,0,7.64
fold2_room1_mix1639,78,7,0,-22,0,7.91
fold2_room1_mix1639,79,7,0,-20,0,8.89
fold2_room1_mix1639,80,7,0,-17,0,9.63
fold2_room1_mix1639,81,7,0,-17,0,10.35
fold2_room1_mix1639,82,7,0,-15,0,11.11
fold2_room1_mix1639,83,7,0,-14,0,11.90
fold2_room1_mix1639,84,7,0,-13,0,12.43
fold2_room1_mix1639,85,7,0,-12,0,13.51
fold2_room1_mix1639,86,7,0,-12,0,14.42
fold2_room1_mix1639,87,7,0,-10,0,15.57
fold2_room1_mix1639,88,7,0,-10,0,16.24
fold2_room1_mix1639,89,7,0,-10,0,17.09
fold2_room1_mix1639,90,7,0,-9,0,18.44
fold2_room1_mix1639,91,7,0,-8,0,19.87
fold2_room1_mix1639,92,7,0,-8,0,19.89
fold2_room1_mix1639,93,7,0,-7,0,21.53
fold2_room1_mix1639,94,7,0,-7,0,22.23
fold2_room1_mix1639,95,7,0,-7,0,23.87
fold2_room1_mix1639,96,7,0,-5,0,24.49
fold2_room1_mix1639,97,7,0,-5,0,24.85
fold2_room1_mix1639,98,7,0,-5,0,26.35
fold2_room1_mix1639,99,7,0,-4,0,26.92
fold2_room1_mix1640,2,7,0,0,0,10.64
fold2_room1_mix1640,3,7,0,1,0,21.62
fold2_room1_mix1640,4,7,0,2,0,34.26
fold2_room1_mix1640,5,7,0,2,0,39.24
fold2_room1_mix1640,6,7,0,2,0,41.72
fold2_room1_mix1640,7,7,0,2,0,47.14
fold2_room1_mix1640,8,7,0,2,0,52.99
fold2_room1_mix1640,9,7,0,2,0,54.19
fold2_room1_mix1640,10,7,0,2,0,54.86
fold2_room1_mix1640,11,7,0,2,0,53.07
fold2_room1_mix1640,12,7,0,2,0,51.57
fold2_room1_mix1640,13,7,0,2,0,49.43
fold2_room1_mix1640,14,7,0,3,0,49.81
fold2_room1_mix1640,15,7,0,2,0,47.14
fold2_room1_mix1640,16,7,0,2,0,45.34
fold2_room1_mix1640,17,7,0,2,0,47.39
fold2_room1_mix1640,18,7,0,2,0,46.97
fold2_room1_mix1640,19,7,0,2,0,48.24
fold2_room1_mix1640,20,7,0,2,0,45.89
fold2_room1_mix1640,21,7,0,2,0,49.45
fold2_room1_mix1640,22,7,0,2,0,48.57
fold2_room1_mix1640,23,7,0,2,0,47.18
fold2_room1_mix1640,24,7,0,2,0,48.38
fold2_room1_mix1640,25,7,0,2,0,48.36
fold2_room1_mix1640,26,7,0,2,0,47.10
fold2_room1_mix1640,27,7,0,2,0,47.03
fold2_room1_mix1640,28,7,0,3,0,45.16
fold2_room1_mix1640,29,7,0,3,0,43.11
fold2_room1_mix1640,30,7,0,4,0,41.61
fold2_room1_mix1640,31,7,0,4,0,38.44
fold2_room1_mix1640,32,7,0,3,0,39.25
fold2_room1_mix1640,33,7,0,4,0,38.61
fold2_room1_mix1640,34,7,0,4,0,35.99
fold2_room1_mix1640,35,7,0,3,0,36.19
fold2_room1_mix1640,36,7,0,5,0,33.43
fold2_room1_mix1640,37,7,0,4,0,35.22
fold2_room1_mix1640,38,7,0,5,0,33.55
fold2_room1_mix1640,39,7,0,5,0,32.41
fold2_room1_mix1640,40,7,0,6,0,33.01
fold2_room1_mix1640,41,7,0,7,0,31.90
fold2_room1_mix1640,42,7,0,8,0,28.19
fold2_room1_mix1640,43,7,0,6,0,29.38
fold2_room1_mix1640,44,7,0,8,0,28.30
fold2_room1_mix1640,45,7,0,8,0,26.95
fold2_room1_mix1640,46,7,0,8,0,26.05
fold2_room1_mix1640,47,7,0,10,0,22.94
fold2_room1_mix1640,48,7,0,10,0,22.01
fold2_room1_mix1640,49,7,0,8,0,21.36
fold2_room1_mix1640,50,7,0,10,0,19.60
fold2_room1_mix1640,51,7,0,11,0,17.76
fold2_room1_mix1640,52,7,0,13,0,17.44
fold2_room1_mix1640,53,7,0,13,0,17.08
fold2_room1_mix1640,54,7,0,14,0,16.08
fold2_room1_mix1640,55,7,0,14,0,15.49
fold2_room1_mix1640,56,7,0,15,0,14.31
fold2_room1_mix1640,57,7,0,17,0,13.18
fold2_room1_mix1640,58,7,0,18,0,11.33
fold2_room1_mix1640,59,7,0,19,0,11.16
fold2_room1_mix1640,60,7,0,23,0,9.83
fold2_room1_mix1640,61,7,0,24,0,8.71
fold2_room1_mix1640,62,7,0,28,0,7.33
fold2_room1_mix1640,63,7,0,35,0,5.57
fold2_room1_mix1640,64,7,0,40,0,4.80
fold2_room1_mix1640,65,7,0,49,0,4.53
fold2_room1_mix1640,66,7,0,61,0,4.25
fold2_room1_mix1640,67,7,0,83,0,3.61
fold2_room1_mix1640,68,7,0,104,0,3.68
fold2_room1_mix1640,69,7,0,119,0,4.28
fold2_room1_mix1640,70,7,0,133,0,4.90
fold2_room1_mix1640,71,7,0,140,0,6.08
fold2_room1_mix1640,72,7,0,146,0,6.59
fold2_room1_mix1640,73,7,0,149,0,7.16
fold2_room1_mix1640,74,7,0,151,0,7.89
fold2_room1_mix1640,75,7,0,155,0,9.03
fold2_room1_mix1640,76,7,0,158,0,9.82
fold2_room1_mix1640,77,7,0,160,0,10.25
fold2_room1_mix1640,78,7,0,162,0,11.29
fold2_room1_mix1640,79,7,0,164,0,12.13
fold2_room1_mix1640,80,7,0,165,0,13.15
fold2_room1_mix1640,81,7,0,166,0,14.82
fold2_room1_mix1640,82,7,0,166,0,15.39
fold2_room1_mix1640,83,7,0,168,0,16.40
fold2_room1_mix1640,84,7,0,168,0,17.57
fold2_room1_mix1640,85,7,0,168,0,18.35
fold2_room1_mix1640,86,7,0,169,0,18.62
fold2_room1_mix1640,87,7,0,169,0,19.21
fold2_room1_mix1640,88,7,0,170,0,20.89
fold2_room1_mix1640,89,7,0,170,0,19.91
fold2_room1_mix1640,90,7,0,171,0,21.93
fold2_room1_mix1640,91,7,0,171,0,23.59
fold2_room1_mix1640,92,7,0,171,0,25.17
fold2_room1_mix1640,93,7,0,172,0,26.09
fold2_room1_mix1640,94,7,0,172,0,27.45
fold2_room1_mix1640,95,7,0,172,0,28.31
fold2_room1_mix1640,96,7,0,172,0,29.45
fold2_room1_mix1640,97,7,0,172,0,31.14
fold2_room1_mix1640,98,7,0,172,0,32.72
fold2_room1_mix1640,99,7,0,173,0,33.08
fold2_room1_mix1641,1,5,0,172,1,3.40
fold2_room1_mix1641,2,5,0,177,1,7.63
fold2_room1_mix1641,3,5,0,-179,0,17.26
fold2_room1_mix1641,3,7,0,-178,0,2.33
fold2_room1_mix1641,4,7,0,-173,0,20.44
fold2_room1_mix1641,5,7,0,-175,0,23.81
fold2_room1_mix1641,6,7,0,-174,0,21.97
fold2_room1_mix1641,7,5,0,-178,0,4.54
fold2_room1_mix1641,7,7,0,-175,0,17.16
fold2_room1_mix1641,8,7,0,-172,-1,22.92
fold2_room1_mix1641,9,7,0,-174,-1,23.39
fold2_room1_mix1641,10,7,0,-171,-1,21.68
fold2_room1_mix1641,11,7,0,-172,-1,21.43
fold2_room1_mix1641,12,7,0,-171,-1,19.46
fold2_room1_mix1641,13,7,0,-171,-1,20.12
fold2_room1_mix1641,14,7,0,-170,-1,19.08
fold2_room1_mix1641,15,7,0,-171,-1,19.69
fold2_room1_mix1641,16,7,0,-170,-1,18.66
fold2_room1_mix1641,17,7,0,-171,-1,19.89
fold2_room1_mix1641,18,7,0,-170,-1,17.40
fold2_room1_mix1641,19,7,0,-170,-1,18.07
fold2_room1_mix1641,20,7,0,-171,-1,17.69
fold2_room1_mix1641,21,7,0,-169,-1,17.15
fold2_room1_mix1641,22,7,0,-169,-1,16.90
fold2_room1_mix1641,23,7,0,-170,-1,17.94
fold2_room1_mix1641,24,7,0,-169,-1,16.87
fold2_room1_mix1641,25,7,0,-170,-1,18.65
fold2_room1_mix1641,26,7,0,-169,-1,16.37
fold2_room1_mix1641,27,7,0,-169,-1,17.52
fold2_room1_mix1641,28,7,0,-168,-1,15.71
fold2_room1_mix1641,29,7,0,-166,-1,14.20
fold2_room1_mix1641,30,7,0,-165,-1,13.88
fold2_room1_mix1641,31,7,0,-164,-1,12.78
fold2_room1_mix1641,32,7,0,-163,-1,12.13
fold2_room1_mix1641,33,7,0,-162,-1,11.24
fold2_room1_mix1641,34,7,0,-161,-1,10.58
fold2_room1_mix1641,35,7,0,-160,-1,9.65
fold2_room1_mix1641,36,7,0,-158,-1,9.08
fold2_room1_mix1641,37,7,0,-157,-1,8.48
fold2_room1_mix1641,38,7,0,-156,-1,8.04
fold2_room1_mix1641,39,7,0,-153,-1,7.70
fold2_room1_mix1641,40,7,0,-151,-1,7.07
fold2_room1_mix1641,41,7,0,-147,-2,6.48
fold2_room1_mix1641,42,7,0,-146,-2,6.09
fold2_room1_mix1641,43,7,0,-142,-2,5.93
fold2_room1_mix1641,44,7,0,-139,-2,5.20
fold2_room1_mix1641,45,7,0,-134,-2,4.90
fold2_room1_mix1641,46,7,0,-126,-3,4.30
fold2_room1_mix1641,47,7,0,-112,-3,3.95
fold2_room1_mix1641,48,7,0,-95,-4,3.50
fold2_room1_mix1641,49,7,0,-88,-4,3.52
fold2_room1_mix1641,50,7,0,-71,-3,3.83
fold2_room1_mix1641,51,7,0,-64,-3,4.12
fold2_room1_mix1641,52,7,0,-55,-2,4.61
fold2_room1_mix1641,53,7,0,-48,-2,5.15
fold2_room1_mix1641,54,7,0,-41,-1,5.59
fold2_room1_mix1641,55,7,0,-38,-1,5.83
fold2_room1_mix1641,56,7,0,-34,-1,6.17
fold2_room1_mix1641,57,7,0,-32,-1,6.87
fold2_room1_mix1641,58,7,0,-28,-1,7.45
fold2_room1_mix1641,59,7,0,-26,-1,7.51
fold2_room1_mix1641,60,7,0,-25,-1,7.93
fold2_room1_mix1641,61,7,0,-23,-1,8.56
fold2_room1_mix1641,62,7,0,-22,-1,8.71
fold2_room1_mix1641,63,7,0,-20,-1,9.76
fold2_room1_mix1641,64,7,0,-19,0,10.54
fold2_room1_mix1641,65,7,0,-18,-1,11.40
fold2_room1_mix1641,66,7,0,-17,0,12.52
fold2_room1_mix1641,67,7,0,-16,0,13.00
fold2_room1_mix1641,68,7,0,-13,0,14.37
fold2_room1_mix1641,69,7,0,-14,0,13.84
fold2_room1_mix1641,70,7,0,-13,0,15.30
fold2_room1_mix1641,71,7,0,-12,0,16.40
fold2_room1_mix1641,72,7,0,-11,0,17.10
fold2_room1_mix1641,73,7,0,-10,0,17.81
fold2_room1_mix1641,74,7,0,-10,0,18.02
fold2_room1_mix1641,75,7,0,-8,0,19.59
fold2_room1_mix1641,76,7,0,-9,0,19.65
fold2_room1_mix1641,77,7,0,-9,0,19.96
fold2_room1_mix1641,78,7,0,-9,0,20.60
fold2_room1_mix1641,79,7,0,-9,0,21.33
fold2_room1_mix1641,80,7,0,-9,0,20.89
fold2_room1_mix1641,81,7,0,-8,0,22.20
fold2_room1_mix1641,82,7,0,-8,0,22.84
fold2_room1_mix1641,83,7,0,-7,0,23.47
fold2_room1_mix1641,84,7,0,-6,0,24.19
fold2_room1_mix1641,85,7,0,-5,0,26.44
fold2_room1_mix1641,86,7,0,-6,0,24.80
fold2_room1_mix1641,87,7,0,-4,0,26.63
fold2_room1_mix1641,88,7,0,-4,0,27.01
fold2_room1_mix1641,89,7,0,-4,0,28.38
fold2_room1_mix1641,90,7,0,-5,0,27.83
fold2_room1_mix1641,91,7,0,-4,0,32.49
fold2_room1_mix1641,92,7,0,-5,0,29.99
fold2_room1_mix1641,93,7,0,-5,0,31.37
fold2_room1_mix1641,94,7,0,-4,0,33.71
fold2_room1_mix1641,95,7,0,-4,0,34.23
fold2_room1_mix1641,96,7,0,-4,0,34.04
fold2_room1_mix1641,97,7,0,-3,0,37.63
fold2_room1_mix1641,98,7,0,-4,0,39.09
fold2_room1_mix1641,99,7,0,-4,0,38.19
fold2_room1_mix1642,5,7,0,0,0,17.30
fold2_room1_mix1642,6,7,0,2,0,42.59
fold2_room1_mix1642,7,7,0,0,0,34.94
fold2_room1_mix1642,8,7,0,1,0,38.34
fold2_room1_mix1642,9,7,0,2,0,56.44
fold2_room1_mix1642,10,7,0,1,0,59.60
fold2_room1_mix1642,11,7,0,2,0,54.05
fold2_room1_mix1642,12,7,0,2,0,54.01
fold2_room1_mix1642,13,7,0,2,0,58.66
fold2_room1_mix1642,14,7,0,2,0,59.57
fold2_room1_mix1642,15,7,0,2,0,63.31
fold2_room1_mix1642,16,7,0,2,0,59.13
fold2_room1_mix1642,17,7,0,2,0,60.45
fold2_room1_mix1642,18,7,0,2,0,60.34
fold2_room1_mix1642,19,7,0,2,0,61.62
fold2_room1_mix1642,20,7,0,2,0,57.06
fold2_room1_mix1642,21,7,0,1,0,59.03
fold2_room1_mix1642,22,7,0,2,0,62.03
fold2_room1_mix1642,23,7,0,2,0,59.90
fold2_room1_mix1642,24,7,0,2,0,55.88
fold2_room1_mix1642,25,7,0,2,0,57.92
fold2_room1_mix1642,26,7,0,1,0,57.06
fold2_room1_mix1642,27,7,0,1,0,57.41
fold2_room1_mix1642,28,7,0,1,0,56.49
fold2_room1_mix1642,29,7,0,1,0,54.57
fold2_room1_mix1642,30,7,0,1,0,53.07
fold2_room1_mix1642,31,7,0,1,0,53.02
fold2_room1_mix1642,32,7,0,1,0,50.96
fold2_room1_mix1642,33,7,0,1,0,48.68
fold2_room1_mix1642,34,7,0,1,0,48.57
fold2_room1_mix1642,35,7,0,1,0,49.20
fold2_room1_mix1642,36,7,0,1,0,45.92
fold2_room1_mix1642,37,7,0,1,0,44.08
fold2_room1_mix1642,38,7,0,1,0,41.41
fold2_room1_mix1642,39,7,0,1,0,41.27
fold2_room1_mix1642,40,7,0,1,0,39.15
fold2_room1_mix1642,41,7,0,1,0,38.30
fold2_room1_mix1642,42,7,0,0,0,36.18
fold2_room1_mix1642,43,7,0,0,0,37.41
fold2_room1_mix1642,44,7,0,0,0,36.83
fold2_room1_mix1642,45,7,0,-1,0,35.49
fold2_room1_mix1642,46,7,0,-1,0,33.51
fold2_room1_mix1642,47,7,0,-1,0,32.70
fold2_room1_mix1642,48,7,0,-1,0,30.69
fold2_room1_mix1642,49,7,0,-1,0,28.43
fold2_room1_mix1642,50,7,0,-2,0,26.84
fold2_room1_mix1642,51,7,0,-3,0,25.34
fold2_room1_mix1642,52,7,0,-4,0,22.64
fold2_room1_mix1642,53,7,0,-5,0,20.44
fold2_room1_mix1642,54,7,0,-5,0,19.37
fold2_room1_mix1642,55,7,0,-6,0,17.57
fold2_room1_mix1642,56,7,0,-8,0,15.21
fold2_room1_mix1642,57,7,0,-10,0,13.81
fold2_room1_mix1642,58,7,0,-11,0,12.02
fold2_room1_mix1642,59,7,0,-14,0,10.55
fold2_room1_mix1642,60,7,0,-15,-1,9.24
fold2_room1_mix1642,61,7,0,-18,-1,8.16
fold2_room1_mix1642,62,7,0,-25,-2,5.60
fold2_room1_mix1642,63,7,0,-34,-4,4.36
fold2_room1_mix1642,64,7,0,-43,-4,3.51
fold2_room1_mix1642,65,7,0,-78,-5,2.27
fold2_room1_mix1642,66,7,0,-117,-5,2.39
fold2_room1_mix1642,67,7,0,-137,-4,2.87
fold2_room1_mix1642,68,7,0,-149,-3,3.87
fold2_room1_mix1642,69,7,0,-156,-2,5.35
fold2_room1_mix1642,70,7,0,-159,-2,6.24
fold2_room1_mix1642,71,7,0,-161,-2,8.02
fold2_room1_mix1642,72,7,0,-165,-1,9.36
fold2_room1_mix1642,73,7,0,-166,0,10.98
fold2_room1_mix1642,74,7,0,-169,0,12.73
fold2_room1_mix1642,75,7,0,-170,0,13.86
fold2_room1_mix1642,76,7,0,-171,0,15.65
fold2_room1_mix1642,77,7,0,-171,0,17.70
fold2_room1_mix1642,78,7,0,-173,0,18.50
fold2_room1_mix1642,79,7,0,-173,0,19.83
fold2_room1_mix1642,80,7,0,-174,0,22.10
fold2_room1_mix1642,81,7,0,-175,0,22.76
fold2_room1_mix1642,82,7,0,-174,0,24.10
fold2_room1_mix1642,83,7,0,-175,0,27.04
fold2_room1_mix1642,84,7,0,-175,0,28.47
fold2_room1_mix1642,85,7,0,-175,0,28.48
fold2_room1_mix1642,86,7,0,-176,0,29.03
fold2_room1_mix1642,87,7,0,-176,0,32.55
fold2_room1_mix1642,88,7,0,-177,0,33.37
fold2_room1_mix1642,89,7,0,-176,0,34.98
fold2_room1_mix1642,90,7,0,-177,0,36.54
fold2_room1_mix1642,91,7,0,-177,0,37.18
fold2_room1_mix1642,92,7,0,-177,0,37.63
fold2_room1_mix1642,93,7,0,-178,0,39.94
fold2_room1_mix1642,94,7,0,-178,0,40.37
fold2_room1_mix1642,95,7,0,-178,0,43.32
fold2_room1_mix1642,96,7,0,-178,0,46.65
fold2_room1_mix1642,97,7,0,-178,0,46.35
fold2_room1_mix1642,98,7,0,-178,0,47.98
fold2_room1_mix1642,99,7,0,-178,0,51.11
fold2_room1_mix1643,3,7,0,0,0,11.32
fold2_room1_mix1643,4,7,0,0,0,19.38
fold2_room1_mix1643,5,7,0,1,0,18.05
