fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1643,6,7,0,0,0,23.56
fold2_room1_mix1643,7,7,0,1,0,27.69
fold2_room1_mix1643,8,7,0,2,0,26.80
fold2_room1_mix1643,9,7,0,3,0,24.71
fold2_room1_mix1643,10,7,0,2,0,25.73
fold2_room1_mix1643,11,7,0,3,0,31.08
fold2_room1_mix1643,12,7,0,2,0,26.53
fold2_room1_mix1643,13,7,0,0,0,24.47
fold2_room1_mix1643,14,7,0,3,0,25.16
fold2_room1_mix1643,15,7,0,6,0,21.58
fold2_room1_mix1643,16,7,0,4,0,20.74
fold2_room1_mix1643,17,7,0,4,0,22.39
fold2_room1_mix1643,18,7,0,6,0,19.62
fold2_room1_mix1643,19,7,0,5,0,22.62
fold2_room1_mix1643,20,7,0,9,0,20.37
fold2_room1_mix1643,21,7,0,10,0,19.84
fold2_room1_mix1643,22,7,0,12,0,19.49
fold2_room1_mix1643,23,7,0,10,0,18.72
fold2_room1_mix1643,24,7,0,11,0,19.20
fold2_room1_mix1643,25,7,0,13,0,15.79
fold2_room1_mix1643,26,7,0,14,0,16.54
fold2_room1_mix1643,27,7,0,15,0,16.20
fold2_room1_mix1643,28,7,0,14,0,14.91
fold2_room1_mix1643,29,7,0,14,0,14.46
fold2_room1_mix1643,30,7,0,15,0,14.56
fold2_room1_mix1643,31,7,0,17,0,12.27
fold2_room1_mix1643,32,7,0,17,0,11.02
fold2_room1_mix1643,33,7,0,20,0,10.42
fold2_room1_mix1643,34,7,0,21,0,8.76
fold2_room1_mix1643,35,7,0,22,0,8.67
fold2_room1_mix1643,36,7,0,21,0,8.44
fold2_room1_mix1643,37,7,0,26,0,7.24
fold2_room1_mix1643,38,7,0,30,0,6.44
fold2_room1_mix1643,39,7,0,37,0,5.53
fold2_room1_mix1643,40,7,0,38,0,5.06
fold2_room1_mix1643,41,7,0,48,0,4.48
fold2_room1_mix1643,42,7,0,58,0,4.57
fold2_room1_mix1643,43,7,0,61,0,4.47
fold2_room1_mix1643,44,7,0,75,0,4.15
fold2_room1_mix1643,45,7,0,87,0,4.10
fold2_room1_mix1643,46,7,0,90,0,4.05
fold2_room1_mix1643,47,7,0,109,0,3.93
fold2_room1_mix1643,48,7,0,121,0,4.36
fold2_room1_mix1643,49,7,0,128,0,5.16
fold2_room1_mix1643,50,7,0,138,0,5.83
fold2_room1_mix1643,51,7,0,143,0,6.30
fold2_room1_mix1643,52,7,0,146,0,6.57
fold2_room1_mix1643,53,7,0,149,0,7.31
fold2_room1_mix1643,54,7,0,151,0,7.69
fold2_room1_mix1643,55,7,0,155,0,8.43
fold2_room1_mix1643,56,7,0,157,0,8.51
fold2_room1_mix1643,57,7,0,159,0,9.60
fold2_room1_mix1643,58,7,0,159,0,9.90
fold2_room1_mix1643,59,7,0,161,0,10.96
fold2_room1_mix1643,60,7,0,162,0,11.40
fold2_room1_mix1643,61,7,0,164,0,12.48
fold2_room1_mix1643,62,7,0,164,0,12.61
fold2_room1_mix1643,63,7,0,165,0,13.56
fold2_room1_mix1643,64,7,0,166,0,14.10
fold2_room1_mix1643,65,7,0,167,0,15.46
fold2_room1_mix1643,66,7,0,168,0,15.75
fold2_room1_mix1643,67,7,0,167,0,16.58
fold2_room1_mix1643,68,7,0,168,0,17.65
fold2_room1_mix1643,69,7,0,169,0,18.15
fold2_room1_mix1643,70,7,0,168,0,18.10
fold2_room1_mix1643,71,7,0,170,0,18.77
fold2_room1_mix1643,72,7,0,169,0,18.66
fold2_room1_mix1643,73,7,0,171,0,19.47
fold2_room1_mix1643,74,7,0,170,0,19.68
fold2_room1_mix1643,75,7,0,172,0,22.05
fold2_room1_mix1643,76,7,0,172,0,22.37
fold2_room1_mix1643,77,7,0,173,0,25.21
fold2_room1_mix1643,78,7,0,172,0,24.56
fold2_room1_mix1643,79,7,0,173,0,25.42
fold2_room1_mix1643,80,7,0,174,0,23.84
fold2_room1_mix1643,81,7,0,171,0,9.46
fold2_room1_mix1643,82,7,0,174,0,15.30
fold2_room1_mix1643,83,7,0,171,0,12.85
fold2_room1_mix1643,84,7,0,173,0,22.65
fold2_room1_mix1643,85,7,0,174,0,26.62
fold2_room1_mix1643,86,7,0,173,0,28.83
fold2_room1_mix1643,87,7,0,174,0,29.88
fold2_room1_mix1643,88,7,0,173,0,30.38
fold2_room1_mix1643,89,7,0,173,0,20.24
fold2_room1_mix1643,90,7,0,172,0,27.36
fold2_room1_mix1643,91,7,0,174,0,31.22
fold2_room1_mix1643,92,7,0,173,0,32.44
fold2_room1_mix1643,93,7,0,174,0,33.34
fold2_room1_mix1643,94,7,0,173,0,33.86
fold2_room1_mix1643,95,7,0,174,0,34.77
fold2_room1_mix1643,96,7,0,173,0,6.01
fold2_room1_mix1643,98,7,0,174,0,17.63
fold2_room1_mix1644,2,7,0,-178,0,8.38
fold2_room1_mix1644,3,7,0,-179,0,11.89
fold2_room1_mix1644,4,7,0,-177,0,26.00
fold2_room1_mix1644,5,7,0,178,0,39.87
fold2_room1_mix1644,6,7,0,179,0,44.24
fold2_room1_mix1644,7,7,0,179,0,43.93
fold2_room1_mix1644,8,7,0,179,0,53.57
fold2_room1_mix1644,9,7,0,179,0,47.43
fold2_room1_mix1644,10,7,0,-179,0,47.13
fold2_room1_mix1644,11,7,0,-179,0,48.34
fold2_room1_mix1644,12,7,0,-179,0,44.57
fold2_room1_mix1644,13,7,0,-179,0,43.41
fold2_room1_mix1644,14,7,0,179,0,44.93
fold2_room1_mix1644,15,7,0,179,0,45.75
fold2_room1_mix1644,16,7,0,179,0,49.00
fold2_room1_mix1644,17,7,0,-179,0,46.87
fold2_room1_mix1644,18,7,0,-179,0,45.60
fold2_room1_mix1644,19,7,0,179,0,47.81
fold2_room1_mix1644,20,7,0,179,0,42.20
fold2_room1_mix1644,21,7,0,-179,0,44.88
fold2_room1_mix1644,22,7,0,179,0,42.84
fold2_room1_mix1644,23,7,0,-179,0,40.30
fold2_room1_mix1644,24,7,0,-179,0,39.27
fold2_room1_mix1644,25,7,0,-179,0,39.68
fold2_room1_mix1644,26,7,0,-179,0,37.09
fold2_room1_mix1644,27,7,0,179,0,38.30
fold2_room1_mix1644,28,7,0,179,0,34.53
fold2_room1_mix1644,29,7,0,-179,0,32.29
fold2_room1_mix1644,30,7,0,179,0,31.39
fold2_room1_mix1644,31,7,0,-179,0,31.15
fold2_room1_mix1644,32,7,0,178,0,30.03
fold2_room1_mix1644,33,7,0,178,0,30.03
fold2_room1_mix1644,34,7,0,179,0,29.21
fold2_room1_mix1644,35,7,0,177,0,28.80
fold2_room1_mix1644,36,7,0,178,0,26.92
fold2_room1_mix1644,37,7,0,178,0,26.42
fold2_room1_mix1644,38,7,0,179,0,23.90
fold2_room1_mix1644,39,7,0,179,0,22.69
fold2_room1_mix1644,40,7,0,-179,0,21.77
fold2_room1_mix1644,41,7,0,177,0,20.37
fold2_room1_mix1644,42,7,0,178,0,20.09
fold2_room1_mix1644,43,7,0,177,0,19.10
fold2_room1_mix1644,44,7,0,175,0,17.68
fold2_room1_mix1644,45,7,0,175,0,16.57
fold2_room1_mix1644,46,7,0,173,0,15.41
fold2_room1_mix1644,47,7,0,173,-1,14.44
fold2_room1_mix1644,48,7,0,170,0,12.18
fold2_room1_mix1644,49,7,0,169,0,10.97
fold2_room1_mix1644,50,7,0,168,-1,9.91
fold2_room1_mix1644,51,7,0,166,-1,8.89
fold2_room1_mix1644,52,7,0,161,-1,7.69
fold2_room1_mix1644,53,7,0,160,-1,6.10
fold2_room1_mix1644,54,7,0,154,-1,5.36
fold2_room1_mix1644,55,7,0,147,-2,4.32
fold2_room1_mix1644,56,7,0,136,-1,3.12
fold2_room1_mix1644,57,7,0,104,0,2.12
fold2_room1_mix1644,58,7,0,76,0,2.19
fold2_room1_mix1644,59,7,0,52,1,2.79
fold2_room1_mix1644,60,7,0,39,1,3.53
fold2_room1_mix1644,61,7,0,26,0,4.98
fold2_room1_mix1644,62,7,0,21,0,5.36
fold2_room1_mix1644,63,7,0,19,0,6.45
fold2_room1_mix1644,64,7,0,14,0,7.66
fold2_room1_mix1644,65,7,0,12,0,8.46
fold2_room1_mix1644,66,7,0,11,0,8.78
fold2_room1_mix1644,67,7,0,10,0,9.85
fold2_room1_mix1644,68,7,0,10,0,10.72
fold2_room1_mix1644,69,7,0,9,0,12.67
fold2_room1_mix1644,70,7,0,9,0,12.72
fold2_room1_mix1644,71,7,0,9,0,14.39
fold2_room1_mix1644,72,7,0,9,0,15.53
fold2_room1_mix1644,73,7,0,8,0,15.93
fold2_room1_mix1644,74,7,0,7,0,16.91
fold2_room1_mix1644,75,7,0,8,0,18.08
fold2_room1_mix1644,76,7,0,8,0,17.44
fold2_room1_mix1644,77,7,0,7,0,18.72
fold2_room1_mix1644,78,7,0,7,0,20.43
fold2_room1_mix1644,79,7,0,7,0,20.84
fold2_room1_mix1644,80,7,0,6,0,21.25
fold2_room1_mix1644,81,7,0,5,0,22.73
fold2_room1_mix1644,82,7,0,6,0,24.46
fold2_room1_mix1644,83,7,0,6,0,26.63
fold2_room1_mix1644,84,7,0,5,0,26.44
fold2_room1_mix1644,85,7,0,6,0,26.40
fold2_room1_mix1644,86,7,0,5,0,26.93
fold2_room1_mix1644,87,7,0,4,0,29.48
fold2_room1_mix1644,88,7,0,4,0,33.10
fold2_room1_mix1644,89,7,0,4,0,32.15
fold2_room1_mix1644,90,7,0,4,0,33.72
fold2_room1_mix1644,91,7,0,4,0,39.54
fold2_room1_mix1644,92,7,0,4,0,37.03
fold2_room1_mix1644,93,7,0,4,0,35.78
fold2_room1_mix1644,94,7,0,4,0,38.83
fold2_room1_mix1644,95,7,0,4,0,39.24
fold2_room1_mix1644,96,7,0,4,0,39.86
fold2_room1_mix1644,97,7,0,4,0,41.39
fold2_room1_mix1644,98,7,0,5,0,41.71
fold2_room1_mix1644,99,7,0,4,0,43.36
fold2_room1_mix1645,4,7,0,179,0,17.41
fold2_room1_mix1645,5,7,0,-178,0,21.91
fold2_room1_mix1645,6,7,0,-179,0,23.31
fold2_room1_mix1645,7,7,0,-178,0,25.41
fold2_room1_mix1645,8,7,0,-178,0,27.79
fold2_room1_mix1645,9,7,0,-178,-1,27.37
fold2_room1_mix1645,10,7,0,-178,-1,26.10
fold2_room1_mix1645,11,7,0,-178,0,28.55
fold2_room1_mix1645,12,7,0,-179,0,27.91
fold2_room1_mix1645,13,7,0,-179,0,27.34
fold2_room1_mix1645,14,7,0,-179,0,28.46
fold2_room1_mix1645,15,7,0,-178,-1,26.65
fold2_room1_mix1645,16,7,0,-179,-1,26.93
fold2_room1_mix1645,17,7,0,-179,0,28.70
fold2_room1_mix1645,18,7,0,-179,0,28.33
fold2_room1_mix1645,19,7,0,-179,-1,28.51
fold2_room1_mix1645,20,7,0,-179,0,29.67
fold2_room1_mix1645,21,7,0,-179,-1,29.03
fold2_room1_mix1645,22,7,0,-179,0,29.62
fold2_room1_mix1645,23,7,0,-179,0,29.36
fold2_room1_mix1645,24,7,0,-179,0,28.71
fold2_room1_mix1645,25,7,0,-179,0,28.29
fold2_room1_mix1645,26,7,0,-179,0,27.11
fold2_room1_mix1645,27,7,0,-179,0,27.45
fold2_room1_mix1645,28,7,0,-179,0,26.44
fold2_room1_mix1645,29,7,0,-178,0,25.58
fold2_room1_mix1645,30,7,0,-179,0,26.54
fold2_room1_mix1645,31,7,0,-179,0,26.79
fold2_room1_mix1645,32,7,0,179,0,27.72
fold2_room1_mix1645,33,7,0,179,0,27.31
fold2_room1_mix1645,34,7,0,179,0,26.28
fold2_room1_mix1645,35,7,0,179,0,26.72
fold2_room1_mix1645,36,7,0,-179,0,26.20
fold2_room1_mix1645,37,7,0,-179,0,25.33
fold2_room1_mix1645,38,7,0,-177,0,24.80
fold2_room1_mix1645,39,7,0,-176,0,24.16
fold2_room1_mix1645,40,7,0,-175,0,23.00
fold2_room1_mix1645,41,7,0,-175,0,21.77
fold2_room1_mix1645,42,7,0,-174,-1,20.79
fold2_room1_mix1645,43,7,0,-173,-1,21.10
fold2_room1_mix1645,44,7,0,-173,-1,20.32
fold2_room1_mix1645,45,7,0,-172,-1,19.56
fold2_room1_mix1645,46,7,0,-172,-1,18.66
fold2_room1_mix1645,47,7,0,-171,-1,18.01
fold2_room1_mix1645,48,7,0,-170,-1,16.82
fold2_room1_mix1645,49,7,0,-170,-1,15.66
fold2_room1_mix1645,50,7,0,-169,-1,14.76
fold2_room1_mix1645,51,7,0,-168,-1,14.46
fold2_room1_mix1645,52,7,0,-167,-1,13.44
fold2_room1_mix1645,53,7,0,-165,-1,11.67
fold2_room1_mix1645,54,7,0,-164,-1,11.23
fold2_room1_mix1645,55,7,0,-163,-1,10.18
fold2_room1_mix1645,56,7,0,-162,-1,8.67
fold2_room1_mix1645,57,7,0,-161,-1,8.36
fold2_room1_mix1645,58,7,0,-161,-1,7.58
fold2_room1_mix1645,59,7,0,-159,-2,6.91
fold2_room1_mix1645,60,7,0,-156,-2,5.80
fold2_room1_mix1645,61,7,0,-154,-2,5.08
fold2_room1_mix1645,62,7,0,-151,-2,4.83
fold2_room1_mix1645,63,7,0,-146,-3,3.71
fold2_room1_mix1645,64,7,0,-143,-3,3.47
fold2_room1_mix1645,65,7,0,-135,-5,2.66
fold2_room1_mix1645,66,7,0,-128,-4,2.49
fold2_room1_mix1645,67,7,0,-105,-4,1.89
fold2_room1_mix1645,68,7,0,-87,-3,2.31
fold2_room1_mix1645,69,7,0,-67,-2,2.67
fold2_room1_mix1645,70,7,0,-53,-2,2.98
fold2_room1_mix1645,71,7,0,-44,-2,3.48
fold2_room1_mix1645,72,7,0,-38,-1,3.66
fold2_room1_mix1645,73,7,0,-31,-1,4.21
fold2_room1_mix1645,74,7,0,-27,-1,4.89
fold2_room1_mix1645,75,7,0,-25,-1,5.17
fold2_room1_mix1645,76,7,0,-22,0,5.71
fold2_room1_mix1645,77,7,0,-20,0,6.40
fold2_room1_mix1645,78,7,0,-19,0,6.66
fold2_room1_mix1645,79,7,0,-16,0,7.56
fold2_room1_mix1645,80,7,0,-14,0,8.33
fold2_room1_mix1645,81,7,0,-13,0,9.26
fold2_room1_mix1645,82,7,0,-12,0,9.90
fold2_room1_mix1645,83,7,0,-10,0,11.43
fold2_room1_mix1645,84,7,0,-9,0,11.49
fold2_room1_mix1645,85,7,0,-11,0,11.43
fold2_room1_mix1645,86,7,0,-9,0,13.20
fold2_room1_mix1645,87,7,0,-8,0,13.86
fold2_room1_mix1645,88,7,0,-8,0,15.22
fold2_room1_mix1645,89,7,0,-7,0,15.61
fold2_room1_mix1645,90,7,0,-6,0,16.65
fold2_room1_mix1645,91,7,0,-6,0,18.05
fold2_room1_mix1645,92,7,0,-6,0,17.71
fold2_room1_mix1645,93,7,0,-5,0,18.98
fold2_room1_mix1645,94,7,0,-5,0,20.72
fold2_room1_mix1645,95,7,0,-5,0,20.26
fold2_room1_mix1645,96,7,0,-4,0,21.34
fold2_room1_mix1645,97,7,0,-3,0,22.09
fold2_room1_mix1645,98,7,0,-4,0,22.61
fold2_room1_mix1645,99,7,0,-3,0,23.92
fold2_room1_mix1646,2,7,0,-178,0,6.89
fold2_room1_mix1646,3,7,0,-179,0,18.99
fold2_room1_mix1646,4,7,0,-179,0,29.60
fold2_room1_mix1646,5,7,0,-179,0,30.99
fold2_room1_mix1646,6,7,0,-179,0,33.74
fold2_room1_mix1646,7,7,0,179,0,38.46
fold2_room1_mix1646,8,7,0,179,0,40.01
fold2_room1_mix1646,9,7,0,179,0,39.57
fold2_room1_mix1646,10,7,0,-179,0,38.51
fold2_room1_mix1646,11,7,0,179,0,40.87
fold2_room1_mix1646,12,7,0,178,0,42.41
fold2_room1_mix1646,13,7,0,178,0,38.92
fold2_room1_mix1646,14,7,0,178,0,39.32
fold2_room1_mix1646,15,7,0,179,0,36.54
fold2_room1_mix1646,16,7,0,179,0,36.28
fold2_room1_mix1646,17,7,0,177,0,36.82
fold2_room1_mix1646,18,7,0,178,0,33.97
fold2_room1_mix1646,19,7,0,-179,0,36.39
fold2_room1_mix1646,20,7,0,179,0,34.83
fold2_room1_mix1646,21,7,0,178,0,36.78
fold2_room1_mix1646,22,7,0,178,0,33.06
fold2_room1_mix1646,23,7,0,179,0,32.97
fold2_room1_mix1646,24,7,0,178,0,35.35
fold2_room1_mix1646,25,7,0,178,0,35.06
fold2_room1_mix1646,26,7,0,178,0,32.42
fold2_room1_mix1646,27,7,0,177,0,32.75
fold2_room1_mix1646,28,7,0,178,0,32.16
fold2_room1_mix1646,29,7,0,178,0,30.90
fold2_room1_mix1646,30,7,0,177,0,31.28
fold2_room1_mix1646,31,7,0,178,0,30.37
fold2_room1_mix1646,32,7,0,176,0,30.26
fold2_room1_mix1646,33,7,0,177,0,28.67
fold2_room1_mix1646,34,7,0,176,0,29.02
fold2_room1_mix1646,35,7,0,178,0,29.57
fold2_room1_mix1646,36,7,0,176,0,27.17
fold2_room1_mix1646,37,7,0,176,0,27.28
fold2_room1_mix1646,38,7,0,176,0,24.08
fold2_room1_mix1646,39,7,0,177,0,25.74
fold2_room1_mix1646,40,7,0,177,0,23.89
fold2_room1_mix1646,41,7,0,178,0,21.88
fold2_room1_mix1646,42,7,0,179,0,22.32
fold2_room1_mix1646,43,7,0,178,0,20.99
fold2_room1_mix1646,44,7,0,177,0,20.64
fold2_room1_mix1646,45,7,0,177,0,21.93
fold2_room1_mix1646,46,7,0,177,-1,19.54
fold2_room1_mix1646,47,7,0,175,-1,20.36
fold2_room1_mix1646,48,7,0,174,0,19.22
fold2_room1_mix1646,49,7,0,175,-1,18.28
fold2_room1_mix1646,50,7,0,175,0,18.96
fold2_room1_mix1646,51,7,0,175,-1,16.72
fold2_room1_mix1646,52,7,0,173,-1,15.94
fold2_room1_mix1646,53,7,0,172,-1,15.38
fold2_room1_mix1646,54,7,0,173,-1,14.07
fold2_room1_mix1646,55,7,0,171,-1,12.63
fold2_room1_mix1646,56,7,0,170,-1,12.34
fold2_room1_mix1646,57,7,0,170,-1,11.14
fold2_room1_mix1646,58,7,0,167,-1,10.08
fold2_room1_mix1646,59,7,0,166,-1,9.26
fold2_room1_mix1646,60,7,0,164,-1,8.92
fold2_room1_mix1646,61,7,0,164,-2,7.07
fold2_room1_mix1646,62,7,0,163,-1,6.97
fold2_room1_mix1646,63,7,0,161,-2,6.49
fold2_room1_mix1646,64,7,0,159,-2,5.78
fold2_room1_mix1646,65,7,0,155,-3,4.92
fold2_room1_mix1646,66,7,0,148,-3,3.98
fold2_room1_mix1646,67,7,0,140,-3,3.41
fold2_room1_mix1646,68,7,0,129,-2,2.62
fold2_room1_mix1646,69,7,0,102,-1,2.28
fold2_room1_mix1646,70,7,0,80,-1,2.37
fold2_room1_mix1646,71,7,0,59,0,2.67
fold2_room1_mix1646,72,7,0,48,0,3.22
fold2_room1_mix1646,73,7,0,36,0,3.58
fold2_room1_mix1646,74,7,0,28,0,3.86
fold2_room1_mix1646,75,7,0,25,0,4.71
fold2_room1_mix1646,76,7,0,22,0,5.38
fold2_room1_mix1646,77,7,0,19,0,5.63
fold2_room1_mix1646,78,7,0,16,0,6.53
fold2_room1_mix1646,79,7,0,14,0,6.34
fold2_room1_mix1646,80,7,0,14,0,7.45
fold2_room1_mix1646,81,7,0,12,0,8.12
fold2_room1_mix1646,82,7,0,13,0,8.69
fold2_room1_mix1646,83,7,0,13,0,9.59
fold2_room1_mix1646,84,7,0,13,0,10.48
fold2_room1_mix1646,85,7,0,11,0,11.00
fold2_room1_mix1646,86,7,0,10,0,12.08
fold2_room1_mix1646,87,7,0,10,0,12.66
fold2_room1_mix1646,88,7,0,10,0,14.38
fold2_room1_mix1646,89,7,0,9,0,15.24
fold2_room1_mix1646,90,7,0,8,0,14.84
fold2_room1_mix1646,91,7,0,8,0,15.40
fold2_room1_mix1646,92,7,0,7,0,15.92
fold2_room1_mix1646,93,7,0,7,0,16.91
fold2_room1_mix1646,94,7,0,7,0,17.70
fold2_room1_mix1646,95,7,0,7,0,18.50
fold2_room1_mix1646,96,7,0,7,0,20.33
fold2_room1_mix1646,97,7,0,6,0,19.55
fold2_room1_mix1646,98,7,0,6,0,19.92
fold2_room1_mix1646,99,7,0,6,0,21.18
fold2_room1_mix1647,3,7,0,0,0,9.31
fold2_room1_mix1647,4,7,0,0,0,31.18
fold2_room1_mix1647,5,7,0,1,0,37.51
fold2_room1_mix1647,6,7,0,1,0,37.05
fold2_room1_mix1647,7,7,0,0,0,40.51
fold2_room1_mix1647,8,7,0,1,0,54.83
fold2_room1_mix1647,9,7,0,1,0,49.74
fold2_room1_mix1647,10,7,0,2,0,44.38
fold2_room1_mix1647,11,7,0,2,0,56.57
fold2_room1_mix1647,12,7,0,2,0,50.87
fold2_room1_mix1647,13,7,0,1,0,48.50
fold2_room1_mix1647,14,7,0,1,0,50.05
fold2_room1_mix1647,15,7,0,1,0,48.63
fold2_room1_mix1647,16,7,0,1,0,44.88
fold2_room1_mix1647,17,7,0,0,0,46.13
fold2_room1_mix1647,18,7,0,1,0,44.41
fold2_room1_mix1647,19,7,0,0,0,42.77
fold2_room1_mix1647,20,7,0,0,0,41.32
fold2_room1_mix1647,21,7,0,0,0,41.05
fold2_room1_mix1647,22,7,0,0,0,38.65
fold2_room1_mix1647,23,7,0,0,0,36.99
fold2_room1_mix1647,24,7,0,-1,0,36.86
fold2_room1_mix1647,25,7,0,-1,0,36.94
fold2_room1_mix1647,26,7,0,-1,0,36.30
fold2_room1_mix1647,27,7,0,-2,0,37.00
fold2_room1_mix1647,28,7,0,-3,0,33.64
fold2_room1_mix1647,29,7,0,-4,0,31.36
fold2_room1_mix1647,30,7,0,-5,0,29.73
fold2_room1_mix1647,31,7,0,-5,0,29.47
fold2_room1_mix1647,32,7,0,-5,0,30.00
fold2_room1_mix1647,33,7,0,-6,0,27.06
fold2_room1_mix1647,34,7,0,-5,0,27.21
fold2_room1_mix1647,35,7,0,-5,0,25.92
fold2_room1_mix1647,36,7,0,-8,0,22.61
fold2_room1_mix1647,37,7,0,-9,0,21.94
fold2_room1_mix1647,38,7,0,-10,0,19.29
fold2_room1_mix1647,39,7,0,-11,0,17.85
fold2_room1_mix1647,40,7,0,-12,0,17.33
fold2_room1_mix1647,41,7,0,-13,0,14.98
fold2_room1_mix1647,42,7,0,-14,0,13.51
fold2_room1_mix1647,43,7,0,-14,0,13.21
fold2_room1_mix1647,44,7,0,-17,0,11.07
fold2_room1_mix1647,45,7,0,-19,0,10.57
fold2_room1_mix1647,46,7,0,-22,0,8.91
fold2_room1_mix1647,47,7,0,-24,0,7.86
fold2_room1_mix1647,48,7,0,-32,-1,6.20
fold2_room1_mix1647,49,7,0,-39,-2,5.10
fold2_room1_mix1647,50,7,0,-44,-3,4.39
fold2_room1_mix1647,51,7,0,-57,-3,3.90
fold2_room1_mix1647,52,7,0,-80,-4,3.22
fold2_room1_mix1647,53,7,0,-109,-3,3.23
fold2_room1_mix1647,54,7,0,-125,-2,3.48
fold2_room1_mix1647,55,7,0,-135,-2,4.22
fold2_room1_mix1647,56,7,0,-146,-1,5.49
fold2_room1_mix1647,57,7,0,-152,-1,6.76
fold2_room1_mix1647,58,7,0,-154,-1,7.43
fold2_room1_mix1647,59,7,0,-157,0,8.35
fold2_room1_mix1647,60,7,0,-159,0,9.39
fold2_room1_mix1647,61,7,0,-162,0,11.14
fold2_room1_mix1647,62,7,0,-164,0,12.34
fold2_room1_mix1647,63,7,0,-166,0,14.61
fold2_room1_mix1647,64,7,0,-166,0,15.63
fold2_room1_mix1647,65,7,0,-168,0,16.38
fold2_room1_mix1647,66,7,0,-170,0,18.44
fold2_room1_mix1647,67,7,0,-169,0,18.93
fold2_room1_mix1647,68,7,0,-169,0,20.26
fold2_room1_mix1647,69,7,0,-171,0,21.39
fold2_room1_mix1647,70,7,0,-171,0,22.85
fold2_room1_mix1647,71,7,0,-172,0,24.46
fold2_room1_mix1647,72,7,0,-172,0,25.37
fold2_room1_mix1647,73,7,0,-172,0,25.90
fold2_room1_mix1647,74,7,0,-173,0,28.37
fold2_room1_mix1647,75,7,0,-174,0,29.89
fold2_room1_mix1647,76,7,0,-173,0,29.64
fold2_room1_mix1647,77,7,0,-174,0,30.99
fold2_room1_mix1647,78,7,0,-175,0,32.77
fold2_room1_mix1647,79,7,0,-175,0,33.16
fold2_room1_mix1647,80,7,0,-175,0,34.07
fold2_room1_mix1647,81,7,0,-175,0,35.45
fold2_room1_mix1647,82,7,0,-175,0,37.44
fold2_room1_mix1647,83,7,0,-175,0,39.35
fold2_room1_mix1647,84,7,0,-175,0,38.35
fold2_room1_mix1647,85,7,0,-176,0,40.91
fold2_room1_mix1647,86,7,0,-175,0,41.74
fold2_room1_mix1647,87,7,0,-176,0,43.76
fold2_room1_mix1647,88,7,0,-176,0,46.01
fold2_room1_mix1647,89,7,0,-175,0,43.70
fold2_room1_mix1647,90,7,0,-176,0,48.16
fold2_room1_mix1647,91,7,0,-176,0,50.47
fold2_room1_mix1647,92,7,0,-176,0,47.78
fold2_room1_mix1647,93,7,0,-176,0,50.31
fold2_room1_mix1647,94,7,0,-176,0,52.36
fold2_room1_mix1647,95,7,0,-176,0,54.61
fold2_room1_mix1647,96,7,0,-176,0,54.75
fold2_room1_mix1647,97,7,0,-176,0,55.94
fold2_room1_mix1647,98,7,0,-176,0,57.93
fold2_room1_mix1647,99,7,0,-176,0,57.57
fold2_room1_mix1648,3,7,0,0,0,8.73
fold2_room1_mix1648,4,7,0,1,0,27.63
fold2_room1_mix1648,5,7,0,2,0,38.81
fold2_room1_mix1648,6,7,0,1,0,36.94
fold2_room1_mix1648,7,7,0,1,0,40.94
fold2_room1_mix1648,8,7,0,1,0,50.59
fold2_room1_mix1648,9,7,0,1,0,48.97
fold2_room1_mix1648,10,7,0,1,0,44.75
fold2_room1_mix1648,11,7,0,1,0,47.62
fold2_room1_mix1648,12,7,0,2,0,47.42
fold2_room1_mix1648,13,7,0,1,0,47.57
fold2_room1_mix1648,14,7,0,1,0,49.62
fold2_room1_mix1648,15,7,0,1,0,48.10
fold2_room1_mix1648,16,7,0,1,0,46.94
fold2_room1_mix1648,17,7,0,1,0,47.07
fold2_room1_mix1648,18,7,0,1,0,47.72
