fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1648,19,7,0,1,0,46.62
fold2_room1_mix1648,20,7,0,2,0,46.89
fold2_room1_mix1648,21,7,0,2,0,45.71
fold2_room1_mix1648,22,7,0,1,0,42.80
fold2_room1_mix1648,23,7,0,1,0,41.79
fold2_room1_mix1648,24,7,0,2,0,42.30
fold2_room1_mix1648,25,7,0,1,0,40.63
fold2_room1_mix1648,26,7,0,1,0,40.44
fold2_room1_mix1648,27,7,0,1,0,41.40
fold2_room1_mix1648,28,7,0,1,0,37.29
fold2_room1_mix1648,29,7,0,0,0,36.16
fold2_room1_mix1648,30,7,0,-1,0,34.18
fold2_room1_mix1648,31,7,0,-1,0,33.33
fold2_room1_mix1648,32,7,0,-2,0,33.37
fold2_room1_mix1648,33,7,0,-3,0,32.01
fold2_room1_mix1648,34,7,0,-1,0,31.06
fold2_room1_mix1648,35,7,0,-3,0,29.04
fold2_room1_mix1648,36,7,0,-3,0,27.04
fold2_room1_mix1648,37,7,0,-4,0,26.28
fold2_room1_mix1648,38,7,0,-5,0,24.45
fold2_room1_mix1648,39,7,0,-6,0,23.10
fold2_room1_mix1648,40,7,0,-7,0,22.46
fold2_room1_mix1648,41,7,0,-10,0,19.70
fold2_room1_mix1648,42,7,0,-9,0,19.04
fold2_room1_mix1648,43,7,0,-9,0,18.27
fold2_room1_mix1648,44,7,0,-10,0,16.95
fold2_room1_mix1648,45,7,0,-11,0,15.35
fold2_room1_mix1648,46,7,0,-12,0,14.42
fold2_room1_mix1648,47,7,0,-13,0,13.17
fold2_room1_mix1648,48,7,0,-15,0,11.80
fold2_room1_mix1648,49,7,0,-16,0,10.77
fold2_room1_mix1648,50,7,0,-17,0,9.97
fold2_room1_mix1648,51,7,0,-18,-1,8.42
fold2_room1_mix1648,52,7,0,-23,-1,7.74
fold2_room1_mix1648,53,7,0,-26,-1,6.40
fold2_room1_mix1648,54,7,0,-32,-2,5.44
fold2_room1_mix1648,55,7,0,-39,-3,4.46
fold2_room1_mix1648,56,7,0,-44,-3,4.03
fold2_room1_mix1648,57,7,0,-60,-3,3.00
fold2_room1_mix1648,58,7,0,-86,-5,2.68
fold2_room1_mix1648,59,7,0,-115,-4,2.90
fold2_room1_mix1648,60,7,0,-126,-3,3.50
fold2_room1_mix1648,61,7,0,-136,-3,4.20
fold2_room1_mix1648,62,7,0,-147,-3,5.07
fold2_room1_mix1648,63,7,0,-153,-2,6.63
fold2_room1_mix1648,64,7,0,-155,-2,7.31
fold2_room1_mix1648,65,7,0,-157,-1,8.13
fold2_room1_mix1648,66,7,0,-160,-1,8.73
fold2_room1_mix1648,67,7,0,-161,-1,9.82
fold2_room1_mix1648,68,7,0,-164,-1,11.58
fold2_room1_mix1648,69,7,0,-165,0,13.01
fold2_room1_mix1648,70,7,0,-167,0,14.43
fold2_room1_mix1648,71,7,0,-168,0,15.15
fold2_room1_mix1648,72,7,0,-168,0,15.82
fold2_room1_mix1648,73,7,0,-169,0,16.86
fold2_room1_mix1648,74,7,0,-170,0,18.31
fold2_room1_mix1648,75,7,0,-170,0,19.10
fold2_room1_mix1648,76,7,0,-170,0,19.97
fold2_room1_mix1648,77,7,0,-171,0,21.10
fold2_room1_mix1648,78,7,0,-172,0,21.64
fold2_room1_mix1648,79,7,0,-172,0,23.49
fold2_room1_mix1648,80,7,0,-172,0,25.17
fold2_room1_mix1648,81,7,0,-173,0,26.32
fold2_room1_mix1648,82,7,0,-174,0,27.72
fold2_room1_mix1648,83,7,0,-174,0,29.14
fold2_room1_mix1648,84,7,0,-174,0,29.70
fold2_room1_mix1648,85,7,0,-174,0,30.51
fold2_room1_mix1648,86,7,0,-175,0,32.89
fold2_room1_mix1648,87,7,0,-175,0,33.20
fold2_room1_mix1648,88,7,0,-175,0,35.49
fold2_room1_mix1648,89,7,0,-175,0,35.73
fold2_room1_mix1648,90,7,0,-175,0,36.75
fold2_room1_mix1648,91,7,0,-176,0,38.25
fold2_room1_mix1648,92,7,0,-175,0,38.91
fold2_room1_mix1648,93,7,0,-175,0,39.36
fold2_room1_mix1648,94,7,0,-176,0,40.40
fold2_room1_mix1648,95,7,0,-176,0,41.38
fold2_room1_mix1648,96,7,0,-176,0,43.97
fold2_room1_mix1648,97,7,0,-176,0,44.80
fold2_room1_mix1648,98,7,0,-176,0,45.06
fold2_room1_mix1648,99,7,0,-176,0,45.11
fold2_room1_mix1649,2,7,0,0,0,8.95
fold2_room1_mix1649,3,7,0,0,0,11.19
fold2_room1_mix1649,4,7,0,1,0,35.09
fold2_room1_mix1649,5,7,0,2,0,35.61
fold2_room1_mix1649,6,7,0,2,0,37.94
fold2_room1_mix1649,7,7,0,0,0,41.05
fold2_room1_mix1649,8,7,0,1,0,50.59
fold2_room1_mix1649,9,7,0,2,0,48.17
fold2_room1_mix1649,10,7,0,1,0,45.64
fold2_room1_mix1649,11,7,0,2,0,48.51
fold2_room1_mix1649,12,7,0,1,0,49.96
fold2_room1_mix1649,13,7,0,1,0,43.33
fold2_room1_mix1649,14,7,0,1,0,48.68
fold2_room1_mix1649,15,7,0,2,0,49.19
fold2_room1_mix1649,16,7,0,1,0,44.28
fold2_room1_mix1649,17,7,0,2,0,51.54
fold2_room1_mix1649,18,7,0,2,0,49.45
fold2_room1_mix1649,19,7,0,1,0,46.80
fold2_room1_mix1649,20,7,0,1,0,46.23
fold2_room1_mix1649,21,7,0,2,0,46.09
fold2_room1_mix1649,22,7,0,2,0,47.97
fold2_room1_mix1649,23,7,0,1,0,46.87
fold2_room1_mix1649,24,7,0,1,0,47.08
fold2_room1_mix1649,25,7,0,2,0,46.35
fold2_room1_mix1649,26,7,0,1,0,43.57
fold2_room1_mix1649,27,7,0,1,0,48.62
fold2_room1_mix1649,28,7,0,1,0,46.95
fold2_room1_mix1649,29,7,0,1,0,45.03
fold2_room1_mix1649,30,7,0,1,0,43.66
fold2_room1_mix1649,31,7,0,0,0,40.81
fold2_room1_mix1649,32,7,0,1,0,44.73
fold2_room1_mix1649,33,7,0,0,0,42.30
fold2_room1_mix1649,34,7,0,1,0,42.61
fold2_room1_mix1649,35,7,0,0,0,39.94
fold2_room1_mix1649,36,7,0,0,0,38.65
fold2_room1_mix1649,37,7,0,1,0,36.14
fold2_room1_mix1649,38,7,0,0,0,37.03
fold2_room1_mix1649,39,7,0,0,0,35.03
fold2_room1_mix1649,40,7,0,0,0,36.40
fold2_room1_mix1649,41,7,0,0,0,35.61
fold2_room1_mix1649,42,7,0,0,0,34.39
fold2_room1_mix1649,43,7,0,0,0,35.08
fold2_room1_mix1649,44,7,0,-1,0,34.67
fold2_room1_mix1649,45,7,0,-2,0,32.73
fold2_room1_mix1649,46,7,0,0,0,31.67
fold2_room1_mix1649,47,7,0,0,0,31.47
fold2_room1_mix1649,48,7,0,-1,0,30.88
fold2_room1_mix1649,49,7,0,-2,0,29.31
fold2_room1_mix1649,50,7,0,-2,0,27.09
fold2_room1_mix1649,51,7,0,-3,0,26.08
fold2_room1_mix1649,52,7,0,-2,0,26.24
fold2_room1_mix1649,53,7,0,-3,0,22.50
fold2_room1_mix1649,54,7,0,-6,0,21.51
fold2_room1_mix1649,55,7,0,-7,0,19.37
fold2_room1_mix1649,56,7,0,-9,0,19.14
fold2_room1_mix1649,57,7,0,-7,0,18.59
fold2_room1_mix1649,58,7,0,-8,0,17.53
fold2_room1_mix1649,59,7,0,-8,0,16.87
fold2_room1_mix1649,60,7,0,-9,0,15.48
fold2_room1_mix1649,61,7,0,-11,0,14.11
fold2_room1_mix1649,62,7,0,-10,0,14.04
fold2_room1_mix1649,63,7,0,-12,0,12.90
fold2_room1_mix1649,64,7,0,-13,-1,11.92
fold2_room1_mix1649,65,7,0,-14,-1,11.35
fold2_room1_mix1649,66,7,0,-15,-1,10.53
fold2_room1_mix1649,67,7,0,-19,-1,8.86
fold2_room1_mix1649,68,7,0,-19,-1,8.49
fold2_room1_mix1649,69,7,0,-21,-1,7.93
fold2_room1_mix1649,70,7,0,-23,-1,7.19
fold2_room1_mix1649,71,7,0,-27,-2,6.31
fold2_room1_mix1649,72,7,0,-30,-2,5.39
fold2_room1_mix1649,73,7,0,-35,-3,4.77
fold2_room1_mix1649,74,7,0,-39,-4,4.01
fold2_room1_mix1649,75,7,0,-45,-4,3.73
fold2_room1_mix1649,76,7,0,-57,-4,3.06
fold2_room1_mix1649,77,7,0,-71,-5,2.76
fold2_room1_mix1649,78,7,0,-87,-6,2.51
fold2_room1_mix1649,79,7,0,-107,-5,2.84
fold2_room1_mix1649,80,7,0,-119,-5,3.06
fold2_room1_mix1649,81,7,0,-129,-4,3.44
fold2_room1_mix1649,82,7,0,-143,-3,4.36
fold2_room1_mix1649,83,7,0,-147,-3,4.92
fold2_room1_mix1649,84,7,0,-150,-2,5.75
fold2_room1_mix1649,85,7,0,-153,-2,6.49
fold2_room1_mix1649,86,7,0,-157,-2,7.43
fold2_room1_mix1649,87,7,0,-158,-1,8.07
fold2_room1_mix1649,88,7,0,-161,-1,9.25
fold2_room1_mix1649,89,7,0,-161,-1,9.79
fold2_room1_mix1649,90,7,0,-163,-1,10.45
fold2_room1_mix1649,91,7,0,-164,-1,11.46
fold2_room1_mix1649,92,7,0,-164,-1,11.92
fold2_room1_mix1649,93,7,0,-164,-1,12.55
fold2_room1_mix1649,94,7,0,-166,-1,13.27
fold2_room1_mix1649,95,7,0,-166,0,14.64
fold2_room1_mix1649,96,7,0,-167,-1,15.68
fold2_room1_mix1649,97,7,0,-168,0,16.15
fold2_room1_mix1649,98,7,0,-169,0,17.28
fold2_room1_mix1649,99,7,0,-169,0,17.18
fold2_room1_mix1650,2,7,0,-1,-1,10.14
fold2_room1_mix1650,3,7,0,0,0,13.33
fold2_room1_mix1650,4,7,0,1,0,30.83
fold2_room1_mix1650,5,7,0,1,0,35.39
fold2_room1_mix1650,6,7,0,2,0,35.47
fold2_room1_mix1650,7,7,0,2,0,42.12
fold2_room1_mix1650,8,7,0,2,0,45.95
fold2_room1_mix1650,9,7,0,2,0,41.60
fold2_room1_mix1650,10,7,0,2,0,39.87
fold2_room1_mix1650,11,7,0,3,0,43.87
fold2_room1_mix1650,12,7,0,3,0,42.88
fold2_room1_mix1650,13,7,0,3,0,42.16
fold2_room1_mix1650,14,7,0,3,0,39.21
fold2_room1_mix1650,15,7,0,3,0,37.92
fold2_room1_mix1650,16,7,0,3,0,35.54
fold2_room1_mix1650,17,7,0,3,0,36.54
fold2_room1_mix1650,18,7,0,4,0,35.69
fold2_room1_mix1650,19,7,0,3,0,35.77
fold2_room1_mix1650,20,7,0,4,0,33.83
fold2_room1_mix1650,21,7,0,4,0,33.70
fold2_room1_mix1650,22,7,0,5,0,31.06
fold2_room1_mix1650,23,7,0,4,0,29.17
fold2_room1_mix1650,24,7,0,6,0,30.26
fold2_room1_mix1650,25,7,0,6,0,28.85
fold2_room1_mix1650,26,7,0,6,0,27.19
fold2_room1_mix1650,27,7,0,7,0,26.96
fold2_room1_mix1650,28,7,0,8,0,24.41
fold2_room1_mix1650,29,7,0,7,0,22.30
fold2_room1_mix1650,30,7,0,8,0,21.14
fold2_room1_mix1650,31,7,0,10,0,19.24
fold2_room1_mix1650,32,7,0,11,0,17.76
fold2_room1_mix1650,33,7,0,12,0,16.46
fold2_room1_mix1650,34,7,0,13,0,15.00
fold2_room1_mix1650,35,7,0,15,0,13.54
fold2_room1_mix1650,36,7,0,17,0,11.42
fold2_room1_mix1650,37,7,0,18,0,9.90
fold2_room1_mix1650,38,7,0,20,0,8.85
fold2_room1_mix1650,39,7,0,26,-1,6.90
fold2_room1_mix1650,40,7,0,31,-1,5.27
fold2_room1_mix1650,41,7,0,38,-1,4.14
fold2_room1_mix1650,42,7,0,56,0,3.00
fold2_room1_mix1650,43,7,0,87,0,2.93
fold2_room1_mix1650,44,7,0,121,0,2.83
fold2_room1_mix1650,45,7,0,138,0,3.91
fold2_room1_mix1650,46,7,0,148,0,4.78
fold2_room1_mix1650,47,7,0,153,0,5.56
fold2_room1_mix1650,48,7,0,158,0,7.01
fold2_room1_mix1650,49,7,0,160,0,8.01
fold2_room1_mix1650,50,7,0,163,0,9.20
fold2_room1_mix1650,51,7,0,166,0,11.16
fold2_room1_mix1650,52,7,0,168,0,12.16
fold2_room1_mix1650,53,7,0,169,0,13.49
fold2_room1_mix1650,54,7,0,171,0,15.52
fold2_room1_mix1650,55,7,0,171,0,16.34
fold2_room1_mix1650,56,7,0,171,0,17.86
fold2_room1_mix1650,57,7,0,171,0,18.63
fold2_room1_mix1650,58,7,0,172,0,19.43
fold2_room1_mix1650,59,7,0,173,0,20.37
fold2_room1_mix1650,60,7,0,173,0,21.43
fold2_room1_mix1650,61,7,0,173,0,22.55
fold2_room1_mix1650,62,7,0,173,0,23.90
fold2_room1_mix1650,63,7,0,173,0,25.45
fold2_room1_mix1650,64,7,0,173,0,26.15
fold2_room1_mix1650,65,7,0,174,0,28.54
fold2_room1_mix1650,66,7,0,174,0,28.88
fold2_room1_mix1650,67,7,0,175,0,30.82
fold2_room1_mix1650,68,7,0,175,0,31.64
fold2_room1_mix1650,69,7,0,175,0,33.98
fold2_room1_mix1650,70,7,0,175,0,34.16
fold2_room1_mix1650,71,7,0,176,0,35.92
fold2_room1_mix1650,72,7,0,175,0,38.16
fold2_room1_mix1650,73,7,0,175,0,38.17
fold2_room1_mix1650,74,7,0,176,0,39.69
fold2_room1_mix1650,75,7,0,175,0,41.92
fold2_room1_mix1650,76,7,0,175,0,43.04
fold2_room1_mix1650,77,7,0,175,0,45.37
fold2_room1_mix1650,78,7,0,176,0,45.92
fold2_room1_mix1650,79,7,0,176,0,47.41
fold2_room1_mix1650,80,7,0,176,0,47.23
fold2_room1_mix1650,81,7,0,176,0,48.53
fold2_room1_mix1650,82,7,0,175,0,48.15
fold2_room1_mix1650,83,7,0,176,0,52.35
fold2_room1_mix1650,84,7,0,176,0,50.52
fold2_room1_mix1650,85,7,0,176,0,55.17
fold2_room1_mix1650,86,7,0,176,0,53.08
fold2_room1_mix1650,87,7,0,176,0,55.21
fold2_room1_mix1650,88,7,0,176,0,57.03
fold2_room1_mix1650,89,7,0,176,0,59.18
fold2_room1_mix1650,90,7,0,176,0,58.16
fold2_room1_mix1650,91,7,0,176,0,62.56
fold2_room1_mix1650,92,7,0,176,0,63.40
fold2_room1_mix1650,93,7,0,176,0,63.34
fold2_room1_mix1650,94,7,0,176,0,67.07
fold2_room1_mix1650,95,7,0,177,0,69.62
fold2_room1_mix1650,96,7,0,177,0,70.29
fold2_room1_mix1650,97,7,0,177,0,73.37
fold2_room1_mix1650,98,7,0,177,0,74.30
fold2_room1_mix1650,99,7,0,177,0,76.99
fold2_room1_mix1651,4,5,0,5,1,4.30
fold2_room1_mix1651,5,5,0,4,1,22.80
fold2_room1_mix1651,6,5,0,4,0,34.93
fold2_room1_mix1651,7,5,0,4,0,47.49
fold2_room1_mix1651,8,5,0,2,0,87.55
fold2_room1_mix1651,9,5,0,3,0,103.22
fold2_room1_mix1651,10,5,0,2,0,102.15
fold2_room1_mix1651,11,5,0,3,0,105.71
fold2_room1_mix1651,12,5,0,2,0,97.91
fold2_room1_mix1651,13,5,0,2,0,94.91
fold2_room1_mix1651,14,5,0,3,0,98.21
fold2_room1_mix1651,15,5,0,2,0,102.98
fold2_room1_mix1651,16,5,0,3,0,103.07
fold2_room1_mix1651,17,5,0,2,0,100.00
fold2_room1_mix1651,18,5,0,2,0,98.34
fold2_room1_mix1651,19,5,0,2,0,105.36
fold2_room1_mix1651,20,5,0,2,0,101.52
fold2_room1_mix1651,21,5,0,3,0,102.81
fold2_room1_mix1651,22,5,0,4,0,98.72
fold2_room1_mix1651,23,5,0,4,0,91.80
fold2_room1_mix1651,24,5,0,4,0,98.44
fold2_room1_mix1651,25,5,0,4,0,94.56
fold2_room1_mix1651,26,5,0,3,0,90.19
fold2_room1_mix1651,27,5,0,3,0,97.30
fold2_room1_mix1651,28,5,0,4,0,93.40
fold2_room1_mix1651,29,5,0,5,0,81.48
fold2_room1_mix1651,30,5,0,5,0,83.28
fold2_room1_mix1651,31,5,0,6,0,80.13
fold2_room1_mix1651,32,5,0,6,0,76.95
fold2_room1_mix1651,33,5,0,8,0,67.68
fold2_room1_mix1651,34,5,0,9,0,68.57
fold2_room1_mix1651,35,5,0,10,0,65.78
fold2_room1_mix1651,36,5,0,6,0,85.58
fold2_room1_mix1651,36,5,0,24,0,18.82
fold2_room1_mix1651,37,5,0,6,0,77.82
fold2_room1_mix1651,37,5,0,26,0,14.88
fold2_room1_mix1651,38,5,0,6,0,75.53
fold2_room1_mix1651,38,5,0,33,-1,12.25
fold2_room1_mix1651,39,5,0,5,0,74.91
fold2_room1_mix1651,39,5,0,42,-1,10.35
fold2_room1_mix1651,40,5,0,6,0,81.13
fold2_room1_mix1651,40,5,0,62,-1,9.02
fold2_room1_mix1651,41,5,0,7,0,71.11
fold2_room1_mix1651,41,5,0,83,-2,8.17
fold2_room1_mix1651,42,5,0,8,0,62.00
fold2_room1_mix1651,42,5,0,114,-2,7.75
fold2_room1_mix1651,43,5,0,8,0,65.40
fold2_room1_mix1651,43,5,0,131,-2,10.52
fold2_room1_mix1651,44,5,0,8,0,64.06
fold2_room1_mix1651,44,5,0,149,-1,14.77
fold2_room1_mix1651,45,5,0,6,0,64.77
fold2_room1_mix1651,45,5,0,152,-1,15.32
fold2_room1_mix1651,46,5,0,7,0,59.41
fold2_room1_mix1651,46,5,0,153,-1,17.36
fold2_room1_mix1651,47,5,0,7,0,59.58
fold2_room1_mix1651,47,5,0,161,0,23.12
fold2_room1_mix1651,48,5,0,7,0,55.65
fold2_room1_mix1651,48,5,0,165,0,24.60
fold2_room1_mix1651,49,5,0,7,0,58.52
fold2_room1_mix1651,49,5,0,163,0,23.37
fold2_room1_mix1651,50,5,0,8,0,56.66
fold2_room1_mix1651,50,5,0,166,0,29.39
fold2_room1_mix1651,51,5,0,7,0,55.94
fold2_room1_mix1651,51,5,0,167,0,27.32
fold2_room1_mix1651,52,5,0,9,0,51.33
fold2_room1_mix1651,52,5,0,170,0,33.68
fold2_room1_mix1651,53,5,0,8,0,53.45
fold2_room1_mix1651,53,5,0,171,0,34.94
fold2_room1_mix1651,54,5,0,9,0,47.07
fold2_room1_mix1651,54,5,0,169,0,34.33
fold2_room1_mix1651,55,5,0,11,0,44.01
fold2_room1_mix1651,55,5,0,170,0,38.30
fold2_room1_mix1651,56,5,0,11,0,49.50
fold2_room1_mix1651,56,5,0,172,0,42.06
fold2_room1_mix1651,57,5,0,9,0,51.44
fold2_room1_mix1651,57,5,0,169,0,39.12
fold2_room1_mix1651,58,5,0,5,0,51.80
fold2_room1_mix1651,58,5,0,45,-1,12.22
fold2_room1_mix1651,58,5,0,173,0,45.75
fold2_room1_mix1651,59,5,0,4,0,71.52
fold2_room1_mix1651,59,5,0,25,0,17.93
fold2_room1_mix1651,59,5,0,171,0,46.90
fold2_room1_mix1651,60,5,0,10,0,56.87
fold2_room1_mix1651,60,5,0,171,0,46.19
fold2_room1_mix1651,61,5,0,3,0,83.27
fold2_room1_mix1651,61,5,0,20,0,20.47
fold2_room1_mix1651,61,5,0,172,0,48.71
fold2_room1_mix1651,62,5,0,9,0,57.01
fold2_room1_mix1651,62,5,0,172,0,48.63
fold2_room1_mix1651,63,5,0,3,0,82.64
fold2_room1_mix1651,63,5,0,19,0,20.65
fold2_room1_mix1651,63,5,0,172,0,50.89
fold2_room1_mix1651,64,5,0,4,0,76.53
fold2_room1_mix1651,64,5,0,27,0,16.85
fold2_room1_mix1651,64,5,0,173,0,54.34
fold2_room1_mix1651,65,5,0,4,0,78.23
fold2_room1_mix1651,65,5,0,26,0,17.59
fold2_room1_mix1651,65,5,0,173,0,53.78
fold2_room1_mix1651,66,5,0,4,0,67.70
fold2_room1_mix1651,66,5,0,44,-1,12.82
fold2_room1_mix1651,66,5,0,173,0,58.32
fold2_room1_mix1651,67,5,0,4,0,68.03
fold2_room1_mix1651,67,5,0,51,-1,13.57
fold2_room1_mix1651,67,5,0,174,0,64.11
fold2_room1_mix1651,68,5,0,3,0,63.06
fold2_room1_mix1651,68,5,0,174,0,63.63
fold2_room1_mix1651,69,5,0,3,0,70.56
fold2_room1_mix1651,69,5,0,56,0,13.24
fold2_room1_mix1651,69,5,0,174,0,66.09
fold2_room1_mix1651,70,5,0,4,0,59.74
fold2_room1_mix1651,70,5,0,93,-1,12.19
fold2_room1_mix1651,70,5,0,174,0,70.98
fold2_room1_mix1651,71,5,0,4,0,50.79
fold2_room1_mix1651,71,5,0,109,-1,11.39
fold2_room1_mix1651,71,5,0,175,0,70.52
fold2_room1_mix1651,72,5,0,4,0,65.58
fold2_room1_mix1651,72,5,0,80,0,11.46
fold2_room1_mix1651,72,5,0,174,0,70.64
fold2_room1_mix1651,73,5,0,5,0,60.58
fold2_room1_mix1651,73,5,0,100,-1,11.19
fold2_room1_mix1651,73,5,0,174,0,76.82
fold2_room1_mix1651,74,5,0,7,0,41.35
fold2_room1_mix1651,74,5,0,145,-1,14.02
fold2_room1_mix1651,74,5,0,175,0,85.59
fold2_room1_mix1651,75,5,0,8,0,42.17
fold2_room1_mix1651,75,5,0,152,0,16.71
fold2_room1_mix1651,75,5,0,175,0,93.30
fold2_room1_mix1651,76,5,0,6,0,39.44
fold2_room1_mix1651,76,5,0,153,0,16.86
fold2_room1_mix1651,76,5,0,176,0,93.55
fold2_room1_mix1651,77,5,0,7,0,43.49
fold2_room1_mix1651,77,5,0,148,0,15.49
fold2_room1_mix1651,77,5,0,175,0,92.11
fold2_room1_mix1651,78,5,0,8,0,43.13
fold2_room1_mix1651,78,5,0,154,0,17.61
fold2_room1_mix1651,78,5,0,175,0,99.74
fold2_room1_mix1651,79,5,0,6,0,45.24
fold2_room1_mix1651,79,5,0,145,0,14.91
fold2_room1_mix1651,79,5,0,176,0,92.89
fold2_room1_mix1651,80,5,0,7,0,48.45
fold2_room1_mix1651,80,5,0,145,0,14.50
fold2_room1_mix1651,80,5,0,175,0,93.90
fold2_room1_mix1651,81,5,0,10,0,38.01
fold2_room1_mix1651,81,5,0,159,0,19.37
fold2_room1_mix1651,81,5,0,176,0,108.48
fold2_room1_mix1651,82,5,0,7,0,44.56
fold2_room1_mix1651,82,5,0,151,0,15.64
fold2_room1_mix1651,82,5,0,174,0,94.95
fold2_room1_mix1651,83,5,0,7,0,40.75
fold2_room1_mix1651,83,5,0,160,0,20.28
fold2_room1_mix1651,83,5,0,176,0,113.93
fold2_room1_mix1651,84,5,0,8,0,34.46
fold2_room1_mix1651,84,5,0,171,0,69.57
fold2_room1_mix1651,85,5,0,7,0,38.72
fold2_room1_mix1651,85,5,0,160,0,20.28
fold2_room1_mix1651,85,5,0,175,0,107.86
fold2_room1_mix1651,86,5,0,7,0,36.84
fold2_room1_mix1651,86,5,0,171,0,68.36
fold2_room1_mix1651,87,5,0,10,0,28.75
fold2_room1_mix1651,87,5,0,173,0,70.70
fold2_room1_mix1651,88,5,0,9,0,33.88
fold2_room1_mix1651,88,5,0,172,0,73.42
fold2_room1_mix1651,89,5,0,10,0,32.13
fold2_room1_mix1651,89,5,0,173,0,76.36
fold2_room1_mix1651,90,5,0,22,0,19.25
fold2_room1_mix1651,90,5,0,174,0,82.61
fold2_room1_mix1651,91,5,0,17,0,20.36
fold2_room1_mix1651,91,5,0,174,0,86.72
fold2_room1_mix1651,92,5,0,19,-1,18.43
fold2_room1_mix1651,92,5,0,175,0,90.14
fold2_room1_mix1651,93,5,0,32,-1,13.25
fold2_room1_mix1651,93,5,0,174,0,82.36
fold2_room1_mix1651,94,5,0,30,-1,13.90
fold2_room1_mix1651,94,5,0,175,0,84.26
fold2_room1_mix1651,95,5,0,33,-1,12.32
fold2_room1_mix1651,95,5,0,175,0,85.02
fold2_room1_mix1651,96,5,0,39,-1,10.80
fold2_room1_mix1651,96,5,0,175,0,85.06
fold2_room1_mix1651,97,5,0,53,-2,8.60
fold2_room1_mix1651,97,5,0,174,0,85.93
fold2_room1_mix1651,98,5,0,52,-2,9.47
fold2_room1_mix1651,98,5,0,175,0,87.89
fold2_room1_mix1651,99,5,0,102,-2,7.09
fold2_room1_mix1651,99,5,0,175,0,85.04
fold2_room1_mix1652,3,5,0,0,1,2.11
fold2_room1_mix1652,4,5,0,-2,1,12.36
fold2_room1_mix1652,5,5,0,-1,0,32.22
fold2_room1_mix1652,6,5,0,-3,0,44.25
fold2_room1_mix1652,7,5,0,-3,0,67.54
fold2_room1_mix1652,8,5,0,-3,0,97.09
fold2_room1_mix1652,9,5,0,-3,0,91.75
fold2_room1_mix1652,10,5,0,-4,0,88.79
fold2_room1_mix1652,11,5,0,-4,0,83.42
fold2_room1_mix1652,12,5,0,-4,0,83.28
fold2_room1_mix1652,13,5,0,-3,0,82.85
fold2_room1_mix1652,14,5,0,-4,0,89.35
fold2_room1_mix1652,15,5,0,-5,0,78.13
fold2_room1_mix1652,16,5,0,-5,0,77.76
fold2_room1_mix1652,17,5,0,-5,0,80.78
fold2_room1_mix1652,18,5,0,-5,0,84.21
fold2_room1_mix1652,19,5,0,-5,0,76.80
fold2_room1_mix1652,20,5,0,-6,0,77.03
fold2_room1_mix1652,21,5,0,-6,0,74.56
fold2_room1_mix1652,22,5,0,-6,0,69.72
fold2_room1_mix1652,23,5,0,-6,0,70.49
fold2_room1_mix1652,24,5,0,-6,0,70.60
fold2_room1_mix1652,25,5,0,-6,0,70.62
fold2_room1_mix1652,26,5,0,-7,0,68.40
fold2_room1_mix1652,27,5,0,-6,0,71.47
fold2_room1_mix1652,28,5,0,-6,0,70.93
fold2_room1_mix1652,29,5,0,-7,0,68.22
fold2_room1_mix1652,30,5,0,-7,0,67.50
fold2_room1_mix1652,31,5,0,-7,0,66.22
fold2_room1_mix1652,32,5,0,-7,0,65.47
fold2_room1_mix1652,33,5,0,-8,0,64.95
fold2_room1_mix1652,34,5,0,-3,0,85.75
fold2_room1_mix1652,34,5,0,-20,0,21.32
fold2_room1_mix1652,35,5,0,-8,0,63.10
fold2_room1_mix1652,36,5,0,-8,0,61.98
fold2_room1_mix1652,37,5,0,-3,0,82.92
fold2_room1_mix1652,37,5,0,-22,0,18.13
fold2_room1_mix1652,38,5,0,-2,0,78.64
fold2_room1_mix1652,38,5,0,-23,0,15.56
fold2_room1_mix1652,39,5,0,-2,0,77.09
