fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1652,39,5,0,-28,0,13.58
fold2_room1_mix1652,40,5,0,-3,0,73.81
fold2_room1_mix1652,40,5,0,-32,0,12.16
fold2_room1_mix1652,41,5,0,-4,0,70.58
fold2_room1_mix1652,41,5,0,-39,0,10.73
fold2_room1_mix1652,42,5,0,-5,0,66.66
fold2_room1_mix1652,42,5,0,-44,0,9.49
fold2_room1_mix1652,43,5,0,-5,0,69.47
fold2_room1_mix1652,43,5,0,-46,0,9.36
fold2_room1_mix1652,44,5,0,-5,0,68.68
fold2_room1_mix1652,44,5,0,-57,0,8.01
fold2_room1_mix1652,45,5,0,-7,0,73.23
fold2_room1_mix1652,45,5,0,-80,0,7.37
fold2_room1_mix1652,46,5,0,-7,0,72.70
fold2_room1_mix1652,46,5,0,-90,0,7.38
fold2_room1_mix1652,47,5,0,-7,0,67.42
fold2_room1_mix1652,47,5,0,-101,0,7.33
fold2_room1_mix1652,48,5,0,-7,0,66.96
fold2_room1_mix1652,48,5,0,-114,0,7.78
fold2_room1_mix1652,49,5,0,-8,0,61.49
fold2_room1_mix1652,49,5,0,-126,0,9.29
fold2_room1_mix1652,50,5,0,-8,0,54.01
fold2_room1_mix1652,50,5,0,-136,0,9.81
fold2_room1_mix1652,51,5,0,-9,0,53.24
fold2_room1_mix1652,51,5,0,-139,0,11.01
fold2_room1_mix1652,52,5,0,-8,0,55.79
fold2_room1_mix1652,52,5,0,-146,0,13.36
fold2_room1_mix1652,53,5,0,-9,0,56.20
fold2_room1_mix1652,53,5,0,-146,0,14.69
fold2_room1_mix1652,54,5,0,-8,0,53.80
fold2_room1_mix1652,54,5,0,-149,0,15.23
fold2_room1_mix1652,55,5,0,-9,0,54.48
fold2_room1_mix1652,55,5,0,-151,0,16.71
fold2_room1_mix1652,56,5,0,-9,0,53.66
fold2_room1_mix1652,56,5,0,-153,0,18.51
fold2_room1_mix1652,57,5,0,-9,0,50.71
fold2_room1_mix1652,57,5,0,-156,0,19.04
fold2_room1_mix1652,58,5,0,-10,0,44.34
fold2_room1_mix1652,58,5,0,-159,0,21.01
fold2_room1_mix1652,59,5,0,-10,0,48.21
fold2_room1_mix1652,59,5,0,-159,0,22.46
fold2_room1_mix1652,60,5,0,-12,0,41.27
fold2_room1_mix1652,60,5,0,-160,0,23.73
fold2_room1_mix1652,61,5,0,-12,0,42.89
fold2_room1_mix1652,61,5,0,-162,0,25.17
fold2_room1_mix1652,62,5,0,-9,0,50.96
fold2_room1_mix1652,62,5,0,-162,0,25.23
fold2_room1_mix1652,63,5,0,-11,0,46.55
fold2_room1_mix1652,63,5,0,-162,0,28.38
fold2_room1_mix1652,64,5,0,-9,0,48.21
fold2_room1_mix1652,64,5,0,-163,0,29.26
fold2_room1_mix1652,65,5,0,-6,0,54.65
fold2_room1_mix1652,65,5,0,-28,0,17.34
fold2_room1_mix1652,65,5,0,-164,0,35.62
fold2_room1_mix1652,66,5,0,-7,0,54.67
fold2_room1_mix1652,66,5,0,-30,0,17.11
fold2_room1_mix1652,66,5,0,-164,0,36.50
fold2_room1_mix1652,67,5,0,-6,0,56.14
fold2_room1_mix1652,67,5,0,-27,0,17.97
fold2_room1_mix1652,67,5,0,-164,0,35.52
fold2_room1_mix1652,68,5,0,-8,0,51.22
fold2_room1_mix1652,68,5,0,-33,0,15.15
fold2_room1_mix1652,68,5,0,-165,0,39.76
fold2_room1_mix1652,69,5,0,-9,0,49.49
fold2_room1_mix1652,69,5,0,-40,0,13.43
fold2_room1_mix1652,69,5,0,-167,0,43.73
fold2_room1_mix1652,70,5,0,-9,0,43.92
fold2_room1_mix1652,70,5,0,-51,0,11.42
fold2_room1_mix1652,70,5,0,-169,0,46.74
fold2_room1_mix1652,71,5,0,-9,0,51.02
fold2_room1_mix1652,71,5,0,-40,0,14.53
fold2_room1_mix1652,71,5,0,-168,0,44.66
fold2_room1_mix1652,72,5,0,-9,0,48.35
fold2_room1_mix1652,72,5,0,-56,0,12.17
fold2_room1_mix1652,72,5,0,-169,0,49.47
fold2_room1_mix1652,73,5,0,-9,0,47.56
fold2_room1_mix1652,73,5,0,-65,0,11.59
fold2_room1_mix1652,73,5,0,-169,0,49.29
fold2_room1_mix1652,74,5,0,-11,0,36.31
fold2_room1_mix1652,74,5,0,-90,0,9.43
fold2_room1_mix1652,74,5,0,-170,0,46.65
fold2_room1_mix1652,75,5,0,-10,0,40.89
fold2_room1_mix1652,75,5,0,-77,0,10.05
fold2_room1_mix1652,75,5,0,-170,0,50.68
fold2_room1_mix1652,76,5,0,-6,0,58.17
fold2_room1_mix1652,76,5,0,-60,0,12.88
fold2_room1_mix1652,76,5,0,-172,0,56.15
fold2_room1_mix1652,77,5,0,-7,1,55.17
fold2_room1_mix1652,77,5,0,-50,0,13.17
fold2_room1_mix1652,77,5,0,-172,0,53.03
fold2_room1_mix1652,78,5,0,-10,0,39.80
fold2_room1_mix1652,78,5,0,-101,0,10.12
fold2_room1_mix1652,78,5,0,-172,0,56.28
fold2_room1_mix1652,79,5,0,-10,0,38.48
fold2_room1_mix1652,79,5,0,-113,0,10.55
fold2_room1_mix1652,79,5,0,-172,0,57.69
fold2_room1_mix1652,80,5,0,-12,0,30.16
fold2_room1_mix1652,80,5,0,-126,0,12.14
fold2_room1_mix1652,80,5,0,-172,0,59.63
fold2_room1_mix1652,81,5,0,-11,0,36.47
fold2_room1_mix1652,81,5,0,-116,0,11.36
fold2_room1_mix1652,81,5,0,-172,0,60.89
fold2_room1_mix1652,82,5,0,-12,0,34.01
fold2_room1_mix1652,82,5,0,-128,0,12.40
fold2_room1_mix1652,82,5,0,-172,0,64.72
fold2_room1_mix1652,83,5,0,-9,0,44.69
fold2_room1_mix1652,83,5,0,-94,0,10.27
fold2_room1_mix1652,83,5,0,-172,0,60.38
fold2_room1_mix1652,84,5,0,-11,0,38.54
fold2_room1_mix1652,84,5,0,-113,0,11.47
fold2_room1_mix1652,84,5,0,-171,0,63.21
fold2_room1_mix1652,85,5,0,-9,0,46.10
fold2_room1_mix1652,85,5,0,-94,0,11.15
fold2_room1_mix1652,85,5,0,-172,0,62.90
fold2_room1_mix1652,86,5,0,-8,0,45.16
fold2_room1_mix1652,86,5,0,-109,0,10.92
fold2_room1_mix1652,86,5,0,-174,0,66.58
fold2_room1_mix1652,87,5,0,-24,0,21.84
fold2_room1_mix1652,87,5,0,-149,0,18.25
fold2_room1_mix1652,87,5,0,-171,0,72.57
fold2_room1_mix1652,88,5,0,-25,0,23.08
fold2_room1_mix1652,88,5,0,-150,0,19.37
fold2_room1_mix1652,88,5,0,-171,0,80.17
fold2_room1_mix1652,89,5,0,-48,0,12.41
fold2_room1_mix1652,89,5,0,-167,0,47.51
fold2_room1_mix1652,90,5,0,-28,0,17.80
fold2_room1_mix1652,90,5,0,-153,0,19.76
fold2_room1_mix1652,90,5,0,-172,0,72.45
fold2_room1_mix1652,91,5,0,-41,0,11.94
fold2_room1_mix1652,91,5,0,-166,0,50.32
fold2_room1_mix1652,92,5,0,-38,0,11.51
fold2_room1_mix1652,92,5,0,-158,0,22.74
fold2_room1_mix1652,92,5,0,-174,0,80.51
fold2_room1_mix1652,93,5,0,-43,0,10.00
fold2_room1_mix1652,93,5,0,-158,0,21.69
fold2_room1_mix1652,93,5,0,-174,0,74.86
fold2_room1_mix1652,94,5,0,-54,0,8.42
fold2_room1_mix1652,94,5,0,-158,0,24.27
fold2_room1_mix1652,94,5,0,-174,0,80.15
fold2_room1_mix1652,95,5,0,-57,-1,8.47
fold2_room1_mix1652,95,5,0,-158,0,28.05
fold2_room1_mix1652,95,5,0,-175,0,87.94
fold2_room1_mix1652,96,5,0,-58,-1,7.57
fold2_room1_mix1652,96,5,0,-159,0,25.51
fold2_room1_mix1652,96,5,0,-175,0,86.74
fold2_room1_mix1652,97,5,0,-72,-1,6.68
fold2_room1_mix1652,97,5,0,-169,0,60.22
fold2_room1_mix1652,98,5,0,-78,-1,6.93
fold2_room1_mix1652,98,5,0,-170,0,64.03
fold2_room1_mix1652,99,5,0,-96,-1,6.51
fold2_room1_mix1652,99,5,0,-169,0,56.74
fold2_room1_mix1653,4,5,0,-3,1,16.30
fold2_room1_mix1653,5,5,0,-3,0,30.48
fold2_room1_mix1653,6,5,0,-2,0,44.73
fold2_room1_mix1653,7,5,0,-5,0,71.48
fold2_room1_mix1653,8,5,0,-4,0,90.05
fold2_room1_mix1653,9,5,0,-4,0,94.50
fold2_room1_mix1653,10,5,0,-4,0,92.40
fold2_room1_mix1653,11,5,0,-4,0,88.56
fold2_room1_mix1653,12,5,0,-4,0,88.73
fold2_room1_mix1653,13,5,0,-5,0,91.05
fold2_room1_mix1653,14,5,0,-5,0,93.82
fold2_room1_mix1653,15,5,0,-5,0,93.13
fold2_room1_mix1653,16,5,0,-5,0,94.74
fold2_room1_mix1653,17,5,0,-5,0,79.69
fold2_room1_mix1653,18,5,0,-6,0,78.10
fold2_room1_mix1653,19,5,0,-6,0,79.23
fold2_room1_mix1653,20,5,0,-6,0,77.14
fold2_room1_mix1653,21,5,0,-7,0,75.28
fold2_room1_mix1653,22,5,0,-7,0,77.33
fold2_room1_mix1653,23,5,0,-7,0,74.12
fold2_room1_mix1653,24,5,0,-7,0,73.66
fold2_room1_mix1653,25,5,0,-7,0,77.85
fold2_room1_mix1653,26,5,0,-8,0,75.61
fold2_room1_mix1653,27,5,0,-8,0,78.58
fold2_room1_mix1653,28,5,0,-8,0,76.62
fold2_room1_mix1653,29,5,0,-9,0,76.34
fold2_room1_mix1653,30,5,0,-9,0,75.24
fold2_room1_mix1653,31,5,0,-9,0,73.70
fold2_room1_mix1653,32,5,0,-9,0,73.01
fold2_room1_mix1653,33,5,0,-8,0,75.60
fold2_room1_mix1653,34,5,0,-4,0,98.62
fold2_room1_mix1653,34,5,0,-21,0,19.53
fold2_room1_mix1653,35,5,0,-3,0,95.46
fold2_room1_mix1653,35,5,0,-22,0,16.74
fold2_room1_mix1653,36,5,0,-3,0,93.59
fold2_room1_mix1653,36,5,0,-26,0,14.21
fold2_room1_mix1653,37,5,0,-4,0,90.81
fold2_room1_mix1653,37,5,0,-29,0,13.62
fold2_room1_mix1653,38,5,0,-3,0,91.36
fold2_room1_mix1653,38,5,0,-37,0,12.01
fold2_room1_mix1653,39,5,0,-3,0,90.62
fold2_room1_mix1653,39,5,0,-36,0,11.93
fold2_room1_mix1653,40,5,0,-3,0,91.67
fold2_room1_mix1653,40,5,0,-44,-1,10.63
fold2_room1_mix1653,41,5,0,-4,0,91.14
fold2_room1_mix1653,41,5,0,-55,-1,8.69
fold2_room1_mix1653,42,5,0,-5,0,94.92
fold2_room1_mix1653,42,5,0,-78,-1,8.40
fold2_room1_mix1653,43,5,0,-5,0,93.78
fold2_room1_mix1653,43,5,0,-91,-1,8.22
fold2_room1_mix1653,44,5,0,-4,0,85.98
fold2_room1_mix1653,44,5,0,-109,-1,8.10
fold2_room1_mix1653,45,5,0,-6,0,87.32
fold2_room1_mix1653,45,5,0,-111,-1,8.94
fold2_room1_mix1653,46,5,0,-5,0,87.93
fold2_room1_mix1653,46,5,0,-130,-1,10.63
fold2_room1_mix1653,47,5,0,-4,0,81.78
fold2_room1_mix1653,47,5,0,-134,-1,11.25
fold2_room1_mix1653,48,5,0,-6,0,77.22
fold2_room1_mix1653,48,5,0,-138,0,12.60
fold2_room1_mix1653,49,5,0,-5,0,78.38
fold2_room1_mix1653,49,5,0,-143,0,14.07
fold2_room1_mix1653,50,5,0,-6,0,72.65
fold2_room1_mix1653,50,5,0,-148,0,15.21
fold2_room1_mix1653,51,5,0,-6,0,72.06
fold2_room1_mix1653,51,5,0,-150,0,16.12
fold2_room1_mix1653,52,5,0,-6,0,72.26
fold2_room1_mix1653,52,5,0,-151,0,17.70
fold2_room1_mix1653,53,5,0,-7,0,68.21
fold2_room1_mix1653,53,5,0,-154,0,19.96
fold2_room1_mix1653,54,5,0,-6,0,67.50
fold2_room1_mix1653,54,5,0,-155,0,20.43
fold2_room1_mix1653,55,5,0,-6,0,62.95
fold2_room1_mix1653,55,5,0,-159,0,21.56
fold2_room1_mix1653,56,5,0,-7,0,65.16
fold2_room1_mix1653,56,5,0,-157,0,22.38
fold2_room1_mix1653,57,5,0,-7,0,66.62
fold2_room1_mix1653,57,5,0,-157,0,22.41
fold2_room1_mix1653,58,5,0,-7,0,67.07
fold2_room1_mix1653,58,5,0,-161,0,26.62
fold2_room1_mix1653,59,5,0,-7,0,68.98
fold2_room1_mix1653,59,5,0,-161,0,28.86
fold2_room1_mix1653,60,5,0,-6,0,66.27
fold2_room1_mix1653,60,5,0,-162,0,27.35
fold2_room1_mix1653,61,5,0,-7,0,63.56
fold2_room1_mix1653,61,5,0,-163,0,31.35
fold2_room1_mix1653,62,5,0,-7,0,61.85
fold2_room1_mix1653,62,5,0,-164,0,31.59
fold2_room1_mix1653,63,5,0,-9,0,57.66
fold2_room1_mix1653,63,5,0,-166,0,37.51
fold2_room1_mix1653,64,5,0,-8,0,60.13
fold2_room1_mix1653,64,5,0,-165,0,33.37
fold2_room1_mix1653,65,5,0,-9,0,59.70
fold2_room1_mix1653,65,5,0,-165,0,37.90
fold2_room1_mix1653,66,5,0,-4,0,81.00
fold2_room1_mix1653,66,5,0,-19,0,27.59
fold2_room1_mix1653,66,5,0,-166,0,40.39
fold2_room1_mix1653,67,5,0,-10,0,55.85
fold2_room1_mix1653,67,5,0,-166,0,38.61
fold2_room1_mix1653,68,5,0,-10,0,53.86
fold2_room1_mix1653,68,5,0,-168,0,39.96
fold2_room1_mix1653,69,5,0,-9,0,57.88
fold2_room1_mix1653,69,5,0,-168,0,40.91
fold2_room1_mix1653,70,5,0,-11,0,56.38
fold2_room1_mix1653,70,5,0,-167,0,41.67
fold2_room1_mix1653,71,5,0,-5,0,75.66
fold2_room1_mix1653,71,5,0,-25,0,23.77
fold2_room1_mix1653,71,5,0,-168,0,47.03
fold2_room1_mix1653,72,5,0,-4,0,80.75
fold2_room1_mix1653,72,5,0,-22,0,25.06
fold2_room1_mix1653,72,5,0,-169,0,48.43
fold2_room1_mix1653,73,5,0,-4,0,81.70
fold2_room1_mix1653,73,5,0,-21,0,25.80
fold2_room1_mix1653,73,5,0,-168,0,48.07
fold2_room1_mix1653,74,5,0,-5,0,77.94
fold2_room1_mix1653,74,5,0,-32,0,21.31
fold2_room1_mix1653,74,5,0,-170,0,55.49
fold2_room1_mix1653,75,5,0,-3,0,84.05
fold2_room1_mix1653,75,5,0,-21,0,24.49
fold2_room1_mix1653,75,5,0,-170,0,50.78
fold2_room1_mix1653,76,5,0,-4,0,77.03
fold2_room1_mix1653,76,5,0,-25,0,22.12
fold2_room1_mix1653,76,5,0,-170,0,53.19
fold2_room1_mix1653,77,5,0,-6,0,61.06
fold2_room1_mix1653,77,5,0,-41,-1,15.81
fold2_room1_mix1653,77,5,0,-171,0,59.65
fold2_room1_mix1653,78,5,0,-5,0,70.78
fold2_room1_mix1653,78,5,0,-35,0,17.42
fold2_room1_mix1653,78,5,0,-171,0,60.36
fold2_room1_mix1653,79,5,0,-6,0,63.87
fold2_room1_mix1653,79,5,0,-36,-1,16.51
fold2_room1_mix1653,79,5,0,-171,0,59.24
fold2_room1_mix1653,80,5,0,-6,0,65.39
fold2_room1_mix1653,80,5,0,-39,-1,16.75
fold2_room1_mix1653,80,5,0,-171,0,63.75
fold2_room1_mix1653,81,5,0,-7,0,64.40
fold2_room1_mix1653,81,5,0,-44,-1,15.89
fold2_room1_mix1653,81,5,0,-172,0,65.28
fold2_room1_mix1653,82,5,0,-10,0,51.61
fold2_room1_mix1653,82,5,0,-56,-1,13.34
fold2_room1_mix1653,82,5,0,-171,0,64.41
fold2_room1_mix1653,83,5,0,-7,0,63.07
fold2_room1_mix1653,83,5,0,-44,-1,15.40
fold2_room1_mix1653,83,5,0,-172,0,67.48
fold2_room1_mix1653,84,5,0,-7,0,62.28
fold2_room1_mix1653,84,5,0,-58,-1,14.70
fold2_room1_mix1653,84,5,0,-174,0,69.49
fold2_room1_mix1653,85,5,0,-8,0,57.39
fold2_room1_mix1653,85,5,0,-70,-1,13.07
fold2_room1_mix1653,85,5,0,-173,0,69.83
fold2_room1_mix1653,86,5,0,-7,0,62.44
fold2_room1_mix1653,86,5,0,-66,-1,13.67
fold2_room1_mix1653,86,5,0,-173,0,70.96
fold2_room1_mix1653,87,5,0,-6,0,55.90
fold2_room1_mix1653,87,5,0,-92,-1,13.16
fold2_room1_mix1653,87,5,0,-174,0,72.53
fold2_room1_mix1653,88,5,0,-7,0,54.03
fold2_room1_mix1653,88,5,0,-99,-1,13.11
fold2_room1_mix1653,88,5,0,-174,0,75.34
fold2_room1_mix1653,89,5,0,-7,0,55.69
fold2_room1_mix1653,89,5,0,-96,-1,13.67
fold2_room1_mix1653,89,5,0,-174,0,75.40
fold2_room1_mix1653,90,5,0,-7,0,42.77
fold2_room1_mix1653,90,5,0,-131,-1,13.69
fold2_room1_mix1653,90,5,0,-176,0,76.68
fold2_room1_mix1653,91,5,0,-6,0,61.74
fold2_room1_mix1653,91,5,0,-80,-1,13.54
fold2_room1_mix1653,91,5,0,-175,0,73.76
fold2_room1_mix1653,92,5,0,-7,0,46.49
fold2_room1_mix1653,92,5,0,-124,-1,13.10
fold2_room1_mix1653,92,5,0,-175,0,76.87
fold2_room1_mix1653,93,5,0,-6,0,56.19
fold2_room1_mix1653,93,5,0,-104,-1,12.78
fold2_room1_mix1653,93,5,0,-175,0,75.47
fold2_room1_mix1653,94,5,0,-6,0,60.86
fold2_room1_mix1653,94,5,0,-88,-1,13.68
fold2_room1_mix1653,94,5,0,-175,0,75.80
fold2_room1_mix1653,95,5,0,-7,0,49.93
fold2_room1_mix1653,95,5,0,-118,-1,13.79
fold2_room1_mix1653,95,5,0,-175,0,81.47
fold2_room1_mix1653,96,5,0,-5,0,56.07
fold2_room1_mix1653,96,5,0,-107,-1,13.44
fold2_room1_mix1653,96,5,0,-176,0,79.73
fold2_room1_mix1653,97,5,0,-9,0,45.78
fold2_room1_mix1653,97,5,0,-137,-1,17.65
fold2_room1_mix1653,97,5,0,-176,0,96.75
fold2_room1_mix1653,98,5,0,-9,0,40.06
fold2_room1_mix1653,98,5,0,-144,-1,17.80
fold2_room1_mix1653,98,5,0,-176,0,96.50
fold2_room1_mix1653,99,5,0,-13,0,31.68
fold2_room1_mix1653,99,5,0,-156,0,22.42
fold2_room1_mix1653,99,5,0,-175,0,101.24
fold2_room1_mix1654,5,5,0,2,0,30.68
fold2_room1_mix1654,6,5,0,3,0,43.31
fold2_room1_mix1654,7,5,0,2,0,72.96
fold2_room1_mix1654,8,5,0,3,0,96.70
fold2_room1_mix1654,9,5,0,3,0,99.82
fold2_room1_mix1654,10,5,0,3,0,97.25
fold2_room1_mix1654,11,5,0,3,0,93.18
fold2_room1_mix1654,12,5,0,3,0,93.34
fold2_room1_mix1654,13,5,0,4,0,94.01
fold2_room1_mix1654,14,5,0,4,0,98.17
fold2_room1_mix1654,15,5,0,4,0,93.90
fold2_room1_mix1654,16,5,0,3,0,94.90
fold2_room1_mix1654,17,5,0,4,0,93.98
fold2_room1_mix1654,18,5,0,4,0,99.91
fold2_room1_mix1654,19,5,0,3,0,92.12
fold2_room1_mix1654,20,5,0,3,0,100.10
fold2_room1_mix1654,21,5,0,4,0,99.65
fold2_room1_mix1654,22,5,0,4,0,93.86
fold2_room1_mix1654,23,5,0,4,0,91.25
fold2_room1_mix1654,24,5,0,5,0,88.66
fold2_room1_mix1654,25,5,0,4,0,90.61
fold2_room1_mix1654,26,5,0,4,0,89.61
fold2_room1_mix1654,27,5,0,4,0,89.29
fold2_room1_mix1654,28,5,0,5,0,90.94
fold2_room1_mix1654,29,5,0,4,0,88.22
fold2_room1_mix1654,30,5,0,5,0,87.59
fold2_room1_mix1654,31,5,0,6,0,81.72
fold2_room1_mix1654,32,5,0,5,0,79.96
fold2_room1_mix1654,33,5,0,5,0,80.47
fold2_room1_mix1654,34,5,0,5,0,81.64
fold2_room1_mix1654,35,5,0,6,0,70.13
fold2_room1_mix1654,36,5,0,6,0,69.11
fold2_room1_mix1654,37,5,0,6,0,68.56
fold2_room1_mix1654,38,5,0,6,0,69.15
fold2_room1_mix1654,39,5,0,6,0,68.59
fold2_room1_mix1654,40,5,0,7,0,65.80
fold2_room1_mix1654,41,5,0,8,0,61.87
fold2_room1_mix1654,42,5,0,8,0,63.74
fold2_room1_mix1654,43,5,0,7,0,62.04
fold2_room1_mix1654,44,5,0,9,0,60.44
fold2_room1_mix1654,45,5,0,9,0,57.19
fold2_room1_mix1654,46,5,0,10,0,55.12
fold2_room1_mix1654,47,5,0,10,0,55.64
fold2_room1_mix1654,48,5,0,10,0,52.49
fold2_room1_mix1654,49,5,0,5,0,70.62
fold2_room1_mix1654,49,5,0,22,0,14.92
fold2_room1_mix1654,50,5,0,6,0,66.54
fold2_room1_mix1654,50,5,0,26,0,13.19
fold2_room1_mix1654,51,5,0,5,0,61.86
fold2_room1_mix1654,51,5,0,28,0,12.41
fold2_room1_mix1654,52,5,0,5,0,60.11
fold2_room1_mix1654,52,5,0,30,0,11.47
fold2_room1_mix1654,53,5,0,6,0,60.20
fold2_room1_mix1654,53,5,0,39,-1,9.95
fold2_room1_mix1654,54,5,0,5,0,60.52
fold2_room1_mix1654,54,5,0,40,-1,9.59
fold2_room1_mix1654,55,5,0,5,0,61.22
fold2_room1_mix1654,55,5,0,52,-1,7.99
fold2_room1_mix1654,56,5,0,6,0,58.09
fold2_room1_mix1654,56,5,0,55,-1,7.82
fold2_room1_mix1654,57,5,0,5,0,59.27
fold2_room1_mix1654,57,5,0,75,-1,7.00
fold2_room1_mix1654,58,5,0,6,0,56.65
fold2_room1_mix1654,58,5,0,78,-1,6.57
fold2_room1_mix1654,59,5,0,7,0,56.17
fold2_room1_mix1654,59,5,0,95,-2,6.74
fold2_room1_mix1654,60,5,0,7,0,52.03
fold2_room1_mix1654,60,5,0,113,-1,6.94
fold2_room1_mix1654,61,5,0,7,0,52.44
fold2_room1_mix1654,61,5,0,123,-1,7.58
fold2_room1_mix1654,62,5,0,7,0,46.95
fold2_room1_mix1654,62,5,0,130,-1,8.27
fold2_room1_mix1654,63,5,0,7,0,51.09
fold2_room1_mix1654,63,5,0,138,-1,10.70
fold2_room1_mix1654,64,5,0,7,0,49.70
fold2_room1_mix1654,64,5,0,139,-1,10.39
fold2_room1_mix1654,65,5,0,7,0,50.04
fold2_room1_mix1654,65,5,0,144,-1,11.72
fold2_room1_mix1654,66,5,0,8,0,44.80
fold2_room1_mix1654,66,5,0,151,0,13.51
fold2_room1_mix1654,67,5,0,8,0,45.53
fold2_room1_mix1654,67,5,0,150,0,14.20
fold2_room1_mix1654,68,5,0,8,0,46.86
fold2_room1_mix1654,68,5,0,153,0,15.95
fold2_room1_mix1654,69,5,0,8,0,42.84
fold2_room1_mix1654,69,5,0,157,0,19.60
fold2_room1_mix1654,70,5,0,9,0,43.81
fold2_room1_mix1654,70,5,0,159,0,19.96
fold2_room1_mix1654,71,5,0,9,0,45.74
fold2_room1_mix1654,71,5,0,161,0,22.30
fold2_room1_mix1654,72,5,0,10,0,41.67
fold2_room1_mix1654,72,5,0,162,0,22.13
fold2_room1_mix1654,73,5,0,10,0,39.78
fold2_room1_mix1654,73,5,0,161,0,22.82
fold2_room1_mix1654,74,5,0,11,0,36.43
fold2_room1_mix1654,74,5,0,162,0,23.26
fold2_room1_mix1654,75,5,0,13,0,31.04
fold2_room1_mix1654,75,5,0,163,0,22.69
fold2_room1_mix1654,76,5,0,7,0,41.09
fold2_room1_mix1654,76,5,0,23,0,15.42
fold2_room1_mix1654,76,5,0,164,0,25.05
fold2_room1_mix1654,77,5,0,12,0,36.30
fold2_room1_mix1654,77,5,0,163,0,24.97
fold2_room1_mix1654,78,5,0,13,0,34.97
fold2_room1_mix1654,78,5,0,165,0,28.32
fold2_room1_mix1654,79,5,0,12,0,38.57
fold2_room1_mix1654,79,5,0,165,0,30.08
fold2_room1_mix1654,80,5,0,13,0,36.76
fold2_room1_mix1654,80,5,0,167,0,32.06
fold2_room1_mix1654,81,5,0,7,0,44.11
fold2_room1_mix1654,81,5,0,28,0,14.63
fold2_room1_mix1654,81,5,0,168,0,32.80
fold2_room1_mix1654,82,5,0,7,0,44.83
fold2_room1_mix1654,82,5,0,27,0,13.93
fold2_room1_mix1654,82,5,0,170,0,34.64
fold2_room1_mix1654,83,5,0,7,0,51.88
fold2_room1_mix1654,83,5,0,26,0,16.06
fold2_room1_mix1654,83,5,0,169,0,35.62
fold2_room1_mix1654,84,5,0,9,0,36.90
fold2_room1_mix1654,84,5,0,50,0,10.18
fold2_room1_mix1654,84,5,0,172,0,41.68
fold2_room1_mix1654,85,5,0,8,0,36.57
fold2_room1_mix1654,85,5,0,53,0,10.33
fold2_room1_mix1654,85,5,0,172,0,42.17
fold2_room1_mix1654,86,5,0,9,0,34.29
fold2_room1_mix1654,86,5,0,53,-1,9.55
fold2_room1_mix1654,86,5,0,173,0,41.70
fold2_room1_mix1654,87,5,0,10,0,33.14
fold2_room1_mix1654,87,5,0,78,-1,8.88
fold2_room1_mix1654,87,5,0,172,0,43.91
fold2_room1_mix1654,88,5,0,8,0,44.16
fold2_room1_mix1654,88,5,0,64,0,9.79
fold2_room1_mix1654,88,5,0,173,0,51.19
fold2_room1_mix1654,89,5,0,12,0,32.59
fold2_room1_mix1654,89,5,0,77,0,9.33
fold2_room1_mix1654,89,5,0,168,0,43.20
fold2_room1_mix1654,90,5,0,14,0,28.41
fold2_room1_mix1654,90,5,0,108,-1,9.64
fold2_room1_mix1654,90,5,0,171,0,46.14
fold2_room1_mix1654,91,5,0,17,0,24.04
fold2_room1_mix1654,91,5,0,129,0,11.28
fold2_room1_mix1654,91,5,0,170,0,46.34
fold2_room1_mix1654,92,5,0,20,0,20.98
fold2_room1_mix1654,92,5,0,140,0,13.84
fold2_room1_mix1654,92,5,0,170,0,53.00
fold2_room1_mix1654,93,5,0,18,0,20.27
fold2_room1_mix1654,93,5,0,135,0,11.29
fold2_room1_mix1654,93,5,0,172,0,45.20
fold2_room1_mix1654,94,5,0,24,0,14.24
fold2_room1_mix1654,94,5,0,153,0,15.26
fold2_room1_mix1654,94,5,0,173,0,53.23
fold2_room1_mix1654,95,5,0,25,0,13.74
fold2_room1_mix1654,95,5,0,151,0,15.09
