fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1654,95,5,0,172,0,51.21
fold2_room1_mix1654,96,5,0,29,0,12.41
fold2_room1_mix1654,96,5,0,156,0,17.76
fold2_room1_mix1654,96,5,0,173,0,56.83
fold2_room1_mix1654,97,5,0,44,0,9.20
fold2_room1_mix1654,97,5,0,158,0,18.58
fold2_room1_mix1654,97,5,0,174,0,56.44
fold2_room1_mix1654,98,5,0,50,-1,7.49
fold2_room1_mix1654,98,5,0,169,0,38.98
fold2_room1_mix1654,99,5,0,42,-1,9.41
fold2_room1_mix1654,99,5,0,159,0,19.59
fold2_room1_mix1654,99,5,0,175,0,60.59
fold2_room1_mix1654,4,5,0,0,1,8.31
fold2_room1_mix1655,4,5,0,1,1,10.56
fold2_room1_mix1655,5,5,0,-1,1,24.57
fold2_room1_mix1655,6,5,0,0,0,34.57
fold2_room1_mix1655,7,5,0,-3,0,54.83
fold2_room1_mix1655,8,5,0,-4,0,87.09
fold2_room1_mix1655,9,5,0,-2,0,103.16
fold2_room1_mix1655,10,5,0,-3,0,95.60
fold2_room1_mix1655,11,5,0,-1,0,92.06
fold2_room1_mix1655,12,5,0,-2,0,88.55
fold2_room1_mix1655,13,5,0,-3,0,88.13
fold2_room1_mix1655,14,5,0,-2,0,91.20
fold2_room1_mix1655,15,5,0,-3,0,92.37
fold2_room1_mix1655,16,5,0,-3,0,94.45
fold2_room1_mix1655,17,5,0,-4,0,94.59
fold2_room1_mix1655,18,5,0,-2,0,96.82
fold2_room1_mix1655,19,5,0,-4,0,102.31
fold2_room1_mix1655,20,5,0,-2,0,98.66
fold2_room1_mix1655,21,5,0,-4,0,100.15
fold2_room1_mix1655,22,5,0,-4,0,100.47
fold2_room1_mix1655,23,5,0,-4,0,90.50
fold2_room1_mix1655,24,5,0,-2,0,90.78
fold2_room1_mix1655,25,5,0,-3,0,89.11
fold2_room1_mix1655,26,5,0,-5,0,88.58
fold2_room1_mix1655,27,5,0,-3,0,89.02
fold2_room1_mix1655,28,5,0,-4,0,89.65
fold2_room1_mix1655,29,5,0,-5,0,87.33
fold2_room1_mix1655,30,5,0,-5,0,85.03
fold2_room1_mix1655,31,5,0,-5,0,81.47
fold2_room1_mix1655,32,5,0,-5,0,87.42
fold2_room1_mix1655,33,5,0,-5,0,85.15
fold2_room1_mix1655,34,5,0,-5,0,87.25
fold2_room1_mix1655,35,5,0,-5,0,91.60
fold2_room1_mix1655,36,5,0,-5,0,85.77
fold2_room1_mix1655,37,5,0,-6,0,86.80
fold2_room1_mix1655,38,5,0,-6,0,85.40
fold2_room1_mix1655,39,5,0,-6,0,77.90
fold2_room1_mix1655,40,5,0,-7,0,78.27
fold2_room1_mix1655,41,5,0,-8,0,75.39
fold2_room1_mix1655,42,5,0,-3,0,95.21
fold2_room1_mix1655,42,5,0,-20,0,20.97
fold2_room1_mix1655,43,5,0,-3,0,93.82
fold2_room1_mix1655,43,5,0,-20,0,21.08
fold2_room1_mix1655,44,5,0,-3,0,91.33
fold2_room1_mix1655,44,5,0,-21,0,20.30
fold2_room1_mix1655,45,5,0,-3,0,87.70
fold2_room1_mix1655,45,5,0,-22,0,18.24
fold2_room1_mix1655,46,5,0,-3,0,87.11
fold2_room1_mix1655,46,5,0,-22,0,18.64
fold2_room1_mix1655,47,5,0,-3,0,84.56
fold2_room1_mix1655,47,5,0,-25,0,16.33
fold2_room1_mix1655,48,5,0,-3,0,84.31
fold2_room1_mix1655,48,5,0,-27,0,14.80
fold2_room1_mix1655,49,5,0,-3,0,83.39
fold2_room1_mix1655,49,5,0,-29,0,13.39
fold2_room1_mix1655,50,5,0,-3,0,77.55
fold2_room1_mix1655,50,5,0,-37,0,11.14
fold2_room1_mix1655,51,5,0,-5,0,77.11
fold2_room1_mix1655,51,5,0,-51,0,9.25
fold2_room1_mix1655,52,5,0,-5,0,82.96
fold2_room1_mix1655,52,5,0,-67,0,8.82
fold2_room1_mix1655,53,5,0,-5,0,73.84
fold2_room1_mix1655,53,5,0,-64,0,7.75
fold2_room1_mix1655,54,5,0,-6,0,73.24
fold2_room1_mix1655,54,5,0,-84,-1,7.38
fold2_room1_mix1655,55,5,0,-6,0,71.12
fold2_room1_mix1655,55,5,0,-109,-1,7.78
fold2_room1_mix1655,56,5,0,-5,0,74.38
fold2_room1_mix1655,56,5,0,-127,0,10.68
fold2_room1_mix1655,57,5,0,-5,0,72.78
fold2_room1_mix1655,57,5,0,-128,0,10.22
fold2_room1_mix1655,58,5,0,-5,0,66.45
fold2_room1_mix1655,58,5,0,-139,0,12.30
fold2_room1_mix1655,59,5,0,-6,0,68.72
fold2_room1_mix1655,59,5,0,-142,0,13.85
fold2_room1_mix1655,60,5,0,-6,0,63.90
fold2_room1_mix1655,60,5,0,-147,0,15.71
fold2_room1_mix1655,61,5,0,-7,0,61.08
fold2_room1_mix1655,61,5,0,-148,0,14.95
fold2_room1_mix1655,62,5,0,-8,0,56.53
fold2_room1_mix1655,62,5,0,-152,0,18.39
fold2_room1_mix1655,63,5,0,-8,0,55.92
fold2_room1_mix1655,63,5,0,-155,0,19.33
fold2_room1_mix1655,64,5,0,-9,0,55.44
fold2_room1_mix1655,64,5,0,-157,0,20.54
fold2_room1_mix1655,65,5,0,-8,0,57.88
fold2_room1_mix1655,65,5,0,-155,0,20.20
fold2_room1_mix1655,66,5,0,-8,0,54.32
fold2_room1_mix1655,66,5,0,-161,0,24.90
fold2_room1_mix1655,67,5,0,-8,0,54.98
fold2_room1_mix1655,67,5,0,-161,0,25.75
fold2_room1_mix1655,68,5,0,-9,0,50.49
fold2_room1_mix1655,68,5,0,-162,0,27.75
fold2_room1_mix1655,69,5,0,-12,0,46.90
fold2_room1_mix1655,69,5,0,-162,0,31.82
fold2_room1_mix1655,70,5,0,-12,0,47.20
fold2_room1_mix1655,70,5,0,-163,0,35.62
fold2_room1_mix1655,71,5,0,-8,0,56.02
fold2_room1_mix1655,71,5,0,-33,0,18.70
fold2_room1_mix1655,71,5,0,-163,0,39.17
fold2_room1_mix1655,72,5,0,-9,0,53.97
fold2_room1_mix1655,72,5,0,-49,0,15.08
fold2_room1_mix1655,72,5,0,-168,0,49.10
fold2_room1_mix1655,73,5,0,-9,0,54.23
fold2_room1_mix1655,73,5,0,-42,0,16.20
fold2_room1_mix1655,73,5,0,-166,0,44.37
fold2_room1_mix1655,74,5,0,-10,0,46.47
fold2_room1_mix1655,74,5,0,-67,0,11.99
fold2_room1_mix1655,74,5,0,-169,0,50.81
fold2_room1_mix1655,75,5,0,-10,0,49.48
fold2_room1_mix1655,75,5,0,-63,0,13.20
fold2_room1_mix1655,75,5,0,-168,0,50.94
fold2_room1_mix1655,76,5,0,-12,0,40.86
fold2_room1_mix1655,76,5,0,-99,-1,11.09
fold2_room1_mix1655,76,5,0,-169,0,53.68
fold2_room1_mix1655,77,5,0,-11,0,43.89
fold2_room1_mix1655,77,5,0,-75,-1,11.42
fold2_room1_mix1655,77,5,0,-169,0,51.85
fold2_room1_mix1655,78,5,0,-7,0,61.84
fold2_room1_mix1655,78,5,0,-51,0,15.18
fold2_room1_mix1655,78,5,0,-170,0,55.91
fold2_room1_mix1655,79,5,0,-9,0,49.75
fold2_room1_mix1655,79,5,0,-70,0,12.61
fold2_room1_mix1655,79,5,0,-170,0,57.70
fold2_room1_mix1655,80,5,0,-10,0,46.82
fold2_room1_mix1655,80,5,0,-83,-1,12.22
fold2_room1_mix1655,80,5,0,-170,0,60.41
fold2_room1_mix1655,81,5,0,-10,0,44.88
fold2_room1_mix1655,81,5,0,-70,-1,12.27
fold2_room1_mix1655,81,5,0,-169,0,55.14
fold2_room1_mix1655,82,5,0,-9,0,46.88
fold2_room1_mix1655,82,5,0,-102,-1,11.53
fold2_room1_mix1655,82,5,0,-172,0,64.59
fold2_room1_mix1655,83,5,0,-11,0,39.83
fold2_room1_mix1655,83,5,0,-106,-1,12.08
fold2_room1_mix1655,83,5,0,-170,0,61.36
fold2_room1_mix1655,84,5,0,-11,0,40.48
fold2_room1_mix1655,84,5,0,-119,0,12.26
fold2_room1_mix1655,84,5,0,-171,0,64.56
fold2_room1_mix1655,85,5,0,-12,0,38.88
fold2_room1_mix1655,85,5,0,-128,-1,13.44
fold2_room1_mix1655,85,5,0,-172,0,69.25
fold2_room1_mix1655,86,5,0,-14,0,32.81
fold2_room1_mix1655,86,5,0,-137,0,15.75
fold2_room1_mix1655,86,5,0,-172,0,73.45
fold2_room1_mix1655,87,5,0,-12,0,31.20
fold2_room1_mix1655,87,5,0,-141,-1,15.76
fold2_room1_mix1655,87,5,0,-174,0,73.15
fold2_room1_mix1655,88,5,0,-12,0,32.08
fold2_room1_mix1655,88,5,0,-143,-1,16.80
fold2_room1_mix1655,88,5,0,-175,0,77.41
fold2_room1_mix1655,89,5,0,-17,0,25.53
fold2_room1_mix1655,89,5,0,-144,0,15.93
fold2_room1_mix1655,89,5,0,-172,0,65.99
fold2_room1_mix1655,90,5,0,-13,0,28.12
fold2_room1_mix1655,90,5,0,-143,0,16.00
fold2_room1_mix1655,90,5,0,-174,0,70.22
fold2_room1_mix1655,91,5,0,-14,0,26.17
fold2_room1_mix1655,91,5,0,-146,0,17.73
fold2_room1_mix1655,91,5,0,-173,0,75.02
fold2_room1_mix1655,92,5,0,-51,-1,11.08
fold2_room1_mix1655,92,5,0,-167,0,55.79
fold2_room1_mix1655,93,5,0,-58,-1,9.58
fold2_room1_mix1655,93,5,0,-167,0,52.25
fold2_room1_mix1655,94,5,0,-70,-1,8.45
fold2_room1_mix1655,94,5,0,-168,0,58.28
fold2_room1_mix1655,95,5,0,-81,-1,7.65
fold2_room1_mix1655,95,5,0,-169,0,64.10
fold2_room1_mix1655,96,5,0,-96,-1,7.16
fold2_room1_mix1655,96,5,0,-169,0,59.11
fold2_room1_mix1655,97,5,0,-112,-1,7.91
fold2_room1_mix1655,97,5,0,-169,0,57.07
fold2_room1_mix1655,98,5,0,-121,-1,8.55
fold2_room1_mix1655,98,5,0,-171,0,64.82
fold2_room1_mix1655,99,5,0,-123,-1,9.17
fold2_room1_mix1655,99,5,0,-170,0,64.01
fold2_room1_mix1656,3,5,0,4,1,3.82
fold2_room1_mix1656,4,5,0,6,1,22.13
fold2_room1_mix1656,5,5,0,7,0,35.45
fold2_room1_mix1656,6,5,0,5,0,47.18
fold2_room1_mix1656,7,5,0,4,0,77.54
fold2_room1_mix1656,8,5,0,7,0,97.39
fold2_room1_mix1656,9,5,0,6,0,92.38
fold2_room1_mix1656,10,5,0,5,0,94.75
fold2_room1_mix1656,11,5,0,7,0,90.60
fold2_room1_mix1656,12,5,0,6,0,91.03
fold2_room1_mix1656,13,5,0,6,0,90.88
fold2_room1_mix1656,14,5,0,6,0,93.44
fold2_room1_mix1656,15,5,0,6,0,89.43
fold2_room1_mix1656,16,5,0,6,0,90.33
fold2_room1_mix1656,17,5,0,6,0,93.36
fold2_room1_mix1656,18,5,0,6,0,94.03
fold2_room1_mix1656,19,5,0,6,0,94.27
fold2_room1_mix1656,20,5,0,6,0,95.20
fold2_room1_mix1656,21,5,0,6,0,99.53
fold2_room1_mix1656,22,5,0,6,0,91.76
fold2_room1_mix1656,23,5,0,6,0,85.07
fold2_room1_mix1656,24,5,0,6,0,86.43
fold2_room1_mix1656,25,5,0,6,0,85.19
fold2_room1_mix1656,26,5,0,7,0,82.31
fold2_room1_mix1656,27,5,0,7,0,78.05
fold2_room1_mix1656,28,5,0,8,0,74.70
fold2_room1_mix1656,29,5,0,8,0,70.65
fold2_room1_mix1656,30,5,0,7,0,70.76
fold2_room1_mix1656,31,5,0,8,0,72.38
fold2_room1_mix1656,32,5,0,6,0,76.24
fold2_room1_mix1656,33,5,0,7,0,74.53
fold2_room1_mix1656,34,5,0,8,0,74.79
fold2_room1_mix1656,35,5,0,9,0,71.34
fold2_room1_mix1656,36,5,0,8,0,69.88
fold2_room1_mix1656,37,5,0,8,0,70.26
fold2_room1_mix1656,38,5,0,10,0,65.68
fold2_room1_mix1656,39,5,0,10,0,63.14
fold2_room1_mix1656,40,5,0,5,0,84.89
fold2_room1_mix1656,40,5,0,22,0,21.41
fold2_room1_mix1656,41,5,0,5,0,83.96
fold2_room1_mix1656,41,5,0,24,0,18.68
fold2_room1_mix1656,42,5,0,6,0,83.48
fold2_room1_mix1656,42,5,0,25,0,18.43
fold2_room1_mix1656,43,5,0,5,0,83.12
fold2_room1_mix1656,43,5,0,25,0,18.24
fold2_room1_mix1656,44,5,0,5,0,83.19
fold2_room1_mix1656,44,5,0,25,0,18.88
fold2_room1_mix1656,45,5,0,5,0,81.59
fold2_room1_mix1656,45,5,0,28,0,16.50
fold2_room1_mix1656,46,5,0,6,0,84.75
fold2_room1_mix1656,46,5,0,29,0,16.19
fold2_room1_mix1656,47,5,0,6,0,76.75
fold2_room1_mix1656,47,5,0,33,0,13.91
fold2_room1_mix1656,48,5,0,6,0,79.80
fold2_room1_mix1656,48,5,0,37,-1,13.26
fold2_room1_mix1656,49,5,0,6,0,77.47
fold2_room1_mix1656,49,5,0,38,-1,12.56
fold2_room1_mix1656,50,5,0,6,0,74.95
fold2_room1_mix1656,50,5,0,41,-1,11.99
fold2_room1_mix1656,51,5,0,6,0,78.21
fold2_room1_mix1656,51,5,0,42,-1,11.67
fold2_room1_mix1656,52,5,0,6,0,77.08
fold2_room1_mix1656,52,5,0,47,-1,10.82
fold2_room1_mix1656,53,5,0,6,0,75.78
fold2_room1_mix1656,53,5,0,54,-1,9.89
fold2_room1_mix1656,54,5,0,6,0,78.55
fold2_room1_mix1656,54,5,0,58,-1,9.41
fold2_room1_mix1656,55,5,0,6,0,74.35
fold2_room1_mix1656,55,5,0,58,-1,9.42
fold2_room1_mix1656,56,5,0,6,0,75.69
fold2_room1_mix1656,56,5,0,60,-1,9.81
fold2_room1_mix1656,57,5,0,6,0,73.74
fold2_room1_mix1656,57,5,0,78,-2,8.65
fold2_room1_mix1656,58,5,0,7,0,70.27
fold2_room1_mix1656,58,5,0,89,-2,8.51
fold2_room1_mix1656,59,5,0,7,0,71.35
fold2_room1_mix1656,59,5,0,86,-1,8.98
fold2_room1_mix1656,60,5,0,8,0,67.43
fold2_room1_mix1656,60,5,0,106,-2,8.81
fold2_room1_mix1656,61,5,0,8,0,67.50
fold2_room1_mix1656,61,5,0,110,-2,9.27
fold2_room1_mix1656,62,5,0,9,0,67.87
fold2_room1_mix1656,62,5,0,115,-1,10.04
fold2_room1_mix1656,63,5,0,9,0,64.09
fold2_room1_mix1656,63,5,0,124,-1,10.62
fold2_room1_mix1656,64,5,0,8,0,68.12
fold2_room1_mix1656,64,5,0,128,-1,11.05
fold2_room1_mix1656,65,5,0,8,0,67.40
fold2_room1_mix1656,65,5,0,132,-1,12.15
fold2_room1_mix1656,66,5,0,9,0,63.65
fold2_room1_mix1656,66,5,0,138,-1,13.55
fold2_room1_mix1656,67,5,0,9,0,66.34
fold2_room1_mix1656,67,5,0,137,-1,13.01
fold2_room1_mix1656,68,5,0,9,0,59.27
fold2_room1_mix1656,68,5,0,143,0,14.24
fold2_room1_mix1656,69,5,0,9,0,62.81
fold2_room1_mix1656,69,5,0,144,-1,15.65
fold2_room1_mix1656,70,5,0,9,0,58.40
fold2_room1_mix1656,70,5,0,148,-1,17.26
fold2_room1_mix1656,71,5,0,10,0,55.96
fold2_room1_mix1656,71,5,0,150,0,18.92
fold2_room1_mix1656,72,5,0,9,0,63.91
fold2_room1_mix1656,72,5,0,150,0,19.79
fold2_room1_mix1656,73,5,0,10,0,59.00
fold2_room1_mix1656,73,5,0,154,0,21.64
fold2_room1_mix1656,74,5,0,11,0,59.92
fold2_room1_mix1656,74,5,0,152,0,21.05
fold2_room1_mix1656,75,5,0,11,0,59.78
fold2_room1_mix1656,75,5,0,150,0,21.53
fold2_room1_mix1656,76,5,0,11,0,59.51
fold2_room1_mix1656,76,5,0,151,0,22.13
fold2_room1_mix1656,77,5,0,12,0,59.60
fold2_room1_mix1656,77,5,0,150,0,22.83
fold2_room1_mix1656,78,5,0,10,0,61.49
fold2_room1_mix1656,78,5,0,153,0,23.77
fold2_room1_mix1656,79,5,0,11,0,61.16
fold2_room1_mix1656,79,5,0,154,0,24.76
fold2_room1_mix1656,80,5,0,11,0,57.83
fold2_room1_mix1656,80,5,0,154,0,25.44
fold2_room1_mix1656,81,5,0,12,0,58.45
fold2_room1_mix1656,81,5,0,154,0,25.54
fold2_room1_mix1656,82,5,0,11,0,59.46
fold2_room1_mix1656,82,5,0,158,0,28.60
fold2_room1_mix1656,83,5,0,10,0,60.94
fold2_room1_mix1656,83,5,0,160,0,29.29
fold2_room1_mix1656,84,5,0,11,0,59.99
fold2_room1_mix1656,84,5,0,161,0,30.41
fold2_room1_mix1656,85,5,0,10,0,62.52
fold2_room1_mix1656,85,5,0,160,0,29.44
fold2_room1_mix1656,86,5,0,9,0,62.01
fold2_room1_mix1656,86,5,0,162,0,30.17
fold2_room1_mix1656,87,5,0,10,0,60.41
fold2_room1_mix1656,87,5,0,163,0,31.96
fold2_room1_mix1656,88,5,0,10,0,58.16
fold2_room1_mix1656,88,5,0,164,0,34.89
fold2_room1_mix1656,89,5,0,10,0,59.34
fold2_room1_mix1656,89,5,0,163,0,33.73
fold2_room1_mix1656,90,5,0,11,0,58.95
fold2_room1_mix1656,90,5,0,165,0,39.50
fold2_room1_mix1656,91,5,0,8,0,63.74
fold2_room1_mix1656,91,5,0,24,0,24.47
fold2_room1_mix1656,91,5,0,166,0,40.20
fold2_room1_mix1656,92,5,0,11,0,58.25
fold2_room1_mix1656,92,5,0,166,0,41.48
fold2_room1_mix1656,93,5,0,11,0,57.13
fold2_room1_mix1656,93,5,0,166,0,42.48
fold2_room1_mix1656,94,5,0,12,0,59.53
fold2_room1_mix1656,94,5,0,166,0,45.96
fold2_room1_mix1656,95,5,0,13,0,54.29
fold2_room1_mix1656,95,5,0,163,0,40.10
fold2_room1_mix1656,96,5,0,13,0,57.41
fold2_room1_mix1656,96,5,0,163,0,43.56
fold2_room1_mix1656,97,5,0,8,0,70.50
fold2_room1_mix1656,97,5,0,27,0,23.88
fold2_room1_mix1656,97,5,0,165,0,45.89
fold2_room1_mix1656,98,5,0,14,0,56.28
fold2_room1_mix1656,98,5,0,164,0,46.71
fold2_room1_mix1656,99,5,0,8,0,73.52
fold2_room1_mix1656,99,5,0,23,0,26.29
fold2_room1_mix1656,99,5,0,163,0,42.54
fold2_room1_mix1657,5,5,0,0,1,3.95
fold2_room1_mix1657,6,5,0,-3,1,18.30
fold2_room1_mix1657,7,5,0,1,0,25.15
fold2_room1_mix1657,8,5,0,0,0,47.28
fold2_room1_mix1657,9,5,0,-1,0,92.50
fold2_room1_mix1657,10,5,0,0,0,109.16
fold2_room1_mix1657,11,5,0,0,0,109.23
fold2_room1_mix1657,12,5,0,1,0,102.36
fold2_room1_mix1657,13,5,0,-1,0,97.51
fold2_room1_mix1657,14,5,0,1,0,96.27
fold2_room1_mix1657,15,5,0,0,0,98.73
fold2_room1_mix1657,16,5,0,0,0,101.71
fold2_room1_mix1657,17,5,0,0,0,101.85
fold2_room1_mix1657,18,5,0,0,0,106.94
fold2_room1_mix1657,19,5,0,1,0,105.88
fold2_room1_mix1657,20,5,0,0,0,108.88
fold2_room1_mix1657,21,5,0,0,0,108.60
fold2_room1_mix1657,22,5,0,0,0,112.29
fold2_room1_mix1657,23,5,0,0,0,112.29
fold2_room1_mix1657,24,5,0,0,0,108.19
fold2_room1_mix1657,25,5,0,1,0,106.92
fold2_room1_mix1657,26,5,0,0,0,103.14
fold2_room1_mix1657,27,5,0,0,0,96.42
fold2_room1_mix1657,28,5,0,0,0,104.89
fold2_room1_mix1657,29,5,0,0,0,102.87
fold2_room1_mix1657,30,5,0,-2,0,98.04
fold2_room1_mix1657,31,5,0,0,0,98.67
fold2_room1_mix1657,32,5,0,-2,0,101.00
fold2_room1_mix1657,33,5,0,-1,0,101.66
fold2_room1_mix1657,34,5,0,0,0,98.85
fold2_room1_mix1657,35,5,0,0,0,101.72
fold2_room1_mix1657,36,5,0,0,0,103.15
fold2_room1_mix1657,37,5,0,0,0,99.59
fold2_room1_mix1657,38,5,0,0,0,102.14
fold2_room1_mix1657,39,5,0,0,0,104.48
fold2_room1_mix1657,40,5,0,0,0,100.33
fold2_room1_mix1657,41,5,0,0,0,99.46
fold2_room1_mix1657,42,5,0,-1,0,100.59
fold2_room1_mix1657,43,5,0,0,0,96.78
fold2_room1_mix1657,44,5,0,0,0,100.42
fold2_room1_mix1657,45,5,0,0,0,96.91
fold2_room1_mix1657,46,5,0,-2,0,97.76
fold2_room1_mix1657,47,5,0,-2,0,96.08
fold2_room1_mix1657,48,5,0,-3,0,94.28
fold2_room1_mix1657,49,5,0,-3,0,95.48
fold2_room1_mix1657,50,5,0,-2,0,90.33
fold2_room1_mix1657,51,5,0,-2,0,89.57
fold2_room1_mix1657,52,5,0,-4,0,88.13
fold2_room1_mix1657,53,5,0,-4,0,89.74
fold2_room1_mix1657,54,5,0,-6,0,85.81
fold2_room1_mix1657,55,5,0,-6,0,86.17
fold2_room1_mix1657,56,5,0,-5,0,82.36
fold2_room1_mix1657,57,5,0,-6,0,82.55
fold2_room1_mix1657,58,5,0,-6,0,79.77
fold2_room1_mix1657,59,5,0,-2,0,96.94
fold2_room1_mix1657,59,5,0,-17,0,20.96
fold2_room1_mix1657,60,5,0,-2,0,98.06
fold2_room1_mix1657,60,5,0,-18,0,20.69
fold2_room1_mix1657,61,5,0,-2,0,103.09
fold2_room1_mix1657,61,5,0,-18,0,20.97
fold2_room1_mix1657,62,5,0,-2,0,96.18
fold2_room1_mix1657,62,5,0,-21,0,16.88
fold2_room1_mix1657,63,5,0,-3,0,86.81
fold2_room1_mix1657,63,5,0,-28,0,12.75
fold2_room1_mix1657,64,5,0,-3,0,86.31
fold2_room1_mix1657,64,5,0,-38,0,11.03
fold2_room1_mix1657,65,5,0,-4,0,84.18
fold2_room1_mix1657,65,5,0,-42,0,10.25
fold2_room1_mix1657,66,5,0,-4,0,84.76
fold2_room1_mix1657,66,5,0,-57,-1,8.09
fold2_room1_mix1657,67,5,0,-3,0,82.91
fold2_room1_mix1657,67,5,0,-69,-1,7.27
fold2_room1_mix1657,68,5,0,-4,0,84.82
fold2_room1_mix1657,68,5,0,-89,-1,7.50
fold2_room1_mix1657,69,5,0,-4,0,83.40
fold2_room1_mix1657,69,5,0,-110,-1,8.31
fold2_room1_mix1657,70,5,0,-4,0,83.12
fold2_room1_mix1657,70,5,0,-127,-1,10.19
fold2_room1_mix1657,71,5,0,-4,0,79.67
fold2_room1_mix1657,71,5,0,-136,0,11.19
fold2_room1_mix1657,72,5,0,-4,0,74.52
fold2_room1_mix1657,72,5,0,-141,0,13.22
fold2_room1_mix1657,73,5,0,-3,0,71.60
fold2_room1_mix1657,73,5,0,-148,0,15.65
fold2_room1_mix1657,74,5,0,-4,0,71.21
fold2_room1_mix1657,74,5,0,-152,0,16.89
fold2_room1_mix1657,75,5,0,-4,0,67.01
fold2_room1_mix1657,75,5,0,-154,0,18.03
fold2_room1_mix1657,76,5,0,-5,0,64.63
fold2_room1_mix1657,76,5,0,-157,0,19.94
fold2_room1_mix1657,77,5,0,-5,0,60.62
fold2_room1_mix1657,77,5,0,-161,0,22.25
fold2_room1_mix1657,78,5,0,-5,0,52.57
fold2_room1_mix1657,78,5,0,-163,0,24.77
fold2_room1_mix1657,79,5,0,-6,0,58.01
fold2_room1_mix1657,79,5,0,-162,0,24.46
fold2_room1_mix1657,80,5,0,-6,0,58.48
fold2_room1_mix1657,80,5,0,-163,0,27.50
fold2_room1_mix1657,81,5,0,-5,0,58.17
fold2_room1_mix1657,81,5,0,-164,0,28.08
fold2_room1_mix1657,82,5,0,-6,0,57.84
fold2_room1_mix1657,82,5,0,-165,0,30.94
fold2_room1_mix1657,83,5,0,-7,0,56.75
fold2_room1_mix1657,83,5,0,-166,0,34.17
fold2_room1_mix1657,84,5,0,-9,0,51.17
fold2_room1_mix1657,84,5,0,-167,0,40.15
fold2_room1_mix1657,85,5,0,-4,0,70.77
fold2_room1_mix1657,85,5,0,-20,0,21.50
fold2_room1_mix1657,85,5,0,-168,0,39.50
fold2_room1_mix1657,86,5,0,-4,0,67.89
fold2_room1_mix1657,86,5,0,-27,0,18.91
fold2_room1_mix1657,86,5,0,-169,0,44.40
fold2_room1_mix1657,87,5,0,-3,0,77.40
fold2_room1_mix1657,87,5,0,-19,0,22.22
fold2_room1_mix1657,87,5,0,-170,0,44.78
fold2_room1_mix1657,88,5,0,-3,1,73.83
fold2_room1_mix1657,88,5,0,-25,0,19.41
fold2_room1_mix1657,88,5,0,-170,0,48.15
fold2_room1_mix1657,89,5,0,-3,1,72.36
fold2_room1_mix1657,89,5,0,-27,0,17.98
fold2_room1_mix1657,89,5,0,-171,0,50.13
fold2_room1_mix1657,90,5,0,-2,0,82.55
fold2_room1_mix1657,90,5,0,-20,0,22.60
fold2_room1_mix1657,90,5,0,-170,0,50.41
fold2_room1_mix1657,91,5,0,-3,0,72.86
fold2_room1_mix1657,91,5,0,-23,0,19.62
fold2_room1_mix1657,91,5,0,-171,0,50.61
fold2_room1_mix1657,92,5,0,-3,1,77.85
fold2_room1_mix1657,92,5,0,-22,0,20.19
fold2_room1_mix1657,92,5,0,-171,0,52.66
fold2_room1_mix1657,93,5,0,-3,0,76.55
fold2_room1_mix1657,93,5,0,-24,0,19.20
fold2_room1_mix1657,93,5,0,-172,0,53.92
fold2_room1_mix1657,94,5,0,-3,0,74.54
fold2_room1_mix1657,94,5,0,-27,0,18.27
fold2_room1_mix1657,94,5,0,-172,0,58.52
fold2_room1_mix1657,95,5,0,-3,0,79.84
fold2_room1_mix1657,95,5,0,-24,0,19.57
fold2_room1_mix1657,95,5,0,-172,0,57.45
fold2_room1_mix1657,96,5,0,-5,0,66.50
fold2_room1_mix1657,96,5,0,-39,-1,14.79
fold2_room1_mix1657,96,5,0,-174,0,64.53
fold2_room1_mix1657,97,5,0,-4,0,69.92
fold2_room1_mix1657,97,5,0,-41,-1,14.53
fold2_room1_mix1657,97,5,0,-174,0,67.81
fold2_room1_mix1657,98,5,0,-5,0,63.56
fold2_room1_mix1657,98,5,0,-50,0,13.13
fold2_room1_mix1657,98,5,0,-175,0,66.11
fold2_room1_mix1657,99,5,0,-7,0,46.91
fold2_room1_mix1657,99,5,0,-102,-1,11.04
fold2_room1_mix1657,99,5,0,-173,0,67.47
