fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1658,4,5,0,170,1,18.03
fold2_room1_mix1658,5,5,0,172,0,31.13
fold2_room1_mix1658,6,5,0,170,0,43.41
fold2_room1_mix1658,7,5,0,172,0,76.61
fold2_room1_mix1658,8,5,0,174,0,107.93
fold2_room1_mix1658,9,5,0,174,0,107.89
fold2_room1_mix1658,10,5,0,174,0,102.03
fold2_room1_mix1658,11,5,0,173,0,107.76
fold2_room1_mix1658,12,5,0,173,0,97.56
fold2_room1_mix1658,13,5,0,173,0,95.38
fold2_room1_mix1658,14,5,0,173,0,98.53
fold2_room1_mix1658,15,5,0,173,0,96.92
fold2_room1_mix1658,16,5,0,173,0,94.91
fold2_room1_mix1658,17,5,0,173,0,96.74
fold2_room1_mix1658,18,5,0,172,0,96.21
fold2_room1_mix1658,19,5,0,172,0,95.94
fold2_room1_mix1658,20,5,0,171,0,91.63
fold2_room1_mix1658,21,5,0,172,0,94.87
fold2_room1_mix1658,22,5,0,172,0,92.55
fold2_room1_mix1658,23,5,0,172,0,85.75
fold2_room1_mix1658,24,5,0,171,0,90.04
fold2_room1_mix1658,25,5,0,171,0,90.47
fold2_room1_mix1658,26,5,0,172,0,87.48
fold2_room1_mix1658,27,5,0,171,0,87.93
fold2_room1_mix1658,28,5,0,170,0,87.48
fold2_room1_mix1658,29,5,0,170,0,83.56
fold2_room1_mix1658,30,5,0,170,0,83.00
fold2_room1_mix1658,31,5,0,170,0,82.91
fold2_room1_mix1658,32,5,0,171,0,80.39
fold2_room1_mix1658,33,5,0,171,0,80.16
fold2_room1_mix1658,34,5,0,171,0,80.23
fold2_room1_mix1658,35,5,0,171,0,78.90
fold2_room1_mix1658,36,5,0,170,0,76.73
fold2_room1_mix1658,37,5,0,169,0,77.77
fold2_room1_mix1658,38,5,0,168,0,74.78
fold2_room1_mix1658,39,5,0,156,0,20.47
fold2_room1_mix1658,39,5,0,174,0,98.23
fold2_room1_mix1658,40,5,0,153,0,18.24
fold2_room1_mix1658,40,5,0,173,0,97.47
fold2_room1_mix1658,41,5,0,150,0,16.63
fold2_room1_mix1658,41,5,0,172,0,93.78
fold2_room1_mix1658,42,5,0,147,-1,14.37
fold2_room1_mix1658,42,5,0,172,0,87.71
fold2_room1_mix1658,43,5,0,145,-1,13.53
fold2_room1_mix1658,43,5,0,172,0,91.15
fold2_room1_mix1658,44,5,0,142,-1,12.18
fold2_room1_mix1658,44,5,0,173,0,88.37
fold2_room1_mix1658,45,5,0,135,-1,10.45
fold2_room1_mix1658,45,5,0,172,0,83.49
fold2_room1_mix1658,46,5,0,123,-1,8.75
fold2_room1_mix1658,46,5,0,171,0,79.22
fold2_room1_mix1658,47,5,0,112,-2,8.10
fold2_room1_mix1658,47,5,0,171,0,82.17
fold2_room1_mix1658,48,5,0,104,-2,7.70
fold2_room1_mix1658,48,5,0,170,0,76.09
fold2_room1_mix1658,49,5,0,83,-2,7.85
fold2_room1_mix1658,49,5,0,170,0,78.38
fold2_room1_mix1658,50,5,0,69,-2,8.67
fold2_room1_mix1658,50,5,0,170,0,77.69
fold2_room1_mix1658,51,5,0,61,-2,8.63
fold2_room1_mix1658,51,5,0,170,0,76.92
fold2_room1_mix1658,52,5,0,54,-2,8.58
fold2_room1_mix1658,52,5,0,171,0,78.23
fold2_room1_mix1658,53,5,0,49,-1,9.41
fold2_room1_mix1658,53,5,0,170,0,75.45
fold2_room1_mix1658,54,5,0,41,-1,10.20
fold2_room1_mix1658,54,5,0,171,0,70.88
fold2_room1_mix1658,55,5,0,43,-1,10.60
fold2_room1_mix1658,55,5,0,170,0,73.97
fold2_room1_mix1658,56,5,0,40,-1,11.46
fold2_room1_mix1658,56,5,0,170,0,75.57
fold2_room1_mix1658,57,5,0,36,-1,12.32
fold2_room1_mix1658,57,5,0,171,0,73.18
fold2_room1_mix1658,58,5,0,33,-1,12.97
fold2_room1_mix1658,58,5,0,170,0,70.29
fold2_room1_mix1658,59,5,0,29,-1,14.37
fold2_room1_mix1658,59,5,0,170,0,67.46
fold2_room1_mix1658,60,5,0,27,-1,17.09
fold2_room1_mix1658,60,5,0,169,0,63.97
fold2_room1_mix1658,61,5,0,24,0,18.95
fold2_room1_mix1658,61,5,0,168,0,60.32
fold2_room1_mix1658,62,5,0,23,0,21.37
fold2_room1_mix1658,62,5,0,167,0,59.49
fold2_room1_mix1658,63,5,0,23,0,21.47
fold2_room1_mix1658,63,5,0,167,0,61.37
fold2_room1_mix1658,64,5,0,23,0,21.20
fold2_room1_mix1658,64,5,0,169,0,66.36
fold2_room1_mix1658,65,5,0,21,0,23.67
fold2_room1_mix1658,65,5,0,168,0,64.98
fold2_room1_mix1658,66,5,0,20,0,25.18
fold2_room1_mix1658,66,5,0,168,0,64.75
fold2_room1_mix1658,67,5,0,20,0,24.48
fold2_room1_mix1658,67,5,0,168,0,63.98
fold2_room1_mix1658,68,5,0,18,0,26.68
fold2_room1_mix1658,68,5,0,166,0,59.79
fold2_room1_mix1658,69,5,0,18,0,27.06
fold2_room1_mix1658,69,5,0,166,0,61.38
fold2_room1_mix1658,70,5,0,18,0,28.87
fold2_room1_mix1658,70,5,0,155,0,26.25
fold2_room1_mix1658,70,5,0,171,0,80.79
fold2_room1_mix1658,71,5,0,18,0,26.93
fold2_room1_mix1658,71,5,0,165,0,59.39
fold2_room1_mix1658,72,5,0,16,0,33.61
fold2_room1_mix1658,72,5,0,149,0,22.83
fold2_room1_mix1658,72,5,0,170,0,72.41
fold2_room1_mix1658,73,5,0,16,0,38.18
fold2_room1_mix1658,73,5,0,137,0,16.82
fold2_room1_mix1658,73,5,0,166,0,59.81
fold2_room1_mix1658,74,5,0,16,0,38.23
fold2_room1_mix1658,74,5,0,139,0,17.48
fold2_room1_mix1658,74,5,0,168,0,62.54
fold2_room1_mix1658,75,5,0,17,0,38.40
fold2_room1_mix1658,75,5,0,141,0,19.20
fold2_room1_mix1658,75,5,0,168,0,65.28
fold2_room1_mix1658,76,5,0,13,0,44.26
fold2_room1_mix1658,76,5,0,137,0,16.69
fold2_room1_mix1658,76,5,0,169,0,65.18
fold2_room1_mix1658,77,5,0,14,0,42.73
fold2_room1_mix1658,77,5,0,143,0,19.01
fold2_room1_mix1658,77,5,0,169,0,71.87
fold2_room1_mix1658,78,5,0,12,0,46.70
fold2_room1_mix1658,78,5,0,139,0,17.22
fold2_room1_mix1658,78,5,0,169,0,67.13
fold2_room1_mix1658,79,5,0,13,0,42.56
fold2_room1_mix1658,79,5,0,146,0,21.10
fold2_room1_mix1658,79,5,0,170,0,78.51
fold2_room1_mix1658,80,5,0,12,0,43.00
fold2_room1_mix1658,80,5,0,145,0,19.11
fold2_room1_mix1658,80,5,0,170,0,73.53
fold2_room1_mix1658,81,5,0,12,0,43.12
fold2_room1_mix1658,81,5,0,143,0,18.06
fold2_room1_mix1658,81,5,0,170,0,71.93
fold2_room1_mix1658,82,5,0,11,0,47.51
fold2_room1_mix1658,82,5,0,139,0,16.34
fold2_room1_mix1658,82,5,0,169,0,68.86
fold2_room1_mix1658,83,5,0,11,0,46.29
fold2_room1_mix1658,83,5,0,120,-1,12.10
fold2_room1_mix1658,83,5,0,167,0,52.33
fold2_room1_mix1658,84,5,0,11,0,51.42
fold2_room1_mix1658,84,5,0,96,-1,12.11
fold2_room1_mix1658,84,5,0,164,0,49.18
fold2_room1_mix1658,85,5,0,11,0,51.05
fold2_room1_mix1658,85,5,0,80,-1,11.80
fold2_room1_mix1658,85,5,0,162,0,40.96
fold2_room1_mix1658,86,5,0,11,0,53.78
fold2_room1_mix1658,86,5,0,91,-1,12.04
fold2_room1_mix1658,86,5,0,165,0,49.45
fold2_room1_mix1658,87,5,0,10,0,56.79
fold2_room1_mix1658,87,5,0,87,-1,11.51
fold2_room1_mix1658,87,5,0,167,0,52.51
fold2_room1_mix1658,88,5,0,11,0,60.24
fold2_room1_mix1658,88,5,0,101,-1,12.46
fold2_room1_mix1658,88,5,0,168,0,57.91
fold2_room1_mix1658,89,5,0,10,0,59.03
fold2_room1_mix1658,89,5,0,74,-1,11.51
fold2_room1_mix1658,89,5,0,166,0,49.41
fold2_room1_mix1658,90,5,0,10,0,60.57
fold2_room1_mix1658,90,5,0,85,-1,12.10
fold2_room1_mix1658,90,5,0,166,0,52.78
fold2_room1_mix1658,91,5,0,10,0,57.67
fold2_room1_mix1658,91,5,0,91,-1,11.98
fold2_room1_mix1658,91,5,0,167,0,50.70
fold2_room1_mix1658,92,5,0,10,0,66.25
fold2_room1_mix1658,92,5,0,70,-1,12.51
fold2_room1_mix1658,92,5,0,166,0,52.40
fold2_room1_mix1658,93,5,0,11,0,61.60
fold2_room1_mix1658,93,5,0,61,-1,12.37
fold2_room1_mix1658,93,5,0,164,0,46.22
fold2_room1_mix1658,94,5,0,9,0,69.43
fold2_room1_mix1658,94,5,0,55,-1,13.59
fold2_room1_mix1658,94,5,0,165,0,48.51
fold2_room1_mix1658,95,5,0,10,0,66.61
fold2_room1_mix1658,95,5,0,54,-1,13.05
fold2_room1_mix1658,95,5,0,163,0,44.48
fold2_room1_mix1658,96,5,0,10,0,71.66
fold2_room1_mix1658,96,5,0,39,0,16.69
fold2_room1_mix1658,96,5,0,159,0,36.84
fold2_room1_mix1658,97,5,0,9,0,78.49
fold2_room1_mix1658,97,5,0,41,0,16.35
fold2_room1_mix1658,97,5,0,163,0,43.22
fold2_room1_mix1658,98,5,0,10,0,80.04
fold2_room1_mix1658,98,5,0,42,0,17.32
fold2_room1_mix1658,98,5,0,161,0,45.52
fold2_room1_mix1658,99,5,0,10,0,75.91
fold2_room1_mix1658,99,5,0,36,0,18.17
fold2_room1_mix1658,99,5,0,160,0,39.39
fold2_room1_mix1659,3,5,0,174,2,7.40
fold2_room1_mix1659,4,5,0,170,0,23.43
fold2_room1_mix1659,5,5,0,174,0,32.58
fold2_room1_mix1659,6,5,0,174,0,55.57
fold2_room1_mix1659,7,5,0,175,0,77.27
fold2_room1_mix1659,8,5,0,173,0,94.13
fold2_room1_mix1659,9,5,0,171,0,87.35
fold2_room1_mix1659,10,5,0,172,0,84.71
fold2_room1_mix1659,11,5,0,173,0,83.00
fold2_room1_mix1659,12,5,0,172,0,81.01
fold2_room1_mix1659,13,5,0,173,0,80.93
fold2_room1_mix1659,14,5,0,172,0,79.03
fold2_room1_mix1659,15,5,0,173,0,80.15
fold2_room1_mix1659,16,5,0,173,0,76.33
fold2_room1_mix1659,17,5,0,173,0,78.67
fold2_room1_mix1659,18,5,0,172,0,76.38
fold2_room1_mix1659,19,5,0,172,0,78.27
fold2_room1_mix1659,20,5,0,172,0,75.31
fold2_room1_mix1659,21,5,0,172,0,74.78
fold2_room1_mix1659,22,5,0,172,0,73.89
fold2_room1_mix1659,23,5,0,172,0,72.04
fold2_room1_mix1659,24,5,0,172,0,76.33
fold2_room1_mix1659,25,5,0,172,0,72.87
fold2_room1_mix1659,26,5,0,172,0,70.54
fold2_room1_mix1659,27,5,0,173,0,73.49
fold2_room1_mix1659,28,5,0,171,0,67.22
fold2_room1_mix1659,29,5,0,171,0,68.11
fold2_room1_mix1659,30,5,0,172,0,65.54
fold2_room1_mix1659,31,5,0,171,0,66.33
fold2_room1_mix1659,32,5,0,172,0,66.48
fold2_room1_mix1659,33,5,0,171,0,65.18
fold2_room1_mix1659,34,5,0,170,0,62.09
fold2_room1_mix1659,35,5,0,169,0,59.05
fold2_room1_mix1659,36,5,0,155,0,16.18
fold2_room1_mix1659,36,5,0,173,0,76.43
fold2_room1_mix1659,37,5,0,154,0,14.92
fold2_room1_mix1659,37,5,0,174,0,76.19
fold2_room1_mix1659,38,5,0,152,0,12.61
fold2_room1_mix1659,38,5,0,174,0,70.13
fold2_room1_mix1659,39,5,0,149,0,11.72
fold2_room1_mix1659,39,5,0,173,0,69.58
fold2_room1_mix1659,40,5,0,147,-1,10.87
fold2_room1_mix1659,40,5,0,174,0,68.49
fold2_room1_mix1659,41,5,0,141,-1,8.90
fold2_room1_mix1659,41,5,0,174,0,63.95
fold2_room1_mix1659,42,5,0,134,-1,7.65
fold2_room1_mix1659,42,5,0,174,0,64.65
fold2_room1_mix1659,43,5,0,127,-1,6.68
fold2_room1_mix1659,43,5,0,173,0,64.86
fold2_room1_mix1659,44,5,0,119,-2,6.10
fold2_room1_mix1659,44,5,0,173,0,63.14
fold2_room1_mix1659,45,5,0,114,-2,5.68
fold2_room1_mix1659,45,5,0,173,0,58.31
fold2_room1_mix1659,46,5,0,101,-2,5.08
fold2_room1_mix1659,46,5,0,173,0,61.11
fold2_room1_mix1659,47,5,0,72,-2,5.44
fold2_room1_mix1659,47,5,0,174,0,61.92
fold2_room1_mix1659,48,5,0,63,-2,5.65
fold2_room1_mix1659,48,5,0,174,0,61.22
fold2_room1_mix1659,49,5,0,58,-2,5.60
fold2_room1_mix1659,49,5,0,174,0,60.44
fold2_room1_mix1659,50,5,0,50,-2,6.28
fold2_room1_mix1659,50,5,0,174,0,59.50
fold2_room1_mix1659,51,5,0,46,-2,6.49
fold2_room1_mix1659,51,5,0,173,0,56.28
fold2_room1_mix1659,52,5,0,39,-1,7.86
fold2_room1_mix1659,52,5,0,172,0,54.39
fold2_room1_mix1659,53,5,0,37,-1,8.26
fold2_room1_mix1659,53,5,0,172,0,52.54
fold2_room1_mix1659,54,5,0,33,-1,9.07
fold2_room1_mix1659,54,5,0,173,0,49.74
fold2_room1_mix1659,55,5,0,27,-1,11.36
fold2_room1_mix1659,55,5,0,171,0,48.97
fold2_room1_mix1659,56,5,0,27,-1,11.19
fold2_room1_mix1659,56,5,0,172,0,51.15
fold2_room1_mix1659,57,5,0,24,0,12.10
fold2_room1_mix1659,57,5,0,171,0,40.47
fold2_room1_mix1659,58,5,0,21,0,13.59
fold2_room1_mix1659,58,5,0,170,0,42.90
fold2_room1_mix1659,59,5,0,19,0,15.72
fold2_room1_mix1659,59,5,0,168,0,41.34
fold2_room1_mix1659,60,5,0,17,0,17.68
fold2_room1_mix1659,60,5,0,169,0,40.78
fold2_room1_mix1659,61,5,0,15,0,20.54
fold2_room1_mix1659,61,5,0,169,0,43.17
fold2_room1_mix1659,62,5,0,14,0,19.97
fold2_room1_mix1659,62,5,0,157,0,18.23
fold2_room1_mix1659,62,5,0,174,0,49.99
fold2_room1_mix1659,63,5,0,13,0,22.42
fold2_room1_mix1659,63,5,0,157,0,19.73
fold2_room1_mix1659,63,5,0,174,0,56.47
fold2_room1_mix1659,64,5,0,13,0,23.12
fold2_room1_mix1659,64,5,0,147,0,13.45
fold2_room1_mix1659,64,5,0,171,0,41.09
fold2_room1_mix1659,65,5,0,11,0,24.56
fold2_room1_mix1659,65,5,0,152,0,15.20
fold2_room1_mix1659,65,5,0,174,0,48.17
fold2_room1_mix1659,66,5,0,12,0,24.47
fold2_room1_mix1659,66,5,0,150,0,14.79
fold2_room1_mix1659,66,5,0,174,0,45.52
fold2_room1_mix1659,67,5,0,9,0,27.57
fold2_room1_mix1659,67,5,0,153,0,14.43
fold2_room1_mix1659,67,5,0,175,0,48.88
fold2_room1_mix1659,68,5,0,9,0,28.28
fold2_room1_mix1659,68,5,0,140,0,10.97
fold2_room1_mix1659,68,5,0,173,0,38.67
fold2_room1_mix1659,69,5,0,10,0,24.28
fold2_room1_mix1659,69,5,0,150,0,12.59
fold2_room1_mix1659,69,5,0,175,0,42.59
fold2_room1_mix1659,70,5,0,10,0,27.39
fold2_room1_mix1659,70,5,0,147,0,12.85
fold2_room1_mix1659,70,5,0,174,0,45.07
fold2_room1_mix1659,71,5,0,9,0,30.40
fold2_room1_mix1659,71,5,0,140,-1,10.99
fold2_room1_mix1659,71,5,0,172,0,41.62
fold2_room1_mix1659,72,5,0,8,0,31.87
fold2_room1_mix1659,72,5,0,134,0,9.30
fold2_room1_mix1659,72,5,0,172,0,37.88
fold2_room1_mix1659,73,5,0,7,0,31.80
fold2_room1_mix1659,73,5,0,140,0,10.27
fold2_room1_mix1659,73,5,0,174,0,43.08
fold2_room1_mix1659,74,5,0,7,0,35.78
fold2_room1_mix1659,74,5,0,131,-1,9.14
fold2_room1_mix1659,74,5,0,173,0,42.25
fold2_room1_mix1659,75,5,0,6,0,36.75
fold2_room1_mix1659,75,5,0,110,-1,7.71
fold2_room1_mix1659,75,5,0,172,0,35.84
fold2_room1_mix1659,76,5,0,5,0,36.64
fold2_room1_mix1659,76,5,0,73,0,6.40
fold2_room1_mix1659,76,5,0,170,0,28.84
fold2_room1_mix1659,77,5,0,7,0,34.03
fold2_room1_mix1659,77,5,0,75,-1,6.77
fold2_room1_mix1659,77,5,0,168,0,27.78
fold2_room1_mix1659,78,5,0,7,0,36.38
fold2_room1_mix1659,78,5,0,45,0,7.53
fold2_room1_mix1659,78,5,0,162,0,21.56
fold2_room1_mix1659,79,5,0,7,0,41.42
fold2_room1_mix1659,79,5,0,48,0,8.05
fold2_room1_mix1659,79,5,0,167,0,28.63
fold2_room1_mix1659,80,5,0,6,0,42.86
fold2_room1_mix1659,80,5,0,35,0,9.68
fold2_room1_mix1659,80,5,0,165,0,21.42
fold2_room1_mix1659,81,5,0,6,0,42.22
fold2_room1_mix1659,81,5,0,26,0,11.97
fold2_room1_mix1659,81,5,0,157,0,15.38
fold2_room1_mix1659,82,5,0,6,0,41.01
fold2_room1_mix1659,82,5,0,24,0,11.88
fold2_room1_mix1659,82,5,0,158,0,14.79
fold2_room1_mix1659,83,5,0,6,0,40.67
fold2_room1_mix1659,83,5,0,23,0,12.61
fold2_room1_mix1659,83,5,0,153,0,12.40
fold2_room1_mix1659,84,5,0,6,0,42.86
fold2_room1_mix1659,84,5,0,30,0,11.63
fold2_room1_mix1659,84,5,0,158,0,15.64
fold2_room1_mix1659,85,5,0,6,0,44.05
fold2_room1_mix1659,85,5,0,34,0,10.28
fold2_room1_mix1659,85,5,0,161,0,19.44
fold2_room1_mix1659,86,5,0,5,0,46.23
fold2_room1_mix1659,86,5,0,22,0,14.33
fold2_room1_mix1659,86,5,0,150,0,12.67
fold2_room1_mix1659,87,5,0,7,0,34.50
fold2_room1_mix1659,87,5,0,130,-1,7.59
fold2_room1_mix1659,88,5,0,7,0,49.47
fold2_room1_mix1659,88,5,0,26,0,13.74
fold2_room1_mix1659,88,5,0,157,0,18.76
fold2_room1_mix1659,89,5,0,8,0,38.34
fold2_room1_mix1659,89,5,0,104,-2,6.57
fold2_room1_mix1659,90,5,0,9,0,38.22
fold2_room1_mix1659,90,5,0,82,-2,5.98
fold2_room1_mix1659,91,5,0,9,0,40.26
fold2_room1_mix1659,91,5,0,69,-2,6.26
fold2_room1_mix1659,92,5,0,8,0,39.24
fold2_room1_mix1659,92,5,0,60,-2,7.66
fold2_room1_mix1659,93,5,0,9,0,41.64
fold2_room1_mix1659,93,5,0,51,-1,7.56
fold2_room1_mix1659,94,5,0,10,0,41.58
fold2_room1_mix1659,94,5,0,43,-1,9.50
fold2_room1_mix1659,95,5,0,8,0,45.04
fold2_room1_mix1659,95,5,0,35,-1,10.98
fold2_room1_mix1659,96,5,0,8,0,44.04
fold2_room1_mix1659,96,5,0,33,-1,12.49
fold2_room1_mix1659,97,5,0,7,0,47.68
fold2_room1_mix1659,97,5,0,32,-1,12.94
fold2_room1_mix1659,98,5,0,7,0,49.05
fold2_room1_mix1659,98,5,0,25,0,15.37
fold2_room1_mix1659,99,5,0,13,0,37.03
fold2_room1_mix1660,3,0,0,-1,0,5.64
fold2_room1_mix1660,5,5,0,-5,1,26.93
fold2_room1_mix1660,6,5,0,-3,0,39.73
fold2_room1_mix1660,7,5,0,-4,0,55.99
fold2_room1_mix1660,8,5,0,-4,0,89.19
fold2_room1_mix1660,9,5,0,-4,0,96.65
fold2_room1_mix1660,10,5,0,-5,0,96.90
fold2_room1_mix1660,11,5,0,-5,0,91.97
fold2_room1_mix1660,12,5,0,-5,0,92.52
fold2_room1_mix1660,13,5,0,-4,0,95.12
fold2_room1_mix1660,14,5,0,-6,0,94.77
fold2_room1_mix1660,15,5,0,-5,0,98.52
fold2_room1_mix1660,16,5,0,-5,0,93.39
fold2_room1_mix1660,17,5,0,-5,0,94.32
fold2_room1_mix1660,18,5,0,-6,0,93.10
fold2_room1_mix1660,19,5,0,-6,0,94.99
fold2_room1_mix1660,20,5,0,-5,0,98.11
fold2_room1_mix1660,21,5,0,-6,0,100.18
fold2_room1_mix1660,22,5,0,-6,0,96.27
fold2_room1_mix1660,23,5,0,-7,0,89.88
fold2_room1_mix1660,24,5,0,-7,0,85.83
fold2_room1_mix1660,25,5,0,-7,0,89.67
fold2_room1_mix1660,26,5,0,-7,0,85.32
fold2_room1_mix1660,27,5,0,-6,0,90.68
fold2_room1_mix1660,28,5,0,-7,0,87.86
fold2_room1_mix1660,29,5,0,-7,0,86.89
fold2_room1_mix1660,30,5,0,-7,0,85.09
fold2_room1_mix1660,31,5,0,-7,0,82.35
fold2_room1_mix1660,32,5,0,-7,0,83.21
fold2_room1_mix1660,33,5,0,-7,0,82.84
fold2_room1_mix1660,34,5,0,-7,0,81.99
fold2_room1_mix1660,35,5,0,-7,0,77.99
fold2_room1_mix1660,36,5,0,-7,0,73.20
fold2_room1_mix1660,37,5,0,-7,0,71.81
fold2_room1_mix1660,38,5,0,-3,0,92.47
fold2_room1_mix1660,38,5,0,-19,0,21.12
fold2_room1_mix1660,39,5,0,-8,0,71.40
fold2_room1_mix1660,40,5,0,-8,0,66.32
fold2_room1_mix1660,41,5,0,-3,0,85.00
fold2_room1_mix1660,41,5,0,-19,0,21.90
fold2_room1_mix1660,42,5,0,-2,0,84.33
fold2_room1_mix1660,42,5,0,-21,0,19.36
fold2_room1_mix1660,43,5,0,-3,0,83.84
fold2_room1_mix1660,43,5,0,-21,0,20.05
fold2_room1_mix1660,44,5,0,-3,0,85.48
fold2_room1_mix1660,44,5,0,-21,0,19.55
fold2_room1_mix1660,45,5,0,-3,0,82.59
fold2_room1_mix1660,45,5,0,-22,0,18.79
fold2_room1_mix1660,46,5,0,-3,0,79.02
fold2_room1_mix1660,46,5,0,-23,0,17.93
fold2_room1_mix1660,47,5,0,-3,0,77.97
fold2_room1_mix1660,47,5,0,-23,0,16.99
fold2_room1_mix1660,48,5,0,-3,0,76.92
fold2_room1_mix1660,48,5,0,-25,0,15.31
fold2_room1_mix1660,49,5,0,-3,0,76.46
fold2_room1_mix1660,49,5,0,-25,0,15.00
fold2_room1_mix1660,50,5,0,-3,0,72.92
fold2_room1_mix1660,50,5,0,-30,0,13.36
fold2_room1_mix1660,51,5,0,-4,0,72.65
fold2_room1_mix1660,51,5,0,-36,0,12.12
fold2_room1_mix1660,52,5,0,-5,0,71.12
fold2_room1_mix1660,52,5,0,-43,0,10.86
fold2_room1_mix1660,53,5,0,-7,0,72.11
fold2_room1_mix1660,53,5,0,-59,0,9.90
fold2_room1_mix1660,54,5,0,-7,0,71.55
fold2_room1_mix1660,54,5,0,-67,0,8.85
fold2_room1_mix1660,55,5,0,-7,1,65.50
fold2_room1_mix1660,55,5,0,-66,0,8.12
fold2_room1_mix1660,56,5,0,-7,0,69.15
fold2_room1_mix1660,56,5,0,-85,0,8.00
fold2_room1_mix1660,57,5,0,-8,0,67.83
fold2_room1_mix1660,57,5,0,-114,0,9.24
fold2_room1_mix1660,58,5,0,-9,0,66.59
fold2_room1_mix1660,58,5,0,-113,0,9.34
fold2_room1_mix1660,59,5,0,-9,0,67.99
fold2_room1_mix1660,59,5,0,-119,0,9.66
fold2_room1_mix1660,60,5,0,-11,1,52.22
fold2_room1_mix1660,60,5,0,-129,0,9.85
fold2_room1_mix1660,61,5,0,-10,0,58.46
fold2_room1_mix1660,61,5,0,-139,0,12.17
fold2_room1_mix1660,62,5,0,-11,0,58.44
fold2_room1_mix1660,62,5,0,-137,0,11.57
fold2_room1_mix1660,63,5,0,-10,0,54.85
fold2_room1_mix1660,63,5,0,-144,0,13.63
fold2_room1_mix1660,64,5,0,-11,0,52.03
fold2_room1_mix1660,64,5,0,-146,0,14.20
fold2_room1_mix1660,65,5,0,-11,0,50.35
fold2_room1_mix1660,65,5,0,-150,0,17.06
fold2_room1_mix1660,66,5,0,-12,0,46.65
fold2_room1_mix1660,66,5,0,-149,0,17.07
fold2_room1_mix1660,67,5,0,-11,0,47.30
fold2_room1_mix1660,67,5,0,-154,0,18.35
fold2_room1_mix1660,68,5,0,-13,0,45.53
fold2_room1_mix1660,68,5,0,-155,0,19.22
fold2_room1_mix1660,69,5,0,-14,0,40.78
fold2_room1_mix1660,69,5,0,-157,0,22.61
fold2_room1_mix1660,70,5,0,-16,0,36.20
fold2_room1_mix1660,70,5,0,-158,0,22.95
fold2_room1_mix1660,71,5,0,-8,1,56.56
fold2_room1_mix1660,71,5,0,-26,0,21.03
fold2_room1_mix1660,71,5,0,-162,0,29.37
fold2_room1_mix1660,72,5,0,-8,0,51.66
fold2_room1_mix1660,72,5,0,-25,0,20.21
fold2_room1_mix1660,72,5,0,-161,0,27.45
fold2_room1_mix1660,73,5,0,-8,1,51.82
fold2_room1_mix1660,73,5,0,-29,0,18.65
fold2_room1_mix1660,73,5,0,-162,0,29.95
fold2_room1_mix1660,74,5,0,-9,1,53.08
fold2_room1_mix1660,74,5,0,-29,0,18.25
fold2_room1_mix1660,74,5,0,-162,0,30.92
fold2_room1_mix1660,75,5,0,-9,0,49.64
fold2_room1_mix1660,75,5,0,-33,0,16.45
fold2_room1_mix1660,75,5,0,-163,0,33.69
fold2_room1_mix1660,76,5,0,-8,1,53.71
fold2_room1_mix1660,76,5,0,-33,0,17.70
fold2_room1_mix1660,76,5,0,-163,0,34.60
fold2_room1_mix1660,77,5,0,-9,1,52.27
fold2_room1_mix1660,77,5,0,-35,0,16.55
fold2_room1_mix1660,77,5,0,-164,0,36.24
fold2_room1_mix1660,78,5,0,-10,1,49.26
fold2_room1_mix1660,78,5,0,-37,0,15.41
fold2_room1_mix1660,78,5,0,-163,0,36.09
fold2_room1_mix1660,79,5,0,-12,0,43.24
fold2_room1_mix1660,79,5,0,-49,0,12.92
fold2_room1_mix1660,79,5,0,-165,0,40.87
