fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1660,80,5,0,-14,0,32.61
fold2_room1_mix1660,80,5,0,-71,0,10.08
fold2_room1_mix1660,80,5,0,-164,0,40.03
fold2_room1_mix1660,81,5,0,-14,0,35.37
fold2_room1_mix1660,81,5,0,-70,0,10.83
fold2_room1_mix1660,81,5,0,-166,0,44.20
fold2_room1_mix1660,82,5,0,-16,0,30.60
fold2_room1_mix1660,82,5,0,-94,0,10.50
fold2_room1_mix1660,82,5,0,-166,0,44.32
fold2_room1_mix1660,83,5,0,-14,0,38.80
fold2_room1_mix1660,83,5,0,-71,0,11.21
fold2_room1_mix1660,83,5,0,-166,0,45.08
fold2_room1_mix1660,84,5,0,-14,0,33.45
fold2_room1_mix1660,84,5,0,-92,0,9.95
fold2_room1_mix1660,84,5,0,-167,0,43.86
fold2_room1_mix1660,85,5,0,-13,0,38.71
fold2_room1_mix1660,85,5,0,-96,0,10.50
fold2_room1_mix1660,85,5,0,-168,0,49.67
fold2_room1_mix1660,86,5,0,-15,0,33.29
fold2_room1_mix1660,86,5,0,-113,0,11.08
fold2_room1_mix1660,86,5,0,-169,0,48.46
fold2_room1_mix1660,87,5,0,-14,0,33.10
fold2_room1_mix1660,87,5,0,-110,0,11.16
fold2_room1_mix1660,87,5,0,-169,0,49.36
fold2_room1_mix1660,88,5,0,-15,0,30.30
fold2_room1_mix1660,88,5,0,-125,0,12.10
fold2_room1_mix1660,88,5,0,-170,0,50.38
fold2_room1_mix1660,89,5,0,-19,0,22.51
fold2_room1_mix1660,89,5,0,-139,0,14.00
fold2_room1_mix1660,89,5,0,-171,0,54.59
fold2_room1_mix1660,90,5,0,-26,0,18.82
fold2_room1_mix1660,90,5,0,-147,0,16.38
fold2_room1_mix1660,90,5,0,-171,0,61.20
fold2_room1_mix1660,91,5,0,-35,0,13.65
fold2_room1_mix1660,91,5,0,-153,0,17.48
fold2_room1_mix1660,91,5,0,-171,0,61.14
fold2_room1_mix1660,92,5,0,-54,0,9.66
fold2_room1_mix1660,92,5,0,-155,0,18.72
fold2_room1_mix1660,92,5,0,-171,0,63.53
fold2_room1_mix1660,93,5,0,-62,0,8.53
fold2_room1_mix1660,93,5,0,-157,0,21.19
fold2_room1_mix1660,93,5,0,-173,0,69.42
fold2_room1_mix1660,94,5,0,-72,0,7.45
fold2_room1_mix1660,94,5,0,-166,0,44.62
fold2_room1_mix1660,95,5,0,-82,-1,7.38
fold2_room1_mix1660,95,5,0,-168,0,49.24
fold2_room1_mix1660,96,5,0,-89,-1,6.68
fold2_room1_mix1660,96,5,0,-167,0,47.94
fold2_room1_mix1660,97,5,0,-107,-1,7.46
fold2_room1_mix1660,97,5,0,-168,0,49.95
fold2_room1_mix1660,98,5,0,-113,-1,7.78
fold2_room1_mix1660,98,5,0,-168,0,50.66
fold2_room1_mix1660,99,5,0,-118,-1,8.22
fold2_room1_mix1660,99,5,0,-169,0,52.18
fold2_room1_mix1661,4,5,0,0,1,18.13
fold2_room1_mix1661,5,5,0,-1,1,23.45
fold2_room1_mix1661,6,5,0,0,0,34.96
fold2_room1_mix1661,7,5,0,-1,0,57.18
fold2_room1_mix1661,8,5,0,1,0,75.90
fold2_room1_mix1661,9,5,0,1,0,95.52
fold2_room1_mix1661,10,5,0,1,0,106.51
fold2_room1_mix1661,11,5,0,-1,0,91.49
fold2_room1_mix1661,12,5,0,-1,0,82.97
fold2_room1_mix1661,13,5,0,-1,0,91.94
fold2_room1_mix1661,14,5,0,-1,0,82.00
fold2_room1_mix1661,15,5,0,0,0,87.36
fold2_room1_mix1661,16,5,0,-1,0,95.02
fold2_room1_mix1661,17,5,0,0,0,89.61
fold2_room1_mix1661,18,5,0,0,0,92.80
fold2_room1_mix1661,19,5,0,-1,0,102.35
fold2_room1_mix1661,20,5,0,0,0,93.18
fold2_room1_mix1661,21,5,0,-1,0,96.62
fold2_room1_mix1661,22,5,0,0,0,96.70
fold2_room1_mix1661,23,5,0,-2,0,93.13
fold2_room1_mix1661,24,5,0,0,0,93.95
fold2_room1_mix1661,25,5,0,-1,0,98.45
fold2_room1_mix1661,26,5,0,-1,0,94.58
fold2_room1_mix1661,27,5,0,-2,0,91.99
fold2_room1_mix1661,28,5,0,-1,0,96.94
fold2_room1_mix1661,29,5,0,-3,0,93.88
fold2_room1_mix1661,30,5,0,-4,0,87.22
fold2_room1_mix1661,31,5,0,-2,0,81.78
fold2_room1_mix1661,32,5,0,-3,0,82.19
fold2_room1_mix1661,33,5,0,-4,0,78.87
fold2_room1_mix1661,34,5,0,-4,0,77.73
fold2_room1_mix1661,35,5,0,-5,0,81.02
fold2_room1_mix1661,36,5,0,-6,0,72.96
fold2_room1_mix1661,37,5,0,-5,0,70.25
fold2_room1_mix1661,38,5,0,0,0,93.05
fold2_room1_mix1661,38,5,0,-17,0,20.63
fold2_room1_mix1661,39,5,0,-2,0,86.44
fold2_room1_mix1661,39,5,0,-19,0,17.93
fold2_room1_mix1661,40,5,0,-2,0,84.41
fold2_room1_mix1661,40,5,0,-19,0,17.61
fold2_room1_mix1661,41,5,0,-1,0,81.36
fold2_room1_mix1661,41,5,0,-20,0,16.72
fold2_room1_mix1661,42,5,0,-1,0,78.57
fold2_room1_mix1661,42,5,0,-20,0,15.28
fold2_room1_mix1661,43,5,0,-1,0,74.26
fold2_room1_mix1661,43,5,0,-23,0,13.26
fold2_room1_mix1661,44,5,0,-1,0,74.06
fold2_room1_mix1661,44,5,0,-28,0,12.18
fold2_room1_mix1661,45,5,0,-2,0,73.27
fold2_room1_mix1661,45,5,0,-37,0,10.79
fold2_room1_mix1661,46,5,0,-3,0,68.63
fold2_room1_mix1661,46,5,0,-51,0,8.05
fold2_room1_mix1661,47,5,0,-4,0,74.47
fold2_room1_mix1661,47,5,0,-74,0,7.39
fold2_room1_mix1661,48,5,0,-4,1,71.47
fold2_room1_mix1661,48,5,0,-97,0,7.40
fold2_room1_mix1661,49,5,0,-4,1,64.89
fold2_room1_mix1661,49,5,0,-121,0,8.03
fold2_room1_mix1661,50,5,0,-5,0,70.18
fold2_room1_mix1661,50,5,0,-130,0,9.44
fold2_room1_mix1661,51,5,0,-4,0,67.75
fold2_room1_mix1661,51,5,0,-138,0,10.79
fold2_room1_mix1661,52,5,0,-5,0,59.20
fold2_room1_mix1661,52,5,0,-144,0,12.76
fold2_room1_mix1661,53,5,0,-5,0,57.17
fold2_room1_mix1661,53,5,0,-150,0,14.83
fold2_room1_mix1661,54,5,0,-6,0,51.04
fold2_room1_mix1661,54,5,0,-151,0,15.84
fold2_room1_mix1661,55,5,0,-7,0,47.02
fold2_room1_mix1661,55,5,0,-156,0,18.34
fold2_room1_mix1661,56,5,0,-6,0,46.00
fold2_room1_mix1661,56,5,0,-159,0,18.57
fold2_room1_mix1661,57,5,0,-7,0,42.39
fold2_room1_mix1661,57,5,0,-162,0,21.92
fold2_room1_mix1661,58,5,0,-4,1,51.07
fold2_room1_mix1661,58,5,0,-20,0,17.89
fold2_room1_mix1661,58,5,0,-164,0,24.59
fold2_room1_mix1661,59,5,0,-4,1,50.48
fold2_room1_mix1661,59,5,0,-24,0,16.21
fold2_room1_mix1661,59,5,0,-165,0,27.01
fold2_room1_mix1661,60,5,0,-3,1,55.73
fold2_room1_mix1661,60,5,0,-22,0,17.39
fold2_room1_mix1661,60,5,0,-166,0,28.70
fold2_room1_mix1661,61,5,0,-4,1,58.85
fold2_room1_mix1661,61,5,0,-22,0,18.02
fold2_room1_mix1661,61,5,0,-166,0,32.00
fold2_room1_mix1661,62,5,0,-10,1,33.26
fold2_room1_mix1661,62,5,0,-75,0,9.23
fold2_room1_mix1661,62,5,0,-169,0,36.50
fold2_room1_mix1661,63,5,0,-8,1,42.94
fold2_room1_mix1661,63,5,0,-56,0,11.30
fold2_room1_mix1661,63,5,0,-169,0,40.35
fold2_room1_mix1661,64,5,0,-9,0,39.89
fold2_room1_mix1661,64,5,0,-62,0,10.56
fold2_room1_mix1661,64,5,0,-168,0,39.48
fold2_room1_mix1661,65,5,0,-10,1,36.34
fold2_room1_mix1661,65,5,0,-67,0,9.34
fold2_room1_mix1661,65,5,0,-169,0,39.33
fold2_room1_mix1661,66,5,0,-10,0,36.62
fold2_room1_mix1661,66,5,0,-85,0,8.52
fold2_room1_mix1661,66,5,0,-170,0,42.45
fold2_room1_mix1661,67,5,0,-11,0,29.01
fold2_room1_mix1661,67,5,0,-106,-1,7.77
fold2_room1_mix1661,67,5,0,-171,0,39.25
fold2_room1_mix1661,68,5,0,-12,0,29.01
fold2_room1_mix1661,68,5,0,-112,0,7.66
fold2_room1_mix1661,68,5,0,-171,0,39.93
fold2_room1_mix1661,69,5,0,-11,0,28.88
fold2_room1_mix1661,69,5,0,-122,0,8.42
fold2_room1_mix1661,69,5,0,-172,0,43.92
fold2_room1_mix1661,70,5,0,-20,0,17.34
fold2_room1_mix1661,70,5,0,-145,0,11.33
fold2_room1_mix1661,70,5,0,-172,0,47.97
fold2_room1_mix1661,71,5,0,-21,0,15.80
fold2_room1_mix1661,71,5,0,-149,0,12.38
fold2_room1_mix1661,71,5,0,-173,0,50.55
fold2_room1_mix1661,72,5,0,-32,0,11.57
fold2_room1_mix1661,72,5,0,-153,0,13.41
fold2_room1_mix1661,72,5,0,-173,0,54.00
fold2_room1_mix1661,73,5,0,-49,0,7.93
fold2_room1_mix1661,73,5,0,-157,0,15.64
fold2_room1_mix1661,73,5,0,-174,0,58.97
fold2_room1_mix1661,74,5,0,-32,0,12.50
fold2_room1_mix1661,74,5,0,-152,0,14.74
fold2_room1_mix1661,74,5,0,-173,0,60.54
fold2_room1_mix1661,75,5,0,-77,-1,5.93
fold2_room1_mix1661,75,5,0,-168,0,40.12
fold2_room1_mix1661,76,5,0,-82,-1,5.82
fold2_room1_mix1661,76,5,0,-168,0,43.20
fold2_room1_mix1661,77,5,0,-107,-1,5.69
fold2_room1_mix1661,77,5,0,-168,0,44.07
fold2_room1_mix1661,78,5,0,-116,-1,6.24
fold2_room1_mix1661,78,5,0,-168,0,45.04
fold2_room1_mix1661,79,5,0,-129,-1,7.39
fold2_room1_mix1661,79,5,0,-171,0,51.15
fold2_room1_mix1661,80,5,0,-134,-1,8.22
fold2_room1_mix1661,80,5,0,-170,0,48.62
fold2_room1_mix1661,81,5,0,-141,-1,9.44
fold2_room1_mix1661,81,5,0,-172,0,50.57
fold2_room1_mix1661,82,5,0,-147,-1,10.92
fold2_room1_mix1661,82,5,0,-172,0,52.98
fold2_room1_mix1661,83,5,0,-150,0,12.24
fold2_room1_mix1661,83,5,0,-173,0,51.73
fold2_room1_mix1661,84,5,0,-168,0,38.99
fold2_room1_mix1661,85,5,0,-170,0,44.94
fold2_room1_mix1661,86,5,0,-171,0,46.46
fold2_room1_mix1661,87,5,0,-172,0,47.19
fold2_room1_mix1661,88,5,0,-172,0,52.25
fold2_room1_mix1661,89,5,0,-172,0,53.41
fold2_room1_mix1661,90,5,0,-173,0,52.61
fold2_room1_mix1661,91,5,0,-173,0,54.04
fold2_room1_mix1661,92,5,0,-174,0,61.08
fold2_room1_mix1661,93,5,0,-173,0,59.41
fold2_room1_mix1661,94,5,0,-173,0,60.17
fold2_room1_mix1661,95,5,0,-174,0,64.74
fold2_room1_mix1661,96,5,0,-174,0,65.88
fold2_room1_mix1661,97,5,0,-174,0,62.86
fold2_room1_mix1661,98,5,0,-175,0,69.97
fold2_room1_mix1661,99,5,0,-175,0,69.94
fold2_room1_mix1662,5,5,0,4,0,29.74
fold2_room1_mix1662,6,5,0,4,0,41.32
fold2_room1_mix1662,7,5,0,4,0,66.86
fold2_room1_mix1662,8,5,0,3,0,92.91
fold2_room1_mix1662,9,5,0,3,0,88.93
fold2_room1_mix1662,10,5,0,4,0,85.55
fold2_room1_mix1662,11,5,0,4,0,83.49
fold2_room1_mix1662,12,5,0,4,0,80.83
fold2_room1_mix1662,13,5,0,4,0,81.24
fold2_room1_mix1662,14,5,0,4,0,80.83
fold2_room1_mix1662,15,5,0,4,0,80.91
fold2_room1_mix1662,16,5,0,5,0,79.72
fold2_room1_mix1662,17,5,0,5,0,79.12
fold2_room1_mix1662,18,5,0,4,0,82.41
fold2_room1_mix1662,19,5,0,3,0,77.37
fold2_room1_mix1662,20,5,0,4,0,80.23
fold2_room1_mix1662,21,5,0,5,0,81.53
fold2_room1_mix1662,22,5,0,5,0,74.19
fold2_room1_mix1662,23,5,0,6,0,70.89
fold2_room1_mix1662,24,5,0,7,0,68.97
fold2_room1_mix1662,25,5,0,6,0,67.33
fold2_room1_mix1662,26,5,0,5,0,70.34
fold2_room1_mix1662,27,5,0,5,0,72.28
fold2_room1_mix1662,28,5,0,7,0,65.93
fold2_room1_mix1662,29,5,0,7,0,63.18
fold2_room1_mix1662,30,5,0,8,0,60.51
fold2_room1_mix1662,31,5,0,9,0,58.81
fold2_room1_mix1662,32,5,0,10,0,55.99
fold2_room1_mix1662,33,5,0,10,0,56.17
fold2_room1_mix1662,34,5,0,5,0,72.89
fold2_room1_mix1662,34,5,0,23,0,16.53
fold2_room1_mix1662,35,5,0,5,0,72.70
fold2_room1_mix1662,35,5,0,25,0,14.66
fold2_room1_mix1662,36,5,0,5,0,68.10
fold2_room1_mix1662,36,5,0,27,0,13.37
fold2_room1_mix1662,37,5,0,5,0,67.51
fold2_room1_mix1662,37,5,0,34,-1,11.01
fold2_room1_mix1662,38,5,0,5,0,63.95
fold2_room1_mix1662,38,5,0,37,-1,9.30
fold2_room1_mix1662,39,5,0,4,0,61.93
fold2_room1_mix1662,39,5,0,45,-1,8.34
fold2_room1_mix1662,40,5,0,6,0,58.33
fold2_room1_mix1662,40,5,0,58,-1,6.77
fold2_room1_mix1662,41,5,0,5,0,58.20
fold2_room1_mix1662,41,5,0,65,-1,5.88
fold2_room1_mix1662,42,5,0,5,0,55.23
fold2_room1_mix1662,42,5,0,82,-2,5.81
fold2_room1_mix1662,43,5,0,7,0,55.09
fold2_room1_mix1662,43,5,0,107,-2,6.38
fold2_room1_mix1662,44,5,0,6,0,56.72
fold2_room1_mix1662,44,5,0,124,-2,7.41
fold2_room1_mix1662,45,5,0,6,0,54.95
fold2_room1_mix1662,45,5,0,127,-1,7.57
fold2_room1_mix1662,46,5,0,6,0,55.94
fold2_room1_mix1662,46,5,0,137,-1,9.23
fold2_room1_mix1662,47,5,0,7,0,49.45
fold2_room1_mix1662,47,5,0,142,-1,10.72
fold2_room1_mix1662,48,5,0,7,0,48.08
fold2_room1_mix1662,48,5,0,149,0,13.02
fold2_room1_mix1662,49,5,0,6,0,43.31
fold2_room1_mix1662,49,5,0,152,0,13.27
fold2_room1_mix1662,50,5,0,6,0,45.53
fold2_room1_mix1662,50,5,0,154,0,14.19
fold2_room1_mix1662,51,5,0,8,0,47.10
fold2_room1_mix1662,51,5,0,158,0,16.63
fold2_room1_mix1662,52,5,0,8,0,45.98
fold2_room1_mix1662,52,5,0,160,0,18.42
fold2_room1_mix1662,53,5,0,9,0,47.00
fold2_room1_mix1662,53,5,0,162,0,21.19
fold2_room1_mix1662,54,5,0,8,0,44.65
fold2_room1_mix1662,54,5,0,161,0,20.57
fold2_room1_mix1662,55,5,0,9,0,39.92
fold2_room1_mix1662,55,5,0,161,0,21.96
fold2_room1_mix1662,56,5,0,10,0,41.69
fold2_room1_mix1662,56,5,0,164,0,25.61
fold2_room1_mix1662,57,5,0,9,0,45.57
fold2_room1_mix1662,57,5,0,164,0,25.94
fold2_room1_mix1662,58,5,0,12,0,35.07
fold2_room1_mix1662,58,5,0,166,0,27.96
fold2_room1_mix1662,59,5,0,10,0,41.23
fold2_room1_mix1662,59,5,0,165,0,27.21
fold2_room1_mix1662,60,5,0,13,0,34.52
fold2_room1_mix1662,60,5,0,168,0,31.64
fold2_room1_mix1662,61,5,0,7,0,44.83
fold2_room1_mix1662,61,5,0,27,0,14.26
fold2_room1_mix1662,61,5,0,168,0,32.75
fold2_room1_mix1662,62,5,0,6,0,51.49
fold2_room1_mix1662,62,5,0,24,0,15.61
fold2_room1_mix1662,62,5,0,170,0,34.65
fold2_room1_mix1662,63,5,0,7,0,41.16
fold2_room1_mix1662,63,5,0,33,0,12.12
fold2_room1_mix1662,63,5,0,170,0,35.97
fold2_room1_mix1662,64,5,0,6,0,56.33
fold2_room1_mix1662,64,5,0,23,0,16.28
fold2_room1_mix1662,64,5,0,171,0,38.64
fold2_room1_mix1662,65,5,0,6,0,47.32
fold2_room1_mix1662,65,5,0,31,0,12.33
fold2_room1_mix1662,65,5,0,172,0,40.22
fold2_room1_mix1662,66,5,0,9,0,36.43
fold2_room1_mix1662,66,5,0,50,0,9.55
fold2_room1_mix1662,66,5,0,171,0,41.62
fold2_room1_mix1662,67,5,0,9,0,33.30
fold2_room1_mix1662,67,5,0,73,0,8.34
fold2_room1_mix1662,67,5,0,172,0,42.43
fold2_room1_mix1662,68,5,0,9,0,31.66
fold2_room1_mix1662,68,5,0,94,-1,8.39
fold2_room1_mix1662,68,5,0,174,0,44.62
fold2_room1_mix1662,69,5,0,8,0,28.36
fold2_room1_mix1662,69,5,0,115,-1,8.63
fold2_room1_mix1662,69,5,0,176,0,45.86
fold2_room1_mix1662,70,5,0,11,0,22.78
fold2_room1_mix1662,70,5,0,132,0,9.59
fold2_room1_mix1662,70,5,0,176,0,46.00
fold2_room1_mix1662,71,5,0,15,0,20.72
fold2_room1_mix1662,71,5,0,142,0,11.82
fold2_room1_mix1662,71,5,0,174,0,50.43
fold2_room1_mix1662,72,5,0,22,0,15.11
fold2_room1_mix1662,72,5,0,149,0,13.31
fold2_room1_mix1662,72,5,0,176,0,51.72
fold2_room1_mix1662,73,5,0,27,0,12.29
fold2_room1_mix1662,73,5,0,154,0,14.82
fold2_room1_mix1662,73,5,0,176,0,54.21
fold2_room1_mix1662,74,5,0,37,-1,9.69
fold2_room1_mix1662,74,5,0,155,0,15.13
fold2_room1_mix1662,74,5,0,176,0,53.25
fold2_room1_mix1662,75,5,0,43,-1,8.48
fold2_room1_mix1662,75,5,0,161,0,19.44
fold2_room1_mix1662,75,5,0,176,0,64.95
fold2_room1_mix1662,76,5,0,58,-2,6.88
fold2_room1_mix1662,76,5,0,171,0,45.56
fold2_room1_mix1662,77,5,0,44,-1,8.78
fold2_room1_mix1662,77,5,0,168,0,45.10
fold2_room1_mix1662,78,5,0,71,-2,6.28
fold2_room1_mix1662,78,5,0,171,0,46.36
fold2_room1_mix1662,79,5,0,87,-2,6.42
fold2_room1_mix1662,79,5,0,170,0,48.80
fold2_room1_mix1662,80,5,0,103,-2,7.10
fold2_room1_mix1662,80,5,0,170,0,50.21
fold2_room1_mix1662,81,5,0,124,-2,8.07
fold2_room1_mix1662,81,5,0,170,0,55.31
fold2_room1_mix1662,82,5,0,131,-1,8.68
fold2_room1_mix1662,82,5,0,171,0,55.14
fold2_room1_mix1662,83,5,0,137,-1,9.62
fold2_room1_mix1662,83,5,0,170,0,51.14
fold2_room1_mix1662,84,5,0,141,-1,10.44
fold2_room1_mix1662,84,5,0,171,0,55.55
fold2_room1_mix1662,85,5,0,144,-1,11.40
fold2_room1_mix1662,85,5,0,171,0,60.16
fold2_room1_mix1662,86,5,0,148,0,12.69
fold2_room1_mix1662,86,5,0,171,0,57.25
fold2_room1_mix1662,87,5,0,150,0,14.69
fold2_room1_mix1662,87,5,0,171,0,64.15
fold2_room1_mix1662,88,5,0,154,0,15.96
fold2_room1_mix1662,88,5,0,171,0,64.44
fold2_room1_mix1662,89,5,0,167,0,49.44
fold2_room1_mix1662,90,5,0,168,0,49.00
fold2_room1_mix1662,91,5,0,168,0,47.58
fold2_room1_mix1662,92,5,0,170,0,52.84
fold2_room1_mix1662,93,5,0,170,0,55.47
fold2_room1_mix1662,94,5,0,171,0,55.38
fold2_room1_mix1662,95,5,0,170,0,53.92
fold2_room1_mix1662,96,5,0,171,0,54.90
fold2_room1_mix1662,97,5,0,172,0,57.35
fold2_room1_mix1662,98,5,0,172,0,57.61
fold2_room1_mix1662,99,5,0,171,0,55.41
fold2_room1_mix1662,3,0,0,1,0,2.51
fold2_room1_mix1662,4,5,0,0,1,8.26
fold2_room1_mix1663,4,5,0,167,1,12.31
fold2_room1_mix1663,5,5,0,167,1,19.75
fold2_room1_mix1663,6,5,0,170,0,35.38
fold2_room1_mix1663,7,5,0,172,0,63.44
fold2_room1_mix1663,8,5,0,172,0,95.44
fold2_room1_mix1663,9,5,0,173,0,106.54
fold2_room1_mix1663,10,5,0,172,0,105.83
fold2_room1_mix1663,11,5,0,172,0,107.05
fold2_room1_mix1663,12,5,0,174,0,97.65
fold2_room1_mix1663,13,5,0,173,0,97.50
fold2_room1_mix1663,14,5,0,173,0,96.36
fold2_room1_mix1663,15,5,0,174,0,105.29
fold2_room1_mix1663,16,5,0,174,0,99.88
fold2_room1_mix1663,17,5,0,173,0,97.58
fold2_room1_mix1663,18,5,0,173,0,102.74
fold2_room1_mix1663,19,5,0,173,0,106.96
fold2_room1_mix1663,20,5,0,173,0,102.05
fold2_room1_mix1663,21,5,0,174,0,106.45
fold2_room1_mix1663,22,5,0,174,0,105.62
fold2_room1_mix1663,23,5,0,172,0,96.72
fold2_room1_mix1663,24,5,0,173,0,104.57
fold2_room1_mix1663,25,5,0,173,0,103.55
fold2_room1_mix1663,26,5,0,172,0,95.96
fold2_room1_mix1663,27,5,0,173,0,100.97
fold2_room1_mix1663,28,5,0,172,0,99.81
fold2_room1_mix1663,29,5,0,172,0,95.21
fold2_room1_mix1663,30,5,0,171,0,91.30
fold2_room1_mix1663,31,5,0,171,0,96.07
fold2_room1_mix1663,32,5,0,171,0,90.53
fold2_room1_mix1663,33,5,0,171,0,88.54
fold2_room1_mix1663,34,5,0,170,0,87.82
fold2_room1_mix1663,35,5,0,170,0,84.69
fold2_room1_mix1663,36,5,0,170,0,82.49
fold2_room1_mix1663,37,5,0,170,0,79.61
fold2_room1_mix1663,38,5,0,169,0,74.66
fold2_room1_mix1663,39,5,0,169,0,72.77
fold2_room1_mix1663,40,5,0,168,0,73.97
fold2_room1_mix1663,41,5,0,168,0,67.84
fold2_room1_mix1663,42,5,0,168,0,63.42
fold2_room1_mix1663,43,5,0,167,0,64.22
fold2_room1_mix1663,44,5,0,153,0,17.92
fold2_room1_mix1663,44,5,0,172,0,87.28
fold2_room1_mix1663,45,5,0,151,0,16.15
fold2_room1_mix1663,45,5,0,172,0,86.77
fold2_room1_mix1663,46,5,0,149,0,15.38
fold2_room1_mix1663,46,5,0,171,0,85.78
fold2_room1_mix1663,47,5,0,144,-1,12.78
fold2_room1_mix1663,47,5,0,172,0,81.62
fold2_room1_mix1663,48,5,0,138,-1,10.61
fold2_room1_mix1663,48,5,0,173,0,75.59
fold2_room1_mix1663,49,5,0,122,-1,8.45
fold2_room1_mix1663,49,5,0,171,0,70.00
fold2_room1_mix1663,50,5,0,112,-1,7.56
fold2_room1_mix1663,50,5,0,171,0,70.42
fold2_room1_mix1663,51,5,0,100,-2,7.68
fold2_room1_mix1663,51,5,0,170,0,69.75
fold2_room1_mix1663,52,5,0,77,-2,8.56
fold2_room1_mix1663,52,5,0,171,0,76.12
fold2_room1_mix1663,53,5,0,64,-2,8.64
fold2_room1_mix1663,53,5,0,170,0,69.65
fold2_room1_mix1663,54,5,0,58,-1,8.29
fold2_room1_mix1663,54,5,0,170,0,68.35
fold2_room1_mix1663,55,5,0,49,-1,9.51
fold2_room1_mix1663,55,5,0,171,0,69.46
fold2_room1_mix1663,56,5,0,40,-1,11.27
fold2_room1_mix1663,56,5,0,170,0,69.19
fold2_room1_mix1663,57,5,0,37,-1,11.39
fold2_room1_mix1663,57,5,0,170,0,59.65
fold2_room1_mix1663,58,5,0,34,-1,11.62
fold2_room1_mix1663,58,5,0,170,0,59.44
fold2_room1_mix1663,59,5,0,29,-1,14.36
fold2_room1_mix1663,59,5,0,169,0,61.36
fold2_room1_mix1663,60,5,0,29,-1,14.03
fold2_room1_mix1663,60,5,0,169,0,57.59
fold2_room1_mix1663,61,5,0,26,0,15.92
fold2_room1_mix1663,61,5,0,166,0,47.88
fold2_room1_mix1663,62,5,0,25,0,18.31
fold2_room1_mix1663,62,5,0,165,0,45.89
fold2_room1_mix1663,63,5,0,21,0,21.10
fold2_room1_mix1663,63,5,0,165,0,49.78
fold2_room1_mix1663,64,5,0,24,0,18.62
fold2_room1_mix1663,64,5,0,168,0,53.57
fold2_room1_mix1663,65,5,0,21,0,20.93
fold2_room1_mix1663,65,5,0,169,0,52.87
fold2_room1_mix1663,66,5,0,23,0,19.06
fold2_room1_mix1663,66,5,0,170,0,58.53
fold2_room1_mix1663,67,5,0,19,0,23.09
fold2_room1_mix1663,67,5,0,166,0,50.06
fold2_room1_mix1663,68,5,0,19,0,26.03
fold2_room1_mix1663,68,5,0,155,0,25.24
fold2_room1_mix1663,68,5,0,172,0,75.13
fold2_room1_mix1663,69,5,0,20,0,25.36
fold2_room1_mix1663,69,5,0,154,0,24.07
fold2_room1_mix1663,69,5,0,171,0,71.73
fold2_room1_mix1663,70,5,0,18,0,26.59
fold2_room1_mix1663,70,5,0,150,0,20.64
fold2_room1_mix1663,70,5,0,171,0,63.41
fold2_room1_mix1663,71,5,0,16,0,32.40
fold2_room1_mix1663,71,5,0,142,0,17.35
fold2_room1_mix1663,71,5,0,169,0,59.84
fold2_room1_mix1663,72,5,0,15,0,34.71
fold2_room1_mix1663,72,5,0,140,0,16.77
fold2_room1_mix1663,72,5,0,169,0,59.18
fold2_room1_mix1663,73,5,0,16,0,35.68
fold2_room1_mix1663,73,5,0,135,0,15.07
fold2_room1_mix1663,73,5,0,168,0,54.46
fold2_room1_mix1663,74,5,0,14,0,39.01
fold2_room1_mix1663,74,5,0,129,0,13.76
fold2_room1_mix1663,74,5,0,169,0,53.27
fold2_room1_mix1663,75,5,0,13,0,42.39
fold2_room1_mix1663,75,5,0,135,0,15.32
fold2_room1_mix1663,75,5,0,169,0,59.45
fold2_room1_mix1663,76,5,0,13,0,40.75
fold2_room1_mix1663,76,5,0,129,0,13.13
fold2_room1_mix1663,76,5,0,167,0,51.30
fold2_room1_mix1663,77,5,0,13,0,41.17
