fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1663,77,5,0,126,0,12.61
fold2_room1_mix1663,77,5,0,167,0,49.12
fold2_room1_mix1663,78,5,0,12,0,45.53
fold2_room1_mix1663,78,5,0,128,-1,13.64
fold2_room1_mix1663,78,5,0,168,0,54.10
fold2_room1_mix1663,79,5,0,12,0,41.65
fold2_room1_mix1663,79,5,0,111,-1,10.98
fold2_room1_mix1663,79,5,0,166,0,42.77
fold2_room1_mix1663,80,5,0,11,0,43.86
fold2_room1_mix1663,80,5,0,93,-1,10.87
fold2_room1_mix1663,80,5,0,164,0,39.56
fold2_room1_mix1663,81,5,0,11,0,42.68
fold2_room1_mix1663,81,5,0,78,-1,10.42
fold2_room1_mix1663,81,5,0,163,0,34.78
fold2_room1_mix1663,82,5,0,11,0,42.65
fold2_room1_mix1663,82,5,0,74,-1,10.40
fold2_room1_mix1663,82,5,0,161,0,34.11
fold2_room1_mix1663,83,5,0,10,0,53.03
fold2_room1_mix1663,83,5,0,61,-1,10.47
fold2_room1_mix1663,83,5,0,162,0,38.08
fold2_room1_mix1663,84,5,0,10,0,54.36
fold2_room1_mix1663,84,5,0,41,0,13.80
fold2_room1_mix1663,84,5,0,157,0,27.96
fold2_room1_mix1663,85,5,0,9,0,60.07
fold2_room1_mix1663,85,5,0,39,0,14.52
fold2_room1_mix1663,85,5,0,158,0,28.63
fold2_room1_mix1663,86,5,0,9,0,60.10
fold2_room1_mix1663,86,5,0,32,0,16.32
fold2_room1_mix1663,86,5,0,158,0,24.55
fold2_room1_mix1663,87,5,0,12,0,44.03
fold2_room1_mix1663,87,5,0,143,0,15.97
fold2_room1_mix1663,88,5,0,10,0,45.18
fold2_room1_mix1663,88,5,0,128,-1,10.86
fold2_room1_mix1663,89,5,0,11,0,39.70
fold2_room1_mix1663,89,5,0,131,-1,11.17
fold2_room1_mix1663,90,5,0,9,0,44.75
fold2_room1_mix1663,90,5,0,125,-1,10.18
fold2_room1_mix1663,91,5,0,10,0,47.29
fold2_room1_mix1663,91,5,0,111,-1,7.91
fold2_room1_mix1663,92,5,0,10,0,45.62
fold2_room1_mix1663,92,5,0,86,-1,7.52
fold2_room1_mix1663,93,5,0,10,0,48.95
fold2_room1_mix1663,93,5,0,66,-1,8.00
fold2_room1_mix1663,94,5,0,11,0,50.58
fold2_room1_mix1663,94,5,0,66,-1,8.46
fold2_room1_mix1663,95,5,0,10,0,51.73
fold2_room1_mix1663,95,5,0,54,-1,9.74
fold2_room1_mix1663,96,5,0,9,0,56.63
fold2_room1_mix1663,96,5,0,48,-1,11.29
fold2_room1_mix1663,97,5,0,10,0,54.69
fold2_room1_mix1663,97,5,0,43,-1,12.62
fold2_room1_mix1663,98,5,0,10,0,59.12
fold2_room1_mix1663,98,5,0,39,-1,14.65
fold2_room1_mix1663,99,5,0,10,0,59.66
fold2_room1_mix1663,99,5,0,34,-1,16.88
fold2_room1_mix1664,3,5,0,-7,2,4.57
fold2_room1_mix1664,4,5,0,-4,0,18.84
fold2_room1_mix1664,5,5,0,-3,0,28.29
fold2_room1_mix1664,6,5,0,-2,1,47.41
fold2_room1_mix1664,7,5,0,-2,0,68.17
fold2_room1_mix1664,8,5,0,-3,0,89.37
fold2_room1_mix1664,9,5,0,-2,0,91.20
fold2_room1_mix1664,10,5,0,-1,0,87.63
fold2_room1_mix1664,11,5,0,-2,0,84.38
fold2_room1_mix1664,12,5,0,-1,0,80.81
fold2_room1_mix1664,13,5,0,-1,0,82.62
fold2_room1_mix1664,14,5,0,0,0,82.33
fold2_room1_mix1664,15,5,0,-1,0,81.56
fold2_room1_mix1664,16,5,0,-2,0,87.71
fold2_room1_mix1664,17,5,0,-1,0,88.48
fold2_room1_mix1664,18,5,0,0,0,89.62
fold2_room1_mix1664,19,5,0,-1,0,92.88
fold2_room1_mix1664,20,5,0,-2,0,89.39
fold2_room1_mix1664,21,5,0,0,0,96.87
fold2_room1_mix1664,22,5,0,-2,0,95.37
fold2_room1_mix1664,23,5,0,-3,0,87.08
fold2_room1_mix1664,24,5,0,-2,0,90.30
fold2_room1_mix1664,25,5,0,-3,0,96.31
fold2_room1_mix1664,26,5,0,-4,0,91.58
fold2_room1_mix1664,27,5,0,-4,0,93.22
fold2_room1_mix1664,28,5,0,-2,0,97.46
fold2_room1_mix1664,29,5,0,-4,0,90.54
fold2_room1_mix1664,30,5,0,-4,0,89.56
fold2_room1_mix1664,31,5,0,-4,0,92.37
fold2_room1_mix1664,32,5,0,-5,0,91.83
fold2_room1_mix1664,33,5,0,-4,0,87.46
fold2_room1_mix1664,34,5,0,-5,0,90.15
fold2_room1_mix1664,35,5,0,-6,0,94.63
fold2_room1_mix1664,36,5,0,-6,0,86.96
fold2_room1_mix1664,37,5,0,-5,0,89.51
fold2_room1_mix1664,38,5,0,-5,0,83.54
fold2_room1_mix1664,39,5,0,-6,0,84.90
fold2_room1_mix1664,40,5,0,-6,0,87.48
fold2_room1_mix1664,41,5,0,-6,0,87.69
fold2_room1_mix1664,42,5,0,-7,0,81.47
fold2_room1_mix1664,43,5,0,-7,0,70.67
fold2_room1_mix1664,44,5,0,-7,0,70.29
fold2_room1_mix1664,45,5,0,-8,0,68.57
fold2_room1_mix1664,46,5,0,-7,0,69.78
fold2_room1_mix1664,47,5,0,-8,0,58.45
fold2_room1_mix1664,48,5,0,-3,0,81.13
fold2_room1_mix1664,48,5,0,-19,0,18.82
fold2_room1_mix1664,49,5,0,-8,0,60.87
fold2_room1_mix1664,50,5,0,-8,0,57.61
fold2_room1_mix1664,51,5,0,-8,0,59.87
fold2_room1_mix1664,52,5,0,-3,0,77.12
fold2_room1_mix1664,52,5,0,-19,0,18.92
fold2_room1_mix1664,53,5,0,-9,0,51.86
fold2_room1_mix1664,54,5,0,-3,0,75.39
fold2_room1_mix1664,54,5,0,-24,0,14.63
fold2_room1_mix1664,55,5,0,-4,0,70.39
fold2_room1_mix1664,55,5,0,-22,0,15.98
fold2_room1_mix1664,56,5,0,-4,0,65.78
fold2_room1_mix1664,56,5,0,-26,0,12.49
fold2_room1_mix1664,57,5,0,-4,0,66.77
fold2_room1_mix1664,57,5,0,-26,0,12.62
fold2_room1_mix1664,58,5,0,-4,0,62.92
fold2_room1_mix1664,58,5,0,-29,0,11.41
fold2_room1_mix1664,59,5,0,-4,0,60.68
fold2_room1_mix1664,59,5,0,-31,0,10.84
fold2_room1_mix1664,60,5,0,-6,1,60.11
fold2_room1_mix1664,60,5,0,-41,0,9.81
fold2_room1_mix1664,61,5,0,-6,1,59.19
fold2_room1_mix1664,61,5,0,-45,0,9.00
fold2_room1_mix1664,62,5,0,-9,1,53.07
fold2_room1_mix1664,62,5,0,-57,0,7.55
fold2_room1_mix1664,63,5,0,-7,1,56.99
fold2_room1_mix1664,63,5,0,-57,0,7.39
fold2_room1_mix1664,64,5,0,-6,1,60.63
fold2_room1_mix1664,64,5,0,-56,0,7.23
fold2_room1_mix1664,65,5,0,-8,1,58.70
fold2_room1_mix1664,65,5,0,-70,0,6.81
fold2_room1_mix1664,66,5,0,-8,1,64.96
fold2_room1_mix1664,66,5,0,-90,0,7.24
fold2_room1_mix1664,67,5,0,-8,0,64.11
fold2_room1_mix1664,67,5,0,-90,0,7.48
fold2_room1_mix1664,68,5,0,-9,1,65.06
fold2_room1_mix1664,68,5,0,-115,0,8.76
fold2_room1_mix1664,69,5,0,-11,1,57.52
fold2_room1_mix1664,69,5,0,-118,0,8.82
fold2_room1_mix1664,70,5,0,-9,0,62.86
fold2_room1_mix1664,70,5,0,-123,0,9.95
fold2_room1_mix1664,71,5,0,-11,1,53.78
fold2_room1_mix1664,71,5,0,-127,0,9.86
fold2_room1_mix1664,72,5,0,-11,0,50.73
fold2_room1_mix1664,72,5,0,-135,0,11.36
fold2_room1_mix1664,73,5,0,-11,0,51.92
fold2_room1_mix1664,73,5,0,-141,0,13.40
fold2_room1_mix1664,74,5,0,-11,0,50.87
fold2_room1_mix1664,74,5,0,-146,0,14.84
fold2_room1_mix1664,75,5,0,-11,0,56.30
fold2_room1_mix1664,75,5,0,-145,0,15.53
fold2_room1_mix1664,76,5,0,-10,0,56.75
fold2_room1_mix1664,76,5,0,-148,0,16.67
fold2_room1_mix1664,77,5,0,-11,0,50.83
fold2_room1_mix1664,77,5,0,-150,0,17.28
fold2_room1_mix1664,78,5,0,-11,0,49.19
fold2_room1_mix1664,78,5,0,-150,0,17.54
fold2_room1_mix1664,79,5,0,-12,0,49.23
fold2_room1_mix1664,79,5,0,-154,0,21.15
fold2_room1_mix1664,80,5,0,-11,0,47.09
fold2_room1_mix1664,80,5,0,-157,0,22.27
fold2_room1_mix1664,81,5,0,-14,0,43.32
fold2_room1_mix1664,81,5,0,-157,0,24.01
fold2_room1_mix1664,82,5,0,-14,0,40.66
fold2_room1_mix1664,82,5,0,-159,0,25.56
fold2_room1_mix1664,83,5,0,-8,0,54.01
fold2_room1_mix1664,83,5,0,-24,0,22.49
fold2_room1_mix1664,83,5,0,-159,0,26.62
fold2_room1_mix1664,84,5,0,-7,1,56.18
fold2_room1_mix1664,84,5,0,-23,0,21.69
fold2_room1_mix1664,84,5,0,-161,0,28.67
fold2_room1_mix1664,85,5,0,-8,1,55.99
fold2_room1_mix1664,85,5,0,-27,0,20.89
fold2_room1_mix1664,85,5,0,-161,0,32.08
fold2_room1_mix1664,86,5,0,-6,0,61.79
fold2_room1_mix1664,86,5,0,-22,0,23.09
fold2_room1_mix1664,86,5,0,-163,0,33.02
fold2_room1_mix1664,87,5,0,-7,0,54.69
fold2_room1_mix1664,87,5,0,-27,0,19.75
fold2_room1_mix1664,87,5,0,-161,0,32.19
fold2_room1_mix1664,88,5,0,-6,0,58.53
fold2_room1_mix1664,88,5,0,-25,0,21.20
fold2_room1_mix1664,88,5,0,-162,0,32.33
fold2_room1_mix1664,89,5,0,-6,0,61.25
fold2_room1_mix1664,89,5,0,-24,0,22.53
fold2_room1_mix1664,89,5,0,-162,0,34.91
fold2_room1_mix1664,90,5,0,-5,0,59.43
fold2_room1_mix1664,90,5,0,-23,0,20.84
fold2_room1_mix1664,90,5,0,-162,0,31.53
fold2_room1_mix1664,91,5,0,-8,0,45.97
fold2_room1_mix1664,91,5,0,-37,0,14.98
fold2_room1_mix1664,91,5,0,-164,0,36.74
fold2_room1_mix1664,92,5,0,-8,0,51.24
fold2_room1_mix1664,92,5,0,-36,0,15.50
fold2_room1_mix1664,92,5,0,-164,0,39.88
fold2_room1_mix1664,93,5,0,-11,0,38.89
fold2_room1_mix1664,93,5,0,-46,0,12.14
fold2_room1_mix1664,93,5,0,-164,0,37.94
fold2_room1_mix1664,94,5,0,-8,0,48.27
fold2_room1_mix1664,94,5,0,-36,0,14.88
fold2_room1_mix1664,94,5,0,-164,0,37.98
fold2_room1_mix1664,95,5,0,-15,0,30.79
fold2_room1_mix1664,95,5,0,-63,-1,10.59
fold2_room1_mix1664,95,5,0,-164,0,38.87
fold2_room1_mix1664,96,5,0,-12,0,37.62
fold2_room1_mix1664,96,5,0,-55,-1,11.54
fold2_room1_mix1664,96,5,0,-167,0,44.92
fold2_room1_mix1664,97,5,0,-12,0,39.03
fold2_room1_mix1664,97,5,0,-62,-1,11.07
fold2_room1_mix1664,97,5,0,-167,0,48.33
fold2_room1_mix1664,98,5,0,-9,0,46.95
fold2_room1_mix1664,98,5,0,-61,-1,11.36
fold2_room1_mix1664,98,5,0,-170,0,56.56
fold2_room1_mix1664,99,5,0,-12,0,41.49
fold2_room1_mix1664,99,5,0,-73,-1,12.13
fold2_room1_mix1664,99,5,0,-167,0,50.29
fold2_room1_mix1665,4,5,0,0,1,7.57
fold2_room1_mix1665,5,5,0,-1,1,25.37
fold2_room1_mix1665,6,5,0,0,0,38.15
fold2_room1_mix1665,7,5,0,0,0,50.17
fold2_room1_mix1665,8,5,0,-3,0,92.57
fold2_room1_mix1665,9,5,0,0,0,103.75
fold2_room1_mix1665,10,5,0,-2,0,98.70
fold2_room1_mix1665,11,5,0,-2,0,98.27
fold2_room1_mix1665,12,5,0,-1,0,90.61
fold2_room1_mix1665,13,5,0,-1,0,90.15
fold2_room1_mix1665,14,5,0,-2,0,90.02
fold2_room1_mix1665,15,5,0,-2,0,95.15
fold2_room1_mix1665,16,5,0,-3,0,95.14
fold2_room1_mix1665,17,5,0,-3,0,93.02
fold2_room1_mix1665,18,5,0,-2,0,95.22
fold2_room1_mix1665,19,5,0,-2,0,101.52
fold2_room1_mix1665,20,5,0,-3,0,97.50
fold2_room1_mix1665,21,5,0,-3,0,98.87
fold2_room1_mix1665,22,5,0,-2,0,100.08
fold2_room1_mix1665,23,5,0,-3,0,93.22
fold2_room1_mix1665,24,5,0,-3,0,95.31
fold2_room1_mix1665,25,5,0,-3,0,97.67
fold2_room1_mix1665,26,5,0,-3,0,91.42
fold2_room1_mix1665,27,5,0,-4,0,92.98
fold2_room1_mix1665,28,5,0,-4,0,96.30
fold2_room1_mix1665,29,5,0,-5,0,92.79
fold2_room1_mix1665,30,5,0,-5,0,89.76
fold2_room1_mix1665,31,5,0,-5,0,91.75
fold2_room1_mix1665,32,5,0,-6,0,88.93
fold2_room1_mix1665,33,5,0,-6,0,82.33
fold2_room1_mix1665,34,5,0,-6,0,86.02
fold2_room1_mix1665,35,5,0,-8,0,84.77
fold2_room1_mix1665,36,5,0,-7,0,78.40
fold2_room1_mix1665,37,5,0,-8,0,77.07
fold2_room1_mix1665,38,5,0,-8,0,75.79
fold2_room1_mix1665,39,5,0,-3,0,93.86
fold2_room1_mix1665,39,5,0,-20,0,19.30
fold2_room1_mix1665,40,5,0,-2,0,92.62
fold2_room1_mix1665,40,5,0,-21,0,18.39
fold2_room1_mix1665,41,5,0,-2,0,94.33
fold2_room1_mix1665,41,5,0,-23,0,16.76
fold2_room1_mix1665,42,5,0,-2,0,88.98
fold2_room1_mix1665,42,5,0,-25,0,15.15
fold2_room1_mix1665,43,5,0,-2,0,86.24
fold2_room1_mix1665,43,5,0,-31,0,13.22
fold2_room1_mix1665,44,5,0,-3,0,83.17
fold2_room1_mix1665,44,5,0,-39,0,11.18
fold2_room1_mix1665,45,5,0,-3,0,83.55
fold2_room1_mix1665,45,5,0,-44,0,10.21
fold2_room1_mix1665,46,5,0,-3,0,81.22
fold2_room1_mix1665,46,5,0,-52,0,8.62
fold2_room1_mix1665,47,5,0,-4,0,86.31
fold2_room1_mix1665,47,5,0,-65,-1,8.16
fold2_room1_mix1665,48,5,0,-5,0,83.00
fold2_room1_mix1665,48,5,0,-92,-1,7.53
fold2_room1_mix1665,49,5,0,-4,0,80.22
fold2_room1_mix1665,49,5,0,-119,-1,9.22
fold2_room1_mix1665,50,5,0,-4,0,80.52
fold2_room1_mix1665,50,5,0,-126,-1,10.15
fold2_room1_mix1665,51,5,0,-5,0,74.86
fold2_room1_mix1665,51,5,0,-133,-1,10.69
fold2_room1_mix1665,52,5,0,-6,0,68.60
fold2_room1_mix1665,52,5,0,-141,0,11.99
fold2_room1_mix1665,53,5,0,-5,0,64.62
fold2_room1_mix1665,53,5,0,-146,0,14.23
fold2_room1_mix1665,54,5,0,-6,0,58.20
fold2_room1_mix1665,54,5,0,-151,0,16.55
fold2_room1_mix1665,55,5,0,-7,0,59.50
fold2_room1_mix1665,55,5,0,-151,0,16.78
fold2_room1_mix1665,56,5,0,-7,0,60.76
fold2_room1_mix1665,56,5,0,-155,0,19.38
fold2_room1_mix1665,57,5,0,-8,0,53.31
fold2_room1_mix1665,57,5,0,-159,0,23.35
fold2_room1_mix1665,58,5,0,-8,0,52.19
fold2_room1_mix1665,58,5,0,-160,0,24.69
fold2_room1_mix1665,59,5,0,-11,0,49.88
fold2_room1_mix1665,59,5,0,-162,0,28.06
fold2_room1_mix1665,60,5,0,-8,0,53.66
fold2_room1_mix1665,60,5,0,-161,0,27.18
fold2_room1_mix1665,61,5,0,-11,0,50.21
fold2_room1_mix1665,61,5,0,-163,0,30.71
fold2_room1_mix1665,62,5,0,-4,0,73.67
fold2_room1_mix1665,62,5,0,-19,0,25.30
fold2_room1_mix1665,62,5,0,-165,0,34.95
fold2_room1_mix1665,63,5,0,-6,0,67.76
fold2_room1_mix1665,63,5,0,-21,0,24.05
fold2_room1_mix1665,63,5,0,-163,0,34.77
fold2_room1_mix1665,64,5,0,-12,0,46.47
fold2_room1_mix1665,64,5,0,-165,0,35.79
fold2_room1_mix1665,65,5,0,-6,0,66.63
fold2_room1_mix1665,65,5,0,-29,0,20.53
fold2_room1_mix1665,65,5,0,-166,0,41.56
fold2_room1_mix1665,66,5,0,-6,0,67.12
fold2_room1_mix1665,66,5,0,-32,0,19.15
fold2_room1_mix1665,66,5,0,-166,0,45.10
fold2_room1_mix1665,67,5,0,-7,0,54.84
fold2_room1_mix1665,67,5,0,-41,0,15.68
fold2_room1_mix1665,67,5,0,-167,0,46.00
fold2_room1_mix1665,68,5,0,-5,0,74.76
fold2_room1_mix1665,68,5,0,-23,0,23.24
fold2_room1_mix1665,68,5,0,-168,0,42.18
fold2_room1_mix1665,69,5,0,-5,0,68.40
fold2_room1_mix1665,69,5,0,-33,0,19.20
fold2_room1_mix1665,69,5,0,-168,0,49.82
fold2_room1_mix1665,70,5,0,-5,0,65.82
fold2_room1_mix1665,70,5,0,-33,0,18.31
fold2_room1_mix1665,70,5,0,-168,0,52.20
fold2_room1_mix1665,71,5,0,-5,0,67.52
fold2_room1_mix1665,71,5,0,-30,0,19.34
fold2_room1_mix1665,71,5,0,-169,0,50.07
fold2_room1_mix1665,72,5,0,-5,0,74.31
fold2_room1_mix1665,72,5,0,-32,0,19.33
fold2_room1_mix1665,72,5,0,-170,0,56.04
fold2_room1_mix1665,73,5,0,-5,0,71.28
fold2_room1_mix1665,73,5,0,-35,0,17.98
fold2_room1_mix1665,73,5,0,-169,0,57.32
fold2_room1_mix1665,74,5,0,-7,0,60.17
fold2_room1_mix1665,74,5,0,-41,0,15.26
fold2_room1_mix1665,74,5,0,-170,0,57.76
fold2_room1_mix1665,75,5,0,-8,0,59.51
fold2_room1_mix1665,75,5,0,-56,-1,13.73
fold2_room1_mix1665,75,5,0,-172,0,63.19
fold2_room1_mix1665,76,5,0,-7,0,64.13
fold2_room1_mix1665,76,5,0,-52,0,14.26
fold2_room1_mix1665,76,5,0,-172,0,66.34
fold2_room1_mix1665,77,5,0,-7,0,59.78
fold2_room1_mix1665,77,5,0,-57,-1,14.04
fold2_room1_mix1665,77,5,0,-171,0,63.64
fold2_room1_mix1665,78,5,0,-10,0,40.64
fold2_room1_mix1665,78,5,0,-123,0,12.54
fold2_room1_mix1665,78,5,0,-172,0,67.86
fold2_room1_mix1665,79,5,0,-7,0,58.02
fold2_room1_mix1665,79,5,0,-97,0,12.09
fold2_room1_mix1665,79,5,0,-173,0,72.35
fold2_room1_mix1665,80,5,0,-9,0,43.30
fold2_room1_mix1665,80,5,0,-113,-1,11.93
fold2_room1_mix1665,80,5,0,-173,0,68.65
fold2_room1_mix1665,81,5,0,-9,0,46.86
fold2_room1_mix1665,81,5,0,-111,-1,12.48
fold2_room1_mix1665,81,5,0,-173,0,72.26
fold2_room1_mix1665,82,5,0,-9,0,40.20
fold2_room1_mix1665,82,5,0,-134,0,14.38
fold2_room1_mix1665,82,5,0,-174,0,78.74
fold2_room1_mix1665,83,5,0,-10,0,39.70
fold2_room1_mix1665,83,5,0,-134,-1,14.30
fold2_room1_mix1665,83,5,0,-174,0,80.52
fold2_room1_mix1665,84,5,0,-10,0,37.27
fold2_room1_mix1665,84,5,0,-133,-1,13.95
fold2_room1_mix1665,84,5,0,-174,0,74.22
fold2_room1_mix1665,85,5,0,-7,0,50.77
fold2_room1_mix1665,85,5,0,-126,-1,13.87
fold2_room1_mix1665,85,5,0,-175,0,84.31
fold2_room1_mix1665,86,5,0,-9,0,39.90
fold2_room1_mix1665,86,5,0,-141,-1,16.72
fold2_room1_mix1665,86,5,0,-174,0,90.78
fold2_room1_mix1665,87,5,0,-9,0,44.51
fold2_room1_mix1665,87,5,0,-131,-1,15.01
fold2_room1_mix1665,87,5,0,-173,0,84.87
fold2_room1_mix1665,88,5,0,-9,0,37.15
fold2_room1_mix1665,88,5,0,-144,0,16.78
fold2_room1_mix1665,88,5,0,-176,0,89.63
fold2_room1_mix1665,89,5,0,-8,0,46.72
fold2_room1_mix1665,89,5,0,-133,0,14.31
fold2_room1_mix1665,89,5,0,-174,0,84.70
fold2_room1_mix1665,90,5,0,-9,0,36.15
fold2_room1_mix1665,90,5,0,-146,0,17.71
fold2_room1_mix1665,90,5,0,-176,0,92.23
fold2_room1_mix1665,91,5,0,-9,0,36.49
fold2_room1_mix1665,91,5,0,-150,0,19.47
fold2_room1_mix1665,91,5,0,-177,0,99.64
fold2_room1_mix1665,92,5,0,-36,0,14.57
fold2_room1_mix1665,92,5,0,-170,0,68.86
fold2_room1_mix1665,93,5,0,-14,0,25.45
fold2_room1_mix1665,93,5,0,-155,0,23.02
fold2_room1_mix1665,93,5,0,-175,0,97.13
fold2_room1_mix1665,94,5,0,-13,0,27.61
fold2_room1_mix1665,94,5,0,-156,0,23.98
fold2_room1_mix1665,94,5,0,-177,0,104.67
fold2_room1_mix1665,95,5,0,-23,0,21.98
fold2_room1_mix1665,95,5,0,-168,0,73.49
fold2_room1_mix1665,96,5,0,-34,-1,15.56
fold2_room1_mix1665,96,5,0,-170,0,74.43
fold2_room1_mix1665,97,5,0,-29,0,18.76
fold2_room1_mix1665,97,5,0,-170,0,75.83
fold2_room1_mix1665,98,5,0,-26,0,16.89
fold2_room1_mix1665,98,5,0,-170,0,75.78
fold2_room1_mix1665,99,5,0,-16,0,24.14
fold2_room1_mix1665,99,5,0,-162,0,29.82
fold2_room1_mix1665,99,5,0,-177,0,115.45
fold2_room1_mix1666,4,5,0,167,1,10.43
fold2_room1_mix1666,5,5,0,172,0,29.20
fold2_room1_mix1666,6,5,0,171,0,45.57
fold2_room1_mix1666,7,5,0,173,0,77.50
fold2_room1_mix1666,8,5,0,174,0,104.38
fold2_room1_mix1666,9,5,0,173,0,95.29
fold2_room1_mix1666,10,5,0,173,0,93.99
fold2_room1_mix1666,11,5,0,172,0,90.70
fold2_room1_mix1666,12,5,0,171,0,89.79
fold2_room1_mix1666,13,5,0,173,0,86.90
fold2_room1_mix1666,14,5,0,172,0,86.27
fold2_room1_mix1666,15,5,0,173,0,87.42
fold2_room1_mix1666,16,5,0,172,0,88.22
fold2_room1_mix1666,17,5,0,173,0,87.33
fold2_room1_mix1666,18,5,0,173,0,89.79
fold2_room1_mix1666,19,5,0,173,0,88.04
fold2_room1_mix1666,20,5,0,173,0,91.65
fold2_room1_mix1666,21,5,0,173,0,89.06
fold2_room1_mix1666,22,5,0,172,0,85.56
fold2_room1_mix1666,23,5,0,172,0,86.09
fold2_room1_mix1666,24,5,0,172,0,88.20
fold2_room1_mix1666,25,5,0,173,0,85.73
fold2_room1_mix1666,26,5,0,173,0,84.13
fold2_room1_mix1666,27,5,0,173,0,90.03
fold2_room1_mix1666,28,5,0,171,0,84.52
fold2_room1_mix1666,29,5,0,171,0,82.33
fold2_room1_mix1666,30,5,0,171,0,82.05
fold2_room1_mix1666,31,5,0,171,0,80.48
fold2_room1_mix1666,32,5,0,170,0,78.51
fold2_room1_mix1666,33,5,0,170,0,76.69
fold2_room1_mix1666,34,5,0,171,0,75.52
fold2_room1_mix1666,35,5,0,170,0,74.93
fold2_room1_mix1666,36,5,0,170,0,73.60
fold2_room1_mix1666,37,5,0,170,0,72.41
fold2_room1_mix1666,38,5,0,170,0,71.00
fold2_room1_mix1666,39,5,0,170,0,72.66
fold2_room1_mix1666,40,5,0,170,0,71.23
fold2_room1_mix1666,41,5,0,158,0,21.52
fold2_room1_mix1666,41,5,0,174,0,93.35
fold2_room1_mix1666,42,5,0,156,0,19.32
fold2_room1_mix1666,42,5,0,174,0,92.71
fold2_room1_mix1666,43,5,0,155,0,18.96
fold2_room1_mix1666,43,5,0,174,0,92.62
fold2_room1_mix1666,44,5,0,154,0,17.48
fold2_room1_mix1666,44,5,0,174,0,90.51
fold2_room1_mix1666,45,5,0,151,0,16.25
fold2_room1_mix1666,45,5,0,173,0,90.19
fold2_room1_mix1666,46,5,0,150,-1,15.40
fold2_room1_mix1666,46,5,0,174,0,91.99
fold2_room1_mix1666,47,5,0,147,-1,13.35
fold2_room1_mix1666,47,5,0,174,0,87.77
fold2_room1_mix1666,48,5,0,144,-1,12.29
fold2_room1_mix1666,48,5,0,174,0,85.49
fold2_room1_mix1666,49,5,0,139,-1,10.57
fold2_room1_mix1666,49,5,0,173,0,81.60
fold2_room1_mix1666,50,5,0,133,-1,9.18
fold2_room1_mix1666,50,5,0,173,0,78.04
fold2_room1_mix1666,51,5,0,127,-1,7.84
fold2_room1_mix1666,51,5,0,173,0,74.42
fold2_room1_mix1666,52,5,0,114,-2,6.90
fold2_room1_mix1666,52,5,0,173,0,75.05
fold2_room1_mix1666,53,5,0,108,-2,6.93
fold2_room1_mix1666,53,5,0,173,0,74.66
fold2_room1_mix1666,54,5,0,92,-2,5.93
fold2_room1_mix1666,54,5,0,173,0,73.25
fold2_room1_mix1666,55,5,0,91,-2,6.69
fold2_room1_mix1666,55,5,0,173,0,74.70
fold2_room1_mix1666,56,5,0,72,-2,6.33
fold2_room1_mix1666,56,5,0,173,0,74.47
fold2_room1_mix1666,57,5,0,65,-2,6.91
fold2_room1_mix1666,57,5,0,172,0,73.76
fold2_room1_mix1666,58,5,0,59,-2,7.42
fold2_room1_mix1666,58,5,0,172,0,74.73
fold2_room1_mix1666,59,5,0,50,-1,8.38
fold2_room1_mix1666,59,5,0,172,0,75.43
fold2_room1_mix1666,60,5,0,48,-1,8.45
fold2_room1_mix1666,60,5,0,172,0,75.06
fold2_room1_mix1666,61,5,0,46,-1,9.29
fold2_room1_mix1666,61,5,0,172,0,75.16
fold2_room1_mix1666,62,5,0,40,-1,10.22
fold2_room1_mix1666,62,5,0,172,0,70.63
fold2_room1_mix1666,63,5,0,38,-1,10.64
fold2_room1_mix1666,63,5,0,172,0,71.25
fold2_room1_mix1666,64,5,0,37,-1,11.92
fold2_room1_mix1666,64,5,0,171,0,72.21
fold2_room1_mix1666,65,5,0,31,-1,13.35
fold2_room1_mix1666,65,5,0,170,0,64.65
fold2_room1_mix1666,66,5,0,30,-1,14.84
fold2_room1_mix1666,66,5,0,169,0,64.51
