fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1666,67,5,0,26,-1,16.05
fold2_room1_mix1666,67,5,0,169,0,59.73
fold2_room1_mix1666,68,5,0,24,0,16.39
fold2_room1_mix1666,68,5,0,167,0,50.44
fold2_room1_mix1666,69,5,0,22,0,19.40
fold2_room1_mix1666,69,5,0,166,0,47.88
fold2_room1_mix1666,70,5,0,23,0,17.74
fold2_room1_mix1666,70,5,0,165,0,46.38
fold2_room1_mix1666,71,5,0,19,0,22.18
fold2_room1_mix1666,71,5,0,165,0,44.32
fold2_room1_mix1666,72,5,0,17,0,24.86
fold2_room1_mix1666,72,5,0,165,0,48.94
fold2_room1_mix1666,73,5,0,17,0,26.70
fold2_room1_mix1666,73,5,0,153,0,23.04
fold2_room1_mix1666,73,5,0,171,0,64.70
fold2_room1_mix1666,74,5,0,16,0,27.37
fold2_room1_mix1666,74,5,0,151,0,21.12
fold2_room1_mix1666,74,5,0,171,0,61.24
fold2_room1_mix1666,75,5,0,17,0,26.92
fold2_room1_mix1666,75,5,0,155,0,24.97
fold2_room1_mix1666,75,5,0,173,0,72.19
fold2_room1_mix1666,76,5,0,15,0,27.17
fold2_room1_mix1666,76,5,0,156,0,23.09
fold2_room1_mix1666,76,5,0,173,0,69.64
fold2_room1_mix1666,77,5,0,16,0,26.81
fold2_room1_mix1666,77,5,0,157,0,25.19
fold2_room1_mix1666,77,5,0,173,0,74.71
fold2_room1_mix1666,78,5,0,16,0,27.66
fold2_room1_mix1666,78,5,0,158,0,25.36
fold2_room1_mix1666,78,5,0,173,0,76.55
fold2_room1_mix1666,79,5,0,15,0,29.61
fold2_room1_mix1666,79,5,0,158,0,25.52
fold2_room1_mix1666,79,5,0,173,0,78.89
fold2_room1_mix1666,80,5,0,15,0,26.72
fold2_room1_mix1666,80,5,0,157,0,23.48
fold2_room1_mix1666,80,5,0,172,0,70.95
fold2_room1_mix1666,81,5,0,15,0,29.90
fold2_room1_mix1666,81,5,0,153,0,22.69
fold2_room1_mix1666,81,5,0,171,0,70.62
fold2_room1_mix1666,82,5,0,13,0,32.63
fold2_room1_mix1666,82,5,0,150,0,19.49
fold2_room1_mix1666,82,5,0,171,0,65.72
fold2_room1_mix1666,83,5,0,13,0,34.19
fold2_room1_mix1666,83,5,0,147,0,18.21
fold2_room1_mix1666,83,5,0,171,0,65.89
fold2_room1_mix1666,84,5,0,12,0,38.48
fold2_room1_mix1666,84,5,0,129,0,12.07
fold2_room1_mix1666,84,5,0,167,0,48.16
fold2_room1_mix1666,85,5,0,13,0,42.16
fold2_room1_mix1666,85,5,0,134,0,14.81
fold2_room1_mix1666,85,5,0,168,0,58.29
fold2_room1_mix1666,86,5,0,11,0,40.65
fold2_room1_mix1666,86,5,0,118,0,11.51
fold2_room1_mix1666,86,5,0,167,0,45.31
fold2_room1_mix1666,87,5,0,13,0,43.50
fold2_room1_mix1666,87,5,0,124,-1,12.96
fold2_room1_mix1666,87,5,0,167,0,52.63
fold2_room1_mix1666,88,5,0,12,0,47.48
fold2_room1_mix1666,88,5,0,118,0,12.56
fold2_room1_mix1666,88,5,0,167,0,52.54
fold2_room1_mix1666,89,5,0,13,0,44.39
fold2_room1_mix1666,89,5,0,120,-1,12.58
fold2_room1_mix1666,89,5,0,166,0,49.33
fold2_room1_mix1666,90,5,0,11,0,48.54
fold2_room1_mix1666,90,5,0,105,-1,11.35
fold2_room1_mix1666,90,5,0,167,0,48.07
fold2_room1_mix1666,91,5,0,12,0,48.06
fold2_room1_mix1666,91,5,0,132,0,14.86
fold2_room1_mix1666,91,5,0,169,0,61.05
fold2_room1_mix1666,92,5,0,12,0,44.95
fold2_room1_mix1666,92,5,0,136,0,15.08
fold2_room1_mix1666,92,5,0,169,0,60.48
fold2_room1_mix1666,93,5,0,12,0,42.97
fold2_room1_mix1666,93,5,0,142,0,16.25
fold2_room1_mix1666,93,5,0,170,0,64.70
fold2_room1_mix1666,94,5,0,11,0,43.75
fold2_room1_mix1666,94,5,0,140,0,15.20
fold2_room1_mix1666,94,5,0,170,0,62.29
fold2_room1_mix1666,95,5,0,9,0,49.32
fold2_room1_mix1666,95,5,0,130,-1,13.06
fold2_room1_mix1666,95,5,0,169,0,57.37
fold2_room1_mix1666,96,5,0,9,0,55.91
fold2_room1_mix1666,96,5,0,117,-1,11.87
fold2_room1_mix1666,96,5,0,169,0,56.56
fold2_room1_mix1666,97,5,0,9,0,54.15
fold2_room1_mix1666,97,5,0,72,-1,11.50
fold2_room1_mix1666,97,5,0,165,0,39.59
fold2_room1_mix1666,98,5,0,9,0,60.58
fold2_room1_mix1666,98,5,0,92,-1,10.80
fold2_room1_mix1666,98,5,0,167,0,51.78
fold2_room1_mix1666,99,5,0,9,0,61.35
fold2_room1_mix1666,99,5,0,77,-1,10.61
fold2_room1_mix1666,99,5,0,167,0,49.99
fold2_room1_mix1667,4,5,0,-1,1,7.50
fold2_room1_mix1667,5,5,0,3,1,24.67
fold2_room1_mix1667,6,5,0,6,1,36.26
fold2_room1_mix1667,7,5,0,2,0,61.56
fold2_room1_mix1667,8,5,0,-1,0,77.37
fold2_room1_mix1667,9,5,0,5,0,101.31
fold2_room1_mix1667,10,5,0,4,0,98.49
fold2_room1_mix1667,11,5,0,5,0,87.03
fold2_room1_mix1667,12,5,0,4,0,86.68
fold2_room1_mix1667,13,5,0,4,0,88.79
fold2_room1_mix1667,14,5,0,5,0,86.59
fold2_room1_mix1667,15,5,0,5,0,89.75
fold2_room1_mix1667,16,5,0,3,0,91.19
fold2_room1_mix1667,17,5,0,4,0,91.49
fold2_room1_mix1667,18,5,0,6,0,96.48
fold2_room1_mix1667,19,5,0,6,0,101.04
fold2_room1_mix1667,20,5,0,5,0,96.03
fold2_room1_mix1667,21,5,0,5,0,95.19
fold2_room1_mix1667,22,5,0,6,0,105.65
fold2_room1_mix1667,23,5,0,5,0,91.49
fold2_room1_mix1667,24,5,0,4,0,92.56
fold2_room1_mix1667,25,5,0,6,0,103.48
fold2_room1_mix1667,26,5,0,5,0,93.87
fold2_room1_mix1667,27,5,0,5,0,98.45
fold2_room1_mix1667,28,5,0,4,0,101.36
fold2_room1_mix1667,29,5,0,4,0,98.36
fold2_room1_mix1667,30,5,0,5,0,89.58
fold2_room1_mix1667,31,5,0,5,0,91.96
fold2_room1_mix1667,32,5,0,5,0,88.67
fold2_room1_mix1667,33,5,0,5,0,90.15
fold2_room1_mix1667,34,5,0,5,0,88.69
fold2_room1_mix1667,35,5,0,5,0,92.92
fold2_room1_mix1667,36,5,0,7,0,86.71
fold2_room1_mix1667,37,5,0,6,0,84.63
fold2_room1_mix1667,38,5,0,8,0,89.06
fold2_room1_mix1667,39,5,0,6,0,83.82
fold2_room1_mix1667,40,5,0,8,0,79.14
fold2_room1_mix1667,41,5,0,9,0,69.60
fold2_room1_mix1667,42,5,0,8,0,62.21
fold2_room1_mix1667,43,5,0,9,0,59.70
fold2_room1_mix1667,44,5,0,8,0,59.87
fold2_room1_mix1667,45,5,0,9,0,59.65
fold2_room1_mix1667,46,5,0,10,0,58.24
fold2_room1_mix1667,47,5,0,9,0,58.52
fold2_room1_mix1667,48,5,0,9,0,60.25
fold2_room1_mix1667,49,5,0,9,0,57.72
fold2_room1_mix1667,50,5,0,10,0,57.53
fold2_room1_mix1667,51,5,0,11,0,54.24
fold2_room1_mix1667,52,5,0,6,0,69.25
fold2_room1_mix1667,52,5,0,23,0,17.57
fold2_room1_mix1667,53,5,0,6,0,71.63
fold2_room1_mix1667,53,5,0,26,0,17.00
fold2_room1_mix1667,54,5,0,7,0,70.66
fold2_room1_mix1667,54,5,0,26,0,16.44
fold2_room1_mix1667,55,5,0,6,0,71.51
fold2_room1_mix1667,55,5,0,27,0,15.42
fold2_room1_mix1667,56,5,0,6,0,67.92
fold2_room1_mix1667,56,5,0,30,0,14.40
fold2_room1_mix1667,57,5,0,6,0,69.51
fold2_room1_mix1667,57,5,0,32,0,13.06
fold2_room1_mix1667,58,5,0,6,0,64.66
fold2_room1_mix1667,58,5,0,31,0,12.14
fold2_room1_mix1667,59,5,0,7,0,61.13
fold2_room1_mix1667,59,5,0,38,0,10.91
fold2_room1_mix1667,60,5,0,7,0,62.70
fold2_room1_mix1667,60,5,0,45,-1,9.50
fold2_room1_mix1667,61,5,0,8,0,57.17
fold2_room1_mix1667,61,5,0,56,-1,7.67
fold2_room1_mix1667,62,5,0,7,0,54.78
fold2_room1_mix1667,62,5,0,57,-1,7.29
fold2_room1_mix1667,63,5,0,8,0,54.40
fold2_room1_mix1667,63,5,0,68,-1,6.71
fold2_room1_mix1667,64,5,0,8,0,55.44
fold2_room1_mix1667,64,5,0,84,-1,7.01
fold2_room1_mix1667,65,5,0,9,0,52.43
fold2_room1_mix1667,65,5,0,94,-1,7.08
fold2_room1_mix1667,66,5,0,9,0,52.56
fold2_room1_mix1667,66,5,0,104,-1,6.82
fold2_room1_mix1667,67,5,0,9,0,53.02
fold2_room1_mix1667,67,5,0,115,-1,7.36
fold2_room1_mix1667,68,5,0,9,0,52.52
fold2_room1_mix1667,68,5,0,127,-1,8.71
fold2_room1_mix1667,69,5,0,9,0,50.72
fold2_room1_mix1667,69,5,0,129,-1,8.93
fold2_room1_mix1667,70,5,0,9,0,51.01
fold2_room1_mix1667,70,5,0,137,-1,10.90
fold2_room1_mix1667,71,5,0,9,0,48.79
fold2_room1_mix1667,71,5,0,142,0,11.71
fold2_room1_mix1667,72,5,0,9,0,46.83
fold2_room1_mix1667,72,5,0,140,0,11.55
fold2_room1_mix1667,73,5,0,9,0,47.44
fold2_room1_mix1667,73,5,0,150,0,15.47
fold2_room1_mix1667,74,5,0,9,0,45.21
fold2_room1_mix1667,74,5,0,149,0,14.38
fold2_room1_mix1667,75,5,0,10,0,41.06
fold2_room1_mix1667,75,5,0,154,0,17.08
fold2_room1_mix1667,76,5,0,10,0,45.87
fold2_room1_mix1667,76,5,0,155,0,19.68
fold2_room1_mix1667,77,5,0,10,0,44.72
fold2_room1_mix1667,77,5,0,154,0,18.54
fold2_room1_mix1667,78,5,0,11,0,40.19
fold2_room1_mix1667,78,5,0,155,0,19.63
fold2_room1_mix1667,79,5,0,11,0,42.70
fold2_room1_mix1667,79,5,0,157,0,20.86
fold2_room1_mix1667,80,5,0,11,0,45.79
fold2_room1_mix1667,80,5,0,158,0,22.18
fold2_room1_mix1667,81,5,0,11,0,45.04
fold2_room1_mix1667,81,5,0,159,0,23.99
fold2_room1_mix1667,82,5,0,11,0,49.51
fold2_room1_mix1667,82,5,0,160,0,25.08
fold2_room1_mix1667,83,5,0,11,0,50.26
fold2_room1_mix1667,83,5,0,162,0,27.05
fold2_room1_mix1667,84,5,0,11,0,49.90
fold2_room1_mix1667,84,5,0,164,0,31.16
fold2_room1_mix1667,85,5,0,14,0,45.22
fold2_room1_mix1667,85,5,0,165,0,33.58
fold2_room1_mix1667,86,5,0,8,0,57.29
fold2_room1_mix1667,86,5,0,26,0,19.21
fold2_room1_mix1667,86,5,0,167,0,36.38
fold2_room1_mix1667,87,5,0,9,0,37.86
fold2_room1_mix1667,87,5,0,38,0,12.96
fold2_room1_mix1667,87,5,0,169,0,34.75
fold2_room1_mix1667,88,5,0,11,0,32.00
fold2_room1_mix1667,88,5,0,50,0,11.72
fold2_room1_mix1667,88,5,0,170,0,36.36
fold2_room1_mix1667,89,5,0,8,0,52.21
fold2_room1_mix1667,89,5,0,33,0,15.68
fold2_room1_mix1667,89,5,0,170,0,45.34
fold2_room1_mix1667,90,5,0,8,0,46.29
fold2_room1_mix1667,90,5,0,42,0,13.27
fold2_room1_mix1667,90,5,0,170,0,45.80
fold2_room1_mix1667,91,5,0,10,0,43.78
fold2_room1_mix1667,91,5,0,53,0,11.79
fold2_room1_mix1667,91,5,0,169,0,46.49
fold2_room1_mix1667,92,5,0,14,0,31.93
fold2_room1_mix1667,92,5,0,100,0,9.76
fold2_room1_mix1667,92,5,0,170,0,47.61
fold2_room1_mix1667,93,5,0,10,0,38.92
fold2_room1_mix1667,93,5,0,79,0,10.88
fold2_room1_mix1667,93,5,0,169,0,47.67
fold2_room1_mix1667,94,5,0,10,0,41.76
fold2_room1_mix1667,94,5,0,78,0,10.76
fold2_room1_mix1667,94,5,0,169,0,48.63
fold2_room1_mix1667,95,5,0,9,0,46.90
fold2_room1_mix1667,95,5,0,79,0,11.87
fold2_room1_mix1667,95,5,0,170,0,53.27
fold2_room1_mix1667,96,5,0,9,0,49.07
fold2_room1_mix1667,96,5,0,77,0,12.38
fold2_room1_mix1667,96,5,0,170,0,53.30
fold2_room1_mix1667,97,5,0,9,0,44.94
fold2_room1_mix1667,97,5,0,84,0,11.38
fold2_room1_mix1667,97,5,0,170,0,53.77
fold2_room1_mix1667,98,5,0,8,0,49.40
fold2_room1_mix1667,98,5,0,67,0,12.86
fold2_room1_mix1667,98,5,0,171,0,55.16
fold2_room1_mix1667,99,5,0,12,0,34.83
fold2_room1_mix1667,99,5,0,106,-1,11.77
fold2_room1_mix1667,99,5,0,172,0,54.91
fold2_room1_mix1668,3,5,0,10,1,5.53
fold2_room1_mix1668,4,5,0,8,0,25.25
fold2_room1_mix1668,5,5,0,9,0,37.83
fold2_room1_mix1668,6,5,0,6,0,51.51
fold2_room1_mix1668,7,5,0,6,0,74.41
fold2_room1_mix1668,8,5,0,8,0,90.93
fold2_room1_mix1668,9,5,0,9,0,78.61
fold2_room1_mix1668,10,5,0,7,0,74.50
fold2_room1_mix1668,11,5,0,8,0,68.90
fold2_room1_mix1668,12,5,0,8,0,71.65
fold2_room1_mix1668,13,5,0,8,0,68.13
fold2_room1_mix1668,14,5,0,8,0,72.70
fold2_room1_mix1668,15,5,0,8,0,69.81
fold2_room1_mix1668,16,5,0,7,0,70.33
fold2_room1_mix1668,17,5,0,8,0,68.86
fold2_room1_mix1668,18,5,0,10,0,70.38
fold2_room1_mix1668,19,5,0,8,0,69.67
fold2_room1_mix1668,20,5,0,9,0,70.22
fold2_room1_mix1668,21,5,0,9,0,69.00
fold2_room1_mix1668,22,5,0,10,0,64.00
fold2_room1_mix1668,23,5,0,10,0,63.51
fold2_room1_mix1668,24,5,0,10,0,66.86
fold2_room1_mix1668,25,5,0,10,0,64.34
fold2_room1_mix1668,26,5,0,10,0,63.03
fold2_room1_mix1668,27,5,0,11,0,64.42
fold2_room1_mix1668,28,5,0,6,0,78.63
fold2_room1_mix1668,28,5,0,23,0,21.39
fold2_room1_mix1668,29,5,0,6,0,76.20
fold2_room1_mix1668,29,5,0,23,0,20.81
fold2_room1_mix1668,30,5,0,5,0,78.34
fold2_room1_mix1668,30,5,0,24,0,19.59
fold2_room1_mix1668,31,5,0,6,0,75.30
fold2_room1_mix1668,31,5,0,25,0,20.07
fold2_room1_mix1668,32,5,0,6,0,76.80
fold2_room1_mix1668,32,5,0,26,0,18.93
fold2_room1_mix1668,33,5,0,6,0,74.40
fold2_room1_mix1668,33,5,0,27,0,17.27
fold2_room1_mix1668,34,5,0,6,0,74.23
fold2_room1_mix1668,34,5,0,28,0,16.95
fold2_room1_mix1668,35,5,0,6,0,76.67
fold2_room1_mix1668,35,5,0,33,0,14.91
fold2_room1_mix1668,36,5,0,6,0,69.24
fold2_room1_mix1668,36,5,0,35,0,12.86
fold2_room1_mix1668,37,5,0,7,0,67.94
fold2_room1_mix1668,37,5,0,40,0,11.55
fold2_room1_mix1668,38,5,0,7,0,65.06
fold2_room1_mix1668,38,5,0,43,0,10.66
fold2_room1_mix1668,39,5,0,7,0,62.86
fold2_room1_mix1668,39,5,0,48,-1,9.48
fold2_room1_mix1668,40,5,0,8,0,64.84
fold2_room1_mix1668,40,5,0,53,-1,9.13
fold2_room1_mix1668,41,5,0,7,0,62.75
fold2_room1_mix1668,41,5,0,62,-1,7.76
fold2_room1_mix1668,42,5,0,7,0,62.45
fold2_room1_mix1668,42,5,0,69,-1,7.57
fold2_room1_mix1668,43,5,0,8,0,64.75
fold2_room1_mix1668,43,5,0,80,-1,7.92
fold2_room1_mix1668,44,5,0,8,0,60.40
fold2_room1_mix1668,44,5,0,89,-1,7.38
fold2_room1_mix1668,45,5,0,9,0,60.95
fold2_room1_mix1668,45,5,0,101,-1,7.60
fold2_room1_mix1668,46,5,0,8,0,61.04
fold2_room1_mix1668,46,5,0,111,-1,7.96
fold2_room1_mix1668,47,5,0,9,0,59.96
fold2_room1_mix1668,47,5,0,121,-1,8.71
fold2_room1_mix1668,48,5,0,8,0,58.15
fold2_room1_mix1668,48,5,0,128,-1,9.83
fold2_room1_mix1668,49,5,0,8,0,57.87
fold2_room1_mix1668,49,5,0,134,-1,10.53
fold2_room1_mix1668,50,5,0,9,0,53.62
fold2_room1_mix1668,50,5,0,140,0,11.63
fold2_room1_mix1668,51,5,0,9,0,53.20
fold2_room1_mix1668,51,5,0,143,0,12.24
fold2_room1_mix1668,52,5,0,9,0,50.89
fold2_room1_mix1668,52,5,0,147,0,13.48
fold2_room1_mix1668,53,5,0,9,0,52.73
fold2_room1_mix1668,53,5,0,150,0,15.31
fold2_room1_mix1668,54,5,0,9,0,51.83
fold2_room1_mix1668,54,5,0,153,0,16.82
fold2_room1_mix1668,55,5,0,9,0,48.18
fold2_room1_mix1668,55,5,0,155,0,18.58
fold2_room1_mix1668,56,5,0,11,0,51.10
fold2_room1_mix1668,56,5,0,155,0,20.23
fold2_room1_mix1668,57,5,0,11,0,42.88
fold2_room1_mix1668,57,5,0,157,0,21.32
fold2_room1_mix1668,58,5,0,12,0,41.66
fold2_room1_mix1668,58,5,0,159,0,24.55
fold2_room1_mix1668,59,5,0,13,0,39.13
fold2_room1_mix1668,59,5,0,161,0,26.25
fold2_room1_mix1668,60,5,0,12,0,43.90
fold2_room1_mix1668,60,5,0,161,0,26.00
fold2_room1_mix1668,61,5,0,14,0,37.70
fold2_room1_mix1668,61,5,0,163,0,29.00
fold2_room1_mix1668,62,5,0,12,0,44.52
fold2_room1_mix1668,62,5,0,162,0,27.37
fold2_room1_mix1668,63,5,0,13,0,41.30
fold2_room1_mix1668,63,5,0,164,0,29.36
fold2_room1_mix1668,64,5,0,9,0,51.41
fold2_room1_mix1668,64,5,0,25,0,19.57
fold2_room1_mix1668,64,5,0,164,0,31.68
fold2_room1_mix1668,65,5,0,11,0,37.65
fold2_room1_mix1668,65,5,0,37,0,13.82
fold2_room1_mix1668,65,5,0,166,0,32.30
fold2_room1_mix1668,66,5,0,14,0,28.99
fold2_room1_mix1668,66,5,0,53,-1,10.75
fold2_room1_mix1668,66,5,0,169,0,32.99
fold2_room1_mix1668,67,5,0,12,0,35.54
fold2_room1_mix1668,67,5,0,43,0,12.06
fold2_room1_mix1668,67,5,0,167,0,34.53
fold2_room1_mix1668,68,5,0,11,0,38.53
fold2_room1_mix1668,68,5,0,44,0,12.45
fold2_room1_mix1668,68,5,0,168,0,38.81
fold2_room1_mix1668,69,5,0,14,0,29.43
fold2_room1_mix1668,69,5,0,78,-1,9.58
fold2_room1_mix1668,69,5,0,169,0,38.44
fold2_room1_mix1668,70,5,0,13,0,34.30
fold2_room1_mix1668,70,5,0,57,0,10.51
fold2_room1_mix1668,70,5,0,168,0,40.78
fold2_room1_mix1668,71,5,0,14,0,30.79
fold2_room1_mix1668,71,5,0,74,0,9.38
fold2_room1_mix1668,71,5,0,168,0,40.21
fold2_room1_mix1668,72,5,0,17,0,30.08
fold2_room1_mix1668,72,5,0,107,-1,10.75
fold2_room1_mix1668,72,5,0,168,0,46.24
fold2_room1_mix1668,73,5,0,20,0,23.34
fold2_room1_mix1668,73,5,0,120,0,10.69
fold2_room1_mix1668,73,5,0,168,0,41.95
fold2_room1_mix1668,74,5,0,17,0,28.33
fold2_room1_mix1668,74,5,0,111,0,10.48
fold2_room1_mix1668,74,5,0,168,0,44.35
fold2_room1_mix1668,75,5,0,22,0,23.14
fold2_room1_mix1668,75,5,0,128,0,12.73
fold2_room1_mix1668,75,5,0,167,0,46.45
fold2_room1_mix1668,76,5,0,20,0,22.50
fold2_room1_mix1668,76,5,0,124,0,11.73
fold2_room1_mix1668,76,5,0,168,0,43.53
fold2_room1_mix1668,77,5,0,21,0,20.05
fold2_room1_mix1668,77,5,0,136,0,13.33
fold2_room1_mix1668,77,5,0,170,0,46.93
fold2_room1_mix1668,78,5,0,36,0,12.84
fold2_room1_mix1668,78,5,0,148,0,16.16
fold2_room1_mix1668,78,5,0,172,0,52.10
fold2_room1_mix1668,79,5,0,46,-1,8.98
fold2_room1_mix1668,79,5,0,153,0,17.48
fold2_room1_mix1668,79,5,0,173,0,52.40
fold2_room1_mix1668,80,5,0,56,-1,8.81
fold2_room1_mix1668,80,5,0,156,0,19.63
fold2_room1_mix1668,80,5,0,173,0,56.65
fold2_room1_mix1668,81,5,0,80,-1,7.64
fold2_room1_mix1668,81,5,0,167,0,41.81
fold2_room1_mix1668,82,5,0,87,-1,8.04
fold2_room1_mix1668,82,5,0,167,0,43.52
fold2_room1_mix1668,83,5,0,79,-1,7.39
fold2_room1_mix1668,83,5,0,166,0,43.95
fold2_room1_mix1668,84,5,0,95,-1,7.73
fold2_room1_mix1668,84,5,0,167,0,44.87
fold2_room1_mix1668,85,5,0,86,-1,8.20
fold2_room1_mix1668,85,5,0,167,0,48.14
fold2_room1_mix1668,86,5,0,99,-1,8.29
fold2_room1_mix1668,86,5,0,165,0,46.45
fold2_room1_mix1668,87,5,0,110,-1,8.44
fold2_room1_mix1668,87,5,0,167,0,48.84
fold2_room1_mix1668,88,5,0,123,-1,10.18
fold2_room1_mix1668,88,5,0,166,0,52.40
fold2_room1_mix1668,89,5,0,130,-1,10.42
fold2_room1_mix1668,89,5,0,166,0,48.88
fold2_room1_mix1668,90,5,0,131,-1,10.63
fold2_room1_mix1668,90,5,0,166,0,48.05
fold2_room1_mix1668,91,5,0,138,-1,12.29
fold2_room1_mix1668,91,5,0,167,0,53.87
fold2_room1_mix1668,92,5,0,140,-1,12.75
fold2_room1_mix1668,92,5,0,167,0,53.82
fold2_room1_mix1668,93,5,0,144,0,14.55
fold2_room1_mix1668,93,5,0,167,0,57.00
fold2_room1_mix1668,94,5,0,147,0,16.21
fold2_room1_mix1668,94,5,0,167,0,58.15
fold2_room1_mix1668,95,5,0,148,0,17.66
fold2_room1_mix1668,95,5,0,168,0,61.95
fold2_room1_mix1668,96,5,0,150,0,18.48
fold2_room1_mix1668,96,5,0,168,0,61.68
fold2_room1_mix1668,97,5,0,163,0,46.72
fold2_room1_mix1668,98,5,0,163,0,47.83
fold2_room1_mix1668,99,5,0,163,0,47.60
fold2_room1_mix1669,5,5,0,-176,0,25.01
fold2_room1_mix1669,6,5,0,-178,0,41.77
fold2_room1_mix1669,7,5,0,-178,0,70.13
fold2_room1_mix1669,8,5,0,-178,0,97.99
fold2_room1_mix1669,9,5,0,-179,0,101.00
fold2_room1_mix1669,10,5,0,179,0,99.02
fold2_room1_mix1669,11,5,0,-179,0,98.21
fold2_room1_mix1669,12,5,0,179,0,96.21
fold2_room1_mix1669,13,5,0,-178,0,94.31
fold2_room1_mix1669,14,5,0,179,0,92.06
fold2_room1_mix1669,15,5,0,-179,0,91.82
fold2_room1_mix1669,16,5,0,-179,0,87.67
fold2_room1_mix1669,17,5,0,-179,0,91.23
fold2_room1_mix1669,18,5,0,-179,0,90.00
fold2_room1_mix1669,19,5,0,-179,0,82.81
fold2_room1_mix1669,20,5,0,-178,0,86.71
fold2_room1_mix1669,21,5,0,-178,0,83.18
fold2_room1_mix1669,22,5,0,-178,0,74.98
fold2_room1_mix1669,23,5,0,-177,0,74.84
fold2_room1_mix1669,24,5,0,-177,0,76.93
fold2_room1_mix1669,25,5,0,-177,0,76.14
fold2_room1_mix1669,26,5,0,-177,0,76.69
fold2_room1_mix1669,27,5,0,-177,0,79.19
fold2_room1_mix1669,28,5,0,-177,0,78.41
fold2_room1_mix1669,29,5,0,-177,0,76.27
fold2_room1_mix1669,30,5,0,-175,0,75.01
fold2_room1_mix1669,31,5,0,-174,0,76.40
fold2_room1_mix1669,32,5,0,-174,0,75.57
fold2_room1_mix1669,33,5,0,-173,0,74.95
fold2_room1_mix1669,34,5,0,-173,0,74.91
fold2_room1_mix1669,35,5,0,-172,0,73.03
fold2_room1_mix1669,36,5,0,-171,0,69.85
fold2_room1_mix1669,37,5,0,-171,0,68.87
fold2_room1_mix1669,38,5,0,-170,0,63.72
fold2_room1_mix1669,39,5,0,-160,0,17.94
fold2_room1_mix1669,39,5,0,-175,0,87.99
fold2_room1_mix1669,40,5,0,-159,0,17.19
fold2_room1_mix1669,40,5,0,-175,0,85.50
fold2_room1_mix1669,41,5,0,-155,0,14.78
fold2_room1_mix1669,41,5,0,-174,0,80.01
fold2_room1_mix1669,42,5,0,-152,0,13.36
fold2_room1_mix1669,42,5,0,-174,0,82.21
fold2_room1_mix1669,43,5,0,-147,-1,11.74
fold2_room1_mix1669,43,5,0,-174,0,79.14
fold2_room1_mix1669,44,5,0,-138,-1,9.31
fold2_room1_mix1669,44,5,0,-174,0,76.12
fold2_room1_mix1669,45,5,0,-131,-1,7.81
fold2_room1_mix1669,45,5,0,-174,0,76.70
fold2_room1_mix1669,46,5,0,-118,-2,6.46
fold2_room1_mix1669,46,5,0,-174,0,76.89
fold2_room1_mix1669,47,5,0,-100,-2,5.95
fold2_room1_mix1669,47,5,0,-174,0,77.97
fold2_room1_mix1669,48,5,0,-85,-2,5.75
fold2_room1_mix1669,48,5,0,-174,0,75.28
fold2_room1_mix1669,49,5,0,-73,-2,5.88
fold2_room1_mix1669,49,5,0,-173,0,72.87
fold2_room1_mix1669,50,5,0,-57,-1,6.57
fold2_room1_mix1669,50,5,0,-173,0,68.19
fold2_room1_mix1669,51,5,0,-47,-1,7.29
fold2_room1_mix1669,51,5,0,-172,0,65.45
fold2_room1_mix1669,52,5,0,-44,-1,8.15
fold2_room1_mix1669,52,5,0,-172,0,67.17
fold2_room1_mix1669,53,5,0,-33,-1,10.23
fold2_room1_mix1669,53,5,0,-171,0,58.91
fold2_room1_mix1669,54,5,0,-32,-1,9.84
fold2_room1_mix1669,54,5,0,-171,0,57.13
