fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1669,55,5,0,-27,-1,11.86
fold2_room1_mix1669,55,5,0,-170,0,54.70
fold2_room1_mix1669,56,5,0,-23,0,12.99
fold2_room1_mix1669,56,5,0,-170,0,54.07
fold2_room1_mix1669,57,5,0,-20,0,15.53
fold2_room1_mix1669,57,5,0,-169,0,49.23
fold2_room1_mix1669,58,5,0,-16,0,17.11
fold2_room1_mix1669,58,5,0,-170,0,53.73
fold2_room1_mix1669,59,5,0,-16,0,17.58
fold2_room1_mix1669,59,5,0,-170,0,52.21
fold2_room1_mix1669,60,5,0,-15,0,18.35
fold2_room1_mix1669,60,5,0,-170,0,50.31
fold2_room1_mix1669,61,5,0,-15,0,19.82
fold2_room1_mix1669,61,5,0,-169,0,47.53
fold2_room1_mix1669,62,5,0,-15,0,19.34
fold2_room1_mix1669,62,5,0,-170,0,49.49
fold2_room1_mix1669,63,5,0,-14,0,21.00
fold2_room1_mix1669,63,5,0,-159,0,20.64
fold2_room1_mix1669,63,5,0,-174,0,62.51
fold2_room1_mix1669,64,5,0,-10,0,22.99
fold2_room1_mix1669,64,5,0,-158,0,19.24
fold2_room1_mix1669,64,5,0,-175,0,61.31
fold2_room1_mix1669,65,5,0,-9,0,27.01
fold2_room1_mix1669,65,5,0,-149,0,14.84
fold2_room1_mix1669,65,5,0,-173,0,53.74
fold2_room1_mix1669,66,5,0,-11,0,25.53
fold2_room1_mix1669,66,5,0,-151,0,15.15
fold2_room1_mix1669,66,5,0,-173,0,53.98
fold2_room1_mix1669,67,5,0,-10,0,26.58
fold2_room1_mix1669,67,5,0,-150,0,16.18
fold2_room1_mix1669,67,5,0,-173,0,57.25
fold2_room1_mix1669,68,5,0,-9,0,29.11
fold2_room1_mix1669,68,5,0,-145,0,13.53
fold2_room1_mix1669,68,5,0,-172,0,53.66
fold2_room1_mix1669,69,5,0,-9,0,32.32
fold2_room1_mix1669,69,5,0,-138,0,10.91
fold2_room1_mix1669,69,5,0,-171,0,47.26
fold2_room1_mix1669,70,5,0,-7,0,34.30
fold2_room1_mix1669,70,5,0,-134,0,9.92
fold2_room1_mix1669,70,5,0,-172,0,46.77
fold2_room1_mix1669,71,5,0,-7,0,36.74
fold2_room1_mix1669,71,5,0,-137,-1,10.79
fold2_room1_mix1669,71,5,0,-173,0,53.23
fold2_room1_mix1669,72,5,0,-7,0,36.52
fold2_room1_mix1669,72,5,0,-132,0,9.66
fold2_room1_mix1669,72,5,0,-172,0,48.49
fold2_room1_mix1669,73,5,0,-6,0,40.60
fold2_room1_mix1669,73,5,0,-111,-1,8.26
fold2_room1_mix1669,73,5,0,-172,0,44.35
fold2_room1_mix1669,74,5,0,-7,0,40.19
fold2_room1_mix1669,74,5,0,-94,0,7.70
fold2_room1_mix1669,74,5,0,-170,0,39.14
fold2_room1_mix1669,75,5,0,-6,0,44.16
fold2_room1_mix1669,75,5,0,-135,-1,11.44
fold2_room1_mix1669,75,5,0,-174,0,58.97
fold2_room1_mix1669,76,5,0,-5,0,44.02
fold2_room1_mix1669,76,5,0,-135,-1,10.68
fold2_room1_mix1669,76,5,0,-175,0,57.58
fold2_room1_mix1669,77,5,0,-6,0,43.60
fold2_room1_mix1669,77,5,0,-125,-1,10.28
fold2_room1_mix1669,77,5,0,-174,0,52.20
fold2_room1_mix1669,78,5,0,-6,0,46.25
fold2_room1_mix1669,78,5,0,-92,-1,8.86
fold2_room1_mix1669,78,5,0,-172,0,43.32
fold2_room1_mix1669,79,5,0,-6,0,44.74
fold2_room1_mix1669,79,5,0,-126,-1,9.69
fold2_room1_mix1669,79,5,0,-173,0,50.23
fold2_room1_mix1669,80,5,0,-6,0,44.81
fold2_room1_mix1669,80,5,0,-112,-1,8.27
fold2_room1_mix1669,80,5,0,-172,0,43.85
fold2_room1_mix1669,81,5,0,-4,0,51.43
fold2_room1_mix1669,81,5,0,-97,-1,8.65
fold2_room1_mix1669,81,5,0,-174,0,50.46
fold2_room1_mix1669,82,5,0,-3,0,54.10
fold2_room1_mix1669,82,5,0,-74,-1,8.63
fold2_room1_mix1669,82,5,0,-173,0,48.34
fold2_room1_mix1669,83,5,0,-4,0,53.87
fold2_room1_mix1669,83,5,0,-81,-1,8.70
fold2_room1_mix1669,83,5,0,-172,0,50.00
fold2_room1_mix1669,84,5,0,-4,0,52.19
fold2_room1_mix1669,84,5,0,-69,-1,8.27
fold2_room1_mix1669,84,5,0,-172,0,46.20
fold2_room1_mix1669,85,5,0,-4,0,52.10
fold2_room1_mix1669,85,5,0,-64,-1,8.59
fold2_room1_mix1669,85,5,0,-172,0,44.59
fold2_room1_mix1669,86,5,0,-3,0,57.36
fold2_room1_mix1669,86,5,0,-40,0,11.18
fold2_room1_mix1669,86,5,0,-170,0,36.02
fold2_room1_mix1669,87,5,0,-4,0,59.34
fold2_room1_mix1669,87,5,0,-33,0,13.35
fold2_room1_mix1669,87,5,0,-166,0,27.03
fold2_room1_mix1669,88,5,0,-2,0,58.72
fold2_room1_mix1669,88,5,0,-35,0,12.08
fold2_room1_mix1669,88,5,0,-169,0,31.42
fold2_room1_mix1669,89,5,0,-2,0,65.33
fold2_room1_mix1669,89,5,0,-26,0,15.78
fold2_room1_mix1669,89,5,0,-165,0,26.18
fold2_room1_mix1669,90,5,0,-2,0,67.47
fold2_room1_mix1669,90,5,0,-24,0,16.54
fold2_room1_mix1669,90,5,0,-165,0,25.29
fold2_room1_mix1669,91,5,0,-3,0,62.22
fold2_room1_mix1669,91,5,0,-30,0,14.24
fold2_room1_mix1669,91,5,0,-164,0,27.27
fold2_room1_mix1669,92,5,0,-2,0,64.13
fold2_room1_mix1669,92,5,0,-33,0,13.85
fold2_room1_mix1669,92,5,0,-167,0,32.58
fold2_room1_mix1669,93,5,0,-2,0,69.05
fold2_room1_mix1669,93,5,0,-22,0,17.47
fold2_room1_mix1669,93,5,0,-163,0,25.99
fold2_room1_mix1669,94,5,0,0,0,74.54
fold2_room1_mix1669,94,5,0,-25,0,17.46
fold2_room1_mix1669,94,5,0,-167,0,33.55
fold2_room1_mix1669,95,5,0,-1,0,73.05
fold2_room1_mix1669,95,5,0,-17,0,20.45
fold2_room1_mix1669,95,5,0,-159,0,20.84
fold2_room1_mix1669,96,5,0,0,0,71.50
fold2_room1_mix1669,96,5,0,-19,0,19.66
fold2_room1_mix1669,96,5,0,-165,0,25.91
fold2_room1_mix1669,97,5,0,0,0,73.39
fold2_room1_mix1669,97,5,0,-21,0,19.03
fold2_room1_mix1669,97,5,0,-168,0,31.28
fold2_room1_mix1669,98,5,0,0,0,71.29
fold2_room1_mix1669,98,5,0,-19,0,19.13
fold2_room1_mix1669,98,5,0,-168,0,27.53
fold2_room1_mix1669,99,5,0,-7,0,48.74
fold2_room1_mix1669,99,5,0,-166,0,21.00
fold2_room1_mix1670,4,5,0,10,2,6.98
fold2_room1_mix1670,5,5,0,5,1,24.15
fold2_room1_mix1670,6,5,0,6,0,35.64
fold2_room1_mix1670,7,5,0,5,0,46.06
fold2_room1_mix1670,8,5,0,1,0,90.31
fold2_room1_mix1670,9,5,0,5,0,109.36
fold2_room1_mix1670,10,5,0,4,0,106.60
fold2_room1_mix1670,11,5,0,3,0,104.88
fold2_room1_mix1670,12,5,0,5,0,97.30
fold2_room1_mix1670,13,5,0,4,0,96.61
fold2_room1_mix1670,14,5,0,4,0,101.43
fold2_room1_mix1670,15,5,0,4,0,101.23
fold2_room1_mix1670,16,5,0,4,0,103.93
fold2_room1_mix1670,17,5,0,4,0,101.91
fold2_room1_mix1670,18,5,0,3,0,105.46
fold2_room1_mix1670,19,5,0,4,0,108.69
fold2_room1_mix1670,20,5,0,3,0,105.49
fold2_room1_mix1670,21,5,0,3,0,111.24
fold2_room1_mix1670,22,5,0,4,0,109.37
fold2_room1_mix1670,23,5,0,4,0,99.16
fold2_room1_mix1670,24,5,0,4,0,105.26
fold2_room1_mix1670,25,5,0,5,0,104.44
fold2_room1_mix1670,26,5,0,3,0,99.52
fold2_room1_mix1670,27,5,0,3,0,106.82
fold2_room1_mix1670,28,5,0,4,0,106.71
fold2_room1_mix1670,29,5,0,4,0,100.85
fold2_room1_mix1670,30,5,0,4,0,102.36
fold2_room1_mix1670,31,5,0,5,0,100.55
fold2_room1_mix1670,32,5,0,4,0,97.42
fold2_room1_mix1670,33,5,0,5,0,96.92
fold2_room1_mix1670,34,5,0,5,0,97.90
fold2_room1_mix1670,35,5,0,5,0,97.94
fold2_room1_mix1670,36,5,0,6,0,90.76
fold2_room1_mix1670,37,5,0,6,0,88.12
fold2_room1_mix1670,38,5,0,7,0,73.17
fold2_room1_mix1670,39,5,0,8,0,74.52
fold2_room1_mix1670,40,5,0,9,0,65.42
fold2_room1_mix1670,41,5,0,8,0,68.39
fold2_room1_mix1670,42,5,0,9,0,67.12
fold2_room1_mix1670,43,5,0,9,0,68.78
fold2_room1_mix1670,44,5,0,10,0,67.08
fold2_room1_mix1670,45,5,0,10,0,59.80
fold2_room1_mix1670,46,5,0,10,0,62.32
fold2_room1_mix1670,47,5,0,11,0,60.71
fold2_room1_mix1670,48,5,0,11,0,57.09
fold2_room1_mix1670,49,5,0,5,0,81.40
fold2_room1_mix1670,49,5,0,24,0,17.35
fold2_room1_mix1670,50,5,0,6,0,71.26
fold2_room1_mix1670,50,5,0,25,0,16.11
fold2_room1_mix1670,51,5,0,6,0,75.23
fold2_room1_mix1670,51,5,0,33,0,12.40
fold2_room1_mix1670,52,5,0,6,0,67.53
fold2_room1_mix1670,52,5,0,34,0,11.70
fold2_room1_mix1670,53,5,0,6,0,65.88
fold2_room1_mix1670,53,5,0,43,0,9.92
fold2_room1_mix1670,54,5,0,5,0,70.20
fold2_room1_mix1670,54,5,0,45,-1,9.41
fold2_room1_mix1670,55,5,0,5,0,68.44
fold2_room1_mix1670,55,5,0,44,-1,9.88
fold2_room1_mix1670,56,5,0,6,0,70.79
fold2_room1_mix1670,56,5,0,64,-1,8.31
fold2_room1_mix1670,57,5,0,6,0,70.59
fold2_room1_mix1670,57,5,0,68,-1,8.30
fold2_room1_mix1670,58,5,0,7,0,68.49
fold2_room1_mix1670,58,5,0,92,-1,8.02
fold2_room1_mix1670,59,5,0,7,0,68.44
fold2_room1_mix1670,59,5,0,99,-1,8.40
fold2_room1_mix1670,60,5,0,7,0,68.94
fold2_room1_mix1670,60,5,0,108,-2,8.60
fold2_room1_mix1670,61,5,0,7,0,68.54
fold2_room1_mix1670,61,5,0,123,-1,9.66
fold2_room1_mix1670,62,5,0,7,0,64.00
fold2_room1_mix1670,62,5,0,129,-1,10.96
fold2_room1_mix1670,63,5,0,8,0,64.95
fold2_room1_mix1670,63,5,0,132,-1,11.81
fold2_room1_mix1670,64,5,0,8,0,60.15
fold2_room1_mix1670,64,5,0,142,-1,13.02
fold2_room1_mix1670,65,5,0,8,0,58.23
fold2_room1_mix1670,65,5,0,144,-1,13.72
fold2_room1_mix1670,66,5,0,8,0,59.62
fold2_room1_mix1670,66,5,0,147,-1,15.71
fold2_room1_mix1670,67,5,0,8,0,58.51
fold2_room1_mix1670,67,5,0,149,0,15.81
fold2_room1_mix1670,68,5,0,9,0,57.56
fold2_room1_mix1670,68,5,0,155,0,19.40
fold2_room1_mix1670,69,5,0,9,0,55.29
fold2_room1_mix1670,69,5,0,156,0,19.04
fold2_room1_mix1670,70,5,0,9,0,57.47
fold2_room1_mix1670,70,5,0,158,0,21.40
fold2_room1_mix1670,71,5,0,10,0,54.46
fold2_room1_mix1670,71,5,0,155,0,21.07
fold2_room1_mix1670,72,5,0,10,0,53.82
fold2_room1_mix1670,72,5,0,157,0,23.69
fold2_room1_mix1670,73,5,0,10,0,58.54
fold2_room1_mix1670,73,5,0,159,0,24.22
fold2_room1_mix1670,74,5,0,10,0,52.99
fold2_room1_mix1670,74,5,0,161,0,27.31
fold2_room1_mix1670,75,5,0,11,0,51.70
fold2_room1_mix1670,75,5,0,163,0,30.48
fold2_room1_mix1670,76,5,0,13,0,47.54
fold2_room1_mix1670,76,5,0,163,0,31.66
fold2_room1_mix1670,77,5,0,12,0,46.20
fold2_room1_mix1670,77,5,0,165,0,32.26
fold2_room1_mix1670,78,5,0,11,0,49.18
fold2_room1_mix1670,78,5,0,165,0,33.14
fold2_room1_mix1670,79,5,0,8,0,62.11
fold2_room1_mix1670,79,5,0,24,0,21.19
fold2_room1_mix1670,79,5,0,166,0,36.70
fold2_room1_mix1670,80,5,0,11,0,48.56
fold2_room1_mix1670,80,5,0,167,0,37.68
fold2_room1_mix1670,81,5,0,11,0,51.29
fold2_room1_mix1670,81,5,0,167,0,38.56
fold2_room1_mix1670,82,5,0,12,0,53.24
fold2_room1_mix1670,82,5,0,168,0,42.86
fold2_room1_mix1670,83,5,0,13,0,53.92
fold2_room1_mix1670,83,5,0,167,0,45.17
fold2_room1_mix1670,84,5,0,6,0,74.22
fold2_room1_mix1670,84,5,0,23,0,23.17
fold2_room1_mix1670,84,5,0,166,0,43.16
fold2_room1_mix1670,85,5,0,7,0,66.98
fold2_room1_mix1670,85,5,0,31,0,18.69
fold2_room1_mix1670,85,5,0,168,0,48.82
fold2_room1_mix1670,86,5,0,6,0,80.15
fold2_room1_mix1670,86,5,0,23,0,24.54
fold2_room1_mix1670,86,5,0,168,0,48.03
fold2_room1_mix1670,87,5,0,6,0,73.75
fold2_room1_mix1670,87,5,0,29,0,21.30
fold2_room1_mix1670,87,5,0,168,0,53.05
fold2_room1_mix1670,88,5,0,13,0,59.06
fold2_room1_mix1670,88,5,0,169,0,51.56
fold2_room1_mix1670,89,5,0,7,0,66.73
fold2_room1_mix1670,89,5,0,32,0,18.33
fold2_room1_mix1670,89,5,0,169,0,53.44
fold2_room1_mix1670,90,5,0,8,0,51.54
fold2_room1_mix1670,90,5,0,51,-1,13.92
fold2_room1_mix1670,90,5,0,170,0,55.06
fold2_room1_mix1670,91,5,0,7,0,55.89
fold2_room1_mix1670,91,5,0,49,-1,14.32
fold2_room1_mix1670,91,5,0,170,0,57.14
fold2_room1_mix1670,92,5,0,9,0,49.37
fold2_room1_mix1670,92,5,0,50,-1,13.58
fold2_room1_mix1670,92,5,0,172,0,57.71
fold2_room1_mix1670,93,5,0,8,0,51.50
fold2_room1_mix1670,93,5,0,58,-1,13.23
fold2_room1_mix1670,93,5,0,171,0,61.00
fold2_room1_mix1670,94,5,0,7,0,66.11
fold2_room1_mix1670,94,5,0,47,-1,15.13
fold2_room1_mix1670,94,5,0,172,0,63.92
fold2_room1_mix1670,95,5,0,7,0,59.27
fold2_room1_mix1670,95,5,0,62,-1,13.35
fold2_room1_mix1670,95,5,0,171,0,65.97
fold2_room1_mix1670,96,5,0,10,0,46.97
fold2_room1_mix1670,96,5,0,94,-1,13.52
fold2_room1_mix1670,96,5,0,171,0,68.26
fold2_room1_mix1670,97,5,0,8,0,55.26
fold2_room1_mix1670,97,5,0,71,-1,13.23
fold2_room1_mix1670,97,5,0,171,0,64.81
fold2_room1_mix1670,98,5,0,10,0,47.19
fold2_room1_mix1670,98,5,0,110,-1,13.64
fold2_room1_mix1670,98,5,0,171,0,71.33
fold2_room1_mix1670,99,5,0,10,0,45.50
fold2_room1_mix1670,99,5,0,111,-1,14.44
fold2_room1_mix1670,99,5,0,171,0,69.44
fold2_room1_mix1671,4,5,0,-179,1,11.06
fold2_room1_mix1671,5,5,0,179,0,29.04
fold2_room1_mix1671,6,5,0,179,0,47.15
fold2_room1_mix1671,7,5,0,-179,0,83.30
fold2_room1_mix1671,8,5,0,-179,0,103.00
fold2_room1_mix1671,9,5,0,179,0,96.29
fold2_room1_mix1671,10,5,0,179,0,96.55
fold2_room1_mix1671,11,5,0,-179,0,96.46
fold2_room1_mix1671,12,5,0,-179,0,92.18
fold2_room1_mix1671,13,5,0,-179,0,93.15
fold2_room1_mix1671,14,5,0,-178,0,94.46
fold2_room1_mix1671,15,5,0,-179,0,92.74
fold2_room1_mix1671,16,5,0,-178,0,92.33
fold2_room1_mix1671,17,5,0,-178,0,91.37
fold2_room1_mix1671,18,5,0,-179,0,87.17
fold2_room1_mix1671,19,5,0,-178,0,83.49
fold2_room1_mix1671,20,5,0,-179,0,85.42
fold2_room1_mix1671,21,5,0,-178,0,81.02
fold2_room1_mix1671,22,5,0,-179,0,75.84
fold2_room1_mix1671,23,5,0,-179,0,78.36
fold2_room1_mix1671,24,5,0,-178,0,81.10
fold2_room1_mix1671,25,5,0,-179,0,79.76
fold2_room1_mix1671,26,5,0,-178,0,83.14
fold2_room1_mix1671,27,5,0,-177,0,86.06
fold2_room1_mix1671,28,5,0,-178,0,83.67
fold2_room1_mix1671,29,5,0,-176,0,83.72
fold2_room1_mix1671,30,5,0,-175,0,83.82
fold2_room1_mix1671,31,5,0,-175,0,82.95
fold2_room1_mix1671,32,5,0,-174,0,82.77
fold2_room1_mix1671,33,5,0,-174,0,82.50
fold2_room1_mix1671,34,5,0,-174,0,80.23
fold2_room1_mix1671,35,5,0,-175,0,81.09
fold2_room1_mix1671,36,5,0,-174,0,81.69
fold2_room1_mix1671,37,5,0,-174,0,80.04
fold2_room1_mix1671,38,5,0,-173,0,79.55
fold2_room1_mix1671,39,5,0,-173,0,77.93
fold2_room1_mix1671,40,5,0,-171,0,76.36
fold2_room1_mix1671,41,5,0,-172,0,72.18
fold2_room1_mix1671,42,5,0,-172,0,70.50
fold2_room1_mix1671,43,5,0,-171,0,69.02
fold2_room1_mix1671,44,5,0,-171,0,69.56
fold2_room1_mix1671,45,5,0,-171,0,68.83
fold2_room1_mix1671,46,5,0,-159,0,17.71
fold2_room1_mix1671,46,5,0,-176,0,92.93
fold2_room1_mix1671,47,5,0,-156,0,15.92
fold2_room1_mix1671,47,5,0,-175,0,91.89
fold2_room1_mix1671,48,5,0,-155,0,15.46
fold2_room1_mix1671,48,5,0,-175,0,88.58
fold2_room1_mix1671,49,5,0,-151,-1,13.43
fold2_room1_mix1671,49,5,0,-175,0,90.27
fold2_room1_mix1671,50,5,0,-144,-1,11.41
fold2_room1_mix1671,50,5,0,-174,0,85.36
fold2_room1_mix1671,51,5,0,-144,-1,10.90
fold2_room1_mix1671,51,5,0,-174,0,81.79
fold2_room1_mix1671,52,5,0,-136,-1,8.96
fold2_room1_mix1671,52,5,0,-174,0,79.90
fold2_room1_mix1671,53,5,0,-128,-1,7.56
fold2_room1_mix1671,53,5,0,-174,0,80.27
fold2_room1_mix1671,54,5,0,-129,-1,7.71
fold2_room1_mix1671,54,5,0,-174,0,79.55
fold2_room1_mix1671,55,5,0,-121,-2,7.06
fold2_room1_mix1671,55,5,0,-175,0,83.21
fold2_room1_mix1671,56,5,0,-108,-2,6.06
fold2_room1_mix1671,56,5,0,-174,0,83.47
fold2_room1_mix1671,57,5,0,-99,-2,5.83
fold2_room1_mix1671,57,5,0,-174,0,85.15
fold2_room1_mix1671,58,5,0,-78,-2,6.07
fold2_room1_mix1671,58,5,0,-174,0,84.13
fold2_room1_mix1671,59,5,0,-73,-2,6.26
fold2_room1_mix1671,59,5,0,-174,0,83.72
fold2_room1_mix1671,60,5,0,-62,-2,6.25
fold2_room1_mix1671,60,5,0,-174,0,80.03
fold2_room1_mix1671,61,5,0,-51,-2,6.99
fold2_room1_mix1671,61,5,0,-173,0,75.66
fold2_room1_mix1671,62,5,0,-44,-1,7.88
fold2_room1_mix1671,62,5,0,-172,0,72.58
fold2_room1_mix1671,63,5,0,-42,-1,8.22
fold2_room1_mix1671,63,5,0,-173,0,72.27
fold2_room1_mix1671,64,5,0,-36,-1,9.11
fold2_room1_mix1671,64,5,0,-172,0,67.12
fold2_room1_mix1671,65,5,0,-34,-1,10.12
fold2_room1_mix1671,65,5,0,-172,0,66.97
fold2_room1_mix1671,66,5,0,-30,-1,11.04
fold2_room1_mix1671,66,5,0,-173,0,68.52
fold2_room1_mix1671,67,5,0,-31,-1,11.40
fold2_room1_mix1671,67,5,0,-172,0,68.92
fold2_room1_mix1671,68,5,0,-25,-1,12.79
fold2_room1_mix1671,68,5,0,-173,0,65.77
fold2_room1_mix1671,69,5,0,-25,-1,13.29
fold2_room1_mix1671,69,5,0,-173,0,64.84
fold2_room1_mix1671,70,5,0,-20,0,14.86
fold2_room1_mix1671,70,5,0,-173,0,64.41
fold2_room1_mix1671,71,5,0,-20,0,16.31
fold2_room1_mix1671,71,5,0,-172,0,65.42
fold2_room1_mix1671,72,5,0,-17,0,17.08
fold2_room1_mix1671,72,5,0,-173,0,63.59
fold2_room1_mix1671,73,5,0,-18,0,16.80
fold2_room1_mix1671,73,5,0,-172,0,60.10
fold2_room1_mix1671,74,5,0,-14,0,19.12
fold2_room1_mix1671,74,5,0,-170,0,51.10
fold2_room1_mix1671,75,5,0,-18,0,18.75
fold2_room1_mix1671,75,5,0,-170,0,51.82
fold2_room1_mix1671,76,5,0,-13,0,20.05
fold2_room1_mix1671,76,5,0,-167,0,43.73
fold2_room1_mix1671,77,5,0,-16,0,20.11
fold2_room1_mix1671,77,5,0,-169,0,52.03
fold2_room1_mix1671,78,5,0,-15,0,20.44
fold2_room1_mix1671,78,5,0,-170,0,54.63
fold2_room1_mix1671,79,5,0,-15,0,20.63
fold2_room1_mix1671,79,5,0,-170,0,56.95
fold2_room1_mix1671,80,5,0,-10,0,22.28
fold2_room1_mix1671,80,5,0,-169,0,47.52
fold2_room1_mix1671,81,5,0,-12,0,21.97
fold2_room1_mix1671,81,5,0,-168,0,48.62
fold2_room1_mix1671,82,5,0,-13,0,23.31
fold2_room1_mix1671,82,5,0,-159,0,22.12
fold2_room1_mix1671,82,5,0,-174,0,69.13
fold2_room1_mix1671,83,5,0,-10,0,26.40
fold2_room1_mix1671,83,5,0,-154,0,17.46
fold2_room1_mix1671,83,5,0,-174,0,60.05
fold2_room1_mix1671,84,5,0,-10,0,26.93
fold2_room1_mix1671,84,5,0,-152,0,17.16
fold2_room1_mix1671,84,5,0,-174,0,57.64
fold2_room1_mix1671,85,5,0,-11,0,28.18
fold2_room1_mix1671,85,5,0,-148,0,14.77
fold2_room1_mix1671,85,5,0,-172,0,54.65
fold2_room1_mix1671,86,5,0,-10,0,28.82
fold2_room1_mix1671,86,5,0,-144,0,13.27
fold2_room1_mix1671,86,5,0,-172,0,52.17
fold2_room1_mix1671,87,5,0,-9,0,31.99
fold2_room1_mix1671,87,5,0,-148,-1,15.09
fold2_room1_mix1671,87,5,0,-174,0,59.47
fold2_room1_mix1671,88,5,0,-9,0,31.52
fold2_room1_mix1671,88,5,0,-148,0,14.18
fold2_room1_mix1671,88,5,0,-173,0,56.75
fold2_room1_mix1671,89,5,0,-9,0,27.74
fold2_room1_mix1671,89,5,0,-155,0,17.76
fold2_room1_mix1671,89,5,0,-174,0,65.63
fold2_room1_mix1671,90,5,0,-6,0,33.73
fold2_room1_mix1671,90,5,0,-150,0,16.43
fold2_room1_mix1671,90,5,0,-176,0,71.11
fold2_room1_mix1671,91,5,0,-6,0,34.40
fold2_room1_mix1671,91,5,0,-152,0,17.05
fold2_room1_mix1671,91,5,0,-176,0,72.54
fold2_room1_mix1671,92,5,0,-6,0,34.96
fold2_room1_mix1671,92,5,0,-151,0,15.53
fold2_room1_mix1671,92,5,0,-175,0,67.57
fold2_room1_mix1671,93,5,0,-7,0,41.25
fold2_room1_mix1671,93,5,0,-133,-1,11.52
fold2_room1_mix1671,93,5,0,-173,0,56.06
fold2_room1_mix1671,94,5,0,-8,0,36.68
fold2_room1_mix1671,94,5,0,-86,0,8.52
fold2_room1_mix1671,94,5,0,-169,0,37.25
fold2_room1_mix1671,95,5,0,-7,0,39.75
fold2_room1_mix1671,95,5,0,-89,0,9.08
fold2_room1_mix1671,95,5,0,-171,0,40.20
fold2_room1_mix1671,96,5,0,-5,0,42.16
fold2_room1_mix1671,96,5,0,-101,-1,9.03
fold2_room1_mix1671,96,5,0,-173,0,45.05
fold2_room1_mix1671,97,5,0,-6,0,41.47
fold2_room1_mix1671,97,5,0,-81,-1,8.54
fold2_room1_mix1671,97,5,0,-171,0,37.42
fold2_room1_mix1671,98,5,0,-5,0,45.23
fold2_room1_mix1671,98,5,0,-61,0,8.65
fold2_room1_mix1671,98,5,0,-171,0,34.85
fold2_room1_mix1671,99,5,0,-7,0,43.91
fold2_room1_mix1671,99,5,0,-51,-1,9.28
fold2_room1_mix1671,99,5,0,-168,0,29.38
fold2_room1_mix1672,5,5,0,4,1,18.45
fold2_room1_mix1672,6,5,0,1,0,37.00
fold2_room1_mix1672,7,5,0,1,0,49.01
fold2_room1_mix1672,8,5,0,3,0,78.29
fold2_room1_mix1672,9,5,0,4,0,102.12
fold2_room1_mix1672,10,5,0,0,0,101.80
fold2_room1_mix1672,11,5,0,1,0,96.17
fold2_room1_mix1672,12,5,0,2,0,94.88
fold2_room1_mix1672,13,5,0,1,0,94.15
fold2_room1_mix1672,14,5,0,0,0,91.10
fold2_room1_mix1672,15,5,0,1,0,101.51
fold2_room1_mix1672,16,5,0,1,0,100.72
fold2_room1_mix1672,17,5,0,0,0,99.66
fold2_room1_mix1672,18,5,0,1,0,102.26
fold2_room1_mix1672,19,5,0,0,0,106.10
fold2_room1_mix1672,20,5,0,1,0,103.15
fold2_room1_mix1672,21,5,0,1,0,107.59
fold2_room1_mix1672,22,5,0,0,0,107.52
fold2_room1_mix1672,23,5,0,0,0,103.54
fold2_room1_mix1672,24,5,0,1,0,106.81
fold2_room1_mix1672,25,5,0,0,0,104.83
fold2_room1_mix1672,26,5,0,0,0,107.77
fold2_room1_mix1672,27,5,0,0,0,104.78
fold2_room1_mix1672,28,5,0,0,0,107.76
fold2_room1_mix1672,29,5,0,0,0,104.81
fold2_room1_mix1672,30,5,0,0,0,98.55
fold2_room1_mix1672,31,5,0,0,0,104.29
fold2_room1_mix1672,32,5,0,0,0,106.47
fold2_room1_mix1672,33,5,0,-1,0,100.19
fold2_room1_mix1672,34,5,0,0,0,102.91
fold2_room1_mix1672,35,5,0,0,0,103.72
fold2_room1_mix1672,36,5,0,0,0,100.12
fold2_room1_mix1672,37,5,0,-1,0,99.13
fold2_room1_mix1672,38,5,0,0,0,99.89
fold2_room1_mix1672,39,5,0,-1,0,94.36
fold2_room1_mix1672,40,5,0,-1,0,99.26
fold2_room1_mix1672,41,5,0,-2,0,99.72
