fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1672,42,5,0,-2,0,96.92
fold2_room1_mix1672,43,5,0,-2,0,94.02
fold2_room1_mix1672,44,5,0,-3,0,93.37
fold2_room1_mix1672,45,5,0,-2,0,90.62
fold2_room1_mix1672,46,5,0,-4,0,88.26
fold2_room1_mix1672,47,5,0,-5,0,88.16
fold2_room1_mix1672,48,5,0,-5,0,83.97
fold2_room1_mix1672,49,5,0,-6,0,81.64
fold2_room1_mix1672,50,5,0,-6,0,83.02
fold2_room1_mix1672,51,5,0,-6,0,79.90
fold2_room1_mix1672,52,5,0,-7,0,77.32
fold2_room1_mix1672,53,5,0,-7,0,75.69
fold2_room1_mix1672,54,5,0,-7,0,73.97
fold2_room1_mix1672,55,5,0,-8,0,72.51
fold2_room1_mix1672,56,5,0,-2,0,95.14
fold2_room1_mix1672,56,5,0,-21,0,16.83
fold2_room1_mix1672,57,5,0,-2,0,94.05
fold2_room1_mix1672,57,5,0,-21,0,16.44
fold2_room1_mix1672,58,5,0,-2,0,89.47
fold2_room1_mix1672,58,5,0,-23,0,13.90
fold2_room1_mix1672,59,5,0,-2,0,88.00
fold2_room1_mix1672,59,5,0,-29,0,12.35
fold2_room1_mix1672,60,5,0,-3,0,86.62
fold2_room1_mix1672,60,5,0,-35,0,10.86
fold2_room1_mix1672,61,5,0,-4,0,85.61
fold2_room1_mix1672,61,5,0,-42,0,9.68
fold2_room1_mix1672,62,5,0,-3,0,85.79
fold2_room1_mix1672,62,5,0,-53,-1,7.68
fold2_room1_mix1672,63,5,0,-5,0,82.91
fold2_room1_mix1672,63,5,0,-68,-1,6.75
fold2_room1_mix1672,64,5,0,-5,0,82.56
fold2_room1_mix1672,64,5,0,-87,-1,6.34
fold2_room1_mix1672,65,5,0,-5,0,80.21
fold2_room1_mix1672,65,5,0,-111,-1,7.14
fold2_room1_mix1672,66,5,0,-4,0,78.90
fold2_room1_mix1672,66,5,0,-127,-1,8.87
fold2_room1_mix1672,67,5,0,-4,0,79.30
fold2_room1_mix1672,67,5,0,-136,-1,10.09
fold2_room1_mix1672,68,5,0,-3,0,77.11
fold2_room1_mix1672,68,5,0,-139,0,10.81
fold2_room1_mix1672,69,5,0,-3,0,74.91
fold2_room1_mix1672,69,5,0,-142,0,11.85
fold2_room1_mix1672,70,5,0,-3,0,69.52
fold2_room1_mix1672,70,5,0,-151,0,15.05
fold2_room1_mix1672,71,5,0,-5,0,64.84
fold2_room1_mix1672,71,5,0,-152,0,15.54
fold2_room1_mix1672,72,5,0,-5,0,60.13
fold2_room1_mix1672,72,5,0,-155,0,17.87
fold2_room1_mix1672,73,5,0,-6,0,57.49
fold2_room1_mix1672,73,5,0,-160,0,22.67
fold2_room1_mix1672,74,5,0,-5,0,60.34
fold2_room1_mix1672,74,5,0,-161,0,21.01
fold2_room1_mix1672,75,5,0,-6,0,58.36
fold2_room1_mix1672,75,5,0,-161,0,22.08
fold2_room1_mix1672,76,5,0,-6,0,56.15
fold2_room1_mix1672,76,5,0,-164,0,26.32
fold2_room1_mix1672,77,5,0,-6,0,56.98
fold2_room1_mix1672,77,5,0,-163,0,26.01
fold2_room1_mix1672,78,5,0,-7,0,50.86
fold2_room1_mix1672,78,5,0,-167,0,30.34
fold2_room1_mix1672,79,5,0,-3,0,65.55
fold2_room1_mix1672,79,5,0,-19,0,22.63
fold2_room1_mix1672,79,5,0,-168,0,34.92
fold2_room1_mix1672,80,5,0,-7,0,54.84
fold2_room1_mix1672,80,5,0,-168,0,34.29
fold2_room1_mix1672,81,5,0,-9,0,50.02
fold2_room1_mix1672,81,5,0,-168,0,34.35
fold2_room1_mix1672,82,5,0,-3,0,69.11
fold2_room1_mix1672,82,5,0,-21,0,21.27
fold2_room1_mix1672,82,5,0,-169,0,42.81
fold2_room1_mix1672,83,5,0,-9,0,51.47
fold2_room1_mix1672,83,5,0,-168,0,39.42
fold2_room1_mix1672,84,5,0,-2,0,79.43
fold2_room1_mix1672,84,5,0,-17,0,24.09
fold2_room1_mix1672,84,5,0,-170,0,42.87
fold2_room1_mix1672,85,5,0,-2,0,77.98
fold2_room1_mix1672,85,5,0,-18,0,23.48
fold2_room1_mix1672,85,5,0,-170,0,44.50
fold2_room1_mix1672,86,5,0,-4,0,68.59
fold2_room1_mix1672,86,5,0,-29,0,18.65
fold2_room1_mix1672,86,5,0,-172,0,53.17
fold2_room1_mix1672,87,5,0,-2,0,76.84
fold2_room1_mix1672,87,5,0,-18,0,23.78
fold2_room1_mix1672,87,5,0,-170,0,43.04
fold2_room1_mix1672,88,5,0,-1,0,83.03
fold2_room1_mix1672,88,5,0,-17,0,25.11
fold2_room1_mix1672,88,5,0,-170,0,46.12
fold2_room1_mix1672,89,5,0,-3,0,65.03
fold2_room1_mix1672,89,5,0,-32,-1,16.27
fold2_room1_mix1672,89,5,0,-172,0,53.97
fold2_room1_mix1672,90,5,0,-3,0,59.38
fold2_room1_mix1672,90,5,0,-34,-1,14.46
fold2_room1_mix1672,90,5,0,-173,0,53.64
fold2_room1_mix1672,91,5,0,-3,0,59.35
fold2_room1_mix1672,91,5,0,-35,0,14.38
fold2_room1_mix1672,91,5,0,-173,0,55.02
fold2_room1_mix1672,92,5,0,-3,0,58.82
fold2_room1_mix1672,92,5,0,-48,-1,13.47
fold2_room1_mix1672,92,5,0,-175,0,62.99
fold2_room1_mix1672,93,5,0,-1,0,77.27
fold2_room1_mix1672,93,5,0,-23,0,19.01
fold2_room1_mix1672,93,5,0,-174,0,56.18
fold2_room1_mix1672,94,5,0,-4,0,59.19
fold2_room1_mix1672,94,5,0,-44,-1,13.44
fold2_room1_mix1672,94,5,0,-175,0,65.17
fold2_room1_mix1672,95,5,0,-3,0,65.81
fold2_room1_mix1672,95,5,0,-36,-1,15.06
fold2_room1_mix1672,95,5,0,-174,0,62.03
fold2_room1_mix1672,96,5,0,-4,0,54.79
fold2_room1_mix1672,96,5,0,-58,-2,12.49
fold2_room1_mix1672,96,5,0,-175,0,68.97
fold2_room1_mix1672,97,5,0,-3,0,63.64
fold2_room1_mix1672,97,5,0,-43,-1,13.14
fold2_room1_mix1672,97,5,0,-175,0,66.17
fold2_room1_mix1672,98,5,0,-6,0,46.63
fold2_room1_mix1672,98,5,0,-88,-2,11.44
fold2_room1_mix1672,98,5,0,-175,0,72.71
fold2_room1_mix1672,99,5,0,-4,0,69.02
fold2_room1_mix1672,99,5,0,-43,-1,13.49
fold2_room1_mix1672,99,5,0,-174,0,71.12
fold2_room1_mix1673,4,5,0,173,1,12.15
fold2_room1_mix1673,5,5,0,170,1,24.79
fold2_room1_mix1673,6,5,0,171,0,36.13
fold2_room1_mix1673,7,5,0,173,0,69.74
fold2_room1_mix1673,8,5,0,173,0,100.53
fold2_room1_mix1673,9,5,0,174,0,115.25
fold2_room1_mix1673,10,5,0,174,0,99.73
fold2_room1_mix1673,11,5,0,174,0,110.10
fold2_room1_mix1673,12,5,0,173,0,103.59
fold2_room1_mix1673,13,5,0,173,0,100.83
fold2_room1_mix1673,14,5,0,173,0,101.57
fold2_room1_mix1673,15,5,0,175,0,104.51
fold2_room1_mix1673,16,5,0,173,0,101.98
fold2_room1_mix1673,17,5,0,174,0,102.08
fold2_room1_mix1673,18,5,0,174,0,105.71
fold2_room1_mix1673,19,5,0,173,0,110.50
fold2_room1_mix1673,20,5,0,172,0,102.35
fold2_room1_mix1673,21,5,0,173,0,110.40
fold2_room1_mix1673,22,5,0,173,0,106.44
fold2_room1_mix1673,23,5,0,173,0,100.03
fold2_room1_mix1673,24,5,0,173,0,103.58
fold2_room1_mix1673,25,5,0,171,0,106.99
fold2_room1_mix1673,26,5,0,174,0,93.64
fold2_room1_mix1673,27,5,0,173,0,103.77
fold2_room1_mix1673,28,5,0,173,0,99.53
fold2_room1_mix1673,29,5,0,171,0,91.70
fold2_room1_mix1673,30,5,0,172,0,92.92
fold2_room1_mix1673,31,5,0,172,0,98.82
fold2_room1_mix1673,32,5,0,172,0,94.80
fold2_room1_mix1673,33,5,0,171,0,91.93
fold2_room1_mix1673,34,5,0,172,0,93.95
fold2_room1_mix1673,35,5,0,171,0,87.18
fold2_room1_mix1673,36,5,0,171,0,85.18
fold2_room1_mix1673,37,5,0,171,0,84.61
fold2_room1_mix1673,38,5,0,170,0,84.06
fold2_room1_mix1673,39,5,0,170,0,79.52
fold2_room1_mix1673,40,5,0,170,0,79.22
fold2_room1_mix1673,41,5,0,169,0,80.39
fold2_room1_mix1673,42,5,0,168,0,73.69
fold2_room1_mix1673,43,5,0,156,0,21.08
fold2_room1_mix1673,43,5,0,173,0,101.36
fold2_room1_mix1673,44,5,0,155,0,20.01
fold2_room1_mix1673,44,5,0,173,0,101.22
fold2_room1_mix1673,45,5,0,149,0,15.47
fold2_room1_mix1673,45,5,0,172,0,92.84
fold2_room1_mix1673,46,5,0,148,-1,15.93
fold2_room1_mix1673,46,5,0,172,0,98.88
fold2_room1_mix1673,47,5,0,144,-1,13.11
fold2_room1_mix1673,47,5,0,173,0,93.40
fold2_room1_mix1673,48,5,0,140,-1,11.41
fold2_room1_mix1673,48,5,0,173,0,90.77
fold2_room1_mix1673,49,5,0,132,-1,9.74
fold2_room1_mix1673,49,5,0,172,0,87.64
fold2_room1_mix1673,50,5,0,127,-1,8.60
fold2_room1_mix1673,50,5,0,173,0,88.44
fold2_room1_mix1673,51,5,0,114,-2,7.27
fold2_room1_mix1673,51,5,0,172,0,83.87
fold2_room1_mix1673,52,5,0,107,-2,6.81
fold2_room1_mix1673,52,5,0,174,0,88.39
fold2_room1_mix1673,53,5,0,97,-2,6.44
fold2_room1_mix1673,53,5,0,173,0,85.37
fold2_room1_mix1673,54,5,0,71,-2,6.60
fold2_room1_mix1673,54,5,0,173,0,86.42
fold2_room1_mix1673,55,5,0,64,-2,6.72
fold2_room1_mix1673,55,5,0,173,0,84.76
fold2_room1_mix1673,56,5,0,56,-2,7.30
fold2_room1_mix1673,56,5,0,173,0,83.68
fold2_room1_mix1673,57,5,0,50,-2,8.45
fold2_room1_mix1673,57,5,0,174,0,86.80
fold2_room1_mix1673,58,5,0,44,-1,9.66
fold2_room1_mix1673,58,5,0,174,0,83.81
fold2_room1_mix1673,59,5,0,45,-1,9.62
fold2_room1_mix1673,59,5,0,173,0,85.05
fold2_room1_mix1673,60,5,0,39,-1,10.62
fold2_room1_mix1673,60,5,0,173,0,80.42
fold2_room1_mix1673,61,5,0,34,-1,11.73
fold2_room1_mix1673,61,5,0,172,0,75.40
fold2_room1_mix1673,62,5,0,28,-1,13.82
fold2_room1_mix1673,62,5,0,173,0,75.81
fold2_room1_mix1673,63,5,0,27,-1,14.96
fold2_room1_mix1673,63,5,0,172,0,74.82
fold2_room1_mix1673,64,5,0,25,0,16.04
fold2_room1_mix1673,64,5,0,171,0,61.84
fold2_room1_mix1673,65,5,0,23,0,18.16
fold2_room1_mix1673,65,5,0,171,0,64.35
fold2_room1_mix1673,66,5,0,19,0,21.99
fold2_room1_mix1673,66,5,0,168,0,54.84
fold2_room1_mix1673,67,5,0,22,0,20.44
fold2_room1_mix1673,67,5,0,172,0,72.44
fold2_room1_mix1673,68,5,0,21,0,20.70
fold2_room1_mix1673,68,5,0,171,0,70.03
fold2_room1_mix1673,69,5,0,19,0,22.83
fold2_room1_mix1673,69,5,0,171,0,72.08
fold2_room1_mix1673,70,5,0,18,0,24.69
fold2_room1_mix1673,70,5,0,168,0,64.82
fold2_room1_mix1673,71,5,0,18,0,23.90
fold2_room1_mix1673,71,5,0,169,0,65.10
fold2_room1_mix1673,72,5,0,17,0,25.88
fold2_room1_mix1673,72,5,0,166,0,56.71
fold2_room1_mix1673,73,5,0,15,0,28.96
fold2_room1_mix1673,73,5,0,157,0,28.03
fold2_room1_mix1673,73,5,0,172,0,85.09
fold2_room1_mix1673,74,5,0,15,0,31.33
fold2_room1_mix1673,74,5,0,155,0,25.95
fold2_room1_mix1673,74,5,0,172,0,84.40
fold2_room1_mix1673,75,5,0,14,0,34.37
fold2_room1_mix1673,75,5,0,152,0,23.23
fold2_room1_mix1673,75,5,0,171,0,77.33
fold2_room1_mix1673,76,5,0,12,0,39.22
fold2_room1_mix1673,76,5,0,139,0,15.98
fold2_room1_mix1673,76,5,0,169,0,59.31
fold2_room1_mix1673,77,5,0,11,0,38.99
fold2_room1_mix1673,77,5,0,121,-1,12.13
fold2_room1_mix1673,77,5,0,168,0,47.54
fold2_room1_mix1673,78,5,0,10,0,40.39
fold2_room1_mix1673,78,5,0,116,-1,12.32
fold2_room1_mix1673,78,5,0,171,0,48.63
fold2_room1_mix1673,79,5,0,10,0,42.21
fold2_room1_mix1673,79,5,0,144,0,17.15
fold2_room1_mix1673,79,5,0,172,0,67.17
fold2_room1_mix1673,80,5,0,9,0,46.20
fold2_room1_mix1673,80,5,0,147,0,17.94
fold2_room1_mix1673,80,5,0,173,0,73.91
fold2_room1_mix1673,81,5,0,10,0,44.91
fold2_room1_mix1673,81,5,0,147,0,18.83
fold2_room1_mix1673,81,5,0,172,0,75.43
fold2_room1_mix1673,82,5,0,10,0,44.39
fold2_room1_mix1673,82,5,0,151,0,21.34
fold2_room1_mix1673,82,5,0,173,0,86.06
fold2_room1_mix1673,83,5,0,10,0,44.84
fold2_room1_mix1673,83,5,0,151,0,19.85
fold2_room1_mix1673,83,5,0,173,0,83.68
fold2_room1_mix1673,84,5,0,9,0,43.01
fold2_room1_mix1673,84,5,0,151,0,19.59
fold2_room1_mix1673,84,5,0,173,0,79.31
fold2_room1_mix1673,85,5,0,9,0,48.85
fold2_room1_mix1673,85,5,0,140,-1,15.82
fold2_room1_mix1673,85,5,0,172,0,70.42
fold2_room1_mix1673,86,5,0,8,0,54.88
fold2_room1_mix1673,86,5,0,117,-1,12.51
fold2_room1_mix1673,86,5,0,170,0,60.79
fold2_room1_mix1673,87,5,0,9,0,50.14
fold2_room1_mix1673,87,5,0,131,-1,13.57
fold2_room1_mix1673,87,5,0,170,0,64.73
fold2_room1_mix1673,88,5,0,10,0,52.66
fold2_room1_mix1673,88,5,0,90,-1,11.01
fold2_room1_mix1673,88,5,0,166,0,48.42
fold2_room1_mix1673,89,5,0,9,0,60.72
fold2_room1_mix1673,89,5,0,80,-1,10.70
fold2_room1_mix1673,89,5,0,168,0,53.74
fold2_room1_mix1673,90,5,0,9,0,58.64
fold2_room1_mix1673,90,5,0,71,-1,9.95
fold2_room1_mix1673,90,5,0,169,0,50.28
fold2_room1_mix1673,91,5,0,11,0,59.68
fold2_room1_mix1673,91,5,0,77,0,11.21
fold2_room1_mix1673,91,5,0,166,0,53.86
fold2_room1_mix1673,92,5,0,10,0,62.35
fold2_room1_mix1673,92,5,0,68,-1,11.32
fold2_room1_mix1673,92,5,0,169,0,51.08
fold2_room1_mix1673,93,5,0,9,0,59.82
fold2_room1_mix1673,93,5,0,37,0,13.49
fold2_room1_mix1673,93,5,0,162,0,29.67
fold2_room1_mix1673,94,5,0,9,0,65.63
fold2_room1_mix1673,94,5,0,69,-1,12.14
fold2_room1_mix1673,94,5,0,168,0,53.34
fold2_room1_mix1673,95,5,0,9,0,65.68
fold2_room1_mix1673,95,5,0,39,-1,14.87
fold2_room1_mix1673,95,5,0,161,0,34.03
fold2_room1_mix1673,96,5,0,9,0,70.71
fold2_room1_mix1673,96,5,0,44,-1,14.07
fold2_room1_mix1673,96,5,0,165,0,41.63
fold2_room1_mix1673,97,5,0,9,0,71.55
fold2_room1_mix1673,97,5,0,39,0,14.90
fold2_room1_mix1673,97,5,0,163,0,37.58
fold2_room1_mix1673,98,5,0,8,0,77.49
fold2_room1_mix1673,98,5,0,33,0,17.53
fold2_room1_mix1673,98,5,0,162,0,38.09
fold2_room1_mix1673,99,5,0,13,0,48.93
fold2_room1_mix1673,99,5,0,150,0,21.57
fold2_room1_mix1674,5,5,0,-179,1,2.75
fold2_room1_mix1674,6,5,0,175,1,10.91
fold2_room1_mix1674,7,5,0,-178,1,36.03
fold2_room1_mix1674,8,5,0,-179,0,68.42
fold2_room1_mix1674,9,5,0,-179,0,84.44
fold2_room1_mix1674,10,5,0,178,0,100.05
fold2_room1_mix1674,11,5,0,178,0,94.28
fold2_room1_mix1674,12,5,0,-177,0,98.06
fold2_room1_mix1674,13,5,0,-178,0,94.47
fold2_room1_mix1674,14,5,0,-178,0,93.07
fold2_room1_mix1674,15,5,0,-174,0,88.52
fold2_room1_mix1674,16,5,0,-178,0,100.52
fold2_room1_mix1674,17,5,0,-178,0,95.34
fold2_room1_mix1674,18,5,0,-177,0,98.12
fold2_room1_mix1674,19,5,0,-177,0,100.07
fold2_room1_mix1674,20,5,0,-178,0,104.15
fold2_room1_mix1674,21,5,0,-177,0,103.29
fold2_room1_mix1674,22,5,0,-178,0,107.16
fold2_room1_mix1674,23,5,0,-177,0,102.29
fold2_room1_mix1674,24,5,0,-179,0,101.91
fold2_room1_mix1674,25,5,0,-177,0,104.49
fold2_room1_mix1674,26,5,0,-179,0,99.74
fold2_room1_mix1674,27,5,0,-178,0,100.94
fold2_room1_mix1674,28,5,0,-177,0,98.65
fold2_room1_mix1674,29,5,0,-178,0,105.55
fold2_room1_mix1674,30,5,0,-179,0,94.57
fold2_room1_mix1674,31,5,0,-176,0,97.70
fold2_room1_mix1674,32,5,0,-177,0,95.58
fold2_room1_mix1674,33,5,0,-176,0,94.03
fold2_room1_mix1674,34,5,0,-177,0,99.16
fold2_room1_mix1674,35,5,0,-176,0,98.43
fold2_room1_mix1674,36,5,0,-175,0,93.98
fold2_room1_mix1674,37,5,0,-176,0,93.62
fold2_room1_mix1674,38,5,0,-175,0,90.21
fold2_room1_mix1674,39,5,0,-174,0,86.93
fold2_room1_mix1674,40,5,0,-174,0,88.94
fold2_room1_mix1674,41,5,0,-173,0,85.80
fold2_room1_mix1674,42,5,0,-173,0,83.62
fold2_room1_mix1674,43,5,0,-173,0,81.62
fold2_room1_mix1674,44,5,0,-171,0,81.30
fold2_room1_mix1674,45,5,0,-171,0,78.68
fold2_room1_mix1674,46,5,0,-171,0,75.57
fold2_room1_mix1674,47,5,0,-171,0,72.60
fold2_room1_mix1674,48,5,0,-159,0,20.07
fold2_room1_mix1674,48,5,0,-175,0,95.89
fold2_room1_mix1674,49,5,0,-156,0,15.83
fold2_room1_mix1674,49,5,0,-174,0,89.93
fold2_room1_mix1674,50,5,0,-155,0,15.48
fold2_room1_mix1674,50,5,0,-174,0,88.66
fold2_room1_mix1674,51,5,0,-152,-1,13.26
fold2_room1_mix1674,51,5,0,-174,0,84.88
fold2_room1_mix1674,52,5,0,-150,-1,12.69
fold2_room1_mix1674,52,5,0,-174,0,81.84
fold2_room1_mix1674,53,5,0,-135,-1,9.42
fold2_room1_mix1674,53,5,0,-172,0,77.82
fold2_room1_mix1674,54,5,0,-121,-1,7.36
fold2_room1_mix1674,54,5,0,-173,0,82.88
fold2_room1_mix1674,55,5,0,-120,-1,7.84
fold2_room1_mix1674,55,5,0,-173,0,78.71
fold2_room1_mix1674,56,5,0,-106,-1,7.09
fold2_room1_mix1674,56,5,0,-173,0,79.75
fold2_room1_mix1674,57,5,0,-92,-1,7.33
fold2_room1_mix1674,57,5,0,-172,0,77.84
fold2_room1_mix1674,58,5,0,-76,-1,8.31
fold2_room1_mix1674,58,5,0,-172,0,76.87
fold2_room1_mix1674,59,5,0,-66,-1,8.35
fold2_room1_mix1674,59,5,0,-171,0,77.67
fold2_room1_mix1674,60,5,0,-51,-1,9.54
fold2_room1_mix1674,60,5,0,-171,0,78.72
fold2_room1_mix1674,61,5,0,-48,-1,10.02
fold2_room1_mix1674,61,5,0,-171,0,78.28
fold2_room1_mix1674,62,5,0,-42,-1,10.44
fold2_room1_mix1674,62,5,0,-170,0,70.87
fold2_room1_mix1674,63,5,0,-35,-1,11.74
fold2_room1_mix1674,63,5,0,-171,0,72.40
fold2_room1_mix1674,64,5,0,-29,-1,12.94
fold2_room1_mix1674,64,5,0,-170,0,64.62
fold2_room1_mix1674,65,5,0,-25,-1,14.75
fold2_room1_mix1674,65,5,0,-169,0,63.00
fold2_room1_mix1674,66,5,0,-22,0,17.47
fold2_room1_mix1674,66,5,0,-167,0,58.82
fold2_room1_mix1674,67,5,0,-20,0,18.25
fold2_room1_mix1674,67,5,0,-166,0,54.32
fold2_room1_mix1674,68,5,0,-20,0,19.15
fold2_room1_mix1674,68,5,0,-166,0,54.59
fold2_room1_mix1674,69,5,0,-19,0,21.09
fold2_room1_mix1674,69,5,0,-166,0,55.79
fold2_room1_mix1674,70,5,0,-17,0,23.64
fold2_room1_mix1674,70,5,0,-166,0,53.83
fold2_room1_mix1674,71,5,0,-17,0,24.45
fold2_room1_mix1674,71,5,0,-157,0,27.52
fold2_room1_mix1674,71,5,0,-173,0,81.20
fold2_room1_mix1674,72,5,0,-15,0,26.13
fold2_room1_mix1674,72,5,0,-149,0,20.46
fold2_room1_mix1674,72,5,0,-170,0,63.48
fold2_room1_mix1674,73,5,0,-17,0,25.47
fold2_room1_mix1674,73,5,0,-151,0,21.98
fold2_room1_mix1674,73,5,0,-170,0,67.18
fold2_room1_mix1674,74,5,0,-13,0,28.50
fold2_room1_mix1674,74,5,0,-145,0,17.38
fold2_room1_mix1674,74,5,0,-170,0,61.19
fold2_room1_mix1674,75,5,0,-12,0,29.75
fold2_room1_mix1674,75,5,0,-140,0,14.30
fold2_room1_mix1674,75,5,0,-169,0,53.15
fold2_room1_mix1674,76,5,0,-12,0,30.61
fold2_room1_mix1674,76,5,0,-133,0,12.06
fold2_room1_mix1674,76,5,0,-168,0,47.15
fold2_room1_mix1674,77,5,0,-13,0,30.57
fold2_room1_mix1674,77,5,0,-101,0,9.34
fold2_room1_mix1674,77,5,0,-166,0,36.27
fold2_room1_mix1674,78,5,0,-13,0,29.88
fold2_room1_mix1674,78,5,0,-89,0,8.99
fold2_room1_mix1674,78,5,0,-165,0,32.15
fold2_room1_mix1674,79,5,0,-12,0,32.23
fold2_room1_mix1674,79,5,0,-88,0,9.40
fold2_room1_mix1674,79,5,0,-164,0,33.95
fold2_room1_mix1674,80,5,0,-11,0,35.61
fold2_room1_mix1674,80,5,0,-70,-1,9.68
fold2_room1_mix1674,80,5,0,-164,0,32.98
fold2_room1_mix1674,81,5,0,-12,0,34.86
fold2_room1_mix1674,81,5,0,-41,0,10.36
fold2_room1_mix1674,81,5,0,-147,0,15.51
fold2_room1_mix1674,82,5,0,-13,0,37.00
fold2_room1_mix1674,82,5,0,-40,0,11.10
fold2_room1_mix1674,82,5,0,-144,0,15.04
fold2_room1_mix1674,83,5,0,-10,0,43.81
fold2_room1_mix1674,83,5,0,-34,0,13.46
fold2_room1_mix1674,83,5,0,-139,0,12.37
fold2_room1_mix1674,84,5,0,-11,0,48.88
fold2_room1_mix1674,84,5,0,-31,0,15.73
fold2_room1_mix1674,84,5,0,-127,0,9.80
fold2_room1_mix1674,85,5,0,-11,0,49.64
fold2_room1_mix1674,85,5,0,-30,0,15.60
fold2_room1_mix1674,85,5,0,-120,0,9.55
fold2_room1_mix1674,86,5,0,-9,0,57.06
fold2_room1_mix1674,86,5,0,-26,0,18.93
fold2_room1_mix1674,86,5,0,-97,-1,7.50
fold2_room1_mix1674,87,5,0,-17,0,40.84
fold2_room1_mix1674,87,5,0,-78,0,8.17
fold2_room1_mix1674,88,5,0,-15,0,44.90
fold2_room1_mix1674,88,5,0,-61,0,8.83
fold2_room1_mix1674,89,5,0,-13,0,50.40
fold2_room1_mix1674,89,5,0,-53,-1,9.92
fold2_room1_mix1674,90,5,0,-13,0,51.41
fold2_room1_mix1674,90,5,0,-48,0,11.40
fold2_room1_mix1674,91,5,0,-10,0,53.80
fold2_room1_mix1674,91,5,0,-38,-1,12.52
fold2_room1_mix1674,92,5,0,-10,0,53.41
fold2_room1_mix1674,92,5,0,-30,0,15.36
fold2_room1_mix1674,93,5,0,-16,0,41.49
fold2_room1_mix1674,94,5,0,-14,0,43.00
fold2_room1_mix1674,95,5,0,-12,0,45.74
fold2_room1_mix1674,96,5,0,-11,0,45.74
fold2_room1_mix1674,97,5,0,-11,0,48.01
fold2_room1_mix1674,98,5,0,-10,0,50.62
fold2_room1_mix1674,99,5,0,-9,0,54.59
fold2_room1_mix1675,4,5,0,179,1,11.55
fold2_room1_mix1675,5,5,0,-178,0,30.12
fold2_room1_mix1675,6,5,0,-178,0,52.77
fold2_room1_mix1675,7,5,0,-177,0,81.03
fold2_room1_mix1675,8,5,0,-178,0,98.05
fold2_room1_mix1675,9,5,0,-179,0,90.96
fold2_room1_mix1675,10,5,0,-178,0,88.75
fold2_room1_mix1675,11,5,0,-178,0,86.60
fold2_room1_mix1675,12,5,0,-178,0,85.55
fold2_room1_mix1675,13,5,0,-177,0,85.78
fold2_room1_mix1675,14,5,0,-178,0,85.89
fold2_room1_mix1675,15,5,0,-178,0,86.05
fold2_room1_mix1675,16,5,0,-177,0,84.20
fold2_room1_mix1675,17,5,0,-177,0,85.53
fold2_room1_mix1675,18,5,0,-177,0,85.72
fold2_room1_mix1675,19,5,0,-175,0,83.46
fold2_room1_mix1675,20,5,0,-175,0,83.18
fold2_room1_mix1675,21,5,0,-174,0,84.20
fold2_room1_mix1675,22,5,0,-174,0,78.83
fold2_room1_mix1675,23,5,0,-174,0,71.82
fold2_room1_mix1675,24,5,0,-174,0,74.30
fold2_room1_mix1675,25,5,0,-174,0,72.87
fold2_room1_mix1675,26,5,0,-173,0,72.22
fold2_room1_mix1675,27,5,0,-172,0,74.98
fold2_room1_mix1675,28,5,0,-172,0,69.84
fold2_room1_mix1675,29,5,0,-171,0,65.00
fold2_room1_mix1675,30,5,0,-171,0,63.80
fold2_room1_mix1675,31,5,0,-171,0,62.48
fold2_room1_mix1675,32,5,0,-171,0,62.21
fold2_room1_mix1675,33,5,0,-170,0,66.20
fold2_room1_mix1675,34,5,0,-170,0,67.20
fold2_room1_mix1675,35,5,0,-170,0,62.88
fold2_room1_mix1675,36,5,0,-159,0,17.44
fold2_room1_mix1675,36,5,0,-174,0,81.34
fold2_room1_mix1675,37,5,0,-157,0,15.36
