fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1675,37,5,0,-174,0,78.21
fold2_room1_mix1675,38,5,0,-155,0,14.04
fold2_room1_mix1675,38,5,0,-173,0,70.74
fold2_room1_mix1675,39,5,0,-149,0,12.18
fold2_room1_mix1675,39,5,0,-173,0,71.39
fold2_room1_mix1675,40,5,0,-142,0,10.74
fold2_room1_mix1675,40,5,0,-173,0,76.53
fold2_room1_mix1675,41,5,0,-138,0,9.76
fold2_room1_mix1675,41,5,0,-172,0,68.84
fold2_room1_mix1675,42,5,0,-134,-1,9.14
fold2_room1_mix1675,42,5,0,-173,0,69.86
fold2_room1_mix1675,43,5,0,-126,-1,7.97
fold2_room1_mix1675,43,5,0,-173,0,71.49
fold2_room1_mix1675,44,5,0,-115,-1,6.91
fold2_room1_mix1675,44,5,0,-173,0,72.15
fold2_room1_mix1675,45,5,0,-102,-1,6.51
fold2_room1_mix1675,45,5,0,-173,0,74.34
fold2_room1_mix1675,46,5,0,-96,-1,6.33
fold2_room1_mix1675,46,5,0,-173,0,73.32
fold2_room1_mix1675,47,5,0,-84,-1,6.61
fold2_room1_mix1675,47,5,0,-172,0,71.51
fold2_room1_mix1675,48,5,0,-68,-1,6.93
fold2_room1_mix1675,48,5,0,-171,0,69.82
fold2_room1_mix1675,49,5,0,-58,-1,7.49
fold2_room1_mix1675,49,5,0,-170,0,67.09
fold2_room1_mix1675,50,5,0,-50,-1,8.33
fold2_room1_mix1675,50,5,0,-171,0,67.43
fold2_room1_mix1675,51,5,0,-43,-1,9.28
fold2_room1_mix1675,51,5,0,-171,0,68.63
fold2_room1_mix1675,52,5,0,-41,-1,9.81
fold2_room1_mix1675,52,5,0,-170,0,66.49
fold2_room1_mix1675,53,5,0,-37,-1,10.51
fold2_room1_mix1675,53,5,0,-171,0,66.18
fold2_room1_mix1675,54,5,0,-33,-1,11.50
fold2_room1_mix1675,54,5,0,-170,0,61.61
fold2_room1_mix1675,55,5,0,-30,-1,12.70
fold2_room1_mix1675,55,5,0,-169,0,60.95
fold2_room1_mix1675,56,5,0,-23,0,14.09
fold2_room1_mix1675,56,5,0,-170,0,60.01
fold2_room1_mix1675,57,5,0,-23,0,15.35
fold2_room1_mix1675,57,5,0,-168,0,55.19
fold2_room1_mix1675,58,5,0,-24,0,15.35
fold2_room1_mix1675,58,5,0,-170,0,55.66
fold2_room1_mix1675,59,5,0,-24,0,15.99
fold2_room1_mix1675,59,5,0,-170,0,59.55
fold2_room1_mix1675,60,5,0,-22,0,17.28
fold2_room1_mix1675,60,5,0,-168,0,54.71
fold2_room1_mix1675,61,5,0,-22,0,19.24
fold2_room1_mix1675,61,5,0,-166,0,51.68
fold2_room1_mix1675,62,5,0,-22,0,18.76
fold2_room1_mix1675,62,5,0,-167,0,53.86
fold2_room1_mix1675,63,5,0,-22,0,20.21
fold2_room1_mix1675,63,5,0,-153,0,21.53
fold2_room1_mix1675,63,5,0,-169,0,60.19
fold2_room1_mix1675,64,5,0,-19,0,21.77
fold2_room1_mix1675,64,5,0,-157,0,22.23
fold2_room1_mix1675,64,5,0,-172,0,65.28
fold2_room1_mix1675,65,5,0,-15,0,22.98
fold2_room1_mix1675,65,5,0,-152,0,19.78
fold2_room1_mix1675,65,5,0,-172,0,62.42
fold2_room1_mix1675,66,5,0,-15,0,23.94
fold2_room1_mix1675,66,5,0,-152,0,19.95
fold2_room1_mix1675,66,5,0,-172,0,60.44
fold2_room1_mix1675,67,5,0,-14,0,25.02
fold2_room1_mix1675,67,5,0,-153,0,21.23
fold2_room1_mix1675,67,5,0,-172,0,66.46
fold2_room1_mix1675,68,5,0,-12,0,26.60
fold2_room1_mix1675,68,5,0,-149,0,16.53
fold2_room1_mix1675,68,5,0,-171,0,57.12
fold2_room1_mix1675,69,5,0,-13,0,26.87
fold2_room1_mix1675,69,5,0,-149,0,16.44
fold2_room1_mix1675,69,5,0,-171,0,56.38
fold2_room1_mix1675,70,5,0,-11,0,27.76
fold2_room1_mix1675,70,5,0,-145,0,15.15
fold2_room1_mix1675,70,5,0,-171,0,55.86
fold2_room1_mix1675,71,5,0,-11,0,29.66
fold2_room1_mix1675,71,5,0,-143,0,14.31
fold2_room1_mix1675,71,5,0,-171,0,54.62
fold2_room1_mix1675,72,5,0,-10,0,33.71
fold2_room1_mix1675,72,5,0,-137,0,12.34
fold2_room1_mix1675,72,5,0,-170,0,51.51
fold2_room1_mix1675,73,5,0,-10,0,32.89
fold2_room1_mix1675,73,5,0,-139,0,12.61
fold2_room1_mix1675,73,5,0,-171,0,53.48
fold2_room1_mix1675,74,5,0,-10,0,34.79
fold2_room1_mix1675,74,5,0,-134,0,11.36
fold2_room1_mix1675,74,5,0,-169,0,49.49
fold2_room1_mix1675,75,5,0,-9,0,36.52
fold2_room1_mix1675,75,5,0,-134,0,11.44
fold2_room1_mix1675,75,5,0,-170,0,51.68
fold2_room1_mix1675,76,5,0,-10,0,37.07
fold2_room1_mix1675,76,5,0,-135,0,11.94
fold2_room1_mix1675,76,5,0,-170,0,53.00
fold2_room1_mix1675,77,5,0,-10,0,39.38
fold2_room1_mix1675,77,5,0,-116,0,9.65
fold2_room1_mix1675,77,5,0,-169,0,44.52
fold2_room1_mix1675,78,5,0,-10,0,40.60
fold2_room1_mix1675,78,5,0,-122,0,10.73
fold2_room1_mix1675,78,5,0,-170,0,48.31
fold2_room1_mix1675,79,5,0,-9,0,42.70
fold2_room1_mix1675,79,5,0,-109,-1,9.68
fold2_room1_mix1675,79,5,0,-169,0,44.41
fold2_room1_mix1675,80,5,0,-8,0,43.28
fold2_room1_mix1675,80,5,0,-123,-1,11.34
fold2_room1_mix1675,80,5,0,-171,0,51.58
fold2_room1_mix1675,81,5,0,-7,0,46.59
fold2_room1_mix1675,81,5,0,-114,-1,10.40
fold2_room1_mix1675,81,5,0,-171,0,50.72
fold2_room1_mix1675,82,5,0,-8,0,44.98
fold2_room1_mix1675,82,5,0,-124,-1,10.73
fold2_room1_mix1675,82,5,0,-171,0,51.68
fold2_room1_mix1675,83,5,0,-7,0,45.87
fold2_room1_mix1675,83,5,0,-106,-1,9.40
fold2_room1_mix1675,83,5,0,-171,0,45.38
fold2_room1_mix1675,84,5,0,-7,0,46.07
fold2_room1_mix1675,84,5,0,-123,0,10.62
fold2_room1_mix1675,84,5,0,-172,0,52.53
fold2_room1_mix1675,85,5,0,-6,0,48.10
fold2_room1_mix1675,85,5,0,-110,-1,9.69
fold2_room1_mix1675,85,5,0,-171,0,48.36
fold2_room1_mix1675,86,5,0,-7,0,48.13
fold2_room1_mix1675,86,5,0,-102,-1,9.49
fold2_room1_mix1675,86,5,0,-169,0,47.00
fold2_room1_mix1675,87,5,0,-6,0,49.31
fold2_room1_mix1675,87,5,0,-85,-1,8.94
fold2_room1_mix1675,87,5,0,-169,0,44.38
fold2_room1_mix1675,88,5,0,-6,0,51.51
fold2_room1_mix1675,88,5,0,-84,-1,9.24
fold2_room1_mix1675,88,5,0,-171,0,47.74
fold2_room1_mix1675,89,5,0,-6,0,51.53
fold2_room1_mix1675,89,5,0,-70,-1,9.31
fold2_room1_mix1675,89,5,0,-170,0,44.99
fold2_room1_mix1675,90,5,0,-5,0,57.43
fold2_room1_mix1675,90,5,0,-55,-1,10.54
fold2_room1_mix1675,90,5,0,-169,0,43.86
fold2_room1_mix1675,91,5,0,-6,0,58.14
fold2_room1_mix1675,91,5,0,-52,0,11.36
fold2_room1_mix1675,91,5,0,-169,0,45.70
fold2_room1_mix1675,92,5,0,-6,0,55.98
fold2_room1_mix1675,92,5,0,-62,-1,10.57
fold2_room1_mix1675,92,5,0,-171,0,48.40
fold2_room1_mix1675,93,5,0,-3,0,66.68
fold2_room1_mix1675,93,5,0,-42,-1,13.15
fold2_room1_mix1675,93,5,0,-171,0,44.76
fold2_room1_mix1675,94,5,0,-5,0,60.41
fold2_room1_mix1675,94,5,0,-44,0,13.12
fold2_room1_mix1675,94,5,0,-170,0,42.09
fold2_room1_mix1675,95,5,0,-5,0,58.10
fold2_room1_mix1675,95,5,0,-56,0,11.01
fold2_room1_mix1675,95,5,0,-172,0,48.19
fold2_room1_mix1675,96,5,0,-6,0,58.45
fold2_room1_mix1675,96,5,0,-46,0,12.64
fold2_room1_mix1675,96,5,0,-168,0,39.12
fold2_room1_mix1675,97,5,0,-4,0,62.13
fold2_room1_mix1675,97,5,0,-47,0,12.64
fold2_room1_mix1675,97,5,0,-169,0,41.05
fold2_room1_mix1675,98,5,0,-5,0,62.52
fold2_room1_mix1675,98,5,0,-43,0,13.61
fold2_room1_mix1675,98,5,0,-167,0,38.29
fold2_room1_mix1675,99,5,0,-4,0,63.43
fold2_room1_mix1675,99,5,0,-45,0,13.17
fold2_room1_mix1675,99,5,0,-167,0,38.25
fold2_room1_mix1676,5,5,0,177,1,18.76
fold2_room1_mix1676,6,5,0,173,0,32.22
fold2_room1_mix1676,7,5,0,173,0,52.58
fold2_room1_mix1676,8,5,0,175,0,90.09
fold2_room1_mix1676,9,5,0,175,0,111.55
fold2_room1_mix1676,10,5,0,175,0,105.37
fold2_room1_mix1676,11,5,0,175,0,104.43
fold2_room1_mix1676,12,5,0,174,0,106.64
fold2_room1_mix1676,13,5,0,175,0,100.87
fold2_room1_mix1676,14,5,0,176,0,103.84
fold2_room1_mix1676,15,5,0,176,0,104.36
fold2_room1_mix1676,16,5,0,174,0,102.47
fold2_room1_mix1676,17,5,0,176,0,102.51
fold2_room1_mix1676,18,5,0,175,0,104.88
fold2_room1_mix1676,19,5,0,175,0,105.19
fold2_room1_mix1676,20,5,0,175,0,106.30
fold2_room1_mix1676,21,5,0,175,0,110.45
fold2_room1_mix1676,22,5,0,175,0,108.22
fold2_room1_mix1676,23,5,0,174,0,95.43
fold2_room1_mix1676,24,5,0,174,0,94.78
fold2_room1_mix1676,25,5,0,174,0,100.16
fold2_room1_mix1676,26,5,0,174,0,92.09
fold2_room1_mix1676,27,5,0,175,0,94.98
fold2_room1_mix1676,28,5,0,174,0,93.36
fold2_room1_mix1676,29,5,0,173,0,83.39
fold2_room1_mix1676,30,5,0,173,0,87.99
fold2_room1_mix1676,31,5,0,174,0,88.77
fold2_room1_mix1676,32,5,0,173,0,87.10
fold2_room1_mix1676,33,5,0,174,0,89.55
fold2_room1_mix1676,34,5,0,174,0,90.66
fold2_room1_mix1676,35,5,0,173,0,83.95
fold2_room1_mix1676,36,5,0,172,0,86.16
fold2_room1_mix1676,37,5,0,172,0,88.17
fold2_room1_mix1676,38,5,0,173,0,83.52
fold2_room1_mix1676,39,5,0,172,0,82.74
fold2_room1_mix1676,40,5,0,171,0,82.43
fold2_room1_mix1676,41,5,0,171,0,80.43
fold2_room1_mix1676,42,5,0,171,0,76.99
fold2_room1_mix1676,43,5,0,171,0,77.48
fold2_room1_mix1676,44,5,0,171,0,77.74
fold2_room1_mix1676,45,5,0,171,0,78.12
fold2_room1_mix1676,46,5,0,170,0,75.20
fold2_room1_mix1676,47,5,0,170,0,74.74
fold2_room1_mix1676,48,5,0,169,0,73.76
fold2_room1_mix1676,49,5,0,157,0,20.82
fold2_room1_mix1676,49,5,0,173,0,95.38
fold2_room1_mix1676,50,5,0,153,0,17.88
fold2_room1_mix1676,50,5,0,173,0,90.56
fold2_room1_mix1676,51,5,0,152,0,16.45
fold2_room1_mix1676,51,5,0,173,0,89.56
fold2_room1_mix1676,52,5,0,149,0,14.31
fold2_room1_mix1676,52,5,0,173,0,86.10
fold2_room1_mix1676,53,5,0,149,0,14.29
fold2_room1_mix1676,53,5,0,173,0,85.44
fold2_room1_mix1676,54,5,0,146,-1,12.44
fold2_room1_mix1676,54,5,0,173,0,82.14
fold2_room1_mix1676,55,5,0,141,-1,10.60
fold2_room1_mix1676,55,5,0,174,0,80.56
fold2_room1_mix1676,56,5,0,136,-1,9.28
fold2_room1_mix1676,56,5,0,173,0,77.61
fold2_room1_mix1676,57,5,0,121,-2,7.63
fold2_room1_mix1676,57,5,0,173,0,78.33
fold2_room1_mix1676,58,5,0,107,-2,6.37
fold2_room1_mix1676,58,5,0,173,0,76.95
fold2_room1_mix1676,59,5,0,98,-2,5.64
fold2_room1_mix1676,59,5,0,174,0,75.80
fold2_room1_mix1676,60,5,0,86,-2,5.92
fold2_room1_mix1676,60,5,0,174,0,80.16
fold2_room1_mix1676,61,5,0,71,-2,6.42
fold2_room1_mix1676,61,5,0,174,0,83.02
fold2_room1_mix1676,62,5,0,59,-2,6.97
fold2_room1_mix1676,62,5,0,173,0,75.97
fold2_room1_mix1676,63,5,0,54,-2,7.66
fold2_room1_mix1676,63,5,0,174,0,78.36
fold2_room1_mix1676,64,5,0,47,-1,8.29
fold2_room1_mix1676,64,5,0,173,0,71.38
fold2_room1_mix1676,65,5,0,42,-1,9.08
fold2_room1_mix1676,65,5,0,172,0,73.08
fold2_room1_mix1676,66,5,0,38,-1,10.08
fold2_room1_mix1676,66,5,0,172,0,72.75
fold2_room1_mix1676,67,5,0,40,-1,10.09
fold2_room1_mix1676,67,5,0,172,0,72.08
fold2_room1_mix1676,68,5,0,37,-1,11.64
fold2_room1_mix1676,68,5,0,171,0,73.90
fold2_room1_mix1676,69,5,0,33,-1,12.61
fold2_room1_mix1676,69,5,0,172,0,76.88
fold2_room1_mix1676,70,5,0,27,-1,14.80
fold2_room1_mix1676,70,5,0,171,0,65.51
fold2_room1_mix1676,71,5,0,28,-1,14.71
fold2_room1_mix1676,71,5,0,171,0,66.10
fold2_room1_mix1676,72,5,0,25,-1,15.99
fold2_room1_mix1676,72,5,0,171,0,63.80
fold2_room1_mix1676,73,5,0,24,0,17.79
fold2_room1_mix1676,73,5,0,170,0,60.53
fold2_room1_mix1676,74,5,0,20,0,20.69
fold2_room1_mix1676,74,5,0,169,0,54.05
fold2_room1_mix1676,75,5,0,21,0,20.18
fold2_room1_mix1676,75,5,0,171,0,60.32
fold2_room1_mix1676,76,5,0,21,0,21.60
fold2_room1_mix1676,76,5,0,172,0,67.03
fold2_room1_mix1676,77,5,0,18,0,23.72
fold2_room1_mix1676,77,5,0,171,0,67.29
fold2_room1_mix1676,78,5,0,17,0,23.93
fold2_room1_mix1676,78,5,0,168,0,55.14
fold2_room1_mix1676,79,5,0,16,0,25.75
fold2_room1_mix1676,79,5,0,167,0,55.09
fold2_room1_mix1676,80,5,0,15,0,25.51
fold2_room1_mix1676,80,5,0,168,0,52.15
fold2_room1_mix1676,81,5,0,14,0,28.19
fold2_room1_mix1676,81,5,0,168,0,56.20
fold2_room1_mix1676,82,5,0,14,0,29.62
fold2_room1_mix1676,82,5,0,167,0,54.84
fold2_room1_mix1676,83,5,0,13,0,31.17
fold2_room1_mix1676,83,5,0,153,0,21.50
fold2_room1_mix1676,83,5,0,172,0,71.34
fold2_room1_mix1676,84,5,0,12,0,33.69
fold2_room1_mix1676,84,5,0,148,0,17.42
fold2_room1_mix1676,84,5,0,170,0,63.67
fold2_room1_mix1676,85,5,0,12,0,36.38
fold2_room1_mix1676,85,5,0,148,0,18.31
fold2_room1_mix1676,85,5,0,171,0,69.34
fold2_room1_mix1676,86,5,0,11,0,37.68
fold2_room1_mix1676,86,5,0,134,0,13.21
fold2_room1_mix1676,86,5,0,170,0,53.07
fold2_room1_mix1676,87,5,0,11,0,36.11
fold2_room1_mix1676,87,5,0,120,0,11.27
fold2_room1_mix1676,87,5,0,169,0,44.72
fold2_room1_mix1676,88,5,0,12,0,40.49
fold2_room1_mix1676,88,5,0,118,0,11.43
fold2_room1_mix1676,88,5,0,169,0,47.32
fold2_room1_mix1676,89,5,0,10,0,46.36
fold2_room1_mix1676,89,5,0,125,0,12.60
fold2_room1_mix1676,89,5,0,171,0,56.51
fold2_room1_mix1676,90,5,0,9,0,44.63
fold2_room1_mix1676,90,5,0,86,0,9.69
fold2_room1_mix1676,90,5,0,169,0,43.58
fold2_room1_mix1676,91,5,0,10,0,43.67
fold2_room1_mix1676,91,5,0,134,0,13.77
fold2_room1_mix1676,91,5,0,171,0,58.03
fold2_room1_mix1676,92,5,0,8,0,47.57
fold2_room1_mix1676,92,5,0,124,-1,12.69
fold2_room1_mix1676,92,5,0,171,0,54.49
fold2_room1_mix1676,93,5,0,8,0,47.25
fold2_room1_mix1676,93,5,0,136,-1,13.82
fold2_room1_mix1676,93,5,0,172,0,61.59
fold2_room1_mix1676,94,5,0,10,0,44.62
fold2_room1_mix1676,94,5,0,129,0,12.24
fold2_room1_mix1676,94,5,0,169,0,54.35
fold2_room1_mix1676,95,5,0,7,0,49.73
fold2_room1_mix1676,95,5,0,119,0,10.71
fold2_room1_mix1676,95,5,0,170,0,51.34
fold2_room1_mix1676,96,5,0,8,0,50.48
fold2_room1_mix1676,96,5,0,117,0,10.96
fold2_room1_mix1676,96,5,0,170,0,52.56
fold2_room1_mix1676,97,5,0,8,0,54.57
fold2_room1_mix1676,97,5,0,110,-1,10.82
fold2_room1_mix1676,97,5,0,169,0,54.82
fold2_room1_mix1676,98,5,0,8,0,55.17
fold2_room1_mix1676,98,5,0,74,-1,9.84
fold2_room1_mix1676,98,5,0,166,0,43.60
fold2_room1_mix1676,99,5,0,8,0,52.48
fold2_room1_mix1676,99,5,0,63,0,9.52
fold2_room1_mix1676,99,5,0,164,0,37.20
fold2_room1_mix1677,4,5,0,-5,1,3.84
fold2_room1_mix1677,5,5,0,-6,1,21.30
fold2_room1_mix1677,6,5,0,1,0,35.99
fold2_room1_mix1677,7,5,0,-4,0,59.17
fold2_room1_mix1677,8,5,0,-4,0,85.63
fold2_room1_mix1677,9,5,0,0,0,106.63
fold2_room1_mix1677,10,5,0,0,0,105.46
fold2_room1_mix1677,11,5,0,0,0,100.57
fold2_room1_mix1677,12,5,0,-1,0,91.53
fold2_room1_mix1677,13,5,0,-1,0,90.04
fold2_room1_mix1677,14,5,0,-1,0,92.79
fold2_room1_mix1677,15,5,0,-3,0,81.50
fold2_room1_mix1677,16,5,0,-4,0,93.53
fold2_room1_mix1677,17,5,0,-3,0,91.50
fold2_room1_mix1677,18,5,0,-2,0,96.26
fold2_room1_mix1677,19,5,0,-2,0,101.35
fold2_room1_mix1677,20,5,0,-2,0,100.06
fold2_room1_mix1677,21,5,0,-6,0,94.00
fold2_room1_mix1677,22,5,0,-3,0,99.47
fold2_room1_mix1677,23,5,0,-4,0,91.26
fold2_room1_mix1677,24,5,0,-4,0,93.90
fold2_room1_mix1677,25,5,0,-3,0,101.80
fold2_room1_mix1677,26,5,0,-4,0,99.00
fold2_room1_mix1677,27,5,0,-3,0,99.43
fold2_room1_mix1677,28,5,0,-2,0,96.55
fold2_room1_mix1677,29,5,0,-4,0,100.22
fold2_room1_mix1677,30,5,0,-4,0,92.95
fold2_room1_mix1677,31,5,0,-3,0,95.85
fold2_room1_mix1677,32,5,0,-4,0,100.13
fold2_room1_mix1677,33,5,0,-4,0,95.97
fold2_room1_mix1677,34,5,0,-4,0,98.42
fold2_room1_mix1677,35,5,0,-5,0,99.38
fold2_room1_mix1677,36,5,0,-3,0,95.02
fold2_room1_mix1677,37,5,0,-4,0,99.15
fold2_room1_mix1677,38,5,0,-4,0,98.66
fold2_room1_mix1677,39,5,0,-5,0,90.96
fold2_room1_mix1677,40,5,0,-5,0,97.11
fold2_room1_mix1677,41,5,0,-5,0,94.83
fold2_room1_mix1677,42,5,0,-5,0,93.75
fold2_room1_mix1677,43,5,0,-6,0,89.29
fold2_room1_mix1677,44,5,0,-4,0,89.26
fold2_room1_mix1677,45,5,0,-6,0,90.97
fold2_room1_mix1677,46,5,0,-6,0,85.75
fold2_room1_mix1677,47,5,0,-6,0,86.94
fold2_room1_mix1677,48,5,0,-7,0,84.64
fold2_room1_mix1677,49,5,0,-8,0,78.06
fold2_room1_mix1677,50,5,0,-8,0,73.86
fold2_room1_mix1677,51,5,0,-8,0,75.84
fold2_room1_mix1677,52,5,0,-9,0,73.99
fold2_room1_mix1677,53,5,0,-4,0,96.08
fold2_room1_mix1677,53,5,0,-20,0,21.83
fold2_room1_mix1677,54,5,0,-4,0,95.81
fold2_room1_mix1677,54,5,0,-22,0,20.95
fold2_room1_mix1677,55,5,0,-4,0,88.04
fold2_room1_mix1677,55,5,0,-24,0,17.70
fold2_room1_mix1677,56,5,0,-4,0,88.16
fold2_room1_mix1677,56,5,0,-24,0,17.76
fold2_room1_mix1677,57,5,0,-4,0,91.53
fold2_room1_mix1677,57,5,0,-26,0,16.81
fold2_room1_mix1677,58,5,0,-4,0,86.66
fold2_room1_mix1677,58,5,0,-28,0,14.62
fold2_room1_mix1677,59,5,0,-4,0,87.28
fold2_room1_mix1677,59,5,0,-32,0,13.86
fold2_room1_mix1677,60,5,0,-4,0,88.35
fold2_room1_mix1677,60,5,0,-36,0,13.19
fold2_room1_mix1677,61,5,0,-4,0,85.00
fold2_room1_mix1677,61,5,0,-40,0,11.77
fold2_room1_mix1677,62,5,0,-5,0,86.70
fold2_room1_mix1677,62,5,0,-50,0,10.28
fold2_room1_mix1677,63,5,0,-6,0,82.81
fold2_room1_mix1677,63,5,0,-59,0,9.14
fold2_room1_mix1677,64,5,0,-7,0,80.58
fold2_room1_mix1677,64,5,0,-68,0,8.51
fold2_room1_mix1677,65,5,0,-7,0,82.70
fold2_room1_mix1677,65,5,0,-89,0,8.76
fold2_room1_mix1677,66,5,0,-7,0,83.18
fold2_room1_mix1677,66,5,0,-96,0,9.08
fold2_room1_mix1677,67,5,0,-7,0,81.62
fold2_room1_mix1677,67,5,0,-116,-1,10.90
fold2_room1_mix1677,68,5,0,-8,0,78.53
fold2_room1_mix1677,68,5,0,-126,0,11.25
fold2_room1_mix1677,69,5,0,-8,0,75.07
fold2_room1_mix1677,69,5,0,-129,0,12.00
fold2_room1_mix1677,70,5,0,-8,0,76.25
fold2_room1_mix1677,70,5,0,-137,0,13.86
fold2_room1_mix1677,71,5,0,-9,0,70.10
fold2_room1_mix1677,71,5,0,-140,0,14.49
fold2_room1_mix1677,72,5,0,-9,0,65.24
fold2_room1_mix1677,72,5,0,-146,0,16.36
fold2_room1_mix1677,73,5,0,-9,0,65.92
fold2_room1_mix1677,73,5,0,-146,0,16.47
fold2_room1_mix1677,74,5,0,-9,0,62.97
fold2_room1_mix1677,74,5,0,-148,0,17.94
fold2_room1_mix1677,75,5,0,-9,0,64.33
fold2_room1_mix1677,75,5,0,-151,0,19.90
fold2_room1_mix1677,76,5,0,-10,0,64.13
fold2_room1_mix1677,76,5,0,-153,0,21.64
fold2_room1_mix1677,77,5,0,-10,0,63.44
fold2_room1_mix1677,77,5,0,-152,0,21.80
fold2_room1_mix1677,78,5,0,-10,0,61.15
fold2_room1_mix1677,78,5,0,-153,0,22.79
fold2_room1_mix1677,79,5,0,-10,0,60.35
fold2_room1_mix1677,79,5,0,-154,0,25.10
fold2_room1_mix1677,80,5,0,-10,0,58.51
fold2_room1_mix1677,80,5,0,-158,0,28.10
fold2_room1_mix1677,81,5,0,-10,0,56.05
fold2_room1_mix1677,81,5,0,-159,0,27.46
fold2_room1_mix1677,82,5,0,-10,0,58.09
fold2_room1_mix1677,82,5,0,-161,0,31.01
fold2_room1_mix1677,83,5,0,-10,0,59.58
fold2_room1_mix1677,83,5,0,-162,0,33.58
fold2_room1_mix1677,84,5,0,-11,0,55.56
fold2_room1_mix1677,84,5,0,-162,0,35.82
fold2_room1_mix1677,85,5,0,-12,0,55.11
fold2_room1_mix1677,85,5,0,-162,0,36.82
fold2_room1_mix1677,86,5,0,-6,0,72.87
fold2_room1_mix1677,86,5,0,-22,0,26.09
fold2_room1_mix1677,86,5,0,-163,0,38.93
fold2_room1_mix1677,87,5,0,-7,0,69.59
fold2_room1_mix1677,87,5,0,-27,0,23.29
fold2_room1_mix1677,87,5,0,-164,0,43.69
fold2_room1_mix1677,88,5,0,-8,0,67.48
fold2_room1_mix1677,88,5,0,-29,0,22.67
fold2_room1_mix1677,88,5,0,-165,0,45.99
fold2_room1_mix1677,89,5,0,-8,0,66.77
fold2_room1_mix1677,89,5,0,-30,0,22.19
fold2_room1_mix1677,89,5,0,-165,0,48.36
fold2_room1_mix1677,90,5,0,-10,0,59.29
fold2_room1_mix1677,90,5,0,-41,0,18.17
fold2_room1_mix1677,90,5,0,-166,0,53.04
fold2_room1_mix1677,91,5,0,-9,0,61.36
fold2_room1_mix1677,91,5,0,-46,0,17.35
fold2_room1_mix1677,91,5,0,-168,0,58.74
fold2_room1_mix1677,92,5,0,-10,0,63.54
fold2_room1_mix1677,92,5,0,-47,0,18.38
fold2_room1_mix1677,92,5,0,-167,0,60.19
fold2_room1_mix1677,93,5,0,-11,0,59.44
fold2_room1_mix1677,93,5,0,-56,0,16.32
fold2_room1_mix1677,93,5,0,-167,0,60.77
fold2_room1_mix1677,94,5,0,-10,0,59.04
fold2_room1_mix1677,94,5,0,-54,0,16.83
fold2_room1_mix1677,94,5,0,-168,0,58.78
fold2_room1_mix1677,95,5,0,-11,0,51.76
fold2_room1_mix1677,95,5,0,-65,-1,14.66
fold2_room1_mix1677,95,5,0,-169,0,62.07
fold2_room1_mix1677,96,5,0,-11,0,52.16
fold2_room1_mix1677,96,5,0,-68,0,14.27
fold2_room1_mix1677,96,5,0,-168,0,61.07
fold2_room1_mix1677,97,5,0,-10,0,53.48
fold2_room1_mix1677,97,5,0,-61,0,14.59
fold2_room1_mix1677,97,5,0,-169,0,62.46
fold2_room1_mix1677,98,5,0,-11,0,53.65
fold2_room1_mix1677,98,5,0,-61,-1,15.10
fold2_room1_mix1677,98,5,0,-169,0,64.88
fold2_room1_mix1677,99,5,0,-11,0,50.95
fold2_room1_mix1677,99,5,0,-89,-1,14.01
fold2_room1_mix1677,99,5,0,-170,0,70.96
fold2_room1_mix1678,4,5,0,1,1,5.04
fold2_room1_mix1678,5,5,0,3,1,21.09
fold2_room1_mix1678,6,5,0,4,0,35.30
fold2_room1_mix1678,7,5,0,2,0,42.41
fold2_room1_mix1678,8,5,0,2,0,77.19
fold2_room1_mix1678,9,5,0,2,0,101.94
fold2_room1_mix1678,10,5,0,3,0,95.91
fold2_room1_mix1678,11,5,0,3,0,91.81
fold2_room1_mix1678,12,5,0,4,0,87.33
fold2_room1_mix1678,13,5,0,5,0,91.02
