fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1678,14,5,0,5,0,90.68
fold2_room1_mix1678,15,5,0,4,0,87.59
fold2_room1_mix1678,16,5,0,5,0,91.79
fold2_room1_mix1678,17,5,0,4,0,94.99
fold2_room1_mix1678,18,5,0,5,0,101.27
fold2_room1_mix1678,19,5,0,4,0,108.03
fold2_room1_mix1678,20,5,0,5,0,100.85
fold2_room1_mix1678,21,5,0,3,0,107.16
fold2_room1_mix1678,22,5,0,3,0,107.80
fold2_room1_mix1678,23,5,0,4,0,103.01
fold2_room1_mix1678,24,5,0,4,0,102.90
fold2_room1_mix1678,25,5,0,4,0,106.63
fold2_room1_mix1678,26,5,0,4,0,103.89
fold2_room1_mix1678,27,5,0,4,0,104.59
fold2_room1_mix1678,28,5,0,4,0,103.14
fold2_room1_mix1678,29,5,0,3,0,106.50
fold2_room1_mix1678,30,5,0,4,0,101.34
fold2_room1_mix1678,31,5,0,5,0,99.80
fold2_room1_mix1678,32,5,0,4,0,103.29
fold2_room1_mix1678,33,5,0,3,0,99.18
fold2_room1_mix1678,34,5,0,3,0,100.87
fold2_room1_mix1678,35,5,0,5,0,104.46
fold2_room1_mix1678,36,5,0,4,0,95.69
fold2_room1_mix1678,37,5,0,4,0,97.51
fold2_room1_mix1678,38,5,0,4,0,97.47
fold2_room1_mix1678,39,5,0,5,0,93.31
fold2_room1_mix1678,40,5,0,5,0,94.68
fold2_room1_mix1678,41,5,0,5,0,92.95
fold2_room1_mix1678,42,5,0,6,0,88.36
fold2_room1_mix1678,43,5,0,6,0,90.57
fold2_room1_mix1678,44,5,0,6,0,86.88
fold2_room1_mix1678,45,5,0,6,0,86.59
fold2_room1_mix1678,46,5,0,7,0,81.08
fold2_room1_mix1678,47,5,0,7,0,80.25
fold2_room1_mix1678,48,5,0,6,0,81.93
fold2_room1_mix1678,49,5,0,7,0,77.87
fold2_room1_mix1678,50,5,0,8,0,70.20
fold2_room1_mix1678,51,5,0,8,0,67.99
fold2_room1_mix1678,52,5,0,8,0,68.47
fold2_room1_mix1678,53,5,0,9,0,65.30
fold2_room1_mix1678,54,5,0,9,0,65.05
fold2_room1_mix1678,55,5,0,5,0,82.87
fold2_room1_mix1678,55,5,0,21,0,19.95
fold2_room1_mix1678,56,5,0,10,0,60.14
fold2_room1_mix1678,57,5,0,4,0,82.26
fold2_room1_mix1678,57,5,0,24,0,17.11
fold2_room1_mix1678,58,5,0,5,0,74.07
fold2_room1_mix1678,58,5,0,26,0,14.29
fold2_room1_mix1678,59,5,0,5,0,72.84
fold2_room1_mix1678,59,5,0,28,0,12.62
fold2_room1_mix1678,60,5,0,5,0,73.47
fold2_room1_mix1678,60,5,0,36,-1,11.17
fold2_room1_mix1678,61,5,0,5,0,67.76
fold2_room1_mix1678,61,5,0,39,0,9.20
fold2_room1_mix1678,62,5,0,5,0,65.85
fold2_room1_mix1678,62,5,0,44,-1,8.40
fold2_room1_mix1678,63,5,0,5,0,72.09
fold2_room1_mix1678,63,5,0,57,-1,7.05
fold2_room1_mix1678,64,5,0,5,0,62.53
fold2_room1_mix1678,64,5,0,59,-1,6.27
fold2_room1_mix1678,65,5,0,6,0,64.27
fold2_room1_mix1678,65,5,0,90,-2,6.17
fold2_room1_mix1678,66,5,0,7,0,60.76
fold2_room1_mix1678,66,5,0,101,-2,6.19
fold2_room1_mix1678,67,5,0,7,0,60.23
fold2_room1_mix1678,67,5,0,113,-2,6.53
fold2_room1_mix1678,68,5,0,7,0,56.52
fold2_room1_mix1678,68,5,0,127,-1,7.32
fold2_room1_mix1678,69,5,0,7,0,60.32
fold2_room1_mix1678,69,5,0,137,-1,9.51
fold2_room1_mix1678,70,5,0,7,0,61.50
fold2_room1_mix1678,70,5,0,143,-1,11.91
fold2_room1_mix1678,71,5,0,7,0,57.28
fold2_room1_mix1678,71,5,0,149,-1,13.45
fold2_room1_mix1678,72,5,0,7,0,55.26
fold2_room1_mix1678,72,5,0,151,0,14.12
fold2_room1_mix1678,73,5,0,7,0,57.30
fold2_room1_mix1678,73,5,0,159,0,18.93
fold2_room1_mix1678,74,5,0,7,0,54.14
fold2_room1_mix1678,74,5,0,157,0,18.15
fold2_room1_mix1678,75,5,0,8,0,54.90
fold2_room1_mix1678,75,5,0,160,0,20.19
fold2_room1_mix1678,76,5,0,8,0,54.35
fold2_room1_mix1678,76,5,0,162,0,21.66
fold2_room1_mix1678,77,5,0,8,0,54.85
fold2_room1_mix1678,77,5,0,162,0,24.57
fold2_room1_mix1678,78,5,0,9,0,46.69
fold2_room1_mix1678,78,5,0,160,0,22.94
fold2_room1_mix1678,79,5,0,9,0,54.61
fold2_room1_mix1678,79,5,0,163,0,25.97
fold2_room1_mix1678,80,5,0,9,0,48.87
fold2_room1_mix1678,80,5,0,164,0,28.06
fold2_room1_mix1678,81,5,0,9,0,52.24
fold2_room1_mix1678,81,5,0,165,0,30.50
fold2_room1_mix1678,82,5,0,8,0,56.75
fold2_room1_mix1678,82,5,0,167,0,31.96
fold2_room1_mix1678,83,5,0,9,0,52.66
fold2_room1_mix1678,83,5,0,169,0,36.70
fold2_room1_mix1678,84,5,0,8,0,52.40
fold2_room1_mix1678,84,5,0,169,0,36.50
fold2_room1_mix1678,85,5,0,10,0,45.99
fold2_room1_mix1678,85,5,0,170,0,40.98
fold2_room1_mix1678,86,5,0,5,0,61.73
fold2_room1_mix1678,86,5,0,24,0,17.79
fold2_room1_mix1678,86,5,0,170,0,44.85
fold2_room1_mix1678,87,5,0,5,0,64.45
fold2_room1_mix1678,87,5,0,22,0,18.47
fold2_room1_mix1678,87,5,0,171,0,44.55
fold2_room1_mix1678,88,5,0,5,0,65.45
fold2_room1_mix1678,88,5,0,22,0,18.23
fold2_room1_mix1678,88,5,0,171,0,46.71
fold2_room1_mix1678,89,5,0,4,0,72.23
fold2_room1_mix1678,89,5,0,20,0,19.52
fold2_room1_mix1678,89,5,0,171,0,48.58
fold2_room1_mix1678,90,5,0,10,0,50.26
fold2_room1_mix1678,90,5,0,171,0,46.49
fold2_room1_mix1678,91,5,0,10,0,55.24
fold2_room1_mix1678,91,5,0,171,0,48.10
fold2_room1_mix1678,92,5,0,11,0,48.53
fold2_room1_mix1678,92,5,0,172,0,49.37
fold2_room1_mix1678,93,5,0,9,0,58.35
fold2_room1_mix1678,93,5,0,170,0,47.58
fold2_room1_mix1678,94,5,0,6,0,73.75
fold2_room1_mix1678,94,5,0,23,0,19.06
fold2_room1_mix1678,94,5,0,171,0,50.80
fold2_room1_mix1678,95,5,0,4,0,68.91
fold2_room1_mix1678,95,5,0,30,-1,16.02
fold2_room1_mix1678,95,5,0,173,0,55.97
fold2_room1_mix1678,96,5,0,4,0,72.58
fold2_room1_mix1678,96,5,0,24,-1,17.12
fold2_room1_mix1678,96,5,0,174,0,56.95
fold2_room1_mix1678,97,5,0,5,0,59.87
fold2_room1_mix1678,97,5,0,34,-1,14.34
fold2_room1_mix1678,97,5,0,174,0,60.41
fold2_room1_mix1678,98,5,0,5,0,64.43
fold2_room1_mix1678,98,5,0,35,-1,13.77
fold2_room1_mix1678,98,5,0,174,0,60.75
fold2_room1_mix1678,99,5,0,5,0,68.85
fold2_room1_mix1678,99,5,0,36,0,13.95
fold2_room1_mix1678,99,5,0,174,0,64.36
fold2_room1_mix1679,6,5,0,178,1,23.08
fold2_room1_mix1679,7,5,0,179,0,36.39
fold2_room1_mix1679,8,5,0,179,0,61.26
fold2_room1_mix1679,9,5,0,178,0,82.59
fold2_room1_mix1679,10,5,0,178,0,104.02
fold2_room1_mix1679,11,5,0,179,0,105.26
fold2_room1_mix1679,12,5,0,-179,0,106.98
fold2_room1_mix1679,13,5,0,-179,0,108.38
fold2_room1_mix1679,14,5,0,-179,0,109.62
fold2_room1_mix1679,15,5,0,-179,0,108.13
fold2_room1_mix1679,16,5,0,-178,0,112.11
fold2_room1_mix1679,17,5,0,-179,0,109.34
fold2_room1_mix1679,18,5,0,-179,0,107.81
fold2_room1_mix1679,19,5,0,-178,0,110.74
fold2_room1_mix1679,20,5,0,-178,0,108.59
fold2_room1_mix1679,21,5,0,-178,0,113.08
fold2_room1_mix1679,22,5,0,-178,0,113.14
fold2_room1_mix1679,23,5,0,-179,0,108.08
fold2_room1_mix1679,24,5,0,-178,0,110.12
fold2_room1_mix1679,25,5,0,-178,0,107.95
fold2_room1_mix1679,26,5,0,-177,0,107.66
fold2_room1_mix1679,27,5,0,-177,0,106.30
fold2_room1_mix1679,28,5,0,-177,0,108.13
fold2_room1_mix1679,29,5,0,-177,0,105.78
fold2_room1_mix1679,30,5,0,-177,0,102.15
fold2_room1_mix1679,31,5,0,-176,0,101.07
fold2_room1_mix1679,32,5,0,-175,0,102.90
fold2_room1_mix1679,33,5,0,-175,0,97.60
fold2_room1_mix1679,34,5,0,-174,0,97.17
fold2_room1_mix1679,35,5,0,-174,0,96.18
fold2_room1_mix1679,36,5,0,-174,0,95.96
fold2_room1_mix1679,37,5,0,-173,0,93.62
fold2_room1_mix1679,38,5,0,-171,0,89.79
fold2_room1_mix1679,39,5,0,-171,0,86.91
fold2_room1_mix1679,40,5,0,-171,0,87.63
fold2_room1_mix1679,41,5,0,-159,0,24.43
fold2_room1_mix1679,41,5,0,-174,0,115.15
fold2_room1_mix1679,42,5,0,-158,0,23.79
fold2_room1_mix1679,42,5,0,-174,0,109.42
fold2_room1_mix1679,43,5,0,-156,0,21.19
fold2_room1_mix1679,43,5,0,-174,0,109.91
fold2_room1_mix1679,44,5,0,-154,0,19.64
fold2_room1_mix1679,44,5,0,-174,0,109.03
fold2_room1_mix1679,45,5,0,-151,0,17.67
fold2_room1_mix1679,45,5,0,-174,0,107.42
fold2_room1_mix1679,46,5,0,-149,-1,16.31
fold2_room1_mix1679,46,5,0,-174,0,107.37
fold2_room1_mix1679,47,5,0,-144,-1,13.71
fold2_room1_mix1679,47,5,0,-174,0,105.48
fold2_room1_mix1679,48,5,0,-137,-1,10.97
fold2_room1_mix1679,48,5,0,-174,0,103.24
fold2_room1_mix1679,49,5,0,-122,-2,8.50
fold2_room1_mix1679,49,5,0,-174,0,101.90
fold2_room1_mix1679,50,5,0,-111,-2,7.76
fold2_room1_mix1679,50,5,0,-175,0,101.04
fold2_room1_mix1679,51,5,0,-102,-2,7.45
fold2_room1_mix1679,51,5,0,-175,0,100.16
fold2_room1_mix1679,52,5,0,-87,-2,7.53
fold2_room1_mix1679,52,5,0,-175,0,100.13
fold2_room1_mix1679,53,5,0,-67,-2,7.91
fold2_room1_mix1679,53,5,0,-174,0,97.21
fold2_room1_mix1679,54,5,0,-57,-2,8.34
fold2_room1_mix1679,54,5,0,-174,0,95.65
fold2_room1_mix1679,55,5,0,-47,-1,9.46
fold2_room1_mix1679,55,5,0,-174,0,95.23
fold2_room1_mix1679,56,5,0,-41,-1,10.38
fold2_room1_mix1679,56,5,0,-174,0,92.18
fold2_room1_mix1679,57,5,0,-35,-1,11.16
fold2_room1_mix1679,57,5,0,-174,0,87.17
fold2_room1_mix1679,58,5,0,-32,-1,12.68
fold2_room1_mix1679,58,5,0,-173,0,82.96
fold2_room1_mix1679,59,5,0,-28,-1,13.92
fold2_room1_mix1679,59,5,0,-173,0,80.14
fold2_room1_mix1679,60,5,0,-25,-1,14.91
fold2_room1_mix1679,60,5,0,-173,0,81.23
fold2_room1_mix1679,61,5,0,-25,-1,16.66
fold2_room1_mix1679,61,5,0,-173,0,82.17
fold2_room1_mix1679,62,5,0,-21,0,20.36
fold2_room1_mix1679,62,5,0,-170,0,76.52
fold2_room1_mix1679,63,5,0,-19,0,20.79
fold2_room1_mix1679,63,5,0,-170,0,74.87
fold2_room1_mix1679,64,5,0,-18,0,22.18
fold2_room1_mix1679,64,5,0,-169,0,69.49
fold2_room1_mix1679,65,5,0,-15,0,24.89
fold2_room1_mix1679,65,5,0,-168,0,63.65
fold2_room1_mix1679,66,5,0,-14,0,25.35
fold2_room1_mix1679,66,5,0,-168,0,65.68
fold2_room1_mix1679,67,5,0,-12,0,26.75
fold2_room1_mix1679,67,5,0,-167,0,60.28
fold2_room1_mix1679,68,5,0,-11,0,29.50
fold2_room1_mix1679,68,5,0,-156,0,27.34
fold2_room1_mix1679,68,5,0,-174,0,87.70
fold2_room1_mix1679,69,5,0,-11,0,31.85
fold2_room1_mix1679,69,5,0,-154,0,25.60
fold2_room1_mix1679,69,5,0,-174,0,86.88
fold2_room1_mix1679,70,5,0,-10,0,33.40
fold2_room1_mix1679,70,5,0,-154,0,24.67
fold2_room1_mix1679,70,5,0,-174,0,86.61
fold2_room1_mix1679,71,5,0,-9,0,35.47
fold2_room1_mix1679,71,5,0,-154,0,24.60
fold2_room1_mix1679,71,5,0,-175,0,89.35
fold2_room1_mix1679,72,5,0,-10,0,38.18
fold2_room1_mix1679,72,5,0,-148,0,21.16
fold2_room1_mix1679,72,5,0,-173,0,80.87
fold2_room1_mix1679,73,5,0,-10,0,37.27
fold2_room1_mix1679,73,5,0,-153,0,25.36
fold2_room1_mix1679,73,5,0,-174,0,90.51
fold2_room1_mix1679,74,5,0,-7,0,40.71
fold2_room1_mix1679,74,5,0,-149,-1,20.79
fold2_room1_mix1679,74,5,0,-175,0,85.57
fold2_room1_mix1679,75,5,0,-8,0,42.89
fold2_room1_mix1679,75,5,0,-137,-1,16.07
fold2_room1_mix1679,75,5,0,-173,0,69.08
fold2_room1_mix1679,76,5,0,-9,0,44.48
fold2_room1_mix1679,76,5,0,-133,-1,15.94
fold2_room1_mix1679,76,5,0,-171,0,66.91
fold2_room1_mix1679,77,5,0,-9,0,45.69
fold2_room1_mix1679,77,5,0,-130,-1,14.46
fold2_room1_mix1679,77,5,0,-170,0,63.25
fold2_room1_mix1679,78,5,0,-7,0,49.73
fold2_room1_mix1679,78,5,0,-123,-1,13.88
fold2_room1_mix1679,78,5,0,-172,0,65.59
fold2_room1_mix1679,79,5,0,-6,0,51.26
fold2_room1_mix1679,79,5,0,-113,-1,12.90
fold2_room1_mix1679,79,5,0,-171,0,62.82
fold2_room1_mix1679,80,5,0,-5,0,54.49
fold2_room1_mix1679,80,5,0,-128,-1,13.85
fold2_room1_mix1679,80,5,0,-174,0,70.71
fold2_room1_mix1679,81,5,0,-6,0,56.33
fold2_room1_mix1679,81,5,0,-113,-1,13.05
fold2_room1_mix1679,81,5,0,-173,0,65.44
fold2_room1_mix1679,82,5,0,-7,0,55.09
fold2_room1_mix1679,82,5,0,-136,-1,16.17
fold2_room1_mix1679,82,5,0,-174,0,79.33
fold2_room1_mix1679,83,5,0,-6,0,56.03
fold2_room1_mix1679,83,5,0,-126,-1,15.05
fold2_room1_mix1679,83,5,0,-174,0,72.39
fold2_room1_mix1679,84,5,0,-7,0,53.96
fold2_room1_mix1679,84,5,0,-116,-1,14.45
fold2_room1_mix1679,84,5,0,-172,0,62.95
fold2_room1_mix1679,85,5,0,-7,0,58.26
fold2_room1_mix1679,85,5,0,-108,-1,13.36
fold2_room1_mix1679,85,5,0,-171,0,60.93
fold2_room1_mix1679,86,5,0,-6,0,59.44
fold2_room1_mix1679,86,5,0,-90,-1,12.93
fold2_room1_mix1679,86,5,0,-170,0,58.03
fold2_room1_mix1679,87,5,0,-5,0,63.89
fold2_room1_mix1679,87,5,0,-73,-1,13.03
fold2_room1_mix1679,87,5,0,-170,0,54.52
fold2_room1_mix1679,88,5,0,-4,0,65.18
fold2_room1_mix1679,88,5,0,-76,-2,12.55
fold2_room1_mix1679,88,5,0,-172,0,59.23
fold2_room1_mix1679,89,5,0,-4,0,64.59
fold2_room1_mix1679,89,5,0,-68,-1,12.94
fold2_room1_mix1679,89,5,0,-171,0,58.38
fold2_room1_mix1679,90,5,0,-5,0,63.75
fold2_room1_mix1679,90,5,0,-57,-1,13.35
fold2_room1_mix1679,90,5,0,-170,0,53.34
fold2_room1_mix1679,91,5,0,-5,0,65.91
fold2_room1_mix1679,91,5,0,-52,-1,13.59
fold2_room1_mix1679,91,5,0,-170,0,51.73
fold2_room1_mix1679,92,5,0,-4,0,71.48
fold2_room1_mix1679,92,5,0,-50,-1,14.87
fold2_room1_mix1679,92,5,0,-171,0,54.35
fold2_room1_mix1679,93,5,0,-5,0,70.42
fold2_room1_mix1679,93,5,0,-43,-1,15.68
fold2_room1_mix1679,93,5,0,-167,0,44.86
fold2_room1_mix1679,94,5,0,-5,0,78.05
fold2_room1_mix1679,94,5,0,-42,-1,17.03
fold2_room1_mix1679,94,5,0,-168,0,50.98
fold2_room1_mix1679,95,5,0,-4,0,78.97
fold2_room1_mix1679,95,5,0,-44,-1,17.19
fold2_room1_mix1679,95,5,0,-168,0,51.83
fold2_room1_mix1679,96,5,0,-4,0,76.35
fold2_room1_mix1679,96,5,0,-58,-1,15.30
fold2_room1_mix1679,96,5,0,-171,0,61.99
fold2_room1_mix1679,97,5,0,-4,0,79.91
fold2_room1_mix1679,97,5,0,-32,0,20.21
fold2_room1_mix1679,97,5,0,-164,0,40.25
fold2_room1_mix1679,98,5,0,-3,0,84.61
fold2_room1_mix1679,98,5,0,-32,0,20.99
fold2_room1_mix1679,98,5,0,-165,0,44.24
fold2_room1_mix1679,99,5,0,-3,0,86.89
fold2_room1_mix1679,99,5,0,-38,0,19.64
fold2_room1_mix1679,99,5,0,-168,0,53.44
fold2_room1_mix1680,3,5,0,-5,1,11.03
fold2_room1_mix1680,4,5,0,-3,0,26.56
fold2_room1_mix1680,5,5,0,-4,0,34.91
fold2_room1_mix1680,6,5,0,-5,0,56.81
fold2_room1_mix1680,7,5,0,-7,0,80.74
fold2_room1_mix1680,8,5,0,-5,0,89.36
fold2_room1_mix1680,9,5,0,-5,0,88.10
fold2_room1_mix1680,10,5,0,-5,0,85.18
fold2_room1_mix1680,11,5,0,-6,0,84.99
fold2_room1_mix1680,12,5,0,-5,0,86.58
fold2_room1_mix1680,13,5,0,-6,0,86.40
fold2_room1_mix1680,14,5,0,-6,0,87.29
fold2_room1_mix1680,15,5,0,-6,0,85.87
fold2_room1_mix1680,16,5,0,-6,0,88.76
fold2_room1_mix1680,17,5,0,-6,0,86.81
fold2_room1_mix1680,18,5,0,-7,0,87.37
fold2_room1_mix1680,19,5,0,-7,0,90.19
fold2_room1_mix1680,20,5,0,-6,0,89.46
fold2_room1_mix1680,21,5,0,-6,0,93.57
fold2_room1_mix1680,22,5,0,-7,0,90.76
fold2_room1_mix1680,23,5,0,-6,0,89.02
fold2_room1_mix1680,24,5,0,-6,0,92.34
fold2_room1_mix1680,25,5,0,-6,0,90.39
fold2_room1_mix1680,26,5,0,-6,0,84.34
fold2_room1_mix1680,27,5,0,-7,0,91.93
fold2_room1_mix1680,28,5,0,-7,0,84.74
fold2_room1_mix1680,29,5,0,-7,0,84.87
fold2_room1_mix1680,30,5,0,-7,0,81.05
fold2_room1_mix1680,31,5,0,-7,0,79.16
fold2_room1_mix1680,32,5,0,-8,0,79.20
fold2_room1_mix1680,33,5,0,-8,0,78.86
fold2_room1_mix1680,34,5,0,-8,0,78.96
fold2_room1_mix1680,35,5,0,-8,0,77.74
fold2_room1_mix1680,36,5,0,-9,0,73.58
fold2_room1_mix1680,37,5,0,-8,0,75.58
fold2_room1_mix1680,38,5,0,-8,0,74.19
fold2_room1_mix1680,39,5,0,-3,0,95.96
fold2_room1_mix1680,39,5,0,-20,0,22.39
fold2_room1_mix1680,40,5,0,-4,0,98.37
fold2_room1_mix1680,40,5,0,-20,0,23.62
fold2_room1_mix1680,41,5,0,-3,0,94.62
fold2_room1_mix1680,41,5,0,-21,0,20.66
fold2_room1_mix1680,42,5,0,-3,0,92.31
fold2_room1_mix1680,42,5,0,-22,0,18.95
fold2_room1_mix1680,43,5,0,-4,0,91.08
fold2_room1_mix1680,43,5,0,-23,0,18.88
fold2_room1_mix1680,44,5,0,-4,0,91.44
fold2_room1_mix1680,44,5,0,-23,0,18.71
fold2_room1_mix1680,45,5,0,-4,0,91.06
fold2_room1_mix1680,45,5,0,-24,0,16.81
fold2_room1_mix1680,46,5,0,-3,0,91.50
fold2_room1_mix1680,46,5,0,-25,0,16.90
fold2_room1_mix1680,47,5,0,-4,0,88.79
fold2_room1_mix1680,47,5,0,-29,0,15.41
fold2_room1_mix1680,48,5,0,-4,0,86.30
fold2_room1_mix1680,48,5,0,-34,0,13.53
fold2_room1_mix1680,49,5,0,-4,0,86.54
fold2_room1_mix1680,49,5,0,-38,0,12.38
fold2_room1_mix1680,50,5,0,-5,0,80.60
fold2_room1_mix1680,50,5,0,-40,0,11.69
fold2_room1_mix1680,51,5,0,-5,0,82.04
fold2_room1_mix1680,51,5,0,-44,0,11.30
fold2_room1_mix1680,52,5,0,-6,0,80.55
fold2_room1_mix1680,52,5,0,-47,0,10.54
fold2_room1_mix1680,53,5,0,-5,0,81.92
fold2_room1_mix1680,53,5,0,-50,-1,10.43
fold2_room1_mix1680,54,5,0,-7,0,78.15
fold2_room1_mix1680,54,5,0,-57,0,9.47
fold2_room1_mix1680,55,5,0,-8,0,81.63
fold2_room1_mix1680,55,5,0,-65,0,9.40
fold2_room1_mix1680,56,5,0,-8,0,81.10
fold2_room1_mix1680,56,5,0,-67,0,9.43
fold2_room1_mix1680,57,5,0,-9,0,79.89
fold2_room1_mix1680,57,5,0,-92,0,9.36
fold2_room1_mix1680,58,5,0,-10,0,79.56
fold2_room1_mix1680,58,5,0,-103,0,9.57
fold2_room1_mix1680,59,5,0,-10,0,81.43
fold2_room1_mix1680,59,5,0,-110,0,10.65
fold2_room1_mix1680,60,5,0,-11,0,75.07
fold2_room1_mix1680,60,5,0,-121,0,11.14
fold2_room1_mix1680,61,5,0,-10,0,73.31
fold2_room1_mix1680,61,5,0,-123,0,11.41
fold2_room1_mix1680,62,5,0,-10,0,73.44
fold2_room1_mix1680,62,5,0,-130,0,12.68
fold2_room1_mix1680,63,5,0,-10,0,70.38
fold2_room1_mix1680,63,5,0,-134,0,13.24
fold2_room1_mix1680,64,5,0,-10,0,72.16
fold2_room1_mix1680,64,5,0,-136,0,13.62
fold2_room1_mix1680,65,5,0,-11,0,70.45
fold2_room1_mix1680,65,5,0,-137,0,14.10
fold2_room1_mix1680,66,5,0,-11,0,65.79
fold2_room1_mix1680,66,5,0,-143,0,15.05
fold2_room1_mix1680,67,5,0,-11,0,63.21
fold2_room1_mix1680,67,5,0,-144,0,16.83
fold2_room1_mix1680,68,5,0,-12,0,62.26
fold2_room1_mix1680,68,5,0,-146,0,17.34
fold2_room1_mix1680,69,5,0,-12,0,59.70
fold2_room1_mix1680,69,5,0,-149,0,19.87
fold2_room1_mix1680,70,5,0,-12,0,57.70
fold2_room1_mix1680,70,5,0,-151,0,21.33
fold2_room1_mix1680,71,5,0,-13,0,54.52
fold2_room1_mix1680,71,5,0,-154,0,22.89
fold2_room1_mix1680,72,5,0,-12,0,58.56
fold2_room1_mix1680,72,5,0,-154,0,23.04
fold2_room1_mix1680,73,5,0,-13,0,54.05
fold2_room1_mix1680,73,5,0,-155,0,25.49
fold2_room1_mix1680,74,5,0,-13,0,53.88
fold2_room1_mix1680,74,5,0,-155,0,25.63
fold2_room1_mix1680,75,5,0,-13,0,54.66
fold2_room1_mix1680,75,5,0,-157,0,30.07
fold2_room1_mix1680,76,5,0,-14,0,53.30
fold2_room1_mix1680,76,5,0,-156,0,29.07
fold2_room1_mix1680,77,5,0,-14,0,51.68
fold2_room1_mix1680,77,5,0,-158,0,30.64
fold2_room1_mix1680,78,5,0,-15,0,52.22
fold2_room1_mix1680,78,5,0,-158,0,33.74
fold2_room1_mix1680,79,5,0,-10,0,68.55
fold2_room1_mix1680,79,5,0,-25,0,28.47
fold2_room1_mix1680,79,5,0,-159,0,35.65
fold2_room1_mix1680,80,5,0,-14,0,49.69
fold2_room1_mix1680,80,5,0,-160,0,33.16
fold2_room1_mix1680,81,5,0,-8,0,68.95
fold2_room1_mix1680,81,5,0,-23,0,27.30
fold2_room1_mix1680,81,5,0,-161,0,36.43
fold2_room1_mix1680,82,5,0,-13,0,55.65
fold2_room1_mix1680,82,5,0,-160,0,34.25
fold2_room1_mix1680,83,5,0,-7,0,72.92
fold2_room1_mix1680,83,5,0,-23,0,28.23
fold2_room1_mix1680,83,5,0,-161,0,37.08
fold2_room1_mix1680,84,5,0,-7,0,68.83
fold2_room1_mix1680,84,5,0,-24,0,26.30
fold2_room1_mix1680,84,5,0,-161,0,36.03
fold2_room1_mix1680,85,5,0,-7,0,76.44
fold2_room1_mix1680,85,5,0,-23,0,28.03
fold2_room1_mix1680,85,5,0,-162,0,41.15
fold2_room1_mix1680,86,5,0,-8,0,68.24
fold2_room1_mix1680,86,5,0,-27,0,24.79
fold2_room1_mix1680,86,5,0,-163,0,41.23
fold2_room1_mix1680,87,5,0,-8,0,73.03
fold2_room1_mix1680,87,5,0,-26,0,27.40
fold2_room1_mix1680,87,5,0,-162,0,40.29
fold2_room1_mix1680,88,5,0,-6,0,77.01
fold2_room1_mix1680,88,5,0,-24,0,27.17
fold2_room1_mix1680,88,5,0,-164,0,43.89
fold2_room1_mix1680,89,5,0,-8,0,70.99
fold2_room1_mix1680,89,5,0,-27,0,25.39
fold2_room1_mix1680,89,5,0,-163,0,42.43
fold2_room1_mix1680,90,5,0,-7,0,70.70
fold2_room1_mix1680,90,5,0,-27,0,24.51
fold2_room1_mix1680,90,5,0,-163,0,42.75
fold2_room1_mix1680,91,5,0,-9,0,67.80
fold2_room1_mix1680,91,5,0,-33,0,22.22
fold2_room1_mix1680,91,5,0,-164,0,48.73
fold2_room1_mix1680,92,5,0,-8,0,67.88
fold2_room1_mix1680,92,5,0,-33,0,21.73
fold2_room1_mix1680,92,5,0,-164,0,50.09
fold2_room1_mix1680,93,5,0,-8,0,67.25
fold2_room1_mix1680,93,5,0,-31,0,21.40
fold2_room1_mix1680,93,5,0,-165,0,49.85
fold2_room1_mix1680,94,5,0,-10,0,59.63
fold2_room1_mix1680,94,5,0,-43,0,17.97
fold2_room1_mix1680,94,5,0,-166,0,57.27
fold2_room1_mix1680,95,5,0,-10,0,64.65
fold2_room1_mix1680,95,5,0,-42,0,18.77
fold2_room1_mix1680,95,5,0,-166,0,59.57
fold2_room1_mix1680,96,5,0,-10,0,62.82
fold2_room1_mix1680,96,5,0,-43,0,18.45
fold2_room1_mix1680,96,5,0,-167,0,59.95
