fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1680,97,5,0,-12,0,48.13
fold2_room1_mix1680,97,5,0,-64,-1,14.03
fold2_room1_mix1680,97,5,0,-167,0,58.15
fold2_room1_mix1680,98,5,0,-11,0,50.08
fold2_room1_mix1680,98,5,0,-65,-1,14.01
fold2_room1_mix1680,98,5,0,-168,0,58.97
fold2_room1_mix1680,99,5,0,-12,0,42.28
fold2_room1_mix1680,99,5,0,-79,-1,12.80
fold2_room1_mix1680,99,5,0,-167,0,53.66
fold2_room1_mix1681,3,5,0,173,1,15.15
fold2_room1_mix1681,4,5,0,173,0,30.01
fold2_room1_mix1681,5,5,0,171,0,41.54
fold2_room1_mix1681,6,5,0,173,0,76.70
fold2_room1_mix1681,7,5,0,172,0,83.94
fold2_room1_mix1681,8,5,0,172,0,89.21
fold2_room1_mix1681,9,5,0,174,0,85.99
fold2_room1_mix1681,10,5,0,172,0,83.86
fold2_room1_mix1681,11,5,0,171,0,81.49
fold2_room1_mix1681,12,5,0,172,0,83.06
fold2_room1_mix1681,13,5,0,171,0,82.03
fold2_room1_mix1681,14,5,0,172,0,77.72
fold2_room1_mix1681,15,5,0,172,0,79.77
fold2_room1_mix1681,16,5,0,172,0,79.29
fold2_room1_mix1681,17,5,0,173,0,80.25
fold2_room1_mix1681,18,5,0,172,0,81.10
fold2_room1_mix1681,19,5,0,173,0,81.80
fold2_room1_mix1681,20,5,0,172,0,82.48
fold2_room1_mix1681,21,5,0,173,0,78.82
fold2_room1_mix1681,22,5,0,172,0,79.77
fold2_room1_mix1681,23,5,0,173,0,77.57
fold2_room1_mix1681,24,5,0,172,0,77.96
fold2_room1_mix1681,25,5,0,174,0,75.50
fold2_room1_mix1681,26,5,0,172,0,75.29
fold2_room1_mix1681,27,5,0,172,0,75.79
fold2_room1_mix1681,28,5,0,173,0,74.42
fold2_room1_mix1681,29,5,0,173,0,71.73
fold2_room1_mix1681,30,5,0,172,0,73.73
fold2_room1_mix1681,31,5,0,173,0,72.87
fold2_room1_mix1681,32,5,0,171,0,72.06
fold2_room1_mix1681,33,5,0,172,0,68.11
fold2_room1_mix1681,34,5,0,171,0,68.19
fold2_room1_mix1681,35,5,0,170,0,65.08
fold2_room1_mix1681,36,5,0,159,0,18.52
fold2_room1_mix1681,36,5,0,175,0,84.57
fold2_room1_mix1681,37,5,0,159,0,17.92
fold2_room1_mix1681,37,5,0,175,0,81.38
fold2_room1_mix1681,38,5,0,156,0,17.03
fold2_room1_mix1681,38,5,0,174,0,83.10
fold2_room1_mix1681,39,5,0,156,0,15.72
fold2_room1_mix1681,39,5,0,174,0,79.63
fold2_room1_mix1681,40,5,0,153,0,14.63
fold2_room1_mix1681,40,5,0,174,0,80.14
fold2_room1_mix1681,41,5,0,152,0,13.34
fold2_room1_mix1681,41,5,0,174,0,74.96
fold2_room1_mix1681,42,5,0,149,-1,12.16
fold2_room1_mix1681,42,5,0,174,0,77.57
fold2_room1_mix1681,43,5,0,145,-1,10.78
fold2_room1_mix1681,43,5,0,174,0,73.76
fold2_room1_mix1681,44,5,0,142,-1,9.85
fold2_room1_mix1681,44,5,0,174,0,73.34
fold2_room1_mix1681,45,5,0,137,-1,8.89
fold2_room1_mix1681,45,5,0,174,0,72.84
fold2_room1_mix1681,46,5,0,130,-1,7.75
fold2_room1_mix1681,46,5,0,174,0,72.42
fold2_room1_mix1681,47,5,0,121,-2,6.54
fold2_room1_mix1681,47,5,0,174,0,70.54
fold2_room1_mix1681,48,5,0,112,-2,6.14
fold2_room1_mix1681,48,5,0,173,0,68.92
fold2_room1_mix1681,49,5,0,110,-2,5.82
fold2_room1_mix1681,49,5,0,173,0,63.59
fold2_room1_mix1681,50,5,0,101,-2,5.80
fold2_room1_mix1681,50,5,0,173,0,68.19
fold2_room1_mix1681,51,5,0,82,-2,5.81
fold2_room1_mix1681,51,5,0,173,0,65.54
fold2_room1_mix1681,52,5,0,65,-2,5.92
fold2_room1_mix1681,52,5,0,173,0,64.18
fold2_room1_mix1681,53,5,0,61,-2,6.19
fold2_room1_mix1681,53,5,0,173,0,66.64
fold2_room1_mix1681,54,5,0,57,-2,6.37
fold2_room1_mix1681,54,5,0,173,0,66.25
fold2_room1_mix1681,55,5,0,55,-2,6.33
fold2_room1_mix1681,55,5,0,173,0,61.46
fold2_room1_mix1681,56,5,0,49,-2,7.30
fold2_room1_mix1681,56,5,0,174,0,69.14
fold2_room1_mix1681,57,5,0,39,-1,8.03
fold2_room1_mix1681,57,5,0,173,0,58.60
fold2_room1_mix1681,58,5,0,38,-1,8.75
fold2_room1_mix1681,58,5,0,173,0,57.63
fold2_room1_mix1681,59,5,0,34,-1,9.39
fold2_room1_mix1681,59,5,0,173,0,59.19
fold2_room1_mix1681,60,5,0,35,-1,10.68
fold2_room1_mix1681,60,5,0,173,0,61.05
fold2_room1_mix1681,61,5,0,30,-1,11.15
fold2_room1_mix1681,61,5,0,172,0,57.30
fold2_room1_mix1681,62,5,0,28,-1,12.58
fold2_room1_mix1681,62,5,0,172,0,59.43
fold2_room1_mix1681,63,5,0,23,-1,14.16
fold2_room1_mix1681,63,5,0,172,0,52.41
fold2_room1_mix1681,64,5,0,23,0,14.87
fold2_room1_mix1681,64,5,0,172,0,55.84
fold2_room1_mix1681,65,5,0,22,-1,14.45
fold2_room1_mix1681,65,5,0,172,0,50.96
fold2_room1_mix1681,66,5,0,19,0,16.80
fold2_room1_mix1681,66,5,0,171,0,48.45
fold2_room1_mix1681,67,5,0,19,0,17.14
fold2_room1_mix1681,67,5,0,171,0,48.30
fold2_room1_mix1681,68,5,0,14,0,19.24
fold2_room1_mix1681,68,5,0,171,0,45.37
fold2_room1_mix1681,69,5,0,13,0,19.75
fold2_room1_mix1681,69,5,0,172,0,45.38
fold2_room1_mix1681,70,5,0,13,0,22.68
fold2_room1_mix1681,70,5,0,169,0,44.61
fold2_room1_mix1681,71,5,0,9,0,24.69
fold2_room1_mix1681,71,5,0,161,0,18.88
fold2_room1_mix1681,71,5,0,176,0,56.49
fold2_room1_mix1681,72,5,0,12,0,24.64
fold2_room1_mix1681,72,5,0,157,0,20.46
fold2_room1_mix1681,72,5,0,174,0,60.25
fold2_room1_mix1681,73,5,0,10,0,23.41
fold2_room1_mix1681,73,5,0,152,0,14.70
fold2_room1_mix1681,73,5,0,174,0,44.56
fold2_room1_mix1681,74,5,0,12,0,25.57
fold2_room1_mix1681,74,5,0,157,0,19.15
fold2_room1_mix1681,74,5,0,175,0,58.17
fold2_room1_mix1681,75,5,0,11,0,24.26
fold2_room1_mix1681,75,5,0,155,0,16.01
fold2_room1_mix1681,75,5,0,174,0,48.17
fold2_room1_mix1681,76,5,0,12,0,24.98
fold2_room1_mix1681,76,5,0,170,0,43.06
fold2_room1_mix1681,77,5,0,11,0,25.94
fold2_room1_mix1681,77,5,0,170,0,40.80
fold2_room1_mix1681,78,5,0,11,0,26.45
fold2_room1_mix1681,78,5,0,171,0,47.53
fold2_room1_mix1681,79,5,0,12,0,25.60
fold2_room1_mix1681,79,5,0,157,0,17.79
fold2_room1_mix1681,79,5,0,175,0,58.24
fold2_room1_mix1681,80,5,0,10,0,32.81
fold2_room1_mix1681,80,5,0,152,0,15.61
fold2_room1_mix1681,80,5,0,174,0,60.58
fold2_room1_mix1681,81,5,0,7,0,33.52
fold2_room1_mix1681,81,5,0,150,0,12.90
fold2_room1_mix1681,81,5,0,174,0,52.27
fold2_room1_mix1681,82,5,0,9,0,33.83
fold2_room1_mix1681,82,5,0,153,0,15.67
fold2_room1_mix1681,82,5,0,175,0,61.75
fold2_room1_mix1681,83,5,0,7,0,31.07
fold2_room1_mix1681,83,5,0,148,0,12.44
fold2_room1_mix1681,83,5,0,175,0,51.39
fold2_room1_mix1681,84,5,0,8,0,37.36
fold2_room1_mix1681,84,5,0,140,0,11.72
fold2_room1_mix1681,84,5,0,173,0,51.67
fold2_room1_mix1681,85,5,0,8,0,38.80
fold2_room1_mix1681,85,5,0,141,-1,12.22
fold2_room1_mix1681,85,5,0,174,0,55.94
fold2_room1_mix1681,86,5,0,7,0,43.65
fold2_room1_mix1681,86,5,0,134,0,11.41
fold2_room1_mix1681,86,5,0,175,0,54.51
fold2_room1_mix1681,87,5,0,8,0,39.36
fold2_room1_mix1681,87,5,0,130,-1,10.33
fold2_room1_mix1681,87,5,0,173,0,47.66
fold2_room1_mix1681,88,5,0,8,0,46.16
fold2_room1_mix1681,88,5,0,133,0,12.27
fold2_room1_mix1681,88,5,0,174,0,59.42
fold2_room1_mix1681,89,5,0,8,0,41.40
fold2_room1_mix1681,89,5,0,145,0,13.70
fold2_room1_mix1681,89,5,0,174,0,62.72
fold2_room1_mix1681,90,5,0,7,0,44.11
fold2_room1_mix1681,90,5,0,143,0,13.32
fold2_room1_mix1681,90,5,0,174,0,62.71
fold2_room1_mix1681,91,5,0,8,0,40.20
fold2_room1_mix1681,91,5,0,144,0,13.37
fold2_room1_mix1681,91,5,0,174,0,59.71
fold2_room1_mix1681,92,5,0,7,0,44.81
fold2_room1_mix1681,92,5,0,141,0,12.45
fold2_room1_mix1681,92,5,0,174,0,61.98
fold2_room1_mix1681,93,5,0,7,0,42.11
fold2_room1_mix1681,93,5,0,146,0,13.84
fold2_room1_mix1681,93,5,0,174,0,62.48
fold2_room1_mix1681,94,5,0,9,0,41.04
fold2_room1_mix1681,94,5,0,153,0,16.15
fold2_room1_mix1681,94,5,0,174,0,72.72
fold2_room1_mix1681,95,5,0,8,0,41.95
fold2_room1_mix1681,95,5,0,147,0,13.64
fold2_room1_mix1681,95,5,0,174,0,63.02
fold2_room1_mix1681,96,5,0,7,0,50.80
fold2_room1_mix1681,96,5,0,143,0,13.34
fold2_room1_mix1681,96,5,0,173,0,69.27
fold2_room1_mix1681,97,5,0,7,0,43.30
fold2_room1_mix1681,97,5,0,148,0,13.80
fold2_room1_mix1681,97,5,0,174,0,68.31
fold2_room1_mix1681,98,5,0,7,0,51.82
fold2_room1_mix1681,98,5,0,142,-1,12.74
fold2_room1_mix1681,98,5,0,173,0,71.05
fold2_room1_mix1681,99,5,0,6,0,53.59
fold2_room1_mix1681,99,5,0,120,-1,10.01
fold2_room1_mix1681,99,5,0,172,0,58.73
fold2_room1_mix1682,7,5,0,0,1,22.29
fold2_room1_mix1682,8,5,0,2,0,33.44
fold2_room1_mix1682,9,5,0,1,0,57.91
fold2_room1_mix1682,10,5,0,0,0,89.79
fold2_room1_mix1682,11,5,0,0,0,104.87
fold2_room1_mix1682,12,5,0,1,0,105.00
fold2_room1_mix1682,13,5,0,1,0,96.84
fold2_room1_mix1682,14,5,0,1,0,99.29
fold2_room1_mix1682,15,5,0,1,0,98.13
fold2_room1_mix1682,16,5,0,1,0,109.75
fold2_room1_mix1682,17,5,0,1,0,102.11
fold2_room1_mix1682,18,5,0,1,0,106.44
fold2_room1_mix1682,19,5,0,1,0,108.01
fold2_room1_mix1682,20,5,0,2,0,108.34
fold2_room1_mix1682,21,5,0,1,0,109.19
fold2_room1_mix1682,22,5,0,1,0,116.88
fold2_room1_mix1682,23,5,0,0,0,112.02
fold2_room1_mix1682,24,5,0,1,0,111.48
fold2_room1_mix1682,25,5,0,0,0,111.28
fold2_room1_mix1682,26,5,0,1,0,110.21
fold2_room1_mix1682,27,5,0,0,0,110.73
fold2_room1_mix1682,28,5,0,0,0,110.61
fold2_room1_mix1682,29,5,0,0,0,115.06
fold2_room1_mix1682,30,5,0,0,0,114.56
fold2_room1_mix1682,31,5,0,0,0,112.65
fold2_room1_mix1682,32,5,0,0,0,114.47
fold2_room1_mix1682,33,5,0,0,0,110.16
fold2_room1_mix1682,34,5,0,0,0,109.03
fold2_room1_mix1682,35,5,0,-1,0,112.86
fold2_room1_mix1682,36,5,0,-1,0,111.54
fold2_room1_mix1682,37,5,0,-1,0,108.81
fold2_room1_mix1682,38,5,0,-1,0,112.29
fold2_room1_mix1682,39,5,0,-1,0,108.54
fold2_room1_mix1682,40,5,0,-1,0,104.53
fold2_room1_mix1682,41,5,0,-1,0,108.24
fold2_room1_mix1682,42,5,0,-1,0,105.74
fold2_room1_mix1682,43,5,0,-1,0,103.33
fold2_room1_mix1682,44,5,0,-2,0,102.95
fold2_room1_mix1682,45,5,0,-4,0,99.25
fold2_room1_mix1682,46,5,0,-4,0,99.26
fold2_room1_mix1682,47,5,0,-5,0,98.41
fold2_room1_mix1682,48,5,0,-4,0,98.96
fold2_room1_mix1682,49,5,0,-5,0,93.78
fold2_room1_mix1682,50,5,0,-6,0,88.71
fold2_room1_mix1682,51,5,0,-7,0,85.38
fold2_room1_mix1682,52,5,0,-7,0,83.86
fold2_room1_mix1682,53,5,0,-8,0,80.55
fold2_room1_mix1682,54,5,0,-8,0,77.08
fold2_room1_mix1682,55,5,0,-3,0,101.43
fold2_room1_mix1682,55,5,0,-19,0,19.75
fold2_room1_mix1682,56,5,0,-3,0,98.76
fold2_room1_mix1682,56,5,0,-21,0,17.47
fold2_room1_mix1682,57,5,0,-3,0,95.68
fold2_room1_mix1682,57,5,0,-24,0,14.61
fold2_room1_mix1682,58,5,0,-2,0,92.56
fold2_room1_mix1682,58,5,0,-30,0,12.62
fold2_room1_mix1682,59,5,0,-3,0,91.97
fold2_room1_mix1682,59,5,0,-37,0,10.88
fold2_room1_mix1682,60,5,0,-3,0,94.25
fold2_room1_mix1682,60,5,0,-47,-1,9.10
fold2_room1_mix1682,61,5,0,-3,0,93.24
fold2_room1_mix1682,61,5,0,-63,-1,7.76
fold2_room1_mix1682,62,5,0,-3,0,93.61
fold2_room1_mix1682,62,5,0,-99,-1,7.45
fold2_room1_mix1682,63,5,0,-2,0,91.47
fold2_room1_mix1682,63,5,0,-123,-1,9.77
fold2_room1_mix1682,64,5,0,-2,0,90.83
fold2_room1_mix1682,64,5,0,-134,-1,11.00
fold2_room1_mix1682,65,5,0,-2,0,88.34
fold2_room1_mix1682,65,5,0,-141,-1,12.83
fold2_room1_mix1682,66,5,0,-2,0,80.61
fold2_room1_mix1682,66,5,0,-145,-1,13.79
fold2_room1_mix1682,67,5,0,-3,0,72.91
fold2_room1_mix1682,67,5,0,-152,0,16.68
fold2_room1_mix1682,68,5,0,-3,0,71.37
fold2_room1_mix1682,68,5,0,-156,0,19.21
fold2_room1_mix1682,69,5,0,-3,0,69.47
fold2_room1_mix1682,69,5,0,-159,0,21.15
fold2_room1_mix1682,70,5,0,-4,0,62.60
fold2_room1_mix1682,70,5,0,-164,0,26.02
fold2_room1_mix1682,71,5,0,-6,0,57.64
fold2_room1_mix1682,71,5,0,-165,0,27.43
fold2_room1_mix1682,72,5,0,-5,0,60.47
fold2_room1_mix1682,72,5,0,-167,0,29.89
fold2_room1_mix1682,73,5,0,-9,0,50.55
fold2_room1_mix1682,73,5,0,-169,0,39.21
fold2_room1_mix1682,74,5,0,-6,0,56.57
fold2_room1_mix1682,74,5,0,-168,0,36.30
fold2_room1_mix1682,75,5,0,-9,0,51.00
fold2_room1_mix1682,75,5,0,-170,0,38.09
fold2_room1_mix1682,76,5,0,-2,0,76.62
fold2_room1_mix1682,76,5,0,-18,0,24.27
fold2_room1_mix1682,76,5,0,-170,0,42.69
fold2_room1_mix1682,77,5,0,-4,0,60.60
fold2_room1_mix1682,77,5,0,-34,-1,16.17
fold2_room1_mix1682,77,5,0,-172,0,50.76
fold2_room1_mix1682,78,5,0,-2,0,72.99
fold2_room1_mix1682,78,5,0,-21,0,21.04
fold2_room1_mix1682,78,5,0,-170,0,44.93
fold2_room1_mix1682,79,5,0,-5,0,59.26
fold2_room1_mix1682,79,5,0,-50,-1,13.90
fold2_room1_mix1682,79,5,0,-173,0,55.79
fold2_room1_mix1682,80,5,0,-3,0,73.14
fold2_room1_mix1682,80,5,0,-33,0,17.64
fold2_room1_mix1682,80,5,0,-172,0,55.89
fold2_room1_mix1682,81,5,0,-2,0,76.72
fold2_room1_mix1682,81,5,0,-30,0,18.79
fold2_room1_mix1682,81,5,0,-174,0,57.31
fold2_room1_mix1682,82,5,0,-3,0,77.66
fold2_room1_mix1682,82,5,0,-35,0,17.59
fold2_room1_mix1682,82,5,0,-174,0,60.46
fold2_room1_mix1682,83,5,0,-4,0,68.51
fold2_room1_mix1682,83,5,0,-53,0,15.02
fold2_room1_mix1682,83,5,0,-174,0,64.13
fold2_room1_mix1682,84,5,0,-4,0,66.51
fold2_room1_mix1682,84,5,0,-45,0,15.62
fold2_room1_mix1682,84,5,0,-174,0,63.59
fold2_room1_mix1682,85,5,0,-3,0,77.37
fold2_room1_mix1682,85,5,0,-34,0,18.47
fold2_room1_mix1682,85,5,0,-174,0,60.24
fold2_room1_mix1682,86,5,0,-3,1,81.61
fold2_room1_mix1682,86,5,0,-37,0,17.35
fold2_room1_mix1682,86,5,0,-173,0,64.37
fold2_room1_mix1682,87,5,0,-5,0,64.03
fold2_room1_mix1682,87,5,0,-67,-1,12.42
fold2_room1_mix1682,87,5,0,-175,0,70.00
fold2_room1_mix1682,88,5,0,-6,0,60.63
fold2_room1_mix1682,88,5,0,-86,-1,12.14
fold2_room1_mix1682,88,5,0,-175,0,69.32
fold2_room1_mix1682,89,5,0,-4,0,68.84
fold2_room1_mix1682,89,5,0,-80,0,12.67
fold2_room1_mix1682,89,5,0,-177,0,73.34
fold2_room1_mix1682,90,5,0,-5,0,61.00
fold2_room1_mix1682,90,5,0,-98,-1,12.94
fold2_room1_mix1682,90,5,0,-176,0,79.54
fold2_room1_mix1682,91,5,0,-6,0,45.43
fold2_room1_mix1682,91,5,0,-125,-1,12.72
fold2_room1_mix1682,91,5,0,-177,0,80.65
fold2_room1_mix1682,92,5,0,-11,0,33.57
fold2_room1_mix1682,92,5,0,-144,0,16.11
fold2_room1_mix1682,92,5,0,-175,0,86.52
fold2_room1_mix1682,93,5,0,-9,0,40.37
fold2_room1_mix1682,93,5,0,-144,-1,15.90
fold2_room1_mix1682,93,5,0,-177,0,92.28
fold2_room1_mix1682,94,5,0,-6,0,46.32
fold2_room1_mix1682,94,5,0,-136,-1,14.32
fold2_room1_mix1682,94,5,0,-177,0,90.92
fold2_room1_mix1682,95,5,0,-4,0,50.61
fold2_room1_mix1682,95,5,0,-135,-1,13.83
fold2_room1_mix1682,95,5,0,-177,0,92.60
fold2_room1_mix1682,96,5,0,-9,0,33.98
fold2_room1_mix1682,96,5,0,-151,0,17.78
fold2_room1_mix1682,96,5,0,-178,0,92.62
fold2_room1_mix1682,97,5,0,-8,0,34.94
fold2_room1_mix1682,97,5,0,-155,0,19.24
fold2_room1_mix1682,97,5,0,-178,0,102.17
fold2_room1_mix1682,98,5,0,-6,0,40.19
fold2_room1_mix1682,98,5,0,-151,0,17.63
fold2_room1_mix1682,98,5,0,-179,0,104.90
fold2_room1_mix1682,99,5,0,-7,0,28.85
fold2_room1_mix1682,99,5,0,-162,0,23.67
fold2_room1_mix1682,99,5,0,-179,0,109.59
fold2_room1_mix1683,4,5,0,176,1,4.81
fold2_room1_mix1683,5,5,0,172,1,21.71
fold2_room1_mix1683,6,5,0,171,0,34.25
fold2_room1_mix1683,7,5,0,174,0,59.52
fold2_room1_mix1683,8,5,0,174,0,99.78
fold2_room1_mix1683,9,5,0,173,0,108.00
fold2_room1_mix1683,10,5,0,173,0,107.11
fold2_room1_mix1683,11,5,0,173,0,114.64
fold2_room1_mix1683,12,5,0,173,0,100.73
fold2_room1_mix1683,13,5,0,175,0,99.08
fold2_room1_mix1683,14,5,0,175,0,104.23
fold2_room1_mix1683,15,5,0,174,0,97.88
fold2_room1_mix1683,16,5,0,173,0,96.66
fold2_room1_mix1683,17,5,0,174,0,95.21
fold2_room1_mix1683,18,5,0,174,0,101.35
fold2_room1_mix1683,19,5,0,174,0,104.10
fold2_room1_mix1683,20,5,0,175,0,101.45
fold2_room1_mix1683,21,5,0,174,0,99.12
fold2_room1_mix1683,22,5,0,174,0,96.50
fold2_room1_mix1683,23,5,0,174,0,89.20
fold2_room1_mix1683,24,5,0,174,0,98.17
fold2_room1_mix1683,25,5,0,175,0,101.71
fold2_room1_mix1683,26,5,0,175,0,97.83
fold2_room1_mix1683,27,5,0,175,0,92.82
fold2_room1_mix1683,28,5,0,174,0,97.53
fold2_room1_mix1683,29,5,0,174,0,88.44
fold2_room1_mix1683,30,5,0,174,0,89.30
fold2_room1_mix1683,31,5,0,174,0,94.89
fold2_room1_mix1683,32,5,0,175,0,93.67
fold2_room1_mix1683,33,5,0,175,0,92.79
fold2_room1_mix1683,34,5,0,174,0,95.25
fold2_room1_mix1683,35,5,0,174,0,93.76
fold2_room1_mix1683,36,5,0,173,0,93.40
fold2_room1_mix1683,37,5,0,173,0,91.92
fold2_room1_mix1683,38,5,0,174,0,92.24
fold2_room1_mix1683,39,5,0,173,0,88.89
fold2_room1_mix1683,40,5,0,173,0,91.49
fold2_room1_mix1683,41,5,0,173,0,89.12
fold2_room1_mix1683,42,5,0,172,0,89.50
fold2_room1_mix1683,43,5,0,172,0,87.95
fold2_room1_mix1683,44,5,0,172,0,89.16
fold2_room1_mix1683,45,5,0,172,0,86.56
fold2_room1_mix1683,46,5,0,172,0,86.26
fold2_room1_mix1683,47,5,0,171,0,85.66
fold2_room1_mix1683,48,5,0,171,0,81.57
fold2_room1_mix1683,49,5,0,171,0,82.75
fold2_room1_mix1683,50,5,0,171,0,81.06
fold2_room1_mix1683,51,5,0,172,0,78.91
fold2_room1_mix1683,52,5,0,171,0,80.71
fold2_room1_mix1683,53,5,0,170,0,77.86
fold2_room1_mix1683,54,5,0,170,0,75.97
fold2_room1_mix1683,55,5,0,169,0,75.42
fold2_room1_mix1683,56,5,0,169,0,74.79
fold2_room1_mix1683,57,5,0,157,0,21.71
fold2_room1_mix1683,57,5,0,174,0,101.31
fold2_room1_mix1683,58,5,0,156,0,20.49
fold2_room1_mix1683,58,5,0,173,0,99.87
fold2_room1_mix1683,59,5,0,153,0,18.53
fold2_room1_mix1683,59,5,0,173,0,100.29
fold2_room1_mix1683,60,5,0,149,0,16.25
fold2_room1_mix1683,60,5,0,173,0,97.42
fold2_room1_mix1683,61,5,0,145,-1,12.90
fold2_room1_mix1683,61,5,0,173,0,89.15
fold2_room1_mix1683,62,5,0,142,-1,11.89
fold2_room1_mix1683,62,5,0,174,0,88.43
fold2_room1_mix1683,63,5,0,138,-1,10.98
fold2_room1_mix1683,63,5,0,173,0,89.61
fold2_room1_mix1683,64,5,0,131,-1,9.15
fold2_room1_mix1683,64,5,0,172,0,84.18
fold2_room1_mix1683,65,5,0,128,-1,8.93
fold2_room1_mix1683,65,5,0,174,0,90.27
fold2_room1_mix1683,66,5,0,116,-2,7.89
fold2_room1_mix1683,66,5,0,173,0,85.06
fold2_room1_mix1683,67,5,0,110,-2,6.91
fold2_room1_mix1683,67,5,0,174,0,85.30
fold2_room1_mix1683,68,5,0,101,-2,6.84
fold2_room1_mix1683,68,5,0,174,0,87.42
fold2_room1_mix1683,69,5,0,86,-2,7.04
fold2_room1_mix1683,69,5,0,172,0,81.96
fold2_room1_mix1683,70,5,0,72,-2,6.68
fold2_room1_mix1683,70,5,0,173,0,79.99
fold2_room1_mix1683,71,5,0,63,-2,6.90
fold2_room1_mix1683,71,5,0,173,0,78.06
fold2_room1_mix1683,72,5,0,56,-2,7.70
fold2_room1_mix1683,72,5,0,173,0,81.91
fold2_room1_mix1683,73,5,0,54,-2,8.17
fold2_room1_mix1683,73,5,0,173,0,89.57
fold2_room1_mix1683,74,5,0,46,-1,9.50
fold2_room1_mix1683,74,5,0,173,0,84.20
fold2_room1_mix1683,75,5,0,46,-1,9.71
fold2_room1_mix1683,75,5,0,173,0,87.77
fold2_room1_mix1683,76,5,0,46,-1,10.49
fold2_room1_mix1683,76,5,0,173,0,91.52
fold2_room1_mix1683,77,5,0,41,-1,11.14
fold2_room1_mix1683,77,5,0,172,0,84.71
fold2_room1_mix1683,78,5,0,34,-1,13.13
fold2_room1_mix1683,78,5,0,173,0,82.19
fold2_room1_mix1683,79,5,0,29,-1,14.13
fold2_room1_mix1683,79,5,0,172,0,78.77
fold2_room1_mix1683,80,5,0,28,-1,15.39
fold2_room1_mix1683,80,5,0,172,0,78.53
fold2_room1_mix1683,81,5,0,27,-1,15.77
fold2_room1_mix1683,81,5,0,172,0,78.73
fold2_room1_mix1683,82,5,0,24,0,18.02
fold2_room1_mix1683,82,5,0,171,0,63.55
fold2_room1_mix1683,83,5,0,22,0,19.08
fold2_room1_mix1683,83,5,0,170,0,65.55
fold2_room1_mix1683,84,5,0,23,0,18.58
fold2_room1_mix1683,84,5,0,170,0,60.38
fold2_room1_mix1683,85,5,0,21,0,23.00
fold2_room1_mix1683,85,5,0,170,0,66.57
fold2_room1_mix1683,86,5,0,20,0,24.60
fold2_room1_mix1683,86,5,0,167,0,57.99
fold2_room1_mix1683,87,5,0,21,0,22.57
fold2_room1_mix1683,87,5,0,167,0,57.11
fold2_room1_mix1683,88,5,0,18,0,25.07
fold2_room1_mix1683,88,5,0,167,0,58.57
fold2_room1_mix1683,89,5,0,18,0,24.05
fold2_room1_mix1683,89,5,0,169,0,63.96
fold2_room1_mix1683,90,5,0,17,0,25.95
fold2_room1_mix1683,90,5,0,167,0,54.48
fold2_room1_mix1683,91,5,0,18,0,24.85
fold2_room1_mix1683,91,5,0,169,0,65.94
fold2_room1_mix1683,92,5,0,17,0,25.42
fold2_room1_mix1683,92,5,0,168,0,60.73
fold2_room1_mix1683,93,5,0,16,0,27.01
fold2_room1_mix1683,93,5,0,167,0,57.06
fold2_room1_mix1683,94,5,0,14,0,30.48
fold2_room1_mix1683,94,5,0,157,0,25.65
fold2_room1_mix1683,94,5,0,172,0,81.33
fold2_room1_mix1683,95,5,0,14,0,30.22
fold2_room1_mix1683,95,5,0,166,0,55.83
fold2_room1_mix1683,96,5,0,14,0,32.47
fold2_room1_mix1683,96,5,0,158,0,25.93
fold2_room1_mix1683,96,5,0,173,0,86.56
fold2_room1_mix1683,97,5,0,14,0,33.18
