fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1683,97,5,0,156,0,24.04
fold2_room1_mix1683,97,5,0,172,0,83.71
fold2_room1_mix1683,98,5,0,12,0,40.34
fold2_room1_mix1683,98,5,0,135,0,13.87
fold2_room1_mix1683,98,5,0,168,0,56.15
fold2_room1_mix1683,99,5,0,13,0,39.83
fold2_room1_mix1683,99,5,0,142,0,17.46
fold2_room1_mix1683,99,5,0,169,0,64.70
fold2_room1_mix1684,5,5,0,4,1,11.79
fold2_room1_mix1684,6,5,0,6,0,33.70
fold2_room1_mix1684,7,5,0,3,0,52.41
fold2_room1_mix1684,8,5,0,4,0,83.51
fold2_room1_mix1684,9,5,0,4,0,99.42
fold2_room1_mix1684,10,5,0,3,0,101.02
fold2_room1_mix1684,11,5,0,4,0,100.89
fold2_room1_mix1684,12,5,0,3,0,96.45
fold2_room1_mix1684,13,5,0,3,0,96.16
fold2_room1_mix1684,14,5,0,3,0,98.48
fold2_room1_mix1684,15,5,0,3,0,99.96
fold2_room1_mix1684,16,5,0,3,0,98.81
fold2_room1_mix1684,17,5,0,3,0,96.40
fold2_room1_mix1684,18,5,0,3,0,97.52
fold2_room1_mix1684,19,5,0,3,0,103.35
fold2_room1_mix1684,20,5,0,4,0,96.14
fold2_room1_mix1684,21,5,0,3,0,102.11
fold2_room1_mix1684,22,5,0,3,0,101.85
fold2_room1_mix1684,23,5,0,4,0,95.95
fold2_room1_mix1684,24,5,0,5,0,93.72
fold2_room1_mix1684,25,5,0,5,0,90.85
fold2_room1_mix1684,26,5,0,4,0,88.97
fold2_room1_mix1684,27,5,0,5,0,94.76
fold2_room1_mix1684,28,5,0,5,0,91.82
fold2_room1_mix1684,29,5,0,6,0,85.05
fold2_room1_mix1684,30,5,0,7,0,82.02
fold2_room1_mix1684,31,5,0,7,0,80.09
fold2_room1_mix1684,32,5,0,7,0,76.67
fold2_room1_mix1684,33,5,0,7,0,76.64
fold2_room1_mix1684,34,5,0,8,0,77.07
fold2_room1_mix1684,35,5,0,8,0,78.36
fold2_room1_mix1684,36,5,0,8,0,73.05
fold2_room1_mix1684,37,5,0,9,0,70.09
fold2_room1_mix1684,38,5,0,10,0,70.63
fold2_room1_mix1684,39,5,0,9,0,69.29
fold2_room1_mix1684,40,5,0,10,0,65.49
fold2_room1_mix1684,41,5,0,11,0,61.48
fold2_room1_mix1684,42,5,0,10,0,60.25
fold2_room1_mix1684,43,5,0,11,0,57.48
fold2_room1_mix1684,44,5,0,11,0,57.36
fold2_room1_mix1684,45,5,0,11,0,54.37
fold2_room1_mix1684,46,5,0,11,0,56.61
fold2_room1_mix1684,47,5,0,12,0,55.63
fold2_room1_mix1684,48,5,0,6,0,70.84
fold2_room1_mix1684,48,5,0,23,0,18.06
fold2_room1_mix1684,49,5,0,6,0,69.94
fold2_room1_mix1684,49,5,0,24,0,17.06
fold2_room1_mix1684,50,5,0,7,0,69.73
fold2_room1_mix1684,50,5,0,27,0,15.36
fold2_room1_mix1684,51,5,0,6,0,66.82
fold2_room1_mix1684,51,5,0,30,0,13.29
fold2_room1_mix1684,52,5,0,7,0,64.27
fold2_room1_mix1684,52,5,0,33,0,11.88
fold2_room1_mix1684,53,5,0,7,0,58.78
fold2_room1_mix1684,53,5,0,35,0,10.83
fold2_room1_mix1684,54,5,0,7,0,59.27
fold2_room1_mix1684,54,5,0,40,0,9.96
fold2_room1_mix1684,55,5,0,7,0,59.64
fold2_room1_mix1684,55,5,0,45,-1,9.32
fold2_room1_mix1684,56,5,0,7,0,58.60
fold2_room1_mix1684,56,5,0,51,-1,8.29
fold2_room1_mix1684,57,5,0,7,0,56.89
fold2_room1_mix1684,57,5,0,59,-1,7.30
fold2_room1_mix1684,58,5,0,8,0,57.04
fold2_room1_mix1684,58,5,0,70,-1,7.11
fold2_room1_mix1684,59,5,0,9,0,53.22
fold2_room1_mix1684,59,5,0,81,-1,6.75
fold2_room1_mix1684,60,5,0,8,0,53.93
fold2_room1_mix1684,60,5,0,94,-1,6.88
fold2_room1_mix1684,61,5,0,8,0,51.38
fold2_room1_mix1684,61,5,0,108,-1,6.87
fold2_room1_mix1684,62,5,0,8,0,51.39
fold2_room1_mix1684,62,5,0,118,-1,7.51
fold2_room1_mix1684,63,5,0,8,0,51.48
fold2_room1_mix1684,63,5,0,127,-1,8.66
fold2_room1_mix1684,64,5,0,8,0,54.34
fold2_room1_mix1684,64,5,0,133,-1,9.54
fold2_room1_mix1684,65,5,0,8,0,54.74
fold2_room1_mix1684,65,5,0,136,-1,10.20
fold2_room1_mix1684,66,5,0,8,0,51.95
fold2_room1_mix1684,66,5,0,140,0,11.36
fold2_room1_mix1684,67,5,0,9,0,49.09
fold2_room1_mix1684,67,5,0,145,0,12.83
fold2_room1_mix1684,68,5,0,9,0,48.38
fold2_room1_mix1684,68,5,0,147,0,13.38
fold2_room1_mix1684,69,5,0,9,0,45.50
fold2_room1_mix1684,69,5,0,153,0,16.44
fold2_room1_mix1684,70,5,0,10,0,44.02
fold2_room1_mix1684,70,5,0,154,0,17.59
fold2_room1_mix1684,71,5,0,10,0,45.09
fold2_room1_mix1684,71,5,0,157,0,20.55
fold2_room1_mix1684,72,5,0,10,0,48.05
fold2_room1_mix1684,72,5,0,158,0,21.69
fold2_room1_mix1684,73,5,0,10,0,42.78
fold2_room1_mix1684,73,5,0,158,0,21.75
fold2_room1_mix1684,74,5,0,11,0,43.56
fold2_room1_mix1684,74,5,0,159,0,22.15
fold2_room1_mix1684,75,5,0,13,0,39.38
fold2_room1_mix1684,75,5,0,160,0,25.97
fold2_room1_mix1684,76,5,0,14,0,35.17
fold2_room1_mix1684,76,5,0,162,0,26.86
fold2_room1_mix1684,77,5,0,13,0,39.29
fold2_room1_mix1684,77,5,0,163,0,29.35
fold2_room1_mix1684,78,5,0,9,0,41.36
fold2_room1_mix1684,78,5,0,35,0,14.20
fold2_room1_mix1684,78,5,0,166,0,32.82
fold2_room1_mix1684,79,5,0,10,0,44.22
fold2_room1_mix1684,79,5,0,34,0,14.83
fold2_room1_mix1684,79,5,0,166,0,33.82
fold2_room1_mix1684,80,5,0,9,0,45.63
fold2_room1_mix1684,80,5,0,32,0,14.98
fold2_room1_mix1684,80,5,0,167,0,35.34
fold2_room1_mix1684,81,5,0,9,0,42.46
fold2_room1_mix1684,81,5,0,36,0,13.43
fold2_room1_mix1684,81,5,0,168,0,35.09
fold2_room1_mix1684,82,5,0,8,0,45.78
fold2_room1_mix1684,82,5,0,36,0,13.76
fold2_room1_mix1684,82,5,0,168,0,37.37
fold2_room1_mix1684,83,5,0,13,0,31.78
fold2_room1_mix1684,83,5,0,71,0,9.16
fold2_room1_mix1684,83,5,0,169,0,40.17
fold2_room1_mix1684,84,5,0,17,0,24.81
fold2_room1_mix1684,84,5,0,93,0,8.84
fold2_room1_mix1684,84,5,0,169,0,37.56
fold2_room1_mix1684,85,5,0,14,0,31.27
fold2_room1_mix1684,85,5,0,83,-1,10.22
fold2_room1_mix1684,85,5,0,168,0,41.07
fold2_room1_mix1684,86,5,0,15,0,32.53
fold2_room1_mix1684,86,5,0,101,0,10.46
fold2_room1_mix1684,86,5,0,169,0,46.31
fold2_room1_mix1684,87,5,0,18,0,25.19
fold2_room1_mix1684,87,5,0,110,0,10.36
fold2_room1_mix1684,87,5,0,169,0,41.69
fold2_room1_mix1684,88,5,0,19,0,23.73
fold2_room1_mix1684,88,5,0,121,0,10.93
fold2_room1_mix1684,88,5,0,169,0,42.70
fold2_room1_mix1684,89,5,0,26,0,17.26
fold2_room1_mix1684,89,5,0,140,0,14.00
fold2_room1_mix1684,89,5,0,170,0,47.79
fold2_room1_mix1684,90,5,0,38,0,11.62
fold2_room1_mix1684,90,5,0,148,0,15.02
fold2_room1_mix1684,90,5,0,172,0,47.32
fold2_room1_mix1684,91,5,0,56,-1,9.00
fold2_room1_mix1684,91,5,0,156,0,20.09
fold2_room1_mix1684,91,5,0,173,0,59.51
fold2_room1_mix1684,92,5,0,63,-1,8.88
fold2_room1_mix1684,92,5,0,157,0,20.82
fold2_room1_mix1684,92,5,0,173,0,60.53
fold2_room1_mix1684,93,5,0,81,-1,7.25
fold2_room1_mix1684,93,5,0,159,0,20.74
fold2_room1_mix1684,93,5,0,175,0,58.76
fold2_room1_mix1684,94,5,0,79,-1,8.06
fold2_room1_mix1684,94,5,0,167,0,44.43
fold2_room1_mix1684,95,5,0,100,-1,7.83
fold2_room1_mix1684,95,5,0,167,0,45.11
fold2_room1_mix1684,96,5,0,101,-2,8.19
fold2_room1_mix1684,96,5,0,166,0,45.43
fold2_room1_mix1684,97,5,0,112,-1,8.58
fold2_room1_mix1684,97,5,0,167,0,47.08
fold2_room1_mix1684,98,5,0,122,-1,9.26
fold2_room1_mix1684,98,5,0,167,0,49.24
fold2_room1_mix1684,99,5,0,129,-1,10.60
fold2_room1_mix1684,99,5,0,166,0,50.90
fold2_room1_mix1685,6,5,0,0,1,22.10
fold2_room1_mix1685,7,5,0,0,0,33.41
fold2_room1_mix1685,8,5,0,1,0,44.98
fold2_room1_mix1685,9,5,0,0,0,84.75
fold2_room1_mix1685,10,5,0,0,0,102.15
fold2_room1_mix1685,11,5,0,0,0,101.99
fold2_room1_mix1685,12,5,0,0,0,94.60
fold2_room1_mix1685,13,5,0,0,0,96.43
fold2_room1_mix1685,14,5,0,1,0,96.67
fold2_room1_mix1685,15,5,0,0,0,99.16
fold2_room1_mix1685,16,5,0,0,0,101.27
fold2_room1_mix1685,17,5,0,0,0,104.23
fold2_room1_mix1685,18,5,0,0,0,104.86
fold2_room1_mix1685,19,5,0,0,0,103.20
fold2_room1_mix1685,20,5,0,0,0,105.28
fold2_room1_mix1685,21,5,0,0,0,108.74
fold2_room1_mix1685,22,5,0,0,0,114.20
fold2_room1_mix1685,23,5,0,0,0,106.95
fold2_room1_mix1685,24,5,0,0,0,105.04
fold2_room1_mix1685,25,5,0,0,0,106.06
fold2_room1_mix1685,26,5,0,-2,0,107.57
fold2_room1_mix1685,27,5,0,-3,0,105.99
fold2_room1_mix1685,28,5,0,-3,0,108.78
fold2_room1_mix1685,29,5,0,-1,0,109.41
fold2_room1_mix1685,30,5,0,-3,0,105.96
fold2_room1_mix1685,31,5,0,-2,0,107.30
fold2_room1_mix1685,32,5,0,-4,0,103.27
fold2_room1_mix1685,33,5,0,-4,0,104.47
fold2_room1_mix1685,34,5,0,-4,0,108.75
fold2_room1_mix1685,35,5,0,-4,0,106.84
fold2_room1_mix1685,36,5,0,-4,0,100.84
fold2_room1_mix1685,37,5,0,-5,0,100.37
fold2_room1_mix1685,38,5,0,-5,0,100.67
fold2_room1_mix1685,39,5,0,-5,0,97.52
fold2_room1_mix1685,40,5,0,-5,0,98.54
fold2_room1_mix1685,41,5,0,-5,0,95.47
fold2_room1_mix1685,42,5,0,-6,0,92.73
fold2_room1_mix1685,43,5,0,-6,0,89.58
fold2_room1_mix1685,44,5,0,-7,0,84.81
fold2_room1_mix1685,45,5,0,-8,0,81.66
fold2_room1_mix1685,46,5,0,-8,0,80.14
fold2_room1_mix1685,47,5,0,-9,0,75.40
fold2_room1_mix1685,48,5,0,-3,0,100.41
fold2_room1_mix1685,48,5,0,-21,0,19.88
fold2_room1_mix1685,49,5,0,-3,0,94.09
fold2_room1_mix1685,49,5,0,-22,0,16.90
fold2_room1_mix1685,50,5,0,-3,0,95.90
fold2_room1_mix1685,50,5,0,-23,0,16.76
fold2_room1_mix1685,51,5,0,-3,0,93.25
fold2_room1_mix1685,51,5,0,-24,0,15.31
fold2_room1_mix1685,52,5,0,-3,0,91.15
fold2_room1_mix1685,52,5,0,-28,0,13.20
fold2_room1_mix1685,53,5,0,-3,0,91.70
fold2_room1_mix1685,53,5,0,-37,0,11.61
fold2_room1_mix1685,54,5,0,-3,0,91.71
fold2_room1_mix1685,54,5,0,-42,0,10.61
fold2_room1_mix1685,55,5,0,-3,0,94.15
fold2_room1_mix1685,55,5,0,-56,-1,8.79
fold2_room1_mix1685,56,5,0,-4,0,96.09
fold2_room1_mix1685,56,5,0,-82,-1,7.79
fold2_room1_mix1685,57,5,0,-4,0,92.25
fold2_room1_mix1685,57,5,0,-100,-1,8.08
fold2_room1_mix1685,58,5,0,-4,0,90.37
fold2_room1_mix1685,58,5,0,-112,-1,9.19
fold2_room1_mix1685,59,5,0,-4,0,88.34
fold2_room1_mix1685,59,5,0,-130,-1,10.59
fold2_room1_mix1685,60,5,0,-4,0,85.22
fold2_room1_mix1685,60,5,0,-138,-1,12.41
fold2_room1_mix1685,61,5,0,-4,0,80.21
fold2_room1_mix1685,61,5,0,-142,0,13.80
fold2_room1_mix1685,62,5,0,-6,0,65.45
fold2_room1_mix1685,62,5,0,-148,0,16.03
fold2_room1_mix1685,63,5,0,-5,0,71.04
fold2_room1_mix1685,63,5,0,-152,0,18.32
fold2_room1_mix1685,64,5,0,-5,0,69.79
fold2_room1_mix1685,64,5,0,-154,0,19.45
fold2_room1_mix1685,65,5,0,-6,0,68.06
fold2_room1_mix1685,65,5,0,-158,0,21.12
fold2_room1_mix1685,66,5,0,-7,0,65.54
fold2_room1_mix1685,66,5,0,-160,0,22.47
fold2_room1_mix1685,67,5,0,-7,0,61.42
fold2_room1_mix1685,67,5,0,-162,0,26.02
fold2_room1_mix1685,68,5,0,-7,0,61.91
fold2_room1_mix1685,68,5,0,-164,0,30.36
fold2_room1_mix1685,69,5,0,-8,0,58.07
fold2_room1_mix1685,69,5,0,-164,0,28.46
fold2_room1_mix1685,70,5,0,-8,0,63.16
fold2_room1_mix1685,70,5,0,-164,0,32.18
fold2_room1_mix1685,71,5,0,-10,0,54.44
fold2_room1_mix1685,71,5,0,-166,0,37.22
fold2_room1_mix1685,72,5,0,-4,0,75.48
fold2_room1_mix1685,72,5,0,-20,0,27.29
fold2_room1_mix1685,72,5,0,-166,0,38.03
fold2_room1_mix1685,73,5,0,-6,0,70.99
fold2_room1_mix1685,73,5,0,-26,0,23.21
fold2_room1_mix1685,73,5,0,-167,0,44.38
fold2_room1_mix1685,74,5,0,-6,0,74.79
fold2_room1_mix1685,74,5,0,-28,0,23.24
fold2_room1_mix1685,74,5,0,-168,0,46.70
fold2_room1_mix1685,75,5,0,-6,0,66.64
fold2_room1_mix1685,75,5,0,-34,0,19.50
fold2_room1_mix1685,75,5,0,-168,0,49.94
fold2_room1_mix1685,76,5,0,-7,0,68.11
fold2_room1_mix1685,76,5,0,-41,0,18.41
fold2_room1_mix1685,76,5,0,-170,0,54.44
fold2_room1_mix1685,77,5,0,-6,0,73.63
fold2_room1_mix1685,77,5,0,-38,0,19.55
fold2_room1_mix1685,77,5,0,-170,0,56.09
fold2_room1_mix1685,78,5,0,-6,0,70.76
fold2_room1_mix1685,78,5,0,-38,0,19.23
fold2_room1_mix1685,78,5,0,-170,0,57.30
fold2_room1_mix1685,79,5,0,-4,0,82.68
fold2_room1_mix1685,79,5,0,-29,0,22.73
fold2_room1_mix1685,79,5,0,-171,0,57.97
fold2_room1_mix1685,80,5,0,-3,0,91.69
fold2_room1_mix1685,80,5,0,-22,0,25.24
fold2_room1_mix1685,80,5,0,-170,0,53.45
fold2_room1_mix1685,81,5,0,-3,0,85.29
fold2_room1_mix1685,81,5,0,-23,0,23.69
fold2_room1_mix1685,81,5,0,-171,0,54.24
fold2_room1_mix1685,82,5,0,-5,0,74.11
fold2_room1_mix1685,82,5,0,-29,0,20.85
fold2_room1_mix1685,82,5,0,-170,0,56.55
fold2_room1_mix1685,83,5,0,-4,0,81.80
fold2_room1_mix1685,83,5,0,-34,0,19.71
fold2_room1_mix1685,83,5,0,-172,0,61.61
fold2_room1_mix1685,84,5,0,-4,0,83.15
fold2_room1_mix1685,84,5,0,-33,0,19.17
fold2_room1_mix1685,84,5,0,-172,0,65.65
fold2_room1_mix1685,85,5,0,-5,0,67.03
fold2_room1_mix1685,85,5,0,-45,-1,15.14
fold2_room1_mix1685,85,5,0,-172,0,66.83
fold2_room1_mix1685,86,5,0,-4,0,77.52
fold2_room1_mix1685,86,5,0,-42,0,17.30
fold2_room1_mix1685,86,5,0,-173,0,66.80
fold2_room1_mix1685,87,5,0,-3,0,78.50
fold2_room1_mix1685,87,5,0,-50,0,15.89
fold2_room1_mix1685,87,5,0,-175,0,70.33
fold2_room1_mix1685,88,5,0,-5,0,67.43
fold2_room1_mix1685,88,5,0,-68,-1,14.18
fold2_room1_mix1685,88,5,0,-175,0,75.61
fold2_room1_mix1685,89,5,0,-5,0,66.58
fold2_room1_mix1685,89,5,0,-66,-1,14.59
fold2_room1_mix1685,89,5,0,-174,0,77.02
fold2_room1_mix1685,90,5,0,-8,0,51.70
fold2_room1_mix1685,90,5,0,-110,-1,13.58
fold2_room1_mix1685,90,5,0,-174,0,80.24
fold2_room1_mix1685,91,5,0,-7,0,55.84
fold2_room1_mix1685,91,5,0,-92,-1,13.05
fold2_room1_mix1685,91,5,0,-174,0,77.18
fold2_room1_mix1685,92,5,0,-6,0,62.41
fold2_room1_mix1685,92,5,0,-85,-1,13.27
fold2_room1_mix1685,92,5,0,-175,0,79.44
fold2_room1_mix1685,93,5,0,-5,0,65.26
fold2_room1_mix1685,93,5,0,-96,-1,13.71
fold2_room1_mix1685,93,5,0,-175,0,82.63
fold2_room1_mix1685,94,5,0,-8,0,51.03
fold2_room1_mix1685,94,5,0,-121,-1,15.05
fold2_room1_mix1685,94,5,0,-173,0,87.92
fold2_room1_mix1685,95,5,0,-8,0,44.38
fold2_room1_mix1685,95,5,0,-141,-1,17.11
fold2_room1_mix1685,95,5,0,-174,0,96.67
fold2_room1_mix1685,96,5,0,-9,0,41.82
fold2_room1_mix1685,96,5,0,-140,0,16.33
fold2_room1_mix1685,96,5,0,-175,0,90.47
fold2_room1_mix1685,97,5,0,-8,0,43.75
fold2_room1_mix1685,97,5,0,-139,-1,16.32
fold2_room1_mix1685,97,5,0,-176,0,94.68
fold2_room1_mix1685,98,5,0,-10,0,34.05
fold2_room1_mix1685,98,5,0,-155,0,21.59
fold2_room1_mix1685,98,5,0,-176,0,105.10
fold2_room1_mix1685,99,5,0,-7,0,43.71
fold2_room1_mix1685,99,5,0,-144,0,17.47
fold2_room1_mix1685,99,5,0,-177,0,102.92
fold2_room1_mix1686,3,5,0,-3,2,5.09
fold2_room1_mix1686,4,5,0,-1,1,19.35
fold2_room1_mix1686,5,5,0,0,0,34.36
fold2_room1_mix1686,6,5,0,-3,0,52.75
fold2_room1_mix1686,7,5,0,-5,0,61.06
fold2_room1_mix1686,8,5,0,-1,0,82.80
fold2_room1_mix1686,9,5,0,-4,0,88.49
fold2_room1_mix1686,10,5,0,-2,0,82.52
fold2_room1_mix1686,11,5,0,-2,0,81.38
fold2_room1_mix1686,12,5,0,-2,0,81.46
fold2_room1_mix1686,13,5,0,-2,0,84.33
fold2_room1_mix1686,14,5,0,-4,0,84.38
fold2_room1_mix1686,15,5,0,-3,0,82.68
fold2_room1_mix1686,16,5,0,-2,0,87.26
fold2_room1_mix1686,17,5,0,-4,0,90.00
fold2_room1_mix1686,18,5,0,-5,0,88.30
fold2_room1_mix1686,19,5,0,-4,0,92.51
fold2_room1_mix1686,20,5,0,-5,0,89.67
fold2_room1_mix1686,21,5,0,-5,0,91.65
fold2_room1_mix1686,22,5,0,-5,0,90.51
fold2_room1_mix1686,23,5,0,-5,0,84.11
fold2_room1_mix1686,24,5,0,-6,0,85.61
fold2_room1_mix1686,25,5,0,-6,0,86.71
fold2_room1_mix1686,26,5,0,-7,0,74.62
fold2_room1_mix1686,27,5,0,-7,0,80.35
fold2_room1_mix1686,28,5,0,-8,0,79.66
fold2_room1_mix1686,29,5,0,-8,0,75.01
fold2_room1_mix1686,30,5,0,-7,0,71.46
fold2_room1_mix1686,31,5,0,-8,0,68.91
fold2_room1_mix1686,32,5,0,-9,0,66.48
fold2_room1_mix1686,33,5,0,-3,0,90.44
fold2_room1_mix1686,33,5,0,-20,0,18.44
fold2_room1_mix1686,34,5,0,-2,0,88.79
fold2_room1_mix1686,34,5,0,-20,0,16.67
fold2_room1_mix1686,35,5,0,-3,0,83.69
fold2_room1_mix1686,35,5,0,-23,0,14.63
fold2_room1_mix1686,36,5,0,-2,0,81.52
fold2_room1_mix1686,36,5,0,-23,0,13.59
fold2_room1_mix1686,37,5,0,-3,0,78.21
fold2_room1_mix1686,37,5,0,-31,0,11.93
fold2_room1_mix1686,38,5,0,-3,0,80.99
fold2_room1_mix1686,38,5,0,-37,0,10.96
fold2_room1_mix1686,39,5,0,-4,0,80.62
fold2_room1_mix1686,39,5,0,-47,0,9.29
fold2_room1_mix1686,40,5,0,-3,0,82.83
fold2_room1_mix1686,40,5,0,-60,-1,7.71
fold2_room1_mix1686,41,5,0,-4,0,82.10
fold2_room1_mix1686,41,5,0,-76,-1,6.93
fold2_room1_mix1686,42,5,0,-5,0,75.17
fold2_room1_mix1686,42,5,0,-90,-1,6.86
fold2_room1_mix1686,43,5,0,-5,0,76.92
fold2_room1_mix1686,43,5,0,-110,-1,8.00
fold2_room1_mix1686,44,5,0,-5,0,76.47
fold2_room1_mix1686,44,5,0,-126,0,9.27
fold2_room1_mix1686,45,5,0,-5,0,78.56
fold2_room1_mix1686,45,5,0,-130,0,10.03
fold2_room1_mix1686,46,5,0,-4,0,75.16
fold2_room1_mix1686,46,5,0,-137,0,12.13
fold2_room1_mix1686,47,5,0,-6,0,71.60
fold2_room1_mix1686,47,5,0,-142,0,13.44
fold2_room1_mix1686,48,5,0,-5,0,69.46
fold2_room1_mix1686,48,5,0,-141,0,12.99
fold2_room1_mix1686,49,5,0,-7,0,62.24
fold2_room1_mix1686,49,5,0,-150,0,15.91
fold2_room1_mix1686,50,5,0,-7,0,60.54
fold2_room1_mix1686,50,5,0,-152,0,16.45
fold2_room1_mix1686,51,5,0,-7,0,59.63
fold2_room1_mix1686,51,5,0,-152,0,17.65
fold2_room1_mix1686,52,5,0,-8,0,54.91
fold2_room1_mix1686,52,5,0,-157,0,20.65
fold2_room1_mix1686,53,5,0,-7,0,56.28
fold2_room1_mix1686,53,5,0,-158,0,21.18
fold2_room1_mix1686,54,5,0,-7,0,56.26
fold2_room1_mix1686,54,5,0,-159,0,21.05
fold2_room1_mix1686,55,5,0,-9,0,50.33
fold2_room1_mix1686,55,5,0,-162,0,24.89
fold2_room1_mix1686,56,5,0,-9,0,47.70
fold2_room1_mix1686,56,5,0,-164,0,27.31
fold2_room1_mix1686,57,5,0,-8,0,50.27
fold2_room1_mix1686,57,5,0,-164,0,28.44
fold2_room1_mix1686,58,5,0,-10,0,45.78
fold2_room1_mix1686,58,5,0,-165,0,31.09
fold2_room1_mix1686,59,5,0,-9,0,48.40
fold2_room1_mix1686,59,5,0,-166,0,36.43
fold2_room1_mix1686,60,5,0,-8,0,52.48
fold2_room1_mix1686,60,5,0,-166,0,36.09
fold2_room1_mix1686,61,5,0,-9,0,53.62
fold2_room1_mix1686,61,5,0,-166,0,35.64
fold2_room1_mix1686,62,5,0,-4,0,66.14
fold2_room1_mix1686,62,5,0,-24,0,19.83
fold2_room1_mix1686,62,5,0,-169,0,42.78
fold2_room1_mix1686,63,5,0,-10,0,49.61
fold2_room1_mix1686,63,5,0,-167,0,36.95
fold2_room1_mix1686,64,5,0,-3,0,73.06
fold2_room1_mix1686,64,5,0,-20,0,23.04
fold2_room1_mix1686,64,5,0,-169,0,42.92
fold2_room1_mix1686,65,5,0,-11,0,50.60
fold2_room1_mix1686,65,5,0,-167,0,38.56
fold2_room1_mix1686,66,5,0,-4,0,71.54
fold2_room1_mix1686,66,5,0,-21,0,22.00
fold2_room1_mix1686,66,5,0,-168,0,42.07
fold2_room1_mix1686,67,5,0,-4,0,72.15
fold2_room1_mix1686,67,5,0,-22,0,21.95
fold2_room1_mix1686,67,5,0,-169,0,42.53
fold2_room1_mix1686,68,5,0,-4,0,76.01
fold2_room1_mix1686,68,5,0,-21,0,23.04
fold2_room1_mix1686,68,5,0,-168,0,44.38
fold2_room1_mix1686,69,5,0,-10,0,50.92
fold2_room1_mix1686,69,5,0,-168,0,42.93
fold2_room1_mix1686,70,5,0,-3,0,74.14
fold2_room1_mix1686,70,5,0,-25,0,19.49
fold2_room1_mix1686,70,5,0,-171,0,53.52
fold2_room1_mix1686,71,5,0,-3,0,75.27
fold2_room1_mix1686,71,5,0,-21,0,21.06
fold2_room1_mix1686,71,5,0,-171,0,49.94
fold2_room1_mix1686,72,5,0,-3,0,74.21
fold2_room1_mix1686,72,5,0,-24,0,20.01
fold2_room1_mix1686,72,5,0,-171,0,51.69
fold2_room1_mix1686,73,5,0,-3,0,75.82
fold2_room1_mix1686,73,5,0,-22,0,21.06
fold2_room1_mix1686,73,5,0,-171,0,51.55
fold2_room1_mix1686,74,5,0,-5,0,61.55
fold2_room1_mix1686,74,5,0,-41,-1,14.68
fold2_room1_mix1686,74,5,0,-173,0,61.62
fold2_room1_mix1686,75,5,0,-6,0,56.52
fold2_room1_mix1686,75,5,0,-50,-1,13.16
fold2_room1_mix1686,75,5,0,-173,0,64.27
fold2_room1_mix1686,76,5,0,-7,0,53.83
fold2_room1_mix1686,76,5,0,-54,-2,13.38
fold2_room1_mix1686,76,5,0,-172,0,69.83
fold2_room1_mix1686,77,5,0,-7,0,53.94
fold2_room1_mix1686,77,5,0,-62,-1,12.29
fold2_room1_mix1686,77,5,0,-173,0,68.86
fold2_room1_mix1686,78,5,0,-5,0,66.14
fold2_room1_mix1686,78,5,0,-59,-1,13.30
fold2_room1_mix1686,78,5,0,-174,0,70.80
fold2_room1_mix1686,79,5,0,-6,0,54.89
fold2_room1_mix1686,79,5,0,-76,-1,11.36
fold2_room1_mix1686,79,5,0,-174,0,71.78
fold2_room1_mix1686,80,5,0,-6,0,55.33
fold2_room1_mix1686,80,5,0,-63,-1,11.41
fold2_room1_mix1686,80,5,0,-174,0,64.19
fold2_room1_mix1686,81,5,0,-7,0,51.89
fold2_room1_mix1686,81,5,0,-89,-1,10.75
fold2_room1_mix1686,81,5,0,-174,0,67.27
fold2_room1_mix1686,82,5,0,-5,0,64.97
fold2_room1_mix1686,82,5,0,-70,-1,11.85
fold2_room1_mix1686,82,5,0,-176,0,75.00
fold2_room1_mix1686,83,5,0,-6,0,53.11
fold2_room1_mix1686,83,5,0,-99,-1,10.99
fold2_room1_mix1686,83,5,0,-176,0,75.04
fold2_room1_mix1686,84,5,0,-5,0,54.46
fold2_room1_mix1686,84,5,0,-107,-1,11.64
