fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1686,84,5,0,-176,0,77.40
fold2_room1_mix1686,85,5,0,-5,0,55.86
fold2_room1_mix1686,85,5,0,-107,-1,11.10
fold2_room1_mix1686,85,5,0,-177,0,77.26
fold2_room1_mix1686,86,5,0,-4,0,62.85
fold2_room1_mix1686,86,5,0,-82,-1,11.88
fold2_room1_mix1686,86,5,0,-176,0,76.83
fold2_room1_mix1686,87,5,0,-5,0,55.22
fold2_room1_mix1686,87,5,0,-98,-1,11.67
fold2_room1_mix1686,87,5,0,-175,0,77.57
fold2_room1_mix1686,88,5,0,-4,0,58.95
fold2_room1_mix1686,88,5,0,-105,-1,11.15
fold2_room1_mix1686,88,5,0,-177,0,76.77
fold2_room1_mix1686,89,5,0,-4,0,60.08
fold2_room1_mix1686,89,5,0,-93,-1,11.25
fold2_room1_mix1686,89,5,0,-176,0,78.23
fold2_room1_mix1686,90,5,0,-5,0,56.49
fold2_room1_mix1686,90,5,0,-115,-1,12.63
fold2_room1_mix1686,90,5,0,-177,0,85.94
fold2_room1_mix1686,91,5,0,-4,0,58.06
fold2_room1_mix1686,91,5,0,-118,-1,12.98
fold2_room1_mix1686,91,5,0,-177,0,89.68
fold2_room1_mix1686,92,5,0,-4,0,65.70
fold2_room1_mix1686,92,5,0,-88,-1,11.96
fold2_room1_mix1686,92,5,0,-177,0,81.51
fold2_room1_mix1686,93,5,0,-5,0,56.46
fold2_room1_mix1686,93,5,0,-100,0,11.24
fold2_room1_mix1686,93,5,0,-176,0,77.47
fold2_room1_mix1686,94,5,0,-4,0,53.82
fold2_room1_mix1686,94,5,0,-127,0,13.16
fold2_room1_mix1686,94,5,0,-178,0,90.54
fold2_room1_mix1686,95,5,0,-5,0,46.88
fold2_room1_mix1686,95,5,0,-141,0,14.98
fold2_room1_mix1686,95,5,0,-178,0,97.35
fold2_room1_mix1686,96,5,0,-6,0,41.81
fold2_room1_mix1686,96,5,0,-143,0,15.39
fold2_room1_mix1686,96,5,0,-177,0,92.87
fold2_room1_mix1686,97,5,0,-6,0,44.38
fold2_room1_mix1686,97,5,0,-142,0,15.57
fold2_room1_mix1686,97,5,0,-177,0,95.63
fold2_room1_mix1686,98,5,0,-7,0,38.03
fold2_room1_mix1686,98,5,0,-154,0,19.19
fold2_room1_mix1686,98,5,0,-177,0,109.44
fold2_room1_mix1686,99,5,0,-7,0,37.15
fold2_room1_mix1686,99,5,0,-151,0,18.11
fold2_room1_mix1686,99,5,0,-177,0,105.03
fold2_room1_mix1687,3,5,0,0,2,1.92
fold2_room1_mix1687,4,5,0,-4,1,19.95
fold2_room1_mix1687,5,5,0,0,1,30.28
fold2_room1_mix1687,6,5,0,2,0,49.39
fold2_room1_mix1687,7,5,0,1,0,60.18
fold2_room1_mix1687,8,5,0,3,0,71.04
fold2_room1_mix1687,9,5,0,4,0,95.46
fold2_room1_mix1687,10,5,0,3,0,94.01
fold2_room1_mix1687,11,5,0,5,0,85.54
fold2_room1_mix1687,12,5,0,4,0,79.06
fold2_room1_mix1687,13,5,0,5,0,83.25
fold2_room1_mix1687,14,5,0,5,0,82.36
fold2_room1_mix1687,15,5,0,5,0,86.89
fold2_room1_mix1687,16,5,0,7,0,89.94
fold2_room1_mix1687,17,5,0,5,0,81.39
fold2_room1_mix1687,18,5,0,5,0,88.88
fold2_room1_mix1687,19,5,0,6,0,99.02
fold2_room1_mix1687,20,5,0,6,0,87.71
fold2_room1_mix1687,21,5,0,4,0,93.01
fold2_room1_mix1687,22,5,0,5,0,97.66
fold2_room1_mix1687,23,5,0,5,0,87.29
fold2_room1_mix1687,24,5,0,6,0,89.22
fold2_room1_mix1687,25,5,0,6,0,90.52
fold2_room1_mix1687,26,5,0,4,0,86.33
fold2_room1_mix1687,27,5,0,5,0,88.71
fold2_room1_mix1687,28,5,0,7,0,81.69
fold2_room1_mix1687,29,5,0,6,0,78.63
fold2_room1_mix1687,30,5,0,7,0,65.93
fold2_room1_mix1687,31,5,0,8,0,58.75
fold2_room1_mix1687,32,5,0,8,0,60.15
fold2_room1_mix1687,33,5,0,9,0,54.39
fold2_room1_mix1687,34,5,0,10,0,49.53
fold2_room1_mix1687,35,5,0,12,0,53.80
fold2_room1_mix1687,36,5,0,8,0,60.00
fold2_room1_mix1687,36,5,0,25,0,15.80
fold2_room1_mix1687,37,5,0,7,0,59.36
fold2_room1_mix1687,37,5,0,28,0,13.39
fold2_room1_mix1687,38,5,0,7,0,52.99
fold2_room1_mix1687,38,5,0,37,0,9.87
fold2_room1_mix1687,39,5,0,7,0,49.55
fold2_room1_mix1687,39,5,0,48,0,8.11
fold2_room1_mix1687,40,5,0,7,0,51.71
fold2_room1_mix1687,40,5,0,58,-1,7.13
fold2_room1_mix1687,41,5,0,8,0,54.04
fold2_room1_mix1687,41,5,0,92,-1,7.83
fold2_room1_mix1687,42,5,0,9,0,52.95
fold2_room1_mix1687,42,5,0,110,-1,7.58
fold2_room1_mix1687,43,5,0,8,0,58.42
fold2_room1_mix1687,43,5,0,134,-1,10.70
fold2_room1_mix1687,44,5,0,9,0,55.21
fold2_room1_mix1687,44,5,0,144,0,12.87
fold2_room1_mix1687,45,5,0,8,0,56.07
fold2_room1_mix1687,45,5,0,149,0,15.67
fold2_room1_mix1687,46,5,0,8,0,52.46
fold2_room1_mix1687,46,5,0,156,0,19.48
fold2_room1_mix1687,47,5,0,9,0,46.72
fold2_room1_mix1687,47,5,0,159,0,21.20
fold2_room1_mix1687,48,5,0,9,0,47.36
fold2_room1_mix1687,48,5,0,162,0,23.28
fold2_room1_mix1687,49,5,0,9,0,42.56
fold2_room1_mix1687,49,5,0,162,0,23.80
fold2_room1_mix1687,50,5,0,10,0,30.60
fold2_room1_mix1687,50,5,0,161,0,20.61
fold2_room1_mix1687,51,5,0,9,0,43.32
fold2_room1_mix1687,51,5,0,164,0,25.69
fold2_room1_mix1687,52,5,0,9,0,41.71
fold2_room1_mix1687,52,5,0,165,0,25.86
fold2_room1_mix1687,53,5,0,10,0,43.51
fold2_room1_mix1687,53,5,0,169,0,32.16
fold2_room1_mix1687,54,5,0,11,0,38.34
fold2_room1_mix1687,54,5,0,168,0,32.51
fold2_room1_mix1687,55,5,0,5,0,54.10
fold2_room1_mix1687,55,5,0,22,0,16.70
fold2_room1_mix1687,55,5,0,168,0,34.32
fold2_room1_mix1687,56,5,0,5,0,53.79
fold2_room1_mix1687,56,5,0,24,0,15.87
fold2_room1_mix1687,56,5,0,171,0,37.55
fold2_room1_mix1687,57,5,0,5,0,44.25
fold2_room1_mix1687,57,5,0,40,0,10.78
fold2_room1_mix1687,57,5,0,172,0,40.52
fold2_room1_mix1687,58,5,0,7,0,38.21
fold2_room1_mix1687,58,5,0,49,0,9.50
fold2_room1_mix1687,58,5,0,169,0,36.78
fold2_room1_mix1687,59,5,0,10,0,27.00
fold2_room1_mix1687,59,5,0,109,-1,7.82
fold2_room1_mix1687,59,5,0,173,0,38.76
fold2_room1_mix1687,60,5,0,7,0,34.66
fold2_room1_mix1687,60,5,0,93,-1,8.62
fold2_room1_mix1687,60,5,0,173,0,44.75
fold2_room1_mix1687,61,5,0,16,0,18.28
fold2_room1_mix1687,61,5,0,143,0,11.57
fold2_room1_mix1687,61,5,0,175,0,47.95
fold2_room1_mix1687,62,5,0,18,0,17.25
fold2_room1_mix1687,62,5,0,144,0,11.77
fold2_room1_mix1687,62,5,0,175,0,48.83
fold2_room1_mix1687,63,5,0,37,0,8.88
fold2_room1_mix1687,63,5,0,151,0,11.70
fold2_room1_mix1687,63,5,0,177,0,41.71
fold2_room1_mix1687,64,5,0,42,0,8.32
fold2_room1_mix1687,64,5,0,155,0,14.03
fold2_room1_mix1687,64,5,0,177,0,48.47
fold2_room1_mix1687,65,5,0,43,-1,8.43
fold2_room1_mix1687,65,5,0,159,0,17.16
fold2_room1_mix1687,65,5,0,176,0,57.64
fold2_room1_mix1687,66,5,0,63,-2,6.59
fold2_room1_mix1687,66,5,0,169,0,41.50
fold2_room1_mix1687,67,5,0,72,-2,6.06
fold2_room1_mix1687,67,5,0,169,0,40.96
fold2_room1_mix1687,68,5,0,101,-1,6.05
fold2_room1_mix1687,68,5,0,170,0,40.89
fold2_room1_mix1687,69,5,0,120,-2,7.27
fold2_room1_mix1687,69,5,0,170,0,54.98
fold2_room1_mix1687,70,5,0,132,-1,8.27
fold2_room1_mix1687,70,5,0,169,0,53.28
fold2_room1_mix1687,71,5,0,138,-1,9.55
fold2_room1_mix1687,71,5,0,170,0,54.33
fold2_room1_mix1687,72,5,0,143,-1,11.58
fold2_room1_mix1687,72,5,0,171,0,61.89
fold2_room1_mix1687,73,5,0,147,-1,13.15
fold2_room1_mix1687,73,5,0,170,0,59.73
fold2_room1_mix1687,74,5,0,151,0,14.67
fold2_room1_mix1687,74,5,0,171,0,60.59
fold2_room1_mix1687,75,5,0,166,0,48.18
fold2_room1_mix1687,76,5,0,168,0,49.87
fold2_room1_mix1687,77,5,0,169,0,54.09
fold2_room1_mix1687,78,5,0,170,0,55.29
fold2_room1_mix1687,79,5,0,170,0,57.66
fold2_room1_mix1687,80,5,0,171,0,57.00
fold2_room1_mix1687,81,5,0,172,0,59.19
fold2_room1_mix1687,82,5,0,173,0,64.01
fold2_room1_mix1687,83,5,0,174,0,63.53
fold2_room1_mix1687,84,5,0,174,0,62.26
fold2_room1_mix1687,85,5,0,174,0,69.01
fold2_room1_mix1687,86,5,0,174,0,64.01
fold2_room1_mix1687,87,5,0,173,0,65.82
fold2_room1_mix1687,88,5,0,174,0,69.30
fold2_room1_mix1687,89,5,0,175,0,72.10
fold2_room1_mix1687,90,5,0,175,0,71.73
fold2_room1_mix1687,91,5,0,175,0,75.21
fold2_room1_mix1687,92,5,0,176,0,74.07
fold2_room1_mix1687,93,5,0,176,0,73.68
fold2_room1_mix1687,94,5,0,176,0,77.34
fold2_room1_mix1687,95,5,0,176,0,76.96
fold2_room1_mix1687,96,5,0,176,0,76.70
fold2_room1_mix1687,97,5,0,175,0,80.35
fold2_room1_mix1687,98,5,0,176,0,84.02
fold2_room1_mix1687,99,5,0,176,0,79.61
fold2_room1_mix1688,4,5,0,-176,1,16.66
fold2_room1_mix1688,5,5,0,-175,0,32.72
fold2_room1_mix1688,6,5,0,-175,0,56.38
fold2_room1_mix1688,7,5,0,-174,0,76.78
fold2_room1_mix1688,8,5,0,-175,0,88.83
fold2_room1_mix1688,9,5,0,-176,0,87.09
fold2_room1_mix1688,10,5,0,-174,0,82.14
fold2_room1_mix1688,11,5,0,-174,0,85.66
fold2_room1_mix1688,12,5,0,-173,0,82.45
fold2_room1_mix1688,13,5,0,-173,0,81.56
fold2_room1_mix1688,14,5,0,-172,0,81.34
fold2_room1_mix1688,15,5,0,-172,0,82.31
fold2_room1_mix1688,16,5,0,-172,0,77.95
fold2_room1_mix1688,17,5,0,-172,0,73.47
fold2_room1_mix1688,18,5,0,-173,0,74.44
fold2_room1_mix1688,19,5,0,-172,0,74.96
fold2_room1_mix1688,20,5,0,-172,0,72.13
fold2_room1_mix1688,21,5,0,-171,0,68.99
fold2_room1_mix1688,22,5,0,-171,0,68.59
fold2_room1_mix1688,23,5,0,-171,0,67.21
fold2_room1_mix1688,24,5,0,-170,0,64.17
fold2_room1_mix1688,25,5,0,-170,0,66.27
fold2_room1_mix1688,26,5,0,-170,0,67.53
fold2_room1_mix1688,27,5,0,-169,0,65.87
fold2_room1_mix1688,28,5,0,-158,0,19.96
fold2_room1_mix1688,28,5,0,-174,0,88.22
fold2_room1_mix1688,29,5,0,-155,0,18.32
fold2_room1_mix1688,29,5,0,-173,0,87.67
fold2_room1_mix1688,30,5,0,-154,0,17.31
fold2_room1_mix1688,30,5,0,-173,0,85.69
fold2_room1_mix1688,31,5,0,-153,0,17.53
fold2_room1_mix1688,31,5,0,-172,0,86.47
fold2_room1_mix1688,32,5,0,-151,0,16.33
fold2_room1_mix1688,32,5,0,-173,0,87.37
fold2_room1_mix1688,33,5,0,-151,0,16.55
fold2_room1_mix1688,33,5,0,-173,0,88.84
fold2_room1_mix1688,34,5,0,-150,0,15.76
fold2_room1_mix1688,34,5,0,-173,0,85.34
fold2_room1_mix1688,35,5,0,-147,0,14.71
fold2_room1_mix1688,35,5,0,-173,0,87.05
fold2_room1_mix1688,36,5,0,-145,-1,13.70
fold2_room1_mix1688,36,5,0,-173,0,87.65
fold2_room1_mix1688,37,5,0,-141,-1,12.76
fold2_room1_mix1688,37,5,0,-173,0,85.85
fold2_room1_mix1688,38,5,0,-133,-1,10.86
fold2_room1_mix1688,38,5,0,-172,0,83.44
fold2_room1_mix1688,39,5,0,-129,-1,10.11
fold2_room1_mix1688,39,5,0,-173,0,83.85
fold2_room1_mix1688,40,5,0,-127,-1,9.69
fold2_room1_mix1688,40,5,0,-172,0,78.37
fold2_room1_mix1688,41,5,0,-120,-1,8.76
fold2_room1_mix1688,41,5,0,-172,0,76.35
fold2_room1_mix1688,42,5,0,-117,-1,8.85
fold2_room1_mix1688,42,5,0,-173,0,79.21
fold2_room1_mix1688,43,5,0,-103,-1,8.53
fold2_room1_mix1688,43,5,0,-172,0,77.26
fold2_room1_mix1688,44,5,0,-99,-1,8.46
fold2_room1_mix1688,44,5,0,-172,0,82.89
fold2_room1_mix1688,45,5,0,-83,-1,8.69
fold2_room1_mix1688,45,5,0,-171,0,79.46
fold2_room1_mix1688,46,5,0,-78,-1,8.46
fold2_room1_mix1688,46,5,0,-170,0,77.02
fold2_room1_mix1688,47,5,0,-65,-1,8.70
fold2_room1_mix1688,47,5,0,-170,0,78.08
fold2_room1_mix1688,48,5,0,-57,-1,9.27
fold2_room1_mix1688,48,5,0,-170,0,75.71
fold2_room1_mix1688,49,5,0,-49,-1,9.93
fold2_room1_mix1688,49,5,0,-170,0,73.29
fold2_room1_mix1688,50,5,0,-47,-1,10.05
fold2_room1_mix1688,50,5,0,-170,0,75.39
fold2_room1_mix1688,51,5,0,-45,-1,10.82
fold2_room1_mix1688,51,5,0,-170,0,72.41
fold2_room1_mix1688,52,5,0,-48,-1,10.77
fold2_room1_mix1688,52,5,0,-170,0,73.82
fold2_room1_mix1688,53,5,0,-41,-1,11.48
fold2_room1_mix1688,53,5,0,-169,0,69.22
fold2_room1_mix1688,54,5,0,-40,-1,11.70
fold2_room1_mix1688,54,5,0,-169,0,68.92
fold2_room1_mix1688,55,5,0,-31,0,14.16
fold2_room1_mix1688,55,5,0,-169,0,66.58
fold2_room1_mix1688,56,5,0,-31,0,14.69
fold2_room1_mix1688,56,5,0,-169,0,65.57
fold2_room1_mix1688,57,5,0,-29,0,15.49
fold2_room1_mix1688,57,5,0,-169,0,67.73
fold2_room1_mix1688,58,5,0,-26,0,17.06
fold2_room1_mix1688,58,5,0,-169,0,65.39
fold2_room1_mix1688,59,5,0,-24,0,18.37
fold2_room1_mix1688,59,5,0,-166,0,57.85
fold2_room1_mix1688,60,5,0,-22,0,18.93
fold2_room1_mix1688,60,5,0,-168,0,61.56
fold2_room1_mix1688,61,5,0,-21,0,21.44
fold2_room1_mix1688,61,5,0,-165,0,54.40
fold2_room1_mix1688,62,5,0,-20,0,22.19
fold2_room1_mix1688,62,5,0,-165,0,52.01
fold2_room1_mix1688,63,5,0,-18,0,23.25
fold2_room1_mix1688,63,5,0,-166,0,54.52
fold2_room1_mix1688,64,5,0,-19,0,24.08
fold2_room1_mix1688,64,5,0,-165,0,53.28
fold2_room1_mix1688,65,5,0,-16,0,25.86
fold2_room1_mix1688,65,5,0,-152,0,22.93
fold2_room1_mix1688,65,5,0,-169,0,66.35
fold2_room1_mix1688,66,5,0,-16,0,27.57
fold2_room1_mix1688,66,5,0,-146,0,19.52
fold2_room1_mix1688,66,5,0,-168,0,59.42
fold2_room1_mix1688,67,5,0,-16,0,27.88
fold2_room1_mix1688,67,5,0,-141,0,17.19
fold2_room1_mix1688,67,5,0,-166,0,52.79
fold2_room1_mix1688,68,5,0,-15,0,28.33
fold2_room1_mix1688,68,5,0,-141,0,16.22
fold2_room1_mix1688,68,5,0,-168,0,52.85
fold2_room1_mix1688,69,5,0,-14,0,30.89
fold2_room1_mix1688,69,5,0,-134,0,14.59
fold2_room1_mix1688,69,5,0,-166,0,47.99
fold2_room1_mix1688,70,5,0,-14,0,31.20
fold2_room1_mix1688,70,5,0,-138,0,16.35
fold2_room1_mix1688,70,5,0,-166,0,54.02
fold2_room1_mix1688,71,5,0,-13,0,34.08
fold2_room1_mix1688,71,5,0,-134,0,14.48
fold2_room1_mix1688,71,5,0,-167,0,50.28
fold2_room1_mix1688,72,5,0,-13,0,35.04
fold2_room1_mix1688,72,5,0,-139,0,16.32
fold2_room1_mix1688,72,5,0,-168,0,57.85
fold2_room1_mix1688,73,5,0,-12,0,36.95
fold2_room1_mix1688,73,5,0,-126,0,12.70
fold2_room1_mix1688,73,5,0,-166,0,46.19
fold2_room1_mix1688,74,5,0,-11,0,38.42
fold2_room1_mix1688,74,5,0,-138,0,15.09
fold2_room1_mix1688,74,5,0,-169,0,58.98
fold2_room1_mix1688,75,5,0,-11,0,38.40
fold2_room1_mix1688,75,5,0,-113,0,11.09
fold2_room1_mix1688,75,5,0,-165,0,43.74
fold2_room1_mix1688,76,5,0,-11,0,38.36
fold2_room1_mix1688,76,5,0,-112,0,11.45
fold2_room1_mix1688,76,5,0,-165,0,43.64
fold2_room1_mix1688,77,5,0,-13,0,39.52
fold2_room1_mix1688,77,5,0,-106,0,11.04
fold2_room1_mix1688,77,5,0,-163,0,42.26
fold2_room1_mix1688,78,5,0,-11,0,43.46
fold2_room1_mix1688,78,5,0,-117,-1,12.08
fold2_room1_mix1688,78,5,0,-167,0,48.58
fold2_room1_mix1688,79,5,0,-10,0,44.71
fold2_room1_mix1688,79,5,0,-114,-1,12.18
fold2_room1_mix1688,79,5,0,-168,0,48.63
fold2_room1_mix1688,80,5,0,-12,0,40.92
fold2_room1_mix1688,80,5,0,-60,0,10.66
fold2_room1_mix1688,80,5,0,-162,0,31.99
fold2_room1_mix1688,81,5,0,-11,0,46.04
fold2_room1_mix1688,81,5,0,-45,0,12.85
fold2_room1_mix1688,81,5,0,-159,0,28.38
fold2_room1_mix1688,82,5,0,-11,0,44.90
fold2_room1_mix1688,82,5,0,-44,0,12.29
fold2_room1_mix1688,82,5,0,-156,0,23.43
fold2_room1_mix1688,83,5,0,-10,0,50.89
fold2_room1_mix1688,83,5,0,-35,0,14.78
fold2_room1_mix1688,83,5,0,-149,0,18.41
fold2_room1_mix1688,84,5,0,-11,0,49.58
fold2_room1_mix1688,84,5,0,-31,0,16.18
fold2_room1_mix1688,84,5,0,-134,0,12.61
fold2_room1_mix1688,85,5,0,-9,0,54.46
fold2_room1_mix1688,85,5,0,-28,0,17.51
fold2_room1_mix1688,85,5,0,-132,0,11.08
fold2_room1_mix1688,86,5,0,-9,0,58.92
fold2_room1_mix1688,86,5,0,-28,0,18.92
fold2_room1_mix1688,86,5,0,-128,-1,11.35
fold2_room1_mix1688,87,5,0,-8,0,66.18
fold2_room1_mix1688,87,5,0,-25,0,21.46
fold2_room1_mix1688,87,5,0,-124,-1,9.67
fold2_room1_mix1688,88,5,0,-8,0,69.03
fold2_room1_mix1688,88,5,0,-24,0,22.52
fold2_room1_mix1688,88,5,0,-117,-1,8.53
fold2_room1_mix1688,89,5,0,-8,0,74.01
fold2_room1_mix1688,89,5,0,-24,0,23.62
fold2_room1_mix1688,89,5,0,-114,-1,8.87
fold2_room1_mix1688,90,5,0,-16,0,49.02
fold2_room1_mix1688,90,5,0,-101,-1,7.82
fold2_room1_mix1688,91,5,0,-15,0,49.61
fold2_room1_mix1688,91,5,0,-96,-1,8.25
fold2_room1_mix1688,92,5,0,-14,0,50.72
fold2_room1_mix1688,92,5,0,-77,-1,7.88
fold2_room1_mix1688,93,5,0,-13,0,50.98
fold2_room1_mix1688,93,5,0,-62,-1,9.13
fold2_room1_mix1688,94,5,0,-12,0,52.15
fold2_room1_mix1688,94,5,0,-55,-1,9.58
fold2_room1_mix1688,95,5,0,-11,0,55.80
fold2_room1_mix1688,95,5,0,-50,-1,11.09
fold2_room1_mix1688,96,5,0,-13,0,51.60
fold2_room1_mix1688,96,5,0,-48,0,11.72
fold2_room1_mix1688,97,5,0,-12,0,53.16
fold2_room1_mix1688,97,5,0,-45,-1,12.26
fold2_room1_mix1688,98,5,0,-12,0,52.93
fold2_room1_mix1688,98,5,0,-44,0,12.71
fold2_room1_mix1688,99,5,0,-12,0,52.70
fold2_room1_mix1688,99,5,0,-39,0,13.80
fold2_room1_mix1689,4,5,0,178,1,9.53
fold2_room1_mix1689,5,5,0,177,1,25.64
fold2_room1_mix1689,6,5,0,179,0,32.24
fold2_room1_mix1689,7,5,0,-179,0,53.79
fold2_room1_mix1689,8,5,0,-179,0,101.93
fold2_room1_mix1689,9,5,0,-179,0,112.47
fold2_room1_mix1689,10,5,0,-179,0,102.91
fold2_room1_mix1689,11,5,0,-179,0,104.26
fold2_room1_mix1689,12,5,0,-179,0,98.42
fold2_room1_mix1689,13,5,0,-179,0,99.35
fold2_room1_mix1689,14,5,0,-178,0,101.01
fold2_room1_mix1689,15,5,0,-178,0,102.74
fold2_room1_mix1689,16,5,0,-179,0,98.66
fold2_room1_mix1689,17,5,0,-178,0,99.30
fold2_room1_mix1689,18,5,0,-179,0,97.83
fold2_room1_mix1689,19,5,0,-178,0,100.24
fold2_room1_mix1689,20,5,0,-178,0,99.41
fold2_room1_mix1689,21,5,0,-177,0,101.87
fold2_room1_mix1689,22,5,0,-178,0,99.10
fold2_room1_mix1689,23,5,0,-178,0,93.06
fold2_room1_mix1689,24,5,0,-178,0,95.57
fold2_room1_mix1689,25,5,0,-178,0,98.99
fold2_room1_mix1689,26,5,0,-177,0,93.90
fold2_room1_mix1689,27,5,0,-177,0,96.87
fold2_room1_mix1689,28,5,0,-177,0,96.32
fold2_room1_mix1689,29,5,0,-176,0,92.47
fold2_room1_mix1689,30,5,0,-176,0,91.14
fold2_room1_mix1689,31,5,0,-176,0,90.94
fold2_room1_mix1689,32,5,0,-175,0,91.36
fold2_room1_mix1689,33,5,0,-175,0,91.25
fold2_room1_mix1689,34,5,0,-174,0,90.90
fold2_room1_mix1689,35,5,0,-173,0,88.14
fold2_room1_mix1689,36,5,0,-173,0,86.92
fold2_room1_mix1689,37,5,0,-172,0,84.55
fold2_room1_mix1689,38,5,0,-172,0,82.54
fold2_room1_mix1689,39,5,0,-172,0,83.28
fold2_room1_mix1689,40,5,0,-171,0,82.52
fold2_room1_mix1689,41,5,0,-171,0,82.79
fold2_room1_mix1689,42,5,0,-159,0,23.24
fold2_room1_mix1689,42,5,0,-175,0,104.39
fold2_room1_mix1689,43,5,0,-159,0,21.96
fold2_room1_mix1689,43,5,0,-175,0,103.28
fold2_room1_mix1689,44,5,0,-157,0,20.05
fold2_room1_mix1689,44,5,0,-175,0,102.76
fold2_room1_mix1689,45,5,0,-157,0,19.57
fold2_room1_mix1689,45,5,0,-175,0,101.57
fold2_room1_mix1689,46,5,0,-155,0,18.30
fold2_room1_mix1689,46,5,0,-174,0,101.53
fold2_room1_mix1689,47,5,0,-154,0,17.78
fold2_room1_mix1689,47,5,0,-174,0,101.85
fold2_room1_mix1689,48,5,0,-150,-1,15.16
fold2_room1_mix1689,48,5,0,-174,0,97.83
fold2_room1_mix1689,49,5,0,-146,-1,13.35
fold2_room1_mix1689,49,5,0,-174,0,95.33
fold2_room1_mix1689,50,5,0,-142,-1,11.28
fold2_room1_mix1689,50,5,0,-174,0,91.74
fold2_room1_mix1689,51,5,0,-135,-1,9.55
fold2_room1_mix1689,51,5,0,-174,0,86.48
fold2_room1_mix1689,52,5,0,-126,-1,8.29
fold2_room1_mix1689,52,5,0,-174,0,84.63
fold2_room1_mix1689,53,5,0,-123,-1,7.48
fold2_room1_mix1689,53,5,0,-173,0,83.17
fold2_room1_mix1689,54,5,0,-108,-2,6.82
fold2_room1_mix1689,54,5,0,-173,0,85.79
fold2_room1_mix1689,55,5,0,-105,-2,7.02
fold2_room1_mix1689,55,5,0,-174,0,85.06
fold2_room1_mix1689,56,5,0,-91,-2,6.80
fold2_room1_mix1689,56,5,0,-174,0,86.40
fold2_room1_mix1689,57,5,0,-78,-2,7.00
fold2_room1_mix1689,57,5,0,-173,0,84.35
fold2_room1_mix1689,58,5,0,-68,-2,7.35
fold2_room1_mix1689,58,5,0,-173,0,83.07
fold2_room1_mix1689,59,5,0,-57,-1,8.21
fold2_room1_mix1689,59,5,0,-172,0,84.24
fold2_room1_mix1689,60,5,0,-49,-1,8.57
fold2_room1_mix1689,60,5,0,-173,0,81.30
fold2_room1_mix1689,61,5,0,-43,-1,9.61
fold2_room1_mix1689,61,5,0,-173,0,77.76
fold2_room1_mix1689,62,5,0,-40,-1,10.07
fold2_room1_mix1689,62,5,0,-173,0,80.58
fold2_room1_mix1689,63,5,0,-42,-1,10.87
fold2_room1_mix1689,63,5,0,-172,0,81.76
fold2_room1_mix1689,64,5,0,-36,-1,11.28
fold2_room1_mix1689,64,5,0,-172,0,78.13
fold2_room1_mix1689,65,5,0,-32,-1,12.48
fold2_room1_mix1689,65,5,0,-171,0,73.62
fold2_room1_mix1689,66,5,0,-24,-1,14.40
fold2_room1_mix1689,66,5,0,-172,0,73.08
fold2_room1_mix1689,67,5,0,-24,0,15.38
fold2_room1_mix1689,67,5,0,-170,0,67.46
fold2_room1_mix1689,68,5,0,-21,0,17.47
fold2_room1_mix1689,68,5,0,-169,0,62.97
fold2_room1_mix1689,69,5,0,-22,0,17.47
fold2_room1_mix1689,69,5,0,-168,0,58.14
fold2_room1_mix1689,70,5,0,-22,0,18.75
fold2_room1_mix1689,70,5,0,-168,0,57.82
fold2_room1_mix1689,71,5,0,-20,0,21.34
fold2_room1_mix1689,71,5,0,-167,0,59.54
fold2_room1_mix1689,72,5,0,-18,0,24.32
fold2_room1_mix1689,72,5,0,-167,0,62.62
fold2_room1_mix1689,73,5,0,-16,0,23.86
fold2_room1_mix1689,73,5,0,-165,0,53.16
fold2_room1_mix1689,74,5,0,-16,0,25.87
