fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1689,74,5,0,-156,0,26.09
fold2_room1_mix1689,74,5,0,-172,0,78.09
fold2_room1_mix1689,75,5,0,-14,0,27.13
fold2_room1_mix1689,75,5,0,-151,0,21.86
fold2_room1_mix1689,75,5,0,-171,0,67.47
fold2_room1_mix1689,76,5,0,-14,0,26.96
fold2_room1_mix1689,76,5,0,-155,0,25.22
fold2_room1_mix1689,76,5,0,-172,0,77.57
fold2_room1_mix1689,77,5,0,-13,0,28.97
fold2_room1_mix1689,77,5,0,-147,0,18.81
fold2_room1_mix1689,77,5,0,-170,0,63.08
fold2_room1_mix1689,78,5,0,-11,0,32.40
fold2_room1_mix1689,78,5,0,-149,0,21.34
fold2_room1_mix1689,78,5,0,-172,0,73.78
fold2_room1_mix1689,79,5,0,-10,0,32.97
fold2_room1_mix1689,79,5,0,-146,0,18.54
fold2_room1_mix1689,79,5,0,-171,0,67.81
fold2_room1_mix1689,80,5,0,-10,0,33.31
fold2_room1_mix1689,80,5,0,-150,0,20.61
fold2_room1_mix1689,80,5,0,-173,0,74.71
fold2_room1_mix1689,81,5,0,-10,0,34.70
fold2_room1_mix1689,81,5,0,-147,0,19.27
fold2_room1_mix1689,81,5,0,-172,0,72.08
fold2_room1_mix1689,82,5,0,-10,0,35.54
fold2_room1_mix1689,82,5,0,-150,0,21.65
fold2_room1_mix1689,82,5,0,-173,0,78.88
fold2_room1_mix1689,83,5,0,-10,0,36.50
fold2_room1_mix1689,83,5,0,-146,-1,18.91
fold2_room1_mix1689,83,5,0,-172,0,71.49
fold2_room1_mix1689,84,5,0,-8,0,38.60
fold2_room1_mix1689,84,5,0,-148,-1,19.38
fold2_room1_mix1689,84,5,0,-174,0,74.91
fold2_room1_mix1689,85,5,0,-8,0,41.17
fold2_room1_mix1689,85,5,0,-146,-1,17.76
fold2_room1_mix1689,85,5,0,-173,0,71.95
fold2_room1_mix1689,86,5,0,-8,0,41.90
fold2_room1_mix1689,86,5,0,-145,-1,17.93
fold2_room1_mix1689,86,5,0,-173,0,72.22
fold2_room1_mix1689,87,5,0,-10,0,42.15
fold2_room1_mix1689,87,5,0,-140,-1,16.17
fold2_room1_mix1689,87,5,0,-171,0,63.48
fold2_room1_mix1689,88,5,0,-8,0,40.88
fold2_room1_mix1689,88,5,0,-146,0,18.64
fold2_room1_mix1689,88,5,0,-173,0,73.32
fold2_room1_mix1689,89,5,0,-9,0,44.20
fold2_room1_mix1689,89,5,0,-134,-1,13.79
fold2_room1_mix1689,89,5,0,-170,0,59.75
fold2_room1_mix1689,90,5,0,-8,0,45.06
fold2_room1_mix1689,90,5,0,-137,-1,14.88
fold2_room1_mix1689,90,5,0,-172,0,65.36
fold2_room1_mix1689,91,5,0,-7,0,48.07
fold2_room1_mix1689,91,5,0,-124,-1,11.87
fold2_room1_mix1689,91,5,0,-170,0,55.40
fold2_room1_mix1689,92,5,0,-7,0,46.84
fold2_room1_mix1689,92,5,0,-129,-1,12.70
fold2_room1_mix1689,92,5,0,-172,0,60.16
fold2_room1_mix1689,93,5,0,-6,0,51.69
fold2_room1_mix1689,93,5,0,-105,-1,10.67
fold2_room1_mix1689,93,5,0,-171,0,53.27
fold2_room1_mix1689,94,5,0,-7,0,51.34
fold2_room1_mix1689,94,5,0,-104,-1,11.25
fold2_room1_mix1689,94,5,0,-171,0,54.22
fold2_room1_mix1689,95,5,0,-7,0,52.57
fold2_room1_mix1689,95,5,0,-90,-1,11.20
fold2_room1_mix1689,95,5,0,-170,0,50.96
fold2_room1_mix1689,96,5,0,-7,0,52.90
fold2_room1_mix1689,96,5,0,-89,-1,11.39
fold2_room1_mix1689,96,5,0,-171,0,51.34
fold2_room1_mix1689,97,5,0,-7,0,56.92
fold2_room1_mix1689,97,5,0,-61,-1,12.04
fold2_room1_mix1689,97,5,0,-169,0,46.87
fold2_room1_mix1689,98,5,0,-6,0,59.62
fold2_room1_mix1689,98,5,0,-91,-1,12.38
fold2_room1_mix1689,98,5,0,-172,0,58.31
fold2_room1_mix1689,99,5,0,-6,0,57.35
fold2_room1_mix1689,99,5,0,-95,-1,12.40
fold2_room1_mix1689,99,5,0,-171,0,57.61
fold2_room1_mix1690,6,5,0,176,1,15.90
fold2_room1_mix1690,7,5,0,174,0,34.05
fold2_room1_mix1690,8,5,0,175,0,64.02
fold2_room1_mix1690,9,5,0,174,0,97.25
fold2_room1_mix1690,10,5,0,174,0,110.57
fold2_room1_mix1690,11,5,0,175,0,106.94
fold2_room1_mix1690,12,5,0,175,0,104.23
fold2_room1_mix1690,13,5,0,175,0,105.49
fold2_room1_mix1690,14,5,0,175,0,105.04
fold2_room1_mix1690,15,5,0,176,0,106.01
fold2_room1_mix1690,16,5,0,176,0,107.54
fold2_room1_mix1690,17,5,0,176,0,108.76
fold2_room1_mix1690,18,5,0,176,0,108.81
fold2_room1_mix1690,19,5,0,176,0,113.54
fold2_room1_mix1690,20,5,0,176,0,110.62
fold2_room1_mix1690,21,5,0,176,0,112.54
fold2_room1_mix1690,22,5,0,176,0,115.08
fold2_room1_mix1690,23,5,0,176,0,109.38
fold2_room1_mix1690,24,5,0,176,0,112.57
fold2_room1_mix1690,25,5,0,176,0,112.20
fold2_room1_mix1690,26,5,0,176,0,112.36
fold2_room1_mix1690,27,5,0,176,0,108.67
fold2_room1_mix1690,28,5,0,176,0,107.25
fold2_room1_mix1690,29,5,0,176,0,108.39
fold2_room1_mix1690,30,5,0,175,0,104.11
fold2_room1_mix1690,31,5,0,175,0,105.28
fold2_room1_mix1690,32,5,0,175,0,106.76
fold2_room1_mix1690,33,5,0,175,0,102.38
fold2_room1_mix1690,34,5,0,175,0,102.24
fold2_room1_mix1690,35,5,0,175,0,103.33
fold2_room1_mix1690,36,5,0,174,0,97.96
fold2_room1_mix1690,37,5,0,175,0,98.66
fold2_room1_mix1690,38,5,0,174,0,96.50
fold2_room1_mix1690,39,5,0,173,0,89.70
fold2_room1_mix1690,40,5,0,173,0,91.13
fold2_room1_mix1690,41,5,0,172,0,90.92
fold2_room1_mix1690,42,5,0,173,0,87.37
fold2_room1_mix1690,43,5,0,172,0,86.77
fold2_room1_mix1690,44,5,0,172,0,85.74
fold2_room1_mix1690,45,5,0,172,0,86.78
fold2_room1_mix1690,46,5,0,172,0,82.57
fold2_room1_mix1690,47,5,0,172,0,79.51
fold2_room1_mix1690,48,5,0,172,0,79.63
fold2_room1_mix1690,49,5,0,171,0,74.06
fold2_room1_mix1690,50,5,0,172,0,73.65
fold2_room1_mix1690,51,5,0,171,0,72.08
fold2_room1_mix1690,52,5,0,170,0,68.04
fold2_room1_mix1690,53,5,0,158,0,19.34
fold2_room1_mix1690,53,5,0,174,0,91.84
fold2_room1_mix1690,54,5,0,156,0,17.84
fold2_room1_mix1690,54,5,0,174,0,87.17
fold2_room1_mix1690,55,5,0,153,0,15.91
fold2_room1_mix1690,55,5,0,174,0,86.76
fold2_room1_mix1690,56,5,0,150,-1,14.30
fold2_room1_mix1690,56,5,0,174,0,86.16
fold2_room1_mix1690,57,5,0,146,-1,11.79
fold2_room1_mix1690,57,5,0,173,0,78.30
fold2_room1_mix1690,58,5,0,139,-1,9.42
fold2_room1_mix1690,58,5,0,173,0,74.90
fold2_room1_mix1690,59,5,0,131,-1,7.99
fold2_room1_mix1690,59,5,0,174,0,77.46
fold2_room1_mix1690,60,5,0,120,-2,6.57
fold2_room1_mix1690,60,5,0,173,0,72.27
fold2_room1_mix1690,61,5,0,110,-2,5.71
fold2_room1_mix1690,61,5,0,173,0,69.89
fold2_room1_mix1690,62,5,0,88,-2,5.24
fold2_room1_mix1690,62,5,0,174,0,69.85
fold2_room1_mix1690,63,5,0,71,-2,5.43
fold2_room1_mix1690,63,5,0,174,0,74.91
fold2_room1_mix1690,64,5,0,63,-2,5.85
fold2_room1_mix1690,64,5,0,175,0,75.15
fold2_room1_mix1690,65,5,0,50,-2,6.59
fold2_room1_mix1690,65,5,0,175,0,68.28
fold2_room1_mix1690,66,5,0,45,-1,7.47
fold2_room1_mix1690,66,5,0,174,0,65.39
fold2_room1_mix1690,67,5,0,35,-1,9.21
fold2_room1_mix1690,67,5,0,173,0,56.81
fold2_room1_mix1690,68,5,0,35,-1,9.32
fold2_room1_mix1690,68,5,0,173,0,61.14
fold2_room1_mix1690,69,5,0,28,-1,11.06
fold2_room1_mix1690,69,5,0,172,0,52.27
fold2_room1_mix1690,70,5,0,26,-1,13.54
fold2_room1_mix1690,70,5,0,171,0,54.37
fold2_room1_mix1690,71,5,0,22,0,15.76
fold2_room1_mix1690,71,5,0,169,0,47.75
fold2_room1_mix1690,72,5,0,20,0,17.06
fold2_room1_mix1690,72,5,0,169,0,47.63
fold2_room1_mix1690,73,5,0,17,0,20.54
fold2_room1_mix1690,73,5,0,157,0,20.48
fold2_room1_mix1690,73,5,0,173,0,56.55
fold2_room1_mix1690,74,5,0,17,0,21.63
fold2_room1_mix1690,74,5,0,155,0,19.92
fold2_room1_mix1690,74,5,0,173,0,55.81
fold2_room1_mix1690,75,5,0,16,0,21.39
fold2_room1_mix1690,75,5,0,168,0,42.28
fold2_room1_mix1690,76,5,0,14,0,24.50
fold2_room1_mix1690,76,5,0,147,0,14.79
fold2_room1_mix1690,76,5,0,172,0,45.98
fold2_room1_mix1690,77,5,0,13,0,26.91
fold2_room1_mix1690,77,5,0,153,0,17.86
fold2_room1_mix1690,77,5,0,174,0,57.98
fold2_room1_mix1690,78,5,0,14,0,27.04
fold2_room1_mix1690,78,5,0,151,0,17.04
fold2_room1_mix1690,78,5,0,174,0,57.14
fold2_room1_mix1690,79,5,0,13,0,28.68
fold2_room1_mix1690,79,5,0,146,0,16.11
fold2_room1_mix1690,79,5,0,172,0,54.11
fold2_room1_mix1690,80,5,0,11,0,30.89
fold2_room1_mix1690,80,5,0,139,0,11.99
fold2_room1_mix1690,80,5,0,172,0,46.01
fold2_room1_mix1690,81,5,0,11,0,32.21
fold2_room1_mix1690,81,5,0,136,0,11.93
fold2_room1_mix1690,81,5,0,171,0,46.65
fold2_room1_mix1690,82,5,0,13,0,31.93
fold2_room1_mix1690,82,5,0,124,-1,9.73
fold2_room1_mix1690,82,5,0,168,0,38.67
fold2_room1_mix1690,83,5,0,10,0,34.14
fold2_room1_mix1690,83,5,0,115,-1,9.06
fold2_room1_mix1690,83,5,0,168,0,36.10
fold2_room1_mix1690,84,5,0,12,0,31.58
fold2_room1_mix1690,84,5,0,103,0,8.67
fold2_room1_mix1690,84,5,0,167,0,34.24
fold2_room1_mix1690,85,5,0,8,0,38.31
fold2_room1_mix1690,85,5,0,81,-1,8.17
fold2_room1_mix1690,85,5,0,169,0,34.08
fold2_room1_mix1690,86,5,0,9,0,38.03
fold2_room1_mix1690,86,5,0,37,0,10.13
fold2_room1_mix1690,86,5,0,158,0,18.17
fold2_room1_mix1690,87,5,0,7,0,36.41
fold2_room1_mix1690,87,5,0,40,0,9.15
fold2_room1_mix1690,87,5,0,163,0,19.73
fold2_room1_mix1690,88,5,0,8,0,36.45
fold2_room1_mix1690,88,5,0,55,-1,8.58
fold2_room1_mix1690,88,5,0,166,0,25.37
fold2_room1_mix1690,89,5,0,9,0,38.30
fold2_room1_mix1690,89,5,0,41,0,10.26
fold2_room1_mix1690,89,5,0,160,0,18.87
fold2_room1_mix1690,90,5,0,3,0,38.82
fold2_room1_mix1690,90,5,0,24,0,11.89
fold2_room1_mix1690,90,5,0,144,0,9.66
fold2_room1_mix1690,91,5,0,5,0,41.71
fold2_room1_mix1690,91,5,0,28,0,12.32
fold2_room1_mix1690,91,5,0,150,0,13.03
fold2_room1_mix1690,92,5,0,11,0,30.65
fold2_room1_mix1690,92,5,0,117,-1,6.60
fold2_room1_mix1690,93,5,0,8,0,36.46
fold2_room1_mix1690,93,5,0,81,-1,5.58
fold2_room1_mix1690,94,5,0,9,0,36.40
fold2_room1_mix1690,94,5,0,66,-2,5.89
fold2_room1_mix1690,95,5,0,10,0,38.19
fold2_room1_mix1690,95,5,0,59,-2,6.94
fold2_room1_mix1690,96,5,0,9,0,40.97
fold2_room1_mix1690,96,5,0,52,-1,8.45
fold2_room1_mix1690,97,5,0,9,0,38.06
fold2_room1_mix1690,97,5,0,41,-1,9.87
fold2_room1_mix1690,98,5,0,8,0,39.96
fold2_room1_mix1690,98,5,0,36,-1,10.76
fold2_room1_mix1690,99,5,0,8,0,45.59
fold2_room1_mix1690,99,5,0,33,-1,13.35
fold2_room1_mix1691,4,5,0,1,1,15.30
fold2_room1_mix1691,5,5,0,3,1,15.87
fold2_room1_mix1691,6,5,0,3,1,33.34
fold2_room1_mix1691,7,5,0,1,0,46.81
fold2_room1_mix1691,8,5,0,2,0,80.08
fold2_room1_mix1691,9,5,0,6,0,95.70
fold2_room1_mix1691,10,5,0,5,0,95.51
fold2_room1_mix1691,11,5,0,4,0,97.19
fold2_room1_mix1691,12,5,0,6,0,81.52
fold2_room1_mix1691,13,5,0,6,0,87.99
fold2_room1_mix1691,14,5,0,5,0,84.88
fold2_room1_mix1691,15,5,0,5,0,87.81
fold2_room1_mix1691,16,5,0,4,0,93.46
fold2_room1_mix1691,17,5,0,4,0,88.49
fold2_room1_mix1691,18,5,0,6,0,91.24
fold2_room1_mix1691,19,5,0,4,0,103.24
fold2_room1_mix1691,20,5,0,5,0,95.37
fold2_room1_mix1691,21,5,0,6,0,98.36
fold2_room1_mix1691,22,5,0,4,0,101.77
fold2_room1_mix1691,23,5,0,4,0,91.87
fold2_room1_mix1691,24,5,0,5,0,95.99
fold2_room1_mix1691,25,5,0,6,0,97.70
fold2_room1_mix1691,26,5,0,4,0,95.33
fold2_room1_mix1691,27,5,0,5,0,95.98
fold2_room1_mix1691,28,5,0,5,0,96.79
fold2_room1_mix1691,29,5,0,5,0,97.05
fold2_room1_mix1691,30,5,0,7,0,84.97
fold2_room1_mix1691,31,5,0,5,0,92.49
fold2_room1_mix1691,32,5,0,4,0,96.74
fold2_room1_mix1691,33,5,0,6,0,89.73
fold2_room1_mix1691,34,5,0,6,0,90.44
fold2_room1_mix1691,35,5,0,5,0,97.38
fold2_room1_mix1691,36,5,0,6,0,84.39
fold2_room1_mix1691,37,5,0,6,0,89.66
fold2_room1_mix1691,38,5,0,7,0,87.32
fold2_room1_mix1691,39,5,0,6,0,84.48
fold2_room1_mix1691,40,5,0,6,0,85.74
fold2_room1_mix1691,41,5,0,7,0,85.32
fold2_room1_mix1691,42,5,0,7,0,78.83
fold2_room1_mix1691,43,5,0,7,0,79.58
fold2_room1_mix1691,44,5,0,8,0,77.03
fold2_room1_mix1691,45,5,0,8,0,77.85
fold2_room1_mix1691,46,5,0,9,0,73.27
fold2_room1_mix1691,47,5,0,8,0,73.36
fold2_room1_mix1691,48,5,0,7,0,71.64
fold2_room1_mix1691,49,5,0,8,0,66.60
fold2_room1_mix1691,50,5,0,9,0,62.90
fold2_room1_mix1691,51,5,0,9,0,62.67
fold2_room1_mix1691,52,5,0,9,0,62.11
fold2_room1_mix1691,53,5,0,10,0,58.97
fold2_room1_mix1691,54,5,0,11,0,57.40
fold2_room1_mix1691,55,5,0,11,0,54.44
fold2_room1_mix1691,56,5,0,11,0,55.76
fold2_room1_mix1691,57,5,0,7,0,68.33
fold2_room1_mix1691,57,5,0,23,0,15.69
fold2_room1_mix1691,58,5,0,6,0,67.31
fold2_room1_mix1691,58,5,0,24,-1,12.83
fold2_room1_mix1691,59,5,0,6,0,67.46
fold2_room1_mix1691,59,5,0,27,-1,12.55
fold2_room1_mix1691,60,5,0,6,0,62.66
fold2_room1_mix1691,60,5,0,31,-1,10.69
fold2_room1_mix1691,61,5,0,7,0,57.80
fold2_room1_mix1691,61,5,0,39,-1,8.97
fold2_room1_mix1691,62,5,0,7,0,55.30
fold2_room1_mix1691,62,5,0,47,-1,7.41
fold2_room1_mix1691,63,5,0,7,0,56.37
fold2_room1_mix1691,63,5,0,51,-1,7.42
fold2_room1_mix1691,64,5,0,7,0,55.86
fold2_room1_mix1691,64,5,0,60,-1,6.72
fold2_room1_mix1691,65,5,0,7,0,55.61
fold2_room1_mix1691,65,5,0,74,-1,6.65
fold2_room1_mix1691,66,5,0,7,0,55.55
fold2_room1_mix1691,66,5,0,93,-1,6.96
fold2_room1_mix1691,67,5,0,8,0,54.64
fold2_room1_mix1691,67,5,0,107,-1,7.10
fold2_room1_mix1691,68,5,0,8,0,51.32
fold2_room1_mix1691,68,5,0,114,-1,7.42
fold2_room1_mix1691,69,5,0,9,0,51.04
fold2_room1_mix1691,69,5,0,122,-1,8.03
fold2_room1_mix1691,70,5,0,8,0,52.31
fold2_room1_mix1691,70,5,0,135,-1,10.76
fold2_room1_mix1691,71,5,0,8,0,50.69
fold2_room1_mix1691,71,5,0,142,-1,12.21
fold2_room1_mix1691,72,5,0,9,0,52.89
fold2_room1_mix1691,72,5,0,146,0,13.88
fold2_room1_mix1691,73,5,0,8,0,51.94
fold2_room1_mix1691,73,5,0,146,0,14.27
fold2_room1_mix1691,74,5,0,9,0,47.97
fold2_room1_mix1691,74,5,0,149,0,14.52
fold2_room1_mix1691,75,5,0,10,0,45.21
fold2_room1_mix1691,75,5,0,154,0,16.60
fold2_room1_mix1691,76,5,0,9,0,46.30
fold2_room1_mix1691,76,5,0,156,0,17.95
fold2_room1_mix1691,77,5,0,10,0,45.86
fold2_room1_mix1691,77,5,0,158,0,20.93
fold2_room1_mix1691,78,5,0,10,0,44.47
fold2_room1_mix1691,78,5,0,159,0,21.33
fold2_room1_mix1691,79,5,0,11,0,42.12
fold2_room1_mix1691,79,5,0,160,0,23.83
fold2_room1_mix1691,80,5,0,11,0,42.17
fold2_room1_mix1691,80,5,0,160,0,25.49
fold2_room1_mix1691,81,5,0,11,0,44.28
fold2_room1_mix1691,81,5,0,160,0,24.08
fold2_room1_mix1691,82,5,0,11,0,45.51
fold2_room1_mix1691,82,5,0,159,0,24.07
fold2_room1_mix1691,83,5,0,12,0,45.92
fold2_room1_mix1691,83,5,0,161,0,28.25
fold2_room1_mix1691,84,5,0,7,0,51.79
fold2_room1_mix1691,84,5,0,23,0,18.51
fold2_room1_mix1691,84,5,0,165,0,29.80
fold2_room1_mix1691,85,5,0,14,0,36.71
fold2_room1_mix1691,85,5,0,166,0,31.88
fold2_room1_mix1691,86,5,0,7,0,57.15
fold2_room1_mix1691,86,5,0,24,0,18.13
fold2_room1_mix1691,86,5,0,167,0,36.43
fold2_room1_mix1691,87,5,0,7,0,53.78
fold2_room1_mix1691,87,5,0,28,0,16.61
fold2_room1_mix1691,87,5,0,168,0,39.69
fold2_room1_mix1691,88,5,0,8,0,48.52
fold2_room1_mix1691,88,5,0,32,0,14.81
fold2_room1_mix1691,88,5,0,167,0,38.56
fold2_room1_mix1691,89,5,0,8,0,45.33
fold2_room1_mix1691,89,5,0,37,0,13.08
fold2_room1_mix1691,89,5,0,171,0,43.77
fold2_room1_mix1691,90,5,0,7,0,51.43
fold2_room1_mix1691,90,5,0,34,-1,13.81
fold2_room1_mix1691,90,5,0,171,0,44.98
fold2_room1_mix1691,91,5,0,8,0,59.92
fold2_room1_mix1691,91,5,0,30,0,16.79
fold2_room1_mix1691,91,5,0,170,0,45.12
fold2_room1_mix1691,92,5,0,7,0,52.75
fold2_room1_mix1691,92,5,0,38,0,13.77
fold2_room1_mix1691,92,5,0,170,0,44.99
fold2_room1_mix1691,93,5,0,8,0,48.42
fold2_room1_mix1691,93,5,0,60,-1,11.42
fold2_room1_mix1691,93,5,0,170,0,54.67
fold2_room1_mix1691,94,5,0,8,0,45.46
fold2_room1_mix1691,94,5,0,52,0,11.55
fold2_room1_mix1691,94,5,0,169,0,46.34
fold2_room1_mix1691,95,5,0,11,0,36.92
fold2_room1_mix1691,95,5,0,89,0,10.13
fold2_room1_mix1691,95,5,0,170,0,50.15
fold2_room1_mix1691,96,5,0,7,0,55.10
fold2_room1_mix1691,96,5,0,48,0,13.67
fold2_room1_mix1691,96,5,0,169,0,53.89
fold2_room1_mix1691,97,5,0,7,0,63.24
fold2_room1_mix1691,97,5,0,38,0,15.97
fold2_room1_mix1691,97,5,0,169,0,53.81
fold2_room1_mix1691,98,5,0,7,0,58.79
fold2_room1_mix1691,98,5,0,43,0,14.33
fold2_room1_mix1691,98,5,0,170,0,53.82
fold2_room1_mix1691,99,5,0,11,0,43.26
fold2_room1_mix1691,99,5,0,91,0,11.73
fold2_room1_mix1691,99,5,0,170,0,56.00
fold2_room1_mix1692,3,5,0,168,1,8.61
fold2_room1_mix1692,4,5,0,170,1,19.82
fold2_room1_mix1692,5,5,0,168,0,32.94
fold2_room1_mix1692,6,5,0,170,0,60.95
fold2_room1_mix1692,7,5,0,170,0,87.96
fold2_room1_mix1692,8,5,0,170,0,97.22
fold2_room1_mix1692,9,5,0,171,0,94.34
fold2_room1_mix1692,10,5,0,172,0,96.40
fold2_room1_mix1692,11,5,0,171,0,92.55
fold2_room1_mix1692,12,5,0,171,0,90.57
fold2_room1_mix1692,13,5,0,172,0,90.35
fold2_room1_mix1692,14,5,0,171,0,89.48
fold2_room1_mix1692,15,5,0,170,0,92.46
fold2_room1_mix1692,16,5,0,172,0,86.17
fold2_room1_mix1692,17,5,0,171,0,89.42
fold2_room1_mix1692,18,5,0,172,0,90.22
fold2_room1_mix1692,19,5,0,171,0,91.17
fold2_room1_mix1692,20,5,0,172,0,90.92
fold2_room1_mix1692,21,5,0,171,0,90.04
fold2_room1_mix1692,22,5,0,171,0,87.53
fold2_room1_mix1692,23,5,0,171,0,88.00
fold2_room1_mix1692,24,5,0,170,0,90.38
fold2_room1_mix1692,25,5,0,172,0,88.40
fold2_room1_mix1692,26,5,0,170,0,88.90
fold2_room1_mix1692,27,5,0,171,0,88.53
fold2_room1_mix1692,28,5,0,170,0,86.64
fold2_room1_mix1692,29,5,0,170,0,87.90
fold2_room1_mix1692,30,5,0,170,0,88.34
fold2_room1_mix1692,31,5,0,171,0,89.96
fold2_room1_mix1692,32,5,0,170,0,86.51
fold2_room1_mix1692,33,5,0,169,0,86.43
fold2_room1_mix1692,34,5,0,170,0,88.52
fold2_room1_mix1692,35,5,0,171,0,84.84
fold2_room1_mix1692,36,5,0,169,0,84.16
fold2_room1_mix1692,37,5,0,169,0,82.26
fold2_room1_mix1692,38,5,0,169,0,79.15
fold2_room1_mix1692,39,5,0,170,0,81.11
fold2_room1_mix1692,40,5,0,169,0,81.80
fold2_room1_mix1692,41,5,0,169,0,77.54
fold2_room1_mix1692,42,5,0,168,0,77.89
fold2_room1_mix1692,43,5,0,168,0,78.83
fold2_room1_mix1692,44,5,0,168,0,78.19
fold2_room1_mix1692,45,5,0,168,0,75.88
fold2_room1_mix1692,46,5,0,156,0,22.20
fold2_room1_mix1692,46,5,0,173,0,99.55
fold2_room1_mix1692,47,5,0,155,0,21.71
fold2_room1_mix1692,47,5,0,173,0,98.33
fold2_room1_mix1692,48,5,0,155,0,20.38
fold2_room1_mix1692,48,5,0,173,0,97.34
fold2_room1_mix1692,49,5,0,153,0,18.40
fold2_room1_mix1692,49,5,0,173,0,94.03
fold2_room1_mix1692,50,5,0,151,0,17.79
fold2_room1_mix1692,50,5,0,173,0,93.58
fold2_room1_mix1692,51,5,0,151,0,17.15
fold2_room1_mix1692,51,5,0,173,0,92.52
fold2_room1_mix1692,52,5,0,150,-1,15.92
fold2_room1_mix1692,52,5,0,173,0,94.05
fold2_room1_mix1692,53,5,0,148,-1,15.14
fold2_room1_mix1692,53,5,0,173,0,90.41
fold2_room1_mix1692,54,5,0,147,-1,14.16
fold2_room1_mix1692,54,5,0,173,0,89.15
fold2_room1_mix1692,55,5,0,144,-1,12.78
fold2_room1_mix1692,55,5,0,172,0,86.43
fold2_room1_mix1692,56,5,0,141,-1,11.47
fold2_room1_mix1692,56,5,0,172,0,83.15
fold2_room1_mix1692,57,5,0,137,-1,10.29
fold2_room1_mix1692,57,5,0,172,0,80.46
fold2_room1_mix1692,58,5,0,133,-1,9.76
fold2_room1_mix1692,58,5,0,172,0,80.12
fold2_room1_mix1692,59,5,0,129,-1,9.15
fold2_room1_mix1692,59,5,0,172,0,78.33
fold2_room1_mix1692,60,5,0,125,-1,8.61
fold2_room1_mix1692,60,5,0,172,0,79.30
fold2_room1_mix1692,61,5,0,121,-1,8.31
fold2_room1_mix1692,61,5,0,172,0,77.31
fold2_room1_mix1692,62,5,0,114,-2,7.93
fold2_room1_mix1692,62,5,0,172,0,79.74
fold2_room1_mix1692,63,5,0,104,-2,7.68
fold2_room1_mix1692,63,5,0,172,0,80.60
fold2_room1_mix1692,64,5,0,99,-2,8.05
fold2_room1_mix1692,64,5,0,171,0,79.53
fold2_room1_mix1692,65,5,0,84,-2,7.49
fold2_room1_mix1692,65,5,0,171,0,78.87
fold2_room1_mix1692,66,5,0,79,-2,8.15
fold2_room1_mix1692,66,5,0,170,0,82.13
fold2_room1_mix1692,67,5,0,66,-2,8.71
fold2_room1_mix1692,67,5,0,170,0,81.59
fold2_room1_mix1692,68,5,0,56,-2,9.01
fold2_room1_mix1692,68,5,0,170,0,81.09
fold2_room1_mix1692,69,5,0,55,-1,8.89
fold2_room1_mix1692,69,5,0,170,0,78.51
fold2_room1_mix1692,70,5,0,47,-1,9.73
fold2_room1_mix1692,70,5,0,171,0,80.97
fold2_room1_mix1692,71,5,0,44,-1,10.20
fold2_room1_mix1692,71,5,0,171,0,77.41
fold2_room1_mix1692,72,5,0,43,-1,10.75
fold2_room1_mix1692,72,5,0,171,0,77.67
fold2_room1_mix1692,73,5,0,40,-1,12.00
fold2_room1_mix1692,73,5,0,170,0,77.27
fold2_room1_mix1692,74,5,0,37,-1,12.50
fold2_room1_mix1692,74,5,0,171,0,76.47
fold2_room1_mix1692,75,5,0,33,-1,13.86
fold2_room1_mix1692,75,5,0,170,0,73.48
fold2_room1_mix1692,76,5,0,31,0,15.05
fold2_room1_mix1692,76,5,0,171,0,74.84
fold2_room1_mix1692,77,5,0,31,-1,14.53
fold2_room1_mix1692,77,5,0,170,0,74.43
