fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1692,78,5,0,28,0,16.14
fold2_room1_mix1692,78,5,0,170,0,72.88
fold2_room1_mix1692,79,5,0,25,0,18.01
fold2_room1_mix1692,79,5,0,169,0,67.14
fold2_room1_mix1692,80,5,0,25,0,17.99
fold2_room1_mix1692,80,5,0,170,0,65.63
fold2_room1_mix1692,81,5,0,23,0,19.62
fold2_room1_mix1692,81,5,0,166,0,57.22
fold2_room1_mix1692,82,5,0,21,0,22.32
fold2_room1_mix1692,82,5,0,164,0,50.00
fold2_room1_mix1692,83,5,0,21,0,22.85
fold2_room1_mix1692,83,5,0,166,0,55.07
fold2_room1_mix1692,84,5,0,20,0,24.86
fold2_room1_mix1692,84,5,0,164,0,53.81
fold2_room1_mix1692,85,5,0,19,0,26.60
fold2_room1_mix1692,85,5,0,165,0,55.74
fold2_room1_mix1692,86,5,0,19,0,26.35
fold2_room1_mix1692,86,5,0,165,0,57.16
fold2_room1_mix1692,87,5,0,18,0,27.18
fold2_room1_mix1692,87,5,0,165,0,58.05
fold2_room1_mix1692,88,5,0,18,0,28.34
fold2_room1_mix1692,88,5,0,165,0,59.00
fold2_room1_mix1692,89,5,0,17,0,28.01
fold2_room1_mix1692,89,5,0,166,0,60.44
fold2_room1_mix1692,90,5,0,16,0,30.67
fold2_room1_mix1692,90,5,0,155,0,27.21
fold2_room1_mix1692,90,5,0,172,0,81.11
fold2_room1_mix1692,91,5,0,17,0,30.31
fold2_room1_mix1692,91,5,0,164,0,55.48
fold2_room1_mix1692,92,5,0,15,0,32.27
fold2_room1_mix1692,92,5,0,150,0,21.90
fold2_room1_mix1692,92,5,0,170,0,68.55
fold2_room1_mix1692,93,5,0,15,0,33.05
fold2_room1_mix1692,93,5,0,151,0,22.36
fold2_room1_mix1692,93,5,0,171,0,70.65
fold2_room1_mix1692,94,5,0,14,0,35.64
fold2_room1_mix1692,94,5,0,150,0,22.53
fold2_room1_mix1692,94,5,0,171,0,71.44
fold2_room1_mix1692,95,5,0,16,0,32.90
fold2_room1_mix1692,95,5,0,154,0,25.90
fold2_room1_mix1692,95,5,0,172,0,82.87
fold2_room1_mix1692,96,5,0,16,0,32.91
fold2_room1_mix1692,96,5,0,153,0,25.39
fold2_room1_mix1692,96,5,0,171,0,80.23
fold2_room1_mix1692,97,5,0,17,0,32.14
fold2_room1_mix1692,97,5,0,156,0,27.85
fold2_room1_mix1692,97,5,0,171,0,85.99
fold2_room1_mix1692,98,5,0,14,0,36.94
fold2_room1_mix1692,98,5,0,147,0,20.59
fold2_room1_mix1692,98,5,0,170,0,72.58
fold2_room1_mix1692,99,5,0,15,0,39.19
fold2_room1_mix1692,99,5,0,141,0,18.06
fold2_room1_mix1692,99,5,0,168,0,66.20
fold2_room1_mix1693,5,5,0,173,1,14.99
fold2_room1_mix1693,6,5,0,173,0,31.44
fold2_room1_mix1693,7,5,0,174,1,53.84
fold2_room1_mix1693,8,5,0,172,0,76.04
fold2_room1_mix1693,9,5,0,174,0,98.27
fold2_room1_mix1693,10,5,0,173,0,106.93
fold2_room1_mix1693,11,5,0,172,0,97.96
fold2_room1_mix1693,12,5,0,174,0,92.93
fold2_room1_mix1693,13,5,0,173,0,94.57
fold2_room1_mix1693,14,5,0,175,0,94.82
fold2_room1_mix1693,15,5,0,175,0,93.45
fold2_room1_mix1693,16,5,0,173,0,102.23
fold2_room1_mix1693,17,5,0,174,0,97.45
fold2_room1_mix1693,18,5,0,173,0,101.97
fold2_room1_mix1693,19,5,0,173,0,101.13
fold2_room1_mix1693,20,5,0,175,0,99.45
fold2_room1_mix1693,21,5,0,173,0,102.57
fold2_room1_mix1693,22,5,0,174,0,108.77
fold2_room1_mix1693,23,5,0,174,0,94.82
fold2_room1_mix1693,24,5,0,173,0,101.72
fold2_room1_mix1693,25,5,0,174,0,102.13
fold2_room1_mix1693,26,5,0,174,0,103.14
fold2_room1_mix1693,27,5,0,175,0,97.95
fold2_room1_mix1693,28,5,0,175,0,98.44
fold2_room1_mix1693,29,5,0,173,0,101.40
fold2_room1_mix1693,30,5,0,174,0,96.48
fold2_room1_mix1693,31,5,0,173,0,95.23
fold2_room1_mix1693,32,5,0,174,0,103.30
fold2_room1_mix1693,33,5,0,172,0,96.86
fold2_room1_mix1693,34,5,0,174,0,98.14
fold2_room1_mix1693,35,5,0,174,0,99.35
fold2_room1_mix1693,36,5,0,174,0,95.48
fold2_room1_mix1693,37,5,0,173,0,95.33
fold2_room1_mix1693,38,5,0,172,0,95.84
fold2_room1_mix1693,39,5,0,172,0,87.06
fold2_room1_mix1693,40,5,0,171,0,82.58
fold2_room1_mix1693,41,5,0,172,0,77.40
fold2_room1_mix1693,42,5,0,172,0,74.77
fold2_room1_mix1693,43,5,0,171,0,70.80
fold2_room1_mix1693,44,5,0,171,0,68.82
fold2_room1_mix1693,45,5,0,169,0,71.73
fold2_room1_mix1693,46,5,0,157,0,18.75
fold2_room1_mix1693,46,5,0,174,0,87.31
fold2_room1_mix1693,47,5,0,154,0,18.22
fold2_room1_mix1693,47,5,0,173,0,89.02
fold2_room1_mix1693,48,5,0,153,0,17.32
fold2_room1_mix1693,48,5,0,173,0,91.13
fold2_room1_mix1693,49,5,0,151,0,15.71
fold2_room1_mix1693,49,5,0,173,0,86.44
fold2_room1_mix1693,50,5,0,148,-1,14.14
fold2_room1_mix1693,50,5,0,172,0,85.28
fold2_room1_mix1693,51,5,0,141,-1,11.47
fold2_room1_mix1693,51,5,0,172,0,83.55
fold2_room1_mix1693,52,5,0,132,-1,9.31
fold2_room1_mix1693,52,5,0,173,0,83.61
fold2_room1_mix1693,53,5,0,123,-2,8.43
fold2_room1_mix1693,53,5,0,172,0,81.47
fold2_room1_mix1693,54,5,0,110,-2,7.20
fold2_room1_mix1693,54,5,0,172,0,81.54
fold2_room1_mix1693,55,5,0,98,-2,7.49
fold2_room1_mix1693,55,5,0,172,0,84.11
fold2_room1_mix1693,56,5,0,76,-2,8.16
fold2_room1_mix1693,56,5,0,171,0,82.61
fold2_room1_mix1693,57,5,0,62,-2,8.68
fold2_room1_mix1693,57,5,0,171,0,82.69
fold2_room1_mix1693,58,5,0,59,-2,9.00
fold2_room1_mix1693,58,5,0,171,0,82.13
fold2_room1_mix1693,59,5,0,51,-2,9.42
fold2_room1_mix1693,59,5,0,171,0,78.92
fold2_room1_mix1693,60,5,0,49,-1,9.07
fold2_room1_mix1693,60,5,0,171,0,75.51
fold2_room1_mix1693,61,5,0,42,-1,10.61
fold2_room1_mix1693,61,5,0,172,0,73.06
fold2_room1_mix1693,62,5,0,39,-1,11.28
fold2_room1_mix1693,62,5,0,171,0,72.41
fold2_room1_mix1693,63,5,0,38,-1,11.90
fold2_room1_mix1693,63,5,0,172,0,77.54
fold2_room1_mix1693,64,5,0,37,-1,12.54
fold2_room1_mix1693,64,5,0,170,0,73.55
fold2_room1_mix1693,65,5,0,30,-1,14.55
fold2_room1_mix1693,65,5,0,169,0,65.70
fold2_room1_mix1693,66,5,0,27,-1,15.35
fold2_room1_mix1693,66,5,0,169,0,65.11
fold2_room1_mix1693,67,5,0,27,-1,16.87
fold2_room1_mix1693,67,5,0,169,0,67.23
fold2_room1_mix1693,68,5,0,24,-1,19.66
fold2_room1_mix1693,68,5,0,168,0,61.32
fold2_room1_mix1693,69,5,0,23,0,21.68
fold2_room1_mix1693,69,5,0,168,0,61.85
fold2_room1_mix1693,70,5,0,22,0,21.48
fold2_room1_mix1693,70,5,0,169,0,66.94
fold2_room1_mix1693,71,5,0,22,0,21.96
fold2_room1_mix1693,71,5,0,169,0,64.74
fold2_room1_mix1693,72,5,0,24,0,20.85
fold2_room1_mix1693,72,5,0,169,0,65.49
fold2_room1_mix1693,73,5,0,22,0,23.06
fold2_room1_mix1693,73,5,0,169,0,68.20
fold2_room1_mix1693,74,5,0,21,0,23.88
fold2_room1_mix1693,74,5,0,168,0,64.49
fold2_room1_mix1693,75,5,0,20,0,25.28
fold2_room1_mix1693,75,5,0,166,0,59.63
fold2_room1_mix1693,76,5,0,19,0,26.90
fold2_room1_mix1693,76,5,0,165,0,57.71
fold2_room1_mix1693,77,5,0,16,0,31.91
fold2_room1_mix1693,77,5,0,150,0,22.92
fold2_room1_mix1693,77,5,0,171,0,75.09
fold2_room1_mix1693,78,5,0,16,0,32.87
fold2_room1_mix1693,78,5,0,151,0,23.23
fold2_room1_mix1693,78,5,0,171,0,76.50
fold2_room1_mix1693,79,5,0,15,0,34.89
fold2_room1_mix1693,79,5,0,153,0,24.26
fold2_room1_mix1693,79,5,0,172,0,81.61
fold2_room1_mix1693,80,5,0,15,0,37.66
fold2_room1_mix1693,80,5,0,148,0,22.87
fold2_room1_mix1693,80,5,0,171,0,78.67
fold2_room1_mix1693,81,5,0,14,0,39.97
fold2_room1_mix1693,81,5,0,149,0,22.02
fold2_room1_mix1693,81,5,0,171,0,81.04
fold2_room1_mix1693,82,5,0,14,0,39.96
fold2_room1_mix1693,82,5,0,148,0,21.61
fold2_room1_mix1693,82,5,0,171,0,76.90
fold2_room1_mix1693,83,5,0,11,0,46.32
fold2_room1_mix1693,83,5,0,145,0,19.88
fold2_room1_mix1693,83,5,0,171,0,77.16
fold2_room1_mix1693,84,5,0,13,0,42.87
fold2_room1_mix1693,84,5,0,146,0,20.18
fold2_room1_mix1693,84,5,0,171,0,76.73
fold2_room1_mix1693,85,5,0,13,0,41.66
fold2_room1_mix1693,85,5,0,150,0,21.83
fold2_room1_mix1693,85,5,0,171,0,81.54
fold2_room1_mix1693,86,5,0,12,0,45.43
fold2_room1_mix1693,86,5,0,143,0,18.76
fold2_room1_mix1693,86,5,0,171,0,75.37
fold2_room1_mix1693,87,5,0,12,0,46.13
fold2_room1_mix1693,87,5,0,135,0,15.47
fold2_room1_mix1693,87,5,0,169,0,65.21
fold2_room1_mix1693,88,5,0,11,0,48.07
fold2_room1_mix1693,88,5,0,137,0,16.69
fold2_room1_mix1693,88,5,0,170,0,69.59
fold2_room1_mix1693,89,5,0,10,0,49.81
fold2_room1_mix1693,89,5,0,109,-1,11.97
fold2_room1_mix1693,89,5,0,170,0,53.25
fold2_room1_mix1693,90,5,0,10,0,52.34
fold2_room1_mix1693,90,5,0,105,-1,11.87
fold2_room1_mix1693,90,5,0,168,0,53.86
fold2_room1_mix1693,91,5,0,10,0,59.39
fold2_room1_mix1693,91,5,0,104,-1,12.07
fold2_room1_mix1693,91,5,0,169,0,61.30
fold2_room1_mix1693,92,5,0,11,0,56.27
fold2_room1_mix1693,92,5,0,101,-1,12.12
fold2_room1_mix1693,92,5,0,168,0,58.08
fold2_room1_mix1693,93,5,0,12,0,59.09
fold2_room1_mix1693,93,5,0,118,0,13.95
fold2_room1_mix1693,93,5,0,169,0,67.86
fold2_room1_mix1693,94,5,0,12,0,55.90
fold2_room1_mix1693,94,5,0,96,-1,12.05
fold2_room1_mix1693,94,5,0,167,0,57.79
fold2_room1_mix1693,95,5,0,11,0,61.07
fold2_room1_mix1693,95,5,0,110,-1,13.57
fold2_room1_mix1693,95,5,0,169,0,67.83
fold2_room1_mix1693,96,5,0,10,0,56.43
fold2_room1_mix1693,96,5,0,129,0,15.22
fold2_room1_mix1693,96,5,0,170,0,71.05
fold2_room1_mix1693,97,5,0,10,0,61.43
fold2_room1_mix1693,97,5,0,111,-1,13.04
fold2_room1_mix1693,97,5,0,169,0,67.26
fold2_room1_mix1693,98,5,0,10,0,53.99
fold2_room1_mix1693,98,5,0,131,0,14.78
fold2_room1_mix1693,98,5,0,170,0,69.99
fold2_room1_mix1693,99,5,0,10,0,63.28
fold2_room1_mix1693,99,5,0,106,0,13.24
fold2_room1_mix1693,99,5,0,169,0,68.14
fold2_room1_mix1694,3,5,0,170,1,4.72
fold2_room1_mix1694,4,5,0,173,1,13.71
fold2_room1_mix1694,5,5,0,178,0,33.25
fold2_room1_mix1694,6,5,0,179,0,47.27
fold2_room1_mix1694,7,5,0,179,0,84.01
fold2_room1_mix1694,8,5,0,-179,0,102.26
fold2_room1_mix1694,9,5,0,178,0,96.55
fold2_room1_mix1694,10,5,0,179,0,97.21
fold2_room1_mix1694,11,5,0,-179,0,93.44
fold2_room1_mix1694,12,5,0,-179,0,91.98
fold2_room1_mix1694,13,5,0,179,0,89.40
fold2_room1_mix1694,14,5,0,-179,0,89.85
fold2_room1_mix1694,15,5,0,-178,0,89.51
fold2_room1_mix1694,16,5,0,-176,0,86.60
fold2_room1_mix1694,17,5,0,-176,0,89.04
fold2_room1_mix1694,18,5,0,-178,0,87.09
fold2_room1_mix1694,19,5,0,-177,0,91.53
fold2_room1_mix1694,20,5,0,-177,0,89.41
fold2_room1_mix1694,21,5,0,-177,0,90.63
fold2_room1_mix1694,22,5,0,-177,0,89.87
fold2_room1_mix1694,23,5,0,-177,0,89.60
fold2_room1_mix1694,24,5,0,-177,0,89.86
fold2_room1_mix1694,25,5,0,-175,0,90.59
fold2_room1_mix1694,26,5,0,-174,0,86.16
fold2_room1_mix1694,27,5,0,-173,0,87.39
fold2_room1_mix1694,28,5,0,-173,0,86.19
fold2_room1_mix1694,29,5,0,-172,0,80.57
fold2_room1_mix1694,30,5,0,-173,0,82.41
fold2_room1_mix1694,31,5,0,-173,0,81.22
fold2_room1_mix1694,32,5,0,-172,0,81.74
fold2_room1_mix1694,33,5,0,-171,0,79.97
fold2_room1_mix1694,34,5,0,-172,0,78.28
fold2_room1_mix1694,35,5,0,-160,0,23.15
fold2_room1_mix1694,35,5,0,-176,0,104.72
fold2_room1_mix1694,36,5,0,-158,0,20.48
fold2_room1_mix1694,36,5,0,-175,0,101.57
fold2_room1_mix1694,37,5,0,-157,0,17.76
fold2_room1_mix1694,37,5,0,-175,0,96.46
fold2_room1_mix1694,38,5,0,-156,0,17.81
fold2_room1_mix1694,38,5,0,-175,0,99.34
fold2_room1_mix1694,39,5,0,-154,-1,16.76
fold2_room1_mix1694,39,5,0,-175,0,98.53
fold2_room1_mix1694,40,5,0,-152,-1,15.45
fold2_room1_mix1694,40,5,0,-175,0,100.38
fold2_room1_mix1694,41,5,0,-147,-1,13.33
fold2_room1_mix1694,41,5,0,-174,0,94.85
fold2_room1_mix1694,42,5,0,-144,-1,12.49
fold2_room1_mix1694,42,5,0,-174,0,94.71
fold2_room1_mix1694,43,5,0,-141,-1,11.84
fold2_room1_mix1694,43,5,0,-174,0,94.09
fold2_room1_mix1694,44,5,0,-135,-1,10.32
fold2_room1_mix1694,44,5,0,-174,0,94.12
fold2_room1_mix1694,45,5,0,-132,-1,9.94
fold2_room1_mix1694,45,5,0,-174,0,91.49
fold2_room1_mix1694,46,5,0,-123,-2,8.20
fold2_room1_mix1694,46,5,0,-174,0,92.75
fold2_room1_mix1694,47,5,0,-114,-2,7.37
fold2_room1_mix1694,47,5,0,-174,0,95.32
fold2_room1_mix1694,48,5,0,-103,-2,6.94
fold2_room1_mix1694,48,5,0,-174,0,93.45
fold2_room1_mix1694,49,5,0,-94,-2,6.68
fold2_room1_mix1694,49,5,0,-174,0,91.19
fold2_room1_mix1694,50,5,0,-85,-2,7.13
fold2_room1_mix1694,50,5,0,-173,0,86.00
fold2_room1_mix1694,51,5,0,-76,-2,7.34
fold2_room1_mix1694,51,5,0,-174,0,87.67
fold2_room1_mix1694,52,5,0,-64,-2,7.68
fold2_room1_mix1694,52,5,0,-173,0,90.23
fold2_room1_mix1694,53,5,0,-59,-1,8.33
fold2_room1_mix1694,53,5,0,-173,0,88.37
fold2_room1_mix1694,54,5,0,-51,-1,9.14
fold2_room1_mix1694,54,5,0,-173,0,89.14
fold2_room1_mix1694,55,5,0,-43,-1,10.27
fold2_room1_mix1694,55,5,0,-173,0,83.92
fold2_room1_mix1694,56,5,0,-43,-1,10.43
fold2_room1_mix1694,56,5,0,-173,0,80.83
fold2_room1_mix1694,57,5,0,-38,-1,11.19
fold2_room1_mix1694,57,5,0,-173,0,79.83
fold2_room1_mix1694,58,5,0,-37,-1,11.92
fold2_room1_mix1694,58,5,0,-171,0,74.37
fold2_room1_mix1694,59,5,0,-32,-1,12.60
fold2_room1_mix1694,59,5,0,-172,0,76.72
fold2_room1_mix1694,60,5,0,-25,0,15.04
fold2_room1_mix1694,60,5,0,-170,0,69.86
fold2_room1_mix1694,61,5,0,-23,0,16.16
fold2_room1_mix1694,61,5,0,-170,0,67.66
fold2_room1_mix1694,62,5,0,-23,0,16.57
fold2_room1_mix1694,62,5,0,-170,0,68.20
fold2_room1_mix1694,63,5,0,-18,0,18.93
fold2_room1_mix1694,63,5,0,-171,0,67.48
fold2_room1_mix1694,64,5,0,-18,0,18.90
fold2_room1_mix1694,64,5,0,-171,0,65.02
fold2_room1_mix1694,65,5,0,-18,0,18.99
fold2_room1_mix1694,65,5,0,-170,0,62.01
fold2_room1_mix1694,66,5,0,-21,0,19.15
fold2_room1_mix1694,66,5,0,-170,0,66.27
fold2_room1_mix1694,67,5,0,-18,0,22.06
fold2_room1_mix1694,67,5,0,-168,0,61.44
fold2_room1_mix1694,68,5,0,-17,0,23.23
fold2_room1_mix1694,68,5,0,-169,0,63.20
fold2_room1_mix1694,69,5,0,-17,0,22.45
fold2_room1_mix1694,69,5,0,-168,0,63.94
fold2_room1_mix1694,70,5,0,-14,0,25.14
fold2_room1_mix1694,70,5,0,-169,0,66.89
fold2_room1_mix1694,71,5,0,-12,0,26.34
fold2_room1_mix1694,71,5,0,-168,0,59.20
fold2_room1_mix1694,72,5,0,-11,0,26.60
fold2_room1_mix1694,72,5,0,-168,0,60.78
fold2_room1_mix1694,73,5,0,-10,0,27.57
fold2_room1_mix1694,73,5,0,-169,0,62.13
fold2_room1_mix1694,74,5,0,-11,0,30.39
fold2_room1_mix1694,74,5,0,-156,0,26.96
fold2_room1_mix1694,74,5,0,-174,0,86.81
fold2_room1_mix1694,75,5,0,-11,0,29.76
fold2_room1_mix1694,75,5,0,-156,0,25.61
fold2_room1_mix1694,75,5,0,-174,0,82.78
fold2_room1_mix1694,76,5,0,-9,0,33.15
fold2_room1_mix1694,76,5,0,-153,0,22.72
fold2_room1_mix1694,76,5,0,-174,0,80.47
fold2_room1_mix1694,77,5,0,-8,0,30.52
fold2_room1_mix1694,77,5,0,-160,0,27.04
fold2_room1_mix1694,77,5,0,-175,0,88.90
fold2_room1_mix1694,78,5,0,-8,0,34.02
fold2_room1_mix1694,78,5,0,-155,0,22.81
fold2_room1_mix1694,78,5,0,-175,0,83.06
fold2_room1_mix1694,79,5,0,-8,0,36.33
fold2_room1_mix1694,79,5,0,-151,0,20.59
fold2_room1_mix1694,79,5,0,-174,0,81.16
fold2_room1_mix1694,80,5,0,-8,0,40.07
fold2_room1_mix1694,80,5,0,-151,0,20.63
fold2_room1_mix1694,80,5,0,-175,0,84.06
fold2_room1_mix1694,81,5,0,-7,0,39.51
fold2_room1_mix1694,81,5,0,-152,-1,21.68
fold2_room1_mix1694,81,5,0,-175,0,86.47
fold2_room1_mix1694,82,5,0,-7,0,41.89
fold2_room1_mix1694,82,5,0,-151,-1,21.50
fold2_room1_mix1694,82,5,0,-175,0,89.51
fold2_room1_mix1694,83,5,0,-10,0,35.94
fold2_room1_mix1694,83,5,0,-159,0,27.30
fold2_room1_mix1694,83,5,0,-175,0,98.40
fold2_room1_mix1694,84,5,0,-7,0,36.71
fold2_room1_mix1694,84,5,0,-158,0,25.46
fold2_room1_mix1694,84,5,0,-175,0,92.90
fold2_room1_mix1694,85,5,0,-7,0,40.89
fold2_room1_mix1694,85,5,0,-153,0,23.22
fold2_room1_mix1694,85,5,0,-175,0,90.26
fold2_room1_mix1694,86,5,0,-6,0,45.59
fold2_room1_mix1694,86,5,0,-149,-1,19.36
fold2_room1_mix1694,86,5,0,-176,0,80.97
fold2_room1_mix1694,87,5,0,-6,0,43.42
fold2_room1_mix1694,87,5,0,-147,-1,18.16
fold2_room1_mix1694,87,5,0,-175,0,78.41
fold2_room1_mix1694,88,5,0,-6,0,44.37
fold2_room1_mix1694,88,5,0,-141,-1,15.79
fold2_room1_mix1694,88,5,0,-174,0,69.73
fold2_room1_mix1694,89,5,0,-5,0,47.29
fold2_room1_mix1694,89,5,0,-141,-1,16.02
fold2_room1_mix1694,89,5,0,-175,0,71.53
fold2_room1_mix1694,90,5,0,-6,0,47.69
fold2_room1_mix1694,90,5,0,-140,-1,16.74
fold2_room1_mix1694,90,5,0,-174,0,74.16
fold2_room1_mix1694,91,5,0,-4,0,51.21
fold2_room1_mix1694,91,5,0,-139,-1,15.41
fold2_room1_mix1694,91,5,0,-175,0,74.99
fold2_room1_mix1694,92,5,0,-5,0,49.60
fold2_room1_mix1694,92,5,0,-142,-1,16.36
fold2_room1_mix1694,92,5,0,-176,0,78.71
fold2_room1_mix1694,93,5,0,-5,0,49.72
fold2_room1_mix1694,93,5,0,-140,-1,16.62
fold2_room1_mix1694,93,5,0,-175,0,77.59
fold2_room1_mix1694,94,5,0,-3,0,53.45
fold2_room1_mix1694,94,5,0,-133,-1,14.11
fold2_room1_mix1694,94,5,0,-175,0,72.51
fold2_room1_mix1694,95,5,0,-4,0,54.15
fold2_room1_mix1694,95,5,0,-135,-1,14.88
fold2_room1_mix1694,95,5,0,-175,0,77.68
fold2_room1_mix1694,96,5,0,-2,0,60.36
fold2_room1_mix1694,96,5,0,-129,-1,14.32
fold2_room1_mix1694,96,5,0,-176,0,79.25
fold2_room1_mix1694,97,5,0,-3,0,62.11
fold2_room1_mix1694,97,5,0,-115,-1,13.09
fold2_room1_mix1694,97,5,0,-175,0,72.05
fold2_room1_mix1694,98,5,0,-5,0,58.42
fold2_room1_mix1694,98,5,0,-102,-1,12.87
fold2_room1_mix1694,98,5,0,-173,0,66.41
fold2_room1_mix1694,99,5,0,-4,0,60.96
fold2_room1_mix1694,99,5,0,-109,-1,12.86
fold2_room1_mix1694,99,5,0,-175,0,70.88
fold2_room1_mix1695,3,5,0,170,2,4.52
fold2_room1_mix1695,4,5,0,171,1,14.89
fold2_room1_mix1695,5,5,0,172,0,33.42
fold2_room1_mix1695,6,5,0,171,0,44.82
fold2_room1_mix1695,7,5,0,171,0,81.60
fold2_room1_mix1695,8,5,0,172,0,104.15
fold2_room1_mix1695,9,5,0,171,0,97.23
fold2_room1_mix1695,10,5,0,171,0,94.00
fold2_room1_mix1695,11,5,0,170,0,92.18
fold2_room1_mix1695,12,5,0,170,0,88.32
fold2_room1_mix1695,13,5,0,170,0,85.68
fold2_room1_mix1695,14,5,0,170,0,88.34
fold2_room1_mix1695,15,5,0,169,0,87.69
fold2_room1_mix1695,16,5,0,171,0,86.56
fold2_room1_mix1695,17,5,0,171,0,85.93
fold2_room1_mix1695,18,5,0,170,0,85.69
fold2_room1_mix1695,19,5,0,170,0,85.42
fold2_room1_mix1695,20,5,0,169,0,87.55
fold2_room1_mix1695,21,5,0,170,0,86.04
fold2_room1_mix1695,22,5,0,169,0,83.91
fold2_room1_mix1695,23,5,0,169,0,82.88
fold2_room1_mix1695,24,5,0,168,0,84.72
fold2_room1_mix1695,25,5,0,169,0,82.20
fold2_room1_mix1695,26,5,0,168,0,79.03
fold2_room1_mix1695,27,5,0,168,0,81.57
fold2_room1_mix1695,28,5,0,168,0,80.23
fold2_room1_mix1695,29,5,0,167,0,75.98
fold2_room1_mix1695,30,5,0,168,0,75.10
fold2_room1_mix1695,31,5,0,167,0,74.74
fold2_room1_mix1695,32,5,0,155,0,22.90
fold2_room1_mix1695,32,5,0,172,0,99.70
fold2_room1_mix1695,33,5,0,155,0,22.02
fold2_room1_mix1695,33,5,0,171,0,97.09
fold2_room1_mix1695,34,5,0,152,0,19.96
fold2_room1_mix1695,34,5,0,171,0,97.52
fold2_room1_mix1695,35,5,0,150,0,18.42
fold2_room1_mix1695,35,5,0,171,0,96.63
fold2_room1_mix1695,36,5,0,148,0,16.64
fold2_room1_mix1695,36,5,0,171,0,95.55
fold2_room1_mix1695,37,5,0,147,-1,15.01
fold2_room1_mix1695,37,5,0,171,0,91.31
fold2_room1_mix1695,38,5,0,143,-1,13.28
fold2_room1_mix1695,38,5,0,172,0,91.43
fold2_room1_mix1695,39,5,0,140,-1,11.92
fold2_room1_mix1695,39,5,0,172,0,89.44
fold2_room1_mix1695,40,5,0,132,-1,10.61
fold2_room1_mix1695,40,5,0,172,0,88.58
fold2_room1_mix1695,41,5,0,124,-1,9.48
fold2_room1_mix1695,41,5,0,172,0,86.75
fold2_room1_mix1695,42,5,0,116,-2,8.92
fold2_room1_mix1695,42,5,0,171,0,84.28
fold2_room1_mix1695,43,5,0,93,-2,7.87
fold2_room1_mix1695,43,5,0,170,0,84.79
fold2_room1_mix1695,44,5,0,83,-2,8.09
fold2_room1_mix1695,44,5,0,171,0,88.97
fold2_room1_mix1695,45,5,0,71,-2,8.21
fold2_room1_mix1695,45,5,0,170,0,82.24
fold2_room1_mix1695,46,5,0,62,-2,8.32
fold2_room1_mix1695,46,5,0,170,0,83.91
fold2_room1_mix1695,47,5,0,56,-1,8.68
fold2_room1_mix1695,47,5,0,171,0,79.96
fold2_room1_mix1695,48,5,0,50,-1,9.35
fold2_room1_mix1695,48,5,0,170,0,77.49
fold2_room1_mix1695,49,5,0,49,-1,9.41
fold2_room1_mix1695,49,5,0,171,0,78.20
fold2_room1_mix1695,50,5,0,45,-1,10.48
fold2_room1_mix1695,50,5,0,172,0,81.48
fold2_room1_mix1695,51,5,0,42,-1,11.39
fold2_room1_mix1695,51,5,0,171,0,79.89
fold2_room1_mix1695,52,5,0,44,-1,11.72
fold2_room1_mix1695,52,5,0,171,0,82.39
fold2_room1_mix1695,53,5,0,38,-1,12.69
fold2_room1_mix1695,53,5,0,170,0,76.97
fold2_room1_mix1695,54,5,0,34,-1,14.02
fold2_room1_mix1695,54,5,0,170,0,78.32
fold2_room1_mix1695,55,5,0,28,-1,16.39
fold2_room1_mix1695,55,5,0,170,0,72.95
