fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1695,56,5,0,26,0,17.99
fold2_room1_mix1695,56,5,0,168,0,65.41
fold2_room1_mix1695,57,5,0,26,0,18.42
fold2_room1_mix1695,57,5,0,167,0,62.33
fold2_room1_mix1695,58,5,0,23,0,20.74
fold2_room1_mix1695,58,5,0,166,0,61.27
fold2_room1_mix1695,59,5,0,23,0,22.17
fold2_room1_mix1695,59,5,0,168,0,67.02
fold2_room1_mix1695,60,5,0,21,0,23.75
fold2_room1_mix1695,60,5,0,168,0,66.50
fold2_room1_mix1695,61,5,0,19,0,24.45
fold2_room1_mix1695,61,5,0,168,0,67.71
fold2_room1_mix1695,62,5,0,20,0,25.86
fold2_room1_mix1695,62,5,0,167,0,64.98
fold2_room1_mix1695,63,5,0,18,0,26.24
fold2_room1_mix1695,63,5,0,167,0,65.12
fold2_room1_mix1695,64,5,0,16,0,30.59
fold2_room1_mix1695,64,5,0,154,0,27.44
fold2_room1_mix1695,64,5,0,172,0,81.72
fold2_room1_mix1695,65,5,0,16,0,29.20
fold2_room1_mix1695,65,5,0,154,0,25.92
fold2_room1_mix1695,65,5,0,171,0,76.25
fold2_room1_mix1695,66,5,0,17,0,29.28
fold2_room1_mix1695,66,5,0,165,0,58.24
fold2_room1_mix1695,67,5,0,17,0,30.21
fold2_room1_mix1695,67,5,0,165,0,57.97
fold2_room1_mix1695,68,5,0,17,0,32.36
fold2_room1_mix1695,68,5,0,154,0,28.05
fold2_room1_mix1695,68,5,0,170,0,84.02
fold2_room1_mix1695,69,5,0,16,0,35.84
fold2_room1_mix1695,69,5,0,150,0,24.15
fold2_room1_mix1695,69,5,0,169,0,78.65
fold2_room1_mix1695,70,5,0,15,0,38.01
fold2_room1_mix1695,70,5,0,150,0,24.35
fold2_room1_mix1695,70,5,0,170,0,80.97
fold2_room1_mix1695,71,5,0,14,0,39.69
fold2_room1_mix1695,71,5,0,143,0,19.58
fold2_room1_mix1695,71,5,0,169,0,68.95
fold2_room1_mix1695,72,5,0,14,0,44.21
fold2_room1_mix1695,72,5,0,142,0,20.39
fold2_room1_mix1695,72,5,0,169,0,73.76
fold2_room1_mix1695,73,5,0,13,0,40.72
fold2_room1_mix1695,73,5,0,145,0,19.71
fold2_room1_mix1695,73,5,0,170,0,70.90
fold2_room1_mix1695,74,5,0,13,0,44.41
fold2_room1_mix1695,74,5,0,146,0,20.49
fold2_room1_mix1695,74,5,0,170,0,78.10
fold2_room1_mix1695,75,5,0,12,0,45.76
fold2_room1_mix1695,75,5,0,145,0,20.22
fold2_room1_mix1695,75,5,0,170,0,77.56
fold2_room1_mix1695,76,5,0,13,0,42.64
fold2_room1_mix1695,76,5,0,147,0,21.19
fold2_room1_mix1695,76,5,0,171,0,80.03
fold2_room1_mix1695,77,5,0,12,0,43.22
fold2_room1_mix1695,77,5,0,143,0,18.19
fold2_room1_mix1695,77,5,0,170,0,70.62
fold2_room1_mix1695,78,5,0,11,0,47.18
fold2_room1_mix1695,78,5,0,136,0,16.53
fold2_room1_mix1695,78,5,0,169,0,66.30
fold2_room1_mix1695,79,5,0,10,0,50.06
fold2_room1_mix1695,79,5,0,132,-1,15.05
fold2_room1_mix1695,79,5,0,169,0,64.35
fold2_room1_mix1695,80,5,0,13,0,45.34
fold2_room1_mix1695,80,5,0,120,-1,14.32
fold2_room1_mix1695,80,5,0,165,0,52.52
fold2_room1_mix1695,81,5,0,11,0,51.71
fold2_room1_mix1695,81,5,0,118,-1,13.69
fold2_room1_mix1695,81,5,0,167,0,57.64
fold2_room1_mix1695,82,5,0,10,0,55.90
fold2_room1_mix1695,82,5,0,106,-1,12.79
fold2_room1_mix1695,82,5,0,167,0,56.86
fold2_room1_mix1695,83,5,0,10,0,55.15
fold2_room1_mix1695,83,5,0,107,-1,12.89
fold2_room1_mix1695,83,5,0,167,0,55.97
fold2_room1_mix1695,84,5,0,11,0,58.00
fold2_room1_mix1695,84,5,0,116,-1,13.36
fold2_room1_mix1695,84,5,0,168,0,61.72
fold2_room1_mix1695,85,5,0,10,0,63.08
fold2_room1_mix1695,85,5,0,84,-1,12.27
fold2_room1_mix1695,85,5,0,167,0,55.83
fold2_room1_mix1695,86,5,0,10,0,62.48
fold2_room1_mix1695,86,5,0,123,-1,14.76
fold2_room1_mix1695,86,5,0,170,0,68.92
fold2_room1_mix1695,87,5,0,11,0,54.64
fold2_room1_mix1695,87,5,0,135,-1,17.55
fold2_room1_mix1695,87,5,0,171,0,77.34
fold2_room1_mix1695,88,5,0,10,0,58.42
fold2_room1_mix1695,88,5,0,126,-1,15.56
fold2_room1_mix1695,88,5,0,170,0,71.00
fold2_room1_mix1695,89,5,0,9,0,59.39
fold2_room1_mix1695,89,5,0,127,-1,14.19
fold2_room1_mix1695,89,5,0,171,0,69.48
fold2_room1_mix1695,90,5,0,9,0,62.06
fold2_room1_mix1695,90,5,0,122,-1,14.36
fold2_room1_mix1695,90,5,0,170,0,70.83
fold2_room1_mix1695,91,5,0,10,0,59.56
fold2_room1_mix1695,91,5,0,128,-1,15.17
fold2_room1_mix1695,91,5,0,170,0,73.14
fold2_room1_mix1695,92,5,0,9,0,59.70
fold2_room1_mix1695,92,5,0,125,-1,14.44
fold2_room1_mix1695,92,5,0,170,0,72.94
fold2_room1_mix1695,93,5,0,9,0,67.90
fold2_room1_mix1695,93,5,0,96,-1,13.07
fold2_room1_mix1695,93,5,0,169,0,66.52
fold2_room1_mix1695,94,5,0,10,0,70.27
fold2_room1_mix1695,94,5,0,80,-1,13.48
fold2_room1_mix1695,94,5,0,167,0,61.64
fold2_room1_mix1695,95,5,0,9,0,73.86
fold2_room1_mix1695,95,5,0,83,-1,13.65
fold2_room1_mix1695,95,5,0,168,0,65.00
fold2_room1_mix1695,96,5,0,9,0,72.25
fold2_room1_mix1695,96,5,0,68,-1,14.59
fold2_room1_mix1695,96,5,0,166,0,59.22
fold2_room1_mix1695,97,5,0,10,0,73.88
fold2_room1_mix1695,97,5,0,74,-1,14.32
fold2_room1_mix1695,97,5,0,167,0,62.79
fold2_room1_mix1695,98,5,0,10,0,73.52
fold2_room1_mix1695,98,5,0,83,-1,14.32
fold2_room1_mix1695,98,5,0,168,0,66.99
fold2_room1_mix1695,99,5,0,9,0,68.54
fold2_room1_mix1695,99,5,0,96,-1,13.77
fold2_room1_mix1695,99,5,0,171,0,69.05
fold2_room1_mix1696,5,5,0,1,2,6.41
fold2_room1_mix1696,6,5,0,2,1,17.28
fold2_room1_mix1696,7,5,0,4,0,30.01
fold2_room1_mix1696,8,5,0,3,0,51.46
fold2_room1_mix1696,9,5,0,2,0,88.94
fold2_room1_mix1696,10,5,0,2,0,105.57
fold2_room1_mix1696,11,5,0,2,0,102.93
fold2_room1_mix1696,12,5,0,5,0,100.79
fold2_room1_mix1696,13,5,0,4,0,96.70
fold2_room1_mix1696,14,5,0,3,0,98.42
fold2_room1_mix1696,15,5,0,3,0,100.19
fold2_room1_mix1696,16,5,0,4,0,105.19
fold2_room1_mix1696,17,5,0,4,0,105.60
fold2_room1_mix1696,18,5,0,3,0,102.89
fold2_room1_mix1696,19,5,0,3,0,111.11
fold2_room1_mix1696,20,5,0,4,0,109.07
fold2_room1_mix1696,21,5,0,5,0,116.10
fold2_room1_mix1696,22,5,0,4,0,114.53
fold2_room1_mix1696,23,5,0,4,0,113.21
fold2_room1_mix1696,24,5,0,4,0,110.31
fold2_room1_mix1696,25,5,0,4,0,114.06
fold2_room1_mix1696,26,5,0,4,0,110.90
fold2_room1_mix1696,27,5,0,4,0,111.59
fold2_room1_mix1696,28,5,0,4,0,111.83
fold2_room1_mix1696,29,5,0,4,0,113.54
fold2_room1_mix1696,30,5,0,4,0,110.30
fold2_room1_mix1696,31,5,0,4,0,112.95
fold2_room1_mix1696,32,5,0,4,0,112.10
fold2_room1_mix1696,33,5,0,3,0,111.88
fold2_room1_mix1696,34,5,0,3,0,111.77
fold2_room1_mix1696,35,5,0,3,0,114.54
fold2_room1_mix1696,36,5,0,3,0,113.23
fold2_room1_mix1696,37,5,0,4,0,109.80
fold2_room1_mix1696,38,5,0,4,0,109.22
fold2_room1_mix1696,39,5,0,5,0,108.48
fold2_room1_mix1696,40,5,0,4,0,106.28
fold2_room1_mix1696,41,5,0,5,0,105.97
fold2_room1_mix1696,42,5,0,4,0,105.88
fold2_room1_mix1696,43,5,0,5,0,102.90
fold2_room1_mix1696,44,5,0,5,0,101.04
fold2_room1_mix1696,45,5,0,6,0,100.96
fold2_room1_mix1696,46,5,0,5,0,98.00
fold2_room1_mix1696,47,5,0,5,0,94.03
fold2_room1_mix1696,48,5,0,6,0,92.99
fold2_room1_mix1696,49,5,0,6,0,91.02
fold2_room1_mix1696,50,5,0,6,0,89.02
fold2_room1_mix1696,51,5,0,6,0,85.17
fold2_room1_mix1696,52,5,0,7,0,79.94
fold2_room1_mix1696,53,5,0,8,0,76.15
fold2_room1_mix1696,54,5,0,9,0,73.44
fold2_room1_mix1696,55,5,0,8,0,73.96
fold2_room1_mix1696,56,5,0,9,0,69.36
fold2_room1_mix1696,57,5,0,10,0,68.96
fold2_room1_mix1696,58,5,0,6,0,85.01
fold2_room1_mix1696,58,5,0,23,0,20.52
fold2_room1_mix1696,59,5,0,5,0,83.79
fold2_room1_mix1696,59,5,0,24,0,17.60
fold2_room1_mix1696,60,5,0,6,0,81.33
fold2_room1_mix1696,60,5,0,26,0,15.91
fold2_room1_mix1696,61,5,0,6,0,83.61
fold2_room1_mix1696,61,5,0,29,0,14.93
fold2_room1_mix1696,62,5,0,6,0,76.87
fold2_room1_mix1696,62,5,0,32,0,12.95
fold2_room1_mix1696,63,5,0,5,0,75.87
fold2_room1_mix1696,63,5,0,38,-1,10.54
fold2_room1_mix1696,64,5,0,5,0,72.32
fold2_room1_mix1696,64,5,0,47,-1,8.65
fold2_room1_mix1696,65,5,0,6,0,69.29
fold2_room1_mix1696,65,5,0,60,-1,7.24
fold2_room1_mix1696,66,5,0,7,0,68.75
fold2_room1_mix1696,66,5,0,81,-2,6.95
fold2_room1_mix1696,67,5,0,7,0,68.57
fold2_room1_mix1696,67,5,0,95,-2,6.92
fold2_room1_mix1696,68,5,0,8,0,67.22
fold2_room1_mix1696,68,5,0,115,-2,7.94
fold2_room1_mix1696,69,5,0,7,0,65.95
fold2_room1_mix1696,69,5,0,122,-2,7.65
fold2_room1_mix1696,70,5,0,7,0,68.16
fold2_room1_mix1696,70,5,0,136,-1,10.21
fold2_room1_mix1696,71,5,0,8,0,65.40
fold2_room1_mix1696,71,5,0,143,-1,12.42
fold2_room1_mix1696,72,5,0,7,0,59.73
fold2_room1_mix1696,72,5,0,147,-1,13.34
fold2_room1_mix1696,73,5,0,8,0,58.29
fold2_room1_mix1696,73,5,0,153,0,16.80
fold2_room1_mix1696,74,5,0,8,0,61.10
fold2_room1_mix1696,74,5,0,156,0,18.83
fold2_room1_mix1696,75,5,0,8,0,58.86
fold2_room1_mix1696,75,5,0,157,0,19.54
fold2_room1_mix1696,76,5,0,9,0,50.60
fold2_room1_mix1696,76,5,0,161,0,25.02
fold2_room1_mix1696,77,5,0,9,0,44.53
fold2_room1_mix1696,77,5,0,161,0,26.00
fold2_room1_mix1696,78,5,0,9,0,54.25
fold2_room1_mix1696,78,5,0,165,0,31.64
fold2_room1_mix1696,79,5,0,11,0,46.62
fold2_room1_mix1696,79,5,0,165,0,30.68
fold2_room1_mix1696,80,5,0,9,0,53.90
fold2_room1_mix1696,80,5,0,166,0,31.08
fold2_room1_mix1696,81,5,0,13,0,37.25
fold2_room1_mix1696,81,5,0,169,0,38.50
fold2_room1_mix1696,82,5,0,7,0,59.28
fold2_room1_mix1696,82,5,0,23,0,19.71
fold2_room1_mix1696,82,5,0,167,0,37.52
fold2_room1_mix1696,83,5,0,6,0,64.92
fold2_room1_mix1696,83,5,0,21,0,20.21
fold2_room1_mix1696,83,5,0,170,0,41.73
fold2_room1_mix1696,84,5,0,12,0,38.66
fold2_room1_mix1696,84,5,0,63,-1,11.14
fold2_room1_mix1696,84,5,0,169,0,46.41
fold2_room1_mix1696,85,5,0,8,0,58.77
fold2_room1_mix1696,85,5,0,33,0,15.60
fold2_room1_mix1696,85,5,0,170,0,49.56
fold2_room1_mix1696,86,5,0,8,0,46.91
fold2_room1_mix1696,86,5,0,58,-1,11.82
fold2_room1_mix1696,86,5,0,171,0,52.02
fold2_room1_mix1696,87,5,0,7,0,49.50
fold2_room1_mix1696,87,5,0,53,-1,12.89
fold2_room1_mix1696,87,5,0,171,0,52.74
fold2_room1_mix1696,88,5,0,7,0,51.49
fold2_room1_mix1696,88,5,0,52,-1,14.22
fold2_room1_mix1696,88,5,0,170,0,55.14
fold2_room1_mix1696,89,5,0,9,0,39.87
fold2_room1_mix1696,89,5,0,113,-1,13.41
fold2_room1_mix1696,89,5,0,173,0,63.15
fold2_room1_mix1696,90,5,0,6,0,58.04
fold2_room1_mix1696,90,5,0,46,-1,15.00
fold2_room1_mix1696,90,5,0,172,0,59.16
fold2_room1_mix1696,91,5,0,7,0,49.23
fold2_room1_mix1696,91,5,0,61,-1,13.45
fold2_room1_mix1696,91,5,0,173,0,62.56
fold2_room1_mix1696,92,5,0,8,0,44.80
fold2_room1_mix1696,92,5,0,98,-1,12.06
fold2_room1_mix1696,92,5,0,173,0,64.49
fold2_room1_mix1696,93,5,0,9,0,44.31
fold2_room1_mix1696,93,5,0,87,-1,11.82
fold2_room1_mix1696,93,5,0,173,0,64.37
fold2_room1_mix1696,94,5,0,8,0,49.15
fold2_room1_mix1696,94,5,0,98,-1,11.79
fold2_room1_mix1696,94,5,0,173,0,71.03
fold2_room1_mix1696,95,5,0,12,0,37.16
fold2_room1_mix1696,95,5,0,127,0,13.06
fold2_room1_mix1696,95,5,0,172,0,65.94
fold2_room1_mix1696,96,5,0,14,0,34.08
fold2_room1_mix1696,96,5,0,139,0,14.87
fold2_room1_mix1696,96,5,0,172,0,69.67
fold2_room1_mix1696,97,5,0,18,0,22.57
fold2_room1_mix1696,97,5,0,159,0,24.70
fold2_room1_mix1696,97,5,0,174,0,88.35
fold2_room1_mix1696,98,5,0,25,0,18.84
fold2_room1_mix1696,98,5,0,167,0,57.17
fold2_room1_mix1696,99,5,0,35,-1,13.90
fold2_room1_mix1696,99,5,0,161,0,25.50
fold2_room1_mix1696,99,5,0,176,0,84.27
fold2_room1_mix1697,6,5,0,174,2,12.66
fold2_room1_mix1697,7,5,0,176,1,29.08
fold2_room1_mix1697,8,5,0,176,0,49.32
fold2_room1_mix1697,9,5,0,177,0,80.74
fold2_room1_mix1697,10,5,0,178,0,116.46
fold2_room1_mix1697,11,5,0,177,0,104.65
fold2_room1_mix1697,12,5,0,177,0,108.75
fold2_room1_mix1697,13,5,0,178,0,108.05
fold2_room1_mix1697,14,5,0,178,0,103.17
fold2_room1_mix1697,15,5,0,178,0,109.89
fold2_room1_mix1697,16,5,0,179,0,104.29
fold2_room1_mix1697,17,5,0,179,0,109.56
fold2_room1_mix1697,18,5,0,-179,0,109.76
fold2_room1_mix1697,19,5,0,178,0,112.50
fold2_room1_mix1697,20,5,0,179,0,112.23
fold2_room1_mix1697,21,5,0,-179,0,114.59
fold2_room1_mix1697,22,5,0,-179,0,116.29
fold2_room1_mix1697,23,5,0,-179,0,114.64
fold2_room1_mix1697,24,5,0,179,0,112.89
fold2_room1_mix1697,25,5,0,179,0,114.49
fold2_room1_mix1697,26,5,0,-179,0,114.19
fold2_room1_mix1697,27,5,0,179,0,110.41
fold2_room1_mix1697,28,5,0,-179,0,114.16
fold2_room1_mix1697,29,5,0,-179,0,112.51
fold2_room1_mix1697,30,5,0,-179,0,110.44
fold2_room1_mix1697,31,5,0,-178,0,113.81
fold2_room1_mix1697,32,5,0,-178,0,114.75
fold2_room1_mix1697,33,5,0,-178,0,114.72
fold2_room1_mix1697,34,5,0,-177,0,112.92
fold2_room1_mix1697,35,5,0,-178,0,114.37
fold2_room1_mix1697,36,5,0,-177,0,112.31
fold2_room1_mix1697,37,5,0,-178,0,108.37
fold2_room1_mix1697,38,5,0,-178,0,110.21
fold2_room1_mix1697,39,5,0,-178,0,106.02
fold2_room1_mix1697,40,5,0,-177,0,101.03
fold2_room1_mix1697,41,5,0,-177,0,102.08
fold2_room1_mix1697,42,5,0,-176,0,99.71
fold2_room1_mix1697,43,5,0,-176,0,94.72
fold2_room1_mix1697,44,5,0,-175,0,96.29
fold2_room1_mix1697,45,5,0,-175,0,96.88
fold2_room1_mix1697,46,5,0,-174,0,91.88
fold2_room1_mix1697,47,5,0,-173,0,91.13
fold2_room1_mix1697,48,5,0,-172,0,89.46
fold2_room1_mix1697,49,5,0,-171,0,85.12
fold2_room1_mix1697,50,5,0,-170,0,86.76
fold2_room1_mix1697,51,5,0,-158,0,23.52
fold2_room1_mix1697,51,5,0,-174,0,110.86
fold2_room1_mix1697,52,5,0,-157,0,21.34
fold2_room1_mix1697,52,5,0,-174,0,108.15
fold2_room1_mix1697,53,5,0,-153,0,18.66
fold2_room1_mix1697,53,5,0,-174,0,106.67
fold2_room1_mix1697,54,5,0,-150,0,17.46
fold2_room1_mix1697,54,5,0,-174,0,110.01
fold2_room1_mix1697,55,5,0,-147,-1,14.76
fold2_room1_mix1697,55,5,0,-174,0,109.13
fold2_room1_mix1697,56,5,0,-140,-1,11.76
fold2_room1_mix1697,56,5,0,-175,0,105.07
fold2_room1_mix1697,57,5,0,-129,-1,9.48
fold2_room1_mix1697,57,5,0,-174,0,104.77
fold2_room1_mix1697,58,5,0,-118,-2,8.40
fold2_room1_mix1697,58,5,0,-175,0,105.87
fold2_room1_mix1697,59,5,0,-103,-2,7.98
fold2_room1_mix1697,59,5,0,-175,0,102.04
fold2_room1_mix1697,60,5,0,-88,-2,7.73
fold2_room1_mix1697,60,5,0,-175,0,101.64
fold2_room1_mix1697,61,5,0,-67,-2,7.88
fold2_room1_mix1697,61,5,0,-174,0,102.16
fold2_room1_mix1697,62,5,0,-56,-1,8.76
fold2_room1_mix1697,62,5,0,-174,0,99.32
fold2_room1_mix1697,63,5,0,-48,-1,9.70
fold2_room1_mix1697,63,5,0,-174,0,98.12
fold2_room1_mix1697,64,5,0,-40,-1,10.69
fold2_room1_mix1697,64,5,0,-174,0,91.56
fold2_room1_mix1697,65,5,0,-35,-1,11.76
fold2_room1_mix1697,65,5,0,-174,0,86.96
fold2_room1_mix1697,66,5,0,-28,-1,13.52
fold2_room1_mix1697,66,5,0,-173,0,86.00
fold2_room1_mix1697,67,5,0,-23,-1,15.83
fold2_room1_mix1697,67,5,0,-173,0,84.71
fold2_room1_mix1697,68,5,0,-23,-1,17.41
fold2_room1_mix1697,68,5,0,-173,0,82.34
fold2_room1_mix1697,69,5,0,-19,0,18.96
fold2_room1_mix1697,69,5,0,-172,0,79.62
fold2_room1_mix1697,70,5,0,-19,0,21.03
fold2_room1_mix1697,70,5,0,-171,0,80.46
fold2_room1_mix1697,71,5,0,-20,0,20.93
fold2_room1_mix1697,71,5,0,-170,0,79.62
fold2_room1_mix1697,72,5,0,-17,0,22.95
fold2_room1_mix1697,72,5,0,-168,0,70.13
fold2_room1_mix1697,73,5,0,-15,0,24.24
fold2_room1_mix1697,73,5,0,-170,0,74.99
fold2_room1_mix1697,74,5,0,-13,0,28.78
fold2_room1_mix1697,74,5,0,-159,0,32.33
fold2_room1_mix1697,74,5,0,-174,0,98.76
fold2_room1_mix1697,75,5,0,-12,0,29.03
fold2_room1_mix1697,75,5,0,-168,0,65.15
fold2_room1_mix1697,76,5,0,-10,0,32.91
fold2_room1_mix1697,76,5,0,-157,0,27.58
fold2_room1_mix1697,76,5,0,-175,0,94.54
fold2_room1_mix1697,77,5,0,-10,0,32.85
fold2_room1_mix1697,77,5,0,-160,0,28.89
fold2_room1_mix1697,77,5,0,-176,0,97.98
fold2_room1_mix1697,78,5,0,-9,0,35.73
fold2_room1_mix1697,78,5,0,-155,0,25.22
fold2_room1_mix1697,78,5,0,-175,0,91.54
fold2_room1_mix1697,79,5,0,-10,0,37.94
fold2_room1_mix1697,79,5,0,-152,0,23.53
fold2_room1_mix1697,79,5,0,-174,0,88.13
fold2_room1_mix1697,80,5,0,-9,0,40.51
fold2_room1_mix1697,80,5,0,-151,0,23.22
fold2_room1_mix1697,80,5,0,-175,0,90.65
fold2_room1_mix1697,81,5,0,-7,0,42.44
fold2_room1_mix1697,81,5,0,-146,-1,18.52
fold2_room1_mix1697,81,5,0,-175,0,79.68
fold2_room1_mix1697,82,5,0,-7,0,43.12
fold2_room1_mix1697,82,5,0,-148,0,21.45
fold2_room1_mix1697,82,5,0,-174,0,90.12
fold2_room1_mix1697,83,5,0,-7,0,46.27
fold2_room1_mix1697,83,5,0,-144,-1,19.43
fold2_room1_mix1697,83,5,0,-174,0,88.70
fold2_room1_mix1697,84,5,0,-6,0,49.62
fold2_room1_mix1697,84,5,0,-140,-1,17.20
fold2_room1_mix1697,84,5,0,-174,0,84.12
fold2_room1_mix1697,85,5,0,-5,0,51.25
fold2_room1_mix1697,85,5,0,-141,-1,17.09
fold2_room1_mix1697,85,5,0,-176,0,85.73
fold2_room1_mix1697,86,5,0,-6,0,53.09
fold2_room1_mix1697,86,5,0,-140,-1,17.55
fold2_room1_mix1697,86,5,0,-175,0,87.81
fold2_room1_mix1697,87,5,0,-5,0,54.66
fold2_room1_mix1697,87,5,0,-144,-1,18.33
fold2_room1_mix1697,87,5,0,-176,0,93.62
fold2_room1_mix1697,88,5,0,-5,0,56.02
fold2_room1_mix1697,88,5,0,-135,-1,16.05
fold2_room1_mix1697,88,5,0,-175,0,82.74
fold2_room1_mix1697,89,5,0,-6,0,59.00
fold2_room1_mix1697,89,5,0,-124,-1,14.35
fold2_room1_mix1697,89,5,0,-173,0,75.41
fold2_room1_mix1697,90,5,0,-5,0,59.15
fold2_room1_mix1697,90,5,0,-109,-1,12.74
fold2_room1_mix1697,90,5,0,-172,0,67.71
fold2_room1_mix1697,91,5,0,-4,0,59.74
fold2_room1_mix1697,91,5,0,-127,-1,13.74
fold2_room1_mix1697,91,5,0,-175,0,78.02
fold2_room1_mix1697,92,5,0,-4,0,61.30
fold2_room1_mix1697,92,5,0,-108,-2,12.46
fold2_room1_mix1697,92,5,0,-174,0,70.68
fold2_room1_mix1697,93,5,0,-3,0,67.64
fold2_room1_mix1697,93,5,0,-91,-2,12.31
fold2_room1_mix1697,93,5,0,-175,0,71.41
fold2_room1_mix1697,94,5,0,-3,0,65.53
fold2_room1_mix1697,94,5,0,-74,-1,12.10
fold2_room1_mix1697,94,5,0,-174,0,64.02
fold2_room1_mix1697,95,5,0,-5,0,67.54
fold2_room1_mix1697,95,5,0,-58,-1,13.25
fold2_room1_mix1697,95,5,0,-171,0,57.04
fold2_room1_mix1697,96,5,0,-4,0,67.98
fold2_room1_mix1697,96,5,0,-73,-2,12.51
fold2_room1_mix1697,96,5,0,-173,0,64.41
fold2_room1_mix1697,97,5,0,-4,0,71.85
fold2_room1_mix1697,97,5,0,-61,-1,13.47
fold2_room1_mix1697,97,5,0,-172,0,61.74
fold2_room1_mix1697,98,5,0,-5,0,74.36
fold2_room1_mix1697,98,5,0,-44,-1,16.71
fold2_room1_mix1697,98,5,0,-168,0,50.84
fold2_room1_mix1697,99,5,0,-4,0,76.84
fold2_room1_mix1697,99,5,0,-41,-1,16.84
fold2_room1_mix1697,99,5,0,-167,0,49.11
fold2_room1_mix1698,3,5,0,0,1,3.87
fold2_room1_mix1698,4,5,0,1,1,9.79
fold2_room1_mix1698,5,5,0,-1,0,31.26
fold2_room1_mix1698,6,5,0,0,0,41.59
fold2_room1_mix1698,7,5,0,0,0,66.95
fold2_room1_mix1698,8,5,0,-2,0,99.57
fold2_room1_mix1698,9,5,0,-1,0,94.93
fold2_room1_mix1698,10,5,0,-1,0,94.79
fold2_room1_mix1698,11,5,0,-3,0,96.42
fold2_room1_mix1698,12,5,0,-1,0,93.42
fold2_room1_mix1698,13,5,0,-1,0,91.96
fold2_room1_mix1698,14,5,0,-3,0,98.54
fold2_room1_mix1698,15,5,0,-2,0,100.57
fold2_room1_mix1698,16,5,0,-4,0,85.18
fold2_room1_mix1698,17,5,0,-4,0,87.56
fold2_room1_mix1698,18,5,0,-3,0,92.94
fold2_room1_mix1698,19,5,0,-4,0,93.48
fold2_room1_mix1698,20,5,0,-4,0,90.88
fold2_room1_mix1698,21,5,0,-4,0,95.06
fold2_room1_mix1698,22,5,0,-6,0,80.20
fold2_room1_mix1698,23,5,0,-5,0,80.40
fold2_room1_mix1698,24,5,0,-4,0,84.87
fold2_room1_mix1698,25,5,0,-5,0,85.58
fold2_room1_mix1698,26,5,0,-5,0,80.24
fold2_room1_mix1698,27,5,0,-5,0,89.09
fold2_room1_mix1698,28,5,0,-6,0,85.95
fold2_room1_mix1698,29,5,0,-5,0,66.74
fold2_room1_mix1698,30,5,0,-6,0,75.78
fold2_room1_mix1698,31,5,0,-7,0,75.12
fold2_room1_mix1698,32,5,0,-7,0,72.43
fold2_room1_mix1698,33,5,0,-7,0,75.67
fold2_room1_mix1698,34,5,0,-7,0,75.33
fold2_room1_mix1698,35,5,0,-8,0,70.66
fold2_room1_mix1698,36,5,0,-8,0,70.72
fold2_room1_mix1698,37,5,0,-2,0,93.14
fold2_room1_mix1698,37,5,0,-20,0,19.14
fold2_room1_mix1698,38,5,0,-2,0,88.01
fold2_room1_mix1698,38,5,0,-21,0,17.51
fold2_room1_mix1698,39,5,0,-2,0,87.73
fold2_room1_mix1698,39,5,0,-22,0,15.80
fold2_room1_mix1698,40,5,0,-3,0,88.16
fold2_room1_mix1698,40,5,0,-29,0,13.62
fold2_room1_mix1698,41,5,0,-3,0,87.65
fold2_room1_mix1698,41,5,0,-32,0,12.93
fold2_room1_mix1698,42,5,0,-4,0,85.54
fold2_room1_mix1698,42,5,0,-47,0,9.65
fold2_room1_mix1698,43,5,0,-4,0,83.79
fold2_room1_mix1698,43,5,0,-52,0,8.76
fold2_room1_mix1698,44,5,0,-4,0,86.58
fold2_room1_mix1698,44,5,0,-74,-1,8.06
fold2_room1_mix1698,45,5,0,-4,0,82.25
