fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1698,45,5,0,-95,-1,8.01
fold2_room1_mix1698,46,5,0,-5,0,79.62
fold2_room1_mix1698,46,5,0,-118,0,9.40
fold2_room1_mix1698,47,5,0,-5,0,80.23
fold2_room1_mix1698,47,5,0,-129,0,10.87
fold2_room1_mix1698,48,5,0,-4,0,77.79
fold2_room1_mix1698,48,5,0,-134,0,10.73
fold2_room1_mix1698,49,5,0,-5,0,72.35
fold2_room1_mix1698,49,5,0,-137,-1,12.25
fold2_room1_mix1698,50,5,0,-4,0,68.80
fold2_room1_mix1698,50,5,0,-145,0,13.87
fold2_room1_mix1698,51,5,0,-5,0,67.31
fold2_room1_mix1698,51,5,0,-146,0,13.71
fold2_room1_mix1698,52,5,0,-6,0,61.03
fold2_room1_mix1698,52,5,0,-150,0,16.37
fold2_room1_mix1698,53,5,0,-6,0,58.10
fold2_room1_mix1698,53,5,0,-154,0,18.38
fold2_room1_mix1698,54,5,0,-6,0,62.16
fold2_room1_mix1698,54,5,0,-155,0,18.54
fold2_room1_mix1698,55,5,0,-6,0,60.77
fold2_room1_mix1698,55,5,0,-158,0,20.75
fold2_room1_mix1698,56,5,0,-6,0,55.29
fold2_room1_mix1698,56,5,0,-160,0,23.39
fold2_room1_mix1698,57,5,0,-9,0,50.24
fold2_room1_mix1698,57,5,0,-161,0,25.36
fold2_room1_mix1698,58,5,0,-9,0,48.70
fold2_room1_mix1698,58,5,0,-163,0,26.34
fold2_room1_mix1698,59,5,0,-8,0,48.41
fold2_room1_mix1698,59,5,0,-162,0,25.07
fold2_room1_mix1698,60,5,0,-9,0,49.65
fold2_room1_mix1698,60,5,0,-165,0,30.87
fold2_room1_mix1698,61,5,0,-11,0,47.46
fold2_room1_mix1698,61,5,0,-164,0,31.56
fold2_room1_mix1698,62,5,0,-11,0,45.02
fold2_room1_mix1698,62,5,0,-165,0,32.19
fold2_room1_mix1698,63,5,0,-9,0,53.21
fold2_room1_mix1698,63,5,0,-164,0,32.93
fold2_room1_mix1698,64,5,0,-9,0,51.31
fold2_room1_mix1698,64,5,0,-166,0,33.45
fold2_room1_mix1698,65,5,0,-9,0,52.88
fold2_room1_mix1698,65,5,0,-166,0,35.02
fold2_room1_mix1698,66,5,0,-4,1,77.97
fold2_room1_mix1698,66,5,0,-24,0,22.59
fold2_room1_mix1698,66,5,0,-169,0,43.80
fold2_room1_mix1698,67,5,0,-3,1,75.66
fold2_room1_mix1698,67,5,0,-19,0,24.77
fold2_room1_mix1698,67,5,0,-167,0,38.16
fold2_room1_mix1698,68,5,0,-5,0,68.23
fold2_room1_mix1698,68,5,0,-29,0,18.83
fold2_room1_mix1698,68,5,0,-170,0,46.96
fold2_room1_mix1698,69,5,0,-4,0,69.89
fold2_room1_mix1698,69,5,0,-29,0,19.16
fold2_room1_mix1698,69,5,0,-169,0,47.78
fold2_room1_mix1698,70,5,0,-4,0,72.65
fold2_room1_mix1698,70,5,0,-26,0,20.51
fold2_room1_mix1698,70,5,0,-168,0,44.51
fold2_room1_mix1698,71,5,0,-5,0,67.16
fold2_room1_mix1698,71,5,0,-40,0,15.79
fold2_room1_mix1698,71,5,0,-172,0,55.19
fold2_room1_mix1698,72,5,0,-4,0,65.70
fold2_room1_mix1698,72,5,0,-40,0,15.38
fold2_room1_mix1698,72,5,0,-172,0,57.64
fold2_room1_mix1698,73,5,0,-5,0,67.88
fold2_room1_mix1698,73,5,0,-42,0,15.47
fold2_room1_mix1698,73,5,0,-172,0,59.59
fold2_room1_mix1698,74,5,0,-5,0,63.45
fold2_room1_mix1698,74,5,0,-49,0,13.89
fold2_room1_mix1698,74,5,0,-173,0,63.51
fold2_room1_mix1698,75,5,0,-6,0,60.29
fold2_room1_mix1698,75,5,0,-43,-1,13.96
fold2_room1_mix1698,75,5,0,-172,0,59.40
fold2_room1_mix1698,76,5,0,-7,0,53.95
fold2_room1_mix1698,76,5,0,-60,-1,11.82
fold2_room1_mix1698,76,5,0,-173,0,62.84
fold2_room1_mix1698,77,5,0,-9,0,46.51
fold2_room1_mix1698,77,5,0,-96,-1,11.02
fold2_room1_mix1698,77,5,0,-173,0,64.32
fold2_room1_mix1698,78,5,0,-8,0,46.20
fold2_room1_mix1698,78,5,0,-107,-1,11.22
fold2_room1_mix1698,78,5,0,-174,0,69.92
fold2_room1_mix1698,79,5,0,-7,0,51.50
fold2_room1_mix1698,79,5,0,-103,-1,10.88
fold2_room1_mix1698,79,5,0,-174,0,69.99
fold2_room1_mix1698,80,5,0,-10,0,38.45
fold2_room1_mix1698,80,5,0,-129,-1,12.19
fold2_room1_mix1698,80,5,0,-174,0,68.81
fold2_room1_mix1698,81,5,0,-7,0,52.51
fold2_room1_mix1698,81,5,0,-99,-1,10.81
fold2_room1_mix1698,81,5,0,-174,0,69.40
fold2_room1_mix1698,82,5,0,-5,0,58.65
fold2_room1_mix1698,82,5,0,-94,-1,11.50
fold2_room1_mix1698,82,5,0,-175,0,73.60
fold2_room1_mix1698,83,5,0,-5,0,57.64
fold2_room1_mix1698,83,5,0,-80,-1,11.22
fold2_room1_mix1698,83,5,0,-175,0,68.09
fold2_room1_mix1698,84,5,0,-4,1,62.20
fold2_room1_mix1698,84,5,0,-87,0,11.32
fold2_room1_mix1698,84,5,0,-176,0,72.94
fold2_room1_mix1698,85,5,0,-6,0,57.50
fold2_room1_mix1698,85,5,0,-101,0,11.59
fold2_room1_mix1698,85,5,0,-175,0,77.34
fold2_room1_mix1698,86,5,0,-4,0,61.67
fold2_room1_mix1698,86,5,0,-79,0,11.27
fold2_room1_mix1698,86,5,0,-176,0,73.25
fold2_room1_mix1698,87,5,0,-7,0,46.87
fold2_room1_mix1698,87,5,0,-118,-1,12.30
fold2_room1_mix1698,87,5,0,-175,0,80.00
fold2_room1_mix1698,88,5,0,-6,0,46.46
fold2_room1_mix1698,88,5,0,-123,-1,12.23
fold2_room1_mix1698,88,5,0,-175,0,80.38
fold2_room1_mix1698,89,5,0,-5,0,50.68
fold2_room1_mix1698,89,5,0,-118,-1,12.08
fold2_room1_mix1698,89,5,0,-177,0,81.48
fold2_room1_mix1698,90,5,0,-6,0,52.59
fold2_room1_mix1698,90,5,0,-118,0,13.32
fold2_room1_mix1698,90,5,0,-176,0,85.79
fold2_room1_mix1698,91,5,0,-7,0,42.02
fold2_room1_mix1698,91,5,0,-137,-1,14.86
fold2_room1_mix1698,91,5,0,-175,0,91.08
fold2_room1_mix1698,92,5,0,-10,0,34.68
fold2_room1_mix1698,92,5,0,-154,0,19.55
fold2_room1_mix1698,92,5,0,-176,0,106.57
fold2_room1_mix1698,93,5,0,-12,0,29.28
fold2_room1_mix1698,93,5,0,-159,0,21.49
fold2_room1_mix1698,93,5,0,-175,0,100.28
fold2_room1_mix1698,94,5,0,-7,0,43.38
fold2_room1_mix1698,94,5,0,-134,0,13.46
fold2_room1_mix1698,94,5,0,-176,0,84.05
fold2_room1_mix1698,95,5,0,-5,0,40.53
fold2_room1_mix1698,95,5,0,-146,0,15.06
fold2_room1_mix1698,95,5,0,-179,0,94.14
fold2_room1_mix1698,96,5,0,-8,0,33.07
fold2_room1_mix1698,96,5,0,-153,0,18.61
fold2_room1_mix1698,96,5,0,-179,0,95.70
fold2_room1_mix1698,97,5,0,-7,0,39.00
fold2_room1_mix1698,97,5,0,-146,0,16.09
fold2_room1_mix1698,97,5,0,-178,0,94.81
fold2_room1_mix1698,98,5,0,-9,0,29.97
fold2_room1_mix1698,98,5,0,-157,0,21.22
fold2_room1_mix1698,98,5,0,-178,0,103.36
fold2_room1_mix1698,99,5,0,-9,0,33.58
fold2_room1_mix1698,99,5,0,-150,0,17.88
fold2_room1_mix1698,99,5,0,-178,0,94.99
fold2_room1_mix1699,4,5,0,6,0,10.52
fold2_room1_mix1699,5,5,0,7,0,34.04
fold2_room1_mix1699,6,5,0,7,0,45.55
fold2_room1_mix1699,7,5,0,6,0,65.79
fold2_room1_mix1699,8,5,0,8,0,80.14
fold2_room1_mix1699,9,5,0,7,0,75.24
fold2_room1_mix1699,10,5,0,7,0,70.86
fold2_room1_mix1699,11,5,0,8,0,74.72
fold2_room1_mix1699,12,5,0,8,0,73.41
fold2_room1_mix1699,13,5,0,8,0,73.08
fold2_room1_mix1699,14,5,0,7,0,70.97
fold2_room1_mix1699,15,5,0,8,0,73.11
fold2_room1_mix1699,16,5,0,8,0,71.69
fold2_room1_mix1699,17,5,0,8,0,70.53
fold2_room1_mix1699,18,5,0,8,0,69.06
fold2_room1_mix1699,19,5,0,9,0,65.99
fold2_room1_mix1699,20,5,0,10,0,66.38
fold2_room1_mix1699,21,5,0,10,0,66.44
fold2_room1_mix1699,22,5,0,11,0,63.47
fold2_room1_mix1699,23,5,0,11,0,61.36
fold2_room1_mix1699,24,5,0,11,0,65.66
fold2_room1_mix1699,25,5,0,10,0,62.88
fold2_room1_mix1699,26,5,0,11,0,61.81
fold2_room1_mix1699,27,5,0,6,0,81.77
fold2_room1_mix1699,27,5,0,23,0,22.44
fold2_room1_mix1699,28,5,0,6,0,78.19
fold2_room1_mix1699,28,5,0,23,0,21.91
fold2_room1_mix1699,29,5,0,6,0,78.29
fold2_room1_mix1699,29,5,0,25,0,19.53
fold2_room1_mix1699,30,5,0,6,0,79.22
fold2_room1_mix1699,30,5,0,26,0,17.92
fold2_room1_mix1699,31,5,0,6,0,78.33
fold2_room1_mix1699,31,5,0,29,0,16.52
fold2_room1_mix1699,32,5,0,6,0,80.00
fold2_room1_mix1699,32,5,0,32,0,15.65
fold2_room1_mix1699,33,5,0,6,0,78.09
fold2_room1_mix1699,33,5,0,32,0,15.43
fold2_room1_mix1699,34,5,0,6,0,76.80
fold2_room1_mix1699,34,5,0,33,0,15.07
fold2_room1_mix1699,35,5,0,6,0,76.65
fold2_room1_mix1699,35,5,0,40,-1,13.08
fold2_room1_mix1699,36,5,0,6,0,74.54
fold2_room1_mix1699,36,5,0,39,-1,12.66
fold2_room1_mix1699,37,5,0,6,0,75.26
fold2_room1_mix1699,37,5,0,50,-1,10.81
fold2_room1_mix1699,38,5,0,7,0,70.50
fold2_room1_mix1699,38,5,0,59,-1,9.81
fold2_room1_mix1699,39,5,0,7,0,66.47
fold2_room1_mix1699,39,5,0,68,-1,8.48
fold2_room1_mix1699,40,5,0,7,0,69.26
fold2_room1_mix1699,40,5,0,78,-1,8.49
fold2_room1_mix1699,41,5,0,8,0,61.42
fold2_room1_mix1699,41,5,0,82,-1,7.94
fold2_room1_mix1699,42,5,0,7,0,65.65
fold2_room1_mix1699,42,5,0,93,-2,8.02
fold2_room1_mix1699,43,5,0,8,0,65.72
fold2_room1_mix1699,43,5,0,103,-2,8.49
fold2_room1_mix1699,44,5,0,8,0,66.24
fold2_room1_mix1699,44,5,0,107,-1,9.16
fold2_room1_mix1699,45,5,0,8,0,64.19
fold2_room1_mix1699,45,5,0,116,-1,8.89
fold2_room1_mix1699,46,5,0,8,0,64.65
fold2_room1_mix1699,46,5,0,127,-1,11.04
fold2_room1_mix1699,47,5,0,8,0,64.11
fold2_room1_mix1699,47,5,0,132,-1,11.16
fold2_room1_mix1699,48,5,0,8,0,60.59
fold2_room1_mix1699,48,5,0,138,-1,12.42
fold2_room1_mix1699,49,5,0,8,0,59.98
fold2_room1_mix1699,49,5,0,140,0,13.20
fold2_room1_mix1699,50,5,0,8,0,58.64
fold2_room1_mix1699,50,5,0,143,-1,13.81
fold2_room1_mix1699,51,5,0,9,0,53.16
fold2_room1_mix1699,51,5,0,148,0,15.80
fold2_room1_mix1699,52,5,0,9,0,55.03
fold2_room1_mix1699,52,5,0,151,0,16.86
fold2_room1_mix1699,53,5,0,9,0,53.12
fold2_room1_mix1699,53,5,0,153,0,18.64
fold2_room1_mix1699,54,5,0,9,0,55.38
fold2_room1_mix1699,54,5,0,156,0,21.09
fold2_room1_mix1699,55,5,0,9,0,52.98
fold2_room1_mix1699,55,5,0,158,0,20.86
fold2_room1_mix1699,56,5,0,10,0,53.11
fold2_room1_mix1699,56,5,0,159,0,24.23
fold2_room1_mix1699,57,5,0,11,0,50.76
fold2_room1_mix1699,57,5,0,161,0,25.73
fold2_room1_mix1699,58,5,0,11,0,45.46
fold2_room1_mix1699,58,5,0,162,0,27.43
fold2_room1_mix1699,59,5,0,12,0,43.73
fold2_room1_mix1699,59,5,0,162,0,27.50
fold2_room1_mix1699,60,5,0,7,0,57.34
fold2_room1_mix1699,60,5,0,23,0,22.54
fold2_room1_mix1699,60,5,0,164,0,32.51
fold2_room1_mix1699,61,5,0,12,0,47.97
fold2_room1_mix1699,61,5,0,163,0,32.06
fold2_room1_mix1699,62,5,0,11,0,48.94
fold2_room1_mix1699,62,5,0,164,0,32.86
fold2_room1_mix1699,63,5,0,14,0,42.96
fold2_room1_mix1699,63,5,0,164,0,32.56
fold2_room1_mix1699,64,5,0,12,0,47.95
fold2_room1_mix1699,64,5,0,166,0,35.73
fold2_room1_mix1699,65,5,0,12,0,49.18
fold2_room1_mix1699,65,5,0,168,0,39.77
fold2_room1_mix1699,66,5,0,13,0,46.76
fold2_room1_mix1699,66,5,0,168,0,40.86
fold2_room1_mix1699,67,5,0,7,0,66.72
fold2_room1_mix1699,67,5,0,23,0,22.51
fold2_room1_mix1699,67,5,0,168,0,40.69
fold2_room1_mix1699,68,5,0,8,0,64.02
fold2_room1_mix1699,68,5,0,25,0,21.06
fold2_room1_mix1699,68,5,0,168,0,41.15
fold2_room1_mix1699,69,5,0,8,0,54.50
fold2_room1_mix1699,69,5,0,30,0,17.46
fold2_room1_mix1699,69,5,0,169,0,42.06
fold2_room1_mix1699,70,5,0,14,0,49.92
fold2_room1_mix1699,70,5,0,167,0,42.60
fold2_room1_mix1699,71,5,0,13,0,50.22
fold2_room1_mix1699,71,5,0,167,0,41.70
fold2_room1_mix1699,72,5,0,14,0,50.25
fold2_room1_mix1699,72,5,0,168,0,45.17
fold2_room1_mix1699,73,5,0,7,0,79.82
fold2_room1_mix1699,73,5,0,24,0,24.12
fold2_room1_mix1699,73,5,0,168,0,47.80
fold2_room1_mix1699,74,5,0,14,0,51.47
fold2_room1_mix1699,74,5,0,166,0,45.67
fold2_room1_mix1699,75,5,0,8,0,73.08
fold2_room1_mix1699,75,5,0,25,0,23.16
fold2_room1_mix1699,75,5,0,167,0,45.86
fold2_room1_mix1699,76,5,0,8,0,71.14
fold2_room1_mix1699,76,5,0,25,0,22.38
fold2_room1_mix1699,76,5,0,167,0,46.97
fold2_room1_mix1699,77,5,0,7,0,71.03
fold2_room1_mix1699,77,5,0,28,0,21.00
fold2_room1_mix1699,77,5,0,169,0,52.24
fold2_room1_mix1699,78,5,0,7,0,68.92
fold2_room1_mix1699,78,5,0,28,0,20.69
fold2_room1_mix1699,78,5,0,169,0,51.50
fold2_room1_mix1699,79,5,0,7,0,68.50
fold2_room1_mix1699,79,5,0,31,0,19.86
fold2_room1_mix1699,79,5,0,169,0,52.08
fold2_room1_mix1699,80,5,0,7,0,65.94
fold2_room1_mix1699,80,5,0,31,0,19.02
fold2_room1_mix1699,80,5,0,169,0,52.32
fold2_room1_mix1699,81,5,0,8,0,57.65
fold2_room1_mix1699,81,5,0,48,-1,15.14
fold2_room1_mix1699,81,5,0,170,0,56.29
fold2_room1_mix1699,82,5,0,9,0,49.01
fold2_room1_mix1699,82,5,0,59,-1,13.47
fold2_room1_mix1699,82,5,0,170,0,56.19
fold2_room1_mix1699,83,5,0,8,0,57.02
fold2_room1_mix1699,83,5,0,47,-1,14.66
fold2_room1_mix1699,83,5,0,169,0,53.89
fold2_room1_mix1699,84,5,0,9,0,49.55
fold2_room1_mix1699,84,5,0,77,-1,12.25
fold2_room1_mix1699,84,5,0,171,0,61.41
fold2_room1_mix1699,85,5,0,8,0,60.72
fold2_room1_mix1699,85,5,0,60,-1,14.37
fold2_room1_mix1699,85,5,0,170,0,61.24
fold2_room1_mix1699,86,5,0,8,0,56.40
fold2_room1_mix1699,86,5,0,78,-1,12.83
fold2_room1_mix1699,86,5,0,170,0,62.34
fold2_room1_mix1699,87,5,0,11,0,42.64
fold2_room1_mix1699,87,5,0,99,-1,12.69
fold2_room1_mix1699,87,5,0,169,0,60.79
fold2_room1_mix1699,88,5,0,8,0,63.77
fold2_room1_mix1699,88,5,0,70,0,14.04
fold2_room1_mix1699,88,5,0,170,0,65.86
fold2_room1_mix1699,89,5,0,8,0,62.56
fold2_room1_mix1699,89,5,0,70,0,14.44
fold2_room1_mix1699,89,5,0,169,0,62.71
fold2_room1_mix1699,90,5,0,9,0,51.41
fold2_room1_mix1699,90,5,0,101,0,13.47
fold2_room1_mix1699,90,5,0,170,0,66.79
fold2_room1_mix1699,91,5,0,9,0,59.48
fold2_room1_mix1699,91,5,0,85,0,14.84
fold2_room1_mix1699,91,5,0,168,0,65.61
fold2_room1_mix1699,92,5,0,9,0,50.76
fold2_room1_mix1699,92,5,0,100,0,12.91
fold2_room1_mix1699,92,5,0,171,0,66.58
fold2_room1_mix1699,93,5,0,7,0,53.36
fold2_room1_mix1699,93,5,0,94,0,14.04
fold2_room1_mix1699,93,5,0,171,0,70.98
fold2_room1_mix1699,94,5,0,11,0,42.92
fold2_room1_mix1699,94,5,0,125,0,15.31
fold2_room1_mix1699,94,5,0,171,0,75.04
fold2_room1_mix1699,95,5,0,16,0,31.76
fold2_room1_mix1699,95,5,0,141,0,17.50
fold2_room1_mix1699,95,5,0,171,0,73.90
fold2_room1_mix1699,96,5,0,16,0,32.60
fold2_room1_mix1699,96,5,0,145,0,19.04
fold2_room1_mix1699,96,5,0,172,0,81.72
fold2_room1_mix1699,97,5,0,15,0,34.94
fold2_room1_mix1699,97,5,0,145,0,19.31
fold2_room1_mix1699,97,5,0,173,0,88.95
fold2_room1_mix1699,98,5,0,28,0,18.73
fold2_room1_mix1699,98,5,0,165,0,56.98
fold2_room1_mix1699,99,5,0,27,0,19.57
fold2_room1_mix1699,99,5,0,155,0,23.47
fold2_room1_mix1699,99,5,0,173,0,84.66
fold2_room1_mix1700,3,5,0,4,2,7.07
fold2_room1_mix1700,4,5,0,0,1,20.97
fold2_room1_mix1700,5,5,0,4,0,33.37
fold2_room1_mix1700,6,5,0,3,0,46.46
fold2_room1_mix1700,7,5,0,3,0,76.95
fold2_room1_mix1700,8,5,0,3,0,92.25
fold2_room1_mix1700,9,5,0,2,0,89.82
fold2_room1_mix1700,10,5,0,4,0,87.87
fold2_room1_mix1700,11,5,0,4,0,77.63
fold2_room1_mix1700,12,5,0,4,0,80.15
fold2_room1_mix1700,13,5,0,4,0,82.01
fold2_room1_mix1700,14,5,0,4,0,85.15
fold2_room1_mix1700,15,5,0,4,0,81.63
fold2_room1_mix1700,16,5,0,3,0,81.23
fold2_room1_mix1700,17,5,0,4,0,80.36
fold2_room1_mix1700,18,5,0,6,0,86.31
fold2_room1_mix1700,19,5,0,5,0,77.44
fold2_room1_mix1700,20,5,0,4,0,86.58
fold2_room1_mix1700,21,5,0,4,0,85.29
fold2_room1_mix1700,22,5,0,5,0,76.10
fold2_room1_mix1700,23,5,0,4,0,73.44
fold2_room1_mix1700,24,5,0,5,0,78.26
fold2_room1_mix1700,25,5,0,4,0,75.71
fold2_room1_mix1700,26,5,0,5,0,73.34
fold2_room1_mix1700,27,5,0,5,0,75.06
fold2_room1_mix1700,28,5,0,5,0,74.58
fold2_room1_mix1700,29,5,0,6,0,67.76
fold2_room1_mix1700,30,5,0,6,0,68.78
fold2_room1_mix1700,31,5,0,7,0,65.64
fold2_room1_mix1700,32,5,0,8,0,63.18
fold2_room1_mix1700,33,5,0,7,0,64.22
fold2_room1_mix1700,34,5,0,8,0,62.27
fold2_room1_mix1700,35,5,0,9,0,57.17
fold2_room1_mix1700,36,5,0,10,0,55.01
fold2_room1_mix1700,37,5,0,5,0,72.89
fold2_room1_mix1700,37,5,0,23,0,15.74
fold2_room1_mix1700,38,5,0,5,0,66.78
fold2_room1_mix1700,38,5,0,25,0,13.77
fold2_room1_mix1700,39,5,0,5,0,64.98
fold2_room1_mix1700,39,5,0,27,0,12.61
fold2_room1_mix1700,40,5,0,5,0,62.31
fold2_room1_mix1700,40,5,0,31,0,11.84
fold2_room1_mix1700,41,5,0,5,0,60.22
fold2_room1_mix1700,41,5,0,38,-1,9.56
fold2_room1_mix1700,42,5,0,5,0,60.74
fold2_room1_mix1700,42,5,0,42,-1,8.76
fold2_room1_mix1700,43,5,0,6,0,61.93
fold2_room1_mix1700,43,5,0,52,-1,7.57
fold2_room1_mix1700,44,5,0,5,0,61.18
fold2_room1_mix1700,44,5,0,57,-1,6.64
fold2_room1_mix1700,45,5,0,6,0,54.41
fold2_room1_mix1700,45,5,0,69,-1,6.25
fold2_room1_mix1700,46,5,0,6,0,49.49
fold2_room1_mix1700,46,5,0,89,-2,6.03
fold2_room1_mix1700,47,5,0,6,0,55.20
fold2_room1_mix1700,47,5,0,103,-2,6.00
fold2_room1_mix1700,48,5,0,7,0,54.86
fold2_room1_mix1700,48,5,0,122,-2,7.05
fold2_room1_mix1700,49,5,0,6,0,53.35
fold2_room1_mix1700,49,5,0,128,-1,7.41
fold2_room1_mix1700,50,5,0,6,0,47.58
fold2_room1_mix1700,50,5,0,135,-1,7.69
fold2_room1_mix1700,51,5,0,6,0,49.55
fold2_room1_mix1700,51,5,0,144,-1,10.73
fold2_room1_mix1700,52,5,0,6,0,45.53
fold2_room1_mix1700,52,5,0,148,0,11.71
fold2_room1_mix1700,53,5,0,6,0,42.94
fold2_room1_mix1700,53,5,0,152,0,13.46
fold2_room1_mix1700,54,5,0,6,0,43.50
fold2_room1_mix1700,54,5,0,154,0,14.16
fold2_room1_mix1700,55,5,0,7,0,43.90
fold2_room1_mix1700,55,5,0,158,0,17.11
fold2_room1_mix1700,56,5,0,8,0,46.70
fold2_room1_mix1700,56,5,0,162,0,20.29
fold2_room1_mix1700,57,5,0,8,0,43.56
fold2_room1_mix1700,57,5,0,162,0,21.36
fold2_room1_mix1700,58,5,0,9,0,40.71
fold2_room1_mix1700,58,5,0,162,0,21.94
fold2_room1_mix1700,59,5,0,10,0,38.79
fold2_room1_mix1700,59,5,0,163,0,24.26
fold2_room1_mix1700,60,5,0,5,0,44.40
fold2_room1_mix1700,60,5,0,20,0,15.67
fold2_room1_mix1700,60,5,0,166,0,26.74
fold2_room1_mix1700,61,5,0,10,0,39.51
fold2_room1_mix1700,61,5,0,166,0,27.70
fold2_room1_mix1700,62,5,0,10,0,38.27
fold2_room1_mix1700,62,5,0,165,0,26.62
fold2_room1_mix1700,63,5,0,10,0,37.48
fold2_room1_mix1700,63,5,0,167,0,27.58
fold2_room1_mix1700,64,5,0,10,0,41.67
fold2_room1_mix1700,64,5,0,167,0,30.19
fold2_room1_mix1700,65,5,0,11,0,41.56
fold2_room1_mix1700,65,5,0,167,0,32.57
fold2_room1_mix1700,66,5,0,6,0,48.04
fold2_room1_mix1700,66,5,0,24,0,14.55
fold2_room1_mix1700,66,5,0,169,0,33.79
fold2_room1_mix1700,67,5,0,6,0,42.98
fold2_room1_mix1700,67,5,0,29,0,12.40
fold2_room1_mix1700,67,5,0,171,0,34.35
fold2_room1_mix1700,68,5,0,7,0,50.04
fold2_room1_mix1700,68,5,0,27,0,13.89
fold2_room1_mix1700,68,5,0,171,0,38.13
fold2_room1_mix1700,69,5,0,6,0,43.72
fold2_room1_mix1700,69,5,0,31,0,12.14
fold2_room1_mix1700,69,5,0,173,0,39.68
fold2_room1_mix1700,70,5,0,6,0,46.42
fold2_room1_mix1700,70,5,0,34,0,11.38
fold2_room1_mix1700,70,5,0,173,0,41.44
fold2_room1_mix1700,71,5,0,9,0,34.50
fold2_room1_mix1700,71,5,0,62,0,8.16
fold2_room1_mix1700,71,5,0,172,0,42.19
fold2_room1_mix1700,72,5,0,7,0,36.37
fold2_room1_mix1700,72,5,0,74,-1,8.60
fold2_room1_mix1700,72,5,0,174,0,46.42
fold2_room1_mix1700,73,5,0,5,0,47.75
fold2_room1_mix1700,73,5,0,47,-1,10.57
fold2_room1_mix1700,73,5,0,175,0,49.16
fold2_room1_mix1700,74,5,0,5,0,45.77
fold2_room1_mix1700,74,5,0,48,-1,10.66
fold2_room1_mix1700,74,5,0,173,0,47.77
fold2_room1_mix1700,75,5,0,8,0,34.05
fold2_room1_mix1700,75,5,0,119,-1,9.78
fold2_room1_mix1700,75,5,0,175,0,53.31
fold2_room1_mix1700,76,5,0,6,0,43.32
fold2_room1_mix1700,76,5,0,85,-1,10.34
fold2_room1_mix1700,76,5,0,174,0,55.44
fold2_room1_mix1700,77,5,0,8,0,34.94
fold2_room1_mix1700,77,5,0,114,0,9.84
fold2_room1_mix1700,77,5,0,174,0,54.00
fold2_room1_mix1700,78,5,0,7,0,34.69
fold2_room1_mix1700,78,5,0,116,-1,9.93
fold2_room1_mix1700,78,5,0,175,0,55.79
fold2_room1_mix1700,79,5,0,8,0,35.05
fold2_room1_mix1700,79,5,0,118,-1,10.63
fold2_room1_mix1700,79,5,0,175,0,58.60
fold2_room1_mix1700,80,5,0,22,0,17.27
fold2_room1_mix1700,80,5,0,154,0,16.35
fold2_room1_mix1700,80,5,0,176,0,66.11
fold2_room1_mix1700,81,5,0,12,0,27.59
fold2_room1_mix1700,81,5,0,141,0,13.16
fold2_room1_mix1700,81,5,0,175,0,63.26
fold2_room1_mix1700,82,5,0,12,0,31.96
fold2_room1_mix1700,82,5,0,132,-1,12.81
fold2_room1_mix1700,82,5,0,174,0,66.77
fold2_room1_mix1700,83,5,0,12,0,32.03
fold2_room1_mix1700,83,5,0,142,0,13.86
fold2_room1_mix1700,83,5,0,174,0,72.79
fold2_room1_mix1700,84,5,0,16,0,26.76
fold2_room1_mix1700,84,5,0,148,0,15.67
fold2_room1_mix1700,84,5,0,174,0,72.31
fold2_room1_mix1700,85,5,0,14,0,26.86
fold2_room1_mix1700,85,5,0,152,0,17.29
fold2_room1_mix1700,85,5,0,174,0,76.93
fold2_room1_mix1700,86,5,0,13,0,24.28
fold2_room1_mix1700,86,5,0,157,0,17.14
fold2_room1_mix1700,86,5,0,176,0,76.98
fold2_room1_mix1700,87,5,0,12,0,25.94
fold2_room1_mix1700,87,5,0,156,0,17.20
fold2_room1_mix1700,87,5,0,175,0,77.51
