fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1700,88,5,0,22,-1,15.77
fold2_room1_mix1700,88,5,0,170,0,51.93
fold2_room1_mix1700,89,5,0,25,0,13.96
fold2_room1_mix1700,89,5,0,170,0,49.72
fold2_room1_mix1700,90,5,0,41,-1,8.62
fold2_room1_mix1700,90,5,0,171,0,48.24
fold2_room1_mix1700,91,5,0,37,-1,10.49
fold2_room1_mix1700,91,5,0,172,0,55.36
fold2_room1_mix1700,92,5,0,48,-1,7.30
fold2_room1_mix1700,92,5,0,172,0,55.72
fold2_room1_mix1700,93,5,0,53,-2,6.45
fold2_room1_mix1700,93,5,0,173,0,57.50
fold2_room1_mix1700,94,5,0,43,-1,8.37
fold2_room1_mix1700,94,5,0,174,0,60.27
fold2_room1_mix1700,95,5,0,45,-1,7.94
fold2_room1_mix1700,95,5,0,174,0,64.97
fold2_room1_mix1700,96,5,0,76,-2,7.13
fold2_room1_mix1700,96,5,0,172,0,63.41
fold2_room1_mix1700,97,5,0,88,-2,7.29
fold2_room1_mix1700,97,5,0,173,0,63.60
fold2_room1_mix1700,98,5,0,109,-2,7.42
fold2_room1_mix1700,98,5,0,172,0,64.30
fold2_room1_mix1700,99,5,0,127,-1,8.41
fold2_room1_mix1700,99,5,0,173,0,70.11
fold2_room1_mix1701,3,5,0,0,1,3.21
fold2_room1_mix1701,4,5,0,2,1,14.16
fold2_room1_mix1701,5,5,0,0,0,31.22
fold2_room1_mix1701,6,5,0,0,0,38.85
fold2_room1_mix1701,7,5,0,0,0,65.70
fold2_room1_mix1701,8,5,0,-2,0,97.33
fold2_room1_mix1701,9,5,0,-2,0,93.51
fold2_room1_mix1701,10,5,0,-2,0,94.38
fold2_room1_mix1701,11,5,0,0,0,90.16
fold2_room1_mix1701,12,5,0,-1,0,90.77
fold2_room1_mix1701,13,5,0,-2,0,88.04
fold2_room1_mix1701,14,5,0,-3,0,93.87
fold2_room1_mix1701,15,5,0,-2,0,90.60
fold2_room1_mix1701,16,5,0,-2,0,92.95
fold2_room1_mix1701,17,5,0,-2,0,87.45
fold2_room1_mix1701,18,5,0,-2,0,88.22
fold2_room1_mix1701,19,5,0,-2,0,85.37
fold2_room1_mix1701,20,5,0,-2,0,90.47
fold2_room1_mix1701,21,5,0,-3,0,88.24
fold2_room1_mix1701,22,5,0,-2,0,84.78
fold2_room1_mix1701,23,5,0,-3,0,82.61
fold2_room1_mix1701,24,5,0,-2,0,81.91
fold2_room1_mix1701,25,5,0,-2,0,81.39
fold2_room1_mix1701,26,5,0,-3,0,79.95
fold2_room1_mix1701,27,5,0,-3,0,85.14
fold2_room1_mix1701,28,5,0,-2,0,87.22
fold2_room1_mix1701,29,5,0,-3,0,82.74
fold2_room1_mix1701,30,5,0,-4,0,76.24
fold2_room1_mix1701,31,5,0,-4,0,79.45
fold2_room1_mix1701,32,5,0,-5,0,80.35
fold2_room1_mix1701,33,5,0,-5,0,77.13
fold2_room1_mix1701,34,5,0,-6,0,77.22
fold2_room1_mix1701,35,5,0,-6,0,80.48
fold2_room1_mix1701,36,5,0,-5,0,77.02
fold2_room1_mix1701,37,5,0,-5,0,77.41
fold2_room1_mix1701,38,5,0,-7,0,72.21
fold2_room1_mix1701,39,5,0,-7,0,69.54
fold2_room1_mix1701,40,5,0,-2,0,96.35
fold2_room1_mix1701,40,5,0,-18,0,21.62
fold2_room1_mix1701,41,5,0,-3,0,90.44
fold2_room1_mix1701,41,5,0,-20,0,19.60
fold2_room1_mix1701,42,5,0,-2,0,88.41
fold2_room1_mix1701,42,5,0,-21,0,17.75
fold2_room1_mix1701,43,5,0,-2,0,86.08
fold2_room1_mix1701,43,5,0,-21,0,15.73
fold2_room1_mix1701,44,5,0,-3,0,80.92
fold2_room1_mix1701,44,5,0,-25,0,14.25
fold2_room1_mix1701,45,5,0,-3,0,81.28
fold2_room1_mix1701,45,5,0,-29,0,12.92
fold2_room1_mix1701,46,5,0,-3,0,80.58
fold2_room1_mix1701,46,5,0,-33,0,11.68
fold2_room1_mix1701,47,5,0,-4,0,77.81
fold2_room1_mix1701,47,5,0,-42,0,10.03
fold2_room1_mix1701,48,5,0,-4,0,77.02
fold2_room1_mix1701,48,5,0,-52,0,8.10
fold2_room1_mix1701,49,5,0,-4,0,77.27
fold2_room1_mix1701,49,5,0,-64,-1,7.05
fold2_room1_mix1701,50,5,0,-6,0,73.77
fold2_room1_mix1701,50,5,0,-85,-1,6.73
fold2_room1_mix1701,51,5,0,-5,0,71.83
fold2_room1_mix1701,51,5,0,-114,-1,7.49
fold2_room1_mix1701,52,5,0,-5,0,67.44
fold2_room1_mix1701,52,5,0,-136,0,9.73
fold2_room1_mix1701,53,5,0,-4,0,71.58
fold2_room1_mix1701,53,5,0,-134,-1,9.51
fold2_room1_mix1701,54,5,0,-6,0,58.82
fold2_room1_mix1701,54,5,0,-142,0,11.24
fold2_room1_mix1701,55,5,0,-4,0,64.17
fold2_room1_mix1701,55,5,0,-145,0,11.82
fold2_room1_mix1701,56,5,0,-4,0,61.00
fold2_room1_mix1701,56,5,0,-150,0,13.92
fold2_room1_mix1701,57,5,0,-6,0,54.94
fold2_room1_mix1701,57,5,0,-152,0,14.80
fold2_room1_mix1701,58,5,0,-6,0,53.14
fold2_room1_mix1701,58,5,0,-155,0,16.16
fold2_room1_mix1701,59,5,0,-6,0,55.89
fold2_room1_mix1701,59,5,0,-157,0,19.13
fold2_room1_mix1701,60,5,0,-6,0,53.06
fold2_room1_mix1701,60,5,0,-157,0,19.94
fold2_room1_mix1701,61,5,0,-5,0,55.90
fold2_room1_mix1701,61,5,0,-160,0,20.66
fold2_room1_mix1701,62,5,0,-6,0,51.71
fold2_room1_mix1701,62,5,0,-161,0,20.52
fold2_room1_mix1701,63,5,0,-7,0,54.87
fold2_room1_mix1701,63,5,0,-159,0,21.54
fold2_room1_mix1701,64,5,0,-9,0,45.14
fold2_room1_mix1701,64,5,0,-164,0,26.28
fold2_room1_mix1701,65,5,0,-7,0,48.87
fold2_room1_mix1701,65,5,0,-165,0,26.89
fold2_room1_mix1701,66,5,0,-7,0,51.45
fold2_room1_mix1701,66,5,0,-163,0,26.24
fold2_room1_mix1701,67,5,0,-7,0,50.31
fold2_room1_mix1701,67,5,0,-167,0,32.32
fold2_room1_mix1701,68,5,0,-6,0,54.24
fold2_room1_mix1701,68,5,0,-167,0,30.07
fold2_room1_mix1701,69,5,0,-7,0,49.84
fold2_room1_mix1701,69,5,0,-168,0,34.22
fold2_room1_mix1701,70,5,0,-1,1,71.59
fold2_room1_mix1701,70,5,0,-18,0,21.45
fold2_room1_mix1701,70,5,0,-169,0,36.05
fold2_room1_mix1701,71,5,0,-2,0,65.30
fold2_room1_mix1701,71,5,0,-21,0,18.77
fold2_room1_mix1701,71,5,0,-170,0,40.20
fold2_room1_mix1701,72,5,0,-8,0,50.89
fold2_room1_mix1701,72,5,0,-169,0,38.05
fold2_room1_mix1701,73,5,0,-3,0,74.85
fold2_room1_mix1701,73,5,0,-19,0,22.31
fold2_room1_mix1701,73,5,0,-169,0,39.62
fold2_room1_mix1701,74,5,0,-3,0,72.85
fold2_room1_mix1701,74,5,0,-20,0,21.07
fold2_room1_mix1701,74,5,0,-170,0,41.34
fold2_room1_mix1701,75,5,0,-3,0,71.72
fold2_room1_mix1701,75,5,0,-26,0,17.64
fold2_room1_mix1701,75,5,0,-172,0,48.82
fold2_room1_mix1701,76,5,0,-2,1,78.46
fold2_room1_mix1701,76,5,0,-19,0,21.53
fold2_room1_mix1701,76,5,0,-172,0,46.34
fold2_room1_mix1701,77,5,0,-3,0,67.11
fold2_room1_mix1701,77,5,0,-29,0,16.32
fold2_room1_mix1701,77,5,0,-173,0,48.19
fold2_room1_mix1701,78,5,0,-6,0,53.17
fold2_room1_mix1701,78,5,0,-50,0,11.69
fold2_room1_mix1701,78,5,0,-173,0,52.51
fold2_room1_mix1701,79,5,0,-1,0,73.70
fold2_room1_mix1701,79,5,0,-27,0,17.02
fold2_room1_mix1701,79,5,0,-173,0,53.82
fold2_room1_mix1701,80,5,0,-4,0,63.37
fold2_room1_mix1701,80,5,0,-51,0,12.72
fold2_room1_mix1701,80,5,0,-175,0,61.15
fold2_room1_mix1701,81,5,0,-2,0,73.46
fold2_room1_mix1701,81,5,0,-31,0,15.96
fold2_room1_mix1701,81,5,0,-175,0,61.07
fold2_room1_mix1701,82,5,0,-4,0,62.47
fold2_room1_mix1701,82,5,0,-53,-1,12.47
fold2_room1_mix1701,82,5,0,-175,0,63.79
fold2_room1_mix1701,83,5,0,-6,0,47.08
fold2_room1_mix1701,83,5,0,-103,-1,10.48
fold2_room1_mix1701,83,5,0,-176,0,67.94
fold2_room1_mix1701,84,5,0,-5,0,52.13
fold2_room1_mix1701,84,5,0,-87,-1,11.11
fold2_room1_mix1701,84,5,0,-176,0,68.02
fold2_room1_mix1701,85,5,0,-6,0,47.93
fold2_room1_mix1701,85,5,0,-105,-1,11.03
fold2_room1_mix1701,85,5,0,-175,0,71.58
fold2_room1_mix1701,86,5,0,-6,0,55.06
fold2_room1_mix1701,86,5,0,-66,-1,10.98
fold2_room1_mix1701,86,5,0,-175,0,67.15
fold2_room1_mix1701,87,5,0,-5,0,58.41
fold2_room1_mix1701,87,5,0,-73,-1,11.03
fold2_room1_mix1701,87,5,0,-176,0,71.34
fold2_room1_mix1701,88,5,0,-5,0,54.50
fold2_room1_mix1701,88,5,0,-79,-1,10.66
fold2_room1_mix1701,88,5,0,-175,0,70.84
fold2_room1_mix1701,89,5,0,-6,0,58.83
fold2_room1_mix1701,89,5,0,-69,-1,11.00
fold2_room1_mix1701,89,5,0,-174,0,69.53
fold2_room1_mix1701,90,5,0,-6,0,48.86
fold2_room1_mix1701,90,5,0,-101,-1,9.99
fold2_room1_mix1701,90,5,0,-175,0,68.66
fold2_room1_mix1701,91,5,0,-5,0,50.44
fold2_room1_mix1701,91,5,0,-110,-1,10.70
fold2_room1_mix1701,91,5,0,-176,0,74.01
fold2_room1_mix1701,92,5,0,-5,0,51.46
fold2_room1_mix1701,92,5,0,-117,-1,11.12
fold2_room1_mix1701,92,5,0,-176,0,78.29
fold2_room1_mix1701,93,5,0,-5,0,52.88
fold2_room1_mix1701,93,5,0,-105,-1,10.81
fold2_room1_mix1701,93,5,0,-178,0,76.13
fold2_room1_mix1701,94,5,0,-5,0,50.88
fold2_room1_mix1701,94,5,0,-110,-1,11.57
fold2_room1_mix1701,94,5,0,-177,0,78.98
fold2_room1_mix1701,95,5,0,-4,0,46.61
fold2_room1_mix1701,95,5,0,-132,-1,12.15
fold2_room1_mix1701,95,5,0,-179,0,84.20
fold2_room1_mix1701,96,5,0,-4,0,49.83
fold2_room1_mix1701,96,5,0,-117,-1,11.11
fold2_room1_mix1701,96,5,0,-178,0,76.64
fold2_room1_mix1701,97,5,0,-5,0,46.02
fold2_room1_mix1701,97,5,0,-129,-1,11.94
fold2_room1_mix1701,97,5,0,-178,0,82.12
fold2_room1_mix1701,98,5,0,-4,0,47.28
fold2_room1_mix1701,98,5,0,-131,-1,12.15
fold2_room1_mix1701,98,5,0,-178,0,86.58
fold2_room1_mix1701,99,5,0,-10,0,32.44
fold2_room1_mix1701,99,5,0,-150,0,16.63
fold2_room1_mix1701,99,5,0,-177,0,92.92
fold2_room1_mix1702,5,5,0,177,1,10.47
fold2_room1_mix1702,6,5,0,170,1,29.67
fold2_room1_mix1702,7,5,0,173,0,58.07
fold2_room1_mix1702,8,5,0,176,0,83.54
fold2_room1_mix1702,9,5,0,174,0,111.84
fold2_room1_mix1702,10,5,0,173,0,105.04
fold2_room1_mix1702,11,5,0,174,0,109.78
fold2_room1_mix1702,12,5,0,175,0,103.98
fold2_room1_mix1702,13,5,0,175,0,101.80
fold2_room1_mix1702,14,5,0,175,0,103.15
fold2_room1_mix1702,15,5,0,175,0,105.08
fold2_room1_mix1702,16,5,0,176,0,105.41
fold2_room1_mix1702,17,5,0,175,0,106.06
fold2_room1_mix1702,18,5,0,175,0,104.89
fold2_room1_mix1702,19,5,0,175,0,110.79
fold2_room1_mix1702,20,5,0,175,0,104.31
fold2_room1_mix1702,21,5,0,175,0,104.33
fold2_room1_mix1702,22,5,0,175,0,104.50
fold2_room1_mix1702,23,5,0,174,0,96.65
fold2_room1_mix1702,24,5,0,175,0,101.66
fold2_room1_mix1702,25,5,0,175,0,99.17
fold2_room1_mix1702,26,5,0,175,0,94.75
fold2_room1_mix1702,27,5,0,176,0,99.71
fold2_room1_mix1702,28,5,0,175,0,102.96
fold2_room1_mix1702,29,5,0,174,0,98.08
fold2_room1_mix1702,30,5,0,175,0,99.34
fold2_room1_mix1702,31,5,0,175,0,101.62
fold2_room1_mix1702,32,5,0,175,0,101.67
fold2_room1_mix1702,33,5,0,175,0,100.02
fold2_room1_mix1702,34,5,0,175,0,99.53
fold2_room1_mix1702,35,5,0,175,0,100.00
fold2_room1_mix1702,36,5,0,174,0,98.03
fold2_room1_mix1702,37,5,0,173,0,96.82
fold2_room1_mix1702,38,5,0,174,0,95.94
fold2_room1_mix1702,39,5,0,173,0,91.52
fold2_room1_mix1702,40,5,0,174,0,95.39
fold2_room1_mix1702,41,5,0,173,0,94.77
fold2_room1_mix1702,42,5,0,173,0,90.54
fold2_room1_mix1702,43,5,0,173,0,91.88
fold2_room1_mix1702,44,5,0,172,0,92.44
fold2_room1_mix1702,45,5,0,172,0,87.40
fold2_room1_mix1702,46,5,0,172,0,85.22
fold2_room1_mix1702,47,5,0,172,0,84.19
fold2_room1_mix1702,48,5,0,172,0,80.68
fold2_room1_mix1702,49,5,0,172,0,78.89
fold2_room1_mix1702,50,5,0,172,0,78.00
fold2_room1_mix1702,51,5,0,172,0,78.78
fold2_room1_mix1702,52,5,0,172,0,74.48
fold2_room1_mix1702,53,5,0,171,0,72.50
fold2_room1_mix1702,54,5,0,170,0,71.62
fold2_room1_mix1702,55,5,0,170,0,71.25
fold2_room1_mix1702,56,5,0,169,0,71.71
fold2_room1_mix1702,57,5,0,157,0,19.99
fold2_room1_mix1702,57,5,0,174,0,96.02
fold2_room1_mix1702,58,5,0,155,0,18.42
fold2_room1_mix1702,58,5,0,174,0,94.65
fold2_room1_mix1702,59,5,0,153,0,16.79
fold2_room1_mix1702,59,5,0,174,0,95.10
fold2_room1_mix1702,60,5,0,150,0,15.37
fold2_room1_mix1702,60,5,0,174,0,93.48
fold2_room1_mix1702,61,5,0,144,-1,12.17
fold2_room1_mix1702,61,5,0,174,0,89.51
fold2_room1_mix1702,62,5,0,139,-1,10.23
fold2_room1_mix1702,62,5,0,174,0,89.21
fold2_room1_mix1702,63,5,0,132,-1,8.80
fold2_room1_mix1702,63,5,0,174,0,84.81
fold2_room1_mix1702,64,5,0,119,-2,6.80
fold2_room1_mix1702,64,5,0,174,0,84.71
fold2_room1_mix1702,65,5,0,108,-2,6.03
fold2_room1_mix1702,65,5,0,174,0,82.53
fold2_room1_mix1702,66,5,0,98,-3,5.70
fold2_room1_mix1702,66,5,0,174,0,82.22
fold2_room1_mix1702,67,5,0,75,-2,6.00
fold2_room1_mix1702,67,5,0,174,0,82.96
fold2_room1_mix1702,68,5,0,69,-2,6.17
fold2_room1_mix1702,68,5,0,175,0,86.70
fold2_room1_mix1702,69,5,0,59,-2,6.72
fold2_room1_mix1702,69,5,0,175,0,83.95
fold2_room1_mix1702,70,5,0,51,-2,7.38
fold2_room1_mix1702,70,5,0,175,0,82.27
fold2_room1_mix1702,71,5,0,49,-2,7.63
fold2_room1_mix1702,71,5,0,175,0,82.13
fold2_room1_mix1702,72,5,0,41,-1,9.15
fold2_room1_mix1702,72,5,0,174,0,77.60
fold2_room1_mix1702,73,5,0,37,-1,9.88
fold2_room1_mix1702,73,5,0,174,0,75.67
fold2_room1_mix1702,74,5,0,33,-1,10.52
fold2_room1_mix1702,74,5,0,174,0,71.73
fold2_room1_mix1702,75,5,0,30,-1,12.42
fold2_room1_mix1702,75,5,0,173,0,75.79
fold2_room1_mix1702,76,5,0,27,-1,14.01
fold2_room1_mix1702,76,5,0,173,0,69.66
fold2_room1_mix1702,77,5,0,24,-1,14.95
fold2_room1_mix1702,77,5,0,173,0,69.42
fold2_room1_mix1702,78,5,0,23,0,16.78
fold2_room1_mix1702,78,5,0,172,0,61.29
fold2_room1_mix1702,79,5,0,20,0,17.40
fold2_room1_mix1702,79,5,0,172,0,57.38
fold2_room1_mix1702,80,5,0,19,0,18.29
fold2_room1_mix1702,80,5,0,172,0,53.22
fold2_room1_mix1702,81,5,0,17,0,20.77
fold2_room1_mix1702,81,5,0,172,0,59.17
fold2_room1_mix1702,82,5,0,18,0,22.78
fold2_room1_mix1702,82,5,0,173,0,66.81
fold2_room1_mix1702,83,5,0,16,0,24.42
fold2_room1_mix1702,83,5,0,173,0,67.33
fold2_room1_mix1702,84,5,0,15,0,24.54
fold2_room1_mix1702,84,5,0,172,0,62.49
fold2_room1_mix1702,85,5,0,14,0,25.55
fold2_room1_mix1702,85,5,0,171,0,64.06
fold2_room1_mix1702,86,5,0,14,0,26.75
fold2_room1_mix1702,86,5,0,169,0,54.51
fold2_room1_mix1702,87,5,0,13,0,27.02
fold2_room1_mix1702,87,5,0,168,0,53.79
fold2_room1_mix1702,88,5,0,12,0,29.67
fold2_room1_mix1702,88,5,0,158,0,23.12
fold2_room1_mix1702,88,5,0,174,0,76.18
fold2_room1_mix1702,89,5,0,11,0,31.56
fold2_room1_mix1702,89,5,0,158,0,22.79
fold2_room1_mix1702,89,5,0,174,0,77.07
fold2_room1_mix1702,90,5,0,10,0,31.98
fold2_room1_mix1702,90,5,0,150,0,16.41
fold2_room1_mix1702,90,5,0,173,0,60.79
fold2_room1_mix1702,91,5,0,10,0,33.40
fold2_room1_mix1702,91,5,0,156,0,20.07
fold2_room1_mix1702,91,5,0,174,0,73.77
fold2_room1_mix1702,92,5,0,10,0,36.52
fold2_room1_mix1702,92,5,0,153,0,17.99
fold2_room1_mix1702,92,5,0,173,0,71.88
fold2_room1_mix1702,93,5,0,9,0,39.64
fold2_room1_mix1702,93,5,0,147,0,15.64
fold2_room1_mix1702,93,5,0,173,0,66.06
fold2_room1_mix1702,94,5,0,8,0,45.97
fold2_room1_mix1702,94,5,0,136,0,12.84
fold2_room1_mix1702,94,5,0,173,0,59.82
fold2_room1_mix1702,95,5,0,7,0,45.83
fold2_room1_mix1702,95,5,0,125,0,12.15
fold2_room1_mix1702,95,5,0,173,0,56.68
fold2_room1_mix1702,96,5,0,9,0,44.48
fold2_room1_mix1702,96,5,0,139,0,14.02
fold2_room1_mix1702,96,5,0,172,0,61.63
fold2_room1_mix1702,97,5,0,9,0,44.91
fold2_room1_mix1702,97,5,0,130,-1,12.62
fold2_room1_mix1702,97,5,0,171,0,55.72
fold2_room1_mix1702,98,5,0,8,0,46.83
fold2_room1_mix1702,98,5,0,145,0,15.78
fold2_room1_mix1702,98,5,0,173,0,69.83
fold2_room1_mix1702,99,5,0,8,0,46.50
fold2_room1_mix1702,99,5,0,136,0,13.31
fold2_room1_mix1702,99,5,0,172,0,57.81
fold2_room1_mix1703,3,5,0,168,2,4.26
fold2_room1_mix1703,4,5,0,172,1,12.07
fold2_room1_mix1703,5,5,0,172,1,29.28
fold2_room1_mix1703,6,5,0,173,0,44.78
fold2_room1_mix1703,7,5,0,173,0,76.91
fold2_room1_mix1703,8,5,0,173,0,101.25
fold2_room1_mix1703,9,5,0,173,0,102.60
fold2_room1_mix1703,10,5,0,172,0,98.18
fold2_room1_mix1703,11,5,0,172,0,97.98
fold2_room1_mix1703,12,5,0,172,0,92.96
fold2_room1_mix1703,13,5,0,173,0,94.28
fold2_room1_mix1703,14,5,0,172,0,93.88
fold2_room1_mix1703,15,5,0,172,0,92.82
fold2_room1_mix1703,16,5,0,172,0,93.94
fold2_room1_mix1703,17,5,0,171,0,94.64
fold2_room1_mix1703,18,5,0,170,0,93.46
fold2_room1_mix1703,19,5,0,172,0,91.86
fold2_room1_mix1703,20,5,0,171,0,94.13
fold2_room1_mix1703,21,5,0,172,0,91.78
fold2_room1_mix1703,22,5,0,171,0,89.02
fold2_room1_mix1703,23,5,0,171,0,86.69
fold2_room1_mix1703,24,5,0,170,0,88.71
fold2_room1_mix1703,25,5,0,172,0,91.34
fold2_room1_mix1703,26,5,0,171,0,87.49
fold2_room1_mix1703,27,5,0,171,0,89.88
fold2_room1_mix1703,28,5,0,171,0,89.04
fold2_room1_mix1703,29,5,0,170,0,87.50
fold2_room1_mix1703,30,5,0,170,0,86.08
fold2_room1_mix1703,31,5,0,170,0,89.07
fold2_room1_mix1703,32,5,0,170,0,86.25
fold2_room1_mix1703,33,5,0,170,0,88.67
fold2_room1_mix1703,34,5,0,170,0,86.43
fold2_room1_mix1703,35,5,0,169,0,83.66
fold2_room1_mix1703,36,5,0,169,0,81.42
fold2_room1_mix1703,37,5,0,169,0,81.32
fold2_room1_mix1703,38,5,0,168,0,75.64
fold2_room1_mix1703,39,5,0,168,0,77.12
fold2_room1_mix1703,40,5,0,169,0,76.74
fold2_room1_mix1703,41,5,0,168,0,75.36
fold2_room1_mix1703,42,5,0,168,0,74.32
fold2_room1_mix1703,43,5,0,157,0,23.46
fold2_room1_mix1703,43,5,0,172,0,98.97
fold2_room1_mix1703,44,5,0,156,0,21.34
fold2_room1_mix1703,44,5,0,172,0,96.79
fold2_room1_mix1703,45,5,0,152,0,18.65
fold2_room1_mix1703,45,5,0,173,0,95.71
fold2_room1_mix1703,46,5,0,149,0,16.34
fold2_room1_mix1703,46,5,0,172,0,92.90
fold2_room1_mix1703,47,5,0,149,0,16.08
fold2_room1_mix1703,47,5,0,173,0,91.24
fold2_room1_mix1703,48,5,0,147,0,15.20
fold2_room1_mix1703,48,5,0,172,0,90.79
fold2_room1_mix1703,49,5,0,146,-1,14.26
fold2_room1_mix1703,49,5,0,172,0,90.88
fold2_room1_mix1703,50,5,0,146,-1,14.05
fold2_room1_mix1703,50,5,0,172,0,87.86
fold2_room1_mix1703,51,5,0,142,-1,12.33
fold2_room1_mix1703,51,5,0,172,0,86.11
fold2_room1_mix1703,52,5,0,139,-1,11.06
fold2_room1_mix1703,52,5,0,172,0,81.07
fold2_room1_mix1703,53,5,0,132,-1,9.96
fold2_room1_mix1703,53,5,0,171,0,80.44
fold2_room1_mix1703,54,5,0,122,-1,8.35
fold2_room1_mix1703,54,5,0,171,0,77.03
fold2_room1_mix1703,55,5,0,116,-1,7.82
fold2_room1_mix1703,55,5,0,171,0,74.74
fold2_room1_mix1703,56,5,0,99,-2,7.28
fold2_room1_mix1703,56,5,0,170,0,77.49
fold2_room1_mix1703,57,5,0,97,-2,7.28
fold2_room1_mix1703,57,5,0,171,0,79.51
fold2_room1_mix1703,58,5,0,91,-2,7.18
fold2_room1_mix1703,58,5,0,171,0,76.60
fold2_room1_mix1703,59,5,0,65,-2,8.22
fold2_room1_mix1703,59,5,0,171,0,78.98
fold2_room1_mix1703,60,5,0,66,-2,8.09
fold2_room1_mix1703,60,5,0,171,0,79.19
fold2_room1_mix1703,61,5,0,59,-2,8.17
fold2_room1_mix1703,61,5,0,171,0,79.03
fold2_room1_mix1703,62,5,0,55,-1,8.91
fold2_room1_mix1703,62,5,0,170,0,78.25
fold2_room1_mix1703,63,5,0,50,-1,9.66
fold2_room1_mix1703,63,5,0,171,0,75.51
fold2_room1_mix1703,64,5,0,45,-1,9.82
fold2_room1_mix1703,64,5,0,171,0,75.33
fold2_room1_mix1703,65,5,0,42,-1,10.66
fold2_room1_mix1703,65,5,0,172,0,77.54
fold2_room1_mix1703,66,5,0,38,-1,11.75
fold2_room1_mix1703,66,5,0,171,0,72.97
fold2_room1_mix1703,67,5,0,35,-1,12.67
fold2_room1_mix1703,67,5,0,170,0,67.31
fold2_room1_mix1703,68,5,0,34,-1,12.77
fold2_room1_mix1703,68,5,0,169,0,66.73
fold2_room1_mix1703,69,5,0,31,-1,14.67
fold2_room1_mix1703,69,5,0,168,0,67.64
fold2_room1_mix1703,70,5,0,28,0,15.56
fold2_room1_mix1703,70,5,0,168,0,62.82
fold2_room1_mix1703,71,5,0,26,0,16.77
fold2_room1_mix1703,71,5,0,168,0,64.38
fold2_room1_mix1703,72,5,0,22,0,21.21
fold2_room1_mix1703,72,5,0,167,0,59.27
fold2_room1_mix1703,73,5,0,21,0,21.36
fold2_room1_mix1703,73,5,0,164,0,49.43
fold2_room1_mix1703,74,5,0,22,0,21.93
fold2_room1_mix1703,74,5,0,165,0,51.69
fold2_room1_mix1703,75,5,0,19,0,24.45
fold2_room1_mix1703,75,5,0,167,0,59.53
fold2_room1_mix1703,76,5,0,21,0,22.53
fold2_room1_mix1703,76,5,0,169,0,61.41
fold2_room1_mix1703,77,5,0,20,0,24.44
fold2_room1_mix1703,77,5,0,167,0,56.39
fold2_room1_mix1703,78,5,0,20,0,24.42
fold2_room1_mix1703,78,5,0,167,0,59.80
fold2_room1_mix1703,79,5,0,17,0,26.49
fold2_room1_mix1703,79,5,0,165,0,52.23
fold2_room1_mix1703,80,5,0,17,0,28.15
fold2_room1_mix1703,80,5,0,158,0,27.32
fold2_room1_mix1703,80,5,0,173,0,79.41
fold2_room1_mix1703,81,5,0,17,0,26.90
fold2_room1_mix1703,81,5,0,156,0,24.68
fold2_room1_mix1703,81,5,0,172,0,73.04
fold2_room1_mix1703,82,5,0,15,0,29.72
fold2_room1_mix1703,82,5,0,154,0,23.83
fold2_room1_mix1703,82,5,0,172,0,72.03
fold2_room1_mix1703,83,5,0,16,0,29.54
fold2_room1_mix1703,83,5,0,155,0,25.75
fold2_room1_mix1703,83,5,0,171,0,76.03
fold2_room1_mix1703,84,5,0,15,0,30.39
fold2_room1_mix1703,84,5,0,154,0,23.48
fold2_room1_mix1703,84,5,0,171,0,72.84
fold2_room1_mix1703,85,5,0,14,0,34.96
fold2_room1_mix1703,85,5,0,145,0,18.57
fold2_room1_mix1703,85,5,0,169,0,61.73
fold2_room1_mix1703,86,5,0,15,0,35.48
fold2_room1_mix1703,86,5,0,146,0,19.16
