fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1703,86,5,0,168,0,66.05
fold2_room1_mix1703,87,5,0,14,0,37.35
fold2_room1_mix1703,87,5,0,143,0,17.84
fold2_room1_mix1703,87,5,0,169,0,63.02
fold2_room1_mix1703,88,5,0,13,0,41.18
fold2_room1_mix1703,88,5,0,137,0,15.73
fold2_room1_mix1703,88,5,0,168,0,58.38
fold2_room1_mix1703,89,5,0,13,0,40.45
fold2_room1_mix1703,89,5,0,139,0,16.19
fold2_room1_mix1703,89,5,0,168,0,60.49
fold2_room1_mix1703,90,5,0,13,0,46.74
fold2_room1_mix1703,90,5,0,127,-1,13.82
fold2_room1_mix1703,90,5,0,167,0,54.79
fold2_room1_mix1703,91,5,0,13,0,46.50
fold2_room1_mix1703,91,5,0,127,0,14.07
fold2_room1_mix1703,91,5,0,166,0,54.79
fold2_room1_mix1703,92,5,0,13,0,45.39
fold2_room1_mix1703,92,5,0,124,0,13.36
fold2_room1_mix1703,92,5,0,165,0,51.45
fold2_room1_mix1703,93,5,0,13,0,43.88
fold2_room1_mix1703,93,5,0,135,0,15.25
fold2_room1_mix1703,93,5,0,168,0,57.32
fold2_room1_mix1703,94,5,0,12,0,44.72
fold2_room1_mix1703,94,5,0,133,0,14.83
fold2_room1_mix1703,94,5,0,168,0,55.89
fold2_room1_mix1703,95,5,0,12,0,48.99
fold2_room1_mix1703,95,5,0,123,-1,13.14
fold2_room1_mix1703,95,5,0,167,0,53.10
fold2_room1_mix1703,96,5,0,11,0,48.43
fold2_room1_mix1703,96,5,0,129,-1,13.56
fold2_room1_mix1703,96,5,0,168,0,56.84
fold2_room1_mix1703,97,5,0,10,0,48.01
fold2_room1_mix1703,97,5,0,131,-1,13.30
fold2_room1_mix1703,97,5,0,169,0,55.89
fold2_room1_mix1703,98,5,0,10,0,50.27
fold2_room1_mix1703,98,5,0,129,-1,13.81
fold2_room1_mix1703,98,5,0,168,0,57.52
fold2_room1_mix1703,99,5,0,11,0,53.48
fold2_room1_mix1703,99,5,0,113,-1,12.30
fold2_room1_mix1703,99,5,0,166,0,52.30
fold2_room1_mix1704,3,5,0,175,2,5.22
fold2_room1_mix1704,4,5,0,-179,1,15.14
fold2_room1_mix1704,5,5,0,177,0,31.03
fold2_room1_mix1704,6,5,0,178,0,43.55
fold2_room1_mix1704,7,5,0,-179,0,72.72
fold2_room1_mix1704,8,5,0,-178,0,98.43
fold2_room1_mix1704,9,5,0,179,0,93.66
fold2_room1_mix1704,10,5,0,179,0,89.22
fold2_room1_mix1704,11,5,0,-179,0,87.26
fold2_room1_mix1704,12,5,0,-179,0,82.28
fold2_room1_mix1704,13,5,0,-179,0,84.71
fold2_room1_mix1704,14,5,0,-179,0,81.00
fold2_room1_mix1704,15,5,0,-178,0,79.26
fold2_room1_mix1704,16,5,0,-177,0,82.96
fold2_room1_mix1704,17,5,0,-177,0,80.89
fold2_room1_mix1704,18,5,0,-176,0,79.17
fold2_room1_mix1704,19,5,0,-176,0,79.30
fold2_room1_mix1704,20,5,0,-176,0,80.33
fold2_room1_mix1704,21,5,0,-176,0,82.45
fold2_room1_mix1704,22,5,0,-174,0,76.36
fold2_room1_mix1704,23,5,0,-174,0,75.62
fold2_room1_mix1704,24,5,0,-174,0,77.23
fold2_room1_mix1704,25,5,0,-174,0,74.27
fold2_room1_mix1704,26,5,0,-172,0,75.06
fold2_room1_mix1704,27,5,0,-172,0,73.22
fold2_room1_mix1704,28,5,0,-171,0,66.78
fold2_room1_mix1704,29,5,0,-170,0,66.99
fold2_room1_mix1704,30,5,0,-170,0,64.96
fold2_room1_mix1704,31,5,0,-159,0,18.85
fold2_room1_mix1704,31,5,0,-174,0,86.06
fold2_room1_mix1704,32,5,0,-157,0,17.93
fold2_room1_mix1704,32,5,0,-174,0,87.82
fold2_room1_mix1704,33,5,0,-156,0,16.00
fold2_room1_mix1704,33,5,0,-174,0,82.98
fold2_room1_mix1704,34,5,0,-150,-1,13.25
fold2_room1_mix1704,34,5,0,-175,0,84.91
fold2_room1_mix1704,35,5,0,-145,-1,11.26
fold2_room1_mix1704,35,5,0,-174,0,79.44
fold2_room1_mix1704,36,5,0,-138,-1,9.85
fold2_room1_mix1704,36,5,0,-173,0,76.33
fold2_room1_mix1704,37,5,0,-124,-1,7.51
fold2_room1_mix1704,37,5,0,-173,0,73.35
fold2_room1_mix1704,38,5,0,-111,-2,6.75
fold2_room1_mix1704,38,5,0,-174,0,76.86
fold2_room1_mix1704,39,5,0,-100,-2,6.43
fold2_room1_mix1704,39,5,0,-174,0,79.46
fold2_room1_mix1704,40,5,0,-87,-2,6.46
fold2_room1_mix1704,40,5,0,-173,0,77.22
fold2_room1_mix1704,41,5,0,-72,-2,6.61
fold2_room1_mix1704,41,5,0,-172,0,73.33
fold2_room1_mix1704,42,5,0,-51,-1,8.06
fold2_room1_mix1704,42,5,0,-172,0,72.27
fold2_room1_mix1704,43,5,0,-46,-1,8.88
fold2_room1_mix1704,43,5,0,-171,0,69.01
fold2_room1_mix1704,44,5,0,-40,-1,10.03
fold2_room1_mix1704,44,5,0,-171,0,67.38
fold2_room1_mix1704,45,5,0,-33,-1,10.32
fold2_room1_mix1704,45,5,0,-172,0,67.66
fold2_room1_mix1704,46,5,0,-32,-1,11.38
fold2_room1_mix1704,46,5,0,-171,0,68.59
fold2_room1_mix1704,47,5,0,-24,0,13.67
fold2_room1_mix1704,47,5,0,-170,0,63.86
fold2_room1_mix1704,48,5,0,-20,0,15.73
fold2_room1_mix1704,48,5,0,-169,0,58.23
fold2_room1_mix1704,49,5,0,-17,0,15.81
fold2_room1_mix1704,49,5,0,-170,0,58.82
fold2_room1_mix1704,50,5,0,-18,0,16.81
fold2_room1_mix1704,50,5,0,-170,0,56.69
fold2_room1_mix1704,51,5,0,-16,0,18.76
fold2_room1_mix1704,51,5,0,-167,0,49.91
fold2_room1_mix1704,52,5,0,-19,0,18.65
fold2_room1_mix1704,52,5,0,-169,0,55.74
fold2_room1_mix1704,53,5,0,-16,0,21.48
fold2_room1_mix1704,53,5,0,-167,0,47.95
fold2_room1_mix1704,54,5,0,-12,0,23.28
fold2_room1_mix1704,54,5,0,-160,0,24.95
fold2_room1_mix1704,54,5,0,-175,0,74.48
fold2_room1_mix1704,55,5,0,-12,0,25.66
fold2_room1_mix1704,55,5,0,-157,0,22.48
fold2_room1_mix1704,55,5,0,-174,0,70.46
fold2_room1_mix1704,56,5,0,-13,0,26.83
fold2_room1_mix1704,56,5,0,-150,0,19.20
fold2_room1_mix1704,56,5,0,-172,0,63.72
fold2_room1_mix1704,57,5,0,-10,0,28.84
fold2_room1_mix1704,57,5,0,-146,0,15.92
fold2_room1_mix1704,57,5,0,-172,0,58.34
fold2_room1_mix1704,58,5,0,-10,0,29.51
fold2_room1_mix1704,58,5,0,-150,0,18.62
fold2_room1_mix1704,58,5,0,-173,0,65.48
fold2_room1_mix1704,59,5,0,-9,0,32.32
fold2_room1_mix1704,59,5,0,-145,0,15.78
fold2_room1_mix1704,59,5,0,-173,0,61.42
fold2_room1_mix1704,60,5,0,-8,0,33.61
fold2_room1_mix1704,60,5,0,-147,0,17.15
fold2_room1_mix1704,60,5,0,-174,0,68.42
fold2_room1_mix1704,61,5,0,-10,0,35.50
fold2_room1_mix1704,61,5,0,-128,0,11.13
fold2_room1_mix1704,61,5,0,-169,0,49.06
fold2_room1_mix1704,62,5,0,-8,0,38.90
fold2_room1_mix1704,62,5,0,-129,0,11.58
fold2_room1_mix1704,62,5,0,-171,0,52.79
fold2_room1_mix1704,63,5,0,-9,0,39.04
fold2_room1_mix1704,63,5,0,-122,0,10.88
fold2_room1_mix1704,63,5,0,-170,0,50.03
fold2_room1_mix1704,64,5,0,-8,0,39.41
fold2_room1_mix1704,64,5,0,-101,-1,10.10
fold2_room1_mix1704,64,5,0,-170,0,44.67
fold2_room1_mix1704,65,5,0,-7,0,41.10
fold2_room1_mix1704,65,5,0,-134,-1,12.75
fold2_room1_mix1704,65,5,0,-173,0,58.05
fold2_room1_mix1704,66,5,0,-7,0,43.87
fold2_room1_mix1704,66,5,0,-116,-1,10.56
fold2_room1_mix1704,66,5,0,-171,0,49.92
fold2_room1_mix1704,67,5,0,-7,0,42.71
fold2_room1_mix1704,67,5,0,-122,-1,10.65
fold2_room1_mix1704,67,5,0,-172,0,50.30
fold2_room1_mix1704,68,5,0,-6,0,46.40
fold2_room1_mix1704,68,5,0,-120,-1,10.75
fold2_room1_mix1704,68,5,0,-172,0,52.02
fold2_room1_mix1704,69,5,0,-5,0,47.52
fold2_room1_mix1704,69,5,0,-110,-1,9.17
fold2_room1_mix1704,69,5,0,-172,0,47.56
fold2_room1_mix1704,70,5,0,-5,0,46.79
fold2_room1_mix1704,70,5,0,-109,-1,8.99
fold2_room1_mix1704,70,5,0,-172,0,47.34
fold2_room1_mix1704,71,5,0,-5,0,48.37
fold2_room1_mix1704,71,5,0,-93,-1,9.09
fold2_room1_mix1704,71,5,0,-172,0,47.32
fold2_room1_mix1704,72,5,0,-5,0,50.80
fold2_room1_mix1704,72,5,0,-64,-1,9.40
fold2_room1_mix1704,72,5,0,-171,0,42.89
fold2_room1_mix1704,73,5,0,-4,0,54.69
fold2_room1_mix1704,73,5,0,-57,-1,9.50
fold2_room1_mix1704,73,5,0,-172,0,45.70
fold2_room1_mix1704,74,5,0,-5,0,59.67
fold2_room1_mix1704,74,5,0,-46,-1,11.78
fold2_room1_mix1704,74,5,0,-170,0,43.74
fold2_room1_mix1704,75,5,0,-4,0,59.53
fold2_room1_mix1704,75,5,0,-52,-1,11.21
fold2_room1_mix1704,75,5,0,-173,0,46.88
fold2_room1_mix1704,76,5,0,-4,0,61.35
fold2_room1_mix1704,76,5,0,-44,-1,11.78
fold2_room1_mix1704,76,5,0,-171,0,42.64
fold2_room1_mix1704,77,5,0,-5,0,57.98
fold2_room1_mix1704,77,5,0,-43,-1,11.77
fold2_room1_mix1704,77,5,0,-168,0,38.67
fold2_room1_mix1704,78,5,0,-5,0,61.23
fold2_room1_mix1704,78,5,0,-41,-1,12.72
fold2_room1_mix1704,78,5,0,-168,0,37.63
fold2_room1_mix1704,79,5,0,-4,0,62.86
fold2_room1_mix1704,79,5,0,-42,0,12.72
fold2_room1_mix1704,79,5,0,-169,0,39.81
fold2_room1_mix1704,80,5,0,-4,0,67.37
fold2_room1_mix1704,80,5,0,-29,0,17.11
fold2_room1_mix1704,80,5,0,-160,0,25.49
fold2_room1_mix1704,81,5,0,-3,0,65.00
fold2_room1_mix1704,81,5,0,-37,0,14.25
fold2_room1_mix1704,81,5,0,-166,0,36.86
fold2_room1_mix1704,82,5,0,-2,0,76.74
fold2_room1_mix1704,82,5,0,-22,0,19.80
fold2_room1_mix1704,82,5,0,-161,0,29.36
fold2_room1_mix1704,83,5,0,-2,0,77.83
fold2_room1_mix1704,83,5,0,-23,0,20.73
fold2_room1_mix1704,83,5,0,-161,0,27.88
fold2_room1_mix1704,84,5,0,-2,0,75.33
fold2_room1_mix1704,84,5,0,-26,0,19.88
fold2_room1_mix1704,84,5,0,-164,0,33.94
fold2_room1_mix1704,85,5,0,-2,0,81.07
fold2_room1_mix1704,85,5,0,-19,0,25.47
fold2_room1_mix1704,85,5,0,-155,0,20.97
fold2_room1_mix1704,86,5,0,-1,0,81.65
fold2_room1_mix1704,86,5,0,-17,0,24.24
fold2_room1_mix1704,86,5,0,-164,0,25.95
fold2_room1_mix1704,87,5,0,-8,0,58.38
fold2_room1_mix1704,87,5,0,-153,0,18.40
fold2_room1_mix1704,88,5,0,-9,0,58.01
fold2_room1_mix1704,88,5,0,-148,0,15.62
fold2_room1_mix1704,89,5,0,-9,0,57.52
fold2_room1_mix1704,89,5,0,-134,-1,9.78
fold2_room1_mix1704,90,5,0,-10,0,59.23
fold2_room1_mix1704,90,5,0,-138,0,11.37
fold2_room1_mix1704,91,5,0,-9,0,62.31
fold2_room1_mix1704,91,5,0,-128,-1,8.71
fold2_room1_mix1704,92,5,0,-10,0,62.71
fold2_room1_mix1704,92,5,0,-129,-1,9.36
fold2_room1_mix1704,93,5,0,-9,0,61.93
fold2_room1_mix1704,93,5,0,-110,-1,7.17
fold2_room1_mix1704,94,5,0,-9,0,63.21
fold2_room1_mix1704,94,5,0,-79,-1,6.61
fold2_room1_mix1704,95,5,0,-10,0,67.23
fold2_room1_mix1704,95,5,0,-69,-1,7.82
fold2_room1_mix1704,96,5,0,-9,0,66.10
fold2_room1_mix1704,96,5,0,-65,-1,7.78
fold2_room1_mix1704,97,5,0,-7,0,66.34
fold2_room1_mix1704,97,5,0,-50,-1,9.45
fold2_room1_mix1704,98,5,0,-7,0,68.02
fold2_room1_mix1704,98,5,0,-40,-1,11.81
fold2_room1_mix1704,99,5,0,-8,0,68.26
fold2_room1_mix1704,99,5,0,-38,-1,12.98
fold2_room1_mix1705,6,5,0,1,1,8.21
fold2_room1_mix1705,7,5,0,1,0,21.22
fold2_room1_mix1705,8,5,0,2,0,39.68
fold2_room1_mix1705,9,5,0,0,0,64.56
fold2_room1_mix1705,10,5,0,0,0,98.16
fold2_room1_mix1705,11,5,0,1,0,107.50
fold2_room1_mix1705,12,5,0,1,0,110.84
fold2_room1_mix1705,13,5,0,4,0,96.96
fold2_room1_mix1705,14,5,0,3,0,94.91
fold2_room1_mix1705,15,5,0,3,0,92.88
fold2_room1_mix1705,16,5,0,5,0,93.88
fold2_room1_mix1705,17,5,0,2,0,97.38
fold2_room1_mix1705,18,5,0,5,0,100.27
fold2_room1_mix1705,19,5,0,3,0,103.50
fold2_room1_mix1705,20,5,0,4,0,108.36
fold2_room1_mix1705,21,5,0,5,0,108.48
fold2_room1_mix1705,22,5,0,4,0,109.07
fold2_room1_mix1705,23,5,0,4,0,110.65
fold2_room1_mix1705,24,5,0,5,0,112.32
fold2_room1_mix1705,25,5,0,4,0,109.50
fold2_room1_mix1705,26,5,0,4,0,109.16
fold2_room1_mix1705,27,5,0,4,0,104.63
fold2_room1_mix1705,28,5,0,4,0,108.94
fold2_room1_mix1705,29,5,0,4,0,106.00
fold2_room1_mix1705,30,5,0,5,0,106.18
fold2_room1_mix1705,31,5,0,5,0,103.90
fold2_room1_mix1705,32,5,0,3,0,104.13
fold2_room1_mix1705,33,5,0,5,0,103.30
fold2_room1_mix1705,34,5,0,5,0,102.44
fold2_room1_mix1705,35,5,0,3,0,106.29
fold2_room1_mix1705,36,5,0,4,0,104.60
fold2_room1_mix1705,37,5,0,3,0,101.81
fold2_room1_mix1705,38,5,0,4,0,104.11
fold2_room1_mix1705,39,5,0,4,0,104.03
fold2_room1_mix1705,40,5,0,4,0,103.17
fold2_room1_mix1705,41,5,0,5,0,98.37
fold2_room1_mix1705,42,5,0,5,0,93.16
fold2_room1_mix1705,43,5,0,5,0,88.64
fold2_room1_mix1705,44,5,0,5,0,87.10
fold2_room1_mix1705,45,5,0,5,0,78.48
fold2_room1_mix1705,46,5,0,7,0,79.28
fold2_room1_mix1705,47,5,0,7,0,71.70
fold2_room1_mix1705,48,5,0,7,0,72.86
fold2_room1_mix1705,49,5,0,7,0,68.76
fold2_room1_mix1705,50,5,0,7,0,69.28
fold2_room1_mix1705,51,5,0,7,0,64.48
fold2_room1_mix1705,52,5,0,8,0,59.73
fold2_room1_mix1705,53,5,0,8,0,63.11
fold2_room1_mix1705,54,5,0,9,0,61.95
fold2_room1_mix1705,55,5,0,10,0,58.95
fold2_room1_mix1705,56,5,0,11,0,56.10
fold2_room1_mix1705,57,5,0,7,0,75.59
fold2_room1_mix1705,57,5,0,24,0,17.78
fold2_room1_mix1705,58,5,0,6,0,70.96
fold2_room1_mix1705,58,5,0,27,0,14.77
fold2_room1_mix1705,59,5,0,6,0,67.15
fold2_room1_mix1705,59,5,0,31,0,12.70
fold2_room1_mix1705,60,5,0,6,0,69.16
fold2_room1_mix1705,60,5,0,41,-1,10.47
fold2_room1_mix1705,61,5,0,6,0,68.44
fold2_room1_mix1705,61,5,0,51,-1,9.08
fold2_room1_mix1705,62,5,0,7,0,66.09
fold2_room1_mix1705,62,5,0,75,-1,7.82
fold2_room1_mix1705,63,5,0,7,0,63.57
fold2_room1_mix1705,63,5,0,97,-2,7.73
fold2_room1_mix1705,64,5,0,8,0,60.12
fold2_room1_mix1705,64,5,0,117,-2,8.44
fold2_room1_mix1705,65,5,0,8,0,60.65
fold2_room1_mix1705,65,5,0,133,-1,10.29
fold2_room1_mix1705,66,5,0,8,0,57.98
fold2_room1_mix1705,66,5,0,143,-1,12.61
fold2_room1_mix1705,67,5,0,8,0,54.65
fold2_room1_mix1705,67,5,0,150,-1,15.85
fold2_room1_mix1705,68,5,0,7,0,50.78
fold2_room1_mix1705,68,5,0,154,-1,17.53
fold2_room1_mix1705,69,5,0,8,0,52.06
fold2_room1_mix1705,69,5,0,159,0,20.83
fold2_room1_mix1705,70,5,0,9,0,50.05
fold2_room1_mix1705,70,5,0,161,0,23.98
fold2_room1_mix1705,71,5,0,9,0,45.59
fold2_room1_mix1705,71,5,0,166,0,28.51
fold2_room1_mix1705,72,5,0,10,0,45.25
fold2_room1_mix1705,72,5,0,165,0,29.00
fold2_room1_mix1705,73,5,0,10,0,48.76
fold2_room1_mix1705,73,5,0,165,0,30.14
fold2_room1_mix1705,74,5,0,9,0,50.86
fold2_room1_mix1705,74,5,0,168,0,33.69
fold2_room1_mix1705,75,5,0,11,0,45.37
fold2_room1_mix1705,75,5,0,169,0,36.05
fold2_room1_mix1705,76,5,0,11,0,46.52
fold2_room1_mix1705,76,5,0,167,0,33.73
fold2_room1_mix1705,77,5,0,11,0,44.58
fold2_room1_mix1705,77,5,0,168,0,35.72
fold2_room1_mix1705,78,5,0,6,0,66.20
fold2_room1_mix1705,78,5,0,22,0,19.18
fold2_room1_mix1705,78,5,0,169,0,39.76
fold2_room1_mix1705,79,5,0,6,0,54.94
fold2_room1_mix1705,79,5,0,32,0,14.31
fold2_room1_mix1705,79,5,0,170,0,41.11
fold2_room1_mix1705,80,5,0,5,0,55.80
fold2_room1_mix1705,80,5,0,31,0,15.29
fold2_room1_mix1705,80,5,0,168,0,40.23
fold2_room1_mix1705,81,5,0,5,0,48.94
fold2_room1_mix1705,81,5,0,52,0,11.96
fold2_room1_mix1705,81,5,0,171,0,46.80
fold2_room1_mix1705,82,5,0,5,0,53.36
fold2_room1_mix1705,82,5,0,41,0,13.78
fold2_room1_mix1705,82,5,0,171,0,48.69
fold2_room1_mix1705,83,5,0,7,0,41.59
fold2_room1_mix1705,83,5,0,87,0,11.52
fold2_room1_mix1705,83,5,0,172,0,55.45
fold2_room1_mix1705,84,5,0,9,0,36.94
fold2_room1_mix1705,84,5,0,95,0,12.08
fold2_room1_mix1705,84,5,0,173,0,57.49
fold2_room1_mix1705,85,5,0,7,0,38.69
fold2_room1_mix1705,85,5,0,102,0,11.81
fold2_room1_mix1705,85,5,0,173,0,57.78
fold2_room1_mix1705,86,5,0,9,0,39.24
fold2_room1_mix1705,86,5,0,114,0,11.23
fold2_room1_mix1705,86,5,0,173,0,61.08
fold2_room1_mix1705,87,5,0,10,0,37.58
fold2_room1_mix1705,87,5,0,115,0,10.83
fold2_room1_mix1705,87,5,0,172,0,59.17
fold2_room1_mix1705,88,5,0,18,0,22.46
fold2_room1_mix1705,88,5,0,146,0,15.40
fold2_room1_mix1705,88,5,0,173,0,60.98
fold2_room1_mix1705,89,5,0,13,0,30.21
fold2_room1_mix1705,89,5,0,143,0,14.47
fold2_room1_mix1705,89,5,0,174,0,66.19
fold2_room1_mix1705,90,5,0,19,0,20.09
fold2_room1_mix1705,90,5,0,154,0,18.98
fold2_room1_mix1705,90,5,0,174,0,69.76
fold2_room1_mix1705,91,5,0,31,0,13.87
fold2_room1_mix1705,91,5,0,169,0,50.39
fold2_room1_mix1705,92,5,0,41,-1,10.59
fold2_room1_mix1705,92,5,0,170,0,51.04
fold2_room1_mix1705,93,5,0,53,-1,8.76
fold2_room1_mix1705,93,5,0,170,0,50.09
fold2_room1_mix1705,94,5,0,65,-2,7.84
fold2_room1_mix1705,94,5,0,170,0,63.73
fold2_room1_mix1705,95,5,0,88,-2,7.06
fold2_room1_mix1705,95,5,0,170,0,62.92
fold2_room1_mix1705,96,5,0,116,-2,7.30
fold2_room1_mix1705,96,5,0,172,0,65.39
fold2_room1_mix1705,97,5,0,121,-2,7.67
fold2_room1_mix1705,97,5,0,172,0,67.86
fold2_room1_mix1705,98,5,0,132,-1,9.66
fold2_room1_mix1705,98,5,0,172,0,71.14
fold2_room1_mix1705,99,5,0,138,-1,10.90
fold2_room1_mix1705,99,5,0,172,0,71.98
fold2_room1_mix1706,6,5,0,5,1,22.11
fold2_room1_mix1706,7,5,0,4,0,35.62
fold2_room1_mix1706,8,5,0,5,0,52.93
fold2_room1_mix1706,9,5,0,4,0,86.35
fold2_room1_mix1706,10,5,0,3,0,109.54
fold2_room1_mix1706,11,5,0,4,0,103.01
fold2_room1_mix1706,12,5,0,3,0,100.13
fold2_room1_mix1706,13,5,0,4,0,94.08
fold2_room1_mix1706,14,5,0,5,0,99.41
fold2_room1_mix1706,15,5,0,4,0,103.39
fold2_room1_mix1706,16,5,0,5,0,105.31
fold2_room1_mix1706,17,5,0,4,0,106.53
fold2_room1_mix1706,18,5,0,4,0,107.48
fold2_room1_mix1706,19,5,0,4,0,108.53
fold2_room1_mix1706,20,5,0,5,0,109.71
fold2_room1_mix1706,21,5,0,4,0,109.57
fold2_room1_mix1706,22,5,0,4,0,116.06
fold2_room1_mix1706,23,5,0,4,0,111.46
fold2_room1_mix1706,24,5,0,5,0,111.99
fold2_room1_mix1706,25,5,0,4,0,110.37
fold2_room1_mix1706,26,5,0,4,0,111.55
fold2_room1_mix1706,27,5,0,4,0,108.63
fold2_room1_mix1706,28,5,0,4,0,113.32
fold2_room1_mix1706,29,5,0,4,0,109.63
fold2_room1_mix1706,30,5,0,5,0,107.43
fold2_room1_mix1706,31,5,0,4,0,107.69
fold2_room1_mix1706,32,5,0,5,0,107.28
fold2_room1_mix1706,33,5,0,4,0,105.20
fold2_room1_mix1706,34,5,0,3,0,105.67
fold2_room1_mix1706,35,5,0,4,0,105.13
fold2_room1_mix1706,36,5,0,5,0,101.21
fold2_room1_mix1706,37,5,0,5,0,94.37
fold2_room1_mix1706,38,5,0,5,0,94.02
fold2_room1_mix1706,39,5,0,5,0,94.21
fold2_room1_mix1706,40,5,0,6,0,92.79
fold2_room1_mix1706,41,5,0,7,0,88.77
fold2_room1_mix1706,42,5,0,8,0,80.26
fold2_room1_mix1706,43,5,0,7,0,78.08
fold2_room1_mix1706,44,5,0,7,0,75.83
fold2_room1_mix1706,45,5,0,8,0,75.15
fold2_room1_mix1706,46,5,0,9,0,68.78
fold2_room1_mix1706,47,5,0,9,0,69.74
fold2_room1_mix1706,48,5,0,10,0,68.90
fold2_room1_mix1706,49,5,0,9,0,65.60
fold2_room1_mix1706,50,5,0,10,0,64.81
fold2_room1_mix1706,51,5,0,11,0,65.25
fold2_room1_mix1706,52,5,0,5,0,84.19
fold2_room1_mix1706,52,5,0,30,0,14.94
fold2_room1_mix1706,53,5,0,7,0,74.71
fold2_room1_mix1706,53,5,0,40,-1,11.97
fold2_room1_mix1706,54,5,0,6,0,78.21
fold2_room1_mix1706,54,5,0,42,-1,11.99
fold2_room1_mix1706,55,5,0,6,0,78.89
fold2_room1_mix1706,55,5,0,55,-1,10.04
fold2_room1_mix1706,56,5,0,7,0,76.30
fold2_room1_mix1706,56,5,0,52,-1,10.56
fold2_room1_mix1706,57,5,0,7,0,73.20
fold2_room1_mix1706,57,5,0,77,-1,9.26
fold2_room1_mix1706,58,5,0,8,0,73.12
fold2_room1_mix1706,58,5,0,96,-2,9.55
fold2_room1_mix1706,59,5,0,8,0,72.45
fold2_room1_mix1706,59,5,0,110,-2,10.12
fold2_room1_mix1706,60,5,0,8,0,72.40
fold2_room1_mix1706,60,5,0,120,-1,10.50
fold2_room1_mix1706,61,5,0,8,0,72.40
fold2_room1_mix1706,61,5,0,130,-1,11.75
fold2_room1_mix1706,62,5,0,7,0,66.82
fold2_room1_mix1706,62,5,0,139,-1,13.24
fold2_room1_mix1706,63,5,0,8,0,65.40
fold2_room1_mix1706,63,5,0,140,-1,13.71
fold2_room1_mix1706,64,5,0,8,0,63.75
fold2_room1_mix1706,64,5,0,149,-1,16.71
fold2_room1_mix1706,65,5,0,8,0,62.15
fold2_room1_mix1706,65,5,0,152,0,18.49
fold2_room1_mix1706,66,5,0,9,0,60.05
fold2_room1_mix1706,66,5,0,152,0,18.05
fold2_room1_mix1706,67,5,0,10,0,61.75
fold2_room1_mix1706,67,5,0,154,0,20.45
fold2_room1_mix1706,68,5,0,10,0,60.58
fold2_room1_mix1706,68,5,0,155,0,20.88
fold2_room1_mix1706,69,5,0,10,0,57.15
fold2_room1_mix1706,69,5,0,156,0,22.27
fold2_room1_mix1706,70,5,0,9,0,58.36
fold2_room1_mix1706,70,5,0,158,0,23.18
fold2_room1_mix1706,71,5,0,9,0,60.16
fold2_room1_mix1706,71,5,0,155,0,22.34
fold2_room1_mix1706,72,5,0,10,0,54.34
fold2_room1_mix1706,72,5,0,159,0,26.07
fold2_room1_mix1706,73,5,0,12,0,47.05
fold2_room1_mix1706,73,5,0,160,0,28.08
fold2_room1_mix1706,74,5,0,10,0,54.87
fold2_room1_mix1706,74,5,0,162,0,29.45
fold2_room1_mix1706,75,5,0,7,0,71.30
fold2_room1_mix1706,75,5,0,24,0,23.51
fold2_room1_mix1706,75,5,0,166,0,38.77
fold2_room1_mix1706,76,5,0,14,0,51.75
fold2_room1_mix1706,76,5,0,167,0,41.43
fold2_room1_mix1706,77,5,0,13,0,49.53
fold2_room1_mix1706,77,5,0,166,0,38.76
fold2_room1_mix1706,78,5,0,7,0,65.43
fold2_room1_mix1706,78,5,0,26,0,21.15
fold2_room1_mix1706,78,5,0,166,0,40.91
fold2_room1_mix1706,79,5,0,8,0,68.42
fold2_room1_mix1706,79,5,0,29,0,21.89
fold2_room1_mix1706,79,5,0,166,0,42.11
fold2_room1_mix1706,80,5,0,7,0,75.82
fold2_room1_mix1706,80,5,0,22,0,24.24
fold2_room1_mix1706,80,5,0,168,0,43.97
