fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1706,81,5,0,6,0,75.69
fold2_room1_mix1706,81,5,0,23,0,24.49
fold2_room1_mix1706,81,5,0,168,0,45.71
fold2_room1_mix1706,82,5,0,8,0,57.21
fold2_room1_mix1706,82,5,0,36,0,16.56
fold2_room1_mix1706,82,5,0,169,0,46.80
fold2_room1_mix1706,83,5,0,8,0,65.47
fold2_room1_mix1706,83,5,0,36,0,17.40
fold2_room1_mix1706,83,5,0,169,0,51.57
fold2_room1_mix1706,84,5,0,8,0,68.02
fold2_room1_mix1706,84,5,0,37,0,17.87
fold2_room1_mix1706,84,5,0,168,0,51.03
fold2_room1_mix1706,85,5,0,8,0,61.06
fold2_room1_mix1706,85,5,0,46,0,15.24
fold2_room1_mix1706,85,5,0,169,0,54.46
fold2_room1_mix1706,86,5,0,7,0,64.19
fold2_room1_mix1706,86,5,0,43,0,16.51
fold2_room1_mix1706,86,5,0,169,0,55.15
fold2_room1_mix1706,87,5,0,7,0,64.16
fold2_room1_mix1706,87,5,0,60,-1,15.72
fold2_room1_mix1706,87,5,0,170,0,59.50
fold2_room1_mix1706,88,5,0,9,0,54.25
fold2_room1_mix1706,88,5,0,79,-1,13.84
fold2_room1_mix1706,88,5,0,169,0,62.72
fold2_room1_mix1706,89,5,0,6,0,68.10
fold2_room1_mix1706,89,5,0,49,0,17.00
fold2_room1_mix1706,89,5,0,170,0,62.16
fold2_room1_mix1706,90,5,0,12,0,39.38
fold2_room1_mix1706,90,5,0,122,-1,14.85
fold2_room1_mix1706,90,5,0,172,0,67.51
fold2_room1_mix1706,91,5,0,9,0,50.77
fold2_room1_mix1706,91,5,0,100,-1,14.42
fold2_room1_mix1706,91,5,0,172,0,71.19
fold2_room1_mix1706,92,5,0,13,0,39.36
fold2_room1_mix1706,92,5,0,132,-1,16.30
fold2_room1_mix1706,92,5,0,173,0,79.00
fold2_room1_mix1706,93,5,0,14,0,34.25
fold2_room1_mix1706,93,5,0,132,-1,14.88
fold2_room1_mix1706,93,5,0,172,0,68.21
fold2_room1_mix1706,94,5,0,11,0,46.86
fold2_room1_mix1706,94,5,0,108,-1,12.68
fold2_room1_mix1706,94,5,0,172,0,68.87
fold2_room1_mix1706,95,5,0,7,0,67.98
fold2_room1_mix1706,95,5,0,76,-1,14.59
fold2_room1_mix1706,95,5,0,171,0,73.49
fold2_room1_mix1706,96,5,0,9,0,57.13
fold2_room1_mix1706,96,5,0,102,-1,13.45
fold2_room1_mix1706,96,5,0,171,0,73.54
fold2_room1_mix1706,97,5,0,9,0,51.91
fold2_room1_mix1706,97,5,0,118,-1,14.66
fold2_room1_mix1706,97,5,0,172,0,77.19
fold2_room1_mix1706,98,5,0,10,0,46.65
fold2_room1_mix1706,98,5,0,131,-1,16.20
fold2_room1_mix1706,98,5,0,172,0,80.83
fold2_room1_mix1706,99,5,0,9,0,46.34
fold2_room1_mix1706,99,5,0,134,0,16.95
fold2_room1_mix1706,99,5,0,173,0,87.19
fold2_room1_mix1706,5,5,0,4,1,6.93
fold2_room1_mix1707,8,7,0,2,0,15.05
fold2_room1_mix1707,9,7,0,1,0,25.48
fold2_room1_mix1707,10,7,0,2,0,28.42
fold2_room1_mix1707,11,7,0,0,0,21.50
fold2_room1_mix1707,12,5,0,4,0,80.65
fold2_room1_mix1707,13,7,0,2,0,32.14
fold2_room1_mix1707,14,5,0,11,0,89.41
fold2_room1_mix1707,15,5,0,1,0,68.15
fold2_room1_mix1707,16,5,0,3,0,94.79
fold2_room1_mix1707,17,5,0,3,0,81.77
fold2_room1_mix1707,18,5,0,5,0,101.70
fold2_room1_mix1707,19,5,0,6,0,99.28
fold2_room1_mix1707,20,5,0,6,0,101.42
fold2_room1_mix1707,21,5,0,1,0,108.20
fold2_room1_mix1707,22,5,0,4,0,112.45
fold2_room1_mix1707,23,5,0,4,0,106.08
fold2_room1_mix1707,24,5,0,5,0,107.97
fold2_room1_mix1707,25,5,0,4,0,112.33
fold2_room1_mix1707,26,5,0,5,0,113.09
fold2_room1_mix1707,27,5,0,5,0,111.70
fold2_room1_mix1707,28,5,0,7,0,109.23
fold2_room1_mix1707,29,5,0,5,0,113.80
fold2_room1_mix1707,30,5,0,7,0,109.77
fold2_room1_mix1707,31,5,0,4,0,104.18
fold2_room1_mix1707,32,5,0,6,0,106.51
fold2_room1_mix1707,33,5,0,4,0,104.07
fold2_room1_mix1707,34,5,0,5,0,103.39
fold2_room1_mix1707,35,5,0,6,0,102.36
fold2_room1_mix1707,36,5,0,5,0,101.10
fold2_room1_mix1707,37,5,0,4,0,104.67
fold2_room1_mix1707,38,5,0,6,0,103.77
fold2_room1_mix1707,39,5,0,3,0,110.58
fold2_room1_mix1707,40,5,0,7,0,97.08
fold2_room1_mix1707,41,5,0,7,0,97.97
fold2_room1_mix1707,42,5,0,7,0,100.91
fold2_room1_mix1707,43,5,0,7,0,100.28
fold2_room1_mix1707,44,5,0,7,0,96.49
fold2_room1_mix1707,45,5,0,6,0,101.51
fold2_room1_mix1707,46,5,0,8,0,90.23
fold2_room1_mix1707,47,5,0,5,0,82.85
fold2_room1_mix1707,48,5,0,6,0,85.48
fold2_room1_mix1707,49,5,0,6,0,80.86
fold2_room1_mix1707,50,5,0,7,0,81.07
fold2_room1_mix1707,51,5,0,8,0,78.02
fold2_room1_mix1707,52,5,0,9,0,66.44
fold2_room1_mix1707,53,5,0,9,0,71.22
fold2_room1_mix1707,54,5,0,10,0,64.07
fold2_room1_mix1707,55,5,0,5,0,87.15
fold2_room1_mix1707,55,5,0,21,0,20.77
fold2_room1_mix1707,56,5,0,6,0,83.77
fold2_room1_mix1707,56,5,0,27,0,17.53
fold2_room1_mix1707,57,5,0,6,0,77.16
fold2_room1_mix1707,57,5,0,35,0,13.31
fold2_room1_mix1707,58,5,0,6,0,72.91
fold2_room1_mix1707,58,5,0,33,-1,12.04
fold2_room1_mix1707,59,5,0,7,0,77.52
fold2_room1_mix1707,59,5,0,41,-1,11.82
fold2_room1_mix1707,60,5,0,7,0,66.85
fold2_room1_mix1707,60,5,0,45,0,9.59
fold2_room1_mix1707,61,5,0,7,0,73.77
fold2_room1_mix1707,61,5,0,63,-1,8.38
fold2_room1_mix1707,62,5,0,7,0,71.69
fold2_room1_mix1707,62,5,0,88,-2,7.77
fold2_room1_mix1707,63,5,0,7,0,72.33
fold2_room1_mix1707,63,5,0,108,-2,8.18
fold2_room1_mix1707,64,5,0,8,0,68.59
fold2_room1_mix1707,64,5,0,113,-2,8.33
fold2_room1_mix1707,65,5,0,8,0,67.09
fold2_room1_mix1707,65,5,0,135,-1,11.22
fold2_room1_mix1707,66,5,0,8,0,66.21
fold2_room1_mix1707,66,5,0,139,-1,13.14
fold2_room1_mix1707,67,5,0,8,0,61.09
fold2_room1_mix1707,67,5,0,145,-1,14.52
fold2_room1_mix1707,68,5,0,8,0,60.01
fold2_room1_mix1707,68,5,0,148,-1,15.59
fold2_room1_mix1707,69,5,0,8,0,56.55
fold2_room1_mix1707,69,5,0,152,-1,19.24
fold2_room1_mix1707,70,5,0,9,0,55.63
fold2_room1_mix1707,70,5,0,155,0,20.74
fold2_room1_mix1707,71,5,0,9,0,53.56
fold2_room1_mix1707,71,5,0,156,0,22.07
fold2_room1_mix1707,72,5,0,10,0,53.99
fold2_room1_mix1707,72,5,0,159,0,23.58
fold2_room1_mix1707,73,5,0,10,0,52.78
fold2_room1_mix1707,73,5,0,160,0,24.00
fold2_room1_mix1707,74,5,0,10,0,58.04
fold2_room1_mix1707,74,5,0,161,0,26.66
fold2_room1_mix1707,75,5,0,9,0,60.95
fold2_room1_mix1707,75,5,0,163,0,30.32
fold2_room1_mix1707,76,5,0,11,0,59.61
fold2_room1_mix1707,76,5,0,164,0,31.35
fold2_room1_mix1707,77,5,0,11,0,55.03
fold2_room1_mix1707,77,5,0,165,0,33.34
fold2_room1_mix1707,78,5,0,12,0,49.32
fold2_room1_mix1707,78,5,0,166,0,37.85
fold2_room1_mix1707,79,5,0,13,0,47.13
fold2_room1_mix1707,79,5,0,170,0,40.20
fold2_room1_mix1707,80,5,0,11,0,53.74
fold2_room1_mix1707,80,5,0,168,0,41.26
fold2_room1_mix1707,81,5,0,5,0,77.75
fold2_room1_mix1707,81,5,0,24,0,21.42
fold2_room1_mix1707,81,5,0,169,0,49.20
fold2_room1_mix1707,82,5,0,5,0,69.30
fold2_room1_mix1707,82,5,0,28,0,18.34
fold2_room1_mix1707,82,5,0,171,0,48.82
fold2_room1_mix1707,83,5,0,5,0,83.80
fold2_room1_mix1707,83,5,0,21,0,23.39
fold2_room1_mix1707,83,5,0,169,0,47.54
fold2_room1_mix1707,84,5,0,5,0,85.13
fold2_room1_mix1707,84,5,0,21,0,23.54
fold2_room1_mix1707,84,5,0,170,0,49.24
fold2_room1_mix1707,85,5,0,5,0,71.05
fold2_room1_mix1707,85,5,0,32,0,18.08
fold2_room1_mix1707,85,5,0,171,0,54.27
fold2_room1_mix1707,86,5,0,6,0,49.30
fold2_room1_mix1707,86,5,0,60,-1,14.71
fold2_room1_mix1707,86,5,0,172,0,56.60
fold2_room1_mix1707,87,5,0,5,0,60.20
fold2_room1_mix1707,87,5,0,51,-1,14.15
fold2_room1_mix1707,87,5,0,173,0,61.63
fold2_room1_mix1707,88,5,0,6,0,53.83
fold2_room1_mix1707,88,5,0,68,-1,12.86
fold2_room1_mix1707,88,5,0,172,0,63.75
fold2_room1_mix1707,89,5,0,7,0,53.43
fold2_room1_mix1707,89,5,0,73,-1,12.17
fold2_room1_mix1707,89,5,0,172,0,63.42
fold2_room1_mix1707,90,5,0,8,0,53.08
fold2_room1_mix1707,90,5,0,90,-1,11.91
fold2_room1_mix1707,90,5,0,172,0,68.29
fold2_room1_mix1707,91,5,0,8,0,54.28
fold2_room1_mix1707,91,5,0,94,-1,11.93
fold2_room1_mix1707,91,5,0,171,0,68.38
fold2_room1_mix1707,92,5,0,8,0,55.40
fold2_room1_mix1707,92,5,0,94,-1,12.68
fold2_room1_mix1707,92,5,0,171,0,68.09
fold2_room1_mix1707,93,5,0,8,0,50.31
fold2_room1_mix1707,93,5,0,113,-1,13.94
fold2_room1_mix1707,93,5,0,172,0,74.29
fold2_room1_mix1707,94,5,0,9,0,47.28
fold2_room1_mix1707,94,5,0,125,-1,15.33
fold2_room1_mix1707,94,5,0,172,0,79.57
fold2_room1_mix1707,95,5,0,10,0,41.07
fold2_room1_mix1707,95,5,0,134,0,15.44
fold2_room1_mix1707,95,5,0,173,0,81.35
fold2_room1_mix1707,96,5,0,18,0,26.58
fold2_room1_mix1707,96,5,0,151,0,21.98
fold2_room1_mix1707,96,5,0,174,0,88.17
fold2_room1_mix1707,97,5,0,20,0,23.71
fold2_room1_mix1707,97,5,0,154,0,23.15
fold2_room1_mix1707,97,5,0,175,0,91.90
fold2_room1_mix1707,98,5,0,19,0,28.51
fold2_room1_mix1707,98,5,0,152,0,23.44
fold2_room1_mix1707,98,5,0,173,0,94.94
fold2_room1_mix1707,99,5,0,25,0,21.50
fold2_room1_mix1707,99,5,0,166,0,63.51
fold2_room1_mix1708,4,5,0,174,2,4.14
fold2_room1_mix1708,5,5,0,176,1,17.69
fold2_room1_mix1708,6,5,0,178,1,30.36
fold2_room1_mix1708,7,5,0,176,0,44.44
fold2_room1_mix1708,8,5,0,179,0,85.17
fold2_room1_mix1708,9,5,0,-178,0,105.27
fold2_room1_mix1708,10,5,0,-179,0,114.26
fold2_room1_mix1708,11,5,0,179,0,108.26
fold2_room1_mix1708,12,5,0,-178,0,100.73
fold2_room1_mix1708,13,5,0,-179,0,105.54
fold2_room1_mix1708,14,5,0,-179,0,105.51
fold2_room1_mix1708,15,5,0,-179,0,106.39
fold2_room1_mix1708,16,5,0,-178,0,105.68
fold2_room1_mix1708,17,5,0,-177,0,102.14
fold2_room1_mix1708,18,5,0,-179,0,107.50
fold2_room1_mix1708,19,5,0,-178,0,111.71
fold2_room1_mix1708,20,5,0,-177,0,107.08
fold2_room1_mix1708,21,5,0,-178,0,108.47
fold2_room1_mix1708,22,5,0,-178,0,110.47
fold2_room1_mix1708,23,5,0,-178,0,102.29
fold2_room1_mix1708,24,5,0,-177,0,106.24
fold2_room1_mix1708,25,5,0,-177,0,106.54
fold2_room1_mix1708,26,5,0,-177,0,104.04
fold2_room1_mix1708,27,5,0,-177,0,101.72
fold2_room1_mix1708,28,5,0,-176,0,94.79
fold2_room1_mix1708,29,5,0,-175,0,91.85
fold2_room1_mix1708,30,5,0,-177,0,93.11
fold2_room1_mix1708,31,5,0,-177,0,91.48
fold2_room1_mix1708,32,5,0,-176,0,89.37
fold2_room1_mix1708,33,5,0,-176,0,85.40
fold2_room1_mix1708,34,5,0,-174,0,87.51
fold2_room1_mix1708,35,5,0,-174,0,85.31
fold2_room1_mix1708,36,5,0,-174,0,82.87
fold2_room1_mix1708,37,5,0,-172,0,84.01
fold2_room1_mix1708,38,5,0,-172,0,83.46
fold2_room1_mix1708,39,5,0,-171,0,82.17
fold2_room1_mix1708,40,5,0,-170,0,83.06
fold2_room1_mix1708,41,5,0,-158,0,23.17
fold2_room1_mix1708,41,5,0,-174,0,108.61
fold2_room1_mix1708,42,5,0,-156,0,20.34
fold2_room1_mix1708,42,5,0,-174,0,105.48
fold2_room1_mix1708,43,5,0,-154,0,18.41
fold2_room1_mix1708,43,5,0,-175,0,108.21
fold2_room1_mix1708,44,5,0,-149,-1,16.46
fold2_room1_mix1708,44,5,0,-174,0,108.84
fold2_room1_mix1708,45,5,0,-143,-1,12.98
fold2_room1_mix1708,45,5,0,-174,0,103.07
fold2_room1_mix1708,46,5,0,-134,-1,10.79
fold2_room1_mix1708,46,5,0,-174,0,103.35
fold2_room1_mix1708,47,5,0,-127,-1,9.81
fold2_room1_mix1708,47,5,0,-175,0,102.81
fold2_room1_mix1708,48,5,0,-110,-2,7.90
fold2_room1_mix1708,48,5,0,-174,0,97.46
fold2_room1_mix1708,49,5,0,-96,-2,7.95
fold2_room1_mix1708,49,5,0,-174,0,99.75
fold2_room1_mix1708,50,5,0,-82,-2,8.04
fold2_room1_mix1708,50,5,0,-175,0,100.97
fold2_room1_mix1708,51,5,0,-69,-2,8.28
fold2_room1_mix1708,51,5,0,-174,0,98.14
fold2_room1_mix1708,52,5,0,-58,-1,8.64
fold2_room1_mix1708,52,5,0,-173,0,92.13
fold2_room1_mix1708,53,5,0,-48,-1,9.65
fold2_room1_mix1708,53,5,0,-174,0,91.84
fold2_room1_mix1708,54,5,0,-41,-1,10.91
fold2_room1_mix1708,54,5,0,-174,0,88.74
fold2_room1_mix1708,55,5,0,-39,-1,11.20
fold2_room1_mix1708,55,5,0,-173,0,86.08
fold2_room1_mix1708,56,5,0,-32,-1,12.63
fold2_room1_mix1708,56,5,0,-173,0,81.45
fold2_room1_mix1708,57,5,0,-28,-1,14.99
fold2_room1_mix1708,57,5,0,-172,0,79.60
fold2_room1_mix1708,58,5,0,-24,0,16.13
fold2_room1_mix1708,58,5,0,-172,0,80.68
fold2_room1_mix1708,59,5,0,-24,0,16.72
fold2_room1_mix1708,59,5,0,-172,0,79.68
fold2_room1_mix1708,60,5,0,-18,0,20.40
fold2_room1_mix1708,60,5,0,-170,0,72.41
fold2_room1_mix1708,61,5,0,-21,0,19.76
fold2_room1_mix1708,61,5,0,-170,0,73.76
fold2_room1_mix1708,62,5,0,-17,0,22.34
fold2_room1_mix1708,62,5,0,-170,0,75.24
fold2_room1_mix1708,63,5,0,-18,0,21.61
fold2_room1_mix1708,63,5,0,-169,0,72.03
fold2_room1_mix1708,64,5,0,-17,0,22.64
fold2_room1_mix1708,64,5,0,-169,0,69.95
fold2_room1_mix1708,65,5,0,-13,0,26.19
fold2_room1_mix1708,65,5,0,-168,0,67.86
fold2_room1_mix1708,66,5,0,-14,0,28.65
fold2_room1_mix1708,66,5,0,-157,0,29.67
fold2_room1_mix1708,66,5,0,-175,0,95.09
fold2_room1_mix1708,67,5,0,-13,0,30.63
fold2_room1_mix1708,67,5,0,-157,0,28.89
fold2_room1_mix1708,67,5,0,-175,0,97.50
fold2_room1_mix1708,68,5,0,-14,0,29.47
fold2_room1_mix1708,68,5,0,-159,0,31.03
fold2_room1_mix1708,68,5,0,-176,0,99.44
fold2_room1_mix1708,69,5,0,-13,0,32.66
fold2_room1_mix1708,69,5,0,-156,0,28.24
fold2_room1_mix1708,69,5,0,-175,0,95.69
fold2_room1_mix1708,70,5,0,-10,0,34.64
fold2_room1_mix1708,70,5,0,-157,0,27.30
fold2_room1_mix1708,70,5,0,-176,0,96.67
fold2_room1_mix1708,71,5,0,-11,0,34.22
fold2_room1_mix1708,71,5,0,-157,0,28.47
fold2_room1_mix1708,71,5,0,-176,0,98.66
fold2_room1_mix1708,72,5,0,-8,0,37.76
fold2_room1_mix1708,72,5,0,-154,0,24.97
fold2_room1_mix1708,72,5,0,-176,0,95.21
fold2_room1_mix1708,73,5,0,-9,0,41.18
fold2_room1_mix1708,73,5,0,-150,0,22.97
fold2_room1_mix1708,73,5,0,-175,0,93.00
fold2_room1_mix1708,74,5,0,-8,0,44.77
fold2_room1_mix1708,74,5,0,-143,0,18.02
fold2_room1_mix1708,74,5,0,-173,0,81.35
fold2_room1_mix1708,75,5,0,-8,0,44.37
fold2_room1_mix1708,75,5,0,-142,-1,17.18
fold2_room1_mix1708,75,5,0,-174,0,78.34
fold2_room1_mix1708,76,5,0,-7,0,48.47
fold2_room1_mix1708,76,5,0,-137,0,16.01
fold2_room1_mix1708,76,5,0,-173,0,76.72
fold2_room1_mix1708,77,5,0,-7,0,50.92
fold2_room1_mix1708,77,5,0,-136,-1,15.88
fold2_room1_mix1708,77,5,0,-173,0,77.64
fold2_room1_mix1708,78,5,0,-7,0,52.54
fold2_room1_mix1708,78,5,0,-134,-1,15.19
fold2_room1_mix1708,78,5,0,-174,0,76.84
fold2_room1_mix1708,79,5,0,-7,0,54.92
fold2_room1_mix1708,79,5,0,-135,-1,16.45
fold2_room1_mix1708,79,5,0,-174,0,81.00
fold2_room1_mix1708,80,5,0,-7,0,53.82
fold2_room1_mix1708,80,5,0,-138,-1,16.57
fold2_room1_mix1708,80,5,0,-175,0,82.78
fold2_room1_mix1708,81,5,0,-7,0,52.66
fold2_room1_mix1708,81,5,0,-132,-1,15.46
fold2_room1_mix1708,81,5,0,-173,0,76.79
fold2_room1_mix1708,82,5,0,-6,0,53.99
fold2_room1_mix1708,82,5,0,-129,-1,14.76
fold2_room1_mix1708,82,5,0,-173,0,74.86
fold2_room1_mix1708,83,5,0,-6,0,56.75
fold2_room1_mix1708,83,5,0,-92,-1,12.26
fold2_room1_mix1708,83,5,0,-171,0,62.71
fold2_room1_mix1708,84,5,0,-6,0,53.47
fold2_room1_mix1708,84,5,0,-114,-1,12.66
fold2_room1_mix1708,84,5,0,-172,0,65.85
fold2_room1_mix1708,85,5,0,-7,0,55.60
fold2_room1_mix1708,85,5,0,-83,-1,11.89
fold2_room1_mix1708,85,5,0,-169,0,58.65
fold2_room1_mix1708,86,5,0,-7,0,58.81
fold2_room1_mix1708,86,5,0,-61,-1,12.13
fold2_room1_mix1708,86,5,0,-169,0,53.19
fold2_room1_mix1708,87,5,0,-7,0,60.39
fold2_room1_mix1708,87,5,0,-65,-1,12.40
fold2_room1_mix1708,87,5,0,-170,0,55.40
fold2_room1_mix1708,88,5,0,-6,0,63.15
fold2_room1_mix1708,88,5,0,-66,-1,12.34
fold2_room1_mix1708,88,5,0,-171,0,55.94
fold2_room1_mix1708,89,5,0,-5,0,66.97
fold2_room1_mix1708,89,5,0,-64,-1,13.00
fold2_room1_mix1708,89,5,0,-171,0,60.13
fold2_room1_mix1708,90,5,0,-7,0,66.63
fold2_room1_mix1708,90,5,0,-61,-1,13.39
fold2_room1_mix1708,90,5,0,-169,0,56.29
fold2_room1_mix1708,91,5,0,-6,0,65.97
fold2_room1_mix1708,91,5,0,-50,-1,14.62
fold2_room1_mix1708,91,5,0,-167,0,47.71
fold2_room1_mix1708,92,5,0,-5,0,66.90
fold2_room1_mix1708,92,5,0,-56,-1,13.37
fold2_room1_mix1708,92,5,0,-170,0,54.25
fold2_room1_mix1708,93,5,0,-6,0,68.39
fold2_room1_mix1708,93,5,0,-42,0,16.36
fold2_room1_mix1708,93,5,0,-163,0,40.80
fold2_room1_mix1708,94,5,0,-5,0,72.57
fold2_room1_mix1708,94,5,0,-42,0,17.04
fold2_room1_mix1708,94,5,0,-165,0,45.23
fold2_room1_mix1708,95,5,0,-5,0,73.74
fold2_room1_mix1708,95,5,0,-48,-1,16.04
fold2_room1_mix1708,95,5,0,-167,0,52.67
fold2_room1_mix1708,96,5,0,-3,0,82.79
fold2_room1_mix1708,96,5,0,-41,-1,17.75
fold2_room1_mix1708,96,5,0,-170,0,55.53
fold2_room1_mix1708,97,5,0,-5,0,79.18
fold2_room1_mix1708,97,5,0,-44,-1,17.58
fold2_room1_mix1708,97,5,0,-169,0,53.92
fold2_room1_mix1708,98,5,0,-5,0,83.29
fold2_room1_mix1708,98,5,0,-43,0,18.65
fold2_room1_mix1708,98,5,0,-169,0,55.99
fold2_room1_mix1708,99,5,0,-4,0,82.63
fold2_room1_mix1708,99,5,0,-36,0,19.83
fold2_room1_mix1708,99,5,0,-168,0,49.23
fold2_room1_mix1709,5,5,0,-6,0,29.44
fold2_room1_mix1709,6,5,0,-2,0,40.62
fold2_room1_mix1709,7,5,0,-5,0,61.44
fold2_room1_mix1709,8,5,0,-7,0,89.52
fold2_room1_mix1709,9,5,0,-4,0,96.98
fold2_room1_mix1709,10,5,0,-5,0,96.80
fold2_room1_mix1709,11,5,0,-4,0,95.88
fold2_room1_mix1709,12,5,0,-4,0,95.62
fold2_room1_mix1709,13,5,0,-4,0,95.95
fold2_room1_mix1709,14,5,0,-5,0,95.84
fold2_room1_mix1709,15,5,0,-4,0,99.71
fold2_room1_mix1709,16,5,0,-5,0,97.09
fold2_room1_mix1709,17,5,0,-6,0,94.80
fold2_room1_mix1709,18,5,0,-6,0,91.01
fold2_room1_mix1709,19,5,0,-6,0,85.04
fold2_room1_mix1709,20,5,0,-5,0,87.92
fold2_room1_mix1709,21,5,0,-5,0,89.41
fold2_room1_mix1709,22,5,0,-6,0,84.27
fold2_room1_mix1709,23,5,0,-6,0,81.22
fold2_room1_mix1709,24,5,0,-6,0,79.27
fold2_room1_mix1709,25,5,0,-6,0,83.98
fold2_room1_mix1709,26,5,0,-6,0,77.01
fold2_room1_mix1709,27,5,0,-7,0,78.93
fold2_room1_mix1709,28,5,0,-6,0,81.06
fold2_room1_mix1709,29,5,0,-7,0,78.18
fold2_room1_mix1709,30,5,0,-7,0,76.61
fold2_room1_mix1709,31,5,0,-6,0,81.01
fold2_room1_mix1709,32,5,0,-7,0,78.60
fold2_room1_mix1709,33,5,0,-7,0,79.06
fold2_room1_mix1709,34,5,0,-7,0,79.42
fold2_room1_mix1709,35,5,0,-7,0,74.27
fold2_room1_mix1709,36,5,0,-7,0,74.15
fold2_room1_mix1709,37,5,0,-8,0,71.59
fold2_room1_mix1709,38,5,0,-8,0,68.48
fold2_room1_mix1709,39,5,0,-8,0,71.17
fold2_room1_mix1709,40,5,0,-8,0,70.46
fold2_room1_mix1709,41,5,0,-9,0,71.03
fold2_room1_mix1709,42,5,0,-4,0,91.42
fold2_room1_mix1709,42,5,0,-21,0,20.73
fold2_room1_mix1709,43,5,0,-4,0,90.26
fold2_room1_mix1709,43,5,0,-21,0,20.19
fold2_room1_mix1709,44,5,0,-4,0,88.99
fold2_room1_mix1709,44,5,0,-22,0,18.80
fold2_room1_mix1709,45,5,0,-4,0,86.79
fold2_room1_mix1709,45,5,0,-23,0,18.30
fold2_room1_mix1709,46,5,0,-4,0,86.50
fold2_room1_mix1709,46,5,0,-22,0,18.20
fold2_room1_mix1709,47,5,0,-4,0,89.67
fold2_room1_mix1709,47,5,0,-23,0,17.39
fold2_room1_mix1709,48,5,0,-4,0,86.93
fold2_room1_mix1709,48,5,0,-24,0,16.49
fold2_room1_mix1709,49,5,0,-4,0,84.11
fold2_room1_mix1709,49,5,0,-26,0,14.94
fold2_room1_mix1709,50,5,0,-4,0,80.08
fold2_room1_mix1709,50,5,0,-32,0,12.81
fold2_room1_mix1709,51,5,0,-4,0,80.67
fold2_room1_mix1709,51,5,0,-39,0,11.42
fold2_room1_mix1709,52,5,0,-5,0,80.42
fold2_room1_mix1709,52,5,0,-44,0,10.82
fold2_room1_mix1709,53,5,0,-5,0,77.94
fold2_room1_mix1709,53,5,0,-49,0,9.79
fold2_room1_mix1709,54,5,0,-6,0,75.76
fold2_room1_mix1709,54,5,0,-56,0,8.73
fold2_room1_mix1709,55,5,0,-7,0,76.20
fold2_room1_mix1709,55,5,0,-62,0,8.28
fold2_room1_mix1709,56,5,0,-8,0,75.01
fold2_room1_mix1709,56,5,0,-74,0,8.24
fold2_room1_mix1709,57,5,0,-7,0,79.33
fold2_room1_mix1709,57,5,0,-92,-1,8.39
fold2_room1_mix1709,58,5,0,-7,0,78.87
fold2_room1_mix1709,58,5,0,-102,0,8.54
fold2_room1_mix1709,59,5,0,-8,0,77.02
fold2_room1_mix1709,59,5,0,-117,0,9.48
fold2_room1_mix1709,60,5,0,-8,0,71.48
fold2_room1_mix1709,60,5,0,-128,0,10.84
fold2_room1_mix1709,61,5,0,-9,0,71.30
fold2_room1_mix1709,61,5,0,-127,0,10.36
fold2_room1_mix1709,62,5,0,-9,0,67.17
fold2_room1_mix1709,62,5,0,-137,0,12.14
fold2_room1_mix1709,63,5,0,-9,0,66.09
fold2_room1_mix1709,63,5,0,-141,0,13.20
fold2_room1_mix1709,64,5,0,-10,0,65.55
fold2_room1_mix1709,64,5,0,-142,0,13.81
fold2_room1_mix1709,65,5,0,-9,0,65.20
fold2_room1_mix1709,65,5,0,-147,0,15.32
fold2_room1_mix1709,66,5,0,-10,0,61.51
fold2_room1_mix1709,66,5,0,-148,0,16.08
fold2_room1_mix1709,67,5,0,-10,0,57.64
fold2_room1_mix1709,67,5,0,-151,0,17.82
fold2_room1_mix1709,68,5,0,-10,0,58.72
fold2_room1_mix1709,68,5,0,-153,0,19.74
fold2_room1_mix1709,69,5,0,-11,0,55.63
fold2_room1_mix1709,69,5,0,-154,0,20.77
