fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1709,70,5,0,-11,0,51.52
fold2_room1_mix1709,70,5,0,-156,0,21.35
fold2_room1_mix1709,71,5,0,-12,0,46.87
fold2_room1_mix1709,71,5,0,-159,0,25.51
fold2_room1_mix1709,72,5,0,-12,0,50.72
fold2_room1_mix1709,72,5,0,-158,0,25.38
fold2_room1_mix1709,73,5,0,-13,0,45.88
fold2_room1_mix1709,73,5,0,-161,0,29.44
fold2_room1_mix1709,74,5,0,-13,0,44.97
fold2_room1_mix1709,74,5,0,-161,0,29.50
fold2_room1_mix1709,75,5,0,-6,0,66.04
fold2_room1_mix1709,75,5,0,-21,0,25.12
fold2_room1_mix1709,75,5,0,-162,0,31.93
fold2_room1_mix1709,76,5,0,-12,0,48.76
fold2_room1_mix1709,76,5,0,-163,0,32.09
fold2_room1_mix1709,77,5,0,-12,0,50.23
fold2_room1_mix1709,77,5,0,-162,0,32.12
fold2_room1_mix1709,78,5,0,-12,0,51.53
fold2_room1_mix1709,78,5,0,-162,0,32.08
fold2_room1_mix1709,79,5,0,-7,0,67.77
fold2_room1_mix1709,79,5,0,-25,0,24.15
fold2_room1_mix1709,79,5,0,-162,0,36.23
fold2_room1_mix1709,80,5,0,-10,0,49.24
fold2_room1_mix1709,80,5,0,-34,0,16.86
fold2_room1_mix1709,80,5,0,-163,0,37.21
fold2_room1_mix1709,81,5,0,-13,0,42.39
fold2_room1_mix1709,81,5,0,-45,0,13.77
fold2_room1_mix1709,81,5,0,-165,0,42.78
fold2_room1_mix1709,82,5,0,-15,0,31.90
fold2_room1_mix1709,82,5,0,-62,-1,12.20
fold2_room1_mix1709,82,5,0,-164,0,42.26
fold2_room1_mix1709,83,5,0,-14,0,36.89
fold2_room1_mix1709,83,5,0,-61,-1,11.59
fold2_room1_mix1709,83,5,0,-167,0,45.12
fold2_room1_mix1709,84,5,0,-14,0,38.30
fold2_room1_mix1709,84,5,0,-73,-1,11.47
fold2_room1_mix1709,84,5,0,-166,0,48.28
fold2_room1_mix1709,85,5,0,-14,0,37.05
fold2_room1_mix1709,85,5,0,-82,-1,11.04
fold2_room1_mix1709,85,5,0,-166,0,49.33
fold2_room1_mix1709,86,5,0,-14,0,36.63
fold2_room1_mix1709,86,5,0,-80,0,10.97
fold2_room1_mix1709,86,5,0,-167,0,47.56
fold2_room1_mix1709,87,5,0,-13,0,37.25
fold2_room1_mix1709,87,5,0,-95,-1,11.03
fold2_room1_mix1709,87,5,0,-169,0,51.19
fold2_room1_mix1709,88,5,0,-12,0,40.87
fold2_room1_mix1709,88,5,0,-78,-1,11.52
fold2_room1_mix1709,88,5,0,-169,0,52.79
fold2_room1_mix1709,89,5,0,-13,0,35.10
fold2_room1_mix1709,89,5,0,-108,0,11.55
fold2_room1_mix1709,89,5,0,-169,0,50.80
fold2_room1_mix1709,90,5,0,-14,0,32.02
fold2_room1_mix1709,90,5,0,-116,0,11.84
fold2_room1_mix1709,90,5,0,-169,0,48.85
fold2_room1_mix1709,91,5,0,-24,0,19.73
fold2_room1_mix1709,91,5,0,-140,0,14.29
fold2_room1_mix1709,91,5,0,-170,0,56.02
fold2_room1_mix1709,92,5,0,-16,0,25.55
fold2_room1_mix1709,92,5,0,-124,-1,12.77
fold2_room1_mix1709,92,5,0,-170,0,52.64
fold2_room1_mix1709,93,5,0,-27,0,17.72
fold2_room1_mix1709,93,5,0,-142,0,14.58
fold2_room1_mix1709,93,5,0,-169,0,54.65
fold2_room1_mix1709,94,5,0,-36,0,13.57
fold2_room1_mix1709,94,5,0,-147,0,14.92
fold2_room1_mix1709,94,5,0,-170,0,56.62
fold2_room1_mix1709,95,5,0,-40,0,11.71
fold2_room1_mix1709,95,5,0,-153,0,17.79
fold2_room1_mix1709,95,5,0,-172,0,64.18
fold2_room1_mix1709,96,5,0,-54,0,8.92
fold2_room1_mix1709,96,5,0,-153,0,16.56
fold2_room1_mix1709,96,5,0,-172,0,60.30
fold2_room1_mix1709,97,5,0,-88,-1,6.90
fold2_room1_mix1709,97,5,0,-167,0,44.82
fold2_room1_mix1709,98,5,0,-86,-1,6.56
fold2_room1_mix1709,98,5,0,-167,0,44.99
fold2_room1_mix1709,99,5,0,-94,-1,6.94
fold2_room1_mix1709,99,5,0,-167,0,46.40
fold2_room1_mix1710,4,5,0,174,1,6.92
fold2_room1_mix1710,5,5,0,170,0,19.49
fold2_room1_mix1710,6,5,0,174,0,34.00
fold2_room1_mix1710,7,5,0,177,0,76.08
fold2_room1_mix1710,8,5,0,174,0,86.83
fold2_room1_mix1710,9,5,0,174,0,104.67
fold2_room1_mix1710,10,5,0,173,0,101.14
fold2_room1_mix1710,11,5,0,171,0,103.23
fold2_room1_mix1710,12,5,0,173,0,100.16
fold2_room1_mix1710,13,5,0,173,0,98.63
fold2_room1_mix1710,14,5,0,172,0,102.23
fold2_room1_mix1710,15,5,0,172,0,92.75
fold2_room1_mix1710,16,5,0,172,0,98.84
fold2_room1_mix1710,17,5,0,173,0,98.66
fold2_room1_mix1710,18,5,0,173,0,97.01
fold2_room1_mix1710,19,5,0,174,0,102.57
fold2_room1_mix1710,20,5,0,173,0,101.18
fold2_room1_mix1710,21,5,0,173,0,99.64
fold2_room1_mix1710,22,5,0,173,0,107.31
fold2_room1_mix1710,23,5,0,173,0,93.05
fold2_room1_mix1710,24,5,0,173,0,98.28
fold2_room1_mix1710,25,5,0,172,0,100.24
fold2_room1_mix1710,26,5,0,173,0,99.34
fold2_room1_mix1710,27,5,0,172,0,102.17
fold2_room1_mix1710,28,5,0,174,0,99.21
fold2_room1_mix1710,29,5,0,173,0,97.40
fold2_room1_mix1710,30,5,0,172,0,96.08
fold2_room1_mix1710,31,5,0,173,0,96.72
fold2_room1_mix1710,32,5,0,173,0,94.51
fold2_room1_mix1710,33,5,0,172,0,95.39
fold2_room1_mix1710,34,5,0,174,0,95.06
fold2_room1_mix1710,35,5,0,172,0,98.59
fold2_room1_mix1710,36,5,0,172,0,87.36
fold2_room1_mix1710,37,5,0,171,0,94.51
fold2_room1_mix1710,38,5,0,172,0,91.36
fold2_room1_mix1710,39,5,0,173,0,91.18
fold2_room1_mix1710,40,5,0,170,0,83.15
fold2_room1_mix1710,41,5,0,170,0,82.62
fold2_room1_mix1710,42,5,0,170,0,77.97
fold2_room1_mix1710,43,5,0,169,0,80.15
fold2_room1_mix1710,44,5,0,169,0,77.20
fold2_room1_mix1710,45,5,0,169,0,74.31
fold2_room1_mix1710,46,5,0,156,0,20.44
fold2_room1_mix1710,46,5,0,173,0,96.10
fold2_room1_mix1710,47,5,0,169,0,70.07
fold2_room1_mix1710,48,5,0,155,0,17.44
fold2_room1_mix1710,48,5,0,172,0,85.73
fold2_room1_mix1710,49,5,0,153,0,16.63
fold2_room1_mix1710,49,5,0,173,0,85.62
fold2_room1_mix1710,50,5,0,151,-1,16.46
fold2_room1_mix1710,50,5,0,173,0,91.36
fold2_room1_mix1710,51,5,0,146,-1,15.05
fold2_room1_mix1710,51,5,0,171,0,92.08
fold2_room1_mix1710,52,5,0,144,-1,11.67
fold2_room1_mix1710,52,5,0,173,0,82.42
fold2_room1_mix1710,53,5,0,141,-1,11.52
fold2_room1_mix1710,53,5,0,173,0,83.24
fold2_room1_mix1710,54,5,0,136,-1,10.45
fold2_room1_mix1710,54,5,0,172,0,82.02
fold2_room1_mix1710,55,5,0,132,-1,9.30
fold2_room1_mix1710,55,5,0,172,0,78.05
fold2_room1_mix1710,56,5,0,122,-1,8.77
fold2_room1_mix1710,56,5,0,172,0,80.65
fold2_room1_mix1710,57,5,0,111,-2,7.70
fold2_room1_mix1710,57,5,0,172,0,81.94
fold2_room1_mix1710,58,5,0,98,-2,7.21
fold2_room1_mix1710,58,5,0,172,0,83.48
fold2_room1_mix1710,59,5,0,85,-2,7.09
fold2_room1_mix1710,59,5,0,171,0,79.67
fold2_room1_mix1710,60,5,0,74,-2,7.57
fold2_room1_mix1710,60,5,0,171,0,78.43
fold2_room1_mix1710,61,5,0,68,-2,7.49
fold2_room1_mix1710,61,5,0,171,0,79.34
fold2_room1_mix1710,62,5,0,61,-2,8.14
fold2_room1_mix1710,62,5,0,171,0,79.99
fold2_room1_mix1710,63,5,0,55,-2,8.52
fold2_room1_mix1710,63,5,0,172,0,79.33
fold2_room1_mix1710,64,5,0,53,-1,9.00
fold2_room1_mix1710,64,5,0,172,0,79.41
fold2_room1_mix1710,65,5,0,46,-1,9.98
fold2_room1_mix1710,65,5,0,171,0,73.95
fold2_room1_mix1710,66,5,0,43,-1,11.16
fold2_room1_mix1710,66,5,0,171,0,72.05
fold2_room1_mix1710,67,5,0,43,-1,11.27
fold2_room1_mix1710,67,5,0,170,0,71.64
fold2_room1_mix1710,68,5,0,39,-1,12.38
fold2_room1_mix1710,68,5,0,170,0,74.00
fold2_room1_mix1710,69,5,0,35,-1,13.76
fold2_room1_mix1710,69,5,0,169,0,74.50
fold2_room1_mix1710,70,5,0,31,-1,15.11
fold2_room1_mix1710,70,5,0,168,0,69.18
fold2_room1_mix1710,71,5,0,32,-1,15.30
fold2_room1_mix1710,71,5,0,169,0,66.70
fold2_room1_mix1710,72,5,0,28,0,17.20
fold2_room1_mix1710,72,5,0,168,0,65.94
fold2_room1_mix1710,73,5,0,26,0,19.43
fold2_room1_mix1710,73,5,0,168,0,69.45
fold2_room1_mix1710,74,5,0,25,0,21.03
fold2_room1_mix1710,74,5,0,166,0,63.41
fold2_room1_mix1710,75,5,0,24,0,21.09
fold2_room1_mix1710,75,5,0,168,0,65.95
fold2_room1_mix1710,76,5,0,25,0,21.26
fold2_room1_mix1710,76,5,0,169,0,70.93
fold2_room1_mix1710,77,5,0,22,0,22.36
fold2_room1_mix1710,77,5,0,168,0,66.03
fold2_room1_mix1710,78,5,0,20,0,24.77
fold2_room1_mix1710,78,5,0,169,0,68.03
fold2_room1_mix1710,79,5,0,20,0,24.64
fold2_room1_mix1710,79,5,0,169,0,66.35
fold2_room1_mix1710,80,5,0,18,0,25.19
fold2_room1_mix1710,80,5,0,167,0,57.46
fold2_room1_mix1710,81,5,0,18,0,25.68
fold2_room1_mix1710,81,5,0,168,0,61.84
fold2_room1_mix1710,82,5,0,16,0,28.47
fold2_room1_mix1710,82,5,0,167,0,62.76
fold2_room1_mix1710,83,5,0,15,0,29.94
fold2_room1_mix1710,83,5,0,167,0,61.14
fold2_room1_mix1710,84,5,0,14,0,32.62
fold2_room1_mix1710,84,5,0,154,0,25.10
fold2_room1_mix1710,84,5,0,172,0,79.96
fold2_room1_mix1710,85,5,0,14,0,34.20
fold2_room1_mix1710,85,5,0,151,0,22.89
fold2_room1_mix1710,85,5,0,170,0,73.83
fold2_room1_mix1710,86,5,0,13,0,37.09
fold2_room1_mix1710,86,5,0,151,0,23.63
fold2_room1_mix1710,86,5,0,171,0,81.31
fold2_room1_mix1710,87,5,0,14,0,36.72
fold2_room1_mix1710,87,5,0,148,0,21.13
fold2_room1_mix1710,87,5,0,170,0,74.28
fold2_room1_mix1710,88,5,0,14,0,40.27
fold2_room1_mix1710,88,5,0,147,0,21.21
fold2_room1_mix1710,88,5,0,170,0,75.94
fold2_room1_mix1710,89,5,0,14,0,39.65
fold2_room1_mix1710,89,5,0,152,0,24.45
fold2_room1_mix1710,89,5,0,171,0,88.38
fold2_room1_mix1710,90,5,0,13,0,44.26
fold2_room1_mix1710,90,5,0,141,0,18.42
fold2_room1_mix1710,90,5,0,170,0,72.48
fold2_room1_mix1710,91,5,0,15,0,37.58
fold2_room1_mix1710,91,5,0,156,0,26.84
fold2_room1_mix1710,91,5,0,172,0,94.68
fold2_room1_mix1710,92,5,0,14,0,40.99
fold2_room1_mix1710,92,5,0,153,0,23.66
fold2_room1_mix1710,92,5,0,173,0,89.90
fold2_room1_mix1710,93,5,0,13,0,41.54
fold2_room1_mix1710,93,5,0,152,0,23.20
fold2_room1_mix1710,93,5,0,172,0,88.19
fold2_room1_mix1710,94,5,0,12,0,42.92
fold2_room1_mix1710,94,5,0,151,0,21.65
fold2_room1_mix1710,94,5,0,172,0,86.85
fold2_room1_mix1710,95,5,0,12,0,41.69
fold2_room1_mix1710,95,5,0,151,0,21.02
fold2_room1_mix1710,95,5,0,172,0,85.33
fold2_room1_mix1710,96,5,0,11,0,45.69
fold2_room1_mix1710,96,5,0,148,0,20.29
fold2_room1_mix1710,96,5,0,172,0,83.92
fold2_room1_mix1710,97,5,0,10,0,48.13
fold2_room1_mix1710,97,5,0,143,0,17.64
fold2_room1_mix1710,97,5,0,171,0,78.36
fold2_room1_mix1710,98,5,0,10,0,52.86
fold2_room1_mix1710,98,5,0,137,0,16.10
fold2_room1_mix1710,98,5,0,170,0,73.48
fold2_room1_mix1710,99,5,0,10,0,53.21
fold2_room1_mix1710,99,5,0,128,0,14.68
fold2_room1_mix1710,99,5,0,169,0,66.70
fold2_room1_mix1711,3,5,0,-1,2,4.26
fold2_room1_mix1711,4,5,0,0,1,17.33
fold2_room1_mix1711,5,5,0,-3,0,30.21
fold2_room1_mix1711,6,5,0,0,0,46.93
fold2_room1_mix1711,7,5,0,0,0,58.63
fold2_room1_mix1711,8,5,0,-2,0,91.96
fold2_room1_mix1711,9,5,0,-2,0,99.32
fold2_room1_mix1711,10,5,0,0,0,93.24
fold2_room1_mix1711,11,5,0,-2,0,91.50
fold2_room1_mix1711,12,5,0,0,0,85.67
fold2_room1_mix1711,13,5,0,-2,0,88.17
fold2_room1_mix1711,14,5,0,-2,0,89.02
fold2_room1_mix1711,15,5,0,-1,0,88.50
fold2_room1_mix1711,16,5,0,-2,0,92.67
fold2_room1_mix1711,17,5,0,-2,0,90.48
fold2_room1_mix1711,18,5,0,-1,0,89.87
fold2_room1_mix1711,19,5,0,-2,0,90.58
fold2_room1_mix1711,20,5,0,-3,0,89.81
fold2_room1_mix1711,21,5,0,-3,0,92.02
fold2_room1_mix1711,22,5,0,-5,0,90.37
fold2_room1_mix1711,23,5,0,-4,0,83.98
fold2_room1_mix1711,24,5,0,-3,0,86.76
fold2_room1_mix1711,25,5,0,-2,0,96.39
fold2_room1_mix1711,26,5,0,-4,0,86.87
fold2_room1_mix1711,27,5,0,-5,0,88.62
fold2_room1_mix1711,28,5,0,-5,0,92.79
fold2_room1_mix1711,29,5,0,-5,0,83.79
fold2_room1_mix1711,30,5,0,-6,0,80.94
fold2_room1_mix1711,31,5,0,-6,0,82.38
fold2_room1_mix1711,32,5,0,-7,0,78.13
fold2_room1_mix1711,33,5,0,-7,0,78.30
fold2_room1_mix1711,34,5,0,-7,0,74.36
fold2_room1_mix1711,35,5,0,-7,0,71.85
fold2_room1_mix1711,36,5,0,-7,0,68.90
fold2_room1_mix1711,37,5,0,-2,0,93.39
fold2_room1_mix1711,37,5,0,-20,0,18.34
fold2_room1_mix1711,38,5,0,-2,0,84.27
fold2_room1_mix1711,38,5,0,-25,0,13.84
fold2_room1_mix1711,39,5,0,-2,0,80.47
fold2_room1_mix1711,39,5,0,-30,0,12.56
fold2_room1_mix1711,40,5,0,-2,0,80.09
fold2_room1_mix1711,40,5,0,-35,0,11.20
fold2_room1_mix1711,41,5,0,-2,0,84.80
fold2_room1_mix1711,41,5,0,-43,0,9.75
fold2_room1_mix1711,42,5,0,-3,0,80.79
fold2_room1_mix1711,42,5,0,-57,-1,7.32
fold2_room1_mix1711,43,5,0,-4,0,84.04
fold2_room1_mix1711,43,5,0,-79,-1,6.80
fold2_room1_mix1711,44,5,0,-5,0,74.26
fold2_room1_mix1711,44,5,0,-96,-1,7.02
fold2_room1_mix1711,45,5,0,-4,0,71.94
fold2_room1_mix1711,45,5,0,-123,0,8.50
fold2_room1_mix1711,46,5,0,-4,0,70.05
fold2_room1_mix1711,46,5,0,-140,0,10.54
fold2_room1_mix1711,47,5,0,-4,0,66.62
fold2_room1_mix1711,47,5,0,-147,0,12.65
fold2_room1_mix1711,48,5,0,-4,0,65.54
fold2_room1_mix1711,48,5,0,-150,0,14.92
fold2_room1_mix1711,49,5,0,-5,0,63.33
fold2_room1_mix1711,49,5,0,-152,0,15.08
fold2_room1_mix1711,50,5,0,-6,0,54.96
fold2_room1_mix1711,50,5,0,-153,0,15.07
fold2_room1_mix1711,51,5,0,-7,0,50.76
fold2_room1_mix1711,51,5,0,-157,0,18.62
fold2_room1_mix1711,52,5,0,-6,0,50.81
fold2_room1_mix1711,52,5,0,-161,0,20.64
fold2_room1_mix1711,53,5,0,-7,0,52.00
fold2_room1_mix1711,53,5,0,-162,0,22.77
fold2_room1_mix1711,54,5,0,-7,0,52.91
fold2_room1_mix1711,54,5,0,-161,0,22.05
fold2_room1_mix1711,55,5,0,-8,0,47.88
fold2_room1_mix1711,55,5,0,-165,0,28.05
fold2_room1_mix1711,56,5,0,-8,0,48.33
fold2_room1_mix1711,56,5,0,-165,0,28.73
fold2_room1_mix1711,57,5,0,-7,0,51.12
fold2_room1_mix1711,57,5,0,-165,0,29.80
fold2_room1_mix1711,58,5,0,-10,0,43.29
fold2_room1_mix1711,58,5,0,-168,0,34.20
fold2_room1_mix1711,59,5,0,-9,0,47.84
fold2_room1_mix1711,59,5,0,-169,0,37.61
fold2_room1_mix1711,60,5,0,-4,0,65.97
fold2_room1_mix1711,60,5,0,-22,0,20.02
fold2_room1_mix1711,60,5,0,-168,0,40.37
fold2_room1_mix1711,61,5,0,-4,0,69.30
fold2_room1_mix1711,61,5,0,-21,0,20.56
fold2_room1_mix1711,61,5,0,-170,0,39.66
fold2_room1_mix1711,62,5,0,-4,0,66.02
fold2_room1_mix1711,62,5,0,-24,0,18.52
fold2_room1_mix1711,62,5,0,-170,0,42.26
fold2_room1_mix1711,63,5,0,-6,0,52.10
fold2_room1_mix1711,63,5,0,-42,0,12.74
fold2_room1_mix1711,63,5,0,-171,0,46.06
fold2_room1_mix1711,64,5,0,-9,1,43.53
fold2_room1_mix1711,64,5,0,-71,0,10.05
fold2_room1_mix1711,64,5,0,-170,0,46.88
fold2_room1_mix1711,65,5,0,-4,0,59.94
fold2_room1_mix1711,65,5,0,-39,0,14.49
fold2_room1_mix1711,65,5,0,-172,0,48.65
fold2_room1_mix1711,66,5,0,-4,0,54.79
fold2_room1_mix1711,66,5,0,-55,-1,12.34
fold2_room1_mix1711,66,5,0,-174,0,55.77
fold2_room1_mix1711,67,5,0,-4,0,61.54
fold2_room1_mix1711,67,5,0,-35,0,15.68
fold2_room1_mix1711,67,5,0,-172,0,53.82
fold2_room1_mix1711,68,5,0,-4,0,65.66
fold2_room1_mix1711,68,5,0,-27,0,17.21
fold2_room1_mix1711,68,5,0,-171,0,46.79
fold2_room1_mix1711,69,5,0,-5,0,60.48
fold2_room1_mix1711,69,5,0,-40,0,13.78
fold2_room1_mix1711,69,5,0,-172,0,55.92
fold2_room1_mix1711,70,5,0,-6,0,51.51
fold2_room1_mix1711,70,5,0,-49,-1,12.04
fold2_room1_mix1711,70,5,0,-172,0,57.06
fold2_room1_mix1711,71,5,0,-7,0,43.10
fold2_room1_mix1711,71,5,0,-92,-1,9.72
fold2_room1_mix1711,71,5,0,-174,0,59.33
fold2_room1_mix1711,72,5,0,-4,0,57.23
fold2_room1_mix1711,72,5,0,-60,-1,10.57
fold2_room1_mix1711,72,5,0,-175,0,64.10
fold2_room1_mix1711,73,5,0,-5,0,55.74
fold2_room1_mix1711,73,5,0,-64,-1,11.00
fold2_room1_mix1711,73,5,0,-173,0,62.44
fold2_room1_mix1711,74,5,0,-8,0,43.15
fold2_room1_mix1711,74,5,0,-110,-1,9.93
fold2_room1_mix1711,74,5,0,-173,0,62.74
fold2_room1_mix1711,75,5,0,-6,0,41.84
fold2_room1_mix1711,75,5,0,-133,-1,11.41
fold2_room1_mix1711,75,5,0,-177,0,73.08
fold2_room1_mix1711,76,5,0,-7,0,41.63
fold2_room1_mix1711,76,5,0,-125,-1,11.11
fold2_room1_mix1711,76,5,0,-175,0,69.26
fold2_room1_mix1711,77,5,0,-6,0,46.88
fold2_room1_mix1711,77,5,0,-112,-1,10.63
fold2_room1_mix1711,77,5,0,-176,0,71.25
fold2_room1_mix1711,78,5,0,-5,0,39.79
fold2_room1_mix1711,78,5,0,-140,-1,12.55
fold2_room1_mix1711,78,5,0,-179,0,80.79
fold2_room1_mix1711,79,5,0,-6,0,37.85
fold2_room1_mix1711,79,5,0,-140,-1,13.19
fold2_room1_mix1711,79,5,0,-178,0,80.15
fold2_room1_mix1711,80,5,0,-6,0,38.75
fold2_room1_mix1711,80,5,0,-137,-1,12.83
fold2_room1_mix1711,80,5,0,-176,0,77.92
fold2_room1_mix1711,81,5,0,-5,0,48.41
fold2_room1_mix1711,81,5,0,-111,-1,10.77
fold2_room1_mix1711,81,5,0,-176,0,74.77
fold2_room1_mix1711,82,5,0,-7,0,36.58
fold2_room1_mix1711,82,5,0,-144,-1,14.59
fold2_room1_mix1711,82,5,0,-176,0,85.82
fold2_room1_mix1711,83,5,0,-8,0,30.66
fold2_room1_mix1711,83,5,0,-151,-1,16.52
fold2_room1_mix1711,83,5,0,-177,0,90.71
fold2_room1_mix1711,84,5,0,-9,0,31.38
fold2_room1_mix1711,84,5,0,-147,0,15.47
fold2_room1_mix1711,84,5,0,-175,0,83.45
fold2_room1_mix1711,85,5,0,-10,0,24.90
fold2_room1_mix1711,85,5,0,-170,0,60.41
fold2_room1_mix1711,86,5,0,-9,0,25.51
fold2_room1_mix1711,86,5,0,-161,0,20.84
fold2_room1_mix1711,86,5,0,-179,0,95.40
fold2_room1_mix1711,87,5,0,-9,0,27.36
fold2_room1_mix1711,87,5,0,-159,0,19.16
fold2_room1_mix1711,87,5,0,-179,0,94.46
fold2_room1_mix1711,88,5,0,-25,0,14.87
fold2_room1_mix1711,88,5,0,-172,0,70.34
fold2_room1_mix1711,89,5,0,-37,-1,11.60
fold2_room1_mix1711,89,5,0,-170,0,65.56
fold2_room1_mix1711,90,5,0,-48,-1,9.18
fold2_room1_mix1711,90,5,0,-171,0,71.44
fold2_room1_mix1711,91,5,0,-74,-2,7.23
fold2_room1_mix1711,91,5,0,-173,0,76.99
fold2_room1_mix1711,92,5,0,-79,-2,7.27
fold2_room1_mix1711,92,5,0,-171,0,70.83
fold2_room1_mix1711,93,5,0,-110,-2,6.39
fold2_room1_mix1711,93,5,0,-171,0,68.99
fold2_room1_mix1711,94,5,0,-121,-2,6.44
fold2_room1_mix1711,94,5,0,-172,0,71.59
fold2_room1_mix1711,95,5,0,-127,-1,7.43
fold2_room1_mix1711,95,5,0,-172,0,72.11
fold2_room1_mix1711,96,5,0,-136,-1,8.25
fold2_room1_mix1711,96,5,0,-172,0,71.54
fold2_room1_mix1711,97,5,0,-141,-1,9.07
fold2_room1_mix1711,97,5,0,-172,0,68.24
fold2_room1_mix1711,98,5,0,-147,-1,11.03
fold2_room1_mix1711,98,5,0,-175,0,79.48
fold2_room1_mix1711,99,5,0,-150,-1,11.66
fold2_room1_mix1711,99,5,0,-175,0,78.16
fold2_room1_mix1712,6,5,0,3,1,4.05
fold2_room1_mix1712,7,5,0,5,0,25.99
fold2_room1_mix1712,8,5,0,2,0,29.48
fold2_room1_mix1712,9,5,0,4,0,67.83
fold2_room1_mix1712,10,5,0,4,0,105.39
fold2_room1_mix1712,11,5,0,3,0,107.60
fold2_room1_mix1712,12,5,0,5,0,112.69
fold2_room1_mix1712,13,5,0,6,0,102.79
fold2_room1_mix1712,14,5,0,8,0,102.27
fold2_room1_mix1712,15,5,0,6,0,97.18
fold2_room1_mix1712,16,5,0,4,0,107.96
fold2_room1_mix1712,17,5,0,5,0,109.19
fold2_room1_mix1712,18,5,0,6,0,104.16
fold2_room1_mix1712,19,5,0,3,0,109.07
fold2_room1_mix1712,20,5,0,4,0,108.64
fold2_room1_mix1712,21,5,0,5,0,106.83
fold2_room1_mix1712,22,5,0,3,0,106.13
fold2_room1_mix1712,23,5,0,3,0,105.35
fold2_room1_mix1712,24,5,0,3,0,103.80
fold2_room1_mix1712,25,5,0,4,0,107.80
fold2_room1_mix1712,26,5,0,4,0,105.13
fold2_room1_mix1712,27,5,0,4,0,109.25
fold2_room1_mix1712,28,5,0,5,0,107.21
fold2_room1_mix1712,29,5,0,4,0,111.81
fold2_room1_mix1712,30,5,0,4,0,109.99
fold2_room1_mix1712,31,5,0,4,0,104.90
fold2_room1_mix1712,32,5,0,4,0,107.78
fold2_room1_mix1712,33,5,0,5,0,108.70
fold2_room1_mix1712,34,5,0,5,0,102.50
fold2_room1_mix1712,35,5,0,4,0,105.80
fold2_room1_mix1712,36,5,0,5,0,106.21
fold2_room1_mix1712,37,5,0,5,0,107.91
fold2_room1_mix1712,38,5,0,4,0,105.16
fold2_room1_mix1712,39,5,0,5,0,106.44
fold2_room1_mix1712,40,5,0,5,0,104.57
fold2_room1_mix1712,41,5,0,4,0,107.55
fold2_room1_mix1712,42,5,0,4,0,103.48
fold2_room1_mix1712,43,5,0,6,0,106.30
fold2_room1_mix1712,44,5,0,5,0,101.28
fold2_room1_mix1712,45,5,0,5,0,104.83
fold2_room1_mix1712,46,5,0,7,0,98.78
fold2_room1_mix1712,47,5,0,6,0,98.74
fold2_room1_mix1712,48,5,0,5,0,98.82
fold2_room1_mix1712,49,5,0,5,0,96.07
fold2_room1_mix1712,50,5,0,7,0,86.31
fold2_room1_mix1712,51,5,0,7,0,86.06
fold2_room1_mix1712,52,5,0,6,0,85.09
fold2_room1_mix1712,53,5,0,6,0,83.17
fold2_room1_mix1712,54,5,0,7,0,81.56
fold2_room1_mix1712,55,5,0,9,0,79.73
fold2_room1_mix1712,56,5,0,9,0,74.36
fold2_room1_mix1712,57,5,0,5,0,94.26
fold2_room1_mix1712,57,5,0,22,0,22.97
fold2_room1_mix1712,58,5,0,5,0,91.17
fold2_room1_mix1712,58,5,0,26,0,18.98
fold2_room1_mix1712,59,5,0,5,0,90.95
fold2_room1_mix1712,59,5,0,27,0,18.12
fold2_room1_mix1712,60,5,0,6,0,85.50
fold2_room1_mix1712,60,5,0,30,0,16.66
fold2_room1_mix1712,61,5,0,5,0,88.25
fold2_room1_mix1712,61,5,0,32,-1,15.30
fold2_room1_mix1712,62,5,0,4,0,91.32
fold2_room1_mix1712,62,5,0,45,-1,12.23
