fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1712,63,5,0,5,0,82.34
fold2_room1_mix1712,63,5,0,55,-1,9.59
fold2_room1_mix1712,64,5,0,5,0,78.07
fold2_room1_mix1712,64,5,0,62,-1,8.70
fold2_room1_mix1712,65,5,0,6,0,75.50
fold2_room1_mix1712,65,5,0,81,-2,8.27
fold2_room1_mix1712,66,5,0,7,0,77.59
fold2_room1_mix1712,66,5,0,104,-2,8.83
fold2_room1_mix1712,67,5,0,7,0,75.07
fold2_room1_mix1712,67,5,0,111,-2,8.71
fold2_room1_mix1712,68,5,0,7,0,76.90
fold2_room1_mix1712,68,5,0,124,-2,10.09
fold2_room1_mix1712,69,5,0,8,0,70.57
fold2_room1_mix1712,69,5,0,131,-1,10.89
fold2_room1_mix1712,70,5,0,8,0,70.20
fold2_room1_mix1712,70,5,0,139,-1,13.49
fold2_room1_mix1712,71,5,0,8,0,65.68
fold2_room1_mix1712,71,5,0,145,-1,15.60
fold2_room1_mix1712,72,5,0,8,0,62.76
fold2_room1_mix1712,72,5,0,149,-1,17.48
fold2_room1_mix1712,73,5,0,9,0,62.93
fold2_room1_mix1712,73,5,0,151,0,18.90
fold2_room1_mix1712,74,5,0,9,0,64.49
fold2_room1_mix1712,74,5,0,154,0,21.18
fold2_room1_mix1712,75,5,0,9,0,60.97
fold2_room1_mix1712,75,5,0,154,0,20.70
fold2_room1_mix1712,76,5,0,10,0,61.91
fold2_room1_mix1712,76,5,0,155,0,21.76
fold2_room1_mix1712,77,5,0,10,0,64.20
fold2_room1_mix1712,77,5,0,160,0,27.44
fold2_room1_mix1712,78,5,0,10,0,62.48
fold2_room1_mix1712,78,5,0,161,0,28.39
fold2_room1_mix1712,79,5,0,9,0,65.22
fold2_room1_mix1712,79,5,0,160,0,26.28
fold2_room1_mix1712,80,5,0,9,0,65.38
fold2_room1_mix1712,80,5,0,158,0,27.12
fold2_room1_mix1712,81,5,0,10,0,58.20
fold2_room1_mix1712,81,5,0,164,0,30.58
fold2_room1_mix1712,82,5,0,10,0,56.39
fold2_room1_mix1712,82,5,0,166,0,35.14
fold2_room1_mix1712,83,5,0,9,0,58.76
fold2_room1_mix1712,83,5,0,168,0,36.86
fold2_room1_mix1712,84,5,0,11,0,55.66
fold2_room1_mix1712,84,5,0,168,0,43.95
fold2_room1_mix1712,85,5,0,11,0,54.98
fold2_room1_mix1712,85,5,0,166,0,40.78
fold2_room1_mix1712,86,5,0,12,0,56.24
fold2_room1_mix1712,86,5,0,169,0,45.45
fold2_room1_mix1712,87,5,0,11,0,61.59
fold2_room1_mix1712,87,5,0,167,0,41.67
fold2_room1_mix1712,88,5,0,12,0,57.43
fold2_room1_mix1712,88,5,0,169,0,46.76
fold2_room1_mix1712,89,5,0,12,0,57.62
fold2_room1_mix1712,89,5,0,170,0,50.53
fold2_room1_mix1712,90,5,0,5,0,84.20
fold2_room1_mix1712,90,5,0,26,0,22.60
fold2_room1_mix1712,90,5,0,171,0,56.66
fold2_room1_mix1712,91,5,0,5,0,78.60
fold2_room1_mix1712,91,5,0,24,0,21.62
fold2_room1_mix1712,91,5,0,172,0,52.10
fold2_room1_mix1712,92,5,0,7,0,64.75
fold2_room1_mix1712,92,5,0,44,-1,16.36
fold2_room1_mix1712,92,5,0,171,0,60.64
fold2_room1_mix1712,93,5,0,6,0,63.79
fold2_room1_mix1712,93,5,0,46,0,15.28
fold2_room1_mix1712,93,5,0,172,0,62.70
fold2_room1_mix1712,94,5,0,6,0,65.98
fold2_room1_mix1712,94,5,0,46,-1,15.17
fold2_room1_mix1712,94,5,0,172,0,63.40
fold2_room1_mix1712,95,5,0,5,0,80.71
fold2_room1_mix1712,95,5,0,31,0,19.28
fold2_room1_mix1712,95,5,0,172,0,59.44
fold2_room1_mix1712,96,5,0,5,0,77.37
fold2_room1_mix1712,96,5,0,40,0,17.61
fold2_room1_mix1712,96,5,0,171,0,63.15
fold2_room1_mix1712,97,5,0,6,0,83.62
fold2_room1_mix1712,97,5,0,38,0,18.85
fold2_room1_mix1712,97,5,0,171,0,62.66
fold2_room1_mix1712,98,5,0,6,0,83.89
fold2_room1_mix1712,98,5,0,43,0,18.66
fold2_room1_mix1712,98,5,0,171,0,68.97
fold2_room1_mix1712,99,5,0,5,0,84.90
fold2_room1_mix1712,99,5,0,32,0,19.84
fold2_room1_mix1712,99,5,0,172,0,64.27
fold2_room1_mix1713,3,5,0,1,1,5.53
fold2_room1_mix1713,4,5,0,-4,0,25.50
fold2_room1_mix1713,5,5,0,-4,0,43.85
fold2_room1_mix1713,6,5,0,-5,0,50.66
fold2_room1_mix1713,7,5,0,-4,0,76.20
fold2_room1_mix1713,8,5,0,-4,0,88.93
fold2_room1_mix1713,9,5,0,-4,0,88.81
fold2_room1_mix1713,10,5,0,-6,0,81.79
fold2_room1_mix1713,11,5,0,-5,0,85.98
fold2_room1_mix1713,12,5,0,-5,0,85.26
fold2_room1_mix1713,13,5,0,-5,0,84.40
fold2_room1_mix1713,14,5,0,-5,0,89.38
fold2_room1_mix1713,15,5,0,-6,0,84.62
fold2_room1_mix1713,16,5,0,-7,0,84.61
fold2_room1_mix1713,17,5,0,-7,0,82.04
fold2_room1_mix1713,18,5,0,-7,0,82.03
fold2_room1_mix1713,19,5,0,-7,0,82.75
fold2_room1_mix1713,20,5,0,-8,0,79.62
fold2_room1_mix1713,21,5,0,-8,0,80.49
fold2_room1_mix1713,22,5,0,-8,0,79.76
fold2_room1_mix1713,23,5,0,-8,0,78.21
fold2_room1_mix1713,24,5,0,-8,0,80.04
fold2_room1_mix1713,25,5,0,-7,0,78.28
fold2_room1_mix1713,26,5,0,-8,0,75.72
fold2_room1_mix1713,27,5,0,-8,0,78.90
fold2_room1_mix1713,28,5,0,-8,0,75.16
fold2_room1_mix1713,29,5,0,-8,0,72.89
fold2_room1_mix1713,30,5,0,-8,0,72.64
fold2_room1_mix1713,31,5,0,-8,0,72.42
fold2_room1_mix1713,32,5,0,-3,0,94.07
fold2_room1_mix1713,32,5,0,-20,0,17.91
fold2_room1_mix1713,33,5,0,-2,0,90.83
fold2_room1_mix1713,33,5,0,-22,0,16.01
fold2_room1_mix1713,34,5,0,-3,0,87.30
fold2_room1_mix1713,34,5,0,-24,0,14.84
fold2_room1_mix1713,35,5,0,-3,0,86.49
fold2_room1_mix1713,35,5,0,-25,0,13.97
fold2_room1_mix1713,36,5,0,-3,0,83.62
fold2_room1_mix1713,36,5,0,-30,0,12.37
fold2_room1_mix1713,37,5,0,-3,0,83.46
fold2_room1_mix1713,37,5,0,-36,0,11.38
fold2_room1_mix1713,38,5,0,-3,0,82.70
fold2_room1_mix1713,38,5,0,-37,0,10.97
fold2_room1_mix1713,39,5,0,-3,0,86.06
fold2_room1_mix1713,39,5,0,-45,-1,9.97
fold2_room1_mix1713,40,5,0,-4,0,89.05
fold2_room1_mix1713,40,5,0,-55,-1,8.78
fold2_room1_mix1713,41,5,0,-5,0,79.67
fold2_room1_mix1713,41,5,0,-62,-1,7.45
fold2_room1_mix1713,42,5,0,-5,0,78.71
fold2_room1_mix1713,42,5,0,-68,-1,7.09
fold2_room1_mix1713,43,5,0,-5,0,77.36
fold2_room1_mix1713,43,5,0,-99,-1,6.94
fold2_room1_mix1713,44,5,0,-6,0,75.88
fold2_room1_mix1713,44,5,0,-102,-1,6.87
fold2_room1_mix1713,45,5,0,-4,0,79.14
fold2_room1_mix1713,45,5,0,-123,-1,8.63
fold2_room1_mix1713,46,5,0,-5,0,78.01
fold2_room1_mix1713,46,5,0,-127,-1,9.03
fold2_room1_mix1713,47,5,0,-5,0,73.50
fold2_room1_mix1713,47,5,0,-134,-1,10.19
fold2_room1_mix1713,48,5,0,-5,0,74.67
fold2_room1_mix1713,48,5,0,-133,0,10.47
fold2_room1_mix1713,49,5,0,-6,0,70.68
fold2_room1_mix1713,49,5,0,-137,0,11.53
fold2_room1_mix1713,50,5,0,-7,0,64.78
fold2_room1_mix1713,50,5,0,-147,0,13.47
fold2_room1_mix1713,51,5,0,-6,0,70.00
fold2_room1_mix1713,51,5,0,-144,0,13.98
fold2_room1_mix1713,52,5,0,-8,0,61.94
fold2_room1_mix1713,52,5,0,-150,0,16.36
fold2_room1_mix1713,53,5,0,-7,0,65.01
fold2_room1_mix1713,53,5,0,-152,0,16.60
fold2_room1_mix1713,54,5,0,-8,0,62.86
fold2_room1_mix1713,54,5,0,-153,0,17.74
fold2_room1_mix1713,55,5,0,-7,0,59.28
fold2_room1_mix1713,55,5,0,-157,0,20.25
fold2_room1_mix1713,56,5,0,-8,0,57.59
fold2_room1_mix1713,56,5,0,-158,0,21.18
fold2_room1_mix1713,57,5,0,-8,0,56.99
fold2_room1_mix1713,57,5,0,-159,0,22.32
fold2_room1_mix1713,58,5,0,-9,0,51.56
fold2_room1_mix1713,58,5,0,-163,0,26.78
fold2_room1_mix1713,59,5,0,-8,0,54.30
fold2_room1_mix1713,59,5,0,-162,0,25.00
fold2_room1_mix1713,60,5,0,-8,0,52.92
fold2_room1_mix1713,60,5,0,-162,0,25.33
fold2_room1_mix1713,61,5,0,-9,0,49.13
fold2_room1_mix1713,61,5,0,-163,0,28.64
fold2_room1_mix1713,62,5,0,-9,0,47.91
fold2_room1_mix1713,62,5,0,-165,0,30.48
fold2_room1_mix1713,63,5,0,-8,0,52.12
fold2_room1_mix1713,63,5,0,-165,0,28.75
fold2_room1_mix1713,64,5,0,-10,0,48.81
fold2_room1_mix1713,64,5,0,-167,0,33.82
fold2_room1_mix1713,65,5,0,-8,0,53.69
fold2_room1_mix1713,65,5,0,-165,0,29.78
fold2_room1_mix1713,66,5,0,-3,0,69.61
fold2_room1_mix1713,66,5,0,-18,0,23.89
fold2_room1_mix1713,66,5,0,-167,0,34.30
fold2_room1_mix1713,67,5,0,-10,0,45.81
fold2_room1_mix1713,67,5,0,-166,0,32.45
fold2_room1_mix1713,68,5,0,-4,0,63.82
fold2_room1_mix1713,68,5,0,-22,0,20.70
fold2_room1_mix1713,68,5,0,-166,0,34.96
fold2_room1_mix1713,69,5,0,-4,0,66.00
fold2_room1_mix1713,69,5,0,-20,0,22.83
fold2_room1_mix1713,69,5,0,-165,0,33.95
fold2_room1_mix1713,70,5,0,-3,0,71.02
fold2_room1_mix1713,70,5,0,-19,0,23.79
fold2_room1_mix1713,70,5,0,-166,0,34.90
fold2_room1_mix1713,71,5,0,-4,0,74.54
fold2_room1_mix1713,71,5,0,-19,0,23.69
fold2_room1_mix1713,71,5,0,-167,0,37.03
fold2_room1_mix1713,72,5,0,-5,0,61.84
fold2_room1_mix1713,72,5,0,-29,0,17.92
fold2_room1_mix1713,72,5,0,-168,0,42.26
fold2_room1_mix1713,73,5,0,-10,0,51.81
fold2_room1_mix1713,73,5,0,-167,0,37.18
fold2_room1_mix1713,74,5,0,-3,0,78.23
fold2_room1_mix1713,74,5,0,-19,0,25.18
fold2_room1_mix1713,74,5,0,-166,0,37.45
fold2_room1_mix1713,75,5,0,-9,0,52.59
fold2_room1_mix1713,75,5,0,-167,0,37.34
fold2_room1_mix1713,76,5,0,-3,0,80.46
fold2_room1_mix1713,76,5,0,-20,0,24.46
fold2_room1_mix1713,76,5,0,-167,0,42.07
fold2_room1_mix1713,77,5,0,-2,0,75.25
fold2_room1_mix1713,77,5,0,-21,0,21.84
fold2_room1_mix1713,77,5,0,-169,0,44.52
fold2_room1_mix1713,78,5,0,-2,0,67.03
fold2_room1_mix1713,78,5,0,-30,0,16.73
fold2_room1_mix1713,78,5,0,-171,0,51.98
fold2_room1_mix1713,79,5,0,-3,0,61.93
fold2_room1_mix1713,79,5,0,-32,0,15.83
fold2_room1_mix1713,79,5,0,-170,0,51.69
fold2_room1_mix1713,80,5,0,-2,0,63.45
fold2_room1_mix1713,80,5,0,-32,0,16.40
fold2_room1_mix1713,80,5,0,-170,0,51.55
fold2_room1_mix1713,81,5,0,-2,0,72.59
fold2_room1_mix1713,81,5,0,-21,0,19.89
fold2_room1_mix1713,81,5,0,-171,0,48.56
fold2_room1_mix1713,82,5,0,-3,0,67.13
fold2_room1_mix1713,82,5,0,-28,0,16.66
fold2_room1_mix1713,82,5,0,-171,0,54.51
fold2_room1_mix1713,83,5,0,-2,0,67.96
fold2_room1_mix1713,83,5,0,-24,0,18.82
fold2_room1_mix1713,83,5,0,-172,0,49.79
fold2_room1_mix1713,84,5,0,-3,0,68.22
fold2_room1_mix1713,84,5,0,-27,0,17.27
fold2_room1_mix1713,84,5,0,-171,0,56.09
fold2_room1_mix1713,85,5,0,-3,0,65.90
fold2_room1_mix1713,85,5,0,-28,0,17.10
fold2_room1_mix1713,85,5,0,-170,0,52.03
fold2_room1_mix1713,86,5,0,-3,0,64.29
fold2_room1_mix1713,86,5,0,-32,-1,15.64
fold2_room1_mix1713,86,5,0,-172,0,57.61
fold2_room1_mix1713,87,5,0,-6,0,50.51
fold2_room1_mix1713,87,5,0,-53,-1,12.02
fold2_room1_mix1713,87,5,0,-172,0,62.40
fold2_room1_mix1713,88,5,0,-5,0,55.85
fold2_room1_mix1713,88,5,0,-50,-1,12.23
fold2_room1_mix1713,88,5,0,-172,0,61.26
fold2_room1_mix1713,89,5,0,-7,0,45.23
fold2_room1_mix1713,89,5,0,-69,-1,11.09
fold2_room1_mix1713,89,5,0,-173,0,63.65
fold2_room1_mix1713,90,5,0,-8,0,45.78
fold2_room1_mix1713,90,5,0,-85,-2,13.01
fold2_room1_mix1713,90,5,0,-173,0,78.34
fold2_room1_mix1713,91,5,0,-7,0,46.70
fold2_room1_mix1713,91,5,0,-100,-1,12.07
fold2_room1_mix1713,91,5,0,-174,0,73.66
fold2_room1_mix1713,92,5,0,-6,0,48.34
fold2_room1_mix1713,92,5,0,-92,-1,12.01
fold2_room1_mix1713,92,5,0,-174,0,73.68
fold2_room1_mix1713,93,5,0,-8,0,41.81
fold2_room1_mix1713,93,5,0,-123,-1,13.04
fold2_room1_mix1713,93,5,0,-174,0,75.97
fold2_room1_mix1713,94,5,0,-4,0,53.35
fold2_room1_mix1713,94,5,0,-110,-1,12.22
fold2_room1_mix1713,94,5,0,-176,0,78.29
fold2_room1_mix1713,95,5,0,-8,0,36.61
fold2_room1_mix1713,95,5,0,-143,0,15.23
fold2_room1_mix1713,95,5,0,-175,0,85.80
fold2_room1_mix1713,96,5,0,-6,0,43.45
fold2_room1_mix1713,96,5,0,-131,-1,13.57
fold2_room1_mix1713,96,5,0,-175,0,80.62
fold2_room1_mix1713,97,5,0,-5,0,47.93
fold2_room1_mix1713,97,5,0,-123,-1,12.23
fold2_room1_mix1713,97,5,0,-176,0,77.39
fold2_room1_mix1713,98,5,0,-3,0,51.38
fold2_room1_mix1713,98,5,0,-121,-1,11.56
fold2_room1_mix1713,98,5,0,-177,0,77.23
fold2_room1_mix1713,99,5,0,-7,0,37.07
fold2_room1_mix1713,99,5,0,-141,0,13.66
fold2_room1_mix1713,99,5,0,-177,0,79.84
fold2_room1_mix1714,5,5,0,179,1,7.78
fold2_room1_mix1714,6,5,0,177,1,26.38
fold2_room1_mix1714,7,5,0,178,0,46.91
fold2_room1_mix1714,8,5,0,178,0,76.56
fold2_room1_mix1714,9,5,0,179,0,108.58
fold2_room1_mix1714,10,5,0,177,0,105.81
fold2_room1_mix1714,11,5,0,179,0,106.41
fold2_room1_mix1714,12,5,0,179,0,105.55
fold2_room1_mix1714,13,5,0,179,0,106.50
fold2_room1_mix1714,14,5,0,-179,0,107.48
fold2_room1_mix1714,15,5,0,-179,0,110.02
fold2_room1_mix1714,16,5,0,-179,0,107.93
fold2_room1_mix1714,17,5,0,-179,0,107.53
fold2_room1_mix1714,18,5,0,-179,0,107.03
fold2_room1_mix1714,19,5,0,-178,0,110.08
fold2_room1_mix1714,20,5,0,-178,0,105.48
fold2_room1_mix1714,21,5,0,-178,0,111.72
fold2_room1_mix1714,22,5,0,-178,0,108.41
fold2_room1_mix1714,23,5,0,-179,0,101.15
fold2_room1_mix1714,24,5,0,-178,0,101.93
fold2_room1_mix1714,25,5,0,-178,0,99.94
fold2_room1_mix1714,26,5,0,-177,0,94.58
fold2_room1_mix1714,27,5,0,-177,0,96.95
fold2_room1_mix1714,28,5,0,-176,0,97.13
fold2_room1_mix1714,29,5,0,-177,0,95.09
fold2_room1_mix1714,30,5,0,-176,0,92.31
fold2_room1_mix1714,31,5,0,-175,0,91.02
fold2_room1_mix1714,32,5,0,-174,0,89.77
fold2_room1_mix1714,33,5,0,-173,0,87.99
fold2_room1_mix1714,34,5,0,-173,0,84.77
fold2_room1_mix1714,35,5,0,-171,0,81.55
fold2_room1_mix1714,36,5,0,-171,0,82.13
fold2_room1_mix1714,37,5,0,-170,0,80.62
fold2_room1_mix1714,38,5,0,-160,0,22.46
fold2_room1_mix1714,38,5,0,-175,0,108.90
fold2_room1_mix1714,39,5,0,-158,0,20.27
fold2_room1_mix1714,39,5,0,-175,0,105.64
fold2_room1_mix1714,40,5,0,-154,-1,16.97
fold2_room1_mix1714,40,5,0,-175,0,105.40
fold2_room1_mix1714,41,5,0,-149,-1,14.25
fold2_room1_mix1714,41,5,0,-174,0,98.38
fold2_room1_mix1714,42,5,0,-144,-1,12.00
fold2_room1_mix1714,42,5,0,-175,0,99.01
fold2_room1_mix1714,43,5,0,-137,-1,10.21
fold2_room1_mix1714,43,5,0,-175,0,97.31
fold2_room1_mix1714,44,5,0,-121,-2,7.41
fold2_room1_mix1714,44,5,0,-175,0,96.29
fold2_room1_mix1714,45,5,0,-110,-2,6.42
fold2_room1_mix1714,45,5,0,-174,0,93.68
fold2_room1_mix1714,46,5,0,-94,-2,6.21
fold2_room1_mix1714,46,5,0,-174,0,92.09
fold2_room1_mix1714,47,5,0,-71,-2,6.98
fold2_room1_mix1714,47,5,0,-174,0,93.30
fold2_room1_mix1714,48,5,0,-51,-2,7.63
fold2_room1_mix1714,48,5,0,-174,0,90.97
fold2_room1_mix1714,49,5,0,-45,-2,8.52
fold2_room1_mix1714,49,5,0,-175,0,95.00
fold2_room1_mix1714,50,5,0,-32,-1,10.42
fold2_room1_mix1714,50,5,0,-175,0,84.65
fold2_room1_mix1714,51,5,0,-32,-1,10.72
fold2_room1_mix1714,51,5,0,-175,0,81.68
fold2_room1_mix1714,52,5,0,-23,-1,12.33
fold2_room1_mix1714,52,5,0,-174,0,78.64
fold2_room1_mix1714,53,5,0,-17,-1,15.00
fold2_room1_mix1714,53,5,0,-174,0,74.55
fold2_room1_mix1714,54,5,0,-14,0,17.65
fold2_room1_mix1714,54,5,0,-173,0,68.80
fold2_room1_mix1714,55,5,0,-15,0,17.39
fold2_room1_mix1714,55,5,0,-174,0,74.46
fold2_room1_mix1714,56,5,0,-12,0,21.08
fold2_room1_mix1714,56,5,0,-169,0,59.70
fold2_room1_mix1714,57,5,0,-12,0,21.17
fold2_room1_mix1714,57,5,0,-171,0,66.97
fold2_room1_mix1714,58,5,0,-8,0,25.43
fold2_room1_mix1714,58,5,0,-172,0,66.55
fold2_room1_mix1714,59,5,0,-9,0,25.62
fold2_room1_mix1714,59,5,0,-169,0,58.51
fold2_room1_mix1714,60,5,0,-8,0,28.42
fold2_room1_mix1714,60,5,0,-159,0,25.39
fold2_room1_mix1714,60,5,0,-175,0,81.83
fold2_room1_mix1714,61,5,0,-7,0,29.25
fold2_room1_mix1714,61,5,0,-161,0,26.44
fold2_room1_mix1714,61,5,0,-176,0,86.66
fold2_room1_mix1714,62,5,0,-7,0,30.59
fold2_room1_mix1714,62,5,0,-155,0,20.41
fold2_room1_mix1714,62,5,0,-175,0,74.15
fold2_room1_mix1714,63,5,0,-6,0,34.44
fold2_room1_mix1714,63,5,0,-152,0,20.00
fold2_room1_mix1714,63,5,0,-176,0,78.89
fold2_room1_mix1714,64,5,0,-5,0,40.55
fold2_room1_mix1714,64,5,0,-144,-1,15.12
fold2_room1_mix1714,64,5,0,-175,0,69.46
fold2_room1_mix1714,65,5,0,-7,0,42.23
fold2_room1_mix1714,65,5,0,-138,-1,14.15
fold2_room1_mix1714,65,5,0,-175,0,65.75
fold2_room1_mix1714,66,5,0,-7,0,41.17
fold2_room1_mix1714,66,5,0,-151,-1,21.04
fold2_room1_mix1714,66,5,0,-176,0,88.08
fold2_room1_mix1714,67,5,0,-6,0,41.48
fold2_room1_mix1714,67,5,0,-145,-1,17.16
fold2_room1_mix1714,67,5,0,-175,0,74.99
fold2_room1_mix1714,68,5,0,-8,0,41.37
fold2_room1_mix1714,68,5,0,-112,-1,12.27
fold2_room1_mix1714,68,5,0,-171,0,47.86
fold2_room1_mix1714,69,5,0,-8,0,43.62
fold2_room1_mix1714,69,5,0,-73,-1,11.43
fold2_room1_mix1714,69,5,0,-167,0,35.05
fold2_room1_mix1714,70,5,0,-7,0,49.32
fold2_room1_mix1714,70,5,0,-44,-1,13.34
fold2_room1_mix1714,70,5,0,-161,0,26.44
fold2_room1_mix1714,71,5,0,-6,0,46.96
fold2_room1_mix1714,71,5,0,-79,-1,10.66
fold2_room1_mix1714,71,5,0,-171,0,46.11
fold2_room1_mix1714,72,5,0,-5,0,53.81
fold2_room1_mix1714,72,5,0,-43,0,12.76
fold2_room1_mix1714,72,5,0,-164,0,31.29
fold2_room1_mix1714,73,5,0,-6,0,51.70
fold2_room1_mix1714,73,5,0,-48,-1,10.90
fold2_room1_mix1714,73,5,0,-167,0,36.52
fold2_room1_mix1714,74,5,0,-7,0,56.94
fold2_room1_mix1714,74,5,0,-28,0,17.08
fold2_room1_mix1714,74,5,0,-154,0,19.50
fold2_room1_mix1714,75,5,0,-5,0,61.33
fold2_room1_mix1714,75,5,0,-26,0,18.53
fold2_room1_mix1714,75,5,0,-157,0,21.01
fold2_room1_mix1714,76,5,0,-5,0,68.04
fold2_room1_mix1714,76,5,0,-23,0,21.25
fold2_room1_mix1714,76,5,0,-156,0,21.28
fold2_room1_mix1714,77,5,0,-5,0,67.05
fold2_room1_mix1714,77,5,0,-22,0,20.28
fold2_room1_mix1714,77,5,0,-148,0,16.43
fold2_room1_mix1714,78,5,0,-5,0,70.57
fold2_room1_mix1714,78,5,0,-20,0,22.13
fold2_room1_mix1714,78,5,0,-146,0,15.76
fold2_room1_mix1714,79,5,0,-10,0,52.90
fold2_room1_mix1714,79,5,0,-132,-1,10.73
fold2_room1_mix1714,80,5,0,-3,0,81.56
fold2_room1_mix1714,80,5,0,-18,0,26.71
fold2_room1_mix1714,80,5,0,-136,-1,12.37
fold2_room1_mix1714,81,5,0,-10,0,54.21
fold2_room1_mix1714,81,5,0,-108,-1,7.05
fold2_room1_mix1714,82,5,0,-10,0,56.27
fold2_room1_mix1714,82,5,0,-84,-1,6.94
fold2_room1_mix1714,83,5,0,-11,0,55.59
fold2_room1_mix1714,83,5,0,-71,-1,7.31
fold2_room1_mix1714,84,5,0,-10,0,57.38
fold2_room1_mix1714,84,5,0,-56,-1,8.68
fold2_room1_mix1714,85,5,0,-9,0,58.35
fold2_room1_mix1714,85,5,0,-45,-1,10.49
fold2_room1_mix1714,86,5,0,-7,0,64.68
fold2_room1_mix1714,86,5,0,-37,-1,12.71
fold2_room1_mix1714,87,5,0,-8,0,61.11
fold2_room1_mix1714,87,5,0,-32,-1,14.15
fold2_room1_mix1714,88,5,0,-6,0,66.27
fold2_room1_mix1714,88,5,0,-26,-1,17.66
fold2_room1_mix1714,89,5,0,-11,0,52.63
fold2_room1_mix1714,90,5,0,-10,0,53.01
fold2_room1_mix1714,91,5,0,-9,0,55.04
fold2_room1_mix1714,92,5,0,-8,0,59.73
fold2_room1_mix1714,93,5,0,-8,0,60.72
fold2_room1_mix1714,94,5,0,-8,0,61.27
fold2_room1_mix1714,95,5,0,-8,0,63.92
fold2_room1_mix1714,96,5,0,-8,0,63.53
fold2_room1_mix1714,97,5,0,-8,0,64.24
fold2_room1_mix1714,98,5,0,-7,0,68.82
fold2_room1_mix1714,99,5,0,-6,0,70.71
fold2_room1_mix1715,4,5,0,-177,1,12.60
fold2_room1_mix1715,5,5,0,-179,0,33.32
fold2_room1_mix1715,6,5,0,179,0,46.37
fold2_room1_mix1715,7,5,0,-179,0,81.38
fold2_room1_mix1715,8,5,0,-179,0,101.75
fold2_room1_mix1715,9,5,0,178,0,94.01
fold2_room1_mix1715,10,5,0,179,0,91.14
fold2_room1_mix1715,11,5,0,-179,0,90.51
fold2_room1_mix1715,12,5,0,-179,0,85.16
fold2_room1_mix1715,13,5,0,-179,0,84.80
fold2_room1_mix1715,14,5,0,-178,0,84.20
fold2_room1_mix1715,15,5,0,-179,0,85.88
fold2_room1_mix1715,16,5,0,-179,0,84.31
fold2_room1_mix1715,17,5,0,-178,0,82.27
fold2_room1_mix1715,18,5,0,-177,0,80.91
fold2_room1_mix1715,19,5,0,-176,0,80.79
fold2_room1_mix1715,20,5,0,-176,0,81.95
fold2_room1_mix1715,21,5,0,-176,0,80.16
fold2_room1_mix1715,22,5,0,-175,0,76.48
fold2_room1_mix1715,23,5,0,-176,0,78.24
fold2_room1_mix1715,24,5,0,-175,0,77.32
fold2_room1_mix1715,25,5,0,-175,0,74.30
fold2_room1_mix1715,26,5,0,-172,0,74.34
fold2_room1_mix1715,27,5,0,-171,0,77.23
fold2_room1_mix1715,28,5,0,-172,0,71.90
fold2_room1_mix1715,29,5,0,-172,0,73.43
fold2_room1_mix1715,30,5,0,-171,0,71.44
fold2_room1_mix1715,31,5,0,-171,0,68.75
fold2_room1_mix1715,32,5,0,-170,0,69.18
fold2_room1_mix1715,33,5,0,-170,0,65.40
fold2_room1_mix1715,34,5,0,-157,0,17.44
fold2_room1_mix1715,34,5,0,-174,0,87.18
fold2_room1_mix1715,35,5,0,-155,0,16.86
fold2_room1_mix1715,35,5,0,-174,0,89.92
fold2_room1_mix1715,36,5,0,-150,0,13.85
fold2_room1_mix1715,36,5,0,-174,0,84.81
fold2_room1_mix1715,37,5,0,-144,-1,11.91
fold2_room1_mix1715,37,5,0,-174,0,82.56
fold2_room1_mix1715,38,5,0,-140,-1,10.49
fold2_room1_mix1715,38,5,0,-174,0,80.05
fold2_room1_mix1715,39,5,0,-131,-1,8.47
fold2_room1_mix1715,39,5,0,-174,0,81.76
fold2_room1_mix1715,40,5,0,-125,-1,7.35
fold2_room1_mix1715,40,5,0,-174,0,80.78
fold2_room1_mix1715,41,5,0,-106,-2,5.91
