fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1715,41,5,0,-174,0,77.87
fold2_room1_mix1715,42,5,0,-98,-2,6.18
fold2_room1_mix1715,42,5,0,-173,0,76.31
fold2_room1_mix1715,43,5,0,-81,-2,6.42
fold2_room1_mix1715,43,5,0,-173,0,78.88
fold2_room1_mix1715,44,5,0,-65,-2,6.68
fold2_room1_mix1715,44,5,0,-172,0,74.70
fold2_room1_mix1715,45,5,0,-56,-1,7.79
fold2_room1_mix1715,45,5,0,-171,0,75.48
fold2_room1_mix1715,46,5,0,-49,-1,8.12
fold2_room1_mix1715,46,5,0,-172,0,73.79
fold2_room1_mix1715,47,5,0,-39,-1,9.14
fold2_room1_mix1715,47,5,0,-172,0,70.29
fold2_room1_mix1715,48,5,0,-34,-1,10.21
fold2_room1_mix1715,48,5,0,-172,0,66.68
fold2_room1_mix1715,49,5,0,-34,-1,10.86
fold2_room1_mix1715,49,5,0,-170,0,63.73
fold2_room1_mix1715,50,5,0,-29,-1,11.36
fold2_room1_mix1715,50,5,0,-171,0,60.16
fold2_room1_mix1715,51,5,0,-25,0,13.12
fold2_room1_mix1715,51,5,0,-170,0,60.10
fold2_room1_mix1715,52,5,0,-20,0,15.00
fold2_room1_mix1715,52,5,0,-170,0,61.39
fold2_room1_mix1715,53,5,0,-19,0,16.14
fold2_room1_mix1715,53,5,0,-171,0,59.41
fold2_room1_mix1715,54,5,0,-18,0,16.91
fold2_room1_mix1715,54,5,0,-169,0,54.67
fold2_room1_mix1715,55,5,0,-15,0,19.89
fold2_room1_mix1715,55,5,0,-167,0,50.45
fold2_room1_mix1715,56,5,0,-16,0,19.91
fold2_room1_mix1715,56,5,0,-169,0,54.35
fold2_room1_mix1715,57,5,0,-14,0,21.84
fold2_room1_mix1715,57,5,0,-157,0,23.33
fold2_room1_mix1715,57,5,0,-173,0,67.39
fold2_room1_mix1715,58,5,0,-13,0,23.79
fold2_room1_mix1715,58,5,0,-167,0,49.08
fold2_room1_mix1715,59,5,0,-11,0,24.96
fold2_room1_mix1715,59,5,0,-155,0,19.71
fold2_room1_mix1715,59,5,0,-173,0,63.16
fold2_room1_mix1715,60,5,0,-10,0,27.59
fold2_room1_mix1715,60,5,0,-150,0,16.98
fold2_room1_mix1715,60,5,0,-172,0,58.74
fold2_room1_mix1715,61,5,0,-12,0,26.81
fold2_room1_mix1715,61,5,0,-150,0,17.36
fold2_room1_mix1715,61,5,0,-172,0,58.83
fold2_room1_mix1715,62,5,0,-10,0,26.26
fold2_room1_mix1715,62,5,0,-153,0,18.88
fold2_room1_mix1715,62,5,0,-173,0,63.52
fold2_room1_mix1715,63,5,0,-9,0,30.58
fold2_room1_mix1715,63,5,0,-149,0,17.36
fold2_room1_mix1715,63,5,0,-173,0,65.52
fold2_room1_mix1715,64,5,0,-8,0,34.70
fold2_room1_mix1715,64,5,0,-138,-1,12.55
fold2_room1_mix1715,64,5,0,-171,0,53.44
fold2_room1_mix1715,65,5,0,-7,0,34.45
fold2_room1_mix1715,65,5,0,-147,0,15.88
fold2_room1_mix1715,65,5,0,-174,0,66.43
fold2_room1_mix1715,66,5,0,-7,0,36.72
fold2_room1_mix1715,66,5,0,-140,0,13.14
fold2_room1_mix1715,66,5,0,-173,0,59.73
fold2_room1_mix1715,67,5,0,-9,0,38.08
fold2_room1_mix1715,67,5,0,-137,0,12.44
fold2_room1_mix1715,67,5,0,-172,0,56.56
fold2_room1_mix1715,68,5,0,-7,0,37.95
fold2_room1_mix1715,68,5,0,-127,-1,10.77
fold2_room1_mix1715,68,5,0,-172,0,49.92
fold2_room1_mix1715,69,5,0,-8,0,37.65
fold2_room1_mix1715,69,5,0,-140,0,13.77
fold2_room1_mix1715,69,5,0,-172,0,59.37
fold2_room1_mix1715,70,5,0,-7,0,41.27
fold2_room1_mix1715,70,5,0,-134,-1,12.14
fold2_room1_mix1715,70,5,0,-173,0,56.03
fold2_room1_mix1715,71,5,0,-6,0,44.20
fold2_room1_mix1715,71,5,0,-125,-1,11.28
fold2_room1_mix1715,71,5,0,-174,0,51.45
fold2_room1_mix1715,72,5,0,-7,0,42.73
fold2_room1_mix1715,72,5,0,-104,-1,9.82
fold2_room1_mix1715,72,5,0,-171,0,41.49
fold2_room1_mix1715,73,5,0,-6,0,42.65
fold2_room1_mix1715,73,5,0,-121,-1,9.81
fold2_room1_mix1715,73,5,0,-172,0,47.23
fold2_room1_mix1715,74,5,0,-5,0,45.89
fold2_room1_mix1715,74,5,0,-116,-1,9.30
fold2_room1_mix1715,74,5,0,-172,0,46.80
fold2_room1_mix1715,75,5,0,-5,0,47.07
fold2_room1_mix1715,75,5,0,-118,-1,9.04
fold2_room1_mix1715,75,5,0,-173,0,48.91
fold2_room1_mix1715,76,5,0,-6,0,47.57
fold2_room1_mix1715,76,5,0,-84,-1,8.73
fold2_room1_mix1715,76,5,0,-169,0,40.95
fold2_room1_mix1715,77,5,0,-3,0,50.73
fold2_room1_mix1715,77,5,0,-98,-1,8.83
fold2_room1_mix1715,77,5,0,-172,0,49.27
fold2_room1_mix1715,78,5,0,-4,0,51.76
fold2_room1_mix1715,78,5,0,-89,-1,8.68
fold2_room1_mix1715,78,5,0,-172,0,48.45
fold2_room1_mix1715,79,5,0,-4,0,53.09
fold2_room1_mix1715,79,5,0,-67,-1,9.30
fold2_room1_mix1715,79,5,0,-172,0,47.74
fold2_room1_mix1715,80,5,0,-4,0,52.34
fold2_room1_mix1715,80,5,0,-81,-1,9.08
fold2_room1_mix1715,80,5,0,-173,0,50.01
fold2_room1_mix1715,81,5,0,-3,0,54.70
fold2_room1_mix1715,81,5,0,-72,-2,9.44
fold2_room1_mix1715,81,5,0,-174,0,50.51
fold2_room1_mix1715,82,5,0,-3,0,57.15
fold2_room1_mix1715,82,5,0,-67,-1,10.48
fold2_room1_mix1715,82,5,0,-173,0,49.29
fold2_room1_mix1715,83,5,0,-3,0,57.35
fold2_room1_mix1715,83,5,0,-64,-1,10.62
fold2_room1_mix1715,83,5,0,-173,0,48.98
fold2_room1_mix1715,84,5,0,-5,0,56.88
fold2_room1_mix1715,84,5,0,-48,-1,11.62
fold2_room1_mix1715,84,5,0,-169,0,38.95
fold2_room1_mix1715,85,5,0,-4,0,60.10
fold2_room1_mix1715,85,5,0,-40,0,12.92
fold2_room1_mix1715,85,5,0,-167,0,33.68
fold2_room1_mix1715,86,5,0,-3,0,64.72
fold2_room1_mix1715,86,5,0,-46,-1,12.02
fold2_room1_mix1715,86,5,0,-171,0,44.87
fold2_room1_mix1715,87,5,0,-2,0,68.07
fold2_room1_mix1715,87,5,0,-42,-1,13.49
fold2_room1_mix1715,87,5,0,-170,0,43.38
fold2_room1_mix1715,88,5,0,-2,0,69.33
fold2_room1_mix1715,88,5,0,-36,0,14.70
fold2_room1_mix1715,88,5,0,-167,0,38.59
fold2_room1_mix1715,89,5,0,-2,0,67.93
fold2_room1_mix1715,89,5,0,-40,0,13.91
fold2_room1_mix1715,89,5,0,-170,0,44.41
fold2_room1_mix1715,90,5,0,-1,0,76.38
fold2_room1_mix1715,90,5,0,-29,0,18.32
fold2_room1_mix1715,90,5,0,-168,0,37.22
fold2_room1_mix1715,91,5,0,-1,0,80.47
fold2_room1_mix1715,91,5,0,-27,0,19.13
fold2_room1_mix1715,91,5,0,-169,0,38.98
fold2_room1_mix1715,92,5,0,0,0,81.72
fold2_room1_mix1715,92,5,0,-20,0,22.02
fold2_room1_mix1715,92,5,0,-169,0,32.54
fold2_room1_mix1715,93,5,0,-1,0,80.62
fold2_room1_mix1715,93,5,0,-26,0,19.11
fold2_room1_mix1715,93,5,0,-169,0,39.62
fold2_room1_mix1715,94,5,0,-2,0,78.84
fold2_room1_mix1715,94,5,0,-23,0,20.83
fold2_room1_mix1715,94,5,0,-166,0,30.28
fold2_room1_mix1715,95,5,0,-2,0,81.19
fold2_room1_mix1715,95,5,0,-20,0,22.21
fold2_room1_mix1715,95,5,0,-158,0,24.52
fold2_room1_mix1715,96,5,0,-2,0,77.35
fold2_room1_mix1715,96,5,0,-27,0,19.52
fold2_room1_mix1715,96,5,0,-166,0,34.51
fold2_room1_mix1715,97,5,0,-2,0,81.08
fold2_room1_mix1715,97,5,0,-22,0,21.13
fold2_room1_mix1715,97,5,0,-162,0,28.70
fold2_room1_mix1715,98,5,0,-1,0,86.29
fold2_room1_mix1715,98,5,0,-17,0,25.15
fold2_room1_mix1715,98,5,0,-160,0,23.19
fold2_room1_mix1715,99,5,0,-1,0,82.79
fold2_room1_mix1715,99,5,0,-22,0,21.45
fold2_room1_mix1715,99,5,0,-164,0,32.80
fold2_room1_mix1716,3,5,0,178,2,8.55
fold2_room1_mix1716,4,5,0,178,1,20.74
fold2_room1_mix1716,5,5,0,178,0,33.27
fold2_room1_mix1716,6,5,0,179,0,40.82
fold2_room1_mix1716,7,5,0,-177,0,74.15
fold2_room1_mix1716,8,5,0,-179,0,101.35
fold2_room1_mix1716,9,5,0,179,0,93.52
fold2_room1_mix1716,10,5,0,-179,0,93.21
fold2_room1_mix1716,11,5,0,-179,0,89.55
fold2_room1_mix1716,12,5,0,-179,0,87.64
fold2_room1_mix1716,13,5,0,-177,0,87.39
fold2_room1_mix1716,14,5,0,-179,0,85.36
fold2_room1_mix1716,15,5,0,-178,0,88.00
fold2_room1_mix1716,16,5,0,-178,0,84.92
fold2_room1_mix1716,17,5,0,-177,0,83.26
fold2_room1_mix1716,18,5,0,-177,0,84.86
fold2_room1_mix1716,19,5,0,-177,0,85.36
fold2_room1_mix1716,20,5,0,-177,0,83.57
fold2_room1_mix1716,21,5,0,-176,0,82.71
fold2_room1_mix1716,22,5,0,-176,0,79.66
fold2_room1_mix1716,23,5,0,-176,0,78.74
fold2_room1_mix1716,24,5,0,-177,0,81.35
fold2_room1_mix1716,25,5,0,-176,0,81.45
fold2_room1_mix1716,26,5,0,-175,0,78.90
fold2_room1_mix1716,27,5,0,-175,0,80.01
fold2_room1_mix1716,28,5,0,-174,0,76.01
fold2_room1_mix1716,29,5,0,-172,0,74.25
fold2_room1_mix1716,30,5,0,-173,0,75.46
fold2_room1_mix1716,31,5,0,-172,0,74.76
fold2_room1_mix1716,32,5,0,-172,0,75.58
fold2_room1_mix1716,33,5,0,-171,0,76.34
fold2_room1_mix1716,34,5,0,-171,0,76.22
fold2_room1_mix1716,35,5,0,-170,0,68.35
fold2_room1_mix1716,36,5,0,-159,0,20.19
fold2_room1_mix1716,36,5,0,-175,0,91.58
fold2_room1_mix1716,37,5,0,-159,0,19.39
fold2_room1_mix1716,37,5,0,-175,0,88.00
fold2_room1_mix1716,38,5,0,-157,0,18.12
fold2_room1_mix1716,38,5,0,-175,0,88.10
fold2_room1_mix1716,39,5,0,-154,0,16.46
fold2_room1_mix1716,39,5,0,-174,0,88.28
fold2_room1_mix1716,40,5,0,-153,0,15.71
fold2_room1_mix1716,40,5,0,-174,0,88.53
fold2_room1_mix1716,41,5,0,-149,0,13.29
fold2_room1_mix1716,41,5,0,-174,0,81.54
fold2_room1_mix1716,42,5,0,-143,-1,11.30
fold2_room1_mix1716,42,5,0,-173,0,78.92
fold2_room1_mix1716,43,5,0,-140,-1,10.70
fold2_room1_mix1716,43,5,0,-173,0,77.54
fold2_room1_mix1716,44,5,0,-132,-1,8.89
fold2_room1_mix1716,44,5,0,-172,0,72.04
fold2_room1_mix1716,45,5,0,-127,-1,8.37
fold2_room1_mix1716,45,5,0,-173,0,72.41
fold2_room1_mix1716,46,5,0,-119,-1,7.35
fold2_room1_mix1716,46,5,0,-173,0,76.20
fold2_room1_mix1716,47,5,0,-109,-2,6.71
fold2_room1_mix1716,47,5,0,-173,0,75.51
fold2_room1_mix1716,48,5,0,-103,-2,6.43
fold2_room1_mix1716,48,5,0,-173,0,75.87
fold2_room1_mix1716,49,5,0,-89,-2,6.71
fold2_room1_mix1716,49,5,0,-173,0,74.72
fold2_room1_mix1716,50,5,0,-70,-2,6.74
fold2_room1_mix1716,50,5,0,-172,0,72.91
fold2_room1_mix1716,51,5,0,-63,-1,7.37
fold2_room1_mix1716,51,5,0,-171,0,70.79
fold2_room1_mix1716,52,5,0,-56,-1,7.96
fold2_room1_mix1716,52,5,0,-172,0,74.85
fold2_room1_mix1716,53,5,0,-45,-1,8.84
fold2_room1_mix1716,53,5,0,-172,0,68.88
fold2_room1_mix1716,54,5,0,-42,-1,9.33
fold2_room1_mix1716,54,5,0,-172,0,69.27
fold2_room1_mix1716,55,5,0,-40,-1,10.00
fold2_room1_mix1716,55,5,0,-170,0,66.52
fold2_room1_mix1716,56,5,0,-34,-1,10.86
fold2_room1_mix1716,56,5,0,-171,0,66.61
fold2_room1_mix1716,57,5,0,-33,-1,11.64
fold2_room1_mix1716,57,5,0,-170,0,64.89
fold2_room1_mix1716,58,5,0,-24,0,13.58
fold2_room1_mix1716,58,5,0,-169,0,58.21
fold2_room1_mix1716,59,5,0,-23,0,14.76
fold2_room1_mix1716,59,5,0,-170,0,58.54
fold2_room1_mix1716,60,5,0,-20,0,16.18
fold2_room1_mix1716,60,5,0,-167,0,50.51
fold2_room1_mix1716,61,5,0,-20,0,16.25
fold2_room1_mix1716,61,5,0,-167,0,48.72
fold2_room1_mix1716,62,5,0,-21,0,18.34
fold2_room1_mix1716,62,5,0,-167,0,52.52
fold2_room1_mix1716,63,5,0,-20,0,19.46
fold2_room1_mix1716,63,5,0,-166,0,51.35
fold2_room1_mix1716,64,5,0,-18,0,20.95
fold2_room1_mix1716,64,5,0,-167,0,53.30
fold2_room1_mix1716,65,5,0,-19,0,22.07
fold2_room1_mix1716,65,5,0,-167,0,54.98
fold2_room1_mix1716,66,5,0,-15,0,24.51
fold2_room1_mix1716,66,5,0,-156,0,23.39
fold2_room1_mix1716,66,5,0,-173,0,69.57
fold2_room1_mix1716,67,5,0,-16,0,24.50
fold2_room1_mix1716,67,5,0,-155,0,23.52
fold2_room1_mix1716,67,5,0,-172,0,68.80
fold2_room1_mix1716,68,5,0,-12,0,25.65
fold2_room1_mix1716,68,5,0,-154,0,21.71
fold2_room1_mix1716,68,5,0,-172,0,66.59
fold2_room1_mix1716,69,5,0,-13,0,26.40
fold2_room1_mix1716,69,5,0,-151,0,20.10
fold2_room1_mix1716,69,5,0,-172,0,64.13
fold2_room1_mix1716,70,5,0,-12,0,28.65
fold2_room1_mix1716,70,5,0,-151,0,19.99
fold2_room1_mix1716,70,5,0,-171,0,65.44
fold2_room1_mix1716,71,5,0,-12,0,28.14
fold2_room1_mix1716,71,5,0,-150,0,19.68
fold2_room1_mix1716,71,5,0,-171,0,63.67
fold2_room1_mix1716,72,5,0,-10,0,33.07
fold2_room1_mix1716,72,5,0,-148,0,18.05
fold2_room1_mix1716,72,5,0,-172,0,67.02
fold2_room1_mix1716,73,5,0,-11,0,32.25
fold2_room1_mix1716,73,5,0,-147,0,18.46
fold2_room1_mix1716,73,5,0,-172,0,66.78
fold2_room1_mix1716,74,5,0,-9,0,33.10
fold2_room1_mix1716,74,5,0,-146,0,16.93
fold2_room1_mix1716,74,5,0,-172,0,65.33
fold2_room1_mix1716,75,5,0,-10,0,36.97
fold2_room1_mix1716,75,5,0,-144,0,16.96
fold2_room1_mix1716,75,5,0,-172,0,67.46
fold2_room1_mix1716,76,5,0,-9,0,38.53
fold2_room1_mix1716,76,5,0,-146,0,17.11
fold2_room1_mix1716,76,5,0,-173,0,69.65
fold2_room1_mix1716,77,5,0,-9,0,37.89
fold2_room1_mix1716,77,5,0,-146,-1,17.27
fold2_room1_mix1716,77,5,0,-173,0,68.52
fold2_room1_mix1716,78,5,0,-8,0,40.81
fold2_room1_mix1716,78,5,0,-143,-1,15.63
fold2_room1_mix1716,78,5,0,-173,0,64.99
fold2_room1_mix1716,79,5,0,-8,0,41.37
fold2_room1_mix1716,79,5,0,-145,-1,16.16
fold2_room1_mix1716,79,5,0,-173,0,69.01
fold2_room1_mix1716,80,5,0,-8,0,39.44
fold2_room1_mix1716,80,5,0,-144,-1,16.01
fold2_room1_mix1716,80,5,0,-172,0,66.65
fold2_room1_mix1716,81,5,0,-8,0,41.33
fold2_room1_mix1716,81,5,0,-142,-1,15.77
fold2_room1_mix1716,81,5,0,-173,0,66.95
fold2_room1_mix1716,82,5,0,-7,0,42.05
fold2_room1_mix1716,82,5,0,-138,-1,13.89
fold2_room1_mix1716,82,5,0,-172,0,62.35
fold2_room1_mix1716,83,5,0,-7,0,44.79
fold2_room1_mix1716,83,5,0,-133,-1,13.34
fold2_room1_mix1716,83,5,0,-172,0,60.32
fold2_room1_mix1716,84,5,0,-7,0,45.51
fold2_room1_mix1716,84,5,0,-119,-1,10.51
fold2_room1_mix1716,84,5,0,-170,0,49.18
fold2_room1_mix1716,85,5,0,-5,0,49.34
fold2_room1_mix1716,85,5,0,-118,-1,10.48
fold2_room1_mix1716,85,5,0,-172,0,53.67
fold2_room1_mix1716,86,5,0,-7,0,47.47
fold2_room1_mix1716,86,5,0,-91,-1,9.75
fold2_room1_mix1716,86,5,0,-169,0,46.13
fold2_room1_mix1716,87,5,0,-6,0,47.62
fold2_room1_mix1716,87,5,0,-94,-1,9.64
fold2_room1_mix1716,87,5,0,-171,0,48.31
fold2_room1_mix1716,88,5,0,-7,0,49.48
fold2_room1_mix1716,88,5,0,-68,0,9.93
fold2_room1_mix1716,88,5,0,-169,0,43.56
fold2_room1_mix1716,89,5,0,-7,0,53.27
fold2_room1_mix1716,89,5,0,-62,-1,10.71
fold2_room1_mix1716,89,5,0,-170,0,45.66
fold2_room1_mix1716,90,5,0,-6,0,56.04
fold2_room1_mix1716,90,5,0,-58,-1,11.16
fold2_room1_mix1716,90,5,0,-170,0,44.45
fold2_room1_mix1716,91,5,0,-6,0,58.46
fold2_room1_mix1716,91,5,0,-56,-1,12.07
fold2_room1_mix1716,91,5,0,-170,0,46.57
fold2_room1_mix1716,92,5,0,-5,0,60.07
fold2_room1_mix1716,92,5,0,-56,-1,12.40
fold2_room1_mix1716,92,5,0,-170,0,47.24
fold2_room1_mix1716,93,5,0,-5,0,62.47
fold2_room1_mix1716,93,5,0,-51,-1,13.19
fold2_room1_mix1716,93,5,0,-169,0,44.04
fold2_room1_mix1716,94,5,0,-6,0,63.48
fold2_room1_mix1716,94,5,0,-56,0,12.82
fold2_room1_mix1716,94,5,0,-168,0,48.01
fold2_room1_mix1716,95,5,0,-4,0,67.55
fold2_room1_mix1716,95,5,0,-50,0,13.54
fold2_room1_mix1716,95,5,0,-169,0,47.90
fold2_room1_mix1716,96,5,0,-5,0,66.78
fold2_room1_mix1716,96,5,0,-50,0,13.89
fold2_room1_mix1716,96,5,0,-168,0,46.79
fold2_room1_mix1716,97,5,0,-5,0,67.08
fold2_room1_mix1716,97,5,0,-45,0,14.89
fold2_room1_mix1716,97,5,0,-167,0,43.39
fold2_room1_mix1716,98,5,0,-3,1,71.62
fold2_room1_mix1716,98,5,0,-45,0,14.88
fold2_room1_mix1716,98,5,0,-169,0,48.51
fold2_room1_mix1716,99,5,0,-5,0,65.29
fold2_room1_mix1716,99,5,0,-53,0,13.56
fold2_room1_mix1716,99,5,0,-170,0,51.21
fold2_room1_mix1717,4,5,0,167,1,13.22
fold2_room1_mix1717,5,5,0,173,1,21.71
fold2_room1_mix1717,6,5,0,168,0,29.69
fold2_room1_mix1717,7,5,0,171,0,54.37
fold2_room1_mix1717,8,5,0,174,0,85.92
fold2_room1_mix1717,9,5,0,173,0,107.00
fold2_room1_mix1717,10,5,0,176,0,108.49
fold2_room1_mix1717,11,5,0,173,0,100.10
fold2_room1_mix1717,12,5,0,173,0,97.29
fold2_room1_mix1717,13,5,0,174,0,102.08
fold2_room1_mix1717,14,5,0,174,0,98.37
fold2_room1_mix1717,15,5,0,173,0,96.58
fold2_room1_mix1717,16,5,0,174,0,98.92
fold2_room1_mix1717,17,5,0,174,0,97.58
fold2_room1_mix1717,18,5,0,174,0,101.44
fold2_room1_mix1717,19,5,0,172,0,100.33
fold2_room1_mix1717,20,5,0,172,0,104.10
fold2_room1_mix1717,21,5,0,173,0,108.64
fold2_room1_mix1717,22,5,0,174,0,112.14
fold2_room1_mix1717,23,5,0,173,0,104.14
fold2_room1_mix1717,24,5,0,173,0,105.09
fold2_room1_mix1717,25,5,0,173,0,108.79
fold2_room1_mix1717,26,5,0,174,0,108.88
fold2_room1_mix1717,27,5,0,173,0,104.40
fold2_room1_mix1717,28,5,0,174,0,104.59
fold2_room1_mix1717,29,5,0,174,0,106.13
fold2_room1_mix1717,30,5,0,174,0,103.26
fold2_room1_mix1717,31,5,0,173,0,101.05
fold2_room1_mix1717,32,5,0,173,0,103.62
fold2_room1_mix1717,33,5,0,173,0,98.63
fold2_room1_mix1717,34,5,0,174,0,102.22
fold2_room1_mix1717,35,5,0,173,0,102.05
fold2_room1_mix1717,36,5,0,173,0,98.29
fold2_room1_mix1717,37,5,0,173,0,99.68
fold2_room1_mix1717,38,5,0,173,0,102.68
fold2_room1_mix1717,39,5,0,172,0,93.71
fold2_room1_mix1717,40,5,0,171,0,89.72
fold2_room1_mix1717,41,5,0,171,0,89.59
fold2_room1_mix1717,42,5,0,172,0,84.22
fold2_room1_mix1717,43,5,0,172,0,80.21
fold2_room1_mix1717,44,5,0,171,0,76.82
fold2_room1_mix1717,45,5,0,171,0,77.40
fold2_room1_mix1717,46,5,0,171,0,77.84
fold2_room1_mix1717,47,5,0,170,0,78.24
fold2_room1_mix1717,48,5,0,170,0,75.73
fold2_room1_mix1717,49,5,0,170,0,74.06
fold2_room1_mix1717,50,5,0,168,0,74.84
fold2_room1_mix1717,51,5,0,168,0,72.84
fold2_room1_mix1717,52,5,0,155,0,20.80
fold2_room1_mix1717,52,5,0,173,0,96.59
fold2_room1_mix1717,53,5,0,152,-1,19.00
fold2_room1_mix1717,53,5,0,172,0,98.56
fold2_room1_mix1717,54,5,0,149,-1,17.53
fold2_room1_mix1717,54,5,0,172,0,100.39
fold2_room1_mix1717,55,5,0,146,-1,14.41
fold2_room1_mix1717,55,5,0,173,0,93.01
fold2_room1_mix1717,56,5,0,144,-1,13.16
fold2_room1_mix1717,56,5,0,173,0,89.50
fold2_room1_mix1717,57,5,0,137,-1,11.44
fold2_room1_mix1717,57,5,0,172,0,89.62
fold2_room1_mix1717,58,5,0,127,-1,9.14
fold2_room1_mix1717,58,5,0,172,0,84.31
fold2_room1_mix1717,59,5,0,113,-2,7.98
fold2_room1_mix1717,59,5,0,172,0,83.54
fold2_room1_mix1717,60,5,0,108,-2,8.07
fold2_room1_mix1717,60,5,0,171,0,86.20
fold2_room1_mix1717,61,5,0,96,-2,7.84
fold2_room1_mix1717,61,5,0,170,0,84.71
fold2_room1_mix1717,62,5,0,77,-2,8.16
fold2_room1_mix1717,62,5,0,170,0,81.22
fold2_room1_mix1717,63,5,0,71,-2,8.12
fold2_room1_mix1717,63,5,0,171,0,82.47
fold2_room1_mix1717,64,5,0,62,-2,8.01
fold2_room1_mix1717,64,5,0,170,0,78.25
fold2_room1_mix1717,65,5,0,50,-1,9.08
fold2_room1_mix1717,65,5,0,171,0,75.71
fold2_room1_mix1717,66,5,0,49,-1,9.53
fold2_room1_mix1717,66,5,0,171,0,77.39
fold2_room1_mix1717,67,5,0,46,-1,10.02
fold2_room1_mix1717,67,5,0,171,0,78.14
fold2_room1_mix1717,68,5,0,41,-1,11.13
fold2_room1_mix1717,68,5,0,172,0,77.18
fold2_room1_mix1717,69,5,0,38,-1,11.75
fold2_room1_mix1717,69,5,0,171,0,75.70
fold2_room1_mix1717,70,5,0,34,-1,13.24
fold2_room1_mix1717,70,5,0,170,0,72.39
fold2_room1_mix1717,71,5,0,30,-1,13.68
fold2_room1_mix1717,71,5,0,170,0,66.38
fold2_room1_mix1717,72,5,0,27,-1,16.34
fold2_room1_mix1717,72,5,0,168,0,61.26
fold2_room1_mix1717,73,5,0,25,0,19.13
fold2_room1_mix1717,73,5,0,168,0,60.81
fold2_room1_mix1717,74,5,0,25,0,18.87
fold2_room1_mix1717,74,5,0,168,0,65.26
fold2_room1_mix1717,75,5,0,24,0,19.81
fold2_room1_mix1717,75,5,0,169,0,65.99
fold2_room1_mix1717,76,5,0,23,0,21.40
fold2_room1_mix1717,76,5,0,169,0,72.20
fold2_room1_mix1717,77,5,0,24,0,21.90
fold2_room1_mix1717,77,5,0,167,0,67.29
fold2_room1_mix1717,78,5,0,22,0,22.77
fold2_room1_mix1717,78,5,0,169,0,67.97
fold2_room1_mix1717,79,5,0,19,0,24.95
fold2_room1_mix1717,79,5,0,167,0,63.33
fold2_room1_mix1717,80,5,0,18,0,25.78
fold2_room1_mix1717,80,5,0,166,0,60.41
fold2_room1_mix1717,81,5,0,20,0,25.84
fold2_room1_mix1717,81,5,0,166,0,61.16
fold2_room1_mix1717,82,5,0,17,0,28.46
fold2_room1_mix1717,82,5,0,156,0,27.85
fold2_room1_mix1717,82,5,0,172,0,82.55
fold2_room1_mix1717,83,5,0,18,0,26.97
fold2_room1_mix1717,83,5,0,165,0,55.00
fold2_room1_mix1717,84,5,0,16,0,30.07
fold2_room1_mix1717,84,5,0,164,0,56.71
fold2_room1_mix1717,85,5,0,15,0,34.78
fold2_room1_mix1717,85,5,0,148,0,21.41
fold2_room1_mix1717,85,5,0,170,0,71.12
fold2_room1_mix1717,86,5,0,14,0,37.75
fold2_room1_mix1717,86,5,0,143,0,18.44
fold2_room1_mix1717,86,5,0,169,0,65.81
fold2_room1_mix1717,87,5,0,15,0,36.28
fold2_room1_mix1717,87,5,0,126,0,13.32
fold2_room1_mix1717,87,5,0,166,0,47.78
fold2_room1_mix1717,88,5,0,14,0,41.09
fold2_room1_mix1717,88,5,0,139,0,17.82
fold2_room1_mix1717,88,5,0,169,0,64.37
fold2_room1_mix1717,89,5,0,13,0,44.83
fold2_room1_mix1717,89,5,0,141,0,18.40
fold2_room1_mix1717,89,5,0,169,0,70.82
fold2_room1_mix1717,90,5,0,13,0,43.14
fold2_room1_mix1717,90,5,0,146,0,19.72
fold2_room1_mix1717,90,5,0,171,0,76.30
fold2_room1_mix1717,91,5,0,13,0,41.71
