fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1717,91,5,0,135,0,16.08
fold2_room1_mix1717,91,5,0,168,0,59.77
fold2_room1_mix1717,92,5,0,11,0,43.03
fold2_room1_mix1717,92,5,0,134,-1,15.32
fold2_room1_mix1717,92,5,0,168,0,57.64
fold2_room1_mix1717,93,5,0,11,0,42.93
fold2_room1_mix1717,93,5,0,145,0,18.53
fold2_room1_mix1717,93,5,0,170,0,71.72
fold2_room1_mix1717,94,5,0,12,0,45.27
fold2_room1_mix1717,94,5,0,137,0,16.47
fold2_room1_mix1717,94,5,0,170,0,66.74
fold2_room1_mix1717,95,5,0,13,0,44.82
fold2_room1_mix1717,95,5,0,126,0,13.92
fold2_room1_mix1717,95,5,0,165,0,54.04
fold2_room1_mix1717,96,5,0,12,0,48.57
fold2_room1_mix1717,96,5,0,104,-1,12.79
fold2_room1_mix1717,96,5,0,165,0,51.30
fold2_room1_mix1717,97,5,0,12,0,49.40
fold2_room1_mix1717,97,5,0,98,-1,11.30
fold2_room1_mix1717,97,5,0,165,0,49.10
fold2_room1_mix1717,98,5,0,14,0,49.53
fold2_room1_mix1717,98,5,0,90,-1,12.67
fold2_room1_mix1717,98,5,0,161,0,46.86
fold2_room1_mix1717,99,5,0,11,0,53.46
fold2_room1_mix1717,99,5,0,57,0,11.70
fold2_room1_mix1717,99,5,0,159,0,38.30
fold2_room1_mix1718,5,5,0,176,1,6.90
fold2_room1_mix1718,6,5,0,176,1,20.48
fold2_room1_mix1718,7,5,0,177,0,38.31
fold2_room1_mix1718,8,5,0,178,0,58.31
fold2_room1_mix1718,9,5,0,179,0,97.67
fold2_room1_mix1718,10,5,0,178,0,115.10
fold2_room1_mix1718,11,5,0,179,0,108.76
fold2_room1_mix1718,12,5,0,179,0,112.88
fold2_room1_mix1718,13,5,0,-179,0,104.86
fold2_room1_mix1718,14,5,0,179,0,105.54
fold2_room1_mix1718,15,5,0,-179,0,108.70
fold2_room1_mix1718,16,5,0,-179,0,110.58
fold2_room1_mix1718,17,5,0,-179,0,108.25
fold2_room1_mix1718,18,5,0,-179,0,112.41
fold2_room1_mix1718,19,5,0,179,0,114.18
fold2_room1_mix1718,20,5,0,-179,0,115.89
fold2_room1_mix1718,21,5,0,-179,0,115.07
fold2_room1_mix1718,22,5,0,-178,0,116.06
fold2_room1_mix1718,23,5,0,-179,0,113.68
fold2_room1_mix1718,24,5,0,-179,0,114.68
fold2_room1_mix1718,25,5,0,-178,0,115.34
fold2_room1_mix1718,26,5,0,-178,0,114.36
fold2_room1_mix1718,27,5,0,-178,0,109.40
fold2_room1_mix1718,28,5,0,-178,0,115.69
fold2_room1_mix1718,29,5,0,-177,0,112.69
fold2_room1_mix1718,30,5,0,-178,0,108.25
fold2_room1_mix1718,31,5,0,-178,0,110.28
fold2_room1_mix1718,32,5,0,-179,0,106.24
fold2_room1_mix1718,33,5,0,-178,0,100.85
fold2_room1_mix1718,34,5,0,-177,0,103.44
fold2_room1_mix1718,35,5,0,-178,0,105.17
fold2_room1_mix1718,36,5,0,-177,0,100.51
fold2_room1_mix1718,37,5,0,-176,0,90.99
fold2_room1_mix1718,38,5,0,-178,0,94.45
fold2_room1_mix1718,39,5,0,-177,0,91.31
fold2_room1_mix1718,40,5,0,-177,0,95.16
fold2_room1_mix1718,41,5,0,-176,0,92.99
fold2_room1_mix1718,42,5,0,-175,0,91.98
fold2_room1_mix1718,43,5,0,-175,0,85.62
fold2_room1_mix1718,44,5,0,-174,0,84.35
fold2_room1_mix1718,45,5,0,-174,0,79.55
fold2_room1_mix1718,46,5,0,-174,0,80.04
fold2_room1_mix1718,47,5,0,-173,0,83.91
fold2_room1_mix1718,48,5,0,-171,0,82.89
fold2_room1_mix1718,49,5,0,-171,0,77.95
fold2_room1_mix1718,50,5,0,-169,0,78.82
fold2_room1_mix1718,51,5,0,-159,0,23.17
fold2_room1_mix1718,51,5,0,-174,0,105.58
fold2_room1_mix1718,52,5,0,-158,0,20.84
fold2_room1_mix1718,52,5,0,-174,0,102.85
fold2_room1_mix1718,53,5,0,-155,0,19.06
fold2_room1_mix1718,53,5,0,-174,0,106.91
fold2_room1_mix1718,54,5,0,-154,0,17.88
fold2_room1_mix1718,54,5,0,-174,0,105.49
fold2_room1_mix1718,55,5,0,-147,-1,14.72
fold2_room1_mix1718,55,5,0,-174,0,100.31
fold2_room1_mix1718,56,5,0,-143,-1,12.86
fold2_room1_mix1718,56,5,0,-174,0,100.84
fold2_room1_mix1718,57,5,0,-138,-1,11.52
fold2_room1_mix1718,57,5,0,-174,0,98.54
fold2_room1_mix1718,58,5,0,-123,-1,9.01
fold2_room1_mix1718,58,5,0,-174,0,93.72
fold2_room1_mix1718,59,5,0,-117,-1,8.50
fold2_room1_mix1718,59,5,0,-174,0,95.83
fold2_room1_mix1718,60,5,0,-106,-2,7.98
fold2_room1_mix1718,60,5,0,-174,0,93.48
fold2_room1_mix1718,61,5,0,-94,-2,7.88
fold2_room1_mix1718,61,5,0,-174,0,90.29
fold2_room1_mix1718,62,5,0,-78,-2,8.46
fold2_room1_mix1718,62,5,0,-173,0,93.85
fold2_room1_mix1718,63,5,0,-64,-1,8.55
fold2_room1_mix1718,63,5,0,-173,0,94.72
fold2_room1_mix1718,64,5,0,-53,-1,9.33
fold2_room1_mix1718,64,5,0,-173,0,92.03
fold2_room1_mix1718,65,5,0,-45,-1,10.29
fold2_room1_mix1718,65,5,0,-173,0,87.28
fold2_room1_mix1718,66,5,0,-42,-1,11.12
fold2_room1_mix1718,66,5,0,-173,0,88.71
fold2_room1_mix1718,67,5,0,-40,-1,11.62
fold2_room1_mix1718,67,5,0,-173,0,88.54
fold2_room1_mix1718,68,5,0,-40,-1,12.57
fold2_room1_mix1718,68,5,0,-172,0,86.35
fold2_room1_mix1718,69,5,0,-33,-1,14.18
fold2_room1_mix1718,69,5,0,-172,0,85.15
fold2_room1_mix1718,70,5,0,-31,-1,15.32
fold2_room1_mix1718,70,5,0,-171,0,80.77
fold2_room1_mix1718,71,5,0,-29,-1,15.92
fold2_room1_mix1718,71,5,0,-172,0,81.48
fold2_room1_mix1718,72,5,0,-24,0,19.20
fold2_room1_mix1718,72,5,0,-170,0,76.34
fold2_room1_mix1718,73,5,0,-26,0,18.56
fold2_room1_mix1718,73,5,0,-171,0,79.22
fold2_room1_mix1718,74,5,0,-21,0,20.72
fold2_room1_mix1718,74,5,0,-170,0,76.07
fold2_room1_mix1718,75,5,0,-22,0,22.10
fold2_room1_mix1718,75,5,0,-169,0,75.74
fold2_room1_mix1718,76,5,0,-20,0,23.88
fold2_room1_mix1718,76,5,0,-168,0,72.19
fold2_room1_mix1718,77,5,0,-17,0,25.56
fold2_room1_mix1718,77,5,0,-168,0,67.27
fold2_room1_mix1718,78,5,0,-13,0,28.74
fold2_room1_mix1718,78,5,0,-157,0,29.17
fold2_room1_mix1718,78,5,0,-174,0,93.08
fold2_room1_mix1718,79,5,0,-12,0,31.38
fold2_room1_mix1718,79,5,0,-154,0,27.70
fold2_room1_mix1718,79,5,0,-174,0,91.58
fold2_room1_mix1718,80,5,0,-12,0,34.24
fold2_room1_mix1718,80,5,0,-152,0,24.54
fold2_room1_mix1718,80,5,0,-173,0,88.51
fold2_room1_mix1718,81,5,0,-10,0,34.11
fold2_room1_mix1718,81,5,0,-151,0,22.68
fold2_room1_mix1718,81,5,0,-174,0,83.76
fold2_room1_mix1718,82,5,0,-8,0,39.21
fold2_room1_mix1718,82,5,0,-150,0,21.00
fold2_room1_mix1718,82,5,0,-174,0,83.43
fold2_room1_mix1718,83,5,0,-10,0,39.81
fold2_room1_mix1718,83,5,0,-142,0,17.69
fold2_room1_mix1718,83,5,0,-171,0,71.41
fold2_room1_mix1718,84,5,0,-9,0,42.51
fold2_room1_mix1718,84,5,0,-135,-1,15.64
fold2_room1_mix1718,84,5,0,-171,0,65.08
fold2_room1_mix1718,85,5,0,-7,0,42.95
fold2_room1_mix1718,85,5,0,-146,-1,19.68
fold2_room1_mix1718,85,5,0,-174,0,84.13
fold2_room1_mix1718,86,5,0,-8,0,46.31
fold2_room1_mix1718,86,5,0,-142,-1,18.50
fold2_room1_mix1718,86,5,0,-173,0,80.52
fold2_room1_mix1718,87,5,0,-9,0,42.98
fold2_room1_mix1718,87,5,0,-144,-1,19.46
fold2_room1_mix1718,87,5,0,-173,0,82.03
fold2_room1_mix1718,88,5,0,-8,0,46.37
fold2_room1_mix1718,88,5,0,-131,-1,14.68
fold2_room1_mix1718,88,5,0,-171,0,66.62
fold2_room1_mix1718,89,5,0,-6,0,49.58
fold2_room1_mix1718,89,5,0,-121,-1,12.87
fold2_room1_mix1718,89,5,0,-171,0,62.63
fold2_room1_mix1718,90,5,0,-6,0,50.16
fold2_room1_mix1718,90,5,0,-113,-1,12.31
fold2_room1_mix1718,90,5,0,-172,0,62.18
fold2_room1_mix1718,91,5,0,-6,0,51.67
fold2_room1_mix1718,91,5,0,-100,-1,11.35
fold2_room1_mix1718,91,5,0,-171,0,58.14
fold2_room1_mix1718,92,5,0,-5,0,56.78
fold2_room1_mix1718,92,5,0,-100,-1,12.41
fold2_room1_mix1718,92,5,0,-172,0,64.15
fold2_room1_mix1718,93,5,0,-6,0,54.70
fold2_room1_mix1718,93,5,0,-90,-1,11.19
fold2_room1_mix1718,93,5,0,-172,0,56.52
fold2_room1_mix1718,94,5,0,-6,0,57.91
fold2_room1_mix1718,94,5,0,-47,-1,13.55
fold2_room1_mix1718,94,5,0,-167,0,40.45
fold2_room1_mix1718,95,5,0,-7,0,59.38
fold2_room1_mix1718,95,5,0,-41,-1,14.64
fold2_room1_mix1718,95,5,0,-164,0,35.27
fold2_room1_mix1718,96,5,0,-7,0,56.41
fold2_room1_mix1718,96,5,0,-39,0,14.59
fold2_room1_mix1718,96,5,0,-162,0,29.40
fold2_room1_mix1718,97,5,0,-7,0,58.55
fold2_room1_mix1718,97,5,0,-39,0,14.84
fold2_room1_mix1718,97,5,0,-161,0,30.53
fold2_room1_mix1718,98,5,0,-6,0,63.78
fold2_room1_mix1718,98,5,0,-39,0,15.92
fold2_room1_mix1718,98,5,0,-164,0,35.89
fold2_room1_mix1718,99,5,0,-5,0,69.06
fold2_room1_mix1718,99,5,0,-31,0,18.78
fold2_room1_mix1718,99,5,0,-160,0,29.88
fold2_room1_mix1719,7,5,0,178,0,20.94
fold2_room1_mix1719,8,5,0,177,0,40.14
fold2_room1_mix1719,9,5,0,177,0,65.46
fold2_room1_mix1719,10,5,0,179,0,95.85
fold2_room1_mix1719,11,5,0,179,0,106.16
fold2_room1_mix1719,12,5,0,179,0,102.56
fold2_room1_mix1719,13,5,0,-179,0,104.28
fold2_room1_mix1719,14,5,0,-179,0,103.88
fold2_room1_mix1719,15,5,0,-179,0,106.11
fold2_room1_mix1719,16,5,0,-179,0,107.20
fold2_room1_mix1719,17,5,0,-179,0,108.62
fold2_room1_mix1719,18,5,0,-179,0,108.17
fold2_room1_mix1719,19,5,0,-179,0,110.74
fold2_room1_mix1719,20,5,0,-179,0,110.79
fold2_room1_mix1719,21,5,0,-178,0,111.03
fold2_room1_mix1719,22,5,0,-178,0,115.29
fold2_room1_mix1719,23,5,0,-178,0,111.72
fold2_room1_mix1719,24,5,0,-179,0,112.62
fold2_room1_mix1719,25,5,0,-179,0,113.20
fold2_room1_mix1719,26,5,0,-178,0,110.37
fold2_room1_mix1719,27,5,0,-178,0,111.68
fold2_room1_mix1719,28,5,0,-177,0,109.84
fold2_room1_mix1719,29,5,0,-178,0,114.01
fold2_room1_mix1719,30,5,0,-178,0,112.18
fold2_room1_mix1719,31,5,0,-178,0,109.73
fold2_room1_mix1719,32,5,0,-177,0,110.42
fold2_room1_mix1719,33,5,0,-177,0,109.55
fold2_room1_mix1719,34,5,0,-177,0,110.06
fold2_room1_mix1719,35,5,0,-177,0,113.55
fold2_room1_mix1719,36,5,0,-176,0,109.69
fold2_room1_mix1719,37,5,0,-177,0,107.18
fold2_room1_mix1719,38,5,0,-176,0,107.62
fold2_room1_mix1719,39,5,0,-176,0,103.65
fold2_room1_mix1719,40,5,0,-176,0,102.39
fold2_room1_mix1719,41,5,0,-176,0,101.18
fold2_room1_mix1719,42,5,0,-175,0,98.41
fold2_room1_mix1719,43,5,0,-175,0,97.64
fold2_room1_mix1719,44,5,0,-175,0,95.38
fold2_room1_mix1719,45,5,0,-174,0,95.70
fold2_room1_mix1719,46,5,0,-173,0,91.91
fold2_room1_mix1719,47,5,0,-173,0,93.42
fold2_room1_mix1719,48,5,0,-173,0,92.26
fold2_room1_mix1719,49,5,0,-172,0,90.31
fold2_room1_mix1719,50,5,0,-171,0,85.91
fold2_room1_mix1719,51,5,0,-169,0,83.42
fold2_room1_mix1719,52,5,0,-158,0,24.06
fold2_room1_mix1719,52,5,0,-174,0,109.40
fold2_room1_mix1719,53,5,0,-157,0,22.89
fold2_room1_mix1719,53,5,0,-174,0,107.78
fold2_room1_mix1719,54,5,0,-156,0,21.26
fold2_room1_mix1719,54,5,0,-174,0,106.15
fold2_room1_mix1719,55,5,0,-154,0,19.85
fold2_room1_mix1719,55,5,0,-174,0,106.89
fold2_room1_mix1719,56,5,0,-151,0,17.65
fold2_room1_mix1719,56,5,0,-174,0,106.96
fold2_room1_mix1719,57,5,0,-148,0,15.96
fold2_room1_mix1719,57,5,0,-173,0,104.25
fold2_room1_mix1719,58,5,0,-147,-1,15.38
fold2_room1_mix1719,58,5,0,-174,0,102.73
fold2_room1_mix1719,59,5,0,-143,-1,13.32
fold2_room1_mix1719,59,5,0,-174,0,102.30
fold2_room1_mix1719,60,5,0,-136,-1,11.23
fold2_room1_mix1719,60,5,0,-174,0,98.18
fold2_room1_mix1719,61,5,0,-126,-1,8.95
fold2_room1_mix1719,61,5,0,-174,0,98.55
fold2_room1_mix1719,62,5,0,-112,-2,7.63
fold2_room1_mix1719,62,5,0,-174,0,97.58
fold2_room1_mix1719,63,5,0,-101,-2,7.74
fold2_room1_mix1719,63,5,0,-174,0,96.35
fold2_room1_mix1719,64,5,0,-90,-2,7.38
fold2_room1_mix1719,64,5,0,-174,0,95.27
fold2_room1_mix1719,65,5,0,-73,-2,7.82
fold2_room1_mix1719,65,5,0,-174,0,95.34
fold2_room1_mix1719,66,5,0,-59,-1,8.85
fold2_room1_mix1719,66,5,0,-174,0,94.88
fold2_room1_mix1719,67,5,0,-50,-1,9.28
fold2_room1_mix1719,67,5,0,-174,0,95.13
fold2_room1_mix1719,68,5,0,-47,-1,10.36
fold2_room1_mix1719,68,5,0,-173,0,91.11
fold2_room1_mix1719,69,5,0,-38,-1,11.45
fold2_room1_mix1719,69,5,0,-173,0,85.56
fold2_room1_mix1719,70,5,0,-34,-1,12.12
fold2_room1_mix1719,70,5,0,-173,0,82.74
fold2_room1_mix1719,71,5,0,-29,-1,13.25
fold2_room1_mix1719,71,5,0,-173,0,81.81
fold2_room1_mix1719,72,5,0,-24,-1,15.61
fold2_room1_mix1719,72,5,0,-172,0,79.31
fold2_room1_mix1719,73,5,0,-20,0,18.07
fold2_room1_mix1719,73,5,0,-170,0,72.95
fold2_room1_mix1719,74,5,0,-22,0,18.94
fold2_room1_mix1719,74,5,0,-170,0,70.77
fold2_room1_mix1719,75,5,0,-19,0,19.68
fold2_room1_mix1719,75,5,0,-171,0,72.57
fold2_room1_mix1719,76,5,0,-19,0,20.95
fold2_room1_mix1719,76,5,0,-170,0,75.69
fold2_room1_mix1719,77,5,0,-17,0,22.78
fold2_room1_mix1719,77,5,0,-170,0,75.11
fold2_room1_mix1719,78,5,0,-16,0,24.14
fold2_room1_mix1719,78,5,0,-168,0,70.05
fold2_room1_mix1719,79,5,0,-15,0,25.65
fold2_room1_mix1719,79,5,0,-168,0,69.24
fold2_room1_mix1719,80,5,0,-12,0,26.29
fold2_room1_mix1719,80,5,0,-167,0,64.22
fold2_room1_mix1719,81,5,0,-12,0,31.01
fold2_room1_mix1719,81,5,0,-151,0,23.08
fold2_room1_mix1719,81,5,0,-173,0,80.39
fold2_room1_mix1719,82,5,0,-14,0,32.35
fold2_room1_mix1719,82,5,0,-153,0,26.37
fold2_room1_mix1719,82,5,0,-173,0,88.07
fold2_room1_mix1719,83,5,0,-11,0,33.89
fold2_room1_mix1719,83,5,0,-155,0,26.88
fold2_room1_mix1719,83,5,0,-175,0,94.34
fold2_room1_mix1719,84,5,0,-11,0,33.70
fold2_room1_mix1719,84,5,0,-159,0,29.94
fold2_room1_mix1719,84,5,0,-176,0,100.75
fold2_room1_mix1719,85,5,0,-11,0,34.49
fold2_room1_mix1719,85,5,0,-157,0,29.09
fold2_room1_mix1719,85,5,0,-175,0,98.74
fold2_room1_mix1719,86,5,0,-9,0,35.84
fold2_room1_mix1719,86,5,0,-158,0,29.08
fold2_room1_mix1719,86,5,0,-176,0,102.33
fold2_room1_mix1719,87,5,0,-9,0,37.02
fold2_room1_mix1719,87,5,0,-155,0,27.27
fold2_room1_mix1719,87,5,0,-175,0,99.73
fold2_room1_mix1719,88,5,0,-9,0,38.94
fold2_room1_mix1719,88,5,0,-148,0,21.36
fold2_room1_mix1719,88,5,0,-174,0,85.09
fold2_room1_mix1719,89,5,0,-8,0,41.76
fold2_room1_mix1719,89,5,0,-145,-1,18.23
fold2_room1_mix1719,89,5,0,-174,0,80.29
fold2_room1_mix1719,90,5,0,-10,0,40.42
fold2_room1_mix1719,90,5,0,-132,0,14.70
fold2_room1_mix1719,90,5,0,-171,0,62.48
fold2_room1_mix1719,91,5,0,-8,0,45.31
fold2_room1_mix1719,91,5,0,-137,0,15.81
fold2_room1_mix1719,91,5,0,-172,0,72.13
fold2_room1_mix1719,92,5,0,-9,0,45.67
fold2_room1_mix1719,92,5,0,-132,-1,14.10
fold2_room1_mix1719,92,5,0,-172,0,65.44
fold2_room1_mix1719,93,5,0,-8,0,50.98
fold2_room1_mix1719,93,5,0,-125,-1,13.76
fold2_room1_mix1719,93,5,0,-171,0,65.56
fold2_room1_mix1719,94,5,0,-7,0,51.43
fold2_room1_mix1719,94,5,0,-127,-1,13.79
fold2_room1_mix1719,94,5,0,-172,0,68.12
fold2_room1_mix1719,95,5,0,-7,0,50.84
fold2_room1_mix1719,95,5,0,-139,-1,16.86
fold2_room1_mix1719,95,5,0,-174,0,80.37
fold2_room1_mix1719,96,5,0,-7,0,49.75
fold2_room1_mix1719,96,5,0,-144,-1,18.50
fold2_room1_mix1719,96,5,0,-175,0,85.60
fold2_room1_mix1719,97,5,0,-7,0,50.48
fold2_room1_mix1719,97,5,0,-139,-1,16.70
fold2_room1_mix1719,97,5,0,-174,0,82.15
fold2_room1_mix1719,98,5,0,-7,0,52.23
fold2_room1_mix1719,98,5,0,-137,-1,15.92
fold2_room1_mix1719,98,5,0,-174,0,78.55
fold2_room1_mix1719,99,5,0,-6,0,53.96
fold2_room1_mix1719,99,5,0,-128,-1,13.92
fold2_room1_mix1719,99,5,0,-173,0,71.85
fold2_room1_mix1720,5,5,0,172,1,7.75
fold2_room1_mix1720,6,5,0,174,1,21.64
fold2_room1_mix1720,7,5,0,177,0,41.36
fold2_room1_mix1720,8,5,0,179,0,77.92
fold2_room1_mix1720,9,5,0,175,0,98.40
fold2_room1_mix1720,10,5,0,174,0,100.54
fold2_room1_mix1720,11,5,0,174,0,100.94
fold2_room1_mix1720,12,5,0,176,0,96.41
fold2_room1_mix1720,13,5,0,175,0,94.97
fold2_room1_mix1720,14,5,0,175,0,94.10
fold2_room1_mix1720,15,5,0,175,0,96.59
fold2_room1_mix1720,16,5,0,177,0,97.79
fold2_room1_mix1720,17,5,0,176,0,94.91
fold2_room1_mix1720,18,5,0,176,0,100.39
fold2_room1_mix1720,19,5,0,174,0,105.01
fold2_room1_mix1720,20,5,0,175,0,102.07
fold2_room1_mix1720,21,5,0,176,0,102.16
fold2_room1_mix1720,22,5,0,175,0,104.48
fold2_room1_mix1720,23,5,0,175,0,102.26
fold2_room1_mix1720,24,5,0,176,0,101.14
fold2_room1_mix1720,25,5,0,176,0,101.81
fold2_room1_mix1720,26,5,0,175,0,103.99
fold2_room1_mix1720,27,5,0,176,0,97.82
fold2_room1_mix1720,28,5,0,177,0,97.84
fold2_room1_mix1720,29,5,0,176,0,105.10
fold2_room1_mix1720,30,5,0,175,0,96.09
fold2_room1_mix1720,31,5,0,176,0,95.25
fold2_room1_mix1720,32,5,0,175,0,100.45
fold2_room1_mix1720,33,5,0,176,0,94.11
fold2_room1_mix1720,34,5,0,174,0,96.21
fold2_room1_mix1720,35,5,0,174,0,100.39
fold2_room1_mix1720,36,5,0,174,0,98.00
fold2_room1_mix1720,37,5,0,174,0,95.77
fold2_room1_mix1720,38,5,0,174,0,93.25
fold2_room1_mix1720,39,5,0,173,0,90.44
fold2_room1_mix1720,40,5,0,174,0,97.27
fold2_room1_mix1720,41,5,0,174,0,93.51
fold2_room1_mix1720,42,5,0,172,0,93.37
fold2_room1_mix1720,43,5,0,172,0,90.56
fold2_room1_mix1720,44,5,0,173,0,86.44
fold2_room1_mix1720,45,5,0,173,0,86.97
fold2_room1_mix1720,46,5,0,171,0,84.91
fold2_room1_mix1720,47,5,0,172,0,83.19
fold2_room1_mix1720,48,5,0,171,0,84.51
fold2_room1_mix1720,49,5,0,171,0,75.59
fold2_room1_mix1720,50,5,0,168,0,74.31
fold2_room1_mix1720,51,5,0,157,0,20.40
fold2_room1_mix1720,51,5,0,174,0,99.03
fold2_room1_mix1720,52,5,0,154,0,18.70
fold2_room1_mix1720,52,5,0,173,0,94.68
fold2_room1_mix1720,53,5,0,149,-1,15.65
fold2_room1_mix1720,53,5,0,172,0,93.92
fold2_room1_mix1720,54,5,0,144,-1,12.21
fold2_room1_mix1720,54,5,0,173,0,82.06
fold2_room1_mix1720,55,5,0,142,-1,10.78
fold2_room1_mix1720,55,5,0,173,0,76.78
fold2_room1_mix1720,56,5,0,133,-1,8.56
fold2_room1_mix1720,56,5,0,172,0,74.80
fold2_room1_mix1720,57,5,0,125,-1,7.33
fold2_room1_mix1720,57,5,0,172,0,76.07
fold2_room1_mix1720,58,5,0,113,-2,6.63
fold2_room1_mix1720,58,5,0,172,0,74.46
fold2_room1_mix1720,59,5,0,103,-2,5.98
fold2_room1_mix1720,59,5,0,174,0,77.59
fold2_room1_mix1720,60,5,0,91,-2,5.73
fold2_room1_mix1720,60,5,0,173,0,77.01
fold2_room1_mix1720,61,5,0,62,-2,6.89
fold2_room1_mix1720,61,5,0,173,0,73.57
fold2_room1_mix1720,62,5,0,59,-2,6.49
fold2_room1_mix1720,62,5,0,174,0,75.17
fold2_room1_mix1720,63,5,0,56,-2,6.79
fold2_room1_mix1720,63,5,0,173,0,76.20
fold2_room1_mix1720,64,5,0,47,-2,8.20
fold2_room1_mix1720,64,5,0,174,0,75.74
fold2_room1_mix1720,65,5,0,43,-1,8.90
fold2_room1_mix1720,65,5,0,174,0,71.76
fold2_room1_mix1720,66,5,0,38,-1,10.03
fold2_room1_mix1720,66,5,0,173,0,71.61
fold2_room1_mix1720,67,5,0,38,-1,10.60
fold2_room1_mix1720,67,5,0,172,0,71.22
fold2_room1_mix1720,68,5,0,32,-1,12.30
fold2_room1_mix1720,68,5,0,172,0,72.49
fold2_room1_mix1720,69,5,0,23,-1,16.11
fold2_room1_mix1720,69,5,0,171,0,65.80
fold2_room1_mix1720,70,5,0,26,-1,15.91
fold2_room1_mix1720,70,5,0,171,0,62.80
fold2_room1_mix1720,71,5,0,24,0,18.36
fold2_room1_mix1720,71,5,0,170,0,61.56
fold2_room1_mix1720,72,5,0,24,0,18.06
fold2_room1_mix1720,72,5,0,170,0,58.29
fold2_room1_mix1720,73,5,0,19,0,23.68
fold2_room1_mix1720,73,5,0,168,0,56.15
fold2_room1_mix1720,74,5,0,19,0,24.01
fold2_room1_mix1720,74,5,0,169,0,63.28
fold2_room1_mix1720,75,5,0,17,0,24.24
fold2_room1_mix1720,75,5,0,169,0,61.68
fold2_room1_mix1720,76,5,0,17,0,25.74
fold2_room1_mix1720,76,5,0,169,0,63.86
fold2_room1_mix1720,77,5,0,15,0,29.53
fold2_room1_mix1720,77,5,0,156,0,24.32
fold2_room1_mix1720,77,5,0,173,0,77.61
fold2_room1_mix1720,78,5,0,16,0,26.90
fold2_room1_mix1720,78,5,0,157,0,26.58
fold2_room1_mix1720,78,5,0,173,0,80.17
fold2_room1_mix1720,79,5,0,14,0,30.28
fold2_room1_mix1720,79,5,0,154,0,22.40
fold2_room1_mix1720,79,5,0,173,0,73.08
fold2_room1_mix1720,80,5,0,13,0,31.22
fold2_room1_mix1720,80,5,0,152,0,21.78
fold2_room1_mix1720,80,5,0,172,0,71.74
fold2_room1_mix1720,81,5,0,11,0,37.20
fold2_room1_mix1720,81,5,0,140,0,15.48
fold2_room1_mix1720,81,5,0,171,0,59.43
fold2_room1_mix1720,82,5,0,12,0,37.45
fold2_room1_mix1720,82,5,0,147,0,17.99
fold2_room1_mix1720,82,5,0,172,0,68.47
fold2_room1_mix1720,83,5,0,12,0,39.09
fold2_room1_mix1720,83,5,0,140,0,15.27
fold2_room1_mix1720,83,5,0,171,0,60.06
fold2_room1_mix1720,84,5,0,11,0,41.93
fold2_room1_mix1720,84,5,0,132,0,13.73
fold2_room1_mix1720,84,5,0,172,0,57.40
fold2_room1_mix1720,85,5,0,13,0,38.91
fold2_room1_mix1720,85,5,0,145,0,17.73
fold2_room1_mix1720,85,5,0,171,0,67.75
fold2_room1_mix1720,86,5,0,10,0,43.67
fold2_room1_mix1720,86,5,0,145,0,17.60
fold2_room1_mix1720,86,5,0,172,0,70.44
fold2_room1_mix1720,87,5,0,10,0,47.06
fold2_room1_mix1720,87,5,0,141,0,16.07
fold2_room1_mix1720,87,5,0,172,0,68.03
fold2_room1_mix1720,88,5,0,10,0,40.90
fold2_room1_mix1720,88,5,0,155,0,21.15
