fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1720,88,5,0,174,0,83.95
fold2_room1_mix1720,89,5,0,10,0,43.55
fold2_room1_mix1720,89,5,0,144,0,16.38
fold2_room1_mix1720,89,5,0,171,0,67.45
fold2_room1_mix1720,90,5,0,8,0,46.60
fold2_room1_mix1720,90,5,0,147,0,16.74
fold2_room1_mix1720,90,5,0,173,0,75.05
fold2_room1_mix1720,91,5,0,8,0,49.76
fold2_room1_mix1720,91,5,0,136,-1,13.44
fold2_room1_mix1720,91,5,0,172,0,66.21
fold2_room1_mix1720,92,5,0,8,0,51.39
fold2_room1_mix1720,92,5,0,127,-1,12.61
fold2_room1_mix1720,92,5,0,172,0,63.09
fold2_room1_mix1720,93,5,0,9,0,57.19
fold2_room1_mix1720,93,5,0,112,-1,11.42
fold2_room1_mix1720,93,5,0,171,0,63.53
fold2_room1_mix1720,94,5,0,8,0,54.42
fold2_room1_mix1720,94,5,0,104,-1,10.90
fold2_room1_mix1720,94,5,0,170,0,58.27
fold2_room1_mix1720,95,5,0,9,0,59.74
fold2_room1_mix1720,95,5,0,80,-1,10.38
fold2_room1_mix1720,95,5,0,170,0,55.12
fold2_room1_mix1720,96,5,0,9,0,62.60
fold2_room1_mix1720,96,5,0,89,-1,10.46
fold2_room1_mix1720,96,5,0,171,0,59.21
fold2_room1_mix1720,97,5,0,9,0,63.21
fold2_room1_mix1720,97,5,0,57,0,10.83
fold2_room1_mix1720,97,5,0,168,0,50.06
fold2_room1_mix1720,98,5,0,8,0,60.29
fold2_room1_mix1720,98,5,0,133,-1,13.70
fold2_room1_mix1720,98,5,0,173,0,73.62
fold2_room1_mix1720,99,5,0,9,0,66.76
fold2_room1_mix1720,99,5,0,83,-1,11.54
fold2_room1_mix1720,99,5,0,169,0,57.83
fold2_room1_mix1721,5,5,0,-3,1,6.11
fold2_room1_mix1721,6,5,0,-3,1,17.46
fold2_room1_mix1721,7,5,0,0,0,34.11
fold2_room1_mix1721,8,5,0,-1,0,53.47
fold2_room1_mix1721,9,5,0,-1,0,91.26
fold2_room1_mix1721,10,5,0,1,0,111.11
fold2_room1_mix1721,11,5,0,0,0,106.91
fold2_room1_mix1721,12,5,0,0,0,101.83
fold2_room1_mix1721,13,5,0,0,0,99.85
fold2_room1_mix1721,14,5,0,0,0,98.90
fold2_room1_mix1721,15,5,0,0,0,101.74
fold2_room1_mix1721,16,5,0,0,0,107.04
fold2_room1_mix1721,17,5,0,0,0,104.14
fold2_room1_mix1721,18,5,0,0,0,106.49
fold2_room1_mix1721,19,5,0,0,0,109.81
fold2_room1_mix1721,20,5,0,0,0,108.96
fold2_room1_mix1721,21,5,0,0,0,109.43
fold2_room1_mix1721,22,5,0,0,0,117.17
fold2_room1_mix1721,23,5,0,0,0,114.05
fold2_room1_mix1721,24,5,0,0,0,109.04
fold2_room1_mix1721,25,5,0,0,0,113.30
fold2_room1_mix1721,26,5,0,0,0,111.43
fold2_room1_mix1721,27,5,0,0,0,112.98
fold2_room1_mix1721,28,5,0,0,0,113.07
fold2_room1_mix1721,29,5,0,0,0,111.63
fold2_room1_mix1721,30,5,0,-1,0,110.43
fold2_room1_mix1721,31,5,0,0,0,109.75
fold2_room1_mix1721,32,5,0,0,0,108.86
fold2_room1_mix1721,33,5,0,0,0,109.05
fold2_room1_mix1721,34,5,0,-1,0,107.18
fold2_room1_mix1721,35,5,0,-1,0,110.42
fold2_room1_mix1721,36,5,0,-1,0,110.90
fold2_room1_mix1721,37,5,0,-2,0,106.23
fold2_room1_mix1721,38,5,0,-2,0,106.12
fold2_room1_mix1721,39,5,0,-1,0,104.94
fold2_room1_mix1721,40,5,0,-2,0,101.65
fold2_room1_mix1721,41,5,0,-2,0,102.08
fold2_room1_mix1721,42,5,0,-3,0,101.38
fold2_room1_mix1721,43,5,0,-4,0,98.93
fold2_room1_mix1721,44,5,0,-4,0,97.49
fold2_room1_mix1721,45,5,0,-4,0,97.37
fold2_room1_mix1721,46,5,0,-5,0,95.30
fold2_room1_mix1721,47,5,0,-5,0,92.17
fold2_room1_mix1721,48,5,0,-6,0,88.65
fold2_room1_mix1721,49,5,0,-7,0,87.40
fold2_room1_mix1721,50,5,0,-8,0,80.97
fold2_room1_mix1721,51,5,0,-8,0,79.49
fold2_room1_mix1721,52,5,0,-3,0,100.40
fold2_room1_mix1721,52,5,0,-20,0,20.20
fold2_room1_mix1721,53,5,0,-3,0,96.07
fold2_room1_mix1721,53,5,0,-21,0,18.59
fold2_room1_mix1721,54,5,0,-3,0,95.98
fold2_room1_mix1721,54,5,0,-24,0,16.68
fold2_room1_mix1721,55,5,0,-3,0,94.24
fold2_room1_mix1721,55,5,0,-27,0,14.56
fold2_room1_mix1721,56,5,0,-3,0,89.81
fold2_room1_mix1721,56,5,0,-34,0,12.42
fold2_room1_mix1721,57,5,0,-3,0,91.56
fold2_room1_mix1721,57,5,0,-45,0,10.64
fold2_room1_mix1721,58,5,0,-4,0,90.53
fold2_room1_mix1721,58,5,0,-57,-1,8.69
fold2_room1_mix1721,59,5,0,-4,0,92.73
fold2_room1_mix1721,59,5,0,-80,-1,8.31
fold2_room1_mix1721,60,5,0,-4,0,91.05
fold2_room1_mix1721,60,5,0,-107,-1,8.93
fold2_room1_mix1721,61,5,0,-3,0,84.30
fold2_room1_mix1721,61,5,0,-122,-1,9.79
fold2_room1_mix1721,62,5,0,-4,0,84.41
fold2_room1_mix1721,62,5,0,-131,-1,11.33
fold2_room1_mix1721,63,5,0,-4,0,75.45
fold2_room1_mix1721,63,5,0,-143,0,14.30
fold2_room1_mix1721,64,5,0,-4,0,73.59
fold2_room1_mix1721,64,5,0,-146,0,14.97
fold2_room1_mix1721,65,5,0,-5,0,67.10
fold2_room1_mix1721,65,5,0,-151,0,17.50
fold2_room1_mix1721,66,5,0,-5,0,62.76
fold2_room1_mix1721,66,5,0,-153,0,18.40
fold2_room1_mix1721,67,5,0,-5,0,63.85
fold2_room1_mix1721,67,5,0,-158,0,22.57
fold2_room1_mix1721,68,5,0,-6,0,60.51
fold2_room1_mix1721,68,5,0,-161,0,24.17
fold2_room1_mix1721,69,5,0,-6,0,56.04
fold2_room1_mix1721,69,5,0,-160,0,23.92
fold2_room1_mix1721,70,5,0,-7,0,56.35
fold2_room1_mix1721,70,5,0,-162,0,27.68
fold2_room1_mix1721,71,5,0,-9,0,56.72
fold2_room1_mix1721,71,5,0,-165,0,36.66
fold2_room1_mix1721,72,5,0,-8,0,53.28
fold2_room1_mix1721,72,5,0,-164,0,32.23
fold2_room1_mix1721,73,5,0,-4,0,74.11
fold2_room1_mix1721,73,5,0,-19,0,25.48
fold2_room1_mix1721,73,5,0,-167,0,38.29
fold2_room1_mix1721,74,5,0,-10,0,52.46
fold2_room1_mix1721,74,5,0,-165,0,37.30
fold2_room1_mix1721,75,5,0,-10,0,56.28
fold2_room1_mix1721,75,5,0,-165,0,40.16
fold2_room1_mix1721,76,5,0,-5,0,74.18
fold2_room1_mix1721,76,5,0,-26,0,22.57
fold2_room1_mix1721,76,5,0,-166,0,46.53
fold2_room1_mix1721,77,5,0,-6,0,64.41
fold2_room1_mix1721,77,5,0,-39,0,16.73
fold2_room1_mix1721,77,5,0,-170,0,53.12
fold2_room1_mix1721,78,5,0,-7,0,65.00
fold2_room1_mix1721,78,5,0,-43,0,16.58
fold2_room1_mix1721,78,5,0,-168,0,54.67
fold2_room1_mix1721,79,5,0,-4,0,82.38
fold2_room1_mix1721,79,5,0,-30,0,21.02
fold2_room1_mix1721,79,5,0,-171,0,57.35
fold2_room1_mix1721,80,5,0,-4,0,80.34
fold2_room1_mix1721,80,5,0,-37,0,19.20
fold2_room1_mix1721,80,5,0,-172,0,61.57
fold2_room1_mix1721,81,5,0,-6,0,65.50
fold2_room1_mix1721,81,5,0,-56,-1,15.44
fold2_room1_mix1721,81,5,0,-172,0,64.62
fold2_room1_mix1721,82,5,0,-7,0,60.33
fold2_room1_mix1721,82,5,0,-51,0,14.81
fold2_room1_mix1721,82,5,0,-172,0,62.65
fold2_room1_mix1721,83,5,0,-6,0,70.84
fold2_room1_mix1721,83,5,0,-51,0,16.05
fold2_room1_mix1721,83,5,0,-172,0,68.59
fold2_room1_mix1721,84,5,0,-3,0,86.15
fold2_room1_mix1721,84,5,0,-33,0,20.06
fold2_room1_mix1721,84,5,0,-173,0,64.81
fold2_room1_mix1721,85,5,0,-7,0,56.42
fold2_room1_mix1721,85,5,0,-65,-1,13.24
fold2_room1_mix1721,85,5,0,-172,0,64.16
fold2_room1_mix1721,86,5,0,-6,0,69.01
fold2_room1_mix1721,86,5,0,-51,0,15.28
fold2_room1_mix1721,86,5,0,-171,0,67.97
fold2_room1_mix1721,87,5,0,-4,0,77.22
fold2_room1_mix1721,87,5,0,-57,0,15.96
fold2_room1_mix1721,87,5,0,-174,0,72.66
fold2_room1_mix1721,88,5,0,-5,0,65.16
fold2_room1_mix1721,88,5,0,-73,-1,14.18
fold2_room1_mix1721,88,5,0,-175,0,73.46
fold2_room1_mix1721,89,5,0,-4,0,79.37
fold2_room1_mix1721,89,5,0,-53,0,16.06
fold2_room1_mix1721,89,5,0,-174,0,76.78
fold2_room1_mix1721,90,5,0,-6,0,66.97
fold2_room1_mix1721,90,5,0,-89,-1,13.98
fold2_room1_mix1721,90,5,0,-174,0,79.59
fold2_room1_mix1721,91,5,0,-6,0,58.73
fold2_room1_mix1721,91,5,0,-106,-1,12.48
fold2_room1_mix1721,91,5,0,-175,0,81.94
fold2_room1_mix1721,92,5,0,-9,0,44.94
fold2_room1_mix1721,92,5,0,-139,-1,16.30
fold2_room1_mix1721,92,5,0,-174,0,92.43
fold2_room1_mix1721,93,5,0,-7,0,54.93
fold2_room1_mix1721,93,5,0,-114,-1,12.50
fold2_room1_mix1721,93,5,0,-175,0,80.77
fold2_room1_mix1721,94,5,0,-6,0,57.67
fold2_room1_mix1721,94,5,0,-114,-1,13.26
fold2_room1_mix1721,94,5,0,-175,0,85.29
fold2_room1_mix1721,95,5,0,-8,0,52.70
fold2_room1_mix1721,95,5,0,-127,-1,15.41
fold2_room1_mix1721,95,5,0,-174,0,92.10
fold2_room1_mix1721,96,5,0,-7,0,50.64
fold2_room1_mix1721,96,5,0,-132,-1,14.68
fold2_room1_mix1721,96,5,0,-176,0,91.49
fold2_room1_mix1721,97,5,0,-9,0,43.88
fold2_room1_mix1721,97,5,0,-146,0,18.22
fold2_room1_mix1721,97,5,0,-176,0,103.29
fold2_room1_mix1721,98,5,0,-7,0,46.69
fold2_room1_mix1721,98,5,0,-138,-1,16.63
fold2_room1_mix1721,98,5,0,-176,0,100.32
fold2_room1_mix1721,99,5,0,-8,0,42.38
fold2_room1_mix1721,99,5,0,-146,0,18.96
fold2_room1_mix1721,99,5,0,-176,0,109.39
fold2_room1_mix1722,6,5,0,1,1,23.14
fold2_room1_mix1722,7,5,0,1,0,43.01
fold2_room1_mix1722,8,5,0,0,0,68.86
fold2_room1_mix1722,9,5,0,-1,0,98.46
fold2_room1_mix1722,10,5,0,-1,0,106.93
fold2_room1_mix1722,11,5,0,0,0,105.77
fold2_room1_mix1722,12,5,0,-1,0,97.56
fold2_room1_mix1722,13,5,0,-1,0,99.37
fold2_room1_mix1722,14,5,0,0,0,101.44
fold2_room1_mix1722,15,5,0,0,0,103.03
fold2_room1_mix1722,16,5,0,-1,0,108.19
fold2_room1_mix1722,17,5,0,0,0,104.76
fold2_room1_mix1722,18,5,0,-1,0,104.53
fold2_room1_mix1722,19,5,0,-1,0,110.49
fold2_room1_mix1722,20,5,0,-2,0,105.89
fold2_room1_mix1722,21,5,0,-2,0,108.88
fold2_room1_mix1722,22,5,0,-2,0,111.37
fold2_room1_mix1722,23,5,0,-1,0,104.37
fold2_room1_mix1722,24,5,0,-1,0,107.46
fold2_room1_mix1722,25,5,0,-1,0,103.95
fold2_room1_mix1722,26,5,0,-2,0,105.36
fold2_room1_mix1722,27,5,0,-3,0,103.54
fold2_room1_mix1722,28,5,0,-2,0,104.67
fold2_room1_mix1722,29,5,0,-2,0,106.43
fold2_room1_mix1722,30,5,0,-2,0,101.88
fold2_room1_mix1722,31,5,0,-4,0,101.03
fold2_room1_mix1722,32,5,0,-3,0,100.27
fold2_room1_mix1722,33,5,0,-3,0,97.36
fold2_room1_mix1722,34,5,0,-4,0,99.77
fold2_room1_mix1722,35,5,0,-3,0,99.04
fold2_room1_mix1722,36,5,0,-4,0,93.30
fold2_room1_mix1722,37,5,0,-5,0,94.25
fold2_room1_mix1722,38,5,0,-5,0,91.17
fold2_room1_mix1722,39,5,0,-5,0,86.46
fold2_room1_mix1722,40,5,0,-6,0,87.23
fold2_room1_mix1722,41,5,0,-6,0,82.45
fold2_room1_mix1722,42,5,0,-6,0,79.09
fold2_room1_mix1722,43,5,0,-7,0,74.06
fold2_room1_mix1722,44,5,0,-3,0,93.86
fold2_room1_mix1722,44,5,0,-19,0,19.99
fold2_room1_mix1722,45,5,0,-3,0,91.73
fold2_room1_mix1722,45,5,0,-19,0,19.72
fold2_room1_mix1722,46,5,0,-2,0,89.86
fold2_room1_mix1722,46,5,0,-19,0,19.16
fold2_room1_mix1722,47,5,0,-2,0,90.14
fold2_room1_mix1722,47,5,0,-21,0,17.88
fold2_room1_mix1722,48,5,0,-2,0,87.51
fold2_room1_mix1722,48,5,0,-21,0,17.71
fold2_room1_mix1722,49,5,0,-2,0,84.47
fold2_room1_mix1722,49,5,0,-23,0,15.82
fold2_room1_mix1722,50,5,0,-2,0,83.47
fold2_room1_mix1722,50,5,0,-24,0,14.09
fold2_room1_mix1722,51,5,0,-2,0,79.35
fold2_room1_mix1722,51,5,0,-30,0,12.27
fold2_room1_mix1722,52,5,0,-2,0,78.05
fold2_room1_mix1722,52,5,0,-36,0,11.04
fold2_room1_mix1722,53,5,0,-2,0,77.47
fold2_room1_mix1722,53,5,0,-41,0,9.71
fold2_room1_mix1722,54,5,0,-3,0,81.07
fold2_room1_mix1722,54,5,0,-65,-1,7.51
fold2_room1_mix1722,55,5,0,-3,0,80.07
fold2_room1_mix1722,55,5,0,-75,-1,7.01
fold2_room1_mix1722,56,5,0,-4,0,77.32
fold2_room1_mix1722,56,5,0,-90,-1,6.70
fold2_room1_mix1722,57,5,0,-4,0,70.00
fold2_room1_mix1722,57,5,0,-126,0,8.68
fold2_room1_mix1722,58,5,0,-3,0,74.61
fold2_room1_mix1722,58,5,0,-134,-1,9.95
fold2_room1_mix1722,59,5,0,-3,0,69.68
fold2_room1_mix1722,59,5,0,-143,-1,11.90
fold2_room1_mix1722,60,5,0,-4,0,63.94
fold2_room1_mix1722,60,5,0,-147,0,13.38
fold2_room1_mix1722,61,5,0,-4,0,61.06
fold2_room1_mix1722,61,5,0,-153,0,16.32
fold2_room1_mix1722,62,5,0,-4,0,59.92
fold2_room1_mix1722,62,5,0,-154,0,17.13
fold2_room1_mix1722,63,5,0,-6,0,55.91
fold2_room1_mix1722,63,5,0,-157,0,18.52
fold2_room1_mix1722,64,5,0,-6,0,53.55
fold2_room1_mix1722,64,5,0,-161,0,21.65
fold2_room1_mix1722,65,5,0,-6,0,47.75
fold2_room1_mix1722,65,5,0,-165,0,23.72
fold2_room1_mix1722,66,5,0,-6,0,53.97
fold2_room1_mix1722,66,5,0,-163,0,23.27
fold2_room1_mix1722,67,5,0,-7,0,52.64
fold2_room1_mix1722,67,5,0,-166,0,30.05
fold2_room1_mix1722,68,5,0,-8,0,46.91
fold2_room1_mix1722,68,5,0,-167,0,30.62
fold2_room1_mix1722,69,5,0,-10,0,48.70
fold2_room1_mix1722,69,5,0,-166,0,35.03
fold2_room1_mix1722,70,5,0,-9,0,46.76
fold2_room1_mix1722,70,5,0,-168,0,36.54
fold2_room1_mix1722,71,5,0,-5,0,56.50
fold2_room1_mix1722,71,5,0,-27,0,16.67
fold2_room1_mix1722,71,5,0,-170,0,40.57
fold2_room1_mix1722,72,5,0,-6,0,52.16
fold2_room1_mix1722,72,5,0,-38,0,13.76
fold2_room1_mix1722,72,5,0,-169,0,44.30
fold2_room1_mix1722,73,5,0,-8,0,49.40
fold2_room1_mix1722,73,5,0,-52,0,12.19
fold2_room1_mix1722,73,5,0,-170,0,46.37
fold2_room1_mix1722,74,5,0,-9,0,40.48
fold2_room1_mix1722,74,5,0,-66,-1,9.81
fold2_room1_mix1722,74,5,0,-171,0,45.66
fold2_room1_mix1722,75,5,0,-9,0,42.17
fold2_room1_mix1722,75,5,0,-82,-1,9.40
fold2_room1_mix1722,75,5,0,-171,0,50.54
fold2_room1_mix1722,76,5,0,-11,0,36.29
fold2_room1_mix1722,76,5,0,-104,0,8.96
fold2_room1_mix1722,76,5,0,-171,0,47.67
fold2_room1_mix1722,77,5,0,-8,0,48.48
fold2_room1_mix1722,77,5,0,-71,-1,10.62
fold2_room1_mix1722,77,5,0,-173,0,55.00
fold2_room1_mix1722,78,5,0,-10,0,34.29
fold2_room1_mix1722,78,5,0,-127,0,10.73
fold2_room1_mix1722,78,5,0,-173,0,57.35
fold2_room1_mix1722,79,5,0,-10,0,37.79
fold2_room1_mix1722,79,5,0,-113,0,10.28
fold2_room1_mix1722,79,5,0,-173,0,58.16
fold2_room1_mix1722,80,5,0,-9,1,44.35
fold2_room1_mix1722,80,5,0,-105,0,10.28
fold2_room1_mix1722,80,5,0,-173,0,60.69
fold2_room1_mix1722,81,5,0,-11,0,34.01
fold2_room1_mix1722,81,5,0,-111,-1,10.85
fold2_room1_mix1722,81,5,0,-172,0,59.16
fold2_room1_mix1722,82,5,0,-9,0,42.71
fold2_room1_mix1722,82,5,0,-98,-1,9.81
fold2_room1_mix1722,82,5,0,-173,0,58.14
fold2_room1_mix1722,83,5,0,-10,0,36.97
fold2_room1_mix1722,83,5,0,-124,-1,11.09
fold2_room1_mix1722,83,5,0,-173,0,65.20
fold2_room1_mix1722,84,5,0,-9,0,33.10
fold2_room1_mix1722,84,5,0,-136,0,12.16
fold2_room1_mix1722,84,5,0,-175,0,66.40
fold2_room1_mix1722,85,5,0,-10,0,33.09
fold2_room1_mix1722,85,5,0,-140,0,12.58
fold2_room1_mix1722,85,5,0,-175,0,69.72
fold2_room1_mix1722,86,5,0,-13,0,26.01
fold2_room1_mix1722,86,5,0,-152,0,17.27
fold2_room1_mix1722,86,5,0,-174,0,75.60
fold2_room1_mix1722,87,5,0,-16,0,20.45
fold2_room1_mix1722,87,5,0,-154,0,17.78
fold2_room1_mix1722,87,5,0,-176,0,72.47
fold2_room1_mix1722,88,5,0,-15,0,20.57
fold2_room1_mix1722,88,5,0,-158,0,19.83
fold2_room1_mix1722,88,5,0,-177,0,82.13
fold2_room1_mix1722,89,5,0,-23,0,14.51
fold2_room1_mix1722,89,5,0,-171,0,55.97
fold2_room1_mix1722,90,5,0,-32,0,12.31
fold2_room1_mix1722,90,5,0,-169,0,54.90
fold2_room1_mix1722,91,5,0,-57,-1,8.43
fold2_room1_mix1722,91,5,0,-171,0,62.55
fold2_room1_mix1722,92,5,0,-82,-2,7.38
fold2_room1_mix1722,92,5,0,-171,0,62.41
fold2_room1_mix1722,93,5,0,-79,-2,7.08
fold2_room1_mix1722,93,5,0,-171,0,64.88
fold2_room1_mix1722,94,5,0,-114,-2,6.86
fold2_room1_mix1722,94,5,0,-171,0,62.08
fold2_room1_mix1722,95,5,0,-127,-1,7.33
fold2_room1_mix1722,95,5,0,-171,0,59.53
fold2_room1_mix1722,96,5,0,-132,-1,7.80
fold2_room1_mix1722,96,5,0,-173,0,61.88
fold2_room1_mix1722,97,5,0,-141,-1,9.67
fold2_room1_mix1722,97,5,0,-172,0,64.18
fold2_room1_mix1722,98,5,0,-145,-1,10.84
fold2_room1_mix1722,98,5,0,-173,0,61.92
fold2_room1_mix1722,99,5,0,-149,-1,11.87
fold2_room1_mix1722,99,5,0,-173,0,65.95
fold2_room1_mix1723,4,5,0,0,1,2.46
fold2_room1_mix1723,5,5,0,1,1,15.79
fold2_room1_mix1723,6,5,0,-5,0,33.03
fold2_room1_mix1723,7,5,0,-2,0,41.18
fold2_room1_mix1723,8,5,0,-1,0,76.52
fold2_room1_mix1723,9,5,0,-4,0,104.87
fold2_room1_mix1723,10,5,0,-3,0,106.52
fold2_room1_mix1723,11,5,0,0,0,107.19
fold2_room1_mix1723,12,5,0,-3,0,94.38
fold2_room1_mix1723,13,5,0,-1,0,92.42
fold2_room1_mix1723,14,5,0,-2,0,95.15
fold2_room1_mix1723,15,5,0,-3,0,104.61
fold2_room1_mix1723,16,5,0,-2,0,103.89
fold2_room1_mix1723,17,5,0,-2,0,100.06
fold2_room1_mix1723,18,5,0,-2,0,103.80
fold2_room1_mix1723,19,5,0,-2,0,106.09
fold2_room1_mix1723,20,5,0,-2,0,106.27
fold2_room1_mix1723,21,5,0,-3,0,105.80
fold2_room1_mix1723,22,5,0,-2,0,106.66
fold2_room1_mix1723,23,5,0,-2,0,107.53
fold2_room1_mix1723,24,5,0,-2,0,103.57
fold2_room1_mix1723,25,5,0,-1,0,107.39
fold2_room1_mix1723,26,5,0,-3,0,107.60
fold2_room1_mix1723,27,5,0,-2,0,107.96
fold2_room1_mix1723,28,5,0,-3,0,107.78
fold2_room1_mix1723,29,5,0,-3,0,109.70
fold2_room1_mix1723,30,5,0,-3,0,100.66
fold2_room1_mix1723,31,5,0,-3,0,105.69
fold2_room1_mix1723,32,5,0,-2,0,104.87
fold2_room1_mix1723,33,5,0,-4,0,103.06
fold2_room1_mix1723,34,5,0,-3,0,102.86
fold2_room1_mix1723,35,5,0,-4,0,106.11
fold2_room1_mix1723,36,5,0,-5,0,99.01
fold2_room1_mix1723,37,5,0,-5,0,96.97
fold2_room1_mix1723,38,5,0,-5,0,95.72
fold2_room1_mix1723,39,5,0,-4,0,95.84
fold2_room1_mix1723,40,5,0,-5,0,91.50
fold2_room1_mix1723,41,5,0,-5,0,95.95
fold2_room1_mix1723,42,5,0,-6,0,93.98
fold2_room1_mix1723,43,5,0,-6,0,86.80
fold2_room1_mix1723,44,5,0,-7,0,86.06
fold2_room1_mix1723,45,5,0,-7,0,84.14
fold2_room1_mix1723,46,5,0,-8,0,79.51
fold2_room1_mix1723,47,5,0,-8,0,76.02
fold2_room1_mix1723,48,5,0,-8,0,75.84
fold2_room1_mix1723,49,5,0,-4,0,94.87
fold2_room1_mix1723,49,5,0,-20,0,21.50
fold2_room1_mix1723,50,5,0,-3,0,91.39
fold2_room1_mix1723,50,5,0,-21,0,19.71
fold2_room1_mix1723,51,5,0,-3,0,88.87
fold2_room1_mix1723,51,5,0,-23,0,17.72
fold2_room1_mix1723,52,5,0,-3,0,87.06
fold2_room1_mix1723,52,5,0,-23,0,17.45
fold2_room1_mix1723,53,5,0,-4,0,85.37
fold2_room1_mix1723,53,5,0,-26,0,15.80
fold2_room1_mix1723,54,5,0,-4,0,84.51
fold2_room1_mix1723,54,5,0,-29,0,14.37
fold2_room1_mix1723,55,5,0,-3,0,80.98
fold2_room1_mix1723,55,5,0,-35,0,12.32
fold2_room1_mix1723,56,5,0,-3,0,80.60
fold2_room1_mix1723,56,5,0,-41,0,11.08
fold2_room1_mix1723,57,5,0,-4,0,81.92
fold2_room1_mix1723,57,5,0,-50,0,9.82
fold2_room1_mix1723,58,5,0,-5,0,80.80
fold2_room1_mix1723,58,5,0,-63,-1,8.74
fold2_room1_mix1723,59,5,0,-5,0,82.53
fold2_room1_mix1723,59,5,0,-70,-1,8.75
fold2_room1_mix1723,60,5,0,-5,0,76.80
fold2_room1_mix1723,60,5,0,-93,-1,8.00
fold2_room1_mix1723,61,5,0,-6,0,79.98
fold2_room1_mix1723,61,5,0,-113,-1,9.04
fold2_room1_mix1723,62,5,0,-7,0,71.20
fold2_room1_mix1723,62,5,0,-124,0,9.65
fold2_room1_mix1723,63,5,0,-7,0,68.94
fold2_room1_mix1723,63,5,0,-135,0,11.74
fold2_room1_mix1723,64,5,0,-7,0,67.23
fold2_room1_mix1723,64,5,0,-140,0,12.61
fold2_room1_mix1723,65,5,0,-7,0,62.73
fold2_room1_mix1723,65,5,0,-146,0,15.24
fold2_room1_mix1723,66,5,0,-7,0,59.67
fold2_room1_mix1723,66,5,0,-149,0,16.37
fold2_room1_mix1723,67,5,0,-8,0,58.82
fold2_room1_mix1723,67,5,0,-152,0,17.72
fold2_room1_mix1723,68,5,0,-9,0,50.93
fold2_room1_mix1723,68,5,0,-155,0,19.96
fold2_room1_mix1723,69,5,0,-9,0,52.76
fold2_room1_mix1723,69,5,0,-159,0,23.71
fold2_room1_mix1723,70,5,0,-10,0,50.17
fold2_room1_mix1723,70,5,0,-156,0,22.98
fold2_room1_mix1723,71,5,0,-11,0,47.99
fold2_room1_mix1723,71,5,0,-162,0,29.13
fold2_room1_mix1723,72,5,0,-10,0,50.60
fold2_room1_mix1723,72,5,0,-161,0,28.82
fold2_room1_mix1723,73,5,0,-6,0,62.02
fold2_room1_mix1723,73,5,0,-26,0,21.68
fold2_room1_mix1723,73,5,0,-164,0,37.24
fold2_room1_mix1723,74,5,0,-8,0,53.68
fold2_room1_mix1723,74,5,0,-31,0,18.39
fold2_room1_mix1723,74,5,0,-163,0,36.51
fold2_room1_mix1723,75,5,0,-11,0,39.96
fold2_room1_mix1723,75,5,0,-61,0,12.58
fold2_room1_mix1723,75,5,0,-167,0,42.04
fold2_room1_mix1723,76,5,0,-11,0,46.32
fold2_room1_mix1723,76,5,0,-58,0,13.95
fold2_room1_mix1723,76,5,0,-166,0,47.66
fold2_room1_mix1723,77,5,0,-12,0,37.34
fold2_room1_mix1723,77,5,0,-96,-1,12.04
fold2_room1_mix1723,77,5,0,-168,0,50.88
fold2_room1_mix1723,78,5,0,-15,0,35.48
fold2_room1_mix1723,78,5,0,-105,0,11.67
fold2_room1_mix1723,78,5,0,-166,0,48.93
fold2_room1_mix1723,79,5,0,-14,0,36.28
fold2_room1_mix1723,79,5,0,-114,0,11.55
fold2_room1_mix1723,79,5,0,-168,0,53.32
fold2_room1_mix1723,80,5,0,-15,0,29.02
fold2_room1_mix1723,80,5,0,-127,-1,12.63
fold2_room1_mix1723,80,5,0,-168,0,53.22
fold2_room1_mix1723,81,5,0,-15,0,31.14
fold2_room1_mix1723,81,5,0,-127,0,12.37
fold2_room1_mix1723,81,5,0,-169,0,55.15
fold2_room1_mix1723,82,5,0,-14,0,31.87
fold2_room1_mix1723,82,5,0,-124,0,12.44
fold2_room1_mix1723,82,5,0,-169,0,55.26
fold2_room1_mix1723,83,5,0,-20,0,21.61
