fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1723,83,5,0,-141,0,14.93
fold2_room1_mix1723,83,5,0,-170,0,59.15
fold2_room1_mix1723,84,5,0,-21,0,20.83
fold2_room1_mix1723,84,5,0,-145,0,16.17
fold2_room1_mix1723,84,5,0,-171,0,63.65
fold2_room1_mix1723,85,5,0,-47,0,11.41
fold2_room1_mix1723,85,5,0,-166,0,50.49
fold2_room1_mix1723,86,5,0,-61,-1,9.31
fold2_room1_mix1723,86,5,0,-157,0,21.61
fold2_room1_mix1723,86,5,0,-172,0,71.56
fold2_room1_mix1723,87,5,0,-66,-1,8.65
fold2_room1_mix1723,87,5,0,-165,0,48.07
fold2_room1_mix1723,88,5,0,-81,-1,8.54
fold2_room1_mix1723,88,5,0,-167,0,52.81
fold2_room1_mix1723,89,5,0,-95,-1,8.19
fold2_room1_mix1723,89,5,0,-169,0,58.26
fold2_room1_mix1723,90,5,0,-110,-1,8.25
fold2_room1_mix1723,90,5,0,-168,0,52.82
fold2_room1_mix1723,91,5,0,-121,-1,9.16
fold2_room1_mix1723,91,5,0,-170,0,58.76
fold2_room1_mix1723,92,5,0,-128,-1,9.87
fold2_room1_mix1723,92,5,0,-168,0,55.75
fold2_room1_mix1723,93,5,0,-133,-1,10.21
fold2_room1_mix1723,93,5,0,-168,0,54.29
fold2_room1_mix1723,94,5,0,-135,-1,10.67
fold2_room1_mix1723,94,5,0,-168,0,51.23
fold2_room1_mix1723,95,5,0,-143,-1,12.82
fold2_room1_mix1723,95,5,0,-169,0,56.76
fold2_room1_mix1723,96,5,0,-146,-1,14.48
fold2_room1_mix1723,96,5,0,-170,0,58.10
fold2_room1_mix1723,97,5,0,-151,0,17.10
fold2_room1_mix1723,97,5,0,-171,0,64.14
fold2_room1_mix1723,98,5,0,-153,0,17.11
fold2_room1_mix1723,98,5,0,-171,0,62.48
fold2_room1_mix1723,99,5,0,-166,0,52.33
fold2_room1_mix1724,6,5,0,1,1,5.38
fold2_room1_mix1724,7,5,0,1,0,24.64
fold2_room1_mix1724,8,5,0,2,0,52.91
fold2_room1_mix1724,9,7,0,1,0,24.03
fold2_room1_mix1724,10,5,0,2,0,100.98
fold2_room1_mix1724,11,5,0,5,0,102.33
fold2_room1_mix1724,12,5,0,5,0,97.99
fold2_room1_mix1724,13,5,0,3,0,103.42
fold2_room1_mix1724,14,5,0,5,0,98.96
fold2_room1_mix1724,15,5,0,6,0,99.05
fold2_room1_mix1724,16,5,0,2,0,104.09
fold2_room1_mix1724,17,5,0,5,0,115.26
fold2_room1_mix1724,18,5,0,5,0,104.13
fold2_room1_mix1724,19,5,0,3,0,109.40
fold2_room1_mix1724,20,5,0,5,0,107.22
fold2_room1_mix1724,21,5,0,5,0,95.55
fold2_room1_mix1724,22,5,0,3,0,101.00
fold2_room1_mix1724,23,5,0,4,0,104.65
fold2_room1_mix1724,24,5,0,5,0,99.87
fold2_room1_mix1724,25,5,0,5,0,104.59
fold2_room1_mix1724,26,5,0,4,0,98.42
fold2_room1_mix1724,27,5,0,5,0,104.51
fold2_room1_mix1724,28,5,0,6,0,97.27
fold2_room1_mix1724,29,5,0,7,0,100.04
fold2_room1_mix1724,30,5,0,6,0,100.98
fold2_room1_mix1724,31,5,0,6,0,95.65
fold2_room1_mix1724,32,5,0,7,0,97.36
fold2_room1_mix1724,33,5,0,6,0,97.38
fold2_room1_mix1724,34,5,0,6,0,98.41
fold2_room1_mix1724,35,5,0,9,0,98.78
fold2_room1_mix1724,36,5,0,7,0,98.18
fold2_room1_mix1724,37,5,0,7,0,97.41
fold2_room1_mix1724,38,5,0,8,0,101.31
fold2_room1_mix1724,39,5,0,9,0,92.74
fold2_room1_mix1724,40,5,0,7,0,93.61
fold2_room1_mix1724,41,5,0,8,0,89.11
fold2_room1_mix1724,42,5,0,8,0,90.68
fold2_room1_mix1724,43,5,0,9,0,81.29
fold2_room1_mix1724,44,5,0,9,0,75.10
fold2_room1_mix1724,45,5,0,6,0,98.67
fold2_room1_mix1724,45,5,0,25,0,24.15
fold2_room1_mix1724,46,5,0,6,0,89.06
fold2_room1_mix1724,46,5,0,27,0,19.81
fold2_room1_mix1724,47,5,0,6,0,90.64
fold2_room1_mix1724,47,5,0,29,0,17.85
fold2_room1_mix1724,48,5,0,5,0,88.59
fold2_room1_mix1724,48,5,0,34,0,14.69
fold2_room1_mix1724,49,5,0,6,0,82.98
fold2_room1_mix1724,49,5,0,43,-1,11.91
fold2_room1_mix1724,50,5,0,6,0,78.09
fold2_room1_mix1724,50,5,0,45,-1,11.45
fold2_room1_mix1724,51,5,0,6,0,79.04
fold2_room1_mix1724,51,5,0,53,-1,9.99
fold2_room1_mix1724,52,5,0,8,0,73.57
fold2_room1_mix1724,52,5,0,74,-1,8.76
fold2_room1_mix1724,53,5,0,8,0,74.53
fold2_room1_mix1724,53,5,0,93,-2,8.66
fold2_room1_mix1724,54,5,0,9,0,70.23
fold2_room1_mix1724,54,5,0,103,-2,9.21
fold2_room1_mix1724,55,5,0,8,0,72.31
fold2_room1_mix1724,55,5,0,115,-2,10.24
fold2_room1_mix1724,56,5,0,9,0,66.62
fold2_room1_mix1724,56,5,0,131,-1,12.60
fold2_room1_mix1724,57,5,0,8,0,69.18
fold2_room1_mix1724,57,5,0,136,-1,13.17
fold2_room1_mix1724,58,5,0,8,0,66.20
fold2_room1_mix1724,58,5,0,141,-1,15.02
fold2_room1_mix1724,59,5,0,8,0,65.55
fold2_room1_mix1724,59,5,0,145,-1,16.66
fold2_room1_mix1724,60,5,0,8,0,65.12
fold2_room1_mix1724,60,5,0,150,-1,18.44
fold2_room1_mix1724,61,5,0,9,0,64.82
fold2_room1_mix1724,61,5,0,153,0,20.05
fold2_room1_mix1724,62,5,0,9,0,60.61
fold2_room1_mix1724,62,5,0,156,0,22.97
fold2_room1_mix1724,63,5,0,10,0,55.54
fold2_room1_mix1724,63,5,0,156,0,22.45
fold2_room1_mix1724,64,5,0,10,0,60.24
fold2_room1_mix1724,64,5,0,157,0,22.90
fold2_room1_mix1724,65,5,0,10,0,55.45
fold2_room1_mix1724,65,5,0,158,0,24.49
fold2_room1_mix1724,66,5,0,10,0,59.70
fold2_room1_mix1724,66,5,0,161,0,27.20
fold2_room1_mix1724,67,5,0,10,0,59.28
fold2_room1_mix1724,67,5,0,162,0,30.65
fold2_room1_mix1724,68,5,0,10,0,53.21
fold2_room1_mix1724,68,5,0,162,0,30.24
fold2_room1_mix1724,69,5,0,11,0,49.98
fold2_room1_mix1724,69,5,0,165,0,32.22
fold2_room1_mix1724,70,5,0,12,0,55.48
fold2_room1_mix1724,70,5,0,166,0,38.60
fold2_room1_mix1724,71,5,0,12,0,54.10
fold2_room1_mix1724,71,5,0,167,0,42.77
fold2_room1_mix1724,72,5,0,13,0,51.61
fold2_room1_mix1724,72,5,0,167,0,44.43
fold2_room1_mix1724,73,5,0,13,0,51.33
fold2_room1_mix1724,73,5,0,168,0,43.16
fold2_room1_mix1724,74,5,0,6,0,82.22
fold2_room1_mix1724,74,5,0,22,0,24.87
fold2_room1_mix1724,74,5,0,168,0,47.39
fold2_room1_mix1724,75,5,0,11,0,57.30
fold2_room1_mix1724,75,5,0,168,0,44.49
fold2_room1_mix1724,76,5,0,11,0,56.05
fold2_room1_mix1724,76,5,0,169,0,45.50
fold2_room1_mix1724,77,5,0,5,0,74.37
fold2_room1_mix1724,77,5,0,25,0,22.16
fold2_room1_mix1724,77,5,0,168,0,49.93
fold2_room1_mix1724,78,5,0,6,0,72.72
fold2_room1_mix1724,78,5,0,32,0,19.21
fold2_room1_mix1724,78,5,0,170,0,53.97
fold2_room1_mix1724,79,5,0,8,0,51.36
fold2_room1_mix1724,79,5,0,60,0,13.34
fold2_room1_mix1724,79,5,0,170,0,54.52
fold2_room1_mix1724,80,5,0,6,0,67.27
fold2_room1_mix1724,80,5,0,39,0,17.03
fold2_room1_mix1724,80,5,0,171,0,57.64
fold2_room1_mix1724,81,5,0,7,0,63.86
fold2_room1_mix1724,81,5,0,50,-1,15.32
fold2_room1_mix1724,81,5,0,170,0,58.78
fold2_room1_mix1724,82,5,0,6,0,73.86
fold2_room1_mix1724,82,5,0,39,0,17.68
fold2_room1_mix1724,82,5,0,171,0,61.17
fold2_room1_mix1724,83,5,0,6,0,67.31
fold2_room1_mix1724,83,5,0,53,0,16.35
fold2_room1_mix1724,83,5,0,170,0,62.86
fold2_room1_mix1724,84,5,0,6,0,70.86
fold2_room1_mix1724,84,5,0,50,0,16.75
fold2_room1_mix1724,84,5,0,171,0,64.45
fold2_room1_mix1724,85,5,0,9,0,46.10
fold2_room1_mix1724,85,5,0,113,-1,14.94
fold2_room1_mix1724,85,5,0,172,0,71.69
fold2_room1_mix1724,86,5,0,11,0,43.38
fold2_room1_mix1724,86,5,0,120,-1,15.05
fold2_room1_mix1724,86,5,0,172,0,74.71
fold2_room1_mix1724,87,5,0,15,0,34.91
fold2_room1_mix1724,87,5,0,137,0,16.98
fold2_room1_mix1724,87,5,0,172,0,76.13
fold2_room1_mix1724,88,5,0,19,0,25.85
fold2_room1_mix1724,88,5,0,148,0,20.49
fold2_room1_mix1724,88,5,0,174,0,79.38
fold2_room1_mix1724,89,5,0,15,0,34.44
fold2_room1_mix1724,89,5,0,142,0,18.33
fold2_room1_mix1724,89,5,0,172,0,81.24
fold2_room1_mix1724,90,5,0,17,0,31.98
fold2_room1_mix1724,90,5,0,146,-1,19.82
fold2_room1_mix1724,90,5,0,172,0,85.34
fold2_room1_mix1724,91,5,0,18,0,32.64
fold2_room1_mix1724,91,5,0,146,0,20.23
fold2_room1_mix1724,91,5,0,172,0,84.58
fold2_room1_mix1724,92,5,0,29,-1,16.90
fold2_room1_mix1724,92,5,0,165,0,56.73
fold2_room1_mix1724,93,5,0,36,-1,14.52
fold2_room1_mix1724,93,5,0,168,0,64.64
fold2_room1_mix1724,94,5,0,52,-2,10.48
fold2_room1_mix1724,94,5,0,169,0,64.80
fold2_room1_mix1724,95,5,0,54,-1,10.05
fold2_room1_mix1724,95,5,0,169,0,63.98
fold2_room1_mix1724,96,5,0,76,-2,8.68
fold2_room1_mix1724,96,5,0,170,0,68.17
fold2_room1_mix1724,97,5,0,89,-2,8.17
fold2_room1_mix1724,97,5,0,169,0,66.96
fold2_room1_mix1724,98,5,0,96,-2,7.69
fold2_room1_mix1724,98,5,0,170,0,71.88
fold2_room1_mix1724,99,5,0,96,-2,8.02
fold2_room1_mix1724,99,5,0,169,0,73.56
fold2_room1_mix1725,5,5,0,-2,1,19.57
fold2_room1_mix1725,6,5,0,0,0,33.54
fold2_room1_mix1725,7,5,0,-1,0,45.15
fold2_room1_mix1725,8,5,0,-1,0,75.22
fold2_room1_mix1725,9,5,0,0,0,100.89
fold2_room1_mix1725,10,5,0,-1,0,101.23
fold2_room1_mix1725,11,5,0,-1,0,97.54
fold2_room1_mix1725,12,5,0,-1,0,93.29
fold2_room1_mix1725,13,5,0,-2,0,96.45
fold2_room1_mix1725,14,5,0,-1,0,99.44
fold2_room1_mix1725,15,5,0,-1,0,98.59
fold2_room1_mix1725,16,5,0,-1,0,99.44
fold2_room1_mix1725,17,5,0,-2,0,99.70
fold2_room1_mix1725,18,5,0,-2,0,98.43
fold2_room1_mix1725,19,5,0,-2,0,100.62
fold2_room1_mix1725,20,5,0,-2,0,100.26
fold2_room1_mix1725,21,5,0,-4,0,103.04
fold2_room1_mix1725,22,5,0,-3,0,104.33
fold2_room1_mix1725,23,5,0,-3,0,99.67
fold2_room1_mix1725,24,5,0,-3,0,99.51
fold2_room1_mix1725,25,5,0,-3,0,98.78
fold2_room1_mix1725,26,5,0,-5,0,97.52
fold2_room1_mix1725,27,5,0,-5,0,101.14
fold2_room1_mix1725,28,5,0,-5,0,99.23
fold2_room1_mix1725,29,5,0,-5,0,95.16
fold2_room1_mix1725,30,5,0,-5,0,100.91
fold2_room1_mix1725,31,5,0,-5,0,95.01
fold2_room1_mix1725,32,5,0,-6,0,93.18
fold2_room1_mix1725,33,5,0,-6,0,87.01
fold2_room1_mix1725,34,5,0,-6,0,82.97
fold2_room1_mix1725,35,5,0,-6,0,82.03
fold2_room1_mix1725,36,5,0,-6,0,80.39
fold2_room1_mix1725,37,5,0,-7,0,75.94
fold2_room1_mix1725,38,5,0,-7,0,74.79
fold2_room1_mix1725,39,5,0,-7,0,71.76
fold2_room1_mix1725,40,5,0,-7,0,68.22
fold2_room1_mix1725,41,5,0,-8,0,67.91
fold2_room1_mix1725,42,5,0,-2,0,89.16
fold2_room1_mix1725,42,5,0,-20,0,16.75
fold2_room1_mix1725,43,5,0,-2,0,86.02
fold2_room1_mix1725,43,5,0,-21,0,16.07
fold2_room1_mix1725,44,5,0,-2,0,85.20
fold2_room1_mix1725,44,5,0,-21,0,15.67
fold2_room1_mix1725,45,5,0,-2,0,81.98
fold2_room1_mix1725,45,5,0,-26,0,13.21
fold2_room1_mix1725,46,5,0,-2,0,84.79
fold2_room1_mix1725,46,5,0,-35,0,11.54
fold2_room1_mix1725,47,5,0,-2,0,84.62
fold2_room1_mix1725,47,5,0,-43,-1,10.04
fold2_room1_mix1725,48,5,0,-3,0,86.93
fold2_room1_mix1725,48,5,0,-56,-1,8.34
fold2_room1_mix1725,49,5,0,-3,0,85.14
fold2_room1_mix1725,49,5,0,-63,-1,7.98
fold2_room1_mix1725,50,5,0,-3,0,83.41
fold2_room1_mix1725,50,5,0,-85,-1,7.70
fold2_room1_mix1725,51,5,0,-4,0,84.51
fold2_room1_mix1725,51,5,0,-115,-1,8.87
fold2_room1_mix1725,52,5,0,-4,0,82.40
fold2_room1_mix1725,52,5,0,-127,-1,10.12
fold2_room1_mix1725,53,5,0,-4,0,81.29
fold2_room1_mix1725,53,5,0,-133,-1,10.74
fold2_room1_mix1725,54,5,0,-4,0,74.42
fold2_room1_mix1725,54,5,0,-140,0,12.34
fold2_room1_mix1725,55,5,0,-5,0,66.24
fold2_room1_mix1725,55,5,0,-148,0,14.67
fold2_room1_mix1725,56,5,0,-5,0,63.55
fold2_room1_mix1725,56,5,0,-151,0,15.87
fold2_room1_mix1725,57,5,0,-6,0,62.83
fold2_room1_mix1725,57,5,0,-152,0,16.68
fold2_room1_mix1725,58,5,0,-5,0,66.13
fold2_room1_mix1725,58,5,0,-155,0,17.81
fold2_room1_mix1725,59,5,0,-5,0,63.44
fold2_room1_mix1725,59,5,0,-155,0,17.70
fold2_room1_mix1725,60,5,0,-5,0,62.20
fold2_room1_mix1725,60,5,0,-161,0,22.17
fold2_room1_mix1725,61,5,0,-6,0,59.25
fold2_room1_mix1725,61,5,0,-162,0,22.86
fold2_room1_mix1725,62,5,0,-6,0,59.34
fold2_room1_mix1725,62,5,0,-162,0,23.57
fold2_room1_mix1725,63,5,0,-7,0,53.60
fold2_room1_mix1725,63,5,0,-163,0,24.57
fold2_room1_mix1725,64,5,0,-7,0,55.47
fold2_room1_mix1725,64,5,0,-165,0,29.88
fold2_room1_mix1725,65,5,0,-7,0,55.69
fold2_room1_mix1725,65,5,0,-165,0,29.68
fold2_room1_mix1725,66,5,0,-8,0,53.80
fold2_room1_mix1725,66,5,0,-166,0,33.29
fold2_room1_mix1725,67,5,0,-4,0,68.56
fold2_room1_mix1725,67,5,0,-20,0,23.59
fold2_room1_mix1725,67,5,0,-167,0,35.92
fold2_room1_mix1725,68,5,0,-6,0,56.37
fold2_room1_mix1725,68,5,0,-28,0,17.65
fold2_room1_mix1725,68,5,0,-168,0,41.25
fold2_room1_mix1725,69,5,0,-8,0,47.01
fold2_room1_mix1725,69,5,0,-42,-1,13.27
fold2_room1_mix1725,69,5,0,-170,0,43.86
fold2_room1_mix1725,70,5,0,-7,0,49.78
fold2_room1_mix1725,70,5,0,-46,-1,13.20
fold2_room1_mix1725,70,5,0,-171,0,48.33
fold2_room1_mix1725,71,5,0,-5,0,62.54
fold2_room1_mix1725,71,5,0,-32,0,17.63
fold2_room1_mix1725,71,5,0,-170,0,47.64
fold2_room1_mix1725,72,5,0,-7,0,52.52
fold2_room1_mix1725,72,5,0,-48,0,12.66
fold2_room1_mix1725,72,5,0,-172,0,51.89
fold2_room1_mix1725,73,5,0,-5,0,63.65
fold2_room1_mix1725,73,5,0,-40,0,15.33
fold2_room1_mix1725,73,5,0,-172,0,53.19
fold2_room1_mix1725,74,5,0,-9,0,44.61
fold2_room1_mix1725,74,5,0,-74,-1,11.00
fold2_room1_mix1725,74,5,0,-172,0,53.01
fold2_room1_mix1725,75,5,0,-7,0,54.23
fold2_room1_mix1725,75,5,0,-40,0,14.19
fold2_room1_mix1725,75,5,0,-171,0,50.00
fold2_room1_mix1725,76,5,0,-9,0,40.88
fold2_room1_mix1725,76,5,0,-96,-1,11.05
fold2_room1_mix1725,76,5,0,-172,0,58.08
fold2_room1_mix1725,77,5,0,-9,0,42.20
fold2_room1_mix1725,77,5,0,-98,-1,11.28
fold2_room1_mix1725,77,5,0,-173,0,59.24
fold2_room1_mix1725,78,5,0,-7,0,49.83
fold2_room1_mix1725,78,5,0,-82,-1,11.18
fold2_room1_mix1725,78,5,0,-173,0,59.76
fold2_room1_mix1725,79,5,0,-8,0,47.47
fold2_room1_mix1725,79,5,0,-85,-1,11.02
fold2_room1_mix1725,79,5,0,-172,0,60.08
fold2_room1_mix1725,80,5,0,-8,0,44.98
fold2_room1_mix1725,80,5,0,-109,-1,10.50
fold2_room1_mix1725,80,5,0,-174,0,63.90
fold2_room1_mix1725,81,5,0,-7,0,52.39
fold2_room1_mix1725,81,5,0,-76,-1,11.21
fold2_room1_mix1725,81,5,0,-173,0,63.02
fold2_room1_mix1725,82,5,0,-8,0,45.87
fold2_room1_mix1725,82,5,0,-104,-1,10.96
fold2_room1_mix1725,82,5,0,-172,0,65.31
fold2_room1_mix1725,83,5,0,-12,0,35.40
fold2_room1_mix1725,83,5,0,-125,-1,12.23
fold2_room1_mix1725,83,5,0,-171,0,65.09
fold2_room1_mix1725,84,5,0,-10,0,38.80
fold2_room1_mix1725,84,5,0,-131,0,12.72
fold2_room1_mix1725,84,5,0,-173,0,71.41
fold2_room1_mix1725,85,5,0,-8,0,49.74
fold2_room1_mix1725,85,5,0,-97,-1,10.59
fold2_room1_mix1725,85,5,0,-174,0,65.02
fold2_room1_mix1725,86,5,0,-10,0,35.07
fold2_room1_mix1725,86,5,0,-138,-1,13.56
fold2_room1_mix1725,86,5,0,-176,0,74.02
fold2_room1_mix1725,87,5,0,-7,0,44.57
fold2_room1_mix1725,87,5,0,-126,-1,12.04
fold2_room1_mix1725,87,5,0,-176,0,73.13
fold2_room1_mix1725,88,5,0,-8,0,38.41
fold2_room1_mix1725,88,5,0,-137,0,13.83
fold2_room1_mix1725,88,5,0,-176,0,78.70
fold2_room1_mix1725,89,5,0,-11,0,31.90
fold2_room1_mix1725,89,5,0,-143,-1,15.33
fold2_room1_mix1725,89,5,0,-176,0,80.00
fold2_room1_mix1725,90,5,0,-13,0,27.84
fold2_room1_mix1725,90,5,0,-145,0,16.24
fold2_room1_mix1725,90,5,0,-175,0,78.13
fold2_room1_mix1725,91,5,0,-13,0,26.11
fold2_room1_mix1725,91,5,0,-150,-1,17.33
fold2_room1_mix1725,91,5,0,-175,0,83.41
fold2_room1_mix1725,92,5,0,-16,0,20.62
fold2_room1_mix1725,92,5,0,-159,0,22.13
fold2_room1_mix1725,92,5,0,-176,0,95.90
fold2_room1_mix1725,93,5,0,-35,0,15.41
fold2_room1_mix1725,93,5,0,-161,0,25.01
fold2_room1_mix1725,93,5,0,-176,0,100.77
fold2_room1_mix1725,94,5,0,-24,0,17.70
fold2_room1_mix1725,94,5,0,-171,0,66.75
fold2_room1_mix1725,95,5,0,-25,0,16.14
fold2_room1_mix1725,95,5,0,-171,0,63.19
fold2_room1_mix1725,96,5,0,-17,0,18.17
fold2_room1_mix1725,96,5,0,-171,0,62.60
fold2_room1_mix1725,97,5,0,-14,0,18.19
fold2_room1_mix1725,97,5,0,-171,0,62.13
fold2_room1_mix1725,98,5,0,-16,0,17.61
fold2_room1_mix1725,98,5,0,-170,0,61.23
fold2_room1_mix1725,99,5,0,-19,-1,15.40
fold2_room1_mix1725,99,5,0,-171,0,65.34
fold2_room1_mix1726,6,5,0,0,1,10.33
fold2_room1_mix1726,7,5,0,0,0,35.40
fold2_room1_mix1726,8,5,0,-1,0,48.05
fold2_room1_mix1726,9,5,0,0,0,79.63
fold2_room1_mix1726,10,5,0,-2,0,108.37
fold2_room1_mix1726,11,5,0,0,0,106.78
fold2_room1_mix1726,12,5,0,0,0,103.18
fold2_room1_mix1726,13,5,0,0,0,105.28
fold2_room1_mix1726,14,5,0,1,0,101.09
fold2_room1_mix1726,15,5,0,1,0,96.67
fold2_room1_mix1726,16,5,0,0,0,107.79
fold2_room1_mix1726,17,5,0,0,0,103.48
fold2_room1_mix1726,18,5,0,0,0,105.16
fold2_room1_mix1726,19,5,0,1,0,102.98
fold2_room1_mix1726,20,5,0,0,0,115.27
fold2_room1_mix1726,21,5,0,0,0,110.47
fold2_room1_mix1726,22,5,0,0,0,115.54
fold2_room1_mix1726,23,5,0,0,0,103.73
fold2_room1_mix1726,24,5,0,0,0,104.03
fold2_room1_mix1726,25,5,0,0,0,106.26
fold2_room1_mix1726,26,5,0,0,0,106.02
fold2_room1_mix1726,27,5,0,0,0,104.19
fold2_room1_mix1726,28,5,0,-1,0,109.02
fold2_room1_mix1726,29,5,0,-2,0,104.89
fold2_room1_mix1726,30,5,0,-2,0,99.92
fold2_room1_mix1726,31,5,0,-3,0,95.95
fold2_room1_mix1726,32,5,0,-2,0,103.67
fold2_room1_mix1726,33,5,0,-3,0,100.44
fold2_room1_mix1726,34,5,0,-2,0,102.00
fold2_room1_mix1726,35,5,0,-2,0,96.17
fold2_room1_mix1726,36,5,0,-3,0,98.51
fold2_room1_mix1726,37,5,0,-2,0,95.71
fold2_room1_mix1726,38,5,0,-3,0,99.99
fold2_room1_mix1726,39,5,0,-2,0,95.64
fold2_room1_mix1726,40,5,0,-1,0,96.74
fold2_room1_mix1726,41,5,0,-2,0,96.73
fold2_room1_mix1726,42,5,0,-3,0,100.24
fold2_room1_mix1726,43,5,0,-3,0,95.19
fold2_room1_mix1726,44,5,0,-4,0,96.19
fold2_room1_mix1726,45,5,0,-3,0,96.22
fold2_room1_mix1726,46,5,0,-4,0,97.15
fold2_room1_mix1726,47,5,0,-4,0,96.39
fold2_room1_mix1726,48,5,0,-4,0,94.97
fold2_room1_mix1726,49,5,0,-5,0,93.73
fold2_room1_mix1726,50,5,0,-5,0,88.59
fold2_room1_mix1726,51,5,0,-6,0,85.02
fold2_room1_mix1726,52,5,0,-6,0,83.31
fold2_room1_mix1726,53,5,0,-7,0,80.49
fold2_room1_mix1726,54,5,0,-8,0,77.21
fold2_room1_mix1726,55,5,0,-4,0,99.91
fold2_room1_mix1726,55,5,0,-20,0,21.17
fold2_room1_mix1726,56,5,0,-4,0,94.20
fold2_room1_mix1726,56,5,0,-21,0,19.45
fold2_room1_mix1726,57,5,0,-3,0,97.08
fold2_room1_mix1726,57,5,0,-21,0,20.14
fold2_room1_mix1726,58,5,0,-3,0,96.37
fold2_room1_mix1726,58,5,0,-22,0,17.83
fold2_room1_mix1726,59,5,0,-3,0,89.27
fold2_room1_mix1726,59,5,0,-28,0,14.23
fold2_room1_mix1726,60,5,0,-4,0,87.83
fold2_room1_mix1726,60,5,0,-36,0,12.41
fold2_room1_mix1726,61,5,0,-4,0,84.84
fold2_room1_mix1726,61,5,0,-49,0,9.92
fold2_room1_mix1726,62,5,0,-5,0,82.72
fold2_room1_mix1726,62,5,0,-57,0,9.05
fold2_room1_mix1726,63,5,0,-5,0,79.79
fold2_room1_mix1726,63,5,0,-72,0,8.03
fold2_room1_mix1726,64,5,0,-5,0,81.04
fold2_room1_mix1726,64,5,0,-99,-1,8.40
fold2_room1_mix1726,65,5,0,-5,0,76.28
fold2_room1_mix1726,65,5,0,-116,0,8.55
fold2_room1_mix1726,66,5,0,-5,0,74.94
fold2_room1_mix1726,66,5,0,-131,0,11.11
fold2_room1_mix1726,67,5,0,-5,0,74.01
fold2_room1_mix1726,67,5,0,-136,0,11.95
fold2_room1_mix1726,68,5,0,-5,0,69.14
fold2_room1_mix1726,68,5,0,-146,0,15.30
fold2_room1_mix1726,69,5,0,-7,0,57.50
fold2_room1_mix1726,69,5,0,-150,0,17.75
fold2_room1_mix1726,70,5,0,-6,0,60.64
fold2_room1_mix1726,70,5,0,-152,0,18.94
fold2_room1_mix1726,71,5,0,-6,0,58.30
fold2_room1_mix1726,71,5,0,-155,0,20.94
fold2_room1_mix1726,72,5,0,-7,0,57.96
fold2_room1_mix1726,72,5,0,-158,0,23.13
fold2_room1_mix1726,73,5,0,-7,0,57.71
fold2_room1_mix1726,73,5,0,-159,0,25.55
fold2_room1_mix1726,74,5,0,-7,0,59.91
fold2_room1_mix1726,74,5,0,-161,0,26.57
fold2_room1_mix1726,75,5,0,-8,0,55.61
fold2_room1_mix1726,75,5,0,-163,0,28.95
fold2_room1_mix1726,76,5,0,-10,0,52.10
fold2_room1_mix1726,76,5,0,-165,0,35.28
fold2_room1_mix1726,77,5,0,-3,0,71.88
fold2_room1_mix1726,77,5,0,-20,0,24.76
fold2_room1_mix1726,77,5,0,-165,0,35.54
fold2_room1_mix1726,78,5,0,-6,0,63.18
fold2_room1_mix1726,78,5,0,-28,0,21.00
fold2_room1_mix1726,78,5,0,-166,0,39.61
fold2_room1_mix1726,79,5,0,-8,0,49.17
fold2_room1_mix1726,79,5,0,-48,0,14.05
fold2_room1_mix1726,79,5,0,-168,0,45.30
fold2_room1_mix1726,80,5,0,-6,0,63.92
fold2_room1_mix1726,80,5,0,-34,0,19.33
fold2_room1_mix1726,80,5,0,-167,0,46.48
fold2_room1_mix1726,81,5,0,-11,0,39.11
fold2_room1_mix1726,81,5,0,-88,-1,11.42
fold2_room1_mix1726,81,5,0,-168,0,44.70
fold2_room1_mix1726,82,5,0,-10,0,40.36
fold2_room1_mix1726,82,5,0,-97,-1,11.12
fold2_room1_mix1726,82,5,0,-169,0,49.11
fold2_room1_mix1726,83,5,0,-10,0,45.24
fold2_room1_mix1726,83,5,0,-78,-1,12.00
fold2_room1_mix1726,83,5,0,-170,0,52.41
fold2_room1_mix1726,84,5,0,-12,0,36.03
fold2_room1_mix1726,84,5,0,-116,-1,12.53
