fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1726,84,5,0,-171,0,57.77
fold2_room1_mix1726,85,5,0,-13,0,32.21
fold2_room1_mix1726,85,5,0,-134,0,14.62
fold2_room1_mix1726,85,5,0,-172,0,63.97
fold2_room1_mix1726,86,5,0,-42,0,13.44
fold2_room1_mix1726,86,5,0,-164,0,47.94
fold2_room1_mix1726,87,5,0,-60,-1,8.78
fold2_room1_mix1726,87,5,0,-167,0,47.48
fold2_room1_mix1726,88,5,0,-62,-1,8.90
fold2_room1_mix1726,88,5,0,-158,0,23.01
fold2_room1_mix1726,88,5,0,-174,0,77.49
fold2_room1_mix1726,89,5,0,-78,-1,8.26
fold2_room1_mix1726,89,5,0,-167,0,52.30
fold2_room1_mix1726,90,5,0,-90,-1,7.09
fold2_room1_mix1726,90,5,0,-168,0,53.38
fold2_room1_mix1726,91,5,0,-109,-1,7.73
fold2_room1_mix1726,91,5,0,-169,0,53.97
fold2_room1_mix1726,92,5,0,-118,-1,8.08
fold2_room1_mix1726,92,5,0,-169,0,56.88
fold2_room1_mix1726,93,5,0,-126,-1,9.02
fold2_room1_mix1726,93,5,0,-170,0,57.51
fold2_room1_mix1726,94,5,0,-132,-1,10.34
fold2_room1_mix1726,94,5,0,-170,0,61.37
fold2_room1_mix1726,95,5,0,-137,-1,11.13
fold2_room1_mix1726,95,5,0,-170,0,59.14
fold2_room1_mix1726,96,5,0,-141,-1,12.32
fold2_room1_mix1726,96,5,0,-171,0,62.50
fold2_room1_mix1726,97,5,0,-147,-1,13.98
fold2_room1_mix1726,97,5,0,-172,0,64.73
fold2_room1_mix1726,98,5,0,-149,-1,14.97
fold2_room1_mix1726,98,5,0,-172,0,69.06
fold2_room1_mix1726,99,5,0,-153,-1,18.26
fold2_room1_mix1726,99,5,0,-173,0,75.25
fold2_room1_mix1727,4,5,0,175,2,5.04
fold2_room1_mix1727,5,5,0,174,1,15.67
fold2_room1_mix1727,6,5,0,172,1,21.58
fold2_room1_mix1727,7,5,0,173,0,50.82
fold2_room1_mix1727,8,5,0,173,0,67.05
fold2_room1_mix1727,9,5,0,175,0,109.75
fold2_room1_mix1727,10,5,0,174,0,109.63
fold2_room1_mix1727,11,5,0,172,0,103.22
fold2_room1_mix1727,12,5,0,174,0,104.59
fold2_room1_mix1727,13,5,0,173,0,106.87
fold2_room1_mix1727,14,5,0,174,0,103.01
fold2_room1_mix1727,15,5,0,174,0,105.64
fold2_room1_mix1727,16,5,0,175,0,108.63
fold2_room1_mix1727,17,5,0,175,0,108.29
fold2_room1_mix1727,18,5,0,175,0,110.90
fold2_room1_mix1727,19,5,0,174,0,114.56
fold2_room1_mix1727,20,5,0,175,0,112.18
fold2_room1_mix1727,21,5,0,174,0,118.62
fold2_room1_mix1727,22,5,0,174,0,115.98
fold2_room1_mix1727,23,5,0,175,0,111.34
fold2_room1_mix1727,24,5,0,174,0,114.24
fold2_room1_mix1727,25,5,0,175,0,117.48
fold2_room1_mix1727,26,5,0,175,0,113.32
fold2_room1_mix1727,27,5,0,174,0,114.49
fold2_room1_mix1727,28,5,0,175,0,113.94
fold2_room1_mix1727,29,5,0,174,0,114.09
fold2_room1_mix1727,30,5,0,174,0,111.07
fold2_room1_mix1727,31,5,0,174,0,116.69
fold2_room1_mix1727,32,5,0,175,0,116.31
fold2_room1_mix1727,33,5,0,175,0,109.60
fold2_room1_mix1727,34,5,0,175,0,112.38
fold2_room1_mix1727,35,5,0,174,0,110.81
fold2_room1_mix1727,36,5,0,175,0,104.54
fold2_room1_mix1727,37,5,0,174,0,109.75
fold2_room1_mix1727,38,5,0,174,0,107.15
fold2_room1_mix1727,39,5,0,174,0,102.02
fold2_room1_mix1727,40,5,0,174,0,102.16
fold2_room1_mix1727,41,5,0,173,0,103.71
fold2_room1_mix1727,42,5,0,172,0,97.56
fold2_room1_mix1727,43,5,0,172,0,100.20
fold2_room1_mix1727,44,5,0,172,0,100.33
fold2_room1_mix1727,45,5,0,172,0,98.73
fold2_room1_mix1727,46,5,0,171,0,93.70
fold2_room1_mix1727,47,5,0,171,0,97.13
fold2_room1_mix1727,48,5,0,171,0,91.38
fold2_room1_mix1727,49,5,0,170,0,88.63
fold2_room1_mix1727,50,5,0,170,0,86.73
fold2_room1_mix1727,51,5,0,170,0,87.27
fold2_room1_mix1727,52,5,0,169,0,84.84
fold2_room1_mix1727,53,5,0,169,0,86.25
fold2_room1_mix1727,54,5,0,169,0,83.89
fold2_room1_mix1727,55,5,0,159,0,24.96
fold2_room1_mix1727,55,5,0,175,0,112.99
fold2_room1_mix1727,56,5,0,158,0,25.98
fold2_room1_mix1727,56,5,0,174,0,114.45
fold2_room1_mix1727,57,5,0,155,0,22.67
fold2_room1_mix1727,57,5,0,173,0,111.97
fold2_room1_mix1727,58,5,0,152,-1,18.99
fold2_room1_mix1727,58,5,0,174,0,107.92
fold2_room1_mix1727,59,5,0,149,-1,17.15
fold2_room1_mix1727,59,5,0,174,0,107.22
fold2_room1_mix1727,60,5,0,146,-1,15.26
fold2_room1_mix1727,60,5,0,174,0,106.60
fold2_room1_mix1727,61,5,0,141,-1,12.95
fold2_room1_mix1727,61,5,0,174,0,102.61
fold2_room1_mix1727,62,5,0,132,-2,10.39
fold2_room1_mix1727,62,5,0,174,0,103.92
fold2_room1_mix1727,63,5,0,129,-2,9.73
fold2_room1_mix1727,63,5,0,174,0,100.00
fold2_room1_mix1727,64,5,0,112,-2,7.22
fold2_room1_mix1727,64,5,0,174,0,90.91
fold2_room1_mix1727,65,5,0,97,-3,6.97
fold2_room1_mix1727,65,5,0,175,0,96.79
fold2_room1_mix1727,66,5,0,86,-3,7.03
fold2_room1_mix1727,66,5,0,173,0,93.41
fold2_room1_mix1727,67,5,0,78,-2,7.84
fold2_room1_mix1727,67,5,0,174,0,95.08
fold2_room1_mix1727,68,5,0,62,-2,7.32
fold2_room1_mix1727,68,5,0,174,0,94.53
fold2_room1_mix1727,69,5,0,59,-2,8.78
fold2_room1_mix1727,69,5,0,173,0,95.43
fold2_room1_mix1727,70,5,0,41,-1,11.10
fold2_room1_mix1727,70,5,0,174,0,89.86
fold2_room1_mix1727,71,5,0,41,-1,10.30
fold2_room1_mix1727,71,5,0,173,0,86.35
fold2_room1_mix1727,72,5,0,38,-1,11.83
fold2_room1_mix1727,72,5,0,173,0,88.96
fold2_room1_mix1727,73,5,0,31,-1,13.63
fold2_room1_mix1727,73,5,0,173,0,84.24
fold2_room1_mix1727,74,5,0,28,-1,14.28
fold2_room1_mix1727,74,5,0,172,0,77.27
fold2_room1_mix1727,75,5,0,25,-1,16.25
fold2_room1_mix1727,75,5,0,172,0,77.63
fold2_room1_mix1727,76,5,0,28,-1,15.43
fold2_room1_mix1727,76,5,0,173,0,79.65
fold2_room1_mix1727,77,5,0,27,-1,16.16
fold2_room1_mix1727,77,5,0,173,0,80.34
fold2_room1_mix1727,78,5,0,23,-1,19.29
fold2_room1_mix1727,78,5,0,173,0,78.02
fold2_room1_mix1727,79,5,0,22,0,21.71
fold2_room1_mix1727,79,5,0,173,0,82.09
fold2_room1_mix1727,80,5,0,21,0,22.84
fold2_room1_mix1727,80,5,0,170,0,72.64
fold2_room1_mix1727,81,5,0,21,0,23.33
fold2_room1_mix1727,81,5,0,171,0,75.81
fold2_room1_mix1727,82,5,0,20,0,24.20
fold2_room1_mix1727,82,5,0,170,0,69.17
fold2_room1_mix1727,83,5,0,18,0,26.42
fold2_room1_mix1727,83,5,0,171,0,75.25
fold2_room1_mix1727,84,5,0,18,0,25.40
fold2_room1_mix1727,84,5,0,168,0,63.93
fold2_room1_mix1727,85,5,0,18,0,26.97
fold2_room1_mix1727,85,5,0,170,0,72.80
fold2_room1_mix1727,86,5,0,14,0,32.67
fold2_room1_mix1727,86,5,0,167,0,63.30
fold2_room1_mix1727,87,5,0,14,0,32.78
fold2_room1_mix1727,87,5,0,166,0,61.95
fold2_room1_mix1727,88,5,0,14,0,33.27
fold2_room1_mix1727,88,5,0,154,0,25.37
fold2_room1_mix1727,88,5,0,171,0,82.46
fold2_room1_mix1727,89,5,0,13,0,39.72
fold2_room1_mix1727,89,5,0,151,0,22.59
fold2_room1_mix1727,89,5,0,172,0,82.17
fold2_room1_mix1727,90,5,0,13,0,37.86
fold2_room1_mix1727,90,5,0,148,0,20.68
fold2_room1_mix1727,90,5,0,171,0,74.64
fold2_room1_mix1727,91,5,0,13,0,40.92
fold2_room1_mix1727,91,5,0,137,0,16.02
fold2_room1_mix1727,91,5,0,169,0,63.07
fold2_room1_mix1727,92,5,0,11,0,43.23
fold2_room1_mix1727,92,5,0,150,0,21.63
fold2_room1_mix1727,92,5,0,173,0,82.14
fold2_room1_mix1727,93,5,0,12,0,42.05
fold2_room1_mix1727,93,5,0,151,0,22.41
fold2_room1_mix1727,93,5,0,172,0,84.98
fold2_room1_mix1727,94,5,0,12,0,42.06
fold2_room1_mix1727,94,5,0,151,0,22.98
fold2_room1_mix1727,94,5,0,172,0,85.11
fold2_room1_mix1727,95,5,0,12,0,41.10
fold2_room1_mix1727,95,5,0,156,0,25.36
fold2_room1_mix1727,95,5,0,173,0,93.27
fold2_room1_mix1727,96,5,0,12,0,42.15
fold2_room1_mix1727,96,5,0,155,0,24.95
fold2_room1_mix1727,96,5,0,173,0,95.78
fold2_room1_mix1727,97,5,0,10,0,46.00
fold2_room1_mix1727,97,5,0,148,0,19.43
fold2_room1_mix1727,97,5,0,172,0,80.19
fold2_room1_mix1727,98,5,0,11,0,43.98
fold2_room1_mix1727,98,5,0,149,0,20.76
fold2_room1_mix1727,98,5,0,172,0,82.17
fold2_room1_mix1727,99,5,0,10,0,51.15
fold2_room1_mix1727,99,5,0,140,0,16.59
fold2_room1_mix1727,99,5,0,171,0,75.59
fold2_room1_mix1728,6,5,0,177,1,9.36
fold2_room1_mix1728,7,5,0,177,1,19.95
fold2_room1_mix1728,8,5,0,177,1,34.99
fold2_room1_mix1728,9,5,0,178,0,76.44
fold2_room1_mix1728,10,5,0,179,0,105.71
fold2_room1_mix1728,11,5,0,-179,0,114.23
fold2_room1_mix1728,12,5,0,178,0,107.36
fold2_room1_mix1728,13,5,0,178,0,100.49
fold2_room1_mix1728,14,5,0,-179,0,103.99
fold2_room1_mix1728,15,5,0,179,0,104.20
fold2_room1_mix1728,16,5,0,-179,0,108.29
fold2_room1_mix1728,17,5,0,-179,0,107.84
fold2_room1_mix1728,18,5,0,-179,0,103.28
fold2_room1_mix1728,19,5,0,-179,0,110.01
fold2_room1_mix1728,20,5,0,179,0,113.50
fold2_room1_mix1728,21,5,0,-179,0,112.59
fold2_room1_mix1728,22,5,0,-179,0,117.00
fold2_room1_mix1728,23,5,0,-178,0,117.32
fold2_room1_mix1728,24,5,0,-178,0,116.59
fold2_room1_mix1728,25,5,0,-179,0,114.95
fold2_room1_mix1728,26,5,0,-179,0,116.23
fold2_room1_mix1728,27,5,0,-178,0,116.26
fold2_room1_mix1728,28,5,0,-178,0,112.55
fold2_room1_mix1728,29,5,0,-178,0,114.66
fold2_room1_mix1728,30,5,0,-178,0,116.01
fold2_room1_mix1728,31,5,0,-178,0,110.49
fold2_room1_mix1728,32,5,0,-178,0,114.91
fold2_room1_mix1728,33,5,0,-178,0,117.72
fold2_room1_mix1728,34,5,0,-177,0,108.65
fold2_room1_mix1728,35,5,0,-177,0,110.95
fold2_room1_mix1728,36,5,0,-178,0,109.17
fold2_room1_mix1728,37,5,0,-178,0,107.06
fold2_room1_mix1728,38,5,0,-177,0,108.04
fold2_room1_mix1728,39,5,0,-178,0,105.29
fold2_room1_mix1728,40,5,0,-177,0,101.47
fold2_room1_mix1728,41,5,0,-177,0,96.27
fold2_room1_mix1728,42,5,0,-175,0,94.43
fold2_room1_mix1728,43,5,0,-176,0,95.00
fold2_room1_mix1728,44,5,0,-176,0,95.87
fold2_room1_mix1728,45,5,0,-175,0,95.50
fold2_room1_mix1728,46,5,0,-174,0,89.79
fold2_room1_mix1728,47,5,0,-174,0,90.92
fold2_room1_mix1728,48,5,0,-173,0,89.04
fold2_room1_mix1728,49,5,0,-172,0,85.56
fold2_room1_mix1728,50,5,0,-171,0,81.38
fold2_room1_mix1728,51,5,0,-170,0,80.37
fold2_room1_mix1728,52,5,0,-158,0,22.74
fold2_room1_mix1728,52,5,0,-174,0,102.72
fold2_room1_mix1728,53,5,0,-157,0,20.98
fold2_room1_mix1728,53,5,0,-174,0,106.64
fold2_room1_mix1728,54,5,0,-152,0,17.20
fold2_room1_mix1728,54,5,0,-173,0,103.36
fold2_room1_mix1728,55,5,0,-146,-1,14.24
fold2_room1_mix1728,55,5,0,-174,0,104.76
fold2_room1_mix1728,56,5,0,-139,-1,11.66
fold2_room1_mix1728,56,5,0,-174,0,97.07
fold2_room1_mix1728,57,5,0,-129,-1,9.41
fold2_room1_mix1728,57,5,0,-173,0,95.73
fold2_room1_mix1728,58,5,0,-116,-1,8.49
fold2_room1_mix1728,58,5,0,-174,0,96.11
fold2_room1_mix1728,59,5,0,-99,-2,7.76
fold2_room1_mix1728,59,5,0,-174,0,94.38
fold2_room1_mix1728,60,5,0,-88,-2,7.98
fold2_room1_mix1728,60,5,0,-174,0,95.06
fold2_room1_mix1728,61,5,0,-75,-1,8.07
fold2_room1_mix1728,61,5,0,-174,0,92.17
fold2_room1_mix1728,62,5,0,-54,-1,9.23
fold2_room1_mix1728,62,5,0,-173,0,90.22
fold2_room1_mix1728,63,5,0,-50,-1,9.72
fold2_room1_mix1728,63,5,0,-173,0,87.73
fold2_room1_mix1728,64,5,0,-43,-1,10.83
fold2_room1_mix1728,64,5,0,-172,0,84.24
fold2_room1_mix1728,65,5,0,-33,-1,13.13
fold2_room1_mix1728,65,5,0,-171,0,77.63
fold2_room1_mix1728,66,5,0,-31,-1,13.61
fold2_room1_mix1728,66,5,0,-171,0,78.44
fold2_room1_mix1728,67,5,0,-24,0,16.85
fold2_room1_mix1728,67,5,0,-170,0,73.36
fold2_room1_mix1728,68,5,0,-24,0,17.40
fold2_room1_mix1728,68,5,0,-171,0,75.18
fold2_room1_mix1728,69,5,0,-21,0,19.19
fold2_room1_mix1728,69,5,0,-169,0,69.73
fold2_room1_mix1728,70,5,0,-19,0,20.82
fold2_room1_mix1728,70,5,0,-170,0,72.62
fold2_room1_mix1728,71,5,0,-17,0,21.81
fold2_room1_mix1728,71,5,0,-169,0,71.24
fold2_room1_mix1728,72,5,0,-16,0,22.47
fold2_room1_mix1728,72,5,0,-168,0,64.67
fold2_room1_mix1728,73,5,0,-15,0,24.09
fold2_room1_mix1728,73,5,0,-168,0,64.70
fold2_room1_mix1728,74,5,0,-15,0,25.18
fold2_room1_mix1728,74,5,0,-158,0,30.66
fold2_room1_mix1728,74,5,0,-174,0,91.40
fold2_room1_mix1728,75,5,0,-13,0,28.13
fold2_room1_mix1728,75,5,0,-155,0,25.69
fold2_room1_mix1728,75,5,0,-174,0,84.98
fold2_room1_mix1728,76,5,0,-14,0,27.95
fold2_room1_mix1728,76,5,0,-156,0,27.81
fold2_room1_mix1728,76,5,0,-174,0,89.07
fold2_room1_mix1728,77,5,0,-13,0,30.44
fold2_room1_mix1728,77,5,0,-154,0,25.88
fold2_room1_mix1728,77,5,0,-174,0,87.50
fold2_room1_mix1728,78,5,0,-12,0,33.55
fold2_room1_mix1728,78,5,0,-155,0,25.85
fold2_room1_mix1728,78,5,0,-175,0,91.93
fold2_room1_mix1728,79,5,0,-11,0,34.01
fold2_room1_mix1728,79,5,0,-155,0,25.89
fold2_room1_mix1728,79,5,0,-175,0,93.13
fold2_room1_mix1728,80,5,0,-10,0,37.43
fold2_room1_mix1728,80,5,0,-148,0,21.19
fold2_room1_mix1728,80,5,0,-173,0,83.96
fold2_room1_mix1728,81,5,0,-8,0,40.94
fold2_room1_mix1728,81,5,0,-147,0,20.20
fold2_room1_mix1728,81,5,0,-175,0,86.17
fold2_room1_mix1728,82,5,0,-10,0,38.59
fold2_room1_mix1728,82,5,0,-146,0,19.62
fold2_room1_mix1728,82,5,0,-173,0,80.92
fold2_room1_mix1728,83,5,0,-8,0,43.40
fold2_room1_mix1728,83,5,0,-140,0,16.71
fold2_room1_mix1728,83,5,0,-173,0,76.02
fold2_room1_mix1728,84,5,0,-8,0,48.61
fold2_room1_mix1728,84,5,0,-133,-1,14.98
fold2_room1_mix1728,84,5,0,-173,0,73.01
fold2_room1_mix1728,85,5,0,-8,0,47.37
fold2_room1_mix1728,85,5,0,-131,-1,14.61
fold2_room1_mix1728,85,5,0,-172,0,69.54
fold2_room1_mix1728,86,5,0,-8,0,49.63
fold2_room1_mix1728,86,5,0,-116,-1,12.97
fold2_room1_mix1728,86,5,0,-171,0,62.46
fold2_room1_mix1728,87,5,0,-7,0,52.02
fold2_room1_mix1728,87,5,0,-114,-1,12.87
fold2_room1_mix1728,87,5,0,-171,0,64.44
fold2_room1_mix1728,88,5,0,-7,0,49.89
fold2_room1_mix1728,88,5,0,-108,-1,11.97
fold2_room1_mix1728,88,5,0,-170,0,58.92
fold2_room1_mix1728,89,5,0,-7,0,53.33
fold2_room1_mix1728,89,5,0,-90,-1,11.55
fold2_room1_mix1728,89,5,0,-170,0,57.00
fold2_room1_mix1728,90,5,0,-8,0,52.92
fold2_room1_mix1728,90,5,0,-114,-1,12.37
fold2_room1_mix1728,90,5,0,-170,0,62.74
fold2_room1_mix1728,91,5,0,-7,0,53.87
fold2_room1_mix1728,91,5,0,-74,-1,10.66
fold2_room1_mix1728,91,5,0,-169,0,53.07
fold2_room1_mix1728,92,5,0,-8,0,53.04
fold2_room1_mix1728,92,5,0,-80,-1,11.02
fold2_room1_mix1728,92,5,0,-169,0,53.68
fold2_room1_mix1728,93,5,0,-7,0,59.01
fold2_room1_mix1728,93,5,0,-82,-1,11.31
fold2_room1_mix1728,93,5,0,-170,0,58.65
fold2_room1_mix1728,94,5,0,-7,0,60.16
fold2_room1_mix1728,94,5,0,-67,-1,12.29
fold2_room1_mix1728,94,5,0,-169,0,54.94
fold2_room1_mix1728,95,5,0,-6,0,64.61
fold2_room1_mix1728,95,5,0,-56,-1,13.03
fold2_room1_mix1728,95,5,0,-168,0,51.97
fold2_room1_mix1728,96,5,0,-7,0,61.29
fold2_room1_mix1728,96,5,0,-63,-1,12.50
fold2_room1_mix1728,96,5,0,-168,0,52.71
fold2_room1_mix1728,97,5,0,-6,0,67.79
fold2_room1_mix1728,97,5,0,-48,0,14.50
fold2_room1_mix1728,97,5,0,-166,0,47.59
fold2_room1_mix1728,98,5,0,-7,0,65.56
fold2_room1_mix1728,98,5,0,-43,0,15.66
fold2_room1_mix1728,98,5,0,-163,0,40.54
fold2_room1_mix1728,99,5,0,-6,0,73.27
fold2_room1_mix1728,99,5,0,-41,0,16.74
fold2_room1_mix1728,99,5,0,-165,0,45.47
fold2_room1_mix1729,5,5,0,177,1,6.21
fold2_room1_mix1729,6,5,0,175,1,15.35
fold2_room1_mix1729,7,5,0,173,0,35.35
fold2_room1_mix1729,8,5,0,173,0,66.07
fold2_room1_mix1729,9,5,0,174,0,103.50
fold2_room1_mix1729,10,5,0,174,0,113.17
fold2_room1_mix1729,11,5,0,175,0,106.96
fold2_room1_mix1729,12,5,0,173,0,109.91
fold2_room1_mix1729,13,5,0,174,0,106.41
fold2_room1_mix1729,14,5,0,175,0,105.75
fold2_room1_mix1729,15,5,0,175,0,110.10
fold2_room1_mix1729,16,5,0,175,0,109.71
fold2_room1_mix1729,17,5,0,175,0,111.23
fold2_room1_mix1729,18,5,0,175,0,110.48
fold2_room1_mix1729,19,5,0,175,0,112.16
fold2_room1_mix1729,20,5,0,175,0,113.69
fold2_room1_mix1729,21,5,0,176,0,115.22
fold2_room1_mix1729,22,5,0,176,0,118.48
fold2_room1_mix1729,23,5,0,175,0,110.79
fold2_room1_mix1729,24,5,0,175,0,114.29
fold2_room1_mix1729,25,5,0,175,0,112.69
fold2_room1_mix1729,26,5,0,175,0,108.99
fold2_room1_mix1729,27,5,0,175,0,107.19
fold2_room1_mix1729,28,5,0,175,0,107.70
fold2_room1_mix1729,29,5,0,175,0,106.07
fold2_room1_mix1729,30,5,0,174,0,102.15
fold2_room1_mix1729,31,5,0,172,0,94.23
fold2_room1_mix1729,32,5,0,173,0,92.02
fold2_room1_mix1729,33,5,0,173,0,90.70
fold2_room1_mix1729,34,5,0,173,0,85.39
fold2_room1_mix1729,35,5,0,172,0,83.72
fold2_room1_mix1729,36,5,0,171,0,80.37
fold2_room1_mix1729,37,5,0,172,0,80.27
fold2_room1_mix1729,38,5,0,170,0,79.30
fold2_room1_mix1729,39,5,0,170,0,75.58
fold2_room1_mix1729,40,5,0,169,0,75.74
fold2_room1_mix1729,41,5,0,156,0,21.99
fold2_room1_mix1729,41,5,0,173,0,100.75
fold2_room1_mix1729,42,5,0,155,0,20.12
fold2_room1_mix1729,42,5,0,173,0,102.94
fold2_room1_mix1729,43,5,0,150,-1,16.66
fold2_room1_mix1729,43,5,0,173,0,98.06
fold2_room1_mix1729,44,5,0,142,-1,12.74
fold2_room1_mix1729,44,5,0,173,0,100.78
fold2_room1_mix1729,45,5,0,134,-1,10.01
fold2_room1_mix1729,45,5,0,173,0,97.14
fold2_room1_mix1729,46,5,0,121,-2,7.70
fold2_room1_mix1729,46,5,0,174,0,94.30
fold2_room1_mix1729,47,5,0,90,-3,6.76
fold2_room1_mix1729,47,5,0,174,0,94.61
fold2_room1_mix1729,48,5,0,79,-2,6.97
fold2_room1_mix1729,48,5,0,174,0,97.78
fold2_room1_mix1729,49,5,0,59,-2,7.52
fold2_room1_mix1729,49,5,0,174,0,95.59
fold2_room1_mix1729,50,5,0,50,-2,8.36
fold2_room1_mix1729,50,5,0,174,0,91.86
fold2_room1_mix1729,51,5,0,44,-1,9.41
fold2_room1_mix1729,51,5,0,174,0,89.59
fold2_room1_mix1729,52,5,0,37,-1,10.79
fold2_room1_mix1729,52,5,0,173,0,80.99
fold2_room1_mix1729,53,5,0,31,-1,12.94
fold2_room1_mix1729,53,5,0,174,0,78.94
fold2_room1_mix1729,54,5,0,26,-1,15.52
fold2_room1_mix1729,54,5,0,174,0,78.52
fold2_room1_mix1729,55,5,0,22,-1,18.29
fold2_room1_mix1729,55,5,0,172,0,68.43
fold2_room1_mix1729,56,5,0,16,0,22.72
fold2_room1_mix1729,56,5,0,172,0,65.37
fold2_room1_mix1729,57,5,0,17,0,23.02
fold2_room1_mix1729,57,5,0,173,0,74.08
fold2_room1_mix1729,58,5,0,17,0,24.11
fold2_room1_mix1729,58,5,0,172,0,72.02
fold2_room1_mix1729,59,5,0,15,0,23.71
fold2_room1_mix1729,59,5,0,173,0,68.84
fold2_room1_mix1729,60,5,0,14,0,24.81
fold2_room1_mix1729,60,5,0,171,0,68.24
fold2_room1_mix1729,61,5,0,17,0,23.14
fold2_room1_mix1729,61,5,0,171,0,67.09
fold2_room1_mix1729,62,5,0,15,0,28.15
fold2_room1_mix1729,62,5,0,154,0,22.22
fold2_room1_mix1729,62,5,0,173,0,74.88
fold2_room1_mix1729,63,5,0,14,0,27.59
fold2_room1_mix1729,63,5,0,153,0,20.12
fold2_room1_mix1729,63,5,0,173,0,72.49
fold2_room1_mix1729,64,5,0,12,0,34.40
fold2_room1_mix1729,64,5,0,152,0,20.42
fold2_room1_mix1729,64,5,0,173,0,78.38
fold2_room1_mix1729,65,5,0,12,0,38.08
fold2_room1_mix1729,65,5,0,155,0,22.42
fold2_room1_mix1729,65,5,0,174,0,87.18
fold2_room1_mix1729,66,5,0,10,0,42.01
fold2_room1_mix1729,66,5,0,151,0,19.18
fold2_room1_mix1729,66,5,0,173,0,80.63
fold2_room1_mix1729,67,5,0,9,0,40.09
fold2_room1_mix1729,67,5,0,148,-1,17.57
fold2_room1_mix1729,67,5,0,173,0,72.05
fold2_room1_mix1729,68,5,0,8,0,44.88
fold2_room1_mix1729,68,5,0,149,0,17.80
fold2_room1_mix1729,68,5,0,174,0,76.73
fold2_room1_mix1729,69,5,0,9,0,41.87
fold2_room1_mix1729,69,5,0,142,-1,14.99
fold2_room1_mix1729,69,5,0,173,0,63.72
fold2_room1_mix1729,70,5,0,8,0,48.89
fold2_room1_mix1729,70,5,0,134,-1,13.49
fold2_room1_mix1729,70,5,0,172,0,64.21
fold2_room1_mix1729,71,5,0,6,0,52.79
fold2_room1_mix1729,71,5,0,97,-1,10.42
fold2_room1_mix1729,71,5,0,171,0,49.98
fold2_room1_mix1729,72,5,0,7,0,55.29
fold2_room1_mix1729,72,5,0,101,-2,10.70
fold2_room1_mix1729,72,5,0,172,0,55.59
fold2_room1_mix1729,73,5,0,6,0,58.32
fold2_room1_mix1729,73,5,0,57,-1,10.24
fold2_room1_mix1729,73,5,0,170,0,40.95
fold2_room1_mix1729,74,5,0,7,0,60.95
fold2_room1_mix1729,74,5,0,46,-1,11.18
fold2_room1_mix1729,74,5,0,170,0,39.86
fold2_room1_mix1729,75,5,0,7,0,64.72
fold2_room1_mix1729,75,5,0,56,-1,11.41
fold2_room1_mix1729,75,5,0,171,0,47.17
fold2_room1_mix1729,76,5,0,9,0,62.58
fold2_room1_mix1729,76,5,0,52,-1,12.03
fold2_room1_mix1729,76,5,0,166,0,38.84
fold2_room1_mix1729,77,5,0,7,0,64.99
fold2_room1_mix1729,77,5,0,31,-1,15.27
fold2_room1_mix1729,77,5,0,162,0,28.16
fold2_room1_mix1729,78,5,0,11,0,45.58
fold2_room1_mix1729,78,5,0,157,-1,20.51
fold2_room1_mix1729,79,5,0,11,0,44.38
fold2_room1_mix1729,79,5,0,152,-1,17.42
fold2_room1_mix1729,80,5,0,9,0,45.78
fold2_room1_mix1729,80,5,0,153,-1,18.23
fold2_room1_mix1729,81,5,0,11,0,48.26
