fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1729,81,5,0,164,0,27.60
fold2_room1_mix1729,82,5,0,9,0,48.07
fold2_room1_mix1729,82,5,0,163,0,25.95
fold2_room1_mix1729,83,5,0,6,0,49.02
fold2_room1_mix1729,83,5,0,151,-1,16.09
fold2_room1_mix1729,84,5,0,6,0,52.92
fold2_room1_mix1729,84,5,0,142,-1,12.86
fold2_room1_mix1729,85,5,0,7,0,48.72
fold2_room1_mix1729,85,5,0,156,0,18.80
fold2_room1_mix1729,86,5,0,7,0,49.60
fold2_room1_mix1729,86,5,0,136,-1,11.57
fold2_room1_mix1729,87,5,0,6,0,52.90
fold2_room1_mix1729,87,5,0,77,-2,6.85
fold2_room1_mix1729,88,5,0,6,0,54.23
fold2_room1_mix1729,88,5,0,62,-2,6.92
fold2_room1_mix1729,89,5,0,5,0,56.02
fold2_room1_mix1729,89,5,0,53,-2,7.59
fold2_room1_mix1729,90,5,0,5,0,57.30
fold2_room1_mix1729,90,5,0,45,-2,9.65
fold2_room1_mix1729,91,5,0,5,0,61.90
fold2_room1_mix1729,91,5,0,38,-1,11.85
fold2_room1_mix1729,92,5,0,5,0,62.57
fold2_room1_mix1729,92,5,0,31,-1,14.31
fold2_room1_mix1729,93,5,0,6,0,64.71
fold2_room1_mix1729,93,5,0,26,-1,17.98
fold2_room1_mix1729,94,5,0,4,0,69.39
fold2_room1_mix1729,94,5,0,24,-1,18.76
fold2_room1_mix1729,95,5,0,9,0,53.85
fold2_room1_mix1729,96,5,0,8,0,58.48
fold2_room1_mix1729,97,5,0,7,0,60.56
fold2_room1_mix1729,98,5,0,7,0,63.61
fold2_room1_mix1729,99,5,0,8,0,65.27
fold2_room1_mix1730,3,5,0,1,1,6.19
fold2_room1_mix1730,4,5,0,0,1,13.85
fold2_room1_mix1730,5,5,0,-5,0,31.33
fold2_room1_mix1730,6,5,0,-4,0,49.26
fold2_room1_mix1730,7,5,0,-3,0,62.10
fold2_room1_mix1730,8,5,0,-5,0,88.87
fold2_room1_mix1730,9,5,0,-4,0,95.75
fold2_room1_mix1730,10,5,0,-4,0,90.68
fold2_room1_mix1730,11,5,0,-4,0,86.15
fold2_room1_mix1730,12,5,0,-5,0,84.87
fold2_room1_mix1730,13,5,0,-5,0,84.03
fold2_room1_mix1730,14,5,0,-5,0,84.57
fold2_room1_mix1730,15,5,0,-5,0,88.93
fold2_room1_mix1730,16,5,0,-5,0,85.95
fold2_room1_mix1730,17,5,0,-5,0,87.58
fold2_room1_mix1730,18,5,0,-5,0,84.88
fold2_room1_mix1730,19,5,0,-5,0,84.92
fold2_room1_mix1730,20,5,0,-5,0,82.16
fold2_room1_mix1730,21,5,0,-6,0,85.63
fold2_room1_mix1730,22,5,0,-7,0,84.25
fold2_room1_mix1730,23,5,0,-6,0,73.89
fold2_room1_mix1730,24,5,0,-5,0,81.36
fold2_room1_mix1730,25,5,0,-6,0,83.46
fold2_room1_mix1730,26,5,0,-6,0,78.17
fold2_room1_mix1730,27,5,0,-6,0,80.26
fold2_room1_mix1730,28,5,0,-6,0,83.60
fold2_room1_mix1730,29,5,0,-7,0,75.75
fold2_room1_mix1730,30,5,0,-8,0,72.85
fold2_room1_mix1730,31,5,0,-8,0,72.19
fold2_room1_mix1730,32,5,0,-9,0,69.29
fold2_room1_mix1730,33,5,0,-3,0,88.65
fold2_room1_mix1730,33,5,0,-19,0,22.34
fold2_room1_mix1730,34,5,0,-3,0,92.44
fold2_room1_mix1730,34,5,0,-19,0,23.68
fold2_room1_mix1730,35,5,0,-3,0,84.83
fold2_room1_mix1730,35,5,0,-20,0,21.02
fold2_room1_mix1730,36,5,0,-3,0,83.95
fold2_room1_mix1730,36,5,0,-21,0,19.01
fold2_room1_mix1730,37,5,0,-3,0,85.00
fold2_room1_mix1730,37,5,0,-22,0,18.17
fold2_room1_mix1730,38,5,0,-3,0,80.98
fold2_room1_mix1730,38,5,0,-25,0,16.03
fold2_room1_mix1730,39,5,0,-3,0,76.53
fold2_room1_mix1730,39,5,0,-32,0,12.90
fold2_room1_mix1730,40,5,0,-3,0,77.26
fold2_room1_mix1730,40,5,0,-36,0,12.21
fold2_room1_mix1730,41,5,0,-4,0,74.25
fold2_room1_mix1730,41,5,0,-43,0,10.59
fold2_room1_mix1730,42,5,0,-5,0,72.57
fold2_room1_mix1730,42,5,0,-55,0,8.45
fold2_room1_mix1730,43,5,0,-5,0,71.81
fold2_room1_mix1730,43,5,0,-60,0,8.22
fold2_room1_mix1730,44,5,0,-6,0,71.08
fold2_room1_mix1730,44,5,0,-84,0,7.48
fold2_room1_mix1730,45,5,0,-6,0,65.03
fold2_room1_mix1730,45,5,0,-87,0,7.00
fold2_room1_mix1730,46,5,0,-6,0,70.95
fold2_room1_mix1730,46,5,0,-117,0,8.98
fold2_room1_mix1730,47,5,0,-7,0,64.59
fold2_room1_mix1730,47,5,0,-129,0,10.10
fold2_room1_mix1730,48,5,0,-8,0,56.87
fold2_room1_mix1730,48,5,0,-144,0,12.92
fold2_room1_mix1730,49,5,0,-7,0,56.68
fold2_room1_mix1730,49,5,0,-144,0,12.57
fold2_room1_mix1730,50,5,0,-7,0,61.38
fold2_room1_mix1730,50,5,0,-146,0,14.01
fold2_room1_mix1730,51,5,0,-8,0,53.74
fold2_room1_mix1730,51,5,0,-150,0,15.12
fold2_room1_mix1730,52,5,0,-8,0,54.28
fold2_room1_mix1730,52,5,0,-152,0,16.39
fold2_room1_mix1730,53,5,0,-13,0,41.08
fold2_room1_mix1730,53,5,0,-155,0,19.76
fold2_room1_mix1730,54,5,0,-11,0,46.36
fold2_room1_mix1730,54,5,0,-156,0,19.99
fold2_room1_mix1730,55,5,0,-11,0,45.48
fold2_room1_mix1730,55,5,0,-157,0,20.21
fold2_room1_mix1730,56,5,0,-12,0,42.00
fold2_room1_mix1730,56,5,0,-161,0,25.70
fold2_room1_mix1730,57,5,0,-12,0,45.26
fold2_room1_mix1730,57,5,0,-162,0,29.36
fold2_room1_mix1730,58,5,0,-11,0,45.79
fold2_room1_mix1730,58,5,0,-162,0,27.66
fold2_room1_mix1730,59,5,0,-6,1,62.01
fold2_room1_mix1730,59,5,0,-25,0,20.71
fold2_room1_mix1730,59,5,0,-163,0,34.86
fold2_room1_mix1730,60,5,0,-9,0,50.01
fold2_room1_mix1730,60,5,0,-47,0,14.57
fold2_room1_mix1730,60,5,0,-166,0,42.81
fold2_room1_mix1730,61,5,0,-14,0,30.39
fold2_room1_mix1730,61,5,0,-79,0,10.09
fold2_room1_mix1730,61,5,0,-164,0,36.86
fold2_room1_mix1730,62,5,0,-12,0,36.17
fold2_room1_mix1730,62,5,0,-77,0,10.74
fold2_room1_mix1730,62,5,0,-166,0,42.20
fold2_room1_mix1730,63,5,0,-14,0,31.65
fold2_room1_mix1730,63,5,0,-88,0,9.64
fold2_room1_mix1730,63,5,0,-166,0,39.19
fold2_room1_mix1730,64,5,0,-12,0,39.92
fold2_room1_mix1730,64,5,0,-68,0,11.09
fold2_room1_mix1730,64,5,0,-166,0,45.61
fold2_room1_mix1730,65,5,0,-15,0,32.04
fold2_room1_mix1730,65,5,0,-95,0,9.90
fold2_room1_mix1730,65,5,0,-166,0,42.24
fold2_room1_mix1730,66,5,0,-21,0,21.52
fold2_room1_mix1730,66,5,0,-133,0,11.68
fold2_room1_mix1730,66,5,0,-167,0,46.24
fold2_room1_mix1730,67,5,0,-15,0,27.42
fold2_room1_mix1730,67,5,0,-119,0,9.93
fold2_room1_mix1730,67,5,0,-168,0,44.06
fold2_room1_mix1730,68,5,0,-15,0,26.47
fold2_room1_mix1730,68,5,0,-117,0,10.42
fold2_room1_mix1730,68,5,0,-168,0,44.18
fold2_room1_mix1730,69,5,0,-15,0,24.56
fold2_room1_mix1730,69,5,0,-132,0,11.51
fold2_room1_mix1730,69,5,0,-169,0,47.22
fold2_room1_mix1730,70,5,0,-22,0,19.58
fold2_room1_mix1730,70,5,0,-142,0,14.26
fold2_room1_mix1730,70,5,0,-170,0,56.58
fold2_room1_mix1730,71,5,0,-39,0,11.00
fold2_room1_mix1730,71,5,0,-152,0,15.27
fold2_room1_mix1730,71,5,0,-171,0,54.68
fold2_room1_mix1730,72,5,0,-53,0,8.91
fold2_room1_mix1730,72,5,0,-157,0,18.14
fold2_room1_mix1730,72,5,0,-172,0,63.19
fold2_room1_mix1730,73,5,0,-66,-1,8.17
fold2_room1_mix1730,73,5,0,-158,0,21.03
fold2_room1_mix1730,73,5,0,-173,0,69.72
fold2_room1_mix1730,74,5,0,-76,-1,7.83
fold2_room1_mix1730,74,5,0,-166,0,46.38
fold2_room1_mix1730,75,5,0,-90,-1,7.38
fold2_room1_mix1730,75,5,0,-167,0,46.70
fold2_room1_mix1730,76,5,0,-107,-1,7.55
fold2_room1_mix1730,76,5,0,-168,0,51.80
fold2_room1_mix1730,77,5,0,-118,-1,8.31
fold2_room1_mix1730,77,5,0,-167,0,48.20
fold2_room1_mix1730,78,5,0,-124,-1,8.86
fold2_room1_mix1730,78,5,0,-168,0,48.55
fold2_room1_mix1730,79,5,0,-131,-1,10.15
fold2_room1_mix1730,79,5,0,-168,0,52.09
fold2_room1_mix1730,80,5,0,-135,-1,10.57
fold2_room1_mix1730,80,5,0,-168,0,51.44
fold2_room1_mix1730,81,5,0,-141,0,12.00
fold2_room1_mix1730,81,5,0,-169,0,50.99
fold2_room1_mix1730,82,5,0,-144,0,13.13
fold2_room1_mix1730,82,5,0,-168,0,51.42
fold2_room1_mix1730,83,5,0,-146,0,13.50
fold2_room1_mix1730,83,5,0,-169,0,51.17
fold2_room1_mix1730,84,5,0,-150,0,14.41
fold2_room1_mix1730,84,5,0,-170,0,50.68
fold2_room1_mix1730,85,5,0,-165,0,43.45
fold2_room1_mix1730,86,5,0,-165,0,44.59
fold2_room1_mix1730,87,5,0,-167,0,46.47
fold2_room1_mix1730,88,5,0,-167,0,48.48
fold2_room1_mix1730,89,5,0,-167,0,49.81
fold2_room1_mix1730,90,5,0,-168,0,48.32
fold2_room1_mix1730,91,5,0,-169,0,51.64
fold2_room1_mix1730,92,5,0,-169,0,57.04
fold2_room1_mix1730,93,5,0,-169,0,54.59
fold2_room1_mix1730,94,5,0,-169,0,54.10
fold2_room1_mix1730,95,5,0,-170,0,58.82
fold2_room1_mix1730,96,5,0,-170,0,57.46
fold2_room1_mix1730,97,5,0,-171,0,60.54
fold2_room1_mix1730,98,5,0,-170,0,62.36
fold2_room1_mix1730,99,5,0,-172,0,65.36
fold2_room1_mix1731,5,5,0,-4,0,27.55
fold2_room1_mix1731,6,5,0,-5,0,40.98
fold2_room1_mix1731,7,5,0,-4,0,62.58
fold2_room1_mix1731,8,5,0,-7,0,89.35
fold2_room1_mix1731,9,5,0,-4,0,93.84
fold2_room1_mix1731,10,5,0,-4,0,95.74
fold2_room1_mix1731,11,5,0,-5,0,91.11
fold2_room1_mix1731,12,5,0,-5,0,91.28
fold2_room1_mix1731,13,5,0,-4,0,92.10
fold2_room1_mix1731,14,5,0,-4,0,94.64
fold2_room1_mix1731,15,5,0,-5,0,93.59
fold2_room1_mix1731,16,5,0,-5,0,96.05
fold2_room1_mix1731,17,5,0,-7,0,89.41
fold2_room1_mix1731,18,5,0,-7,0,92.42
fold2_room1_mix1731,19,5,0,-6,0,93.07
fold2_room1_mix1731,20,5,0,-6,0,96.00
fold2_room1_mix1731,21,5,0,-7,0,96.41
fold2_room1_mix1731,22,5,0,-7,0,93.06
fold2_room1_mix1731,23,5,0,-7,0,91.29
fold2_room1_mix1731,24,5,0,-7,0,87.78
fold2_room1_mix1731,25,5,0,-8,0,84.56
fold2_room1_mix1731,26,5,0,-8,0,77.88
fold2_room1_mix1731,27,5,0,-8,0,77.55
fold2_room1_mix1731,28,5,0,-9,0,75.84
fold2_room1_mix1731,29,5,0,-8,0,73.71
fold2_room1_mix1731,30,5,0,-8,0,70.76
fold2_room1_mix1731,31,5,0,-9,0,67.84
fold2_room1_mix1731,32,5,0,-3,0,89.22
fold2_room1_mix1731,32,5,0,-21,0,18.20
fold2_room1_mix1731,33,5,0,-3,0,89.61
fold2_room1_mix1731,33,5,0,-22,0,17.76
fold2_room1_mix1731,34,5,0,-3,0,88.13
fold2_room1_mix1731,34,5,0,-23,0,15.65
fold2_room1_mix1731,35,5,0,-3,0,84.72
fold2_room1_mix1731,35,5,0,-24,0,14.49
fold2_room1_mix1731,36,5,0,-3,0,85.64
fold2_room1_mix1731,36,5,0,-33,0,12.54
fold2_room1_mix1731,37,5,0,-4,0,89.78
fold2_room1_mix1731,37,5,0,-46,0,11.04
fold2_room1_mix1731,38,5,0,-4,0,83.84
fold2_room1_mix1731,38,5,0,-48,0,10.31
fold2_room1_mix1731,39,5,0,-4,0,87.36
fold2_room1_mix1731,39,5,0,-57,-1,9.28
fold2_room1_mix1731,40,5,0,-4,0,92.00
fold2_room1_mix1731,40,5,0,-72,-1,8.90
fold2_room1_mix1731,41,5,0,-4,0,92.41
fold2_room1_mix1731,41,5,0,-94,-1,9.29
fold2_room1_mix1731,42,5,0,-5,0,91.29
fold2_room1_mix1731,42,5,0,-109,-1,10.03
fold2_room1_mix1731,43,5,0,-6,0,87.82
fold2_room1_mix1731,43,5,0,-121,-1,10.55
fold2_room1_mix1731,44,5,0,-6,0,86.77
fold2_room1_mix1731,44,5,0,-131,0,12.03
fold2_room1_mix1731,45,5,0,-6,0,81.96
fold2_room1_mix1731,45,5,0,-137,0,13.26
fold2_room1_mix1731,46,5,0,-6,0,76.40
fold2_room1_mix1731,46,5,0,-144,0,14.62
fold2_room1_mix1731,47,5,0,-6,0,72.19
fold2_room1_mix1731,47,5,0,-148,0,16.19
fold2_room1_mix1731,48,5,0,-6,0,73.28
fold2_room1_mix1731,48,5,0,-147,0,15.75
fold2_room1_mix1731,49,5,0,-8,0,68.24
fold2_room1_mix1731,49,5,0,-151,0,18.05
fold2_room1_mix1731,50,5,0,-7,0,71.28
fold2_room1_mix1731,50,5,0,-153,0,18.59
fold2_room1_mix1731,51,5,0,-7,0,69.90
fold2_room1_mix1731,51,5,0,-155,0,20.21
fold2_room1_mix1731,52,5,0,-8,0,66.96
fold2_room1_mix1731,52,5,0,-158,0,23.16
fold2_room1_mix1731,53,5,0,-8,0,63.55
fold2_room1_mix1731,53,5,0,-160,0,24.34
fold2_room1_mix1731,54,5,0,-7,0,65.23
fold2_room1_mix1731,54,5,0,-160,0,25.54
fold2_room1_mix1731,55,5,0,-8,0,61.99
fold2_room1_mix1731,55,5,0,-162,0,30.50
fold2_room1_mix1731,56,5,0,-8,0,65.20
fold2_room1_mix1731,56,5,0,-160,0,28.66
fold2_room1_mix1731,57,5,0,-8,0,61.03
fold2_room1_mix1731,57,5,0,-161,0,31.21
fold2_room1_mix1731,58,5,0,-5,0,73.49
fold2_room1_mix1731,58,5,0,-21,0,26.62
fold2_room1_mix1731,58,5,0,-165,0,37.63
fold2_room1_mix1731,59,5,0,-12,0,52.25
fold2_room1_mix1731,59,5,0,-165,0,38.89
fold2_room1_mix1731,60,5,0,-6,0,78.35
fold2_room1_mix1731,60,5,0,-21,0,27.62
fold2_room1_mix1731,60,5,0,-165,0,40.02
fold2_room1_mix1731,61,5,0,-8,0,70.15
fold2_room1_mix1731,61,5,0,-29,0,23.20
fold2_room1_mix1731,61,5,0,-165,0,44.02
fold2_room1_mix1731,62,5,0,-8,0,66.29
fold2_room1_mix1731,62,5,0,-37,0,19.69
fold2_room1_mix1731,62,5,0,-166,0,49.70
fold2_room1_mix1731,63,5,0,-9,0,58.77
fold2_room1_mix1731,63,5,0,-40,0,18.02
fold2_room1_mix1731,63,5,0,-166,0,49.61
fold2_room1_mix1731,64,5,0,-6,0,72.31
fold2_room1_mix1731,64,5,0,-29,0,23.57
fold2_room1_mix1731,64,5,0,-166,0,46.68
fold2_room1_mix1731,65,5,0,-7,0,74.77
fold2_room1_mix1731,65,5,0,-31,0,22.85
fold2_room1_mix1731,65,5,0,-167,0,50.99
fold2_room1_mix1731,66,5,0,-5,0,77.98
fold2_room1_mix1731,66,5,0,-27,0,23.70
fold2_room1_mix1731,66,5,0,-168,0,50.56
fold2_room1_mix1731,67,5,0,-7,0,66.08
fold2_room1_mix1731,67,5,0,-40,0,19.14
fold2_room1_mix1731,67,5,0,-169,0,54.85
fold2_room1_mix1731,68,5,0,-6,0,73.84
fold2_room1_mix1731,68,5,0,-32,0,21.78
fold2_room1_mix1731,68,5,0,-169,0,55.55
fold2_room1_mix1731,69,5,0,-9,0,53.65
fold2_room1_mix1731,69,5,0,-72,-1,13.55
fold2_room1_mix1731,69,5,0,-171,0,62.46
fold2_room1_mix1731,70,5,0,-8,0,64.81
fold2_room1_mix1731,70,5,0,-49,-1,16.71
fold2_room1_mix1731,70,5,0,-170,0,63.19
fold2_room1_mix1731,71,5,0,-8,0,71.18
fold2_room1_mix1731,71,5,0,-47,0,17.89
fold2_room1_mix1731,71,5,0,-170,0,66.15
fold2_room1_mix1731,72,5,0,-6,0,74.57
fold2_room1_mix1731,72,5,0,-43,-1,18.77
fold2_room1_mix1731,72,5,0,-171,0,67.42
fold2_room1_mix1731,73,5,0,-8,0,62.61
fold2_room1_mix1731,73,5,0,-65,-1,15.58
fold2_room1_mix1731,73,5,0,-171,0,66.68
fold2_room1_mix1731,74,5,0,-8,0,65.05
fold2_room1_mix1731,74,5,0,-68,-1,15.71
fold2_room1_mix1731,74,5,0,-171,0,69.00
fold2_room1_mix1731,75,5,0,-9,0,50.33
fold2_room1_mix1731,75,5,0,-94,-1,12.74
fold2_room1_mix1731,75,5,0,-172,0,64.98
fold2_room1_mix1731,76,5,0,-6,0,64.72
fold2_room1_mix1731,76,5,0,-69,-1,14.88
fold2_room1_mix1731,76,5,0,-174,0,72.69
fold2_room1_mix1731,77,5,0,-8,0,55.94
fold2_room1_mix1731,77,5,0,-91,-1,13.98
fold2_room1_mix1731,77,5,0,-173,0,71.33
fold2_room1_mix1731,78,5,0,-6,0,67.75
fold2_room1_mix1731,78,5,0,-74,-1,14.93
fold2_room1_mix1731,78,5,0,-173,0,75.64
fold2_room1_mix1731,79,5,0,-8,0,48.05
fold2_room1_mix1731,79,5,0,-120,-1,14.41
fold2_room1_mix1731,79,5,0,-173,0,77.40
fold2_room1_mix1731,80,5,0,-7,0,56.50
fold2_room1_mix1731,80,5,0,-89,-2,13.65
fold2_room1_mix1731,80,5,0,-173,0,72.81
fold2_room1_mix1731,81,5,0,-11,0,39.42
fold2_room1_mix1731,81,5,0,-131,-1,16.28
fold2_room1_mix1731,81,5,0,-173,0,81.47
fold2_room1_mix1731,82,5,0,-9,0,46.48
fold2_room1_mix1731,82,5,0,-124,-1,15.16
fold2_room1_mix1731,82,5,0,-174,0,81.64
fold2_room1_mix1731,83,5,0,-11,0,40.35
fold2_room1_mix1731,83,5,0,-136,-1,17.44
fold2_room1_mix1731,83,5,0,-173,0,86.87
fold2_room1_mix1731,84,5,0,-7,0,55.16
fold2_room1_mix1731,84,5,0,-114,-1,14.66
fold2_room1_mix1731,84,5,0,-174,0,83.31
fold2_room1_mix1731,85,5,0,-9,0,48.09
fold2_room1_mix1731,85,5,0,-136,-1,17.13
fold2_room1_mix1731,85,5,0,-174,0,95.00
fold2_room1_mix1731,86,5,0,-8,0,50.32
fold2_room1_mix1731,86,5,0,-129,-1,15.58
fold2_room1_mix1731,86,5,0,-174,0,87.17
fold2_room1_mix1731,87,5,0,-9,0,42.11
fold2_room1_mix1731,87,5,0,-140,-1,18.18
fold2_room1_mix1731,87,5,0,-175,0,91.34
fold2_room1_mix1731,88,5,0,-7,0,54.01
fold2_room1_mix1731,88,5,0,-125,-1,15.70
fold2_room1_mix1731,88,5,0,-175,0,88.03
fold2_room1_mix1731,89,5,0,-7,0,50.24
fold2_room1_mix1731,89,5,0,-130,-1,16.24
fold2_room1_mix1731,89,5,0,-175,0,88.81
fold2_room1_mix1731,90,5,0,-6,0,56.42
fold2_room1_mix1731,90,5,0,-120,-1,14.80
fold2_room1_mix1731,90,5,0,-175,0,87.27
fold2_room1_mix1731,91,5,0,-8,0,49.69
fold2_room1_mix1731,91,5,0,-132,-1,16.23
fold2_room1_mix1731,91,5,0,-175,0,91.19
fold2_room1_mix1731,92,5,0,-7,0,46.71
fold2_room1_mix1731,92,5,0,-136,-1,16.59
fold2_room1_mix1731,92,5,0,-175,0,92.76
fold2_room1_mix1731,93,5,0,-9,0,44.77
fold2_room1_mix1731,93,5,0,-139,-1,18.05
fold2_room1_mix1731,93,5,0,-175,0,97.67
fold2_room1_mix1731,94,5,0,-9,0,47.40
fold2_room1_mix1731,94,5,0,-143,-1,19.19
fold2_room1_mix1731,94,5,0,-176,0,109.36
fold2_room1_mix1731,95,5,0,-13,0,35.04
fold2_room1_mix1731,95,5,0,-153,-1,25.30
fold2_room1_mix1731,95,5,0,-175,0,115.90
fold2_room1_mix1731,96,5,0,-9,0,45.17
fold2_room1_mix1731,96,5,0,-143,-1,19.09
fold2_room1_mix1731,96,5,0,-176,0,105.00
fold2_room1_mix1731,97,5,0,-8,0,45.31
fold2_room1_mix1731,97,5,0,-144,-1,19.43
fold2_room1_mix1731,97,5,0,-176,0,104.94
fold2_room1_mix1731,98,5,0,-10,0,38.54
fold2_room1_mix1731,98,5,0,-152,0,22.96
fold2_room1_mix1731,98,5,0,-176,0,113.60
fold2_room1_mix1731,99,5,0,-12,0,33.34
fold2_room1_mix1731,99,5,0,-153,0,23.59
fold2_room1_mix1731,99,5,0,-175,0,105.84
fold2_room1_mix1731,4,5,0,-2,1,11.04
fold2_room1_mix1732,4,5,0,-175,1,19.34
fold2_room1_mix1732,5,5,0,-178,0,34.68
fold2_room1_mix1732,6,5,0,-177,0,52.55
fold2_room1_mix1732,7,5,0,-176,0,79.27
fold2_room1_mix1732,8,5,0,-178,0,95.60
fold2_room1_mix1732,9,5,0,-177,0,95.17
fold2_room1_mix1732,10,5,0,-177,0,90.67
fold2_room1_mix1732,11,5,0,-176,0,89.47
fold2_room1_mix1732,12,5,0,-176,0,90.42
fold2_room1_mix1732,13,5,0,-176,0,91.39
fold2_room1_mix1732,14,5,0,-177,0,90.66
fold2_room1_mix1732,15,5,0,-175,0,89.88
fold2_room1_mix1732,16,5,0,-176,0,90.23
fold2_room1_mix1732,17,5,0,-174,0,85.45
fold2_room1_mix1732,18,5,0,-175,0,80.91
fold2_room1_mix1732,19,5,0,-174,0,79.17
fold2_room1_mix1732,20,5,0,-174,0,74.84
fold2_room1_mix1732,21,5,0,-173,0,71.20
fold2_room1_mix1732,22,5,0,-172,0,70.46
fold2_room1_mix1732,23,5,0,-173,0,71.86
fold2_room1_mix1732,24,5,0,-171,0,75.43
fold2_room1_mix1732,25,5,0,-172,0,77.63
fold2_room1_mix1732,26,5,0,-171,0,78.27
fold2_room1_mix1732,27,5,0,-172,0,79.40
fold2_room1_mix1732,28,5,0,-172,0,79.55
fold2_room1_mix1732,29,5,0,-171,0,79.50
fold2_room1_mix1732,30,5,0,-159,0,22.98
fold2_room1_mix1732,30,5,0,-175,0,103.47
fold2_room1_mix1732,31,5,0,-158,0,21.80
fold2_room1_mix1732,31,5,0,-174,0,103.01
fold2_room1_mix1732,32,5,0,-157,0,20.80
fold2_room1_mix1732,32,5,0,-174,0,102.68
fold2_room1_mix1732,33,5,0,-157,0,21.12
fold2_room1_mix1732,33,5,0,-174,0,104.09
fold2_room1_mix1732,34,5,0,-156,0,19.44
fold2_room1_mix1732,34,5,0,-174,0,103.74
fold2_room1_mix1732,35,5,0,-155,0,18.27
fold2_room1_mix1732,35,5,0,-175,0,104.06
fold2_room1_mix1732,36,5,0,-154,0,17.61
fold2_room1_mix1732,36,5,0,-174,0,100.86
fold2_room1_mix1732,37,5,0,-149,-1,15.60
fold2_room1_mix1732,37,5,0,-174,0,102.57
fold2_room1_mix1732,38,5,0,-147,-1,14.41
fold2_room1_mix1732,38,5,0,-174,0,102.83
fold2_room1_mix1732,39,5,0,-141,-1,12.52
fold2_room1_mix1732,39,5,0,-174,0,99.82
fold2_room1_mix1732,40,5,0,-140,-1,12.26
fold2_room1_mix1732,40,5,0,-174,0,98.57
fold2_room1_mix1732,41,5,0,-137,-1,11.05
fold2_room1_mix1732,41,5,0,-174,0,90.86
fold2_room1_mix1732,42,5,0,-126,-1,8.93
fold2_room1_mix1732,42,5,0,-174,0,90.98
fold2_room1_mix1732,43,5,0,-116,-2,7.76
fold2_room1_mix1732,43,5,0,-174,0,90.01
fold2_room1_mix1732,44,5,0,-107,-2,7.66
fold2_room1_mix1732,44,5,0,-174,0,91.84
fold2_room1_mix1732,45,5,0,-95,-2,7.31
fold2_room1_mix1732,45,5,0,-174,0,90.96
fold2_room1_mix1732,46,5,0,-85,-2,7.60
fold2_room1_mix1732,46,5,0,-174,0,91.50
fold2_room1_mix1732,47,5,0,-79,-2,7.67
fold2_room1_mix1732,47,5,0,-174,0,93.02
fold2_room1_mix1732,48,5,0,-68,-2,7.98
fold2_room1_mix1732,48,5,0,-174,0,93.92
fold2_room1_mix1732,49,5,0,-60,-1,8.41
fold2_room1_mix1732,49,5,0,-174,0,94.75
fold2_room1_mix1732,50,5,0,-48,-1,9.28
fold2_room1_mix1732,50,5,0,-173,0,87.29
fold2_room1_mix1732,51,5,0,-46,-1,10.18
fold2_room1_mix1732,51,5,0,-173,0,89.07
fold2_room1_mix1732,52,5,0,-41,-1,10.62
fold2_room1_mix1732,52,5,0,-173,0,83.90
fold2_room1_mix1732,53,5,0,-36,-1,11.63
fold2_room1_mix1732,53,5,0,-172,0,77.27
fold2_room1_mix1732,54,5,0,-37,-1,11.77
fold2_room1_mix1732,54,5,0,-172,0,82.00
fold2_room1_mix1732,55,5,0,-38,-1,11.86
fold2_room1_mix1732,55,5,0,-172,0,81.91
fold2_room1_mix1732,56,5,0,-33,-1,13.38
fold2_room1_mix1732,56,5,0,-172,0,80.82
fold2_room1_mix1732,57,5,0,-31,-1,14.18
fold2_room1_mix1732,57,5,0,-172,0,81.49
fold2_room1_mix1732,58,5,0,-30,-1,14.72
fold2_room1_mix1732,58,5,0,-172,0,82.30
fold2_room1_mix1732,59,5,0,-28,-1,15.97
fold2_room1_mix1732,59,5,0,-172,0,80.91
fold2_room1_mix1732,60,5,0,-29,-1,15.87
fold2_room1_mix1732,60,5,0,-172,0,82.80
fold2_room1_mix1732,61,5,0,-26,0,19.29
