fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1732,61,5,0,-170,0,73.35
fold2_room1_mix1732,62,5,0,-28,0,18.77
fold2_room1_mix1732,62,5,0,-171,0,76.86
fold2_room1_mix1732,63,5,0,-22,0,20.38
fold2_room1_mix1732,63,5,0,-170,0,72.06
fold2_room1_mix1732,64,5,0,-21,0,22.17
fold2_room1_mix1732,64,5,0,-167,0,60.43
fold2_room1_mix1732,65,5,0,-20,0,23.29
fold2_room1_mix1732,65,5,0,-167,0,64.51
fold2_room1_mix1732,66,5,0,-19,0,24.11
fold2_room1_mix1732,66,5,0,-166,0,57.47
fold2_room1_mix1732,67,5,0,-14,0,26.60
fold2_room1_mix1732,67,5,0,-168,0,60.71
fold2_room1_mix1732,68,5,0,-15,0,26.76
fold2_room1_mix1732,68,5,0,-167,0,61.53
fold2_room1_mix1732,69,5,0,-12,0,28.92
fold2_room1_mix1732,69,5,0,-159,0,28.90
fold2_room1_mix1732,69,5,0,-175,0,89.67
fold2_room1_mix1732,70,5,0,-13,0,27.99
fold2_room1_mix1732,70,5,0,-168,0,63.40
fold2_room1_mix1732,71,5,0,-16,0,27.07
fold2_room1_mix1732,71,5,0,-169,0,67.69
fold2_room1_mix1732,72,5,0,-14,0,28.65
fold2_room1_mix1732,72,5,0,-168,0,65.38
fold2_room1_mix1732,73,5,0,-12,0,30.59
fold2_room1_mix1732,73,5,0,-156,0,27.27
fold2_room1_mix1732,73,5,0,-174,0,89.31
fold2_room1_mix1732,74,5,0,-11,0,31.08
fold2_room1_mix1732,74,5,0,-157,0,26.73
fold2_room1_mix1732,74,5,0,-174,0,89.19
fold2_room1_mix1732,75,5,0,-10,0,34.88
fold2_room1_mix1732,75,5,0,-152,0,22.39
fold2_room1_mix1732,75,5,0,-174,0,83.70
fold2_room1_mix1732,76,5,0,-10,0,36.10
fold2_room1_mix1732,76,5,0,-150,0,21.60
fold2_room1_mix1732,76,5,0,-173,0,81.38
fold2_room1_mix1732,77,5,0,-9,0,39.30
fold2_room1_mix1732,77,5,0,-142,0,16.74
fold2_room1_mix1732,77,5,0,-172,0,69.31
fold2_room1_mix1732,78,5,0,-10,0,39.40
fold2_room1_mix1732,78,5,0,-148,0,20.62
fold2_room1_mix1732,78,5,0,-173,0,81.95
fold2_room1_mix1732,79,5,0,-11,0,37.92
fold2_room1_mix1732,79,5,0,-150,0,20.81
fold2_room1_mix1732,79,5,0,-173,0,80.67
fold2_room1_mix1732,80,5,0,-13,0,33.60
fold2_room1_mix1732,80,5,0,-158,0,27.98
fold2_room1_mix1732,80,5,0,-175,0,96.01
fold2_room1_mix1732,81,5,0,-11,0,36.44
fold2_room1_mix1732,81,5,0,-158,0,28.53
fold2_room1_mix1732,81,5,0,-175,0,99.13
fold2_room1_mix1732,82,5,0,-8,0,39.29
fold2_room1_mix1732,82,5,0,-155,0,24.00
fold2_room1_mix1732,82,5,0,-175,0,91.65
fold2_room1_mix1732,83,5,0,-8,0,40.81
fold2_room1_mix1732,83,5,0,-150,-1,20.80
fold2_room1_mix1732,83,5,0,-175,0,82.01
fold2_room1_mix1732,84,5,0,-8,0,41.78
fold2_room1_mix1732,84,5,0,-147,-1,20.02
fold2_room1_mix1732,84,5,0,-173,0,79.90
fold2_room1_mix1732,85,5,0,-8,0,45.21
fold2_room1_mix1732,85,5,0,-126,-1,13.68
fold2_room1_mix1732,85,5,0,-171,0,55.96
fold2_room1_mix1732,86,5,0,-9,0,46.40
fold2_room1_mix1732,86,5,0,-112,-1,12.76
fold2_room1_mix1732,86,5,0,-168,0,49.45
fold2_room1_mix1732,87,5,0,-10,0,43.72
fold2_room1_mix1732,87,5,0,-125,-1,13.32
fold2_room1_mix1732,87,5,0,-169,0,53.29
fold2_room1_mix1732,88,5,0,-6,0,51.52
fold2_room1_mix1732,88,5,0,-131,-1,14.24
fold2_room1_mix1732,88,5,0,-173,0,65.94
fold2_room1_mix1732,89,5,0,-7,0,52.23
fold2_room1_mix1732,89,5,0,-104,-1,12.32
fold2_room1_mix1732,89,5,0,-168,0,51.51
fold2_room1_mix1732,90,5,0,-6,0,52.35
fold2_room1_mix1732,90,5,0,-126,-1,13.80
fold2_room1_mix1732,90,5,0,-172,0,63.09
fold2_room1_mix1732,91,5,0,-5,0,56.74
fold2_room1_mix1732,91,5,0,-105,-1,12.49
fold2_room1_mix1732,91,5,0,-171,0,55.59
fold2_room1_mix1732,92,5,0,-5,0,54.96
fold2_room1_mix1732,92,5,0,-118,-1,12.73
fold2_room1_mix1732,92,5,0,-172,0,62.38
fold2_room1_mix1732,93,5,0,-5,0,56.14
fold2_room1_mix1732,93,5,0,-103,-1,12.43
fold2_room1_mix1732,93,5,0,-171,0,62.48
fold2_room1_mix1732,94,5,0,-5,0,56.26
fold2_room1_mix1732,94,5,0,-104,-1,11.82
fold2_room1_mix1732,94,5,0,-172,0,60.87
fold2_room1_mix1732,95,5,0,-5,0,56.63
fold2_room1_mix1732,95,5,0,-117,-1,12.75
fold2_room1_mix1732,95,5,0,-174,0,66.49
fold2_room1_mix1732,96,5,0,-5,0,59.11
fold2_room1_mix1732,96,5,0,-89,-1,12.26
fold2_room1_mix1732,96,5,0,-173,0,60.89
fold2_room1_mix1732,97,5,0,-5,0,63.18
fold2_room1_mix1732,97,5,0,-50,-1,13.80
fold2_room1_mix1732,97,5,0,-172,0,49.54
fold2_room1_mix1732,98,5,0,-6,0,58.03
fold2_room1_mix1732,98,5,0,-117,-1,13.96
fold2_room1_mix1732,98,5,0,-173,0,68.37
fold2_room1_mix1732,99,5,0,-6,0,60.83
fold2_room1_mix1732,99,5,0,-49,-1,13.92
fold2_room1_mix1732,99,5,0,-169,0,43.95
fold2_room1_mix1733,6,5,0,176,1,13.79
fold2_room1_mix1733,7,5,0,175,0,33.25
fold2_room1_mix1733,8,5,0,174,0,58.00
fold2_room1_mix1733,9,5,0,174,0,92.95
fold2_room1_mix1733,10,5,0,173,0,103.05
fold2_room1_mix1733,11,5,0,175,0,104.46
fold2_room1_mix1733,12,5,0,175,0,104.84
fold2_room1_mix1733,13,5,0,175,0,109.06
fold2_room1_mix1733,14,5,0,175,0,108.37
fold2_room1_mix1733,15,5,0,175,0,106.78
fold2_room1_mix1733,16,5,0,175,0,109.94
fold2_room1_mix1733,17,5,0,175,0,108.07
fold2_room1_mix1733,18,5,0,176,0,108.87
fold2_room1_mix1733,19,5,0,176,0,113.61
fold2_room1_mix1733,20,5,0,175,0,112.26
fold2_room1_mix1733,21,5,0,176,0,116.33
fold2_room1_mix1733,22,5,0,175,0,115.21
fold2_room1_mix1733,23,5,0,175,0,111.41
fold2_room1_mix1733,24,5,0,175,0,111.58
fold2_room1_mix1733,25,5,0,175,0,113.02
fold2_room1_mix1733,26,5,0,174,0,108.16
fold2_room1_mix1733,27,5,0,175,0,107.53
fold2_room1_mix1733,28,5,0,175,0,109.78
fold2_room1_mix1733,29,5,0,175,0,106.05
fold2_room1_mix1733,30,5,0,173,0,104.40
fold2_room1_mix1733,31,5,0,174,0,103.26
fold2_room1_mix1733,32,5,0,174,0,103.85
fold2_room1_mix1733,33,5,0,174,0,101.04
fold2_room1_mix1733,34,5,0,172,0,100.82
fold2_room1_mix1733,35,5,0,173,0,102.11
fold2_room1_mix1733,36,5,0,172,0,97.17
fold2_room1_mix1733,37,5,0,172,0,96.45
fold2_room1_mix1733,38,5,0,172,0,96.97
fold2_room1_mix1733,39,5,0,171,0,91.01
fold2_room1_mix1733,40,5,0,171,0,89.35
fold2_room1_mix1733,41,5,0,171,0,88.99
fold2_room1_mix1733,42,5,0,170,0,84.64
fold2_room1_mix1733,43,5,0,170,0,84.05
fold2_room1_mix1733,44,5,0,169,0,81.02
fold2_room1_mix1733,45,5,0,169,0,78.94
fold2_room1_mix1733,46,5,0,169,0,79.31
fold2_room1_mix1733,47,5,0,155,0,22.24
fold2_room1_mix1733,47,5,0,173,0,106.55
fold2_room1_mix1733,48,5,0,151,0,17.74
fold2_room1_mix1733,48,5,0,173,0,102.69
fold2_room1_mix1733,49,5,0,147,-1,15.47
fold2_room1_mix1733,49,5,0,173,0,100.20
fold2_room1_mix1733,50,5,0,141,-1,12.44
fold2_room1_mix1733,50,5,0,173,0,97.00
fold2_room1_mix1733,51,5,0,136,-1,10.39
fold2_room1_mix1733,51,5,0,173,0,93.33
fold2_room1_mix1733,52,5,0,127,-2,8.70
fold2_room1_mix1733,52,5,0,174,0,95.41
fold2_room1_mix1733,53,5,0,109,-2,6.85
fold2_room1_mix1733,53,5,0,174,0,95.14
fold2_room1_mix1733,54,5,0,94,-3,6.21
fold2_room1_mix1733,54,5,0,175,0,95.84
fold2_room1_mix1733,55,5,0,76,-3,6.60
fold2_room1_mix1733,55,5,0,174,0,90.74
fold2_room1_mix1733,56,5,0,65,-2,6.59
fold2_room1_mix1733,56,5,0,175,0,93.44
fold2_room1_mix1733,57,5,0,54,-2,7.65
fold2_room1_mix1733,57,5,0,174,0,88.64
fold2_room1_mix1733,58,5,0,42,-1,9.69
fold2_room1_mix1733,58,5,0,174,0,82.45
fold2_room1_mix1733,59,5,0,36,-1,10.60
fold2_room1_mix1733,59,5,0,174,0,79.12
fold2_room1_mix1733,60,5,0,35,-1,11.30
fold2_room1_mix1733,60,5,0,173,0,76.53
fold2_room1_mix1733,61,5,0,28,-1,13.55
fold2_room1_mix1733,61,5,0,173,0,74.79
fold2_room1_mix1733,62,5,0,24,-1,16.17
fold2_room1_mix1733,62,5,0,173,0,75.39
fold2_room1_mix1733,63,5,0,24,-1,16.42
fold2_room1_mix1733,63,5,0,172,0,66.85
fold2_room1_mix1733,64,5,0,20,0,20.17
fold2_room1_mix1733,64,5,0,170,0,62.58
fold2_room1_mix1733,65,5,0,19,0,22.38
fold2_room1_mix1733,65,5,0,172,0,75.71
fold2_room1_mix1733,66,5,0,19,0,22.66
fold2_room1_mix1733,66,5,0,172,0,73.09
fold2_room1_mix1733,67,5,0,15,0,25.66
fold2_room1_mix1733,67,5,0,170,0,62.87
fold2_room1_mix1733,68,5,0,17,0,23.86
fold2_room1_mix1733,68,5,0,168,0,63.24
fold2_room1_mix1733,69,5,0,16,0,26.70
fold2_room1_mix1733,69,5,0,167,0,59.67
fold2_room1_mix1733,70,5,0,15,0,29.96
fold2_room1_mix1733,70,5,0,167,0,61.55
fold2_room1_mix1733,71,5,0,14,0,31.84
fold2_room1_mix1733,71,5,0,153,0,23.10
fold2_room1_mix1733,71,5,0,173,0,79.11
fold2_room1_mix1733,72,5,0,13,0,37.01
fold2_room1_mix1733,72,5,0,145,0,19.19
fold2_room1_mix1733,72,5,0,170,0,70.67
fold2_room1_mix1733,73,5,0,12,0,41.35
fold2_room1_mix1733,73,5,0,136,-1,15.00
fold2_room1_mix1733,73,5,0,171,0,63.60
fold2_room1_mix1733,74,5,0,12,0,43.15
fold2_room1_mix1733,74,5,0,135,-1,15.36
fold2_room1_mix1733,74,5,0,171,0,62.55
fold2_room1_mix1733,75,5,0,10,0,43.50
fold2_room1_mix1733,75,5,0,149,0,19.92
fold2_room1_mix1733,75,5,0,173,0,78.77
fold2_room1_mix1733,76,5,0,9,0,46.53
fold2_room1_mix1733,76,5,0,144,-1,17.36
fold2_room1_mix1733,76,5,0,172,0,71.08
fold2_room1_mix1733,77,5,0,12,0,41.47
fold2_room1_mix1733,77,5,0,151,0,21.74
fold2_room1_mix1733,77,5,0,173,0,85.14
fold2_room1_mix1733,78,5,0,11,0,43.15
fold2_room1_mix1733,78,5,0,152,0,22.44
fold2_room1_mix1733,78,5,0,173,0,86.25
fold2_room1_mix1733,79,5,0,9,0,47.91
fold2_room1_mix1733,79,5,0,143,-1,16.52
fold2_room1_mix1733,79,5,0,171,0,71.08
fold2_room1_mix1733,80,5,0,8,0,46.72
fold2_room1_mix1733,80,5,0,143,0,15.37
fold2_room1_mix1733,80,5,0,172,0,69.99
fold2_room1_mix1733,81,5,0,8,0,53.21
fold2_room1_mix1733,81,5,0,123,-1,12.41
fold2_room1_mix1733,81,5,0,170,0,58.76
fold2_room1_mix1733,82,5,0,10,0,49.88
fold2_room1_mix1733,82,5,0,90,-1,10.23
fold2_room1_mix1733,82,5,0,167,0,46.69
fold2_room1_mix1733,83,5,0,8,0,54.85
fold2_room1_mix1733,83,5,0,83,-1,10.60
fold2_room1_mix1733,83,5,0,170,0,49.59
fold2_room1_mix1733,84,5,0,8,0,61.19
fold2_room1_mix1733,84,5,0,69,-1,11.21
fold2_room1_mix1733,84,5,0,169,0,52.14
fold2_room1_mix1733,85,5,0,7,0,63.80
fold2_room1_mix1733,85,5,0,115,-1,13.21
fold2_room1_mix1733,85,5,0,172,0,70.39
fold2_room1_mix1733,86,5,0,8,0,67.01
fold2_room1_mix1733,86,5,0,72,-1,11.30
fold2_room1_mix1733,86,5,0,170,0,57.74
fold2_room1_mix1733,87,5,0,8,0,59.17
fold2_room1_mix1733,87,5,0,117,-1,13.02
fold2_room1_mix1733,87,5,0,171,0,64.67
fold2_room1_mix1733,88,5,0,8,0,69.23
fold2_room1_mix1733,88,5,0,58,-1,11.79
fold2_room1_mix1733,88,5,0,169,0,51.44
fold2_room1_mix1733,89,5,0,7,0,65.30
fold2_room1_mix1733,89,5,0,98,-1,11.57
fold2_room1_mix1733,89,5,0,171,0,63.32
fold2_room1_mix1733,90,5,0,7,0,69.88
fold2_room1_mix1733,90,5,0,65,-1,12.20
fold2_room1_mix1733,90,5,0,169,0,55.21
fold2_room1_mix1733,91,5,0,7,0,75.76
fold2_room1_mix1733,91,5,0,60,-1,11.98
fold2_room1_mix1733,91,5,0,171,0,58.62
fold2_room1_mix1733,92,5,0,7,0,74.17
fold2_room1_mix1733,92,5,0,45,-1,13.01
fold2_room1_mix1733,92,5,0,168,0,47.76
fold2_room1_mix1733,93,5,0,7,0,80.13
fold2_room1_mix1733,93,5,0,42,-1,13.77
fold2_room1_mix1733,93,5,0,170,0,49.97
fold2_room1_mix1733,94,5,0,7,0,79.26
fold2_room1_mix1733,94,5,0,36,-1,14.85
fold2_room1_mix1733,94,5,0,169,0,44.64
fold2_room1_mix1733,95,5,0,7,0,80.55
fold2_room1_mix1733,95,5,0,39,-1,14.12
fold2_room1_mix1733,95,5,0,170,0,48.03
fold2_room1_mix1733,96,5,0,8,0,78.76
fold2_room1_mix1733,96,5,0,48,-1,13.01
fold2_room1_mix1733,96,5,0,170,0,54.08
fold2_room1_mix1733,97,5,0,6,0,88.36
fold2_room1_mix1733,97,5,0,27,-1,18.16
fold2_room1_mix1733,97,5,0,166,0,35.85
fold2_room1_mix1733,98,5,0,6,0,89.17
fold2_room1_mix1733,98,5,0,32,-1,16.76
fold2_room1_mix1733,98,5,0,169,0,47.39
fold2_room1_mix1733,99,5,0,6,0,93.19
fold2_room1_mix1733,99,5,0,32,-1,16.36
fold2_room1_mix1733,99,5,0,170,0,51.33
fold2_room1_mix1734,6,5,0,176,1,6.34
fold2_room1_mix1734,7,5,0,173,1,17.43
fold2_room1_mix1734,8,5,0,173,0,36.77
fold2_room1_mix1734,9,5,0,173,0,69.88
fold2_room1_mix1734,10,5,0,171,0,91.57
fold2_room1_mix1734,11,5,0,173,0,106.18
fold2_room1_mix1734,12,5,0,174,0,113.78
fold2_room1_mix1734,13,5,0,173,0,106.21
fold2_room1_mix1734,14,5,0,173,0,107.84
fold2_room1_mix1734,15,5,0,174,0,108.35
fold2_room1_mix1734,16,5,0,173,0,110.77
fold2_room1_mix1734,17,5,0,174,0,112.79
fold2_room1_mix1734,18,5,0,174,0,112.89
fold2_room1_mix1734,19,5,0,174,0,115.36
fold2_room1_mix1734,20,5,0,174,0,115.32
fold2_room1_mix1734,21,5,0,174,0,117.10
fold2_room1_mix1734,22,5,0,174,0,119.68
fold2_room1_mix1734,23,5,0,174,0,118.23
fold2_room1_mix1734,24,5,0,175,0,117.43
fold2_room1_mix1734,25,5,0,174,0,116.68
fold2_room1_mix1734,26,5,0,174,0,116.78
fold2_room1_mix1734,27,5,0,174,0,116.52
fold2_room1_mix1734,28,5,0,175,0,116.64
fold2_room1_mix1734,29,5,0,174,0,119.90
fold2_room1_mix1734,30,5,0,174,0,115.71
fold2_room1_mix1734,31,5,0,173,0,114.22
fold2_room1_mix1734,32,5,0,173,0,117.14
fold2_room1_mix1734,33,5,0,173,0,114.50
fold2_room1_mix1734,34,5,0,174,0,112.63
fold2_room1_mix1734,35,5,0,174,0,116.16
fold2_room1_mix1734,36,5,0,173,0,115.29
fold2_room1_mix1734,37,5,0,172,0,108.42
fold2_room1_mix1734,38,5,0,172,0,106.82
fold2_room1_mix1734,39,5,0,172,0,103.37
fold2_room1_mix1734,40,5,0,172,0,106.80
fold2_room1_mix1734,41,5,0,172,0,104.69
fold2_room1_mix1734,42,5,0,171,0,96.21
fold2_room1_mix1734,43,5,0,170,0,95.70
fold2_room1_mix1734,44,5,0,171,0,97.41
fold2_room1_mix1734,45,5,0,170,0,94.99
fold2_room1_mix1734,46,5,0,169,0,94.06
fold2_room1_mix1734,47,5,0,169,0,91.10
fold2_room1_mix1734,48,5,0,168,0,87.48
fold2_room1_mix1734,49,5,0,158,0,26.91
fold2_room1_mix1734,49,5,0,173,0,113.25
fold2_room1_mix1734,50,5,0,154,0,23.10
fold2_room1_mix1734,50,5,0,173,0,113.35
fold2_room1_mix1734,51,5,0,154,0,23.01
fold2_room1_mix1734,51,5,0,173,0,113.37
fold2_room1_mix1734,52,5,0,148,0,18.49
fold2_room1_mix1734,52,5,0,172,0,106.42
fold2_room1_mix1734,53,5,0,142,-1,14.62
fold2_room1_mix1734,53,5,0,172,0,105.82
fold2_room1_mix1734,54,5,0,132,-1,11.65
fold2_room1_mix1734,54,5,0,171,0,107.46
fold2_room1_mix1734,55,5,0,119,-2,9.42
fold2_room1_mix1734,55,5,0,172,0,104.42
fold2_room1_mix1734,56,5,0,111,-2,9.30
fold2_room1_mix1734,56,5,0,171,0,95.74
fold2_room1_mix1734,57,5,0,77,-2,9.49
fold2_room1_mix1734,57,5,0,171,0,102.49
fold2_room1_mix1734,58,5,0,64,-2,9.70
fold2_room1_mix1734,58,5,0,171,0,101.08
fold2_room1_mix1734,59,5,0,59,-2,9.43
fold2_room1_mix1734,59,5,0,172,0,102.10
fold2_room1_mix1734,60,5,0,54,-2,9.95
fold2_room1_mix1734,60,5,0,172,0,100.93
fold2_room1_mix1734,61,5,0,44,-1,11.20
fold2_room1_mix1734,61,5,0,172,0,91.57
fold2_room1_mix1734,62,5,0,36,-1,13.12
fold2_room1_mix1734,62,5,0,172,0,88.13
fold2_room1_mix1734,63,5,0,33,-1,14.46
fold2_room1_mix1734,63,5,0,171,0,82.54
fold2_room1_mix1734,64,5,0,30,-1,16.48
fold2_room1_mix1734,64,5,0,170,0,79.21
fold2_room1_mix1734,65,5,0,29,-1,18.26
fold2_room1_mix1734,65,5,0,168,0,72.89
fold2_room1_mix1734,66,5,0,26,0,18.77
fold2_room1_mix1734,66,5,0,169,0,78.24
fold2_room1_mix1734,67,5,0,26,0,18.89
fold2_room1_mix1734,67,5,0,171,0,81.84
fold2_room1_mix1734,68,5,0,22,0,21.60
fold2_room1_mix1734,68,5,0,171,0,77.26
fold2_room1_mix1734,69,5,0,20,0,22.75
fold2_room1_mix1734,69,5,0,170,0,70.53
fold2_room1_mix1734,70,5,0,20,0,24.31
fold2_room1_mix1734,70,5,0,169,0,72.40
fold2_room1_mix1734,71,5,0,21,0,24.22
fold2_room1_mix1734,71,5,0,167,0,67.39
fold2_room1_mix1734,72,5,0,19,0,28.91
fold2_room1_mix1734,72,5,0,154,0,28.41
fold2_room1_mix1734,72,5,0,171,0,86.80
fold2_room1_mix1734,73,5,0,19,0,29.74
fold2_room1_mix1734,73,5,0,165,0,65.96
fold2_room1_mix1734,74,5,0,18,0,33.67
fold2_room1_mix1734,74,5,0,152,0,28.17
fold2_room1_mix1734,74,5,0,169,0,86.93
fold2_room1_mix1734,75,5,0,16,0,34.39
fold2_room1_mix1734,75,5,0,156,0,29.38
fold2_room1_mix1734,75,5,0,171,0,95.05
fold2_room1_mix1734,76,5,0,18,0,32.48
fold2_room1_mix1734,76,5,0,166,0,69.20
fold2_room1_mix1734,77,5,0,15,0,38.11
fold2_room1_mix1734,77,5,0,154,0,28.15
fold2_room1_mix1734,77,5,0,171,0,95.19
fold2_room1_mix1734,78,5,0,15,0,39.16
fold2_room1_mix1734,78,5,0,151,0,24.67
fold2_room1_mix1734,78,5,0,170,0,86.18
fold2_room1_mix1734,79,5,0,15,0,39.83
fold2_room1_mix1734,79,5,0,149,0,24.58
fold2_room1_mix1734,79,5,0,170,0,86.00
fold2_room1_mix1734,80,5,0,14,0,42.66
fold2_room1_mix1734,80,5,0,136,0,17.48
fold2_room1_mix1734,80,5,0,167,0,67.22
fold2_room1_mix1734,81,5,0,15,0,44.45
fold2_room1_mix1734,81,5,0,134,0,17.37
fold2_room1_mix1734,81,5,0,167,0,67.62
fold2_room1_mix1734,82,5,0,14,0,47.71
fold2_room1_mix1734,82,5,0,119,-1,14.88
fold2_room1_mix1734,82,5,0,165,0,58.98
fold2_room1_mix1734,83,5,0,12,0,51.27
fold2_room1_mix1734,83,5,0,125,0,15.01
fold2_room1_mix1734,83,5,0,169,0,64.25
fold2_room1_mix1734,84,5,0,11,0,56.57
fold2_room1_mix1734,84,5,0,134,0,17.31
fold2_room1_mix1734,84,5,0,170,0,76.38
fold2_room1_mix1734,85,5,0,10,0,56.65
fold2_room1_mix1734,85,5,0,127,-1,15.50
fold2_room1_mix1734,85,5,0,169,0,68.97
fold2_room1_mix1734,86,5,0,10,0,60.55
fold2_room1_mix1734,86,5,0,120,-1,15.70
fold2_room1_mix1734,86,5,0,168,0,68.97
fold2_room1_mix1734,87,5,0,10,0,57.52
fold2_room1_mix1734,87,5,0,126,-1,15.81
fold2_room1_mix1734,87,5,0,169,0,71.24
fold2_room1_mix1734,88,5,0,10,0,61.46
fold2_room1_mix1734,88,5,0,105,-1,13.24
fold2_room1_mix1734,88,5,0,166,0,61.99
fold2_room1_mix1734,89,5,0,10,0,59.64
fold2_room1_mix1734,89,5,0,71,-1,14.23
fold2_room1_mix1734,89,5,0,162,0,46.77
fold2_room1_mix1734,90,5,0,10,0,60.89
fold2_room1_mix1734,90,5,0,74,-1,13.34
fold2_room1_mix1734,90,5,0,165,0,50.13
fold2_room1_mix1734,91,5,0,10,0,69.53
fold2_room1_mix1734,91,5,0,55,-1,13.74
fold2_room1_mix1734,91,5,0,164,0,46.65
fold2_room1_mix1734,92,5,0,10,0,73.56
fold2_room1_mix1734,92,5,0,48,-1,15.22
fold2_room1_mix1734,92,5,0,164,0,44.86
fold2_room1_mix1734,93,5,0,9,0,71.63
fold2_room1_mix1734,93,5,0,47,-1,15.02
fold2_room1_mix1734,93,5,0,165,0,45.13
fold2_room1_mix1734,94,5,0,11,0,67.73
fold2_room1_mix1734,94,5,0,56,-1,14.67
fold2_room1_mix1734,94,5,0,162,0,48.42
fold2_room1_mix1734,95,5,0,9,0,76.15
fold2_room1_mix1734,95,5,0,48,-1,14.90
fold2_room1_mix1734,95,5,0,164,0,46.87
fold2_room1_mix1734,96,5,0,9,0,75.62
fold2_room1_mix1734,96,5,0,44,-1,15.85
fold2_room1_mix1734,96,5,0,162,0,45.07
fold2_room1_mix1734,97,5,0,10,0,68.91
fold2_room1_mix1734,97,5,0,36,-1,17.62
fold2_room1_mix1734,97,5,0,158,0,32.50
fold2_room1_mix1734,98,5,0,11,0,70.89
fold2_room1_mix1734,98,5,0,42,-1,16.56
fold2_room1_mix1734,98,5,0,160,0,40.78
fold2_room1_mix1734,99,5,0,9,0,80.89
fold2_room1_mix1734,99,5,0,35,-1,19.11
fold2_room1_mix1734,99,5,0,161,0,39.62
fold2_room1_mix1735,4,5,0,1,2,2.65
fold2_room1_mix1735,5,5,0,-4,1,19.97
fold2_room1_mix1735,6,5,0,2,1,14.53
fold2_room1_mix1735,6,7,0,0,0,2.86
fold2_room1_mix1735,7,5,0,-5,0,29.41
fold2_room1_mix1735,8,5,0,1,0,65.15
fold2_room1_mix1735,9,5,0,4,0,73.40
fold2_room1_mix1735,10,5,0,2,0,106.12
fold2_room1_mix1735,11,5,0,-1,0,98.15
fold2_room1_mix1735,12,5,0,3,0,91.06
fold2_room1_mix1735,13,5,0,6,0,97.59
fold2_room1_mix1735,14,5,0,7,0,84.29
fold2_room1_mix1735,15,5,0,8,0,85.60
fold2_room1_mix1735,16,5,0,3,0,94.74
fold2_room1_mix1735,17,5,0,4,0,97.41
fold2_room1_mix1735,18,5,0,6,0,94.20
fold2_room1_mix1735,19,5,0,3,0,101.32
fold2_room1_mix1735,20,5,0,6,0,104.37
fold2_room1_mix1735,21,5,0,7,0,104.88
fold2_room1_mix1735,22,5,0,6,0,104.55
fold2_room1_mix1735,23,5,0,3,0,109.93
fold2_room1_mix1735,24,5,0,5,0,103.26
fold2_room1_mix1735,25,5,0,6,0,102.28
fold2_room1_mix1735,26,5,0,5,0,101.00
fold2_room1_mix1735,27,5,0,5,0,102.95
fold2_room1_mix1735,28,5,0,4,0,102.94
fold2_room1_mix1735,29,5,0,5,0,103.56
fold2_room1_mix1735,30,5,0,5,0,93.05
fold2_room1_mix1735,31,5,0,5,0,99.00
fold2_room1_mix1735,32,5,0,4,0,94.19
fold2_room1_mix1735,33,5,0,4,0,95.50
fold2_room1_mix1735,34,5,0,5,0,98.18
fold2_room1_mix1735,35,5,0,4,0,102.49
fold2_room1_mix1735,36,5,0,4,0,98.04
fold2_room1_mix1735,37,5,0,6,0,95.22
fold2_room1_mix1735,38,5,0,6,0,96.77
fold2_room1_mix1735,39,5,0,5,0,95.28
fold2_room1_mix1735,40,5,0,6,0,90.47
fold2_room1_mix1735,41,5,0,6,0,96.93
fold2_room1_mix1735,42,5,0,7,0,93.21
fold2_room1_mix1735,43,5,0,6,0,91.06
