fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1735,44,5,0,7,0,89.96
fold2_room1_mix1735,45,5,0,6,0,89.06
fold2_room1_mix1735,46,5,0,6,0,87.50
fold2_room1_mix1735,47,5,0,6,0,83.35
fold2_room1_mix1735,48,5,0,6,0,86.67
fold2_room1_mix1735,49,5,0,6,0,83.37
fold2_room1_mix1735,50,5,0,7,0,79.90
fold2_room1_mix1735,51,5,0,7,0,78.84
fold2_room1_mix1735,52,5,0,7,0,70.90
fold2_room1_mix1735,53,5,0,8,0,72.73
fold2_room1_mix1735,54,5,0,8,0,71.95
fold2_room1_mix1735,55,5,0,8,0,62.17
fold2_room1_mix1735,56,5,0,10,0,62.51
fold2_room1_mix1735,57,5,0,10,0,64.72
fold2_room1_mix1735,58,5,0,10,0,61.30
fold2_room1_mix1735,59,5,0,6,0,73.46
fold2_room1_mix1735,59,5,0,24,0,18.23
fold2_room1_mix1735,60,5,0,5,0,76.18
fold2_room1_mix1735,60,5,0,22,0,19.22
fold2_room1_mix1735,61,5,0,6,0,80.55
fold2_room1_mix1735,61,5,0,26,0,17.29
fold2_room1_mix1735,62,5,0,6,0,74.68
fold2_room1_mix1735,62,5,0,32,0,13.24
fold2_room1_mix1735,63,5,0,6,0,65.11
fold2_room1_mix1735,63,5,0,34,0,11.65
fold2_room1_mix1735,64,5,0,7,0,63.68
fold2_room1_mix1735,64,5,0,38,0,10.26
fold2_room1_mix1735,65,5,0,6,0,60.11
fold2_room1_mix1735,65,5,0,43,0,8.97
fold2_room1_mix1735,66,5,0,6,0,55.77
fold2_room1_mix1735,66,5,0,47,0,7.54
fold2_room1_mix1735,67,5,0,7,0,58.24
fold2_room1_mix1735,67,5,0,60,-1,7.01
fold2_room1_mix1735,68,5,0,7,0,57.45
fold2_room1_mix1735,68,5,0,65,-1,6.88
fold2_room1_mix1735,69,5,0,8,0,57.79
fold2_room1_mix1735,69,5,0,88,-1,6.48
fold2_room1_mix1735,70,5,0,8,0,56.29
fold2_room1_mix1735,70,5,0,102,-1,6.70
fold2_room1_mix1735,71,5,0,9,0,54.41
fold2_room1_mix1735,71,5,0,104,-1,6.85
fold2_room1_mix1735,72,5,0,9,0,57.24
fold2_room1_mix1735,72,5,0,125,-1,8.32
fold2_room1_mix1735,73,5,0,8,0,57.97
fold2_room1_mix1735,73,5,0,131,-1,9.48
fold2_room1_mix1735,74,5,0,8,0,56.43
fold2_room1_mix1735,74,5,0,133,-1,9.96
fold2_room1_mix1735,75,5,0,8,0,54.32
fold2_room1_mix1735,75,5,0,139,-1,11.04
fold2_room1_mix1735,76,5,0,8,0,54.45
fold2_room1_mix1735,76,5,0,148,0,14.41
fold2_room1_mix1735,77,5,0,8,0,53.85
fold2_room1_mix1735,77,5,0,146,0,13.47
fold2_room1_mix1735,78,5,0,9,0,44.44
fold2_room1_mix1735,78,5,0,152,0,15.94
fold2_room1_mix1735,79,5,0,9,0,45.36
fold2_room1_mix1735,79,5,0,153,0,17.54
fold2_room1_mix1735,80,5,0,9,0,47.36
fold2_room1_mix1735,80,5,0,158,0,21.30
fold2_room1_mix1735,81,5,0,9,0,45.97
fold2_room1_mix1735,81,5,0,160,0,22.88
fold2_room1_mix1735,82,5,0,10,0,44.04
fold2_room1_mix1735,82,5,0,159,0,22.66
fold2_room1_mix1735,83,5,0,11,0,49.10
fold2_room1_mix1735,83,5,0,162,0,27.49
fold2_room1_mix1735,84,5,0,11,0,48.74
fold2_room1_mix1735,84,5,0,162,0,28.93
fold2_room1_mix1735,85,5,0,11,0,48.85
fold2_room1_mix1735,85,5,0,163,0,28.85
fold2_room1_mix1735,86,5,0,12,0,42.76
fold2_room1_mix1735,86,5,0,165,0,32.71
fold2_room1_mix1735,87,5,0,11,0,50.29
fold2_room1_mix1735,87,5,0,167,0,36.18
fold2_room1_mix1735,88,5,0,11,0,49.97
fold2_room1_mix1735,88,5,0,169,0,41.21
fold2_room1_mix1735,89,5,0,13,0,47.23
fold2_room1_mix1735,89,5,0,168,0,40.87
fold2_room1_mix1735,90,5,0,12,0,46.56
fold2_room1_mix1735,90,5,0,168,0,38.59
fold2_room1_mix1735,91,5,0,6,0,53.09
fold2_room1_mix1735,91,5,0,33,0,14.76
fold2_room1_mix1735,91,5,0,171,0,44.84
fold2_room1_mix1735,92,5,0,6,0,64.01
fold2_room1_mix1735,92,5,0,29,0,17.63
fold2_room1_mix1735,92,5,0,171,0,47.56
fold2_room1_mix1735,93,5,0,6,0,58.04
fold2_room1_mix1735,93,5,0,32,0,16.23
fold2_room1_mix1735,93,5,0,170,0,48.09
fold2_room1_mix1735,94,5,0,6,0,61.62
fold2_room1_mix1735,94,5,0,30,0,16.58
fold2_room1_mix1735,94,5,0,171,0,48.33
fold2_room1_mix1735,95,5,0,6,0,60.85
fold2_room1_mix1735,95,5,0,39,0,15.72
fold2_room1_mix1735,95,5,0,170,0,52.11
fold2_room1_mix1735,96,5,0,6,0,60.51
fold2_room1_mix1735,96,5,0,34,-1,16.39
fold2_room1_mix1735,96,5,0,170,0,53.20
fold2_room1_mix1735,97,5,0,8,0,59.14
fold2_room1_mix1735,97,5,0,47,0,14.54
fold2_room1_mix1735,97,5,0,170,0,55.41
fold2_room1_mix1735,98,5,0,7,0,55.30
fold2_room1_mix1735,98,5,0,39,-1,15.27
fold2_room1_mix1735,98,5,0,171,0,52.41
fold2_room1_mix1735,99,5,0,9,0,48.55
fold2_room1_mix1735,99,5,0,89,-1,12.64
fold2_room1_mix1735,99,5,0,172,0,64.15
fold2_room1_mix1736,4,5,0,4,0,12.89
fold2_room1_mix1736,5,5,0,7,0,33.90
fold2_room1_mix1736,6,5,0,5,0,42.29
fold2_room1_mix1736,7,5,0,6,0,67.90
fold2_room1_mix1736,8,5,0,6,0,95.59
fold2_room1_mix1736,9,5,0,6,0,86.46
fold2_room1_mix1736,10,5,0,7,0,86.41
fold2_room1_mix1736,11,5,0,6,0,83.65
fold2_room1_mix1736,12,5,0,6,0,83.30
fold2_room1_mix1736,13,5,0,8,0,67.11
fold2_room1_mix1736,14,5,0,8,0,69.19
fold2_room1_mix1736,15,5,0,7,0,69.09
fold2_room1_mix1736,16,5,0,9,0,69.09
fold2_room1_mix1736,17,5,0,9,0,64.74
fold2_room1_mix1736,18,5,0,10,0,71.24
fold2_room1_mix1736,19,5,0,8,0,70.82
fold2_room1_mix1736,20,5,0,8,0,71.62
fold2_room1_mix1736,21,5,0,9,0,72.26
fold2_room1_mix1736,22,5,0,7,0,68.83
fold2_room1_mix1736,23,5,0,9,0,68.18
fold2_room1_mix1736,24,5,0,10,0,72.78
fold2_room1_mix1736,25,5,0,9,0,69.39
fold2_room1_mix1736,26,5,0,10,0,69.31
fold2_room1_mix1736,27,5,0,10,0,70.52
fold2_room1_mix1736,28,5,0,10,0,67.19
fold2_room1_mix1736,29,5,0,10,0,68.36
fold2_room1_mix1736,30,5,0,11,0,67.18
fold2_room1_mix1736,31,5,0,5,0,84.62
fold2_room1_mix1736,31,5,0,22,0,22.44
fold2_room1_mix1736,32,5,0,6,0,84.35
fold2_room1_mix1736,32,5,0,24,0,21.05
fold2_room1_mix1736,33,5,0,6,0,84.77
fold2_room1_mix1736,33,5,0,24,0,21.90
fold2_room1_mix1736,34,5,0,6,0,85.31
fold2_room1_mix1736,34,5,0,26,0,20.06
fold2_room1_mix1736,35,5,0,6,0,83.97
fold2_room1_mix1736,35,5,0,28,0,18.58
fold2_room1_mix1736,36,5,0,6,0,81.20
fold2_room1_mix1736,36,5,0,29,0,16.67
fold2_room1_mix1736,37,5,0,6,0,79.73
fold2_room1_mix1736,37,5,0,32,0,15.06
fold2_room1_mix1736,38,5,0,6,0,76.57
fold2_room1_mix1736,38,5,0,36,0,13.25
fold2_room1_mix1736,39,5,0,6,0,75.00
fold2_room1_mix1736,39,5,0,38,0,12.79
fold2_room1_mix1736,40,5,0,6,0,76.56
fold2_room1_mix1736,40,5,0,42,-1,11.98
fold2_room1_mix1736,41,5,0,6,0,78.64
fold2_room1_mix1736,41,5,0,47,-1,11.50
fold2_room1_mix1736,42,5,0,6,0,79.78
fold2_room1_mix1736,42,5,0,54,-1,10.35
fold2_room1_mix1736,43,5,0,6,0,78.32
fold2_room1_mix1736,43,5,0,64,-1,9.62
fold2_room1_mix1736,44,5,0,7,0,76.11
fold2_room1_mix1736,44,5,0,77,-2,8.98
fold2_room1_mix1736,45,5,0,7,0,75.20
fold2_room1_mix1736,45,5,0,88,-2,9.09
fold2_room1_mix1736,46,5,0,7,0,71.38
fold2_room1_mix1736,46,5,0,99,-2,8.77
fold2_room1_mix1736,47,5,0,8,0,71.89
fold2_room1_mix1736,47,5,0,107,-2,9.08
fold2_room1_mix1736,48,5,0,7,0,70.82
fold2_room1_mix1736,48,5,0,111,-2,9.03
fold2_room1_mix1736,49,5,0,7,0,71.31
fold2_room1_mix1736,49,5,0,115,-2,9.41
fold2_room1_mix1736,50,5,0,7,0,70.39
fold2_room1_mix1736,50,5,0,126,-1,10.74
fold2_room1_mix1736,51,5,0,8,0,67.62
fold2_room1_mix1736,51,5,0,131,-1,11.51
fold2_room1_mix1736,52,5,0,8,0,65.09
fold2_room1_mix1736,52,5,0,134,-1,12.37
fold2_room1_mix1736,53,5,0,8,0,62.48
fold2_room1_mix1736,53,5,0,142,-1,14.02
fold2_room1_mix1736,54,5,0,8,0,61.31
fold2_room1_mix1736,54,5,0,143,-1,14.11
fold2_room1_mix1736,55,5,0,8,0,62.08
fold2_room1_mix1736,55,5,0,146,-1,15.06
fold2_room1_mix1736,56,5,0,9,0,62.02
fold2_room1_mix1736,56,5,0,148,0,16.87
fold2_room1_mix1736,57,5,0,10,0,59.89
fold2_room1_mix1736,57,5,0,151,0,19.15
fold2_room1_mix1736,58,5,0,10,0,53.22
fold2_room1_mix1736,58,5,0,152,0,19.32
fold2_room1_mix1736,59,5,0,11,0,60.17
fold2_room1_mix1736,59,5,0,156,0,22.82
fold2_room1_mix1736,60,5,0,10,0,58.91
fold2_room1_mix1736,60,5,0,153,0,21.16
fold2_room1_mix1736,61,5,0,10,0,57.40
fold2_room1_mix1736,61,5,0,155,0,22.76
fold2_room1_mix1736,62,5,0,11,0,54.01
fold2_room1_mix1736,62,5,0,158,0,24.86
fold2_room1_mix1736,63,5,0,10,0,57.74
fold2_room1_mix1736,63,5,0,157,0,24.70
fold2_room1_mix1736,64,5,0,10,0,54.53
fold2_room1_mix1736,64,5,0,158,0,26.07
fold2_room1_mix1736,65,5,0,10,0,60.77
fold2_room1_mix1736,65,5,0,157,0,26.68
fold2_room1_mix1736,66,5,0,13,0,51.20
fold2_room1_mix1736,66,5,0,162,0,31.86
fold2_room1_mix1736,67,5,0,10,0,54.84
fold2_room1_mix1736,67,5,0,164,0,33.04
fold2_room1_mix1736,68,5,0,11,0,52.86
fold2_room1_mix1736,68,5,0,162,0,31.25
fold2_room1_mix1736,69,5,0,13,0,51.16
fold2_room1_mix1736,69,5,0,165,0,37.28
fold2_room1_mix1736,70,5,0,8,0,55.69
fold2_room1_mix1736,70,5,0,28,0,19.32
fold2_room1_mix1736,70,5,0,167,0,37.07
fold2_room1_mix1736,71,5,0,8,0,65.19
fold2_room1_mix1736,71,5,0,26,0,22.67
fold2_room1_mix1736,71,5,0,166,0,39.28
fold2_room1_mix1736,72,5,0,8,0,58.82
fold2_room1_mix1736,72,5,0,32,0,18.98
fold2_room1_mix1736,72,5,0,167,0,42.86
fold2_room1_mix1736,73,5,0,8,0,63.03
fold2_room1_mix1736,73,5,0,30,0,20.47
fold2_room1_mix1736,73,5,0,167,0,44.14
fold2_room1_mix1736,74,5,0,8,0,64.65
fold2_room1_mix1736,74,5,0,32,0,20.13
fold2_room1_mix1736,74,5,0,167,0,44.67
fold2_room1_mix1736,75,5,0,8,0,61.54
fold2_room1_mix1736,75,5,0,37,0,18.63
fold2_room1_mix1736,75,5,0,167,0,48.06
fold2_room1_mix1736,76,5,0,9,0,60.58
fold2_room1_mix1736,76,5,0,38,0,18.44
fold2_room1_mix1736,76,5,0,167,0,48.24
fold2_room1_mix1736,77,5,0,7,0,64.86
fold2_room1_mix1736,77,5,0,36,0,19.19
fold2_room1_mix1736,77,5,0,168,0,50.10
fold2_room1_mix1736,78,5,0,9,0,66.34
fold2_room1_mix1736,78,5,0,33,0,20.73
fold2_room1_mix1736,78,5,0,165,0,48.81
fold2_room1_mix1736,79,5,0,10,0,56.06
fold2_room1_mix1736,79,5,0,46,0,16.67
fold2_room1_mix1736,79,5,0,165,0,49.00
fold2_room1_mix1736,80,5,0,13,0,38.98
fold2_room1_mix1736,80,5,0,87,-1,13.33
fold2_room1_mix1736,80,5,0,169,0,52.61
fold2_room1_mix1736,81,5,0,13,0,36.51
fold2_room1_mix1736,81,5,0,83,-1,12.66
fold2_room1_mix1736,81,5,0,169,0,49.78
fold2_room1_mix1736,82,5,0,11,0,45.41
fold2_room1_mix1736,82,5,0,65,-1,13.35
fold2_room1_mix1736,82,5,0,170,0,53.49
fold2_room1_mix1736,83,5,0,10,0,44.31
fold2_room1_mix1736,83,5,0,65,-1,13.96
fold2_room1_mix1736,83,5,0,170,0,54.18
fold2_room1_mix1736,84,5,0,21,0,26.02
fold2_room1_mix1736,84,5,0,135,-1,16.50
fold2_room1_mix1736,84,5,0,171,0,65.66
fold2_room1_mix1736,85,5,0,18,0,29.43
fold2_room1_mix1736,85,5,0,134,-1,16.01
fold2_room1_mix1736,85,5,0,171,0,64.39
fold2_room1_mix1736,86,5,0,14,0,38.56
fold2_room1_mix1736,86,5,0,92,-1,12.58
fold2_room1_mix1736,86,5,0,170,0,57.88
fold2_room1_mix1736,87,5,0,24,0,22.20
fold2_room1_mix1736,87,5,0,143,-1,18.17
fold2_room1_mix1736,87,5,0,171,0,66.85
fold2_room1_mix1736,88,5,0,23,0,25.91
fold2_room1_mix1736,88,5,0,142,0,18.28
fold2_room1_mix1736,88,5,0,170,0,71.51
fold2_room1_mix1736,89,5,0,17,0,36.09
fold2_room1_mix1736,89,5,0,120,-1,14.54
fold2_room1_mix1736,89,5,0,168,0,63.81
fold2_room1_mix1736,90,5,0,17,0,34.75
fold2_room1_mix1736,90,5,0,130,0,16.00
fold2_room1_mix1736,90,5,0,169,0,66.43
fold2_room1_mix1736,91,5,0,16,0,35.49
fold2_room1_mix1736,91,5,0,132,0,15.81
fold2_room1_mix1736,91,5,0,169,0,68.58
fold2_room1_mix1736,92,5,0,19,0,28.09
fold2_room1_mix1736,92,5,0,143,0,18.53
fold2_room1_mix1736,92,5,0,170,0,68.57
fold2_room1_mix1736,93,5,0,26,0,21.25
fold2_room1_mix1736,93,5,0,148,0,20.96
fold2_room1_mix1736,93,5,0,170,0,71.07
fold2_room1_mix1736,94,5,0,20,0,25.67
fold2_room1_mix1736,94,5,0,147,0,20.13
fold2_room1_mix1736,94,5,0,171,0,73.68
fold2_room1_mix1736,95,5,0,31,0,17.81
fold2_room1_mix1736,95,5,0,153,0,23.32
fold2_room1_mix1736,95,5,0,171,0,73.49
fold2_room1_mix1736,96,5,0,38,-1,13.81
fold2_room1_mix1736,96,5,0,165,0,52.29
fold2_room1_mix1736,97,5,0,43,-1,11.30
fold2_room1_mix1736,97,5,0,166,0,52.08
fold2_room1_mix1736,98,5,0,47,-1,10.13
fold2_room1_mix1736,98,5,0,168,0,56.32
fold2_room1_mix1736,99,5,0,78,-2,8.74
fold2_room1_mix1736,99,5,0,168,0,59.02
fold2_room1_mix1737,6,5,0,0,0,28.33
fold2_room1_mix1737,7,5,0,0,0,42.55
fold2_room1_mix1737,8,5,0,1,0,67.45
fold2_room1_mix1737,9,5,0,0,0,93.53
fold2_room1_mix1737,10,5,0,0,0,99.21
fold2_room1_mix1737,11,5,0,0,0,98.21
fold2_room1_mix1737,12,5,0,0,0,95.52
fold2_room1_mix1737,13,5,0,0,0,97.68
fold2_room1_mix1737,14,5,0,0,0,98.05
fold2_room1_mix1737,15,5,0,0,0,102.09
fold2_room1_mix1737,16,5,0,0,0,104.18
fold2_room1_mix1737,17,5,0,0,0,103.72
fold2_room1_mix1737,18,5,0,0,0,100.75
fold2_room1_mix1737,19,5,0,0,0,103.33
fold2_room1_mix1737,20,5,0,0,0,102.66
fold2_room1_mix1737,21,5,0,-1,0,106.75
fold2_room1_mix1737,22,5,0,-1,0,106.69
fold2_room1_mix1737,23,5,0,-2,0,104.23
fold2_room1_mix1737,24,5,0,-1,0,103.23
fold2_room1_mix1737,25,5,0,-1,0,102.24
fold2_room1_mix1737,26,5,0,-1,0,101.22
fold2_room1_mix1737,27,5,0,-2,0,104.23
fold2_room1_mix1737,28,5,0,-2,0,105.42
fold2_room1_mix1737,29,5,0,-1,0,103.39
fold2_room1_mix1737,30,5,0,-3,0,101.05
fold2_room1_mix1737,31,5,0,-3,0,101.30
fold2_room1_mix1737,32,5,0,-3,0,100.01
fold2_room1_mix1737,33,5,0,-3,0,97.80
fold2_room1_mix1737,34,5,0,-4,0,95.90
fold2_room1_mix1737,35,5,0,-4,0,96.46
fold2_room1_mix1737,36,5,0,-5,0,84.20
fold2_room1_mix1737,37,5,0,-5,0,85.00
fold2_room1_mix1737,38,5,0,-6,0,83.73
fold2_room1_mix1737,39,5,0,-5,0,82.67
fold2_room1_mix1737,40,5,0,-5,0,74.55
fold2_room1_mix1737,41,5,0,-6,0,77.21
fold2_room1_mix1737,42,5,0,-7,0,75.65
fold2_room1_mix1737,43,5,0,-7,0,62.84
fold2_room1_mix1737,44,5,0,-6,0,69.56
fold2_room1_mix1737,45,5,0,-7,0,66.45
fold2_room1_mix1737,46,5,0,-8,0,64.82
fold2_room1_mix1737,47,5,0,-2,0,89.26
fold2_room1_mix1737,47,5,0,-18,0,19.84
fold2_room1_mix1737,48,5,0,-2,0,83.38
fold2_room1_mix1737,48,5,0,-19,0,17.88
fold2_room1_mix1737,49,5,0,-1,0,84.99
fold2_room1_mix1737,49,5,0,-22,0,15.94
fold2_room1_mix1737,50,5,0,-2,0,80.06
fold2_room1_mix1737,50,5,0,-21,0,16.15
fold2_room1_mix1737,51,5,0,-2,0,78.64
fold2_room1_mix1737,51,5,0,-26,0,13.23
fold2_room1_mix1737,52,5,0,-1,0,77.54
fold2_room1_mix1737,52,5,0,-32,0,11.56
fold2_room1_mix1737,53,5,0,-3,0,80.74
fold2_room1_mix1737,53,5,0,-42,0,9.61
fold2_room1_mix1737,54,5,0,-3,0,78.94
fold2_room1_mix1737,54,5,0,-56,-1,7.57
fold2_room1_mix1737,55,5,0,-4,0,76.41
fold2_room1_mix1737,55,5,0,-67,-1,7.01
fold2_room1_mix1737,56,5,0,-3,0,78.79
fold2_room1_mix1737,56,5,0,-96,-1,7.35
fold2_room1_mix1737,57,5,0,-3,0,77.30
fold2_room1_mix1737,57,5,0,-128,-1,9.88
fold2_room1_mix1737,58,5,0,-4,0,74.61
fold2_room1_mix1737,58,5,0,-134,-1,10.22
fold2_room1_mix1737,59,5,0,-4,0,67.98
fold2_room1_mix1737,59,5,0,-142,0,11.89
fold2_room1_mix1737,60,5,0,-4,0,64.53
fold2_room1_mix1737,60,5,0,-146,0,13.65
fold2_room1_mix1737,61,5,0,-4,0,62.40
fold2_room1_mix1737,61,5,0,-149,0,15.00
fold2_room1_mix1737,62,5,0,-5,0,59.06
fold2_room1_mix1737,62,5,0,-152,0,16.44
fold2_room1_mix1737,63,5,0,-4,0,55.58
fold2_room1_mix1737,63,5,0,-158,0,18.47
fold2_room1_mix1737,64,5,0,-5,0,56.61
fold2_room1_mix1737,64,5,0,-160,0,19.01
fold2_room1_mix1737,65,5,0,-5,0,53.88
fold2_room1_mix1737,65,5,0,-163,0,21.67
fold2_room1_mix1737,66,5,0,-5,0,53.91
fold2_room1_mix1737,66,5,0,-164,0,23.64
fold2_room1_mix1737,67,5,0,-6,0,52.39
fold2_room1_mix1737,67,5,0,-165,0,24.83
fold2_room1_mix1737,68,5,0,-6,0,52.17
fold2_room1_mix1737,68,5,0,-166,0,27.45
fold2_room1_mix1737,69,5,0,-7,0,48.43
fold2_room1_mix1737,69,5,0,-168,0,32.00
fold2_room1_mix1737,70,5,0,-8,0,46.04
fold2_room1_mix1737,70,5,0,-169,0,34.32
fold2_room1_mix1737,71,5,0,-7,0,48.50
fold2_room1_mix1737,71,5,0,-169,0,32.47
fold2_room1_mix1737,72,5,0,-11,0,42.45
fold2_room1_mix1737,72,5,0,-168,0,34.26
fold2_room1_mix1737,73,5,0,-5,0,55.39
fold2_room1_mix1737,73,5,0,-31,0,15.42
fold2_room1_mix1737,73,5,0,-170,0,42.02
fold2_room1_mix1737,74,5,0,-3,0,63.73
fold2_room1_mix1737,74,5,0,-23,0,18.26
fold2_room1_mix1737,74,5,0,-171,0,40.83
fold2_room1_mix1737,75,5,0,-5,0,64.19
fold2_room1_mix1737,75,5,0,-24,0,18.83
fold2_room1_mix1737,75,5,0,-168,0,37.52
fold2_room1_mix1737,76,5,0,-6,0,50.00
fold2_room1_mix1737,76,5,0,-48,0,11.80
fold2_room1_mix1737,76,5,0,-172,0,48.08
fold2_room1_mix1737,77,5,0,-6,1,50.95
fold2_room1_mix1737,77,5,0,-51,0,11.38
fold2_room1_mix1737,77,5,0,-172,0,48.80
fold2_room1_mix1737,78,5,0,-4,0,62.13
fold2_room1_mix1737,78,5,0,-33,0,15.53
fold2_room1_mix1737,78,5,0,-171,0,47.79
fold2_room1_mix1737,79,5,0,-5,0,56.23
fold2_room1_mix1737,79,5,0,-53,0,12.01
fold2_room1_mix1737,79,5,0,-174,0,55.99
fold2_room1_mix1737,80,5,0,-3,1,63.41
fold2_room1_mix1737,80,5,0,-36,0,14.49
fold2_room1_mix1737,80,5,0,-173,0,54.41
fold2_room1_mix1737,81,5,0,-2,1,72.98
fold2_room1_mix1737,81,5,0,-29,0,16.52
fold2_room1_mix1737,81,5,0,-174,0,53.83
fold2_room1_mix1737,82,5,0,-2,1,73.80
fold2_room1_mix1737,82,5,0,-31,0,15.89
fold2_room1_mix1737,82,5,0,-174,0,57.99
fold2_room1_mix1737,83,5,0,-3,1,66.32
fold2_room1_mix1737,83,5,0,-36,0,14.20
fold2_room1_mix1737,83,5,0,-173,0,56.32
fold2_room1_mix1737,84,5,0,-3,0,61.60
fold2_room1_mix1737,84,5,0,-45,0,12.13
fold2_room1_mix1737,84,5,0,-174,0,59.07
fold2_room1_mix1737,85,5,0,-3,1,65.43
fold2_room1_mix1737,85,5,0,-44,0,13.16
fold2_room1_mix1737,85,5,0,-175,0,59.34
fold2_room1_mix1737,86,5,0,-4,0,57.95
fold2_room1_mix1737,86,5,0,-61,-1,10.99
fold2_room1_mix1737,86,5,0,-175,0,64.14
fold2_room1_mix1737,87,5,0,-7,0,48.71
fold2_room1_mix1737,87,5,0,-84,-1,9.87
fold2_room1_mix1737,87,5,0,-174,0,60.44
fold2_room1_mix1737,88,5,0,-5,1,52.60
fold2_room1_mix1737,88,5,0,-93,0,9.78
fold2_room1_mix1737,88,5,0,-176,0,67.33
fold2_room1_mix1737,89,5,0,-5,0,46.99
fold2_room1_mix1737,89,5,0,-120,-1,10.99
fold2_room1_mix1737,89,5,0,-176,0,73.83
fold2_room1_mix1737,90,5,0,-8,0,37.58
fold2_room1_mix1737,90,5,0,-131,-1,11.56
fold2_room1_mix1737,90,5,0,-175,0,68.02
fold2_room1_mix1737,91,5,0,-4,1,53.77
fold2_room1_mix1737,91,5,0,-87,0,10.00
fold2_room1_mix1737,91,5,0,-177,0,66.35
fold2_room1_mix1737,92,5,0,-4,0,45.22
fold2_room1_mix1737,92,5,0,-131,-1,11.30
fold2_room1_mix1737,92,5,0,-178,0,78.49
fold2_room1_mix1737,93,5,0,-6,0,44.84
fold2_room1_mix1737,93,5,0,-121,0,11.00
fold2_room1_mix1737,93,5,0,-177,0,75.32
fold2_room1_mix1737,94,5,0,-8,0,32.56
fold2_room1_mix1737,94,5,0,-148,0,15.46
fold2_room1_mix1737,94,5,0,-177,0,88.57
fold2_room1_mix1737,95,5,0,-7,0,40.12
fold2_room1_mix1737,95,5,0,-140,0,13.07
fold2_room1_mix1737,95,5,0,-178,0,87.28
fold2_room1_mix1737,96,5,0,-8,0,32.08
fold2_room1_mix1737,96,5,0,-151,0,16.20
fold2_room1_mix1737,96,5,0,-177,0,91.47
fold2_room1_mix1737,97,5,0,-5,0,46.48
fold2_room1_mix1737,97,5,0,-132,0,12.33
fold2_room1_mix1737,97,5,0,-178,0,85.19
fold2_room1_mix1737,98,5,0,-6,0,36.98
fold2_room1_mix1737,98,5,0,-150,0,15.41
fold2_room1_mix1737,98,5,0,-178,0,98.40
fold2_room1_mix1737,99,5,0,-4,0,45.19
fold2_room1_mix1737,99,5,0,-136,0,12.07
fold2_room1_mix1737,99,5,0,-179,0,85.99
fold2_room1_mix1737,5,5,0,-1,1,7.32
fold2_room1_mix1738,3,5,0,179,2,7.29
fold2_room1_mix1738,4,5,0,179,0,20.82
fold2_room1_mix1738,5,5,0,179,0,33.12
fold2_room1_mix1738,6,5,0,-177,0,51.90
fold2_room1_mix1738,7,5,0,-176,0,81.57
fold2_room1_mix1738,8,5,0,-177,0,105.60
fold2_room1_mix1738,9,5,0,-178,0,100.29
fold2_room1_mix1738,10,5,0,-178,0,95.76
fold2_room1_mix1738,11,5,0,-177,0,87.89
fold2_room1_mix1738,12,5,0,-177,0,89.01
fold2_room1_mix1738,13,5,0,-176,0,90.80
fold2_room1_mix1738,14,5,0,-176,0,89.52
fold2_room1_mix1738,15,5,0,-176,0,88.78
fold2_room1_mix1738,16,5,0,-175,0,87.89
fold2_room1_mix1738,17,5,0,-175,0,88.96
fold2_room1_mix1738,18,5,0,-174,0,84.81
fold2_room1_mix1738,19,5,0,-174,0,84.94
fold2_room1_mix1738,20,5,0,-174,0,87.32
fold2_room1_mix1738,21,5,0,-174,0,88.92
fold2_room1_mix1738,22,5,0,-173,0,86.01
fold2_room1_mix1738,23,5,0,-173,0,78.57
fold2_room1_mix1738,24,5,0,-172,0,79.02
fold2_room1_mix1738,25,5,0,-172,0,75.21
fold2_room1_mix1738,26,5,0,-171,0,77.25
fold2_room1_mix1738,27,5,0,-171,0,77.87
fold2_room1_mix1738,28,5,0,-170,0,75.83
fold2_room1_mix1738,29,5,0,-158,0,20.49
fold2_room1_mix1738,29,5,0,-174,0,93.48
