fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1738,30,5,0,-158,0,20.47
fold2_room1_mix1738,30,5,0,-174,0,88.11
fold2_room1_mix1738,31,5,0,-157,0,20.04
fold2_room1_mix1738,31,5,0,-173,0,82.38
fold2_room1_mix1738,32,5,0,-155,0,17.94
fold2_room1_mix1738,32,5,0,-174,0,86.93
fold2_room1_mix1738,33,5,0,-154,0,16.98
fold2_room1_mix1738,33,5,0,-174,0,87.78
fold2_room1_mix1738,34,5,0,-149,0,15.48
fold2_room1_mix1738,34,5,0,-173,0,90.03
fold2_room1_mix1738,35,5,0,-142,0,11.79
fold2_room1_mix1738,35,5,0,-173,0,82.27
fold2_room1_mix1738,36,5,0,-140,0,10.98
fold2_room1_mix1738,36,5,0,-172,0,76.94
fold2_room1_mix1738,37,5,0,-127,0,9.28
fold2_room1_mix1738,37,5,0,-171,1,73.04
fold2_room1_mix1738,38,5,0,-120,0,8.49
fold2_room1_mix1738,38,5,0,-170,1,69.84
fold2_room1_mix1738,39,5,0,-111,0,8.33
fold2_room1_mix1738,39,5,0,-171,1,73.98
fold2_room1_mix1738,40,5,0,-105,-1,8.45
fold2_room1_mix1738,40,5,0,-173,0,84.57
fold2_room1_mix1738,41,5,0,-93,0,7.95
fold2_room1_mix1738,41,5,0,-171,1,71.75
fold2_room1_mix1738,42,5,0,-86,-1,7.95
fold2_room1_mix1738,42,5,0,-172,0,80.31
fold2_room1_mix1738,43,5,0,-69,-1,8.33
fold2_room1_mix1738,43,5,0,-171,0,81.03
fold2_room1_mix1738,44,5,0,-58,-1,9.45
fold2_room1_mix1738,44,5,0,-171,0,81.14
fold2_room1_mix1738,45,5,0,-57,-1,9.47
fold2_room1_mix1738,45,5,0,-171,0,80.23
fold2_room1_mix1738,46,5,0,-45,-1,10.59
fold2_room1_mix1738,46,5,0,-171,0,74.58
fold2_room1_mix1738,47,5,0,-46,-1,11.06
fold2_room1_mix1738,47,5,0,-170,0,77.79
fold2_room1_mix1738,48,5,0,-37,-1,12.02
fold2_room1_mix1738,48,5,0,-170,0,73.27
fold2_room1_mix1738,49,5,0,-32,0,13.40
fold2_room1_mix1738,49,5,0,-169,0,68.27
fold2_room1_mix1738,50,5,0,-27,0,15.04
fold2_room1_mix1738,50,5,0,-168,0,63.63
fold2_room1_mix1738,51,5,0,-28,0,15.72
fold2_room1_mix1738,51,5,0,-167,0,61.14
fold2_room1_mix1738,52,5,0,-26,0,16.81
fold2_room1_mix1738,52,5,0,-169,0,67.24
fold2_room1_mix1738,53,5,0,-27,0,17.62
fold2_room1_mix1738,53,5,0,-168,0,65.44
fold2_room1_mix1738,54,5,0,-28,0,17.45
fold2_room1_mix1738,54,5,0,-167,0,62.16
fold2_room1_mix1738,55,5,0,-27,0,18.82
fold2_room1_mix1738,55,5,0,-167,0,67.29
fold2_room1_mix1738,56,5,0,-25,0,20.17
fold2_room1_mix1738,56,5,0,-167,0,64.32
fold2_room1_mix1738,57,5,0,-24,0,20.38
fold2_room1_mix1738,57,5,0,-165,0,61.56
fold2_room1_mix1738,58,5,0,-20,0,22.73
fold2_room1_mix1738,58,5,0,-167,0,63.62
fold2_room1_mix1738,59,5,0,-20,0,22.66
fold2_room1_mix1738,59,5,0,-159,0,33.15
fold2_room1_mix1738,59,5,0,-174,0,92.54
fold2_room1_mix1738,60,5,0,-16,0,24.92
fold2_room1_mix1738,60,5,0,-155,0,27.22
fold2_room1_mix1738,60,5,0,-173,0,82.83
fold2_room1_mix1738,61,5,0,-16,0,25.72
fold2_room1_mix1738,61,5,0,-152,0,25.44
fold2_room1_mix1738,61,5,0,-171,0,79.04
fold2_room1_mix1738,62,5,0,-14,0,29.14
fold2_room1_mix1738,62,5,0,-148,0,21.11
fold2_room1_mix1738,62,5,0,-171,0,71.42
fold2_room1_mix1738,63,5,0,-16,0,30.86
fold2_room1_mix1738,63,5,0,-135,0,15.80
fold2_room1_mix1738,63,5,0,-166,0,56.23
fold2_room1_mix1738,64,5,0,-14,0,32.04
fold2_room1_mix1738,64,5,0,-142,0,17.49
fold2_room1_mix1738,64,5,0,-169,0,64.05
fold2_room1_mix1738,65,5,0,-13,0,35.72
fold2_room1_mix1738,65,5,0,-135,0,15.52
fold2_room1_mix1738,65,5,0,-167,0,59.80
fold2_room1_mix1738,66,5,0,-12,0,38.42
fold2_room1_mix1738,66,5,0,-138,0,16.83
fold2_room1_mix1738,66,5,0,-169,0,65.66
fold2_room1_mix1738,67,5,0,-14,0,37.14
fold2_room1_mix1738,67,5,0,-136,0,16.21
fold2_room1_mix1738,67,5,0,-167,0,61.22
fold2_room1_mix1738,68,5,0,-11,0,41.03
fold2_room1_mix1738,68,5,0,-112,-1,12.11
fold2_room1_mix1738,68,5,0,-166,0,49.87
fold2_room1_mix1738,69,5,0,-12,0,41.98
fold2_room1_mix1738,69,5,0,-134,0,16.07
fold2_room1_mix1738,69,5,0,-169,0,63.47
fold2_room1_mix1738,70,5,0,-11,0,43.28
fold2_room1_mix1738,70,5,0,-130,0,14.58
fold2_room1_mix1738,70,5,0,-168,0,60.04
fold2_room1_mix1738,71,5,0,-11,0,44.00
fold2_room1_mix1738,71,5,0,-125,0,13.63
fold2_room1_mix1738,71,5,0,-168,0,58.02
fold2_room1_mix1738,72,5,0,-11,0,43.86
fold2_room1_mix1738,72,5,0,-117,0,12.93
fold2_room1_mix1738,72,5,0,-167,0,53.15
fold2_room1_mix1738,73,5,0,-9,0,46.54
fold2_room1_mix1738,73,5,0,-116,-1,12.17
fold2_room1_mix1738,73,5,0,-169,0,55.42
fold2_room1_mix1738,74,5,0,-9,0,46.24
fold2_room1_mix1738,74,5,0,-90,-1,10.87
fold2_room1_mix1738,74,5,0,-166,0,47.69
fold2_room1_mix1738,75,5,0,-11,0,43.55
fold2_room1_mix1738,75,5,0,-69,0,10.69
fold2_room1_mix1738,75,5,0,-163,0,40.48
fold2_room1_mix1738,76,5,0,-12,0,47.24
fold2_room1_mix1738,76,5,0,-62,0,11.30
fold2_room1_mix1738,76,5,0,-162,0,39.11
fold2_room1_mix1738,77,5,0,-11,0,47.57
fold2_room1_mix1738,77,5,0,-61,0,11.47
fold2_room1_mix1738,77,5,0,-163,0,39.50
fold2_room1_mix1738,78,5,0,-9,0,54.19
fold2_room1_mix1738,78,5,0,-61,-1,12.02
fold2_room1_mix1738,78,5,0,-165,0,46.67
fold2_room1_mix1738,79,5,0,-11,0,53.31
fold2_room1_mix1738,79,5,0,-42,0,14.90
fold2_room1_mix1738,79,5,0,-158,0,29.93
fold2_room1_mix1738,80,5,0,-11,0,52.43
fold2_room1_mix1738,80,5,0,-40,0,14.93
fold2_room1_mix1738,80,5,0,-155,0,25.13
fold2_room1_mix1738,81,5,0,-10,0,55.35
fold2_room1_mix1738,81,5,0,-35,0,16.72
fold2_room1_mix1738,81,5,0,-145,0,20.10
fold2_room1_mix1738,82,5,0,-9,0,56.21
fold2_room1_mix1738,82,5,0,-32,0,18.05
fold2_room1_mix1738,82,5,0,-147,0,19.04
fold2_room1_mix1738,83,5,0,-10,0,60.53
fold2_room1_mix1738,83,5,0,-28,0,20.68
fold2_room1_mix1738,83,5,0,-130,0,12.98
fold2_room1_mix1738,84,5,0,-9,0,67.35
fold2_room1_mix1738,84,5,0,-26,0,22.76
fold2_room1_mix1738,84,5,0,-120,-1,11.02
fold2_room1_mix1738,85,5,0,-9,0,69.88
fold2_room1_mix1738,85,5,0,-26,0,23.94
fold2_room1_mix1738,85,5,0,-117,-1,10.92
fold2_room1_mix1738,86,5,0,-9,0,73.53
fold2_room1_mix1738,86,5,0,-24,0,24.76
fold2_room1_mix1738,86,5,0,-110,0,10.29
fold2_room1_mix1738,87,5,0,-16,0,52.40
fold2_room1_mix1738,87,5,0,-75,0,8.49
fold2_room1_mix1738,88,5,0,-16,0,54.37
fold2_room1_mix1738,88,5,0,-75,-1,9.10
fold2_room1_mix1738,89,5,0,-15,0,56.01
fold2_room1_mix1738,89,5,0,-62,0,9.63
fold2_room1_mix1738,90,5,0,-13,0,60.36
fold2_room1_mix1738,90,5,0,-55,0,11.01
fold2_room1_mix1738,91,5,0,-12,0,59.31
fold2_room1_mix1738,91,5,0,-49,0,11.92
fold2_room1_mix1738,92,5,0,-12,0,58.44
fold2_room1_mix1738,92,5,0,-44,0,13.44
fold2_room1_mix1738,93,5,0,-10,0,59.74
fold2_room1_mix1738,93,5,0,-36,0,15.81
fold2_room1_mix1738,94,5,0,-9,0,62.23
fold2_room1_mix1738,94,5,0,-31,0,17.63
fold2_room1_mix1738,95,5,0,-16,0,49.70
fold2_room1_mix1738,96,5,0,-15,0,50.66
fold2_room1_mix1738,97,5,0,-14,0,53.53
fold2_room1_mix1738,98,5,0,-13,0,54.38
fold2_room1_mix1738,99,5,0,-13,0,54.36
fold2_room1_mix1739,3,5,0,2,1,2.80
fold2_room1_mix1739,4,5,0,4,1,18.73
fold2_room1_mix1739,5,5,0,5,1,26.39
fold2_room1_mix1739,6,5,0,4,1,35.41
fold2_room1_mix1739,7,5,0,2,0,62.63
fold2_room1_mix1739,8,5,0,4,0,90.09
fold2_room1_mix1739,9,5,0,5,0,87.77
fold2_room1_mix1739,10,5,0,3,0,90.45
fold2_room1_mix1739,11,5,0,5,0,88.53
fold2_room1_mix1739,12,5,0,5,0,80.84
fold2_room1_mix1739,13,5,0,6,0,80.41
fold2_room1_mix1739,14,5,0,3,0,82.06
fold2_room1_mix1739,15,5,0,5,0,85.69
fold2_room1_mix1739,16,5,0,6,0,91.04
fold2_room1_mix1739,17,5,0,5,0,83.81
fold2_room1_mix1739,18,5,0,6,0,86.99
fold2_room1_mix1739,19,5,0,6,0,93.21
fold2_room1_mix1739,20,5,0,7,0,86.81
fold2_room1_mix1739,21,5,0,7,0,93.40
fold2_room1_mix1739,22,5,0,5,0,95.59
fold2_room1_mix1739,23,5,0,6,0,87.20
fold2_room1_mix1739,24,5,0,6,0,93.98
fold2_room1_mix1739,25,5,0,6,0,92.91
fold2_room1_mix1739,26,5,0,6,0,85.37
fold2_room1_mix1739,27,5,0,5,0,92.97
fold2_room1_mix1739,28,5,0,6,0,90.94
fold2_room1_mix1739,29,5,0,6,0,85.55
fold2_room1_mix1739,30,5,0,4,0,80.27
fold2_room1_mix1739,31,5,0,5,0,85.87
fold2_room1_mix1739,32,5,0,6,0,82.32
fold2_room1_mix1739,33,5,0,6,0,80.04
fold2_room1_mix1739,34,5,0,6,0,78.99
fold2_room1_mix1739,35,5,0,7,0,78.79
fold2_room1_mix1739,36,5,0,8,0,72.25
fold2_room1_mix1739,37,5,0,6,0,71.04
fold2_room1_mix1739,38,5,0,6,0,69.72
fold2_room1_mix1739,39,5,0,7,0,64.97
fold2_room1_mix1739,40,5,0,7,0,65.09
fold2_room1_mix1739,41,5,0,8,0,60.77
fold2_room1_mix1739,42,5,0,9,0,62.12
fold2_room1_mix1739,43,5,0,10,0,55.12
fold2_room1_mix1739,44,5,0,11,0,53.46
fold2_room1_mix1739,45,5,0,5,0,71.79
fold2_room1_mix1739,45,5,0,22,0,17.95
fold2_room1_mix1739,46,5,0,6,0,70.05
fold2_room1_mix1739,46,5,0,25,0,16.91
fold2_room1_mix1739,47,5,0,6,0,73.92
fold2_room1_mix1739,47,5,0,25,0,16.84
fold2_room1_mix1739,48,5,0,5,0,68.80
fold2_room1_mix1739,48,5,0,26,0,14.14
fold2_room1_mix1739,49,5,0,6,0,62.41
fold2_room1_mix1739,49,5,0,29,0,12.11
fold2_room1_mix1739,50,5,0,6,0,58.44
fold2_room1_mix1739,50,5,0,33,0,10.42
fold2_room1_mix1739,51,5,0,6,0,53.92
fold2_room1_mix1739,51,5,0,39,0,8.51
fold2_room1_mix1739,52,5,0,7,0,47.57
fold2_room1_mix1739,52,5,0,43,0,7.53
fold2_room1_mix1739,53,5,0,6,0,52.04
fold2_room1_mix1739,53,5,0,49,0,6.82
fold2_room1_mix1739,54,5,0,6,0,51.06
fold2_room1_mix1739,54,5,0,55,0,6.19
fold2_room1_mix1739,55,5,0,7,0,51.06
fold2_room1_mix1739,55,5,0,63,-1,5.83
fold2_room1_mix1739,56,5,0,7,0,53.80
fold2_room1_mix1739,56,5,0,79,-1,5.81
fold2_room1_mix1739,57,5,0,7,0,50.78
fold2_room1_mix1739,57,5,0,92,-1,5.77
fold2_room1_mix1739,58,5,0,7,0,46.23
fold2_room1_mix1739,58,5,0,107,-1,5.49
fold2_room1_mix1739,59,5,0,8,0,50.35
fold2_room1_mix1739,59,5,0,119,-1,6.60
fold2_room1_mix1739,60,5,0,8,0,46.09
fold2_room1_mix1739,60,5,0,131,-1,8.17
fold2_room1_mix1739,61,5,0,8,0,48.94
fold2_room1_mix1739,61,5,0,136,-1,9.17
fold2_room1_mix1739,62,5,0,8,0,48.79
fold2_room1_mix1739,62,5,0,141,0,10.55
fold2_room1_mix1739,63,5,0,8,0,48.64
fold2_room1_mix1739,63,5,0,146,0,11.84
fold2_room1_mix1739,64,5,0,8,0,45.37
fold2_room1_mix1739,64,5,0,149,0,12.38
fold2_room1_mix1739,65,5,0,8,0,45.37
fold2_room1_mix1739,65,5,0,153,0,14.69
fold2_room1_mix1739,66,5,0,8,0,44.68
fold2_room1_mix1739,66,5,0,156,0,16.74
fold2_room1_mix1739,67,5,0,9,0,42.62
fold2_room1_mix1739,67,5,0,160,0,19.99
fold2_room1_mix1739,68,5,0,10,0,37.06
fold2_room1_mix1739,68,5,0,159,0,19.36
fold2_room1_mix1739,69,5,0,11,0,36.29
fold2_room1_mix1739,69,5,0,164,0,23.78
fold2_room1_mix1739,70,5,0,11,0,39.23
fold2_room1_mix1739,70,5,0,162,0,23.98
fold2_room1_mix1739,71,5,0,14,0,31.63
fold2_room1_mix1739,71,5,0,163,0,24.31
fold2_room1_mix1739,72,5,0,12,0,36.53
fold2_room1_mix1739,72,5,0,164,0,27.84
fold2_room1_mix1739,73,5,0,7,0,50.12
fold2_room1_mix1739,73,5,0,24,0,17.23
fold2_room1_mix1739,73,5,0,165,0,30.81
fold2_room1_mix1739,74,5,0,11,0,43.75
fold2_room1_mix1739,74,5,0,164,0,28.68
fold2_room1_mix1739,75,5,0,12,0,42.67
fold2_room1_mix1739,75,5,0,167,0,32.51
fold2_room1_mix1739,76,5,0,8,0,51.76
fold2_room1_mix1739,76,5,0,24,0,17.62
fold2_room1_mix1739,76,5,0,167,0,34.18
fold2_room1_mix1739,77,5,0,7,0,52.34
fold2_room1_mix1739,77,5,0,24,0,17.05
fold2_room1_mix1739,77,5,0,167,0,35.62
fold2_room1_mix1739,78,5,0,8,0,38.54
fold2_room1_mix1739,78,5,0,31,0,12.83
fold2_room1_mix1739,78,5,0,170,0,34.14
fold2_room1_mix1739,79,5,0,9,0,38.17
fold2_room1_mix1739,79,5,0,41,0,11.72
fold2_room1_mix1739,79,5,0,170,0,40.08
fold2_room1_mix1739,80,5,0,8,0,38.28
fold2_room1_mix1739,80,5,0,38,0,11.49
fold2_room1_mix1739,80,5,0,172,0,40.06
fold2_room1_mix1739,81,5,0,10,0,33.27
fold2_room1_mix1739,81,5,0,46,0,10.24
fold2_room1_mix1739,81,5,0,173,0,43.10
fold2_room1_mix1739,82,5,0,7,0,47.01
fold2_room1_mix1739,82,5,0,34,0,12.25
fold2_room1_mix1739,82,5,0,172,0,43.44
fold2_room1_mix1739,83,5,0,10,0,39.33
fold2_room1_mix1739,83,5,0,58,-1,9.67
fold2_room1_mix1739,83,5,0,171,0,48.30
fold2_room1_mix1739,84,5,0,11,0,30.10
fold2_room1_mix1739,84,5,0,79,0,8.67
fold2_room1_mix1739,84,5,0,171,0,42.13
fold2_room1_mix1739,85,5,0,19,0,21.54
fold2_room1_mix1739,85,5,0,130,0,10.81
fold2_room1_mix1739,85,5,0,172,0,45.52
fold2_room1_mix1739,86,5,0,9,0,37.32
fold2_room1_mix1739,86,5,0,86,-1,9.81
fold2_room1_mix1739,86,5,0,172,0,51.10
fold2_room1_mix1739,87,5,0,16,0,24.23
fold2_room1_mix1739,87,5,0,128,0,10.84
fold2_room1_mix1739,87,5,0,171,0,45.78
fold2_room1_mix1739,88,5,0,11,0,31.29
fold2_room1_mix1739,88,5,0,125,0,11.67
fold2_room1_mix1739,88,5,0,173,0,53.23
fold2_room1_mix1739,89,5,0,17,0,20.69
fold2_room1_mix1739,89,5,0,148,0,14.62
fold2_room1_mix1739,89,5,0,173,0,55.71
fold2_room1_mix1739,90,5,0,12,0,25.22
fold2_room1_mix1739,90,5,0,141,0,12.08
fold2_room1_mix1739,90,5,0,173,0,51.46
fold2_room1_mix1739,91,5,0,33,0,11.95
fold2_room1_mix1739,91,5,0,155,0,17.28
fold2_room1_mix1739,91,5,0,175,0,57.56
fold2_room1_mix1739,92,5,0,44,-1,10.40
fold2_room1_mix1739,92,5,0,160,0,21.54
fold2_room1_mix1739,92,5,0,176,0,67.85
fold2_room1_mix1739,93,5,0,55,-1,7.83
fold2_room1_mix1739,93,5,0,168,0,42.78
fold2_room1_mix1739,94,5,0,55,-1,8.23
fold2_room1_mix1739,94,5,0,160,0,20.08
fold2_room1_mix1739,94,5,0,176,0,60.91
fold2_room1_mix1739,95,5,0,59,-1,7.96
fold2_room1_mix1739,95,5,0,170,0,50.47
fold2_room1_mix1739,96,5,0,79,-2,6.97
fold2_room1_mix1739,96,5,0,170,0,51.05
fold2_room1_mix1739,97,5,0,91,-2,6.46
fold2_room1_mix1739,97,5,0,169,0,49.53
fold2_room1_mix1739,98,5,0,108,-2,7.24
fold2_room1_mix1739,98,5,0,170,0,56.11
fold2_room1_mix1739,99,5,0,117,-2,7.46
fold2_room1_mix1739,99,5,0,170,0,58.36
fold2_room1_mix1740,3,5,0,7,1,5.18
fold2_room1_mix1740,4,5,0,9,1,26.17
fold2_room1_mix1740,5,5,0,9,0,37.12
fold2_room1_mix1740,6,5,0,7,0,57.02
fold2_room1_mix1740,7,5,0,8,0,71.85
fold2_room1_mix1740,8,5,0,10,0,75.91
fold2_room1_mix1740,9,5,0,8,0,76.24
fold2_room1_mix1740,10,5,0,9,0,70.62
fold2_room1_mix1740,11,5,0,8,0,71.09
fold2_room1_mix1740,12,5,0,9,0,71.14
fold2_room1_mix1740,13,5,0,8,0,70.52
fold2_room1_mix1740,14,5,0,9,0,69.37
fold2_room1_mix1740,15,5,0,10,0,65.28
fold2_room1_mix1740,16,5,0,10,0,63.20
fold2_room1_mix1740,17,5,0,11,0,61.06
fold2_room1_mix1740,18,5,0,10,0,63.80
fold2_room1_mix1740,19,5,0,11,0,61.31
fold2_room1_mix1740,20,5,0,10,0,64.66
fold2_room1_mix1740,21,5,0,10,0,64.23
fold2_room1_mix1740,22,5,0,11,0,65.89
fold2_room1_mix1740,23,5,0,11,0,64.53
fold2_room1_mix1740,24,5,0,11,0,63.34
fold2_room1_mix1740,25,5,0,5,0,82.84
fold2_room1_mix1740,25,5,0,22,0,22.70
fold2_room1_mix1740,26,5,0,5,0,82.66
fold2_room1_mix1740,26,5,0,23,0,22.14
fold2_room1_mix1740,27,5,0,5,0,82.05
fold2_room1_mix1740,27,5,0,25,0,20.54
fold2_room1_mix1740,28,5,0,5,0,80.15
fold2_room1_mix1740,28,5,0,27,0,18.58
fold2_room1_mix1740,29,5,0,5,0,79.88
fold2_room1_mix1740,29,5,0,26,0,18.01
fold2_room1_mix1740,30,5,0,6,0,80.21
fold2_room1_mix1740,30,5,0,28,0,17.66
fold2_room1_mix1740,31,5,0,5,0,80.13
fold2_room1_mix1740,31,5,0,29,0,17.02
fold2_room1_mix1740,32,5,0,5,0,82.10
fold2_room1_mix1740,32,5,0,31,0,16.32
fold2_room1_mix1740,33,5,0,5,0,81.06
fold2_room1_mix1740,33,5,0,30,0,16.38
fold2_room1_mix1740,34,5,0,5,0,81.41
fold2_room1_mix1740,34,5,0,31,0,16.06
fold2_room1_mix1740,35,5,0,6,0,82.24
fold2_room1_mix1740,35,5,0,35,-1,14.67
fold2_room1_mix1740,36,5,0,6,0,79.62
fold2_room1_mix1740,36,5,0,42,-1,12.74
fold2_room1_mix1740,37,5,0,6,0,78.01
fold2_room1_mix1740,37,5,0,44,-1,12.01
fold2_room1_mix1740,38,5,0,7,0,75.43
fold2_room1_mix1740,38,5,0,52,-1,10.84
fold2_room1_mix1740,39,5,0,7,0,73.34
fold2_room1_mix1740,39,5,0,56,-1,10.35
fold2_room1_mix1740,40,5,0,7,0,72.80
fold2_room1_mix1740,40,5,0,55,-1,10.32
fold2_room1_mix1740,41,5,0,7,0,72.74
fold2_room1_mix1740,41,5,0,65,-1,9.39
fold2_room1_mix1740,42,5,0,8,0,70.13
fold2_room1_mix1740,42,5,0,70,-1,9.09
fold2_room1_mix1740,43,5,0,7,0,72.60
fold2_room1_mix1740,43,5,0,82,-2,8.62
fold2_room1_mix1740,44,5,0,8,0,71.43
fold2_room1_mix1740,44,5,0,86,-1,9.05
fold2_room1_mix1740,45,5,0,8,0,72.68
fold2_room1_mix1740,45,5,0,91,-1,9.33
fold2_room1_mix1740,46,5,0,8,0,71.05
fold2_room1_mix1740,46,5,0,100,-2,9.15
fold2_room1_mix1740,47,5,0,8,0,69.26
fold2_room1_mix1740,47,5,0,110,-2,8.97
fold2_room1_mix1740,48,5,0,9,0,69.65
fold2_room1_mix1740,48,5,0,112,-1,9.34
fold2_room1_mix1740,49,5,0,8,0,69.08
fold2_room1_mix1740,49,5,0,117,-1,9.62
fold2_room1_mix1740,50,5,0,9,0,64.00
fold2_room1_mix1740,50,5,0,125,-1,10.68
fold2_room1_mix1740,51,5,0,9,0,65.23
fold2_room1_mix1740,51,5,0,129,-1,11.42
fold2_room1_mix1740,52,5,0,9,0,62.86
fold2_room1_mix1740,52,5,0,136,-1,12.84
fold2_room1_mix1740,53,5,0,8,0,61.27
fold2_room1_mix1740,53,5,0,140,-1,13.77
fold2_room1_mix1740,54,5,0,8,0,62.46
fold2_room1_mix1740,54,5,0,142,0,14.74
fold2_room1_mix1740,55,5,0,8,0,61.56
fold2_room1_mix1740,55,5,0,145,0,15.33
fold2_room1_mix1740,56,5,0,8,0,63.10
fold2_room1_mix1740,56,5,0,143,0,15.77
fold2_room1_mix1740,57,5,0,9,0,63.61
fold2_room1_mix1740,57,5,0,147,0,17.55
fold2_room1_mix1740,58,5,0,9,0,60.06
fold2_room1_mix1740,58,5,0,150,0,18.54
fold2_room1_mix1740,59,5,0,9,0,61.67
fold2_room1_mix1740,59,5,0,153,0,20.40
fold2_room1_mix1740,60,5,0,9,0,57.69
fold2_room1_mix1740,60,5,0,155,0,22.43
fold2_room1_mix1740,61,5,0,10,0,58.04
fold2_room1_mix1740,61,5,0,159,0,24.27
fold2_room1_mix1740,62,5,0,10,0,57.97
fold2_room1_mix1740,62,5,0,158,0,25.10
fold2_room1_mix1740,63,5,0,10,0,55.88
fold2_room1_mix1740,63,5,0,161,0,26.52
fold2_room1_mix1740,64,5,0,10,0,60.31
fold2_room1_mix1740,64,5,0,159,0,25.88
fold2_room1_mix1740,65,5,0,10,0,59.06
fold2_room1_mix1740,65,5,0,161,0,30.11
fold2_room1_mix1740,66,5,0,11,0,54.24
fold2_room1_mix1740,66,5,0,161,0,30.21
fold2_room1_mix1740,67,5,0,11,0,55.70
fold2_room1_mix1740,67,5,0,159,0,30.68
fold2_room1_mix1740,68,5,0,12,0,55.15
fold2_room1_mix1740,68,5,0,161,0,32.91
fold2_room1_mix1740,69,5,0,13,0,47.41
fold2_room1_mix1740,69,5,0,162,0,32.33
fold2_room1_mix1740,70,5,0,12,0,52.70
fold2_room1_mix1740,70,5,0,162,0,33.64
fold2_room1_mix1740,71,5,0,12,0,53.81
fold2_room1_mix1740,71,5,0,162,0,35.47
fold2_room1_mix1740,72,5,0,12,0,49.14
fold2_room1_mix1740,72,5,0,163,0,35.34
fold2_room1_mix1740,73,5,0,12,0,52.59
fold2_room1_mix1740,73,5,0,163,0,34.85
fold2_room1_mix1740,74,5,0,12,0,49.31
fold2_room1_mix1740,74,5,0,164,0,36.59
fold2_room1_mix1740,75,5,0,10,0,54.09
fold2_room1_mix1740,75,5,0,164,0,35.72
fold2_room1_mix1740,76,5,0,11,0,59.28
fold2_room1_mix1740,76,5,0,164,0,37.69
fold2_room1_mix1740,77,5,0,11,0,57.02
fold2_room1_mix1740,77,5,0,164,0,36.33
fold2_room1_mix1740,78,5,0,13,0,54.04
fold2_room1_mix1740,78,5,0,166,0,42.06
fold2_room1_mix1740,79,5,0,13,0,55.06
fold2_room1_mix1740,79,5,0,166,0,41.73
fold2_room1_mix1740,80,5,0,12,0,57.69
fold2_room1_mix1740,80,5,0,166,0,42.87
fold2_room1_mix1740,81,5,0,13,0,54.13
fold2_room1_mix1740,81,5,0,168,0,47.46
fold2_room1_mix1740,82,5,0,13,0,53.50
fold2_room1_mix1740,82,5,0,167,0,47.01
fold2_room1_mix1740,83,5,0,14,0,53.51
fold2_room1_mix1740,83,5,0,167,0,47.68
fold2_room1_mix1740,84,5,0,14,0,56.31
fold2_room1_mix1740,84,5,0,168,0,52.48
fold2_room1_mix1740,85,5,0,7,0,80.25
fold2_room1_mix1740,85,5,0,24,0,25.86
fold2_room1_mix1740,85,5,0,168,0,50.63
fold2_room1_mix1740,86,5,0,8,0,82.71
fold2_room1_mix1740,86,5,0,26,0,25.50
fold2_room1_mix1740,86,5,0,167,0,50.84
fold2_room1_mix1740,87,5,0,7,0,85.70
fold2_room1_mix1740,87,5,0,22,0,27.29
fold2_room1_mix1740,87,5,0,167,0,50.64
fold2_room1_mix1740,88,5,0,7,0,82.27
fold2_room1_mix1740,88,5,0,24,0,26.07
fold2_room1_mix1740,88,5,0,167,0,50.72
fold2_room1_mix1740,89,5,0,7,0,74.52
fold2_room1_mix1740,89,5,0,25,0,24.48
fold2_room1_mix1740,89,5,0,166,0,46.78
fold2_room1_mix1740,90,5,0,7,0,79.97
fold2_room1_mix1740,90,5,0,22,0,26.50
fold2_room1_mix1740,90,5,0,166,0,47.18
fold2_room1_mix1740,91,5,0,7,0,64.00
fold2_room1_mix1740,91,5,0,31,0,20.53
fold2_room1_mix1740,91,5,0,168,0,49.23
fold2_room1_mix1740,92,5,0,6,0,70.97
fold2_room1_mix1740,92,5,0,29,0,20.84
fold2_room1_mix1740,92,5,0,169,0,52.61
