fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1740,93,5,0,7,0,55.30
fold2_room1_mix1740,93,5,0,41,-1,17.65
fold2_room1_mix1740,93,5,0,168,0,50.77
fold2_room1_mix1740,94,5,0,7,0,66.60
fold2_room1_mix1740,94,5,0,36,0,19.42
fold2_room1_mix1740,94,5,0,169,0,55.86
fold2_room1_mix1740,95,5,0,9,0,43.83
fold2_room1_mix1740,95,5,0,70,-1,13.48
fold2_room1_mix1740,95,5,0,170,0,55.23
fold2_room1_mix1740,96,5,0,7,0,68.32
fold2_room1_mix1740,96,5,0,37,0,19.13
fold2_room1_mix1740,96,5,0,170,0,58.82
fold2_room1_mix1740,97,5,0,8,0,61.68
fold2_room1_mix1740,97,5,0,45,0,16.80
fold2_room1_mix1740,97,5,0,170,0,58.58
fold2_room1_mix1740,98,5,0,7,0,66.79
fold2_room1_mix1740,98,5,0,42,0,17.86
fold2_room1_mix1740,98,5,0,169,0,59.94
fold2_room1_mix1740,99,5,0,7,0,60.31
fold2_room1_mix1740,99,5,0,55,-1,15.14
fold2_room1_mix1740,99,5,0,171,0,62.16
fold2_room1_mix1741,5,5,0,170,0,20.40
fold2_room1_mix1741,6,5,0,175,0,39.22
fold2_room1_mix1741,7,5,0,176,0,70.33
fold2_room1_mix1741,8,5,0,175,0,87.14
fold2_room1_mix1741,9,5,0,175,0,108.87
fold2_room1_mix1741,10,5,0,175,0,94.92
fold2_room1_mix1741,11,5,0,176,0,98.12
fold2_room1_mix1741,12,5,0,177,0,94.56
fold2_room1_mix1741,13,5,0,176,0,96.20
fold2_room1_mix1741,14,5,0,174,0,86.75
fold2_room1_mix1741,15,5,0,174,0,92.09
fold2_room1_mix1741,16,5,0,175,0,94.87
fold2_room1_mix1741,17,5,0,177,0,89.89
fold2_room1_mix1741,18,5,0,174,0,87.97
fold2_room1_mix1741,19,5,0,174,0,96.91
fold2_room1_mix1741,20,5,0,175,0,91.05
fold2_room1_mix1741,21,5,0,175,0,93.72
fold2_room1_mix1741,22,5,0,175,0,92.71
fold2_room1_mix1741,23,5,0,175,0,87.04
fold2_room1_mix1741,24,5,0,175,0,92.60
fold2_room1_mix1741,25,5,0,175,0,96.96
fold2_room1_mix1741,26,5,0,175,0,85.49
fold2_room1_mix1741,27,5,0,175,0,87.85
fold2_room1_mix1741,28,5,0,175,0,89.00
fold2_room1_mix1741,29,5,0,176,0,87.64
fold2_room1_mix1741,30,5,0,176,0,85.96
fold2_room1_mix1741,31,5,0,176,0,90.58
fold2_room1_mix1741,32,5,0,176,0,95.51
fold2_room1_mix1741,33,5,0,175,0,89.35
fold2_room1_mix1741,34,5,0,175,0,92.66
fold2_room1_mix1741,35,5,0,176,0,92.46
fold2_room1_mix1741,36,5,0,175,0,92.90
fold2_room1_mix1741,37,5,0,175,0,94.21
fold2_room1_mix1741,38,5,0,175,0,93.82
fold2_room1_mix1741,39,5,0,176,0,91.20
fold2_room1_mix1741,40,5,0,175,0,93.78
fold2_room1_mix1741,41,5,0,173,0,89.72
fold2_room1_mix1741,42,5,0,173,0,84.46
fold2_room1_mix1741,43,5,0,174,0,86.74
fold2_room1_mix1741,44,5,0,175,0,86.45
fold2_room1_mix1741,45,5,0,173,0,81.36
fold2_room1_mix1741,46,5,0,172,0,78.33
fold2_room1_mix1741,47,5,0,173,0,80.16
fold2_room1_mix1741,48,5,0,173,0,77.64
fold2_room1_mix1741,49,5,0,173,0,75.16
fold2_room1_mix1741,50,5,0,172,0,73.36
fold2_room1_mix1741,51,5,0,172,0,66.27
fold2_room1_mix1741,52,5,0,172,0,68.88
fold2_room1_mix1741,53,5,0,173,0,69.55
fold2_room1_mix1741,54,5,0,171,0,67.61
fold2_room1_mix1741,55,5,0,170,0,64.85
fold2_room1_mix1741,56,5,0,170,0,63.78
fold2_room1_mix1741,57,5,0,157,0,16.86
fold2_room1_mix1741,57,5,0,174,0,85.43
fold2_room1_mix1741,58,5,0,153,0,13.94
fold2_room1_mix1741,58,5,0,174,0,76.93
fold2_room1_mix1741,59,5,0,150,-1,12.59
fold2_room1_mix1741,59,5,0,174,0,75.96
fold2_room1_mix1741,60,5,0,145,-1,10.52
fold2_room1_mix1741,60,5,0,174,0,74.88
fold2_room1_mix1741,61,5,0,137,-1,8.39
fold2_room1_mix1741,61,5,0,174,0,69.67
fold2_room1_mix1741,62,5,0,127,-1,7.29
fold2_room1_mix1741,62,5,0,174,0,74.11
fold2_room1_mix1741,63,5,0,122,-2,6.65
fold2_room1_mix1741,63,5,0,174,0,72.17
fold2_room1_mix1741,64,5,0,109,-2,5.72
fold2_room1_mix1741,64,5,0,174,0,72.53
fold2_room1_mix1741,65,5,0,102,-2,5.32
fold2_room1_mix1741,65,5,0,173,0,66.37
fold2_room1_mix1741,66,5,0,78,-2,5.32
fold2_room1_mix1741,66,5,0,174,0,65.32
fold2_room1_mix1741,67,5,0,59,-2,6.37
fold2_room1_mix1741,67,5,0,173,0,66.45
fold2_room1_mix1741,68,5,0,50,-2,7.14
fold2_room1_mix1741,68,5,0,175,0,68.59
fold2_room1_mix1741,69,5,0,47,-2,7.76
fold2_room1_mix1741,69,5,0,174,0,69.55
fold2_room1_mix1741,70,5,0,46,-2,7.43
fold2_room1_mix1741,70,5,0,174,0,68.40
fold2_room1_mix1741,71,5,0,37,-1,8.93
fold2_room1_mix1741,71,5,0,174,0,65.47
fold2_room1_mix1741,72,5,0,34,-1,9.92
fold2_room1_mix1741,72,5,0,174,0,64.62
fold2_room1_mix1741,73,5,0,36,-1,9.63
fold2_room1_mix1741,73,5,0,173,0,63.91
fold2_room1_mix1741,74,5,0,27,-1,11.78
fold2_room1_mix1741,74,5,0,172,0,55.97
fold2_room1_mix1741,75,5,0,25,-1,13.95
fold2_room1_mix1741,75,5,0,173,0,60.93
fold2_room1_mix1741,76,5,0,24,-1,14.66
fold2_room1_mix1741,76,5,0,172,0,59.65
fold2_room1_mix1741,77,5,0,24,-1,15.89
fold2_room1_mix1741,77,5,0,172,0,62.09
fold2_room1_mix1741,78,5,0,20,0,17.38
fold2_room1_mix1741,78,5,0,172,0,54.73
fold2_room1_mix1741,79,5,0,19,0,19.42
fold2_room1_mix1741,79,5,0,171,0,53.23
fold2_room1_mix1741,80,5,0,19,0,22.28
fold2_room1_mix1741,80,5,0,171,0,61.19
fold2_room1_mix1741,81,5,0,21,0,19.92
fold2_room1_mix1741,81,5,0,172,0,64.89
fold2_room1_mix1741,82,5,0,16,0,24.42
fold2_room1_mix1741,82,5,0,167,0,46.44
fold2_room1_mix1741,83,5,0,16,0,25.69
fold2_room1_mix1741,83,5,0,169,0,53.48
fold2_room1_mix1741,84,5,0,16,0,24.55
fold2_room1_mix1741,84,5,0,159,0,21.86
fold2_room1_mix1741,84,5,0,174,0,67.45
fold2_room1_mix1741,85,5,0,14,0,27.16
fold2_room1_mix1741,85,5,0,168,0,50.89
fold2_room1_mix1741,86,5,0,14,0,26.73
fold2_room1_mix1741,86,5,0,169,0,51.96
fold2_room1_mix1741,87,5,0,12,0,28.20
fold2_room1_mix1741,87,5,0,160,0,21.02
fold2_room1_mix1741,87,5,0,175,0,70.74
fold2_room1_mix1741,88,5,0,13,0,27.59
fold2_room1_mix1741,88,5,0,169,0,54.46
fold2_room1_mix1741,89,5,0,12,0,28.02
fold2_room1_mix1741,89,5,0,168,0,49.01
fold2_room1_mix1741,90,5,0,11,0,33.12
fold2_room1_mix1741,90,5,0,151,0,16.98
fold2_room1_mix1741,90,5,0,173,0,65.52
fold2_room1_mix1741,91,5,0,9,0,35.74
fold2_room1_mix1741,91,5,0,150,0,16.42
fold2_room1_mix1741,91,5,0,174,0,66.52
fold2_room1_mix1741,92,5,0,9,0,36.02
fold2_room1_mix1741,92,5,0,149,0,15.66
fold2_room1_mix1741,92,5,0,174,0,62.75
fold2_room1_mix1741,93,5,0,7,0,41.63
fold2_room1_mix1741,93,5,0,146,0,14.41
fold2_room1_mix1741,93,5,0,174,0,63.56
fold2_room1_mix1741,94,5,0,8,0,41.84
fold2_room1_mix1741,94,5,0,130,0,11.25
fold2_room1_mix1741,94,5,0,172,0,52.49
fold2_room1_mix1741,95,5,0,7,0,42.13
fold2_room1_mix1741,95,5,0,113,0,10.06
fold2_room1_mix1741,95,5,0,172,0,45.65
fold2_room1_mix1741,96,5,0,8,0,47.58
fold2_room1_mix1741,96,5,0,127,0,11.46
fold2_room1_mix1741,96,5,0,172,0,56.01
fold2_room1_mix1741,97,5,0,7,0,45.71
fold2_room1_mix1741,97,5,0,119,-1,10.28
fold2_room1_mix1741,97,5,0,174,0,48.88
fold2_room1_mix1741,98,5,0,7,0,49.80
fold2_room1_mix1741,98,5,0,129,-1,11.41
fold2_room1_mix1741,98,5,0,173,0,57.11
fold2_room1_mix1741,99,5,0,7,0,50.72
fold2_room1_mix1741,99,5,0,84,-1,9.93
fold2_room1_mix1741,99,5,0,171,0,45.47
fold2_room1_mix1742,6,5,0,177,1,6.50
fold2_room1_mix1742,7,5,0,174,0,27.48
fold2_room1_mix1742,8,5,0,173,0,44.01
fold2_room1_mix1742,9,5,0,174,0,76.82
fold2_room1_mix1742,10,5,0,175,0,106.25
fold2_room1_mix1742,11,5,0,175,0,102.48
fold2_room1_mix1742,12,5,0,175,0,103.15
fold2_room1_mix1742,13,5,0,175,0,104.71
fold2_room1_mix1742,14,5,0,176,0,103.40
fold2_room1_mix1742,15,5,0,176,0,104.38
fold2_room1_mix1742,16,5,0,175,0,108.37
fold2_room1_mix1742,17,5,0,176,0,108.61
fold2_room1_mix1742,18,5,0,176,0,107.72
fold2_room1_mix1742,19,5,0,176,0,109.50
fold2_room1_mix1742,20,5,0,176,0,113.28
fold2_room1_mix1742,21,5,0,176,0,113.57
fold2_room1_mix1742,22,5,0,176,0,116.04
fold2_room1_mix1742,23,5,0,177,0,116.50
fold2_room1_mix1742,24,5,0,176,0,112.77
fold2_room1_mix1742,25,5,0,176,0,114.29
fold2_room1_mix1742,26,5,0,176,0,111.01
fold2_room1_mix1742,27,5,0,176,0,109.84
fold2_room1_mix1742,28,5,0,176,0,111.50
fold2_room1_mix1742,29,5,0,176,0,112.90
fold2_room1_mix1742,30,5,0,176,0,110.02
fold2_room1_mix1742,31,5,0,176,0,109.62
fold2_room1_mix1742,32,5,0,175,0,110.06
fold2_room1_mix1742,33,5,0,176,0,110.25
fold2_room1_mix1742,34,5,0,175,0,101.76
fold2_room1_mix1742,35,5,0,176,0,104.80
fold2_room1_mix1742,36,5,0,176,0,104.95
fold2_room1_mix1742,37,5,0,175,0,102.91
fold2_room1_mix1742,38,5,0,175,0,98.58
fold2_room1_mix1742,39,5,0,174,0,94.70
fold2_room1_mix1742,40,5,0,174,0,93.11
fold2_room1_mix1742,41,5,0,173,0,93.41
fold2_room1_mix1742,42,5,0,173,0,95.79
fold2_room1_mix1742,43,5,0,174,0,92.38
fold2_room1_mix1742,44,5,0,173,0,91.70
fold2_room1_mix1742,45,5,0,173,0,92.52
fold2_room1_mix1742,46,5,0,172,0,85.00
fold2_room1_mix1742,47,5,0,173,0,82.73
fold2_room1_mix1742,48,5,0,172,0,81.50
fold2_room1_mix1742,49,5,0,172,0,77.84
fold2_room1_mix1742,50,5,0,172,0,77.66
fold2_room1_mix1742,51,5,0,170,0,74.60
fold2_room1_mix1742,52,5,0,169,0,72.13
fold2_room1_mix1742,53,5,0,156,0,20.24
fold2_room1_mix1742,53,5,0,174,0,94.85
fold2_room1_mix1742,54,5,0,153,0,17.91
fold2_room1_mix1742,54,5,0,173,0,94.08
fold2_room1_mix1742,55,5,0,149,0,15.08
fold2_room1_mix1742,55,5,0,173,0,92.47
fold2_room1_mix1742,56,5,0,145,-1,12.89
fold2_room1_mix1742,56,5,0,173,0,90.50
fold2_room1_mix1742,57,5,0,135,-1,9.53
fold2_room1_mix1742,57,5,0,173,0,84.94
fold2_room1_mix1742,58,5,0,124,-1,7.48
fold2_room1_mix1742,58,5,0,172,0,78.72
fold2_room1_mix1742,59,5,0,100,-2,6.29
fold2_room1_mix1742,59,5,0,173,0,82.93
fold2_room1_mix1742,60,5,0,90,-2,6.11
fold2_room1_mix1742,60,5,0,173,0,82.40
fold2_room1_mix1742,61,5,0,71,-2,6.59
fold2_room1_mix1742,61,5,0,174,0,81.00
fold2_room1_mix1742,62,5,0,59,-2,7.25
fold2_room1_mix1742,62,5,0,173,0,74.78
fold2_room1_mix1742,63,5,0,51,-2,8.03
fold2_room1_mix1742,63,5,0,173,0,76.12
fold2_room1_mix1742,64,5,0,44,-1,8.88
fold2_room1_mix1742,64,5,0,173,0,73.16
fold2_room1_mix1742,65,5,0,35,-1,11.30
fold2_room1_mix1742,65,5,0,173,0,72.02
fold2_room1_mix1742,66,5,0,33,-1,11.41
fold2_room1_mix1742,66,5,0,172,0,67.05
fold2_room1_mix1742,67,5,0,27,0,14.68
fold2_room1_mix1742,67,5,0,171,0,60.27
fold2_room1_mix1742,68,5,0,24,0,15.55
fold2_room1_mix1742,68,5,0,170,0,58.35
fold2_room1_mix1742,69,5,0,23,0,18.01
fold2_room1_mix1742,69,5,0,168,0,55.08
fold2_room1_mix1742,70,5,0,21,0,20.04
fold2_room1_mix1742,70,5,0,171,0,62.77
fold2_room1_mix1742,71,5,0,19,0,22.69
fold2_room1_mix1742,71,5,0,169,0,56.56
fold2_room1_mix1742,72,5,0,21,0,21.19
fold2_room1_mix1742,72,5,0,171,0,61.38
fold2_room1_mix1742,73,5,0,18,0,23.44
fold2_room1_mix1742,73,5,0,170,0,60.18
fold2_room1_mix1742,74,5,0,17,0,24.12
fold2_room1_mix1742,74,5,0,169,0,55.61
fold2_room1_mix1742,75,5,0,18,0,23.36
fold2_room1_mix1742,75,5,0,166,0,55.67
fold2_room1_mix1742,76,5,0,17,0,25.11
fold2_room1_mix1742,76,5,0,155,0,21.51
fold2_room1_mix1742,76,5,0,173,0,69.45
fold2_room1_mix1742,77,5,0,14,0,32.47
fold2_room1_mix1742,77,5,0,146,0,17.07
fold2_room1_mix1742,77,5,0,172,0,65.53
fold2_room1_mix1742,78,5,0,15,0,32.03
fold2_room1_mix1742,78,5,0,137,0,14.19
fold2_room1_mix1742,78,5,0,171,0,55.07
fold2_room1_mix1742,79,5,0,15,0,34.64
fold2_room1_mix1742,79,5,0,135,0,14.07
fold2_room1_mix1742,79,5,0,169,0,55.41
fold2_room1_mix1742,80,5,0,13,0,35.68
fold2_room1_mix1742,80,5,0,138,0,14.45
fold2_room1_mix1742,80,5,0,171,0,56.77
fold2_room1_mix1742,81,5,0,12,0,41.42
fold2_room1_mix1742,81,5,0,77,-1,9.21
fold2_room1_mix1742,81,5,0,166,0,39.23
fold2_room1_mix1742,82,5,0,12,0,37.17
fold2_room1_mix1742,82,5,0,120,-1,11.44
fold2_room1_mix1742,82,5,0,168,0,43.96
fold2_room1_mix1742,83,5,0,11,0,42.99
fold2_room1_mix1742,83,5,0,127,0,12.47
fold2_room1_mix1742,83,5,0,170,0,52.77
fold2_room1_mix1742,84,5,0,10,0,41.57
fold2_room1_mix1742,84,5,0,111,-1,10.33
fold2_room1_mix1742,84,5,0,168,0,41.67
fold2_room1_mix1742,85,5,0,9,0,43.88
fold2_room1_mix1742,85,5,0,109,-1,9.89
fold2_room1_mix1742,85,5,0,167,0,42.17
fold2_room1_mix1742,86,5,0,9,0,40.76
fold2_room1_mix1742,86,5,0,55,0,9.48
fold2_room1_mix1742,86,5,0,159,0,25.39
fold2_room1_mix1742,87,5,0,9,0,43.85
fold2_room1_mix1742,87,5,0,65,0,9.82
fold2_room1_mix1742,87,5,0,161,0,31.98
fold2_room1_mix1742,88,5,0,11,0,44.04
fold2_room1_mix1742,88,5,0,52,0,10.75
fold2_room1_mix1742,88,5,0,157,0,26.57
fold2_room1_mix1742,89,5,0,9,0,48.40
fold2_room1_mix1742,89,5,0,41,0,12.17
fold2_room1_mix1742,89,5,0,159,0,25.61
fold2_room1_mix1742,90,5,0,7,0,51.35
fold2_room1_mix1742,90,5,0,33,0,13.08
fold2_room1_mix1742,90,5,0,160,0,24.08
fold2_room1_mix1742,91,5,0,5,0,61.76
fold2_room1_mix1742,91,5,0,23,0,18.68
fold2_room1_mix1742,91,5,0,155,0,19.86
fold2_room1_mix1742,92,5,0,8,0,37.80
fold2_room1_mix1742,92,5,0,131,-1,9.05
fold2_room1_mix1742,93,5,0,10,0,41.06
fold2_room1_mix1742,93,5,0,136,-1,11.31
fold2_room1_mix1742,94,5,0,8,0,43.98
fold2_room1_mix1742,94,5,0,131,-1,9.86
fold2_room1_mix1742,95,5,0,9,0,41.78
fold2_room1_mix1742,95,5,0,116,-1,8.20
fold2_room1_mix1742,96,5,0,10,0,42.01
fold2_room1_mix1742,96,5,0,84,-1,6.66
fold2_room1_mix1742,97,5,0,10,0,47.45
fold2_room1_mix1742,97,5,0,71,-2,7.06
fold2_room1_mix1742,98,5,0,8,0,42.41
fold2_room1_mix1742,98,5,0,54,-1,7.15
fold2_room1_mix1742,99,5,0,7,0,49.86
fold2_room1_mix1742,99,5,0,50,-1,8.48
fold2_room1_mix1743,5,5,0,171,1,17.12
fold2_room1_mix1743,6,5,0,173,1,37.46
fold2_room1_mix1743,7,5,0,174,1,50.29
fold2_room1_mix1743,8,5,0,174,0,85.64
fold2_room1_mix1743,9,5,0,173,0,102.11
fold2_room1_mix1743,10,5,0,176,0,107.27
fold2_room1_mix1743,11,5,0,172,0,99.04
fold2_room1_mix1743,12,5,0,172,0,95.76
fold2_room1_mix1743,13,5,0,171,0,100.28
fold2_room1_mix1743,14,5,0,171,0,96.88
fold2_room1_mix1743,15,5,0,172,0,95.21
fold2_room1_mix1743,16,5,0,173,0,102.49
fold2_room1_mix1743,17,5,0,172,0,98.07
fold2_room1_mix1743,18,5,0,174,0,98.94
fold2_room1_mix1743,19,5,0,172,0,103.59
fold2_room1_mix1743,20,5,0,171,0,104.54
fold2_room1_mix1743,21,5,0,171,0,107.03
fold2_room1_mix1743,22,5,0,173,0,112.03
fold2_room1_mix1743,23,5,0,172,0,99.29
fold2_room1_mix1743,24,5,0,170,0,94.25
fold2_room1_mix1743,25,5,0,171,0,104.07
fold2_room1_mix1743,26,5,0,171,0,97.50
fold2_room1_mix1743,27,5,0,171,0,95.23
fold2_room1_mix1743,28,5,0,171,0,96.91
fold2_room1_mix1743,29,5,0,171,0,95.56
fold2_room1_mix1743,30,5,0,170,0,86.96
fold2_room1_mix1743,31,5,0,170,0,91.67
fold2_room1_mix1743,32,5,0,168,0,89.22
fold2_room1_mix1743,33,5,0,167,0,80.84
fold2_room1_mix1743,34,5,0,166,0,79.85
fold2_room1_mix1743,35,5,0,166,0,78.50
fold2_room1_mix1743,36,5,0,150,-1,18.72
fold2_room1_mix1743,36,5,0,171,0,105.97
fold2_room1_mix1743,37,5,0,147,-1,15.85
fold2_room1_mix1743,37,5,0,171,0,101.87
fold2_room1_mix1743,38,5,0,142,-1,14.60
fold2_room1_mix1743,38,5,0,171,0,102.78
fold2_room1_mix1743,39,5,0,131,-1,10.20
fold2_room1_mix1743,39,5,0,172,0,93.85
fold2_room1_mix1743,40,5,0,119,-2,8.90
fold2_room1_mix1743,40,5,0,171,0,91.71
fold2_room1_mix1743,41,5,0,98,-2,8.69
fold2_room1_mix1743,41,5,0,171,0,94.09
fold2_room1_mix1743,42,5,0,80,-2,8.41
fold2_room1_mix1743,42,5,0,171,0,91.34
fold2_room1_mix1743,43,5,0,61,-2,8.66
fold2_room1_mix1743,43,5,0,173,0,96.09
fold2_room1_mix1743,44,5,0,52,-1,9.87
fold2_room1_mix1743,44,5,0,171,0,88.50
fold2_room1_mix1743,45,5,0,48,-1,9.60
fold2_room1_mix1743,45,5,0,172,0,88.06
fold2_room1_mix1743,46,5,0,42,-1,10.53
fold2_room1_mix1743,46,5,0,172,0,85.89
fold2_room1_mix1743,47,5,0,36,-1,12.28
fold2_room1_mix1743,47,5,0,171,0,78.68
fold2_room1_mix1743,48,5,0,32,-1,14.24
fold2_room1_mix1743,48,5,0,171,0,80.24
fold2_room1_mix1743,49,5,0,26,-1,16.25
fold2_room1_mix1743,49,5,0,171,0,76.20
fold2_room1_mix1743,50,5,0,26,-1,17.90
fold2_room1_mix1743,50,5,0,171,0,74.58
fold2_room1_mix1743,51,5,0,24,-1,18.93
fold2_room1_mix1743,51,5,0,170,0,73.78
fold2_room1_mix1743,52,5,0,23,0,19.02
fold2_room1_mix1743,52,5,0,171,0,77.53
fold2_room1_mix1743,53,5,0,22,0,20.14
fold2_room1_mix1743,53,5,0,170,0,74.64
fold2_room1_mix1743,54,5,0,17,0,23.36
fold2_room1_mix1743,54,5,0,170,0,71.54
fold2_room1_mix1743,55,5,0,20,0,22.44
fold2_room1_mix1743,55,5,0,168,0,66.91
fold2_room1_mix1743,56,5,0,18,0,25.89
fold2_room1_mix1743,56,5,0,167,0,65.82
fold2_room1_mix1743,57,5,0,15,0,27.71
fold2_room1_mix1743,57,5,0,167,0,64.73
fold2_room1_mix1743,58,5,0,15,0,32.68
fold2_room1_mix1743,58,5,0,156,0,30.43
fold2_room1_mix1743,58,5,0,171,0,92.29
fold2_room1_mix1743,59,5,0,15,0,35.25
fold2_room1_mix1743,59,5,0,156,0,30.55
fold2_room1_mix1743,59,5,0,172,0,96.38
fold2_room1_mix1743,60,5,0,15,0,35.99
fold2_room1_mix1743,60,5,0,165,0,65.64
fold2_room1_mix1743,61,5,0,15,0,36.53
fold2_room1_mix1743,61,5,0,166,0,67.90
fold2_room1_mix1743,62,5,0,15,0,34.45
fold2_room1_mix1743,62,5,0,168,0,69.76
fold2_room1_mix1743,63,5,0,14,0,36.83
fold2_room1_mix1743,63,5,0,166,0,67.08
fold2_room1_mix1743,64,5,0,13,0,39.47
fold2_room1_mix1743,64,5,0,152,0,25.45
fold2_room1_mix1743,64,5,0,171,0,89.79
fold2_room1_mix1743,65,5,0,12,0,41.40
fold2_room1_mix1743,65,5,0,145,0,19.96
fold2_room1_mix1743,65,5,0,170,0,75.59
fold2_room1_mix1743,66,5,0,12,0,44.71
fold2_room1_mix1743,66,5,0,144,0,19.76
fold2_room1_mix1743,66,5,0,170,0,78.03
fold2_room1_mix1743,67,5,0,13,0,44.38
fold2_room1_mix1743,67,5,0,123,-1,14.52
fold2_room1_mix1743,67,5,0,169,0,59.05
fold2_room1_mix1743,68,5,0,11,0,50.63
fold2_room1_mix1743,68,5,0,138,-1,17.18
fold2_room1_mix1743,68,5,0,171,0,75.18
fold2_room1_mix1743,69,5,0,11,0,51.89
fold2_room1_mix1743,69,5,0,145,0,20.17
fold2_room1_mix1743,69,5,0,171,0,87.44
fold2_room1_mix1743,70,5,0,11,0,53.90
fold2_room1_mix1743,70,5,0,142,0,19.47
fold2_room1_mix1743,70,5,0,171,0,85.55
fold2_room1_mix1743,71,5,0,11,0,47.70
fold2_room1_mix1743,71,5,0,146,0,20.10
fold2_room1_mix1743,71,5,0,172,0,84.48
fold2_room1_mix1743,72,5,0,9,0,57.97
fold2_room1_mix1743,72,5,0,138,-1,17.40
fold2_room1_mix1743,72,5,0,171,0,80.50
fold2_room1_mix1743,73,5,0,10,0,54.32
fold2_room1_mix1743,73,5,0,138,-1,17.57
fold2_room1_mix1743,73,5,0,170,0,80.61
fold2_room1_mix1743,74,5,0,9,0,58.45
fold2_room1_mix1743,74,5,0,126,-1,14.75
fold2_room1_mix1743,74,5,0,170,0,73.42
fold2_room1_mix1743,75,5,0,10,0,58.69
fold2_room1_mix1743,75,5,0,109,-1,13.71
fold2_room1_mix1743,75,5,0,169,0,66.61
fold2_room1_mix1743,76,5,0,9,0,64.34
fold2_room1_mix1743,76,5,0,110,-1,14.01
fold2_room1_mix1743,76,5,0,170,0,71.26
fold2_room1_mix1743,77,5,0,9,0,66.13
fold2_room1_mix1743,77,5,0,91,-1,12.76
fold2_room1_mix1743,77,5,0,168,0,64.32
fold2_room1_mix1743,78,5,0,10,0,66.16
fold2_room1_mix1743,78,5,0,112,-1,14.57
fold2_room1_mix1743,78,5,0,170,0,73.23
fold2_room1_mix1743,79,5,0,10,0,66.16
fold2_room1_mix1743,79,5,0,101,-1,13.41
fold2_room1_mix1743,79,5,0,170,0,68.12
fold2_room1_mix1743,80,5,0,9,0,67.50
fold2_room1_mix1743,80,5,0,92,-1,13.37
fold2_room1_mix1743,80,5,0,169,0,61.09
fold2_room1_mix1743,81,5,0,9,0,68.98
fold2_room1_mix1743,81,5,0,71,-1,13.96
fold2_room1_mix1743,81,5,0,166,0,55.86
fold2_room1_mix1743,82,5,0,9,0,73.61
fold2_room1_mix1743,82,5,0,70,-1,13.92
fold2_room1_mix1743,82,5,0,168,0,59.04
fold2_room1_mix1743,83,5,0,9,0,70.33
fold2_room1_mix1743,83,5,0,82,-2,13.42
fold2_room1_mix1743,83,5,0,167,0,62.03
fold2_room1_mix1743,84,5,0,9,0,70.30
fold2_room1_mix1743,84,5,0,75,-2,13.31
fold2_room1_mix1743,84,5,0,168,0,64.81
fold2_room1_mix1743,85,5,0,9,0,80.50
fold2_room1_mix1743,85,5,0,77,-1,14.49
fold2_room1_mix1743,85,5,0,169,0,68.90
fold2_room1_mix1743,86,5,0,9,0,90.37
fold2_room1_mix1743,86,5,0,48,-1,16.55
fold2_room1_mix1743,86,5,0,169,0,62.01
fold2_room1_mix1743,87,5,0,8,0,80.11
fold2_room1_mix1743,87,5,0,53,-1,14.50
fold2_room1_mix1743,87,5,0,169,0,59.63
fold2_room1_mix1743,88,5,0,8,0,82.22
fold2_room1_mix1743,88,5,0,66,-1,13.52
fold2_room1_mix1743,88,5,0,171,0,65.90
fold2_room1_mix1743,89,5,0,7,0,89.85
fold2_room1_mix1743,89,5,0,36,0,18.33
fold2_room1_mix1743,89,5,0,168,0,48.67
