fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1743,90,5,0,7,0,88.91
fold2_room1_mix1743,90,5,0,27,0,20.58
fold2_room1_mix1743,90,5,0,164,0,38.54
fold2_room1_mix1743,91,5,0,8,0,82.84
fold2_room1_mix1743,91,5,0,24,0,23.20
fold2_room1_mix1743,91,5,0,157,0,29.18
fold2_room1_mix1743,92,5,0,8,0,92.64
fold2_room1_mix1743,92,5,0,28,0,22.25
fold2_room1_mix1743,92,5,0,162,0,42.22
fold2_room1_mix1743,93,5,0,12,0,59.41
fold2_room1_mix1743,93,5,0,152,0,24.78
fold2_room1_mix1743,94,5,0,15,0,56.93
fold2_room1_mix1743,94,5,0,160,0,33.21
fold2_room1_mix1743,95,5,0,10,0,59.15
fold2_room1_mix1743,95,5,0,148,-1,19.37
fold2_room1_mix1743,96,5,0,9,0,65.38
fold2_room1_mix1743,96,5,0,136,-1,13.84
fold2_room1_mix1743,97,5,0,8,0,62.61
fold2_room1_mix1743,97,5,0,129,-1,11.26
fold2_room1_mix1743,98,5,0,8,0,68.00
fold2_room1_mix1743,98,5,0,124,-1,9.80
fold2_room1_mix1743,99,5,0,11,0,67.58
fold2_room1_mix1743,99,5,0,92,-2,8.95
fold2_room1_mix1744,2,5,0,-7,2,2.01
fold2_room1_mix1744,3,5,0,-1,1,2.50
fold2_room1_mix1744,4,5,0,-1,1,10.68
fold2_room1_mix1744,5,5,0,-5,1,26.91
fold2_room1_mix1744,6,5,0,-4,0,52.07
fold2_room1_mix1744,7,5,0,-3,0,58.18
fold2_room1_mix1744,8,5,0,-4,0,92.21
fold2_room1_mix1744,9,5,0,-4,0,97.28
fold2_room1_mix1744,10,5,0,-4,0,98.77
fold2_room1_mix1744,11,5,0,-3,0,95.22
fold2_room1_mix1744,12,5,0,-4,0,91.68
fold2_room1_mix1744,13,5,0,-4,0,89.35
fold2_room1_mix1744,14,5,0,-4,0,94.63
fold2_room1_mix1744,15,5,0,-4,0,92.29
fold2_room1_mix1744,16,5,0,-4,0,95.79
fold2_room1_mix1744,17,5,0,-4,0,94.95
fold2_room1_mix1744,18,5,0,-5,0,96.77
fold2_room1_mix1744,19,5,0,-5,0,96.86
fold2_room1_mix1744,20,5,0,-5,0,95.87
fold2_room1_mix1744,21,5,0,-6,0,100.88
fold2_room1_mix1744,22,5,0,-6,0,97.50
fold2_room1_mix1744,23,5,0,-6,0,90.23
fold2_room1_mix1744,24,5,0,-5,0,95.30
fold2_room1_mix1744,25,5,0,-5,0,98.40
fold2_room1_mix1744,26,5,0,-6,0,88.76
fold2_room1_mix1744,27,5,0,-7,0,91.41
fold2_room1_mix1744,28,5,0,-7,0,94.67
fold2_room1_mix1744,29,5,0,-7,0,90.32
fold2_room1_mix1744,30,5,0,-7,0,87.37
fold2_room1_mix1744,31,5,0,-7,0,85.65
fold2_room1_mix1744,32,5,0,-7,0,85.95
fold2_room1_mix1744,33,5,0,-7,0,86.43
fold2_room1_mix1744,34,5,0,-8,0,83.11
fold2_room1_mix1744,35,5,0,-8,0,79.16
fold2_room1_mix1744,36,5,0,-4,0,99.99
fold2_room1_mix1744,36,5,0,-20,0,23.87
fold2_room1_mix1744,37,5,0,-9,0,74.69
fold2_room1_mix1744,38,5,0,-4,0,96.02
fold2_room1_mix1744,38,5,0,-20,0,22.38
fold2_room1_mix1744,39,5,0,-3,0,95.36
fold2_room1_mix1744,39,5,0,-20,0,22.21
fold2_room1_mix1744,40,5,0,-3,0,99.65
fold2_room1_mix1744,40,5,0,-20,0,23.69
fold2_room1_mix1744,41,5,0,-4,0,94.96
fold2_room1_mix1744,41,5,0,-21,0,22.18
fold2_room1_mix1744,42,5,0,-3,0,90.54
fold2_room1_mix1744,42,5,0,-23,0,18.19
fold2_room1_mix1744,43,5,0,-3,0,90.68
fold2_room1_mix1744,43,5,0,-23,0,18.38
fold2_room1_mix1744,44,5,0,-4,0,90.88
fold2_room1_mix1744,44,5,0,-25,0,17.59
fold2_room1_mix1744,45,5,0,-4,0,90.17
fold2_room1_mix1744,45,5,0,-27,0,15.86
fold2_room1_mix1744,46,5,0,-4,0,89.17
fold2_room1_mix1744,46,5,0,-30,0,14.91
fold2_room1_mix1744,47,5,0,-3,0,88.28
fold2_room1_mix1744,47,5,0,-34,0,13.89
fold2_room1_mix1744,48,5,0,-3,0,86.63
fold2_room1_mix1744,48,5,0,-41,0,12.01
fold2_room1_mix1744,49,5,0,-4,0,87.11
fold2_room1_mix1744,49,5,0,-45,0,11.44
fold2_room1_mix1744,50,5,0,-5,0,84.39
fold2_room1_mix1744,50,5,0,-55,-1,9.57
fold2_room1_mix1744,51,5,0,-7,0,80.84
fold2_room1_mix1744,51,5,0,-63,0,8.68
fold2_room1_mix1744,52,5,0,-7,0,81.11
fold2_room1_mix1744,52,5,0,-90,-1,8.47
fold2_room1_mix1744,53,5,0,-8,0,78.53
fold2_room1_mix1744,53,5,0,-113,0,9.70
fold2_room1_mix1744,54,5,0,-8,0,74.25
fold2_room1_mix1744,54,5,0,-94,0,8.44
fold2_room1_mix1744,55,5,0,-8,0,73.14
fold2_room1_mix1744,55,5,0,-133,0,11.83
fold2_room1_mix1744,56,5,0,-8,0,73.74
fold2_room1_mix1744,56,5,0,-134,0,12.52
fold2_room1_mix1744,57,5,0,-9,0,67.49
fold2_room1_mix1744,57,5,0,-141,0,13.67
fold2_room1_mix1744,58,5,0,-8,0,67.62
fold2_room1_mix1744,58,5,0,-143,0,14.50
fold2_room1_mix1744,59,5,0,-9,0,64.78
fold2_room1_mix1744,59,5,0,-148,0,16.81
fold2_room1_mix1744,60,5,0,-9,0,61.94
fold2_room1_mix1744,60,5,0,-149,0,17.42
fold2_room1_mix1744,61,5,0,-10,0,58.29
fold2_room1_mix1744,61,5,0,-152,0,19.83
fold2_room1_mix1744,62,5,0,-12,0,52.42
fold2_room1_mix1744,62,5,0,-151,0,19.87
fold2_room1_mix1744,63,5,0,-11,0,56.30
fold2_room1_mix1744,63,5,0,-156,0,23.02
fold2_room1_mix1744,64,5,0,-13,0,53.60
fold2_room1_mix1744,64,5,0,-154,0,24.34
fold2_room1_mix1744,65,5,0,-14,0,44.48
fold2_room1_mix1744,65,5,0,-158,0,28.29
fold2_room1_mix1744,66,5,0,-9,0,56.78
fold2_room1_mix1744,66,5,0,-29,0,22.44
fold2_room1_mix1744,66,5,0,-161,0,33.29
fold2_room1_mix1744,67,5,0,-10,0,54.09
fold2_room1_mix1744,67,5,0,-30,0,21.77
fold2_room1_mix1744,67,5,0,-159,0,32.41
fold2_room1_mix1744,68,5,0,-10,0,47.12
fold2_room1_mix1744,68,5,0,-42,0,17.13
fold2_room1_mix1744,68,5,0,-164,0,38.82
fold2_room1_mix1744,69,5,0,-13,0,39.09
fold2_room1_mix1744,69,5,0,-74,0,13.28
fold2_room1_mix1744,69,5,0,-166,0,44.39
fold2_room1_mix1744,70,5,0,-13,0,38.29
fold2_room1_mix1744,70,5,0,-60,0,13.69
fold2_room1_mix1744,70,5,0,-164,0,41.28
fold2_room1_mix1744,71,5,0,-12,0,43.68
fold2_room1_mix1744,71,5,0,-54,0,14.51
fold2_room1_mix1744,71,5,0,-166,0,45.79
fold2_room1_mix1744,72,5,0,-14,0,38.38
fold2_room1_mix1744,72,5,0,-63,0,13.44
fold2_room1_mix1744,72,5,0,-165,0,44.51
fold2_room1_mix1744,73,5,0,-12,0,44.79
fold2_room1_mix1744,73,5,0,-54,0,14.23
fold2_room1_mix1744,73,5,0,-167,0,48.39
fold2_room1_mix1744,74,5,0,-14,0,36.51
fold2_room1_mix1744,74,5,0,-66,-1,12.13
fold2_room1_mix1744,74,5,0,-165,0,45.52
fold2_room1_mix1744,75,5,0,-13,0,44.58
fold2_room1_mix1744,75,5,0,-62,0,13.27
fold2_room1_mix1744,75,5,0,-166,0,52.39
fold2_room1_mix1744,76,5,0,-15,0,35.37
fold2_room1_mix1744,76,5,0,-96,-1,12.41
fold2_room1_mix1744,76,5,0,-165,0,52.82
fold2_room1_mix1744,77,5,0,-17,0,31.74
fold2_room1_mix1744,77,5,0,-118,0,13.86
fold2_room1_mix1744,77,5,0,-166,0,55.42
fold2_room1_mix1744,78,5,0,-14,0,41.43
fold2_room1_mix1744,78,5,0,-83,0,12.06
fold2_room1_mix1744,78,5,0,-166,0,53.41
fold2_room1_mix1744,79,5,0,-13,0,39.01
fold2_room1_mix1744,79,5,0,-100,0,11.37
fold2_room1_mix1744,79,5,0,-168,0,52.95
fold2_room1_mix1744,80,5,0,-13,0,40.38
fold2_room1_mix1744,80,5,0,-95,0,12.00
fold2_room1_mix1744,80,5,0,-168,0,53.27
fold2_room1_mix1744,81,5,0,-12,0,36.52
fold2_room1_mix1744,81,5,0,-127,0,13.50
fold2_room1_mix1744,81,5,0,-172,0,61.70
fold2_room1_mix1744,82,5,0,-17,0,26.94
fold2_room1_mix1744,82,5,0,-135,0,15.71
fold2_room1_mix1744,82,5,0,-170,0,60.45
fold2_room1_mix1744,83,5,0,-28,0,19.12
fold2_room1_mix1744,83,5,0,-147,0,18.17
fold2_room1_mix1744,83,5,0,-170,0,65.73
fold2_room1_mix1744,84,5,0,-46,0,12.45
fold2_room1_mix1744,84,5,0,-165,0,51.48
fold2_room1_mix1744,85,5,0,-49,0,12.36
fold2_room1_mix1744,85,5,0,-157,0,26.15
fold2_room1_mix1744,85,5,0,-173,0,84.72
fold2_room1_mix1744,86,5,0,-64,0,10.42
fold2_room1_mix1744,86,5,0,-165,0,52.84
fold2_room1_mix1744,87,5,0,-82,-1,8.63
fold2_room1_mix1744,87,5,0,-169,0,57.14
fold2_room1_mix1744,88,5,0,-87,-1,8.83
fold2_room1_mix1744,88,5,0,-167,0,55.41
fold2_room1_mix1744,89,5,0,-97,-1,8.43
fold2_room1_mix1744,89,5,0,-168,0,59.71
fold2_room1_mix1744,90,5,0,-110,-1,8.55
fold2_room1_mix1744,90,5,0,-167,0,55.36
fold2_room1_mix1744,91,5,0,-115,-1,8.96
fold2_room1_mix1744,91,5,0,-168,0,57.62
fold2_room1_mix1744,92,5,0,-121,-1,10.12
fold2_room1_mix1744,92,5,0,-168,0,58.99
fold2_room1_mix1744,93,5,0,-125,-1,10.44
fold2_room1_mix1744,93,5,0,-169,0,63.16
fold2_room1_mix1744,94,5,0,-131,-1,11.05
fold2_room1_mix1744,94,5,0,-170,0,61.52
fold2_room1_mix1744,95,5,0,-135,-1,12.32
fold2_room1_mix1744,95,5,0,-169,0,59.20
fold2_room1_mix1744,96,5,0,-139,-1,13.18
fold2_room1_mix1744,96,5,0,-169,0,58.54
fold2_room1_mix1744,97,5,0,-143,-1,14.42
fold2_room1_mix1744,97,5,0,-169,0,61.36
fold2_room1_mix1744,98,5,0,-146,0,15.29
fold2_room1_mix1744,98,5,0,-170,0,62.69
fold2_room1_mix1744,99,5,0,-149,0,17.34
fold2_room1_mix1744,99,5,0,-170,0,65.31
fold2_room1_mix1745,5,5,0,-179,1,8.77
fold2_room1_mix1745,6,5,0,177,0,30.04
fold2_room1_mix1745,7,5,0,178,0,50.71
fold2_room1_mix1745,8,5,0,178,0,83.17
fold2_room1_mix1745,9,5,0,-179,0,107.46
fold2_room1_mix1745,10,5,0,179,0,104.37
fold2_room1_mix1745,11,5,0,178,0,108.98
fold2_room1_mix1745,12,5,0,-179,0,105.44
fold2_room1_mix1745,13,5,0,-179,0,104.80
fold2_room1_mix1745,14,5,0,-178,0,103.77
fold2_room1_mix1745,15,5,0,-178,0,107.63
fold2_room1_mix1745,16,5,0,-179,0,105.28
fold2_room1_mix1745,17,5,0,-178,0,105.41
fold2_room1_mix1745,18,5,0,-178,0,107.44
fold2_room1_mix1745,19,5,0,-178,0,110.78
fold2_room1_mix1745,20,5,0,-178,0,108.39
fold2_room1_mix1745,21,5,0,-178,0,111.28
fold2_room1_mix1745,22,5,0,-177,0,108.78
fold2_room1_mix1745,23,5,0,-179,0,101.56
fold2_room1_mix1745,24,5,0,-178,0,106.89
fold2_room1_mix1745,25,5,0,-178,0,105.88
fold2_room1_mix1745,26,5,0,-178,0,101.47
fold2_room1_mix1745,27,5,0,-177,0,102.02
fold2_room1_mix1745,28,5,0,-177,0,104.27
fold2_room1_mix1745,29,5,0,-177,0,99.66
fold2_room1_mix1745,30,5,0,-178,0,97.31
fold2_room1_mix1745,31,5,0,-177,0,99.16
fold2_room1_mix1745,32,5,0,-176,0,92.83
fold2_room1_mix1745,33,5,0,-176,0,93.96
fold2_room1_mix1745,34,5,0,-176,0,93.28
fold2_room1_mix1745,35,5,0,-175,0,93.70
fold2_room1_mix1745,36,5,0,-176,0,90.75
fold2_room1_mix1745,37,5,0,-174,0,91.22
fold2_room1_mix1745,38,5,0,-175,0,90.79
fold2_room1_mix1745,39,5,0,-174,0,89.40
fold2_room1_mix1745,40,5,0,-173,0,86.98
fold2_room1_mix1745,41,5,0,-172,0,84.51
fold2_room1_mix1745,42,5,0,-171,0,82.46
fold2_room1_mix1745,43,5,0,-170,0,80.83
fold2_room1_mix1745,44,5,0,-170,0,81.10
fold2_room1_mix1745,45,5,0,-170,0,77.11
fold2_room1_mix1745,46,5,0,-159,0,21.47
fold2_room1_mix1745,46,5,0,-175,0,101.71
fold2_room1_mix1745,47,5,0,-156,0,18.63
fold2_room1_mix1745,47,5,0,-175,0,100.13
fold2_room1_mix1745,48,5,0,-154,0,16.94
fold2_room1_mix1745,48,5,0,-174,0,95.42
fold2_room1_mix1745,49,5,0,-153,0,16.66
fold2_room1_mix1745,49,5,0,-174,0,94.64
fold2_room1_mix1745,50,5,0,-152,0,15.27
fold2_room1_mix1745,50,5,0,-174,0,92.56
fold2_room1_mix1745,51,5,0,-147,0,13.36
fold2_room1_mix1745,51,5,0,-174,0,88.79
fold2_room1_mix1745,52,5,0,-141,-1,11.51
fold2_room1_mix1745,52,5,0,-173,0,87.92
fold2_room1_mix1745,53,5,0,-135,-1,10.02
fold2_room1_mix1745,53,5,0,-173,0,84.84
fold2_room1_mix1745,54,5,0,-128,-1,8.40
fold2_room1_mix1745,54,5,0,-174,0,86.45
fold2_room1_mix1745,55,5,0,-116,-1,7.12
fold2_room1_mix1745,55,5,0,-173,0,82.82
fold2_room1_mix1745,56,5,0,-111,-2,6.78
fold2_room1_mix1745,56,5,0,-173,0,81.28
fold2_room1_mix1745,57,5,0,-91,-2,6.37
fold2_room1_mix1745,57,5,0,-174,0,83.76
fold2_room1_mix1745,58,5,0,-76,-2,6.60
fold2_room1_mix1745,58,5,0,-173,0,83.88
fold2_room1_mix1745,59,5,0,-62,-2,7.16
fold2_room1_mix1745,59,5,0,-173,0,86.79
fold2_room1_mix1745,60,5,0,-55,-1,7.73
fold2_room1_mix1745,60,5,0,-173,0,84.53
fold2_room1_mix1745,61,5,0,-42,-1,8.79
fold2_room1_mix1745,61,5,0,-172,0,72.39
fold2_room1_mix1745,62,5,0,-35,-1,9.84
fold2_room1_mix1745,62,5,0,-173,0,74.74
fold2_room1_mix1745,63,5,0,-33,-1,10.85
fold2_room1_mix1745,63,5,0,-173,0,74.49
fold2_room1_mix1745,64,5,0,-31,-1,11.11
fold2_room1_mix1745,64,5,0,-171,0,68.25
fold2_room1_mix1745,65,5,0,-25,-1,12.54
fold2_room1_mix1745,65,5,0,-172,0,70.59
fold2_room1_mix1745,66,5,0,-22,0,14.38
fold2_room1_mix1745,66,5,0,-170,0,61.52
fold2_room1_mix1745,67,5,0,-22,0,14.84
fold2_room1_mix1745,67,5,0,-171,0,65.12
fold2_room1_mix1745,68,5,0,-21,0,15.96
fold2_room1_mix1745,68,5,0,-171,0,65.71
fold2_room1_mix1745,69,5,0,-17,0,20.28
fold2_room1_mix1745,69,5,0,-167,0,53.90
fold2_room1_mix1745,70,5,0,-17,0,20.06
fold2_room1_mix1745,70,5,0,-169,0,58.95
fold2_room1_mix1745,71,5,0,-18,0,21.26
fold2_room1_mix1745,71,5,0,-169,0,60.38
fold2_room1_mix1745,72,5,0,-14,0,23.82
fold2_room1_mix1745,72,5,0,-168,0,56.25
fold2_room1_mix1745,73,5,0,-14,0,24.91
fold2_room1_mix1745,73,5,0,-158,0,25.53
fold2_room1_mix1745,73,5,0,-174,0,76.91
fold2_room1_mix1745,74,5,0,-12,0,27.03
fold2_room1_mix1745,74,5,0,-157,0,24.48
fold2_room1_mix1745,74,5,0,-174,0,76.99
fold2_room1_mix1745,75,5,0,-11,0,30.51
fold2_room1_mix1745,75,5,0,-146,0,17.05
fold2_room1_mix1745,75,5,0,-171,0,61.08
fold2_room1_mix1745,76,5,0,-12,0,30.35
fold2_room1_mix1745,76,5,0,-151,0,20.21
fold2_room1_mix1745,76,5,0,-172,0,70.41
fold2_room1_mix1745,77,5,0,-10,0,32.39
fold2_room1_mix1745,77,5,0,-146,0,17.14
fold2_room1_mix1745,77,5,0,-171,0,64.77
fold2_room1_mix1745,78,5,0,-9,0,35.34
fold2_room1_mix1745,78,5,0,-145,-1,16.93
fold2_room1_mix1745,78,5,0,-173,0,68.14
fold2_room1_mix1745,79,5,0,-9,0,37.42
fold2_room1_mix1745,79,5,0,-137,0,13.21
fold2_room1_mix1745,79,5,0,-171,0,57.56
fold2_room1_mix1745,80,5,0,-10,0,35.71
fold2_room1_mix1745,80,5,0,-137,0,13.17
fold2_room1_mix1745,80,5,0,-171,0,55.67
fold2_room1_mix1745,81,5,0,-10,0,39.30
fold2_room1_mix1745,81,5,0,-130,-1,12.33
fold2_room1_mix1745,81,5,0,-170,0,53.10
fold2_room1_mix1745,82,5,0,-8,0,39.54
fold2_room1_mix1745,82,5,0,-140,-1,14.55
fold2_room1_mix1745,82,5,0,-173,0,63.38
fold2_room1_mix1745,83,5,0,-9,0,41.53
fold2_room1_mix1745,83,5,0,-130,-1,12.78
fold2_room1_mix1745,83,5,0,-171,0,55.53
fold2_room1_mix1745,84,5,0,-8,0,43.20
fold2_room1_mix1745,84,5,0,-137,-1,14.17
fold2_room1_mix1745,84,5,0,-172,0,63.05
fold2_room1_mix1745,85,5,0,-9,0,43.38
fold2_room1_mix1745,85,5,0,-127,-1,11.91
fold2_room1_mix1745,85,5,0,-171,0,52.13
fold2_room1_mix1745,86,5,0,-8,0,44.39
fold2_room1_mix1745,86,5,0,-123,-1,11.93
fold2_room1_mix1745,86,5,0,-171,0,51.94
fold2_room1_mix1745,87,5,0,-7,0,47.18
fold2_room1_mix1745,87,5,0,-124,-1,11.46
fold2_room1_mix1745,87,5,0,-172,0,54.60
fold2_room1_mix1745,88,5,0,-6,0,47.60
fold2_room1_mix1745,88,5,0,-130,-1,12.00
fold2_room1_mix1745,88,5,0,-174,0,59.31
fold2_room1_mix1745,89,5,0,-6,0,51.31
fold2_room1_mix1745,89,5,0,-99,-1,10.06
fold2_room1_mix1745,89,5,0,-171,0,48.73
fold2_room1_mix1745,90,5,0,-5,0,51.96
fold2_room1_mix1745,90,5,0,-102,-1,10.38
fold2_room1_mix1745,90,5,0,-172,0,52.83
fold2_room1_mix1745,91,5,0,-6,0,54.71
fold2_room1_mix1745,91,5,0,-84,-1,10.15
fold2_room1_mix1745,91,5,0,-170,0,51.98
fold2_room1_mix1745,92,5,0,-7,0,49.70
fold2_room1_mix1745,92,5,0,-65,-1,9.91
fold2_room1_mix1745,92,5,0,-170,0,42.23
fold2_room1_mix1745,93,5,0,-6,0,56.62
fold2_room1_mix1745,93,5,0,-60,-1,10.89
fold2_room1_mix1745,93,5,0,-171,0,48.00
fold2_room1_mix1745,94,5,0,-5,0,57.69
fold2_room1_mix1745,94,5,0,-60,-1,11.42
fold2_room1_mix1745,94,5,0,-171,0,48.19
fold2_room1_mix1745,95,5,0,-5,0,58.37
fold2_room1_mix1745,95,5,0,-49,-1,12.11
fold2_room1_mix1745,95,5,0,-170,0,41.30
fold2_room1_mix1745,96,5,0,-4,0,62.26
fold2_room1_mix1745,96,5,0,-55,-1,11.92
fold2_room1_mix1745,96,5,0,-171,0,46.68
fold2_room1_mix1745,97,5,0,-5,0,60.25
fold2_room1_mix1745,97,5,0,-44,0,13.31
fold2_room1_mix1745,97,5,0,-167,0,38.45
fold2_room1_mix1745,98,5,0,-5,0,62.65
fold2_room1_mix1745,98,5,0,-46,0,13.04
fold2_room1_mix1745,98,5,0,-168,0,40.07
fold2_room1_mix1745,99,5,0,-4,0,65.22
fold2_room1_mix1745,99,5,0,-38,0,14.61
fold2_room1_mix1745,99,5,0,-165,0,33.81
fold2_room1_mix1746,3,5,0,165,2,5.20
fold2_room1_mix1746,4,5,0,171,0,15.47
fold2_room1_mix1746,5,5,0,170,0,34.91
fold2_room1_mix1746,6,5,0,171,0,46.34
fold2_room1_mix1746,7,5,0,172,0,69.60
fold2_room1_mix1746,8,5,0,175,0,97.82
fold2_room1_mix1746,9,5,0,170,0,98.25
fold2_room1_mix1746,10,5,0,174,0,95.94
fold2_room1_mix1746,11,5,0,174,0,90.64
fold2_room1_mix1746,12,5,0,174,0,90.23
fold2_room1_mix1746,13,5,0,174,0,90.88
fold2_room1_mix1746,14,5,0,171,0,90.29
fold2_room1_mix1746,15,5,0,174,0,92.63
fold2_room1_mix1746,16,5,0,173,0,89.19
fold2_room1_mix1746,17,5,0,173,0,89.47
fold2_room1_mix1746,18,5,0,171,0,91.63
fold2_room1_mix1746,19,5,0,173,0,90.55
fold2_room1_mix1746,20,5,0,173,0,92.75
fold2_room1_mix1746,21,5,0,172,0,89.68
fold2_room1_mix1746,22,5,0,172,0,87.63
fold2_room1_mix1746,23,5,0,172,0,83.69
fold2_room1_mix1746,24,5,0,173,0,87.34
fold2_room1_mix1746,25,5,0,172,0,86.12
fold2_room1_mix1746,26,5,0,173,0,85.42
fold2_room1_mix1746,27,5,0,172,0,84.63
fold2_room1_mix1746,28,5,0,172,0,83.18
fold2_room1_mix1746,29,5,0,172,0,79.23
fold2_room1_mix1746,30,5,0,172,0,79.20
fold2_room1_mix1746,31,5,0,173,0,82.53
fold2_room1_mix1746,32,5,0,174,0,82.24
fold2_room1_mix1746,33,5,0,171,0,80.17
fold2_room1_mix1746,34,5,0,172,0,83.92
fold2_room1_mix1746,35,5,0,173,0,76.49
fold2_room1_mix1746,36,5,0,172,0,74.15
fold2_room1_mix1746,37,5,0,172,0,73.80
fold2_room1_mix1746,38,5,0,172,0,73.46
fold2_room1_mix1746,39,5,0,172,0,73.79
fold2_room1_mix1746,40,5,0,171,0,75.09
fold2_room1_mix1746,41,5,0,171,0,70.99
fold2_room1_mix1746,42,5,0,170,0,72.79
fold2_room1_mix1746,43,5,0,170,0,69.92
fold2_room1_mix1746,44,5,0,170,0,69.99
fold2_room1_mix1746,45,5,0,169,0,67.31
fold2_room1_mix1746,46,5,0,158,0,20.10
fold2_room1_mix1746,46,5,0,174,0,89.00
fold2_room1_mix1746,47,5,0,158,0,20.02
fold2_room1_mix1746,47,5,0,174,0,88.44
fold2_room1_mix1746,48,5,0,156,0,17.90
fold2_room1_mix1746,48,5,0,174,0,86.68
fold2_room1_mix1746,49,5,0,154,0,16.74
fold2_room1_mix1746,49,5,0,173,0,83.09
fold2_room1_mix1746,50,5,0,152,0,16.05
fold2_room1_mix1746,50,5,0,172,0,81.99
fold2_room1_mix1746,51,5,0,151,0,15.07
fold2_room1_mix1746,51,5,0,172,0,81.27
fold2_room1_mix1746,52,5,0,149,0,13.91
fold2_room1_mix1746,52,5,0,172,0,79.55
fold2_room1_mix1746,53,5,0,147,-1,12.40
fold2_room1_mix1746,53,5,0,173,0,76.60
fold2_room1_mix1746,54,5,0,141,-1,10.04
fold2_room1_mix1746,54,5,0,173,0,69.39
fold2_room1_mix1746,55,5,0,137,-1,9.61
fold2_room1_mix1746,55,5,0,173,0,72.01
fold2_room1_mix1746,56,5,0,136,-1,9.23
fold2_room1_mix1746,56,5,0,172,0,66.43
fold2_room1_mix1746,57,5,0,124,-1,7.81
fold2_room1_mix1746,57,5,0,171,0,67.67
fold2_room1_mix1746,58,5,0,127,-1,7.85
fold2_room1_mix1746,58,5,0,171,0,64.30
fold2_room1_mix1746,59,5,0,118,-1,7.40
fold2_room1_mix1746,59,5,0,171,0,64.42
fold2_room1_mix1746,60,5,0,113,-2,7.63
fold2_room1_mix1746,60,5,0,172,0,70.98
fold2_room1_mix1746,61,5,0,97,-2,7.21
fold2_room1_mix1746,61,5,0,171,0,69.40
fold2_room1_mix1746,62,5,0,97,-2,7.19
fold2_room1_mix1746,62,5,0,171,0,67.07
fold2_room1_mix1746,63,5,0,92,-2,7.24
fold2_room1_mix1746,63,5,0,171,0,70.71
fold2_room1_mix1746,64,5,0,72,-2,7.45
fold2_room1_mix1746,64,5,0,170,0,66.78
fold2_room1_mix1746,65,5,0,63,-2,7.68
fold2_room1_mix1746,65,5,0,170,0,66.22
fold2_room1_mix1746,66,5,0,63,-2,7.94
fold2_room1_mix1746,66,5,0,171,0,71.89
fold2_room1_mix1746,67,5,0,46,-1,9.19
fold2_room1_mix1746,67,5,0,170,0,61.56
fold2_room1_mix1746,68,5,0,48,-1,9.24
fold2_room1_mix1746,68,5,0,170,0,65.56
fold2_room1_mix1746,69,5,0,42,-1,10.14
fold2_room1_mix1746,69,5,0,169,0,64.76
fold2_room1_mix1746,70,5,0,43,-1,10.11
fold2_room1_mix1746,70,5,0,170,0,67.11
fold2_room1_mix1746,71,5,0,38,-1,11.58
fold2_room1_mix1746,71,5,0,170,0,62.52
fold2_room1_mix1746,72,5,0,40,-1,12.19
fold2_room1_mix1746,72,5,0,169,0,65.79
fold2_room1_mix1746,73,5,0,35,-1,13.00
fold2_room1_mix1746,73,5,0,169,0,65.40
fold2_room1_mix1746,74,5,0,32,-1,14.40
fold2_room1_mix1746,74,5,0,168,0,61.12
fold2_room1_mix1746,75,5,0,27,0,15.91
fold2_room1_mix1746,75,5,0,167,0,55.97
fold2_room1_mix1746,76,5,0,26,0,16.61
fold2_room1_mix1746,76,5,0,168,0,57.34
fold2_room1_mix1746,77,5,0,22,0,17.88
fold2_room1_mix1746,77,5,0,168,0,54.95
fold2_room1_mix1746,78,5,0,21,0,19.80
fold2_room1_mix1746,78,5,0,168,0,54.81
fold2_room1_mix1746,79,5,0,20,0,21.97
fold2_room1_mix1746,79,5,0,168,0,56.54
